datetime,open,high,low,close,volume,trade_count
2025-07-01 22:08:00,1.1796,1.1797,1.1796,1.1796,5083.7,30
2025-07-01 22:10:00,1.1796,1.1797,1.1796,1.1797,7857.9,34
2025-07-01 22:12:00,1.1796,1.1798,1.1796,1.1798,24790.4,75
2025-07-01 22:14:00,1.1798,1.1798,1.1797,1.1798,2604.3,20
2025-07-01 22:16:00,1.1798,1.1798,1.1795,1.1798,12381.8,33
2025-07-01 22:18:00,1.1797,1.1798,1.1797,1.1797,4963.9,23
2025-07-01 22:20:00,1.1797,1.1798,1.1796,1.1797,33624.6,37
2025-07-01 22:22:00,1.1796,1.1797,1.1795,1.1795,8422.7,30
2025-07-01 22:24:00,1.1795,1.1796,1.1795,1.1796,14252.3,22
2025-07-01 22:26:00,1.1796,1.1796,1.1794,1.1794,17696.4,39
2025-07-01 22:28:00,1.1794,1.1796,1.1793,1.1796,11541.800000000001,28
2025-07-01 22:30:00,1.1795,1.1797,1.1795,1.1796,6019.9,36
2025-07-01 22:32:00,1.1795,1.1796,1.1795,1.1796,5618.5,22
2025-07-01 22:34:00,1.1796,1.1797,1.1795,1.1797,9996.4,30
2025-07-01 22:36:00,1.1796,1.1797,1.1796,1.1796,8883.099999999999,24
2025-07-01 22:38:00,1.1796,1.1797,1.1796,1.1797,3833.3,30
2025-07-01 22:40:00,1.1797,1.1798,1.1796,1.1797,2667.1,27
2025-07-01 22:42:00,1.1798,1.1798,1.1797,1.1797,5469.7,32
2025-07-01 22:44:00,1.1797,1.1798,1.1797,1.1797,8672.1,33
2025-07-01 22:46:00,1.1798,1.1798,1.1797,1.1797,3170.5,27
2025-07-01 22:48:00,1.1798,1.1798,1.1797,1.1797,3152.0,21
2025-07-01 22:50:00,1.1798,1.1798,1.1797,1.1797,7480.099999999999,27
2025-07-01 22:52:00,1.1798,1.1798,1.1797,1.1797,3692.8,21
2025-07-01 22:54:00,1.1798,1.1798,1.1796,1.1796,5122.2,24
2025-07-01 22:56:00,1.1797,1.1797,1.1795,1.1796,8959.5,27
2025-07-01 22:58:00,1.1796,1.1796,1.1794,1.1794,5545.7,23
2025-07-01 23:00:00,1.1794,1.1795,1.1794,1.1794,4697.5,32
2025-07-01 23:02:00,1.1795,1.1795,1.1794,1.1794,5927.3,32
2025-07-01 23:04:00,1.1794,1.1795,1.1793,1.1793,11994.5,34
2025-07-01 23:06:00,1.1793,1.1794,1.1792,1.1792,11025.6,39
2025-07-01 23:08:00,1.1792,1.1793,1.1792,1.1793,6875.3,23
2025-07-01 23:10:00,1.1792,1.1793,1.1791,1.1792,35059.5,94
2025-07-01 23:12:00,1.1792,1.1795,1.1792,1.1794,30255.8,62
2025-07-01 23:14:00,1.1794,1.1795,1.1794,1.1794,6701.5,29
2025-07-01 23:16:00,1.1794,1.1794,1.1793,1.1794,7370.8,53
2025-07-01 23:18:00,1.1794,1.1794,1.1792,1.1793,13979.5,47
2025-07-01 23:20:00,1.1793,1.1793,1.1792,1.1793,1271.5,8
2025-07-01 23:22:00,1.1793,1.1793,1.1793,1.1793,1088.9,8
2025-07-01 23:24:00,1.1793,1.1793,1.1792,1.1793,7412.2,18
2025-07-01 23:26:00,1.1793,1.1794,1.1793,1.1794,1944.5,16
2025-07-01 23:28:00,1.1794,1.1795,1.1793,1.1794,3820.1,12
2025-07-01 23:30:00,1.1794,1.1796,1.1794,1.1796,2193.5,15
2025-07-01 23:32:00,1.1796,1.1796,1.1795,1.1795,1238.3,5
2025-07-01 23:34:00,1.1796,1.1797,1.1795,1.1797,1817.6,5
2025-07-01 23:36:00,1.1797,1.1797,1.1795,1.1796,2056.8,13
2025-07-01 23:38:00,1.1796,1.1796,1.1795,1.1796,8905.9,10
2025-07-01 23:40:00,1.1796,1.1798,1.1796,1.1797,15406.900000000001,22
2025-07-01 23:42:00,1.1798,1.1798,1.1797,1.1798,1958.3,20
2025-07-01 23:44:00,1.1797,1.1799,1.1797,1.1798,10201.6,32
2025-07-01 23:46:00,1.1799,1.18,1.1798,1.1799,20105.8,41
2025-07-01 23:48:00,1.1799,1.18,1.1799,1.1799,6263.6,26
2025-07-01 23:50:00,1.1799,1.1799,1.1798,1.1798,1900.6,21
2025-07-01 23:52:00,1.1798,1.1799,1.1798,1.1798,3879.3999999999996,11
2025-07-01 23:54:00,1.1798,1.1799,1.1798,1.1798,1232.1,15
2025-07-01 23:56:00,1.1798,1.1799,1.1798,1.1799,5869.8,20
2025-07-01 23:58:00,1.1799,1.1799,1.1799,1.1799,3170.7,18
2025-07-02 00:00:00,1.1798,1.1799,1.1795,1.1795,8082.6,35
2025-07-02 00:02:00,1.1795,1.1796,1.1795,1.1795,3250.5,26
2025-07-02 00:04:00,1.1795,1.1796,1.1795,1.1795,4291.6,28
2025-07-02 00:06:00,1.1795,1.1796,1.1795,1.1795,2373.5,23
2025-07-02 00:08:00,1.1795,1.1796,1.1795,1.1795,4508.6,26
2025-07-02 00:10:00,1.1795,1.1796,1.1794,1.1794,3605.5000000000005,11
2025-07-02 00:12:00,1.1795,1.1795,1.1794,1.1795,6260.6,26
2025-07-02 00:14:00,1.1794,1.1796,1.1794,1.1795,14742.8,33
2025-07-02 00:16:00,1.1794,1.1795,1.1794,1.1794,668.7,10
2025-07-02 00:18:00,1.1793,1.1794,1.1793,1.1793,855.3,12
2025-07-02 00:20:00,1.1793,1.1796,1.1793,1.1796,8303.9,20
2025-07-02 00:22:00,1.1796,1.1796,1.1795,1.1796,196.7,13
2025-07-02 00:24:00,1.1796,1.1797,1.1796,1.1796,3790.9,13
2025-07-02 00:26:00,1.1795,1.1796,1.1794,1.1794,13534.5,23
2025-07-02 00:28:00,1.1794,1.1794,1.1793,1.1793,5655.9,12
2025-07-02 00:30:00,1.1794,1.1794,1.1793,1.1793,13415.4,106
2025-07-02 00:32:00,1.1794,1.1794,1.1793,1.1794,1871.9,16
2025-07-02 00:34:00,1.1794,1.1795,1.1793,1.1795,3880.2,20
2025-07-02 00:36:00,1.1795,1.1795,1.1794,1.1795,1444.8,20
2025-07-02 00:38:00,1.1794,1.1795,1.1794,1.1795,1199.9,14
2025-07-02 00:40:00,1.1794,1.1795,1.1794,1.1794,1444.2,17
2025-07-02 00:42:00,1.1794,1.1795,1.1793,1.1793,1379.1,16
2025-07-02 00:44:00,1.1793,1.1793,1.1793,1.1793,1894.2,18
2025-07-02 00:46:00,1.1793,1.1795,1.1793,1.1794,5095.9,34
2025-07-02 00:48:00,1.1794,1.1794,1.1794,1.1794,1519.8,16
2025-07-02 00:50:00,1.1795,1.1796,1.1795,1.1795,2497.4,22
2025-07-02 00:52:00,1.1795,1.1795,1.1795,1.1795,2133.2,7
2025-07-02 00:54:00,1.1796,1.1797,1.1796,1.1797,4768.5,12
2025-07-02 00:56:00,1.1797,1.1799,1.1797,1.1799,18172.6,41
2025-07-02 00:58:00,1.1799,1.1799,1.1799,1.1799,4300.2,22
2025-07-02 01:00:00,1.1799,1.1802,1.1798,1.1802,18549.399999999998,84
2025-07-02 01:02:00,1.1801,1.1802,1.18,1.1801,1230.1,12
2025-07-02 01:04:00,1.1801,1.1801,1.18,1.18,2522.4,17
2025-07-02 01:06:00,1.1799,1.18,1.1797,1.1798,3802.1,19
2025-07-02 01:08:00,1.1798,1.1799,1.1798,1.1799,2462.9,15
2025-07-02 01:10:00,1.1799,1.1799,1.1798,1.1799,1641.5,18
2025-07-02 01:12:00,1.1799,1.1799,1.1798,1.1798,4715.4,30
2025-07-02 01:14:00,1.1799,1.1799,1.1798,1.1798,5639.2,23
2025-07-02 01:16:00,1.1799,1.1799,1.1797,1.1797,39518.1,117
2025-07-02 01:18:00,1.1798,1.1799,1.1797,1.1799,23171.6,82
2025-07-02 01:20:00,1.1799,1.1799,1.1798,1.1799,1480.2,14
2025-07-02 01:22:00,1.1798,1.1799,1.1798,1.1798,7201.4,20
2025-07-02 01:24:00,1.1798,1.1799,1.1798,1.1798,1543.1,7
2025-07-02 01:26:00,1.1799,1.18,1.1798,1.18,15465.0,47
2025-07-02 01:28:00,1.1799,1.18,1.1799,1.1799,3827.6,8
2025-07-02 01:30:00,1.1799,1.18,1.1799,1.1799,4709.7,15
2025-07-02 01:32:00,1.1799,1.18,1.1798,1.1798,691.5,10
2025-07-02 01:34:00,1.1797,1.1797,1.1796,1.1796,1615.9,12
2025-07-02 01:36:00,1.1797,1.1797,1.1796,1.1797,7388.2,44
2025-07-02 01:38:00,1.1797,1.1799,1.1797,1.1799,7261.3,19
2025-07-02 01:40:00,1.1799,1.18,1.1799,1.18,9700.800000000001,20
2025-07-02 01:42:00,1.18,1.18,1.1799,1.18,4276.4,11
2025-07-02 01:44:00,1.18,1.1801,1.1799,1.1801,10011.1,20
2025-07-02 01:46:00,1.1801,1.1802,1.1796,1.1796,23290.2,87
2025-07-02 01:48:00,1.1796,1.1796,1.1793,1.1793,21038.6,51
2025-07-02 01:50:00,1.1792,1.1792,1.1788,1.1789,82138.9,106
2025-07-02 01:52:00,1.1789,1.179,1.1787,1.1789,8753.7,21
2025-07-02 01:54:00,1.1789,1.179,1.1789,1.179,4410.8,16
2025-07-02 01:56:00,1.1789,1.1789,1.1786,1.1787,2653.8,15
2025-07-02 01:58:00,1.1786,1.1787,1.1786,1.1787,973.7,9
2025-07-02 02:00:00,1.1786,1.1788,1.1786,1.1787,14876.1,63
2025-07-02 02:02:00,1.1787,1.1788,1.1785,1.1786,26327.8,51
2025-07-02 02:04:00,1.1786,1.1786,1.1784,1.1784,27153.5,71
2025-07-02 02:06:00,1.1785,1.1786,1.1783,1.1786,28664.0,51
2025-07-02 02:08:00,1.1787,1.1789,1.1786,1.1788,11385.3,28
2025-07-02 02:10:00,1.1787,1.1788,1.1786,1.1786,14995.7,20
2025-07-02 02:12:00,1.1786,1.1787,1.1785,1.1785,249.60000000000002,6
2025-07-02 02:14:00,1.1786,1.1789,1.1786,1.1788,54823.1,78
2025-07-02 02:16:00,1.1788,1.1789,1.1787,1.1787,25379.4,33
2025-07-02 02:18:00,1.1787,1.1789,1.1787,1.1789,7590.900000000001,17
2025-07-02 02:20:00,1.1789,1.1789,1.1787,1.1787,4105.6,10
2025-07-02 02:22:00,1.1787,1.1787,1.1786,1.1787,919.4,14
2025-07-02 02:24:00,1.1787,1.1789,1.1787,1.1789,935.6999999999999,5
2025-07-02 02:26:00,1.1789,1.179,1.1789,1.1789,156.3,9
2025-07-02 02:28:00,1.1789,1.179,1.1789,1.179,1793.7,12
2025-07-02 02:30:00,1.179,1.1791,1.179,1.1791,25784.5,138
2025-07-02 02:32:00,1.1791,1.1791,1.179,1.179,1672.0,12
2025-07-02 02:34:00,1.179,1.1792,1.179,1.1791,4519.7,16
2025-07-02 02:36:00,1.1791,1.1793,1.1791,1.1793,10480.9,17
2025-07-02 02:38:00,1.1793,1.1793,1.1792,1.1793,1961.3000000000002,16
2025-07-02 02:40:00,1.1793,1.1793,1.1792,1.1793,1696.6000000000001,18
2025-07-02 02:42:00,1.1793,1.1793,1.1792,1.1792,651.1999999999999,7
2025-07-02 02:44:00,1.1792,1.1793,1.1792,1.1792,4086.2000000000003,15
2025-07-02 02:46:00,1.1791,1.1793,1.1791,1.1792,12065.800000000001,21
2025-07-02 02:48:00,1.1792,1.1793,1.1792,1.1793,5652.6,23
2025-07-02 02:50:00,1.1793,1.1794,1.1793,1.1794,11778.3,26
2025-07-02 02:52:00,1.1794,1.1794,1.1794,1.1794,2976.6,13
2025-07-02 02:54:00,1.1795,1.1795,1.1793,1.1793,18293.5,15
2025-07-02 02:56:00,1.1792,1.1793,1.1792,1.1793,2683.8,16
2025-07-02 02:58:00,1.1793,1.1794,1.1793,1.1794,773.0,10
2025-07-02 03:00:00,1.1793,1.1793,1.179,1.1792,9745.9,49
2025-07-02 03:02:00,1.1792,1.1792,1.1791,1.1792,2099.1,15
2025-07-02 03:04:00,1.1792,1.1794,1.1792,1.1793,16781.4,49
2025-07-02 03:06:00,1.1793,1.1794,1.1793,1.1793,4667.0,8
2025-07-02 03:08:00,1.1793,1.1795,1.1793,1.1795,1433.9,17
2025-07-02 03:10:00,1.1795,1.1795,1.1794,1.1794,2676.7,21
2025-07-02 03:12:00,1.1794,1.1795,1.1794,1.1795,6569.6,25
2025-07-02 03:14:00,1.1795,1.1795,1.1794,1.1795,4486.3,16
2025-07-02 03:16:00,1.1795,1.1795,1.1793,1.1794,5164.3,15
2025-07-02 03:18:00,1.1794,1.1794,1.1792,1.1793,1191.8,12
2025-07-02 03:20:00,1.1791,1.1792,1.1791,1.1792,5292.4,39
2025-07-02 03:22:00,1.1792,1.1792,1.1791,1.1792,12487.1,19
2025-07-02 03:24:00,1.1792,1.1792,1.179,1.1791,114483.9,242
2025-07-02 03:26:00,1.1791,1.1791,1.179,1.1791,6386.900000000001,8
2025-07-02 03:28:00,1.1791,1.1791,1.179,1.1791,3121.7000000000003,13
2025-07-02 03:30:00,1.1791,1.1791,1.179,1.1791,1729.9,17
2025-07-02 03:32:00,1.1791,1.1791,1.179,1.179,4733.3,18
2025-07-02 03:34:00,1.1791,1.1791,1.179,1.179,20738.9,17
2025-07-02 03:36:00,1.179,1.1792,1.179,1.1792,1210.2,12
2025-07-02 03:38:00,1.1793,1.1793,1.1792,1.1792,1726.2,15
2025-07-02 03:40:00,1.1792,1.1792,1.1791,1.1791,9802.4,44
2025-07-02 03:42:00,1.1791,1.1791,1.179,1.1791,722.9,13
2025-07-02 03:44:00,1.179,1.1791,1.1789,1.179,5088.2,15
2025-07-02 03:46:00,1.179,1.179,1.1788,1.1789,9795.0,30
2025-07-02 03:48:00,1.1789,1.179,1.1788,1.179,10731.1,48
2025-07-02 03:50:00,1.179,1.1791,1.179,1.1791,7360.900000000001,14
2025-07-02 03:52:00,1.1791,1.1791,1.179,1.179,3765.8,15
2025-07-02 03:54:00,1.179,1.1791,1.179,1.1791,1602.2,14
2025-07-02 03:56:00,1.1791,1.1791,1.179,1.1791,8592.1,16
2025-07-02 03:58:00,1.179,1.1792,1.179,1.1791,4470.6,15
2025-07-02 04:00:00,1.1791,1.1792,1.1791,1.1792,10959.4,26
2025-07-02 04:02:00,1.1791,1.1792,1.1791,1.1792,5360.5,23
2025-07-02 04:04:00,1.1791,1.1792,1.1791,1.1792,4956.8,23
2025-07-02 04:06:00,1.1791,1.1793,1.1791,1.1792,2464.9,23
2025-07-02 04:08:00,1.1792,1.1793,1.1792,1.1792,4928.4,24
2025-07-02 04:10:00,1.1793,1.1793,1.1792,1.1793,7446.5,24
2025-07-02 04:12:00,1.1793,1.1793,1.1792,1.1792,1471.8999999999999,22
2025-07-02 04:14:00,1.1792,1.1793,1.1792,1.1792,5017.599999999999,26
2025-07-02 04:16:00,1.1792,1.1792,1.1791,1.1791,1546.5,12
2025-07-02 04:18:00,1.1792,1.1792,1.1791,1.1792,1747.8,19
2025-07-02 04:20:00,1.1792,1.1792,1.1791,1.1791,3724.1,18
2025-07-02 04:22:00,1.1791,1.1792,1.1791,1.1791,2340.2,26
2025-07-02 04:24:00,1.1792,1.1792,1.1791,1.1791,1455.9,19
2025-07-02 04:26:00,1.1791,1.1792,1.1791,1.1792,2675.7,19
2025-07-02 04:28:00,1.1792,1.1792,1.1791,1.1791,8180.099999999999,21
2025-07-02 04:30:00,1.1791,1.1792,1.1789,1.1789,9965.2,56
2025-07-02 04:32:00,1.179,1.179,1.1788,1.1788,2852.2,16
2025-07-02 04:34:00,1.1789,1.1789,1.1788,1.1789,1254.9,12
2025-07-02 04:36:00,1.1788,1.179,1.1788,1.179,15109.5,58
2025-07-02 04:38:00,1.179,1.179,1.1789,1.1789,3911.3999999999996,18
2025-07-02 04:40:00,1.179,1.179,1.1789,1.179,5640.2,42
2025-07-02 04:42:00,1.1789,1.179,1.1789,1.179,6758.3,42
2025-07-02 04:44:00,1.1789,1.179,1.1788,1.1789,21496.6,76
2025-07-02 04:46:00,1.1788,1.1789,1.1787,1.1788,25184.5,32
2025-07-02 04:48:00,1.1788,1.1788,1.1787,1.1787,10179.699999999999,19
2025-07-02 04:50:00,1.1787,1.1788,1.1787,1.1788,1107.6,12
2025-07-02 04:52:00,1.1788,1.1788,1.1787,1.1788,1564.1,15
2025-07-02 04:54:00,1.1787,1.1788,1.1787,1.1788,10599.3,20
2025-07-02 04:56:00,1.1787,1.1788,1.1787,1.1788,15056.2,35
2025-07-02 04:58:00,1.1787,1.1788,1.1787,1.1788,4803.1,27
2025-07-02 05:00:00,1.1788,1.1788,1.1787,1.1787,11054.8,24
2025-07-02 05:02:00,1.1788,1.1788,1.1786,1.1788,23656.8,51
2025-07-02 05:04:00,1.1788,1.1789,1.1788,1.1788,9451.4,38
2025-07-02 05:06:00,1.1788,1.1789,1.1785,1.1785,12151.5,37
2025-07-02 05:08:00,1.1784,1.1785,1.1784,1.1784,3610.9,14
2025-07-02 05:10:00,1.1784,1.1784,1.1783,1.1783,5243.900000000001,18
2025-07-02 05:12:00,1.1783,1.1783,1.1782,1.1782,5775.7,21
2025-07-02 05:14:00,1.1782,1.1785,1.1782,1.1784,77071.5,158
2025-07-02 05:16:00,1.1784,1.1785,1.1784,1.1784,16845.7,36
2025-07-02 05:18:00,1.1785,1.1785,1.1783,1.1783,20457.5,40
2025-07-02 05:20:00,1.1783,1.1783,1.1782,1.1782,10049.8,18
2025-07-02 05:22:00,1.1783,1.1784,1.1782,1.1783,57371.8,105
2025-07-02 05:24:00,1.1784,1.1784,1.1783,1.1783,10855.6,28
2025-07-02 05:26:00,1.1784,1.1785,1.1784,1.1785,14360.8,31
2025-07-02 05:28:00,1.1785,1.1785,1.1784,1.1784,4737.2,20
2025-07-02 05:30:00,1.1785,1.1786,1.1785,1.1786,61118.6,43
2025-07-02 05:32:00,1.1785,1.1787,1.1785,1.1787,4642.5,17
2025-07-02 05:34:00,1.1788,1.1788,1.1787,1.1788,11829.3,27
2025-07-02 05:36:00,1.1787,1.1788,1.1786,1.1787,12903.9,37
2025-07-02 05:38:00,1.1786,1.1787,1.1785,1.1785,11023.599999999999,39
2025-07-02 05:40:00,1.1785,1.1787,1.1785,1.1786,11517.5,36
2025-07-02 05:42:00,1.1786,1.1788,1.1786,1.1788,17270.5,45
2025-07-02 05:44:00,1.1787,1.1788,1.1787,1.1787,9962.3,25
2025-07-02 05:46:00,1.1786,1.1787,1.1784,1.1785,10086.2,28
2025-07-02 05:48:00,1.1784,1.1785,1.1783,1.1783,8371.4,31
2025-07-02 05:50:00,1.1784,1.1784,1.1781,1.1782,14834.6,38
2025-07-02 05:52:00,1.1781,1.1781,1.1779,1.178,33538.1,37
2025-07-02 05:54:00,1.1779,1.1781,1.1779,1.178,28745.8,72
2025-07-02 05:56:00,1.1781,1.1782,1.178,1.1782,26925.4,72
2025-07-02 05:58:00,1.1781,1.1782,1.178,1.178,9171.8,24
2025-07-02 06:00:00,1.1781,1.1782,1.1781,1.1782,7686.6,28
2025-07-02 06:02:00,1.1782,1.1782,1.178,1.178,16761.3,40
2025-07-02 06:04:00,1.178,1.1782,1.178,1.1782,12259.1,57
2025-07-02 06:06:00,1.1782,1.1783,1.1781,1.1783,32320.6,102
2025-07-02 06:08:00,1.1784,1.1786,1.1784,1.1785,12403.7,49
2025-07-02 06:10:00,1.1785,1.1787,1.1785,1.1787,3658.0,29
2025-07-02 06:12:00,1.1787,1.1787,1.1784,1.1784,57498.200000000004,34
2025-07-02 06:14:00,1.1784,1.1784,1.1783,1.1784,16190.800000000001,32
2025-07-02 06:16:00,1.1784,1.1785,1.1784,1.1784,20030.6,48
2025-07-02 06:18:00,1.1784,1.1785,1.1783,1.1784,10029.1,36
2025-07-02 06:20:00,1.1784,1.1785,1.1782,1.1783,16148.1,40
2025-07-02 06:22:00,1.1783,1.1784,1.1779,1.178,23834.6,77
2025-07-02 06:24:00,1.178,1.178,1.1777,1.1778,17353.1,58
2025-07-02 06:26:00,1.1778,1.178,1.1778,1.1779,15127.0,55
2025-07-02 06:28:00,1.1779,1.178,1.1778,1.1779,15384.800000000001,41
2025-07-02 06:30:00,1.1778,1.178,1.1777,1.1777,22960.8,52
2025-07-02 06:32:00,1.1777,1.1778,1.1777,1.1777,10994.7,34
2025-07-02 06:34:00,1.1777,1.1777,1.1775,1.1776,16340.5,30
2025-07-02 06:36:00,1.1776,1.1777,1.1774,1.1775,9870.300000000001,49
2025-07-02 06:38:00,1.1774,1.1776,1.1774,1.1776,12214.2,35
2025-07-02 06:40:00,1.1775,1.1776,1.1774,1.1775,97406.0,336
2025-07-02 06:42:00,1.1775,1.1775,1.1774,1.1775,13237.7,33
2025-07-02 06:44:00,1.1775,1.1775,1.1773,1.1773,54400.4,163
2025-07-02 06:46:00,1.1774,1.1774,1.1771,1.1771,12548.3,36
2025-07-02 06:48:00,1.1772,1.1772,1.1769,1.1769,16005.8,49
2025-07-02 06:50:00,1.1769,1.1769,1.1768,1.1768,21384.2,31
2025-07-02 06:52:00,1.1768,1.177,1.1767,1.1769,17925.8,44
2025-07-02 06:54:00,1.1769,1.1772,1.1769,1.1771,34595.1,63
2025-07-02 06:56:00,1.1772,1.1773,1.1771,1.1772,26074.8,43
2025-07-02 06:58:00,1.1772,1.1775,1.1772,1.1774,27088.6,66
2025-07-02 07:00:00,1.1774,1.1775,1.177,1.177,27161.1,63
2025-07-02 07:02:00,1.177,1.1772,1.177,1.1771,14024.8,42
2025-07-02 07:04:00,1.1771,1.1772,1.1769,1.1769,19636.6,45
2025-07-02 07:06:00,1.177,1.1771,1.1769,1.177,28134.399999999998,49
2025-07-02 07:08:00,1.177,1.1772,1.177,1.1771,101021.9,224
2025-07-02 07:10:00,1.177,1.1773,1.177,1.1773,12676.800000000001,56
2025-07-02 07:12:00,1.1773,1.1775,1.1773,1.1774,19078.2,46
2025-07-02 07:14:00,1.1774,1.1776,1.1774,1.1775,10279.8,32
2025-07-02 07:16:00,1.1775,1.1776,1.1775,1.1776,25084.3,41
2025-07-02 07:18:00,1.1776,1.1777,1.1773,1.1773,53014.299999999996,64
2025-07-02 07:20:00,1.1774,1.1774,1.1772,1.1772,11698.1,44
2025-07-02 07:22:00,1.1773,1.1773,1.1771,1.1772,15539.300000000001,48
2025-07-02 07:24:00,1.1772,1.1772,1.1771,1.1772,25334.4,24
2025-07-02 07:26:00,1.1771,1.1772,1.1771,1.1771,3883.1,25
2025-07-02 07:28:00,1.1771,1.1771,1.177,1.177,4311.1,22
2025-07-02 07:30:00,1.177,1.1771,1.1767,1.177,24871.9,39
2025-07-02 07:32:00,1.1769,1.177,1.1768,1.1769,36779.3,38
2025-07-02 07:34:00,1.1769,1.1775,1.1769,1.1774,29552.9,57
2025-07-02 07:36:00,1.1774,1.1775,1.1771,1.1771,36991.1,71
2025-07-02 07:38:00,1.177,1.1771,1.1765,1.1768,35370.7,70
2025-07-02 07:40:00,1.1768,1.1769,1.1768,1.1769,9806.300000000001,31
2025-07-02 07:42:00,1.1769,1.177,1.1769,1.177,10857.699999999999,28
2025-07-02 07:44:00,1.177,1.1772,1.177,1.1771,64432.7,41
2025-07-02 07:46:00,1.1771,1.1772,1.177,1.1772,19190.4,33
2025-07-02 07:48:00,1.1771,1.1772,1.1771,1.1772,12157.199999999999,21
2025-07-02 07:50:00,1.1772,1.1772,1.1768,1.1769,32349.3,69
2025-07-02 07:52:00,1.1769,1.177,1.1768,1.1769,22730.7,43
2025-07-02 07:54:00,1.1768,1.177,1.1767,1.1768,22352.2,54
2025-07-02 07:56:00,1.1769,1.1769,1.1767,1.1767,14109.300000000001,40
2025-07-02 07:58:00,1.1768,1.1768,1.1765,1.1765,26692.5,65
2025-07-02 08:00:00,1.1766,1.1767,1.1764,1.1767,39654.0,84
2025-07-02 08:02:00,1.1768,1.1769,1.1767,1.1768,3146.6,23
2025-07-02 08:04:00,1.1768,1.1768,1.1766,1.1767,65921.8,128
2025-07-02 08:06:00,1.1766,1.1768,1.1766,1.1767,18504.2,30
2025-07-02 08:08:00,1.1768,1.177,1.1767,1.1769,17379.6,36
2025-07-02 08:10:00,1.1769,1.1771,1.1768,1.1768,44366.1,40
2025-07-02 08:12:00,1.1768,1.1769,1.1767,1.1768,28956.9,48
2025-07-02 08:14:00,1.1768,1.1769,1.1768,1.1768,10652.2,17
2025-07-02 08:16:00,1.1769,1.177,1.1768,1.1769,20016.5,38
2025-07-02 08:18:00,1.1769,1.1769,1.1768,1.1769,12503.5,31
2025-07-02 08:20:00,1.1768,1.1769,1.1766,1.1766,28307.5,50
2025-07-02 08:22:00,1.1766,1.1766,1.1762,1.1766,38423.8,73
2025-07-02 08:24:00,1.1766,1.1767,1.1766,1.1767,18823.3,22
2025-07-02 08:26:00,1.1767,1.1769,1.1766,1.1769,18145.8,35
2025-07-02 08:28:00,1.1768,1.177,1.1768,1.1768,44992.6,72
2025-07-02 08:30:00,1.1769,1.177,1.1768,1.1768,24765.8,105
2025-07-02 08:32:00,1.1769,1.1772,1.1768,1.1771,99022.4,42
2025-07-02 08:34:00,1.1771,1.1772,1.1769,1.1769,30857.0,57
2025-07-02 08:36:00,1.1769,1.1771,1.1769,1.177,26046.0,61
2025-07-02 08:38:00,1.177,1.1771,1.1768,1.1769,19269.7,44
2025-07-02 08:40:00,1.1769,1.1769,1.1767,1.1768,14280.4,39
2025-07-02 08:42:00,1.1767,1.1769,1.1767,1.1768,7452.3,38
2025-07-02 08:44:00,1.1769,1.177,1.1769,1.1769,13519.199999999999,32
2025-07-02 08:46:00,1.1769,1.177,1.1769,1.1769,14485.3,40
2025-07-02 08:48:00,1.177,1.1773,1.1769,1.1773,26109.2,46
2025-07-02 08:50:00,1.1772,1.1772,1.1769,1.1769,58683.1,86
2025-07-02 08:52:00,1.1769,1.1769,1.1766,1.1768,84998.2,143
2025-07-02 08:54:00,1.1767,1.1769,1.1765,1.1765,17130.4,51
2025-07-02 08:56:00,1.1766,1.1767,1.1765,1.1766,85667.0,40
2025-07-02 08:58:00,1.1767,1.1767,1.1766,1.1766,7611.5,35
2025-07-02 09:00:00,1.1766,1.1768,1.1766,1.1767,14345.1,37
2025-07-02 09:02:00,1.1768,1.1768,1.1767,1.1767,24724.6,64
2025-07-02 09:04:00,1.1768,1.1768,1.1767,1.1767,3390.8,21
2025-07-02 09:06:00,1.1767,1.1768,1.1766,1.1766,41890.3,57
2025-07-02 09:08:00,1.1767,1.1767,1.1765,1.1767,19038.2,34
2025-07-02 09:10:00,1.1767,1.1767,1.1761,1.1761,18641.7,62
