datetime,open,high,low,close,volume,trade_count
2025-07-02 09:12:00,1.1761,1.1762,1.1761,1.1761,20731.6,43
2025-07-02 09:14:00,1.1762,1.1763,1.176,1.1762,94704.8,54
2025-07-02 09:16:00,1.1763,1.1764,1.1761,1.1761,15430.4,60
2025-07-02 09:18:00,1.1762,1.1762,1.176,1.1761,7361.3,28
2025-07-02 09:20:00,1.176,1.1762,1.176,1.1761,36152.9,39
2025-07-02 09:22:00,1.1761,1.1761,1.176,1.1761,20848.3,36
2025-07-02 09:24:00,1.176,1.1761,1.1759,1.1759,57460.3,108
2025-07-02 09:26:00,1.1759,1.1759,1.1757,1.1758,45017.3,48
2025-07-02 09:28:00,1.1758,1.1758,1.1757,1.1757,35385.5,44
2025-07-02 09:30:00,1.1758,1.1759,1.1757,1.1757,42047.7,65
2025-07-02 09:32:00,1.1758,1.1759,1.1757,1.1759,11682.8,21
2025-07-02 09:34:00,1.1759,1.1761,1.1759,1.1759,24275.1,51
2025-07-02 09:36:00,1.1759,1.176,1.1757,1.1757,16953.9,53
2025-07-02 09:38:00,1.1758,1.176,1.1757,1.1759,34119.6,47
2025-07-02 09:40:00,1.176,1.176,1.1759,1.1759,11357.7,26
2025-07-02 09:42:00,1.1759,1.1761,1.1759,1.1761,21725.3,38
2025-07-02 09:44:00,1.176,1.1761,1.176,1.1761,17318.2,39
2025-07-02 09:46:00,1.1761,1.1761,1.1759,1.176,30186.6,50
2025-07-02 09:48:00,1.1759,1.1761,1.1759,1.1761,44379.1,49
2025-07-02 09:50:00,1.1761,1.1762,1.176,1.1761,7505.2,33
2025-07-02 09:52:00,1.1761,1.1763,1.1761,1.1763,55614.6,48
2025-07-02 09:54:00,1.1763,1.1764,1.1762,1.1762,20391.5,39
2025-07-02 09:56:00,1.1762,1.1763,1.176,1.176,36121.4,57
2025-07-02 09:58:00,1.176,1.1761,1.1758,1.1759,20270.2,52
2025-07-02 10:00:00,1.176,1.1763,1.176,1.1762,30707.600000000002,52
2025-07-02 10:02:00,1.1762,1.1764,1.1762,1.1764,22064.1,46
2025-07-02 10:04:00,1.1764,1.1766,1.1764,1.1765,21071.2,36
2025-07-02 10:06:00,1.1765,1.1767,1.1765,1.1766,11539.0,37
2025-07-02 10:08:00,1.1766,1.1768,1.1766,1.1767,16721.6,27
2025-07-02 10:10:00,1.1767,1.1769,1.1767,1.1769,175038.5,36
2025-07-02 10:12:00,1.1769,1.1769,1.1768,1.1768,15715.1,47
2025-07-02 10:14:00,1.1768,1.1769,1.1768,1.1768,14448.300000000001,77
2025-07-02 10:16:00,1.1768,1.1769,1.1768,1.1769,18050.0,34
2025-07-02 10:18:00,1.1769,1.177,1.1765,1.1765,72274.7,128
2025-07-02 10:20:00,1.1765,1.1767,1.1765,1.1765,16929.2,36
2025-07-02 10:22:00,1.1765,1.1766,1.1764,1.1765,12046.8,36
2025-07-02 10:24:00,1.1765,1.1767,1.1764,1.1765,7087.1,32
2025-07-02 10:26:00,1.1766,1.1766,1.1763,1.1764,13849.3,32
2025-07-02 10:28:00,1.1763,1.1764,1.1763,1.1763,22095.4,33
2025-07-02 10:30:00,1.1764,1.1766,1.1762,1.1765,55628.3,45
2025-07-02 10:32:00,1.1766,1.1766,1.1764,1.1764,19246.9,58
2025-07-02 10:34:00,1.1764,1.1766,1.1764,1.1766,22813.9,45
2025-07-02 10:36:00,1.1766,1.1767,1.1765,1.1766,25899.6,54
2025-07-02 10:38:00,1.1766,1.1766,1.1765,1.1766,14698.0,30
2025-07-02 10:40:00,1.1765,1.1766,1.1765,1.1766,5687.5,34
2025-07-02 10:42:00,1.1766,1.1768,1.1766,1.1767,64575.5,51
2025-07-02 10:44:00,1.1767,1.1768,1.1762,1.1763,71405.9,69
2025-07-02 10:46:00,1.1763,1.1763,1.176,1.176,69334.8,101
2025-07-02 10:48:00,1.176,1.1761,1.1759,1.1759,25295.9,78
2025-07-02 10:50:00,1.176,1.176,1.1758,1.1759,45010.700000000004,50
2025-07-02 10:52:00,1.1758,1.1759,1.1755,1.1757,73563.5,80
2025-07-02 10:54:00,1.1756,1.1758,1.1756,1.1757,4929.9,23
2025-07-02 10:56:00,1.1757,1.1758,1.1756,1.1757,47427.100000000006,56
2025-07-02 10:58:00,1.1757,1.176,1.1756,1.1759,244426.4,85
2025-07-02 11:00:00,1.1758,1.1759,1.1758,1.1759,26367.1,51
2025-07-02 11:02:00,1.1758,1.176,1.1758,1.1759,15323.8,56
2025-07-02 11:04:00,1.1759,1.1762,1.1759,1.1761,70002.2,88
2025-07-02 11:06:00,1.1762,1.1763,1.1761,1.1762,56929.2,78
2025-07-02 11:08:00,1.1761,1.1762,1.176,1.176,14789.3,37
2025-07-02 11:10:00,1.1761,1.1763,1.176,1.1763,31617.0,56
2025-07-02 11:12:00,1.1762,1.1763,1.1762,1.1762,57991.299999999996,66
2025-07-02 11:14:00,1.1762,1.1763,1.1762,1.1763,31940.6,60
2025-07-02 11:16:00,1.1762,1.1763,1.1762,1.1762,11515.3,27
2025-07-02 11:18:00,1.1763,1.1763,1.176,1.176,19138.0,63
2025-07-02 11:20:00,1.1761,1.1761,1.176,1.1761,10075.8,35
2025-07-02 11:22:00,1.176,1.1762,1.176,1.1762,12406.1,37
2025-07-02 11:24:00,1.1761,1.1762,1.176,1.176,59569.700000000004,96
2025-07-02 11:26:00,1.176,1.176,1.1759,1.1759,24136.1,90
2025-07-02 11:28:00,1.176,1.176,1.1757,1.1757,10973.5,37
2025-07-02 11:30:00,1.1756,1.1757,1.1756,1.1757,15817.1,64
2025-07-02 11:32:00,1.1756,1.1757,1.1754,1.1757,52148.7,63
2025-07-02 11:34:00,1.1757,1.1757,1.1753,1.1754,34568.7,60
2025-07-02 11:36:00,1.1754,1.1755,1.1754,1.1754,8320.7,28
2025-07-02 11:38:00,1.1754,1.1755,1.1752,1.1752,14256.300000000001,48
2025-07-02 11:40:00,1.1752,1.1752,1.175,1.175,13178.199999999999,48
2025-07-02 11:42:00,1.175,1.1752,1.175,1.1752,17072.8,41
2025-07-02 11:44:00,1.1753,1.1753,1.175,1.1751,4903.8,37
2025-07-02 11:46:00,1.1751,1.1751,1.1749,1.1749,9969.7,46
2025-07-02 11:48:00,1.1749,1.175,1.1748,1.1748,42695.4,33
2025-07-02 11:50:00,1.1748,1.1751,1.1748,1.175,22593.899999999998,41
2025-07-02 11:52:00,1.175,1.1752,1.175,1.1752,14143.7,26
2025-07-02 11:54:00,1.1752,1.1753,1.1749,1.175,38539.1,92
2025-07-02 11:56:00,1.175,1.175,1.1745,1.1745,50267.6,75
2025-07-02 11:58:00,1.1746,1.1746,1.1743,1.1745,61250.6,79
2025-07-02 12:00:00,1.1746,1.1746,1.1743,1.1745,65758.09999999999,79
2025-07-02 12:02:00,1.1746,1.1749,1.1745,1.1748,33295.6,50
2025-07-02 12:04:00,1.1748,1.175,1.1747,1.175,48198.3,95
2025-07-02 12:06:00,1.1749,1.175,1.1747,1.1749,28683.5,89
2025-07-02 12:08:00,1.1747,1.1751,1.1747,1.1749,94746.5,115
2025-07-02 12:10:00,1.1748,1.1748,1.1745,1.1745,79995.3,64
2025-07-02 12:12:00,1.1746,1.1749,1.1746,1.1747,56139.799999999996,61
2025-07-02 12:14:00,1.1747,1.1771,1.1747,1.1766,1150516.3,911
2025-07-02 12:16:00,1.1767,1.1768,1.1764,1.1766,121599.2,154
2025-07-02 12:18:00,1.1767,1.1769,1.1765,1.1767,98331.1,99
2025-07-02 12:20:00,1.1769,1.1773,1.1767,1.1768,120324.1,92
2025-07-02 12:22:00,1.1769,1.1777,1.1769,1.1774,141042.2,115
2025-07-02 12:24:00,1.1775,1.1779,1.1775,1.1778,79135.0,111
2025-07-02 12:26:00,1.1778,1.1778,1.1771,1.1771,141382.0,87
2025-07-02 12:28:00,1.1771,1.1772,1.1769,1.177,132094.7,80
2025-07-02 12:30:00,1.177,1.177,1.1764,1.1766,177871.3,86
2025-07-02 12:32:00,1.1765,1.1767,1.1762,1.1762,151419.6,117
2025-07-02 12:34:00,1.1762,1.1766,1.1762,1.1766,159478.1,115
2025-07-02 12:36:00,1.1767,1.1767,1.1758,1.1762,189721.1,122
2025-07-02 12:38:00,1.1762,1.1764,1.1761,1.1761,47904.3,46
2025-07-02 12:40:00,1.1761,1.1761,1.1752,1.1752,78843.1,95
2025-07-02 12:42:00,1.1752,1.1754,1.1749,1.1753,146538.2,104
2025-07-02 12:44:00,1.1754,1.1757,1.1753,1.1756,106676.4,68
2025-07-02 12:46:00,1.1756,1.176,1.1756,1.1758,231944.4,87
2025-07-02 12:48:00,1.1758,1.176,1.1758,1.176,30663.7,35
2025-07-02 12:50:00,1.1759,1.1759,1.1755,1.1758,149643.9,54
2025-07-02 12:52:00,1.1758,1.1759,1.1754,1.1754,160242.4,55
2025-07-02 12:54:00,1.1753,1.1756,1.1752,1.1752,136358.8,98
2025-07-02 12:56:00,1.1751,1.1753,1.175,1.1752,110179.0,67
2025-07-02 12:58:00,1.1751,1.1751,1.1749,1.1751,158438.0,74
2025-07-02 13:00:00,1.1752,1.1754,1.1751,1.1753,77980.5,79
2025-07-02 13:02:00,1.1753,1.1756,1.1753,1.1755,40061.200000000004,55
2025-07-02 13:04:00,1.1755,1.1759,1.1755,1.1759,32636.8,51
2025-07-02 13:06:00,1.176,1.1767,1.176,1.1767,123473.2,89
2025-07-02 13:08:00,1.1768,1.1773,1.1768,1.1771,78983.7,128
2025-07-02 13:10:00,1.1771,1.1774,1.1771,1.1772,39299.8,52
2025-07-02 13:12:00,1.1771,1.1772,1.1767,1.1768,89383.1,82
2025-07-02 13:14:00,1.1767,1.1771,1.1767,1.1771,24384.8,48
2025-07-02 13:16:00,1.177,1.1771,1.1767,1.1767,26408.2,48
2025-07-02 13:18:00,1.1768,1.1769,1.1766,1.1767,43411.0,56
2025-07-02 13:20:00,1.1767,1.1769,1.1766,1.1766,25085.2,64
2025-07-02 13:22:00,1.1767,1.1767,1.1764,1.1764,37360.2,58
2025-07-02 13:24:00,1.1764,1.1764,1.176,1.1762,49929.4,112
2025-07-02 13:26:00,1.1761,1.1763,1.176,1.176,50889.0,48
2025-07-02 13:28:00,1.1759,1.1762,1.1758,1.1761,53018.8,63
2025-07-02 13:30:00,1.1761,1.1762,1.1757,1.1758,43865.1,49
2025-07-02 13:32:00,1.1758,1.1761,1.1758,1.1758,80555.8,66
2025-07-02 13:34:00,1.1758,1.176,1.1754,1.176,56761.0,67
2025-07-02 13:36:00,1.1759,1.1764,1.1759,1.1764,60929.700000000004,48
2025-07-02 13:38:00,1.1763,1.1766,1.1762,1.1766,94829.09999999999,77
2025-07-02 13:40:00,1.1765,1.1767,1.1765,1.1767,46750.6,38
2025-07-02 13:42:00,1.1766,1.1767,1.1765,1.1765,97586.7,81
2025-07-02 13:44:00,1.1764,1.1766,1.1763,1.1764,121248.1,72
2025-07-02 13:46:00,1.1763,1.1764,1.1762,1.1764,61748.5,38
2025-07-02 13:48:00,1.1764,1.1764,1.1759,1.1761,127530.09999999999,110
2025-07-02 13:50:00,1.1761,1.1762,1.1758,1.1759,69437.2,60
2025-07-02 13:52:00,1.176,1.176,1.1758,1.176,91697.8,85
2025-07-02 13:54:00,1.1759,1.1759,1.1751,1.1751,129924.0,73
2025-07-02 13:56:00,1.1751,1.1755,1.1751,1.1753,128186.90000000001,67
2025-07-02 13:58:00,1.1753,1.1755,1.1752,1.1753,160313.7,66
2025-07-02 14:00:00,1.1754,1.1759,1.1754,1.1758,108465.1,74
2025-07-02 14:02:00,1.1757,1.1757,1.1753,1.1753,7657.1,33
2025-07-02 14:04:00,1.1754,1.1754,1.175,1.1751,23470.0,41
2025-07-02 14:06:00,1.175,1.1752,1.1748,1.1749,93374.5,87
2025-07-02 14:08:00,1.1749,1.1754,1.1749,1.1753,72134.1,63
2025-07-02 14:10:00,1.1754,1.1755,1.1751,1.1752,131511.2,75
2025-07-02 14:12:00,1.1751,1.1752,1.1751,1.1752,88202.3,45
2025-07-02 14:14:00,1.1752,1.1752,1.175,1.1751,148912.8,117
2025-07-02 14:16:00,1.1751,1.1752,1.1748,1.1749,78784.7,58
2025-07-02 14:18:00,1.1748,1.1751,1.1748,1.175,87784.59999999999,59
2025-07-02 14:20:00,1.1751,1.1753,1.175,1.1753,75384.4,66
2025-07-02 14:22:00,1.1754,1.1755,1.1753,1.1754,19934.3,35
2025-07-02 14:24:00,1.1754,1.1758,1.1753,1.1758,101758.6,84
2025-07-02 14:26:00,1.1758,1.1763,1.1758,1.176,159977.8,217
2025-07-02 14:28:00,1.176,1.176,1.1755,1.1755,60924.9,72
2025-07-02 14:30:00,1.1755,1.1757,1.1754,1.1755,213683.3,55
2025-07-02 14:32:00,1.1755,1.1758,1.1755,1.1758,50457.0,39
2025-07-02 14:34:00,1.1758,1.1759,1.1756,1.1756,23571.9,35
2025-07-02 14:36:00,1.1757,1.1757,1.1754,1.1754,26917.2,55
2025-07-02 14:38:00,1.1754,1.1754,1.175,1.175,46718.200000000004,84
2025-07-02 14:40:00,1.175,1.1754,1.1749,1.1754,76620.3,92
2025-07-02 14:42:00,1.1755,1.1755,1.1749,1.1749,64628.0,64
2025-07-02 14:44:00,1.175,1.1752,1.1749,1.175,84213.0,77
2025-07-02 14:46:00,1.175,1.1755,1.175,1.1751,42230.4,78
2025-07-02 14:48:00,1.1751,1.1751,1.1747,1.1747,53960.6,73
2025-07-02 14:50:00,1.1747,1.1754,1.1744,1.1754,68849.5,126
2025-07-02 14:52:00,1.1754,1.1754,1.1749,1.1751,107054.3,315
2025-07-02 14:54:00,1.175,1.1757,1.175,1.1756,144667.9,120
2025-07-02 14:56:00,1.1757,1.176,1.1757,1.1758,85954.5,121
2025-07-02 14:58:00,1.1758,1.176,1.1757,1.1758,51026.3,66
2025-07-02 15:00:00,1.1759,1.176,1.1758,1.1759,12704.800000000001,30
2025-07-02 15:02:00,1.1759,1.1761,1.1759,1.176,5122.0,20
2025-07-02 15:04:00,1.1761,1.1762,1.176,1.176,118273.6,57
2025-07-02 15:06:00,1.1761,1.1761,1.1758,1.1759,159899.9,80
2025-07-02 15:08:00,1.1759,1.176,1.1758,1.176,51088.3,55
2025-07-02 15:10:00,1.1761,1.1768,1.1759,1.1768,160622.7,226
2025-07-02 15:12:00,1.1767,1.1769,1.1766,1.1769,296022.5,168
2025-07-02 15:14:00,1.1768,1.1773,1.1768,1.1773,70770.3,79
2025-07-02 15:16:00,1.1773,1.1774,1.1772,1.1773,58277.4,55
2025-07-02 15:18:00,1.1773,1.1775,1.1771,1.1772,91362.8,74
2025-07-02 15:20:00,1.1771,1.1772,1.177,1.1771,46308.0,49
2025-07-02 15:22:00,1.1771,1.1775,1.177,1.1772,142605.2,105
2025-07-02 15:24:00,1.1773,1.1773,1.1768,1.1768,58677.8,77
2025-07-02 15:26:00,1.1769,1.1772,1.1767,1.1771,65465.8,46
2025-07-02 15:28:00,1.1772,1.1772,1.177,1.1771,59630.6,52
2025-07-02 15:30:00,1.1772,1.1775,1.1772,1.1775,186811.8,83
2025-07-02 15:32:00,1.1775,1.1778,1.1775,1.1777,150113.0,77
2025-07-02 15:34:00,1.1778,1.1778,1.1775,1.1776,164211.4,63
2025-07-02 15:36:00,1.1777,1.1777,1.1775,1.1776,69262.3,67
2025-07-02 15:38:00,1.1776,1.1779,1.1776,1.1776,144080.7,78
2025-07-02 15:40:00,1.1776,1.1777,1.1774,1.1776,98956.9,71
2025-07-02 15:42:00,1.1776,1.1778,1.1776,1.1778,40893.1,36
2025-07-02 15:44:00,1.1777,1.178,1.1777,1.1777,91216.8,50
2025-07-02 15:46:00,1.1778,1.1783,1.1778,1.1782,65867.4,52
2025-07-02 15:48:00,1.1781,1.1782,1.1779,1.1779,31824.6,31
2025-07-02 15:50:00,1.1779,1.178,1.1777,1.1777,15638.9,30
2025-07-02 15:52:00,1.1777,1.1779,1.1777,1.1779,96035.2,67
2025-07-02 15:54:00,1.1779,1.178,1.1776,1.1777,52997.1,92
2025-07-02 15:56:00,1.1778,1.1782,1.1778,1.178,145201.0,108
2025-07-02 15:58:00,1.178,1.1782,1.1779,1.1781,17877.2,41
2025-07-02 16:00:00,1.1781,1.1782,1.1778,1.1778,45872.3,59
2025-07-02 16:02:00,1.1779,1.1779,1.1778,1.1779,50069.2,64
2025-07-02 16:04:00,1.1778,1.1782,1.1778,1.1782,122747.4,190
2025-07-02 16:06:00,1.1782,1.1784,1.1781,1.1783,90832.3,166
2025-07-02 16:08:00,1.1784,1.1791,1.1783,1.1791,341478.8,434
2025-07-02 16:10:00,1.1789,1.1791,1.1785,1.1787,126751.9,180
2025-07-02 16:12:00,1.1786,1.1787,1.1786,1.1786,34160.1,62
2025-07-02 16:14:00,1.1786,1.1787,1.1784,1.1784,45455.3,78
2025-07-02 16:16:00,1.1785,1.1787,1.1785,1.1786,70950.1,163
2025-07-02 16:18:00,1.1786,1.1788,1.1786,1.1787,47348.7,117
2025-07-02 16:20:00,1.1787,1.1788,1.1786,1.1787,95640.9,108
2025-07-02 16:22:00,1.1787,1.1789,1.1786,1.1786,188458.6,105
2025-07-02 16:24:00,1.1786,1.1787,1.1783,1.1785,49244.8,82
2025-07-02 16:26:00,1.1785,1.1786,1.1785,1.1786,50588.4,57
2025-07-02 16:28:00,1.1785,1.1785,1.1783,1.1783,95776.2,139
2025-07-02 16:30:00,1.1784,1.1785,1.1783,1.1785,55028.1,48
2025-07-02 16:32:00,1.1786,1.1787,1.1785,1.1786,52456.6,80
2025-07-02 16:34:00,1.1786,1.1787,1.1784,1.1784,70990.1,104
2025-07-02 16:36:00,1.1784,1.1785,1.1784,1.1784,38702.1,57
2025-07-02 16:38:00,1.1784,1.1785,1.1783,1.1784,64244.5,73
2025-07-02 16:40:00,1.1784,1.1786,1.1783,1.1784,244017.0,385
2025-07-02 16:42:00,1.1785,1.1786,1.1783,1.1786,129031.5,117
2025-07-02 16:44:00,1.1785,1.1785,1.1782,1.1783,85220.7,84
2025-07-02 16:46:00,1.1782,1.1785,1.1782,1.1785,57652.0,78
2025-07-02 16:48:00,1.1784,1.1785,1.1784,1.1784,54919.0,83
2025-07-02 16:50:00,1.1784,1.1785,1.1784,1.1784,74998.4,91
2025-07-02 16:52:00,1.1784,1.1784,1.1782,1.1783,44173.0,102
2025-07-02 16:54:00,1.1784,1.1785,1.1783,1.1784,26088.9,57
2025-07-02 16:56:00,1.1785,1.1787,1.1784,1.1786,74278.3,79
2025-07-02 16:58:00,1.1785,1.1786,1.1784,1.1785,52912.9,100
2025-07-02 17:00:00,1.1784,1.1787,1.1784,1.1786,106510.1,129
2025-07-02 17:02:00,1.1786,1.179,1.1786,1.1789,41735.8,65
2025-07-02 17:04:00,1.1789,1.1792,1.1789,1.1791,61470.0,80
2025-07-02 17:06:00,1.1792,1.1795,1.1791,1.1795,91850.0,64
2025-07-02 17:08:00,1.1794,1.1795,1.1793,1.1793,46073.3,50
2025-07-02 17:10:00,1.1794,1.1794,1.1792,1.1793,33375.2,67
2025-07-02 17:12:00,1.1792,1.1793,1.1792,1.1792,17019.1,45
2025-07-02 17:14:00,1.1792,1.1794,1.1792,1.1794,12223.7,50
2025-07-02 17:16:00,1.1793,1.1795,1.1793,1.1794,33863.0,66
2025-07-02 17:18:00,1.1795,1.1795,1.1792,1.1795,53409.8,71
2025-07-02 17:20:00,1.1795,1.1795,1.1792,1.1792,43077.5,59
2025-07-02 17:22:00,1.1792,1.1792,1.179,1.1791,53084.5,91
2025-07-02 17:24:00,1.1791,1.1791,1.1788,1.1788,132166.7,208
2025-07-02 17:26:00,1.1787,1.1788,1.1787,1.1788,61427.4,71
2025-07-02 17:28:00,1.1787,1.1789,1.1787,1.1789,39395.0,56
2025-07-02 17:30:00,1.1789,1.1791,1.1789,1.179,145521.7,100
2025-07-02 17:32:00,1.179,1.1794,1.1789,1.1794,156786.8,105
2025-07-02 17:34:00,1.1793,1.1794,1.1792,1.1793,41191.3,54
2025-07-02 17:36:00,1.1793,1.1793,1.1792,1.1793,41955.7,68
2025-07-02 17:38:00,1.1793,1.1794,1.1791,1.1792,191592.9,267
2025-07-02 17:40:00,1.1791,1.1793,1.1791,1.1791,129995.6,145
2025-07-02 17:42:00,1.1792,1.1793,1.1791,1.1793,33578.7,72
2025-07-02 17:44:00,1.1792,1.1793,1.1792,1.1792,21838.9,51
2025-07-02 17:46:00,1.1793,1.1793,1.1792,1.1793,63664.1,100
2025-07-02 17:48:00,1.1793,1.1795,1.1793,1.1795,43505.2,84
2025-07-02 17:50:00,1.1794,1.1795,1.1793,1.1794,120817.1,96
2025-07-02 17:52:00,1.1794,1.1794,1.1793,1.1794,8505.2,47
2025-07-02 17:54:00,1.1793,1.1794,1.1792,1.1792,74354.0,74
2025-07-02 17:56:00,1.1793,1.1794,1.1792,1.1794,46786.9,75
2025-07-02 17:58:00,1.1794,1.1794,1.1793,1.1793,42693.6,76
2025-07-02 18:00:00,1.1793,1.1793,1.1791,1.1793,76898.7,103
2025-07-02 18:02:00,1.1792,1.1794,1.1792,1.1793,78041.2,99
2025-07-02 18:04:00,1.1794,1.1794,1.1792,1.1792,135799.5,120
2025-07-02 18:06:00,1.1793,1.1793,1.1791,1.1791,80870.0,100
2025-07-02 18:08:00,1.1792,1.1792,1.179,1.1791,34901.0,51
2025-07-02 18:10:00,1.179,1.1791,1.179,1.179,32894.5,80
2025-07-02 18:12:00,1.1791,1.1792,1.179,1.1791,29963.7,54
2025-07-02 18:14:00,1.1792,1.1793,1.1791,1.1792,17640.1,54
2025-07-02 18:16:00,1.1793,1.1793,1.1792,1.1792,26575.8,59
2025-07-02 18:18:00,1.1793,1.1793,1.1792,1.1792,39513.2,70
2025-07-02 18:20:00,1.1792,1.1794,1.1792,1.1793,11501.1,40
2025-07-02 18:22:00,1.1793,1.1794,1.1793,1.1794,54869.4,56
2025-07-02 18:24:00,1.1794,1.1796,1.1793,1.1795,27032.8,52
2025-07-02 18:26:00,1.1795,1.1796,1.1794,1.1795,71924.1,122
2025-07-02 18:28:00,1.1795,1.1795,1.1794,1.1794,16634.9,45
2025-07-02 18:30:00,1.1794,1.1796,1.1794,1.1795,22295.8,53
2025-07-02 18:32:00,1.1795,1.1796,1.1794,1.1795,25092.5,51
2025-07-02 18:34:00,1.1795,1.1796,1.1794,1.1796,14647.4,33
2025-07-02 18:36:00,1.1795,1.1796,1.1795,1.1795,37272.8,59
2025-07-02 18:38:00,1.1796,1.1796,1.1794,1.1795,65050.8,80
2025-07-02 18:40:00,1.1795,1.1795,1.1794,1.1794,40467.3,53
2025-07-02 18:42:00,1.1795,1.1797,1.1794,1.1797,104228.7,102
2025-07-02 18:44:00,1.1797,1.1797,1.1796,1.1797,48530.2,60
2025-07-02 18:46:00,1.1797,1.1798,1.1796,1.1797,77728.8,101
2025-07-02 18:48:00,1.1796,1.1797,1.1796,1.1796,61504.6,56
2025-07-02 18:50:00,1.1796,1.1797,1.1795,1.1796,34127.3,56
2025-07-02 18:52:00,1.1796,1.1798,1.1795,1.1795,62039.8,84
2025-07-02 18:54:00,1.1795,1.1796,1.1794,1.1795,43886.5,47
2025-07-02 18:56:00,1.1794,1.1796,1.1794,1.1796,38634.9,59
2025-07-02 18:58:00,1.1796,1.1797,1.1795,1.1797,113167.4,95
2025-07-02 19:00:00,1.1796,1.1797,1.1794,1.1795,180600.6,99
2025-07-02 19:02:00,1.1795,1.1795,1.1794,1.1795,31142.6,33
2025-07-02 19:04:00,1.1794,1.1795,1.1794,1.1794,48955.4,77
2025-07-02 19:06:00,1.1795,1.1795,1.1793,1.1794,58693.5,93
2025-07-02 19:08:00,1.1793,1.1795,1.1793,1.1795,46425.1,90
2025-07-02 19:10:00,1.1795,1.1795,1.1793,1.1794,122889.0,67
2025-07-02 19:12:00,1.1794,1.1795,1.1793,1.1794,36501.6,91
2025-07-02 19:14:00,1.1793,1.1794,1.1792,1.1792,74239.1,58
2025-07-02 19:16:00,1.1792,1.1792,1.179,1.179,20733.0,43
2025-07-02 19:18:00,1.179,1.1792,1.179,1.1792,23856.6,76
2025-07-02 19:20:00,1.1791,1.1792,1.1791,1.1791,29065.899999999998,73
2025-07-02 19:22:00,1.1791,1.1793,1.1791,1.1793,25636.2,65
2025-07-02 19:24:00,1.1793,1.1793,1.1792,1.1792,77455.5,44
2025-07-02 19:26:00,1.1793,1.1793,1.1791,1.1791,99833.09999999999,248
2025-07-02 19:28:00,1.1792,1.1793,1.1791,1.1792,83302.40000000001,47
2025-07-02 19:30:00,1.1792,1.1794,1.1792,1.1794,44862.2,71
2025-07-02 19:32:00,1.1794,1.1795,1.1793,1.1794,11592.7,40
2025-07-02 19:34:00,1.1794,1.1795,1.1794,1.1794,30621.300000000003,33
2025-07-02 19:36:00,1.1795,1.1795,1.1792,1.1793,93979.0,73
2025-07-02 19:38:00,1.1792,1.1794,1.1792,1.1793,34420.5,50
2025-07-02 19:40:00,1.1794,1.1794,1.1792,1.1793,136024.30000000002,76
2025-07-02 19:42:00,1.1793,1.1793,1.1792,1.1792,53145.899999999994,47
2025-07-02 19:44:00,1.1793,1.1793,1.1792,1.1792,135458.4,134
2025-07-02 19:46:00,1.1792,1.1793,1.1792,1.1793,100394.0,146
2025-07-02 19:48:00,1.1793,1.1794,1.1792,1.1793,13578.6,41
2025-07-02 19:50:00,1.1793,1.1795,1.1793,1.1795,45833.9,67
2025-07-02 19:52:00,1.1794,1.1796,1.1794,1.1796,15412.1,31
2025-07-02 19:54:00,1.1796,1.1796,1.1795,1.1795,10023.8,31
2025-07-02 19:56:00,1.1796,1.1798,1.1795,1.1797,51483.6,352
2025-07-02 19:58:00,1.1797,1.1798,1.1797,1.1798,29119.9,82
2025-07-02 20:00:00,1.1798,1.1798,1.1796,1.1797,51458.0,489
2025-07-02 20:02:00,1.1797,1.1797,1.1795,1.1795,29059.4,42
2025-07-02 20:04:00,1.1796,1.1796,1.1794,1.1795,26820.7,41
2025-07-02 20:06:00,1.1795,1.1795,1.1792,1.1793,47718.3,90
2025-07-02 20:08:00,1.1793,1.1793,1.1791,1.1792,114697.40000000001,328
