datetime,open,high,low,close,volume,trade_count
2025-07-02 20:10:00,1.1792,1.1793,1.1791,1.1792,83959.3,324
2025-07-02 20:12:00,1.1792,1.1794,1.1792,1.1793,204937.3,702
2025-07-02 20:14:00,1.1794,1.1794,1.1793,1.1794,60215.4,87
2025-07-02 20:16:00,1.1794,1.1794,1.1792,1.1793,91404.8,108
2025-07-02 20:18:00,1.1792,1.1793,1.1792,1.1793,94183.3,125
2025-07-02 20:20:00,1.1793,1.1793,1.1792,1.1793,20333.7,44
2025-07-02 20:22:00,1.1793,1.1794,1.1792,1.1792,132054.8,304
2025-07-02 20:24:00,1.1793,1.1793,1.1792,1.1792,28210.7,57
2025-07-02 20:26:00,1.1792,1.1792,1.1791,1.1792,115416.1,130
2025-07-02 20:28:00,1.1792,1.1793,1.1791,1.1793,54542.5,90
2025-07-02 20:30:00,1.1793,1.1793,1.1792,1.1792,15839.7,44
2025-07-02 20:32:00,1.1792,1.1793,1.1792,1.1793,6895.8,19
2025-07-02 20:34:00,1.1793,1.1793,1.1792,1.1792,22433.5,43
2025-07-02 20:36:00,1.1793,1.1793,1.1793,1.1793,5176.9,12
2025-07-02 20:38:00,1.1793,1.1793,1.1792,1.1793,5327.4,30
2025-07-02 20:40:00,1.1793,1.1793,1.1792,1.1793,10719.6,29
2025-07-02 20:42:00,1.1793,1.1793,1.1792,1.1792,47573.4,52
2025-07-02 20:44:00,1.1792,1.1793,1.1792,1.1792,33443.5,54
2025-07-02 20:46:00,1.1792,1.1792,1.1791,1.1791,12076.9,41
2025-07-02 20:48:00,1.1792,1.1792,1.1791,1.1792,28404.8,66
2025-07-02 20:50:00,1.1791,1.1792,1.1791,1.1792,13125.8,35
2025-07-02 20:52:00,1.1791,1.1792,1.1791,1.1791,11037.9,39
2025-07-02 20:54:00,1.1792,1.1792,1.1791,1.1792,14840.0,36
2025-07-02 20:56:00,1.1792,1.1793,1.1791,1.1792,126343.40000000001,296
2025-07-02 20:58:00,1.1791,1.1795,1.1791,1.1795,40571.799999999996,52
2025-07-02 21:00:00,1.1795,1.1796,1.1795,1.1796,97671.09999999999,101
2025-07-02 21:02:00,1.1796,1.1796,1.1795,1.1796,12872.8,36
2025-07-02 21:04:00,1.1796,1.1796,1.1794,1.1795,70653.5,77
2025-07-02 21:06:00,1.1794,1.1795,1.1794,1.1794,8597.3,36
2025-07-02 21:08:00,1.1794,1.1795,1.1794,1.1794,11595.8,45
2025-07-02 21:10:00,1.1795,1.1795,1.1794,1.1794,17601.9,36
2025-07-02 21:12:00,1.1795,1.1795,1.1794,1.1795,19429.3,53
2025-07-02 21:14:00,1.1795,1.1796,1.1794,1.1795,42666.2,81
2025-07-02 21:16:00,1.1795,1.1797,1.1795,1.1796,79892.3,142
2025-07-02 21:18:00,1.1796,1.1796,1.1795,1.1796,77176.7,95
2025-07-02 21:20:00,1.1795,1.1796,1.1795,1.1796,25308.7,55
2025-07-02 21:22:00,1.1796,1.1796,1.1795,1.1796,21504.1,49
2025-07-02 21:24:00,1.1795,1.1796,1.1795,1.1795,26459.5,47
2025-07-02 21:26:00,1.1796,1.1796,1.1795,1.1796,28701.6,77
2025-07-02 21:28:00,1.1795,1.1796,1.1795,1.1796,27475.4,47
2025-07-02 21:30:00,1.1796,1.1796,1.1795,1.1796,23296.0,55
2025-07-02 21:32:00,1.1796,1.1796,1.1795,1.1796,27025.3,77
2025-07-02 21:34:00,1.1796,1.1796,1.1793,1.1794,64103.299999999996,132
2025-07-02 21:36:00,1.1794,1.1794,1.1793,1.1794,23624.2,61
2025-07-02 21:38:00,1.1794,1.1794,1.1792,1.1793,47891.1,61
2025-07-02 21:40:00,1.1793,1.1793,1.1792,1.1793,36453.0,57
2025-07-02 21:42:00,1.1792,1.1793,1.1792,1.1792,39360.4,95
2025-07-02 21:44:00,1.1793,1.1794,1.1791,1.1793,25740.4,86
2025-07-02 21:46:00,1.1791,1.1792,1.1791,1.1791,10396.8,28
2025-07-02 21:48:00,1.1791,1.1792,1.1789,1.1791,10814.2,32
2025-07-02 21:50:00,1.179,1.1791,1.1789,1.1791,12084.199999999999,26
2025-07-02 21:52:00,1.1791,1.1791,1.1786,1.1789,23477.3,52
2025-07-02 21:54:00,1.1788,1.1789,1.1786,1.1788,31002.2,69
2025-07-02 21:56:00,1.1787,1.1796,1.1787,1.1795,185501.9,118
2025-07-02 21:58:00,1.1795,1.1795,1.1794,1.1795,16459.5,29
2025-07-02 22:00:00,1.1794,1.1797,1.1793,1.1796,40113.9,71
2025-07-02 22:02:00,1.1796,1.1797,1.1794,1.1794,46506.1,46
2025-07-02 22:04:00,1.1794,1.1797,1.1794,1.1797,16001.6,48
2025-07-02 22:06:00,1.1796,1.1797,1.1796,1.1797,11677.9,38
2025-07-02 22:08:00,1.1796,1.1797,1.1796,1.1797,4981.9,23
2025-07-02 22:10:00,1.1797,1.1797,1.1796,1.1796,4600.9,19
2025-07-02 22:12:00,1.1796,1.1797,1.1796,1.1796,6225.5,13
2025-07-02 22:14:00,1.1797,1.1798,1.1796,1.1796,30979.3,58
2025-07-02 22:16:00,1.1797,1.1797,1.1795,1.1795,10168.9,37
2025-07-02 22:18:00,1.1796,1.1797,1.1795,1.1796,19316.2,37
2025-07-02 22:20:00,1.1796,1.1797,1.1796,1.1796,9039.0,32
2025-07-02 22:22:00,1.1796,1.1797,1.1796,1.1797,10660.7,22
2025-07-02 22:24:00,1.1795,1.1796,1.1795,1.1795,9931.4,21
2025-07-02 22:26:00,1.1795,1.1796,1.1795,1.1796,11771.0,28
2025-07-02 22:28:00,1.1796,1.1798,1.1796,1.1796,43362.5,85
2025-07-02 22:30:00,1.1797,1.1797,1.1796,1.1797,9770.9,33
2025-07-02 22:32:00,1.1797,1.1798,1.1796,1.1797,33257.6,64
2025-07-02 22:34:00,1.1797,1.1798,1.1796,1.1797,34194.9,84
2025-07-02 22:36:00,1.1796,1.1797,1.1795,1.1797,11703.1,28
2025-07-02 22:38:00,1.1796,1.1797,1.1796,1.1796,8948.3,35
2025-07-02 22:40:00,1.1797,1.1798,1.1796,1.1797,28978.399999999998,53
2025-07-02 22:42:00,1.1798,1.1798,1.1797,1.1798,7546.1,21
2025-07-02 22:44:00,1.1798,1.1798,1.1797,1.1797,10691.3,26
2025-07-02 22:46:00,1.1798,1.1798,1.1797,1.1797,10595.9,40
2025-07-02 22:48:00,1.1798,1.1798,1.1796,1.1797,10217.199999999999,23
2025-07-02 22:50:00,1.1797,1.1798,1.1796,1.1797,38522.2,57
2025-07-02 22:52:00,1.1797,1.1797,1.1796,1.1797,23385.1,43
2025-07-02 22:54:00,1.1796,1.1796,1.1795,1.1796,4820.0,21
2025-07-02 22:56:00,1.1795,1.1796,1.1795,1.1796,8544.6,27
2025-07-02 22:58:00,1.1796,1.1796,1.1795,1.1795,4106.299999999999,13
2025-07-02 23:00:00,1.1795,1.1796,1.1795,1.1796,7438.5,31
2025-07-02 23:02:00,1.1796,1.1796,1.1795,1.1795,7468.0,23
2025-07-02 23:04:00,1.1796,1.1797,1.1796,1.1797,8050.5,30
2025-07-02 23:06:00,1.1797,1.1797,1.1796,1.1797,3647.2,21
2025-07-02 23:08:00,1.1796,1.1797,1.1796,1.1796,30911.5,42
2025-07-02 23:10:00,1.1797,1.1797,1.1796,1.1797,8627.8,21
2025-07-02 23:12:00,1.1797,1.1798,1.1796,1.1798,24326.7,46
2025-07-02 23:14:00,1.1798,1.1798,1.1797,1.1798,4010.7,28
2025-07-02 23:16:00,1.1798,1.1799,1.1798,1.1798,41675.7,78
2025-07-02 23:18:00,1.1799,1.1799,1.1797,1.1798,34307.3,39
2025-07-02 23:20:00,1.1798,1.1798,1.1797,1.1798,9232.2,25
2025-07-02 23:22:00,1.1798,1.1798,1.1797,1.1798,4872.4,24
2025-07-02 23:24:00,1.1798,1.1799,1.1797,1.1799,15046.8,34
2025-07-02 23:26:00,1.1799,1.1799,1.1798,1.1798,13437.8,39
2025-07-02 23:28:00,1.1799,1.1799,1.1798,1.1799,6429.3,24
2025-07-02 23:30:00,1.1798,1.1799,1.1798,1.1798,5510.5,40
2025-07-02 23:32:00,1.1799,1.1799,1.1798,1.1798,56958.799999999996,28
2025-07-02 23:34:00,1.1799,1.1799,1.1798,1.1798,5197.6,25
2025-07-02 23:36:00,1.1798,1.1799,1.1798,1.1798,3345.7,26
2025-07-02 23:38:00,1.1799,1.1799,1.1798,1.1799,32006.3,39
2025-07-02 23:40:00,1.1799,1.1799,1.1798,1.1799,5901.8,22
2025-07-02 23:42:00,1.1799,1.1799,1.1798,1.1798,15104.6,28
2025-07-02 23:44:00,1.1799,1.18,1.1797,1.1798,7558.099999999999,22
2025-07-02 23:46:00,1.1799,1.1801,1.1798,1.1799,54448.9,19
2025-07-02 23:48:00,1.1799,1.1799,1.1798,1.1798,12152.2,19
2025-07-02 23:50:00,1.1798,1.1798,1.1797,1.1798,16284.0,28
2025-07-02 23:52:00,1.1798,1.1799,1.1798,1.1799,3518.0,11
2025-07-02 23:54:00,1.1799,1.1799,1.1798,1.1799,5908.1,14
2025-07-02 23:56:00,1.1798,1.1799,1.1798,1.1799,2226.2999999999997,7
2025-07-02 23:58:00,1.1799,1.1799,1.1798,1.1799,5876.3,22
2025-07-03 00:00:00,1.1798,1.1801,1.1797,1.18,31013.2,65
2025-07-03 00:02:00,1.18,1.1802,1.18,1.1802,44223.7,76
2025-07-03 00:04:00,1.1801,1.1802,1.1801,1.1802,19315.2,28
2025-07-03 00:06:00,1.1802,1.1802,1.1799,1.18,13873.0,28
2025-07-03 00:08:00,1.1799,1.18,1.1798,1.1798,16033.9,12
2025-07-03 00:10:00,1.1798,1.1798,1.1797,1.1797,6685.8,13
2025-07-03 00:12:00,1.1798,1.18,1.1798,1.18,12165.1,27
2025-07-03 00:14:00,1.18,1.1801,1.1799,1.18,6061.5,20
2025-07-03 00:16:00,1.1801,1.1804,1.18,1.1803,13630.1,30
2025-07-03 00:18:00,1.1803,1.1803,1.1801,1.1802,22204.2,20
2025-07-03 00:20:00,1.1801,1.1803,1.1801,1.1802,24935.0,40
2025-07-03 00:22:00,1.1801,1.1802,1.1801,1.1801,9432.1,20
2025-07-03 00:24:00,1.1801,1.1801,1.1799,1.1799,14946.8,23
2025-07-03 00:26:00,1.1799,1.1799,1.1797,1.1798,33555.8,19
2025-07-03 00:28:00,1.1798,1.1799,1.1798,1.1798,6794.1,17
2025-07-03 00:30:00,1.1799,1.18,1.1798,1.1798,17315.5,148
2025-07-03 00:32:00,1.1799,1.1799,1.1798,1.1799,6861.1,26
2025-07-03 00:34:00,1.1799,1.1799,1.1797,1.1797,23467.4,26
2025-07-03 00:36:00,1.1798,1.18,1.1797,1.18,5458.0,16
2025-07-03 00:38:00,1.1799,1.18,1.1799,1.18,2063.5,12
2025-07-03 00:40:00,1.18,1.1801,1.18,1.1801,1481.2,7
2025-07-03 00:42:00,1.1801,1.1803,1.18,1.1802,18410.4,24
2025-07-03 00:44:00,1.1803,1.1804,1.1802,1.1804,10194.6,47
2025-07-03 00:46:00,1.1803,1.1804,1.1802,1.1803,7706.3,16
2025-07-03 00:48:00,1.1803,1.1804,1.1803,1.1804,12703.0,32
2025-07-03 00:50:00,1.1804,1.1805,1.1804,1.1804,13965.0,31
2025-07-03 00:52:00,1.1805,1.1806,1.1805,1.1805,6942.1,13
2025-07-03 00:54:00,1.1805,1.1806,1.1805,1.1805,3235.8,16
2025-07-03 00:56:00,1.1804,1.1805,1.1803,1.1803,84423.4,46
2025-07-03 00:58:00,1.1802,1.1803,1.1802,1.1802,2979.9,11
2025-07-03 01:00:00,1.1803,1.1805,1.1802,1.1805,27454.7,111
2025-07-03 01:02:00,1.1805,1.1805,1.1804,1.1805,2770.5,16
2025-07-03 01:04:00,1.1804,1.1804,1.1803,1.1803,21593.9,19
2025-07-03 01:06:00,1.1803,1.1803,1.1801,1.1803,22980.2,12
2025-07-03 01:08:00,1.1802,1.1802,1.1801,1.1801,2914.5,17
2025-07-03 01:10:00,1.1802,1.1804,1.1802,1.1804,11545.2,14
2025-07-03 01:12:00,1.1803,1.1804,1.1803,1.1804,2491.5,13
2025-07-03 01:14:00,1.1804,1.1805,1.1804,1.1805,4904.8,14
2025-07-03 01:16:00,1.1804,1.1806,1.1804,1.1806,26815.0,35
2025-07-03 01:18:00,1.1805,1.1806,1.1805,1.1805,4556.7,13
2025-07-03 01:20:00,1.1806,1.1806,1.1803,1.1803,15183.0,22
2025-07-03 01:22:00,1.1804,1.1805,1.1804,1.1804,3124.0,10
2025-07-03 01:24:00,1.1805,1.1805,1.1804,1.1805,8157.4,22
2025-07-03 01:26:00,1.1804,1.1804,1.1804,1.1804,4610.1,11
2025-07-03 01:28:00,1.1804,1.1805,1.1804,1.1805,2515.0,7
2025-07-03 01:30:00,1.1804,1.1804,1.1803,1.1804,4332.4,15
2025-07-03 01:32:00,1.1803,1.1803,1.1803,1.1803,4967.2,9
2025-07-03 01:34:00,1.1803,1.1803,1.1803,1.1803,1352.4,12
2025-07-03 01:36:00,1.1804,1.1804,1.1803,1.1803,3893.1,14
2025-07-03 01:38:00,1.1804,1.1804,1.1803,1.1803,4408.4,15
2025-07-03 01:40:00,1.1803,1.1804,1.1802,1.1802,5395.8,27
2025-07-03 01:42:00,1.1802,1.1803,1.1802,1.1802,4023.2,25
2025-07-03 01:44:00,1.1802,1.1803,1.1802,1.1802,4331.2,26
2025-07-03 01:46:00,1.1802,1.1803,1.1801,1.1803,3188.6,24
2025-07-03 01:48:00,1.1803,1.1803,1.1802,1.1803,3419.6,19
2025-07-03 01:50:00,1.1803,1.1803,1.18,1.1801,10193.8,25
2025-07-03 01:52:00,1.18,1.1801,1.18,1.18,5004.599999999999,17
2025-07-03 01:54:00,1.1801,1.1801,1.18,1.1801,2447.7,16
2025-07-03 01:56:00,1.1801,1.1801,1.1799,1.1799,6204.9,22
2025-07-03 01:58:00,1.18,1.18,1.1799,1.1799,13002.9,23
2025-07-03 02:00:00,1.18,1.18,1.1799,1.1799,20946.8,80
2025-07-03 02:02:00,1.18,1.18,1.1799,1.1799,4248.0,19
2025-07-03 02:04:00,1.18,1.18,1.1799,1.18,2745.1,17
2025-07-03 02:06:00,1.18,1.18,1.1799,1.1799,8105.099999999999,16
2025-07-03 02:08:00,1.1798,1.1798,1.1796,1.1796,7941.7,20
2025-07-03 02:10:00,1.1795,1.1795,1.1793,1.1793,1913.4,12
2025-07-03 02:12:00,1.1793,1.1794,1.1793,1.1794,958.4,11
2025-07-03 02:14:00,1.1793,1.1795,1.1793,1.1795,7578.9,14
2025-07-03 02:16:00,1.1795,1.1795,1.1794,1.1795,2957.7,12
2025-07-03 02:18:00,1.1795,1.1795,1.1792,1.1792,7288.599999999999,29
2025-07-03 02:20:00,1.1793,1.1793,1.1791,1.1791,22813.7,19
2025-07-03 02:22:00,1.1792,1.1792,1.179,1.1791,1933.2,16
2025-07-03 02:24:00,1.1791,1.1792,1.1791,1.1791,3859.9,16
2025-07-03 02:26:00,1.1791,1.1791,1.179,1.1791,7437.7,20
2025-07-03 02:28:00,1.1791,1.1791,1.179,1.179,8008.7,24
2025-07-03 02:30:00,1.1791,1.1792,1.179,1.1792,33842.4,145
2025-07-03 02:32:00,1.1792,1.1793,1.1792,1.1793,10666.4,26
2025-07-03 02:34:00,1.1794,1.1795,1.1793,1.1795,6101.700000000001,20
2025-07-03 02:36:00,1.1795,1.1796,1.1794,1.1795,9762.5,17
2025-07-03 02:38:00,1.1795,1.1796,1.1795,1.1795,1147.0,11
2025-07-03 02:40:00,1.1795,1.1795,1.1793,1.1794,25151.5,29
2025-07-03 02:42:00,1.1793,1.1795,1.1793,1.1795,1541.1000000000001,9
2025-07-03 02:44:00,1.1794,1.1796,1.1794,1.1795,5274.0,9
2025-07-03 02:46:00,1.1795,1.1796,1.1795,1.1796,3925.9,19
2025-07-03 02:48:00,1.1797,1.1797,1.1796,1.1797,7707.000000000001,21
2025-07-03 02:50:00,1.1797,1.1797,1.1797,1.1797,3891.7,14
2025-07-03 02:52:00,1.1797,1.1797,1.1797,1.1797,3489.5,13
2025-07-03 02:54:00,1.1797,1.1797,1.1796,1.1797,36890.4,110
2025-07-03 02:56:00,1.1797,1.1797,1.1795,1.1795,3727.2,14
2025-07-03 02:58:00,1.1796,1.1796,1.1795,1.1796,1152.4,12
2025-07-03 03:00:00,1.1796,1.1796,1.1795,1.1796,1921.7,11
2025-07-03 03:02:00,1.1796,1.1797,1.1795,1.1797,4598.3,15
2025-07-03 03:04:00,1.1796,1.1797,1.1795,1.1796,9588.6,22
2025-07-03 03:06:00,1.1795,1.1796,1.1794,1.1794,1158.1000000000001,19
2025-07-03 03:08:00,1.1794,1.1795,1.1793,1.1794,8320.900000000001,20
2025-07-03 03:10:00,1.1794,1.1796,1.1794,1.1795,5755.6,18
2025-07-03 03:12:00,1.1796,1.1796,1.1795,1.1795,1159.7,14
2025-07-03 03:14:00,1.1795,1.1796,1.1795,1.1795,2416.2999999999997,15
2025-07-03 03:16:00,1.1796,1.1796,1.1795,1.1795,1555.5,11
2025-07-03 03:18:00,1.1797,1.1797,1.1796,1.1796,8084.400000000001,14
2025-07-03 03:20:00,1.1796,1.1797,1.1795,1.1795,4096.3,15
2025-07-03 03:22:00,1.1795,1.1795,1.1794,1.1794,1039.9,6
2025-07-03 03:24:00,1.1795,1.1795,1.1794,1.1794,1502.7,14
2025-07-03 03:26:00,1.1795,1.1795,1.1793,1.1793,1520.6000000000001,10
2025-07-03 03:28:00,1.1794,1.1794,1.1794,1.1794,4576.1,5
2025-07-03 03:30:00,1.1794,1.1794,1.1793,1.1793,2665.6,11
2025-07-03 03:32:00,1.1793,1.1794,1.1793,1.1794,1544.7,12
2025-07-03 03:34:00,1.1793,1.1794,1.1793,1.1794,10535.9,12
2025-07-03 03:36:00,1.1794,1.1794,1.1792,1.1793,5556.4,15
2025-07-03 03:38:00,1.1793,1.1793,1.1792,1.1792,3122.5,13
2025-07-03 03:40:00,1.1792,1.1792,1.1791,1.1791,4840.4,22
2025-07-03 03:42:00,1.1791,1.1791,1.179,1.1791,5446.8,39
2025-07-03 03:44:00,1.1791,1.1792,1.1791,1.1792,10174.3,24
2025-07-03 03:46:00,1.1792,1.1793,1.1792,1.1793,3231.6,13
2025-07-03 03:48:00,1.1793,1.1793,1.1792,1.1792,2432.3999999999996,12
2025-07-03 03:50:00,1.179,1.179,1.1789,1.1789,7742.7,17
2025-07-03 03:52:00,1.1789,1.1789,1.1788,1.1788,14053.999999999998,8
2025-07-03 03:54:00,1.1788,1.1789,1.1788,1.1789,6615.8,8
2025-07-03 03:56:00,1.1789,1.179,1.1789,1.179,1967.3,9
2025-07-03 03:58:00,1.179,1.179,1.179,1.179,1316.0,6
2025-07-03 04:00:00,1.1789,1.179,1.1789,1.179,477.9,11
2025-07-03 04:02:00,1.1789,1.1789,1.1788,1.1788,7301.7,14
2025-07-03 04:04:00,1.1788,1.1789,1.1788,1.1789,1825.8999999999999,13
2025-07-03 04:06:00,1.1789,1.179,1.1788,1.179,17508.2,28
2025-07-03 04:08:00,1.179,1.179,1.179,1.179,1504.3,12
2025-07-03 04:10:00,1.179,1.179,1.1789,1.179,3705.2,16
2025-07-03 04:12:00,1.179,1.179,1.179,1.179,458.5,5
2025-07-03 04:14:00,1.179,1.179,1.1789,1.1789,31084.899999999998,46
2025-07-03 04:16:00,1.1789,1.1789,1.1788,1.1789,453.7,5
2025-07-03 04:18:00,1.1789,1.179,1.1788,1.179,8584.5,23
2025-07-03 04:20:00,1.179,1.179,1.1789,1.179,642.2,6
2025-07-03 04:22:00,1.179,1.179,1.179,1.179,514.3,12
2025-07-03 04:24:00,1.179,1.179,1.1789,1.179,11058.9,7
2025-07-03 04:26:00,1.179,1.179,1.179,1.179,1227.4,11
2025-07-03 04:28:00,1.179,1.179,1.1788,1.1788,16170.1,11
2025-07-03 04:30:00,1.1788,1.1789,1.1788,1.1789,1867.9,11
2025-07-03 04:32:00,1.1788,1.1789,1.1788,1.1789,3258.6,11
2025-07-03 04:34:00,1.1789,1.1789,1.1789,1.1789,696.6,8
2025-07-03 04:36:00,1.1788,1.1789,1.1788,1.1789,6298.0,17
2025-07-03 04:38:00,1.1789,1.1789,1.1789,1.1789,1097.8,6
2025-07-03 04:40:00,1.1789,1.1789,1.1789,1.1789,4068.9,12
2025-07-03 04:42:00,1.1789,1.1789,1.1788,1.1788,4051.2000000000003,17
2025-07-03 04:44:00,1.1788,1.1788,1.1788,1.1788,1546.0,11
2025-07-03 04:46:00,1.1788,1.1789,1.1787,1.1789,4153.4,14
2025-07-03 04:48:00,1.1789,1.1789,1.1788,1.1788,2571.2,11
2025-07-03 04:50:00,1.1789,1.1789,1.1788,1.1789,768.3,6
2025-07-03 04:52:00,1.1788,1.1788,1.1787,1.1787,2444.2000000000003,17
2025-07-03 04:54:00,1.1786,1.1787,1.1786,1.1787,2148.4,18
2025-07-03 04:56:00,1.1787,1.1788,1.1787,1.1788,15776.3,27
2025-07-03 04:58:00,1.1788,1.1789,1.1787,1.1788,16729.6,45
2025-07-03 05:00:00,1.1788,1.1789,1.1788,1.1789,2565.8,12
2025-07-03 05:02:00,1.1789,1.1789,1.1787,1.1788,4184.599999999999,13
2025-07-03 05:04:00,1.1787,1.1788,1.1787,1.1788,955.2,6
2025-07-03 05:06:00,1.1788,1.1789,1.1787,1.1789,5424.400000000001,12
2025-07-03 05:08:00,1.1789,1.1789,1.1788,1.1789,31754.8,87
2025-07-03 05:10:00,1.1788,1.1789,1.1787,1.1788,9846.2,38
2025-07-03 05:12:00,1.1787,1.1787,1.1786,1.1786,4738.2,30
2025-07-03 05:14:00,1.1786,1.1786,1.1786,1.1786,2288.3,14
2025-07-03 05:16:00,1.1786,1.1787,1.1786,1.1786,7232.700000000001,11
2025-07-03 05:18:00,1.1786,1.1787,1.1786,1.1786,4267.3,15
2025-07-03 05:20:00,1.1786,1.1786,1.1785,1.1785,14799.1,39
2025-07-03 05:22:00,1.1785,1.1786,1.1785,1.1785,7406.4,32
2025-07-03 05:24:00,1.1785,1.1786,1.1785,1.1785,8171.000000000001,19
2025-07-03 05:26:00,1.1785,1.1786,1.1785,1.1785,5717.599999999999,18
2025-07-03 05:28:00,1.1785,1.1786,1.1785,1.1785,8905.1,23
2025-07-03 05:30:00,1.1785,1.1786,1.1785,1.1785,7768.7,39
2025-07-03 05:32:00,1.1785,1.1786,1.1784,1.1785,23642.8,77
2025-07-03 05:34:00,1.1785,1.1786,1.1785,1.1785,18717.4,55
2025-07-03 05:36:00,1.1786,1.1786,1.1784,1.1784,4325.8,14
2025-07-03 05:38:00,1.1784,1.1786,1.1784,1.1786,13620.7,42
2025-07-03 05:40:00,1.1785,1.1786,1.1785,1.1786,17234.8,35
2025-07-03 05:42:00,1.1785,1.1787,1.1785,1.1786,61373.3,86
2025-07-03 05:44:00,1.1786,1.1787,1.1786,1.1786,12900.9,30
2025-07-03 05:46:00,1.1786,1.1788,1.1786,1.1787,24025.5,35
2025-07-03 05:48:00,1.1787,1.1789,1.1787,1.1789,17255.1,47
2025-07-03 05:50:00,1.1788,1.1792,1.1788,1.1791,65088.5,49
2025-07-03 05:52:00,1.179,1.179,1.1789,1.179,4389.6,18
2025-07-03 05:54:00,1.1789,1.179,1.1789,1.179,18682.8,23
2025-07-03 05:56:00,1.1789,1.179,1.1789,1.1789,7964.8,19
2025-07-03 05:58:00,1.1789,1.1791,1.1789,1.1791,42433.0,64
2025-07-03 06:00:00,1.179,1.1792,1.179,1.1791,34290.6,58
2025-07-03 06:02:00,1.1791,1.1793,1.1791,1.1793,54559.3,74
2025-07-03 06:04:00,1.1792,1.1794,1.1792,1.1793,25414.8,42
2025-07-03 06:06:00,1.1793,1.1794,1.1793,1.1794,30573.100000000002,43
2025-07-03 06:08:00,1.1795,1.1796,1.1794,1.1796,17359.5,31
2025-07-03 06:10:00,1.1795,1.1796,1.1793,1.1794,17728.3,38
2025-07-03 06:12:00,1.1793,1.1794,1.1792,1.1794,39797.3,34
2025-07-03 06:14:00,1.1794,1.1794,1.1791,1.1791,22341.0,40
2025-07-03 06:16:00,1.1793,1.1793,1.1791,1.1791,10569.2,34
2025-07-03 06:18:00,1.1791,1.1792,1.179,1.1791,37376.8,80
2025-07-03 06:20:00,1.1792,1.1794,1.1791,1.1794,83048.3,41
2025-07-03 06:22:00,1.1793,1.1794,1.179,1.1791,53894.9,39
2025-07-03 06:24:00,1.1791,1.1791,1.1788,1.1789,28893.5,54
2025-07-03 06:26:00,1.1789,1.1792,1.1789,1.1792,21948.0,26
2025-07-03 06:28:00,1.1793,1.1793,1.1791,1.1792,30947.3,47
2025-07-03 06:30:00,1.1793,1.1793,1.179,1.1792,26554.7,36
2025-07-03 06:32:00,1.1792,1.1792,1.1787,1.1788,31325.6,37
2025-07-03 06:34:00,1.1788,1.1791,1.1787,1.1791,21072.4,42
2025-07-03 06:36:00,1.179,1.1792,1.179,1.1792,27341.0,49
2025-07-03 06:38:00,1.1791,1.1793,1.1791,1.1792,9522.8,33
2025-07-03 06:40:00,1.1791,1.1792,1.179,1.179,18175.5,43
2025-07-03 06:42:00,1.179,1.1793,1.179,1.1793,10434.6,37
2025-07-03 06:44:00,1.1792,1.1793,1.1791,1.1792,15478.6,29
2025-07-03 06:46:00,1.1792,1.1793,1.1791,1.1792,51471.7,71
2025-07-03 06:48:00,1.1791,1.1793,1.1791,1.1792,10700.8,48
2025-07-03 06:50:00,1.1792,1.1794,1.1792,1.1794,22872.9,33
2025-07-03 06:52:00,1.1793,1.1794,1.1793,1.1794,8439.1,30
2025-07-03 06:54:00,1.1793,1.1796,1.1793,1.1795,20807.5,43
2025-07-03 06:56:00,1.1795,1.1797,1.1794,1.1796,44592.6,78
2025-07-03 06:58:00,1.1796,1.1798,1.1796,1.1798,8733.0,31
2025-07-03 07:00:00,1.1798,1.1798,1.1796,1.1796,20565.0,40
2025-07-03 07:02:00,1.1796,1.1796,1.1793,1.1795,21815.9,52
2025-07-03 07:04:00,1.1795,1.1796,1.1792,1.1792,24208.0,54
2025-07-03 07:06:00,1.1792,1.1792,1.1789,1.179,15578.0,44
2025-07-03 07:08:00,1.179,1.1794,1.179,1.1792,15993.4,41
2025-07-03 07:10:00,1.1792,1.1795,1.1791,1.1794,22444.8,75
2025-07-03 07:12:00,1.1794,1.1795,1.1794,1.1794,12632.9,40
2025-07-03 07:14:00,1.1794,1.1795,1.1793,1.1794,20618.3,37
