datetime,open,high,low,close,volume,trade_count
2025-07-03 07:16:00,1.1793,1.1795,1.1793,1.1794,20089.0,27
2025-07-03 07:18:00,1.1795,1.1795,1.1793,1.1794,15046.9,24
2025-07-03 07:20:00,1.1795,1.1796,1.1794,1.1796,18157.2,38
2025-07-03 07:22:00,1.1795,1.1799,1.1795,1.1799,19276.7,44
2025-07-03 07:24:00,1.1799,1.18,1.1798,1.18,11451.4,36
2025-07-03 07:26:00,1.18,1.1801,1.1799,1.1801,10066.6,31
2025-07-03 07:28:00,1.1801,1.1804,1.1801,1.1804,28950.6,51
2025-07-03 07:30:00,1.1803,1.1805,1.1803,1.1804,8670.199999999999,47
2025-07-03 07:32:00,1.1804,1.1804,1.1802,1.1803,14816.7,187
2025-07-03 07:34:00,1.1804,1.1806,1.1803,1.1805,17147.6,52
2025-07-03 07:36:00,1.1805,1.1806,1.1804,1.1804,10490.5,39
2025-07-03 07:38:00,1.1804,1.1805,1.1801,1.1801,18449.1,54
2025-07-03 07:40:00,1.1801,1.1803,1.1801,1.1802,18334.2,48
2025-07-03 07:42:00,1.1801,1.1805,1.1801,1.1805,30149.7,308
2025-07-03 07:44:00,1.1805,1.1805,1.1801,1.1802,21568.1,54
2025-07-03 07:46:00,1.1801,1.1803,1.18,1.18,29784.0,45
2025-07-03 07:48:00,1.1801,1.1801,1.1797,1.1798,21010.7,44
2025-07-03 07:50:00,1.1798,1.1801,1.1797,1.1801,43171.0,66
2025-07-03 07:52:00,1.1802,1.1802,1.1799,1.1799,27218.8,44
2025-07-03 07:54:00,1.1799,1.18,1.1799,1.18,33319.700000000004,47
2025-07-03 07:56:00,1.1799,1.1799,1.1797,1.1799,29006.8,35
2025-07-03 07:58:00,1.1798,1.1799,1.1798,1.1798,9845.4,29
2025-07-03 08:00:00,1.1798,1.1799,1.1797,1.1798,37138.7,48
2025-07-03 08:02:00,1.1799,1.1799,1.1797,1.1798,26292.6,97
2025-07-03 08:04:00,1.1799,1.1801,1.1798,1.1801,9582.9,32
2025-07-03 08:06:00,1.1801,1.1803,1.1801,1.1802,34275.799999999996,59
2025-07-03 08:08:00,1.1803,1.1803,1.1801,1.1801,36043.0,41
2025-07-03 08:10:00,1.1801,1.1802,1.1801,1.1802,26751.5,35
2025-07-03 08:12:00,1.1802,1.1803,1.1801,1.1803,12109.6,26
2025-07-03 08:14:00,1.1801,1.1802,1.1799,1.18,21122.0,47
2025-07-03 08:16:00,1.1799,1.18,1.1798,1.18,16895.3,46
2025-07-03 08:18:00,1.18,1.1801,1.1799,1.1801,15527.300000000001,36
2025-07-03 08:20:00,1.18,1.1801,1.1798,1.1798,14935.5,52
2025-07-03 08:22:00,1.1799,1.1799,1.1796,1.1797,22612.600000000002,47
2025-07-03 08:24:00,1.1796,1.1796,1.1793,1.1793,17332.7,54
2025-07-03 08:26:00,1.1794,1.1794,1.1792,1.1794,35855.799999999996,63
2025-07-03 08:28:00,1.1794,1.1794,1.1792,1.1793,6198.7,34
2025-07-03 08:30:00,1.1793,1.1796,1.1793,1.1795,39565.2,117
2025-07-03 08:32:00,1.1796,1.1796,1.1795,1.1796,18601.8,56
2025-07-03 08:34:00,1.1797,1.1797,1.1794,1.1794,32442.4,60
2025-07-03 08:36:00,1.1795,1.1795,1.1792,1.1793,23545.9,74
2025-07-03 08:38:00,1.1793,1.1793,1.1791,1.1792,12735.1,36
2025-07-03 08:40:00,1.1792,1.1793,1.1792,1.1793,15857.5,26
2025-07-03 08:42:00,1.1793,1.1794,1.1792,1.1794,29273.3,53
2025-07-03 08:44:00,1.1794,1.1794,1.1792,1.1794,27663.1,61
2025-07-03 08:46:00,1.1794,1.1795,1.1793,1.1795,19647.6,49
2025-07-03 08:48:00,1.1794,1.1795,1.1794,1.1794,6821.4,30
2025-07-03 08:50:00,1.1794,1.1795,1.1793,1.1794,20289.4,56
2025-07-03 08:52:00,1.1794,1.1796,1.1793,1.1794,66851.59999999999,63
2025-07-03 08:54:00,1.1794,1.1796,1.1794,1.1796,12330.5,49
2025-07-03 08:56:00,1.1795,1.1796,1.1794,1.1795,23953.5,38
2025-07-03 08:58:00,1.1794,1.1795,1.1792,1.1793,53344.9,45
2025-07-03 09:00:00,1.1792,1.1793,1.1791,1.1791,31749.399999999998,63
2025-07-03 09:02:00,1.1791,1.1792,1.1788,1.1789,42405.7,77
2025-07-03 09:04:00,1.1788,1.1789,1.1787,1.1789,16652.5,49
2025-07-03 09:06:00,1.179,1.179,1.1788,1.1788,24322.7,39
2025-07-03 09:08:00,1.1788,1.1789,1.1788,1.1789,8811.5,36
2025-07-03 09:10:00,1.1788,1.1789,1.1787,1.1788,32447.1,39
2025-07-03 09:12:00,1.1788,1.1789,1.1787,1.1789,63980.9,67
2025-07-03 09:14:00,1.1788,1.1789,1.1786,1.1786,27596.6,51
2025-07-03 09:16:00,1.1786,1.1788,1.1786,1.1787,24658.1,61
2025-07-03 09:18:00,1.1787,1.1789,1.1787,1.1787,44150.4,63
2025-07-03 09:20:00,1.1788,1.1789,1.1788,1.1788,20249.4,34
2025-07-03 09:22:00,1.1788,1.1789,1.1785,1.1786,124481.0,345
2025-07-03 09:24:00,1.1786,1.1787,1.1785,1.1785,144741.9,442
2025-07-03 09:26:00,1.1785,1.1788,1.1785,1.1787,65886.0,274
2025-07-03 09:28:00,1.1788,1.1788,1.1786,1.1786,173256.8,871
2025-07-03 09:30:00,1.1786,1.1788,1.1786,1.1787,92352.5,337
2025-07-03 09:32:00,1.1787,1.1788,1.1785,1.1787,173132.6,693
2025-07-03 09:34:00,1.1787,1.1788,1.1786,1.1786,209768.1,900
2025-07-03 09:36:00,1.1786,1.1788,1.1786,1.1787,116133.0,92
2025-07-03 09:38:00,1.1788,1.1788,1.1786,1.1787,285968.2,1245
2025-07-03 09:40:00,1.1786,1.1788,1.1786,1.1788,120622.8,123
2025-07-03 09:42:00,1.1787,1.179,1.1787,1.179,163876.7,164
2025-07-03 09:44:00,1.179,1.1791,1.1788,1.1789,71468.7,129
2025-07-03 09:46:00,1.1788,1.1789,1.1788,1.1789,74696.6,107
2025-07-03 09:48:00,1.1788,1.1789,1.1787,1.1787,124830.3,228
2025-07-03 09:50:00,1.1787,1.1788,1.1787,1.1787,29284.399999999998,52
2025-07-03 09:52:00,1.1788,1.1788,1.1785,1.1787,34949.0,59
2025-07-03 09:54:00,1.1788,1.1788,1.1787,1.1787,15834.4,36
2025-07-03 09:56:00,1.1787,1.1789,1.1786,1.1787,163791.0,364
2025-07-03 09:58:00,1.1786,1.1787,1.1786,1.1787,16693.100000000002,38
2025-07-03 10:00:00,1.1787,1.1787,1.1785,1.1785,102753.40000000001,105
2025-07-03 10:02:00,1.1786,1.1786,1.1785,1.1786,24439.9,47
2025-07-03 10:04:00,1.1785,1.1786,1.1785,1.1785,19449.3,68
2025-07-03 10:06:00,1.1785,1.1786,1.1785,1.1786,16572.9,31
2025-07-03 10:08:00,1.1785,1.1789,1.1785,1.1787,51983.1,65
2025-07-03 10:10:00,1.1787,1.1787,1.1783,1.1784,27266.9,70
2025-07-03 10:12:00,1.1783,1.1784,1.1782,1.1784,18349.1,58
2025-07-03 10:14:00,1.1784,1.1784,1.1783,1.1784,18621.0,38
2025-07-03 10:16:00,1.1785,1.1787,1.1784,1.1786,23352.3,48
2025-07-03 10:18:00,1.1786,1.1788,1.1786,1.1787,49531.4,131
2025-07-03 10:20:00,1.1787,1.1791,1.1787,1.179,156836.2,98
2025-07-03 10:22:00,1.1789,1.179,1.1789,1.1789,18637.6,29
2025-07-03 10:24:00,1.1789,1.1791,1.1789,1.1789,29645.5,68
2025-07-03 10:26:00,1.179,1.179,1.1789,1.179,16183.4,40
2025-07-03 10:28:00,1.1791,1.1793,1.179,1.1792,17259.6,74
2025-07-03 10:30:00,1.1792,1.1792,1.1791,1.1791,26561.6,78
2025-07-03 10:32:00,1.1792,1.1793,1.1791,1.1792,22442.9,58
2025-07-03 10:34:00,1.1793,1.1793,1.1792,1.1792,49561.7,50
2025-07-03 10:36:00,1.1792,1.1793,1.1792,1.1793,17607.3,31
2025-07-03 10:38:00,1.1793,1.1795,1.1792,1.1792,10970.6,53
2025-07-03 10:40:00,1.1792,1.1792,1.1792,1.1792,15654.0,26
2025-07-03 10:42:00,1.1792,1.1793,1.1792,1.1792,9998.6,22
2025-07-03 10:44:00,1.1792,1.1792,1.1792,1.1792,8001.1,19
2025-07-03 10:46:00,1.1793,1.1794,1.1793,1.1793,9555.8,31
2025-07-03 10:48:00,1.1794,1.1794,1.1792,1.1792,11212.1,42
2025-07-03 10:50:00,1.1792,1.1793,1.1791,1.1793,14798.0,37
2025-07-03 10:52:00,1.1792,1.1793,1.179,1.179,12364.4,39
2025-07-03 10:54:00,1.179,1.1791,1.1789,1.179,39190.0,47
2025-07-03 10:56:00,1.179,1.179,1.1788,1.1789,11468.5,43
2025-07-03 10:58:00,1.1788,1.1789,1.1787,1.1788,43618.8,83
2025-07-03 11:00:00,1.1787,1.1788,1.1786,1.1788,18462.6,61
2025-07-03 11:02:00,1.1788,1.1788,1.1787,1.1787,8458.9,37
2025-07-03 11:04:00,1.1787,1.1789,1.1787,1.1787,28753.1,31
2025-07-03 11:06:00,1.1788,1.1789,1.1788,1.1788,28640.0,43
2025-07-03 11:08:00,1.1788,1.1789,1.1786,1.1787,27526.8,59
2025-07-03 11:10:00,1.1786,1.1788,1.1786,1.1787,35997.0,51
2025-07-03 11:12:00,1.1786,1.1787,1.1785,1.1785,32024.4,58
2025-07-03 11:14:00,1.1786,1.1786,1.1785,1.1785,4556.6,27
2025-07-03 11:16:00,1.1785,1.1786,1.1784,1.1784,32258.7,70
2025-07-03 11:18:00,1.1784,1.1785,1.1784,1.1785,23469.0,91
2025-07-03 11:20:00,1.1785,1.1786,1.1785,1.1785,29350.399999999998,55
2025-07-03 11:22:00,1.1786,1.1787,1.1785,1.1786,92227.7,42
2025-07-03 11:24:00,1.1787,1.1787,1.1784,1.1785,50600.2,41
2025-07-03 11:26:00,1.1785,1.1787,1.1785,1.1787,61616.9,41
2025-07-03 11:28:00,1.1787,1.1787,1.1783,1.1783,656342.1,806
2025-07-03 11:30:00,1.1784,1.1784,1.1783,1.1784,32697.2,57
2025-07-03 11:32:00,1.1783,1.1784,1.1782,1.1783,74494.1,116
2025-07-03 11:34:00,1.1783,1.1784,1.1782,1.1784,54810.9,133
2025-07-03 11:36:00,1.1784,1.1785,1.1783,1.1785,13876.4,24
2025-07-03 11:38:00,1.1785,1.1785,1.1785,1.1785,12464.0,17
2025-07-03 11:40:00,1.1785,1.1786,1.1785,1.1786,19379.0,27
2025-07-03 11:42:00,1.1785,1.1787,1.1785,1.1787,23603.2,49
2025-07-03 11:44:00,1.1785,1.1786,1.1784,1.1785,16949.7,33
2025-07-03 11:46:00,1.1785,1.1785,1.1782,1.1782,24484.3,58
2025-07-03 11:48:00,1.1782,1.1784,1.1782,1.1784,56720.4,52
2025-07-03 11:50:00,1.1784,1.1784,1.1782,1.1782,16299.1,42
2025-07-03 11:52:00,1.1782,1.1783,1.1781,1.1783,11762.9,37
2025-07-03 11:54:00,1.1782,1.1782,1.178,1.178,33792.9,93
2025-07-03 11:56:00,1.178,1.1781,1.1777,1.1777,12956.7,39
2025-07-03 11:58:00,1.1777,1.1778,1.1776,1.1777,138539.5,59
2025-07-03 12:00:00,1.1778,1.178,1.1777,1.178,36564.200000000004,60
2025-07-03 12:02:00,1.1779,1.178,1.1778,1.1778,20673.4,44
2025-07-03 12:04:00,1.1779,1.1779,1.1776,1.1776,39698.8,86
2025-07-03 12:06:00,1.1777,1.1778,1.1776,1.1778,18695.7,43
2025-07-03 12:08:00,1.1778,1.1778,1.1775,1.1775,18722.0,37
2025-07-03 12:10:00,1.1776,1.1776,1.1774,1.1776,52057.799999999996,43
2025-07-03 12:12:00,1.1776,1.1777,1.1775,1.1776,21632.5,47
2025-07-03 12:14:00,1.1776,1.1777,1.1775,1.1776,18705.9,28
2025-07-03 12:16:00,1.1775,1.1778,1.1775,1.1778,11841.4,34
2025-07-03 12:18:00,1.1777,1.178,1.1777,1.1779,29179.1,42
2025-07-03 12:20:00,1.1779,1.178,1.1778,1.1778,42229.5,65
2025-07-03 12:22:00,1.1778,1.1779,1.1778,1.1779,11661.4,27
2025-07-03 12:24:00,1.1778,1.1781,1.1778,1.178,23676.8,49
2025-07-03 12:26:00,1.178,1.1781,1.1779,1.178,74353.4,145
2025-07-03 12:28:00,1.178,1.1781,1.1779,1.1779,88131.0,84
2025-07-03 12:30:00,1.178,1.178,1.1721,1.1726,1701757.3,1584
2025-07-03 12:32:00,1.1725,1.1728,1.1714,1.1724,1002327.5,1344
2025-07-03 12:34:00,1.1723,1.173,1.1716,1.1729,373229.8,365
2025-07-03 12:36:00,1.1729,1.1737,1.1729,1.1733,231550.0,295
2025-07-03 12:38:00,1.1733,1.1738,1.1727,1.1736,341426.3,326
2025-07-03 12:40:00,1.1737,1.1745,1.1737,1.1739,141249.9,193
2025-07-03 12:42:00,1.1738,1.1738,1.1726,1.1729,120545.8,123
2025-07-03 12:44:00,1.1729,1.1731,1.1722,1.1724,190714.1,146
2025-07-03 12:46:00,1.1724,1.1729,1.1723,1.1726,256520.8,228
2025-07-03 12:48:00,1.1727,1.1727,1.172,1.1721,73966.0,105
2025-07-03 12:50:00,1.172,1.1724,1.1716,1.1724,174541.8,190
2025-07-03 12:52:00,1.1724,1.1728,1.1724,1.1724,70916.1,72
2025-07-03 12:54:00,1.1724,1.1726,1.1717,1.1726,203130.2,243
2025-07-03 12:56:00,1.1725,1.1732,1.1724,1.1732,87313.40000000001,83
2025-07-03 12:58:00,1.1732,1.1735,1.1731,1.1733,28626.8,57
2025-07-03 13:00:00,1.1733,1.1735,1.1729,1.1733,226864.9,539
2025-07-03 13:02:00,1.1734,1.1743,1.1734,1.1741,90394.7,148
2025-07-03 13:04:00,1.1741,1.1742,1.1735,1.1736,80992.1,130
2025-07-03 13:06:00,1.1736,1.1739,1.1734,1.1739,30129.0,93
2025-07-03 13:08:00,1.1738,1.1741,1.1737,1.1737,41837.6,68
2025-07-03 13:10:00,1.1738,1.1742,1.1738,1.1741,16015.1,41
2025-07-03 13:12:00,1.1741,1.1742,1.1737,1.1742,71737.3,111
2025-07-03 13:14:00,1.1742,1.1748,1.1742,1.1748,57552.0,77
2025-07-03 13:16:00,1.1748,1.1752,1.1748,1.1751,103228.0,503
2025-07-03 13:18:00,1.1751,1.1755,1.1747,1.1747,128114.8,395
2025-07-03 13:20:00,1.1748,1.1749,1.1744,1.1744,92614.7,158
2025-07-03 13:22:00,1.1744,1.1752,1.1744,1.175,47931.3,87
2025-07-03 13:24:00,1.1749,1.1756,1.1749,1.1754,27854.6,76
2025-07-03 13:26:00,1.1753,1.1753,1.175,1.1751,72732.8,91
2025-07-03 13:28:00,1.175,1.1755,1.1749,1.1754,24834.9,64
2025-07-03 13:30:00,1.1756,1.1759,1.1756,1.1756,37183.5,77
2025-07-03 13:32:00,1.1756,1.1758,1.1756,1.1757,39011.0,76
2025-07-03 13:34:00,1.1756,1.1756,1.1752,1.1752,36808.4,60
2025-07-03 13:36:00,1.1753,1.1756,1.175,1.1756,75335.8,198
2025-07-03 13:38:00,1.1756,1.1759,1.1755,1.1759,159623.3,163
2025-07-03 13:40:00,1.1758,1.1764,1.1758,1.1761,138550.4,203
2025-07-03 13:42:00,1.1761,1.1765,1.1761,1.1763,46565.5,53
2025-07-03 13:44:00,1.1763,1.1766,1.1763,1.1764,64111.5,52
2025-07-03 13:46:00,1.1763,1.1763,1.176,1.1761,89860.2,104
2025-07-03 13:48:00,1.1761,1.1765,1.1761,1.1762,124214.2,113
2025-07-03 13:50:00,1.1762,1.1765,1.1761,1.1764,276567.7,228
2025-07-03 13:52:00,1.1765,1.1767,1.1763,1.1766,324056.5,180
2025-07-03 13:54:00,1.1766,1.1771,1.1765,1.177,134757.6,120
2025-07-03 13:56:00,1.1769,1.1771,1.1769,1.1769,68181.2,85
2025-07-03 13:58:00,1.1769,1.1769,1.1766,1.1766,85023.5,107
2025-07-03 14:00:00,1.1767,1.1778,1.1766,1.1774,204336.4,364
2025-07-03 14:02:00,1.1773,1.1775,1.1764,1.1764,120778.2,191
2025-07-03 14:04:00,1.1764,1.1766,1.1761,1.1763,191077.69999999998,157
2025-07-03 14:06:00,1.1763,1.1767,1.1763,1.1764,122652.3,121
2025-07-03 14:08:00,1.1765,1.1767,1.1762,1.1762,86435.9,132
2025-07-03 14:10:00,1.1763,1.1763,1.1759,1.1762,112255.59999999999,135
2025-07-03 14:12:00,1.1762,1.1763,1.1754,1.1754,55060.3,114
2025-07-03 14:14:00,1.1755,1.1757,1.1753,1.1754,79872.5,83
2025-07-03 14:16:00,1.1753,1.1753,1.175,1.1751,56343.200000000004,147
2025-07-03 14:18:00,1.1751,1.1751,1.1748,1.1749,64612.8,158
2025-07-03 14:20:00,1.175,1.175,1.1747,1.1748,65759.5,73
2025-07-03 14:22:00,1.1748,1.1749,1.1746,1.1747,89669.7,221
2025-07-03 14:24:00,1.1748,1.1749,1.1745,1.1748,62702.6,62
2025-07-03 14:26:00,1.1748,1.1753,1.1748,1.1753,89145.0,102
2025-07-03 14:28:00,1.1753,1.1756,1.175,1.1751,85812.8,101
2025-07-03 14:30:00,1.1752,1.1752,1.1748,1.1749,119253.7,190
2025-07-03 14:32:00,1.1749,1.175,1.1745,1.1747,80486.1,106
2025-07-03 14:34:00,1.1746,1.1752,1.1746,1.1751,51369.8,79
2025-07-03 14:36:00,1.1752,1.1752,1.1748,1.1752,52594.2,69
2025-07-03 14:38:00,1.1751,1.1757,1.1751,1.1753,48572.3,111
2025-07-03 14:40:00,1.1753,1.1753,1.1745,1.1745,64243.3,162
2025-07-03 14:42:00,1.1746,1.1748,1.1746,1.1747,62155.1,85
2025-07-03 14:44:00,1.1747,1.1749,1.1745,1.1749,65702.6,45
2025-07-03 14:46:00,1.1748,1.1749,1.1744,1.1748,59838.0,101
2025-07-03 14:48:00,1.1747,1.1748,1.1746,1.1747,33296.3,83
2025-07-03 14:50:00,1.1748,1.1748,1.1746,1.1747,23935.899999999998,50
2025-07-03 14:52:00,1.1747,1.1748,1.1743,1.1745,72896.2,118
2025-07-03 14:54:00,1.1745,1.1748,1.1744,1.1747,83249.9,118
2025-07-03 14:56:00,1.1748,1.1748,1.1742,1.1742,34620.0,72
2025-07-03 14:58:00,1.1743,1.1745,1.1742,1.1743,18512.3,36
2025-07-03 15:00:00,1.1744,1.1744,1.1741,1.1743,44838.1,135
2025-07-03 15:02:00,1.1742,1.1742,1.1739,1.1741,27997.0,52
2025-07-03 15:04:00,1.174,1.1743,1.174,1.1741,36246.700000000004,73
2025-07-03 15:06:00,1.1742,1.1745,1.174,1.1744,84077.5,139
2025-07-03 15:08:00,1.1744,1.1745,1.1741,1.1742,89045.4,110
2025-07-03 15:10:00,1.1742,1.1746,1.1742,1.1745,22690.3,73
2025-07-03 15:12:00,1.1745,1.175,1.1745,1.175,15990.9,41
2025-07-03 15:14:00,1.1749,1.175,1.1749,1.1749,22258.5,62
2025-07-03 15:16:00,1.1749,1.175,1.1746,1.1747,42125.9,77
2025-07-03 15:18:00,1.1747,1.1748,1.1746,1.1748,66239.40000000001,87
2025-07-03 15:20:00,1.1748,1.1751,1.1747,1.1751,34906.6,88
2025-07-03 15:22:00,1.175,1.1754,1.175,1.1752,21111.7,85
2025-07-03 15:24:00,1.1752,1.1753,1.1751,1.1752,22934.0,49
2025-07-03 15:26:00,1.1753,1.1754,1.1752,1.1753,13110.7,39
2025-07-03 15:28:00,1.1754,1.1755,1.1753,1.1754,37708.7,36
2025-07-03 15:30:00,1.1754,1.1756,1.1754,1.1756,50702.9,126
2025-07-03 15:32:00,1.1756,1.1756,1.1753,1.1753,112184.6,135
2025-07-03 15:34:00,1.1753,1.1755,1.1752,1.1752,161815.2,263
2025-07-03 15:36:00,1.1752,1.1756,1.1752,1.1755,29119.1,86
2025-07-03 15:38:00,1.1756,1.1756,1.1752,1.1752,38718.5,62
2025-07-03 15:40:00,1.1753,1.1755,1.1751,1.1752,56658.7,60
2025-07-03 15:42:00,1.1752,1.1754,1.1751,1.1751,32198.6,69
2025-07-03 15:44:00,1.1752,1.1754,1.1751,1.1752,35856.6,44
2025-07-03 15:46:00,1.1753,1.1756,1.1751,1.1755,26088.899999999998,58
2025-07-03 15:48:00,1.1756,1.1756,1.1754,1.1755,29641.399999999998,42
2025-07-03 15:50:00,1.1754,1.1754,1.175,1.1751,15482.6,47
2025-07-03 15:52:00,1.1751,1.1752,1.175,1.175,7370.7,40
2025-07-03 15:54:00,1.175,1.1751,1.1749,1.1749,30543.2,57
2025-07-03 15:56:00,1.1749,1.1751,1.1749,1.175,16975.2,33
2025-07-03 15:58:00,1.175,1.1751,1.1748,1.1749,60557.2,71
2025-07-03 16:00:00,1.1749,1.1751,1.1748,1.1749,40983.3,75
2025-07-03 16:02:00,1.1748,1.175,1.1746,1.1747,59753.6,60
2025-07-03 16:04:00,1.1746,1.1747,1.1744,1.1744,18729.600000000002,39
2025-07-03 16:06:00,1.1745,1.1748,1.1745,1.1748,23228.1,68
2025-07-03 16:08:00,1.1748,1.1749,1.1747,1.1748,22645.9,44
2025-07-03 16:10:00,1.1747,1.1747,1.1744,1.1746,82836.1,69
2025-07-03 16:12:00,1.1746,1.1748,1.1746,1.1748,18518.4,55
2025-07-03 16:14:00,1.1748,1.1749,1.1746,1.1746,21100.4,41
2025-07-03 16:16:00,1.1747,1.1747,1.1744,1.1746,19724.1,43
2025-07-03 16:18:00,1.1746,1.1746,1.1743,1.1744,46809.1,44
2025-07-03 16:20:00,1.1743,1.1744,1.1739,1.1739,92004.6,161
2025-07-03 16:22:00,1.174,1.174,1.1739,1.1739,19864.399999999998,79
2025-07-03 16:24:00,1.1739,1.174,1.1738,1.1738,20563.4,106
2025-07-03 16:26:00,1.1739,1.1739,1.1736,1.1737,53148.7,88
2025-07-03 16:28:00,1.1737,1.1738,1.1734,1.1736,194611.5,60
2025-07-03 16:30:00,1.1736,1.1737,1.1734,1.1736,28579.9,50
2025-07-03 16:32:00,1.1736,1.1737,1.1735,1.1736,76801.2,64
2025-07-03 16:34:00,1.1736,1.1738,1.1736,1.1737,9500.199999999999,27
2025-07-03 16:36:00,1.1737,1.1738,1.1736,1.1736,229745.7,135
2025-07-03 16:38:00,1.1735,1.1736,1.1735,1.1736,48060.9,50
2025-07-03 16:40:00,1.1736,1.1736,1.1733,1.1734,206644.7,131
2025-07-03 16:42:00,1.1734,1.1736,1.1733,1.1735,58809.6,90
2025-07-03 16:44:00,1.1734,1.1735,1.1733,1.1733,29018.2,89
2025-07-03 16:46:00,1.1734,1.1734,1.1733,1.1733,118550.4,159
2025-07-03 16:48:00,1.1733,1.1734,1.1732,1.1733,31921.899999999998,60
2025-07-03 16:50:00,1.1733,1.1733,1.1731,1.1732,96710.90000000001,151
2025-07-03 16:52:00,1.1732,1.1736,1.1732,1.1736,66309.2,107
2025-07-03 16:54:00,1.1736,1.1739,1.1736,1.1739,61742.7,49
2025-07-03 16:56:00,1.1739,1.1742,1.1739,1.1742,71195.6,69
2025-07-03 16:58:00,1.1742,1.1743,1.174,1.1742,49345.4,51
2025-07-03 17:00:00,1.1743,1.1744,1.174,1.1741,122903.9,127
2025-07-03 17:02:00,1.1742,1.1745,1.174,1.1744,131214.69999999998,73
2025-07-03 17:04:00,1.1744,1.1745,1.1744,1.1744,10580.3,40
2025-07-03 17:06:00,1.1745,1.1747,1.1744,1.1746,34339.7,36
2025-07-03 17:08:00,1.1746,1.1746,1.1745,1.1746,17937.899999999998,36
2025-07-03 17:10:00,1.1745,1.1747,1.1745,1.1746,14042.800000000001,27
2025-07-03 17:12:00,1.1746,1.1747,1.1745,1.1745,14509.5,43
2025-07-03 17:14:00,1.1746,1.1746,1.1744,1.1745,17253.4,36
2025-07-03 17:16:00,1.1745,1.1747,1.1745,1.1746,34160.5,45
2025-07-03 17:18:00,1.1747,1.1748,1.1746,1.1748,29737.6,42
2025-07-03 17:20:00,1.1748,1.1748,1.1747,1.1747,7798.7,25
2025-07-03 17:22:00,1.1747,1.1748,1.1747,1.1747,9599.9,27
2025-07-03 17:24:00,1.1747,1.1748,1.1747,1.1748,5148.5,31
2025-07-03 17:26:00,1.1748,1.1748,1.1746,1.1746,6027.0,30
2025-07-03 17:28:00,1.1747,1.1748,1.1746,1.1748,49959.9,36
2025-07-03 17:30:00,1.1747,1.1749,1.1747,1.1747,11111.1,37
2025-07-03 17:32:00,1.1748,1.1748,1.1746,1.1746,10093.0,31
2025-07-03 17:34:00,1.1747,1.1747,1.1744,1.1747,34026.0,31
2025-07-03 17:36:00,1.1746,1.1747,1.1744,1.1745,10386.2,34
2025-07-03 17:38:00,1.1745,1.1746,1.1744,1.1746,18591.7,41
2025-07-03 17:40:00,1.1746,1.1746,1.1744,1.1745,19078.3,94
2025-07-03 17:42:00,1.1744,1.1746,1.1744,1.1746,12118.9,29
2025-07-03 17:44:00,1.1745,1.1746,1.1745,1.1746,4943.3,26
2025-07-03 17:46:00,1.1746,1.1746,1.1745,1.1745,5428.0,33
2025-07-03 17:48:00,1.1744,1.1746,1.1744,1.1745,26068.300000000003,48
2025-07-03 17:50:00,1.1745,1.1746,1.1744,1.1745,36518.3,53
2025-07-03 17:52:00,1.1744,1.1745,1.1744,1.1745,6984.3,48
2025-07-03 17:54:00,1.1745,1.1745,1.1743,1.1744,10016.4,36
2025-07-03 17:56:00,1.1743,1.1744,1.1743,1.1743,6102.9,32
2025-07-03 17:58:00,1.1743,1.1745,1.1743,1.1744,19821.4,44
2025-07-03 18:00:00,1.1744,1.1746,1.1743,1.1746,32068.0,42
2025-07-03 18:02:00,1.1746,1.1746,1.1743,1.1744,34774.7,59
2025-07-03 18:04:00,1.1744,1.1744,1.1743,1.1744,3991.2,28
2025-07-03 18:06:00,1.1743,1.1746,1.1743,1.1745,44849.2,38
2025-07-03 18:08:00,1.1745,1.1747,1.1745,1.1747,8380.9,34
2025-07-03 18:10:00,1.1747,1.1747,1.1746,1.1746,9790.7,28
