datetime,open,high,low,close,volume,trade_count
2025-07-03 18:12:00,1.1747,1.1747,1.1746,1.1747,20567.5,59
2025-07-03 18:14:00,1.1746,1.1748,1.1746,1.1747,36212.6,69
2025-07-03 18:16:00,1.1748,1.1748,1.1746,1.1746,39670.7,39
2025-07-03 18:18:00,1.1746,1.1747,1.1745,1.1745,30474.0,32
2025-07-03 18:20:00,1.1746,1.1746,1.1744,1.1744,9792.400000000001,32
2025-07-03 18:22:00,1.1745,1.1745,1.1743,1.1743,13713.099999999999,27
2025-07-03 18:24:00,1.1743,1.1744,1.1742,1.1742,9778.0,27
2025-07-03 18:26:00,1.1743,1.1744,1.1743,1.1743,65964.1,32
2025-07-03 18:28:00,1.1744,1.1744,1.1743,1.1744,21288.6,33
2025-07-03 18:30:00,1.1744,1.1745,1.1743,1.1744,12458.2,47
2025-07-03 18:32:00,1.1744,1.1745,1.1742,1.1743,90177.1,68
2025-07-03 18:34:00,1.1742,1.1745,1.1742,1.1744,10208.1,39
2025-07-03 18:36:00,1.1745,1.1746,1.1744,1.1746,17844.7,38
2025-07-03 18:38:00,1.1745,1.1746,1.1743,1.1743,61045.8,63
2025-07-03 18:40:00,1.1744,1.1744,1.1743,1.1743,12292.4,27
2025-07-03 18:42:00,1.1743,1.1744,1.1742,1.1743,11390.4,39
2025-07-03 18:44:00,1.1742,1.1743,1.1741,1.1743,6577.3,29
2025-07-03 18:46:00,1.1743,1.1743,1.1742,1.1743,5097.0,25
2025-07-03 18:48:00,1.1743,1.1743,1.1741,1.1742,9898.6,31
2025-07-03 18:50:00,1.1742,1.1743,1.1741,1.1742,13165.699999999999,28
2025-07-03 18:52:00,1.1742,1.1744,1.1742,1.1744,17368.3,39
2025-07-03 18:54:00,1.1744,1.1744,1.1743,1.1743,13717.300000000001,27
2025-07-03 18:56:00,1.1742,1.1743,1.1742,1.1742,13919.6,40
2025-07-03 18:58:00,1.1741,1.1742,1.174,1.174,30107.0,57
2025-07-03 19:00:00,1.174,1.174,1.1738,1.1738,41241.6,60
2025-07-03 19:02:00,1.1738,1.1738,1.1737,1.1738,22836.1,49
2025-07-03 19:04:00,1.1737,1.1738,1.1737,1.1738,16206.9,36
2025-07-03 19:06:00,1.1738,1.1739,1.1737,1.1738,40444.0,41
2025-07-03 19:08:00,1.1738,1.1739,1.1738,1.1739,35718.5,50
2025-07-03 19:10:00,1.1739,1.1739,1.1738,1.1738,14121.0,53
2025-07-03 19:12:00,1.1739,1.1739,1.1738,1.1738,11509.8,30
2025-07-03 19:14:00,1.1739,1.1741,1.1738,1.1741,14151.8,52
2025-07-03 19:16:00,1.1741,1.1741,1.174,1.174,4088.1,24
2025-07-03 19:18:00,1.1741,1.1741,1.174,1.174,27132.5,43
2025-07-03 19:20:00,1.1741,1.1742,1.1741,1.1742,14769.2,59
2025-07-03 19:22:00,1.1741,1.1742,1.1741,1.1742,18578.4,37
2025-07-03 19:24:00,1.1742,1.1743,1.1741,1.1743,47613.8,39
2025-07-03 19:26:00,1.1743,1.1743,1.1742,1.1742,26958.4,38
2025-07-03 19:28:00,1.1742,1.1743,1.1742,1.1742,5065.0,31
2025-07-03 19:30:00,1.1743,1.1743,1.1742,1.1742,7895.6,44
2025-07-03 19:32:00,1.1742,1.1743,1.1741,1.1741,35741.1,46
2025-07-03 19:34:00,1.1742,1.1742,1.1741,1.1741,8299.3,27
2025-07-03 19:36:00,1.1741,1.1742,1.1741,1.1742,19537.8,29
2025-07-03 19:38:00,1.1742,1.1742,1.174,1.174,20907.8,36
2025-07-03 19:40:00,1.1741,1.1742,1.174,1.1742,28132.5,44
2025-07-03 19:42:00,1.1742,1.1742,1.1741,1.1742,11268.0,38
2025-07-03 19:44:00,1.1741,1.1742,1.1741,1.1742,8312.8,35
2025-07-03 19:46:00,1.1742,1.1742,1.1741,1.1742,22447.7,47
2025-07-03 19:48:00,1.1742,1.1743,1.1741,1.1743,14290.300000000001,31
2025-07-03 19:50:00,1.1743,1.1743,1.1742,1.1743,40469.0,46
2025-07-03 19:52:00,1.1743,1.1744,1.1742,1.1743,16677.5,37
2025-07-03 19:54:00,1.1743,1.1744,1.1743,1.1744,13424.8,34
2025-07-03 19:56:00,1.1743,1.1744,1.1741,1.1742,49747.1,78
2025-07-03 19:58:00,1.1742,1.1742,1.1741,1.1741,27099.5,45
2025-07-03 20:00:00,1.1741,1.1742,1.1739,1.1742,33201.1,57
2025-07-03 20:02:00,1.1743,1.1743,1.1742,1.1743,19170.8,39
2025-07-03 20:04:00,1.1742,1.1744,1.1742,1.1744,8960.9,40
2025-07-03 20:06:00,1.1743,1.1745,1.1743,1.1745,5092.3,29
2025-07-03 20:08:00,1.1745,1.1745,1.1742,1.1743,87305.4,51
2025-07-03 20:10:00,1.1742,1.1742,1.174,1.1741,21995.8,44
2025-07-03 20:12:00,1.1741,1.1741,1.174,1.174,10173.0,34
2025-07-03 20:14:00,1.174,1.1742,1.174,1.1742,45027.1,22
2025-07-03 20:16:00,1.1742,1.1743,1.1741,1.1743,25111.2,28
2025-07-03 20:18:00,1.1743,1.1744,1.1742,1.1744,9955.8,28
2025-07-03 20:20:00,1.1744,1.1746,1.1743,1.1745,18993.4,37
2025-07-03 20:22:00,1.1746,1.1746,1.1744,1.1744,97030.8,37
2025-07-03 20:24:00,1.1745,1.1745,1.1744,1.1745,26076.6,18
2025-07-03 20:26:00,1.1746,1.1746,1.1745,1.1745,11625.5,26
2025-07-03 20:28:00,1.1745,1.1746,1.1745,1.1746,11560.3,41
2025-07-03 20:30:00,1.1745,1.1747,1.1745,1.1746,64259.6,61
2025-07-03 20:32:00,1.1747,1.1747,1.1746,1.1747,13282.7,39
2025-07-03 20:34:00,1.1747,1.1747,1.1746,1.1746,3232.3,21
2025-07-03 20:36:00,1.1747,1.1747,1.1746,1.1746,5854.3,34
2025-07-03 20:38:00,1.1747,1.175,1.1747,1.175,18117.7,51
2025-07-03 20:40:00,1.1749,1.1752,1.1749,1.1752,12229.6,36
2025-07-03 20:42:00,1.1752,1.1752,1.1751,1.1752,8866.699999999999,15
2025-07-03 20:44:00,1.1752,1.1752,1.1748,1.175,107070.6,62
2025-07-03 20:46:00,1.175,1.175,1.1749,1.175,27795.399999999998,64
2025-07-03 20:48:00,1.175,1.175,1.1749,1.175,45055.4,39
2025-07-03 20:50:00,1.175,1.1751,1.175,1.1751,33164.6,36
2025-07-03 20:52:00,1.175,1.1751,1.1749,1.1749,71505.2,69
2025-07-03 20:54:00,1.175,1.1751,1.175,1.1751,45354.700000000004,42
2025-07-03 20:56:00,1.175,1.1751,1.175,1.175,10315.5,29
2025-07-03 20:58:00,1.175,1.1751,1.175,1.1751,2890.2999999999997,23
2025-07-03 21:00:00,1.175,1.1752,1.175,1.1752,30310.3,33
2025-07-03 21:02:00,1.1752,1.1752,1.1751,1.1751,36091.6,76
2025-07-03 21:04:00,1.1751,1.1753,1.175,1.1753,86028.6,57
2025-07-03 21:06:00,1.1753,1.1753,1.1752,1.1752,85142.0,56
2025-07-03 21:08:00,1.1752,1.1753,1.1752,1.1752,99339.8,161
2025-07-03 21:10:00,1.1753,1.1753,1.1751,1.1752,226658.2,141
2025-07-03 21:12:00,1.1752,1.1753,1.175,1.175,89924.40000000001,49
2025-07-03 21:14:00,1.1751,1.1751,1.1749,1.175,6540.3,28
2025-07-03 21:16:00,1.1749,1.175,1.1749,1.1749,3471.0,31
2025-07-03 21:18:00,1.175,1.175,1.1749,1.175,7158.6,33
2025-07-03 21:20:00,1.175,1.175,1.1749,1.175,5148.2,23
2025-07-03 21:22:00,1.175,1.175,1.1749,1.1749,10593.3,34
2025-07-03 21:24:00,1.1749,1.175,1.1749,1.175,8673.0,32
2025-07-03 21:26:00,1.1749,1.175,1.1749,1.1749,10638.0,32
2025-07-03 21:28:00,1.175,1.175,1.1748,1.1748,43271.2,28
2025-07-03 21:30:00,1.1749,1.1749,1.1748,1.1749,20795.2,39
2025-07-03 21:32:00,1.1749,1.175,1.1749,1.175,55542.0,31
2025-07-03 21:34:00,1.175,1.175,1.1749,1.1749,11755.2,28
2025-07-03 21:36:00,1.1749,1.1751,1.1749,1.175,81284.6,40
2025-07-03 21:38:00,1.175,1.1752,1.175,1.1752,66246.7,41
2025-07-03 21:40:00,1.1751,1.1752,1.1751,1.1752,9828.7,40
2025-07-03 21:42:00,1.1752,1.1753,1.1751,1.1751,48510.700000000004,57
2025-07-03 21:44:00,1.1751,1.1753,1.1751,1.1751,7562.2,32
2025-07-03 21:46:00,1.1751,1.1753,1.1751,1.1753,3375.4,24
2025-07-03 21:48:00,1.1753,1.1753,1.1751,1.1751,5608.5,32
2025-07-03 21:50:00,1.1753,1.1753,1.1751,1.1753,5188.0,29
2025-07-03 21:52:00,1.1751,1.1753,1.1751,1.1753,14158.4,46
2025-07-03 21:54:00,1.1752,1.1753,1.1751,1.1751,4029.3,16
2025-07-03 21:56:00,1.1751,1.1753,1.1751,1.1753,3610.9,27
2025-07-03 21:58:00,1.1751,1.1752,1.1751,1.1752,3286.7,18
2025-07-03 22:00:00,1.1751,1.1752,1.1751,1.1752,4973.1,21
2025-07-03 22:02:00,1.1751,1.1751,1.1749,1.175,68212.5,97
2025-07-03 22:04:00,1.175,1.1751,1.1749,1.1751,52257.9,71
2025-07-03 22:06:00,1.1752,1.1752,1.1751,1.1752,22665.100000000002,42
2025-07-03 22:08:00,1.1752,1.1753,1.175,1.1751,39778.2,43
2025-07-03 22:10:00,1.1751,1.1751,1.1748,1.1749,67881.2,58
2025-07-03 22:12:00,1.1748,1.1749,1.1748,1.1748,6498.0,24
2025-07-03 22:14:00,1.1749,1.175,1.1748,1.1749,35266.2,35
2025-07-03 22:16:00,1.1749,1.175,1.1749,1.175,19807.7,57
2025-07-03 22:18:00,1.1749,1.1751,1.1749,1.175,21728.4,75
2025-07-03 22:20:00,1.175,1.1751,1.175,1.175,9846.2,61
2025-07-03 22:22:00,1.1751,1.1751,1.1749,1.1749,14387.2,66
2025-07-03 22:24:00,1.175,1.1751,1.1749,1.1751,27096.3,36
2025-07-03 22:26:00,1.175,1.1751,1.175,1.1751,4693.5,23
2025-07-03 22:28:00,1.175,1.1751,1.1749,1.1749,21721.100000000002,35
2025-07-03 22:30:00,1.175,1.175,1.1748,1.1748,12408.0,26
2025-07-03 22:32:00,1.1748,1.175,1.1748,1.175,5913.4,23
2025-07-03 22:34:00,1.1749,1.175,1.1749,1.1749,4915.5,23
2025-07-03 22:36:00,1.1749,1.175,1.1749,1.175,3454.2,31
2025-07-03 22:38:00,1.175,1.175,1.1749,1.1749,6086.400000000001,34
2025-07-03 22:40:00,1.1749,1.175,1.1749,1.1749,8072.799999999999,26
2025-07-03 22:42:00,1.1749,1.1751,1.1749,1.175,32462.399999999998,28
2025-07-03 22:44:00,1.175,1.175,1.1749,1.1749,2862.5,12
2025-07-03 22:46:00,1.1749,1.175,1.1749,1.1749,8169.5,24
2025-07-03 22:48:00,1.1749,1.175,1.1749,1.1749,6696.2,25
2025-07-03 22:50:00,1.1751,1.1751,1.175,1.1751,3669.3,60
2025-07-03 22:52:00,1.1751,1.1751,1.175,1.1751,4624.0,42
2025-07-03 22:54:00,1.1751,1.1751,1.175,1.175,1278.7,16
2025-07-03 22:56:00,1.1751,1.1752,1.1751,1.1752,10417.4,33
2025-07-03 22:58:00,1.1752,1.1752,1.1751,1.1751,7795.2,19
2025-07-03 23:00:00,1.1751,1.1753,1.1751,1.1753,5841.299999999999,23
2025-07-03 23:02:00,1.1752,1.1753,1.1751,1.1751,24971.7,35
2025-07-03 23:04:00,1.1751,1.1751,1.1749,1.175,5489.6,20
2025-07-03 23:06:00,1.175,1.1751,1.1749,1.175,2980.8,18
2025-07-03 23:08:00,1.175,1.1752,1.175,1.1752,4953.5,13
2025-07-03 23:10:00,1.1751,1.1752,1.1751,1.1751,6918.6,21
2025-07-03 23:12:00,1.1752,1.1753,1.1751,1.1753,32071.1,59
2025-07-03 23:14:00,1.1752,1.1753,1.1752,1.1752,2808.2,19
2025-07-03 23:16:00,1.1752,1.1753,1.1752,1.1753,3618.4,22
2025-07-03 23:18:00,1.1752,1.1753,1.1752,1.1752,3709.3,19
2025-07-03 23:20:00,1.1752,1.1753,1.1752,1.1752,3394.6000000000004,8
2025-07-03 23:22:00,1.1752,1.1752,1.1751,1.1752,2109.8,18
2025-07-03 23:24:00,1.1751,1.1752,1.1751,1.1752,4206.5,11
2025-07-03 23:26:00,1.1752,1.1753,1.1752,1.1753,2067.3,20
2025-07-03 23:28:00,1.1753,1.1754,1.1752,1.1754,58334.299999999996,32
2025-07-03 23:30:00,1.1754,1.1759,1.1753,1.1759,11762.3,34
2025-07-03 23:32:00,1.1759,1.176,1.1758,1.1759,26452.100000000002,26
2025-07-03 23:34:00,1.1759,1.176,1.1759,1.1759,5522.9,16
2025-07-03 23:36:00,1.1759,1.1759,1.1758,1.1759,3922.4,14
2025-07-03 23:38:00,1.1759,1.176,1.1759,1.176,3796.4,11
2025-07-03 23:40:00,1.176,1.1764,1.176,1.1764,62252.1,35
2025-07-03 23:42:00,1.1763,1.1764,1.1763,1.1764,7656.5,14
2025-07-03 23:44:00,1.1765,1.1765,1.1764,1.1764,5674.0,14
2025-07-03 23:46:00,1.1764,1.1764,1.1763,1.1763,5597.0,10
2025-07-03 23:48:00,1.1763,1.1763,1.1762,1.1763,1628.0,11
2025-07-03 23:50:00,1.1763,1.1763,1.1762,1.1763,1364.8,11
2025-07-03 23:52:00,1.1763,1.1763,1.1761,1.1761,3316.1,11
2025-07-03 23:54:00,1.1762,1.1762,1.1761,1.1762,1643.9,9
2025-07-03 23:56:00,1.1762,1.1764,1.1762,1.1763,11199.1,33
2025-07-03 23:58:00,1.1764,1.1765,1.1763,1.1764,29332.5,24
2025-07-04 00:00:00,1.1763,1.1763,1.1762,1.1763,19867.5,18
2025-07-04 00:02:00,1.1764,1.1764,1.1762,1.1762,1871.8,18
2025-07-04 00:04:00,1.1763,1.1764,1.1763,1.1763,1934.2,12
2025-07-04 00:06:00,1.1763,1.1763,1.1761,1.1762,7707.7,25
2025-07-04 00:08:00,1.1761,1.1763,1.1761,1.1763,1367.1000000000001,10
2025-07-04 00:10:00,1.1762,1.1763,1.1761,1.1762,3597.2000000000003,16
2025-07-04 00:12:00,1.1761,1.1762,1.1761,1.1761,1789.9,17
2025-07-04 00:14:00,1.1762,1.1764,1.1761,1.1763,5444.400000000001,22
2025-07-04 00:16:00,1.1763,1.1764,1.1762,1.1763,9239.1,27
2025-07-04 00:18:00,1.1762,1.1764,1.1762,1.1763,1561.7,14
2025-07-04 00:20:00,1.1763,1.1764,1.1763,1.1763,5477.5,18
2025-07-04 00:22:00,1.1763,1.1764,1.1762,1.1763,14042.3,42
2025-07-04 00:24:00,1.1762,1.1763,1.1761,1.1761,2954.4,17
2025-07-04 00:26:00,1.1761,1.1761,1.176,1.176,27769.8,19
2025-07-04 00:28:00,1.1761,1.1762,1.176,1.1761,16483.2,11
2025-07-04 00:30:00,1.1761,1.1764,1.1761,1.1764,18288.5,125
2025-07-04 00:32:00,1.1764,1.1764,1.1762,1.1762,12908.6,37
2025-07-04 00:34:00,1.1763,1.1763,1.1761,1.1761,20684.199999999997,21
2025-07-04 00:36:00,1.1762,1.1762,1.176,1.1761,21716.899999999998,27
2025-07-04 00:38:00,1.1762,1.1762,1.1761,1.1762,773.3,11
2025-07-04 00:40:00,1.1762,1.1762,1.1759,1.176,16575.9,23
2025-07-04 00:42:00,1.176,1.176,1.1759,1.176,4567.3,18
2025-07-04 00:44:00,1.1759,1.176,1.1759,1.1759,6574.5,28
2025-07-04 00:46:00,1.176,1.1761,1.1759,1.176,23218.8,22
2025-07-04 00:48:00,1.1761,1.1761,1.1759,1.176,4930.2,24
2025-07-04 00:50:00,1.176,1.1761,1.176,1.1761,6861.8,14
2025-07-04 00:52:00,1.1761,1.1761,1.176,1.1761,19497.3,20
2025-07-04 00:54:00,1.1761,1.1761,1.1759,1.1759,37772.200000000004,24
2025-07-04 00:56:00,1.176,1.1761,1.1759,1.1761,7025.2,15
2025-07-04 00:58:00,1.1761,1.1761,1.176,1.176,1984.8,8
2025-07-04 01:00:00,1.1761,1.1762,1.1761,1.1761,23953.4,75
2025-07-04 01:02:00,1.1761,1.1762,1.176,1.1761,15374.900000000001,11
2025-07-04 01:04:00,1.1761,1.1762,1.176,1.1762,4628.1,19
2025-07-04 01:06:00,1.1762,1.1763,1.1762,1.1763,49994.9,62
2025-07-04 01:08:00,1.1763,1.1763,1.1761,1.1761,11678.0,31
2025-07-04 01:10:00,1.1762,1.1762,1.176,1.176,4064.4,17
2025-07-04 01:12:00,1.1761,1.1761,1.1759,1.1759,18298.2,14
2025-07-04 01:14:00,1.176,1.1762,1.1759,1.1761,22650.1,20
2025-07-04 01:16:00,1.1761,1.1763,1.1761,1.1762,12499.9,20
2025-07-04 01:18:00,1.1763,1.1764,1.1762,1.1764,3073.8,27
2025-07-04 01:20:00,1.1764,1.1764,1.1761,1.1761,4246.599999999999,7
2025-07-04 01:22:00,1.1761,1.1762,1.176,1.176,14770.9,10
2025-07-04 01:24:00,1.1761,1.1761,1.176,1.1761,12058.6,21
2025-07-04 01:26:00,1.176,1.1761,1.1759,1.1759,2688.2,13
2025-07-04 01:28:00,1.1759,1.176,1.1759,1.1759,5695.1,15
2025-07-04 01:30:00,1.1759,1.1759,1.1758,1.1759,5107.4,11
2025-07-04 01:32:00,1.1759,1.176,1.1758,1.1759,25671.9,30
2025-07-04 01:34:00,1.1758,1.1759,1.1757,1.1757,10381.7,9
2025-07-04 01:36:00,1.1757,1.1758,1.1757,1.1758,2030.2,13
2025-07-04 01:38:00,1.1757,1.1758,1.1756,1.1756,2971.0,18
2025-07-04 01:40:00,1.1756,1.1756,1.1754,1.1754,2938.0,13
2025-07-04 01:42:00,1.1754,1.1755,1.1754,1.1754,2921.5,20
2025-07-04 01:44:00,1.1754,1.1755,1.1754,1.1754,4019.6,10
2025-07-04 01:46:00,1.1754,1.1755,1.1754,1.1755,452.6,9
2025-07-04 01:48:00,1.1754,1.1754,1.1752,1.1753,35541.2,22
2025-07-04 01:50:00,1.1754,1.1755,1.1753,1.1755,17429.3,13
2025-07-04 01:52:00,1.1755,1.1757,1.1755,1.1756,23610.5,16
2025-07-04 01:54:00,1.1756,1.1757,1.1755,1.1755,39903.6,12
2025-07-04 01:56:00,1.1754,1.1754,1.1752,1.1752,37554.3,74
2025-07-04 01:58:00,1.1753,1.1753,1.1752,1.1753,19895.2,23
2025-07-04 02:00:00,1.1754,1.1756,1.1754,1.1756,75323.7,70
2025-07-04 02:02:00,1.1755,1.1756,1.1755,1.1756,1284.0,9
2025-07-04 02:04:00,1.1755,1.1756,1.1755,1.1756,1037.2,7
2025-07-04 02:06:00,1.1756,1.1756,1.1755,1.1756,15395.1,8
2025-07-04 02:08:00,1.1756,1.1757,1.1755,1.1757,9144.8,12
2025-07-04 02:10:00,1.1757,1.1757,1.1756,1.1757,6661.5,10
2025-07-04 02:12:00,1.1757,1.1758,1.1756,1.1758,26452.9,27
2025-07-04 02:14:00,1.1757,1.1759,1.1757,1.1758,44060.8,36
2025-07-04 02:16:00,1.1758,1.1758,1.1757,1.1758,4860.7,6
2025-07-04 02:18:00,1.1757,1.1759,1.1756,1.1759,52178.4,58
2025-07-04 02:20:00,1.1758,1.1759,1.1758,1.1758,2907.6000000000004,10
2025-07-04 02:22:00,1.1758,1.176,1.1758,1.176,104152.2,33
2025-07-04 02:24:00,1.176,1.176,1.1759,1.1759,1690.9,7
2025-07-04 02:26:00,1.176,1.1761,1.1759,1.1761,19454.3,18
2025-07-04 02:28:00,1.1761,1.1762,1.176,1.1761,2966.6,15
2025-07-04 02:30:00,1.1761,1.1764,1.1761,1.1764,41545.4,123
2025-07-04 02:32:00,1.1764,1.1764,1.1762,1.1763,148095.7,73
2025-07-04 02:34:00,1.1762,1.1763,1.1762,1.1763,2088.6,8
2025-07-04 02:36:00,1.1762,1.1762,1.1761,1.1761,20798.0,19
2025-07-04 02:38:00,1.1761,1.1761,1.176,1.1761,36576.200000000004,18
2025-07-04 02:40:00,1.1762,1.1762,1.1761,1.1762,3463.1,10
2025-07-04 02:42:00,1.1761,1.1762,1.1761,1.1762,1447.0,7
2025-07-04 02:44:00,1.1761,1.1762,1.1761,1.1762,2780.1,26
2025-07-04 02:46:00,1.1762,1.1762,1.1761,1.1761,2147.7,11
2025-07-04 02:48:00,1.1761,1.1762,1.1761,1.1761,5910.900000000001,10
2025-07-04 02:50:00,1.1761,1.1762,1.176,1.176,12205.0,18
2025-07-04 02:52:00,1.1759,1.1761,1.1759,1.1759,51242.8,18
2025-07-04 02:54:00,1.1759,1.1761,1.1759,1.1761,38226.6,17
2025-07-04 02:56:00,1.1761,1.1761,1.176,1.1761,23782.4,34
2025-07-04 02:58:00,1.176,1.1761,1.1759,1.176,33331.7,19
2025-07-04 03:00:00,1.176,1.176,1.1759,1.1759,19692.1,31
2025-07-04 03:02:00,1.1758,1.176,1.1758,1.176,26534.7,29
2025-07-04 03:04:00,1.176,1.176,1.1759,1.1759,30425.5,24
2025-07-04 03:06:00,1.1758,1.1759,1.1758,1.1759,16275.0,14
2025-07-04 03:08:00,1.176,1.176,1.1759,1.176,6835.4,10
2025-07-04 03:10:00,1.1759,1.176,1.1759,1.1759,1552.4,10
2025-07-04 03:12:00,1.1759,1.176,1.1759,1.1759,342.6,8
2025-07-04 03:14:00,1.1759,1.176,1.1759,1.176,1334.2,8
2025-07-04 03:16:00,1.1761,1.1762,1.1761,1.1762,13753.2,11
2025-07-04 03:18:00,1.1762,1.1764,1.1762,1.1763,62816.0,42
2025-07-04 03:20:00,1.1764,1.1764,1.1762,1.1762,46222.7,24
2025-07-04 03:22:00,1.1762,1.1763,1.1762,1.1763,515.6,3
2025-07-04 03:24:00,1.1762,1.1763,1.1762,1.1763,268.0,9
2025-07-04 03:26:00,1.1762,1.1763,1.1762,1.1762,381.8,6
2025-07-04 03:28:00,1.1762,1.1762,1.1761,1.1762,37065.9,14
2025-07-04 03:30:00,1.1762,1.1765,1.1762,1.1765,52172.6,26
2025-07-04 03:32:00,1.1764,1.1765,1.1763,1.1763,37317.6,24
2025-07-04 03:34:00,1.1763,1.1765,1.1763,1.1764,62122.4,42
2025-07-04 03:36:00,1.1764,1.1764,1.1763,1.1764,283.7,7
2025-07-04 03:38:00,1.1764,1.1765,1.1763,1.1764,41782.1,29
2025-07-04 03:40:00,1.1764,1.1765,1.1764,1.1764,39187.1,38
2025-07-04 03:42:00,1.1765,1.1765,1.1763,1.1763,33.2,5
2025-07-04 03:44:00,1.1764,1.1764,1.1763,1.1763,367.9,9
2025-07-04 03:46:00,1.1763,1.1765,1.1763,1.1764,19453.6,13
2025-07-04 03:48:00,1.1764,1.1765,1.1764,1.1765,5843.5,25
2025-07-04 03:50:00,1.1765,1.1765,1.1764,1.1764,1970.0,7
2025-07-04 03:52:00,1.1764,1.1765,1.1764,1.1764,5781.7,7
2025-07-04 03:54:00,1.1764,1.1765,1.1764,1.1765,2146.0,12
2025-07-04 03:56:00,1.1764,1.1765,1.1764,1.1764,400.2,8
2025-07-04 03:58:00,1.1765,1.1765,1.1763,1.1764,34170.7,16
2025-07-04 04:00:00,1.1764,1.1764,1.1762,1.1763,17035.4,10
2025-07-04 04:02:00,1.1763,1.1764,1.1762,1.1764,6021.1,16
2025-07-04 04:04:00,1.1764,1.1766,1.1764,1.1766,101852.8,26
2025-07-04 04:06:00,1.1766,1.1767,1.1765,1.1766,3857.1,12
2025-07-04 04:08:00,1.1766,1.1768,1.1766,1.1766,54039.700000000004,22
2025-07-04 04:10:00,1.1766,1.1767,1.1766,1.1766,1066.2,12
2025-07-04 04:12:00,1.1766,1.1766,1.1765,1.1765,36533.6,44
2025-07-04 04:14:00,1.1765,1.1766,1.1765,1.1766,1537.9,8
2025-07-04 04:16:00,1.1765,1.1767,1.1765,1.1767,10179.4,16
2025-07-04 04:18:00,1.1766,1.1767,1.1766,1.1767,1217.6,10
2025-07-04 04:20:00,1.1767,1.1768,1.1766,1.1768,17762.4,12
2025-07-04 04:22:00,1.1768,1.177,1.1768,1.177,891.0999999999999,10
2025-07-04 04:24:00,1.1769,1.177,1.1769,1.177,170.39999999999998,5
2025-07-04 04:26:00,1.177,1.177,1.1767,1.1768,60688.3,19
2025-07-04 04:28:00,1.1768,1.1768,1.1767,1.1767,35151.9,12
2025-07-04 04:30:00,1.1766,1.1767,1.1766,1.1767,3146.7,15
2025-07-04 04:32:00,1.1766,1.1768,1.1766,1.1768,29762.399999999998,20
2025-07-04 04:34:00,1.1768,1.1769,1.1767,1.1769,24157.1,18
2025-07-04 04:36:00,1.1768,1.1768,1.1767,1.1768,10115.1,16
2025-07-04 04:38:00,1.1768,1.1769,1.1768,1.1769,49833.1,19
2025-07-04 04:40:00,1.177,1.1771,1.1769,1.1771,15177.1,19
2025-07-04 04:42:00,1.177,1.1771,1.177,1.1771,4031.4,13
2025-07-04 04:44:00,1.177,1.1771,1.177,1.1771,3032.2,15
2025-07-04 04:46:00,1.177,1.177,1.1769,1.1769,39957.2,23
2025-07-04 04:48:00,1.1769,1.1769,1.1768,1.1768,45293.0,25
2025-07-04 04:50:00,1.1768,1.1769,1.1768,1.1768,3052.9,13
2025-07-04 04:52:00,1.1768,1.1769,1.1768,1.1769,4879.3,14
2025-07-04 04:54:00,1.1769,1.177,1.1769,1.1769,39112.9,35
2025-07-04 04:56:00,1.1769,1.177,1.1769,1.177,4742.3,12
2025-07-04 04:58:00,1.1769,1.1771,1.1769,1.177,40505.4,31
2025-07-04 05:00:00,1.1771,1.1772,1.1771,1.1772,94719.7,61
2025-07-04 05:02:00,1.1772,1.1772,1.1771,1.1772,20574.8,28
2025-07-04 05:04:00,1.1772,1.1772,1.1771,1.1771,20158.4,14
2025-07-04 05:06:00,1.1771,1.1773,1.1771,1.1773,3933.7,12
2025-07-04 05:08:00,1.1774,1.1774,1.1772,1.1773,56021.5,37
2025-07-04 05:10:00,1.1773,1.1776,1.1773,1.1776,15735.8,32
2025-07-04 05:12:00,1.1776,1.1776,1.1775,1.1776,13337.800000000001,28
2025-07-04 05:14:00,1.1776,1.1776,1.1774,1.1774,48637.1,41
2025-07-04 05:16:00,1.1774,1.1776,1.1774,1.1776,7128.2,22
