datetime,open,high,low,close,volume,trade_count
2025-07-04 05:18:00,1.1775,1.1776,1.1775,1.1776,3484.2000000000003,13
2025-07-04 05:20:00,1.1775,1.1776,1.1775,1.1776,35534.9,95
2025-07-04 05:22:00,1.1775,1.1776,1.1775,1.1775,747.7,9
2025-07-04 05:24:00,1.1775,1.1776,1.1775,1.1775,2533.7,10
2025-07-04 05:26:00,1.1776,1.1776,1.1775,1.1775,2173.2,16
2025-07-04 05:28:00,1.1776,1.1776,1.1775,1.1776,8874.6,19
2025-07-04 05:30:00,1.1776,1.1776,1.1775,1.1776,7169.6,15
2025-07-04 05:32:00,1.1775,1.1776,1.1773,1.1774,58531.8,24
2025-07-04 05:34:00,1.1774,1.1774,1.1773,1.1773,143925.7,45
2025-07-04 05:36:00,1.1773,1.1774,1.1773,1.1773,4761.6,20
2025-07-04 05:38:00,1.1774,1.1777,1.1773,1.1777,65394.9,47
2025-07-04 05:40:00,1.1776,1.1776,1.1775,1.1776,45848.299999999996,24
2025-07-04 05:42:00,1.1775,1.1776,1.1775,1.1775,1527.3,15
2025-07-04 05:44:00,1.1775,1.1776,1.1775,1.1775,23248.600000000002,16
2025-07-04 05:46:00,1.1775,1.1775,1.1774,1.1775,3264.3,13
2025-07-04 05:48:00,1.1775,1.1776,1.1775,1.1775,15321.7,13
2025-07-04 05:50:00,1.1775,1.1775,1.1774,1.1774,4276.7,21
2025-07-04 05:52:00,1.1774,1.1775,1.1774,1.1775,3620.8,21
2025-07-04 05:54:00,1.1774,1.1775,1.1774,1.1775,10809.6,29
2025-07-04 05:56:00,1.1774,1.1776,1.1774,1.1775,63188.2,48
2025-07-04 05:58:00,1.1775,1.1776,1.1774,1.1775,57500.9,36
2025-07-04 06:00:00,1.1775,1.1775,1.1771,1.1772,35636.4,45
2025-07-04 06:02:00,1.1772,1.1772,1.1769,1.177,68191.2,67
2025-07-04 06:04:00,1.1769,1.1769,1.1768,1.1769,37891.1,38
2025-07-04 06:06:00,1.1769,1.177,1.1768,1.177,80414.09999999999,26
2025-07-04 06:08:00,1.177,1.177,1.1769,1.1769,41482.4,25
2025-07-04 06:10:00,1.1769,1.1771,1.1767,1.1771,204519.3,81
2025-07-04 06:12:00,1.1771,1.1772,1.177,1.1772,219819.6,162
2025-07-04 06:14:00,1.1771,1.1774,1.1771,1.1773,55127.3,69
2025-07-04 06:16:00,1.1773,1.1775,1.1773,1.1773,113669.6,50
2025-07-04 06:18:00,1.1773,1.1775,1.1773,1.1775,168374.8,113
2025-07-04 06:20:00,1.1774,1.1776,1.1774,1.1775,38644.1,31
2025-07-04 06:22:00,1.1775,1.1775,1.1774,1.1775,24757.0,23
2025-07-04 06:24:00,1.1775,1.1777,1.1775,1.1776,104919.2,66
2025-07-04 06:26:00,1.1776,1.1776,1.1772,1.1772,88720.0,38
2025-07-04 06:28:00,1.1773,1.1773,1.1771,1.1772,32161.5,74
2025-07-04 06:30:00,1.1772,1.1772,1.177,1.1771,37482.7,78
2025-07-04 06:32:00,1.177,1.177,1.1768,1.1768,8865.7,29
2025-07-04 06:34:00,1.1769,1.1769,1.1768,1.1768,28355.2,66
2025-07-04 06:36:00,1.1768,1.177,1.1768,1.177,70387.09999999999,56
2025-07-04 06:38:00,1.1769,1.177,1.1768,1.1769,11506.1,33
2025-07-04 06:40:00,1.1768,1.1771,1.1768,1.177,43355.6,41
2025-07-04 06:42:00,1.177,1.1772,1.177,1.1772,39793.7,42
2025-07-04 06:44:00,1.1772,1.1775,1.1772,1.1774,66716.0,63
2025-07-04 06:46:00,1.1774,1.1775,1.1772,1.1773,35010.7,58
2025-07-04 06:48:00,1.1773,1.1774,1.1772,1.1773,13082.4,23
2025-07-04 06:50:00,1.1773,1.1774,1.1771,1.1772,111286.7,70
2025-07-04 06:52:00,1.1772,1.1772,1.177,1.1771,4556.9,16
2025-07-04 06:54:00,1.1771,1.1773,1.177,1.1772,47507.7,37
2025-07-04 06:56:00,1.1772,1.1774,1.1772,1.1773,98250.8,42
2025-07-04 06:58:00,1.1772,1.1775,1.1772,1.1775,66221.9,59
2025-07-04 07:00:00,1.1775,1.1775,1.1773,1.1774,14687.3,54
2025-07-04 07:02:00,1.1774,1.1776,1.1774,1.1775,37096.8,66
2025-07-04 07:04:00,1.1775,1.1776,1.1772,1.1772,59436.6,49
2025-07-04 07:06:00,1.1772,1.1773,1.1771,1.1773,32445.5,31
2025-07-04 07:08:00,1.1773,1.1773,1.1772,1.1772,21116.3,46
2025-07-04 07:10:00,1.1772,1.1773,1.1771,1.1773,17408.0,45
2025-07-04 07:12:00,1.1772,1.1772,1.177,1.1771,55628.4,72
2025-07-04 07:14:00,1.1772,1.1772,1.177,1.1771,54025.1,64
2025-07-04 07:16:00,1.1772,1.1773,1.1771,1.1772,47503.299999999996,48
2025-07-04 07:18:00,1.1772,1.1773,1.1771,1.1771,110586.90000000001,68
2025-07-04 07:20:00,1.1771,1.1771,1.1768,1.1768,30183.2,52
2025-07-04 07:22:00,1.1769,1.1773,1.1768,1.1772,31659.2,43
2025-07-04 07:24:00,1.1772,1.1772,1.177,1.177,48217.799999999996,22
2025-07-04 07:26:00,1.1769,1.1771,1.1769,1.1771,15024.4,38
2025-07-04 07:28:00,1.177,1.1771,1.1769,1.177,11151.300000000001,25
2025-07-04 07:30:00,1.177,1.177,1.1766,1.1767,65340.2,117
2025-07-04 07:32:00,1.1767,1.1767,1.1765,1.1765,33397.1,42
2025-07-04 07:34:00,1.1765,1.1767,1.1764,1.1766,57005.8,38
2025-07-04 07:36:00,1.1767,1.1767,1.1764,1.1765,10978.2,18
2025-07-04 07:38:00,1.1765,1.1766,1.1764,1.1766,6702.7,27
2025-07-04 07:40:00,1.1766,1.1766,1.1765,1.1765,5603.1,13
2025-07-04 07:42:00,1.1765,1.1767,1.1765,1.1765,25736.100000000002,24
2025-07-04 07:44:00,1.1766,1.1769,1.1765,1.1769,108349.5,64
2025-07-04 07:46:00,1.177,1.1771,1.1769,1.1771,30341.399999999998,36
2025-07-04 07:48:00,1.177,1.1772,1.177,1.1771,34496.9,55
2025-07-04 07:50:00,1.1772,1.1772,1.1769,1.177,49618.6,74
2025-07-04 07:52:00,1.1769,1.1771,1.1769,1.1769,22860.899999999998,56
2025-07-04 07:54:00,1.1769,1.177,1.1768,1.1768,37251.3,43
2025-07-04 07:56:00,1.1768,1.177,1.1767,1.1767,22659.9,31
2025-07-04 07:58:00,1.1767,1.1767,1.1765,1.1765,7020.8,27
2025-07-04 08:00:00,1.1765,1.1767,1.1765,1.1766,53791.3,57
2025-07-04 08:02:00,1.1767,1.177,1.1766,1.177,41147.3,61
2025-07-04 08:04:00,1.1769,1.1772,1.1768,1.1769,86209.1,110
2025-07-04 08:06:00,1.1768,1.177,1.1768,1.1769,25422.600000000002,47
2025-07-04 08:08:00,1.1769,1.1771,1.1769,1.1771,31387.7,46
2025-07-04 08:10:00,1.1771,1.1771,1.177,1.1771,27360.5,61
2025-07-04 08:12:00,1.1771,1.1771,1.177,1.1771,20288.3,46
2025-07-04 08:14:00,1.177,1.1771,1.1769,1.177,51453.799999999996,50
2025-07-04 08:16:00,1.177,1.177,1.1768,1.1769,55227.2,50
2025-07-04 08:18:00,1.1769,1.177,1.1768,1.177,42480.1,48
2025-07-04 08:20:00,1.1769,1.177,1.1765,1.1765,32994.1,47
2025-07-04 08:22:00,1.1766,1.1766,1.1764,1.1764,18447.6,30
2025-07-04 08:24:00,1.1764,1.1766,1.1763,1.1765,65043.6,100
2025-07-04 08:26:00,1.1765,1.1765,1.1763,1.1763,22487.7,35
2025-07-04 08:28:00,1.1763,1.1764,1.1763,1.1764,11690.7,31
2025-07-04 08:30:00,1.1763,1.1765,1.1763,1.1764,34085.0,128
2025-07-04 08:32:00,1.1764,1.1766,1.1764,1.1765,21451.7,46
2025-07-04 08:34:00,1.1766,1.1767,1.1765,1.1766,14112.3,38
2025-07-04 08:36:00,1.1767,1.1768,1.1766,1.1767,18248.6,43
2025-07-04 08:38:00,1.1768,1.1768,1.1767,1.1767,31755.4,31
2025-07-04 08:40:00,1.1767,1.1768,1.1766,1.1767,9720.0,32
2025-07-04 08:42:00,1.1767,1.1768,1.1766,1.1767,55115.200000000004,69
2025-07-04 08:44:00,1.1768,1.177,1.1767,1.1769,88106.3,73
2025-07-04 08:46:00,1.1769,1.177,1.1766,1.1766,28211.3,47
2025-07-04 08:48:00,1.1767,1.1767,1.1766,1.1767,28008.8,31
2025-07-04 08:50:00,1.1766,1.1768,1.1766,1.1767,25599.4,38
2025-07-04 08:52:00,1.1766,1.1768,1.1766,1.1767,10536.0,35
2025-07-04 08:54:00,1.1767,1.1768,1.1767,1.1768,10527.1,26
2025-07-04 08:56:00,1.1767,1.1768,1.1766,1.1766,34895.1,53
2025-07-04 08:58:00,1.1767,1.1767,1.1765,1.1765,116214.5,88
2025-07-04 09:00:00,1.1764,1.1766,1.1764,1.1766,32466.9,38
2025-07-04 09:02:00,1.1765,1.1766,1.1764,1.1765,33402.2,41
2025-07-04 09:04:00,1.1764,1.1766,1.1764,1.1766,15239.9,38
2025-07-04 09:06:00,1.1766,1.1766,1.1763,1.1764,71771.2,44
2025-07-04 09:08:00,1.1764,1.1766,1.1763,1.1766,60748.1,52
2025-07-04 09:10:00,1.1765,1.1766,1.1764,1.1765,9318.5,31
2025-07-04 09:12:00,1.1765,1.1765,1.1763,1.1764,42699.0,43
2025-07-04 09:14:00,1.1764,1.1765,1.1763,1.1765,69175.5,159
2025-07-04 09:16:00,1.1764,1.1767,1.1764,1.1766,16820.2,41
2025-07-04 09:18:00,1.1766,1.1768,1.1766,1.1767,55459.9,34
2025-07-04 09:20:00,1.1767,1.1768,1.1767,1.1767,5080.0,27
2025-07-04 09:22:00,1.1767,1.1768,1.1767,1.1767,71723.1,50
2025-07-04 09:24:00,1.1767,1.1768,1.1767,1.1767,17987.0,29
2025-07-04 09:26:00,1.1767,1.1768,1.1767,1.1767,7099.9,25
2025-07-04 09:28:00,1.1768,1.1769,1.1767,1.1768,66042.2,53
2025-07-04 09:30:00,1.1768,1.177,1.1768,1.1768,42589.1,44
2025-07-04 09:32:00,1.1768,1.1769,1.1767,1.1767,145455.6,104
2025-07-04 09:34:00,1.1767,1.1768,1.1767,1.1768,65009.8,27
2025-07-04 09:36:00,1.1768,1.177,1.1768,1.1769,67670.1,50
2025-07-04 09:38:00,1.177,1.177,1.1769,1.1769,9984.7,21
2025-07-04 09:40:00,1.1769,1.1772,1.1769,1.1772,32602.4,55
2025-07-04 09:42:00,1.1771,1.1772,1.1771,1.1772,18057.3,42
2025-07-04 09:44:00,1.1771,1.1773,1.1771,1.1772,61913.3,36
2025-07-04 09:46:00,1.1771,1.1773,1.1771,1.1772,94878.4,32
2025-07-04 09:48:00,1.1773,1.1773,1.177,1.177,43511.9,32
2025-07-04 09:50:00,1.1771,1.1771,1.1769,1.1771,30443.6,41
2025-07-04 09:52:00,1.177,1.1772,1.177,1.1771,24435.5,26
2025-07-04 09:54:00,1.1772,1.1772,1.1771,1.1771,10354.2,37
2025-07-04 09:56:00,1.1772,1.1773,1.1771,1.1772,46285.6,57
2025-07-04 09:58:00,1.1772,1.1772,1.177,1.177,18379.8,33
2025-07-04 10:00:00,1.1771,1.1771,1.177,1.177,19466.6,34
2025-07-04 10:02:00,1.1771,1.1772,1.177,1.1772,114679.9,49
2025-07-04 10:04:00,1.1772,1.1773,1.1771,1.1772,82124.4,39
2025-07-04 10:06:00,1.1772,1.1772,1.1771,1.1771,49356.0,41
2025-07-04 10:08:00,1.1771,1.1772,1.1771,1.1771,14694.4,32
2025-07-04 10:10:00,1.1772,1.1772,1.177,1.1771,63671.2,80
2025-07-04 10:12:00,1.177,1.1771,1.177,1.177,18799.2,39
2025-07-04 10:14:00,1.177,1.1772,1.177,1.1771,25459.4,41
2025-07-04 10:16:00,1.1771,1.1773,1.1771,1.1772,28566.0,35
2025-07-04 10:18:00,1.1772,1.1773,1.1772,1.1773,12500.2,31
2025-07-04 10:20:00,1.1772,1.1774,1.1772,1.1772,69683.90000000001,39
2025-07-04 10:22:00,1.1772,1.1773,1.1771,1.1772,69680.2,36
2025-07-04 10:24:00,1.1773,1.1773,1.1772,1.1772,12173.3,33
2025-07-04 10:26:00,1.1772,1.1774,1.1772,1.1774,47855.6,46
2025-07-04 10:28:00,1.1774,1.1774,1.1773,1.1773,17437.6,40
2025-07-04 10:30:00,1.1773,1.1774,1.1772,1.1772,41851.2,49
2025-07-04 10:32:00,1.1773,1.1773,1.1772,1.1773,8284.8,34
2025-07-04 10:34:00,1.1773,1.1773,1.1771,1.1772,57400.1,36
2025-07-04 10:36:00,1.1772,1.1773,1.1772,1.1772,11915.8,35
2025-07-04 10:38:00,1.1772,1.1772,1.177,1.1771,54570.700000000004,29
2025-07-04 10:40:00,1.177,1.1771,1.177,1.177,25434.8,53
2025-07-04 10:42:00,1.1771,1.1771,1.177,1.177,7414.8,26
2025-07-04 10:44:00,1.177,1.1771,1.177,1.1771,44788.700000000004,40
2025-07-04 10:46:00,1.177,1.1772,1.177,1.1771,124618.59999999999,68
2025-07-04 10:48:00,1.1771,1.1772,1.1771,1.1772,36316.5,44
2025-07-04 10:50:00,1.1771,1.1772,1.177,1.1771,35029.6,59
2025-07-04 10:52:00,1.1771,1.1771,1.177,1.177,9446.0,31
2025-07-04 10:54:00,1.177,1.1771,1.1769,1.177,82679.0,48
2025-07-04 10:56:00,1.1769,1.177,1.1769,1.1769,8079.5,27
2025-07-04 10:58:00,1.1769,1.1772,1.1769,1.177,103343.9,66
2025-07-04 11:00:00,1.177,1.1773,1.177,1.1773,67797.8,35
2025-07-04 11:02:00,1.1773,1.1774,1.1772,1.1773,50457.9,37
2025-07-04 11:04:00,1.1773,1.1773,1.1772,1.1772,16168.5,35
2025-07-04 11:06:00,1.1773,1.1773,1.1772,1.1772,8986.2,23
2025-07-04 11:08:00,1.1773,1.1773,1.1772,1.1773,10518.5,29
2025-07-04 11:10:00,1.1772,1.1773,1.1771,1.1772,23942.7,36
2025-07-04 11:12:00,1.1772,1.1773,1.1771,1.1771,19237.8,38
2025-07-04 11:14:00,1.1771,1.1772,1.177,1.1772,90865.7,43
2025-07-04 11:16:00,1.1772,1.1773,1.1771,1.1772,14166.1,35
2025-07-04 11:18:00,1.1772,1.1775,1.1772,1.1775,54249.7,35
2025-07-04 11:20:00,1.1775,1.1775,1.1773,1.1773,61858.5,37
2025-07-04 11:22:00,1.1773,1.1774,1.1773,1.1774,12542.4,28
2025-07-04 11:24:00,1.1774,1.1774,1.1772,1.1772,61598.4,36
2025-07-04 11:26:00,1.1773,1.1773,1.1772,1.1772,8196.1,21
2025-07-04 11:28:00,1.1772,1.1773,1.1771,1.1772,6981.6,28
2025-07-04 11:30:00,1.1771,1.1772,1.1771,1.1771,13480.3,39
2025-07-04 11:32:00,1.1771,1.1772,1.177,1.177,44241.5,34
2025-07-04 11:34:00,1.1771,1.1771,1.1769,1.177,14856.1,34
2025-07-04 11:36:00,1.1769,1.177,1.1769,1.177,6009.3,38
2025-07-04 11:38:00,1.177,1.1771,1.1769,1.177,51544.7,42
2025-07-04 11:40:00,1.1771,1.1771,1.177,1.177,157206.0,74
2025-07-04 11:42:00,1.1771,1.1771,1.1768,1.1769,15206.5,57
2025-07-04 11:44:00,1.1768,1.1769,1.1768,1.1769,2333.9,28
2025-07-04 11:46:00,1.1769,1.1769,1.1768,1.1769,72184.5,40
2025-07-04 11:48:00,1.1769,1.177,1.1767,1.1768,72607.4,69
2025-07-04 11:50:00,1.1768,1.1768,1.1766,1.1767,55360.1,42
2025-07-04 11:52:00,1.1767,1.1768,1.1766,1.1766,21582.7,46
2025-07-04 11:54:00,1.1766,1.1767,1.1765,1.1765,11865.4,30
2025-07-04 11:56:00,1.1765,1.1766,1.1763,1.1764,142579.1,109
2025-07-04 11:58:00,1.1764,1.1764,1.1763,1.1764,27647.9,32
2025-07-04 12:00:00,1.1763,1.1765,1.1763,1.1765,108725.3,50
2025-07-04 12:02:00,1.1765,1.1766,1.1764,1.1765,42924.9,36
2025-07-04 12:04:00,1.1765,1.1766,1.1764,1.1764,13479.9,34
2025-07-04 12:06:00,1.1765,1.1765,1.1762,1.1762,27272.100000000002,42
2025-07-04 12:08:00,1.1763,1.1764,1.1761,1.1762,65912.7,26
2025-07-04 12:10:00,1.1762,1.1762,1.176,1.1761,36008.1,36
2025-07-04 12:12:00,1.1761,1.1761,1.176,1.1761,15694.099999999999,26
2025-07-04 12:14:00,1.176,1.1761,1.1759,1.1759,10964.9,42
2025-07-04 12:16:00,1.176,1.1761,1.1759,1.1761,45810.9,39
2025-07-04 12:18:00,1.1761,1.1762,1.176,1.1761,12193.7,39
2025-07-04 12:20:00,1.1762,1.1762,1.176,1.176,11592.4,34
2025-07-04 12:22:00,1.176,1.1761,1.1759,1.176,23031.5,35
2025-07-04 12:24:00,1.1759,1.176,1.1759,1.1759,27465.4,50
2025-07-04 12:26:00,1.1759,1.176,1.1758,1.1759,50904.799999999996,36
2025-07-04 12:28:00,1.1759,1.1761,1.1759,1.1761,52268.9,31
2025-07-04 12:30:00,1.1761,1.1762,1.176,1.1762,241325.3,52
2025-07-04 12:32:00,1.1761,1.1762,1.1761,1.1762,13411.1,36
2025-07-04 12:34:00,1.1761,1.1762,1.1761,1.1761,6857.3,19
2025-07-04 12:36:00,1.1762,1.1763,1.1761,1.1761,15690.3,41
2025-07-04 12:38:00,1.1761,1.1762,1.1761,1.1761,5666.8,28
2025-07-04 12:40:00,1.1761,1.1763,1.1761,1.1762,25953.5,32
2025-07-04 12:42:00,1.1763,1.1763,1.1761,1.1761,84658.2,50
2025-07-04 12:44:00,1.1762,1.1762,1.176,1.1761,33759.9,39
2025-07-04 12:46:00,1.1761,1.1761,1.1759,1.176,25963.7,31
2025-07-04 12:48:00,1.1759,1.1761,1.1759,1.1761,20169.8,23
2025-07-04 12:50:00,1.176,1.1761,1.176,1.1761,19884.8,44
2025-07-04 12:52:00,1.176,1.1761,1.176,1.176,13834.300000000001,33
2025-07-04 12:54:00,1.176,1.1761,1.176,1.1761,19740.2,41
2025-07-04 12:56:00,1.176,1.1761,1.1759,1.176,69508.5,80
2025-07-04 12:58:00,1.1759,1.1761,1.1759,1.1761,66164.09999999999,65
2025-07-04 13:00:00,1.1761,1.1762,1.176,1.1761,54708.2,43
2025-07-04 13:02:00,1.1762,1.1762,1.1761,1.1762,19655.8,38
2025-07-04 13:04:00,1.1761,1.1762,1.1761,1.1761,18286.9,27
2025-07-04 13:06:00,1.1761,1.1763,1.1761,1.1763,122447.5,63
2025-07-04 13:08:00,1.1762,1.1766,1.1762,1.1765,25528.0,35
2025-07-04 13:10:00,1.1766,1.1766,1.1763,1.1763,106334.3,65
2025-07-04 13:12:00,1.1764,1.1764,1.1762,1.1763,68618.7,34
2025-07-04 13:14:00,1.1762,1.1763,1.1762,1.1762,18542.1,47
2025-07-04 13:16:00,1.1763,1.1765,1.1762,1.1764,135687.1,114
2025-07-04 13:18:00,1.1765,1.1765,1.1764,1.1764,16607.1,32
2025-07-04 13:20:00,1.1764,1.1765,1.1763,1.1764,23430.9,40
2025-07-04 13:22:00,1.1763,1.1765,1.1763,1.1764,59094.7,56
2025-07-04 13:24:00,1.1764,1.1765,1.1763,1.1764,100158.0,64
2025-07-04 13:26:00,1.1764,1.1766,1.1764,1.1764,42417.4,48
2025-07-04 13:28:00,1.1765,1.1765,1.1763,1.1763,10769.5,31
2025-07-04 13:30:00,1.1764,1.1764,1.1763,1.1764,44220.8,50
2025-07-04 13:32:00,1.1762,1.1763,1.1761,1.1763,136399.8,85
2025-07-04 13:34:00,1.1762,1.1762,1.1761,1.1762,55641.2,58
2025-07-04 13:36:00,1.1762,1.1764,1.1761,1.1764,83557.3,52
2025-07-04 13:38:00,1.1763,1.1765,1.1763,1.1765,19270.0,50
2025-07-04 13:40:00,1.1764,1.1765,1.1763,1.1764,68596.0,52
2025-07-04 13:42:00,1.1763,1.1767,1.1763,1.1766,19847.8,74
2025-07-04 13:44:00,1.1767,1.1767,1.1766,1.1766,28684.5,37
2025-07-04 13:46:00,1.1767,1.1767,1.1764,1.1765,116301.0,65
2025-07-04 13:48:00,1.1765,1.1767,1.1764,1.1766,69450.9,88
2025-07-04 13:50:00,1.1767,1.1767,1.1765,1.1766,54928.4,74
2025-07-04 13:52:00,1.1766,1.1769,1.1765,1.1769,205902.6,121
2025-07-04 13:54:00,1.1768,1.177,1.1768,1.1769,43529.0,62
2025-07-04 13:56:00,1.1769,1.1771,1.1768,1.1771,80584.3,63
2025-07-04 13:58:00,1.177,1.1771,1.177,1.1771,19570.1,43
2025-07-04 14:00:00,1.177,1.1773,1.1769,1.1772,158400.30000000002,146
2025-07-04 14:02:00,1.1773,1.1774,1.1772,1.1773,133307.5,74
2025-07-04 14:04:00,1.1773,1.1776,1.1773,1.1775,133066.6,163
2025-07-04 14:06:00,1.1775,1.1778,1.1775,1.1776,176785.1,128
2025-07-04 14:08:00,1.1776,1.1777,1.1775,1.1776,51178.6,79
2025-07-04 14:10:00,1.1776,1.1776,1.1774,1.1775,51744.0,74
2025-07-04 14:12:00,1.1775,1.1777,1.1774,1.1776,129500.4,92
2025-07-04 14:14:00,1.1777,1.1777,1.1775,1.1775,50810.2,43
2025-07-04 14:16:00,1.1775,1.1777,1.1775,1.1776,71594.5,58
2025-07-04 14:18:00,1.1777,1.1777,1.1773,1.1773,67556.2,56
2025-07-04 14:20:00,1.1774,1.1774,1.1772,1.1774,187683.6,196
2025-07-04 14:22:00,1.1774,1.1775,1.1773,1.1775,68856.2,64
2025-07-04 14:24:00,1.1774,1.1777,1.1774,1.1776,101720.6,64
2025-07-04 14:26:00,1.1777,1.1778,1.1777,1.1778,52256.799999999996,60
2025-07-04 14:28:00,1.1778,1.1778,1.1776,1.1776,33317.5,21
2025-07-04 14:30:00,1.1776,1.1776,1.1774,1.1774,63720.299999999996,54
2025-07-04 14:32:00,1.1774,1.1775,1.1772,1.1773,85551.2,59
2025-07-04 14:34:00,1.1772,1.1773,1.1772,1.1772,32173.0,43
2025-07-04 14:36:00,1.1772,1.1773,1.1772,1.1772,28727.600000000002,52
2025-07-04 14:38:00,1.1772,1.1772,1.1769,1.1769,243930.0,69
2025-07-04 14:40:00,1.1769,1.177,1.1769,1.1769,44683.4,54
2025-07-04 14:42:00,1.177,1.177,1.1768,1.1768,38819.4,39
2025-07-04 14:44:00,1.1768,1.1769,1.1767,1.1767,29982.3,45
2025-07-04 14:46:00,1.1767,1.177,1.1767,1.1768,236031.2,129
2025-07-04 14:48:00,1.1768,1.1769,1.1768,1.1768,79740.7,65
2025-07-04 14:50:00,1.1768,1.177,1.1768,1.1769,79383.2,83
2025-07-04 14:52:00,1.1768,1.1768,1.1767,1.1768,32697.8,42
2025-07-04 14:54:00,1.1767,1.1772,1.1767,1.177,227036.90000000002,84
2025-07-04 14:56:00,1.177,1.177,1.1767,1.1767,153710.4,132
2025-07-04 14:58:00,1.1766,1.1769,1.1766,1.1768,84282.9,69
2025-07-04 15:00:00,1.1769,1.1769,1.1768,1.1768,20933.3,36
2025-07-04 15:02:00,1.1768,1.1769,1.1768,1.1769,18475.3,37
2025-07-04 15:04:00,1.1768,1.1769,1.1767,1.1768,10723.2,68
2025-07-04 15:06:00,1.1767,1.1769,1.1767,1.1769,54367.9,60
2025-07-04 15:08:00,1.1769,1.177,1.1768,1.1769,48053.6,67
2025-07-04 15:10:00,1.177,1.1771,1.1769,1.177,60768.5,49
2025-07-04 15:12:00,1.1771,1.1771,1.1768,1.1769,39571.2,55
2025-07-04 15:14:00,1.1769,1.1769,1.1767,1.1767,21691.7,51
2025-07-04 15:16:00,1.1767,1.1768,1.1766,1.1767,48533.6,41
2025-07-04 15:18:00,1.1767,1.177,1.1767,1.1769,22698.3,44
2025-07-04 15:20:00,1.177,1.177,1.1768,1.1768,27271.6,62
2025-07-04 15:22:00,1.1768,1.177,1.1768,1.177,26135.8,55
2025-07-04 15:24:00,1.1769,1.177,1.1768,1.1769,36805.4,65
2025-07-04 15:26:00,1.1768,1.1769,1.1768,1.1768,15305.5,82
2025-07-04 15:28:00,1.1769,1.177,1.1768,1.1769,90283.7,130
2025-07-04 15:30:00,1.177,1.1771,1.177,1.1771,25027.5,53
2025-07-04 15:32:00,1.177,1.1772,1.177,1.177,39002.4,96
2025-07-04 15:34:00,1.1771,1.1771,1.177,1.1771,44718.4,95
2025-07-04 15:36:00,1.1771,1.1772,1.1771,1.1771,47647.5,59
2025-07-04 15:38:00,1.1771,1.1772,1.1771,1.1772,44412.0,49
2025-07-04 15:40:00,1.1772,1.1773,1.1771,1.1771,39127.5,46
2025-07-04 15:42:00,1.1772,1.1772,1.1771,1.1772,12584.0,31
2025-07-04 15:44:00,1.1771,1.1774,1.1771,1.1774,157148.80000000002,93
2025-07-04 15:46:00,1.1774,1.1775,1.1774,1.1775,24351.5,41
2025-07-04 15:48:00,1.1774,1.1775,1.1772,1.1773,49502.6,50
2025-07-04 15:50:00,1.1772,1.1775,1.1772,1.1775,143472.5,67
2025-07-04 15:52:00,1.1775,1.1775,1.1773,1.1774,31500.9,54
2025-07-04 15:54:00,1.1774,1.1774,1.1773,1.1774,11072.5,29
2025-07-04 15:56:00,1.1774,1.1774,1.1772,1.1773,12273.3,43
2025-07-04 15:58:00,1.1772,1.1773,1.177,1.1771,55107.2,85
2025-07-04 16:00:00,1.177,1.177,1.1768,1.1769,126233.9,69
2025-07-04 16:02:00,1.1769,1.177,1.1769,1.177,127390.5,105
2025-07-04 16:04:00,1.177,1.1771,1.1769,1.177,61092.700000000004,42
2025-07-04 16:06:00,1.177,1.1771,1.177,1.1771,37855.2,116
2025-07-04 16:08:00,1.177,1.1772,1.177,1.1771,145924.7,67
2025-07-04 16:10:00,1.1771,1.1772,1.177,1.1772,46699.9,64
2025-07-04 16:12:00,1.1772,1.1772,1.1771,1.1771,23859.7,33
2025-07-04 16:14:00,1.1771,1.1772,1.1771,1.1771,31977.4,50
2025-07-04 16:16:00,1.1771,1.1771,1.1769,1.1769,175067.8,366
2025-07-04 16:18:00,1.177,1.177,1.1769,1.1769,38372.9,73
