datetime,open,high,low,close,volume,trade_count
2025-07-04 16:20:00,1.1769,1.177,1.1769,1.1769,57242.6,103
2025-07-04 16:22:00,1.1769,1.177,1.1769,1.1769,16337.1,38
2025-07-04 16:24:00,1.1769,1.177,1.1769,1.177,52011.8,59
2025-07-04 16:26:00,1.1769,1.177,1.1769,1.177,25673.8,51
2025-07-04 16:28:00,1.1769,1.1771,1.1769,1.177,77393.5,145
2025-07-04 16:30:00,1.1771,1.1771,1.177,1.177,17825.3,50
2025-07-04 16:32:00,1.177,1.1771,1.177,1.177,14056.6,38
2025-07-04 16:34:00,1.1771,1.1771,1.1769,1.1769,21456.6,43
2025-07-04 16:36:00,1.1769,1.177,1.1769,1.1769,16330.0,54
2025-07-04 16:38:00,1.1769,1.177,1.1769,1.1769,18784.2,41
2025-07-04 16:40:00,1.177,1.177,1.1769,1.177,7144.1,29
2025-07-04 16:42:00,1.1769,1.177,1.1768,1.1769,22820.3,51
2025-07-04 16:44:00,1.1769,1.1769,1.1768,1.1768,64255.2,55
2025-07-04 16:46:00,1.1769,1.1769,1.1768,1.1769,60892.9,83
2025-07-04 16:48:00,1.1769,1.1769,1.1768,1.1769,103077.2,125
2025-07-04 16:50:00,1.1768,1.1769,1.1767,1.1767,140547.1,57
2025-07-04 16:52:00,1.1768,1.1769,1.1767,1.1768,78715.4,41
2025-07-04 16:54:00,1.1769,1.1769,1.1768,1.1768,9216.1,42
2025-07-04 16:56:00,1.1768,1.1769,1.1768,1.1769,5373.9,30
2025-07-04 16:58:00,1.1769,1.1769,1.1768,1.1769,6912.2,35
2025-07-04 17:00:00,1.1768,1.1768,1.1767,1.1768,66581.0,47
2025-07-04 17:02:00,1.1767,1.1768,1.1767,1.1767,8755.5,35
2025-07-04 17:04:00,1.1767,1.177,1.1767,1.1769,118762.8,70
2025-07-04 17:06:00,1.177,1.177,1.1769,1.177,32349.2,70
2025-07-04 17:08:00,1.1769,1.1769,1.1768,1.1768,30786.7,60
2025-07-04 17:10:00,1.1768,1.1769,1.1768,1.1768,28334.399999999998,57
2025-07-04 17:12:00,1.1769,1.1769,1.1768,1.1768,20719.100000000002,42
2025-07-04 17:14:00,1.1768,1.1769,1.1767,1.1767,20593.8,58
2025-07-04 17:16:00,1.1767,1.1768,1.1767,1.1767,21614.399999999998,53
2025-07-04 17:18:00,1.1767,1.1768,1.1767,1.1767,10166.4,35
2025-07-04 17:20:00,1.1768,1.1768,1.1766,1.1767,156864.69999999998,102
2025-07-04 17:22:00,1.1768,1.1768,1.1767,1.1767,16626.8,38
2025-07-04 17:24:00,1.1768,1.1768,1.1767,1.1768,11902.9,36
2025-07-04 17:26:00,1.1768,1.1769,1.1767,1.1768,14286.9,42
2025-07-04 17:28:00,1.1769,1.1769,1.1768,1.1768,18046.2,32
2025-07-04 17:30:00,1.1768,1.1769,1.1768,1.1769,14453.699999999999,44
2025-07-04 17:32:00,1.1769,1.1769,1.1768,1.1769,19488.4,43
2025-07-04 17:34:00,1.1769,1.1769,1.1768,1.1768,21571.3,55
2025-07-04 17:36:00,1.1768,1.1769,1.1767,1.1767,39659.1,42
2025-07-04 17:38:00,1.1767,1.1769,1.1767,1.1768,59087.4,56
2025-07-04 17:40:00,1.1768,1.1769,1.1767,1.1767,72902.59999999999,46
2025-07-04 17:42:00,1.1767,1.1768,1.1767,1.1767,7976.5,29
2025-07-04 17:44:00,1.1767,1.1767,1.1767,1.1767,11967.6,27
2025-07-04 17:46:00,1.1767,1.1768,1.1767,1.1767,19335.6,41
2025-07-04 17:48:00,1.1767,1.1768,1.1767,1.1768,12425.0,37
2025-07-04 17:50:00,1.1767,1.1768,1.1767,1.1767,23527.1,42
2025-07-04 17:52:00,1.1767,1.1768,1.1767,1.1767,10757.6,37
2025-07-04 17:54:00,1.1767,1.1768,1.1767,1.1768,16473.1,42
2025-07-04 17:56:00,1.1767,1.1768,1.1766,1.1767,22082.6,39
2025-07-04 17:58:00,1.1767,1.1768,1.1767,1.1767,17620.8,28
2025-07-04 18:00:00,1.1768,1.1768,1.1767,1.1767,23825.0,78
2025-07-04 18:02:00,1.1768,1.1768,1.1767,1.1768,8734.1,26
2025-07-04 18:04:00,1.1768,1.1768,1.1767,1.1767,10055.699999999999,27
2025-07-04 18:06:00,1.1768,1.1768,1.1767,1.1767,7137.7,32
2025-07-04 18:08:00,1.1768,1.1768,1.1767,1.1768,12481.4,32
2025-07-04 18:10:00,1.1767,1.1768,1.1766,1.1766,9332.6,39
2025-07-04 18:12:00,1.1766,1.1767,1.1766,1.1766,4829.7,21
2025-07-04 18:14:00,1.1766,1.1767,1.1766,1.1766,11141.0,38
2025-07-04 18:16:00,1.1767,1.1767,1.1766,1.1767,33549.0,45
2025-07-04 18:18:00,1.1766,1.1767,1.1766,1.1766,2320.6,18
2025-07-04 18:20:00,1.1767,1.1767,1.1765,1.1765,7661.7,30
2025-07-04 18:22:00,1.1766,1.1766,1.1765,1.1766,6643.900000000001,21
2025-07-04 18:24:00,1.1765,1.1766,1.1765,1.1766,11563.0,36
2025-07-04 18:26:00,1.1766,1.1767,1.1766,1.1766,83247.9,58
2025-07-04 18:28:00,1.1766,1.1767,1.1766,1.1767,6914.7,39
2025-07-04 18:30:00,1.1766,1.1767,1.1766,1.1766,10227.7,31
2025-07-04 18:32:00,1.1766,1.1767,1.1766,1.1766,9139.8,25
2025-07-04 18:34:00,1.1766,1.1767,1.1766,1.1766,8849.5,27
2025-07-04 18:36:00,1.1766,1.1767,1.1766,1.1766,3470.5,20
2025-07-04 18:38:00,1.1766,1.1767,1.1766,1.1767,10573.7,31
2025-07-04 18:40:00,1.1766,1.1767,1.1766,1.1767,17269.7,66
2025-07-04 18:42:00,1.1766,1.1767,1.1766,1.1766,9605.3,29
2025-07-04 18:44:00,1.1766,1.1767,1.1766,1.1767,13028.1,36
2025-07-04 18:46:00,1.1766,1.1768,1.1766,1.1768,75898.2,91
2025-07-04 18:48:00,1.1769,1.1769,1.1768,1.1768,21459.1,83
2025-07-04 18:50:00,1.1769,1.1769,1.1768,1.1769,13039.6,32
2025-07-04 18:52:00,1.1768,1.1769,1.1768,1.1768,13189.4,29
2025-07-04 18:54:00,1.1768,1.1769,1.1768,1.1769,6979.599999999999,30
2025-07-04 18:56:00,1.1768,1.177,1.1768,1.177,56966.6,72
2025-07-04 18:58:00,1.1769,1.177,1.1769,1.177,6079.6,26
2025-07-04 19:00:00,1.1769,1.177,1.1769,1.177,62686.4,77
2025-07-04 19:02:00,1.177,1.177,1.1769,1.177,10953.2,27
2025-07-04 19:04:00,1.1769,1.1771,1.1769,1.177,26995.5,46
2025-07-04 19:06:00,1.177,1.1771,1.177,1.177,5890.3,23
2025-07-04 19:08:00,1.177,1.177,1.1769,1.1769,25560.0,25
2025-07-04 19:10:00,1.1769,1.177,1.1769,1.1769,13658.5,17
2025-07-04 19:12:00,1.1769,1.177,1.1768,1.1769,84605.6,73
2025-07-04 19:14:00,1.1769,1.177,1.1769,1.1769,8662.4,19
2025-07-04 19:16:00,1.1769,1.177,1.1769,1.1769,17562.9,44
2025-07-04 19:18:00,1.1769,1.177,1.1769,1.1769,9473.6,29
2025-07-04 19:20:00,1.177,1.177,1.1768,1.1769,12446.8,36
2025-07-04 19:22:00,1.1768,1.1769,1.1768,1.1768,12264.9,26
2025-07-04 19:24:00,1.1769,1.1769,1.1767,1.1767,40818.8,51
2025-07-04 19:26:00,1.1767,1.1768,1.1767,1.1767,5841.4,19
2025-07-04 19:28:00,1.1768,1.1768,1.1767,1.1767,6125.2,40
2025-07-04 19:30:00,1.1768,1.1768,1.1767,1.1767,6148.7,21
2025-07-04 19:32:00,1.1767,1.1768,1.1767,1.1767,7631.6,27
2025-07-04 19:34:00,1.1768,1.1768,1.1767,1.1767,4738.8,30
2025-07-04 19:36:00,1.1767,1.1768,1.1767,1.1768,22549.9,27
2025-07-04 19:38:00,1.1767,1.1768,1.1767,1.1767,20604.6,30
2025-07-04 19:40:00,1.1767,1.1768,1.1767,1.1767,29031.9,39
2025-07-04 19:42:00,1.1767,1.1767,1.1766,1.1767,46558.7,34
2025-07-04 19:44:00,1.1766,1.1767,1.1766,1.1766,29726.9,43
2025-07-04 19:46:00,1.1767,1.1767,1.1766,1.1766,32819.8,30
2025-07-04 19:48:00,1.1766,1.1767,1.1766,1.1767,3154.0,19
2025-07-04 19:50:00,1.1766,1.1767,1.1766,1.1767,17251.0,34
2025-07-04 19:52:00,1.1766,1.1767,1.1766,1.1767,11137.5,26
2025-07-04 19:54:00,1.1766,1.1767,1.1766,1.1767,4886.7,22
2025-07-04 19:56:00,1.1766,1.1767,1.1766,1.1766,14010.699999999999,26
2025-07-04 19:58:00,1.1766,1.1767,1.1766,1.1767,4889.7,22
2025-07-04 20:00:00,1.1766,1.1767,1.1766,1.1766,15184.6,28
2025-07-04 20:02:00,1.1767,1.1767,1.1766,1.1767,10471.3,33
2025-07-04 20:04:00,1.1766,1.1767,1.1766,1.1766,4032.4,29
2025-07-04 20:06:00,1.1766,1.1769,1.1766,1.1769,186497.0,83
2025-07-04 20:08:00,1.1769,1.1772,1.1768,1.1771,63357.4,48
2025-07-04 20:10:00,1.1771,1.1774,1.1771,1.1774,57263.0,67
2025-07-04 20:12:00,1.1774,1.1775,1.1772,1.1772,116519.1,47
2025-07-04 20:14:00,1.1773,1.1773,1.1771,1.1772,62880.6,38
2025-07-04 20:16:00,1.1772,1.1772,1.177,1.177,46466.1,21
2025-07-04 20:18:00,1.177,1.1771,1.177,1.177,11388.9,19
2025-07-04 20:20:00,1.177,1.1771,1.177,1.177,5544.0,26
2025-07-04 20:22:00,1.177,1.1771,1.177,1.1771,10991.9,31
2025-07-04 20:24:00,1.1771,1.1771,1.177,1.177,6560.5,26
2025-07-04 20:26:00,1.177,1.1772,1.177,1.177,151463.0,48
2025-07-04 20:28:00,1.177,1.177,1.1769,1.177,5407.5,15
2025-07-04 20:30:00,1.177,1.177,1.1769,1.177,129388.20000000001,49
2025-07-04 20:32:00,1.177,1.177,1.1769,1.177,12194.6,21
2025-07-04 20:34:00,1.177,1.1772,1.1769,1.1771,167949.2,106
2025-07-04 20:36:00,1.1772,1.1772,1.1771,1.1771,16187.1,41
2025-07-04 20:38:00,1.1771,1.1772,1.1771,1.1772,6837.5,28
2025-07-04 20:40:00,1.1772,1.1772,1.1771,1.1771,4798.5,31
2025-07-04 20:42:00,1.1772,1.1772,1.1771,1.1772,13782.4,19
2025-07-04 20:44:00,1.1772,1.1772,1.1771,1.1772,13368.9,26
2025-07-04 20:46:00,1.1772,1.1772,1.1771,1.1771,28412.6,40
2025-07-04 20:48:00,1.1772,1.1772,1.1771,1.1772,13830.1,29
2025-07-04 20:50:00,1.1771,1.1771,1.1769,1.1769,60248.4,38
2025-07-04 20:52:00,1.1769,1.177,1.1767,1.1767,118062.6,42
2025-07-04 20:54:00,1.1767,1.1768,1.1766,1.1767,38078.9,35
2025-07-04 20:56:00,1.1767,1.1768,1.1766,1.1768,392166.3,131
2025-07-04 20:58:00,1.1768,1.1768,1.1767,1.1767,43781.0,50
2025-07-04 21:00:00,1.1766,1.1767,1.1766,1.1767,10679.5,25
2025-07-04 21:02:00,1.1767,1.1767,1.1766,1.1766,12180.7,36
2025-07-04 21:04:00,1.1766,1.1767,1.1766,1.1766,7361.900000000001,38
2025-07-04 21:06:00,1.1767,1.1767,1.1766,1.1767,10037.8,23
2025-07-04 21:08:00,1.1767,1.1767,1.1766,1.1767,15693.4,33
2025-07-04 21:10:00,1.1767,1.1767,1.1766,1.1767,14019.999999999998,21
2025-07-04 21:12:00,1.1767,1.1767,1.1766,1.1767,4551.2,17
2025-07-04 21:14:00,1.1767,1.1768,1.1766,1.1768,56723.3,57
2025-07-04 21:16:00,1.1768,1.1768,1.1767,1.1767,34224.0,21
2025-07-04 21:18:00,1.1768,1.1768,1.1767,1.1767,1085.1,12
2025-07-04 21:20:00,1.1768,1.1768,1.1767,1.1767,9483.2,19
2025-07-04 21:22:00,1.1767,1.1768,1.1767,1.1767,9771.9,29
2025-07-04 21:24:00,1.1768,1.1768,1.1767,1.1767,5114.2,23
2025-07-04 21:26:00,1.1767,1.1768,1.1767,1.1767,5889.5,24
2025-07-04 21:28:00,1.1768,1.1768,1.1767,1.1768,13081.5,25
2025-07-04 21:30:00,1.1767,1.1768,1.1767,1.1768,9557.1,31
2025-07-04 21:32:00,1.1767,1.1768,1.1766,1.1768,8787.1,50
2025-07-04 21:34:00,1.1767,1.1768,1.1767,1.1767,8509.5,45
2025-07-04 21:36:00,1.1768,1.1768,1.1767,1.1768,7219.8,35
2025-07-04 21:38:00,1.1768,1.1768,1.1767,1.1767,7112.1,25
2025-07-04 21:40:00,1.1767,1.1768,1.1767,1.1767,16752.8,27
2025-07-04 21:42:00,1.1768,1.1768,1.1767,1.1768,16600.4,22
2025-07-04 21:44:00,1.1766,1.1767,1.1766,1.1767,5733.9,24
2025-07-04 21:46:00,1.1767,1.1768,1.1766,1.1766,20428.100000000002,45
2025-07-04 21:48:00,1.1766,1.1767,1.1765,1.1766,6342.5,32
2025-07-04 21:50:00,1.1765,1.1767,1.1765,1.1765,10922.3,73
2025-07-04 21:52:00,1.1765,1.1766,1.1764,1.1765,7840.4,33
2025-07-04 21:54:00,1.1766,1.1766,1.1764,1.1765,16171.3,31
2025-07-04 21:56:00,1.1765,1.1766,1.1765,1.1765,8384.7,27
2025-07-04 21:58:00,1.1765,1.1766,1.1764,1.1764,17688.1,39
2025-07-04 22:00:00,1.1764,1.1765,1.1764,1.1764,4195.2,34
2025-07-04 22:02:00,1.1765,1.1765,1.1764,1.1764,9972.300000000001,33
2025-07-04 22:04:00,1.1765,1.1766,1.1764,1.1766,14912.199999999999,56
2025-07-04 22:06:00,1.1766,1.1766,1.1765,1.1766,9625.800000000001,30
2025-07-04 22:08:00,1.1766,1.1767,1.1765,1.1767,13671.7,68
2025-07-04 22:10:00,1.1766,1.1767,1.1766,1.1766,23472.3,56
2025-07-04 22:12:00,1.1766,1.1767,1.1765,1.1766,11796.6,29
2025-07-04 22:14:00,1.1765,1.1766,1.1765,1.1765,7289.5,28
2025-07-04 22:16:00,1.1765,1.1766,1.1765,1.1765,2376.6,22
2025-07-04 22:18:00,1.1766,1.1766,1.1765,1.1765,4237.8,92
2025-07-04 22:20:00,1.1766,1.1766,1.1764,1.1764,77039.5,149
2025-07-04 22:22:00,1.1765,1.1765,1.1764,1.1764,32784.4,100
2025-07-04 22:24:00,1.1765,1.1765,1.1764,1.1764,3106.3,19
2025-07-04 22:26:00,1.1765,1.1765,1.1764,1.1764,8157.400000000001,23
2025-07-04 22:28:00,1.1764,1.1765,1.1764,1.1764,14382.099999999999,22
2025-07-04 22:30:00,1.1764,1.1765,1.1764,1.1764,3917.7,22
2025-07-04 22:32:00,1.1764,1.1765,1.1764,1.1764,8059.8,17
2025-07-04 22:34:00,1.1764,1.1765,1.1764,1.1764,4503.6,18
2025-07-04 22:36:00,1.1764,1.1765,1.1764,1.1764,6681.8,19
2025-07-04 22:38:00,1.1764,1.1765,1.1764,1.1764,7017.0,20
2025-07-04 22:40:00,1.1764,1.1765,1.1764,1.1764,8878.0,51
2025-07-04 22:42:00,1.1764,1.1765,1.1763,1.1764,38140.4,62
2025-07-04 22:44:00,1.1763,1.1764,1.1763,1.1763,8304.8,26
2025-07-04 22:46:00,1.1764,1.1764,1.1763,1.1764,3399.4,21
2025-07-04 22:48:00,1.1763,1.1764,1.1763,1.1764,12302.2,31
2025-07-04 22:50:00,1.1763,1.1764,1.1763,1.1764,4604.2,22
2025-07-04 22:52:00,1.1763,1.1765,1.1763,1.1764,28171.0,43
2025-07-04 22:54:00,1.1764,1.1765,1.1764,1.1765,4868.9,20
2025-07-04 22:56:00,1.1764,1.1765,1.1763,1.1763,26402.0,56
2025-07-04 22:58:00,1.1763,1.1764,1.1763,1.1763,2299.5,15
2025-07-04 23:00:00,1.1763,1.1764,1.1763,1.1763,26071.1,74
2025-07-04 23:02:00,1.1763,1.1764,1.1763,1.1764,9374.0,33
2025-07-04 23:04:00,1.1763,1.1764,1.1763,1.1764,7703.0,27
2025-07-04 23:06:00,1.1764,1.1764,1.1763,1.1764,4481.4,26
2025-07-04 23:08:00,1.1764,1.1764,1.1763,1.1764,5251.4,11
2025-07-04 23:10:00,1.1763,1.1764,1.1763,1.1764,4304.0,20
2025-07-04 23:12:00,1.1763,1.1764,1.1763,1.1763,6802.099999999999,27
2025-07-04 23:14:00,1.1763,1.1764,1.1763,1.1764,7045.1,23
2025-07-04 23:16:00,1.1763,1.1764,1.1763,1.1763,4310.6,33
2025-07-04 23:18:00,1.1763,1.1764,1.1763,1.1763,5656.5,18
2025-07-04 23:20:00,1.1764,1.1764,1.1762,1.1762,33628.1,48
2025-07-04 23:22:00,1.1763,1.1763,1.1762,1.1763,3444.9,17
2025-07-04 23:24:00,1.1763,1.1763,1.1762,1.1763,5832.6,27
2025-07-04 23:26:00,1.1764,1.1764,1.1763,1.1763,2827.4,17
2025-07-04 23:28:00,1.1763,1.1764,1.1763,1.1764,1589.5,16
2025-07-04 23:30:00,1.1763,1.1764,1.1763,1.1764,7829.6,35
2025-07-04 23:32:00,1.1764,1.1764,1.1763,1.1764,4099.2,22
2025-07-04 23:34:00,1.1764,1.1764,1.1763,1.1764,4411.2,21
2025-07-04 23:36:00,1.1763,1.1764,1.1763,1.1763,3256.6,14
2025-07-04 23:38:00,1.1763,1.1764,1.1763,1.1763,5423.3,21
2025-07-04 23:40:00,1.1764,1.1764,1.1762,1.1762,18108.5,35
2025-07-04 23:42:00,1.1763,1.1763,1.1762,1.1762,781.9,14
2025-07-04 23:44:00,1.1762,1.1763,1.1762,1.1762,6377.200000000001,14
2025-07-04 23:46:00,1.1762,1.1763,1.1762,1.1762,545.0,13
2025-07-04 23:48:00,1.1762,1.1763,1.1762,1.1763,1262.1,20
2025-07-04 23:50:00,1.1763,1.1763,1.1762,1.1763,3678.7,21
2025-07-04 23:52:00,1.1763,1.1763,1.1762,1.1763,5396.8,16
2025-07-04 23:54:00,1.1763,1.1763,1.1762,1.1763,9814.5,22
2025-07-04 23:56:00,1.1763,1.1763,1.1762,1.1763,4209.5,14
2025-07-04 23:58:00,1.1762,1.1763,1.1762,1.1763,1471.8,14
2025-07-05 00:00:00,1.1763,1.1763,1.1762,1.1763,2517.8,10
2025-07-05 00:02:00,1.1763,1.1763,1.1762,1.1763,5136.5,26
2025-07-05 00:04:00,1.1763,1.1763,1.1762,1.1763,2227.6,25
2025-07-05 00:06:00,1.1762,1.1763,1.1762,1.1763,1624.1,17
2025-07-05 00:08:00,1.1763,1.1763,1.1762,1.1762,2228.7,13
2025-07-05 00:10:00,1.1763,1.1763,1.1762,1.1762,8744.5,27
2025-07-05 00:12:00,1.1762,1.1763,1.1762,1.1763,7323.5,28
2025-07-05 00:14:00,1.1763,1.1763,1.1762,1.1763,13960.5,27
2025-07-05 00:16:00,1.1763,1.1763,1.1762,1.1763,6453.3,17
2025-07-05 00:18:00,1.1763,1.1763,1.1762,1.1763,4967.7,19
2025-07-05 00:20:00,1.1763,1.1764,1.1763,1.1763,16982.4,25
2025-07-05 00:22:00,1.1763,1.1764,1.1763,1.1763,4401.2,21
2025-07-05 00:24:00,1.1763,1.1764,1.1763,1.1763,6821.6,13
2025-07-05 00:26:00,1.1763,1.1764,1.1763,1.1764,13123.1,22
2025-07-05 00:28:00,1.1763,1.1764,1.1763,1.1764,2849.5,15
2025-07-05 00:30:00,1.1764,1.1764,1.1762,1.1763,15218.1,113
2025-07-05 00:32:00,1.1763,1.1763,1.1762,1.1763,4062.5,18
2025-07-05 00:34:00,1.1763,1.1763,1.1762,1.1763,4103.7,13
2025-07-05 00:36:00,1.1763,1.1764,1.1763,1.1764,6897.3,20
2025-07-05 00:38:00,1.1763,1.1764,1.1763,1.1763,1257.0,11
2025-07-05 00:40:00,1.1763,1.1764,1.1763,1.1763,1931.3,18
2025-07-05 00:42:00,1.1764,1.1764,1.1763,1.1764,3581.8,20
2025-07-05 00:44:00,1.1763,1.1764,1.1763,1.1763,1916.6000000000001,10
2025-07-05 00:46:00,1.1763,1.1764,1.1763,1.1763,4506.7,10
2025-07-05 00:48:00,1.1764,1.1764,1.1763,1.1763,6827.7,24
2025-07-05 00:50:00,1.1764,1.1765,1.1764,1.1764,8971.0,36
2025-07-05 00:52:00,1.1764,1.1765,1.1764,1.1765,5764.3,20
2025-07-05 00:54:00,1.1764,1.1765,1.1764,1.1765,6360.9,14
2025-07-05 00:56:00,1.1765,1.1765,1.1764,1.1765,633.2,8
2025-07-05 00:58:00,1.1765,1.1765,1.1764,1.1764,144.9,5
2025-07-05 01:00:00,1.1764,1.1765,1.1764,1.1765,17723.1,71
2025-07-05 01:02:00,1.1764,1.1765,1.1764,1.1765,6153.1,24
2025-07-05 01:04:00,1.1765,1.1765,1.1764,1.1764,1702.7,14
2025-07-05 01:06:00,1.1765,1.1765,1.1764,1.1765,5453.4,17
2025-07-05 01:08:00,1.1765,1.1765,1.1764,1.1764,864.6,14
2025-07-05 01:10:00,1.1764,1.1765,1.1764,1.1765,4926.8,15
2025-07-05 01:12:00,1.1764,1.1765,1.1764,1.1764,8067.1,20
2025-07-05 01:14:00,1.1764,1.1765,1.1764,1.1764,2603.0,10
2025-07-05 01:16:00,1.1764,1.1765,1.1764,1.1764,6906.1,11
2025-07-05 01:18:00,1.1764,1.1765,1.1764,1.1764,5119.400000000001,12
2025-07-05 01:20:00,1.1764,1.1765,1.1764,1.1765,292.6,6
2025-07-05 01:22:00,1.1764,1.1764,1.1764,1.1764,1315.4,8
2025-07-05 01:24:00,1.1765,1.1765,1.1764,1.1764,1075.8,6
2025-07-05 01:26:00,1.1764,1.1765,1.1764,1.1765,2142.7,8
2025-07-05 01:28:00,1.1764,1.1765,1.1764,1.1764,408.8,5
2025-07-05 01:30:00,1.1765,1.1765,1.1764,1.1764,6096.2,12
2025-07-05 01:32:00,1.1764,1.1765,1.1764,1.1764,5660.6,21
2025-07-05 01:34:00,1.1764,1.1765,1.1764,1.1764,1501.5,12
2025-07-05 01:36:00,1.1764,1.1765,1.1764,1.1764,1003.1,18
2025-07-05 01:38:00,1.1765,1.1766,1.1764,1.1766,6260.8,21
2025-07-05 01:40:00,1.1765,1.1765,1.1765,1.1765,1452.4,9
2025-07-05 01:42:00,1.1765,1.1766,1.1765,1.1765,19054.0,40
2025-07-05 01:44:00,1.1765,1.1765,1.1764,1.1764,3725.0,10
2025-07-05 01:46:00,1.1764,1.1765,1.1764,1.1764,4072.1,46
2025-07-05 01:48:00,1.1764,1.1765,1.1764,1.1764,8383.2,21
2025-07-05 01:50:00,1.1764,1.1764,1.1764,1.1764,3834.9,6
2025-07-05 01:52:00,1.1764,1.1764,1.1763,1.1764,4245.3,19
2025-07-05 01:54:00,1.1764,1.1764,1.1763,1.1764,3970.4,15
2025-07-05 01:56:00,1.1764,1.1764,1.1763,1.1763,837.2,12
2025-07-05 01:58:00,1.1763,1.1764,1.1763,1.1763,541.4,4
2025-07-05 02:00:00,1.1764,1.1764,1.1763,1.1764,4165.2,54
2025-07-05 02:02:00,1.1764,1.1764,1.1763,1.1763,2107.9,23
2025-07-05 02:04:00,1.1763,1.1764,1.1763,1.1763,1529.0,25
2025-07-05 02:06:00,1.1763,1.1764,1.1763,1.1764,4655.0,29
2025-07-05 02:08:00,1.1764,1.1764,1.1763,1.1763,3261.9,39
2025-07-05 02:10:00,1.1763,1.1764,1.1763,1.1763,5394.5,39
2025-07-05 02:12:00,1.1763,1.1765,1.1763,1.1765,5132.4,36
2025-07-05 02:14:00,1.1765,1.1765,1.1764,1.1765,2994.6,28
2025-07-05 02:16:00,1.1764,1.1765,1.1764,1.1764,3258.5,26
2025-07-05 02:18:00,1.1764,1.1765,1.1764,1.1765,3834.3,26
2025-07-05 02:20:00,1.1764,1.1765,1.1764,1.1764,1746.1,27
2025-07-05 02:22:00,1.1765,1.1765,1.1764,1.1764,2467.7,29
2025-07-05 02:24:00,1.1765,1.1765,1.1764,1.1764,9704.4,47
2025-07-05 02:26:00,1.1764,1.1765,1.1764,1.1765,1783.3,29
2025-07-05 02:28:00,1.1764,1.1765,1.1764,1.1765,2887.0,38
2025-07-05 02:30:00,1.1764,1.1765,1.1764,1.1765,28535.1,169
2025-07-05 02:32:00,1.1764,1.1765,1.1763,1.1763,8699.4,49
2025-07-05 02:34:00,1.1764,1.1764,1.1763,1.1763,1715.9,22
2025-07-05 02:36:00,1.1764,1.1764,1.1763,1.1764,5803.2,29
2025-07-05 02:38:00,1.1763,1.1764,1.1763,1.1764,9288.199999999999,25
2025-07-05 02:40:00,1.1763,1.1764,1.1763,1.1763,1806.6,27
2025-07-05 02:42:00,1.1764,1.1765,1.1763,1.1765,6213.5,30
2025-07-05 02:44:00,1.1764,1.1765,1.1764,1.1765,2896.7,18
2025-07-05 02:46:00,1.1765,1.1766,1.1765,1.1765,11040.9,28
2025-07-05 02:48:00,1.1765,1.1766,1.1765,1.1765,5554.3,33
2025-07-05 02:50:00,1.1765,1.1766,1.1765,1.1765,1349.3,23
2025-07-05 02:52:00,1.1765,1.1766,1.1765,1.1765,1608.7,25
2025-07-05 02:54:00,1.1766,1.1766,1.1765,1.1766,1890.3999999999999,17
2025-07-05 02:56:00,1.1765,1.1766,1.1765,1.1765,4243.6,20
2025-07-05 02:58:00,1.1765,1.1766,1.1765,1.1765,1797.6,26
2025-07-05 03:00:00,1.1765,1.1766,1.1765,1.1766,1741.7,27
2025-07-05 03:02:00,1.1766,1.1766,1.1765,1.1765,7960.2,26
2025-07-05 03:04:00,1.1764,1.1766,1.1764,1.1766,34444.5,34
2025-07-05 03:06:00,1.1765,1.1765,1.1763,1.1765,68022.4,34
2025-07-05 03:08:00,1.1764,1.1765,1.1764,1.1764,8279.5,26
2025-07-05 03:10:00,1.1764,1.1765,1.1764,1.1764,3490.7,27
2025-07-05 03:12:00,1.1764,1.1765,1.1764,1.1765,3159.2,20
2025-07-05 03:14:00,1.1765,1.1765,1.1764,1.1764,7104.1,16
2025-07-05 03:16:00,1.1765,1.1765,1.1764,1.1765,1096.0,8
2025-07-05 03:18:00,1.1765,1.1766,1.1765,1.1765,62718.6,113
2025-07-05 03:20:00,1.1766,1.1766,1.1765,1.1766,4273.1,14
2025-07-05 03:22:00,1.1766,1.1766,1.1765,1.1766,5817.3,14
2025-07-05 03:24:00,1.1766,1.1766,1.1765,1.1766,3957.3,20
2025-07-05 03:26:00,1.1765,1.1766,1.1765,1.1765,6729.6,15
