datetime,open,high,low,close,volume,trade_count
2025-07-05 03:28:00,1.1766,1.1766,1.1765,1.1766,1849.0,14
2025-07-05 03:30:00,1.1766,1.1766,1.1765,1.1766,2342.3,13
2025-07-05 03:32:00,1.1766,1.1766,1.1765,1.1766,3099.1,21
2025-07-05 03:34:00,1.1766,1.1766,1.1765,1.1766,5241.5,19
2025-07-05 03:36:00,1.1766,1.1766,1.1765,1.1766,2094.1,15
2025-07-05 03:38:00,1.1765,1.1765,1.1764,1.1765,7834.1,26
2025-07-05 03:40:00,1.1765,1.1765,1.1764,1.1764,2292.9,16
2025-07-05 03:42:00,1.1764,1.1765,1.1764,1.1764,6982.1,26
2025-07-05 03:44:00,1.1765,1.1765,1.1764,1.1764,1296.1,18
2025-07-05 03:46:00,1.1764,1.1765,1.1764,1.1765,7000.5,29
2025-07-05 03:48:00,1.1764,1.1765,1.1764,1.1765,1506.1,22
2025-07-05 03:50:00,1.1764,1.1765,1.1764,1.1765,1609.4,29
2025-07-05 03:52:00,1.1765,1.1765,1.1764,1.1764,1857.1000000000001,23
2025-07-05 03:54:00,1.1764,1.1765,1.1764,1.1765,4517.5,27
2025-07-05 03:56:00,1.1764,1.1765,1.1764,1.1765,2253.5,15
2025-07-05 03:58:00,1.1765,1.1765,1.1765,1.1765,752.8,7
2025-07-05 04:00:00,1.1765,1.1765,1.1764,1.1765,1907.3999999999999,16
2025-07-05 04:02:00,1.1765,1.1766,1.1764,1.1765,17002.4,55
2025-07-05 04:04:00,1.1765,1.1766,1.1765,1.1765,6048.3,33
2025-07-05 04:06:00,1.1766,1.1766,1.1765,1.1765,2318.2,20
2025-07-05 04:08:00,1.1766,1.1766,1.1765,1.1766,2295.2000000000003,14
2025-07-05 04:10:00,1.1766,1.1766,1.1765,1.1765,2632.0,31
2025-07-05 04:12:00,1.1765,1.1766,1.1765,1.1766,1767.4,29
2025-07-05 04:14:00,1.1766,1.1766,1.1765,1.1765,899.8,16
2025-07-05 04:16:00,1.1766,1.1766,1.1765,1.1766,1559.2,28
2025-07-05 04:18:00,1.1765,1.1766,1.1765,1.1765,1230.1,26
2025-07-05 04:20:00,1.1766,1.1766,1.1765,1.1765,1316.2,19
2025-07-05 04:22:00,1.1766,1.1766,1.1765,1.1766,901.6,19
2025-07-05 04:24:00,1.1765,1.1766,1.1765,1.1766,1663.0,24
2025-07-05 04:26:00,1.1766,1.1766,1.1765,1.1766,1518.6,22
2025-07-05 04:28:00,1.1766,1.1767,1.1765,1.1766,30673.3,62
2025-07-05 04:30:00,1.1766,1.1766,1.1765,1.1766,10443.6,26
2025-07-05 04:32:00,1.1765,1.1766,1.1765,1.1765,2411.5,22
2025-07-05 04:34:00,1.1765,1.1766,1.1765,1.1765,4014.8,25
2025-07-05 04:36:00,1.1766,1.1766,1.1765,1.1765,4458.6,31
2025-07-05 04:38:00,1.1765,1.1766,1.1765,1.1766,2204.4,28
2025-07-05 04:40:00,1.1765,1.1766,1.1765,1.1766,6118.6,20
2025-07-05 04:42:00,1.1765,1.1766,1.1765,1.1765,1769.1,20
2025-07-05 04:44:00,1.1766,1.1766,1.1765,1.1765,1608.4,19
2025-07-05 04:46:00,1.1766,1.1766,1.1765,1.1765,1922.0,16
2025-07-05 04:48:00,1.1766,1.1766,1.1765,1.1765,4374.7,19
2025-07-05 04:50:00,1.1766,1.1766,1.1765,1.1765,6413.9,31
2025-07-05 04:52:00,1.1766,1.1766,1.1765,1.1765,3205.9,30
2025-07-05 04:54:00,1.1765,1.1766,1.1765,1.1765,2579.0,24
2025-07-05 04:56:00,1.1765,1.1765,1.1765,1.1765,4933.9,25
2025-07-05 04:58:00,1.1766,1.1766,1.1765,1.1765,40279.9,49
2025-07-05 05:00:00,1.1765,1.1765,1.1765,1.1765,6892.9,24
2025-07-05 05:02:00,1.1765,1.1765,1.1764,1.1764,7030.700000000001,34
2025-07-05 05:04:00,1.1764,1.1764,1.1764,1.1764,2610.3,19
2025-07-05 05:06:00,1.1764,1.1764,1.1764,1.1764,3349.1,17
2025-07-05 05:08:00,1.1764,1.1765,1.1764,1.1764,2890.9,17
2025-07-05 05:10:00,1.1764,1.1765,1.1764,1.1764,1972.6,18
2025-07-05 05:12:00,1.1764,1.1765,1.1764,1.1764,3788.9,25
2025-07-05 05:14:00,1.1764,1.1765,1.1764,1.1765,2915.9,30
2025-07-05 05:16:00,1.1764,1.1765,1.1764,1.1764,4559.400000000001,28
2025-07-05 05:18:00,1.1765,1.1765,1.1764,1.1765,5377.5,20
2025-07-05 05:20:00,1.1765,1.1765,1.1764,1.1764,4260.9,18
2025-07-05 05:22:00,1.1765,1.1765,1.1764,1.1765,2722.8,28
2025-07-05 05:24:00,1.1764,1.1765,1.1764,1.1764,1397.1,17
2025-07-05 05:26:00,1.1765,1.1765,1.1764,1.1764,6888.2,37
2025-07-05 05:28:00,1.1764,1.1765,1.1764,1.1765,10522.1,51
2025-07-05 05:30:00,1.1764,1.1765,1.1764,1.1765,6280.6,25
2025-07-05 05:32:00,1.1765,1.1765,1.1764,1.1765,5813.9,19
2025-07-05 05:34:00,1.1764,1.1765,1.1764,1.1765,1356.3,8
2025-07-05 05:36:00,1.1764,1.1765,1.1764,1.1765,3131.6000000000004,14
2025-07-05 05:38:00,1.1764,1.1765,1.1764,1.1765,1595.6,17
2025-07-05 05:40:00,1.1765,1.1765,1.1764,1.1765,2857.1000000000004,14
2025-07-05 05:42:00,1.1764,1.1765,1.1764,1.1765,1803.8,22
2025-07-05 05:44:00,1.1764,1.1765,1.1764,1.1764,1455.0,7
2025-07-05 05:46:00,1.1764,1.1765,1.1764,1.1765,6252.9,22
2025-07-05 05:48:00,1.1764,1.1765,1.1764,1.1764,1433.8,28
2025-07-05 05:50:00,1.1765,1.1765,1.1764,1.1765,5691.2,28
2025-07-05 05:52:00,1.1765,1.1766,1.1765,1.1765,10574.2,22
2025-07-05 05:54:00,1.1765,1.1766,1.1765,1.1765,11236.4,12
2025-07-05 05:56:00,1.1765,1.1766,1.1765,1.1765,3171.1,17
2025-07-05 05:58:00,1.1766,1.1766,1.1765,1.1766,8463.6,30
2025-07-05 06:00:00,1.1766,1.1766,1.1764,1.1765,6827.3,22
2025-07-05 06:02:00,1.1765,1.1765,1.1764,1.1765,1181.7,16
2025-07-05 06:04:00,1.1765,1.1765,1.1764,1.1764,543.9,13
2025-07-05 06:06:00,1.1764,1.1765,1.1764,1.1765,1941.8,16
2025-07-05 06:08:00,1.1764,1.1765,1.1764,1.1765,2665.9,11
2025-07-05 06:10:00,1.1764,1.1765,1.1764,1.1764,1361.3,19
2025-07-05 06:12:00,1.1765,1.1765,1.1764,1.1764,483.2,11
2025-07-05 06:14:00,1.1765,1.1765,1.1764,1.1765,7806.599999999999,18
2025-07-05 06:16:00,1.1765,1.1765,1.1764,1.1765,962.0,15
2025-07-05 06:18:00,1.1764,1.1765,1.1764,1.1765,2748.2,19
2025-07-05 06:20:00,1.1764,1.1765,1.1764,1.1765,1436.5,23
2025-07-05 06:22:00,1.1764,1.1765,1.1764,1.1764,4518.9,33
2025-07-05 06:24:00,1.1765,1.1765,1.1764,1.1765,1187.3,22
2025-07-05 06:26:00,1.1765,1.1765,1.1764,1.1765,30618.2,61
2025-07-05 06:28:00,1.1765,1.1765,1.1764,1.1765,9574.8,37
2025-07-05 06:30:00,1.1765,1.1765,1.1764,1.1765,1018.0999999999999,12
2025-07-05 06:32:00,1.1765,1.1766,1.1764,1.1766,11720.5,25
2025-07-05 06:34:00,1.1765,1.1766,1.1765,1.1766,11994.1,32
2025-07-05 06:36:00,1.1766,1.1766,1.1765,1.1765,8604.2,24
2025-07-05 06:38:00,1.1766,1.1766,1.1765,1.1765,3125.4,20
2025-07-05 06:40:00,1.1765,1.1766,1.1765,1.1765,14845.7,28
2025-07-05 06:42:00,1.1765,1.1766,1.1765,1.1765,6968.7,17
2025-07-05 06:44:00,1.1765,1.1766,1.1765,1.1765,10587.4,22
2025-07-05 06:46:00,1.1765,1.1766,1.1765,1.1765,5474.4,23
2025-07-05 06:48:00,1.1766,1.1766,1.1765,1.1766,11857.8,27
2025-07-05 06:50:00,1.1766,1.1766,1.1765,1.1766,3026.2000000000003,25
2025-07-05 06:52:00,1.1765,1.1766,1.1765,1.1766,11372.7,33
2025-07-05 06:54:00,1.1766,1.1766,1.1765,1.1766,5773.7,24
2025-07-05 06:56:00,1.1766,1.1766,1.1765,1.1765,2721.2000000000003,24
2025-07-05 06:58:00,1.1766,1.1766,1.1765,1.1765,1538.3,16
2025-07-05 07:00:00,1.1765,1.1766,1.1764,1.1764,11947.6,25
2025-07-05 07:02:00,1.1765,1.1766,1.1765,1.1765,1197.0,21
2025-07-05 07:04:00,1.1765,1.1766,1.1765,1.1765,1779.9,20
2025-07-05 07:06:00,1.1765,1.1766,1.1764,1.1764,26481.9,36
2025-07-05 07:08:00,1.1764,1.1765,1.1764,1.1764,11265.3,36
2025-07-05 07:10:00,1.1764,1.1764,1.1763,1.1764,7995.8,29
2025-07-05 07:12:00,1.1763,1.1764,1.1763,1.1764,4198.4,27
2025-07-05 07:14:00,1.1764,1.1764,1.1763,1.1764,1344.3,14
2025-07-05 07:16:00,1.1763,1.1764,1.1763,1.1764,4760.1,18
2025-07-05 07:18:00,1.1764,1.1764,1.1763,1.1764,2447.4,12
2025-07-05 07:20:00,1.1764,1.1764,1.1763,1.1764,1909.7,11
2025-07-05 07:22:00,1.1764,1.1764,1.1763,1.1764,4532.6,38
2025-07-05 07:24:00,1.1764,1.1764,1.1763,1.1763,3517.7,14
2025-07-05 07:26:00,1.1763,1.1764,1.1763,1.1763,5580.8,26
2025-07-05 07:28:00,1.1764,1.1764,1.1763,1.1764,3168.8,18
2025-07-05 07:30:00,1.1764,1.1764,1.1763,1.1764,2430.1,28
2025-07-05 07:32:00,1.1764,1.1764,1.1763,1.1764,3878.1,21
2025-07-05 07:34:00,1.1764,1.1765,1.1763,1.1765,16670.2,49
2025-07-05 07:36:00,1.1765,1.1765,1.1764,1.1765,4801.7,27
2025-07-05 07:38:00,1.1765,1.1765,1.1764,1.1765,3572.3999999999996,18
2025-07-05 07:40:00,1.1764,1.1765,1.1764,1.1765,10528.5,35
2025-07-05 07:42:00,1.1765,1.1765,1.1764,1.1764,2402.0,27
2025-07-05 07:44:00,1.1764,1.1765,1.1764,1.1764,9454.9,25
2025-07-05 07:46:00,1.1764,1.1765,1.1764,1.1765,8064.2,23
2025-07-05 07:48:00,1.1764,1.1765,1.1763,1.1765,8238.6,28
2025-07-05 07:50:00,1.1765,1.1766,1.1764,1.1766,5078.3,30
2025-07-05 07:52:00,1.1765,1.1766,1.1765,1.1766,12254.4,50
2025-07-05 07:54:00,1.1766,1.1766,1.1765,1.1765,4429.0,25
2025-07-05 07:56:00,1.1766,1.1766,1.1764,1.1765,8196.7,32
2025-07-05 07:58:00,1.1765,1.1765,1.1764,1.1764,3322.0,25
2025-07-05 08:00:00,1.1765,1.1765,1.1764,1.1765,627.6,12
2025-07-05 08:02:00,1.1764,1.1765,1.1764,1.1764,2480.7,19
2025-07-05 08:04:00,1.1765,1.1765,1.1764,1.1764,5596.5,27
2025-07-05 08:06:00,1.1764,1.1765,1.1764,1.1765,3717.0,21
2025-07-05 08:08:00,1.1765,1.1766,1.1764,1.1765,24417.9,50
2025-07-05 08:10:00,1.1766,1.1767,1.1765,1.1767,23356.899999999998,42
2025-07-05 08:12:00,1.1767,1.1767,1.1766,1.1766,7703.2,23
2025-07-05 08:14:00,1.1766,1.1767,1.1766,1.1766,6506.2,30
2025-07-05 08:16:00,1.1767,1.1767,1.1765,1.1766,19103.899999999998,42
2025-07-05 08:18:00,1.1765,1.1766,1.1765,1.1765,8317.4,36
2025-07-05 08:20:00,1.1766,1.1766,1.1765,1.1765,3793.2,29
2025-07-05 08:22:00,1.1765,1.1766,1.1765,1.1766,1109.5,14
2025-07-05 08:24:00,1.1766,1.1766,1.1765,1.1766,3644.2,29
2025-07-05 08:26:00,1.1766,1.1766,1.1765,1.1766,4006.7,19
2025-07-05 08:28:00,1.1766,1.1766,1.1765,1.1765,5315.400000000001,25
2025-07-05 08:30:00,1.1765,1.1767,1.1765,1.1766,19664.3,80
2025-07-05 08:32:00,1.1765,1.1765,1.1764,1.1765,24755.600000000002,49
2025-07-05 08:34:00,1.1764,1.1765,1.1764,1.1765,3842.7,20
2025-07-05 08:36:00,1.1765,1.1765,1.1764,1.1764,3790.7,26
2025-07-05 08:38:00,1.1765,1.1765,1.1764,1.1765,3416.2000000000003,17
2025-07-05 08:40:00,1.1764,1.1765,1.1764,1.1765,5403.900000000001,26
2025-07-05 08:42:00,1.1765,1.1765,1.1764,1.1764,9874.1,42
2025-07-05 08:44:00,1.1765,1.1765,1.1764,1.1764,2509.7,23
2025-07-05 08:46:00,1.1764,1.1765,1.1764,1.1765,1712.9,17
2025-07-05 08:48:00,1.1764,1.1765,1.1764,1.1765,10748.9,36
2025-07-05 08:50:00,1.1765,1.1765,1.1764,1.1764,6510.6,48
2025-07-05 08:52:00,1.1765,1.1765,1.1764,1.1765,13052.8,25
2025-07-05 08:54:00,1.1765,1.1765,1.1763,1.1764,4765.3,29
2025-07-05 08:56:00,1.1763,1.1764,1.1763,1.1764,7652.7,30
2025-07-05 08:58:00,1.1764,1.1764,1.1763,1.1764,6144.7,36
2025-07-05 09:00:00,1.1764,1.1764,1.1763,1.1764,5091.1,29
2025-07-05 09:02:00,1.1764,1.1764,1.1764,1.1764,3533.7,20
2025-07-05 09:04:00,1.1764,1.1765,1.1764,1.1765,19861.9,57
2025-07-05 09:06:00,1.1765,1.1766,1.1764,1.1764,9089.7,24
2025-07-05 09:08:00,1.1765,1.1765,1.1764,1.1764,7262.4,32
2025-07-05 09:10:00,1.1765,1.1765,1.1764,1.1765,9600.5,39
2025-07-05 09:12:00,1.1765,1.1765,1.1763,1.1763,16511.7,47
2025-07-05 09:14:00,1.1764,1.1764,1.1763,1.1764,9312.5,34
2025-07-05 09:16:00,1.1763,1.1764,1.1763,1.1763,4869.0,38
2025-07-05 09:18:00,1.1763,1.1764,1.1763,1.1763,2828.4,19
2025-07-05 09:20:00,1.1764,1.1764,1.1763,1.1764,4874.1,37
2025-07-05 09:22:00,1.1763,1.1764,1.1762,1.1763,17520.1,63
2025-07-05 09:24:00,1.1764,1.1764,1.1763,1.1763,5228.1,32
2025-07-05 09:26:00,1.1764,1.1764,1.1763,1.1764,6785.0,17
2025-07-05 09:28:00,1.1763,1.1764,1.1763,1.1764,4695.6,20
2025-07-05 09:30:00,1.1763,1.1764,1.1763,1.1763,4820.6,32
2025-07-05 09:32:00,1.1764,1.1765,1.1763,1.1765,13268.5,42
2025-07-05 09:34:00,1.1765,1.1765,1.1764,1.1764,3876.7,21
2025-07-05 09:36:00,1.1764,1.1765,1.1764,1.1764,3524.2,34
2025-07-05 09:38:00,1.1764,1.1765,1.1764,1.1765,8865.5,33
2025-07-05 09:40:00,1.1765,1.1766,1.1764,1.1765,5928.900000000001,36
2025-07-05 09:42:00,1.1766,1.1766,1.1765,1.1765,1996.0,13
2025-07-05 09:44:00,1.1765,1.1766,1.1765,1.1766,2533.7,21
2025-07-05 09:46:00,1.1765,1.1766,1.1765,1.1766,3196.3,28
2025-07-05 09:48:00,1.1765,1.1766,1.1765,1.1766,14403.199999999999,40
2025-07-05 09:50:00,1.1766,1.1766,1.1765,1.1765,5406.0,30
2025-07-05 09:52:00,1.1765,1.1766,1.1765,1.1766,5482.1,31
2025-07-05 09:54:00,1.1765,1.1766,1.1765,1.1765,16087.300000000001,47
2025-07-05 09:56:00,1.1765,1.1766,1.1765,1.1766,20828.8,39
2025-07-05 09:58:00,1.1766,1.1766,1.1765,1.1766,5908.3,25
2025-07-05 10:00:00,1.1765,1.1766,1.1765,1.1765,6125.3,40
2025-07-05 10:02:00,1.1765,1.1766,1.1765,1.1765,5179.2,30
2025-07-05 10:04:00,1.1765,1.1766,1.1765,1.1765,4006.9,22
2025-07-05 10:06:00,1.1765,1.1766,1.1765,1.1765,5248.2,21
2025-07-05 10:08:00,1.1765,1.1766,1.1765,1.1765,2202.4,16
2025-07-05 10:10:00,1.1765,1.1766,1.1765,1.1765,5728.0,20
2025-07-05 10:12:00,1.1765,1.1766,1.1765,1.1765,41734.9,121
2025-07-05 10:14:00,1.1766,1.1766,1.1764,1.1765,5311.1,41
2025-07-05 10:16:00,1.1765,1.1765,1.1764,1.1764,3300.0,18
2025-07-05 10:18:00,1.1764,1.1765,1.1764,1.1764,5846.1,34
2025-07-05 10:20:00,1.1765,1.1765,1.1763,1.1764,29900.5,42
2025-07-05 10:22:00,1.1765,1.1765,1.1764,1.1764,4784.1,28
2025-07-05 10:24:00,1.1765,1.1765,1.1764,1.1765,9068.2,16
2025-07-05 10:26:00,1.1765,1.1765,1.1764,1.1765,15997.7,32
2025-07-05 10:28:00,1.1765,1.1766,1.1764,1.1765,20763.2,32
2025-07-05 10:30:00,1.1766,1.1766,1.1765,1.1765,6216.2,29
2025-07-05 10:32:00,1.1766,1.1766,1.1765,1.1765,19314.0,40
2025-07-05 10:34:00,1.1765,1.1766,1.1765,1.1766,2486.9,29
2025-07-05 10:36:00,1.1765,1.1766,1.1765,1.1765,5577.0,26
2025-07-05 10:38:00,1.1765,1.1766,1.1765,1.1765,3381.6,21
2025-07-05 10:40:00,1.1765,1.1767,1.1765,1.1766,5378.0,41
2025-07-05 10:42:00,1.1766,1.1767,1.1766,1.1766,6174.4,28
2025-07-05 10:44:00,1.1767,1.1767,1.1766,1.1766,4581.599999999999,27
2025-07-05 10:46:00,1.1767,1.1767,1.1766,1.1766,10938.3,46
2025-07-05 10:48:00,1.1766,1.1767,1.1765,1.1765,4507.6,23
2025-07-05 10:50:00,1.1765,1.1766,1.1765,1.1765,1606.5,21
2025-07-05 10:52:00,1.1765,1.1766,1.1765,1.1766,6160.5,19
2025-07-05 10:54:00,1.1765,1.1766,1.1765,1.1766,4697.0,20
2025-07-05 10:56:00,1.1766,1.1766,1.1765,1.1766,4583.5,23
2025-07-05 10:58:00,1.1766,1.1766,1.1765,1.1765,8483.0,39
2025-07-05 11:00:00,1.1765,1.1766,1.1765,1.1765,9234.1,26
2025-07-05 11:02:00,1.1766,1.1767,1.1764,1.1766,17391.0,72
2025-07-05 11:04:00,1.1766,1.1767,1.1766,1.1766,6265.3,37
2025-07-05 11:06:00,1.1766,1.1767,1.1766,1.1767,9494.4,36
2025-07-05 11:08:00,1.1767,1.1767,1.1765,1.1765,3028.5,25
2025-07-05 11:10:00,1.1766,1.1766,1.1765,1.1766,2792.7,33
2025-07-05 11:12:00,1.1765,1.1766,1.1765,1.1765,8572.0,45
2025-07-05 11:14:00,1.1765,1.1766,1.1765,1.1765,4350.3,24
2025-07-05 11:16:00,1.1766,1.1766,1.1764,1.1766,16286.099999999999,22
2025-07-05 11:18:00,1.1765,1.1766,1.1765,1.1765,4878.3,34
2025-07-05 11:20:00,1.1766,1.1766,1.1765,1.1765,2981.1,24
2025-07-05 11:22:00,1.1766,1.1766,1.1765,1.1765,4295.1,39
2025-07-05 11:24:00,1.1765,1.1766,1.1765,1.1766,6102.0,30
2025-07-05 11:26:00,1.1766,1.1767,1.1765,1.1767,9414.3,43
2025-07-05 11:28:00,1.1766,1.1767,1.1766,1.1766,6458.2,33
2025-07-05 11:30:00,1.1767,1.1767,1.1766,1.1767,11052.0,35
2025-07-05 11:32:00,1.1767,1.1767,1.1765,1.1765,4722.3,41
2025-07-05 11:34:00,1.1766,1.1766,1.1765,1.1766,3102.2,24
2025-07-05 11:36:00,1.1765,1.1766,1.1764,1.1765,10310.0,36
2025-07-05 11:38:00,1.1765,1.1765,1.1764,1.1764,15681.2,45
2025-07-05 11:40:00,1.1765,1.1766,1.1764,1.1766,18134.7,64
2025-07-05 11:42:00,1.1765,1.1766,1.1765,1.1766,2587.8,31
2025-07-05 11:44:00,1.1765,1.1766,1.1765,1.1766,5271.7,28
2025-07-05 11:46:00,1.1766,1.1766,1.1765,1.1765,4464.1,22
2025-07-05 11:48:00,1.1766,1.1766,1.1765,1.1765,7761.3,32
2025-07-05 11:50:00,1.1765,1.1766,1.1765,1.1765,5350.8,32
2025-07-05 11:52:00,1.1765,1.1766,1.1765,1.1766,8123.0,25
2025-07-05 11:54:00,1.1765,1.1766,1.1764,1.1766,53879.5,41
2025-07-05 11:56:00,1.1765,1.1767,1.1765,1.1765,27325.0,22
2025-07-05 11:58:00,1.1765,1.1767,1.1764,1.1764,21624.1,48
2025-07-05 12:00:00,1.1765,1.1765,1.1764,1.1764,17011.600000000002,37
2025-07-05 12:02:00,1.1764,1.1765,1.1763,1.1764,52733.8,81
2025-07-05 12:04:00,1.1765,1.1765,1.1764,1.1764,8203.4,17
2025-07-05 12:06:00,1.1764,1.1766,1.1764,1.1766,13018.0,28
2025-07-05 12:08:00,1.1765,1.1766,1.1765,1.1766,9233.800000000001,21
2025-07-05 12:10:00,1.1765,1.1766,1.1765,1.1766,1281.7,13
2025-07-05 12:12:00,1.1765,1.1766,1.1764,1.1765,17225.100000000002,46
2025-07-05 12:14:00,1.1764,1.1765,1.1764,1.1765,6627.4,32
2025-07-05 12:16:00,1.1764,1.1765,1.1764,1.1764,3940.6,24
2025-07-05 12:18:00,1.1765,1.1765,1.1764,1.1765,3327.0,20
2025-07-05 12:20:00,1.1765,1.1765,1.1764,1.1765,8229.8,26
2025-07-05 12:22:00,1.1764,1.1765,1.1764,1.1764,2276.4,18
2025-07-05 12:24:00,1.1764,1.1766,1.1764,1.1766,15305.8,49
2025-07-05 12:26:00,1.1765,1.1766,1.1765,1.1766,4027.0,22
2025-07-05 12:28:00,1.1765,1.1766,1.1765,1.1765,3409.3,19
2025-07-05 12:30:00,1.1765,1.1766,1.1765,1.1765,5719.4,25
2025-07-05 12:32:00,1.1765,1.1766,1.1765,1.1766,1611.4,17
2025-07-05 12:34:00,1.1766,1.1766,1.1765,1.1766,5400.3,14
2025-07-05 12:36:00,1.1765,1.1765,1.1763,1.1764,20463.6,53
2025-07-05 12:38:00,1.1764,1.1764,1.1763,1.1764,16870.5,30
2025-07-05 12:40:00,1.1764,1.1764,1.1763,1.1764,34327.4,58
2025-07-05 12:42:00,1.1764,1.1764,1.1763,1.1763,11307.3,38
2025-07-05 12:44:00,1.1764,1.1764,1.1763,1.1763,3212.7,22
2025-07-05 12:46:00,1.1764,1.1764,1.1763,1.1764,9931.7,25
2025-07-05 12:48:00,1.1764,1.1764,1.1763,1.1764,1679.1,18
2025-07-05 12:50:00,1.1763,1.1764,1.1763,1.1763,2663.9,23
2025-07-05 12:52:00,1.1763,1.1764,1.1763,1.1764,8747.3,21
2025-07-05 12:54:00,1.1764,1.1764,1.1763,1.1764,5155.6,21
2025-07-05 12:56:00,1.1763,1.1764,1.1763,1.1764,9676.5,32
2025-07-05 12:58:00,1.1764,1.1764,1.1762,1.1763,12519.2,51
2025-07-05 13:00:00,1.1763,1.1764,1.1762,1.1763,11855.6,44
2025-07-05 13:02:00,1.1764,1.1764,1.1763,1.1763,6015.0,32
2025-07-05 13:04:00,1.1764,1.1764,1.1763,1.1763,4350.400000000001,30
2025-07-05 13:06:00,1.1764,1.1764,1.1763,1.1763,13056.400000000001,36
2025-07-05 13:08:00,1.1763,1.1765,1.1763,1.1765,14941.6,43
2025-07-05 13:10:00,1.1764,1.1765,1.1764,1.1764,3785.1,29
2025-07-05 13:12:00,1.1764,1.1765,1.1764,1.1764,7340.2,23
2025-07-05 13:14:00,1.1765,1.1765,1.1764,1.1765,1380.5,14
2025-07-05 13:16:00,1.1765,1.1765,1.1764,1.1765,3191.8,35
2025-07-05 13:18:00,1.1765,1.1765,1.1764,1.1765,4289.0,31
2025-07-05 13:20:00,1.1765,1.1765,1.1764,1.1765,5729.7,32
2025-07-05 13:22:00,1.1764,1.1765,1.1764,1.1764,4499.6,30
2025-07-05 13:24:00,1.1765,1.1765,1.1764,1.1764,2066.5,19
2025-07-05 13:26:00,1.1765,1.1765,1.1764,1.1765,4053.7999999999997,26
2025-07-05 13:28:00,1.1764,1.1765,1.1763,1.1764,4963.8,36
2025-07-05 13:30:00,1.1763,1.1764,1.1763,1.1764,2026.2,25
2025-07-05 13:32:00,1.1764,1.1764,1.1763,1.1764,4806.4,32
2025-07-05 13:34:00,1.1763,1.1764,1.1763,1.1763,5114.7,28
2025-07-05 13:36:00,1.1764,1.1764,1.1763,1.1764,11083.1,30
2025-07-05 13:38:00,1.1764,1.1764,1.1763,1.1763,8875.9,38
2025-07-05 13:40:00,1.1763,1.1764,1.1763,1.1764,14782.7,29
2025-07-05 13:42:00,1.1764,1.1765,1.1763,1.1763,17008.4,38
2025-07-05 13:44:00,1.1763,1.1764,1.1763,1.1764,4303.8,32
2025-07-05 13:46:00,1.1764,1.1764,1.1763,1.1764,6371.9,26
2025-07-05 13:48:00,1.1764,1.1764,1.1762,1.1764,24381.8,55
2025-07-05 13:50:00,1.1764,1.1764,1.1763,1.1763,5309.5,31
2025-07-05 13:52:00,1.1764,1.1764,1.1763,1.1763,1909.4,18
2025-07-05 13:54:00,1.1763,1.1764,1.1763,1.1764,1986.0,16
2025-07-05 13:56:00,1.1763,1.1764,1.1763,1.1763,2666.8,16
2025-07-05 13:58:00,1.1764,1.1764,1.1763,1.1763,6035.4,26
2025-07-05 14:00:00,1.1764,1.1764,1.1762,1.1762,27640.399999999998,47
2025-07-05 14:02:00,1.1762,1.1763,1.1762,1.1762,3134.1,17
2025-07-05 14:04:00,1.1763,1.1764,1.1762,1.1763,14626.6,31
2025-07-05 14:06:00,1.1763,1.1764,1.1763,1.1763,10292.8,25
2025-07-05 14:08:00,1.1763,1.1764,1.1762,1.1762,6812.2,45
2025-07-05 14:10:00,1.1763,1.1763,1.1762,1.1762,10870.4,43
2025-07-05 14:12:00,1.1763,1.1764,1.1762,1.1763,25367.3,28
2025-07-05 14:14:00,1.1762,1.1764,1.1762,1.1764,6126.5,23
2025-07-05 14:16:00,1.1762,1.1764,1.1762,1.1763,12594.0,32
2025-07-05 14:18:00,1.1763,1.1763,1.1762,1.1763,6486.8,28
2025-07-05 14:20:00,1.1763,1.1763,1.1762,1.1763,2462.2,24
2025-07-05 14:22:00,1.1762,1.1763,1.1761,1.1762,8440.800000000001,31
2025-07-05 14:24:00,1.1761,1.1762,1.1761,1.1761,1526.7,17
2025-07-05 14:26:00,1.1761,1.1762,1.1761,1.1761,3901.3,23
2025-07-05 14:28:00,1.1761,1.1762,1.1761,1.1762,4107.0,23
2025-07-05 14:30:00,1.1761,1.1762,1.1761,1.1761,6143.900000000001,19
2025-07-05 14:32:00,1.1762,1.1762,1.1761,1.1762,3824.2,33
