datetime,open,high,low,close,volume,trade_count
2025-07-05 14:34:00,1.1761,1.1763,1.1761,1.1762,20058.3,46
2025-07-05 14:36:00,1.1762,1.1763,1.1762,1.1763,13049.9,25
2025-07-05 14:38:00,1.1762,1.1764,1.1762,1.1763,28472.5,78
2025-07-05 14:40:00,1.1762,1.1763,1.1762,1.1762,7522.7,30
2025-07-05 14:42:00,1.1763,1.1763,1.1762,1.1762,8625.7,33
2025-07-05 14:44:00,1.1763,1.1763,1.1762,1.1762,3252.1,27
2025-07-05 14:46:00,1.1763,1.1763,1.1762,1.1763,2147.1,24
2025-07-05 14:48:00,1.1763,1.1763,1.1762,1.1762,1544.5,24
2025-07-05 14:50:00,1.1763,1.1763,1.1762,1.1762,2629.4,24
2025-07-05 14:52:00,1.1763,1.1763,1.1762,1.1762,1818.6,16
2025-07-05 14:54:00,1.1762,1.1763,1.1762,1.1762,4936.2,22
2025-07-05 14:56:00,1.1763,1.1763,1.1762,1.1762,5165.1,33
2025-07-05 14:58:00,1.1763,1.1763,1.1762,1.1762,4189.0,21
2025-07-05 15:00:00,1.1762,1.1763,1.1762,1.1762,7270.7,25
2025-07-05 15:02:00,1.1763,1.1764,1.1762,1.1763,15773.4,42
2025-07-05 15:04:00,1.1763,1.1764,1.1763,1.1763,5692.2,41
2025-07-05 15:06:00,1.1763,1.1764,1.1763,1.1763,5236.2,30
2025-07-05 15:08:00,1.1763,1.1764,1.1762,1.1762,14854.1,38
2025-07-05 15:10:00,1.1762,1.1763,1.1762,1.1763,6574.4,22
2025-07-05 15:12:00,1.1763,1.1763,1.1762,1.1763,3143.9,22
2025-07-05 15:14:00,1.1762,1.1764,1.1762,1.1763,17270.8,51
2025-07-05 15:16:00,1.1764,1.1764,1.1763,1.1764,3078.6,23
2025-07-05 15:18:00,1.1764,1.1764,1.1763,1.1764,2898.5,17
2025-07-05 15:20:00,1.1763,1.1764,1.1762,1.1762,7485.099999999999,29
2025-07-05 15:22:00,1.1762,1.1764,1.1762,1.1762,6453.3,30
2025-07-05 15:24:00,1.1762,1.1764,1.1762,1.1764,11692.3,37
2025-07-05 15:26:00,1.1764,1.1764,1.1762,1.1763,6904.0,34
2025-07-05 15:28:00,1.1763,1.1763,1.1762,1.1762,5182.4,27
2025-07-05 15:30:00,1.1763,1.1763,1.1762,1.1762,4630.4,28
2025-07-05 15:32:00,1.1763,1.1764,1.1761,1.1764,14009.9,31
2025-07-05 15:34:00,1.1763,1.1764,1.1763,1.1764,6730.3,26
2025-07-05 15:36:00,1.1763,1.1764,1.1763,1.1763,3918.5,21
2025-07-05 15:38:00,1.1764,1.1764,1.1763,1.1764,2813.9,25
2025-07-05 15:40:00,1.1764,1.1764,1.1762,1.1762,26827.2,62
2025-07-05 15:42:00,1.1763,1.1763,1.1762,1.1763,6397.599999999999,30
2025-07-05 15:44:00,1.1763,1.1763,1.1762,1.1763,9258.8,25
2025-07-05 15:46:00,1.1763,1.1763,1.1762,1.1762,12582.4,46
2025-07-05 15:48:00,1.1763,1.1763,1.1762,1.1763,1155.6,12
2025-07-05 15:50:00,1.1763,1.1763,1.1762,1.1763,3800.5,18
2025-07-05 15:52:00,1.1763,1.1763,1.1762,1.1763,2755.7,27
2025-07-05 15:54:00,1.1763,1.1763,1.1762,1.1763,1999.1,26
2025-07-05 15:56:00,1.1763,1.1763,1.1762,1.1763,15944.0,53
2025-07-05 15:58:00,1.1763,1.1763,1.1762,1.1763,9501.199999999999,37
2025-07-05 16:00:00,1.1763,1.1763,1.1762,1.1763,7741.5,35
2025-07-05 16:02:00,1.1763,1.1763,1.1762,1.1762,2688.9,22
2025-07-05 16:04:00,1.1763,1.1764,1.1762,1.1763,9768.3,32
2025-07-05 16:06:00,1.1764,1.1764,1.1763,1.1764,1661.1,20
2025-07-05 16:08:00,1.1763,1.1764,1.1763,1.1763,11650.0,25
2025-07-05 16:10:00,1.1764,1.1764,1.1763,1.1763,3238.4,23
2025-07-05 16:12:00,1.1763,1.1764,1.1763,1.1763,11353.300000000001,36
2025-07-05 16:14:00,1.1763,1.1764,1.1763,1.1764,2718.2000000000003,19
2025-07-05 16:16:00,1.1763,1.1764,1.1762,1.1763,9540.1,25
2025-07-05 16:18:00,1.1763,1.1764,1.1762,1.1763,19613.6,51
2025-07-05 16:20:00,1.1763,1.1764,1.1763,1.1763,4543.1,28
2025-07-05 16:22:00,1.1763,1.1764,1.1763,1.1763,4656.9,28
2025-07-05 16:24:00,1.1763,1.1764,1.1763,1.1764,14348.999999999998,19
2025-07-05 16:26:00,1.1764,1.1764,1.1763,1.1764,3084.4,36
2025-07-05 16:28:00,1.1763,1.1764,1.1763,1.1763,10155.4,27
2025-07-05 16:30:00,1.1762,1.1763,1.1762,1.1762,10763.7,27
2025-07-05 16:32:00,1.1763,1.1763,1.1762,1.1762,60477.100000000006,53
2025-07-05 16:34:00,1.1763,1.1764,1.1763,1.1764,3137.7999999999997,16
2025-07-05 16:36:00,1.1764,1.1765,1.1762,1.1764,84568.3,131
2025-07-05 16:38:00,1.1763,1.1764,1.1763,1.1764,5244.5,27
2025-07-05 16:40:00,1.1764,1.1765,1.1763,1.1764,20064.7,45
2025-07-05 16:42:00,1.1763,1.1764,1.1763,1.1763,1289.3000000000002,12
2025-07-05 16:44:00,1.1763,1.1764,1.1763,1.1763,3399.0,20
2025-07-05 16:46:00,1.1763,1.1764,1.1763,1.1763,4809.7,26
2025-07-05 16:48:00,1.1764,1.1764,1.1763,1.1763,5925.1,18
2025-07-05 16:50:00,1.1763,1.1764,1.1763,1.1763,4110.9,20
2025-07-05 16:52:00,1.1763,1.1763,1.1762,1.1762,2851.1,16
2025-07-05 16:54:00,1.1763,1.1763,1.1762,1.1763,11705.0,31
2025-07-05 16:56:00,1.1762,1.1763,1.1762,1.1763,14493.3,40
2025-07-05 16:58:00,1.1762,1.1763,1.1762,1.1762,5803.9,41
2025-07-05 17:00:00,1.1763,1.1763,1.1761,1.1762,24084.600000000002,69
2025-07-05 17:02:00,1.1762,1.1763,1.1762,1.1762,7270.6,11
2025-07-05 17:04:00,1.1762,1.1763,1.1762,1.1762,2853.1,22
2025-07-05 17:06:00,1.1762,1.1763,1.1762,1.1763,1673.8,10
2025-07-05 17:08:00,1.1762,1.1763,1.1762,1.1762,7399.4,27
2025-07-05 17:10:00,1.1763,1.1763,1.1761,1.1762,5665.9,25
2025-07-05 17:12:00,1.1763,1.1763,1.1762,1.1762,2923.9,19
2025-07-05 17:14:00,1.1762,1.1763,1.1762,1.1763,5926.3,31
2025-07-05 17:16:00,1.1762,1.1763,1.1762,1.1762,8352.9,31
2025-07-05 17:18:00,1.1762,1.1763,1.176,1.1762,118920.59999999999,285
2025-07-05 17:20:00,1.1761,1.1762,1.1761,1.1761,7189.0,29
2025-07-05 17:22:00,1.1761,1.1762,1.1761,1.1761,2304.7999999999997,16
2025-07-05 17:24:00,1.1761,1.1762,1.1761,1.1761,4027.3,19
2025-07-05 17:26:00,1.1761,1.1762,1.1761,1.1761,840.0,15
2025-07-05 17:28:00,1.1761,1.1762,1.1761,1.1762,1828.9,14
2025-07-05 17:30:00,1.1761,1.1762,1.1761,1.1761,1654.9,15
2025-07-05 17:32:00,1.1761,1.1762,1.1761,1.1762,8605.2,32
2025-07-05 17:34:00,1.1761,1.1762,1.1761,1.1761,5071.6,25
2025-07-05 17:36:00,1.1761,1.1762,1.1761,1.1762,2129.1,11
2025-07-05 17:38:00,1.1762,1.1762,1.1761,1.1761,1016.5,13
2025-07-05 17:40:00,1.1762,1.1762,1.1761,1.1761,7459.6,23
2025-07-05 17:42:00,1.1762,1.1762,1.1761,1.1762,11600.9,35
2025-07-05 17:44:00,1.1761,1.1762,1.1761,1.1761,3149.5,28
2025-07-05 17:46:00,1.1762,1.1762,1.1761,1.1762,4717.400000000001,25
2025-07-05 17:48:00,1.1762,1.1762,1.1761,1.1761,7773.7,25
2025-07-05 17:50:00,1.1762,1.1762,1.1761,1.1761,7689.3,23
2025-07-05 17:52:00,1.1761,1.1762,1.1761,1.1762,3739.7,30
2025-07-05 17:54:00,1.1762,1.1762,1.1761,1.1762,4341.0,30
2025-07-05 17:56:00,1.1762,1.1762,1.1761,1.1761,2612.2,21
2025-07-05 17:58:00,1.1761,1.1762,1.1761,1.1762,7634.8,22
2025-07-05 18:00:00,1.1762,1.1762,1.1761,1.1762,4619.0,21
2025-07-05 18:02:00,1.1762,1.1762,1.1761,1.1761,7888.1,29
2025-07-05 18:04:00,1.1762,1.1762,1.1761,1.1761,4449.5,25
2025-07-05 18:06:00,1.1762,1.1763,1.1762,1.1762,14581.6,41
2025-07-05 18:08:00,1.1762,1.1763,1.1762,1.1762,3237.7999999999997,26
2025-07-05 18:10:00,1.1763,1.1763,1.1762,1.1763,6461.6,19
2025-07-05 18:12:00,1.1763,1.1763,1.1762,1.1763,5872.1,20
2025-07-05 18:14:00,1.1763,1.1763,1.1762,1.1763,1625.6,20
2025-07-05 18:16:00,1.1762,1.1763,1.1762,1.1762,2865.8,21
2025-07-05 18:18:00,1.1763,1.1763,1.1762,1.1762,6601.6,31
2025-07-05 18:20:00,1.1763,1.1763,1.1762,1.1763,9053.3,41
2025-07-05 18:22:00,1.1763,1.1763,1.1761,1.1761,10673.6,36
2025-07-05 18:24:00,1.1761,1.1762,1.1761,1.1761,2176.9,25
2025-07-05 18:26:00,1.1761,1.1762,1.176,1.1761,14491.8,40
2025-07-05 18:28:00,1.176,1.1761,1.176,1.176,2490.5,15
2025-07-05 18:30:00,1.176,1.1761,1.176,1.176,17286.6,54
2025-07-05 18:32:00,1.176,1.1761,1.176,1.1761,3610.1,32
2025-07-05 18:34:00,1.176,1.1761,1.176,1.1761,6561.2,51
2025-07-05 18:36:00,1.1761,1.1761,1.176,1.176,12730.3,33
2025-07-05 18:38:00,1.176,1.1762,1.176,1.1761,16045.4,60
2025-07-05 18:40:00,1.1761,1.1762,1.1761,1.1762,4891.8,26
2025-07-05 18:42:00,1.1762,1.1762,1.1761,1.1762,11189.5,16
2025-07-05 18:44:00,1.1762,1.1762,1.1761,1.1762,3179.7,16
2025-07-05 18:46:00,1.1762,1.1762,1.1761,1.1762,1216.3,15
2025-07-05 18:48:00,1.1762,1.1763,1.1761,1.1762,21667.8,25
2025-07-05 18:50:00,1.1761,1.1762,1.1761,1.1762,14221.0,36
2025-07-05 18:52:00,1.1761,1.1762,1.176,1.1761,10370.199999999999,33
2025-07-05 18:54:00,1.1762,1.1762,1.1761,1.1761,5397.9,25
2025-07-05 18:56:00,1.1761,1.1762,1.1761,1.1762,5921.3,26
2025-07-05 18:58:00,1.1762,1.1763,1.1761,1.1763,13027.7,36
2025-07-05 19:00:00,1.1763,1.1763,1.1762,1.1762,14012.3,44
2025-07-05 19:02:00,1.1762,1.1763,1.1762,1.1762,8459.3,33
2025-07-05 19:04:00,1.1762,1.1762,1.1761,1.1761,16965.7,68
2025-07-05 19:06:00,1.1762,1.1762,1.1761,1.1761,9169.3,26
2025-07-05 19:08:00,1.1762,1.1762,1.1761,1.1762,3894.7,22
2025-07-05 19:10:00,1.1761,1.1762,1.176,1.1762,11698.1,34
2025-07-05 19:12:00,1.1761,1.1762,1.1761,1.1761,9315.1,27
2025-07-05 19:14:00,1.1762,1.1762,1.1761,1.1762,9961.1,22
2025-07-05 19:16:00,1.1762,1.1762,1.1761,1.1761,2191.8,16
2025-07-05 19:18:00,1.1761,1.1762,1.1761,1.1762,13366.199999999999,21
2025-07-05 19:20:00,1.1761,1.1762,1.1761,1.1762,7721.1,26
2025-07-05 19:22:00,1.1761,1.1762,1.176,1.1762,6041.599999999999,28
2025-07-05 19:24:00,1.1761,1.1762,1.176,1.1762,5988.5,24
2025-07-05 19:26:00,1.176,1.1762,1.176,1.176,5941.6,17
2025-07-05 19:28:00,1.176,1.1761,1.176,1.176,8689.6,29
2025-07-05 19:30:00,1.176,1.1761,1.176,1.1761,7664.2,28
2025-07-05 19:32:00,1.1761,1.1761,1.176,1.1761,8932.3,24
2025-07-05 19:34:00,1.176,1.1761,1.176,1.1761,2841.9,19
2025-07-05 19:36:00,1.176,1.1762,1.176,1.176,6841.7,27
2025-07-05 19:38:00,1.1762,1.1762,1.176,1.1762,2889.7000000000003,24
2025-07-05 19:40:00,1.176,1.1762,1.176,1.1762,7259.700000000001,19
2025-07-05 19:42:00,1.1762,1.1762,1.176,1.1761,2101.2,20
2025-07-05 19:44:00,1.1762,1.1762,1.1761,1.1761,8467.3,14
2025-07-05 19:46:00,1.1762,1.1762,1.1761,1.1761,7221.7,26
2025-07-05 19:48:00,1.1762,1.1762,1.176,1.1762,7864.0,24
2025-07-05 19:50:00,1.1761,1.1762,1.1761,1.1761,7343.6,25
2025-07-05 19:52:00,1.1762,1.1762,1.1761,1.1762,1138.5,15
2025-07-05 19:54:00,1.1761,1.1763,1.176,1.176,7781.5,31
2025-07-05 19:56:00,1.1761,1.1761,1.176,1.1761,2916.4,17
2025-07-05 19:58:00,1.176,1.1761,1.176,1.176,2039.1,15
2025-07-05 20:00:00,1.1761,1.1761,1.176,1.176,5358.7,32
2025-07-05 20:02:00,1.176,1.1762,1.176,1.1761,12442.1,45
2025-07-05 20:04:00,1.1762,1.1762,1.1761,1.1762,8304.9,28
2025-07-05 20:06:00,1.1762,1.1762,1.1761,1.1761,8789.9,15
2025-07-05 20:08:00,1.1762,1.1762,1.1761,1.1761,3809.2,20
2025-07-05 20:10:00,1.1762,1.1762,1.1761,1.1762,4186.3,21
2025-07-05 20:12:00,1.1761,1.1762,1.1761,1.1761,2410.4,16
2025-07-05 20:14:00,1.1761,1.1763,1.176,1.1761,7885.8,33
2025-07-05 20:16:00,1.1761,1.1761,1.176,1.1761,3851.1,18
2025-07-05 20:18:00,1.176,1.1761,1.176,1.176,1996.3000000000002,11
2025-07-05 20:20:00,1.176,1.1761,1.176,1.1761,2099.3,8
2025-07-05 20:22:00,1.1761,1.1761,1.176,1.176,4776.9,17
2025-07-05 20:24:00,1.1761,1.1761,1.176,1.176,15234.9,43
2025-07-05 20:26:00,1.1761,1.1761,1.176,1.1761,7285.1,20
2025-07-05 20:28:00,1.176,1.1761,1.176,1.1761,1619.3,17
2025-07-05 20:30:00,1.1761,1.1761,1.176,1.1761,1775.7,21
2025-07-05 20:32:00,1.176,1.1761,1.176,1.1761,5069.2,23
2025-07-05 20:34:00,1.1761,1.1761,1.176,1.1761,3562.5,29
2025-07-05 20:36:00,1.1761,1.1761,1.176,1.1761,2834.3,19
2025-07-05 20:38:00,1.1761,1.1761,1.176,1.1761,3558.6,14
2025-07-05 20:40:00,1.176,1.1761,1.176,1.176,1024.4,22
2025-07-05 20:42:00,1.1761,1.1761,1.176,1.1761,907.2,16
2025-07-05 20:44:00,1.1761,1.1761,1.176,1.176,1778.7,24
2025-07-05 20:46:00,1.1761,1.1761,1.176,1.176,2753.0,19
2025-07-05 20:48:00,1.1761,1.1761,1.176,1.1761,13709.699999999999,20
2025-07-05 20:50:00,1.1761,1.1761,1.176,1.1761,6052.7,20
2025-07-05 20:52:00,1.176,1.1761,1.176,1.1761,3654.9,22
2025-07-05 20:54:00,1.1761,1.1761,1.176,1.1761,2620.1,13
2025-07-05 20:56:00,1.176,1.1761,1.176,1.1761,3058.6,25
2025-07-05 20:58:00,1.1761,1.1761,1.176,1.176,4722.2,25
2025-07-05 21:00:00,1.176,1.1762,1.176,1.1761,17388.5,33
2025-07-05 21:02:00,1.1761,1.1762,1.1761,1.1761,2269.4,18
2025-07-05 21:04:00,1.1762,1.1762,1.1761,1.1761,4737.7,18
2025-07-05 21:06:00,1.1761,1.1762,1.1761,1.1762,8154.299999999999,30
2025-07-05 21:08:00,1.1762,1.1762,1.1761,1.1762,2385.2,18
2025-07-05 21:10:00,1.1762,1.1762,1.1761,1.1761,2510.4,23
2025-07-05 21:12:00,1.1762,1.1762,1.1761,1.1761,3914.4,13
2025-07-05 21:14:00,1.1761,1.1762,1.1761,1.1762,1184.8,15
2025-07-05 21:16:00,1.1762,1.1762,1.1761,1.1762,8544.5,47
2025-07-05 21:18:00,1.1761,1.1762,1.1761,1.1761,1608.6,11
2025-07-05 21:20:00,1.1761,1.1762,1.1761,1.1762,5386.0,18
2025-07-05 21:22:00,1.1762,1.1762,1.1761,1.1762,2177.9,16
2025-07-05 21:24:00,1.1761,1.1762,1.1761,1.1762,6522.099999999999,32
2025-07-05 21:26:00,1.1762,1.1762,1.1761,1.1762,5653.3,31
2025-07-05 21:28:00,1.1761,1.1762,1.1761,1.1762,5237.1,25
2025-07-05 21:30:00,1.1762,1.1762,1.1761,1.1762,10390.5,21
2025-07-05 21:32:00,1.1762,1.1763,1.1761,1.1762,2699.5,17
2025-07-05 21:34:00,1.1763,1.1763,1.1762,1.1762,5786.0,20
2025-07-05 21:36:00,1.1762,1.1763,1.1762,1.1762,1679.3,20
2025-07-05 21:38:00,1.1762,1.1763,1.1762,1.1762,6133.6,22
2025-07-05 21:40:00,1.1762,1.1763,1.1762,1.1763,1099.1,10
2025-07-05 21:42:00,1.1762,1.1763,1.1761,1.1763,19034.6,49
2025-07-05 21:44:00,1.1762,1.1764,1.1761,1.1762,2171.9,20
2025-07-05 21:46:00,1.1764,1.1764,1.1762,1.1764,1603.3999999999999,20
2025-07-05 21:48:00,1.1762,1.1764,1.1761,1.1762,10754.5,64
2025-07-05 21:50:00,1.1761,1.1763,1.1761,1.1761,8212.1,81
2025-07-05 21:52:00,1.1761,1.1763,1.176,1.1763,9885.199999999999,63
2025-07-05 21:54:00,1.1763,1.1764,1.1761,1.1761,4722.6,22
2025-07-05 21:56:00,1.1761,1.1763,1.1761,1.1763,4638.8,18
2025-07-05 21:58:00,1.1762,1.1763,1.1762,1.1762,1135.3,13
2025-07-05 22:00:00,1.1762,1.1763,1.1762,1.1762,13482.2,27
2025-07-05 22:02:00,1.1763,1.1763,1.1762,1.1763,3368.0,21
2025-07-05 22:04:00,1.1762,1.1763,1.1762,1.1762,1144.1,25
2025-07-05 22:06:00,1.1762,1.1763,1.1762,1.1762,6013.8,23
2025-07-05 22:08:00,1.1762,1.1763,1.1762,1.1762,17767.7,31
2025-07-05 22:10:00,1.1763,1.1763,1.1762,1.1762,1967.8,21
2025-07-05 22:12:00,1.1762,1.1763,1.1762,1.1762,5476.1,22
2025-07-05 22:14:00,1.1763,1.1764,1.1762,1.1763,5849.7,20
2025-07-05 22:16:00,1.1763,1.1764,1.1763,1.1763,2983.2,14
2025-07-05 22:18:00,1.1763,1.1764,1.1763,1.1763,5014.1,19
2025-07-05 22:20:00,1.1764,1.1764,1.1763,1.1763,7853.6,23
2025-07-05 22:22:00,1.1764,1.1764,1.1763,1.1763,10624.9,17
2025-07-05 22:24:00,1.1764,1.1764,1.1763,1.1763,2230.5,19
2025-07-05 22:26:00,1.1763,1.1764,1.1762,1.1763,4446.4,19
2025-07-05 22:28:00,1.1762,1.1763,1.1762,1.1763,1740.0,11
2025-07-05 22:30:00,1.1762,1.1763,1.1762,1.1763,2165.2,22
2025-07-05 22:32:00,1.1763,1.1763,1.1762,1.1763,4827.1,15
2025-07-05 22:34:00,1.1763,1.1763,1.1762,1.1762,3673.6,23
2025-07-05 22:36:00,1.1763,1.1763,1.1762,1.1762,2490.5,21
2025-07-05 22:38:00,1.1762,1.1763,1.1762,1.1762,5102.6,24
2025-07-05 22:40:00,1.1763,1.1763,1.1762,1.1762,4553.1,22
2025-07-05 22:42:00,1.1763,1.1764,1.1763,1.1763,14820.2,47
2025-07-05 22:44:00,1.1763,1.1764,1.1763,1.1763,5369.7,28
2025-07-05 22:46:00,1.1764,1.1765,1.1763,1.1765,7152.2,40
2025-07-05 22:48:00,1.1765,1.1765,1.1764,1.1764,2413.4,19
2025-07-05 22:50:00,1.1765,1.1765,1.1764,1.1765,2720.1,25
2025-07-05 22:52:00,1.1765,1.1765,1.1764,1.1764,2356.4,21
2025-07-05 22:54:00,1.1764,1.1765,1.1763,1.1764,21347.1,56
2025-07-05 22:56:00,1.1763,1.1764,1.1763,1.1764,1825.0,16
2025-07-05 22:58:00,1.1763,1.1764,1.1763,1.1764,2518.0,25
2025-07-05 23:00:00,1.1764,1.1764,1.1763,1.1764,1107.5,16
2025-07-05 23:02:00,1.1763,1.1764,1.1763,1.1764,535.8,10
2025-07-05 23:04:00,1.1764,1.1764,1.1763,1.1764,5495.6,26
2025-07-05 23:06:00,1.1764,1.1764,1.1763,1.1764,998.0,7
2025-07-05 23:08:00,1.1763,1.1764,1.1763,1.1763,1993.0,10
2025-07-05 23:10:00,1.1763,1.1764,1.1763,1.1764,828.5999999999999,10
2025-07-05 23:12:00,1.1764,1.1764,1.1763,1.1764,5962.1,23
2025-07-05 23:14:00,1.1764,1.1765,1.1764,1.1765,21380.9,51
2025-07-05 23:16:00,1.1765,1.1765,1.1764,1.1764,1933.3999999999999,14
2025-07-05 23:18:00,1.1765,1.1765,1.1764,1.1765,2316.9,8
2025-07-05 23:20:00,1.1765,1.1765,1.1764,1.1765,2914.2,15
2025-07-05 23:22:00,1.1765,1.1765,1.1764,1.1764,561.5,11
2025-07-05 23:24:00,1.1765,1.1765,1.1764,1.1764,3498.2999999999997,12
2025-07-05 23:26:00,1.1764,1.1765,1.1764,1.1764,5764.9,16
2025-07-05 23:28:00,1.1765,1.1765,1.1764,1.1765,7454.8,17
2025-07-05 23:30:00,1.1765,1.1765,1.1764,1.1764,4696.6,19
2025-07-05 23:32:00,1.1763,1.1764,1.1763,1.1763,976.2,12
2025-07-05 23:34:00,1.1764,1.1764,1.1763,1.1763,2259.0,14
2025-07-05 23:36:00,1.1763,1.1764,1.1763,1.1763,378.1,10
2025-07-05 23:38:00,1.1763,1.1764,1.1763,1.1764,1092.4,9
2025-07-05 23:40:00,1.1763,1.1763,1.1763,1.1763,2258.2,11
2025-07-05 23:42:00,1.1764,1.1764,1.1763,1.1763,29137.3,60
2025-07-05 23:44:00,1.1764,1.1765,1.1764,1.1765,22479.4,67
2025-07-05 23:46:00,1.1765,1.1765,1.1764,1.1764,1702.8,13
2025-07-05 23:48:00,1.1765,1.1765,1.1764,1.1764,208.3,11
2025-07-05 23:50:00,1.1764,1.1765,1.1764,1.1765,762.4,13
2025-07-05 23:52:00,1.1765,1.1765,1.1763,1.1764,22789.1,32
2025-07-05 23:54:00,1.1764,1.1764,1.1763,1.1764,1719.6,11
2025-07-05 23:56:00,1.1763,1.1764,1.1763,1.1764,1480.4,12
2025-07-05 23:58:00,1.1763,1.1764,1.1763,1.1764,866.4,11
2025-07-06 00:00:00,1.1764,1.1764,1.1763,1.1764,335.2,9
2025-07-06 00:02:00,1.1763,1.1764,1.1763,1.1763,12838.2,28
2025-07-06 00:04:00,1.1764,1.1764,1.1763,1.1763,1312.0,19
2025-07-06 00:06:00,1.1763,1.1764,1.1763,1.1764,2840.7,14
2025-07-06 00:08:00,1.1764,1.1764,1.1763,1.1764,1300.2,17
2025-07-06 00:10:00,1.1764,1.1764,1.1763,1.1763,1125.7,10
2025-07-06 00:12:00,1.1764,1.1764,1.1763,1.1763,886.5,13
2025-07-06 00:14:00,1.1764,1.1764,1.1763,1.1763,4042.9,14
2025-07-06 00:16:00,1.1763,1.1764,1.1763,1.1764,380.5,10
2025-07-06 00:18:00,1.1764,1.1764,1.1763,1.1764,1623.3,12
2025-07-06 00:20:00,1.1763,1.1764,1.1763,1.1764,1452.4,16
2025-07-06 00:22:00,1.1764,1.1764,1.1763,1.1764,1538.3,12
2025-07-06 00:24:00,1.1763,1.1764,1.1763,1.1764,6511.099999999999,24
2025-07-06 00:26:00,1.1763,1.1764,1.1763,1.1764,979.6,22
2025-07-06 00:28:00,1.1764,1.1764,1.1763,1.1763,1805.7,4
2025-07-06 00:30:00,1.1764,1.1764,1.1763,1.1763,5471.3,93
2025-07-06 00:32:00,1.1764,1.1764,1.1763,1.1764,1449.8,14
2025-07-06 00:34:00,1.1764,1.1764,1.1763,1.1764,1593.3,18
2025-07-06 00:36:00,1.1764,1.1764,1.1763,1.1764,480.3,9
2025-07-06 00:38:00,1.1764,1.1764,1.1763,1.1764,7034.5,12
2025-07-06 00:40:00,1.1764,1.1765,1.1763,1.1765,9972.8,19
2025-07-06 00:42:00,1.1765,1.1765,1.1764,1.1765,4388.5,7
2025-07-06 00:44:00,1.1765,1.1765,1.1764,1.1765,3571.3,10
2025-07-06 00:46:00,1.1765,1.1765,1.1764,1.1765,497.6,10
2025-07-06 00:48:00,1.1765,1.1765,1.1765,1.1765,588.4,8
2025-07-06 00:50:00,1.1765,1.1765,1.1764,1.1765,8623.8,15
2025-07-06 00:52:00,1.1765,1.1765,1.1764,1.1765,975.4,8
2025-07-06 00:54:00,1.1765,1.1765,1.1764,1.1765,308.7,5
2025-07-06 00:56:00,1.1765,1.1765,1.1764,1.1765,281.0,7
2025-07-06 00:58:00,1.1765,1.1766,1.1765,1.1766,5054.7,18
2025-07-06 01:00:00,1.1766,1.1766,1.1766,1.1766,4104.0,42
2025-07-06 01:02:00,1.1766,1.1766,1.1765,1.1766,1184.9,10
2025-07-06 01:04:00,1.1766,1.1766,1.1765,1.1766,1803.6000000000001,8
2025-07-06 01:06:00,1.1765,1.1766,1.1765,1.1766,582.7,11
2025-07-06 01:08:00,1.1766,1.1766,1.1765,1.1766,356.5,7
2025-07-06 01:10:00,1.1766,1.1766,1.1765,1.1765,903.5,4
2025-07-06 01:12:00,1.1766,1.1766,1.1765,1.1766,10960.5,23
2025-07-06 01:14:00,1.1766,1.1766,1.1766,1.1766,330.8,3
2025-07-06 01:16:00,1.1766,1.1766,1.1765,1.1766,2732.4,9
2025-07-06 01:18:00,1.1766,1.1766,1.1765,1.1765,877.1,12
2025-07-06 01:20:00,1.1766,1.1766,1.1765,1.1766,309.4,6
2025-07-06 01:22:00,1.1765,1.1766,1.1765,1.1766,2286.8,23
2025-07-06 01:24:00,1.1765,1.1766,1.1765,1.1765,3198.2000000000003,8
2025-07-06 01:26:00,1.1765,1.1766,1.1765,1.1766,1052.1000000000001,5
2025-07-06 01:28:00,1.1765,1.1766,1.1765,1.1765,712.7,5
2025-07-06 01:30:00,1.1765,1.1766,1.1765,1.1765,1061.3,9
2025-07-06 01:32:00,1.1765,1.1765,1.1765,1.1765,41.5,3
2025-07-06 01:34:00,1.1765,1.1766,1.1765,1.1766,2725.9,7
2025-07-06 01:36:00,1.1765,1.1765,1.1765,1.1765,533.9,10
2025-07-06 01:38:00,1.1765,1.1766,1.1765,1.1765,1044.3,14
2025-07-06 01:40:00,1.1766,1.1766,1.1765,1.1765,3476.6,11
2025-07-06 01:42:00,1.1766,1.1766,1.1765,1.1766,1565.8,11
