datetime,open,high,low,close,volume,trade_count
2025-07-07 00:06:00,1.1781,1.1784,1.1781,1.1784,31051.1,43
2025-07-07 00:08:00,1.1784,1.1784,1.1781,1.1782,16955.0,29
2025-07-07 00:10:00,1.1782,1.1782,1.1781,1.1781,13535.3,19
2025-07-07 00:12:00,1.1782,1.1782,1.178,1.1781,7932.200000000001,26
2025-07-07 00:14:00,1.1781,1.1783,1.1781,1.1782,904.6,8
2025-07-07 00:16:00,1.1782,1.1784,1.1782,1.1784,2952.1,7
2025-07-07 00:18:00,1.1783,1.1783,1.178,1.1781,13929.800000000001,27
2025-07-07 00:20:00,1.1782,1.1782,1.1781,1.1782,6633.4,11
2025-07-07 00:22:00,1.1782,1.1782,1.178,1.178,9259.2,17
2025-07-07 00:24:00,1.1779,1.178,1.1778,1.1778,2557.1,17
2025-07-07 00:26:00,1.1777,1.1778,1.1777,1.1777,3917.2999999999997,11
2025-07-07 00:28:00,1.1776,1.1778,1.1776,1.1778,762.3,8
2025-07-07 00:30:00,1.1778,1.1779,1.1777,1.1779,6841.0,82
2025-07-07 00:32:00,1.1779,1.178,1.1777,1.1777,8724.1,27
2025-07-07 00:34:00,1.1777,1.1777,1.1776,1.1777,10594.7,7
2025-07-07 00:36:00,1.1777,1.1777,1.1776,1.1776,18219.7,22
2025-07-07 00:38:00,1.1777,1.1777,1.1775,1.1776,6088.2,13
2025-07-07 00:40:00,1.1776,1.1776,1.1776,1.1776,1039.5,14
2025-07-07 00:42:00,1.1776,1.1777,1.1775,1.1775,1776.7,21
2025-07-07 00:44:00,1.1776,1.1776,1.1775,1.1776,6875.8,35
2025-07-07 00:46:00,1.1776,1.1778,1.1776,1.1777,2851.0,13
2025-07-07 00:48:00,1.1776,1.1777,1.1776,1.1776,6053.9,18
2025-07-07 00:50:00,1.1777,1.1778,1.1776,1.1778,1152.8999999999999,15
2025-07-07 00:52:00,1.1777,1.1777,1.1775,1.1775,1373.1,14
2025-07-07 00:54:00,1.1775,1.1777,1.1775,1.1777,1856.0000000000002,12
2025-07-07 00:56:00,1.1777,1.1777,1.1776,1.1776,2888.1,17
2025-07-07 00:58:00,1.1775,1.1777,1.1775,1.1776,3014.1,10
2025-07-07 01:00:00,1.1776,1.1776,1.1773,1.1774,6114.9,42
2025-07-07 01:02:00,1.1773,1.1774,1.1773,1.1773,1518.6,6
2025-07-07 01:04:00,1.1773,1.1774,1.1773,1.1774,1632.6,8
2025-07-07 01:06:00,1.1774,1.1774,1.1773,1.1773,2655.2,15
2025-07-07 01:08:00,1.1773,1.1773,1.1769,1.1769,28788.899999999998,48
2025-07-07 01:10:00,1.1769,1.177,1.1769,1.177,3239.1,5
2025-07-07 01:12:00,1.177,1.1771,1.177,1.1771,7892.9,69
2025-07-07 01:14:00,1.1771,1.1773,1.177,1.1773,8304.5,24
2025-07-07 01:16:00,1.1773,1.1775,1.1773,1.1775,26271.8,54
2025-07-07 01:18:00,1.1776,1.1776,1.1775,1.1776,6036.8,22
2025-07-07 01:20:00,1.1774,1.1775,1.1773,1.1773,5922.2,19
2025-07-07 01:22:00,1.1774,1.1774,1.1772,1.1773,16961.6,15
2025-07-07 01:24:00,1.1772,1.1773,1.1772,1.1773,1848.7,15
2025-07-07 01:26:00,1.1774,1.1774,1.1773,1.1773,4702.2,15
2025-07-07 01:28:00,1.1772,1.1773,1.1771,1.1773,2441.1,10
2025-07-07 01:30:00,1.1772,1.1774,1.1772,1.1774,6242.8,24
2025-07-07 01:32:00,1.1774,1.1774,1.1773,1.1773,226.9,5
2025-07-07 01:34:00,1.1773,1.1775,1.1773,1.1774,5999.9,19
2025-07-07 01:36:00,1.1774,1.1775,1.1772,1.1772,3917.4,16
2025-07-07 01:38:00,1.1773,1.1774,1.1772,1.1772,6654.2,4
2025-07-07 01:40:00,1.1773,1.1773,1.1771,1.1771,8575.800000000001,11
2025-07-07 01:42:00,1.177,1.177,1.1768,1.1768,7835.500000000001,11
2025-07-07 01:44:00,1.1768,1.1768,1.1767,1.1767,10788.6,19
2025-07-07 01:46:00,1.1768,1.1769,1.1767,1.1768,3744.3,17
2025-07-07 01:48:00,1.1769,1.1769,1.1767,1.1767,850.7,10
2025-07-07 01:50:00,1.1767,1.1767,1.1767,1.1767,998.4000000000001,9
2025-07-07 01:52:00,1.1767,1.1769,1.1767,1.1769,815.1,7
2025-07-07 01:54:00,1.1768,1.1769,1.1768,1.1769,897.9,8
2025-07-07 01:56:00,1.1769,1.1769,1.1767,1.1769,3316.4,24
2025-07-07 01:58:00,1.1769,1.1769,1.1767,1.1767,5616.3,18
2025-07-07 02:00:00,1.1768,1.177,1.1768,1.1768,11491.4,63
2025-07-07 02:02:00,1.1769,1.1769,1.1768,1.1769,1760.3,15
2025-07-07 02:04:00,1.1769,1.1769,1.1768,1.1769,895.1,12
2025-07-07 02:06:00,1.1768,1.177,1.1768,1.1769,2249.1,22
2025-07-07 02:08:00,1.1769,1.177,1.1769,1.177,10915.4,14
2025-07-07 02:10:00,1.177,1.1771,1.1769,1.1769,9510.9,24
2025-07-07 02:12:00,1.1769,1.1771,1.1769,1.1771,2792.7,8
2025-07-07 02:14:00,1.177,1.177,1.1769,1.177,1022.0,8
2025-07-07 02:16:00,1.177,1.1771,1.177,1.1771,6321.1,14
2025-07-07 02:18:00,1.1772,1.1772,1.1771,1.1771,1697.0,10
2025-07-07 02:20:00,1.1771,1.1772,1.177,1.177,6291.900000000001,34
2025-07-07 02:22:00,1.177,1.177,1.177,1.177,1320.5,6
2025-07-07 02:24:00,1.1769,1.177,1.1769,1.177,5105.7,22
2025-07-07 02:26:00,1.1769,1.177,1.1769,1.177,2233.2,14
2025-07-07 02:28:00,1.177,1.177,1.1768,1.1769,16730.4,29
2025-07-07 02:30:00,1.1769,1.1769,1.1764,1.1764,34579.3,136
2025-07-07 02:32:00,1.1764,1.1764,1.1763,1.1764,32068.5,45
2025-07-07 02:34:00,1.1764,1.1764,1.1763,1.1764,604.5,14
2025-07-07 02:36:00,1.1763,1.1765,1.1763,1.1765,20196.7,20
2025-07-07 02:38:00,1.1766,1.1767,1.1765,1.1767,9612.5,25
2025-07-07 02:40:00,1.1768,1.1768,1.1766,1.1767,7968.2,29
2025-07-07 02:42:00,1.1767,1.1768,1.1766,1.1767,18604.4,29
2025-07-07 02:44:00,1.1767,1.1767,1.1766,1.1766,2375.3,8
2025-07-07 02:46:00,1.1767,1.1768,1.1767,1.1768,3827.2,9
2025-07-07 02:48:00,1.1768,1.1768,1.1767,1.1767,3393.9,17
2025-07-07 02:50:00,1.1767,1.1767,1.1765,1.1765,8033.9,13
2025-07-07 02:52:00,1.1764,1.1765,1.1764,1.1764,6534.9,13
2025-07-07 02:54:00,1.1764,1.1765,1.1764,1.1765,348.4,5
2025-07-07 02:56:00,1.1764,1.1765,1.1763,1.1763,7137.2,26
2025-07-07 02:58:00,1.1763,1.1764,1.1763,1.1764,1697.0,12
2025-07-07 03:00:00,1.1763,1.1764,1.1763,1.1764,4806.1,18
2025-07-07 03:02:00,1.1764,1.1765,1.1763,1.1763,9799.1,29
2025-07-07 03:04:00,1.1763,1.1764,1.1762,1.1763,3063.5,15
2025-07-07 03:06:00,1.1763,1.1763,1.1763,1.1763,38.2,3
2025-07-07 03:08:00,1.1765,1.1765,1.1764,1.1765,9024.3,11
2025-07-07 03:10:00,1.1766,1.1767,1.1766,1.1767,2488.1,14
2025-07-07 03:12:00,1.1767,1.1769,1.1767,1.1768,9521.4,17
2025-07-07 03:14:00,1.1768,1.1769,1.1768,1.1769,1506.0,9
2025-07-07 03:16:00,1.1769,1.1769,1.1768,1.1769,693.1,11
2025-07-07 03:18:00,1.1768,1.1769,1.1767,1.1768,6494.900000000001,18
2025-07-07 03:20:00,1.1767,1.177,1.1767,1.177,8170.1,20
2025-07-07 03:22:00,1.177,1.177,1.1769,1.1769,1031.1,13
2025-07-07 03:24:00,1.1769,1.1769,1.1768,1.1769,1571.4,19
2025-07-07 03:26:00,1.1768,1.177,1.1768,1.1769,27498.0,82
2025-07-07 03:28:00,1.177,1.177,1.1769,1.1769,13277.5,65
2025-07-07 03:30:00,1.1769,1.1769,1.1767,1.1768,10720.6,33
2025-07-07 03:32:00,1.1768,1.1768,1.1767,1.1767,1893.3,15
2025-07-07 03:34:00,1.1768,1.1769,1.1767,1.1767,9663.7,24
2025-07-07 03:36:00,1.1768,1.1768,1.1765,1.1766,7781.9,35
2025-07-07 03:38:00,1.1765,1.1766,1.1765,1.1765,19552.8,27
2025-07-07 03:40:00,1.1766,1.1769,1.1766,1.1768,31145.5,50
2025-07-07 03:42:00,1.1768,1.1768,1.1766,1.1766,17617.5,26
2025-07-07 03:44:00,1.1766,1.1766,1.1765,1.1765,1256.3,6
2025-07-07 03:46:00,1.1766,1.1766,1.1765,1.1766,5199.799999999999,10
2025-07-07 03:48:00,1.1765,1.1767,1.1765,1.1767,3501.1,6
2025-07-07 03:50:00,1.1767,1.1767,1.1766,1.1767,703.5,6
2025-07-07 03:52:00,1.1766,1.1767,1.1766,1.1766,578.6,6
2025-07-07 03:54:00,1.1767,1.1767,1.1766,1.1767,2903.3,16
2025-07-07 03:56:00,1.1766,1.1767,1.1766,1.1766,6291.0,24
2025-07-07 03:58:00,1.1766,1.1766,1.1765,1.1765,4765.9,15
2025-07-07 04:00:00,1.1765,1.1766,1.1765,1.1766,778.7,8
2025-07-07 04:02:00,1.1765,1.1767,1.1765,1.1766,1651.2,11
2025-07-07 04:04:00,1.1767,1.1768,1.1766,1.1767,3793.7999999999997,15
2025-07-07 04:06:00,1.1767,1.1767,1.1765,1.1766,3491.5,20
2025-07-07 04:08:00,1.1765,1.1766,1.1763,1.1764,1897.4,18
2025-07-07 04:10:00,1.1763,1.1764,1.1763,1.1763,50426.9,116
2025-07-07 04:12:00,1.1764,1.1764,1.1763,1.1764,3651.8,16
2025-07-07 04:14:00,1.1763,1.1764,1.1763,1.1764,5425.9,15
2025-07-07 04:16:00,1.1764,1.1765,1.1764,1.1764,799.6,12
2025-07-07 04:18:00,1.1764,1.1764,1.1763,1.1764,6774.3,23
2025-07-07 04:20:00,1.1764,1.1765,1.1763,1.1764,28136.9,32
2025-07-07 04:22:00,1.1764,1.1764,1.1763,1.1763,15219.800000000001,12
2025-07-07 04:24:00,1.1763,1.1763,1.1763,1.1763,375.3,3
2025-07-07 04:26:00,1.1763,1.1767,1.1763,1.1766,27788.7,45
2025-07-07 04:28:00,1.1766,1.1766,1.1765,1.1766,11805.0,29
2025-07-07 04:30:00,1.1766,1.1767,1.1766,1.1766,1325.2,14
2025-07-07 04:32:00,1.1766,1.1766,1.1765,1.1765,15588.0,24
2025-07-07 04:34:00,1.1765,1.1766,1.1765,1.1766,1361.6,11
2025-07-07 04:36:00,1.1765,1.1766,1.1765,1.1765,9552.699999999999,22
2025-07-07 04:38:00,1.1765,1.1766,1.1765,1.1766,5447.1,11
2025-07-07 04:40:00,1.1765,1.1765,1.1762,1.1763,35533.9,98
2025-07-07 04:42:00,1.1763,1.1764,1.1763,1.1763,1703.7,12
2025-07-07 04:44:00,1.1764,1.1764,1.1763,1.1763,1366.4,10
2025-07-07 04:46:00,1.1763,1.1764,1.1762,1.1762,2029.5,13
2025-07-07 04:48:00,1.1763,1.1763,1.1762,1.1763,12579.1,18
2025-07-07 04:50:00,1.1763,1.1763,1.1763,1.1763,969.6,7
2025-07-07 04:52:00,1.1762,1.1765,1.1762,1.1765,4286.8,21
2025-07-07 04:54:00,1.1765,1.1765,1.1764,1.1765,3847.4,15
2025-07-07 04:56:00,1.1765,1.1765,1.1764,1.1764,3035.5,22
2025-07-07 04:58:00,1.1765,1.1765,1.1763,1.1764,7947.400000000001,15
2025-07-07 05:00:00,1.1763,1.1764,1.1762,1.1764,1516.3,8
2025-07-07 05:02:00,1.1764,1.1764,1.1762,1.1762,2614.2,20
2025-07-07 05:04:00,1.1763,1.1764,1.1762,1.1763,4202.9,26
2025-07-07 05:06:00,1.1764,1.1764,1.1763,1.1764,7343.5,17
2025-07-07 05:08:00,1.1763,1.1765,1.1763,1.1765,6950.499999999999,12
2025-07-07 05:10:00,1.1765,1.1766,1.1764,1.1765,32031.5,21
2025-07-07 05:12:00,1.1765,1.1765,1.1764,1.1764,7302.299999999999,21
2025-07-07 05:14:00,1.1764,1.1765,1.1764,1.1765,6051.2,6
2025-07-07 05:16:00,1.1764,1.1764,1.1762,1.1762,3220.7,17
2025-07-07 05:18:00,1.1764,1.1764,1.1762,1.1763,4859.2,16
2025-07-07 05:20:00,1.1763,1.1766,1.1763,1.1766,5934.599999999999,25
2025-07-07 05:22:00,1.1766,1.1766,1.1765,1.1766,7135.0,33
2025-07-07 05:24:00,1.1766,1.1766,1.1764,1.1765,2167.6,12
2025-07-07 05:26:00,1.1765,1.1765,1.1763,1.1764,3189.8,16
2025-07-07 05:28:00,1.1763,1.1764,1.1763,1.1764,4324.400000000001,14
2025-07-07 05:30:00,1.1764,1.1764,1.1763,1.1764,1614.2,14
2025-07-07 05:32:00,1.1763,1.1765,1.1763,1.1764,4813.7,24
2025-07-07 05:34:00,1.1764,1.1765,1.1764,1.1764,6081.8,28
2025-07-07 05:36:00,1.1764,1.1765,1.1764,1.1765,5342.1,9
2025-07-07 05:38:00,1.1765,1.1765,1.1764,1.1764,3342.2,18
2025-07-07 05:40:00,1.1764,1.1768,1.1764,1.1766,46773.399999999994,25
2025-07-07 05:42:00,1.1766,1.1767,1.1766,1.1767,3762.1,23
2025-07-07 05:44:00,1.1767,1.1767,1.1766,1.1767,1416.7,16
2025-07-07 05:46:00,1.1767,1.1768,1.1767,1.1768,7292.0,19
2025-07-07 05:48:00,1.1768,1.1769,1.1768,1.1769,23015.2,21
2025-07-07 05:50:00,1.1768,1.177,1.1768,1.1768,3712.1,17
2025-07-07 05:52:00,1.1768,1.1769,1.1768,1.1769,2462.6,32
2025-07-07 05:54:00,1.1769,1.1769,1.1768,1.1769,11929.0,35
2025-07-07 05:56:00,1.1768,1.177,1.1768,1.177,5381.2,17
2025-07-07 05:58:00,1.177,1.1771,1.1768,1.1769,36591.7,48
2025-07-07 06:00:00,1.1768,1.1768,1.1766,1.1767,9117.8,19
2025-07-07 06:02:00,1.1768,1.1771,1.1768,1.177,42952.2,57
2025-07-07 06:04:00,1.177,1.1771,1.1768,1.1768,20169.3,49
2025-07-07 06:06:00,1.1768,1.1769,1.1764,1.1764,15930.4,38
2025-07-07 06:08:00,1.1764,1.1765,1.1764,1.1764,3348.1,15
2025-07-07 06:10:00,1.1764,1.1766,1.1764,1.1765,36782.1,63
2025-07-07 06:12:00,1.1765,1.1766,1.1765,1.1766,22433.5,24
2025-07-07 06:14:00,1.1766,1.1766,1.1764,1.1765,24999.8,20
2025-07-07 06:16:00,1.1764,1.1765,1.1763,1.1764,1712.8,14
2025-07-07 06:18:00,1.1764,1.1764,1.1762,1.1763,1174.7,11
2025-07-07 06:20:00,1.1764,1.1766,1.1763,1.1766,7503.6,29
2025-07-07 06:22:00,1.1766,1.1766,1.1764,1.1764,6086.5,12
2025-07-07 06:24:00,1.1764,1.1764,1.1763,1.1763,7312.8,30
2025-07-07 06:26:00,1.1763,1.1763,1.176,1.176,99619.7,102
2025-07-07 06:28:00,1.1761,1.1761,1.176,1.1761,7592.9,18
2025-07-07 06:30:00,1.176,1.176,1.1758,1.1758,5769.3,32
2025-07-07 06:32:00,1.1758,1.1758,1.175,1.175,56805.2,51
2025-07-07 06:34:00,1.175,1.1751,1.1748,1.175,21916.7,30
2025-07-07 06:36:00,1.175,1.1752,1.175,1.175,18226.7,23
2025-07-07 06:38:00,1.1749,1.1751,1.1749,1.1751,5033.5,19
2025-07-07 06:40:00,1.175,1.1751,1.1749,1.1751,8710.0,23
2025-07-07 06:42:00,1.175,1.1752,1.175,1.175,14283.8,29
2025-07-07 06:44:00,1.1749,1.1751,1.1749,1.1751,19177.2,30
2025-07-07 06:46:00,1.1752,1.1754,1.1751,1.1753,30470.600000000002,39
2025-07-07 06:48:00,1.1753,1.1753,1.1751,1.1752,10330.3,15
2025-07-07 06:50:00,1.1751,1.1751,1.1749,1.175,43845.9,41
2025-07-07 06:52:00,1.1751,1.1752,1.175,1.1752,8649.2,29
2025-07-07 06:54:00,1.1752,1.1753,1.175,1.1751,12281.3,36
2025-07-07 06:56:00,1.1751,1.1753,1.1751,1.1753,7206.4,18
2025-07-07 06:58:00,1.1752,1.1753,1.1752,1.1753,10375.5,25
2025-07-07 07:00:00,1.1753,1.1755,1.1752,1.1754,15346.6,52
2025-07-07 07:02:00,1.1754,1.1755,1.1752,1.1754,55055.1,53
2025-07-07 07:04:00,1.1753,1.1753,1.175,1.1751,17902.7,60
2025-07-07 07:06:00,1.1751,1.1752,1.1748,1.175,39292.5,42
2025-07-07 07:08:00,1.175,1.175,1.1745,1.1745,92505.7,71
2025-07-07 07:10:00,1.1746,1.1751,1.1746,1.175,40859.8,30
2025-07-07 07:12:00,1.1752,1.1754,1.1752,1.1753,6756.8,23
2025-07-07 07:14:00,1.1753,1.1754,1.1751,1.1752,49821.3,58
2025-07-07 07:16:00,1.1751,1.1752,1.175,1.1752,33094.1,45
2025-07-07 07:18:00,1.1751,1.1753,1.175,1.1752,98254.5,83
2025-07-07 07:20:00,1.1753,1.1754,1.1752,1.1754,36273.0,34
2025-07-07 07:22:00,1.1755,1.1755,1.1751,1.1754,107335.8,102
2025-07-07 07:24:00,1.1753,1.1754,1.1752,1.1752,10906.6,23
2025-07-07 07:26:00,1.1752,1.1753,1.1752,1.1752,16796.5,27
2025-07-07 07:28:00,1.1752,1.1753,1.1747,1.1747,43135.3,35
2025-07-07 07:30:00,1.1747,1.1747,1.1745,1.1747,16238.4,42
2025-07-07 07:32:00,1.1746,1.1746,1.1744,1.1745,36528.7,29
2025-07-07 07:34:00,1.1744,1.1746,1.1744,1.1746,11735.3,30
2025-07-07 07:36:00,1.1746,1.1747,1.1744,1.1747,29622.1,29
2025-07-07 07:38:00,1.1746,1.1749,1.1746,1.1748,82493.8,62
2025-07-07 07:40:00,1.1748,1.175,1.1748,1.175,140192.4,132
2025-07-07 07:42:00,1.1748,1.1749,1.1745,1.1746,40705.3,43
2025-07-07 07:44:00,1.1747,1.1747,1.1746,1.1746,10845.0,21
2025-07-07 07:46:00,1.1746,1.1747,1.1746,1.1747,6258.7,21
2025-07-07 07:48:00,1.1747,1.1749,1.1747,1.1749,8628.6,30
2025-07-07 07:50:00,1.1749,1.175,1.1748,1.1749,3929.3,19
2025-07-07 07:52:00,1.1749,1.1751,1.1748,1.1748,15954.8,43
2025-07-07 07:54:00,1.1747,1.1748,1.1746,1.1748,34370.2,62
2025-07-07 07:56:00,1.1749,1.1749,1.1746,1.1747,14927.5,35
2025-07-07 07:58:00,1.1747,1.1747,1.1744,1.1744,18570.8,27
2025-07-07 08:00:00,1.1743,1.1744,1.1742,1.1743,47622.700000000004,51
2025-07-07 08:02:00,1.1743,1.1744,1.1743,1.1744,26404.2,45
2025-07-07 08:04:00,1.1743,1.1744,1.1742,1.1743,6438.9,25
2025-07-07 08:06:00,1.1742,1.1742,1.1739,1.174,33376.0,42
2025-07-07 08:08:00,1.1739,1.174,1.1733,1.1734,12817.4,55
2025-07-07 08:10:00,1.1735,1.1737,1.1735,1.1736,22324.4,23
2025-07-07 08:12:00,1.1736,1.1736,1.1734,1.1736,11638.8,34
2025-07-07 08:14:00,1.1736,1.1737,1.1735,1.1737,22700.9,50
2025-07-07 08:16:00,1.1737,1.1737,1.1734,1.1734,23954.2,26
2025-07-07 08:18:00,1.1734,1.1735,1.1733,1.1734,26055.699999999997,40
2025-07-07 08:20:00,1.1734,1.1735,1.1733,1.1734,18012.7,25
2025-07-07 08:22:00,1.1734,1.1736,1.1733,1.1736,22778.5,18
2025-07-07 08:24:00,1.1736,1.1736,1.1732,1.1732,93456.6,74
2025-07-07 08:26:00,1.1731,1.1736,1.1731,1.1735,55954.0,49
2025-07-07 08:28:00,1.1735,1.1736,1.1734,1.1736,11166.3,30
2025-07-07 08:30:00,1.1735,1.1738,1.1735,1.1737,39823.9,121
2025-07-07 08:32:00,1.1736,1.1738,1.1735,1.1735,21999.8,44
2025-07-07 08:34:00,1.1736,1.1738,1.1735,1.1737,20527.9,37
2025-07-07 08:36:00,1.1736,1.1737,1.1735,1.1736,25875.2,31
2025-07-07 08:38:00,1.1735,1.1736,1.1734,1.1734,52167.7,75
2025-07-07 08:40:00,1.1734,1.1735,1.1734,1.1735,34529.2,46
2025-07-07 08:42:00,1.1735,1.1736,1.1732,1.1732,122280.90000000001,103
2025-07-07 08:44:00,1.1731,1.1734,1.173,1.1733,190331.4,175
2025-07-07 08:46:00,1.1733,1.1734,1.1733,1.1733,19656.3,26
2025-07-07 08:48:00,1.1733,1.1733,1.1731,1.1731,5366.099999999999,18
2025-07-07 08:50:00,1.1732,1.1732,1.173,1.1731,8795.699999999999,25
2025-07-07 08:52:00,1.1731,1.1731,1.1728,1.1729,263871.7,184
2025-07-07 08:54:00,1.1728,1.173,1.1728,1.1729,27806.4,56
2025-07-07 08:56:00,1.1728,1.1729,1.1726,1.1727,18413.6,27
2025-07-07 08:58:00,1.1727,1.1728,1.1725,1.1726,13072.2,39
2025-07-07 09:00:00,1.1726,1.1727,1.1726,1.1727,13528.8,33
2025-07-07 09:02:00,1.1726,1.1728,1.1726,1.1728,32779.0,55
2025-07-07 09:04:00,1.1727,1.1729,1.1727,1.1727,36152.9,62
2025-07-07 09:06:00,1.1727,1.1728,1.1726,1.1726,6206.0,17
2025-07-07 09:08:00,1.1727,1.1727,1.1724,1.1725,18432.8,45
2025-07-07 09:10:00,1.1725,1.1727,1.1724,1.1724,45937.8,66
2025-07-07 09:12:00,1.1724,1.1726,1.1724,1.1725,16146.7,24
2025-07-07 09:14:00,1.1725,1.1728,1.1725,1.1727,41487.4,56
2025-07-07 09:16:00,1.1727,1.1728,1.1726,1.1727,41239.0,57
2025-07-07 09:18:00,1.1727,1.173,1.1727,1.1728,26888.9,32
2025-07-07 09:20:00,1.1729,1.1729,1.1727,1.1728,10997.4,28
2025-07-07 09:22:00,1.1727,1.1729,1.1727,1.1728,50748.0,79
2025-07-07 09:24:00,1.1728,1.1729,1.1727,1.1729,124086.7,134
2025-07-07 09:26:00,1.1729,1.1732,1.1728,1.173,155064.9,147
2025-07-07 09:28:00,1.173,1.1731,1.173,1.173,8695.1,28
2025-07-07 09:30:00,1.173,1.1731,1.1729,1.1729,86308.9,102
2025-07-07 09:32:00,1.1729,1.1733,1.1729,1.1733,73901.4,158
2025-07-07 09:34:00,1.1733,1.1734,1.1732,1.1732,116564.3,155
2025-07-07 09:36:00,1.1731,1.1733,1.1731,1.1732,60267.8,51
2025-07-07 09:38:00,1.1732,1.1734,1.1731,1.1733,87389.5,97
2025-07-07 09:40:00,1.1732,1.1735,1.1732,1.1734,100890.1,86
2025-07-07 09:42:00,1.1734,1.1734,1.1732,1.1733,25774.4,32
2025-07-07 09:44:00,1.1733,1.1734,1.1732,1.1733,7320.7,23
2025-07-07 09:46:00,1.1732,1.1733,1.1732,1.1733,10994.1,28
2025-07-07 09:48:00,1.1732,1.1733,1.1731,1.1733,63934.0,62
2025-07-07 09:50:00,1.1733,1.1733,1.173,1.1731,66920.7,59
2025-07-07 09:52:00,1.173,1.1732,1.173,1.1731,85098.0,60
2025-07-07 09:54:00,1.1732,1.1735,1.1731,1.1735,73102.5,56
2025-07-07 09:56:00,1.1735,1.1736,1.1734,1.1736,94884.4,57
2025-07-07 09:58:00,1.1735,1.1736,1.1735,1.1736,6867.0,30
2025-07-07 10:00:00,1.1735,1.1736,1.1734,1.1734,39112.2,53
2025-07-07 10:02:00,1.1735,1.1735,1.1733,1.1733,67149.1,85
2025-07-07 10:04:00,1.1733,1.1734,1.1732,1.1732,31405.2,37
2025-07-07 10:06:00,1.1732,1.1735,1.1732,1.1734,114384.2,69
2025-07-07 10:08:00,1.1734,1.1735,1.1733,1.1734,24411.2,34
2025-07-07 10:10:00,1.1733,1.1734,1.1732,1.1733,61352.7,71
2025-07-07 10:12:00,1.1732,1.1733,1.1732,1.1733,53202.5,44
2025-07-07 10:14:00,1.1734,1.1734,1.1732,1.1734,94743.4,83
2025-07-07 10:16:00,1.1734,1.1737,1.1733,1.1733,144905.5,109
2025-07-07 10:18:00,1.1734,1.1735,1.1733,1.1733,37682.0,81
2025-07-07 10:20:00,1.1733,1.1734,1.1732,1.1732,13585.4,32
2025-07-07 10:22:00,1.1733,1.1734,1.1731,1.1731,63828.4,54
2025-07-07 10:24:00,1.1732,1.1732,1.173,1.1731,31951.6,33
2025-07-07 10:26:00,1.1731,1.1732,1.173,1.173,56697.8,28
2025-07-07 10:28:00,1.1729,1.173,1.1729,1.1729,15357.7,32
2025-07-07 10:30:00,1.1729,1.1731,1.1726,1.1726,38427.2,40
2025-07-07 10:32:00,1.1727,1.1728,1.1725,1.1728,92432.1,85
2025-07-07 10:34:00,1.1727,1.173,1.1727,1.173,39166.6,24
2025-07-07 10:36:00,1.173,1.173,1.1729,1.1729,22785.4,46
2025-07-07 10:38:00,1.1729,1.1729,1.1728,1.1728,13403.1,32
2025-07-07 10:40:00,1.1729,1.1729,1.1727,1.1728,18412.8,28
2025-07-07 10:42:00,1.1728,1.1729,1.1727,1.1728,46580.9,65
2025-07-07 10:44:00,1.1727,1.1728,1.1726,1.1727,26685.8,52
2025-07-07 10:46:00,1.1728,1.1729,1.1727,1.1729,56005.7,52
2025-07-07 10:48:00,1.1728,1.1728,1.1727,1.1727,8119.8,24
2025-07-07 10:50:00,1.1728,1.1728,1.1726,1.1726,40092.3,33
2025-07-07 10:52:00,1.1726,1.1727,1.1726,1.1726,17880.2,31
2025-07-07 10:54:00,1.1727,1.1728,1.1726,1.1728,29847.2,36
2025-07-07 10:56:00,1.1727,1.1727,1.1726,1.1726,19386.1,33
2025-07-07 10:58:00,1.1726,1.1728,1.1726,1.1727,52307.1,28
2025-07-07 11:00:00,1.1727,1.1728,1.1727,1.1728,11334.4,35
2025-07-07 11:02:00,1.1727,1.1728,1.1727,1.1728,6402.4,32
2025-07-07 11:04:00,1.1727,1.173,1.1727,1.1729,22297.4,25
2025-07-07 11:06:00,1.1728,1.1729,1.1727,1.1727,29933.1,25
2025-07-07 11:08:00,1.1728,1.1728,1.1727,1.1727,20132.6,45
2025-07-07 11:10:00,1.1727,1.1728,1.1726,1.1726,33263.6,62
2025-07-07 11:12:00,1.1727,1.1728,1.1726,1.1726,9186.800000000001,25
