datetime,open,high,low,close,volume,trade_count
2025-07-07 11:14:00,1.1726,1.1727,1.1724,1.1725,85329.5,46
2025-07-07 11:16:00,1.1724,1.1725,1.1721,1.1722,132750.7,87
2025-07-07 11:18:00,1.1723,1.1723,1.1721,1.1722,35288.3,36
2025-07-07 11:20:00,1.1723,1.1723,1.1722,1.1723,79636.1,63
2025-07-07 11:22:00,1.1723,1.1723,1.1722,1.1722,22589.2,75
2025-07-07 11:24:00,1.1723,1.1724,1.1721,1.1721,75879.8,86
2025-07-07 11:26:00,1.1722,1.1722,1.1721,1.1722,33782.5,52
2025-07-07 11:28:00,1.1721,1.1722,1.172,1.172,57221.1,64
2025-07-07 11:30:00,1.1721,1.1722,1.1719,1.172,269292.4,153
2025-07-07 11:32:00,1.172,1.1721,1.1719,1.1719,27884.9,29
2025-07-07 11:34:00,1.172,1.1721,1.1719,1.172,96115.4,94
2025-07-07 11:36:00,1.1721,1.1722,1.172,1.1722,28884.7,29
2025-07-07 11:38:00,1.1722,1.1722,1.172,1.1721,28250.3,33
2025-07-07 11:40:00,1.172,1.1722,1.172,1.1721,58551.5,49
2025-07-07 11:42:00,1.1721,1.1722,1.1721,1.1721,9659.9,21
2025-07-07 11:44:00,1.1721,1.1725,1.1721,1.1725,111831.9,65
2025-07-07 11:46:00,1.1724,1.1727,1.1724,1.1726,14249.6,32
2025-07-07 11:48:00,1.1726,1.1728,1.1726,1.1727,35854.4,41
2025-07-07 11:50:00,1.1727,1.1729,1.1727,1.1728,77291.1,50
2025-07-07 11:52:00,1.1728,1.1729,1.1726,1.1727,61794.299999999996,46
2025-07-07 11:54:00,1.1727,1.1727,1.1725,1.1726,70370.6,56
2025-07-07 11:56:00,1.1726,1.1727,1.1723,1.1723,73985.9,62
2025-07-07 11:58:00,1.1724,1.1724,1.1722,1.1724,9639.199999999999,27
2025-07-07 12:00:00,1.1723,1.1725,1.1721,1.1722,85276.4,89
2025-07-07 12:02:00,1.1721,1.1722,1.172,1.172,3058.2,38
2025-07-07 12:04:00,1.1721,1.1722,1.172,1.1721,61567.1,55
2025-07-07 12:06:00,1.172,1.1721,1.1719,1.1719,25892.0,22
2025-07-07 12:08:00,1.172,1.172,1.1719,1.172,16522.5,23
2025-07-07 12:10:00,1.172,1.1721,1.1719,1.172,263849.7,127
2025-07-07 12:12:00,1.172,1.172,1.1717,1.1718,32266.7,55
2025-07-07 12:14:00,1.1719,1.1719,1.1718,1.1718,11056.4,28
2025-07-07 12:16:00,1.1719,1.172,1.1718,1.172,18456.1,42
2025-07-07 12:18:00,1.172,1.1721,1.1719,1.172,33138.0,25
2025-07-07 12:20:00,1.172,1.1721,1.172,1.172,18955.0,40
2025-07-07 12:22:00,1.172,1.172,1.1718,1.1718,27993.0,44
2025-07-07 12:24:00,1.1719,1.1719,1.1717,1.1718,45151.2,46
2025-07-07 12:26:00,1.1718,1.1719,1.1715,1.1716,30478.899999999998,59
2025-07-07 12:28:00,1.1716,1.1717,1.1715,1.1717,31432.6,39
2025-07-07 12:30:00,1.1716,1.1718,1.1716,1.1717,20572.8,43
2025-07-07 12:32:00,1.1718,1.1718,1.1715,1.1715,47199.6,43
2025-07-07 12:34:00,1.1715,1.1717,1.1715,1.1715,134502.1,130
2025-07-07 12:36:00,1.1715,1.1717,1.1713,1.1716,87878.6,82
2025-07-07 12:38:00,1.1716,1.1718,1.1716,1.1716,6799.3,31
2025-07-07 12:40:00,1.1717,1.1719,1.1717,1.1718,19031.5,36
2025-07-07 12:42:00,1.1718,1.172,1.1718,1.1718,37198.9,67
2025-07-07 12:44:00,1.1718,1.1718,1.1715,1.1715,66135.4,115
2025-07-07 12:46:00,1.1715,1.1716,1.1714,1.1714,54476.9,139
2025-07-07 12:48:00,1.1714,1.1716,1.1714,1.1715,18451.2,41
2025-07-07 12:50:00,1.1715,1.1717,1.1715,1.1717,31122.4,46
2025-07-07 12:52:00,1.1716,1.1717,1.1716,1.1717,17457.7,19
2025-07-07 12:54:00,1.1716,1.1717,1.1715,1.1716,14587.5,56
2025-07-07 12:56:00,1.1716,1.1717,1.1715,1.1716,37862.9,46
2025-07-07 12:58:00,1.1716,1.1717,1.1715,1.1716,36468.0,46
2025-07-07 13:00:00,1.1715,1.1717,1.1715,1.1716,26943.4,53
2025-07-07 13:02:00,1.1717,1.1718,1.1716,1.1717,11423.9,38
2025-07-07 13:04:00,1.1718,1.172,1.1717,1.172,9995.7,31
2025-07-07 13:06:00,1.1721,1.1723,1.1721,1.1722,62474.1,55
2025-07-07 13:08:00,1.1723,1.1723,1.1722,1.1723,7321.0,37
2025-07-07 13:10:00,1.1722,1.1723,1.1719,1.172,73798.7,51
2025-07-07 13:12:00,1.172,1.1722,1.1719,1.1722,67172.2,36
2025-07-07 13:14:00,1.1721,1.1723,1.1721,1.1722,43347.2,51
2025-07-07 13:16:00,1.1723,1.1726,1.1723,1.1725,49738.5,118
2025-07-07 13:18:00,1.1726,1.1726,1.1722,1.1723,110633.9,141
2025-07-07 13:20:00,1.1724,1.1725,1.1723,1.1724,51059.4,80
2025-07-07 13:22:00,1.1725,1.1728,1.1725,1.1726,127788.09999999999,118
2025-07-07 13:24:00,1.1726,1.1728,1.1725,1.1727,51464.9,70
2025-07-07 13:26:00,1.1727,1.1732,1.1726,1.1732,63324.9,120
2025-07-07 13:28:00,1.1732,1.1734,1.1731,1.1732,26041.1,71
2025-07-07 13:30:00,1.1731,1.1732,1.173,1.1731,34361.0,30
2025-07-07 13:32:00,1.1731,1.1734,1.1731,1.1733,13082.7,32
2025-07-07 13:34:00,1.1733,1.1733,1.1731,1.1733,26460.2,35
2025-07-07 13:36:00,1.1733,1.1733,1.1732,1.1733,11309.4,45
2025-07-07 13:38:00,1.1732,1.1733,1.1731,1.1732,20804.0,51
2025-07-07 13:40:00,1.1733,1.1733,1.1731,1.1733,20290.4,41
2025-07-07 13:42:00,1.1733,1.1733,1.1731,1.1732,25018.3,74
2025-07-07 13:44:00,1.1732,1.1734,1.1731,1.1731,31361.1,64
2025-07-07 13:46:00,1.1731,1.1732,1.1731,1.1732,17986.8,42
2025-07-07 13:48:00,1.1731,1.1735,1.1731,1.1733,40896.200000000004,77
2025-07-07 13:50:00,1.1733,1.1734,1.1731,1.1732,91261.4,119
2025-07-07 13:52:00,1.1732,1.1732,1.1729,1.1729,28610.4,55
2025-07-07 13:54:00,1.1729,1.173,1.1727,1.1727,93198.6,103
2025-07-07 13:56:00,1.1728,1.173,1.1727,1.173,64920.4,145
2025-07-07 13:58:00,1.173,1.1732,1.1728,1.173,242394.5,311
2025-07-07 14:00:00,1.173,1.1732,1.1729,1.1731,134617.4,163
2025-07-07 14:02:00,1.1731,1.1732,1.173,1.173,48107.0,66
2025-07-07 14:04:00,1.173,1.1733,1.173,1.1731,57105.2,68
2025-07-07 14:06:00,1.173,1.1732,1.173,1.173,27018.1,56
2025-07-07 14:08:00,1.173,1.1732,1.173,1.1731,39336.6,46
2025-07-07 14:10:00,1.1731,1.1734,1.1731,1.1732,40227.4,63
2025-07-07 14:12:00,1.1732,1.1734,1.1732,1.1732,50615.8,79
2025-07-07 14:14:00,1.1731,1.1732,1.1729,1.1732,60052.3,102
2025-07-07 14:16:00,1.1732,1.1733,1.173,1.1731,176852.19999999998,158
2025-07-07 14:18:00,1.173,1.1731,1.173,1.1731,30090.8,79
2025-07-07 14:20:00,1.173,1.1731,1.1728,1.1729,82130.5,78
2025-07-07 14:22:00,1.1729,1.1731,1.1729,1.173,45194.3,54
2025-07-07 14:24:00,1.1731,1.1731,1.1728,1.1728,31686.1,43
2025-07-07 14:26:00,1.1728,1.1729,1.1728,1.1728,22676.0,45
2025-07-07 14:28:00,1.1728,1.1729,1.1728,1.1729,22775.9,48
2025-07-07 14:30:00,1.1728,1.1733,1.1728,1.1733,50456.4,93
2025-07-07 14:32:00,1.1733,1.1733,1.1731,1.1732,54688.3,70
2025-07-07 14:34:00,1.1732,1.1733,1.1731,1.1732,31525.2,72
2025-07-07 14:36:00,1.1733,1.1734,1.1731,1.1732,132020.7,166
2025-07-07 14:38:00,1.1732,1.1735,1.1731,1.1734,44989.2,75
2025-07-07 14:40:00,1.1735,1.1737,1.1734,1.1735,53394.1,90
2025-07-07 14:42:00,1.1736,1.1737,1.1735,1.1737,42425.2,67
2025-07-07 14:44:00,1.1737,1.1739,1.1736,1.1739,44007.5,65
2025-07-07 14:46:00,1.1739,1.1739,1.1737,1.1739,96576.3,147
2025-07-07 14:48:00,1.1738,1.1739,1.1738,1.1738,17053.2,37
2025-07-07 14:50:00,1.1737,1.1737,1.1734,1.1736,93896.7,111
2025-07-07 14:52:00,1.1737,1.1737,1.1732,1.1733,28326.2,72
2025-07-07 14:54:00,1.1733,1.1733,1.1732,1.1733,28206.7,56
2025-07-07 14:56:00,1.1733,1.1733,1.1731,1.1731,27036.3,51
2025-07-07 14:58:00,1.1731,1.1733,1.1731,1.1732,28045.3,62
2025-07-07 15:00:00,1.1732,1.1734,1.1732,1.1732,34901.200000000004,64
2025-07-07 15:02:00,1.1732,1.1733,1.1732,1.1732,11716.0,33
2025-07-07 15:04:00,1.1731,1.1732,1.1729,1.173,28324.7,80
2025-07-07 15:06:00,1.1729,1.173,1.1727,1.1728,52340.8,70
2025-07-07 15:08:00,1.1729,1.173,1.1728,1.1729,32315.3,35
2025-07-07 15:10:00,1.1729,1.1731,1.1729,1.1729,60213.299999999996,122
2025-07-07 15:12:00,1.1729,1.1732,1.1729,1.1731,26558.7,41
2025-07-07 15:14:00,1.1731,1.1734,1.1731,1.1733,28713.2,37
2025-07-07 15:16:00,1.1734,1.1734,1.1731,1.1732,32733.100000000002,63
2025-07-07 15:18:00,1.1731,1.1732,1.1729,1.1729,20314.5,71
2025-07-07 15:20:00,1.173,1.173,1.1729,1.173,20707.3,41
2025-07-07 15:22:00,1.1729,1.173,1.1728,1.1729,29210.6,76
2025-07-07 15:24:00,1.1728,1.1729,1.1727,1.1728,26281.399999999998,95
2025-07-07 15:26:00,1.1729,1.1732,1.1728,1.1732,24568.9,67
2025-07-07 15:28:00,1.1732,1.1734,1.1732,1.1732,36170.5,66
2025-07-07 15:30:00,1.1733,1.1734,1.1731,1.1732,79752.6,99
2025-07-07 15:32:00,1.1732,1.1732,1.1731,1.1731,12469.8,58
2025-07-07 15:34:00,1.1731,1.1732,1.1729,1.1729,12082.6,45
2025-07-07 15:36:00,1.173,1.1731,1.173,1.173,10015.6,33
2025-07-07 15:38:00,1.173,1.1732,1.1729,1.1732,23186.9,40
2025-07-07 15:40:00,1.1732,1.1732,1.1728,1.1729,28068.8,68
2025-07-07 15:42:00,1.173,1.173,1.1728,1.1728,83832.8,108
2025-07-07 15:44:00,1.1728,1.1729,1.1726,1.1728,63524.700000000004,90
2025-07-07 15:46:00,1.1728,1.1728,1.1727,1.1727,24468.0,54
2025-07-07 15:48:00,1.1728,1.1728,1.1727,1.1727,13764.6,49
2025-07-07 15:50:00,1.1728,1.173,1.1727,1.1729,60338.9,75
2025-07-07 15:52:00,1.1729,1.173,1.1728,1.1729,13259.5,41
2025-07-07 15:54:00,1.1728,1.1731,1.1728,1.1729,74015.3,45
2025-07-07 15:56:00,1.1729,1.173,1.1728,1.173,23600.9,45
2025-07-07 15:58:00,1.1729,1.173,1.1729,1.1729,14950.699999999999,45
2025-07-07 16:00:00,1.173,1.173,1.1728,1.173,27807.0,49
2025-07-07 16:02:00,1.173,1.1731,1.1729,1.173,51987.1,51
2025-07-07 16:04:00,1.173,1.1732,1.173,1.1731,17183.4,49
2025-07-07 16:06:00,1.1732,1.1732,1.173,1.173,57478.9,57
2025-07-07 16:08:00,1.173,1.1732,1.173,1.1732,21698.1,65
2025-07-07 16:10:00,1.1731,1.1732,1.1731,1.1731,88999.9,86
2025-07-07 16:12:00,1.1731,1.1733,1.173,1.1733,27712.5,62
2025-07-07 16:14:00,1.1732,1.1734,1.1732,1.1732,36877.3,45
2025-07-07 16:16:00,1.1733,1.1735,1.1732,1.1734,81339.6,111
2025-07-07 16:18:00,1.1734,1.1735,1.173,1.1731,171586.3,177
2025-07-07 16:20:00,1.173,1.1733,1.172,1.1723,378454.5,441
2025-07-07 16:22:00,1.1722,1.1724,1.1708,1.1712,717601.5,689
2025-07-07 16:24:00,1.1713,1.1718,1.1712,1.1718,258178.1,160
2025-07-07 16:26:00,1.1717,1.1722,1.1717,1.1722,44488.5,77
2025-07-07 16:28:00,1.1721,1.1722,1.1721,1.1721,79346.4,71
2025-07-07 16:30:00,1.1721,1.1722,1.1716,1.1717,66515.8,62
2025-07-07 16:32:00,1.1717,1.1717,1.1709,1.171,171346.1,128
2025-07-07 16:34:00,1.171,1.171,1.1707,1.1707,63392.5,72
2025-07-07 16:36:00,1.1708,1.171,1.1707,1.1708,48109.5,61
2025-07-07 16:38:00,1.1709,1.1711,1.1708,1.171,233814.5,215
2025-07-07 16:40:00,1.171,1.1713,1.1709,1.1713,122621.8,88
2025-07-07 16:42:00,1.1713,1.1713,1.1708,1.1709,99721.9,103
2025-07-07 16:44:00,1.1708,1.171,1.1707,1.171,197411.80000000002,141
2025-07-07 16:46:00,1.1709,1.1709,1.1702,1.1703,276865.3,214
2025-07-07 16:48:00,1.1703,1.1705,1.1701,1.1704,648093.4,379
2025-07-07 16:50:00,1.1704,1.1706,1.1703,1.1703,358261.5,264
2025-07-07 16:52:00,1.1703,1.1704,1.1701,1.1701,253124.6,191
2025-07-07 16:54:00,1.1701,1.1701,1.1693,1.1693,284439.2,200
2025-07-07 16:56:00,1.1694,1.1694,1.1688,1.1689,94597.9,86
2025-07-07 16:58:00,1.1689,1.1694,1.1688,1.1693,114294.3,100
2025-07-07 17:00:00,1.1694,1.1694,1.1689,1.1692,376161.5,277
2025-07-07 17:02:00,1.1692,1.1692,1.1685,1.1688,260705.4,281
2025-07-07 17:04:00,1.1688,1.1691,1.1687,1.1691,107569.5,93
2025-07-07 17:06:00,1.1691,1.1695,1.169,1.1694,85787.4,70
2025-07-07 17:08:00,1.1693,1.1695,1.1692,1.1692,84703.0,61
2025-07-07 17:10:00,1.1693,1.1695,1.1692,1.1693,52617.5,46
2025-07-07 17:12:00,1.1694,1.1696,1.1693,1.1696,13360.4,41
2025-07-07 17:14:00,1.1696,1.1699,1.1696,1.1698,97461.8,86
2025-07-07 17:16:00,1.1698,1.1698,1.1696,1.1697,62440.1,32
2025-07-07 17:18:00,1.1698,1.1698,1.1696,1.1696,48172.200000000004,45
2025-07-07 17:20:00,1.1697,1.1698,1.1696,1.1696,70459.0,54
2025-07-07 17:22:00,1.1696,1.1696,1.1692,1.1695,176076.0,142
2025-07-07 17:24:00,1.1694,1.1695,1.1693,1.1695,17582.0,34
2025-07-07 17:26:00,1.1695,1.1695,1.1691,1.1693,93658.2,76
2025-07-07 17:28:00,1.1692,1.1692,1.169,1.1692,99244.7,72
2025-07-07 17:30:00,1.1691,1.1704,1.1691,1.1699,704129.4,586
2025-07-07 17:32:00,1.17,1.1707,1.17,1.1701,285566.6,182
2025-07-07 17:34:00,1.1702,1.1707,1.1702,1.1703,91263.5,90
2025-07-07 17:36:00,1.1702,1.1706,1.1702,1.1705,74624.8,56
2025-07-07 17:38:00,1.1705,1.1705,1.1701,1.1705,189510.9,129
2025-07-07 17:40:00,1.1705,1.171,1.1704,1.1708,51054.6,56
2025-07-07 17:42:00,1.1708,1.1709,1.1703,1.1704,151378.1,153
2025-07-07 17:44:00,1.1705,1.1706,1.1704,1.1705,36058.6,51
2025-07-07 17:46:00,1.1704,1.1704,1.1702,1.1704,40527.4,41
2025-07-07 17:48:00,1.1704,1.1705,1.1702,1.1704,41572.4,72
2025-07-07 17:50:00,1.1704,1.1704,1.1701,1.1704,47155.5,57
2025-07-07 17:52:00,1.1703,1.1704,1.1701,1.1702,13906.699999999999,38
2025-07-07 17:54:00,1.1702,1.1702,1.17,1.17,31383.6,52
2025-07-07 17:56:00,1.17,1.1702,1.17,1.1701,26003.7,36
2025-07-07 17:58:00,1.1701,1.1703,1.17,1.1703,82356.7,89
2025-07-07 18:00:00,1.1704,1.1704,1.1701,1.1703,103367.09999999999,78
2025-07-07 18:02:00,1.1703,1.1706,1.1702,1.1705,24951.8,39
2025-07-07 18:04:00,1.1705,1.1706,1.1703,1.1703,26828.5,47
2025-07-07 18:06:00,1.1702,1.1709,1.1701,1.1708,106577.1,103
2025-07-07 18:08:00,1.1708,1.1711,1.1708,1.1711,118958.8,79
2025-07-07 18:10:00,1.171,1.1711,1.1707,1.1708,62277.6,61
2025-07-07 18:12:00,1.1708,1.1708,1.1706,1.1707,8819.4,28
2025-07-07 18:14:00,1.1706,1.1706,1.1703,1.1703,97979.3,80
2025-07-07 18:16:00,1.1703,1.1703,1.1698,1.1699,291890.8,320
2025-07-07 18:18:00,1.1699,1.17,1.1698,1.1698,37782.3,73
2025-07-07 18:20:00,1.1699,1.1701,1.1698,1.1699,128831.0,93
2025-07-07 18:22:00,1.1698,1.1698,1.1696,1.1697,138830.9,60
2025-07-07 18:24:00,1.1698,1.17,1.1697,1.1699,65810.5,67
2025-07-07 18:26:00,1.1699,1.17,1.1698,1.1698,61833.7,66
2025-07-07 18:28:00,1.1698,1.1699,1.1697,1.1698,138176.7,95
2025-07-07 18:30:00,1.1698,1.1698,1.1696,1.1696,114567.5,99
2025-07-07 18:32:00,1.1697,1.1698,1.1696,1.1698,139059.6,134
2025-07-07 18:34:00,1.1697,1.1698,1.1696,1.1698,127459.8,101
2025-07-07 18:36:00,1.1697,1.1702,1.1697,1.1702,108475.1,65
2025-07-07 18:38:00,1.1702,1.1703,1.17,1.1703,191196.1,64
2025-07-07 18:40:00,1.1702,1.1705,1.1702,1.1704,53962.6,47
2025-07-07 18:42:00,1.1704,1.1708,1.1704,1.1706,262327.3,193
2025-07-07 18:44:00,1.1707,1.1708,1.1707,1.1707,2194.5,22
2025-07-07 18:46:00,1.1707,1.1709,1.1707,1.1708,114973.1,109
2025-07-07 18:48:00,1.1709,1.1711,1.1708,1.1709,12875.0,37
2025-07-07 18:50:00,1.171,1.1712,1.1709,1.1712,23524.1,29
2025-07-07 18:52:00,1.1712,1.1712,1.171,1.1711,30706.1,22
2025-07-07 18:54:00,1.1711,1.1712,1.171,1.1711,128540.3,77
2025-07-07 18:56:00,1.1712,1.1713,1.1711,1.1713,17441.899999999998,42
2025-07-07 18:58:00,1.1712,1.1714,1.1712,1.1714,48275.6,47
2025-07-07 19:00:00,1.1714,1.1715,1.1713,1.1713,42944.4,65
2025-07-07 19:02:00,1.1713,1.1714,1.1713,1.1714,6441.7,21
2025-07-07 19:04:00,1.1713,1.1713,1.1711,1.1711,21770.2,67
2025-07-07 19:06:00,1.1711,1.1713,1.1711,1.1712,11517.1,27
2025-07-07 19:08:00,1.1713,1.1714,1.1713,1.1714,23381.5,27
2025-07-07 19:10:00,1.1714,1.1717,1.1713,1.1717,78856.7,58
2025-07-07 19:12:00,1.1717,1.1717,1.1716,1.1716,11977.2,29
2025-07-07 19:14:00,1.1716,1.1717,1.1715,1.1716,27182.3,29
2025-07-07 19:16:00,1.1715,1.1716,1.1715,1.1716,6068.5,22
2025-07-07 19:18:00,1.1716,1.1717,1.1715,1.1717,28328.7,54
2025-07-07 19:20:00,1.1716,1.1717,1.1716,1.1716,12364.9,45
2025-07-07 19:22:00,1.1717,1.1717,1.1714,1.1714,81214.2,41
2025-07-07 19:24:00,1.1715,1.1715,1.1712,1.1712,20217.8,60
2025-07-07 19:26:00,1.1712,1.1714,1.1712,1.1714,12789.9,26
2025-07-07 19:28:00,1.1713,1.1714,1.1713,1.1714,8489.7,18
2025-07-07 19:30:00,1.1713,1.1714,1.1712,1.1712,26518.1,35
2025-07-07 19:32:00,1.1712,1.1714,1.1712,1.1713,48831.6,55
2025-07-07 19:34:00,1.1714,1.1715,1.1713,1.1715,94156.7,54
2025-07-07 19:36:00,1.1715,1.1717,1.1715,1.1716,6909.7,16
2025-07-07 19:38:00,1.1717,1.1717,1.1716,1.1717,13639.3,23
2025-07-07 19:40:00,1.1717,1.1717,1.1715,1.1715,43003.2,33
2025-07-07 19:42:00,1.1716,1.1716,1.1714,1.1714,24468.4,38
2025-07-07 19:44:00,1.1714,1.1715,1.1714,1.1714,11629.1,42
2025-07-07 19:46:00,1.1714,1.1715,1.1713,1.1714,28371.5,36
2025-07-07 19:48:00,1.1714,1.1715,1.1713,1.1714,13208.9,44
2025-07-07 19:50:00,1.1714,1.1715,1.1714,1.1715,20519.5,35
2025-07-07 19:52:00,1.1716,1.1716,1.1714,1.1714,34930.4,34
2025-07-07 19:54:00,1.1714,1.1715,1.1714,1.1715,20356.7,27
2025-07-07 19:56:00,1.1714,1.1715,1.1713,1.1715,96412.2,76
2025-07-07 19:58:00,1.1714,1.1716,1.1714,1.1714,51203.4,49
2025-07-07 20:00:00,1.1713,1.1715,1.1713,1.1713,38365.8,43
2025-07-07 20:02:00,1.1714,1.1715,1.1712,1.1713,102229.3,88
2025-07-07 20:04:00,1.1713,1.1713,1.1712,1.1713,23880.5,57
2025-07-07 20:06:00,1.1712,1.1713,1.1711,1.1711,37495.5,42
2025-07-07 20:08:00,1.1712,1.1712,1.171,1.1711,42243.2,42
2025-07-07 20:10:00,1.171,1.1711,1.1705,1.1706,93734.0,108
2025-07-07 20:12:00,1.1705,1.1707,1.1705,1.1706,17192.1,28
2025-07-07 20:14:00,1.1707,1.1708,1.1706,1.1707,69719.6,51
2025-07-07 20:16:00,1.1708,1.1709,1.1707,1.1707,29934.399999999998,33
2025-07-07 20:18:00,1.1706,1.1707,1.1704,1.1704,9914.8,60
2025-07-07 20:20:00,1.1704,1.1706,1.1704,1.1705,38788.4,54
2025-07-07 20:22:00,1.1705,1.1705,1.1704,1.1705,23610.8,35
2025-07-07 20:24:00,1.1705,1.1705,1.1704,1.1704,33175.0,37
2025-07-07 20:26:00,1.1705,1.1705,1.1703,1.1704,22974.7,30
2025-07-07 20:28:00,1.1704,1.1705,1.1703,1.1704,11835.7,21
2025-07-07 20:30:00,1.1704,1.1705,1.1703,1.1704,13203.8,37
2025-07-07 20:32:00,1.1704,1.1704,1.1703,1.1703,13076.8,29
2025-07-07 20:34:00,1.1704,1.1705,1.1703,1.1705,6967.0,18
2025-07-07 20:36:00,1.1705,1.1706,1.1705,1.1705,3077.3,20
2025-07-07 20:38:00,1.1705,1.1706,1.1705,1.1705,6666.7,22
2025-07-07 20:40:00,1.1706,1.1706,1.1705,1.1705,16475.8,32
2025-07-07 20:42:00,1.1706,1.1706,1.1702,1.1703,97491.8,37
2025-07-07 20:44:00,1.1703,1.1703,1.1702,1.1702,8964.3,26
2025-07-07 20:46:00,1.1702,1.1704,1.1702,1.1704,53826.7,51
2025-07-07 20:48:00,1.1704,1.1705,1.1703,1.1705,9000.2,31
2025-07-07 20:50:00,1.1705,1.1705,1.1703,1.1703,19742.9,49
2025-07-07 20:52:00,1.1704,1.1705,1.1703,1.1704,10741.8,30
2025-07-07 20:54:00,1.1704,1.1705,1.1704,1.1704,10028.1,29
2025-07-07 20:56:00,1.1704,1.1705,1.1704,1.1704,17361.8,28
2025-07-07 20:58:00,1.1705,1.1705,1.1703,1.1703,18544.2,36
2025-07-07 21:00:00,1.1704,1.1704,1.1703,1.1703,14003.6,35
2025-07-07 21:02:00,1.1704,1.1704,1.1703,1.1704,26913.2,30
2025-07-07 21:04:00,1.1704,1.1707,1.1703,1.1706,194306.0,62
2025-07-07 21:06:00,1.1707,1.1707,1.1705,1.1706,157509.2,99
2025-07-07 21:08:00,1.1705,1.1706,1.1705,1.1706,10540.2,24
2025-07-07 21:10:00,1.1705,1.1706,1.1705,1.1706,10979.4,29
2025-07-07 21:12:00,1.1706,1.1706,1.1705,1.1705,8593.6,26
2025-07-07 21:14:00,1.1705,1.1706,1.1705,1.1705,26653.4,44
2025-07-07 21:16:00,1.1705,1.1706,1.1705,1.1706,14956.900000000001,30
2025-07-07 21:18:00,1.1705,1.1706,1.1705,1.1705,8186.7,19
2025-07-07 21:20:00,1.1706,1.1706,1.1705,1.1706,5606.3,24
2025-07-07 21:22:00,1.1705,1.1706,1.1705,1.1705,13693.2,30
2025-07-07 21:24:00,1.1705,1.1706,1.1705,1.1706,13303.1,28
2025-07-07 21:26:00,1.1705,1.1706,1.1704,1.1704,22692.1,39
2025-07-07 21:28:00,1.1704,1.1705,1.1704,1.1705,15840.8,28
2025-07-07 21:30:00,1.1705,1.1705,1.1704,1.1704,6638.4,23
2025-07-07 21:32:00,1.1705,1.1705,1.1704,1.1705,3080.5,19
2025-07-07 21:34:00,1.1704,1.1705,1.1704,1.1704,14692.9,29
2025-07-07 21:36:00,1.1704,1.1706,1.1704,1.1705,48007.7,67
2025-07-07 21:38:00,1.1705,1.1706,1.1705,1.1706,8838.400000000001,22
2025-07-07 21:40:00,1.1705,1.1706,1.1705,1.1705,5502.2,13
2025-07-07 21:42:00,1.1705,1.1707,1.1704,1.1706,111713.8,71
2025-07-07 21:44:00,1.1705,1.1707,1.1705,1.1705,4223.6,16
2025-07-07 21:46:00,1.1706,1.1707,1.1705,1.1705,14386.4,27
2025-07-07 21:48:00,1.1706,1.1708,1.1705,1.1707,9506.2,19
2025-07-07 21:50:00,1.1707,1.1708,1.1706,1.1708,10542.0,22
2025-07-07 21:52:00,1.1708,1.1708,1.1707,1.1707,4692.7,19
2025-07-07 21:54:00,1.1708,1.1709,1.1707,1.1708,66553.1,96
2025-07-07 21:56:00,1.1708,1.1709,1.1708,1.1708,71484.40000000001,200
2025-07-07 21:58:00,1.1709,1.1709,1.1708,1.1708,6101.8,24
2025-07-07 22:00:00,1.1708,1.1711,1.1707,1.171,243940.0,149
2025-07-07 22:02:00,1.1711,1.1711,1.1709,1.171,64494.3,78
2025-07-07 22:04:00,1.1711,1.1712,1.171,1.1712,98879.2,57
2025-07-07 22:06:00,1.1712,1.1714,1.1712,1.1712,44006.9,68
2025-07-07 22:08:00,1.1713,1.1715,1.1712,1.1715,69021.8,74
2025-07-07 22:10:00,1.1715,1.1717,1.1714,1.1716,124116.0,94
2025-07-07 22:12:00,1.1717,1.1717,1.1716,1.1717,47856.2,65
2025-07-07 22:14:00,1.1716,1.1717,1.1716,1.1717,7684.9,18
