datetime,open,high,low,close,volume,trade_count
2025-07-07 22:16:00,1.1716,1.1717,1.1716,1.1717,13267.0,26
2025-07-07 22:18:00,1.1716,1.1717,1.1716,1.1717,1167.7,13
2025-07-07 22:20:00,1.1717,1.1718,1.1717,1.1718,33880.1,48
2025-07-07 22:22:00,1.1718,1.172,1.1717,1.1719,6126.0,42
2025-07-07 22:24:00,1.1719,1.172,1.1718,1.1719,26380.5,37
2025-07-07 22:26:00,1.1718,1.1719,1.1717,1.1717,24637.2,32
2025-07-07 22:28:00,1.1717,1.1718,1.1717,1.1718,8249.0,26
2025-07-07 22:30:00,1.1717,1.1718,1.1717,1.1718,15977.8,36
2025-07-07 22:32:00,1.1718,1.1719,1.1717,1.1718,27320.7,24
2025-07-07 22:34:00,1.1718,1.1719,1.1718,1.1718,3992.2000000000003,11
2025-07-07 22:36:00,1.1719,1.1721,1.1718,1.172,45818.0,38
2025-07-07 22:38:00,1.1721,1.1725,1.172,1.1725,46016.0,55
2025-07-07 22:40:00,1.1726,1.1726,1.1723,1.1724,56211.299999999996,35
2025-07-07 22:42:00,1.1725,1.1729,1.1725,1.1727,43307.5,46
2025-07-07 22:44:00,1.1728,1.1732,1.1728,1.173,176748.2,168
2025-07-07 22:46:00,1.173,1.1731,1.1728,1.1728,61567.200000000004,73
2025-07-07 22:48:00,1.1728,1.1729,1.1727,1.1729,10328.6,15
2025-07-07 22:50:00,1.1728,1.1729,1.1728,1.1729,22424.8,34
2025-07-07 22:52:00,1.173,1.1733,1.173,1.1733,27924.5,57
2025-07-07 22:54:00,1.1734,1.1734,1.1732,1.1732,2436.9,27
2025-07-07 22:56:00,1.1732,1.1735,1.1732,1.1735,22952.6,19
2025-07-07 22:58:00,1.1734,1.1736,1.1734,1.1734,10450.6,32
2025-07-07 23:00:00,1.1734,1.1734,1.1732,1.1732,50394.1,59
2025-07-07 23:02:00,1.1733,1.1734,1.1732,1.1733,9618.6,29
2025-07-07 23:04:00,1.1733,1.1733,1.1731,1.1731,13490.8,31
2025-07-07 23:06:00,1.1731,1.1732,1.1731,1.1732,5078.2,18
2025-07-07 23:08:00,1.1733,1.1734,1.1732,1.1734,19604.7,19
2025-07-07 23:10:00,1.1733,1.1735,1.1733,1.1735,1806.6,18
2025-07-07 23:12:00,1.1734,1.1736,1.1734,1.1735,23346.4,40
2025-07-07 23:14:00,1.1734,1.1736,1.1734,1.1736,103763.2,93
2025-07-07 23:16:00,1.1736,1.1737,1.1733,1.1734,69756.6,63
2025-07-07 23:18:00,1.1733,1.1733,1.1731,1.1733,12174.7,29
2025-07-07 23:20:00,1.1732,1.1733,1.1731,1.1733,11267.3,18
2025-07-07 23:22:00,1.1734,1.1734,1.1733,1.1733,2972.7,14
2025-07-07 23:24:00,1.1732,1.1733,1.1732,1.1733,1502.7,9
2025-07-07 23:26:00,1.1732,1.1733,1.1732,1.1733,22143.5,20
2025-07-07 23:28:00,1.1733,1.1733,1.1732,1.1732,1565.7,13
2025-07-07 23:30:00,1.1733,1.1734,1.1732,1.1734,9280.9,27
2025-07-07 23:32:00,1.1734,1.1734,1.1732,1.1734,29149.0,37
2025-07-07 23:34:00,1.1734,1.1734,1.1732,1.1733,1152.4,9
2025-07-07 23:36:00,1.1732,1.1734,1.1732,1.1734,9138.1,18
2025-07-07 23:38:00,1.1733,1.1734,1.1733,1.1733,9351.8,10
2025-07-07 23:40:00,1.1733,1.1734,1.1732,1.1732,17070.8,18
2025-07-07 23:42:00,1.1733,1.1734,1.1733,1.1734,6490.0,15
2025-07-07 23:44:00,1.1733,1.1735,1.1733,1.1733,4549.7,9
2025-07-07 23:46:00,1.1733,1.1734,1.1733,1.1734,23566.9,17
2025-07-07 23:48:00,1.1734,1.1736,1.1734,1.1736,1904.7,11
2025-07-07 23:50:00,1.1736,1.1736,1.1734,1.1735,4466.3,13
2025-07-07 23:52:00,1.1735,1.1735,1.1734,1.1734,14391.2,6
2025-07-07 23:54:00,1.1734,1.1735,1.1734,1.1735,1350.6,9
2025-07-07 23:56:00,1.1734,1.1736,1.1734,1.1735,98911.6,72
2025-07-07 23:58:00,1.1735,1.1736,1.1735,1.1736,14555.6,164
2025-07-08 00:00:00,1.1736,1.1738,1.1736,1.1738,37603.7,94
2025-07-08 00:02:00,1.1738,1.174,1.1738,1.1738,47578.299999999996,61
2025-07-08 00:04:00,1.1739,1.1741,1.1738,1.1741,4930.4,29
2025-07-08 00:06:00,1.1742,1.1742,1.1741,1.1741,6585.9,13
2025-07-08 00:08:00,1.1741,1.1743,1.1741,1.1743,56225.3,17
2025-07-08 00:10:00,1.1742,1.1744,1.1742,1.1744,20016.4,22
2025-07-08 00:12:00,1.1744,1.1747,1.1744,1.1746,39272.4,378
2025-07-08 00:14:00,1.1746,1.1747,1.1746,1.1746,1787.0,15
2025-07-08 00:16:00,1.1746,1.1747,1.1744,1.1744,7693.9,20
2025-07-08 00:18:00,1.1745,1.1746,1.1744,1.1745,6511.3,14
2025-07-08 00:20:00,1.1745,1.1747,1.1744,1.1747,2944.8,12
2025-07-08 00:22:00,1.1746,1.1747,1.1746,1.1746,1375.5,7
2025-07-08 00:24:00,1.1746,1.1746,1.1743,1.1744,19024.2,40
2025-07-08 00:26:00,1.1744,1.1745,1.1741,1.1742,54686.600000000006,64
2025-07-08 00:28:00,1.1741,1.1742,1.174,1.174,29523.9,11
2025-07-08 00:30:00,1.174,1.174,1.1739,1.1739,39433.6,141
2025-07-08 00:32:00,1.174,1.174,1.1739,1.174,4244.2,15
2025-07-08 00:34:00,1.1738,1.1739,1.1738,1.1738,4462.6,17
2025-07-08 00:36:00,1.1739,1.1742,1.1739,1.1741,8620.0,36
2025-07-08 00:38:00,1.1742,1.1743,1.1741,1.1742,15274.500000000002,11
2025-07-08 00:40:00,1.1742,1.1743,1.1742,1.1743,499.5,5
2025-07-08 00:42:00,1.1743,1.1746,1.1743,1.1745,14138.199999999999,19
2025-07-08 00:44:00,1.1746,1.1747,1.1743,1.1743,28672.3,45
2025-07-08 00:46:00,1.1743,1.1745,1.1743,1.1745,7405.4,17
2025-07-08 00:48:00,1.1744,1.1744,1.1742,1.1743,77022.5,85
2025-07-08 00:50:00,1.1744,1.1744,1.1743,1.1744,2734.5,16
2025-07-08 00:52:00,1.1743,1.1746,1.1743,1.1746,44670.9,53
2025-07-08 00:54:00,1.1745,1.1745,1.1742,1.1742,55568.3,71
2025-07-08 00:56:00,1.1742,1.1742,1.1741,1.1741,2805.7,13
2025-07-08 00:58:00,1.1742,1.1743,1.1742,1.1742,128.2,6
2025-07-08 01:00:00,1.1743,1.1744,1.1742,1.1743,13807.6,89
2025-07-08 01:02:00,1.1742,1.1744,1.1742,1.1743,6730.1,22
2025-07-08 01:04:00,1.1742,1.1743,1.1741,1.1741,8308.2,21
2025-07-08 01:06:00,1.1741,1.1742,1.1741,1.1742,1311.7,9
2025-07-08 01:08:00,1.1741,1.1742,1.1738,1.1739,85958.2,90
2025-07-08 01:10:00,1.1738,1.1738,1.1735,1.1736,33198.2,54
2025-07-08 01:12:00,1.1735,1.1735,1.1733,1.1733,17244.2,26
2025-07-08 01:14:00,1.1733,1.1734,1.1733,1.1733,21736.9,17
2025-07-08 01:16:00,1.1733,1.1733,1.173,1.173,23494.5,22
2025-07-08 01:18:00,1.173,1.1732,1.173,1.1731,10222.7,19
2025-07-08 01:20:00,1.1732,1.1733,1.1731,1.1733,17298.5,14
2025-07-08 01:22:00,1.1732,1.1733,1.1731,1.1733,6264.8,11
2025-07-08 01:24:00,1.1733,1.1735,1.1733,1.1735,1360.9,9
2025-07-08 01:26:00,1.1737,1.1737,1.1736,1.1736,4445.8,14
2025-07-08 01:28:00,1.1736,1.1738,1.1735,1.1737,23238.4,18
2025-07-08 01:30:00,1.1735,1.1736,1.1733,1.1735,102177.7,30
2025-07-08 01:32:00,1.1734,1.1734,1.1732,1.1733,45408.1,26
2025-07-08 01:34:00,1.1734,1.1737,1.1733,1.1736,8973.5,10
2025-07-08 01:36:00,1.1738,1.174,1.1737,1.1739,8752.8,21
2025-07-08 01:38:00,1.1739,1.1741,1.1739,1.174,66320.0,66
2025-07-08 01:40:00,1.174,1.174,1.1739,1.174,617.0,8
2025-07-08 01:42:00,1.1739,1.174,1.1738,1.1739,25214.3,16
2025-07-08 01:44:00,1.1738,1.1738,1.1736,1.1736,8705.3,20
2025-07-08 01:46:00,1.1737,1.1738,1.1736,1.1738,41629.1,38
2025-07-08 01:48:00,1.1736,1.1737,1.1736,1.1737,21507.0,20
2025-07-08 01:50:00,1.1737,1.1737,1.1736,1.1736,68906.2,50
2025-07-08 01:52:00,1.1737,1.1737,1.1736,1.1737,778.3,11
2025-07-08 01:54:00,1.1736,1.1738,1.1736,1.1738,46875.5,37
2025-07-08 01:56:00,1.1739,1.1739,1.1737,1.1737,3951.4,23
2025-07-08 01:58:00,1.1737,1.1737,1.1736,1.1737,3062.7,20
2025-07-08 02:00:00,1.1736,1.1737,1.1736,1.1737,7501.6,55
2025-07-08 02:02:00,1.1737,1.174,1.1737,1.174,11522.699999999999,33
2025-07-08 02:04:00,1.174,1.1743,1.174,1.1743,30600.0,15
2025-07-08 02:06:00,1.1744,1.1744,1.1742,1.1742,9277.3,19
2025-07-08 02:08:00,1.1742,1.1743,1.1742,1.1742,28273.5,13
2025-07-08 02:10:00,1.1743,1.1743,1.1741,1.1741,45141.200000000004,17
2025-07-08 02:12:00,1.1742,1.1742,1.1741,1.1742,25288.8,24
2025-07-08 02:14:00,1.1742,1.1742,1.1741,1.1742,1743.7,9
2025-07-08 02:16:00,1.1741,1.1741,1.174,1.174,4095.1,6
2025-07-08 02:18:00,1.174,1.1742,1.174,1.1742,13152.4,20
2025-07-08 02:20:00,1.1742,1.1742,1.1741,1.1742,14927.2,25
2025-07-08 02:22:00,1.1742,1.1743,1.1741,1.1743,20795.3,14
2025-07-08 02:24:00,1.1744,1.1744,1.1743,1.1744,5989.3,19
2025-07-08 02:26:00,1.1743,1.1744,1.1742,1.1742,10755.8,18
2025-07-08 02:28:00,1.1743,1.1744,1.1742,1.1744,9411.4,18
2025-07-08 02:30:00,1.1746,1.1747,1.1745,1.1745,46827.9,164
2025-07-08 02:32:00,1.1744,1.1745,1.1743,1.1743,10847.6,14
2025-07-08 02:34:00,1.1742,1.1742,1.1742,1.1742,678.8,7
2025-07-08 02:36:00,1.1742,1.1744,1.1742,1.1743,9272.8,18
2025-07-08 02:38:00,1.1744,1.1744,1.1742,1.1742,11734.7,31
2025-07-08 02:40:00,1.1742,1.1743,1.1742,1.1743,3922.0,10
2025-07-08 02:42:00,1.1742,1.1742,1.1741,1.1742,2329.3,14
2025-07-08 02:44:00,1.1742,1.1742,1.174,1.174,6115.1,16
2025-07-08 02:46:00,1.174,1.1742,1.174,1.1741,2593.7,7
2025-07-08 02:48:00,1.1742,1.1742,1.1741,1.1742,1720.1,16
2025-07-08 02:50:00,1.1741,1.1742,1.1741,1.1742,6855.7,25
2025-07-08 02:52:00,1.1741,1.1742,1.1741,1.1741,3370.3,7
2025-07-08 02:54:00,1.1742,1.1742,1.174,1.174,2714.2999999999997,9
2025-07-08 02:56:00,1.1739,1.1739,1.1736,1.1737,4685.9,10
2025-07-08 02:58:00,1.1737,1.1737,1.1736,1.1737,1158.4,6
2025-07-08 03:00:00,1.1737,1.174,1.1736,1.174,11799.4,28
2025-07-08 03:02:00,1.174,1.174,1.1738,1.174,16291.7,22
2025-07-08 03:04:00,1.174,1.1741,1.174,1.174,1867.3,12
2025-07-08 03:06:00,1.174,1.174,1.1739,1.1739,2282.8,9
2025-07-08 03:08:00,1.1739,1.174,1.1739,1.1739,3860.1,9
2025-07-08 03:10:00,1.1739,1.1741,1.1739,1.174,4700.5,19
2025-07-08 03:12:00,1.174,1.174,1.1738,1.1738,20211.4,21
2025-07-08 03:14:00,1.1738,1.1738,1.1737,1.1738,248.5,5
2025-07-08 03:16:00,1.1737,1.1737,1.1736,1.1737,11723.9,16
2025-07-08 03:18:00,1.1737,1.1737,1.1736,1.1736,641.9,10
2025-07-08 03:20:00,1.1736,1.1739,1.1736,1.1738,6520.4,16
2025-07-08 03:22:00,1.1738,1.1739,1.1738,1.1739,9360.199999999999,10
2025-07-08 03:24:00,1.1741,1.1742,1.174,1.1742,5542.4,10
2025-07-08 03:26:00,1.1741,1.1743,1.1741,1.1743,2235.0,6
2025-07-08 03:28:00,1.1742,1.1743,1.1742,1.1743,1790.8999999999999,11
2025-07-08 03:30:00,1.1743,1.1745,1.1743,1.1745,507.69999999999993,11
2025-07-08 03:32:00,1.1744,1.1745,1.1743,1.1744,10085.9,20
2025-07-08 03:34:00,1.1743,1.1745,1.1743,1.1744,4591.9,11
2025-07-08 03:36:00,1.1744,1.1745,1.1744,1.1745,1035.2,9
2025-07-08 03:38:00,1.1744,1.1746,1.1744,1.1746,8691.4,17
2025-07-08 03:40:00,1.1746,1.1747,1.1745,1.1747,12067.0,34
2025-07-08 03:42:00,1.1746,1.1747,1.1746,1.1746,1409.9,10
2025-07-08 03:44:00,1.1747,1.1747,1.1744,1.1745,4423.900000000001,14
2025-07-08 03:46:00,1.1745,1.1745,1.1744,1.1745,5948.5,13
2025-07-08 03:48:00,1.1745,1.1745,1.1744,1.1745,1969.0,13
2025-07-08 03:50:00,1.1744,1.1746,1.1744,1.1745,5153.2,18
2025-07-08 03:52:00,1.1745,1.1746,1.1744,1.1744,17491.2,13
2025-07-08 03:54:00,1.1744,1.1744,1.1744,1.1744,1158.6,8
2025-07-08 03:56:00,1.1744,1.1745,1.1744,1.1744,923.9,10
2025-07-08 03:58:00,1.1744,1.1744,1.1744,1.1744,713.2,7
2025-07-08 04:00:00,1.1743,1.1744,1.1743,1.1744,3458.3,10
2025-07-08 04:02:00,1.1744,1.1745,1.1744,1.1745,786.4,11
2025-07-08 04:04:00,1.1744,1.1746,1.1744,1.1746,3233.5,26
2025-07-08 04:06:00,1.1745,1.1747,1.1745,1.1746,9766.6,15
2025-07-08 04:08:00,1.1746,1.1747,1.1746,1.1747,5672.599999999999,14
2025-07-08 04:10:00,1.1747,1.1747,1.1746,1.1746,7675.8,15
2025-07-08 04:12:00,1.1746,1.1746,1.1745,1.1745,6233.2,18
2025-07-08 04:14:00,1.1745,1.1746,1.1745,1.1745,3504.2,17
2025-07-08 04:16:00,1.1746,1.1746,1.1745,1.1746,3208.2,17
2025-07-08 04:18:00,1.1745,1.1746,1.1745,1.1745,1845.7,26
2025-07-08 04:20:00,1.1746,1.1746,1.1744,1.1744,17370.0,30
2025-07-08 04:22:00,1.1744,1.1745,1.1744,1.1744,728.6,4
2025-07-08 04:24:00,1.1744,1.1745,1.1744,1.1745,2590.1,11
2025-07-08 04:26:00,1.1744,1.1745,1.1744,1.1745,6403.2,14
2025-07-08 04:28:00,1.1745,1.1745,1.1744,1.1745,5860.2,15
2025-07-08 04:30:00,1.1745,1.1747,1.1744,1.1745,32574.199999999997,33
2025-07-08 04:32:00,1.1745,1.1746,1.1743,1.1744,4587.9,22
2025-07-08 04:34:00,1.1745,1.1745,1.1741,1.1742,8302.4,23
2025-07-08 04:36:00,1.1743,1.1744,1.1742,1.1743,5194.0,25
2025-07-08 04:38:00,1.1742,1.1742,1.1742,1.1742,10.9,1
2025-07-08 04:40:00,1.1742,1.1743,1.1741,1.1741,740.9,8
2025-07-08 04:42:00,1.1742,1.1742,1.174,1.174,1256.9,12
2025-07-08 04:44:00,1.1741,1.1741,1.174,1.1741,2049.0,14
2025-07-08 04:46:00,1.1741,1.1741,1.1739,1.1741,3392.7,15
2025-07-08 04:48:00,1.1741,1.1741,1.174,1.1741,1123.0,13
2025-07-08 04:50:00,1.1741,1.1741,1.174,1.1741,894.3,12
2025-07-08 04:52:00,1.1741,1.1741,1.1741,1.1741,1797.1,15
2025-07-08 04:54:00,1.1741,1.1742,1.174,1.1741,3366.9999999999995,12
2025-07-08 04:56:00,1.174,1.1741,1.174,1.174,1571.8,9
2025-07-08 04:58:00,1.174,1.174,1.1739,1.174,5269.8,24
2025-07-08 05:00:00,1.174,1.1742,1.1739,1.1742,1351.1,9
2025-07-08 05:02:00,1.1743,1.1743,1.1742,1.1743,375.2,4
2025-07-08 05:04:00,1.1743,1.1743,1.1741,1.1741,871.5,7
2025-07-08 05:06:00,1.1741,1.1741,1.1739,1.1739,754.1,7
2025-07-08 05:08:00,1.1739,1.174,1.1738,1.1739,3883.2999999999997,20
2025-07-08 05:10:00,1.1738,1.1738,1.1737,1.1738,7707.599999999999,33
2025-07-08 05:12:00,1.1737,1.1738,1.1737,1.1738,9240.1,39
2025-07-08 05:14:00,1.1738,1.1738,1.1737,1.1738,8302.5,22
2025-07-08 05:16:00,1.1738,1.1738,1.1736,1.1737,1541.7,19
2025-07-08 05:18:00,1.1737,1.1737,1.1736,1.1736,2028.1999999999998,25
2025-07-08 05:20:00,1.1737,1.1737,1.1736,1.1737,3128.1,21
2025-07-08 05:22:00,1.1737,1.1737,1.1735,1.1735,3793.3,35
2025-07-08 05:24:00,1.1735,1.1736,1.1735,1.1735,2936.7,27
2025-07-08 05:26:00,1.1735,1.1737,1.1735,1.1736,1116.8,21
2025-07-08 05:28:00,1.1736,1.1737,1.1735,1.1735,6348.3,32
2025-07-08 05:30:00,1.1735,1.1736,1.1735,1.1735,27496.9,65
2025-07-08 05:32:00,1.1735,1.1736,1.1735,1.1735,6743.1,11
2025-07-08 05:34:00,1.1735,1.1736,1.1734,1.1736,36574.1,21
2025-07-08 05:36:00,1.1735,1.1736,1.1734,1.1735,1458.1,13
2025-07-08 05:38:00,1.1735,1.1735,1.1734,1.1735,18163.3,39
2025-07-08 05:40:00,1.1736,1.1737,1.1735,1.1735,8658.5,26
2025-07-08 05:42:00,1.1735,1.1735,1.1734,1.1734,2227.0,17
2025-07-08 05:44:00,1.1734,1.1735,1.1734,1.1734,4933.9,19
2025-07-08 05:46:00,1.1735,1.1737,1.1734,1.1737,14412.7,37
2025-07-08 05:48:00,1.1737,1.1738,1.1736,1.1736,6178.0,25
2025-07-08 05:50:00,1.1736,1.1738,1.1736,1.1737,8303.2,28
2025-07-08 05:52:00,1.1737,1.1738,1.1736,1.1736,52368.1,60
2025-07-08 05:54:00,1.1737,1.1737,1.1734,1.1735,11445.8,27
2025-07-08 05:56:00,1.1735,1.1735,1.1732,1.1732,16421.8,37
2025-07-08 05:58:00,1.1733,1.1733,1.1732,1.1732,870.3,8
2025-07-08 06:00:00,1.1733,1.1733,1.173,1.173,29295.0,61
2025-07-08 06:02:00,1.1731,1.1734,1.173,1.1733,13527.8,24
2025-07-08 06:04:00,1.1732,1.1732,1.1728,1.1732,45474.1,77
2025-07-08 06:06:00,1.1732,1.1734,1.1732,1.1734,10031.2,24
2025-07-08 06:08:00,1.1734,1.1735,1.1733,1.1733,15302.7,53
2025-07-08 06:10:00,1.1733,1.1733,1.1732,1.1732,7087.8,26
2025-07-08 06:12:00,1.1733,1.1734,1.1733,1.1734,6628.6,29
2025-07-08 06:14:00,1.1733,1.1736,1.1733,1.1734,17157.5,44
2025-07-08 06:16:00,1.1734,1.1734,1.1733,1.1733,5153.0,18
2025-07-08 06:18:00,1.1734,1.1735,1.1733,1.1733,30960.100000000002,79
2025-07-08 06:20:00,1.1733,1.1733,1.1732,1.1733,11209.900000000001,25
2025-07-08 06:22:00,1.1733,1.1733,1.1732,1.1732,10513.4,24
2025-07-08 06:24:00,1.1732,1.1733,1.1731,1.1732,6145.9,26
2025-07-08 06:26:00,1.1731,1.1732,1.173,1.1732,29635.5,30
2025-07-08 06:28:00,1.1733,1.1735,1.1733,1.1735,4986.5,14
2025-07-08 06:30:00,1.1735,1.1735,1.1734,1.1735,7540.8,25
2025-07-08 06:32:00,1.1734,1.1737,1.1734,1.1736,24374.4,43
2025-07-08 06:34:00,1.1735,1.1736,1.1734,1.1736,15944.9,32
2025-07-08 06:36:00,1.1736,1.1736,1.1735,1.1735,8856.3,18
2025-07-08 06:38:00,1.1734,1.1735,1.1734,1.1735,3811.9,8
2025-07-08 06:40:00,1.1734,1.1735,1.1733,1.1734,44634.5,67
2025-07-08 06:42:00,1.1734,1.1734,1.1733,1.1734,6936.5,20
2025-07-08 06:44:00,1.1733,1.1734,1.1732,1.1732,6646.3,21
2025-07-08 06:46:00,1.1732,1.1733,1.1732,1.1733,2827.1,17
2025-07-08 06:48:00,1.1732,1.1733,1.1732,1.1733,4400.4,19
2025-07-08 06:50:00,1.1734,1.1736,1.1734,1.1736,5603.3,11
2025-07-08 06:52:00,1.1736,1.1737,1.1735,1.1737,5036.6,14
2025-07-08 06:54:00,1.1737,1.1739,1.1736,1.1739,13383.0,26
2025-07-08 06:56:00,1.1739,1.1739,1.1738,1.1738,45771.1,29
2025-07-08 06:58:00,1.1737,1.1739,1.1737,1.1738,22774.6,29
2025-07-08 07:00:00,1.1739,1.1743,1.1739,1.1741,30728.2,73
2025-07-08 07:02:00,1.1743,1.1746,1.1743,1.1745,54601.700000000004,49
2025-07-08 07:04:00,1.1744,1.1745,1.1742,1.1743,11486.300000000001,31
2025-07-08 07:06:00,1.1743,1.1744,1.1742,1.1743,29140.2,34
2025-07-08 07:08:00,1.1744,1.1745,1.1744,1.1745,38822.5,28
2025-07-08 07:10:00,1.1746,1.1748,1.1746,1.1747,30429.899999999998,35
2025-07-08 07:12:00,1.1748,1.175,1.1748,1.1749,38879.9,98
2025-07-08 07:14:00,1.1749,1.175,1.1748,1.1749,17795.8,41
2025-07-08 07:16:00,1.1748,1.1749,1.1747,1.1747,30474.8,27
2025-07-08 07:18:00,1.1748,1.1748,1.1746,1.1746,46304.9,48
2025-07-08 07:20:00,1.1746,1.1748,1.1746,1.1747,19885.4,38
2025-07-08 07:22:00,1.1747,1.175,1.1747,1.175,5705.6,22
2025-07-08 07:24:00,1.1749,1.1753,1.1749,1.1753,63200.3,54
2025-07-08 07:26:00,1.1752,1.1753,1.1752,1.1752,6832.1,21
2025-07-08 07:28:00,1.1752,1.1752,1.175,1.1751,27414.4,32
2025-07-08 07:30:00,1.1751,1.1751,1.1749,1.1749,18426.5,32
2025-07-08 07:32:00,1.175,1.1753,1.175,1.1752,21083.7,17
2025-07-08 07:34:00,1.1753,1.1753,1.1752,1.1753,9033.8,26
2025-07-08 07:36:00,1.1752,1.1754,1.1752,1.1753,15494.3,44
2025-07-08 07:38:00,1.1753,1.1755,1.1752,1.1752,18003.5,43
2025-07-08 07:40:00,1.1753,1.1755,1.1752,1.1755,18436.8,34
2025-07-08 07:42:00,1.1754,1.1756,1.1754,1.1754,12580.5,30
2025-07-08 07:44:00,1.1754,1.1755,1.1754,1.1754,8379.0,21
2025-07-08 07:46:00,1.1754,1.1755,1.1753,1.1754,30258.7,37
2025-07-08 07:48:00,1.1754,1.1757,1.1753,1.1755,51511.4,66
2025-07-08 07:50:00,1.1755,1.1759,1.1754,1.1758,77601.9,66
2025-07-08 07:52:00,1.1759,1.176,1.1758,1.1759,54026.4,101
2025-07-08 07:54:00,1.1758,1.1758,1.1756,1.1756,64154.3,106
2025-07-08 07:56:00,1.1756,1.1756,1.1755,1.1755,3866.2,15
2025-07-08 07:58:00,1.1755,1.1756,1.1755,1.1755,9117.3,21
2025-07-08 08:00:00,1.1756,1.1756,1.1754,1.1754,7534.3,28
2025-07-08 08:02:00,1.1755,1.1756,1.1753,1.1753,28600.2,46
2025-07-08 08:04:00,1.1753,1.1754,1.1752,1.1752,15771.4,24
2025-07-08 08:06:00,1.1752,1.1752,1.1751,1.1751,14581.4,28
2025-07-08 08:08:00,1.1751,1.1752,1.1749,1.1751,15442.3,38
2025-07-08 08:10:00,1.175,1.1752,1.175,1.1752,54534.6,53
2025-07-08 08:12:00,1.1752,1.1753,1.1751,1.1752,23071.0,38
2025-07-08 08:14:00,1.1752,1.1753,1.1751,1.1751,13733.9,23
2025-07-08 08:16:00,1.1751,1.1752,1.1751,1.1751,15428.599999999999,32
2025-07-08 08:18:00,1.1751,1.1753,1.175,1.175,19699.8,43
2025-07-08 08:20:00,1.175,1.175,1.1747,1.1747,46523.4,59
2025-07-08 08:22:00,1.1748,1.1748,1.1746,1.1748,17985.4,26
2025-07-08 08:24:00,1.1747,1.1751,1.1747,1.175,18456.8,36
2025-07-08 08:26:00,1.1751,1.1752,1.1749,1.1751,98917.7,54
2025-07-08 08:28:00,1.175,1.1752,1.1746,1.1752,244187.0,127
2025-07-08 08:30:00,1.1751,1.1752,1.1751,1.1751,34914.700000000004,97
2025-07-08 08:32:00,1.1752,1.1752,1.1749,1.1749,39627.4,55
2025-07-08 08:34:00,1.175,1.175,1.1747,1.1749,32501.7,39
2025-07-08 08:36:00,1.1749,1.175,1.1748,1.1748,27457.399999999998,28
2025-07-08 08:38:00,1.1747,1.1748,1.1745,1.1745,38364.3,41
2025-07-08 08:40:00,1.1745,1.1745,1.1744,1.1744,6335.5,24
2025-07-08 08:42:00,1.1745,1.1747,1.1744,1.1745,25643.100000000002,41
2025-07-08 08:44:00,1.1745,1.1746,1.1743,1.1743,25443.2,24
2025-07-08 08:46:00,1.1743,1.1746,1.1743,1.1746,7720.4,16
2025-07-08 08:48:00,1.1746,1.1746,1.1744,1.1745,62205.399999999994,33
2025-07-08 08:50:00,1.1746,1.1746,1.1746,1.1746,3679.6000000000004,12
2025-07-08 08:52:00,1.1746,1.1746,1.1745,1.1745,2890.7,15
2025-07-08 08:54:00,1.1745,1.1748,1.1745,1.1748,117701.5,64
2025-07-08 08:56:00,1.1747,1.1748,1.1746,1.1748,14721.6,27
2025-07-08 08:58:00,1.1747,1.1748,1.1744,1.1745,35003.4,50
2025-07-08 09:00:00,1.1745,1.1745,1.1743,1.1745,14375.4,27
2025-07-08 09:02:00,1.1745,1.1745,1.1743,1.1745,54212.2,41
2025-07-08 09:04:00,1.1745,1.1745,1.1744,1.1744,13065.599999999999,17
2025-07-08 09:06:00,1.1744,1.1745,1.1743,1.1745,41368.2,25
2025-07-08 09:08:00,1.1745,1.1745,1.1744,1.1744,2578.2,10
2025-07-08 09:10:00,1.1744,1.1745,1.1744,1.1745,21214.8,22
2025-07-08 09:12:00,1.1745,1.1745,1.1744,1.1745,33728.3,33
2025-07-08 09:14:00,1.1745,1.1745,1.1744,1.1745,8258.9,17
2025-07-08 09:16:00,1.1745,1.1745,1.1743,1.1744,11387.5,18
2025-07-08 09:18:00,1.1744,1.1745,1.1744,1.1745,11149.7,13
2025-07-08 09:20:00,1.1744,1.1745,1.1743,1.1745,274058.6,74
