datetime,open,high,low,close,volume,trade_count
2025-07-08 09:22:00,1.1745,1.1745,1.1744,1.1744,10870.6,19
2025-07-08 09:24:00,1.1745,1.1746,1.1744,1.1746,6795.5,12
2025-07-08 09:26:00,1.1746,1.1746,1.1745,1.1746,8425.2,26
2025-07-08 09:28:00,1.1746,1.1746,1.1745,1.1746,7993.8,19
2025-07-08 09:30:00,1.1745,1.1745,1.1742,1.1743,38546.6,42
2025-07-08 09:32:00,1.1743,1.1744,1.1742,1.1744,12916.8,27
2025-07-08 09:34:00,1.1744,1.1744,1.1743,1.1744,5335.2,15
2025-07-08 09:36:00,1.1744,1.1744,1.174,1.1741,17544.5,70
2025-07-08 09:38:00,1.1741,1.1741,1.174,1.174,8594.0,28
2025-07-08 09:40:00,1.174,1.1742,1.174,1.174,42271.2,56
2025-07-08 09:42:00,1.174,1.1741,1.1739,1.1739,12024.2,30
2025-07-08 09:44:00,1.174,1.174,1.1736,1.1736,24201.0,71
2025-07-08 09:46:00,1.1737,1.1739,1.1737,1.1737,27032.2,44
2025-07-08 09:48:00,1.1737,1.1738,1.1737,1.1737,6842.5,18
2025-07-08 09:50:00,1.1737,1.1738,1.1737,1.1737,9138.3,24
2025-07-08 09:52:00,1.1738,1.1739,1.1737,1.1737,90366.4,70
2025-07-08 09:54:00,1.1737,1.1738,1.1736,1.1737,37695.6,58
2025-07-08 09:56:00,1.1736,1.1737,1.1734,1.1734,58680.3,27
2025-07-08 09:58:00,1.1734,1.1736,1.1734,1.1736,30285.500000000004,39
2025-07-08 10:00:00,1.1736,1.1737,1.1734,1.1734,61789.6,66
2025-07-08 10:02:00,1.1734,1.1735,1.1733,1.1735,13326.9,35
2025-07-08 10:04:00,1.1734,1.1736,1.1734,1.1734,37207.8,36
2025-07-08 10:06:00,1.1735,1.1735,1.1734,1.1735,6474.9,30
2025-07-08 10:08:00,1.1734,1.1734,1.1733,1.1733,23891.399999999998,34
2025-07-08 10:10:00,1.1733,1.1734,1.1733,1.1734,74699.9,57
2025-07-08 10:12:00,1.1734,1.1735,1.1733,1.1733,90289.3,85
2025-07-08 10:14:00,1.1733,1.1734,1.1732,1.1733,9694.2,24
2025-07-08 10:16:00,1.1732,1.1733,1.1731,1.1731,30797.8,35
2025-07-08 10:18:00,1.1732,1.1733,1.1731,1.1731,49262.5,36
2025-07-08 10:20:00,1.1731,1.1731,1.173,1.173,34174.6,48
2025-07-08 10:22:00,1.1731,1.1731,1.173,1.173,75961.0,31
2025-07-08 10:24:00,1.173,1.1731,1.173,1.1731,4076.6,17
2025-07-08 10:26:00,1.173,1.173,1.1728,1.1729,18213.3,31
2025-07-08 10:28:00,1.1728,1.1729,1.1726,1.1727,47933.299999999996,39
2025-07-08 10:30:00,1.1727,1.1727,1.1725,1.1726,114439.5,38
2025-07-08 10:32:00,1.1725,1.1727,1.1723,1.1723,78896.6,56
2025-07-08 10:34:00,1.1724,1.1724,1.1722,1.1723,30667.3,60
2025-07-08 10:36:00,1.1722,1.1724,1.1722,1.1724,95401.0,90
2025-07-08 10:38:00,1.1725,1.1726,1.1724,1.1725,25655.1,43
2025-07-08 10:40:00,1.1726,1.1726,1.1725,1.1726,6186.6,29
2025-07-08 10:42:00,1.1725,1.1726,1.1723,1.1724,100628.2,119
2025-07-08 10:44:00,1.1724,1.1725,1.1723,1.1724,18492.5,40
2025-07-08 10:46:00,1.1725,1.1725,1.1721,1.1722,95932.5,80
2025-07-08 10:48:00,1.1722,1.1723,1.1721,1.1722,48788.200000000004,41
2025-07-08 10:50:00,1.1722,1.1724,1.1722,1.1723,90670.3,50
2025-07-08 10:52:00,1.1722,1.1724,1.1721,1.1723,65324.5,39
2025-07-08 10:54:00,1.1724,1.1725,1.1722,1.1724,23100.9,45
2025-07-08 10:56:00,1.1725,1.1726,1.1724,1.1725,29894.7,41
2025-07-08 10:58:00,1.1726,1.1726,1.1725,1.1725,12244.0,19
2025-07-08 11:00:00,1.1726,1.1727,1.1726,1.1726,24811.4,59
2025-07-08 11:02:00,1.1726,1.1729,1.1726,1.1727,66043.4,83
2025-07-08 11:04:00,1.1727,1.173,1.1727,1.1729,31186.3,73
2025-07-08 11:06:00,1.173,1.1731,1.1729,1.1731,57546.1,69
2025-07-08 11:08:00,1.173,1.1731,1.173,1.1731,13708.1,34
2025-07-08 11:10:00,1.1731,1.1731,1.1729,1.1731,20588.4,36
2025-07-08 11:12:00,1.1731,1.1732,1.173,1.1731,27832.7,35
2025-07-08 11:14:00,1.1732,1.1732,1.173,1.173,50500.6,57
2025-07-08 11:16:00,1.173,1.1732,1.173,1.1732,68532.9,59
2025-07-08 11:18:00,1.1732,1.1733,1.1731,1.1732,30421.399999999998,40
2025-07-08 11:20:00,1.1732,1.1733,1.1731,1.1733,25786.2,38
2025-07-08 11:22:00,1.1732,1.1736,1.1732,1.1735,61735.9,46
2025-07-08 11:24:00,1.1735,1.1735,1.1733,1.1734,8517.7,23
2025-07-08 11:26:00,1.1733,1.1734,1.1733,1.1734,4687.5,19
2025-07-08 11:28:00,1.1734,1.1734,1.173,1.173,12121.1,31
2025-07-08 11:30:00,1.1731,1.1732,1.173,1.1732,77853.5,41
2025-07-08 11:32:00,1.1732,1.1733,1.1731,1.1731,23116.0,33
2025-07-08 11:34:00,1.1731,1.1732,1.1729,1.1729,70443.7,38
2025-07-08 11:36:00,1.1729,1.173,1.1729,1.173,9180.7,37
2025-07-08 11:38:00,1.173,1.173,1.1729,1.173,20055.1,35
2025-07-08 11:40:00,1.173,1.173,1.1727,1.1728,53515.5,52
2025-07-08 11:42:00,1.1727,1.1729,1.1727,1.1729,88367.8,86
2025-07-08 11:44:00,1.1728,1.1729,1.1727,1.1727,68540.7,68
2025-07-08 11:46:00,1.1727,1.1728,1.1725,1.1726,14134.3,39
2025-07-08 11:48:00,1.1726,1.1726,1.1724,1.1726,47482.3,39
2025-07-08 11:50:00,1.1726,1.1728,1.1725,1.1726,228611.5,87
2025-07-08 11:52:00,1.1726,1.1727,1.1724,1.1725,156262.80000000002,68
2025-07-08 11:54:00,1.1724,1.1725,1.1721,1.1721,13428.3,59
2025-07-08 11:56:00,1.1721,1.1722,1.1721,1.1721,390819.0,277
2025-07-08 11:58:00,1.1721,1.1723,1.172,1.1721,103097.3,136
2025-07-08 12:00:00,1.172,1.1721,1.1719,1.1721,27601.9,30
2025-07-08 12:02:00,1.172,1.1721,1.1714,1.1715,48812.8,59
2025-07-08 12:04:00,1.1715,1.1717,1.1715,1.1716,168743.30000000002,200
2025-07-08 12:06:00,1.1716,1.1717,1.1715,1.1717,25346.7,34
2025-07-08 12:08:00,1.1717,1.1718,1.1713,1.1714,145483.5,90
2025-07-08 12:10:00,1.1714,1.1714,1.171,1.171,131448.4,60
2025-07-08 12:12:00,1.1709,1.1713,1.1709,1.1713,21917.7,31
2025-07-08 12:14:00,1.1713,1.1713,1.1712,1.1712,45374.5,23
2025-07-08 12:16:00,1.1712,1.1712,1.1711,1.1712,17523.9,29
2025-07-08 12:18:00,1.1711,1.1713,1.1711,1.1711,33431.1,40
2025-07-08 12:20:00,1.1711,1.1712,1.1711,1.1712,29114.9,34
2025-07-08 12:22:00,1.1712,1.1714,1.171,1.1714,31359.399999999998,37
2025-07-08 12:24:00,1.1713,1.1714,1.1712,1.1713,56949.3,76
2025-07-08 12:26:00,1.1713,1.1715,1.1713,1.1714,30577.2,61
2025-07-08 12:28:00,1.1714,1.1714,1.1713,1.1714,42971.7,34
2025-07-08 12:30:00,1.1713,1.1715,1.1712,1.1712,103969.0,50
2025-07-08 12:32:00,1.1713,1.1715,1.1712,1.1714,14674.1,48
2025-07-08 12:34:00,1.1714,1.1717,1.1714,1.1717,55840.8,45
2025-07-08 12:36:00,1.1717,1.1718,1.1716,1.1717,25557.3,29
2025-07-08 12:38:00,1.1718,1.1719,1.1717,1.1718,9454.8,16
2025-07-08 12:40:00,1.1718,1.1719,1.1716,1.1716,94775.6,63
2025-07-08 12:42:00,1.1716,1.1717,1.1712,1.1713,36195.9,62
2025-07-08 12:44:00,1.1713,1.1713,1.1711,1.1712,60373.2,108
2025-07-08 12:46:00,1.1712,1.1713,1.1711,1.1712,29036.3,47
2025-07-08 12:48:00,1.1712,1.1712,1.171,1.1711,83765.6,82
2025-07-08 12:50:00,1.1711,1.1714,1.1711,1.1712,62558.799999999996,183
2025-07-08 12:52:00,1.1713,1.1715,1.1712,1.1715,72824.8,126
2025-07-08 12:54:00,1.1715,1.1715,1.1714,1.1714,13508.5,32
2025-07-08 12:56:00,1.1714,1.1716,1.1714,1.1716,28185.8,38
2025-07-08 12:58:00,1.1715,1.1717,1.1715,1.1716,50138.8,52
2025-07-08 13:00:00,1.1715,1.1716,1.1714,1.1716,36133.9,40
2025-07-08 13:02:00,1.1716,1.1716,1.1714,1.1715,30044.4,44
2025-07-08 13:04:00,1.1715,1.1715,1.1713,1.1713,26679.3,48
2025-07-08 13:06:00,1.1713,1.1713,1.1709,1.171,319442.5,234
2025-07-08 13:08:00,1.171,1.171,1.1707,1.1707,65044.5,86
2025-07-08 13:10:00,1.1708,1.171,1.1707,1.1709,101575.2,83
2025-07-08 13:12:00,1.1709,1.1711,1.1709,1.171,15448.6,34
2025-07-08 13:14:00,1.1711,1.1711,1.1708,1.1709,20632.6,34
2025-07-08 13:16:00,1.1708,1.1712,1.1708,1.1711,242779.1,310
2025-07-08 13:18:00,1.1712,1.1712,1.1711,1.1712,128183.9,78
2025-07-08 13:20:00,1.1712,1.1712,1.1709,1.1709,9392.4,23
2025-07-08 13:22:00,1.1709,1.171,1.1703,1.1703,210074.3,394
2025-07-08 13:24:00,1.1702,1.1703,1.1701,1.1701,145869.3,102
2025-07-08 13:26:00,1.17,1.1703,1.17,1.1702,168137.0,164
2025-07-08 13:28:00,1.1701,1.1702,1.1699,1.1699,34425.9,46
2025-07-08 13:30:00,1.17,1.1702,1.1696,1.1696,224881.1,202
2025-07-08 13:32:00,1.1696,1.1697,1.1695,1.1697,134897.0,107
2025-07-08 13:34:00,1.1697,1.1697,1.1693,1.1694,186286.0,112
2025-07-08 13:36:00,1.1693,1.1698,1.1693,1.1698,76878.8,46
2025-07-08 13:38:00,1.1699,1.17,1.1698,1.17,94510.09999999999,54
2025-07-08 13:40:00,1.1701,1.1701,1.1698,1.17,178196.1,75
2025-07-08 13:42:00,1.17,1.1704,1.1699,1.1703,55178.6,51
2025-07-08 13:44:00,1.1703,1.1705,1.1701,1.1704,139986.8,91
2025-07-08 13:46:00,1.1705,1.1706,1.1704,1.1705,23206.2,43
2025-07-08 13:48:00,1.1706,1.1707,1.1705,1.1706,58484.0,53
2025-07-08 13:50:00,1.1706,1.1707,1.1704,1.1706,76919.2,82
2025-07-08 13:52:00,1.1706,1.1708,1.1704,1.1707,254658.69999999998,156
2025-07-08 13:54:00,1.1707,1.1707,1.1702,1.1704,81867.3,94
2025-07-08 13:56:00,1.1704,1.1705,1.1702,1.1703,129881.3,111
2025-07-08 13:58:00,1.1702,1.1704,1.1701,1.1701,19404.5,52
2025-07-08 14:00:00,1.17,1.1702,1.1698,1.1699,87591.09999999999,105
2025-07-08 14:02:00,1.1698,1.17,1.1696,1.1698,248116.8,120
2025-07-08 14:04:00,1.1697,1.1699,1.1695,1.1695,112846.0,98
2025-07-08 14:06:00,1.1694,1.1695,1.169,1.169,253653.5,141
2025-07-08 14:08:00,1.169,1.1692,1.1689,1.1689,124076.3,91
2025-07-08 14:10:00,1.169,1.1691,1.1688,1.1689,86342.2,91
2025-07-08 14:12:00,1.169,1.1691,1.1688,1.1689,51318.4,52
2025-07-08 14:14:00,1.1687,1.1689,1.1687,1.1688,61145.3,49
2025-07-08 14:16:00,1.1688,1.1691,1.1688,1.1689,168993.3,418
2025-07-08 14:18:00,1.1689,1.1689,1.1686,1.1688,175459.2,76
2025-07-08 14:20:00,1.1688,1.1688,1.1684,1.1684,90708.2,88
2025-07-08 14:22:00,1.1684,1.1685,1.1682,1.1682,80324.0,75
2025-07-08 14:24:00,1.1682,1.1685,1.168,1.1685,196155.8,168
2025-07-08 14:26:00,1.1685,1.169,1.1685,1.1689,108334.6,525
2025-07-08 14:28:00,1.169,1.1691,1.1689,1.1691,18570.6,30
2025-07-08 14:30:00,1.169,1.1692,1.169,1.1692,145002.5,44
2025-07-08 14:32:00,1.1693,1.1693,1.1691,1.1692,28314.0,50
2025-07-08 14:34:00,1.1692,1.1693,1.1689,1.169,62535.4,52
2025-07-08 14:36:00,1.1689,1.169,1.1686,1.1687,87300.4,73
2025-07-08 14:38:00,1.1687,1.1688,1.1685,1.1686,77313.7,73
2025-07-08 14:40:00,1.1686,1.1689,1.1685,1.1687,173697.7,103
2025-07-08 14:42:00,1.1686,1.1689,1.1686,1.1689,104176.8,70
2025-07-08 14:44:00,1.1688,1.1691,1.1686,1.169,277603.2,112
2025-07-08 14:46:00,1.1691,1.1695,1.1688,1.1692,162941.3,85
2025-07-08 14:48:00,1.1692,1.1692,1.1688,1.1688,140902.9,162
2025-07-08 14:50:00,1.1688,1.169,1.1686,1.1689,268045.4,96
2025-07-08 14:52:00,1.1688,1.169,1.1685,1.1686,170802.30000000002,104
2025-07-08 14:54:00,1.1685,1.1688,1.1684,1.1687,380571.5,226
2025-07-08 14:56:00,1.1687,1.1688,1.1686,1.1687,95539.3,85
2025-07-08 14:58:00,1.1687,1.1689,1.1687,1.1687,158418.1,49
2025-07-08 15:00:00,1.1688,1.169,1.1688,1.1689,33058.4,30
2025-07-08 15:02:00,1.169,1.1691,1.1687,1.1688,137888.0,59
2025-07-08 15:04:00,1.1688,1.1689,1.1687,1.1689,18332.2,48
2025-07-08 15:06:00,1.1688,1.1691,1.1688,1.169,48758.4,32
2025-07-08 15:08:00,1.1691,1.1693,1.169,1.1691,205549.9,133
2025-07-08 15:10:00,1.1692,1.1693,1.1691,1.1692,103681.3,38
2025-07-08 15:12:00,1.1693,1.1694,1.169,1.1694,70630.0,39
2025-07-08 15:14:00,1.1694,1.1697,1.1693,1.1696,73015.3,31
2025-07-08 15:16:00,1.1697,1.1699,1.1696,1.1699,61743.4,26
2025-07-08 15:18:00,1.1699,1.1701,1.1698,1.1701,58679.9,50
2025-07-08 15:20:00,1.1702,1.1702,1.17,1.1702,36720.6,44
2025-07-08 15:22:00,1.1702,1.1704,1.1701,1.1703,20664.5,31
2025-07-08 15:24:00,1.1704,1.1704,1.1702,1.1702,140243.5,88
2025-07-08 15:26:00,1.1703,1.1703,1.17,1.1701,105992.7,121
2025-07-08 15:28:00,1.17,1.1701,1.1699,1.1699,228365.69999999998,152
2025-07-08 15:30:00,1.1699,1.1701,1.1698,1.1701,113361.3,105
2025-07-08 15:32:00,1.17,1.1703,1.1699,1.1701,77458.8,55
2025-07-08 15:34:00,1.1702,1.1703,1.1701,1.1702,63243.9,39
2025-07-08 15:36:00,1.1702,1.1703,1.1701,1.1702,113843.5,61
2025-07-08 15:38:00,1.1702,1.1703,1.1701,1.1701,15789.0,25
2025-07-08 15:40:00,1.1702,1.1704,1.1702,1.1703,78341.7,40
2025-07-08 15:42:00,1.1704,1.1705,1.1703,1.1704,66095.9,44
2025-07-08 15:44:00,1.1704,1.1705,1.1703,1.1703,122132.1,54
2025-07-08 15:46:00,1.1703,1.1707,1.1703,1.1707,31911.9,160
2025-07-08 15:48:00,1.1707,1.1707,1.1705,1.1705,128764.8,57
2025-07-08 15:50:00,1.1705,1.1706,1.1704,1.1704,92124.6,80
2025-07-08 15:52:00,1.1705,1.1705,1.1701,1.1702,9728.9,21
2025-07-08 15:54:00,1.1702,1.1704,1.1702,1.1703,84120.3,100
2025-07-08 15:56:00,1.1704,1.1704,1.1702,1.1703,37315.299999999996,19
2025-07-08 15:58:00,1.1703,1.1703,1.1701,1.1703,126886.2,85
2025-07-08 16:00:00,1.1702,1.1704,1.1701,1.1702,225051.9,224
2025-07-08 16:02:00,1.1702,1.1704,1.1702,1.1704,84996.6,74
2025-07-08 16:04:00,1.1703,1.1704,1.1702,1.1702,55488.9,40
2025-07-08 16:06:00,1.1702,1.1702,1.17,1.17,83977.0,73
2025-07-08 16:08:00,1.1701,1.1701,1.1699,1.1701,70804.9,38
2025-07-08 16:10:00,1.17,1.1704,1.17,1.1704,32212.2,148
2025-07-08 16:12:00,1.1704,1.1704,1.1702,1.1703,42832.0,36
2025-07-08 16:14:00,1.1704,1.1705,1.1703,1.1704,36465.4,125
2025-07-08 16:16:00,1.1705,1.1705,1.1703,1.1703,18744.9,33
2025-07-08 16:18:00,1.1704,1.1704,1.1703,1.1703,10205.6,35
2025-07-08 16:20:00,1.1703,1.1704,1.1702,1.1704,59821.200000000004,48
2025-07-08 16:22:00,1.1703,1.1706,1.1703,1.1705,50757.0,35
2025-07-08 16:24:00,1.1706,1.1706,1.1705,1.1705,30973.2,40
2025-07-08 16:26:00,1.1705,1.1708,1.1705,1.1707,72261.2,82
2025-07-08 16:28:00,1.1707,1.1708,1.1707,1.1707,11206.2,21
2025-07-08 16:30:00,1.1707,1.1708,1.1699,1.1701,185530.3,198
2025-07-08 16:32:00,1.1701,1.1705,1.1699,1.17,502091.3,385
2025-07-08 16:34:00,1.17,1.1701,1.1694,1.1695,126970.2,70
2025-07-08 16:36:00,1.1696,1.1697,1.1693,1.1696,192044.5,83
2025-07-08 16:38:00,1.1697,1.1699,1.1696,1.1696,134488.7,138
2025-07-08 16:40:00,1.1697,1.1697,1.1695,1.1697,97281.7,75
2025-07-08 16:42:00,1.1696,1.1699,1.1696,1.1697,132149.0,77
2025-07-08 16:44:00,1.1697,1.1699,1.1696,1.1698,84421.9,48
2025-07-08 16:46:00,1.1697,1.17,1.1697,1.17,32927.799999999996,37
2025-07-08 16:48:00,1.17,1.17,1.1697,1.1697,53714.2,34
2025-07-08 16:50:00,1.1698,1.1699,1.1696,1.1697,105683.4,46
2025-07-08 16:52:00,1.1697,1.1698,1.1695,1.1695,115848.8,59
2025-07-08 16:54:00,1.1696,1.1696,1.1692,1.1694,77877.1,88
2025-07-08 16:56:00,1.1693,1.1702,1.1692,1.1702,127511.3,127
2025-07-08 16:58:00,1.1701,1.1705,1.17,1.1703,166077.9,64
2025-07-08 17:00:00,1.1703,1.1705,1.1702,1.1703,80467.6,56
2025-07-08 17:02:00,1.1704,1.171,1.1704,1.171,112519.7,66
2025-07-08 17:04:00,1.171,1.1715,1.171,1.1713,278808.4,246
2025-07-08 17:06:00,1.1712,1.1714,1.171,1.1713,184352.30000000002,123
2025-07-08 17:08:00,1.1713,1.1714,1.1712,1.1714,319388.1,264
2025-07-08 17:10:00,1.1714,1.1714,1.1712,1.1713,283649.8,208
2025-07-08 17:12:00,1.1714,1.1715,1.1711,1.1712,434513.7,322
2025-07-08 17:14:00,1.1712,1.1715,1.1711,1.1713,166669.7,156
2025-07-08 17:16:00,1.1714,1.1715,1.1713,1.1714,30485.4,45
2025-07-08 17:18:00,1.1715,1.1715,1.1711,1.1712,54533.0,64
2025-07-08 17:20:00,1.1712,1.1714,1.1711,1.1713,194481.7,151
2025-07-08 17:22:00,1.1712,1.1713,1.1709,1.1711,240475.8,278
2025-07-08 17:24:00,1.1712,1.1713,1.1709,1.1711,247355.9,135
2025-07-08 17:26:00,1.1711,1.1715,1.1711,1.1715,157568.2,133
2025-07-08 17:28:00,1.1714,1.1715,1.1713,1.1715,47607.5,31
2025-07-08 17:30:00,1.1715,1.1716,1.1714,1.1714,154154.3,134
2025-07-08 17:32:00,1.1715,1.1715,1.1712,1.1713,98868.5,98
2025-07-08 17:34:00,1.1713,1.1715,1.1711,1.1714,162292.3,92
2025-07-08 17:36:00,1.1715,1.1715,1.1714,1.1715,11123.2,29
2025-07-08 17:38:00,1.1715,1.1716,1.1713,1.1714,113171.1,57
2025-07-08 17:40:00,1.1714,1.1715,1.1712,1.1715,155483.8,129
2025-07-08 17:42:00,1.1714,1.1719,1.1714,1.1718,192984.4,120
2025-07-08 17:44:00,1.1718,1.1719,1.1718,1.1718,34223.5,37
2025-07-08 17:46:00,1.1718,1.1718,1.1715,1.1716,72236.3,65
2025-07-08 17:48:00,1.1717,1.1717,1.1716,1.1716,20907.0,42
2025-07-08 17:50:00,1.1717,1.1717,1.1716,1.1717,14193.9,30
2025-07-08 17:52:00,1.1716,1.1721,1.1716,1.1721,122030.6,83
2025-07-08 17:54:00,1.1721,1.1724,1.172,1.1723,46344.8,57
2025-07-08 17:56:00,1.1723,1.1724,1.1722,1.1722,37220.4,75
2025-07-08 17:58:00,1.1722,1.1723,1.172,1.1721,130745.3,101
2025-07-08 18:00:00,1.1722,1.1723,1.1721,1.1723,85203.3,69
2025-07-08 18:02:00,1.1722,1.1723,1.1721,1.1722,62343.7,40
2025-07-08 18:04:00,1.1723,1.1723,1.1721,1.1722,22833.5,34
2025-07-08 18:06:00,1.1722,1.1723,1.1721,1.1723,111913.0,61
2025-07-08 18:08:00,1.1723,1.1724,1.1722,1.1724,40224.8,46
2025-07-08 18:10:00,1.1723,1.1724,1.1721,1.1723,274445.6,137
2025-07-08 18:12:00,1.1722,1.1723,1.1721,1.1722,188321.2,143
2025-07-08 18:14:00,1.1722,1.1723,1.1721,1.1721,26988.0,47
2025-07-08 18:16:00,1.172,1.1721,1.1719,1.1721,43310.9,31
2025-07-08 18:18:00,1.172,1.1721,1.1719,1.1719,15718.4,45
2025-07-08 18:20:00,1.172,1.1721,1.1718,1.1718,45839.3,52
2025-07-08 18:22:00,1.1719,1.172,1.1718,1.172,7353.5,37
2025-07-08 18:24:00,1.1719,1.172,1.1719,1.1719,10425.2,25
2025-07-08 18:26:00,1.1719,1.172,1.1717,1.1717,75535.1,27
2025-07-08 18:28:00,1.1717,1.1718,1.1716,1.1718,47535.1,37
2025-07-08 18:30:00,1.1718,1.1718,1.1715,1.1715,45821.6,47
2025-07-08 18:32:00,1.1715,1.1718,1.1715,1.1718,110500.0,56
2025-07-08 18:34:00,1.1717,1.1718,1.1717,1.1718,16411.9,38
2025-07-08 18:36:00,1.1717,1.172,1.1717,1.172,36629.2,80
2025-07-08 18:38:00,1.172,1.1722,1.1718,1.1721,50778.7,36
2025-07-08 18:40:00,1.1721,1.1721,1.1719,1.172,83808.2,45
2025-07-08 18:42:00,1.172,1.172,1.1719,1.172,14933.9,24
2025-07-08 18:44:00,1.172,1.172,1.1718,1.172,25758.5,35
2025-07-08 18:46:00,1.1719,1.1722,1.1719,1.1722,90802.5,79
2025-07-08 18:48:00,1.1722,1.1723,1.1721,1.1722,18274.2,46
2025-07-08 18:50:00,1.1722,1.1724,1.1722,1.1723,3152.9,27
2025-07-08 18:52:00,1.1723,1.1725,1.1723,1.1724,7499.0,28
2025-07-08 18:54:00,1.1724,1.1726,1.1724,1.1725,33762.3,36
2025-07-08 18:56:00,1.1725,1.1725,1.1723,1.1724,65619.9,58
2025-07-08 18:58:00,1.1724,1.1725,1.1722,1.1724,167310.7,83
2025-07-08 19:00:00,1.1724,1.1726,1.1724,1.1726,68227.6,56
2025-07-08 19:02:00,1.1726,1.1726,1.1725,1.1725,22195.8,40
2025-07-08 19:04:00,1.1726,1.1727,1.1725,1.1727,25733.8,35
2025-07-08 19:06:00,1.1726,1.1727,1.1725,1.1725,80810.8,52
2025-07-08 19:08:00,1.1726,1.1726,1.1724,1.1724,29452.7,55
2025-07-08 19:10:00,1.1724,1.1725,1.1723,1.1725,22054.2,37
2025-07-08 19:12:00,1.1725,1.1726,1.1724,1.1726,34993.2,46
2025-07-08 19:14:00,1.1725,1.1726,1.1724,1.1724,13527.6,37
2025-07-08 19:16:00,1.1724,1.1725,1.1724,1.1725,9138.2,35
2025-07-08 19:18:00,1.1724,1.1725,1.1724,1.1724,7338.6,32
2025-07-08 19:20:00,1.1725,1.1726,1.1724,1.1725,19788.3,28
2025-07-08 19:22:00,1.1725,1.1726,1.1725,1.1725,14949.0,29
2025-07-08 19:24:00,1.1725,1.1726,1.1724,1.1724,17505.3,37
2025-07-08 19:26:00,1.1724,1.1725,1.1722,1.1723,12153.400000000001,33
2025-07-08 19:28:00,1.1722,1.1724,1.1722,1.1722,12653.9,31
2025-07-08 19:30:00,1.1723,1.1723,1.1721,1.1721,21794.5,46
2025-07-08 19:32:00,1.1722,1.1722,1.172,1.1721,95221.6,49
2025-07-08 19:34:00,1.1721,1.1722,1.1719,1.1719,45570.5,60
2025-07-08 19:36:00,1.1719,1.1721,1.1718,1.172,89295.0,42
2025-07-08 19:38:00,1.172,1.172,1.1718,1.1718,8845.4,25
2025-07-08 19:40:00,1.1718,1.1719,1.1718,1.1719,8912.6,33
2025-07-08 19:42:00,1.1719,1.1719,1.1718,1.1718,12128.5,39
2025-07-08 19:44:00,1.1719,1.1719,1.1718,1.1718,8698.3,27
2025-07-08 19:46:00,1.1718,1.172,1.1718,1.1719,64654.8,51
2025-07-08 19:48:00,1.172,1.1721,1.1719,1.1721,7570.6,28
2025-07-08 19:50:00,1.172,1.1721,1.172,1.1721,19453.7,38
2025-07-08 19:52:00,1.172,1.1721,1.1719,1.172,62943.6,31
2025-07-08 19:54:00,1.172,1.1722,1.1719,1.1721,14550.9,32
2025-07-08 19:56:00,1.1721,1.1722,1.172,1.1721,9708.5,35
2025-07-08 19:58:00,1.172,1.1722,1.172,1.1721,19979.5,46
2025-07-08 20:00:00,1.1721,1.1723,1.1721,1.1723,10668.4,32
2025-07-08 20:02:00,1.1723,1.1723,1.1721,1.1721,19061.1,28
2025-07-08 20:04:00,1.1721,1.1723,1.1721,1.1722,14686.0,34
2025-07-08 20:06:00,1.1722,1.1722,1.1721,1.1722,13284.1,34
2025-07-08 20:08:00,1.1722,1.1723,1.1721,1.1723,41387.0,35
2025-07-08 20:10:00,1.1722,1.1724,1.1722,1.1724,9466.6,44
2025-07-08 20:12:00,1.1724,1.1726,1.1723,1.1725,18766.0,31
2025-07-08 20:14:00,1.1725,1.1726,1.1725,1.1725,9379.6,23
2025-07-08 20:16:00,1.1725,1.1726,1.1724,1.1724,17685.100000000002,23
2025-07-08 20:18:00,1.1722,1.1723,1.1722,1.1723,11446.5,33
2025-07-08 20:20:00,1.1723,1.1724,1.1722,1.1724,23324.1,28
2025-07-08 20:22:00,1.1724,1.1724,1.1723,1.1724,9574.4,32
