datetime,open,high,low,close,volume,trade_count
2025-07-08 20:24:00,1.1724,1.1724,1.1723,1.1723,8135.3,19
2025-07-08 20:26:00,1.1724,1.1724,1.1723,1.1723,8524.1,33
2025-07-08 20:28:00,1.1723,1.1724,1.1723,1.1723,11636.8,18
2025-07-08 20:30:00,1.1724,1.1724,1.1723,1.1724,9890.5,40
2025-07-08 20:32:00,1.1723,1.1724,1.1723,1.1724,5826.6,35
2025-07-08 20:34:00,1.1723,1.1724,1.1723,1.1723,7336.3,26
2025-07-08 20:36:00,1.1723,1.1725,1.1723,1.1725,6823.1,38
2025-07-08 20:38:00,1.1724,1.1725,1.1724,1.1724,10400.1,42
2025-07-08 20:40:00,1.1725,1.1726,1.1724,1.1725,11016.5,42
2025-07-08 20:42:00,1.1725,1.1726,1.1725,1.1725,8994.800000000001,37
2025-07-08 20:44:00,1.1726,1.1726,1.1724,1.1724,21886.5,29
2025-07-08 20:46:00,1.1724,1.1725,1.1724,1.1725,13350.6,35
2025-07-08 20:48:00,1.1724,1.1725,1.1724,1.1724,5786.0,26
2025-07-08 20:50:00,1.1724,1.1726,1.1724,1.1724,6634.599999999999,25
2025-07-08 20:52:00,1.1725,1.1725,1.1723,1.1723,48663.0,72
2025-07-08 20:54:00,1.1723,1.1725,1.1723,1.1723,83242.9,66
2025-07-08 20:56:00,1.1723,1.1725,1.1723,1.1724,12502.5,31
2025-07-08 20:58:00,1.1725,1.1725,1.1723,1.1724,25936.0,57
2025-07-08 21:00:00,1.1723,1.1723,1.1722,1.1722,176266.0,279
2025-07-08 21:02:00,1.1723,1.1723,1.1722,1.1723,78783.1,138
2025-07-08 21:04:00,1.1722,1.1723,1.1722,1.1723,19295.399999999998,68
2025-07-08 21:06:00,1.1722,1.1723,1.1722,1.1723,13748.8,28
2025-07-08 21:08:00,1.1723,1.1723,1.1722,1.1722,50064.4,35
2025-07-08 21:10:00,1.1722,1.1722,1.1719,1.172,66708.0,26
2025-07-08 21:12:00,1.172,1.172,1.1719,1.172,7283.0,15
2025-07-08 21:14:00,1.172,1.172,1.1719,1.172,147941.8,74
2025-07-08 21:16:00,1.172,1.172,1.1719,1.172,20855.7,21
2025-07-08 21:18:00,1.172,1.1721,1.1719,1.1721,71025.4,42
2025-07-08 21:20:00,1.172,1.1721,1.172,1.172,21712.6,18
2025-07-08 21:22:00,1.1721,1.1722,1.1721,1.1721,33682.6,51
2025-07-08 21:24:00,1.1721,1.1722,1.1721,1.1722,7245.400000000001,14
2025-07-08 21:26:00,1.1722,1.1722,1.1721,1.1721,4922.6,21
2025-07-08 21:28:00,1.1721,1.1722,1.1721,1.1721,60697.0,58
2025-07-08 21:30:00,1.1721,1.1721,1.172,1.1721,14683.199999999999,44
2025-07-08 21:32:00,1.1721,1.1721,1.172,1.172,10295.2,31
2025-07-08 21:34:00,1.172,1.1721,1.172,1.172,7950.4,24
2025-07-08 21:36:00,1.1721,1.1721,1.172,1.172,6798.4,23
2025-07-08 21:38:00,1.1721,1.1721,1.172,1.172,6439.3,25
2025-07-08 21:40:00,1.172,1.1722,1.172,1.1722,64094.0,69
2025-07-08 21:42:00,1.1722,1.1722,1.172,1.1721,14146.9,48
2025-07-08 21:44:00,1.172,1.1723,1.1719,1.1721,7535.0,31
2025-07-08 21:46:00,1.1722,1.1722,1.1719,1.1721,10376.0,40
2025-07-08 21:48:00,1.1719,1.1722,1.1719,1.1721,6589.7,28
2025-07-08 21:50:00,1.1719,1.1722,1.1719,1.1719,14433.0,31
2025-07-08 21:52:00,1.1721,1.1721,1.1719,1.1719,3687.1,20
2025-07-08 21:54:00,1.172,1.172,1.1718,1.1719,6213.2,20
2025-07-08 21:56:00,1.1719,1.172,1.1719,1.1719,5779.8,13
2025-07-08 21:58:00,1.1719,1.172,1.1718,1.1718,20449.4,37
2025-07-08 22:00:00,1.1719,1.1722,1.1719,1.1721,66107.0,46
2025-07-08 22:02:00,1.1721,1.1722,1.1721,1.1722,9242.2,27
2025-07-08 22:04:00,1.1722,1.1722,1.172,1.1721,5334.9,29
2025-07-08 22:06:00,1.1721,1.1722,1.172,1.1721,16661.8,48
2025-07-08 22:08:00,1.1722,1.1723,1.1721,1.1722,20907.0,54
2025-07-08 22:10:00,1.1723,1.1723,1.1722,1.1722,8739.0,21
2025-07-08 22:12:00,1.1722,1.1723,1.1721,1.1721,21997.1,34
2025-07-08 22:14:00,1.1721,1.1722,1.1721,1.1722,8358.1,26
2025-07-08 22:16:00,1.1721,1.1723,1.1721,1.1723,14858.699999999999,29
2025-07-08 22:18:00,1.1722,1.1723,1.1722,1.1722,4962.3,22
2025-07-08 22:20:00,1.1722,1.1723,1.1722,1.1722,707.5,6
2025-07-08 22:22:00,1.1723,1.1723,1.1722,1.1723,8041.700000000001,11
2025-07-08 22:24:00,1.1722,1.1723,1.1722,1.1723,2832.4,19
2025-07-08 22:26:00,1.1722,1.1723,1.1722,1.1723,5631.0,22
2025-07-08 22:28:00,1.1722,1.1724,1.1722,1.1723,6151.0,39
2025-07-08 22:30:00,1.1723,1.1725,1.1723,1.1724,19941.0,26
2025-07-08 22:32:00,1.1724,1.1725,1.1724,1.1724,11432.3,26
2025-07-08 22:34:00,1.1724,1.1725,1.1724,1.1725,9197.6,18
2025-07-08 22:36:00,1.1724,1.1725,1.1724,1.1724,4778.6,25
2025-07-08 22:38:00,1.1724,1.1725,1.1724,1.1725,5881.599999999999,30
2025-07-08 22:40:00,1.1725,1.1725,1.1724,1.1725,3656.7999999999997,34
2025-07-08 22:42:00,1.1724,1.1725,1.1723,1.1724,84229.4,135
2025-07-08 22:44:00,1.1724,1.1725,1.1724,1.1725,9003.8,17
2025-07-08 22:46:00,1.1724,1.1725,1.1724,1.1724,5813.0,32
2025-07-08 22:48:00,1.1724,1.1726,1.1724,1.1726,2517.6,17
2025-07-08 22:50:00,1.1725,1.1725,1.1724,1.1725,2000.3,18
2025-07-08 22:52:00,1.1725,1.1725,1.1724,1.1725,20042.5,40
2025-07-08 22:54:00,1.1725,1.1725,1.1724,1.1724,2771.4,21
2025-07-08 22:56:00,1.1724,1.1725,1.1724,1.1725,4050.6,8
2025-07-08 22:58:00,1.1724,1.1725,1.1724,1.1724,1213.5,15
2025-07-08 23:00:00,1.1725,1.1725,1.1724,1.1725,3748.0,27
2025-07-08 23:02:00,1.1724,1.1725,1.1724,1.1724,5102.0,20
2025-07-08 23:04:00,1.1724,1.1725,1.1723,1.1723,11633.5,30
2025-07-08 23:06:00,1.1724,1.1724,1.1723,1.1723,21536.3,44
2025-07-08 23:08:00,1.1722,1.1723,1.1722,1.1722,3465.5,18
2025-07-08 23:10:00,1.1723,1.1724,1.1722,1.1723,10378.0,26
2025-07-08 23:12:00,1.1723,1.1724,1.1723,1.1723,5521.5,18
2025-07-08 23:14:00,1.1723,1.1725,1.1723,1.1725,27089.8,66
2025-07-08 23:16:00,1.1725,1.1725,1.1724,1.1725,2894.7000000000003,21
2025-07-08 23:18:00,1.1724,1.1725,1.1724,1.1725,5604.7,18
2025-07-08 23:20:00,1.1724,1.1725,1.1724,1.1724,2949.6,18
2025-07-08 23:22:00,1.1724,1.1724,1.1723,1.1723,1644.9,9
2025-07-08 23:24:00,1.1724,1.1724,1.1723,1.1724,2822.1,15
2025-07-08 23:26:00,1.1724,1.1724,1.1723,1.1724,3022.8,18
2025-07-08 23:28:00,1.1723,1.1724,1.1722,1.1722,18952.8,55
2025-07-08 23:30:00,1.1723,1.1723,1.1722,1.1723,6924.8,15
2025-07-08 23:32:00,1.1723,1.1723,1.1722,1.1722,4059.0,20
2025-07-08 23:34:00,1.1723,1.1723,1.1722,1.1723,1998.4,13
2025-07-08 23:36:00,1.1722,1.1723,1.1721,1.1721,18571.399999999998,27
2025-07-08 23:38:00,1.172,1.1721,1.172,1.1721,4042.5,21
2025-07-08 23:40:00,1.172,1.1721,1.172,1.172,1655.6,12
2025-07-08 23:42:00,1.1721,1.1721,1.172,1.1721,4847.5,16
2025-07-08 23:44:00,1.1721,1.1721,1.172,1.1721,1298.2,10
2025-07-08 23:46:00,1.1721,1.1721,1.172,1.1721,2253.7999999999997,17
2025-07-08 23:48:00,1.1721,1.1722,1.172,1.1721,2181.5,13
2025-07-08 23:50:00,1.1721,1.1722,1.1721,1.1722,883.5999999999999,11
2025-07-08 23:52:00,1.172,1.1721,1.172,1.1721,1460.0,18
2025-07-08 23:54:00,1.1721,1.1721,1.172,1.1721,3169.6,15
2025-07-08 23:56:00,1.1721,1.1721,1.172,1.1721,1758.4,21
2025-07-08 23:58:00,1.1721,1.1722,1.1721,1.1721,37040.6,54
2025-07-09 00:00:00,1.1721,1.1723,1.1721,1.1722,10309.0,17
2025-07-09 00:02:00,1.1722,1.1722,1.1721,1.1722,3132.0,20
2025-07-09 00:04:00,1.1722,1.1722,1.1721,1.1722,1814.8,10
2025-07-09 00:06:00,1.1722,1.1723,1.1719,1.1719,36849.0,55
2025-07-09 00:08:00,1.1719,1.172,1.1718,1.172,8356.2,17
2025-07-09 00:10:00,1.172,1.172,1.1718,1.1719,14459.5,22
2025-07-09 00:12:00,1.1719,1.1719,1.1718,1.1719,1200.1000000000001,10
2025-07-09 00:14:00,1.1719,1.172,1.1718,1.1718,12365.5,31
2025-07-09 00:16:00,1.1718,1.1719,1.1717,1.1717,10399.1,31
2025-07-09 00:18:00,1.1718,1.1719,1.1717,1.1718,2808.2,12
2025-07-09 00:20:00,1.1719,1.172,1.1719,1.172,358.2,6
2025-07-09 00:22:00,1.172,1.172,1.1718,1.172,12077.1,21
2025-07-09 00:24:00,1.172,1.172,1.1719,1.1719,3038.7,18
2025-07-09 00:26:00,1.172,1.172,1.1719,1.1719,11872.6,17
2025-07-09 00:28:00,1.172,1.172,1.1719,1.172,1403.2,6
2025-07-09 00:30:00,1.172,1.172,1.1718,1.1718,20931.0,134
2025-07-09 00:32:00,1.1718,1.1718,1.1716,1.1717,8735.4,27
2025-07-09 00:34:00,1.1717,1.1717,1.1716,1.1717,2452.6,13
2025-07-09 00:36:00,1.1718,1.1719,1.1717,1.1718,22009.1,33
2025-07-09 00:38:00,1.1718,1.1719,1.1718,1.1718,9574.8,18
2025-07-09 00:40:00,1.1719,1.1721,1.1718,1.172,21507.7,37
2025-07-09 00:42:00,1.172,1.1721,1.172,1.1721,2125.5,16
2025-07-09 00:44:00,1.172,1.1722,1.172,1.172,8586.4,20
2025-07-09 00:46:00,1.1722,1.1722,1.1721,1.1721,1387.2,11
2025-07-09 00:48:00,1.1721,1.1722,1.1721,1.1721,4149.8,19
2025-07-09 00:50:00,1.1722,1.1722,1.172,1.1721,31009.9,61
2025-07-09 00:52:00,1.1721,1.1721,1.172,1.172,2242.2,12
2025-07-09 00:54:00,1.172,1.1722,1.172,1.172,12153.6,17
2025-07-09 00:56:00,1.1721,1.1721,1.172,1.172,2402.4,11
2025-07-09 00:58:00,1.172,1.1722,1.172,1.1722,948.5999999999999,11
2025-07-09 01:00:00,1.1722,1.1723,1.1721,1.1723,12490.300000000001,72
2025-07-09 01:02:00,1.1723,1.1723,1.1722,1.1722,2049.5,10
2025-07-09 01:04:00,1.1722,1.1723,1.1722,1.1723,41536.200000000004,57
2025-07-09 01:06:00,1.1723,1.1723,1.1722,1.1722,40378.4,50
2025-07-09 01:08:00,1.1722,1.1722,1.1718,1.1718,13880.6,15
2025-07-09 01:10:00,1.1719,1.1719,1.1716,1.1716,8858.199999999999,17
2025-07-09 01:12:00,1.1717,1.1717,1.1716,1.1717,1304.0,7
2025-07-09 01:14:00,1.1716,1.1719,1.1716,1.1719,15153.0,47
2025-07-09 01:16:00,1.1718,1.1719,1.1718,1.1718,5867.3,18
2025-07-09 01:18:00,1.1719,1.172,1.1718,1.1719,31128.4,30
2025-07-09 01:20:00,1.172,1.1723,1.1719,1.1723,62241.5,60
2025-07-09 01:22:00,1.1722,1.1723,1.1721,1.1723,25059.4,44
2025-07-09 01:24:00,1.1723,1.1723,1.1722,1.1722,54370.0,43
2025-07-09 01:26:00,1.1722,1.1723,1.1722,1.1723,110.0,4
2025-07-09 01:28:00,1.1722,1.1722,1.1721,1.1721,10502.5,9
2025-07-09 01:30:00,1.172,1.172,1.1718,1.1719,44692.4,38
2025-07-09 01:32:00,1.1719,1.1722,1.1719,1.1722,11710.6,12
2025-07-09 01:34:00,1.1721,1.1723,1.1721,1.1723,2383.6,6
2025-07-09 01:36:00,1.1723,1.1723,1.1721,1.1722,9544.6,21
2025-07-09 01:38:00,1.1723,1.1723,1.1722,1.1723,1646.0,5
2025-07-09 01:40:00,1.1723,1.1723,1.172,1.1721,18485.4,13
2025-07-09 01:42:00,1.1721,1.1722,1.1721,1.1722,9737.699999999999,9
2025-07-09 01:44:00,1.1722,1.1722,1.1719,1.172,6447.400000000001,16
2025-07-09 01:46:00,1.172,1.172,1.1719,1.1719,3758.7,12
2025-07-09 01:48:00,1.1719,1.172,1.1719,1.1719,1768.5,9
2025-07-09 01:50:00,1.172,1.172,1.1718,1.1718,17130.8,28
2025-07-09 01:52:00,1.1718,1.1719,1.1718,1.1718,4204.9,7
2025-07-09 01:54:00,1.1718,1.1719,1.1718,1.1719,2409.6,14
2025-07-09 01:56:00,1.1719,1.1719,1.1718,1.1718,3652.3,13
2025-07-09 01:58:00,1.1718,1.1719,1.1718,1.1719,2711.2,12
2025-07-09 02:00:00,1.1719,1.1719,1.1717,1.1718,28107.7,87
2025-07-09 02:02:00,1.1717,1.1719,1.1717,1.1719,21816.8,22
2025-07-09 02:04:00,1.1719,1.1721,1.1719,1.1721,9911.2,9
2025-07-09 02:06:00,1.1722,1.1723,1.1722,1.1723,921.7,6
2025-07-09 02:08:00,1.1723,1.1723,1.1722,1.1722,935.4,3
2025-07-09 02:10:00,1.1721,1.1721,1.1721,1.1721,1184.5,6
2025-07-09 02:12:00,1.1721,1.1721,1.1721,1.1721,887.6,6
2025-07-09 02:14:00,1.172,1.1721,1.172,1.1721,2252.0,11
2025-07-09 02:16:00,1.1721,1.1721,1.172,1.172,5771.2,11
2025-07-09 02:18:00,1.172,1.172,1.1718,1.1719,22461.8,17
2025-07-09 02:20:00,1.1719,1.1719,1.1718,1.1719,3120.1000000000004,11
2025-07-09 02:22:00,1.1719,1.1719,1.1718,1.1719,4672.0,10
2025-07-09 02:24:00,1.1719,1.1719,1.1719,1.1719,689.7,6
2025-07-09 02:26:00,1.1718,1.1719,1.1718,1.1718,1233.6,11
2025-07-09 02:28:00,1.1719,1.1719,1.1718,1.1719,6766.5,26
2025-07-09 02:30:00,1.1718,1.1718,1.1717,1.1717,47840.5,159
2025-07-09 02:32:00,1.1717,1.1717,1.1716,1.1716,3488.2,18
2025-07-09 02:34:00,1.1717,1.1717,1.1716,1.1716,41415.5,16
2025-07-09 02:36:00,1.1715,1.1716,1.1713,1.1713,18252.6,21
2025-07-09 02:38:00,1.1712,1.1713,1.1711,1.1711,7364.8,46
2025-07-09 02:40:00,1.171,1.171,1.1708,1.1708,40557.7,40
2025-07-09 02:42:00,1.1707,1.1708,1.1706,1.1707,4390.6,14
2025-07-09 02:44:00,1.1707,1.1708,1.1706,1.1706,22914.3,28
2025-07-09 02:46:00,1.1706,1.1707,1.1705,1.1706,2626.5,15
2025-07-09 02:48:00,1.1706,1.1707,1.1705,1.1705,4729.599999999999,33
2025-07-09 02:50:00,1.1704,1.1705,1.1704,1.1704,1082.6,10
2025-07-09 02:52:00,1.1704,1.1706,1.1704,1.1706,1950.0,8
2025-07-09 02:54:00,1.1705,1.1707,1.1705,1.1706,992.6,9
2025-07-09 02:56:00,1.1707,1.1709,1.1707,1.1708,31736.1,62
2025-07-09 02:58:00,1.1708,1.171,1.1708,1.1709,2340.8,10
2025-07-09 03:00:00,1.1709,1.171,1.1707,1.1708,13580.0,21
2025-07-09 03:02:00,1.1708,1.1708,1.1704,1.1706,59039.9,61
2025-07-09 03:04:00,1.1705,1.1705,1.1705,1.1705,2089.7999999999997,8
2025-07-09 03:06:00,1.1705,1.1705,1.1703,1.1703,1629.3,8
2025-07-09 03:08:00,1.1703,1.1705,1.1703,1.1704,1712.2,7
2025-07-09 03:10:00,1.1704,1.1705,1.1704,1.1705,6535.9,11
2025-07-09 03:12:00,1.1705,1.1705,1.1704,1.1704,599.7,3
2025-07-09 03:14:00,1.1704,1.1705,1.1703,1.1703,5917.2,22
2025-07-09 03:16:00,1.1702,1.1703,1.1702,1.1702,2758.5,14
2025-07-09 03:18:00,1.1702,1.1703,1.1702,1.1702,647.8,8
2025-07-09 03:20:00,1.1704,1.1704,1.1703,1.1704,5869.5,11
2025-07-09 03:22:00,1.1704,1.1705,1.1703,1.1704,28763.0,77
2025-07-09 03:24:00,1.1706,1.1706,1.1705,1.1705,1838.2,11
2025-07-09 03:26:00,1.1705,1.1706,1.1705,1.1706,4757.8,11
2025-07-09 03:28:00,1.1705,1.1705,1.1704,1.1704,1717.1,6
2025-07-09 03:30:00,1.1704,1.1704,1.1704,1.1704,1822.2,6
2025-07-09 03:32:00,1.1704,1.1706,1.1704,1.1705,9149.4,10
2025-07-09 03:34:00,1.1705,1.1705,1.1704,1.1704,1433.3,7
2025-07-09 03:36:00,1.1703,1.1703,1.1702,1.1702,11727.4,14
2025-07-09 03:38:00,1.1702,1.1703,1.1702,1.1703,949.4000000000001,7
2025-07-09 03:40:00,1.1702,1.1704,1.1702,1.1704,73327.6,59
2025-07-09 03:42:00,1.1703,1.1704,1.1703,1.1704,69.1,3
2025-07-09 03:44:00,1.1703,1.1704,1.1703,1.1703,2970.3,9
2025-07-09 03:46:00,1.1704,1.1704,1.1703,1.1703,638.1999999999999,8
2025-07-09 03:48:00,1.1704,1.1704,1.1703,1.1704,2602.7,7
2025-07-09 03:50:00,1.1703,1.1704,1.1703,1.1703,527.6,4
2025-07-09 03:52:00,1.1704,1.1705,1.1704,1.1705,31654.3,32
2025-07-09 03:54:00,1.1704,1.1705,1.1703,1.1703,11158.8,8
2025-07-09 03:56:00,1.1704,1.1705,1.1703,1.1705,44016.8,20
2025-07-09 03:58:00,1.1705,1.1705,1.1704,1.1704,3319.0,7
2025-07-09 04:00:00,1.1704,1.1704,1.1703,1.1703,2367.6,9
2025-07-09 04:02:00,1.1704,1.1704,1.1701,1.1703,6078.9,13
2025-07-09 04:04:00,1.1703,1.1704,1.1703,1.1704,1651.8,6
2025-07-09 04:06:00,1.1704,1.1704,1.1703,1.1704,3229.7999999999997,6
2025-07-09 04:08:00,1.1703,1.1704,1.1703,1.1703,4580.6,9
2025-07-09 04:10:00,1.1704,1.1704,1.1703,1.1704,1107.3,11
2025-07-09 04:12:00,1.1704,1.1704,1.1703,1.1703,1282.5,12
2025-07-09 04:14:00,1.1703,1.1705,1.1703,1.1704,3661.0,18
2025-07-09 04:16:00,1.1705,1.1705,1.1704,1.1705,3857.3999999999996,11
2025-07-09 04:18:00,1.1705,1.1705,1.1704,1.1705,7968.1,18
2025-07-09 04:20:00,1.1705,1.1705,1.1704,1.1704,2431.9,16
2025-07-09 04:22:00,1.1704,1.1705,1.1703,1.1705,13696.4,49
2025-07-09 04:24:00,1.1704,1.1705,1.1704,1.1705,9656.6,37
2025-07-09 04:26:00,1.1704,1.1705,1.1703,1.1703,14971.4,24
2025-07-09 04:28:00,1.1703,1.1704,1.1703,1.1703,3294.7,11
2025-07-09 04:30:00,1.1704,1.1704,1.1703,1.1703,17659.2,25
2025-07-09 04:32:00,1.1704,1.1704,1.1702,1.1703,18608.0,39
2025-07-09 04:34:00,1.1704,1.1706,1.1703,1.1706,62751.8,88
2025-07-09 04:36:00,1.1706,1.1706,1.1705,1.1705,9082.0,18
2025-07-09 04:38:00,1.1705,1.1708,1.1705,1.1707,10476.7,29
2025-07-09 04:40:00,1.1707,1.1709,1.1707,1.1709,13802.7,36
2025-07-09 04:42:00,1.1709,1.1709,1.1708,1.1709,5611.4,21
2025-07-09 04:44:00,1.1709,1.1709,1.1708,1.1708,4278.6,20
2025-07-09 04:46:00,1.1708,1.1709,1.1708,1.1709,19790.1,45
2025-07-09 04:48:00,1.1709,1.171,1.1708,1.171,14037.4,21
2025-07-09 04:50:00,1.171,1.171,1.1709,1.1709,1663.9,9
2025-07-09 04:52:00,1.171,1.1711,1.171,1.1711,4337.0,15
2025-07-09 04:54:00,1.1711,1.1711,1.1709,1.171,13791.1,24
2025-07-09 04:56:00,1.1711,1.1711,1.171,1.1711,7568.7,25
2025-07-09 04:58:00,1.171,1.1711,1.171,1.171,10054.1,24
2025-07-09 05:00:00,1.1711,1.1711,1.171,1.171,13612.8,35
2025-07-09 05:02:00,1.1711,1.1711,1.1709,1.1709,4427.7,20
2025-07-09 05:04:00,1.171,1.171,1.1709,1.171,2863.0,14
2025-07-09 05:06:00,1.1709,1.1711,1.1709,1.171,11747.5,20
2025-07-09 05:08:00,1.171,1.1711,1.171,1.1711,3020.9,13
2025-07-09 05:10:00,1.1711,1.1713,1.1711,1.1712,11630.9,27
2025-07-09 05:12:00,1.1712,1.1712,1.1711,1.1712,3587.2,16
2025-07-09 05:14:00,1.1711,1.1712,1.171,1.1712,11864.5,60
2025-07-09 05:16:00,1.1711,1.1712,1.1711,1.1712,11315.6,18
2025-07-09 05:18:00,1.1712,1.1713,1.1712,1.1713,7874.700000000001,10
2025-07-09 05:20:00,1.1712,1.1713,1.1712,1.1713,1126.5,8
2025-07-09 05:22:00,1.1714,1.1714,1.1713,1.1713,9337.8,22
2025-07-09 05:24:00,1.1713,1.1714,1.1712,1.1713,1927.4,15
2025-07-09 05:26:00,1.1713,1.1714,1.1712,1.1712,1974.0,13
2025-07-09 05:28:00,1.1713,1.1713,1.1712,1.1713,642.0,10
2025-07-09 05:30:00,1.1713,1.1714,1.1712,1.1713,3215.8999999999996,20
2025-07-09 05:32:00,1.1714,1.1714,1.1711,1.1712,13474.300000000001,22
2025-07-09 05:34:00,1.1711,1.1714,1.1711,1.1714,62931.1,64
2025-07-09 05:36:00,1.1713,1.1714,1.1712,1.1713,9987.2,44
2025-07-09 05:38:00,1.1713,1.1715,1.1713,1.1715,34786.4,119
2025-07-09 05:40:00,1.1714,1.1716,1.1714,1.1715,22004.0,57
2025-07-09 05:42:00,1.1716,1.1719,1.1716,1.1717,37586.1,48
2025-07-09 05:44:00,1.1718,1.1718,1.1717,1.1718,4402.6,21
2025-07-09 05:46:00,1.1718,1.1718,1.1715,1.1715,71610.1,113
2025-07-09 05:48:00,1.1716,1.1716,1.1715,1.1715,7761.9,21
2025-07-09 05:50:00,1.1716,1.1717,1.1715,1.1716,18273.6,33
2025-07-09 05:52:00,1.1716,1.1717,1.1714,1.1715,16376.3,50
2025-07-09 05:54:00,1.1715,1.1715,1.1714,1.1714,4111.2,23
2025-07-09 05:56:00,1.1715,1.1715,1.1713,1.1715,15546.0,32
2025-07-09 05:58:00,1.1715,1.1715,1.1714,1.1714,7991.9,18
2025-07-09 06:00:00,1.1714,1.1715,1.1713,1.1713,51403.7,49
2025-07-09 06:02:00,1.1713,1.1714,1.1712,1.1713,6312.5,24
2025-07-09 06:04:00,1.1713,1.1716,1.1713,1.1716,27393.1,34
2025-07-09 06:06:00,1.1715,1.1716,1.1713,1.1713,18230.0,33
2025-07-09 06:08:00,1.1713,1.1713,1.1712,1.1713,5855.3,34
2025-07-09 06:10:00,1.1713,1.1713,1.1711,1.1712,27057.5,67
2025-07-09 06:12:00,1.1711,1.1713,1.1711,1.1713,15980.2,26
2025-07-09 06:14:00,1.1713,1.1715,1.1712,1.1715,43508.4,40
2025-07-09 06:16:00,1.1715,1.1715,1.1713,1.1714,19548.1,20
2025-07-09 06:18:00,1.1714,1.1715,1.1714,1.1715,3656.0,16
2025-07-09 06:20:00,1.1714,1.1715,1.1714,1.1714,6985.099999999999,35
2025-07-09 06:22:00,1.1714,1.1716,1.1714,1.1715,5643.4,23
2025-07-09 06:24:00,1.1715,1.1716,1.1714,1.1715,7022.2,18
2025-07-09 06:26:00,1.1715,1.1715,1.1713,1.1714,29297.5,86
2025-07-09 06:28:00,1.1713,1.1714,1.1712,1.1712,11298.4,32
2025-07-09 06:30:00,1.1712,1.1713,1.1711,1.1712,13390.5,33
2025-07-09 06:32:00,1.1713,1.1713,1.1711,1.1711,10122.8,22
2025-07-09 06:34:00,1.1712,1.1715,1.1712,1.1715,38483.0,76
2025-07-09 06:36:00,1.1715,1.1716,1.1714,1.1716,8258.4,27
2025-07-09 06:38:00,1.1715,1.1717,1.1715,1.1717,13711.9,31
2025-07-09 06:40:00,1.1716,1.1717,1.1715,1.1715,16225.0,30
2025-07-09 06:42:00,1.1715,1.1716,1.1714,1.1715,33453.7,47
2025-07-09 06:44:00,1.1714,1.1718,1.1714,1.1717,38641.1,90
2025-07-09 06:46:00,1.1718,1.1719,1.1717,1.1719,34308.9,51
2025-07-09 06:48:00,1.1719,1.1721,1.1719,1.172,5691.3,24
2025-07-09 06:50:00,1.172,1.1722,1.172,1.1721,39310.9,40
2025-07-09 06:52:00,1.1721,1.1723,1.1721,1.1723,9588.3,30
2025-07-09 06:54:00,1.1724,1.1724,1.1722,1.1723,1733.3,16
2025-07-09 06:56:00,1.1724,1.1725,1.1723,1.1724,23404.3,124
2025-07-09 06:58:00,1.1724,1.1725,1.1723,1.1723,23261.7,28
2025-07-09 07:00:00,1.1724,1.1725,1.1722,1.1722,57891.3,85
2025-07-09 07:02:00,1.1723,1.1725,1.1722,1.1722,27457.399999999998,43
2025-07-09 07:04:00,1.1722,1.1723,1.1721,1.1722,24235.3,41
2025-07-09 07:06:00,1.1722,1.1722,1.172,1.172,51020.700000000004,46
2025-07-09 07:08:00,1.1719,1.172,1.1717,1.1718,12268.6,30
2025-07-09 07:10:00,1.1718,1.1721,1.1718,1.1719,70559.6,130
2025-07-09 07:12:00,1.1719,1.1721,1.1719,1.1719,66218.3,33
2025-07-09 07:14:00,1.1719,1.1721,1.1719,1.1721,30224.9,31
2025-07-09 07:16:00,1.172,1.1723,1.172,1.1722,40228.4,34
2025-07-09 07:18:00,1.1723,1.1723,1.1722,1.1722,18170.6,31
2025-07-09 07:20:00,1.1723,1.1723,1.1721,1.1722,32018.6,58
2025-07-09 07:22:00,1.1722,1.1723,1.1721,1.1722,16462.6,34
2025-07-09 07:24:00,1.1722,1.1723,1.1721,1.1721,8343.6,34
2025-07-09 07:26:00,1.172,1.1722,1.172,1.1721,22426.0,39
2025-07-09 07:28:00,1.1721,1.1721,1.1719,1.172,7963.8,34
2025-07-09 07:30:00,1.172,1.1722,1.1719,1.1722,55536.5,53
