datetime,open,high,low,close,volume,trade_count
2025-07-09 07:32:00,1.1722,1.1722,1.1718,1.1718,21865.100000000002,42
2025-07-09 07:34:00,1.1719,1.1719,1.1716,1.1716,26612.7,43
2025-07-09 07:36:00,1.1717,1.1717,1.1714,1.1715,17778.9,37
2025-07-09 07:38:00,1.1715,1.1715,1.1711,1.1711,16109.4,53
2025-07-09 07:40:00,1.1711,1.1711,1.171,1.171,4770.9,23
2025-07-09 07:42:00,1.171,1.1711,1.1707,1.1707,7629.599999999999,30
2025-07-09 07:44:00,1.1708,1.1711,1.1708,1.171,28291.3,50
2025-07-09 07:46:00,1.171,1.1711,1.1707,1.1707,16457.5,42
2025-07-09 07:48:00,1.1707,1.1709,1.1707,1.1707,18551.7,42
2025-07-09 07:50:00,1.1707,1.1707,1.1706,1.1706,38978.0,59
2025-07-09 07:52:00,1.1706,1.1707,1.1704,1.1705,34817.0,55
2025-07-09 07:54:00,1.1705,1.1708,1.1705,1.1707,33796.200000000004,59
2025-07-09 07:56:00,1.1707,1.171,1.1706,1.1706,136863.4,351
2025-07-09 07:58:00,1.1705,1.1708,1.1705,1.1707,59624.8,52
2025-07-09 08:00:00,1.1706,1.1707,1.1706,1.1706,6724.5,28
2025-07-09 08:02:00,1.1706,1.171,1.1706,1.171,92806.0,106
2025-07-09 08:04:00,1.1708,1.171,1.1707,1.1709,54565.2,94
2025-07-09 08:06:00,1.1709,1.171,1.1709,1.1709,15553.199999999999,40
2025-07-09 08:08:00,1.1708,1.171,1.1708,1.171,18946.8,36
2025-07-09 08:10:00,1.171,1.171,1.1708,1.171,53054.4,40
2025-07-09 08:12:00,1.171,1.1711,1.1709,1.171,9340.0,25
2025-07-09 08:14:00,1.1709,1.1709,1.1707,1.1707,45684.4,51
2025-07-09 08:16:00,1.1708,1.1709,1.1706,1.1706,80995.1,67
2025-07-09 08:18:00,1.1707,1.1707,1.1703,1.1706,35784.1,52
2025-07-09 08:20:00,1.1705,1.1707,1.1705,1.1706,44682.5,32
2025-07-09 08:22:00,1.1705,1.1708,1.1705,1.1708,27407.4,53
2025-07-09 08:24:00,1.1709,1.1709,1.1707,1.1707,39839.3,39
2025-07-09 08:26:00,1.1707,1.1709,1.1706,1.1708,20743.1,33
2025-07-09 08:28:00,1.1708,1.1711,1.1708,1.171,20511.3,42
2025-07-09 08:30:00,1.1711,1.1714,1.171,1.1714,24455.7,112
2025-07-09 08:32:00,1.1714,1.1714,1.1713,1.1714,20071.4,46
2025-07-09 08:34:00,1.1714,1.1716,1.1714,1.1716,60774.9,63
2025-07-09 08:36:00,1.1716,1.1717,1.1714,1.1715,80316.2,56
2025-07-09 08:38:00,1.1715,1.1719,1.1715,1.1718,84839.0,60
2025-07-09 08:40:00,1.1718,1.1719,1.1717,1.1719,22247.9,32
2025-07-09 08:42:00,1.1719,1.1719,1.1716,1.1716,78160.0,60
2025-07-09 08:44:00,1.1717,1.1718,1.1716,1.1718,17878.3,39
2025-07-09 08:46:00,1.1718,1.172,1.1717,1.1719,150921.0,149
2025-07-09 08:48:00,1.1718,1.1719,1.1716,1.1716,81059.3,42
2025-07-09 08:50:00,1.1717,1.1717,1.1715,1.1716,16132.7,34
2025-07-09 08:52:00,1.1716,1.1716,1.1712,1.1712,57043.9,88
2025-07-09 08:54:00,1.1712,1.1714,1.171,1.1712,361878.3,160
2025-07-09 08:56:00,1.1712,1.1714,1.1711,1.1711,173158.9,62
2025-07-09 08:58:00,1.1711,1.1711,1.1709,1.1711,126926.1,116
2025-07-09 09:00:00,1.171,1.1712,1.171,1.1712,162177.1,122
2025-07-09 09:02:00,1.1712,1.1712,1.1709,1.171,29954.1,40
2025-07-09 09:04:00,1.171,1.1714,1.171,1.1713,22011.8,40
2025-07-09 09:06:00,1.1713,1.1714,1.1712,1.1712,87540.2,44
2025-07-09 09:08:00,1.1713,1.1715,1.1712,1.1714,72920.0,72
2025-07-09 09:10:00,1.1714,1.1717,1.1714,1.1716,85085.0,45
2025-07-09 09:12:00,1.1717,1.1717,1.1714,1.1714,82847.1,79
2025-07-09 09:14:00,1.1714,1.1714,1.1711,1.1711,120588.9,37
2025-07-09 09:16:00,1.1711,1.1712,1.171,1.171,45594.5,36
2025-07-09 09:18:00,1.171,1.1712,1.171,1.1712,37518.6,43
2025-07-09 09:20:00,1.1712,1.1713,1.1711,1.1711,163591.4,112
2025-07-09 09:22:00,1.1711,1.1711,1.1708,1.1709,30620.899999999998,41
2025-07-09 09:24:00,1.171,1.171,1.1708,1.1709,79562.2,54
2025-07-09 09:26:00,1.1708,1.1709,1.1708,1.1708,146368.2,100
2025-07-09 09:28:00,1.1708,1.1708,1.1707,1.1708,139641.5,89
2025-07-09 09:30:00,1.1707,1.171,1.1707,1.1709,136606.0,69
2025-07-09 09:32:00,1.1709,1.1709,1.1707,1.1708,40798.0,36
2025-07-09 09:34:00,1.1707,1.1708,1.1706,1.1706,33850.4,29
2025-07-09 09:36:00,1.1706,1.1706,1.1705,1.1705,26236.5,35
2025-07-09 09:38:00,1.1706,1.1706,1.1704,1.1705,42179.9,29
2025-07-09 09:40:00,1.1706,1.1706,1.1705,1.1706,15467.5,41
2025-07-09 09:42:00,1.1706,1.1707,1.1705,1.1705,16584.8,24
2025-07-09 09:44:00,1.1706,1.1706,1.1705,1.1706,10328.2,36
2025-07-09 09:46:00,1.1706,1.1707,1.1705,1.1705,26751.0,37
2025-07-09 09:48:00,1.1706,1.1708,1.1706,1.1707,54138.7,80
2025-07-09 09:50:00,1.1707,1.1711,1.1707,1.171,205509.9,203
2025-07-09 09:52:00,1.171,1.1711,1.171,1.1711,24557.4,27
2025-07-09 09:54:00,1.1711,1.1714,1.1711,1.1712,51651.3,42
2025-07-09 09:56:00,1.1713,1.1713,1.1711,1.1712,19119.9,30
2025-07-09 09:58:00,1.1711,1.1712,1.171,1.171,10511.8,26
2025-07-09 10:00:00,1.171,1.1712,1.171,1.1712,14984.5,30
2025-07-09 10:02:00,1.1711,1.1714,1.1711,1.1713,52196.4,48
2025-07-09 10:04:00,1.1714,1.1714,1.1713,1.1713,15910.8,31
2025-07-09 10:06:00,1.1713,1.1714,1.1712,1.1712,7239.7,24
2025-07-09 10:08:00,1.1712,1.1713,1.1712,1.1713,6179.2,17
2025-07-09 10:10:00,1.1713,1.1714,1.1712,1.1712,59307.2,36
2025-07-09 10:12:00,1.1712,1.1712,1.1711,1.1711,44598.100000000006,23
2025-07-09 10:14:00,1.1711,1.1714,1.1711,1.1713,115223.3,86
2025-07-09 10:16:00,1.1713,1.1714,1.1712,1.1712,6746.200000000001,20
2025-07-09 10:18:00,1.1713,1.1713,1.1711,1.1712,59171.1,45
2025-07-09 10:20:00,1.1712,1.1713,1.1711,1.1711,8879.6,25
2025-07-09 10:22:00,1.1711,1.1711,1.171,1.171,67644.0,63
2025-07-09 10:24:00,1.171,1.1711,1.1709,1.1709,18279.2,33
2025-07-09 10:26:00,1.1709,1.1711,1.1709,1.171,14573.3,62
2025-07-09 10:28:00,1.171,1.171,1.1709,1.1709,32155.8,33
2025-07-09 10:30:00,1.1709,1.171,1.1708,1.1708,12239.1,35
2025-07-09 10:32:00,1.1708,1.1708,1.1707,1.1707,24334.3,45
2025-07-09 10:34:00,1.1707,1.1707,1.1704,1.1704,23409.6,67
2025-07-09 10:36:00,1.1705,1.1705,1.1703,1.1703,7453.7,15
2025-07-09 10:38:00,1.1703,1.1703,1.1701,1.1701,24230.4,34
2025-07-09 10:40:00,1.1703,1.1703,1.1699,1.1699,16691.5,61
2025-07-09 10:42:00,1.1699,1.17,1.1699,1.1699,10879.7,27
2025-07-09 10:44:00,1.1699,1.1701,1.1699,1.17,84315.2,80
2025-07-09 10:46:00,1.1699,1.17,1.1699,1.17,14094.6,15
2025-07-09 10:48:00,1.17,1.1701,1.17,1.1701,37965.3,68
2025-07-09 10:50:00,1.1701,1.1702,1.17,1.1701,42357.9,49
2025-07-09 10:52:00,1.1701,1.1702,1.1701,1.1701,10836.7,26
2025-07-09 10:54:00,1.17,1.1701,1.1698,1.1698,32361.1,49
2025-07-09 10:56:00,1.1699,1.17,1.1698,1.17,24321.1,27
2025-07-09 10:58:00,1.17,1.1701,1.1699,1.1699,37846.0,37
2025-07-09 11:00:00,1.17,1.17,1.1698,1.1699,29767.3,42
2025-07-09 11:02:00,1.1699,1.17,1.1698,1.17,21941.1,35
2025-07-09 11:04:00,1.1699,1.1701,1.1699,1.17,25229.2,44
2025-07-09 11:06:00,1.1701,1.1701,1.17,1.17,27714.5,37
2025-07-09 11:08:00,1.1701,1.1701,1.17,1.1701,11078.6,41
2025-07-09 11:10:00,1.17,1.1702,1.17,1.1702,20061.3,42
2025-07-09 11:12:00,1.1702,1.1702,1.1701,1.1702,11469.1,36
2025-07-09 11:14:00,1.1701,1.1702,1.17,1.1701,42971.1,99
2025-07-09 11:16:00,1.17,1.1701,1.17,1.17,31499.5,74
2025-07-09 11:18:00,1.1701,1.1701,1.1699,1.17,10622.9,29
2025-07-09 11:20:00,1.17,1.1701,1.17,1.17,42170.1,67
2025-07-09 11:22:00,1.1701,1.1701,1.1699,1.1699,84843.4,149
2025-07-09 11:24:00,1.17,1.1701,1.1699,1.1701,28521.9,45
2025-07-09 11:26:00,1.17,1.1701,1.1699,1.1699,9874.8,49
2025-07-09 11:28:00,1.1699,1.17,1.1698,1.1699,40925.4,50
2025-07-09 11:30:00,1.1698,1.17,1.1698,1.1699,45138.0,50
2025-07-09 11:32:00,1.17,1.1701,1.17,1.1701,43135.1,43
2025-07-09 11:34:00,1.17,1.1702,1.17,1.1701,44723.6,80
2025-07-09 11:36:00,1.1701,1.1702,1.17,1.17,30289.5,34
2025-07-09 11:38:00,1.17,1.1701,1.1699,1.17,100615.2,59
2025-07-09 11:40:00,1.1701,1.1701,1.1699,1.17,36397.5,47
2025-07-09 11:42:00,1.1699,1.17,1.1699,1.1699,58845.1,64
2025-07-09 11:44:00,1.17,1.1701,1.1699,1.17,68606.40000000001,76
2025-07-09 11:46:00,1.17,1.1702,1.17,1.1701,51891.899999999994,71
2025-07-09 11:48:00,1.1701,1.1703,1.17,1.1701,63075.7,65
2025-07-09 11:50:00,1.17,1.1702,1.1699,1.17,88591.5,59
2025-07-09 11:52:00,1.17,1.17,1.1694,1.1695,136062.4,139
2025-07-09 11:54:00,1.1695,1.1695,1.1692,1.1692,168177.6,91
2025-07-09 11:56:00,1.1693,1.1693,1.1689,1.169,14333.6,36
2025-07-09 11:58:00,1.1689,1.169,1.1688,1.1689,33684.9,59
2025-07-09 12:00:00,1.1689,1.1692,1.1689,1.1692,116695.3,98
2025-07-09 12:02:00,1.1692,1.1694,1.1692,1.1693,43543.4,88
2025-07-09 12:04:00,1.1693,1.1696,1.1693,1.1694,134828.4,91
2025-07-09 12:06:00,1.1695,1.1699,1.1694,1.1697,119736.4,85
2025-07-09 12:08:00,1.1697,1.1698,1.1695,1.1697,119955.6,124
2025-07-09 12:10:00,1.1697,1.1697,1.1695,1.1696,207720.4,158
2025-07-09 12:12:00,1.1696,1.1696,1.1694,1.1695,89925.5,112
2025-07-09 12:14:00,1.1696,1.1702,1.1696,1.17,109322.5,72
2025-07-09 12:16:00,1.17,1.1704,1.17,1.1704,144735.3,197
2025-07-09 12:18:00,1.1705,1.1712,1.1705,1.1706,82456.0,199
2025-07-09 12:20:00,1.1706,1.1708,1.1704,1.1704,73075.1,72
2025-07-09 12:22:00,1.1704,1.1704,1.17,1.1704,178237.1,213
2025-07-09 12:24:00,1.1703,1.1705,1.17,1.17,140986.7,168
2025-07-09 12:26:00,1.1701,1.1703,1.17,1.1702,58662.6,59
2025-07-09 12:28:00,1.1703,1.1703,1.1701,1.1701,24219.3,50
2025-07-09 12:30:00,1.1701,1.1702,1.1698,1.1698,50614.0,78
2025-07-09 12:32:00,1.1699,1.1702,1.1698,1.1701,143046.7,111
2025-07-09 12:34:00,1.1701,1.1706,1.1701,1.1704,79787.1,58
2025-07-09 12:36:00,1.1704,1.1704,1.17,1.1702,130192.1,111
2025-07-09 12:38:00,1.1701,1.1704,1.17,1.1703,109522.9,102
2025-07-09 12:40:00,1.1703,1.1706,1.1703,1.1704,58679.4,81
2025-07-09 12:42:00,1.1705,1.1705,1.1701,1.1703,120412.7,129
2025-07-09 12:44:00,1.1703,1.1704,1.1702,1.1703,141880.5,84
2025-07-09 12:46:00,1.1703,1.1704,1.1703,1.1703,61086.8,44
2025-07-09 12:48:00,1.1704,1.1706,1.1703,1.1704,86132.5,67
2025-07-09 12:50:00,1.1705,1.1708,1.1705,1.1707,175898.2,129
2025-07-09 12:52:00,1.1707,1.1711,1.1707,1.1711,44107.1,58
2025-07-09 12:54:00,1.1711,1.1713,1.1711,1.1713,78133.7,85
2025-07-09 12:56:00,1.1713,1.1715,1.1712,1.1713,219900.4,126
2025-07-09 12:58:00,1.1714,1.1714,1.1713,1.1714,15622.2,37
2025-07-09 13:00:00,1.1713,1.1716,1.1713,1.1713,40650.3,76
2025-07-09 13:02:00,1.1713,1.1714,1.1712,1.1714,45853.6,52
2025-07-09 13:04:00,1.1714,1.1714,1.171,1.1711,87040.8,123
2025-07-09 13:06:00,1.171,1.1712,1.171,1.1711,53307.3,56
2025-07-09 13:08:00,1.1711,1.1713,1.1711,1.1713,101183.0,101
2025-07-09 13:10:00,1.1714,1.1716,1.1713,1.1716,153373.5,77
2025-07-09 13:12:00,1.1715,1.1719,1.1715,1.1719,45313.6,58
2025-07-09 13:14:00,1.1719,1.1719,1.1714,1.1715,134244.7,140
2025-07-09 13:16:00,1.1716,1.172,1.1716,1.1719,17373.9,36
2025-07-09 13:18:00,1.1719,1.1719,1.1717,1.1718,24503.5,41
2025-07-09 13:20:00,1.1717,1.1717,1.1715,1.1715,25751.8,39
2025-07-09 13:22:00,1.1716,1.1718,1.1716,1.1717,437525.6,303
2025-07-09 13:24:00,1.1716,1.1718,1.1716,1.1718,60600.9,84
2025-07-09 13:26:00,1.1718,1.1718,1.1716,1.1717,44071.6,64
2025-07-09 13:28:00,1.1717,1.1719,1.1717,1.1718,59294.4,76
2025-07-09 13:30:00,1.1717,1.1717,1.1715,1.1717,194474.2,154
2025-07-09 13:32:00,1.1717,1.1719,1.1717,1.1719,167294.0,190
2025-07-09 13:34:00,1.1719,1.1719,1.1716,1.1716,86583.5,119
2025-07-09 13:36:00,1.1716,1.1718,1.1713,1.1714,110800.2,138
2025-07-09 13:38:00,1.1714,1.1714,1.1711,1.1712,40477.5,89
2025-07-09 13:40:00,1.1712,1.1712,1.1711,1.1712,18845.6,33
2025-07-09 13:42:00,1.1712,1.1712,1.1711,1.1712,17111.8,25
2025-07-09 13:44:00,1.1712,1.1713,1.171,1.171,69660.9,95
2025-07-09 13:46:00,1.171,1.171,1.1706,1.1707,31446.8,24
2025-07-09 13:48:00,1.1707,1.1709,1.1706,1.1709,35082.8,60
2025-07-09 13:50:00,1.1709,1.171,1.1707,1.1708,142705.8,91
2025-07-09 13:52:00,1.1708,1.1708,1.1704,1.1706,80396.0,64
2025-07-09 13:54:00,1.1706,1.1706,1.1705,1.1705,26563.1,49
2025-07-09 13:56:00,1.1706,1.1707,1.1705,1.1706,92154.5,70
2025-07-09 13:58:00,1.1706,1.1707,1.1706,1.1706,35919.5,48
2025-07-09 14:00:00,1.1706,1.1709,1.1706,1.1707,92002.7,65
2025-07-09 14:02:00,1.1706,1.1707,1.1706,1.1707,33400.9,71
2025-07-09 14:04:00,1.1707,1.1709,1.1705,1.1708,42890.6,80
2025-07-09 14:06:00,1.1709,1.1709,1.1705,1.1708,171168.5,191
2025-07-09 14:08:00,1.1708,1.1712,1.1708,1.1712,28467.1,42
2025-07-09 14:10:00,1.1711,1.1712,1.1709,1.1711,48283.0,58
2025-07-09 14:12:00,1.1711,1.1715,1.171,1.1715,66670.0,82
2025-07-09 14:14:00,1.1714,1.1717,1.1714,1.1717,23476.3,35
2025-07-09 14:16:00,1.1719,1.1722,1.1718,1.1722,29185.8,50
2025-07-09 14:18:00,1.1722,1.1722,1.1717,1.1719,165904.7,167
2025-07-09 14:20:00,1.172,1.1724,1.1718,1.1724,62733.6,66
2025-07-09 14:22:00,1.1723,1.1724,1.172,1.1722,281214.0,132
2025-07-09 14:24:00,1.1721,1.1724,1.172,1.1724,55378.8,74
2025-07-09 14:26:00,1.1723,1.1724,1.1721,1.1721,42246.2,63
2025-07-09 14:28:00,1.1721,1.1722,1.1719,1.1721,170849.4,159
2025-07-09 14:30:00,1.172,1.1721,1.1719,1.1721,135750.8,194
2025-07-09 14:32:00,1.1721,1.1721,1.172,1.1721,11461.9,28
2025-07-09 14:34:00,1.172,1.1721,1.172,1.1721,19892.7,28
2025-07-09 14:36:00,1.1721,1.1722,1.172,1.1722,70389.2,94
2025-07-09 14:38:00,1.1722,1.1722,1.1719,1.1721,109081.8,203
2025-07-09 14:40:00,1.1721,1.1721,1.172,1.1721,40845.0,27
2025-07-09 14:42:00,1.1721,1.1721,1.1717,1.172,384743.2,282
2025-07-09 14:44:00,1.1721,1.1721,1.172,1.1721,40255.9,21
2025-07-09 14:46:00,1.1721,1.1721,1.1719,1.172,39228.2,32
2025-07-09 14:48:00,1.172,1.1721,1.1719,1.172,44064.1,43
2025-07-09 14:50:00,1.172,1.1722,1.1718,1.1719,47123.5,68
2025-07-09 14:52:00,1.1719,1.1719,1.1718,1.1718,116347.3,83
2025-07-09 14:54:00,1.1717,1.1718,1.1716,1.1716,29522.7,56
2025-07-09 14:56:00,1.1716,1.1721,1.1716,1.1718,148692.2,170
2025-07-09 14:58:00,1.1718,1.1719,1.1717,1.1717,46519.5,65
2025-07-09 15:00:00,1.1718,1.1718,1.1717,1.1717,20403.6,36
2025-07-09 15:02:00,1.1717,1.1718,1.1716,1.1718,37326.7,55
2025-07-09 15:04:00,1.1718,1.1718,1.1715,1.1717,347006.8,97
2025-07-09 15:06:00,1.1717,1.1718,1.1717,1.1717,81639.6,125
2025-07-09 15:08:00,1.1717,1.1718,1.1715,1.1715,186914.0,73
2025-07-09 15:10:00,1.1715,1.1716,1.1713,1.1714,171388.2,163
2025-07-09 15:12:00,1.1714,1.1715,1.1714,1.1715,14500.7,26
2025-07-09 15:14:00,1.1714,1.1714,1.1712,1.1713,137444.1,146
2025-07-09 15:16:00,1.1713,1.1714,1.1712,1.1714,31252.9,42
2025-07-09 15:18:00,1.1713,1.1714,1.1712,1.1712,35427.6,55
2025-07-09 15:20:00,1.1712,1.1712,1.1709,1.171,26523.1,44
2025-07-09 15:22:00,1.171,1.171,1.1709,1.1709,14105.0,29
2025-07-09 15:24:00,1.1709,1.171,1.1708,1.1708,20433.7,39
2025-07-09 15:26:00,1.1708,1.1709,1.1708,1.1708,17906.1,36
2025-07-09 15:28:00,1.1708,1.1709,1.1708,1.1708,19448.1,32
2025-07-09 15:30:00,1.1709,1.171,1.1708,1.1709,19244.0,45
2025-07-09 15:32:00,1.1709,1.1711,1.1709,1.1711,34318.5,80
2025-07-09 15:34:00,1.1711,1.1711,1.171,1.1711,81358.5,87
2025-07-09 15:36:00,1.171,1.1711,1.171,1.1711,8741.3,31
2025-07-09 15:38:00,1.1711,1.1711,1.1709,1.171,25812.3,56
2025-07-09 15:40:00,1.1709,1.171,1.1709,1.171,5135.4,27
2025-07-09 15:42:00,1.171,1.1711,1.1709,1.1711,23533.300000000003,35
2025-07-09 15:44:00,1.171,1.1711,1.171,1.171,12858.800000000001,37
2025-07-09 15:46:00,1.171,1.1711,1.1709,1.171,24851.899999999998,47
2025-07-09 15:48:00,1.1709,1.171,1.1709,1.171,11842.3,31
2025-07-09 15:50:00,1.171,1.171,1.1709,1.1709,7384.8,27
2025-07-09 15:52:00,1.1709,1.1709,1.1708,1.1709,14094.5,42
2025-07-09 15:54:00,1.1709,1.1709,1.1707,1.1707,16017.2,27
2025-07-09 15:56:00,1.1708,1.1708,1.1707,1.1707,7510.5,26
2025-07-09 15:58:00,1.1707,1.1709,1.1707,1.1709,57493.4,59
2025-07-09 16:00:00,1.1709,1.1711,1.1708,1.1711,78911.2,58
2025-07-09 16:02:00,1.1711,1.1711,1.1709,1.1709,29528.899999999998,80
2025-07-09 16:04:00,1.1709,1.171,1.1708,1.1708,23113.0,59
2025-07-09 16:06:00,1.1708,1.1709,1.1708,1.1708,22785.1,45
2025-07-09 16:08:00,1.1709,1.171,1.1708,1.1709,62597.7,52
2025-07-09 16:10:00,1.1709,1.171,1.1708,1.1709,33439.0,68
2025-07-09 16:12:00,1.1709,1.171,1.1709,1.1709,18109.1,33
2025-07-09 16:14:00,1.1709,1.171,1.1708,1.171,11586.400000000001,34
2025-07-09 16:16:00,1.1709,1.171,1.1709,1.1709,17313.0,36
2025-07-09 16:18:00,1.1709,1.1709,1.1707,1.1708,47627.2,87
2025-07-09 16:20:00,1.1708,1.1708,1.1706,1.1707,14978.199999999999,37
2025-07-09 16:22:00,1.1707,1.1707,1.1705,1.1705,9189.1,66
2025-07-09 16:24:00,1.1705,1.1707,1.1705,1.1707,94961.7,90
2025-07-09 16:26:00,1.1706,1.1707,1.1703,1.1703,123031.40000000001,175
2025-07-09 16:28:00,1.1703,1.1704,1.1703,1.1703,7218.6,57
2025-07-09 16:30:00,1.1704,1.1706,1.1703,1.1706,82248.7,93
2025-07-09 16:32:00,1.1706,1.1706,1.1705,1.1706,15943.2,72
2025-07-09 16:34:00,1.1705,1.1706,1.1705,1.1705,16232.0,46
2025-07-09 16:36:00,1.1705,1.1705,1.1704,1.1704,33960.2,62
2025-07-09 16:38:00,1.1705,1.1705,1.1704,1.1704,45209.9,71
2025-07-09 16:40:00,1.1705,1.1707,1.1704,1.1705,102930.9,66
2025-07-09 16:42:00,1.1705,1.1707,1.1705,1.1706,52793.0,57
2025-07-09 16:44:00,1.1706,1.1707,1.1705,1.1706,9204.3,39
2025-07-09 16:46:00,1.1705,1.1706,1.1705,1.1706,15238.8,50
2025-07-09 16:48:00,1.1706,1.1706,1.1705,1.1706,35414.1,66
2025-07-09 16:50:00,1.1705,1.1707,1.1705,1.1706,32351.3,39
2025-07-09 16:52:00,1.1707,1.1707,1.1704,1.1705,61689.0,84
2025-07-09 16:54:00,1.1704,1.1706,1.1704,1.1705,14437.6,27
2025-07-09 16:56:00,1.1705,1.1705,1.1704,1.1704,115563.8,35
2025-07-09 16:58:00,1.1705,1.1705,1.1704,1.1704,60078.3,67
2025-07-09 17:00:00,1.1704,1.1705,1.1704,1.1705,23175.2,41
2025-07-09 17:02:00,1.1704,1.1706,1.1704,1.1706,187230.5,180
2025-07-09 17:04:00,1.1705,1.1706,1.1704,1.1706,120835.9,89
2025-07-09 17:06:00,1.1707,1.1708,1.1706,1.1706,94897.1,94
2025-07-09 17:08:00,1.1707,1.1709,1.1706,1.1709,154222.3,86
2025-07-09 17:10:00,1.1709,1.171,1.1708,1.1709,10183.6,34
2025-07-09 17:12:00,1.171,1.1711,1.1709,1.171,15115.6,40
2025-07-09 17:14:00,1.1711,1.1711,1.1708,1.1708,127036.90000000001,80
2025-07-09 17:16:00,1.1708,1.171,1.1708,1.1709,39618.5,49
2025-07-09 17:18:00,1.1709,1.1711,1.1709,1.171,55192.5,50
2025-07-09 17:20:00,1.171,1.1711,1.1709,1.1709,95088.0,63
2025-07-09 17:22:00,1.171,1.171,1.1709,1.1709,46730.5,88
2025-07-09 17:24:00,1.1709,1.1711,1.1708,1.1711,128537.7,92
2025-07-09 17:26:00,1.171,1.1711,1.171,1.1711,97353.4,34
2025-07-09 17:28:00,1.171,1.1711,1.171,1.1711,28544.2,47
2025-07-09 17:30:00,1.171,1.1711,1.171,1.1711,10344.8,35
2025-07-09 17:32:00,1.1711,1.1711,1.1709,1.171,194012.6,66
2025-07-09 17:34:00,1.171,1.171,1.1709,1.1709,51368.7,78
2025-07-09 17:36:00,1.1709,1.171,1.1707,1.1707,27406.4,49
2025-07-09 17:38:00,1.1707,1.1709,1.1707,1.1709,137651.1,93
2025-07-09 17:40:00,1.1708,1.1709,1.1707,1.1707,7220.0,27
2025-07-09 17:42:00,1.1707,1.1709,1.1707,1.1709,78183.6,66
2025-07-09 17:44:00,1.1709,1.1709,1.1707,1.1708,166944.2,117
2025-07-09 17:46:00,1.1708,1.1709,1.1708,1.1709,14174.300000000001,46
2025-07-09 17:48:00,1.1708,1.1709,1.1708,1.1708,8474.7,25
2025-07-09 17:50:00,1.1708,1.171,1.1708,1.1709,62979.0,42
2025-07-09 17:52:00,1.171,1.1711,1.1709,1.171,47630.1,72
2025-07-09 17:54:00,1.171,1.1711,1.171,1.171,14051.800000000001,23
2025-07-09 17:56:00,1.171,1.1711,1.1709,1.1709,59640.3,60
2025-07-09 17:58:00,1.171,1.1711,1.1709,1.1709,73491.0,51
2025-07-09 18:00:00,1.171,1.1713,1.1709,1.1712,68224.2,116
2025-07-09 18:02:00,1.1712,1.1712,1.1707,1.1709,103409.8,63
2025-07-09 18:04:00,1.1709,1.1714,1.1709,1.1712,115770.6,74
2025-07-09 18:06:00,1.1712,1.1715,1.1711,1.1714,79564.09999999999,45
2025-07-09 18:08:00,1.1715,1.172,1.1715,1.1718,869227.9,693
2025-07-09 18:10:00,1.1719,1.1719,1.1715,1.1718,554556.9,501
2025-07-09 18:12:00,1.1718,1.172,1.1717,1.1719,228652.69999999998,238
2025-07-09 18:14:00,1.1719,1.172,1.1718,1.1719,104541.2,121
2025-07-09 18:16:00,1.1718,1.1719,1.1717,1.1717,66253.3,53
2025-07-09 18:18:00,1.1717,1.1718,1.1716,1.1717,65424.8,57
2025-07-09 18:20:00,1.1717,1.1719,1.1717,1.1719,28375.2,45
2025-07-09 18:22:00,1.1719,1.172,1.1718,1.1719,168840.8,104
2025-07-09 18:24:00,1.1718,1.1719,1.1718,1.1718,29599.3,57
2025-07-09 18:26:00,1.1718,1.1719,1.1718,1.1719,26796.2,44
2025-07-09 18:28:00,1.1718,1.1719,1.1718,1.1719,8788.2,36
2025-07-09 18:30:00,1.1719,1.1719,1.1716,1.1716,61383.7,82
2025-07-09 18:32:00,1.1717,1.1717,1.1716,1.1716,15194.8,36
2025-07-09 18:34:00,1.1717,1.1717,1.1715,1.1715,12747.1,35
2025-07-09 18:36:00,1.1715,1.1716,1.1714,1.1715,28916.1,43
