datetime,open,high,low,close,volume,trade_count
2025-07-09 18:38:00,1.1715,1.1715,1.1713,1.1714,75092.3,73
2025-07-09 18:40:00,1.1713,1.1714,1.1713,1.1714,53801.3,74
2025-07-09 18:42:00,1.1713,1.1713,1.1712,1.1712,11045.2,37
2025-07-09 18:44:00,1.1713,1.1713,1.1711,1.1712,17529.3,55
2025-07-09 18:46:00,1.1712,1.1714,1.1712,1.1713,12447.2,38
2025-07-09 18:48:00,1.1714,1.1715,1.1713,1.1714,33121.7,52
2025-07-09 18:50:00,1.1715,1.1715,1.1714,1.1714,12506.8,27
2025-07-09 18:52:00,1.1715,1.1715,1.1714,1.1715,18173.0,32
2025-07-09 18:54:00,1.1715,1.1716,1.1714,1.1715,5897.9,29
2025-07-09 18:56:00,1.1715,1.1717,1.1715,1.1716,20282.5,39
2025-07-09 18:58:00,1.1717,1.1717,1.1716,1.1716,14778.900000000001,36
2025-07-09 19:00:00,1.1715,1.1717,1.1715,1.1716,15119.199999999999,55
2025-07-09 19:02:00,1.1717,1.1717,1.1716,1.1717,6766.1,30
2025-07-09 19:04:00,1.1717,1.1717,1.1716,1.1716,7916.8,39
2025-07-09 19:06:00,1.1716,1.1718,1.1716,1.1717,23938.5,56
2025-07-09 19:08:00,1.1717,1.1718,1.1717,1.1717,9379.9,28
2025-07-09 19:10:00,1.1717,1.1718,1.1717,1.1717,4253.1,25
2025-07-09 19:12:00,1.1718,1.1719,1.1717,1.1718,12070.5,37
2025-07-09 19:14:00,1.1719,1.1719,1.1718,1.1719,15781.6,37
2025-07-09 19:16:00,1.1719,1.172,1.1718,1.1719,34869.1,44
2025-07-09 19:18:00,1.172,1.1721,1.1719,1.1721,54800.8,72
2025-07-09 19:20:00,1.1721,1.1721,1.172,1.172,70865.7,48
2025-07-09 19:22:00,1.172,1.1721,1.172,1.1721,30429.0,53
2025-07-09 19:24:00,1.1721,1.1724,1.172,1.1724,210684.2,159
2025-07-09 19:26:00,1.1723,1.1725,1.1723,1.1724,24663.5,129
2025-07-09 19:28:00,1.1724,1.1726,1.1724,1.1726,32967.5,60
2025-07-09 19:30:00,1.1726,1.1726,1.1724,1.1724,223069.2,152
2025-07-09 19:32:00,1.1724,1.1725,1.1722,1.1723,150553.2,169
2025-07-09 19:34:00,1.1722,1.1723,1.1722,1.1723,120898.1,96
2025-07-09 19:36:00,1.1722,1.1729,1.1722,1.1726,1392766.5,1701
2025-07-09 19:38:00,1.1727,1.1728,1.1725,1.1726,221654.9,340
2025-07-09 19:40:00,1.1726,1.1729,1.1724,1.1728,3228897.3,2437
2025-07-09 19:42:00,1.1728,1.1728,1.1723,1.1727,394154.0,365
2025-07-09 19:44:00,1.1726,1.1728,1.1725,1.1728,245455.6,272
2025-07-09 19:46:00,1.1727,1.1729,1.1726,1.1726,240020.9,248
2025-07-09 19:48:00,1.1726,1.1727,1.1725,1.1726,263494.3,110
2025-07-09 19:50:00,1.1727,1.1727,1.1726,1.1727,233309.8,230
2025-07-09 19:52:00,1.1727,1.173,1.1725,1.1728,1084200.3,2584
2025-07-09 19:54:00,1.1729,1.173,1.1726,1.1726,604092.2,501
2025-07-09 19:56:00,1.1726,1.1728,1.1725,1.1725,583631.4,1132
2025-07-09 19:58:00,1.1726,1.1726,1.1725,1.1726,132151.4,134
2025-07-09 20:00:00,1.1725,1.1728,1.1725,1.1726,850797.6,2126
2025-07-09 20:02:00,1.1726,1.1726,1.1725,1.1726,57594.1,147
2025-07-09 20:04:00,1.1725,1.1726,1.1724,1.1724,96116.9,227
2025-07-09 20:06:00,1.1725,1.1725,1.1719,1.1721,191037.5,195
2025-07-09 20:08:00,1.1721,1.1722,1.1718,1.1719,447331.7,317
2025-07-09 20:10:00,1.1718,1.172,1.1717,1.1718,172242.1,174
2025-07-09 20:12:00,1.1719,1.1721,1.1718,1.1721,76843.1,67
2025-07-09 20:14:00,1.172,1.1722,1.172,1.1722,72450.7,91
2025-07-09 20:16:00,1.1722,1.1722,1.1721,1.1722,12205.5,49
2025-07-09 20:18:00,1.1721,1.1723,1.1721,1.1723,76182.6,87
2025-07-09 20:20:00,1.1722,1.1723,1.1721,1.1721,113480.7,129
2025-07-09 20:22:00,1.1721,1.1721,1.1716,1.1717,120544.2,98
2025-07-09 20:24:00,1.1716,1.1718,1.1716,1.1717,115494.9,137
2025-07-09 20:26:00,1.1717,1.172,1.1717,1.1717,138181.0,109
2025-07-09 20:28:00,1.1718,1.1718,1.1717,1.1718,23389.2,48
2025-07-09 20:30:00,1.1717,1.1718,1.1717,1.1717,128122.6,67
2025-07-09 20:32:00,1.1717,1.1717,1.1716,1.1717,59629.3,65
2025-07-09 20:34:00,1.1716,1.1717,1.1716,1.1716,198944.7,181
2025-07-09 20:36:00,1.1717,1.1719,1.1716,1.1719,119440.4,215
2025-07-09 20:38:00,1.1719,1.172,1.1718,1.1719,211758.8,242
2025-07-09 20:40:00,1.1719,1.172,1.1718,1.172,94977.3,125
2025-07-09 20:42:00,1.172,1.1721,1.1719,1.1721,61816.0,111
2025-07-09 20:44:00,1.1721,1.1722,1.172,1.1722,37010.8,69
2025-07-09 20:46:00,1.1722,1.1724,1.1721,1.1723,93135.6,110
2025-07-09 20:48:00,1.1723,1.1726,1.1723,1.1726,168385.2,120
2025-07-09 20:50:00,1.1726,1.1726,1.1725,1.1726,34762.4,47
2025-07-09 20:52:00,1.1726,1.1728,1.1725,1.1728,98407.5,108
2025-07-09 20:54:00,1.1728,1.1729,1.1727,1.1728,113463.7,141
2025-07-09 20:56:00,1.1728,1.173,1.1728,1.1728,121401.4,117
2025-07-09 20:58:00,1.1729,1.1729,1.1726,1.1726,222285.4,110
2025-07-09 21:00:00,1.1726,1.1727,1.1726,1.1727,35759.0,60
2025-07-09 21:02:00,1.1727,1.1727,1.1726,1.1726,48562.1,50
2025-07-09 21:04:00,1.1725,1.1726,1.1719,1.1719,315324.3,212
2025-07-09 21:06:00,1.172,1.172,1.1719,1.172,62860.1,93
2025-07-09 21:08:00,1.172,1.172,1.1717,1.1717,84809.59999999999,63
2025-07-09 21:10:00,1.1718,1.1718,1.1716,1.1717,79513.8,86
2025-07-09 21:12:00,1.1716,1.1717,1.1714,1.1714,152869.6,285
2025-07-09 21:14:00,1.1714,1.1715,1.1714,1.1715,30817.600000000002,60
2025-07-09 21:16:00,1.1714,1.1715,1.1714,1.1714,27772.4,62
2025-07-09 21:18:00,1.1714,1.1715,1.1714,1.1714,45454.1,71
2025-07-09 21:20:00,1.1715,1.1715,1.1714,1.1714,21673.3,60
2025-07-09 21:22:00,1.1715,1.1715,1.1714,1.1714,26822.3,89
2025-07-09 21:24:00,1.1715,1.1715,1.1714,1.1715,63161.4,68
2025-07-09 21:26:00,1.1715,1.1715,1.1714,1.1714,36767.2,63
2025-07-09 21:28:00,1.1715,1.1715,1.1714,1.1714,14118.3,68
2025-07-09 21:30:00,1.1715,1.1715,1.1714,1.1715,25970.3,63
2025-07-09 21:32:00,1.1715,1.1715,1.1714,1.1714,20476.0,56
2025-07-09 21:34:00,1.1714,1.1715,1.1714,1.1715,16429.8,50
2025-07-09 21:36:00,1.1715,1.1715,1.1714,1.1714,19554.0,45
2025-07-09 21:38:00,1.1715,1.1716,1.1714,1.1716,21326.0,62
2025-07-09 21:40:00,1.1716,1.1719,1.1715,1.1719,217774.8,107
2025-07-09 21:42:00,1.1718,1.1728,1.1715,1.1718,276248.1,460
2025-07-09 21:44:00,1.1717,1.1719,1.1716,1.1719,23516.9,77
2025-07-09 21:46:00,1.1719,1.172,1.1717,1.1718,14295.9,58
2025-07-09 21:48:00,1.1718,1.172,1.1716,1.1718,18990.9,102
2025-07-09 21:50:00,1.1719,1.172,1.1716,1.1718,22542.9,53
2025-07-09 21:52:00,1.172,1.172,1.1717,1.1718,10693.4,41
2025-07-09 21:54:00,1.1718,1.172,1.1718,1.1719,5997.3,36
2025-07-09 21:56:00,1.1719,1.1719,1.1718,1.1719,7030.900000000001,36
2025-07-09 21:58:00,1.1718,1.1721,1.1718,1.1721,85178.2,90
2025-07-09 22:00:00,1.1721,1.1722,1.172,1.1722,12041.0,51
2025-07-09 22:02:00,1.1721,1.1723,1.1721,1.1723,30181.2,73
2025-07-09 22:04:00,1.1722,1.1723,1.1722,1.1723,22122.8,58
2025-07-09 22:06:00,1.1723,1.1724,1.1723,1.1723,61102.5,105
2025-07-09 22:08:00,1.1722,1.1723,1.1722,1.1723,17476.8,53
2025-07-09 22:10:00,1.1723,1.1724,1.1722,1.1723,41172.1,83
2025-07-09 22:12:00,1.1723,1.1724,1.1723,1.1723,34658.3,84
2025-07-09 22:14:00,1.1723,1.1724,1.1723,1.1723,71520.1,108
2025-07-09 22:16:00,1.1723,1.1724,1.1722,1.1723,53766.3,93
2025-07-09 22:18:00,1.1723,1.1723,1.1722,1.1722,17259.3,36
2025-07-09 22:20:00,1.1723,1.1724,1.1722,1.1723,23635.3,46
2025-07-09 22:22:00,1.1723,1.1724,1.1723,1.1723,19813.1,39
2025-07-09 22:24:00,1.1723,1.1724,1.1723,1.1724,57453.0,38
2025-07-09 22:26:00,1.1723,1.1724,1.1723,1.1724,9283.4,35
2025-07-09 22:28:00,1.1724,1.1724,1.1723,1.1724,4755.7,32
2025-07-09 22:30:00,1.1723,1.1724,1.1723,1.1724,10012.2,44
2025-07-09 22:32:00,1.1723,1.1724,1.1723,1.1724,7692.5,32
2025-07-09 22:34:00,1.1724,1.1725,1.1723,1.1723,60871.0,326
2025-07-09 22:36:00,1.1724,1.1724,1.1723,1.1723,14248.5,39
2025-07-09 22:38:00,1.1723,1.1724,1.1723,1.1723,11138.9,45
2025-07-09 22:40:00,1.1723,1.1724,1.1723,1.1723,30752.7,79
2025-07-09 22:42:00,1.1724,1.1724,1.1723,1.1723,15248.4,26
2025-07-09 22:44:00,1.1723,1.1724,1.1723,1.1723,11834.1,27
2025-07-09 22:46:00,1.1723,1.1724,1.172,1.1724,82879.1,63
2025-07-09 22:48:00,1.1723,1.1724,1.1723,1.1723,20640.0,60
2025-07-09 22:50:00,1.1724,1.1724,1.1722,1.1723,31524.6,65
2025-07-09 22:52:00,1.1723,1.1724,1.1722,1.1722,54089.9,90
2025-07-09 22:54:00,1.1723,1.1724,1.1722,1.1723,44612.0,66
2025-07-09 22:56:00,1.1724,1.1724,1.1723,1.1724,29822.1,72
2025-07-09 22:58:00,1.1723,1.1725,1.1723,1.1725,27032.9,45
2025-07-09 23:00:00,1.1724,1.1725,1.1724,1.1725,8326.8,19
2025-07-09 23:02:00,1.1724,1.1725,1.1724,1.1725,36772.4,59
2025-07-09 23:04:00,1.1725,1.1725,1.1724,1.1725,19833.4,30
2025-07-09 23:06:00,1.1725,1.1725,1.1724,1.1724,13354.3,26
2025-07-09 23:08:00,1.1724,1.1725,1.1724,1.1725,3098.5,21
2025-07-09 23:10:00,1.1725,1.1725,1.1724,1.1725,15648.199999999999,47
2025-07-09 23:12:00,1.1724,1.1725,1.1724,1.1725,3685.1,24
2025-07-09 23:14:00,1.1725,1.1725,1.1724,1.1725,30886.4,70
2025-07-09 23:16:00,1.1725,1.1726,1.1724,1.1726,32139.7,54
2025-07-09 23:18:00,1.1726,1.1726,1.1725,1.1726,8969.7,15
2025-07-09 23:20:00,1.1725,1.1727,1.1725,1.1727,21652.0,15
2025-07-09 23:22:00,1.1726,1.1727,1.1726,1.1727,20526.4,30
2025-07-09 23:24:00,1.1727,1.1727,1.1726,1.1727,7797.5,25
2025-07-09 23:26:00,1.1727,1.1728,1.1726,1.1728,19649.4,30
2025-07-09 23:28:00,1.1728,1.1728,1.1727,1.1727,5927.2,19
2025-07-09 23:30:00,1.1728,1.1728,1.1728,1.1728,3505.7000000000003,17
2025-07-09 23:32:00,1.1728,1.1728,1.1727,1.1727,8244.0,19
2025-07-09 23:34:00,1.1727,1.1729,1.1727,1.1728,100976.2,114
2025-07-09 23:36:00,1.1728,1.1729,1.1728,1.1729,44535.1,50
2025-07-09 23:38:00,1.1729,1.1732,1.1729,1.1732,44914.7,80
2025-07-09 23:40:00,1.1731,1.1732,1.173,1.173,47286.6,51
2025-07-09 23:42:00,1.1731,1.1731,1.173,1.173,4144.6,16
2025-07-09 23:44:00,1.173,1.1731,1.173,1.1731,1168.8,16
2025-07-09 23:46:00,1.1731,1.1731,1.173,1.1731,9394.5,30
2025-07-09 23:48:00,1.173,1.1731,1.173,1.1731,23572.1,21
2025-07-09 23:50:00,1.173,1.1733,1.173,1.1732,73594.1,116
2025-07-09 23:52:00,1.1732,1.1732,1.1731,1.1731,8536.6,20
2025-07-09 23:54:00,1.1732,1.1732,1.1731,1.1731,12661.300000000001,24
2025-07-09 23:56:00,1.173,1.1731,1.173,1.1731,2338.4,18
2025-07-09 23:58:00,1.1731,1.1737,1.173,1.1737,112743.1,239
2025-07-10 00:00:00,1.1736,1.1737,1.1734,1.1736,12281.4,43
2025-07-10 00:02:00,1.1736,1.174,1.1735,1.1739,52286.799999999996,81
2025-07-10 00:04:00,1.1738,1.1741,1.1737,1.174,53015.6,164
2025-07-10 00:06:00,1.174,1.1742,1.174,1.1741,23508.6,61
2025-07-10 00:08:00,1.1741,1.1742,1.1741,1.1741,11384.6,17
2025-07-10 00:10:00,1.1742,1.1746,1.1742,1.1746,9614.2,29
2025-07-10 00:12:00,1.1746,1.1746,1.1742,1.1743,28192.6,61
2025-07-10 00:14:00,1.1743,1.1743,1.1741,1.1741,38143.3,54
2025-07-10 00:16:00,1.1741,1.1742,1.174,1.174,16900.3,30
2025-07-10 00:18:00,1.1742,1.1743,1.1742,1.1742,11700.5,27
2025-07-10 00:20:00,1.1742,1.1743,1.1741,1.1743,36596.1,60
2025-07-10 00:22:00,1.1742,1.1744,1.1742,1.1744,17655.6,31
2025-07-10 00:24:00,1.1744,1.1746,1.1743,1.1744,44522.8,59
2025-07-10 00:26:00,1.1744,1.1745,1.1744,1.1745,3039.1,11
2025-07-10 00:28:00,1.1745,1.1746,1.1744,1.1746,11622.6,31
2025-07-10 00:30:00,1.1746,1.1746,1.1745,1.1745,14274.7,139
2025-07-10 00:32:00,1.1745,1.1746,1.1744,1.1745,14245.2,38
2025-07-10 00:34:00,1.1744,1.1746,1.1744,1.1746,25380.3,54
2025-07-10 00:36:00,1.1746,1.1746,1.1745,1.1746,35654.0,60
2025-07-10 00:38:00,1.1746,1.1747,1.1745,1.1745,12481.1,31
2025-07-10 00:40:00,1.1744,1.1746,1.1744,1.1746,8332.0,22
2025-07-10 00:42:00,1.1745,1.1748,1.1745,1.1747,34806.6,75
2025-07-10 00:44:00,1.1747,1.1748,1.1744,1.1745,25575.9,73
2025-07-10 00:46:00,1.1745,1.1745,1.1744,1.1745,7945.3,17
2025-07-10 00:48:00,1.1745,1.1746,1.1745,1.1746,4098.2,12
2025-07-10 00:50:00,1.1746,1.1746,1.1744,1.1744,3843.9,20
2025-07-10 00:52:00,1.1745,1.1745,1.1742,1.1742,13574.400000000001,22
2025-07-10 00:54:00,1.1742,1.1744,1.1741,1.1743,14019.1,32
2025-07-10 00:56:00,1.1743,1.1744,1.1742,1.1743,10590.3,22
2025-07-10 00:58:00,1.1743,1.1744,1.1743,1.1743,4821.1,9
2025-07-10 01:00:00,1.1743,1.1744,1.1742,1.1744,30957.4,102
2025-07-10 01:02:00,1.1743,1.1744,1.1742,1.1743,4518.2,18
2025-07-10 01:04:00,1.1742,1.1743,1.1742,1.1742,7921.8,21
2025-07-10 01:06:00,1.1742,1.1743,1.1742,1.1743,17447.0,40
2025-07-10 01:08:00,1.1743,1.1743,1.174,1.1741,7663.6,22
2025-07-10 01:10:00,1.174,1.1741,1.1739,1.1739,7126.8,15
2025-07-10 01:12:00,1.174,1.174,1.1739,1.1739,5691.2,30
2025-07-10 01:14:00,1.1739,1.1739,1.1738,1.1738,3915.5,14
2025-07-10 01:16:00,1.1739,1.1739,1.1738,1.1738,4481.3,12
2025-07-10 01:18:00,1.1738,1.1739,1.1738,1.1738,8167.1,28
2025-07-10 01:20:00,1.1738,1.1739,1.1738,1.1738,2727.7,13
2025-07-10 01:22:00,1.1739,1.1739,1.1738,1.1738,3141.9,14
2025-07-10 01:24:00,1.1738,1.1738,1.1737,1.1738,4459.9,6
2025-07-10 01:26:00,1.1738,1.1738,1.1737,1.1738,10240.8,11
2025-07-10 01:28:00,1.1739,1.1739,1.1738,1.1739,5602.8,13
2025-07-10 01:30:00,1.1739,1.1741,1.1739,1.1741,16233.7,18
2025-07-10 01:32:00,1.1741,1.1741,1.174,1.1741,2961.1,11
2025-07-10 01:34:00,1.174,1.1741,1.174,1.1741,4673.900000000001,17
2025-07-10 01:36:00,1.1741,1.1741,1.1739,1.1739,5220.9,26
2025-07-10 01:38:00,1.174,1.1741,1.1739,1.1741,5995.2,11
2025-07-10 01:40:00,1.1742,1.1744,1.1741,1.1743,14372.800000000001,25
2025-07-10 01:42:00,1.1744,1.1744,1.1743,1.1743,1863.3,14
2025-07-10 01:44:00,1.1743,1.1743,1.1741,1.1742,4372.6,20
2025-07-10 01:46:00,1.1742,1.1742,1.1741,1.1741,1329.6,10
2025-07-10 01:48:00,1.1741,1.1742,1.1741,1.1741,2022.6,14
2025-07-10 01:50:00,1.1741,1.1741,1.174,1.174,1024.5,6
2025-07-10 01:52:00,1.174,1.1741,1.174,1.174,10519.6,9
2025-07-10 01:54:00,1.1741,1.1742,1.174,1.1742,2422.7999999999997,14
2025-07-10 01:56:00,1.1741,1.1742,1.174,1.1741,29884.5,30
2025-07-10 01:58:00,1.1741,1.1741,1.1736,1.1741,132376.7,56
2025-07-10 02:00:00,1.1741,1.1742,1.1741,1.1742,16464.6,67
2025-07-10 02:02:00,1.1742,1.1743,1.1742,1.1743,13804.1,20
2025-07-10 02:04:00,1.1743,1.1743,1.1741,1.1742,13845.8,56
2025-07-10 02:06:00,1.1741,1.1742,1.1741,1.1741,57320.9,62
2025-07-10 02:08:00,1.1741,1.1741,1.174,1.1741,137144.3,55
2025-07-10 02:10:00,1.1741,1.1742,1.1739,1.1742,32243.6,44
2025-07-10 02:12:00,1.1742,1.1743,1.1741,1.1743,33437.2,57
2025-07-10 02:14:00,1.1743,1.1743,1.1742,1.1742,6609.0,9
2025-07-10 02:16:00,1.1743,1.1743,1.1742,1.1742,4629.7,13
2025-07-10 02:18:00,1.1742,1.1742,1.1741,1.1742,12176.1,21
2025-07-10 02:20:00,1.1742,1.1742,1.1742,1.1742,9479.8,15
2025-07-10 02:22:00,1.1743,1.1743,1.174,1.1743,69787.5,21
2025-07-10 02:24:00,1.1742,1.1743,1.1742,1.1743,22891.5,41
2025-07-10 02:26:00,1.1743,1.1744,1.1742,1.1744,29818.0,31
2025-07-10 02:28:00,1.1743,1.1744,1.1742,1.1743,34477.100000000006,24
2025-07-10 02:30:00,1.1743,1.1745,1.1742,1.1745,39068.6,200
2025-07-10 02:32:00,1.1745,1.1745,1.1744,1.1744,15242.4,25
2025-07-10 02:34:00,1.1744,1.1747,1.1744,1.1747,18672.5,48
2025-07-10 02:36:00,1.1746,1.1746,1.1744,1.1745,6480.4,25
2025-07-10 02:38:00,1.1745,1.1745,1.1744,1.1744,4282.4,17
2025-07-10 02:40:00,1.1745,1.1745,1.1743,1.1743,13281.0,30
2025-07-10 02:42:00,1.1743,1.1743,1.1742,1.1742,8737.4,21
2025-07-10 02:44:00,1.1742,1.1743,1.174,1.174,10552.7,21
2025-07-10 02:46:00,1.1741,1.1741,1.174,1.174,664.7,6
2025-07-10 02:48:00,1.174,1.1741,1.174,1.1741,6543.5,16
2025-07-10 02:50:00,1.1739,1.174,1.1739,1.1739,1030.8,6
2025-07-10 02:52:00,1.1739,1.174,1.1739,1.174,1750.8,10
2025-07-10 02:54:00,1.1739,1.174,1.1739,1.1739,1393.3,14
2025-07-10 02:56:00,1.1739,1.174,1.1739,1.1739,61.5,4
2025-07-10 02:58:00,1.174,1.174,1.1739,1.1739,929.7,10
2025-07-10 03:00:00,1.1739,1.174,1.1739,1.174,4931.3,28
2025-07-10 03:02:00,1.174,1.174,1.1739,1.174,4724.8,14
2025-07-10 03:04:00,1.1739,1.1739,1.1738,1.1739,6221.7,11
2025-07-10 03:06:00,1.1738,1.1739,1.1738,1.1738,5228.4,11
2025-07-10 03:08:00,1.1738,1.1739,1.1738,1.1738,1264.4,8
2025-07-10 03:10:00,1.1739,1.1739,1.1736,1.1737,78837.8,186
2025-07-10 03:12:00,1.1737,1.1739,1.1737,1.1738,3619.2,12
2025-07-10 03:14:00,1.1738,1.1739,1.1738,1.1738,7424.2,9
2025-07-10 03:16:00,1.1738,1.1739,1.1738,1.1738,23296.100000000002,24
2025-07-10 03:18:00,1.1738,1.1739,1.1737,1.1739,6090.8,8
2025-07-10 03:20:00,1.1738,1.1739,1.1738,1.1739,482.0,9
2025-07-10 03:22:00,1.1739,1.1741,1.1738,1.174,37384.7,65
2025-07-10 03:24:00,1.1739,1.1739,1.1738,1.1738,871.3,6
2025-07-10 03:26:00,1.1738,1.1738,1.1737,1.1737,6423.3,18
2025-07-10 03:28:00,1.1737,1.1738,1.1737,1.1737,2173.4,12
2025-07-10 03:30:00,1.1738,1.1738,1.1737,1.1738,25142.5,84
2025-07-10 03:32:00,1.1737,1.1738,1.1737,1.1737,12534.0,24
2025-07-10 03:34:00,1.1738,1.1738,1.1737,1.1738,63949.700000000004,88
2025-07-10 03:36:00,1.1737,1.1738,1.1737,1.1738,5032.6,20
2025-07-10 03:38:00,1.1738,1.1738,1.1737,1.1738,15309.2,16
2025-07-10 03:40:00,1.1738,1.1738,1.1737,1.1738,11589.0,38
2025-07-10 03:42:00,1.1737,1.1738,1.1737,1.1738,11046.4,19
2025-07-10 03:44:00,1.1738,1.1738,1.1737,1.1738,13823.9,20
2025-07-10 03:46:00,1.1738,1.1738,1.1737,1.1737,7798.7,26
2025-07-10 03:48:00,1.1738,1.1738,1.1737,1.1737,6507.9,23
2025-07-10 03:50:00,1.1737,1.1738,1.1737,1.1738,4594.8,25
2025-07-10 03:52:00,1.1738,1.1738,1.1737,1.1737,413.0,5
2025-07-10 03:54:00,1.1738,1.1738,1.1737,1.1737,12397.7,18
2025-07-10 03:56:00,1.1738,1.1738,1.1737,1.1738,2798.4,12
2025-07-10 03:58:00,1.1737,1.1737,1.1736,1.1736,6706.4,16
2025-07-10 04:00:00,1.1736,1.1737,1.1736,1.1736,11803.4,17
2025-07-10 04:02:00,1.1736,1.1737,1.1736,1.1737,10944.8,18
2025-07-10 04:04:00,1.1736,1.1737,1.1735,1.1735,21904.8,37
2025-07-10 04:06:00,1.1735,1.1736,1.1735,1.1735,3651.6000000000004,14
2025-07-10 04:08:00,1.1735,1.1736,1.1735,1.1735,6185.9,16
2025-07-10 04:10:00,1.1735,1.1736,1.1735,1.1735,13026.3,33
2025-07-10 04:12:00,1.1735,1.1736,1.1734,1.1735,15406.2,31
2025-07-10 04:14:00,1.1734,1.1735,1.1734,1.1735,5285.6,12
2025-07-10 04:16:00,1.1734,1.1735,1.1734,1.1735,6246.8,11
2025-07-10 04:18:00,1.1734,1.1735,1.1734,1.1734,1278.1,16
2025-07-10 04:20:00,1.1734,1.1735,1.1734,1.1735,1094.5,10
2025-07-10 04:22:00,1.1735,1.1735,1.1734,1.1735,4244.3,20
2025-07-10 04:24:00,1.1734,1.1735,1.1733,1.1734,8447.300000000001,26
2025-07-10 04:26:00,1.1733,1.1734,1.1733,1.1734,3029.6,15
2025-07-10 04:28:00,1.1734,1.1734,1.1733,1.1734,6352.7,21
2025-07-10 04:30:00,1.1734,1.1734,1.1733,1.1733,4009.8,19
2025-07-10 04:32:00,1.1734,1.1734,1.1733,1.1734,5982.9,30
2025-07-10 04:34:00,1.1734,1.1734,1.1732,1.1732,15421.300000000001,29
2025-07-10 04:36:00,1.1733,1.1736,1.1732,1.1735,33600.8,56
2025-07-10 04:38:00,1.1736,1.1736,1.1735,1.1735,20384.7,35
2025-07-10 04:40:00,1.1734,1.1735,1.1734,1.1735,4676.5,18
2025-07-10 04:42:00,1.1734,1.1735,1.1734,1.1735,5795.2,23
2025-07-10 04:44:00,1.1735,1.1736,1.1735,1.1735,11114.5,39
2025-07-10 04:46:00,1.1736,1.1736,1.1734,1.1734,5581.2,19
2025-07-10 04:48:00,1.1735,1.1735,1.1734,1.1735,4469.4,27
2025-07-10 04:50:00,1.1734,1.1735,1.1734,1.1735,3656.0,26
2025-07-10 04:52:00,1.1735,1.1737,1.1734,1.1737,30540.4,42
2025-07-10 04:54:00,1.1737,1.1737,1.1736,1.1737,10771.2,25
2025-07-10 04:56:00,1.1737,1.1737,1.1736,1.1736,11943.4,24
2025-07-10 04:58:00,1.1737,1.1737,1.1736,1.1737,19244.0,28
2025-07-10 05:00:00,1.1736,1.1738,1.1736,1.1737,33098.5,59
2025-07-10 05:02:00,1.1738,1.1738,1.1737,1.1738,16925.4,32
2025-07-10 05:04:00,1.1737,1.1738,1.1736,1.1736,15693.800000000001,35
2025-07-10 05:06:00,1.1736,1.1737,1.1735,1.1737,49767.3,42
2025-07-10 05:08:00,1.1736,1.1737,1.1736,1.1736,5170.8,22
2025-07-10 05:10:00,1.1736,1.1737,1.1736,1.1736,4776.400000000001,17
2025-07-10 05:12:00,1.1737,1.1737,1.1736,1.1736,10299.300000000001,32
2025-07-10 05:14:00,1.1737,1.1738,1.1736,1.1737,54202.3,66
2025-07-10 05:16:00,1.1737,1.1738,1.1737,1.1737,14677.2,31
2025-07-10 05:18:00,1.1737,1.1738,1.1736,1.1737,37630.1,120
2025-07-10 05:20:00,1.1737,1.1737,1.1737,1.1737,6298.6,60
2025-07-10 05:22:00,1.1737,1.1738,1.1737,1.1737,6628.900000000001,26
2025-07-10 05:24:00,1.1737,1.1738,1.1737,1.1738,56030.2,43
2025-07-10 05:26:00,1.1738,1.1739,1.1738,1.1738,10758.6,36
2025-07-10 05:28:00,1.1739,1.1739,1.1738,1.1738,3908.9,23
2025-07-10 05:30:00,1.1738,1.174,1.1738,1.1739,22996.0,35
2025-07-10 05:32:00,1.174,1.174,1.1739,1.174,7444.6,39
2025-07-10 05:34:00,1.174,1.1741,1.174,1.1741,7874.6,16
2025-07-10 05:36:00,1.1741,1.1741,1.174,1.1741,1668.2,13
2025-07-10 05:38:00,1.174,1.1741,1.174,1.1741,13907.5,21
2025-07-10 05:40:00,1.174,1.1741,1.174,1.1741,6625.6,19
