datetime,open,high,low,close,volume,trade_count
2025-07-10 05:42:00,1.1741,1.1741,1.174,1.1741,5383.7,22
2025-07-10 05:44:00,1.1741,1.1741,1.174,1.1741,8988.0,34
2025-07-10 05:46:00,1.1741,1.1741,1.1739,1.1741,71305.5,143
2025-07-10 05:48:00,1.174,1.1742,1.174,1.1741,37568.6,57
2025-07-10 05:50:00,1.1741,1.1742,1.1741,1.1741,11529.199999999999,30
2025-07-10 05:52:00,1.1741,1.1742,1.1741,1.1741,26729.2,47
2025-07-10 05:54:00,1.1741,1.1742,1.1741,1.1741,7306.7,15
2025-07-10 05:56:00,1.1741,1.1742,1.1741,1.1742,7432.7,35
2025-07-10 05:58:00,1.1742,1.1744,1.1741,1.1742,71892.5,79
2025-07-10 06:00:00,1.1742,1.1742,1.174,1.1741,11546.9,35
2025-07-10 06:02:00,1.1742,1.1744,1.1741,1.1743,15163.4,47
2025-07-10 06:04:00,1.1744,1.1745,1.1742,1.1742,115548.1,120
2025-07-10 06:06:00,1.1742,1.1742,1.174,1.174,160059.1,73
2025-07-10 06:08:00,1.1741,1.1741,1.1738,1.1738,53362.4,62
2025-07-10 06:10:00,1.1738,1.174,1.1738,1.1739,62873.3,102
2025-07-10 06:12:00,1.1739,1.174,1.1739,1.1739,15173.4,50
2025-07-10 06:14:00,1.1739,1.1744,1.1739,1.1743,39522.0,82
2025-07-10 06:16:00,1.1744,1.1744,1.1743,1.1744,10267.5,32
2025-07-10 06:18:00,1.1745,1.1745,1.1744,1.1745,14936.3,25
2025-07-10 06:20:00,1.1744,1.1745,1.1743,1.1743,28572.3,52
2025-07-10 06:22:00,1.1743,1.1743,1.1741,1.1742,20471.6,47
2025-07-10 06:24:00,1.1742,1.1742,1.1741,1.1742,25878.2,33
2025-07-10 06:26:00,1.1741,1.1742,1.1741,1.1742,30595.9,58
2025-07-10 06:28:00,1.1742,1.1742,1.1741,1.1741,7235.7,16
2025-07-10 06:30:00,1.1741,1.1743,1.1741,1.1743,62677.899999999994,62
2025-07-10 06:32:00,1.1742,1.1743,1.174,1.174,47328.6,65
2025-07-10 06:34:00,1.1741,1.1741,1.1737,1.1738,22984.7,37
2025-07-10 06:36:00,1.1737,1.1738,1.1737,1.1738,48473.6,29
2025-07-10 06:38:00,1.1737,1.1738,1.1735,1.1736,9036.5,31
2025-07-10 06:40:00,1.1736,1.1736,1.1735,1.1736,16042.2,27
2025-07-10 06:42:00,1.1735,1.1736,1.1735,1.1735,6705.5,28
2025-07-10 06:44:00,1.1736,1.1736,1.1734,1.1735,11828.2,46
2025-07-10 06:46:00,1.1734,1.1736,1.1734,1.1736,9809.2,27
2025-07-10 06:48:00,1.1735,1.1737,1.1735,1.1737,25877.0,54
2025-07-10 06:50:00,1.1737,1.1739,1.1736,1.1739,7231.6,27
2025-07-10 06:52:00,1.1739,1.1739,1.1738,1.1739,7319.9,22
2025-07-10 06:54:00,1.1739,1.174,1.1738,1.1738,49628.2,78
2025-07-10 06:56:00,1.1738,1.174,1.1738,1.1738,8236.3,38
2025-07-10 06:58:00,1.1738,1.1739,1.1737,1.1737,32025.5,48
2025-07-10 07:00:00,1.1737,1.1738,1.1737,1.1737,22054.7,44
2025-07-10 07:02:00,1.1737,1.1738,1.1735,1.1735,28071.4,58
2025-07-10 07:04:00,1.1735,1.1737,1.1735,1.1736,19292.1,46
2025-07-10 07:06:00,1.1736,1.1738,1.1736,1.1738,12154.6,41
2025-07-10 07:08:00,1.1737,1.1741,1.1737,1.1741,57194.4,123
2025-07-10 07:10:00,1.1741,1.1741,1.174,1.174,48419.5,69
2025-07-10 07:12:00,1.1741,1.1741,1.1738,1.1738,127638.4,157
2025-07-10 07:14:00,1.1739,1.1739,1.1737,1.1737,71253.3,137
2025-07-10 07:16:00,1.1737,1.174,1.1736,1.1739,85426.0,137
2025-07-10 07:18:00,1.174,1.174,1.1738,1.174,75270.3,155
2025-07-10 07:20:00,1.174,1.174,1.1739,1.1739,103503.4,144
2025-07-10 07:22:00,1.1739,1.1741,1.1739,1.1739,81097.3,119
2025-07-10 07:24:00,1.1739,1.174,1.1739,1.174,89672.9,97
2025-07-10 07:26:00,1.174,1.1742,1.1739,1.1739,80538.5,110
2025-07-10 07:28:00,1.1739,1.174,1.1739,1.1739,15074.3,35
2025-07-10 07:30:00,1.1739,1.174,1.1738,1.1738,46860.4,60
2025-07-10 07:32:00,1.1739,1.1739,1.1737,1.1739,51100.0,63
2025-07-10 07:34:00,1.1738,1.174,1.1738,1.1738,17658.3,32
2025-07-10 07:36:00,1.1738,1.1739,1.1736,1.1737,41554.8,70
2025-07-10 07:38:00,1.1737,1.1737,1.1736,1.1736,6494.099999999999,29
2025-07-10 07:40:00,1.1736,1.1737,1.1733,1.1735,22232.899999999998,77
2025-07-10 07:42:00,1.1734,1.1734,1.1732,1.1733,13790.0,43
2025-07-10 07:44:00,1.1733,1.1733,1.1732,1.1733,18126.6,51
2025-07-10 07:46:00,1.1731,1.1732,1.1731,1.1732,18281.4,57
2025-07-10 07:48:00,1.1732,1.1735,1.1731,1.1734,48361.0,85
2025-07-10 07:50:00,1.1735,1.1735,1.1733,1.1734,11648.2,39
2025-07-10 07:52:00,1.1735,1.1735,1.1734,1.1734,14360.0,35
2025-07-10 07:54:00,1.1735,1.1736,1.1734,1.1735,29775.0,44
2025-07-10 07:56:00,1.1735,1.1735,1.1734,1.1735,21815.7,42
2025-07-10 07:58:00,1.1734,1.1735,1.1734,1.1735,27615.6,53
2025-07-10 08:00:00,1.1735,1.1736,1.1735,1.1736,25447.7,67
2025-07-10 08:02:00,1.1735,1.1736,1.1734,1.1735,18882.5,42
2025-07-10 08:04:00,1.1734,1.1735,1.1734,1.1734,9308.6,39
2025-07-10 08:06:00,1.1734,1.1735,1.1733,1.1734,16836.9,40
2025-07-10 08:08:00,1.1733,1.1735,1.1733,1.1735,51161.6,56
2025-07-10 08:10:00,1.1734,1.1735,1.1734,1.1735,20043.8,48
2025-07-10 08:12:00,1.1734,1.1734,1.1732,1.1732,28090.5,65
2025-07-10 08:14:00,1.1732,1.1733,1.1731,1.1732,8862.9,29
2025-07-10 08:16:00,1.1731,1.1731,1.1729,1.1729,18188.1,50
2025-07-10 08:18:00,1.173,1.173,1.1728,1.1728,26827.8,63
2025-07-10 08:20:00,1.1728,1.1729,1.1726,1.1728,23445.1,50
2025-07-10 08:22:00,1.1727,1.1728,1.1727,1.1727,20518.3,80
2025-07-10 08:24:00,1.1727,1.1729,1.1727,1.1728,16946.9,34
2025-07-10 08:26:00,1.1727,1.1728,1.1727,1.1728,13098.8,40
2025-07-10 08:28:00,1.1727,1.1728,1.1727,1.1728,15975.8,39
2025-07-10 08:30:00,1.1727,1.1729,1.1727,1.1729,16554.8,55
2025-07-10 08:32:00,1.1729,1.1729,1.1727,1.1728,41201.2,52
2025-07-10 08:34:00,1.1728,1.1728,1.1726,1.1727,27021.9,55
2025-07-10 08:36:00,1.1727,1.1729,1.1727,1.1729,9265.1,30
2025-07-10 08:38:00,1.1728,1.1729,1.1728,1.1728,14129.2,40
2025-07-10 08:40:00,1.1729,1.1729,1.1728,1.1728,49421.9,77
2025-07-10 08:42:00,1.1728,1.173,1.1728,1.1729,11426.8,41
2025-07-10 08:44:00,1.1729,1.1729,1.1728,1.1728,77183.5,88
2025-07-10 08:46:00,1.1728,1.1729,1.1728,1.1728,26633.699999999997,43
2025-07-10 08:48:00,1.1728,1.1729,1.1728,1.1728,30086.6,44
2025-07-10 08:50:00,1.1728,1.1729,1.1727,1.1728,44868.7,54
2025-07-10 08:52:00,1.1728,1.1728,1.1727,1.1728,19374.8,39
2025-07-10 08:54:00,1.1728,1.1728,1.1726,1.1727,41689.9,68
2025-07-10 08:56:00,1.1726,1.1728,1.1726,1.1728,23397.2,41
2025-07-10 08:58:00,1.1728,1.1729,1.1727,1.1727,29714.1,62
2025-07-10 09:00:00,1.1727,1.1728,1.1727,1.1728,8840.1,36
2025-07-10 09:02:00,1.1727,1.1728,1.1727,1.1727,35753.0,90
2025-07-10 09:04:00,1.1727,1.1729,1.1727,1.1729,32978.1,50
2025-07-10 09:06:00,1.1728,1.173,1.1728,1.1729,20644.8,41
2025-07-10 09:08:00,1.173,1.173,1.1727,1.1727,20699.8,53
2025-07-10 09:10:00,1.1728,1.1728,1.1727,1.1727,11235.0,39
2025-07-10 09:12:00,1.1727,1.1729,1.1727,1.1728,11954.0,39
2025-07-10 09:14:00,1.1729,1.173,1.1728,1.173,10441.6,38
2025-07-10 09:16:00,1.173,1.173,1.1729,1.1729,11412.8,32
2025-07-10 09:18:00,1.173,1.1731,1.1729,1.173,24881.4,42
2025-07-10 09:20:00,1.173,1.1731,1.1729,1.1729,32599.9,46
2025-07-10 09:22:00,1.1729,1.173,1.1728,1.1729,9026.8,45
2025-07-10 09:24:00,1.1729,1.1729,1.1728,1.1728,12696.2,28
2025-07-10 09:26:00,1.1729,1.173,1.1728,1.173,19852.9,57
2025-07-10 09:28:00,1.1729,1.1731,1.1729,1.1731,49406.0,78
2025-07-10 09:30:00,1.173,1.1731,1.1729,1.173,22884.0,37
2025-07-10 09:32:00,1.173,1.1731,1.1729,1.173,12593.6,37
2025-07-10 09:34:00,1.173,1.1731,1.173,1.173,28658.4,42
2025-07-10 09:36:00,1.173,1.1731,1.173,1.1731,6305.7,23
2025-07-10 09:38:00,1.173,1.1731,1.173,1.173,19737.8,52
2025-07-10 09:40:00,1.173,1.1731,1.173,1.1731,11451.2,30
2025-07-10 09:42:00,1.1732,1.1732,1.1731,1.1731,17304.9,44
2025-07-10 09:44:00,1.1732,1.1733,1.1731,1.1733,9942.2,42
2025-07-10 09:46:00,1.1732,1.1733,1.1731,1.1732,23101.5,42
2025-07-10 09:48:00,1.1731,1.1732,1.1731,1.1731,30232.0,48
2025-07-10 09:50:00,1.1732,1.1733,1.1732,1.1732,23586.600000000002,43
2025-07-10 09:52:00,1.1732,1.1734,1.1731,1.1732,204976.2,181
2025-07-10 09:54:00,1.1731,1.1732,1.1729,1.1729,194313.2,103
2025-07-10 09:56:00,1.1729,1.173,1.1729,1.173,62751.5,132
2025-07-10 09:58:00,1.1729,1.173,1.1729,1.173,17100.8,29
2025-07-10 10:00:00,1.1729,1.173,1.1729,1.173,19135.2,34
2025-07-10 10:02:00,1.1729,1.173,1.1729,1.1729,16414.3,39
2025-07-10 10:04:00,1.173,1.173,1.1729,1.1729,13931.6,50
2025-07-10 10:06:00,1.1729,1.173,1.1728,1.1728,11011.7,33
2025-07-10 10:08:00,1.1728,1.1729,1.1728,1.1729,13232.1,51
2025-07-10 10:10:00,1.1729,1.173,1.1728,1.173,15056.9,37
2025-07-10 10:12:00,1.1729,1.1731,1.1728,1.1729,29445.6,74
2025-07-10 10:14:00,1.1729,1.1729,1.1728,1.1729,94460.7,94
2025-07-10 10:16:00,1.1729,1.1729,1.1728,1.1729,35128.1,41
2025-07-10 10:18:00,1.1729,1.1729,1.1728,1.1729,21563.3,43
2025-07-10 10:20:00,1.1729,1.1729,1.1728,1.1728,36675.6,40
2025-07-10 10:22:00,1.1729,1.173,1.1728,1.173,22014.8,30
2025-07-10 10:24:00,1.173,1.173,1.1729,1.173,24076.5,25
2025-07-10 10:26:00,1.173,1.1732,1.1729,1.1731,174673.7,102
2025-07-10 10:28:00,1.1732,1.1733,1.1731,1.1732,8985.1,26
2025-07-10 10:30:00,1.1732,1.1733,1.1732,1.1732,21347.3,41
2025-07-10 10:32:00,1.1733,1.1733,1.1732,1.1732,8332.5,31
2025-07-10 10:34:00,1.1732,1.1733,1.173,1.173,66610.7,72
2025-07-10 10:36:00,1.1731,1.1731,1.173,1.1731,19498.6,47
2025-07-10 10:38:00,1.1731,1.1731,1.173,1.173,15171.3,40
2025-07-10 10:40:00,1.173,1.1732,1.173,1.1732,11587.1,43
2025-07-10 10:42:00,1.1732,1.1732,1.1729,1.173,43201.4,70
2025-07-10 10:44:00,1.173,1.173,1.1729,1.173,18726.7,36
2025-07-10 10:46:00,1.1729,1.173,1.1729,1.1729,14685.699999999999,29
2025-07-10 10:48:00,1.1729,1.1732,1.1729,1.173,14071.3,48
2025-07-10 10:50:00,1.1731,1.1731,1.173,1.1731,14566.5,34
2025-07-10 10:52:00,1.173,1.1731,1.1729,1.1729,21362.5,50
2025-07-10 10:54:00,1.1729,1.173,1.1728,1.1728,11704.6,34
2025-07-10 10:56:00,1.1728,1.1728,1.1726,1.1727,19908.600000000002,40
2025-07-10 10:58:00,1.1727,1.1728,1.1726,1.1726,16482.2,37
2025-07-10 11:00:00,1.1726,1.1727,1.1725,1.1725,14779.9,36
2025-07-10 11:02:00,1.1725,1.1727,1.1725,1.1727,12850.2,25
2025-07-10 11:04:00,1.1727,1.1727,1.1726,1.1726,3996.7,17
2025-07-10 11:06:00,1.1727,1.1727,1.1727,1.1727,4930.7,13
2025-07-10 11:08:00,1.1726,1.1726,1.1724,1.1724,24218.7,26
2025-07-10 11:10:00,1.1725,1.1725,1.172,1.1721,36540.0,71
2025-07-10 11:12:00,1.1721,1.1721,1.1719,1.1719,27952.8,20
2025-07-10 11:14:00,1.1719,1.1721,1.1719,1.172,29303.8,34
2025-07-10 11:16:00,1.1721,1.1721,1.172,1.1721,7349.4,11
2025-07-10 11:18:00,1.172,1.172,1.1719,1.1719,24617.0,21
2025-07-10 11:20:00,1.1719,1.1719,1.1718,1.1719,6918.5,20
2025-07-10 11:22:00,1.1719,1.1719,1.1718,1.1718,13352.0,21
2025-07-10 11:24:00,1.1719,1.1719,1.1718,1.1718,28393.1,31
2025-07-10 11:26:00,1.1718,1.1719,1.1717,1.1719,15537.9,28
2025-07-10 11:28:00,1.1719,1.1719,1.1716,1.1716,348219.7,154
2025-07-10 11:30:00,1.1717,1.1717,1.1714,1.1715,9988.9,31
2025-07-10 11:32:00,1.1715,1.1715,1.1711,1.1711,9176.4,27
2025-07-10 11:34:00,1.1711,1.1712,1.171,1.1711,304340.8,89
2025-07-10 11:36:00,1.171,1.1711,1.1709,1.171,75686.40000000001,80
2025-07-10 11:38:00,1.171,1.1711,1.1709,1.171,123778.7,47
2025-07-10 11:40:00,1.1711,1.1711,1.171,1.171,21177.6,45
2025-07-10 11:42:00,1.171,1.1711,1.1709,1.1711,51780.6,121
2025-07-10 11:44:00,1.1711,1.1711,1.1709,1.171,29128.300000000003,25
2025-07-10 11:46:00,1.171,1.1711,1.171,1.171,33766.4,34
2025-07-10 11:48:00,1.171,1.1711,1.1708,1.1709,81680.90000000001,58
2025-07-10 11:50:00,1.1709,1.1709,1.1707,1.1707,22090.5,40
2025-07-10 11:52:00,1.1707,1.1708,1.1704,1.1705,173373.4,140
2025-07-10 11:54:00,1.1704,1.1705,1.1702,1.1702,105600.5,107
2025-07-10 11:56:00,1.1703,1.1704,1.1702,1.1703,13784.1,23
2025-07-10 11:58:00,1.1703,1.1705,1.1703,1.1705,14453.7,34
2025-07-10 12:00:00,1.1704,1.1708,1.1704,1.1708,22676.3,41
2025-07-10 12:02:00,1.1707,1.1708,1.1706,1.1707,8589.199999999999,34
2025-07-10 12:04:00,1.1707,1.1708,1.1706,1.1707,66655.3,60
2025-07-10 12:06:00,1.1707,1.1708,1.1705,1.1705,28571.4,49
2025-07-10 12:08:00,1.1705,1.1705,1.1703,1.1703,76992.4,104
2025-07-10 12:10:00,1.1704,1.1704,1.1702,1.1703,27166.6,46
2025-07-10 12:12:00,1.1703,1.1706,1.1703,1.1706,27766.0,49
2025-07-10 12:14:00,1.1705,1.1707,1.1705,1.1706,23828.3,43
2025-07-10 12:16:00,1.1707,1.1707,1.1705,1.1706,16847.3,28
2025-07-10 12:18:00,1.1706,1.1707,1.1705,1.1706,36159.8,40
2025-07-10 12:20:00,1.1707,1.1707,1.1704,1.1705,65327.3,72
2025-07-10 12:22:00,1.1705,1.1705,1.1704,1.1705,21742.1,43
2025-07-10 12:24:00,1.1704,1.1706,1.1704,1.1704,58109.9,58
2025-07-10 12:26:00,1.1705,1.1705,1.1703,1.1703,42296.3,87
2025-07-10 12:28:00,1.1703,1.1704,1.1701,1.1702,70369.5,60
2025-07-10 12:30:00,1.1702,1.1703,1.1697,1.1703,147289.2,144
2025-07-10 12:32:00,1.1703,1.1703,1.1699,1.17,72961.2,73
2025-07-10 12:34:00,1.1701,1.1702,1.1699,1.17,36410.3,48
2025-07-10 12:36:00,1.17,1.1701,1.1697,1.1698,24480.9,48
2025-07-10 12:38:00,1.1699,1.1701,1.1698,1.17,52958.5,59
2025-07-10 12:40:00,1.1701,1.1703,1.17,1.1702,36021.7,65
2025-07-10 12:42:00,1.1702,1.1702,1.1699,1.17,23119.9,59
2025-07-10 12:44:00,1.17,1.17,1.1699,1.17,15994.0,41
2025-07-10 12:46:00,1.1699,1.17,1.1699,1.17,8893.5,27
2025-07-10 12:48:00,1.17,1.17,1.1699,1.17,7529.1,16
2025-07-10 12:50:00,1.17,1.1701,1.1699,1.17,17503.1,26
2025-07-10 12:52:00,1.1701,1.1702,1.17,1.1701,19547.5,34
2025-07-10 12:54:00,1.1701,1.1702,1.1698,1.1699,38140.5,46
2025-07-10 12:56:00,1.1698,1.1703,1.1698,1.1701,55869.2,78
2025-07-10 12:58:00,1.1701,1.1702,1.1701,1.1701,16572.5,54
2025-07-10 13:00:00,1.1702,1.1705,1.1701,1.1705,28497.8,62
2025-07-10 13:02:00,1.1705,1.1706,1.1704,1.1705,39139.5,64
2025-07-10 13:04:00,1.1705,1.1707,1.1704,1.1706,27466.5,67
2025-07-10 13:06:00,1.1707,1.1709,1.1706,1.1708,44069.5,59
2025-07-10 13:08:00,1.1708,1.1709,1.1705,1.1705,47672.1,46
2025-07-10 13:10:00,1.1705,1.1705,1.1703,1.1704,44897.6,66
2025-07-10 13:12:00,1.1704,1.1706,1.1702,1.1703,31834.0,60
2025-07-10 13:14:00,1.1704,1.1704,1.1702,1.1704,33669.6,45
2025-07-10 13:16:00,1.1704,1.1706,1.1703,1.1705,80856.6,73
2025-07-10 13:18:00,1.1705,1.1705,1.1701,1.1703,43271.4,77
2025-07-10 13:20:00,1.1703,1.1703,1.1701,1.1701,24059.5,40
2025-07-10 13:22:00,1.1701,1.1702,1.17,1.1701,19959.2,39
2025-07-10 13:24:00,1.17,1.1701,1.1698,1.1698,18557.4,40
2025-07-10 13:26:00,1.1699,1.1699,1.1697,1.1698,19529.8,34
2025-07-10 13:28:00,1.1697,1.1698,1.1696,1.1697,38977.6,51
2025-07-10 13:30:00,1.1697,1.1698,1.1694,1.1695,113781.8,125
2025-07-10 13:32:00,1.1695,1.1695,1.1693,1.1693,59471.1,114
2025-07-10 13:34:00,1.1693,1.1695,1.1689,1.1694,121687.2,129
2025-07-10 13:36:00,1.1694,1.1697,1.1694,1.1697,80705.6,71
2025-07-10 13:38:00,1.1696,1.17,1.1696,1.1699,131330.3,133
2025-07-10 13:40:00,1.1699,1.17,1.1697,1.1698,148848.1,150
2025-07-10 13:42:00,1.1699,1.1699,1.1695,1.1695,63508.9,70
2025-07-10 13:44:00,1.1695,1.1697,1.1693,1.1695,156475.1,112
2025-07-10 13:46:00,1.1693,1.1696,1.1693,1.1694,146946.7,333
2025-07-10 13:48:00,1.1693,1.1695,1.1692,1.1693,92336.4,93
2025-07-10 13:50:00,1.1694,1.1694,1.1688,1.1688,78491.8,116
2025-07-10 13:52:00,1.1687,1.1688,1.1684,1.1687,150565.7,85
2025-07-10 13:54:00,1.1688,1.169,1.1687,1.1687,210592.9,162
2025-07-10 13:56:00,1.1687,1.1692,1.1687,1.169,152931.6,116
2025-07-10 13:58:00,1.1691,1.1691,1.1689,1.1689,42360.299999999996,69
2025-07-10 14:00:00,1.169,1.169,1.1682,1.1683,51203.8,111
2025-07-10 14:02:00,1.1683,1.1687,1.1683,1.1686,101789.3,118
2025-07-10 14:04:00,1.1686,1.1689,1.1684,1.1687,147903.1,138
2025-07-10 14:06:00,1.1687,1.1687,1.1681,1.1682,180934.3,125
2025-07-10 14:08:00,1.1682,1.1685,1.1679,1.1685,240959.9,252
2025-07-10 14:10:00,1.1684,1.1686,1.1682,1.1685,134688.3,86
2025-07-10 14:12:00,1.1684,1.1686,1.1683,1.1686,117082.9,119
2025-07-10 14:14:00,1.1686,1.1688,1.1684,1.1688,124356.5,116
2025-07-10 14:16:00,1.1688,1.1688,1.1684,1.1685,91584.4,101
2025-07-10 14:18:00,1.1686,1.1686,1.1683,1.1684,72236.0,72
2025-07-10 14:20:00,1.1684,1.1685,1.1679,1.168,105852.9,173
2025-07-10 14:22:00,1.168,1.1681,1.167,1.167,116243.2,149
2025-07-10 14:24:00,1.167,1.1674,1.1669,1.167,188294.4,204
2025-07-10 14:26:00,1.1669,1.167,1.1665,1.1667,228119.3,226
2025-07-10 14:28:00,1.1667,1.1668,1.1659,1.1663,243966.0,202
2025-07-10 14:30:00,1.1664,1.1666,1.1663,1.1663,188244.5,146
2025-07-10 14:32:00,1.1663,1.1669,1.1663,1.1668,184649.5,161
2025-07-10 14:34:00,1.1668,1.1671,1.1666,1.1668,339409.5,175
2025-07-10 14:36:00,1.1667,1.1668,1.1663,1.1664,79930.6,90
2025-07-10 14:38:00,1.1663,1.1668,1.1661,1.1667,241179.5,190
2025-07-10 14:40:00,1.1666,1.167,1.1666,1.1669,362903.6,258
2025-07-10 14:42:00,1.1669,1.167,1.1666,1.1668,112729.09999999999,95
2025-07-10 14:44:00,1.1668,1.1671,1.1667,1.167,69017.3,81
2025-07-10 14:46:00,1.167,1.1672,1.1668,1.167,218866.6,138
2025-07-10 14:48:00,1.167,1.1678,1.167,1.1677,102451.2,120
2025-07-10 14:50:00,1.1677,1.1679,1.1674,1.1674,188616.0,127
2025-07-10 14:52:00,1.1674,1.1676,1.1673,1.1675,50518.0,57
2025-07-10 14:54:00,1.1676,1.1677,1.1669,1.1669,198479.1,158
2025-07-10 14:56:00,1.1669,1.1672,1.1669,1.1672,58349.0,75
2025-07-10 14:58:00,1.1672,1.1675,1.1671,1.1675,169719.7,109
2025-07-10 15:00:00,1.1675,1.1679,1.1674,1.1678,221161.9,113
2025-07-10 15:02:00,1.1677,1.1679,1.1675,1.1679,102325.0,114
2025-07-10 15:04:00,1.1679,1.1682,1.1678,1.1681,179443.1,146
2025-07-10 15:06:00,1.1681,1.1682,1.1679,1.1679,121907.2,120
2025-07-10 15:08:00,1.168,1.1681,1.1678,1.1681,218692.4,95
2025-07-10 15:10:00,1.168,1.168,1.1678,1.1679,85260.2,69
2025-07-10 15:12:00,1.168,1.1682,1.1678,1.1678,130846.9,89
2025-07-10 15:14:00,1.1677,1.1678,1.1677,1.1678,157549.0,55
2025-07-10 15:16:00,1.1679,1.1679,1.1676,1.1677,80692.0,46
2025-07-10 15:18:00,1.1677,1.1681,1.1677,1.168,90435.1,87
2025-07-10 15:20:00,1.1681,1.1684,1.1679,1.1683,93209.4,75
2025-07-10 15:22:00,1.1684,1.1684,1.1683,1.1683,188452.2,126
2025-07-10 15:24:00,1.1682,1.1685,1.168,1.1681,56738.8,51
2025-07-10 15:26:00,1.168,1.1682,1.168,1.1681,114714.7,70
2025-07-10 15:28:00,1.1681,1.1682,1.1679,1.1681,112793.5,69
2025-07-10 15:30:00,1.168,1.168,1.1674,1.1674,107952.4,104
2025-07-10 15:32:00,1.1674,1.1676,1.1673,1.1673,201841.9,157
2025-07-10 15:34:00,1.1673,1.1674,1.1671,1.1671,21325.5,33
2025-07-10 15:36:00,1.167,1.1673,1.167,1.1671,82584.5,57
2025-07-10 15:38:00,1.1672,1.1674,1.1671,1.1674,123683.8,99
2025-07-10 15:40:00,1.1673,1.1675,1.1672,1.1675,104103.1,138
2025-07-10 15:42:00,1.1674,1.1678,1.1674,1.1676,45141.6,61
2025-07-10 15:44:00,1.1677,1.168,1.1676,1.1679,64727.8,106
2025-07-10 15:46:00,1.1679,1.1681,1.1679,1.1681,51515.2,147
2025-07-10 15:48:00,1.1682,1.1682,1.1679,1.1679,93481.4,174
2025-07-10 15:50:00,1.1679,1.1682,1.1679,1.168,71350.7,77
2025-07-10 15:52:00,1.168,1.1683,1.1679,1.1681,122664.0,77
2025-07-10 15:54:00,1.1682,1.1683,1.1679,1.168,75751.5,63
2025-07-10 15:56:00,1.1681,1.1685,1.168,1.1684,77105.3,60
2025-07-10 15:58:00,1.1684,1.1684,1.1683,1.1683,41342.8,52
2025-07-10 16:00:00,1.1684,1.1684,1.1682,1.1682,64690.5,77
2025-07-10 16:02:00,1.1682,1.1686,1.1682,1.1682,93589.0,101
2025-07-10 16:04:00,1.1682,1.1683,1.1681,1.1683,20560.6,43
2025-07-10 16:06:00,1.1683,1.1684,1.1682,1.1683,66750.0,52
2025-07-10 16:08:00,1.1683,1.1685,1.1681,1.1681,98468.8,71
2025-07-10 16:10:00,1.1682,1.1683,1.168,1.1682,101651.3,87
2025-07-10 16:12:00,1.1681,1.1682,1.1679,1.168,71926.1,51
2025-07-10 16:14:00,1.1679,1.1681,1.1678,1.1681,47063.3,51
2025-07-10 16:16:00,1.168,1.1681,1.1679,1.168,52539.1,85
2025-07-10 16:18:00,1.1681,1.1682,1.168,1.1682,37379.0,53
2025-07-10 16:20:00,1.1681,1.1682,1.168,1.1681,21194.7,71
2025-07-10 16:22:00,1.1681,1.1684,1.168,1.1684,95815.4,121
2025-07-10 16:24:00,1.1683,1.1686,1.1682,1.1685,358590.2,302
2025-07-10 16:26:00,1.1686,1.1686,1.1684,1.1685,181951.7,155
2025-07-10 16:28:00,1.1686,1.1686,1.1683,1.1684,150258.2,127
2025-07-10 16:30:00,1.1683,1.1683,1.168,1.1681,307658.4,231
2025-07-10 16:32:00,1.1682,1.1683,1.168,1.1681,62526.2,65
2025-07-10 16:34:00,1.1681,1.1682,1.1679,1.1682,105239.0,114
2025-07-10 16:36:00,1.1681,1.1684,1.1681,1.1683,55137.8,73
2025-07-10 16:38:00,1.1683,1.1684,1.1681,1.1682,92908.2,77
2025-07-10 16:40:00,1.1681,1.1682,1.1679,1.168,44420.0,67
2025-07-10 16:42:00,1.168,1.1681,1.1677,1.1678,94616.4,75
2025-07-10 16:44:00,1.1677,1.1679,1.1677,1.1678,66235.8,102
2025-07-10 16:46:00,1.1679,1.1679,1.1677,1.1678,95394.5,80
