datetime,open,high,low,close,volume,trade_count
2025-07-10 16:48:00,1.1678,1.1679,1.1678,1.1679,55998.4,58
2025-07-10 16:50:00,1.1679,1.168,1.1678,1.1679,182973.6,165
2025-07-10 16:52:00,1.1679,1.168,1.1677,1.1679,173366.9,158
2025-07-10 16:54:00,1.1679,1.1683,1.1678,1.1682,119621.6,119
2025-07-10 16:56:00,1.1682,1.1683,1.1681,1.1681,85896.1,118
2025-07-10 16:58:00,1.1682,1.1682,1.168,1.1681,12939.9,45
2025-07-10 17:00:00,1.168,1.1682,1.168,1.1681,83053.2,124
2025-07-10 17:02:00,1.1681,1.1682,1.1679,1.1681,172619.9,197
2025-07-10 17:04:00,1.1681,1.1685,1.1681,1.1685,169788.5,170
2025-07-10 17:06:00,1.1684,1.1686,1.1684,1.1685,102762.6,160
2025-07-10 17:08:00,1.1684,1.1687,1.1684,1.1687,157766.2,208
2025-07-10 17:10:00,1.1686,1.1688,1.1686,1.1687,83507.7,140
2025-07-10 17:12:00,1.1686,1.1686,1.1684,1.1685,58224.6,109
2025-07-10 17:14:00,1.1684,1.1686,1.1683,1.1684,338152.2,490
2025-07-10 17:16:00,1.1685,1.1686,1.1683,1.1685,221496.1,373
2025-07-10 17:18:00,1.1686,1.1686,1.1685,1.1685,67137.9,89
2025-07-10 17:20:00,1.1686,1.1687,1.1685,1.1686,123705.2,169
2025-07-10 17:22:00,1.1686,1.1687,1.1683,1.1683,87353.3,197
2025-07-10 17:24:00,1.1683,1.1684,1.1682,1.1683,48220.6,58
2025-07-10 17:26:00,1.1683,1.1683,1.1682,1.1682,37890.5,73
2025-07-10 17:28:00,1.1683,1.1683,1.1682,1.1682,29718.6,40
2025-07-10 17:30:00,1.1682,1.1684,1.1682,1.1683,122920.1,153
2025-07-10 17:32:00,1.1683,1.1684,1.168,1.168,105161.3,164
2025-07-10 17:34:00,1.168,1.1681,1.1677,1.1678,65359.4,76
2025-07-10 17:36:00,1.1678,1.1682,1.1678,1.1681,57779.7,51
2025-07-10 17:38:00,1.1681,1.1684,1.1681,1.1684,179169.5,88
2025-07-10 17:40:00,1.1684,1.1685,1.1683,1.1685,81643.2,74
2025-07-10 17:42:00,1.1684,1.1685,1.1684,1.1684,45050.6,78
2025-07-10 17:44:00,1.1685,1.1685,1.1684,1.1685,16754.6,59
2025-07-10 17:46:00,1.1684,1.1686,1.1684,1.1684,39714.0,86
2025-07-10 17:48:00,1.1685,1.1686,1.1684,1.1685,28343.0,81
2025-07-10 17:50:00,1.1686,1.1687,1.1685,1.1686,22980.0,73
2025-07-10 17:52:00,1.1687,1.1689,1.1686,1.1688,72533.3,148
2025-07-10 17:54:00,1.1688,1.1688,1.1686,1.1687,77013.8,123
2025-07-10 17:56:00,1.1686,1.1687,1.1686,1.1686,15584.7,55
2025-07-10 17:58:00,1.1686,1.1687,1.1686,1.1686,29090.9,64
2025-07-10 18:00:00,1.1687,1.1687,1.1685,1.1686,48972.8,129
2025-07-10 18:02:00,1.1686,1.1686,1.1685,1.1685,26774.8,63
2025-07-10 18:04:00,1.1685,1.1688,1.1685,1.1687,51754.8,86
2025-07-10 18:06:00,1.1687,1.1688,1.1686,1.1687,88771.79999999999,100
2025-07-10 18:08:00,1.1687,1.1688,1.1685,1.1685,93055.4,312
2025-07-10 18:10:00,1.1685,1.1688,1.1685,1.1687,88578.5,125
2025-07-10 18:12:00,1.1687,1.169,1.1687,1.169,45262.6,89
2025-07-10 18:14:00,1.1689,1.169,1.1689,1.169,25912.5,63
2025-07-10 18:16:00,1.169,1.1691,1.1689,1.1691,30866.4,69
2025-07-10 18:18:00,1.169,1.169,1.1689,1.169,37728.9,71
2025-07-10 18:20:00,1.169,1.1692,1.1689,1.1691,50686.2,75
2025-07-10 18:22:00,1.1692,1.1692,1.1691,1.1691,64649.5,87
2025-07-10 18:24:00,1.1692,1.1693,1.1691,1.1692,41396.4,82
2025-07-10 18:26:00,1.1693,1.1694,1.1692,1.1692,65046.2,108
2025-07-10 18:28:00,1.1692,1.1693,1.1692,1.1693,32637.8,63
2025-07-10 18:30:00,1.1693,1.1693,1.1691,1.1691,43042.9,56
2025-07-10 18:32:00,1.1692,1.1692,1.1688,1.1688,24788.2,62
2025-07-10 18:34:00,1.1689,1.169,1.1688,1.169,40711.4,60
2025-07-10 18:36:00,1.169,1.1692,1.1689,1.1692,93807.7,136
2025-07-10 18:38:00,1.1692,1.1692,1.1689,1.169,142791.8,185
2025-07-10 18:40:00,1.1691,1.1691,1.169,1.1691,71244.3,134
2025-07-10 18:42:00,1.1691,1.1692,1.169,1.169,89447.2,95
2025-07-10 18:44:00,1.169,1.1691,1.169,1.169,36138.2,61
2025-07-10 18:46:00,1.169,1.1693,1.169,1.1692,47568.5,97
2025-07-10 18:48:00,1.1692,1.1694,1.1692,1.1693,20065.9,66
2025-07-10 18:50:00,1.1694,1.1694,1.1692,1.1694,49716.6,74
2025-07-10 18:52:00,1.1694,1.1695,1.1693,1.1694,79680.0,134
2025-07-10 18:54:00,1.1694,1.1696,1.1694,1.1695,22163.8,68
2025-07-10 18:56:00,1.1696,1.1696,1.1694,1.1694,22568.6,75
2025-07-10 18:58:00,1.1694,1.1695,1.1694,1.1694,18838.7,40
2025-07-10 19:00:00,1.1695,1.1696,1.1695,1.1695,41600.200000000004,81
2025-07-10 19:02:00,1.1695,1.1696,1.1695,1.1695,22055.6,60
2025-07-10 19:04:00,1.1695,1.1696,1.1694,1.1694,40475.6,77
2025-07-10 19:06:00,1.1695,1.1695,1.1693,1.1693,19207.1,43
2025-07-10 19:08:00,1.1693,1.1695,1.1693,1.1694,108351.5,77
2025-07-10 19:10:00,1.1694,1.1695,1.1694,1.1695,24649.5,54
2025-07-10 19:12:00,1.1694,1.1695,1.1694,1.1694,19800.1,61
2025-07-10 19:14:00,1.1694,1.1697,1.1694,1.1695,49256.4,91
2025-07-10 19:16:00,1.1694,1.1695,1.1694,1.1695,10519.2,45
2025-07-10 19:18:00,1.1695,1.1695,1.1694,1.1695,21833.8,39
2025-07-10 19:20:00,1.1694,1.1695,1.1694,1.1695,18326.6,69
2025-07-10 19:22:00,1.1694,1.1695,1.1694,1.1694,68556.59999999999,47
2025-07-10 19:24:00,1.1694,1.1695,1.1694,1.1694,17362.9,35
2025-07-10 19:26:00,1.1695,1.1696,1.1695,1.1695,39729.7,88
2025-07-10 19:28:00,1.1695,1.1696,1.1694,1.1695,15217.400000000001,33
2025-07-10 19:30:00,1.1695,1.1695,1.1694,1.1694,18046.3,54
2025-07-10 19:32:00,1.1695,1.1695,1.1694,1.1694,26226.5,51
2025-07-10 19:34:00,1.1694,1.1696,1.1694,1.1696,41144.2,94
2025-07-10 19:36:00,1.1695,1.1696,1.1695,1.1695,16938.0,54
2025-07-10 19:38:00,1.1695,1.1696,1.1695,1.1696,13133.4,50
2025-07-10 19:40:00,1.1695,1.1697,1.1695,1.1696,41034.5,87
2025-07-10 19:42:00,1.1696,1.1698,1.1696,1.1698,68898.2,150
2025-07-10 19:44:00,1.1698,1.17,1.1697,1.1699,25053.8,55
2025-07-10 19:46:00,1.1699,1.1701,1.1699,1.17,39140.5,50
2025-07-10 19:48:00,1.17,1.1701,1.1699,1.1699,105522.7,93
2025-07-10 19:50:00,1.17,1.17,1.1699,1.17,15562.9,51
2025-07-10 19:52:00,1.1699,1.17,1.1698,1.1699,21389.8,37
2025-07-10 19:54:00,1.1698,1.17,1.1698,1.17,12987.4,47
2025-07-10 19:56:00,1.1699,1.1701,1.1699,1.1699,32777.7,81
2025-07-10 19:58:00,1.1699,1.1699,1.1697,1.1697,28740.5,64
2025-07-10 20:00:00,1.1697,1.1698,1.1697,1.1697,9966.5,33
2025-07-10 20:02:00,1.1697,1.1698,1.1697,1.1698,19173.0,38
2025-07-10 20:04:00,1.1698,1.1699,1.1698,1.1698,45829.2,96
2025-07-10 20:06:00,1.1698,1.17,1.1698,1.17,14966.7,39
2025-07-10 20:08:00,1.1699,1.17,1.1699,1.17,34961.7,82
2025-07-10 20:10:00,1.17,1.1701,1.17,1.1701,31437.6,74
2025-07-10 20:12:00,1.1701,1.1701,1.17,1.17,23573.5,51
2025-07-10 20:14:00,1.17,1.1701,1.1699,1.17,70737.6,59
2025-07-10 20:16:00,1.17,1.1701,1.1697,1.1698,46511.5,121
2025-07-10 20:18:00,1.1698,1.1699,1.1697,1.1699,20833.9,54
2025-07-10 20:20:00,1.1699,1.17,1.1698,1.1699,9854.5,37
2025-07-10 20:22:00,1.17,1.17,1.1699,1.17,12519.4,35
2025-07-10 20:24:00,1.1699,1.17,1.1699,1.17,27506.899999999998,64
2025-07-10 20:26:00,1.1699,1.17,1.1699,1.17,15828.1,55
2025-07-10 20:28:00,1.17,1.17,1.1698,1.1699,110504.4,60
2025-07-10 20:30:00,1.1698,1.1699,1.1698,1.1698,12969.1,38
2025-07-10 20:32:00,1.1698,1.1699,1.1698,1.1698,9353.8,31
2025-07-10 20:34:00,1.1699,1.1699,1.1698,1.1699,18190.9,41
2025-07-10 20:36:00,1.1699,1.17,1.1699,1.1699,17337.7,37
2025-07-10 20:38:00,1.1699,1.17,1.1699,1.1699,58221.9,137
2025-07-10 20:40:00,1.1699,1.17,1.1699,1.17,12989.4,43
2025-07-10 20:42:00,1.17,1.1701,1.17,1.1701,65277.8,126
2025-07-10 20:44:00,1.17,1.1701,1.17,1.1701,19794.600000000002,33
2025-07-10 20:46:00,1.17,1.1702,1.1699,1.17,156471.0,201
2025-07-10 20:48:00,1.17,1.1701,1.1699,1.17,16264.7,49
2025-07-10 20:50:00,1.17,1.17,1.1699,1.1699,19711.7,73
2025-07-10 20:52:00,1.17,1.17,1.1698,1.1698,21687.8,40
2025-07-10 20:54:00,1.1699,1.1699,1.1698,1.1699,6845.9,31
2025-07-10 20:56:00,1.1699,1.17,1.1698,1.17,14270.6,39
2025-07-10 20:58:00,1.1699,1.1701,1.1699,1.1701,29646.1,75
2025-07-10 21:00:00,1.1701,1.1702,1.17,1.1701,33390.8,40
2025-07-10 21:02:00,1.1701,1.1702,1.1701,1.1701,56547.4,48
2025-07-10 21:04:00,1.1702,1.1703,1.1701,1.1702,63218.200000000004,71
2025-07-10 21:06:00,1.1702,1.1703,1.17,1.1701,56095.600000000006,64
2025-07-10 21:08:00,1.17,1.1701,1.1698,1.1699,58648.5,56
2025-07-10 21:10:00,1.1699,1.1699,1.1698,1.1699,26709.399999999998,48
2025-07-10 21:12:00,1.1699,1.1699,1.1698,1.1699,19515.7,30
2025-07-10 21:14:00,1.1698,1.17,1.1698,1.1699,22245.1,76
2025-07-10 21:16:00,1.1699,1.1708,1.1699,1.1708,457308.3,845
2025-07-10 21:18:00,1.1708,1.1733,1.1705,1.1733,1190589.9,2092
2025-07-10 21:20:00,1.1732,1.1739,1.1731,1.1736,743517.2,869
2025-07-10 21:22:00,1.1735,1.1752,1.1733,1.1752,1233316.6,1746
2025-07-10 21:24:00,1.1751,1.1773,1.175,1.1756,1163325.8,2573
2025-07-10 21:26:00,1.1756,1.1757,1.1738,1.1738,494351.5,780
2025-07-10 21:28:00,1.1739,1.1739,1.1723,1.1725,342966.8,555
2025-07-10 21:30:00,1.1726,1.1749,1.1725,1.1743,512142.5,809
2025-07-10 21:32:00,1.1742,1.1743,1.1735,1.1736,188627.5,320
2025-07-10 21:34:00,1.1735,1.1736,1.1729,1.173,98239.0,207
2025-07-10 21:36:00,1.173,1.1738,1.1728,1.1738,168991.7,337
2025-07-10 21:38:00,1.1739,1.175,1.1738,1.175,147783.5,207
2025-07-10 21:40:00,1.175,1.1794,1.1749,1.1754,978456.5,2083
2025-07-10 21:42:00,1.1752,1.1795,1.1738,1.1769,659864.1,1825
2025-07-10 21:44:00,1.1769,1.1795,1.1731,1.174,148522.9,809
2025-07-10 21:46:00,1.1741,1.1752,1.1737,1.1743,45686.8,302
2025-07-10 21:48:00,1.174,1.1767,1.1737,1.1757,65454.2,366
2025-07-10 21:50:00,1.1759,1.1777,1.1752,1.176,84246.7,464
2025-07-10 21:52:00,1.1764,1.1773,1.1757,1.1759,44162.9,302
2025-07-10 21:54:00,1.176,1.1772,1.1757,1.1766,192455.6,538
2025-07-10 21:56:00,1.1764,1.1781,1.1761,1.1763,390864.9,807
2025-07-10 21:58:00,1.1764,1.1765,1.1748,1.1765,218112.8,392
2025-07-10 22:00:00,1.1764,1.1772,1.1764,1.1772,156400.9,282
2025-07-10 22:02:00,1.177,1.178,1.177,1.1779,225230.9,741
2025-07-10 22:04:00,1.178,1.1785,1.1778,1.1785,90717.3,167
2025-07-10 22:06:00,1.1784,1.1789,1.1783,1.1788,67489.8,213
2025-07-10 22:08:00,1.1788,1.1793,1.1787,1.1792,104557.5,200
2025-07-10 22:10:00,1.1793,1.1797,1.1792,1.1796,67486.1,166
2025-07-10 22:12:00,1.1794,1.1796,1.1793,1.1793,64291.0,128
2025-07-10 22:14:00,1.1794,1.1798,1.1792,1.1796,37536.2,214
2025-07-10 22:16:00,1.1796,1.1801,1.1795,1.18,81859.6,369
2025-07-10 22:18:00,1.18,1.1802,1.1792,1.1796,130041.3,613
2025-07-10 22:20:00,1.1796,1.1796,1.1787,1.1793,109163.4,514
2025-07-10 22:22:00,1.1792,1.1797,1.1792,1.1792,111670.9,356
2025-07-10 22:24:00,1.1793,1.1794,1.1789,1.1791,38762.6,350
2025-07-10 22:26:00,1.179,1.1792,1.1788,1.1792,63221.5,256
2025-07-10 22:28:00,1.1792,1.1792,1.179,1.179,24568.2,153
2025-07-10 22:30:00,1.1791,1.1797,1.1789,1.1796,74060.6,331
2025-07-10 22:32:00,1.1794,1.1802,1.1794,1.1801,83577.0,191
2025-07-10 22:34:00,1.1801,1.1802,1.1799,1.1801,42184.0,135
2025-07-10 22:36:00,1.1801,1.1803,1.1799,1.1802,141709.4,852
2025-07-10 22:38:00,1.1803,1.1804,1.1801,1.1803,67599.0,248
2025-07-10 22:40:00,1.1802,1.1805,1.1801,1.1804,102462.4,418
2025-07-10 22:42:00,1.1804,1.1807,1.1799,1.18,97415.2,500
2025-07-10 22:44:00,1.1799,1.1801,1.1796,1.1798,54054.200000000004,267
2025-07-10 22:46:00,1.1798,1.1801,1.1797,1.18,73239.7,336
2025-07-10 22:48:00,1.18,1.18,1.1797,1.1799,53997.6,182
2025-07-10 22:50:00,1.1799,1.1799,1.1797,1.1798,49115.0,196
2025-07-10 22:52:00,1.1797,1.1799,1.1797,1.1797,24508.0,106
2025-07-10 22:54:00,1.1799,1.18,1.1796,1.1799,47945.8,206
2025-07-10 22:56:00,1.18,1.18,1.1798,1.1799,13411.6,74
2025-07-10 22:58:00,1.1799,1.1799,1.1796,1.1796,27579.1,103
2025-07-10 23:00:00,1.1796,1.1798,1.1793,1.1794,29262.7,164
2025-07-10 23:02:00,1.1794,1.1795,1.179,1.1792,20490.4,125
2025-07-10 23:04:00,1.1791,1.1792,1.1787,1.1788,64662.4,255
2025-07-10 23:06:00,1.1788,1.1793,1.1787,1.1792,31706.9,222
2025-07-10 23:08:00,1.179,1.1793,1.179,1.1791,11966.0,61
2025-07-10 23:10:00,1.1791,1.1792,1.179,1.179,11457.8,42
2025-07-10 23:12:00,1.179,1.1793,1.179,1.1792,25852.1,63
2025-07-10 23:14:00,1.1793,1.1793,1.179,1.1791,28421.7,183
2025-07-10 23:16:00,1.1789,1.1791,1.1785,1.1787,21267.0,181
2025-07-10 23:18:00,1.1785,1.1788,1.1785,1.1788,38537.7,101
2025-07-10 23:20:00,1.1787,1.1791,1.1785,1.1791,26532.7,135
2025-07-10 23:22:00,1.179,1.1791,1.1788,1.179,22190.8,72
2025-07-10 23:24:00,1.1792,1.1795,1.179,1.1793,22248.7,76
2025-07-10 23:26:00,1.1794,1.1796,1.1793,1.1793,56645.0,206
2025-07-10 23:28:00,1.1793,1.1794,1.179,1.1792,32901.9,233
2025-07-10 23:30:00,1.1791,1.1792,1.1789,1.1789,24037.7,81
2025-07-10 23:32:00,1.1789,1.1792,1.1788,1.1792,51042.3,205
2025-07-10 23:34:00,1.1791,1.1794,1.179,1.1793,66582.6,186
2025-07-10 23:36:00,1.1793,1.1795,1.1793,1.1795,52070.8,172
2025-07-10 23:38:00,1.1794,1.1796,1.1792,1.1794,52014.6,249
2025-07-10 23:40:00,1.1792,1.1794,1.1791,1.1792,20963.6,106
2025-07-10 23:42:00,1.1791,1.1793,1.1791,1.1792,19904.5,67
2025-07-10 23:44:00,1.1792,1.1793,1.1791,1.1792,41536.4,104
2025-07-10 23:46:00,1.1792,1.1794,1.1791,1.1793,32732.4,126
2025-07-10 23:48:00,1.1795,1.1796,1.1794,1.1794,21451.5,106
2025-07-10 23:50:00,1.1795,1.1797,1.1794,1.1796,14894.8,144
2025-07-10 23:52:00,1.1796,1.1796,1.1791,1.1794,22371.8,86
2025-07-10 23:54:00,1.1793,1.1794,1.1786,1.1787,46474.8,169
2025-07-10 23:56:00,1.1787,1.179,1.1787,1.1788,14915.2,65
2025-07-10 23:58:00,1.1788,1.179,1.1788,1.1789,21049.6,78
2025-07-11 00:00:00,1.179,1.1794,1.1789,1.179,54270.9,154
2025-07-11 00:02:00,1.179,1.179,1.1786,1.1787,38604.9,87
2025-07-11 00:04:00,1.1787,1.1789,1.1783,1.1787,115574.6,204
2025-07-11 00:06:00,1.1787,1.1788,1.1782,1.1786,91339.9,264
2025-07-11 00:08:00,1.1785,1.1789,1.178,1.1789,43167.6,109
2025-07-11 00:10:00,1.1787,1.1789,1.1786,1.1787,60754.0,99
2025-07-11 00:12:00,1.1787,1.1789,1.1786,1.1787,42509.8,132
2025-07-11 00:14:00,1.1789,1.1789,1.1783,1.1783,98559.3,222
2025-07-11 00:16:00,1.1783,1.1783,1.1774,1.1779,118064.6,400
2025-07-11 00:18:00,1.178,1.178,1.1772,1.1772,101771.0,230
2025-07-11 00:20:00,1.1772,1.1774,1.1767,1.1767,84976.6,276
2025-07-11 00:22:00,1.1768,1.1772,1.1767,1.1768,58482.4,162
2025-07-11 00:24:00,1.1768,1.1773,1.1767,1.1771,73389.4,287
2025-07-11 00:26:00,1.1772,1.1773,1.1763,1.1764,69560.6,273
2025-07-11 00:28:00,1.1766,1.177,1.1765,1.1768,42316.5,215
2025-07-11 00:30:00,1.1769,1.1774,1.1765,1.1774,147312.8,568
2025-07-11 00:32:00,1.1774,1.1776,1.1767,1.1768,89908.5,277
2025-07-11 00:34:00,1.1767,1.1769,1.1761,1.1767,88621.9,245
2025-07-11 00:36:00,1.1768,1.1769,1.1765,1.1766,36193.0,111
2025-07-11 00:38:00,1.1766,1.1773,1.1766,1.177,53179.6,133
2025-07-11 00:40:00,1.177,1.1773,1.1769,1.177,56096.8,190
2025-07-11 00:42:00,1.1771,1.1771,1.1766,1.1766,32617.5,99
2025-07-11 00:44:00,1.1766,1.1766,1.1762,1.1765,53591.7,155
2025-07-11 00:46:00,1.1765,1.1769,1.1763,1.1764,31975.4,155
2025-07-11 00:48:00,1.1765,1.177,1.1763,1.1768,40340.1,153
2025-07-11 00:50:00,1.1767,1.1768,1.1763,1.1766,38912.3,162
2025-07-11 00:52:00,1.1766,1.1766,1.176,1.1762,73855.8,264
2025-07-11 00:54:00,1.1762,1.1763,1.1757,1.1762,70669.0,225
2025-07-11 00:56:00,1.1763,1.1772,1.1761,1.1767,150663.6,375
2025-07-11 00:58:00,1.1766,1.1766,1.1761,1.1762,30281.0,126
2025-07-11 01:00:00,1.1761,1.1767,1.176,1.1766,60973.9,190
2025-07-11 01:02:00,1.1766,1.1768,1.1763,1.1763,37953.2,145
2025-07-11 01:04:00,1.1763,1.1769,1.1763,1.1767,47558.6,195
2025-07-11 01:06:00,1.1767,1.1768,1.1752,1.1754,169048.5,477
2025-07-11 01:08:00,1.1754,1.1755,1.1749,1.1755,105008.9,305
2025-07-11 01:10:00,1.1755,1.1766,1.1755,1.1766,45412.1,111
2025-07-11 01:12:00,1.1764,1.1765,1.1761,1.1762,38768.5,100
2025-07-11 01:14:00,1.1763,1.1763,1.1759,1.1761,22825.5,85
2025-07-11 01:16:00,1.1762,1.1762,1.1736,1.1737,551466.3,977
2025-07-11 01:18:00,1.1735,1.1739,1.171,1.1714,434574.8,942
2025-07-11 01:20:00,1.1714,1.172,1.1713,1.1719,91762.0,431
2025-07-11 01:22:00,1.1719,1.1719,1.1711,1.1714,148189.3,363
2025-07-11 01:24:00,1.1714,1.1717,1.1713,1.1714,98309.2,203
2025-07-11 01:26:00,1.1712,1.1713,1.1708,1.171,132327.80000000002,122
2025-07-11 01:28:00,1.171,1.1712,1.1708,1.171,67796.3,142
2025-07-11 01:30:00,1.1711,1.1715,1.1711,1.1715,25018.8,99
2025-07-11 01:32:00,1.1713,1.1714,1.1709,1.1714,44752.6,140
2025-07-11 01:34:00,1.1714,1.1715,1.1711,1.1711,26949.6,119
2025-07-11 01:36:00,1.1711,1.1715,1.171,1.1715,12191.2,26
2025-07-11 01:38:00,1.1714,1.1715,1.1712,1.1714,16322.1,26
2025-07-11 01:40:00,1.1714,1.1715,1.1713,1.1714,8548.5,37
2025-07-11 01:42:00,1.1714,1.1715,1.1712,1.1714,24657.6,44
2025-07-11 01:44:00,1.1713,1.1713,1.1709,1.1709,10197.4,55
2025-07-11 01:46:00,1.1709,1.1711,1.1708,1.1708,10847.8,55
2025-07-11 01:48:00,1.1709,1.171,1.1708,1.171,6211.3,42
2025-07-11 01:50:00,1.1709,1.1709,1.1706,1.1708,64458.200000000004,109
2025-07-11 01:52:00,1.1707,1.1709,1.1705,1.1708,15372.300000000001,66
2025-07-11 01:54:00,1.1707,1.1708,1.1706,1.1707,3447.5,31
2025-07-11 01:56:00,1.1706,1.1708,1.1706,1.1708,13666.0,57
2025-07-11 01:58:00,1.1708,1.1709,1.1705,1.1707,35643.5,276
2025-07-11 02:00:00,1.1708,1.1708,1.1698,1.1702,288895.8,542
2025-07-11 02:02:00,1.1702,1.1704,1.1698,1.1701,68810.6,140
2025-07-11 02:04:00,1.1702,1.1702,1.1695,1.1696,330611.0,300
2025-07-11 02:06:00,1.1697,1.1698,1.1694,1.1695,72194.59999999999,240
2025-07-11 02:08:00,1.1695,1.1698,1.1693,1.1697,23996.0,57
2025-07-11 02:10:00,1.1696,1.1697,1.1694,1.1696,7669.8,42
2025-07-11 02:12:00,1.1696,1.1697,1.1695,1.1696,13780.6,43
2025-07-11 02:14:00,1.1697,1.1697,1.1695,1.1695,37372.1,41
2025-07-11 02:16:00,1.1697,1.1697,1.1695,1.1695,29905.4,96
2025-07-11 02:18:00,1.1696,1.1698,1.1694,1.1696,45376.7,76
2025-07-11 02:20:00,1.1696,1.1696,1.1694,1.1695,85686.9,154
2025-07-11 02:22:00,1.1694,1.1702,1.1694,1.1702,33927.6,102
2025-07-11 02:24:00,1.1702,1.1702,1.1696,1.1696,158083.6,189
2025-07-11 02:26:00,1.1695,1.1696,1.1693,1.1695,38086.7,181
2025-07-11 02:28:00,1.1695,1.1697,1.1694,1.1694,15694.8,86
2025-07-11 02:30:00,1.1694,1.1697,1.1693,1.1695,61633.7,296
2025-07-11 02:32:00,1.1695,1.1695,1.1693,1.1693,36762.7,107
2025-07-11 02:34:00,1.1694,1.1697,1.1693,1.1696,19922.0,109
2025-07-11 02:36:00,1.1696,1.17,1.1695,1.1697,91052.8,103
2025-07-11 02:38:00,1.1698,1.1698,1.1695,1.1697,54936.1,126
2025-07-11 02:40:00,1.1697,1.1697,1.1693,1.1694,42147.8,146
2025-07-11 02:42:00,1.1695,1.1695,1.1692,1.1692,45574.2,85
2025-07-11 02:44:00,1.1693,1.1696,1.1692,1.1694,30689.4,111
2025-07-11 02:46:00,1.1694,1.1695,1.1692,1.1693,14274.5,68
2025-07-11 02:48:00,1.1693,1.1695,1.1692,1.1692,17854.3,53
2025-07-11 02:50:00,1.1693,1.1694,1.1692,1.1692,31309.5,88
2025-07-11 02:52:00,1.1692,1.1694,1.1691,1.1693,50331.9,106
2025-07-11 02:54:00,1.1693,1.1693,1.169,1.1691,153125.6,149
2025-07-11 02:56:00,1.1691,1.1692,1.1685,1.1685,230586.6,282
2025-07-11 02:58:00,1.1685,1.1687,1.1684,1.1686,30846.5,115
2025-07-11 03:00:00,1.1686,1.1687,1.1685,1.1687,25877.199999999997,92
2025-07-11 03:02:00,1.1687,1.1688,1.1686,1.1686,65014.0,85
2025-07-11 03:04:00,1.1686,1.1688,1.1685,1.1688,18322.1,100
2025-07-11 03:06:00,1.1688,1.1688,1.1682,1.1683,294126.0,392
2025-07-11 03:08:00,1.1683,1.1683,1.1682,1.1683,75724.7,92
2025-07-11 03:10:00,1.1683,1.1686,1.1682,1.1686,51755.2,179
2025-07-11 03:12:00,1.1686,1.1686,1.1684,1.1686,41982.5,145
2025-07-11 03:14:00,1.1686,1.1686,1.1685,1.1685,34327.6,57
2025-07-11 03:16:00,1.1686,1.1686,1.1682,1.1683,378803.6,162
2025-07-11 03:18:00,1.1683,1.1684,1.1682,1.1683,16567.0,91
2025-07-11 03:20:00,1.1684,1.1684,1.1683,1.1683,31209.2,135
2025-07-11 03:22:00,1.1683,1.1684,1.1682,1.1684,59343.299999999996,227
2025-07-11 03:24:00,1.1683,1.1685,1.1683,1.1684,234794.3,149
2025-07-11 03:26:00,1.1684,1.1684,1.1683,1.1684,40217.6,102
2025-07-11 03:28:00,1.1683,1.1686,1.1683,1.1686,36109.5,137
2025-07-11 03:30:00,1.1686,1.1686,1.1685,1.1686,53448.9,76
2025-07-11 03:32:00,1.1686,1.1687,1.1685,1.1686,197415.6,124
2025-07-11 03:34:00,1.1686,1.1687,1.1685,1.1686,108168.5,60
2025-07-11 03:36:00,1.1686,1.1687,1.1686,1.1687,46785.8,104
2025-07-11 03:38:00,1.1687,1.1687,1.1686,1.1686,44654.0,96
2025-07-11 03:40:00,1.1687,1.1687,1.1686,1.1687,6596.6,20
2025-07-11 03:42:00,1.1687,1.1688,1.1686,1.1687,54489.6,25
2025-07-11 03:44:00,1.1688,1.1688,1.1687,1.1687,32789.0,28
2025-07-11 03:46:00,1.1688,1.1688,1.1687,1.1687,15731.8,30
2025-07-11 03:48:00,1.1688,1.1688,1.1686,1.1687,141401.6,50
