datetime,open,high,low,close,volume,trade_count
2025-07-11 03:50:00,1.1687,1.1687,1.1684,1.1685,303081.4,201
2025-07-11 03:52:00,1.1683,1.1685,1.1683,1.1684,100881.6,326
2025-07-11 03:54:00,1.1685,1.1686,1.1684,1.1686,244073.7,584
2025-07-11 03:56:00,1.1686,1.1692,1.1685,1.1687,1899596.4,1811
2025-07-11 03:58:00,1.1687,1.1689,1.1685,1.1686,218765.80000000002,81
2025-07-11 04:00:00,1.1686,1.1687,1.1684,1.1686,232369.69999999998,197
2025-07-11 04:02:00,1.1684,1.1686,1.1683,1.1683,82243.1,140
2025-07-11 04:04:00,1.1683,1.1685,1.1683,1.1685,68092.1,81
2025-07-11 04:06:00,1.1684,1.1685,1.1684,1.1684,30222.3,29
2025-07-11 04:08:00,1.1685,1.1686,1.1683,1.1685,108085.3,109
2025-07-11 04:10:00,1.1683,1.1685,1.1683,1.1684,6891.599999999999,31
2025-07-11 04:12:00,1.1683,1.1684,1.1683,1.1683,39350.0,24
2025-07-11 04:14:00,1.1684,1.1684,1.1681,1.1681,44295.3,43
2025-07-11 04:16:00,1.1681,1.1682,1.1679,1.168,15036.6,29
2025-07-11 04:18:00,1.168,1.1681,1.1679,1.168,15343.900000000001,24
2025-07-11 04:20:00,1.168,1.168,1.1676,1.1678,28031.8,83
2025-07-11 04:22:00,1.1678,1.1679,1.1677,1.1678,11423.3,33
2025-07-11 04:24:00,1.1678,1.1679,1.1675,1.1676,26022.9,105
2025-07-11 04:26:00,1.1676,1.1676,1.1672,1.1674,28322.6,58
2025-07-11 04:28:00,1.1674,1.1675,1.1673,1.1673,22612.7,34
2025-07-11 04:30:00,1.1674,1.1677,1.1673,1.1677,146689.3,85
2025-07-11 04:32:00,1.1675,1.1678,1.1675,1.1676,130839.6,193
2025-07-11 04:34:00,1.1675,1.1677,1.1675,1.1677,25554.5,43
2025-07-11 04:36:00,1.1677,1.1679,1.1676,1.1679,68159.6,117
2025-07-11 04:38:00,1.1677,1.168,1.1676,1.168,61985.5,103
2025-07-11 04:40:00,1.168,1.168,1.1677,1.1679,15658.2,22
2025-07-11 04:42:00,1.1679,1.168,1.1676,1.1679,36852.1,83
2025-07-11 04:44:00,1.1679,1.1679,1.1677,1.1679,18605.9,34
2025-07-11 04:46:00,1.1678,1.168,1.1678,1.1679,11523.0,25
2025-07-11 04:48:00,1.1679,1.168,1.1678,1.1679,15629.800000000001,41
2025-07-11 04:50:00,1.168,1.1682,1.1679,1.168,45155.6,60
2025-07-11 04:52:00,1.1681,1.1682,1.1679,1.168,46671.200000000004,93
2025-07-11 04:54:00,1.1681,1.1683,1.1679,1.1682,62726.2,108
2025-07-11 04:56:00,1.1682,1.1684,1.1681,1.1683,45337.4,77
2025-07-11 04:58:00,1.1683,1.1683,1.1681,1.1681,38574.1,92
2025-07-11 05:00:00,1.168,1.1681,1.1679,1.168,31695.4,79
2025-07-11 05:02:00,1.168,1.1682,1.1679,1.1681,43206.9,57
2025-07-11 05:04:00,1.1681,1.1683,1.168,1.1682,26306.0,81
2025-07-11 05:06:00,1.1684,1.1688,1.1682,1.1687,108439.2,137
2025-07-11 05:08:00,1.1687,1.1692,1.1685,1.169,175493.6,255
2025-07-11 05:10:00,1.1692,1.1692,1.169,1.1691,61567.3,86
2025-07-11 05:12:00,1.1691,1.1695,1.1691,1.1693,63257.8,74
2025-07-11 05:14:00,1.1694,1.1697,1.1691,1.1693,89879.8,185
2025-07-11 05:16:00,1.1693,1.1693,1.1689,1.1692,96233.8,280
2025-07-11 05:18:00,1.1692,1.1694,1.1691,1.1694,57309.200000000004,195
2025-07-11 05:20:00,1.1694,1.1696,1.1693,1.1694,65663.7,161
2025-07-11 05:22:00,1.1695,1.1697,1.1692,1.1697,53872.2,132
2025-07-11 05:24:00,1.1696,1.1698,1.1694,1.1695,68424.3,189
2025-07-11 05:26:00,1.1696,1.1697,1.1695,1.1695,67341.5,134
2025-07-11 05:28:00,1.1696,1.1696,1.1694,1.1695,45743.8,98
2025-07-11 05:30:00,1.1696,1.1701,1.1694,1.17,136476.4,242
2025-07-11 05:32:00,1.17,1.1703,1.1699,1.1703,103291.3,146
2025-07-11 05:34:00,1.1704,1.1705,1.1688,1.1698,1917456.5,1382
2025-07-11 05:36:00,1.1699,1.1704,1.1695,1.1699,192604.3,363
2025-07-11 05:38:00,1.1698,1.1705,1.1698,1.1702,98263.6,254
2025-07-11 05:40:00,1.1703,1.1706,1.1701,1.1704,53839.8,158
2025-07-11 05:42:00,1.1704,1.1706,1.1702,1.1704,68903.9,165
2025-07-11 05:44:00,1.1705,1.1707,1.1702,1.1705,114925.9,215
2025-07-11 05:46:00,1.1703,1.1709,1.1701,1.1709,91226.3,327
2025-07-11 05:48:00,1.1709,1.1711,1.1706,1.1707,145815.1,239
2025-07-11 05:50:00,1.1708,1.1711,1.1704,1.1706,105556.6,187
2025-07-11 05:52:00,1.1704,1.1709,1.1704,1.1705,108516.1,243
2025-07-11 05:54:00,1.1706,1.1708,1.1705,1.1706,119748.5,201
2025-07-11 05:56:00,1.1706,1.1709,1.1704,1.1707,208026.7,412
2025-07-11 05:58:00,1.1707,1.171,1.1707,1.1708,98513.5,198
2025-07-11 06:00:00,1.1708,1.1709,1.1704,1.1707,67119.1,197
2025-07-11 06:02:00,1.1707,1.1708,1.1702,1.1704,78862.9,132
2025-07-11 06:04:00,1.1704,1.1707,1.1703,1.1704,94019.8,233
2025-07-11 06:06:00,1.1704,1.171,1.1704,1.1708,144305.5,243
2025-07-11 06:08:00,1.1708,1.1708,1.1705,1.1707,89338.5,155
2025-07-11 06:10:00,1.1707,1.1711,1.1707,1.1711,84559.5,140
2025-07-11 06:12:00,1.1711,1.1713,1.1706,1.1706,110266.0,224
2025-07-11 06:14:00,1.1706,1.1708,1.1703,1.1706,144605.3,380
2025-07-11 06:16:00,1.1706,1.1709,1.1705,1.1708,80291.9,224
2025-07-11 06:18:00,1.1708,1.1709,1.1704,1.1706,61967.8,195
2025-07-11 06:20:00,1.1706,1.1707,1.1701,1.1704,116623.6,315
2025-07-11 06:22:00,1.1703,1.1707,1.1703,1.1705,69917.8,130
2025-07-11 06:24:00,1.1705,1.1708,1.1704,1.1707,98471.0,274
2025-07-11 06:26:00,1.1705,1.1707,1.1704,1.1704,44721.2,134
2025-07-11 06:28:00,1.1704,1.1707,1.1703,1.1706,56719.2,115
2025-07-11 06:30:00,1.1705,1.1706,1.1702,1.1702,84738.6,212
2025-07-11 06:32:00,1.1703,1.1705,1.1701,1.1702,77225.3,195
2025-07-11 06:34:00,1.1703,1.1707,1.1701,1.1706,89954.0,256
2025-07-11 06:36:00,1.1706,1.1711,1.1706,1.1709,106926.2,382
2025-07-11 06:38:00,1.1708,1.1711,1.1708,1.1708,87825.5,237
2025-07-11 06:40:00,1.1708,1.1711,1.1706,1.171,50281.5,143
2025-07-11 06:42:00,1.1711,1.1713,1.1709,1.1712,72457.7,204
2025-07-11 06:44:00,1.1711,1.1713,1.1709,1.1712,78553.8,180
2025-07-11 06:46:00,1.1712,1.1719,1.1712,1.1719,133614.7,307
2025-07-11 06:48:00,1.172,1.1724,1.1716,1.1723,165003.7,415
2025-07-11 06:50:00,1.1723,1.1725,1.172,1.1725,93195.1,164
2025-07-11 06:52:00,1.1724,1.1725,1.1721,1.1723,149006.2,212
2025-07-11 06:54:00,1.1722,1.1724,1.1719,1.1721,103774.90000000001,204
2025-07-11 06:56:00,1.172,1.1723,1.1718,1.1718,80892.6,144
2025-07-11 06:58:00,1.1717,1.1718,1.1714,1.1716,99931.1,100
2025-07-11 07:00:00,1.1716,1.1722,1.1716,1.1721,123777.3,262
2025-07-11 07:02:00,1.172,1.1723,1.172,1.1723,104739.40000000001,220
2025-07-11 07:04:00,1.1722,1.1726,1.172,1.1724,124330.5,232
2025-07-11 07:06:00,1.1724,1.1727,1.1723,1.1725,134603.9,205
2025-07-11 07:08:00,1.1724,1.1726,1.1723,1.1725,74821.9,199
2025-07-11 07:10:00,1.1725,1.1727,1.1724,1.1726,80385.3,180
2025-07-11 07:12:00,1.1726,1.1728,1.1725,1.1728,132157.3,175
2025-07-11 07:14:00,1.1727,1.1734,1.1726,1.1732,125084.2,193
2025-07-11 07:16:00,1.1732,1.1738,1.1731,1.1735,106620.0,221
2025-07-11 07:18:00,1.1736,1.1737,1.1732,1.1735,76435.8,174
2025-07-11 07:20:00,1.1735,1.1738,1.1733,1.1735,50061.4,113
2025-07-11 07:22:00,1.1736,1.1739,1.1734,1.1737,99458.0,99
2025-07-11 07:24:00,1.1737,1.174,1.1737,1.1738,53861.8,91
2025-07-11 07:26:00,1.1738,1.174,1.1737,1.1739,102760.7,205
2025-07-11 07:28:00,1.1738,1.1741,1.1735,1.1739,113921.8,226
2025-07-11 07:30:00,1.1739,1.174,1.1736,1.1736,65984.7,200
2025-07-11 07:32:00,1.1736,1.1737,1.1733,1.1737,30331.4,140
2025-07-11 07:34:00,1.1736,1.1739,1.1732,1.1732,46447.2,144
2025-07-11 07:36:00,1.1732,1.1742,1.1732,1.1741,173441.2,473
2025-07-11 07:38:00,1.1742,1.1746,1.174,1.174,95442.4,232
2025-07-11 07:40:00,1.1741,1.1741,1.1733,1.1735,134015.9,215
2025-07-11 07:42:00,1.1735,1.1736,1.1733,1.1735,41646.299999999996,79
2025-07-11 07:44:00,1.1733,1.1736,1.173,1.1735,78935.6,156
2025-07-11 07:46:00,1.1736,1.1738,1.1728,1.1729,136049.9,240
2025-07-11 07:48:00,1.1728,1.1731,1.1727,1.1729,57350.4,132
2025-07-11 07:50:00,1.173,1.173,1.1724,1.1725,80895.3,119
2025-07-11 07:52:00,1.1725,1.1727,1.1723,1.1726,52599.5,108
2025-07-11 07:54:00,1.1726,1.1727,1.1723,1.1727,72448.8,118
2025-07-11 07:56:00,1.1727,1.1732,1.1725,1.1731,90969.2,146
2025-07-11 07:58:00,1.1733,1.1733,1.1726,1.1726,49886.5,132
2025-07-11 08:00:00,1.1728,1.1729,1.1724,1.1727,57229.9,197
2025-07-11 08:02:00,1.1726,1.1729,1.1725,1.1726,40089.5,101
2025-07-11 08:04:00,1.1726,1.1726,1.1721,1.1721,60319.1,242
2025-07-11 08:06:00,1.1721,1.1725,1.172,1.1723,33716.7,93
2025-07-11 08:08:00,1.1723,1.1725,1.1722,1.1725,33442.6,128
2025-07-11 08:10:00,1.1723,1.1727,1.1723,1.1726,36812.1,88
2025-07-11 08:12:00,1.1726,1.1731,1.1726,1.1728,42194.9,70
2025-07-11 08:14:00,1.1727,1.1731,1.1727,1.173,35740.2,93
2025-07-11 08:16:00,1.173,1.1731,1.1727,1.1729,42442.7,69
2025-07-11 08:18:00,1.1729,1.1732,1.1728,1.1731,48271.3,101
2025-07-11 08:20:00,1.1731,1.1733,1.173,1.1731,26143.1,63
2025-07-11 08:22:00,1.1731,1.1731,1.1728,1.1729,22674.6,72
2025-07-11 08:24:00,1.1728,1.1729,1.1725,1.1728,34470.1,51
2025-07-11 08:26:00,1.1727,1.1729,1.1725,1.1727,23668.8,64
2025-07-11 08:28:00,1.1726,1.1727,1.1724,1.1726,21909.3,64
2025-07-11 08:30:00,1.1725,1.1727,1.1724,1.1725,35136.2,148
2025-07-11 08:32:00,1.1726,1.1728,1.1725,1.1726,29999.3,56
2025-07-11 08:34:00,1.1727,1.1731,1.1724,1.1725,82420.1,144
2025-07-11 08:36:00,1.1725,1.173,1.1725,1.1729,80092.3,138
2025-07-11 08:38:00,1.173,1.1736,1.1729,1.1733,113432.7,233
2025-07-11 08:40:00,1.1734,1.1734,1.1722,1.1728,436018.39999999997,430
2025-07-11 08:42:00,1.1729,1.1734,1.1727,1.1732,91125.6,271
2025-07-11 08:44:00,1.1732,1.1736,1.173,1.1736,56375.8,165
2025-07-11 08:46:00,1.1736,1.1742,1.1736,1.174,82000.3,138
2025-07-11 08:48:00,1.174,1.1742,1.1734,1.1734,139721.0,331
2025-07-11 08:50:00,1.1732,1.1733,1.1722,1.1724,116123.3,448
2025-07-11 08:52:00,1.1724,1.1742,1.1723,1.1741,120945.9,391
2025-07-11 08:54:00,1.1741,1.1744,1.1741,1.1743,37741.8,102
2025-07-11 08:56:00,1.1742,1.1746,1.1742,1.1746,32752.8,58
2025-07-11 08:58:00,1.1746,1.1747,1.1744,1.1745,31349.2,84
2025-07-11 09:00:00,1.1745,1.1749,1.1743,1.1747,45603.8,126
2025-07-11 09:02:00,1.1747,1.1751,1.1746,1.1751,43078.0,151
2025-07-11 09:04:00,1.1751,1.1752,1.1748,1.1752,48922.1,154
2025-07-11 09:06:00,1.1752,1.1758,1.1747,1.1747,68774.2,285
2025-07-11 09:08:00,1.1746,1.1746,1.1721,1.1731,1135151.4,2207
2025-07-11 09:10:00,1.173,1.1738,1.1727,1.1727,62230.1,206
2025-07-11 09:12:00,1.1727,1.1728,1.1726,1.1728,26936.2,68
2025-07-11 09:14:00,1.1727,1.1729,1.1726,1.1729,81367.2,213
2025-07-11 09:16:00,1.1729,1.173,1.1725,1.1727,92918.7,187
2025-07-11 09:18:00,1.1727,1.1728,1.1726,1.1728,53473.9,88
2025-07-11 09:20:00,1.1727,1.173,1.1727,1.1728,49311.1,85
2025-07-11 09:22:00,1.1728,1.1729,1.1724,1.1726,28724.2,112
2025-07-11 09:24:00,1.1726,1.1728,1.1722,1.1726,82086.8,161
2025-07-11 09:26:00,1.1726,1.1726,1.1721,1.1723,68249.4,176
2025-07-11 09:28:00,1.1723,1.1725,1.1721,1.1721,43970.0,113
2025-07-11 09:30:00,1.1721,1.1723,1.1721,1.1722,35690.7,123
2025-07-11 09:32:00,1.1722,1.1723,1.172,1.1721,48644.7,193
2025-07-11 09:34:00,1.1722,1.173,1.1721,1.1729,353505.1,397
2025-07-11 09:36:00,1.1729,1.1746,1.1728,1.174,183199.0,523
2025-07-11 09:38:00,1.1739,1.174,1.1735,1.1738,76977.7,204
2025-07-11 09:40:00,1.1738,1.1741,1.1733,1.1741,34353.5,87
2025-07-11 09:42:00,1.1741,1.1744,1.1716,1.1737,1030169.6,1399
2025-07-11 09:44:00,1.1736,1.1739,1.1734,1.1737,78008.1,182
2025-07-11 09:46:00,1.1737,1.1741,1.1736,1.1739,162653.1,305
2025-07-11 09:48:00,1.1738,1.174,1.1733,1.1737,112157.6,406
2025-07-11 09:50:00,1.1739,1.1741,1.1734,1.1735,70521.9,273
2025-07-11 09:52:00,1.1735,1.1735,1.1725,1.1725,89736.7,373
2025-07-11 09:54:00,1.1725,1.1728,1.1725,1.1725,54678.3,206
2025-07-11 09:56:00,1.1726,1.1731,1.1725,1.173,82688.6,272
2025-07-11 09:58:00,1.1731,1.1734,1.1729,1.1732,66310.2,216
2025-07-11 10:00:00,1.1733,1.1734,1.1726,1.1727,105117.3,313
2025-07-11 10:02:00,1.1728,1.1728,1.1724,1.1726,63371.5,247
2025-07-11 10:04:00,1.1725,1.1728,1.1724,1.1726,66775.3,191
2025-07-11 10:06:00,1.1728,1.1732,1.1727,1.1729,53461.8,168
2025-07-11 10:08:00,1.1729,1.1731,1.1727,1.173,36961.8,167
2025-07-11 10:10:00,1.173,1.1732,1.1728,1.1731,71494.1,208
2025-07-11 10:12:00,1.1731,1.1732,1.1728,1.1729,82807.7,175
2025-07-11 10:14:00,1.173,1.1731,1.1725,1.1727,84525.5,241
2025-07-11 10:16:00,1.1728,1.1731,1.1727,1.1729,84074.1,217
2025-07-11 10:18:00,1.1729,1.1735,1.1728,1.173,152485.1,457
2025-07-11 10:20:00,1.173,1.1732,1.1728,1.173,44234.6,154
2025-07-11 10:22:00,1.1729,1.1735,1.1729,1.1732,41708.8,187
2025-07-11 10:24:00,1.1732,1.1733,1.1729,1.1729,65651.1,196
2025-07-11 10:26:00,1.1731,1.1731,1.1728,1.173,73209.7,213
2025-07-11 10:28:00,1.1729,1.1731,1.1726,1.1729,86967.6,187
2025-07-11 10:30:00,1.1728,1.1733,1.1725,1.1725,87043.3,292
2025-07-11 10:32:00,1.1725,1.173,1.1725,1.1727,48637.0,160
2025-07-11 10:34:00,1.1727,1.1727,1.1723,1.1725,34857.5,148
2025-07-11 10:36:00,1.1726,1.1732,1.1725,1.173,70326.3,235
2025-07-11 10:38:00,1.173,1.1731,1.1726,1.1727,44537.9,160
2025-07-11 10:40:00,1.1726,1.1731,1.1719,1.172,1313196.0,1034
2025-07-11 10:42:00,1.172,1.172,1.1713,1.1713,150646.9,317
2025-07-11 10:44:00,1.1713,1.1722,1.1713,1.1722,49603.700000000004,169
2025-07-11 10:46:00,1.1723,1.1723,1.1721,1.1721,26605.6,111
2025-07-11 10:48:00,1.1723,1.1724,1.1719,1.1721,77592.6,237
2025-07-11 10:50:00,1.1721,1.1725,1.1721,1.1724,41874.3,146
2025-07-11 10:52:00,1.1724,1.1728,1.1716,1.1716,301960.6,461
2025-07-11 10:54:00,1.1717,1.1722,1.1717,1.1722,48955.8,186
2025-07-11 10:56:00,1.1721,1.1727,1.172,1.1722,115832.6,350
2025-07-11 10:58:00,1.1721,1.1722,1.1719,1.1721,30292.0,131
2025-07-11 11:00:00,1.1721,1.1725,1.172,1.1724,51863.1,202
2025-07-11 11:02:00,1.1722,1.1726,1.1721,1.1724,48482.4,196
2025-07-11 11:04:00,1.1724,1.1726,1.1723,1.1725,38096.2,185
2025-07-11 11:06:00,1.1726,1.173,1.1724,1.1727,87326.5,342
2025-07-11 11:08:00,1.1728,1.173,1.1727,1.1728,33820.4,146
2025-07-11 11:10:00,1.1728,1.1733,1.1726,1.1729,82199.40000000001,272
2025-07-11 11:12:00,1.1729,1.1729,1.1726,1.1727,43740.0,187
2025-07-11 11:14:00,1.1727,1.1728,1.1725,1.1727,54968.5,189
2025-07-11 11:16:00,1.1727,1.1729,1.1725,1.1728,49692.8,136
2025-07-11 11:18:00,1.1728,1.1729,1.1726,1.1728,68221.7,157
2025-07-11 11:20:00,1.1727,1.173,1.1726,1.1729,26216.8,64
2025-07-11 11:22:00,1.1728,1.1731,1.1728,1.1729,63344.1,215
2025-07-11 11:24:00,1.173,1.1731,1.1723,1.1726,123835.1,327
2025-07-11 11:26:00,1.1726,1.1728,1.1724,1.1728,29692.8,116
2025-07-11 11:28:00,1.1727,1.1731,1.1727,1.1731,43797.5,149
2025-07-11 11:30:00,1.1729,1.1732,1.1728,1.1731,32168.5,149
2025-07-11 11:32:00,1.1729,1.1731,1.1727,1.1727,49972.2,190
2025-07-11 11:34:00,1.1729,1.173,1.1726,1.1729,56841.7,188
2025-07-11 11:36:00,1.1729,1.1731,1.1727,1.1728,52644.0,267
2025-07-11 11:38:00,1.1728,1.1732,1.1728,1.1732,38512.8,174
2025-07-11 11:40:00,1.173,1.1732,1.173,1.1731,38770.9,129
2025-07-11 11:42:00,1.1732,1.1733,1.1726,1.1727,66023.4,177
2025-07-11 11:44:00,1.1727,1.1728,1.1724,1.1727,43055.1,255
2025-07-11 11:46:00,1.1727,1.1729,1.1726,1.1728,31726.8,166
2025-07-11 11:48:00,1.1727,1.1732,1.1726,1.1731,94319.0,257
2025-07-11 11:50:00,1.1731,1.1733,1.173,1.1732,41876.6,137
2025-07-11 11:52:00,1.1731,1.1732,1.1729,1.1729,38171.6,65
2025-07-11 11:54:00,1.1729,1.1729,1.1725,1.1728,35875.3,119
2025-07-11 11:56:00,1.1727,1.173,1.1727,1.1729,45922.1,140
2025-07-11 11:58:00,1.1728,1.1729,1.1726,1.1727,49169.9,109
2025-07-11 12:00:00,1.1726,1.1729,1.1724,1.1728,21578.8,140
2025-07-11 12:02:00,1.1729,1.1731,1.1729,1.1729,47552.0,94
2025-07-11 12:04:00,1.173,1.173,1.1728,1.1729,35442.6,129
2025-07-11 12:06:00,1.1728,1.1731,1.1727,1.173,58140.7,102
2025-07-11 12:08:00,1.1728,1.1731,1.1725,1.1725,48929.1,118
2025-07-11 12:10:00,1.1724,1.1728,1.1724,1.1725,32156.9,112
2025-07-11 12:12:00,1.1723,1.1726,1.1723,1.1723,22709.5,82
2025-07-11 12:14:00,1.1723,1.1725,1.1723,1.1724,20811.2,58
2025-07-11 12:16:00,1.1723,1.1725,1.1722,1.1724,18278.0,61
2025-07-11 12:18:00,1.1725,1.1725,1.172,1.1722,26955.8,84
2025-07-11 12:20:00,1.1722,1.1723,1.1719,1.1719,39064.7,122
2025-07-11 12:22:00,1.172,1.172,1.1715,1.1717,32236.1,82
2025-07-11 12:24:00,1.1717,1.1719,1.1716,1.1716,25561.7,69
2025-07-11 12:26:00,1.1716,1.1719,1.1716,1.1718,23550.2,91
2025-07-11 12:28:00,1.1719,1.1719,1.1714,1.1715,36890.5,67
2025-07-11 12:30:00,1.1715,1.1717,1.1712,1.1716,45759.6,96
2025-07-11 12:32:00,1.1714,1.1718,1.1713,1.1718,39280.9,139
2025-07-11 12:34:00,1.1718,1.1724,1.1718,1.1722,38689.200000000004,176
2025-07-11 12:36:00,1.1722,1.1723,1.172,1.172,17443.8,69
2025-07-11 12:38:00,1.1721,1.1721,1.1717,1.1717,21745.6,51
2025-07-11 12:40:00,1.1718,1.1719,1.1715,1.1718,35616.6,117
2025-07-11 12:42:00,1.1718,1.1719,1.1713,1.1713,33557.2,127
2025-07-11 12:44:00,1.1714,1.1721,1.1714,1.1719,49019.6,159
2025-07-11 12:46:00,1.172,1.1721,1.1718,1.1718,11889.0,64
2025-07-11 12:48:00,1.1718,1.1718,1.1715,1.1717,29602.1,141
2025-07-11 12:50:00,1.1717,1.1719,1.1715,1.1717,21893.8,57
2025-07-11 12:52:00,1.1716,1.1721,1.1715,1.1719,60115.1,269
2025-07-11 12:54:00,1.172,1.1721,1.1717,1.1717,26146.2,144
2025-07-11 12:56:00,1.1717,1.1721,1.1716,1.1719,27488.1,118
2025-07-11 12:58:00,1.172,1.172,1.1716,1.1719,19019.5,91
2025-07-11 13:00:00,1.1719,1.1722,1.1716,1.1722,62206.0,189
2025-07-11 13:02:00,1.1722,1.1723,1.1719,1.1721,46956.3,184
2025-07-11 13:04:00,1.1721,1.1721,1.1716,1.1718,35892.6,148
2025-07-11 13:06:00,1.1718,1.175,1.1713,1.1715,210324.2,502
2025-07-11 13:08:00,1.1715,1.1719,1.1712,1.1717,94948.7,465
2025-07-11 13:10:00,1.1715,1.1717,1.1714,1.1717,18396.399999999998,87
2025-07-11 13:12:00,1.1715,1.1717,1.1714,1.1715,18067.1,81
2025-07-11 13:14:00,1.1717,1.1718,1.1714,1.1715,34254.4,188
2025-07-11 13:16:00,1.1716,1.1721,1.1715,1.1718,26019.6,194
2025-07-11 13:18:00,1.1718,1.172,1.1717,1.172,31323.7,84
2025-07-11 13:20:00,1.1719,1.1721,1.1717,1.1718,26301.600000000002,111
2025-07-11 13:22:00,1.1718,1.172,1.1717,1.172,18980.1,111
2025-07-11 13:24:00,1.172,1.1727,1.1719,1.1723,26533.5,148
2025-07-11 13:26:00,1.1722,1.1724,1.172,1.1723,19964.9,122
2025-07-11 13:28:00,1.1722,1.1725,1.1721,1.1723,30467.0,279
2025-07-11 13:30:00,1.1724,1.1725,1.1719,1.1722,32041.0,104
2025-07-11 13:32:00,1.1723,1.173,1.1723,1.1727,79127.6,261
2025-07-11 13:34:00,1.1728,1.1731,1.1724,1.1725,57463.1,159
2025-07-11 13:36:00,1.1726,1.1733,1.1726,1.173,75652.4,248
2025-07-11 13:38:00,1.1729,1.1731,1.1723,1.1727,89272.5,334
2025-07-11 13:40:00,1.1728,1.1738,1.1728,1.1732,110188.90000000001,396
2025-07-11 13:42:00,1.1732,1.1734,1.173,1.1731,63872.3,234
2025-07-11 13:44:00,1.1731,1.1733,1.1722,1.1723,288684.4,639
2025-07-11 13:46:00,1.1723,1.1723,1.1718,1.1718,148386.6,283
2025-07-11 13:48:00,1.1718,1.1719,1.1715,1.1716,243552.7,323
2025-07-11 13:50:00,1.1717,1.1718,1.1713,1.1713,125638.3,207
2025-07-11 13:52:00,1.1715,1.1719,1.1709,1.1712,201903.4,580
2025-07-11 13:54:00,1.1712,1.1714,1.1709,1.1712,59742.3,149
2025-07-11 13:56:00,1.1713,1.1714,1.171,1.1713,69626.9,189
2025-07-11 13:58:00,1.1712,1.1714,1.1706,1.1707,245851.5,423
2025-07-11 14:00:00,1.1706,1.1706,1.1701,1.1703,80326.5,343
2025-07-11 14:02:00,1.1703,1.1705,1.1701,1.1705,57525.6,189
2025-07-11 14:04:00,1.1703,1.1706,1.1703,1.1706,66059.3,243
2025-07-11 14:06:00,1.1707,1.1707,1.1702,1.1703,73157.2,266
2025-07-11 14:08:00,1.1704,1.1706,1.17,1.17,65349.3,213
2025-07-11 14:10:00,1.1702,1.1706,1.17,1.1703,153893.9,183
2025-07-11 14:12:00,1.1704,1.1704,1.1698,1.1699,116478.2,150
2025-07-11 14:14:00,1.1699,1.17,1.1693,1.1694,86395.3,169
2025-07-11 14:16:00,1.1693,1.1694,1.169,1.169,76216.2,199
2025-07-11 14:18:00,1.1692,1.1693,1.1689,1.169,145551.1,227
2025-07-11 14:20:00,1.169,1.1694,1.169,1.1693,38084.5,73
2025-07-11 14:22:00,1.1692,1.1695,1.1689,1.1691,86661.1,256
2025-07-11 14:24:00,1.1692,1.1693,1.169,1.1692,20277.8,87
2025-07-11 14:26:00,1.1692,1.1694,1.1689,1.1691,27991.7,108
2025-07-11 14:28:00,1.1691,1.1693,1.169,1.1691,31954.5,150
2025-07-11 14:30:00,1.1691,1.1696,1.169,1.1695,31983.4,142
2025-07-11 14:32:00,1.1695,1.1698,1.1694,1.1696,18864.9,80
2025-07-11 14:34:00,1.1697,1.17,1.1695,1.1699,22469.600000000002,62
2025-07-11 14:36:00,1.1698,1.1703,1.1698,1.1701,78483.0,147
2025-07-11 14:38:00,1.17,1.1702,1.1697,1.1697,86726.0,301
2025-07-11 14:40:00,1.1697,1.1698,1.1695,1.1695,33883.6,108
2025-07-11 14:42:00,1.1695,1.1698,1.1694,1.1696,47266.3,167
