datetime,open,high,low,close,volume,trade_count
2025-07-11 14:44:00,1.1696,1.1699,1.1694,1.1696,24477.1,137
2025-07-11 14:46:00,1.1697,1.1697,1.1695,1.1697,20184.3,103
2025-07-11 14:48:00,1.1696,1.1701,1.1696,1.17,32582.4,201
2025-07-11 14:50:00,1.1701,1.1702,1.1698,1.1701,55887.6,308
2025-07-11 14:52:00,1.1699,1.1701,1.1697,1.17,55843.8,233
2025-07-11 14:54:00,1.1702,1.1704,1.17,1.1704,27524.4,142
2025-07-11 14:56:00,1.1704,1.1704,1.1701,1.1704,25390.1,76
2025-07-11 14:58:00,1.1703,1.1705,1.1702,1.1703,25554.5,57
2025-07-11 15:00:00,1.1702,1.1705,1.1701,1.1705,49370.799999999996,139
2025-07-11 15:02:00,1.1705,1.1705,1.1701,1.1701,23835.6,121
2025-07-11 15:04:00,1.1702,1.1704,1.17,1.1702,50736.6,274
2025-07-11 15:06:00,1.1704,1.1706,1.1701,1.1706,48551.1,212
2025-07-11 15:08:00,1.1706,1.1706,1.1703,1.1705,39781.6,135
2025-07-11 15:10:00,1.1705,1.1707,1.1704,1.1706,46971.0,139
2025-07-11 15:12:00,1.1707,1.1708,1.1705,1.1707,27338.7,125
2025-07-11 15:14:00,1.1707,1.1708,1.1704,1.1706,40013.9,132
2025-07-11 15:16:00,1.1706,1.1706,1.1704,1.1705,22548.1,157
2025-07-11 15:18:00,1.1705,1.1706,1.1703,1.1706,36947.8,138
2025-07-11 15:20:00,1.1704,1.1707,1.1704,1.1706,73290.7,212
2025-07-11 15:22:00,1.1706,1.1709,1.1705,1.1705,47246.7,152
2025-07-11 15:24:00,1.1707,1.171,1.1705,1.1707,85495.2,180
2025-07-11 15:26:00,1.1706,1.1709,1.1706,1.1709,63511.0,293
2025-07-11 15:28:00,1.1709,1.171,1.1706,1.1708,107808.3,358
2025-07-11 15:30:00,1.1708,1.1714,1.1705,1.1714,148217.7,621
2025-07-11 15:32:00,1.1712,1.1715,1.171,1.1711,118079.0,323
2025-07-11 15:34:00,1.1711,1.1714,1.171,1.1714,71258.5,240
2025-07-11 15:36:00,1.1714,1.1716,1.1711,1.1712,113256.0,368
2025-07-11 15:38:00,1.1711,1.1715,1.1711,1.1713,75655.0,378
2025-07-11 15:40:00,1.1713,1.1715,1.1712,1.1713,28717.600000000002,148
2025-07-11 15:42:00,1.1713,1.1716,1.1712,1.1715,31899.4,131
2025-07-11 15:44:00,1.1714,1.1717,1.1713,1.1715,46597.7,214
2025-07-11 15:46:00,1.1715,1.1717,1.1714,1.1714,73832.2,234
2025-07-11 15:48:00,1.1716,1.172,1.1714,1.1718,84981.3,269
2025-07-11 15:50:00,1.1718,1.172,1.1717,1.1718,61420.7,196
2025-07-11 15:52:00,1.1719,1.1719,1.1711,1.1711,219506.4,393
2025-07-11 15:54:00,1.1711,1.1712,1.1708,1.1712,210581.1,551
2025-07-11 15:56:00,1.1712,1.1715,1.1709,1.1714,362445.6,666
2025-07-11 15:58:00,1.1714,1.1723,1.1713,1.172,226024.9,518
2025-07-11 16:00:00,1.1721,1.1724,1.172,1.1721,138712.8,264
2025-07-11 16:02:00,1.1721,1.1725,1.1719,1.1719,105241.9,225
2025-07-11 16:04:00,1.1721,1.1722,1.1716,1.1717,69022.4,228
2025-07-11 16:06:00,1.1717,1.1721,1.1716,1.1721,192216.6,560
2025-07-11 16:08:00,1.1721,1.1724,1.1718,1.1723,151354.1,540
2025-07-11 16:10:00,1.1723,1.1724,1.1713,1.1716,468512.9,877
2025-07-11 16:12:00,1.1716,1.1717,1.1713,1.1716,151128.8,431
2025-07-11 16:14:00,1.1716,1.1719,1.1712,1.1716,203138.8,581
2025-07-11 16:16:00,1.1716,1.1718,1.1712,1.1717,109208.5,474
2025-07-11 16:18:00,1.1717,1.1717,1.1713,1.1714,66976.5,319
2025-07-11 16:20:00,1.1714,1.1719,1.1713,1.1719,69517.3,299
2025-07-11 16:22:00,1.1719,1.172,1.1713,1.1713,72498.9,306
2025-07-11 16:24:00,1.1715,1.1715,1.1709,1.1712,112071.4,312
2025-07-11 16:26:00,1.1711,1.1716,1.1709,1.1716,56508.3,190
2025-07-11 16:28:00,1.1715,1.1716,1.1711,1.1714,49173.6,130
2025-07-11 16:30:00,1.1712,1.1714,1.1708,1.1708,55564.9,232
2025-07-11 16:32:00,1.171,1.171,1.1706,1.1707,80735.7,123
2025-07-11 16:34:00,1.1708,1.1712,1.1707,1.1711,17243.7,110
2025-07-11 16:36:00,1.1711,1.1713,1.171,1.1711,40632.8,247
2025-07-11 16:38:00,1.1712,1.1713,1.1711,1.1713,37503.7,190
2025-07-11 16:40:00,1.1713,1.1714,1.171,1.1711,41668.7,162
2025-07-11 16:42:00,1.1711,1.1712,1.1709,1.1711,14953.8,103
2025-07-11 16:44:00,1.171,1.1713,1.1709,1.1711,19789.6,151
2025-07-11 16:46:00,1.1711,1.1716,1.1711,1.1715,72285.5,170
2025-07-11 16:48:00,1.1714,1.1716,1.1711,1.1714,33883.0,118
2025-07-11 16:50:00,1.1715,1.1717,1.1713,1.1715,39379.2,118
2025-07-11 16:52:00,1.1717,1.1717,1.1711,1.1712,52917.5,107
2025-07-11 16:54:00,1.1711,1.1712,1.171,1.1712,30043.4,68
2025-07-11 16:56:00,1.1712,1.1712,1.1708,1.171,18888.4,75
2025-07-11 16:58:00,1.171,1.1711,1.1708,1.1708,19908.8,48
2025-07-11 17:00:00,1.1707,1.1709,1.1705,1.1705,35072.9,186
2025-07-11 17:02:00,1.1706,1.1707,1.1705,1.1706,27838.3,77
2025-07-11 17:04:00,1.1707,1.1709,1.1705,1.1709,18630.8,74
2025-07-11 17:06:00,1.1707,1.1711,1.1707,1.1709,25477.9,137
2025-07-11 17:08:00,1.1709,1.171,1.1707,1.1707,32790.9,134
2025-07-11 17:10:00,1.1709,1.171,1.1707,1.1709,41938.5,174
2025-07-11 17:12:00,1.1708,1.1712,1.1708,1.1711,23674.5,47
2025-07-11 17:14:00,1.1712,1.1713,1.1711,1.1713,28707.1,190
2025-07-11 17:16:00,1.1712,1.1713,1.1711,1.1713,22423.600000000002,57
2025-07-11 17:18:00,1.1713,1.1714,1.171,1.1712,43177.5,118
2025-07-11 17:20:00,1.171,1.1712,1.1708,1.1711,46300.5,214
2025-07-11 17:22:00,1.1711,1.1711,1.1705,1.1707,40381.8,99
2025-07-11 17:24:00,1.1707,1.1707,1.1704,1.1705,32543.3,112
2025-07-11 17:26:00,1.1706,1.1708,1.1705,1.1706,52657.0,87
2025-07-11 17:28:00,1.1707,1.1709,1.1706,1.1707,57308.9,80
2025-07-11 17:30:00,1.1709,1.1709,1.1707,1.1709,15250.5,54
2025-07-11 17:32:00,1.1709,1.1709,1.1706,1.1709,28527.5,79
2025-07-11 17:34:00,1.1708,1.1709,1.1706,1.1708,18980.2,85
2025-07-11 17:36:00,1.1707,1.1709,1.1706,1.1709,21410.7,72
2025-07-11 17:38:00,1.1708,1.171,1.1707,1.1709,25767.3,172
2025-07-11 17:40:00,1.1709,1.1711,1.1707,1.1709,18201.2,135
2025-07-11 17:42:00,1.1709,1.1711,1.1709,1.1711,14479.2,61
2025-07-11 17:44:00,1.1709,1.1711,1.1708,1.171,13853.300000000001,39
2025-07-11 17:46:00,1.1709,1.1712,1.1708,1.1712,32536.5,68
2025-07-11 17:48:00,1.171,1.1712,1.1709,1.1709,24094.5,78
2025-07-11 17:50:00,1.1711,1.1712,1.1709,1.1709,26786.0,97
2025-07-11 17:52:00,1.1709,1.1711,1.1708,1.171,13348.3,83
2025-07-11 17:54:00,1.1709,1.1711,1.1708,1.171,12590.6,74
2025-07-11 17:56:00,1.171,1.1711,1.1709,1.1709,14383.0,54
2025-07-11 17:58:00,1.1709,1.1711,1.1708,1.1708,18387.4,57
2025-07-11 18:00:00,1.171,1.1713,1.1708,1.1712,24117.2,68
2025-07-11 18:02:00,1.171,1.1712,1.171,1.171,25697.6,109
2025-07-11 18:04:00,1.171,1.1711,1.1707,1.171,44536.5,119
2025-07-11 18:06:00,1.171,1.171,1.1707,1.1708,24977.3,95
2025-07-11 18:08:00,1.1708,1.1709,1.1706,1.1706,15276.9,93
2025-07-11 18:10:00,1.1708,1.1708,1.1704,1.1705,15738.3,72
2025-07-11 18:12:00,1.1706,1.1708,1.1705,1.1705,15953.5,102
2025-07-11 18:14:00,1.1705,1.1707,1.1704,1.1705,19084.6,75
2025-07-11 18:16:00,1.1706,1.1708,1.1703,1.1705,30876.6,107
2025-07-11 18:18:00,1.1707,1.1709,1.1705,1.1708,14693.199999999999,95
2025-07-11 18:20:00,1.1707,1.1708,1.1706,1.1708,13007.6,46
2025-07-11 18:22:00,1.1708,1.1711,1.1708,1.171,8011.3,68
2025-07-11 18:24:00,1.1708,1.1712,1.1708,1.171,16868.6,80
2025-07-11 18:26:00,1.171,1.1712,1.1707,1.1708,8225.0,72
2025-07-11 18:28:00,1.1709,1.171,1.1707,1.1708,24729.399999999998,193
2025-07-11 18:30:00,1.1708,1.1711,1.1706,1.171,13486.9,77
2025-07-11 18:32:00,1.171,1.171,1.1707,1.1708,11337.2,61
2025-07-11 18:34:00,1.1708,1.171,1.1707,1.1709,5034.3,34
2025-07-11 18:36:00,1.1707,1.1709,1.1706,1.1707,13146.199999999999,48
2025-07-11 18:38:00,1.1709,1.1709,1.1706,1.1707,16314.4,98
2025-07-11 18:40:00,1.1707,1.1709,1.1706,1.1706,16337.4,42
2025-07-11 18:42:00,1.1708,1.1709,1.1707,1.1709,3523.7000000000003,28
2025-07-11 18:44:00,1.1709,1.1711,1.1707,1.1711,8625.1,66
2025-07-11 18:46:00,1.1711,1.1712,1.171,1.1712,17246.8,99
2025-07-11 18:48:00,1.1711,1.1712,1.171,1.1711,8578.0,55
2025-07-11 18:50:00,1.1711,1.1711,1.1709,1.1709,7124.0,26
2025-07-11 18:52:00,1.1709,1.1711,1.1708,1.171,8159.3,42
2025-07-11 18:54:00,1.171,1.1711,1.1708,1.1708,5361.7,28
2025-07-11 18:56:00,1.171,1.171,1.1707,1.1707,6540.2,29
2025-07-11 18:58:00,1.1708,1.1708,1.1704,1.1704,6130.6,74
2025-07-11 19:00:00,1.1705,1.1706,1.1703,1.1703,3683.9,28
2025-07-11 19:02:00,1.1703,1.1704,1.1702,1.1702,5469.2,30
2025-07-11 19:04:00,1.1702,1.1704,1.1702,1.1702,6697.099999999999,33
2025-07-11 19:06:00,1.1702,1.1704,1.1702,1.1702,11504.5,75
2025-07-11 19:08:00,1.1702,1.1704,1.1701,1.1704,24648.0,102
2025-07-11 19:10:00,1.1703,1.1704,1.1702,1.1702,8285.0,46
2025-07-11 19:12:00,1.1702,1.1704,1.1702,1.1704,13006.1,65
2025-07-11 19:14:00,1.1704,1.1705,1.1702,1.1705,8548.3,39
2025-07-11 19:16:00,1.1705,1.1708,1.1704,1.1708,15916.2,110
2025-07-11 19:18:00,1.1707,1.1714,1.1706,1.171,81957.9,189
2025-07-11 19:20:00,1.171,1.1712,1.1707,1.1709,45790.4,152
2025-07-11 19:22:00,1.1707,1.1708,1.1703,1.1706,27408.2,88
2025-07-11 19:24:00,1.1706,1.1711,1.1704,1.1709,32768.5,174
2025-07-11 19:26:00,1.171,1.1714,1.171,1.1712,44577.4,224
2025-07-11 19:28:00,1.1712,1.1712,1.1706,1.1707,32205.0,335
2025-07-11 19:30:00,1.1706,1.1707,1.1704,1.1707,24603.5,173
2025-07-11 19:32:00,1.1707,1.1707,1.1702,1.1702,20368.9,149
2025-07-11 19:34:00,1.1703,1.1705,1.1701,1.1705,19998.7,73
2025-07-11 19:36:00,1.1706,1.1708,1.1704,1.1706,13714.2,140
2025-07-11 19:38:00,1.1706,1.1709,1.1706,1.1707,19968.5,111
2025-07-11 19:40:00,1.1707,1.171,1.1706,1.1708,84192.5,252
2025-07-11 19:42:00,1.1707,1.1714,1.1707,1.1713,133467.5,251
2025-07-11 19:44:00,1.1713,1.1714,1.1712,1.1712,49116.299999999996,144
2025-07-11 19:46:00,1.1712,1.1712,1.1709,1.1709,22357.5,166
2025-07-11 19:48:00,1.171,1.1711,1.1707,1.1708,22627.5,169
2025-07-11 19:50:00,1.1709,1.1712,1.1707,1.1712,35241.7,124
2025-07-11 19:52:00,1.1711,1.1712,1.171,1.1712,8485.7,148
2025-07-11 19:54:00,1.1712,1.1713,1.1709,1.1711,26366.7,103
2025-07-11 19:56:00,1.1711,1.1715,1.1711,1.1713,15034.0,65
2025-07-11 19:58:00,1.1712,1.1714,1.1712,1.1712,35903.3,154
2025-07-11 20:00:00,1.1714,1.1714,1.1707,1.1709,59529.9,183
2025-07-11 20:02:00,1.1709,1.1711,1.1709,1.1711,19492.0,76
2025-07-11 20:04:00,1.171,1.1712,1.1709,1.171,27171.4,107
2025-07-11 20:06:00,1.1711,1.1715,1.1711,1.1711,48063.7,88
2025-07-11 20:08:00,1.1711,1.1713,1.1711,1.1711,36092.4,82
2025-07-11 20:10:00,1.1713,1.1713,1.1711,1.1712,29184.6,135
2025-07-11 20:12:00,1.1712,1.1713,1.1709,1.171,53573.7,187
2025-07-11 20:14:00,1.1709,1.1712,1.1709,1.1709,25974.6,99
2025-07-11 20:16:00,1.171,1.1711,1.1707,1.1709,27318.5,93
2025-07-11 20:18:00,1.1709,1.171,1.1708,1.1709,16805.899999999998,95
2025-07-11 20:20:00,1.1709,1.1713,1.1708,1.1711,28167.9,135
2025-07-11 20:22:00,1.1712,1.1712,1.1708,1.1709,28151.100000000002,97
2025-07-11 20:24:00,1.1709,1.1709,1.1704,1.1706,34122.2,215
2025-07-11 20:26:00,1.1708,1.1708,1.1706,1.1706,20942.5,103
2025-07-11 20:28:00,1.1707,1.1708,1.1705,1.1705,13877.9,65
2025-07-11 20:30:00,1.1705,1.1707,1.1704,1.1707,26693.9,141
2025-07-11 20:32:00,1.1706,1.1713,1.1705,1.1713,64951.8,230
2025-07-11 20:34:00,1.1713,1.1714,1.1712,1.1713,30583.5,82
2025-07-11 20:36:00,1.1713,1.1717,1.1712,1.1716,50790.2,181
2025-07-11 20:38:00,1.1718,1.1718,1.1716,1.1716,19731.3,53
2025-07-11 20:40:00,1.1716,1.172,1.1716,1.1718,50834.6,164
2025-07-11 20:42:00,1.1719,1.172,1.1715,1.1716,38969.200000000004,91
2025-07-11 20:44:00,1.1718,1.1719,1.1716,1.1718,38532.799999999996,107
2025-07-11 20:46:00,1.1718,1.1726,1.1717,1.1718,99304.6,225
2025-07-11 20:48:00,1.1719,1.172,1.1717,1.1717,29253.7,100
2025-07-11 20:50:00,1.1719,1.1721,1.1717,1.1721,56575.6,209
2025-07-11 20:52:00,1.1719,1.1723,1.1718,1.1722,34046.6,177
2025-07-11 20:54:00,1.1722,1.1723,1.1719,1.1719,20750.6,135
2025-07-11 20:56:00,1.1719,1.1723,1.1715,1.1721,59736.9,209
2025-07-11 20:58:00,1.1722,1.1725,1.1721,1.1722,46061.7,198
2025-07-11 21:00:00,1.1723,1.1726,1.1721,1.1724,26391.7,179
2025-07-11 21:02:00,1.1724,1.1725,1.1723,1.1724,11599.0,78
2025-07-11 21:04:00,1.1724,1.1727,1.1724,1.1726,15223.3,95
2025-07-11 21:06:00,1.1726,1.1727,1.1724,1.1726,21967.8,78
2025-07-11 21:08:00,1.1726,1.1727,1.1724,1.1726,20425.9,70
2025-07-11 21:10:00,1.1726,1.1728,1.1724,1.1728,38858.0,134
2025-07-11 21:12:00,1.1726,1.1729,1.1726,1.1727,41500.799999999996,103
2025-07-11 21:14:00,1.1727,1.1731,1.1727,1.1729,97972.1,152
2025-07-11 21:16:00,1.173,1.1732,1.1729,1.173,45360.8,122
2025-07-11 21:18:00,1.1732,1.1732,1.173,1.173,24776.7,75
2025-07-11 21:20:00,1.1732,1.1732,1.1728,1.1728,11460.6,59
2025-07-11 21:22:00,1.1728,1.1732,1.1728,1.173,19141.8,140
2025-07-11 21:24:00,1.1731,1.1733,1.173,1.1733,24676.7,89
2025-07-11 21:26:00,1.1733,1.1734,1.1731,1.1732,21407.399999999998,104
2025-07-11 21:28:00,1.1732,1.1734,1.1731,1.1731,16181.9,93
2025-07-11 21:30:00,1.1733,1.1734,1.1731,1.1733,9632.0,58
2025-07-11 21:32:00,1.1733,1.1733,1.173,1.1731,14592.1,66
2025-07-11 21:34:00,1.1733,1.1734,1.1731,1.1732,32217.399999999998,105
2025-07-11 21:36:00,1.1732,1.1734,1.1731,1.1731,26070.8,82
2025-07-11 21:38:00,1.1733,1.1734,1.173,1.1733,53961.5,163
2025-07-11 21:40:00,1.1733,1.1735,1.1731,1.1733,150257.4,230
2025-07-11 21:42:00,1.1734,1.1737,1.1732,1.1736,78517.6,217
2025-07-11 21:44:00,1.1736,1.1739,1.1734,1.1739,138401.9,271
2025-07-11 21:46:00,1.1739,1.174,1.1736,1.1737,41826.1,181
2025-07-11 21:48:00,1.1737,1.174,1.1736,1.1737,18705.0,76
2025-07-11 21:50:00,1.1739,1.1739,1.1736,1.1739,24723.1,99
2025-07-11 21:52:00,1.1739,1.174,1.1737,1.174,18704.8,44
2025-07-11 21:54:00,1.174,1.174,1.1735,1.1739,45796.5,124
2025-07-11 21:56:00,1.1739,1.174,1.1737,1.174,30122.2,94
2025-07-11 21:58:00,1.1739,1.1741,1.1739,1.1741,27523.2,59
2025-07-11 22:00:00,1.1741,1.1741,1.174,1.1741,30871.3,95
2025-07-11 22:02:00,1.174,1.1741,1.1738,1.1741,17226.8,104
2025-07-11 22:04:00,1.1741,1.1741,1.1738,1.1738,11380.5,42
2025-07-11 22:06:00,1.174,1.174,1.1738,1.1738,12241.8,47
2025-07-11 22:08:00,1.174,1.1742,1.1738,1.1742,15397.6,52
2025-07-11 22:10:00,1.1742,1.1742,1.174,1.1742,13408.9,55
2025-07-11 22:12:00,1.1741,1.1744,1.1741,1.1741,13139.6,63
2025-07-11 22:14:00,1.1743,1.1743,1.1739,1.174,65121.0,154
2025-07-11 22:16:00,1.174,1.1744,1.1739,1.1742,85252.6,220
2025-07-11 22:18:00,1.1742,1.1742,1.1738,1.174,137849.2,492
2025-07-11 22:20:00,1.174,1.1744,1.174,1.1742,48064.4,191
2025-07-11 22:22:00,1.1743,1.1745,1.1742,1.1745,96896.1,193
2025-07-11 22:24:00,1.1745,1.1745,1.1742,1.1745,115758.8,203
2025-07-11 22:26:00,1.1745,1.1747,1.1744,1.1746,119375.9,348
2025-07-11 22:28:00,1.1746,1.1752,1.1745,1.1752,139566.4,225
2025-07-11 22:30:00,1.1751,1.1753,1.175,1.1753,28817.0,104
2025-07-11 22:32:00,1.1753,1.1759,1.1751,1.1759,127180.8,215
2025-07-11 22:34:00,1.1759,1.1761,1.1751,1.1755,141190.4,297
2025-07-11 22:36:00,1.1755,1.1756,1.1754,1.1755,59143.6,66
2025-07-11 22:38:00,1.1754,1.1756,1.1754,1.1756,26261.3,85
2025-07-11 22:40:00,1.1756,1.1756,1.1745,1.1746,70734.9,138
2025-07-11 22:42:00,1.1745,1.175,1.1743,1.1746,95215.2,251
2025-07-11 22:44:00,1.1745,1.1752,1.1742,1.1748,66131.5,241
2025-07-11 22:46:00,1.175,1.1753,1.1748,1.1753,14799.7,46
2025-07-11 22:48:00,1.1752,1.1754,1.1751,1.1751,20403.1,81
2025-07-11 22:50:00,1.1753,1.1755,1.1752,1.1753,20982.8,43
2025-07-11 22:52:00,1.1755,1.1755,1.1753,1.1755,24481.2,46
2025-07-11 22:54:00,1.1755,1.1755,1.1753,1.1753,26241.5,100
2025-07-11 22:56:00,1.1753,1.1755,1.1753,1.1755,4172.4,21
2025-07-11 22:58:00,1.1755,1.1756,1.1753,1.1756,15096.5,72
2025-07-11 23:00:00,1.1756,1.1756,1.1753,1.1753,106981.8,227
2025-07-11 23:02:00,1.1753,1.1755,1.1752,1.1753,29605.7,56
2025-07-11 23:04:00,1.1754,1.1755,1.1752,1.1753,41830.9,98
2025-07-11 23:06:00,1.1754,1.1755,1.1752,1.1752,33279.1,130
2025-07-11 23:08:00,1.1753,1.1754,1.1752,1.1753,10317.3,33
2025-07-11 23:10:00,1.1754,1.1754,1.1752,1.1752,13507.6,61
2025-07-11 23:12:00,1.1754,1.1754,1.1749,1.1749,61639.7,131
2025-07-11 23:14:00,1.1749,1.1751,1.1745,1.1747,108396.1,358
2025-07-11 23:16:00,1.1746,1.1747,1.1741,1.1743,115105.5,283
2025-07-11 23:18:00,1.1743,1.1746,1.1742,1.1746,35094.5,160
2025-07-11 23:20:00,1.1746,1.1746,1.1744,1.1745,5800.1,64
2025-07-11 23:22:00,1.1745,1.1747,1.1744,1.1746,8099.4,42
2025-07-11 23:24:00,1.1747,1.1747,1.1745,1.1746,5987.2,26
2025-07-11 23:26:00,1.1745,1.1747,1.1745,1.1745,8380.699999999999,36
2025-07-11 23:28:00,1.1745,1.1745,1.1743,1.1745,8911.0,50
2025-07-11 23:30:00,1.1744,1.1748,1.1742,1.1747,19480.2,95
2025-07-11 23:32:00,1.1747,1.1747,1.1745,1.1746,10387.7,48
2025-07-11 23:34:00,1.1746,1.1747,1.1744,1.1747,11333.6,46
2025-07-11 23:36:00,1.1747,1.1748,1.1746,1.1746,6216.8,28
2025-07-11 23:38:00,1.1747,1.1748,1.1746,1.1747,4721.5,35
2025-07-11 23:40:00,1.1748,1.1749,1.1747,1.1748,9209.9,31
2025-07-11 23:42:00,1.1747,1.1749,1.1747,1.1748,24731.600000000002,46
2025-07-11 23:44:00,1.1748,1.1748,1.1744,1.1744,42278.4,79
2025-07-11 23:46:00,1.1744,1.1746,1.1743,1.1746,54911.8,225
2025-07-11 23:48:00,1.1746,1.1751,1.1745,1.1749,45981.7,167
2025-07-11 23:50:00,1.175,1.1752,1.175,1.1752,5569.3,41
2025-07-11 23:52:00,1.1752,1.1753,1.175,1.1752,6379.9,44
2025-07-11 23:54:00,1.1752,1.1752,1.1751,1.1752,7931.0,31
2025-07-11 23:56:00,1.1751,1.1753,1.175,1.1751,26517.5,96
2025-07-11 23:58:00,1.1751,1.1752,1.175,1.1751,24846.0,112
2025-07-12 00:00:00,1.175,1.1752,1.175,1.1751,9228.2,39
2025-07-12 00:02:00,1.1752,1.1753,1.1751,1.1751,21863.9,70
2025-07-12 00:04:00,1.1752,1.1753,1.175,1.175,10995.6,45
2025-07-12 00:06:00,1.175,1.1752,1.1749,1.1751,9445.3,77
2025-07-12 00:08:00,1.1751,1.1753,1.175,1.1753,19932.3,84
2025-07-12 00:10:00,1.1751,1.1752,1.1749,1.175,7498.7,45
2025-07-12 00:12:00,1.175,1.175,1.1749,1.175,4626.2,45
2025-07-12 00:14:00,1.1749,1.1751,1.1749,1.1749,9311.6,26
2025-07-12 00:16:00,1.1751,1.1751,1.1749,1.1751,7193.9,44
2025-07-12 00:18:00,1.1751,1.1752,1.1749,1.1752,6238.5,30
2025-07-12 00:20:00,1.1752,1.1753,1.1751,1.1752,4338.2,24
2025-07-12 00:22:00,1.1751,1.1753,1.1749,1.1751,11407.7,65
2025-07-12 00:24:00,1.1751,1.1751,1.1747,1.1749,19560.3,62
2025-07-12 00:26:00,1.1749,1.175,1.1747,1.175,4458.400000000001,24
2025-07-12 00:28:00,1.1749,1.175,1.1745,1.1747,15369.1,135
2025-07-12 00:30:00,1.1747,1.1751,1.1746,1.1751,27602.3,309
2025-07-12 00:32:00,1.175,1.1751,1.1749,1.1749,9699.3,58
2025-07-12 00:34:00,1.1749,1.1752,1.1742,1.1746,62956.6,253
2025-07-12 00:36:00,1.1746,1.175,1.1741,1.1747,64818.6,193
2025-07-12 00:38:00,1.1747,1.1751,1.1745,1.175,21525.2,108
2025-07-12 00:40:00,1.1751,1.1752,1.175,1.175,13209.9,31
2025-07-12 00:42:00,1.175,1.1752,1.1749,1.1749,14671.300000000001,71
2025-07-12 00:44:00,1.1751,1.1751,1.1749,1.1751,6478.0,16
2025-07-12 00:46:00,1.1751,1.1751,1.1746,1.1746,27166.7,96
2025-07-12 00:48:00,1.1746,1.1749,1.1741,1.1747,134556.9,394
2025-07-12 00:50:00,1.1747,1.1751,1.1747,1.1748,49358.2,151
2025-07-12 00:52:00,1.175,1.175,1.1748,1.175,12441.1,28
2025-07-12 00:54:00,1.1748,1.175,1.1748,1.1748,4478.8,11
2025-07-12 00:56:00,1.175,1.1752,1.1749,1.175,12779.5,36
2025-07-12 00:58:00,1.175,1.1752,1.175,1.1751,12566.0,30
2025-07-12 01:00:00,1.1751,1.1754,1.1751,1.1752,36689.3,146
2025-07-12 01:02:00,1.1752,1.1752,1.175,1.1751,11328.2,47
2025-07-12 01:04:00,1.1752,1.1753,1.1751,1.1751,17398.0,57
2025-07-12 01:06:00,1.1753,1.1753,1.1751,1.1753,5150.7,27
2025-07-12 01:08:00,1.1751,1.1753,1.1751,1.1753,42486.8,168
2025-07-12 01:10:00,1.1752,1.1753,1.1751,1.1752,13088.8,49
2025-07-12 01:12:00,1.1751,1.1753,1.1751,1.1752,19111.6,82
2025-07-12 01:14:00,1.1753,1.1753,1.175,1.1751,2940.6,37
2025-07-12 01:16:00,1.1751,1.1752,1.1749,1.1749,47928.3,136
2025-07-12 01:18:00,1.1749,1.1751,1.1747,1.1748,50739.2,170
2025-07-12 01:20:00,1.1749,1.175,1.1746,1.1749,33466.9,103
2025-07-12 01:22:00,1.1749,1.175,1.1748,1.175,11736.0,38
2025-07-12 01:24:00,1.175,1.1751,1.1749,1.175,8682.2,27
2025-07-12 01:26:00,1.1749,1.1751,1.1749,1.175,14398.4,125
2025-07-12 01:28:00,1.1749,1.1751,1.1747,1.1747,12124.0,44
2025-07-12 01:30:00,1.1748,1.175,1.1746,1.175,6585.1,47
2025-07-12 01:32:00,1.175,1.175,1.1749,1.1749,6933.400000000001,30
2025-07-12 01:34:00,1.1749,1.175,1.1749,1.175,8989.5,66
2025-07-12 01:36:00,1.1751,1.1752,1.175,1.1752,23552.7,58
2025-07-12 01:38:00,1.1751,1.1752,1.175,1.1751,37566.9,99
2025-07-12 01:40:00,1.1752,1.1752,1.175,1.1752,48240.3,117
2025-07-12 01:42:00,1.1752,1.1753,1.175,1.1753,82069.9,179
