datetime,open,high,low,close,volume,trade_count
2025-07-12 01:44:00,1.1753,1.1753,1.1751,1.1753,60841.4,68
2025-07-12 01:46:00,1.1753,1.1755,1.1753,1.1753,71414.4,46
2025-07-12 01:48:00,1.1753,1.1754,1.1753,1.1754,55011.7,50
2025-07-12 01:50:00,1.1754,1.1755,1.1753,1.1755,80912.2,71
2025-07-12 01:52:00,1.1755,1.1755,1.1753,1.1753,56329.5,58
2025-07-12 01:54:00,1.1755,1.1756,1.1753,1.1756,42134.700000000004,33
2025-07-12 01:56:00,1.1755,1.1756,1.1755,1.1756,48307.0,56
2025-07-12 01:58:00,1.1755,1.1756,1.1753,1.1754,37289.7,58
2025-07-12 02:00:00,1.1753,1.1755,1.1753,1.1755,10422.1,78
2025-07-12 02:02:00,1.1755,1.1755,1.1753,1.1755,13015.8,26
2025-07-12 02:04:00,1.1754,1.1755,1.1753,1.1753,8320.2,19
2025-07-12 02:06:00,1.1755,1.1755,1.1752,1.1754,20584.2,85
2025-07-12 02:08:00,1.1754,1.1755,1.1753,1.1755,6477.9,28
2025-07-12 02:10:00,1.1755,1.1755,1.1753,1.1753,9122.0,15
2025-07-12 02:12:00,1.1755,1.1755,1.1753,1.1753,596.0,6
2025-07-12 02:14:00,1.1755,1.1755,1.1753,1.1754,3788.3,18
2025-07-12 02:16:00,1.1754,1.1755,1.1753,1.1754,6550.1,34
2025-07-12 02:18:00,1.1755,1.1755,1.1753,1.1754,5379.8,20
2025-07-12 02:20:00,1.1754,1.1755,1.1753,1.1753,2152.7,12
2025-07-12 02:22:00,1.1753,1.1755,1.1753,1.1755,10529.5,45
2025-07-12 02:24:00,1.1754,1.1755,1.1752,1.1753,20459.7,47
2025-07-12 02:26:00,1.1754,1.1754,1.1752,1.1754,48191.3,68
2025-07-12 02:28:00,1.1754,1.1754,1.175,1.175,73660.1,137
2025-07-12 02:30:00,1.175,1.1755,1.175,1.1753,73537.2,303
2025-07-12 02:32:00,1.1754,1.1755,1.1753,1.1755,23606.8,36
2025-07-12 02:34:00,1.1754,1.1755,1.1753,1.1754,22989.7,57
2025-07-12 02:36:00,1.1754,1.1754,1.1753,1.1754,34084.3,124
2025-07-12 02:38:00,1.1754,1.1754,1.1751,1.1751,34664.4,118
2025-07-12 02:40:00,1.1751,1.1754,1.1751,1.1753,9962.4,86
2025-07-12 02:42:00,1.1754,1.1754,1.1752,1.1752,2623.4,12
2025-07-12 02:44:00,1.1754,1.1754,1.1752,1.1752,4687.7,18
2025-07-12 02:46:00,1.1753,1.1754,1.1752,1.1752,6755.8,46
2025-07-12 02:48:00,1.1752,1.1754,1.1752,1.1753,6523.7,24
2025-07-12 02:50:00,1.1754,1.1755,1.1753,1.1755,3002.5,31
2025-07-12 02:52:00,1.1753,1.1755,1.1753,1.1753,2982.7,19
2025-07-12 02:54:00,1.1754,1.1755,1.1753,1.1755,2612.9,20
2025-07-12 02:56:00,1.1755,1.1756,1.1754,1.1756,4691.5,44
2025-07-12 02:58:00,1.1756,1.1756,1.1754,1.1754,12534.8,61
2025-07-12 03:00:00,1.1756,1.1756,1.1754,1.1756,3223.6,17
2025-07-12 03:02:00,1.1754,1.1756,1.1753,1.1753,4188.7,10
2025-07-12 03:04:00,1.1755,1.1756,1.1755,1.1756,3971.5,5
2025-07-12 03:06:00,1.1754,1.1756,1.1753,1.1753,43878.6,123
2025-07-12 03:08:00,1.1753,1.1755,1.1753,1.1754,8225.199999999999,16
2025-07-12 03:10:00,1.1754,1.1755,1.1753,1.1754,9178.9,21
2025-07-12 03:12:00,1.1754,1.1755,1.1753,1.1755,3802.0,27
2025-07-12 03:14:00,1.1755,1.1755,1.1753,1.1755,16265.4,44
2025-07-12 03:16:00,1.1755,1.1755,1.1753,1.1753,5119.400000000001,11
2025-07-12 03:18:00,1.1755,1.1755,1.1753,1.1753,24318.2,79
2025-07-12 03:20:00,1.1753,1.1753,1.175,1.175,19774.8,89
2025-07-12 03:22:00,1.1751,1.1751,1.175,1.1751,2866.8,33
2025-07-12 03:24:00,1.1751,1.1753,1.1751,1.1753,13566.0,53
2025-07-12 03:26:00,1.1752,1.1754,1.1752,1.1753,8430.4,22
2025-07-12 03:28:00,1.1754,1.1754,1.1753,1.1754,7906.2,59
2025-07-12 03:30:00,1.1754,1.1754,1.1752,1.1754,7852.7,46
2025-07-12 03:32:00,1.1754,1.1754,1.1752,1.1753,1372.5,23
2025-07-12 03:34:00,1.1753,1.1754,1.1751,1.1752,5204.9,52
2025-07-12 03:36:00,1.1752,1.1754,1.1752,1.1753,5733.2,23
2025-07-12 03:38:00,1.1753,1.1755,1.1752,1.1752,17634.7,76
2025-07-12 03:40:00,1.1753,1.1754,1.175,1.1752,46880.0,197
2025-07-12 03:42:00,1.1752,1.1753,1.1751,1.1752,7508.7,36
2025-07-12 03:44:00,1.1752,1.1753,1.1751,1.1752,4396.3,28
2025-07-12 03:46:00,1.1752,1.1753,1.175,1.1752,3198.1,19
2025-07-12 03:48:00,1.1751,1.1753,1.175,1.1752,19908.7,65
2025-07-12 03:50:00,1.1751,1.1752,1.175,1.1752,9362.1,65
2025-07-12 03:52:00,1.1751,1.1752,1.175,1.1752,16773.3,33
2025-07-12 03:54:00,1.1751,1.1752,1.175,1.175,4879.8,26
2025-07-12 03:56:00,1.1752,1.1752,1.175,1.1752,5006.3,44
2025-07-12 03:58:00,1.1752,1.1753,1.175,1.1751,28018.8,94
2025-07-12 04:00:00,1.1752,1.1753,1.175,1.1753,28002.4,107
2025-07-12 04:02:00,1.1753,1.1754,1.1752,1.1754,4807.2,18
2025-07-12 04:04:00,1.1753,1.1754,1.1752,1.1754,8660.5,20
2025-07-12 04:06:00,1.1752,1.1755,1.1752,1.1754,4561.8,26
2025-07-12 04:08:00,1.1753,1.1754,1.1751,1.1751,27120.3,74
2025-07-12 04:10:00,1.1753,1.1753,1.1752,1.1753,8123.599999999999,39
2025-07-12 04:12:00,1.1753,1.1754,1.1752,1.1754,3064.9,20
2025-07-12 04:14:00,1.1752,1.1754,1.1752,1.1754,4707.1,27
2025-07-12 04:16:00,1.1754,1.1754,1.1752,1.1752,7695.8,16
2025-07-12 04:18:00,1.1754,1.1755,1.1753,1.1753,6381.4,21
2025-07-12 04:20:00,1.1755,1.1755,1.1753,1.1753,1669.1,14
2025-07-12 04:22:00,1.1754,1.1755,1.1753,1.1755,14303.6,37
2025-07-12 04:24:00,1.1755,1.1755,1.1753,1.1754,9154.9,36
2025-07-12 04:26:00,1.1753,1.1757,1.1753,1.1754,15884.7,46
2025-07-12 04:28:00,1.1752,1.1754,1.1752,1.1752,8996.6,15
2025-07-12 04:30:00,1.1753,1.1754,1.1752,1.1752,4299.9,22
2025-07-12 04:32:00,1.1754,1.1755,1.1753,1.1754,24079.6,35
2025-07-12 04:34:00,1.1754,1.1754,1.1752,1.1754,2054.1,28
2025-07-12 04:36:00,1.1754,1.1754,1.1752,1.1752,3758.2999999999997,27
2025-07-12 04:38:00,1.1753,1.1754,1.1752,1.1752,4184.8,29
2025-07-12 04:40:00,1.1752,1.1755,1.1752,1.1752,7182.2,33
2025-07-12 04:42:00,1.1754,1.1755,1.1753,1.1753,7508.6,63
2025-07-12 04:44:00,1.1753,1.1755,1.1753,1.1755,3546.4,25
2025-07-12 04:46:00,1.1753,1.1756,1.1753,1.1753,18670.9,81
2025-07-12 04:48:00,1.1755,1.1756,1.1753,1.1756,16402.6,60
2025-07-12 04:50:00,1.1755,1.1756,1.1754,1.1756,12856.1,73
2025-07-12 04:52:00,1.1754,1.1756,1.1754,1.1756,9168.6,49
2025-07-12 04:54:00,1.1756,1.1757,1.1754,1.1757,2582.1,20
2025-07-12 04:56:00,1.1757,1.1758,1.1755,1.1758,10091.6,48
2025-07-12 04:58:00,1.1756,1.1758,1.1756,1.1758,23008.9,43
2025-07-12 05:00:00,1.1758,1.1758,1.1755,1.1756,14770.0,110
2025-07-12 05:02:00,1.1757,1.1758,1.1756,1.1757,24785.9,77
2025-07-12 05:04:00,1.1758,1.1758,1.1756,1.1756,47040.3,130
2025-07-12 05:06:00,1.1758,1.1758,1.1756,1.1757,6860.7,48
2025-07-12 05:08:00,1.1757,1.1759,1.1756,1.1758,18751.5,45
2025-07-12 05:10:00,1.1757,1.1759,1.1757,1.1757,11232.6,49
2025-07-12 05:12:00,1.1757,1.1759,1.1757,1.1759,19514.1,50
2025-07-12 05:14:00,1.1757,1.1759,1.1756,1.1757,9517.2,66
2025-07-12 05:16:00,1.1758,1.1759,1.1757,1.1757,13898.9,43
2025-07-12 05:18:00,1.1757,1.176,1.1757,1.1758,24221.9,82
2025-07-12 05:20:00,1.1759,1.176,1.1758,1.1759,19198.6,50
2025-07-12 05:22:00,1.1758,1.1759,1.1757,1.1759,14940.2,47
2025-07-12 05:24:00,1.1759,1.176,1.1757,1.1759,6731.0,49
2025-07-12 05:26:00,1.1758,1.1759,1.1757,1.1759,11825.1,45
2025-07-12 05:28:00,1.1759,1.176,1.1757,1.1758,8091.099999999999,41
2025-07-12 05:30:00,1.1759,1.176,1.1758,1.1758,17470.0,67
2025-07-12 05:32:00,1.1758,1.176,1.1758,1.176,11938.1,73
2025-07-12 05:34:00,1.1758,1.1761,1.1758,1.1761,12746.4,57
2025-07-12 05:36:00,1.1759,1.1761,1.1759,1.1761,5112.7,36
2025-07-12 05:38:00,1.1759,1.1761,1.1759,1.1761,8382.5,40
2025-07-12 05:40:00,1.1761,1.1761,1.1759,1.1759,8774.7,37
2025-07-12 05:42:00,1.1759,1.1761,1.1758,1.1758,7205.5,38
2025-07-12 05:44:00,1.176,1.176,1.1758,1.1758,11500.1,44
2025-07-12 05:46:00,1.176,1.176,1.1758,1.1758,4781.0,26
2025-07-12 05:48:00,1.176,1.176,1.1758,1.1758,3183.7999999999997,31
2025-07-12 05:50:00,1.176,1.1761,1.1758,1.1761,8790.3,46
2025-07-12 05:52:00,1.1761,1.1761,1.1759,1.1759,3703.0,41
2025-07-12 05:54:00,1.1759,1.1761,1.1759,1.1759,2560.4,24
2025-07-12 05:56:00,1.1759,1.1761,1.1759,1.1759,8939.300000000001,29
2025-07-12 05:58:00,1.1761,1.1761,1.1759,1.176,28821.7,52
2025-07-12 06:00:00,1.1759,1.1761,1.1759,1.176,18889.5,44
2025-07-12 06:02:00,1.176,1.1761,1.1759,1.1761,10769.7,32
2025-07-12 06:04:00,1.1761,1.1761,1.1759,1.1761,10444.2,24
2025-07-12 06:06:00,1.1761,1.1761,1.176,1.176,17069.0,57
2025-07-12 06:08:00,1.176,1.1762,1.1759,1.176,12653.1,49
2025-07-12 06:10:00,1.1761,1.1761,1.1759,1.1759,17226.7,31
2025-07-12 06:12:00,1.1761,1.1761,1.1759,1.176,5180.8,34
2025-07-12 06:14:00,1.1759,1.1761,1.1759,1.1759,4548.7,23
2025-07-12 06:16:00,1.1761,1.1761,1.1759,1.1761,26349.8,59
2025-07-12 06:18:00,1.1761,1.1762,1.176,1.1761,20642.0,46
2025-07-12 06:20:00,1.176,1.1762,1.176,1.1761,10134.3,42
2025-07-12 06:22:00,1.176,1.1762,1.176,1.176,7664.400000000001,25
2025-07-12 06:24:00,1.176,1.1762,1.176,1.1762,5596.1,26
2025-07-12 06:26:00,1.1761,1.1762,1.176,1.176,21475.6,47
2025-07-12 06:28:00,1.176,1.1762,1.1759,1.1762,20973.5,30
2025-07-12 06:30:00,1.1762,1.1762,1.176,1.1762,22055.7,58
2025-07-12 06:32:00,1.176,1.1762,1.176,1.176,9899.8,43
2025-07-12 06:34:00,1.1761,1.1762,1.176,1.1761,11132.9,38
2025-07-12 06:36:00,1.1762,1.1763,1.176,1.1761,22613.7,51
2025-07-12 06:38:00,1.1762,1.1764,1.1761,1.1764,22210.2,95
2025-07-12 06:40:00,1.1764,1.1764,1.1762,1.1764,15306.0,47
2025-07-12 06:42:00,1.1762,1.1764,1.1762,1.1764,10482.300000000001,53
2025-07-12 06:44:00,1.1764,1.1764,1.1762,1.1764,12981.4,55
2025-07-12 06:46:00,1.1762,1.1764,1.1762,1.1762,10076.1,35
2025-07-12 06:48:00,1.1762,1.1764,1.1762,1.1762,5999.7,40
2025-07-12 06:50:00,1.1762,1.1764,1.1761,1.1761,42455.0,93
2025-07-12 06:52:00,1.1761,1.1764,1.1761,1.1764,13192.9,64
2025-07-12 06:54:00,1.1763,1.1764,1.1762,1.1762,14566.8,47
2025-07-12 06:56:00,1.1764,1.1765,1.1761,1.1764,24527.3,54
2025-07-12 06:58:00,1.1764,1.1765,1.1763,1.1763,25596.5,67
2025-07-12 07:00:00,1.1765,1.1765,1.1762,1.1763,11375.8,55
2025-07-12 07:02:00,1.1763,1.1765,1.1762,1.1763,16025.5,69
2025-07-12 07:04:00,1.1763,1.1764,1.1763,1.1764,7024.1,38
2025-07-12 07:06:00,1.1764,1.1765,1.1762,1.1762,12497.9,85
2025-07-12 07:08:00,1.1764,1.1764,1.1761,1.1764,17057.0,62
2025-07-12 07:10:00,1.1764,1.1764,1.1761,1.1761,14386.8,48
2025-07-12 07:12:00,1.1761,1.1764,1.1761,1.1763,26203.5,98
2025-07-12 07:14:00,1.1765,1.1765,1.1761,1.1762,9788.7,56
2025-07-12 07:16:00,1.1762,1.1764,1.1762,1.1762,13648.6,70
2025-07-12 07:18:00,1.1763,1.1764,1.1762,1.1764,10510.7,52
2025-07-12 07:20:00,1.1763,1.1763,1.1761,1.1761,9578.8,37
2025-07-12 07:22:00,1.1762,1.1763,1.176,1.1761,32497.100000000002,85
2025-07-12 07:24:00,1.1762,1.1763,1.1761,1.1763,13797.0,37
2025-07-12 07:26:00,1.1763,1.1763,1.1761,1.1763,6921.8,16
2025-07-12 07:28:00,1.1763,1.1763,1.1761,1.1762,7675.200000000001,17
2025-07-12 07:30:00,1.1761,1.1762,1.1761,1.1762,3438.3,19
2025-07-12 07:32:00,1.1761,1.1762,1.176,1.1762,7936.599999999999,45
2025-07-12 07:34:00,1.1762,1.1762,1.176,1.1762,13411.5,51
2025-07-12 07:36:00,1.1762,1.1763,1.1759,1.1762,36482.7,146
2025-07-12 07:38:00,1.1763,1.1763,1.176,1.176,3812.3,35
2025-07-12 07:40:00,1.1762,1.1763,1.1761,1.1761,7411.8,26
2025-07-12 07:42:00,1.1762,1.1763,1.1761,1.1763,8318.3,47
2025-07-12 07:44:00,1.1763,1.1764,1.1762,1.1764,33041.9,53
2025-07-12 07:46:00,1.1763,1.1764,1.1762,1.1763,9394.4,50
2025-07-12 07:48:00,1.1762,1.1764,1.1762,1.1763,11671.6,33
2025-07-12 07:50:00,1.1764,1.1764,1.1762,1.1762,8705.4,40
2025-07-12 07:52:00,1.1762,1.1764,1.1762,1.1762,11928.6,31
2025-07-12 07:54:00,1.1762,1.1763,1.1762,1.1763,8247.9,27
2025-07-12 07:56:00,1.1763,1.1763,1.1762,1.1762,4073.7000000000003,29
2025-07-12 07:58:00,1.1762,1.1764,1.1762,1.1763,4640.4,47
2025-07-12 08:00:00,1.1764,1.1765,1.1762,1.1765,12478.8,66
2025-07-12 08:02:00,1.1765,1.1766,1.1763,1.1764,10368.5,66
2025-07-12 08:04:00,1.1764,1.1767,1.1764,1.1765,48138.0,44
2025-07-12 08:06:00,1.1767,1.1768,1.1765,1.1766,10362.6,41
2025-07-12 08:08:00,1.1767,1.1768,1.1766,1.1768,3898.0,23
2025-07-12 08:10:00,1.1768,1.1768,1.1766,1.1768,3583.5,16
2025-07-12 08:12:00,1.1768,1.1768,1.1766,1.1766,18928.4,27
2025-07-12 08:14:00,1.1768,1.1768,1.1766,1.1767,12091.5,32
2025-07-12 08:16:00,1.1767,1.1768,1.1766,1.1768,11347.5,38
2025-07-12 08:18:00,1.1766,1.1768,1.1765,1.1768,16039.5,51
2025-07-12 08:20:00,1.1766,1.1768,1.1765,1.1765,13547.9,66
2025-07-12 08:22:00,1.1765,1.1766,1.1764,1.1764,15012.4,39
2025-07-12 08:24:00,1.1765,1.1765,1.1763,1.1763,10048.2,63
2025-07-12 08:26:00,1.1763,1.1764,1.1762,1.1762,12369.0,59
2025-07-12 08:28:00,1.1762,1.1763,1.1761,1.1762,17793.1,104
2025-07-12 08:30:00,1.1762,1.1763,1.1761,1.1762,31856.5,182
2025-07-12 08:32:00,1.1761,1.1762,1.1759,1.1759,19977.7,117
2025-07-12 08:34:00,1.1759,1.1761,1.1758,1.176,5921.7,31
2025-07-12 08:36:00,1.176,1.176,1.1758,1.1758,10600.9,32
2025-07-12 08:38:00,1.1759,1.176,1.1758,1.176,9246.7,67
2025-07-12 08:40:00,1.1758,1.1759,1.1756,1.1757,16297.6,55
2025-07-12 08:42:00,1.1757,1.1761,1.1756,1.1761,8111.0,42
2025-07-12 08:44:00,1.176,1.1763,1.176,1.1761,24901.1,84
2025-07-12 08:46:00,1.1762,1.1762,1.176,1.1762,6440.1,24
2025-07-12 08:48:00,1.1762,1.1764,1.1761,1.1764,15620.8,72
2025-07-12 08:50:00,1.1763,1.1764,1.1762,1.1762,4765.6,47
2025-07-12 08:52:00,1.1762,1.1764,1.1761,1.1763,41639.200000000004,160
2025-07-12 08:54:00,1.1762,1.1764,1.1761,1.1762,35258.8,131
2025-07-12 08:56:00,1.1762,1.1765,1.1761,1.1761,61935.4,132
2025-07-12 08:58:00,1.1762,1.1764,1.176,1.1761,63897.2,192
2025-07-12 09:00:00,1.176,1.1761,1.1758,1.1759,19507.6,83
2025-07-12 09:02:00,1.1759,1.176,1.1758,1.176,18138.600000000002,46
2025-07-12 09:04:00,1.176,1.1761,1.1757,1.1759,46750.3,138
2025-07-12 09:06:00,1.1759,1.1761,1.1758,1.176,39532.0,195
2025-07-12 09:08:00,1.176,1.176,1.1758,1.1759,47519.0,219
2025-07-12 09:10:00,1.1758,1.1759,1.1757,1.1757,32920.3,134
2025-07-12 09:12:00,1.1758,1.1759,1.1757,1.1758,35683.6,96
2025-07-12 09:14:00,1.1758,1.1758,1.1755,1.1756,54607.4,126
2025-07-12 09:16:00,1.1758,1.1761,1.1756,1.176,34944.4,118
2025-07-12 09:18:00,1.176,1.176,1.1757,1.1758,36369.0,90
2025-07-12 09:20:00,1.1758,1.1758,1.1755,1.1757,55618.6,206
2025-07-12 09:22:00,1.1758,1.1758,1.1753,1.1755,46923.700000000004,80
2025-07-12 09:24:00,1.1755,1.1755,1.1753,1.1755,57360.7,321
2025-07-12 09:26:00,1.1755,1.176,1.1754,1.1759,114698.7,186
2025-07-12 09:28:00,1.1759,1.1759,1.1757,1.1757,33948.1,67
2025-07-12 09:30:00,1.1757,1.1759,1.1755,1.1756,34003.6,59
2025-07-12 09:32:00,1.1756,1.1756,1.1753,1.1753,38439.2,125
2025-07-12 09:34:00,1.1753,1.1757,1.1751,1.1756,79920.3,241
2025-07-12 09:36:00,1.1756,1.1758,1.1756,1.1757,16972.6,68
2025-07-12 09:38:00,1.1757,1.1758,1.1756,1.1758,21334.1,67
2025-07-12 09:40:00,1.1756,1.1758,1.1756,1.1756,9159.9,45
2025-07-12 09:42:00,1.1757,1.1757,1.1755,1.1757,13509.4,60
2025-07-12 09:44:00,1.1755,1.1757,1.1753,1.1757,13874.1,37
2025-07-12 09:46:00,1.1757,1.1757,1.1754,1.1756,31129.9,113
2025-07-12 09:48:00,1.1757,1.176,1.1756,1.1759,16585.6,58
2025-07-12 09:50:00,1.1759,1.1761,1.1757,1.1761,15431.8,46
2025-07-12 09:52:00,1.1761,1.1762,1.176,1.176,10924.3,50
2025-07-12 09:54:00,1.1761,1.1761,1.1758,1.1758,28187.399999999998,84
2025-07-12 09:56:00,1.176,1.176,1.1758,1.1759,10786.199999999999,46
2025-07-12 09:58:00,1.176,1.176,1.1751,1.1754,97042.5,190
2025-07-12 10:00:00,1.1754,1.1758,1.1754,1.1755,24481.6,64
2025-07-12 10:02:00,1.1755,1.1757,1.1753,1.1753,22113.9,82
2025-07-12 10:04:00,1.1754,1.1756,1.1753,1.1753,10582.1,66
2025-07-12 10:06:00,1.1755,1.1755,1.1753,1.1754,11287.6,33
2025-07-12 10:08:00,1.1754,1.1754,1.1752,1.1753,12023.2,42
2025-07-12 10:10:00,1.1752,1.1754,1.1752,1.1754,9271.199999999999,34
2025-07-12 10:12:00,1.1754,1.1756,1.1753,1.1755,26733.6,114
2025-07-12 10:14:00,1.1754,1.1755,1.1753,1.1755,9425.9,26
2025-07-12 10:16:00,1.1754,1.1756,1.1753,1.1754,20002.6,47
2025-07-12 10:18:00,1.1754,1.1756,1.1754,1.1755,8851.9,43
2025-07-12 10:20:00,1.1756,1.1756,1.1755,1.1755,7822.5,44
2025-07-12 10:22:00,1.1756,1.1757,1.1754,1.1754,16519.9,41
2025-07-12 10:24:00,1.1755,1.1756,1.1753,1.1754,18316.2,77
2025-07-12 10:26:00,1.1755,1.1757,1.1755,1.1757,12525.0,84
2025-07-12 10:28:00,1.1757,1.1757,1.1755,1.1755,16222.0,82
2025-07-12 10:30:00,1.1757,1.1757,1.1755,1.1757,7223.7,35
2025-07-12 10:32:00,1.1757,1.1758,1.1755,1.1755,30008.2,79
2025-07-12 10:34:00,1.1757,1.1759,1.1755,1.1757,15634.7,95
2025-07-12 10:36:00,1.1756,1.1758,1.1755,1.1756,7147.4,36
2025-07-12 10:38:00,1.1756,1.1758,1.1755,1.1755,22091.4,83
2025-07-12 10:40:00,1.1755,1.1757,1.1754,1.1756,15271.6,41
2025-07-12 10:42:00,1.1756,1.1757,1.1754,1.1755,11911.1,91
2025-07-12 10:44:00,1.1757,1.1757,1.1755,1.1757,11836.1,81
2025-07-12 10:46:00,1.1755,1.1757,1.1755,1.1755,6107.5,36
2025-07-12 10:48:00,1.1756,1.1758,1.1755,1.1758,12052.4,38
2025-07-12 10:50:00,1.1758,1.1758,1.1756,1.1756,5798.900000000001,36
2025-07-12 10:52:00,1.1758,1.1758,1.1756,1.1757,23934.9,50
2025-07-12 10:54:00,1.1757,1.1759,1.1756,1.1759,7503.5,45
2025-07-12 10:56:00,1.1759,1.1759,1.1757,1.1757,9241.2,33
2025-07-12 10:58:00,1.1757,1.176,1.1757,1.176,14724.2,39
2025-07-12 11:00:00,1.176,1.176,1.1758,1.176,11324.7,72
2025-07-12 11:02:00,1.176,1.1762,1.1758,1.1761,18795.7,81
2025-07-12 11:04:00,1.1762,1.1762,1.1759,1.1759,7426.3,87
2025-07-12 11:06:00,1.1758,1.1759,1.1755,1.1758,31595.4,95
2025-07-12 11:08:00,1.1756,1.1756,1.1755,1.1755,18339.5,40
2025-07-12 11:10:00,1.1755,1.1759,1.1752,1.1759,39069.2,201
2025-07-12 11:12:00,1.1757,1.1758,1.1756,1.1758,7378.2,67
2025-07-12 11:14:00,1.1756,1.1758,1.1756,1.1756,10380.5,25
2025-07-12 11:16:00,1.1757,1.1758,1.1756,1.1756,7583.3,41
2025-07-12 11:18:00,1.1758,1.1759,1.1756,1.1759,10526.2,61
2025-07-12 11:20:00,1.1758,1.1762,1.1757,1.1761,12772.8,49
2025-07-12 11:22:00,1.1761,1.1761,1.1759,1.1761,3222.2000000000003,23
2025-07-12 11:24:00,1.1759,1.1762,1.1758,1.176,69752.9,72
2025-07-12 11:26:00,1.176,1.1762,1.176,1.1761,16569.3,30
2025-07-12 11:28:00,1.1761,1.1762,1.176,1.176,3649.6,19
2025-07-12 11:30:00,1.1762,1.1762,1.176,1.176,2038.3999999999999,10
2025-07-12 11:32:00,1.1762,1.1762,1.176,1.1761,11650.4,46
2025-07-12 11:34:00,1.1761,1.1763,1.176,1.1762,7805.4,54
2025-07-12 11:36:00,1.1762,1.1762,1.1757,1.1759,16825.4,77
2025-07-12 11:38:00,1.1758,1.176,1.1757,1.1758,15239.4,73
2025-07-12 11:40:00,1.1759,1.1763,1.1759,1.176,15941.6,98
2025-07-12 11:42:00,1.176,1.176,1.1755,1.1755,22845.8,110
2025-07-12 11:44:00,1.1756,1.1756,1.1752,1.1752,19459.2,105
2025-07-12 11:46:00,1.1753,1.1754,1.1751,1.1753,13458.6,58
2025-07-12 11:48:00,1.1752,1.1754,1.1751,1.1753,12831.4,82
2025-07-12 11:50:00,1.1753,1.1754,1.1751,1.1751,11340.6,100
2025-07-12 11:52:00,1.1752,1.1755,1.1751,1.1755,28607.5,142
2025-07-12 11:54:00,1.1754,1.1757,1.1754,1.1757,22989.0,73
2025-07-12 11:56:00,1.1759,1.1759,1.1757,1.1757,13431.800000000001,63
2025-07-12 11:58:00,1.1759,1.1759,1.1757,1.1757,2808.3,20
2025-07-12 12:00:00,1.1757,1.1759,1.1757,1.1759,6157.6,40
2025-07-12 12:02:00,1.1757,1.176,1.1757,1.1758,5222.6,33
2025-07-12 12:04:00,1.176,1.1761,1.1758,1.1759,11884.1,53
2025-07-12 12:06:00,1.176,1.1761,1.1759,1.1759,3900.7,32
2025-07-12 12:08:00,1.1759,1.1761,1.1754,1.1757,104623.5,109
2025-07-12 12:10:00,1.1756,1.1757,1.1752,1.1753,33094.7,125
2025-07-12 12:12:00,1.1755,1.1755,1.1752,1.1752,23407.7,59
2025-07-12 12:14:00,1.1752,1.1754,1.1751,1.1751,14661.800000000001,73
2025-07-12 12:16:00,1.1752,1.1752,1.175,1.175,8596.1,84
2025-07-12 12:18:00,1.1751,1.1752,1.1747,1.1749,16628.7,78
2025-07-12 12:20:00,1.1748,1.175,1.1745,1.1747,20778.5,161
2025-07-12 12:22:00,1.1747,1.1748,1.1743,1.1744,17585.1,106
2025-07-12 12:24:00,1.1744,1.1745,1.1742,1.1743,16611.6,76
2025-07-12 12:26:00,1.1743,1.1744,1.1739,1.1742,13501.6,107
2025-07-12 12:28:00,1.1742,1.1746,1.174,1.1743,15068.3,91
2025-07-12 12:30:00,1.1744,1.1746,1.1742,1.1746,16114.9,146
2025-07-12 12:32:00,1.1747,1.1749,1.1746,1.1748,24051.0,102
2025-07-12 12:34:00,1.1747,1.1749,1.1742,1.1742,22733.9,98
2025-07-12 12:36:00,1.1742,1.1743,1.1737,1.1739,44736.9,226
2025-07-12 12:38:00,1.174,1.1742,1.1736,1.1737,46980.1,233
2025-07-12 12:40:00,1.1737,1.1739,1.1734,1.1735,38078.3,158
2025-07-12 12:42:00,1.1737,1.1739,1.1735,1.1738,48167.1,252
2025-07-12 12:44:00,1.1737,1.174,1.1736,1.1739,43325.2,157
2025-07-12 12:46:00,1.174,1.1744,1.1739,1.1743,48620.6,248
2025-07-12 12:48:00,1.1743,1.1744,1.1734,1.1736,77385.4,318
