datetime,open,high,low,close,volume,trade_count
2025-07-12 12:50:00,1.1736,1.1741,1.1735,1.174,51321.2,269
2025-07-12 12:52:00,1.174,1.1743,1.1739,1.1741,28654.7,155
2025-07-12 12:54:00,1.1741,1.1741,1.1739,1.1741,19055.2,52
2025-07-12 12:56:00,1.1741,1.1745,1.174,1.1744,22898.7,110
2025-07-12 12:58:00,1.1744,1.1745,1.1742,1.1745,32146.6,120
2025-07-12 13:00:00,1.1743,1.1746,1.1743,1.1746,43072.9,100
2025-07-12 13:02:00,1.1746,1.1749,1.1744,1.1747,64476.5,189
2025-07-12 13:04:00,1.1745,1.1748,1.1743,1.1748,40902.5,140
2025-07-12 13:06:00,1.1748,1.1758,1.1747,1.1756,74161.4,245
2025-07-12 13:08:00,1.1754,1.1756,1.1751,1.1752,43107.4,207
2025-07-12 13:10:00,1.1753,1.1755,1.1751,1.1752,33614.9,163
2025-07-12 13:12:00,1.1752,1.1755,1.1751,1.1753,26357.7,116
2025-07-12 13:14:00,1.1754,1.1756,1.1753,1.1755,16918.7,118
2025-07-12 13:16:00,1.1755,1.1755,1.175,1.1754,39117.1,161
2025-07-12 13:18:00,1.1754,1.1756,1.1753,1.1756,44336.7,135
2025-07-12 13:20:00,1.1756,1.1761,1.1755,1.1761,44919.0,148
2025-07-12 13:22:00,1.1759,1.1763,1.1759,1.1761,32987.5,117
2025-07-12 13:24:00,1.1761,1.1764,1.1761,1.1762,26131.8,151
2025-07-12 13:26:00,1.1762,1.1764,1.176,1.176,16367.800000000001,47
2025-07-12 13:28:00,1.1762,1.1763,1.1759,1.1763,27106.5,95
2025-07-12 13:30:00,1.1762,1.1763,1.1759,1.1763,34406.4,123
2025-07-12 13:32:00,1.1763,1.1765,1.1762,1.1764,11604.9,39
2025-07-12 13:34:00,1.1763,1.1766,1.1762,1.1764,40065.0,131
2025-07-12 13:36:00,1.1764,1.1766,1.1762,1.1764,34265.700000000004,169
2025-07-12 13:38:00,1.1763,1.1766,1.1762,1.1764,26055.8,76
2025-07-12 13:40:00,1.1764,1.1767,1.1764,1.1765,21969.3,79
2025-07-12 13:42:00,1.1765,1.1767,1.1757,1.1757,45411.4,255
2025-07-12 13:44:00,1.1757,1.1764,1.1755,1.1763,31944.1,132
2025-07-12 13:46:00,1.1762,1.1768,1.1761,1.1768,78086.4,152
2025-07-12 13:48:00,1.1767,1.1768,1.1766,1.1766,18911.0,98
2025-07-12 13:50:00,1.1767,1.1769,1.1766,1.1768,21033.1,91
2025-07-12 13:52:00,1.1768,1.177,1.1767,1.1767,23483.9,100
2025-07-12 13:54:00,1.1767,1.177,1.1766,1.1769,20967.6,131
2025-07-12 13:56:00,1.1769,1.1772,1.1768,1.177,19889.4,110
2025-07-12 13:58:00,1.1772,1.1772,1.177,1.177,10598.4,92
2025-07-12 14:00:00,1.1771,1.1772,1.1769,1.1771,14347.800000000001,72
2025-07-12 14:02:00,1.1771,1.1774,1.177,1.1772,21853.9,138
2025-07-12 14:04:00,1.1771,1.1774,1.1771,1.1771,65730.2,143
2025-07-12 14:06:00,1.177,1.1777,1.177,1.1773,47660.5,177
2025-07-12 14:08:00,1.1774,1.1777,1.1774,1.1775,21114.1,91
2025-07-12 14:10:00,1.1774,1.1779,1.1773,1.1777,71899.4,281
2025-07-12 14:12:00,1.1777,1.1778,1.1775,1.1775,22544.7,63
2025-07-12 14:14:00,1.1775,1.1777,1.1774,1.1776,23553.5,103
2025-07-12 14:16:00,1.1776,1.1777,1.1774,1.1776,45064.8,96
2025-07-12 14:18:00,1.1774,1.1777,1.1774,1.1774,26888.399999999998,83
2025-07-12 14:20:00,1.1773,1.1778,1.1773,1.1777,36094.2,100
2025-07-12 14:22:00,1.1777,1.1778,1.1776,1.1778,19460.3,53
2025-07-12 14:24:00,1.1777,1.1778,1.1775,1.1776,23498.6,70
2025-07-12 14:26:00,1.1776,1.1778,1.1776,1.1777,12693.2,59
2025-07-12 14:28:00,1.1777,1.1778,1.1776,1.1778,15704.7,74
2025-07-12 14:30:00,1.1778,1.1778,1.1775,1.1776,13831.9,50
2025-07-12 14:32:00,1.1776,1.1776,1.1769,1.1769,29010.600000000002,106
2025-07-12 14:34:00,1.1769,1.1769,1.1763,1.1766,34173.3,164
2025-07-12 14:36:00,1.1766,1.1766,1.1764,1.1765,11945.6,49
2025-07-12 14:38:00,1.1765,1.1766,1.1763,1.1765,16009.0,86
2025-07-12 14:40:00,1.1765,1.1768,1.1763,1.1768,9377.0,91
2025-07-12 14:42:00,1.1768,1.1774,1.1767,1.1772,21134.8,66
2025-07-12 14:44:00,1.1772,1.1773,1.177,1.177,15050.5,84
2025-07-12 14:46:00,1.177,1.1771,1.1769,1.1771,9984.8,58
2025-07-12 14:48:00,1.1771,1.1772,1.1769,1.1771,9283.2,45
2025-07-12 14:50:00,1.1769,1.1771,1.1769,1.1771,6543.599999999999,28
2025-07-12 14:52:00,1.1772,1.1774,1.1771,1.1773,20944.2,114
2025-07-12 14:54:00,1.1772,1.1773,1.177,1.1773,25609.3,133
2025-07-12 14:56:00,1.1772,1.1773,1.1771,1.1772,7127.7,36
2025-07-12 14:58:00,1.1773,1.1773,1.1772,1.1773,9729.0,41
2025-07-12 15:00:00,1.1772,1.1775,1.1772,1.1774,20237.0,52
2025-07-12 15:02:00,1.1774,1.1774,1.1772,1.1774,13768.2,48
2025-07-12 15:04:00,1.1773,1.1775,1.1773,1.1773,14566.9,80
2025-07-12 15:06:00,1.1773,1.1775,1.1773,1.1775,9609.7,53
2025-07-12 15:08:00,1.1775,1.1776,1.1773,1.1776,50988.299999999996,129
2025-07-12 15:10:00,1.1775,1.1776,1.1773,1.1775,26648.8,87
2025-07-12 15:12:00,1.1776,1.1778,1.1774,1.1775,14699.8,73
2025-07-12 15:14:00,1.1775,1.1777,1.1775,1.1777,29958.1,70
2025-07-12 15:16:00,1.1776,1.1778,1.1775,1.1776,17624.7,81
2025-07-12 15:18:00,1.1776,1.1778,1.1775,1.1775,11022.4,62
2025-07-12 15:20:00,1.1777,1.1777,1.1773,1.1776,27075.6,102
2025-07-12 15:22:00,1.1775,1.1776,1.1773,1.1775,31741.5,74
2025-07-12 15:24:00,1.1774,1.1775,1.1772,1.1772,53865.0,177
2025-07-12 15:26:00,1.1772,1.1776,1.1772,1.1774,79587.1,315
2025-07-12 15:28:00,1.1775,1.1776,1.1773,1.1774,31954.4,105
2025-07-12 15:30:00,1.1774,1.1776,1.1774,1.1775,26147.7,92
2025-07-12 15:32:00,1.1776,1.1776,1.1772,1.1773,65253.7,192
2025-07-12 15:34:00,1.1772,1.1773,1.1764,1.1769,116714.5,303
2025-07-12 15:36:00,1.1769,1.1769,1.1757,1.1761,72384.4,206
2025-07-12 15:38:00,1.1762,1.1764,1.176,1.1764,60754.6,134
2025-07-12 15:40:00,1.1762,1.1765,1.1761,1.1764,52206.700000000004,156
2025-07-12 15:42:00,1.1762,1.1766,1.176,1.1763,104147.4,321
2025-07-12 15:44:00,1.1763,1.1771,1.1761,1.1768,45520.9,198
2025-07-12 15:46:00,1.1768,1.1769,1.1765,1.1767,38651.799999999996,127
2025-07-12 15:48:00,1.1767,1.1773,1.1767,1.1771,67125.9,200
2025-07-12 15:50:00,1.1771,1.1774,1.1769,1.1773,42269.3,183
2025-07-12 15:52:00,1.1773,1.1773,1.1771,1.1772,24092.5,78
2025-07-12 15:54:00,1.1772,1.1775,1.177,1.1773,25625.9,107
2025-07-12 15:56:00,1.1774,1.1775,1.1772,1.1775,22810.4,72
2025-07-12 15:58:00,1.1774,1.1776,1.1774,1.1776,21069.1,51
2025-07-12 16:00:00,1.1775,1.1776,1.1774,1.1774,14470.0,52
2025-07-12 16:02:00,1.1774,1.1779,1.1773,1.1777,16715.8,99
2025-07-12 16:04:00,1.1779,1.178,1.1776,1.1778,40287.1,120
2025-07-12 16:06:00,1.1778,1.178,1.1776,1.1778,14581.0,66
2025-07-12 16:08:00,1.1779,1.1779,1.1777,1.1778,22488.5,73
2025-07-12 16:10:00,1.1778,1.1778,1.1775,1.1775,17311.1,79
2025-07-12 16:12:00,1.1775,1.1778,1.1774,1.1774,12818.7,49
2025-07-12 16:14:00,1.1775,1.1775,1.1769,1.1769,14541.2,66
2025-07-12 16:16:00,1.1769,1.1772,1.1769,1.177,19921.8,37
2025-07-12 16:18:00,1.1772,1.1777,1.177,1.1777,21741.8,140
2025-07-12 16:20:00,1.1777,1.1777,1.1775,1.1776,6078.0,74
2025-07-12 16:22:00,1.1776,1.1777,1.1774,1.1774,5896.7,54
2025-07-12 16:24:00,1.1775,1.1776,1.1774,1.1774,8444.3,20
2025-07-12 16:26:00,1.1774,1.1776,1.1774,1.1774,4153.8,16
2025-07-12 16:28:00,1.1774,1.1774,1.1773,1.1773,5479.6,37
2025-07-12 16:30:00,1.1773,1.1773,1.177,1.177,13857.0,100
2025-07-12 16:32:00,1.1771,1.1775,1.177,1.1775,20858.7,111
2025-07-12 16:34:00,1.1776,1.1777,1.1774,1.1776,14385.4,56
2025-07-12 16:36:00,1.1776,1.1777,1.1775,1.1777,5077.0,38
2025-07-12 16:38:00,1.1777,1.178,1.1775,1.178,68484.7,574
2025-07-12 16:40:00,1.178,1.1781,1.1779,1.178,36923.4,138
2025-07-12 16:42:00,1.178,1.1781,1.1779,1.1781,91881.2,219
2025-07-12 16:44:00,1.1781,1.1781,1.178,1.178,33488.8,90
2025-07-12 16:46:00,1.1781,1.1781,1.1779,1.1781,9267.0,29
2025-07-12 16:48:00,1.178,1.1781,1.1779,1.1781,21533.8,82
2025-07-12 16:50:00,1.178,1.1781,1.178,1.178,28376.0,67
2025-07-12 16:52:00,1.1781,1.1781,1.1779,1.1781,21338.2,77
2025-07-12 16:54:00,1.1779,1.1781,1.1779,1.178,12766.5,67
2025-07-12 16:56:00,1.1781,1.1781,1.1779,1.1781,30330.1,67
2025-07-12 16:58:00,1.1781,1.1781,1.1779,1.1781,13902.6,68
2025-07-12 17:00:00,1.1779,1.1783,1.1778,1.1782,131520.1,172
2025-07-12 17:02:00,1.1782,1.1782,1.178,1.178,19758.6,41
2025-07-12 17:04:00,1.178,1.1783,1.178,1.1783,30264.8,55
2025-07-12 17:06:00,1.1783,1.1783,1.1781,1.1783,30933.9,103
2025-07-12 17:08:00,1.1783,1.1783,1.1781,1.1782,19534.2,163
2025-07-12 17:10:00,1.1782,1.1784,1.1782,1.1782,51522.9,166
2025-07-12 17:12:00,1.1781,1.1782,1.178,1.1781,24360.7,76
2025-07-12 17:14:00,1.1781,1.1784,1.1781,1.1784,18264.8,92
2025-07-12 17:16:00,1.1783,1.1785,1.1783,1.1783,16024.6,73
2025-07-12 17:18:00,1.1784,1.1784,1.1782,1.1782,19414.0,112
2025-07-12 17:20:00,1.1782,1.1784,1.1782,1.1782,22860.6,80
2025-07-12 17:22:00,1.1783,1.1784,1.178,1.1781,16408.6,64
2025-07-12 17:24:00,1.1781,1.1782,1.1779,1.1779,31088.7,105
2025-07-12 17:26:00,1.178,1.1782,1.1779,1.178,16601.5,68
2025-07-12 17:28:00,1.178,1.1782,1.1779,1.1781,17932.5,88
2025-07-12 17:30:00,1.178,1.1782,1.1779,1.178,20317.5,93
2025-07-12 17:32:00,1.178,1.1782,1.1779,1.178,11735.5,54
2025-07-12 17:34:00,1.1782,1.1782,1.1777,1.1779,62398.4,57
2025-07-12 17:36:00,1.1779,1.1781,1.1776,1.1777,66070.9,186
2025-07-12 17:38:00,1.1777,1.1778,1.1776,1.1778,10609.5,60
2025-07-12 17:40:00,1.1778,1.178,1.1774,1.1774,85184.3,234
2025-07-12 17:42:00,1.1776,1.1779,1.1774,1.1775,55254.3,142
2025-07-12 17:44:00,1.1777,1.1781,1.1776,1.178,26814.6,90
2025-07-12 17:46:00,1.178,1.1781,1.1777,1.178,22183.2,57
2025-07-12 17:48:00,1.178,1.1783,1.1779,1.1783,8676.5,40
2025-07-12 17:50:00,1.1782,1.1783,1.178,1.1783,16702.8,61
2025-07-12 17:52:00,1.1783,1.1783,1.1782,1.1782,17942.5,90
2025-07-12 17:54:00,1.1783,1.1783,1.1781,1.1783,18368.9,44
2025-07-12 17:56:00,1.1783,1.1783,1.1781,1.1781,10952.0,51
2025-07-12 17:58:00,1.1783,1.1784,1.1781,1.1783,60177.0,67
2025-07-12 18:00:00,1.1783,1.1783,1.1781,1.1783,12437.8,59
2025-07-12 18:02:00,1.1783,1.1783,1.178,1.1783,14399.0,56
2025-07-12 18:04:00,1.1783,1.1783,1.1781,1.1783,25249.600000000002,67
2025-07-12 18:06:00,1.1781,1.1783,1.1781,1.1781,7749.4,35
2025-07-12 18:08:00,1.1783,1.1783,1.1781,1.1782,16411.5,60
2025-07-12 18:10:00,1.1782,1.1782,1.178,1.178,13142.5,52
2025-07-12 18:12:00,1.178,1.1782,1.1779,1.1782,17954.8,67
2025-07-12 18:14:00,1.1782,1.1782,1.1779,1.178,16599.6,61
2025-07-12 18:16:00,1.1779,1.178,1.1778,1.1778,26158.2,88
2025-07-12 18:18:00,1.178,1.178,1.1777,1.1779,9781.0,46
2025-07-12 18:20:00,1.1778,1.178,1.1777,1.1778,14587.5,46
2025-07-12 18:22:00,1.1777,1.1779,1.1777,1.1777,5172.6,34
2025-07-12 18:24:00,1.1777,1.1779,1.1775,1.1776,46362.2,65
2025-07-12 18:26:00,1.1777,1.1779,1.1776,1.1779,8815.8,54
2025-07-12 18:28:00,1.1779,1.1779,1.1776,1.1779,8380.4,40
2025-07-12 18:30:00,1.1777,1.1779,1.1777,1.1777,10615.3,51
2025-07-12 18:32:00,1.1779,1.1779,1.1776,1.1778,15047.8,57
2025-07-12 18:34:00,1.1778,1.1779,1.1776,1.1779,13179.3,60
2025-07-12 18:36:00,1.1779,1.178,1.1776,1.1778,5335.9,26
2025-07-12 18:38:00,1.1778,1.1779,1.1776,1.1778,19984.6,58
2025-07-12 18:40:00,1.1779,1.178,1.1778,1.1778,11817.9,69
2025-07-12 18:42:00,1.178,1.1781,1.1778,1.1779,14595.5,51
2025-07-12 18:44:00,1.1779,1.178,1.1778,1.1779,19453.8,59
2025-07-12 18:46:00,1.1778,1.178,1.1777,1.1777,12688.6,79
2025-07-12 18:48:00,1.1778,1.1779,1.1776,1.1777,8201.8,50
2025-07-12 18:50:00,1.1779,1.178,1.1777,1.178,11922.6,50
2025-07-12 18:52:00,1.178,1.178,1.1778,1.1779,4670.6,29
2025-07-12 18:54:00,1.1779,1.1781,1.1778,1.1781,8265.5,79
2025-07-12 18:56:00,1.178,1.1781,1.1779,1.1779,9391.7,36
2025-07-12 18:58:00,1.1778,1.178,1.1778,1.178,2746.7,9
2025-07-12 19:00:00,1.1778,1.178,1.1777,1.1779,8555.3,35
2025-07-12 19:02:00,1.1777,1.178,1.1777,1.178,11413.2,113
2025-07-12 19:04:00,1.1779,1.178,1.1778,1.178,17310.1,100
2025-07-12 19:06:00,1.1779,1.178,1.1777,1.178,13670.8,109
2025-07-12 19:08:00,1.178,1.178,1.1777,1.1777,13149.9,82
2025-07-12 19:10:00,1.1777,1.1779,1.1775,1.1776,15436.2,103
2025-07-12 19:12:00,1.1777,1.1777,1.1773,1.1774,41976.6,145
2025-07-12 19:14:00,1.1774,1.1775,1.1772,1.1774,15085.9,116
2025-07-12 19:16:00,1.1773,1.1774,1.1772,1.1772,9333.0,64
2025-07-12 19:18:00,1.1772,1.1774,1.1772,1.1773,4082.5,51
2025-07-12 19:20:00,1.1773,1.1775,1.1772,1.1774,7355.2,46
2025-07-12 19:22:00,1.1774,1.1776,1.1773,1.1774,12150.5,60
2025-07-12 19:24:00,1.1774,1.1776,1.1773,1.1776,6900.7,39
2025-07-12 19:26:00,1.1776,1.1777,1.1774,1.1775,8270.8,66
2025-07-12 19:28:00,1.1775,1.1776,1.1774,1.1775,15310.7,68
2025-07-12 19:30:00,1.1776,1.1776,1.1771,1.1772,55080.6,106
2025-07-12 19:32:00,1.1772,1.1774,1.1771,1.1774,17298.5,86
2025-07-12 19:34:00,1.1773,1.1775,1.1772,1.1774,12616.3,63
2025-07-12 19:36:00,1.1773,1.1774,1.1772,1.1773,4061.3,41
2025-07-12 19:38:00,1.1772,1.1776,1.1772,1.1775,16375.2,61
2025-07-12 19:40:00,1.1775,1.1776,1.1773,1.1774,6019.0,34
2025-07-12 19:42:00,1.1776,1.1776,1.1775,1.1776,13773.5,48
2025-07-12 19:44:00,1.1776,1.1777,1.1775,1.1777,9534.5,52
2025-07-12 19:46:00,1.1776,1.1777,1.1775,1.1777,9044.3,32
2025-07-12 19:48:00,1.1777,1.1777,1.1775,1.1777,10025.1,26
2025-07-12 19:50:00,1.1777,1.1778,1.1776,1.1776,16525.3,61
2025-07-12 19:52:00,1.1777,1.1778,1.1776,1.1778,17808.1,51
2025-07-12 19:54:00,1.1778,1.1778,1.1776,1.1778,7760.7,36
2025-07-12 19:56:00,1.1778,1.1778,1.1776,1.1778,8977.6,53
2025-07-12 19:58:00,1.1778,1.1778,1.1776,1.1778,14152.7,37
2025-07-12 20:00:00,1.1778,1.1778,1.1776,1.1778,21859.6,71
2025-07-12 20:02:00,1.1778,1.1778,1.1776,1.1778,12051.0,47
2025-07-12 20:04:00,1.1776,1.1778,1.1776,1.1778,18463.1,30
2025-07-12 20:06:00,1.1778,1.1778,1.1776,1.1777,7434.1,29
2025-07-12 20:08:00,1.1777,1.1778,1.1776,1.1776,14226.1,32
2025-07-12 20:10:00,1.1776,1.1778,1.1776,1.1776,9425.8,42
2025-07-12 20:12:00,1.1776,1.1778,1.1776,1.1777,7835.299999999999,27
2025-07-12 20:14:00,1.1777,1.1779,1.1777,1.1778,22686.2,69
2025-07-12 20:16:00,1.1779,1.178,1.1778,1.178,21621.0,66
2025-07-12 20:18:00,1.178,1.178,1.1778,1.178,36345.9,62
2025-07-12 20:20:00,1.178,1.178,1.1779,1.178,20320.4,42
2025-07-12 20:22:00,1.178,1.1782,1.1779,1.1781,10046.8,44
2025-07-12 20:24:00,1.178,1.1781,1.1779,1.178,24133.0,41
2025-07-12 20:26:00,1.178,1.178,1.1779,1.1779,7014.0,23
2025-07-12 20:28:00,1.178,1.1781,1.178,1.1781,2977.5,20
2025-07-12 20:30:00,1.178,1.178,1.1779,1.178,18506.7,40
2025-07-12 20:32:00,1.1779,1.1781,1.1779,1.1781,6062.7,32
2025-07-12 20:34:00,1.1781,1.1781,1.1779,1.1781,7043.7,27
2025-07-12 20:36:00,1.1779,1.1781,1.1779,1.1781,15707.9,38
2025-07-12 20:38:00,1.1781,1.1782,1.178,1.1781,25668.6,45
2025-07-12 20:40:00,1.1781,1.1782,1.178,1.1782,5277.8,33
2025-07-12 20:42:00,1.1782,1.1782,1.178,1.1781,14680.300000000001,66
2025-07-12 20:44:00,1.1782,1.1782,1.1781,1.1781,5476.2,30
2025-07-12 20:46:00,1.1782,1.1783,1.1781,1.1783,9203.7,53
2025-07-12 20:48:00,1.1783,1.1783,1.1782,1.1783,4860.8,47
2025-07-12 20:50:00,1.1782,1.1783,1.1781,1.1783,9167.4,27
2025-07-12 20:52:00,1.1782,1.1782,1.178,1.1781,17479.7,36
2025-07-12 20:54:00,1.1782,1.1782,1.1775,1.1776,25509.2,183
2025-07-12 20:56:00,1.1775,1.1777,1.1773,1.1776,16017.4,83
2025-07-12 20:58:00,1.1777,1.1777,1.1775,1.1777,24499.1,65
2025-07-12 21:00:00,1.1777,1.1779,1.1776,1.1779,75036.0,196
2025-07-12 21:02:00,1.1777,1.1781,1.1777,1.178,19471.9,52
2025-07-12 21:04:00,1.1781,1.1781,1.1779,1.1779,19157.1,47
2025-07-12 21:06:00,1.1779,1.1781,1.1777,1.178,15940.4,97
2025-07-12 21:08:00,1.1779,1.1781,1.1778,1.1778,16148.6,44
2025-07-12 21:10:00,1.1778,1.1779,1.1777,1.1777,10584.9,34
2025-07-12 21:12:00,1.1777,1.1778,1.1776,1.1776,6577.3,58
2025-07-12 21:14:00,1.1777,1.178,1.1776,1.178,33053.1,116
2025-07-12 21:16:00,1.178,1.1782,1.1778,1.1782,18199.100000000002,120
2025-07-12 21:18:00,1.1782,1.1783,1.178,1.1782,11954.300000000001,82
2025-07-12 21:20:00,1.1782,1.1783,1.1781,1.1783,7367.0,88
2025-07-12 21:22:00,1.1782,1.1784,1.1781,1.1783,9012.6,73
2025-07-12 21:24:00,1.1782,1.1783,1.178,1.1781,4089.1,23
2025-07-12 21:26:00,1.1781,1.1782,1.178,1.1781,3242.3,22
2025-07-12 21:28:00,1.1781,1.1781,1.1778,1.178,7148.5,81
2025-07-12 21:30:00,1.1779,1.1781,1.1779,1.178,1887.1,18
2025-07-12 21:32:00,1.1781,1.1781,1.178,1.178,2298.9,14
2025-07-12 21:34:00,1.1781,1.1783,1.1781,1.1783,13679.4,83
2025-07-12 21:36:00,1.1783,1.1784,1.1782,1.1782,11366.2,50
2025-07-12 21:38:00,1.1782,1.1784,1.1782,1.1783,5541.5,109
2025-07-12 21:40:00,1.1782,1.1787,1.1782,1.1784,9405.5,81
2025-07-12 21:42:00,1.1785,1.1787,1.1784,1.1787,10855.0,90
2025-07-12 21:44:00,1.1785,1.1787,1.1783,1.1785,7395.6,34
2025-07-12 21:46:00,1.1785,1.179,1.1783,1.179,10999.3,49
2025-07-12 21:48:00,1.1787,1.1789,1.1785,1.1789,4197.9,27
2025-07-12 21:50:00,1.1788,1.1789,1.1786,1.1788,9012.5,40
2025-07-12 21:52:00,1.1788,1.1789,1.1787,1.1789,3607.8,14
2025-07-12 21:54:00,1.1789,1.1789,1.1784,1.1785,5780.9,40
2025-07-12 21:56:00,1.1786,1.1787,1.1785,1.1787,4992.8,35
2025-07-12 21:58:00,1.1787,1.1787,1.1779,1.1787,54423.8,185
2025-07-12 22:00:00,1.1786,1.1792,1.1782,1.1783,121996.1,395
2025-07-12 22:02:00,1.1784,1.1785,1.1779,1.178,41294.2,97
2025-07-12 22:04:00,1.178,1.1785,1.1779,1.1784,19975.2,103
2025-07-12 22:06:00,1.1785,1.1785,1.1779,1.1779,63372.1,138
2025-07-12 22:08:00,1.1779,1.1779,1.1775,1.1778,35380.1,63
2025-07-12 22:10:00,1.1779,1.178,1.1778,1.178,7864.5,26
2025-07-12 22:12:00,1.178,1.1781,1.1779,1.178,11436.7,50
2025-07-12 22:14:00,1.178,1.1781,1.1779,1.178,5905.0,30
2025-07-12 22:16:00,1.178,1.1781,1.1779,1.178,8389.1,23
2025-07-12 22:18:00,1.1782,1.1782,1.1778,1.1779,5394.6,41
2025-07-12 22:20:00,1.1779,1.178,1.1778,1.1779,5839.7,19
2025-07-12 22:22:00,1.178,1.178,1.1778,1.178,7618.0,23
2025-07-12 22:24:00,1.178,1.178,1.1779,1.178,4794.5,13
2025-07-12 22:26:00,1.178,1.1781,1.1779,1.1779,5119.5,24
2025-07-12 22:28:00,1.1779,1.1781,1.1779,1.1781,4401.0,32
2025-07-12 22:30:00,1.1781,1.1782,1.1781,1.1782,2010.5,6
2025-07-12 22:32:00,1.1781,1.1782,1.178,1.178,4779.3,17
2025-07-12 22:34:00,1.1782,1.1782,1.178,1.1782,3379.0,19
2025-07-12 22:36:00,1.178,1.1782,1.178,1.1782,7246.1,15
2025-07-12 22:38:00,1.178,1.1782,1.178,1.178,2398.9,7
2025-07-12 22:40:00,1.178,1.1782,1.178,1.178,1089.9,11
2025-07-12 22:42:00,1.1782,1.1782,1.178,1.1781,10715.6,18
2025-07-12 22:44:00,1.1782,1.1782,1.178,1.1782,7354.799999999999,11
2025-07-12 22:46:00,1.1781,1.1782,1.178,1.178,6715.1,27
2025-07-12 22:48:00,1.178,1.1782,1.178,1.1781,5929.4,35
2025-07-12 22:50:00,1.1781,1.1782,1.178,1.1781,14982.6,18
2025-07-12 22:52:00,1.1781,1.1782,1.178,1.1782,5907.099999999999,31
2025-07-12 22:54:00,1.1782,1.1782,1.178,1.1782,10672.2,41
2025-07-12 22:56:00,1.1781,1.1782,1.178,1.178,6263.7,26
2025-07-12 22:58:00,1.178,1.1782,1.178,1.1782,8533.1,22
2025-07-12 23:00:00,1.178,1.1782,1.178,1.1782,6061.9,23
2025-07-12 23:02:00,1.1782,1.1782,1.1778,1.1778,10587.7,42
2025-07-12 23:04:00,1.178,1.178,1.1778,1.178,19013.1,46
2025-07-12 23:06:00,1.1781,1.1781,1.1779,1.1779,14179.699999999999,29
2025-07-12 23:08:00,1.1779,1.1781,1.1779,1.1779,9941.7,67
2025-07-12 23:10:00,1.1779,1.1779,1.1777,1.1777,10211.1,93
2025-07-12 23:12:00,1.1777,1.1779,1.1774,1.1778,34183.7,90
2025-07-12 23:14:00,1.1778,1.1779,1.1777,1.1777,7706.0,34
2025-07-12 23:16:00,1.1777,1.1779,1.1777,1.1777,4556.2,27
2025-07-12 23:18:00,1.1777,1.1779,1.1777,1.1777,19371.3,52
2025-07-12 23:20:00,1.1777,1.1778,1.1776,1.1778,7533.3,34
2025-07-12 23:22:00,1.1778,1.1778,1.1776,1.1776,1595.4,17
2025-07-12 23:24:00,1.1776,1.1778,1.1776,1.1778,15488.8,25
2025-07-12 23:26:00,1.1778,1.1778,1.1776,1.1776,3173.9,17
2025-07-12 23:28:00,1.1776,1.1778,1.1776,1.1777,8140.8,47
2025-07-12 23:30:00,1.1778,1.1778,1.1776,1.1778,779.4,11
2025-07-12 23:32:00,1.1776,1.1778,1.1776,1.1776,327.6,10
2025-07-12 23:34:00,1.1778,1.1778,1.1776,1.1776,1567.4,11
2025-07-12 23:36:00,1.1776,1.1778,1.1776,1.1776,2099.4,12
2025-07-12 23:38:00,1.1776,1.1778,1.1776,1.1778,2159.7,9
2025-07-12 23:40:00,1.1776,1.1778,1.1776,1.1776,3614.9,60
2025-07-12 23:42:00,1.1776,1.1778,1.1776,1.1777,7075.0,68
2025-07-12 23:44:00,1.1776,1.1778,1.1776,1.1777,3627.6,70
2025-07-12 23:46:00,1.1776,1.1777,1.1775,1.1776,10956.6,62
2025-07-12 23:48:00,1.1776,1.1778,1.1776,1.1777,25021.7,91
2025-07-12 23:50:00,1.1777,1.1778,1.1774,1.1776,14792.2,93
2025-07-12 23:52:00,1.1774,1.1776,1.1771,1.1771,9803.7,72
2025-07-12 23:54:00,1.177,1.1772,1.177,1.177,5936.1,33
2025-07-12 23:56:00,1.177,1.177,1.1768,1.1768,2299.8,25
2025-07-12 23:58:00,1.1768,1.1769,1.1765,1.1767,7155.0,37
