datetime,open,high,low,close,volume,trade_count
2025-07-13 00:00:00,1.1767,1.1768,1.1766,1.1766,15119.300000000001,93
2025-07-13 00:02:00,1.1768,1.1768,1.1762,1.1764,35414.700000000004,150
2025-07-13 00:04:00,1.1764,1.177,1.1763,1.1769,31482.4,188
2025-07-13 00:06:00,1.177,1.177,1.1768,1.1768,9686.1,57
2025-07-13 00:08:00,1.1769,1.177,1.1765,1.1765,4963.1,28
2025-07-13 00:10:00,1.1765,1.1767,1.1765,1.1766,5078.4,61
2025-07-13 00:12:00,1.1765,1.1767,1.1759,1.1767,71282.0,181
2025-07-13 00:14:00,1.1766,1.1766,1.1763,1.1763,10419.2,84
2025-07-13 00:16:00,1.1763,1.1765,1.1763,1.1764,8446.2,47
2025-07-13 00:18:00,1.1763,1.1765,1.1763,1.1765,13678.4,34
2025-07-13 00:20:00,1.1765,1.1765,1.1763,1.1763,4399.9,24
2025-07-13 00:22:00,1.1764,1.1767,1.1761,1.1764,48028.4,177
2025-07-13 00:24:00,1.1766,1.1766,1.1762,1.1763,9313.6,53
2025-07-13 00:26:00,1.1764,1.1765,1.1763,1.1763,9499.0,60
2025-07-13 00:28:00,1.1763,1.1764,1.1762,1.1762,9427.7,63
2025-07-13 00:30:00,1.1764,1.1764,1.1762,1.1764,18865.3,92
2025-07-13 00:32:00,1.1763,1.1764,1.1762,1.1762,8460.6,41
2025-07-13 00:34:00,1.1763,1.1764,1.1762,1.1764,13259.3,56
2025-07-13 00:36:00,1.1762,1.1763,1.176,1.1761,3958.3,43
2025-07-13 00:38:00,1.176,1.1762,1.176,1.176,6670.7,42
2025-07-13 00:40:00,1.176,1.1762,1.176,1.176,5015.1,21
2025-07-13 00:42:00,1.176,1.1762,1.1758,1.176,9530.3,92
2025-07-13 00:44:00,1.1758,1.176,1.1758,1.1759,9546.1,50
2025-07-13 00:46:00,1.1759,1.1765,1.1758,1.1765,12901.1,69
2025-07-13 00:48:00,1.1765,1.1767,1.1763,1.1766,5354.9,54
2025-07-13 00:50:00,1.1766,1.1767,1.1765,1.1765,12289.4,31
2025-07-13 00:52:00,1.1767,1.1767,1.1765,1.1766,13299.9,66
2025-07-13 00:54:00,1.1766,1.1767,1.1765,1.1765,6461.2,21
2025-07-13 00:56:00,1.1767,1.1767,1.1765,1.1765,3132.7,17
2025-07-13 00:58:00,1.1766,1.1767,1.1765,1.1766,2107.5,14
2025-07-13 01:00:00,1.1766,1.1768,1.1765,1.1768,12299.9,96
2025-07-13 01:02:00,1.1767,1.1769,1.1766,1.1769,5193.5,22
2025-07-13 01:04:00,1.1767,1.1769,1.1767,1.1768,3563.1,25
2025-07-13 01:06:00,1.1769,1.1769,1.1769,1.1769,947.5999999999999,10
2025-07-13 01:08:00,1.1769,1.1769,1.1767,1.1769,7778.2,30
2025-07-13 01:10:00,1.1769,1.1769,1.1767,1.1769,3406.2,12
2025-07-13 01:12:00,1.1769,1.1769,1.1768,1.1769,2192.7,15
2025-07-13 01:14:00,1.1769,1.1769,1.1767,1.1769,5788.0,36
2025-07-13 01:16:00,1.1768,1.1769,1.1767,1.1769,13001.0,37
2025-07-13 01:18:00,1.1769,1.1769,1.1767,1.1769,1444.7,11
2025-07-13 01:20:00,1.1769,1.1769,1.1769,1.1769,571.0,4
2025-07-13 01:22:00,1.1769,1.1769,1.1767,1.1769,6433.499999999999,10
2025-07-13 01:24:00,1.1769,1.177,1.1767,1.177,2249.1,25
2025-07-13 01:26:00,1.1769,1.177,1.1768,1.1769,7694.2,45
2025-07-13 01:28:00,1.1769,1.177,1.1768,1.177,12893.3,55
2025-07-13 01:30:00,1.177,1.177,1.1768,1.177,9789.1,31
2025-07-13 01:32:00,1.1768,1.177,1.1768,1.177,11492.1,43
2025-07-13 01:34:00,1.1768,1.177,1.1768,1.1768,10074.3,40
2025-07-13 01:36:00,1.177,1.177,1.1768,1.177,16158.5,37
2025-07-13 01:38:00,1.177,1.177,1.1768,1.1768,7615.599999999999,30
2025-07-13 01:40:00,1.1768,1.177,1.1768,1.177,6921.7,14
2025-07-13 01:42:00,1.177,1.177,1.1768,1.177,3461.3,15
2025-07-13 01:44:00,1.177,1.177,1.1768,1.1768,8188.599999999999,68
2025-07-13 01:46:00,1.1768,1.177,1.1768,1.1768,3757.7000000000003,23
2025-07-13 01:48:00,1.1768,1.177,1.1768,1.1769,10521.0,67
2025-07-13 01:50:00,1.1769,1.177,1.1768,1.1768,7204.4,19
2025-07-13 01:52:00,1.1768,1.1769,1.1768,1.1769,3764.7,18
2025-07-13 01:54:00,1.1768,1.1769,1.1768,1.1769,6572.1,19
2025-07-13 01:56:00,1.1769,1.177,1.1768,1.177,2812.4,36
2025-07-13 01:58:00,1.177,1.177,1.1769,1.177,1429.1000000000001,10
2025-07-13 02:00:00,1.177,1.177,1.1768,1.1769,19196.2,88
2025-07-13 02:02:00,1.1769,1.177,1.1768,1.1768,3344.9,18
2025-07-13 02:04:00,1.177,1.177,1.1768,1.177,11181.8,21
2025-07-13 02:06:00,1.177,1.177,1.1768,1.1769,13116.199999999999,105
2025-07-13 02:08:00,1.1769,1.177,1.1769,1.1769,4304.4,24
2025-07-13 02:10:00,1.1769,1.177,1.1767,1.1767,4514.7,27
2025-07-13 02:12:00,1.1768,1.177,1.1768,1.177,5098.3,46
2025-07-13 02:14:00,1.1768,1.1769,1.1768,1.1768,1951.3,13
2025-07-13 02:16:00,1.1768,1.177,1.1768,1.1768,3898.7,39
2025-07-13 02:18:00,1.1768,1.177,1.1768,1.1769,4872.299999999999,24
2025-07-13 02:20:00,1.1769,1.177,1.1768,1.177,2104.7,12
2025-07-13 02:22:00,1.177,1.177,1.1768,1.177,2169.8,9
2025-07-13 02:24:00,1.177,1.177,1.1768,1.177,7434.3,33
2025-07-13 02:26:00,1.177,1.1771,1.1769,1.1771,1991.6,15
2025-07-13 02:28:00,1.1769,1.1771,1.1769,1.1771,2848.2,16
2025-07-13 02:30:00,1.1769,1.1771,1.1769,1.1771,62898.1,237
2025-07-13 02:32:00,1.1771,1.1771,1.177,1.1771,2491.7,16
2025-07-13 02:34:00,1.177,1.1771,1.177,1.177,1820.0,10
2025-07-13 02:36:00,1.177,1.1772,1.177,1.1772,2590.6,11
2025-07-13 02:38:00,1.177,1.1772,1.177,1.177,3297.2999999999997,11
2025-07-13 02:40:00,1.177,1.1772,1.177,1.1772,7838.2,60
2025-07-13 02:42:00,1.1771,1.1772,1.177,1.177,7921.7,71
2025-07-13 02:44:00,1.1772,1.1772,1.177,1.177,2230.3,14
2025-07-13 02:46:00,1.1772,1.1772,1.177,1.1772,3780.1,16
2025-07-13 02:48:00,1.1772,1.1772,1.177,1.177,1811.0,11
2025-07-13 02:50:00,1.1772,1.1772,1.1771,1.1771,483.5,5
2025-07-13 02:52:00,1.1772,1.1772,1.177,1.1772,6117.9,10
2025-07-13 02:54:00,1.1772,1.1774,1.1771,1.1774,31959.8,64
2025-07-13 02:56:00,1.1774,1.1774,1.1773,1.1774,5840.6,10
2025-07-13 02:58:00,1.1774,1.1774,1.1773,1.1773,5791.4,19
2025-07-13 03:00:00,1.1773,1.1774,1.1773,1.1773,2171.1,17
2025-07-13 03:02:00,1.1773,1.1775,1.1773,1.1775,35166.6,28
2025-07-13 03:04:00,1.1775,1.1775,1.1774,1.1774,2477.7999999999997,13
2025-07-13 03:06:00,1.1774,1.1775,1.1774,1.1774,7729.7,42
2025-07-13 03:08:00,1.1775,1.1775,1.1774,1.1774,2332.6,15
2025-07-13 03:10:00,1.1774,1.1775,1.1774,1.1775,11793.6,44
2025-07-13 03:12:00,1.1774,1.1775,1.1774,1.1774,4959.5,24
2025-07-13 03:14:00,1.1774,1.1775,1.1774,1.1774,4059.1,23
2025-07-13 03:16:00,1.1774,1.1775,1.1774,1.1775,3747.2999999999997,20
2025-07-13 03:18:00,1.1774,1.1775,1.1774,1.1774,5632.0,14
2025-07-13 03:20:00,1.1774,1.1775,1.1774,1.1775,2651.2,14
2025-07-13 03:22:00,1.1775,1.1775,1.1774,1.1775,17532.5,25
2025-07-13 03:24:00,1.1774,1.1774,1.1772,1.1774,29190.0,97
2025-07-13 03:26:00,1.1772,1.1774,1.1772,1.1773,15156.4,35
2025-07-13 03:28:00,1.1773,1.1774,1.1772,1.1774,5621.3,19
2025-07-13 03:30:00,1.1772,1.1774,1.1772,1.1774,5409.1,10
2025-07-13 03:32:00,1.1774,1.1774,1.1773,1.1773,5160.8,14
2025-07-13 03:34:00,1.1774,1.1775,1.1773,1.1774,10602.6,11
2025-07-13 03:36:00,1.1773,1.1774,1.1773,1.1774,19039.0,17
2025-07-13 03:38:00,1.1774,1.1774,1.1771,1.1773,18679.6,50
2025-07-13 03:40:00,1.1772,1.1775,1.1772,1.1773,12420.4,82
2025-07-13 03:42:00,1.1773,1.1775,1.1773,1.1775,11458.199999999999,29
2025-07-13 03:44:00,1.1774,1.1775,1.1774,1.1775,1931.2,31
2025-07-13 03:46:00,1.1774,1.1775,1.1773,1.1774,7372.3,27
2025-07-13 03:48:00,1.1774,1.1775,1.1773,1.1774,6123.3,20
2025-07-13 03:50:00,1.1775,1.1775,1.1773,1.1775,3114.1,13
2025-07-13 03:52:00,1.1774,1.1776,1.1774,1.1776,1254.2,9
2025-07-13 03:54:00,1.1775,1.1775,1.1774,1.1774,7423.7,54
2025-07-13 03:56:00,1.1775,1.1775,1.1774,1.1774,6338.7,20
2025-07-13 03:58:00,1.1774,1.1775,1.1774,1.1775,2812.7,16
2025-07-13 04:00:00,1.1774,1.1775,1.1774,1.1775,1378.0,11
2025-07-13 04:02:00,1.1775,1.1776,1.1774,1.1775,12627.5,25
2025-07-13 04:04:00,1.1776,1.1776,1.1774,1.1776,7194.1,34
2025-07-13 04:06:00,1.1775,1.1776,1.1774,1.1775,4238.7,19
2025-07-13 04:08:00,1.1774,1.1775,1.1773,1.1774,3533.7,13
2025-07-13 04:10:00,1.1775,1.1775,1.1773,1.1775,12694.0,25
2025-07-13 04:12:00,1.1775,1.1775,1.1773,1.1775,6909.0,25
2025-07-13 04:14:00,1.1775,1.1775,1.1774,1.1775,5392.5,17
2025-07-13 04:16:00,1.1775,1.1775,1.1774,1.1775,4623.0,14
2025-07-13 04:18:00,1.1775,1.1776,1.1774,1.1774,9170.2,43
2025-07-13 04:20:00,1.1776,1.1776,1.1775,1.1776,15359.9,50
2025-07-13 04:22:00,1.1776,1.1776,1.1774,1.1776,11534.2,23
2025-07-13 04:24:00,1.1776,1.1776,1.1774,1.1776,6376.0,24
2025-07-13 04:26:00,1.1774,1.1776,1.1774,1.1774,3172.9,9
2025-07-13 04:28:00,1.1776,1.1776,1.1774,1.1774,10232.0,60
2025-07-13 04:30:00,1.1774,1.1776,1.1774,1.1776,1945.5,18
2025-07-13 04:32:00,1.1776,1.1776,1.1774,1.1774,4101.4,22
2025-07-13 04:34:00,1.1774,1.1776,1.1774,1.1775,8236.7,46
2025-07-13 04:36:00,1.1776,1.1776,1.1774,1.1775,4601.900000000001,24
2025-07-13 04:38:00,1.1776,1.1776,1.1774,1.1775,5841.0,21
2025-07-13 04:40:00,1.1774,1.1776,1.1774,1.1775,5021.8,50
2025-07-13 04:42:00,1.1774,1.1776,1.1774,1.1774,2548.9,24
2025-07-13 04:44:00,1.1775,1.1775,1.1774,1.1775,890.5999999999999,8
2025-07-13 04:46:00,1.1775,1.1775,1.1773,1.1774,7731.2,86
2025-07-13 04:48:00,1.1773,1.1775,1.1773,1.1773,3736.6,17
2025-07-13 04:50:00,1.1773,1.1775,1.1772,1.1774,11359.8,103
2025-07-13 04:52:00,1.1773,1.1774,1.1772,1.1772,8397.5,31
2025-07-13 04:54:00,1.1772,1.1773,1.177,1.1773,18512.0,147
2025-07-13 04:56:00,1.1773,1.1774,1.1772,1.1774,7890.7,30
2025-07-13 04:58:00,1.1773,1.1774,1.1772,1.1773,5261.5,22
2025-07-13 05:00:00,1.1774,1.1775,1.1772,1.1774,6034.6,38
2025-07-13 05:02:00,1.1773,1.1775,1.1773,1.1775,6176.0,21
2025-07-13 05:04:00,1.1775,1.1775,1.1773,1.1775,8617.1,33
2025-07-13 05:06:00,1.1775,1.1775,1.1773,1.1775,9285.4,23
2025-07-13 05:08:00,1.1775,1.1776,1.1773,1.1774,8479.3,48
2025-07-13 05:10:00,1.1774,1.1776,1.1774,1.1774,2625.1,19
2025-07-13 05:12:00,1.1774,1.1775,1.1774,1.1774,4051.5,18
2025-07-13 05:14:00,1.1774,1.1775,1.1773,1.1774,3612.1,43
2025-07-13 05:16:00,1.1774,1.1774,1.1773,1.1773,2377.3,21
2025-07-13 05:18:00,1.1773,1.1775,1.1773,1.1773,5552.7,39
2025-07-13 05:20:00,1.1773,1.1774,1.1772,1.1772,8664.2,26
2025-07-13 05:22:00,1.1774,1.1774,1.1771,1.1771,3017.7,26
2025-07-13 05:24:00,1.1773,1.1773,1.1771,1.1773,6118.2,65
2025-07-13 05:26:00,1.1773,1.1774,1.1772,1.1773,3569.2999999999997,32
2025-07-13 05:28:00,1.1772,1.1774,1.1772,1.1773,5443.7,32
2025-07-13 05:30:00,1.1773,1.1774,1.1772,1.1773,3169.0,27
2025-07-13 05:32:00,1.1774,1.1774,1.1772,1.1774,11643.1,37
2025-07-13 05:34:00,1.1772,1.1774,1.1772,1.1774,3968.2000000000003,34
2025-07-13 05:36:00,1.1774,1.1774,1.1772,1.1774,11309.2,49
2025-07-13 05:38:00,1.1774,1.1774,1.1771,1.1771,7777.6,27
2025-07-13 05:40:00,1.177,1.1771,1.1767,1.1769,8877.1,62
2025-07-13 05:42:00,1.1769,1.1769,1.1768,1.1768,10933.9,45
2025-07-13 05:44:00,1.1769,1.1769,1.1767,1.1767,21235.100000000002,82
2025-07-13 05:46:00,1.1767,1.1767,1.1763,1.1764,17522.6,91
2025-07-13 05:48:00,1.1763,1.1763,1.176,1.176,3309.9,19
2025-07-13 05:50:00,1.176,1.1762,1.1758,1.1758,34493.0,140
2025-07-13 05:52:00,1.1759,1.1759,1.1757,1.1757,3701.0,26
2025-07-13 05:54:00,1.1758,1.1759,1.1757,1.1758,14977.9,151
2025-07-13 05:56:00,1.1757,1.176,1.1753,1.1754,56250.7,356
2025-07-13 05:58:00,1.1754,1.1755,1.1752,1.1754,6779.2,41
2025-07-13 06:00:00,1.1752,1.1752,1.1748,1.1749,9109.0,93
2025-07-13 06:02:00,1.1749,1.175,1.1748,1.1749,10042.4,117
2025-07-13 06:04:00,1.175,1.1752,1.1749,1.175,23377.2,109
2025-07-13 06:06:00,1.175,1.1755,1.1749,1.1754,16539.8,80
2025-07-13 06:08:00,1.1754,1.1754,1.1751,1.1752,7239.0,48
2025-07-13 06:10:00,1.1751,1.1752,1.175,1.175,4854.2,56
2025-07-13 06:12:00,1.1752,1.1752,1.175,1.175,3235.3,10
2025-07-13 06:14:00,1.1751,1.1753,1.175,1.175,17161.7,61
2025-07-13 06:16:00,1.175,1.1752,1.1749,1.1749,7198.0,58
2025-07-13 06:18:00,1.1749,1.175,1.1747,1.1748,29224.2,53
2025-07-13 06:20:00,1.1749,1.175,1.1745,1.1745,18123.5,96
2025-07-13 06:22:00,1.1747,1.1754,1.1745,1.1754,30203.8,141
2025-07-13 06:24:00,1.1753,1.1753,1.1752,1.1753,14572.6,54
2025-07-13 06:26:00,1.1752,1.1754,1.1751,1.1753,18185.4,91
2025-07-13 06:28:00,1.1753,1.1754,1.1751,1.1752,11949.0,77
2025-07-13 06:30:00,1.1752,1.1753,1.1751,1.1751,7488.6,26
2025-07-13 06:32:00,1.1752,1.1752,1.175,1.1752,8158.0,41
2025-07-13 06:34:00,1.1753,1.1756,1.1753,1.1755,10482.0,83
2025-07-13 06:36:00,1.1754,1.1758,1.1754,1.1756,16830.9,51
2025-07-13 06:38:00,1.1758,1.176,1.1756,1.1758,10685.3,45
2025-07-13 06:40:00,1.176,1.1761,1.1756,1.1757,24521.6,93
2025-07-13 06:42:00,1.1759,1.1763,1.1758,1.1763,8587.0,41
2025-07-13 06:44:00,1.1763,1.1763,1.1759,1.1759,37039.7,56
2025-07-13 06:46:00,1.1761,1.1761,1.1759,1.1761,10596.1,29
2025-07-13 06:48:00,1.1759,1.176,1.1755,1.1755,11367.7,60
2025-07-13 06:50:00,1.1756,1.1758,1.1755,1.1757,12313.1,59
2025-07-13 06:52:00,1.1757,1.1759,1.1757,1.1757,6908.6,61
2025-07-13 06:54:00,1.1758,1.1758,1.1754,1.1755,19312.7,85
2025-07-13 06:56:00,1.1756,1.1758,1.1756,1.1757,4184.4,29
2025-07-13 06:58:00,1.1758,1.1758,1.1756,1.1756,6180.3,28
2025-07-13 07:00:00,1.1758,1.1759,1.1757,1.1757,11244.9,34
2025-07-13 07:02:00,1.1759,1.1759,1.1757,1.1757,8028.3,38
2025-07-13 07:04:00,1.1758,1.1761,1.1757,1.176,11650.1,56
2025-07-13 07:06:00,1.1761,1.1761,1.1759,1.1759,8675.300000000001,45
2025-07-13 07:08:00,1.176,1.1761,1.1756,1.1756,5231.0,72
2025-07-13 07:10:00,1.1756,1.1757,1.1755,1.1756,18545.4,56
2025-07-13 07:12:00,1.1757,1.1758,1.1755,1.1758,13002.1,48
2025-07-13 07:14:00,1.1758,1.1758,1.1756,1.1757,6248.7,31
2025-07-13 07:16:00,1.1757,1.1757,1.1755,1.1755,15351.2,63
2025-07-13 07:18:00,1.1757,1.1757,1.1755,1.1755,6450.9,28
2025-07-13 07:20:00,1.1757,1.1757,1.1755,1.1755,5009.5,27
2025-07-13 07:22:00,1.1755,1.1758,1.1755,1.1756,5591.2,22
2025-07-13 07:24:00,1.1759,1.1759,1.1757,1.1758,5689.700000000001,25
2025-07-13 07:26:00,1.1757,1.1758,1.1756,1.1758,8317.5,30
2025-07-13 07:28:00,1.1756,1.1758,1.1756,1.1756,6280.8,31
2025-07-13 07:30:00,1.1756,1.1758,1.1755,1.1755,10229.6,84
2025-07-13 07:32:00,1.1755,1.1757,1.1755,1.1756,7316.6,57
2025-07-13 07:34:00,1.1757,1.1757,1.1755,1.1757,23244.100000000002,60
2025-07-13 07:36:00,1.1756,1.176,1.1756,1.176,21430.4,76
2025-07-13 07:38:00,1.1758,1.176,1.1757,1.1759,14689.3,46
2025-07-13 07:40:00,1.1759,1.176,1.1758,1.1758,13973.9,72
2025-07-13 07:42:00,1.1759,1.176,1.1758,1.1758,5422.6,42
2025-07-13 07:44:00,1.1758,1.1759,1.1756,1.1757,19435.6,44
2025-07-13 07:46:00,1.1756,1.1758,1.1756,1.1758,7283.0,24
2025-07-13 07:48:00,1.1757,1.1759,1.1756,1.1759,3983.2,28
2025-07-13 07:50:00,1.1757,1.1759,1.1757,1.1758,5918.7,22
2025-07-13 07:52:00,1.1759,1.1759,1.1757,1.1757,4449.2,34
2025-07-13 07:54:00,1.1757,1.1759,1.1757,1.1758,24677.9,54
2025-07-13 07:56:00,1.1757,1.1758,1.1756,1.1756,24458.8,52
2025-07-13 07:58:00,1.1756,1.1757,1.1754,1.1754,22128.3,86
2025-07-13 08:00:00,1.1755,1.1755,1.1753,1.1754,5624.099999999999,21
2025-07-13 08:02:00,1.1754,1.1759,1.1753,1.1758,29441.5,59
2025-07-13 08:04:00,1.1758,1.1759,1.1756,1.1757,4058.2999999999997,34
2025-07-13 08:06:00,1.1758,1.1758,1.1755,1.1756,12764.5,30
2025-07-13 08:08:00,1.1756,1.1756,1.1754,1.1756,9756.5,40
2025-07-13 08:10:00,1.1754,1.1756,1.1754,1.1754,8946.1,38
2025-07-13 08:12:00,1.1756,1.176,1.1751,1.1759,120013.1,155
2025-07-13 08:14:00,1.1758,1.1759,1.1757,1.1757,9796.3,41
2025-07-13 08:16:00,1.1757,1.1759,1.1756,1.1756,8078.1,32
2025-07-13 08:18:00,1.1755,1.1757,1.1755,1.1755,5479.6,22
2025-07-13 08:20:00,1.1755,1.1757,1.1754,1.1754,12808.9,70
2025-07-13 08:22:00,1.1755,1.1756,1.1752,1.1753,11357.2,68
2025-07-13 08:24:00,1.1753,1.1754,1.175,1.1754,9106.0,38
2025-07-13 08:26:00,1.1754,1.1755,1.1753,1.1753,17701.3,51
2025-07-13 08:28:00,1.1754,1.1754,1.175,1.1752,8694.6,21
2025-07-13 08:30:00,1.1752,1.1752,1.175,1.175,10700.9,42
2025-07-13 08:32:00,1.175,1.1751,1.1748,1.1749,17155.9,34
2025-07-13 08:34:00,1.1748,1.1749,1.1747,1.1749,4167.2,30
2025-07-13 08:36:00,1.1747,1.1749,1.1747,1.1748,8493.3,56
2025-07-13 08:38:00,1.1747,1.1749,1.1746,1.1748,21874.5,50
2025-07-13 08:40:00,1.1747,1.1748,1.1746,1.1748,5499.7,32
2025-07-13 08:42:00,1.1748,1.1748,1.1746,1.1748,2427.9,17
2025-07-13 08:44:00,1.1748,1.1748,1.1745,1.1746,14744.6,113
2025-07-13 08:46:00,1.1746,1.175,1.1745,1.1746,27742.3,100
2025-07-13 08:48:00,1.1746,1.1748,1.1746,1.1747,9961.3,40
2025-07-13 08:50:00,1.1746,1.1746,1.1744,1.1745,17059.6,108
2025-07-13 08:52:00,1.1746,1.1749,1.1746,1.1748,14301.699999999999,41
2025-07-13 08:54:00,1.1747,1.1747,1.1745,1.1746,10489.2,41
2025-07-13 08:56:00,1.1746,1.1748,1.1745,1.1745,11691.0,62
2025-07-13 08:58:00,1.1745,1.1747,1.1744,1.1746,9061.5,42
2025-07-13 09:00:00,1.1747,1.1747,1.1744,1.1745,16287.5,76
2025-07-13 09:02:00,1.1746,1.1748,1.1745,1.1746,7009.3,34
2025-07-13 09:04:00,1.1748,1.1748,1.1745,1.1745,12497.1,36
2025-07-13 09:06:00,1.1745,1.1746,1.1744,1.1745,5907.2,31
2025-07-13 09:08:00,1.1744,1.1746,1.1744,1.1744,4620.4,30
2025-07-13 09:10:00,1.1745,1.1746,1.1744,1.1744,4398.8,28
2025-07-13 09:12:00,1.1746,1.1746,1.1744,1.1745,7290.6,36
2025-07-13 09:14:00,1.1746,1.175,1.1745,1.1749,15946.7,60
2025-07-13 09:16:00,1.1749,1.175,1.1746,1.1749,9122.5,47
2025-07-13 09:18:00,1.175,1.1752,1.1749,1.1752,9550.9,51
2025-07-13 09:20:00,1.1752,1.1752,1.175,1.175,6277.3,41
2025-07-13 09:22:00,1.1751,1.1752,1.175,1.1752,7516.7,40
2025-07-13 09:24:00,1.1752,1.1753,1.1752,1.1753,3841.9,20
2025-07-13 09:26:00,1.1753,1.1753,1.1751,1.1751,6136.1,23
2025-07-13 09:28:00,1.1752,1.1752,1.1751,1.1752,3702.9,30
2025-07-13 09:30:00,1.1752,1.1753,1.175,1.1751,11989.8,28
2025-07-13 09:32:00,1.1751,1.1754,1.1751,1.1751,8876.6,40
2025-07-13 09:34:00,1.1751,1.1756,1.1751,1.1755,62889.1,99
2025-07-13 09:36:00,1.1754,1.1755,1.1753,1.1755,10720.300000000001,38
2025-07-13 09:38:00,1.1753,1.1755,1.1751,1.1753,7392.9,37
2025-07-13 09:40:00,1.1752,1.1753,1.1751,1.1752,7425.2,47
2025-07-13 09:42:00,1.1753,1.1755,1.1752,1.1753,10418.6,47
2025-07-13 09:44:00,1.1753,1.1754,1.1751,1.1753,11955.7,45
2025-07-13 09:46:00,1.1753,1.1756,1.1753,1.1755,5721.9,34
2025-07-13 09:48:00,1.1756,1.1756,1.1752,1.1752,19819.4,42
2025-07-13 09:50:00,1.1752,1.1755,1.1752,1.1755,9260.5,37
2025-07-13 09:52:00,1.1753,1.1755,1.1752,1.1753,8081.7,31
2025-07-13 09:54:00,1.1752,1.1754,1.1751,1.1754,15283.7,46
2025-07-13 09:56:00,1.1754,1.1756,1.1753,1.1753,18053.899999999998,46
2025-07-13 09:58:00,1.1753,1.1755,1.1752,1.1753,7538.8,36
2025-07-13 10:00:00,1.1753,1.1753,1.175,1.175,17522.7,96
2025-07-13 10:02:00,1.1752,1.1752,1.1749,1.1749,20153.3,42
2025-07-13 10:04:00,1.1749,1.1752,1.1748,1.1752,26712.8,74
2025-07-13 10:06:00,1.1751,1.1752,1.1748,1.1748,30219.0,66
2025-07-13 10:08:00,1.1749,1.1749,1.1746,1.1746,38267.4,47
2025-07-13 10:10:00,1.1747,1.1749,1.1746,1.1748,46629.8,121
2025-07-13 10:12:00,1.1748,1.1749,1.1746,1.1748,28758.6,51
2025-07-13 10:14:00,1.1748,1.1749,1.1747,1.1749,14554.7,36
2025-07-13 10:16:00,1.1749,1.1751,1.1749,1.175,8156.5,34
2025-07-13 10:18:00,1.175,1.1753,1.1749,1.1751,21857.0,43
2025-07-13 10:20:00,1.1752,1.1753,1.1751,1.1753,7546.3,30
2025-07-13 10:22:00,1.1751,1.1753,1.1751,1.1752,11785.800000000001,30
2025-07-13 10:24:00,1.1751,1.1753,1.175,1.1753,8901.4,33
2025-07-13 10:26:00,1.1752,1.1753,1.1751,1.1753,3066.4,18
2025-07-13 10:28:00,1.1753,1.1754,1.1751,1.1752,7219.7,29
2025-07-13 10:30:00,1.1751,1.1754,1.1751,1.1753,13839.1,47
2025-07-13 10:32:00,1.1753,1.1754,1.1752,1.1754,10155.6,44
2025-07-13 10:34:00,1.1752,1.1755,1.1752,1.1755,17134.1,51
2025-07-13 10:36:00,1.1755,1.1755,1.1753,1.1753,8554.3,27
2025-07-13 10:38:00,1.1755,1.1755,1.1752,1.1753,6421.5,34
2025-07-13 10:40:00,1.1753,1.1755,1.1751,1.1753,7396.2,35
2025-07-13 10:42:00,1.1753,1.1754,1.1751,1.1753,4511.3,25
2025-07-13 10:44:00,1.1754,1.1754,1.1752,1.1753,5565.599999999999,25
2025-07-13 10:46:00,1.1754,1.1754,1.1752,1.1754,9253.3,48
2025-07-13 10:48:00,1.1752,1.1755,1.1751,1.1752,21166.8,77
2025-07-13 10:50:00,1.1752,1.1753,1.1751,1.1752,6501.5,46
2025-07-13 10:52:00,1.1753,1.1755,1.1751,1.1754,11284.0,56
2025-07-13 10:54:00,1.1753,1.1754,1.1752,1.1752,7431.0,54
2025-07-13 10:56:00,1.1754,1.1755,1.1752,1.1754,5311.5,36
2025-07-13 10:58:00,1.1754,1.1754,1.1749,1.175,7781.9,24
2025-07-13 11:00:00,1.1751,1.1752,1.1751,1.1752,4350.8,27
2025-07-13 11:02:00,1.1751,1.1752,1.1749,1.175,39834.3,160
2025-07-13 11:04:00,1.1752,1.1752,1.175,1.175,6804.2,50
2025-07-13 11:06:00,1.1751,1.1755,1.1751,1.1752,9866.4,66
