datetime,open,high,low,close,volume,trade_count
2025-07-13 11:08:00,1.1752,1.1755,1.1751,1.1752,33754.4,60
2025-07-13 11:10:00,1.1753,1.1755,1.1752,1.1754,7317.9,31
2025-07-13 11:12:00,1.1755,1.1755,1.1753,1.1753,11486.9,45
2025-07-13 11:14:00,1.1755,1.1756,1.1754,1.1756,7665.0,48
2025-07-13 11:16:00,1.1756,1.1756,1.1753,1.1754,7316.500000000001,18
2025-07-13 11:18:00,1.1754,1.1756,1.1754,1.1754,7156.1,47
2025-07-13 11:20:00,1.1755,1.1756,1.1754,1.1754,5871.5,21
2025-07-13 11:22:00,1.1755,1.1757,1.1755,1.1757,6753.2,38
2025-07-13 11:24:00,1.1756,1.1757,1.1755,1.1755,13164.7,50
2025-07-13 11:26:00,1.1757,1.176,1.1755,1.1759,30219.4,96
2025-07-13 11:28:00,1.176,1.176,1.1757,1.1758,6215.2,37
2025-07-13 11:30:00,1.1759,1.176,1.1758,1.176,15864.9,74
2025-07-13 11:32:00,1.1758,1.1768,1.1758,1.1766,82036.4,139
2025-07-13 11:34:00,1.1767,1.1767,1.1762,1.1763,11823.5,55
2025-07-13 11:36:00,1.1763,1.1763,1.1761,1.1761,10465.1,39
2025-07-13 11:38:00,1.1762,1.1764,1.1761,1.1762,7558.4,39
2025-07-13 11:40:00,1.1764,1.1767,1.1762,1.1764,11354.8,59
2025-07-13 11:42:00,1.1764,1.1769,1.1764,1.1765,33039.8,85
2025-07-13 11:44:00,1.1764,1.1767,1.1763,1.1765,7421.5,40
2025-07-13 11:46:00,1.1765,1.1766,1.1763,1.1763,22985.4,54
2025-07-13 11:48:00,1.1762,1.1763,1.1761,1.1761,4329.3,29
2025-07-13 11:50:00,1.1763,1.1763,1.1761,1.1763,4323.6,24
2025-07-13 11:52:00,1.1763,1.1765,1.1762,1.1763,14849.4,38
2025-07-13 11:54:00,1.1764,1.1767,1.1763,1.1765,9263.4,33
2025-07-13 11:56:00,1.1766,1.1767,1.1765,1.1766,15081.5,45
2025-07-13 11:58:00,1.1764,1.1767,1.1764,1.1766,14182.4,48
2025-07-13 12:00:00,1.1767,1.1768,1.1766,1.1768,23198.5,54
2025-07-13 12:02:00,1.1767,1.1769,1.1765,1.1769,12935.1,38
2025-07-13 12:04:00,1.1768,1.1773,1.1767,1.1771,14485.5,67
2025-07-13 12:06:00,1.1771,1.1773,1.1771,1.1771,11794.7,48
2025-07-13 12:08:00,1.1771,1.1775,1.1771,1.1774,6043.2,33
2025-07-13 12:10:00,1.1774,1.1776,1.177,1.1774,69284.4,110
2025-07-13 12:12:00,1.1773,1.1775,1.1761,1.1763,81107.6,307
2025-07-13 12:14:00,1.1762,1.1764,1.1761,1.1761,11355.7,52
2025-07-13 12:16:00,1.1761,1.1764,1.176,1.1762,13016.0,29
2025-07-13 12:18:00,1.1764,1.1764,1.1762,1.1764,8443.2,41
2025-07-13 12:20:00,1.1762,1.1765,1.1762,1.1765,16307.1,63
2025-07-13 12:22:00,1.1765,1.1765,1.1762,1.1763,9369.6,44
2025-07-13 12:24:00,1.1764,1.1765,1.1763,1.1763,10024.3,43
2025-07-13 12:26:00,1.1763,1.1766,1.1763,1.1763,12415.1,53
2025-07-13 12:28:00,1.1764,1.1764,1.1761,1.1762,4963.8,28
2025-07-13 12:30:00,1.1763,1.1764,1.1761,1.1761,27953.5,57
2025-07-13 12:32:00,1.1762,1.1763,1.1761,1.1763,5036.9,27
2025-07-13 12:34:00,1.1761,1.1763,1.176,1.176,12717.7,39
2025-07-13 12:36:00,1.1759,1.1763,1.1759,1.1761,10337.6,30
2025-07-13 12:38:00,1.1761,1.1763,1.1759,1.176,11632.2,53
2025-07-13 12:40:00,1.176,1.1763,1.176,1.1763,13045.9,47
2025-07-13 12:42:00,1.1761,1.1763,1.1761,1.1762,7462.9,33
2025-07-13 12:44:00,1.1763,1.1763,1.176,1.176,16249.9,50
2025-07-13 12:46:00,1.176,1.1763,1.176,1.1762,15549.6,47
2025-07-13 12:48:00,1.1763,1.1765,1.1762,1.1762,24165.4,81
2025-07-13 12:50:00,1.1763,1.1768,1.1762,1.1765,57842.2,168
2025-07-13 12:52:00,1.1765,1.1768,1.1765,1.1767,41644.1,92
2025-07-13 12:54:00,1.1766,1.177,1.1765,1.1767,102735.7,139
2025-07-13 12:56:00,1.1767,1.1769,1.1767,1.1769,9988.8,42
2025-07-13 12:58:00,1.1767,1.1769,1.1767,1.1768,16878.5,62
2025-07-13 13:00:00,1.1768,1.177,1.1767,1.177,29803.8,142
2025-07-13 13:02:00,1.1768,1.1772,1.1768,1.1772,26021.9,81
2025-07-13 13:04:00,1.177,1.1771,1.1769,1.177,34792.0,107
2025-07-13 13:06:00,1.177,1.1771,1.1768,1.1768,15176.199999999999,63
2025-07-13 13:08:00,1.177,1.1771,1.1768,1.1769,14563.7,50
2025-07-13 13:10:00,1.1769,1.1771,1.1768,1.177,16977.1,69
2025-07-13 13:12:00,1.1768,1.1769,1.1767,1.1767,14786.0,74
2025-07-13 13:14:00,1.1768,1.1769,1.1765,1.1767,13599.2,46
2025-07-13 13:16:00,1.1767,1.1768,1.1765,1.1767,11762.5,43
2025-07-13 13:18:00,1.1767,1.1767,1.1765,1.1767,10096.2,37
2025-07-13 13:20:00,1.1765,1.1767,1.1765,1.1767,2966.3,18
2025-07-13 13:22:00,1.1766,1.1768,1.1766,1.1767,8875.2,39
2025-07-13 13:24:00,1.1766,1.177,1.1765,1.1768,7770.1,54
2025-07-13 13:26:00,1.1768,1.177,1.1766,1.1769,11860.8,59
2025-07-13 13:28:00,1.1769,1.177,1.1766,1.1766,20488.600000000002,80
2025-07-13 13:30:00,1.1767,1.1769,1.1766,1.1767,17744.0,74
2025-07-13 13:32:00,1.1768,1.177,1.1767,1.1769,12547.2,42
2025-07-13 13:34:00,1.1769,1.1771,1.1768,1.1768,6625.8,55
2025-07-13 13:36:00,1.177,1.1771,1.1768,1.1771,26530.3,86
2025-07-13 13:38:00,1.1771,1.1771,1.1768,1.1771,15778.3,70
2025-07-13 13:40:00,1.177,1.177,1.1765,1.1766,24366.6,80
2025-07-13 13:42:00,1.1766,1.1766,1.1764,1.1766,20839.2,54
2025-07-13 13:44:00,1.1767,1.177,1.1766,1.1769,19183.6,57
2025-07-13 13:46:00,1.1769,1.1772,1.1768,1.177,23069.4,93
2025-07-13 13:48:00,1.1771,1.1772,1.1769,1.1772,31638.2,66
2025-07-13 13:50:00,1.1772,1.1773,1.1769,1.1771,28432.3,94
2025-07-13 13:52:00,1.1772,1.1774,1.1768,1.1768,26644.0,116
2025-07-13 13:54:00,1.1769,1.1771,1.1766,1.1768,19087.0,49
2025-07-13 13:56:00,1.1766,1.1768,1.1765,1.1768,14816.4,47
2025-07-13 13:58:00,1.1766,1.1768,1.1766,1.1766,13943.1,49
2025-07-13 14:00:00,1.1766,1.177,1.1766,1.177,9388.3,48
2025-07-13 14:02:00,1.1771,1.1772,1.1768,1.1768,20481.0,71
2025-07-13 14:04:00,1.1769,1.177,1.1766,1.1766,14212.8,58
2025-07-13 14:06:00,1.1765,1.1768,1.1765,1.1768,19475.0,78
2025-07-13 14:08:00,1.1769,1.1769,1.1767,1.1768,16908.1,46
2025-07-13 14:10:00,1.1768,1.1769,1.1766,1.1768,16771.8,84
2025-07-13 14:12:00,1.1766,1.1768,1.1763,1.1765,69938.1,206
2025-07-13 14:14:00,1.1765,1.1767,1.1765,1.1766,16553.4,55
2025-07-13 14:16:00,1.1766,1.1768,1.1764,1.1767,30027.6,80
2025-07-13 14:18:00,1.1766,1.1791,1.1766,1.179,299199.3,414
2025-07-13 14:20:00,1.1789,1.1791,1.1787,1.1789,152043.8,381
2025-07-13 14:22:00,1.1788,1.1791,1.1786,1.1787,56387.1,204
2025-07-13 14:24:00,1.1788,1.179,1.1785,1.1786,96122.0,196
2025-07-13 14:26:00,1.1786,1.1795,1.1786,1.1793,47474.6,158
2025-07-13 14:28:00,1.1793,1.1793,1.1786,1.1789,42991.7,120
2025-07-13 14:30:00,1.1787,1.1791,1.1783,1.1791,136064.0,443
2025-07-13 14:32:00,1.1791,1.18,1.1786,1.1786,136353.9,286
2025-07-13 14:34:00,1.1786,1.1794,1.1783,1.1794,80323.5,191
2025-07-13 14:36:00,1.1792,1.1795,1.1789,1.1792,73410.8,152
2025-07-13 14:38:00,1.1791,1.1793,1.1787,1.1793,55378.7,115
2025-07-13 14:40:00,1.1792,1.1793,1.179,1.179,49497.0,129
2025-07-13 14:42:00,1.1792,1.1793,1.1789,1.179,49234.0,86
2025-07-13 14:44:00,1.1791,1.1793,1.1784,1.1784,71753.5,149
2025-07-13 14:46:00,1.1785,1.1792,1.1783,1.1783,56124.799999999996,167
2025-07-13 14:48:00,1.1782,1.1788,1.1782,1.1787,46435.9,113
2025-07-13 14:50:00,1.1786,1.1787,1.1782,1.1782,90520.0,208
2025-07-13 14:52:00,1.1782,1.1785,1.1781,1.1783,87531.9,242
2025-07-13 14:54:00,1.1783,1.1784,1.1781,1.1781,33266.1,78
2025-07-13 14:56:00,1.1782,1.1785,1.1781,1.1784,45121.1,93
2025-07-13 14:58:00,1.1784,1.1786,1.1783,1.1785,10766.9,44
2025-07-13 15:00:00,1.1787,1.1789,1.1785,1.1787,29259.3,82
2025-07-13 15:02:00,1.1786,1.1791,1.1786,1.1789,21915.0,79
2025-07-13 15:04:00,1.1789,1.1791,1.1787,1.179,21583.8,77
2025-07-13 15:06:00,1.179,1.1791,1.1788,1.179,25429.3,71
2025-07-13 15:08:00,1.1789,1.1795,1.1789,1.1795,14380.8,68
2025-07-13 15:10:00,1.1794,1.1798,1.1793,1.1797,49831.9,111
2025-07-13 15:12:00,1.1797,1.1798,1.1792,1.1796,33290.1,70
2025-07-13 15:14:00,1.1796,1.1798,1.1796,1.1797,29343.0,86
2025-07-13 15:16:00,1.1797,1.1798,1.1796,1.1796,16815.5,56
2025-07-13 15:18:00,1.1796,1.1797,1.1792,1.1792,21290.8,51
2025-07-13 15:20:00,1.1793,1.1793,1.1791,1.1792,23353.7,97
2025-07-13 15:22:00,1.1792,1.1793,1.1789,1.1792,25503.3,93
2025-07-13 15:24:00,1.1792,1.1792,1.1778,1.1779,107707.3,446
2025-07-13 15:26:00,1.1778,1.1782,1.1778,1.178,27084.3,93
2025-07-13 15:28:00,1.1781,1.1781,1.1776,1.1777,37755.9,84
2025-07-13 15:30:00,1.1776,1.1778,1.1772,1.1777,57898.0,135
2025-07-13 15:32:00,1.1777,1.1778,1.1775,1.1776,30939.9,71
2025-07-13 15:34:00,1.1778,1.178,1.1776,1.1777,25933.3,119
2025-07-13 15:36:00,1.1779,1.1782,1.1775,1.1778,31653.8,112
2025-07-13 15:38:00,1.1779,1.1787,1.1776,1.1785,121985.6,192
2025-07-13 15:40:00,1.1786,1.1789,1.1784,1.1785,19943.1,68
2025-07-13 15:42:00,1.1787,1.1787,1.178,1.178,24700.6,45
2025-07-13 15:44:00,1.178,1.1781,1.1778,1.1779,27603.4,65
2025-07-13 15:46:00,1.1779,1.1783,1.1778,1.1782,13924.1,57
2025-07-13 15:48:00,1.1782,1.1793,1.1782,1.1791,58243.7,176
2025-07-13 15:50:00,1.1789,1.1793,1.1789,1.179,7059.0,37
2025-07-13 15:52:00,1.1791,1.1792,1.1781,1.1782,58916.5,188
2025-07-13 15:54:00,1.1783,1.1786,1.1782,1.1784,20952.8,77
2025-07-13 15:56:00,1.1785,1.1787,1.1783,1.1784,16355.2,44
2025-07-13 15:58:00,1.1784,1.1786,1.1783,1.1783,12032.8,57
2025-07-13 16:00:00,1.1785,1.1788,1.1783,1.1787,20680.5,85
2025-07-13 16:02:00,1.1787,1.1791,1.1786,1.1786,20725.0,45
2025-07-13 16:04:00,1.1787,1.1792,1.1787,1.1791,26226.600000000002,85
2025-07-13 16:06:00,1.179,1.1793,1.179,1.1792,15198.1,62
2025-07-13 16:08:00,1.1792,1.1793,1.1786,1.1793,90687.8,274
2025-07-13 16:10:00,1.1791,1.1792,1.1789,1.179,17216.8,50
2025-07-13 16:12:00,1.179,1.1792,1.1788,1.1788,23078.2,53
2025-07-13 16:14:00,1.1789,1.1791,1.1787,1.1789,15935.4,57
2025-07-13 16:16:00,1.1788,1.179,1.1786,1.1789,18518.5,62
2025-07-13 16:18:00,1.179,1.1794,1.1789,1.1793,17607.7,57
2025-07-13 16:20:00,1.1793,1.1796,1.1792,1.1794,18058.5,51
2025-07-13 16:22:00,1.1794,1.1795,1.1793,1.1795,8369.3,32
2025-07-13 16:24:00,1.1795,1.1795,1.1792,1.1793,9714.9,37
2025-07-13 16:26:00,1.1794,1.1795,1.1793,1.1794,4623.8,35
2025-07-13 16:28:00,1.1793,1.1794,1.1792,1.1793,9700.7,15
2025-07-13 16:30:00,1.1794,1.1794,1.1788,1.1789,23975.3,58
2025-07-13 16:32:00,1.1789,1.1793,1.1789,1.179,21305.8,91
2025-07-13 16:34:00,1.179,1.1791,1.1789,1.179,11118.9,28
2025-07-13 16:36:00,1.1791,1.1792,1.1789,1.179,31734.600000000002,101
2025-07-13 16:38:00,1.179,1.1791,1.1787,1.1788,21565.5,103
2025-07-13 16:40:00,1.1788,1.1788,1.1783,1.1784,13398.9,63
2025-07-13 16:42:00,1.1783,1.1786,1.1783,1.1786,4785.2,34
2025-07-13 16:44:00,1.1786,1.1789,1.1785,1.1788,19795.8,74
2025-07-13 16:46:00,1.1788,1.179,1.1786,1.1786,27178.899999999998,74
2025-07-13 16:48:00,1.1785,1.1786,1.1784,1.1785,18038.7,59
2025-07-13 16:50:00,1.1785,1.1794,1.1785,1.1791,38100.3,125
2025-07-13 16:52:00,1.1792,1.1797,1.1791,1.1796,46851.3,101
2025-07-13 16:54:00,1.1796,1.1798,1.1794,1.1796,8228.8,34
2025-07-13 16:56:00,1.1796,1.1797,1.1792,1.1792,11781.5,38
2025-07-13 16:58:00,1.1793,1.1798,1.1792,1.1796,22931.4,75
2025-07-13 17:00:00,1.1796,1.1797,1.1794,1.1795,28653.5,95
2025-07-13 17:02:00,1.1795,1.1798,1.1795,1.1796,14389.0,75
2025-07-13 17:04:00,1.1796,1.1797,1.1794,1.1795,12702.2,55
2025-07-13 17:06:00,1.1796,1.1797,1.1789,1.179,60196.9,299
2025-07-13 17:08:00,1.1792,1.1793,1.1789,1.179,13090.7,41
2025-07-13 17:10:00,1.179,1.1793,1.1788,1.1791,20457.6,100
2025-07-13 17:12:00,1.1791,1.1793,1.1791,1.1792,9589.1,38
2025-07-13 17:14:00,1.1792,1.1792,1.1787,1.1789,23852.3,52
2025-07-13 17:16:00,1.1788,1.1789,1.1784,1.1788,33631.5,99
2025-07-13 17:18:00,1.1786,1.1789,1.1785,1.1787,10169.9,52
2025-07-13 17:20:00,1.1785,1.179,1.1785,1.1787,17418.0,59
2025-07-13 17:22:00,1.1787,1.179,1.1787,1.1789,11979.2,51
2025-07-13 17:24:00,1.1788,1.1792,1.1788,1.1791,17499.8,47
2025-07-13 17:26:00,1.179,1.1792,1.1789,1.179,10690.0,61
2025-07-13 17:28:00,1.179,1.1792,1.1789,1.179,15613.1,55
2025-07-13 17:30:00,1.179,1.1793,1.1788,1.179,14604.2,54
2025-07-13 17:32:00,1.1791,1.1791,1.1789,1.1791,7458.7,41
2025-07-13 17:34:00,1.179,1.1791,1.1789,1.1791,9799.8,25
2025-07-13 17:36:00,1.179,1.1792,1.1789,1.179,7213.9,31
2025-07-13 17:38:00,1.179,1.1792,1.1789,1.1791,13651.9,93
2025-07-13 17:40:00,1.1791,1.1791,1.1788,1.1788,3752.9,23
2025-07-13 17:42:00,1.179,1.179,1.1787,1.1788,11712.0,31
2025-07-13 17:44:00,1.1786,1.1788,1.1785,1.1785,5516.5,43
2025-07-13 17:46:00,1.1787,1.1787,1.1784,1.1785,9191.3,82
2025-07-13 17:48:00,1.1787,1.1788,1.1785,1.1788,9849.599999999999,30
2025-07-13 17:50:00,1.1787,1.1789,1.1786,1.1789,8450.7,44
2025-07-13 17:52:00,1.1789,1.1794,1.1788,1.1791,23987.9,86
2025-07-13 17:54:00,1.179,1.1794,1.1789,1.1791,30353.5,60
2025-07-13 17:56:00,1.1789,1.1794,1.1789,1.1793,11307.8,55
2025-07-13 17:58:00,1.1793,1.1795,1.1792,1.1794,7332.2,39
2025-07-13 18:00:00,1.1793,1.1796,1.1792,1.1796,8214.6,54
2025-07-13 18:02:00,1.1794,1.1796,1.1792,1.1792,21975.2,60
2025-07-13 18:04:00,1.1792,1.1795,1.1792,1.1792,15442.1,74
2025-07-13 18:06:00,1.1792,1.1792,1.1791,1.1792,3765.7,31
2025-07-13 18:08:00,1.1793,1.1793,1.1791,1.1793,2070.8999999999996,11
2025-07-13 18:10:00,1.1791,1.1795,1.1791,1.1794,8214.9,33
2025-07-13 18:12:00,1.1794,1.1794,1.1792,1.1794,6084.6,34
2025-07-13 18:14:00,1.1795,1.1795,1.1793,1.1793,5955.0,26
2025-07-13 18:16:00,1.1792,1.1794,1.179,1.1792,16597.3,63
2025-07-13 18:18:00,1.1792,1.1793,1.1792,1.1793,4392.2,27
2025-07-13 18:20:00,1.1793,1.1793,1.1791,1.1793,8981.0,62
2025-07-13 18:22:00,1.1792,1.1795,1.1792,1.1793,19295.3,78
2025-07-13 18:24:00,1.1795,1.1795,1.1793,1.1793,13752.4,85
2025-07-13 18:26:00,1.1793,1.1794,1.1792,1.1794,23843.2,121
2025-07-13 18:28:00,1.1792,1.1794,1.1792,1.1792,6780.6,35
2025-07-13 18:30:00,1.1792,1.1795,1.1792,1.1795,48678.2,101
2025-07-13 18:32:00,1.1796,1.1798,1.1796,1.1797,26400.100000000002,63
2025-07-13 18:34:00,1.1799,1.18,1.1794,1.1795,15000.1,62
2025-07-13 18:36:00,1.1796,1.1802,1.1795,1.1801,15057.1,86
2025-07-13 18:38:00,1.1802,1.1802,1.1795,1.1799,36823.1,73
2025-07-13 18:40:00,1.1798,1.1802,1.1797,1.1798,13462.6,63
2025-07-13 18:42:00,1.1798,1.18,1.1798,1.1798,8033.5,33
2025-07-13 18:44:00,1.18,1.18,1.1798,1.1799,2857.7,19
2025-07-13 18:46:00,1.1798,1.18,1.1798,1.1799,9939.6,38
2025-07-13 18:48:00,1.1799,1.1799,1.1795,1.1797,20243.199999999997,75
2025-07-13 18:50:00,1.1797,1.1802,1.1796,1.1802,44861.4,82
2025-07-13 18:52:00,1.1801,1.1802,1.1799,1.1801,16687.0,48
2025-07-13 18:54:00,1.1801,1.1803,1.18,1.1801,16825.8,58
2025-07-13 18:56:00,1.18,1.1802,1.1797,1.1797,19166.7,81
2025-07-13 18:58:00,1.1798,1.1798,1.1795,1.1795,15373.5,52
2025-07-13 19:00:00,1.1797,1.1797,1.1794,1.1794,5963.7,56
2025-07-13 19:02:00,1.1796,1.1797,1.1794,1.1797,12793.9,39
2025-07-13 19:04:00,1.1797,1.1799,1.1797,1.1798,6176.599999999999,29
2025-07-13 19:06:00,1.1797,1.1801,1.1797,1.1798,15104.7,26
2025-07-13 19:08:00,1.1799,1.1799,1.1796,1.1798,12102.3,38
2025-07-13 19:10:00,1.1799,1.1802,1.1798,1.18,9466.6,63
2025-07-13 19:12:00,1.1798,1.1799,1.1797,1.1798,10108.1,29
2025-07-13 19:14:00,1.1797,1.1799,1.1796,1.1796,12683.7,47
2025-07-13 19:16:00,1.1797,1.1797,1.1795,1.1795,7021.9,33
2025-07-13 19:18:00,1.1795,1.1797,1.1794,1.1794,7845.0,37
2025-07-13 19:20:00,1.1794,1.1795,1.1792,1.1793,14934.5,39
2025-07-13 19:22:00,1.1793,1.1795,1.1792,1.1794,14174.1,54
2025-07-13 19:24:00,1.1796,1.1799,1.1796,1.1798,52687.8,66
2025-07-13 19:26:00,1.1797,1.1803,1.1797,1.1802,26333.5,61
2025-07-13 19:28:00,1.1802,1.1807,1.1801,1.1802,45786.6,81
2025-07-13 19:30:00,1.1802,1.1802,1.1798,1.1802,44767.1,109
2025-07-13 19:32:00,1.1801,1.1804,1.1797,1.1798,55229.8,163
2025-07-13 19:34:00,1.1799,1.18,1.1795,1.18,56979.799999999996,190
2025-07-13 19:36:00,1.18,1.18,1.1791,1.1791,18066.1,66
2025-07-13 19:38:00,1.1791,1.1799,1.179,1.1794,43172.0,126
2025-07-13 19:40:00,1.1794,1.1794,1.1787,1.1787,17816.3,76
2025-07-13 19:42:00,1.1788,1.1788,1.1784,1.1784,18863.8,101
2025-07-13 19:44:00,1.1784,1.1786,1.178,1.178,18985.0,76
2025-07-13 19:46:00,1.178,1.1786,1.1778,1.1782,33884.3,101
2025-07-13 19:48:00,1.1782,1.1783,1.178,1.1782,18096.7,64
2025-07-13 19:50:00,1.1781,1.1784,1.1781,1.1784,6957.6,26
2025-07-13 19:52:00,1.1785,1.1788,1.1784,1.1786,37673.6,77
2025-07-13 19:54:00,1.1784,1.1788,1.178,1.1787,47682.1,74
2025-07-13 19:56:00,1.1787,1.1791,1.1787,1.1791,19943.8,55
2025-07-13 19:58:00,1.179,1.1793,1.1788,1.1791,27945.0,82
2025-07-13 20:00:00,1.179,1.1791,1.1787,1.1787,25266.8,85
2025-07-13 20:02:00,1.1786,1.1788,1.1785,1.1787,19193.3,62
2025-07-13 20:04:00,1.1787,1.1787,1.1784,1.1785,10411.9,49
2025-07-13 20:06:00,1.1785,1.1788,1.1784,1.1785,26991.3,57
2025-07-13 20:08:00,1.1787,1.1787,1.1784,1.1785,4889.1,29
2025-07-13 20:10:00,1.1785,1.1787,1.1785,1.1787,5093.1,17
2025-07-13 20:12:00,1.1787,1.1787,1.1784,1.1786,15966.1,34
2025-07-13 20:14:00,1.1786,1.179,1.1785,1.1787,26547.3,64
2025-07-13 20:16:00,1.1788,1.1789,1.1787,1.1789,11376.5,30
2025-07-13 20:18:00,1.179,1.179,1.1788,1.1788,6660.8,27
2025-07-13 20:20:00,1.179,1.179,1.1786,1.1789,19545.9,48
2025-07-13 20:22:00,1.1789,1.1789,1.1785,1.1787,24630.0,69
2025-07-13 20:24:00,1.1786,1.179,1.1786,1.179,9291.0,27
2025-07-13 20:26:00,1.179,1.1791,1.1787,1.1787,6924.5,43
2025-07-13 20:28:00,1.1789,1.179,1.1787,1.1787,9851.2,38
2025-07-13 20:30:00,1.1788,1.1791,1.1786,1.1791,33574.2,115
2025-07-13 20:32:00,1.1791,1.1794,1.1789,1.1792,23877.4,48
2025-07-13 20:34:00,1.1793,1.1794,1.1791,1.1791,18442.8,69
2025-07-13 20:36:00,1.1791,1.1791,1.1788,1.1791,9611.1,59
2025-07-13 20:38:00,1.1789,1.1791,1.1789,1.1791,8244.4,46
2025-07-13 20:40:00,1.1789,1.1792,1.1787,1.1789,23117.4,58
2025-07-13 20:42:00,1.1788,1.1789,1.1781,1.1783,29836.0,98
2025-07-13 20:44:00,1.1782,1.1782,1.1777,1.1781,30865.7,106
2025-07-13 20:46:00,1.1781,1.1781,1.1775,1.1778,43627.6,80
2025-07-13 20:48:00,1.1778,1.178,1.1774,1.1778,36831.2,65
2025-07-13 20:50:00,1.1779,1.1782,1.1779,1.1781,40219.2,135
2025-07-13 20:52:00,1.1783,1.1784,1.1781,1.1784,5862.3,19
2025-07-13 20:54:00,1.1784,1.1784,1.1773,1.1775,47229.7,139
2025-07-13 20:56:00,1.1774,1.1775,1.1768,1.1768,24994.2,82
2025-07-13 20:58:00,1.1769,1.177,1.1766,1.1766,9948.1,30
2025-07-13 21:00:00,1.1767,1.1767,1.1759,1.1763,34796.2,111
2025-07-13 21:02:00,1.1761,1.1767,1.1759,1.1764,50001.1,154
2025-07-13 21:04:00,1.1764,1.1765,1.1758,1.1758,35832.5,121
2025-07-13 21:06:00,1.1758,1.1761,1.1756,1.1758,69857.0,216
2025-07-13 21:08:00,1.1758,1.1758,1.1753,1.1758,23784.3,48
2025-07-13 21:10:00,1.1758,1.1759,1.1753,1.1753,15450.8,70
2025-07-13 21:12:00,1.1754,1.1754,1.173,1.1746,132532.1,263
2025-07-13 21:14:00,1.1746,1.1749,1.1742,1.1743,31106.6,121
2025-07-13 21:16:00,1.1744,1.1752,1.1744,1.1751,26181.6,47
2025-07-13 21:18:00,1.175,1.175,1.1745,1.1745,13317.2,58
2025-07-13 21:20:00,1.1746,1.1748,1.1744,1.1744,33298.5,60
2025-07-13 21:22:00,1.1744,1.175,1.1744,1.1747,25604.3,50
2025-07-13 21:24:00,1.1748,1.175,1.1746,1.1747,30167.9,66
2025-07-13 21:26:00,1.1747,1.1748,1.173,1.1731,583893.3,567
2025-07-13 21:28:00,1.173,1.1737,1.1728,1.1737,132166.3,254
2025-07-13 21:30:00,1.1737,1.1744,1.1732,1.1735,148214.1,224
2025-07-13 21:32:00,1.1735,1.1737,1.1732,1.1734,43250.1,113
2025-07-13 21:34:00,1.1734,1.1743,1.1732,1.1743,24556.1,86
2025-07-13 21:36:00,1.1741,1.1747,1.174,1.1742,46640.0,179
2025-07-13 21:38:00,1.1742,1.1742,1.1724,1.1732,290554.8,833
2025-07-13 21:40:00,1.1734,1.1741,1.1734,1.174,28295.4,71
2025-07-13 21:42:00,1.1741,1.1743,1.1732,1.1735,55720.2,119
2025-07-13 21:44:00,1.1734,1.1737,1.1732,1.1737,11273.2,70
2025-07-13 21:46:00,1.1735,1.174,1.1735,1.1736,18481.2,77
2025-07-13 21:48:00,1.1736,1.1743,1.1735,1.1742,13058.7,54
2025-07-13 21:50:00,1.1742,1.1744,1.1738,1.1738,16772.0,101
2025-07-13 21:52:00,1.1738,1.1744,1.1738,1.1744,35548.6,101
2025-07-13 21:54:00,1.1744,1.1747,1.1736,1.1736,19941.6,51
2025-07-13 21:56:00,1.1736,1.1738,1.1734,1.1738,35970.4,125
2025-07-13 21:58:00,1.1737,1.1743,1.1737,1.1743,28640.2,67
2025-07-13 22:00:00,1.1743,1.1747,1.1742,1.1744,75523.3,134
2025-07-13 22:02:00,1.1745,1.1748,1.1743,1.1743,60864.7,150
2025-07-13 22:04:00,1.1743,1.175,1.1742,1.1748,46085.1,91
2025-07-13 22:06:00,1.1747,1.1749,1.1744,1.1745,33980.3,71
2025-07-13 22:08:00,1.1744,1.1745,1.1741,1.1742,20494.8,56
2025-07-13 22:10:00,1.1742,1.1743,1.1737,1.1737,39020.6,99
2025-07-13 22:12:00,1.1738,1.1739,1.1733,1.1733,34850.6,79
2025-07-13 22:14:00,1.1732,1.174,1.173,1.174,41199.9,115
