datetime,open,high,low,close,volume,trade_count
2025-07-13 22:16:00,1.1741,1.1745,1.1741,1.1743,26558.600000000002,80
2025-07-13 22:18:00,1.1743,1.1745,1.1734,1.1734,93640.2,141
2025-07-13 22:20:00,1.1733,1.1734,1.1722,1.1723,201787.1,396
2025-07-13 22:22:00,1.1725,1.1732,1.1725,1.1732,34864.5,101
2025-07-13 22:24:00,1.173,1.1736,1.173,1.1736,19854.7,53
2025-07-13 22:26:00,1.1734,1.1737,1.1732,1.1736,60360.1,75
2025-07-13 22:28:00,1.1736,1.1736,1.1732,1.1735,13720.4,53
2025-07-13 22:30:00,1.1735,1.1741,1.1733,1.1741,29181.899999999998,101
2025-07-13 22:32:00,1.174,1.1744,1.1737,1.1739,30770.3,83
2025-07-13 22:34:00,1.1739,1.1744,1.1738,1.1741,55410.5,128
2025-07-13 22:36:00,1.174,1.1743,1.174,1.1742,19694.8,65
2025-07-13 22:38:00,1.1741,1.1743,1.1739,1.1741,18767.7,47
2025-07-13 22:40:00,1.1741,1.1744,1.174,1.1744,12102.2,49
2025-07-13 22:42:00,1.1744,1.1744,1.1742,1.1744,5124.9,42
2025-07-13 22:44:00,1.1742,1.1744,1.1739,1.174,14137.1,62
2025-07-13 22:46:00,1.174,1.1741,1.1738,1.1739,14788.9,56
2025-07-13 22:48:00,1.1738,1.1739,1.1737,1.1737,6054.3,28
2025-07-13 22:50:00,1.1738,1.1738,1.1732,1.1734,11978.699999999999,40
2025-07-13 22:52:00,1.1734,1.1734,1.172,1.1721,118432.9,250
2025-07-13 22:54:00,1.1722,1.1722,1.1719,1.172,49594.1,58
2025-07-13 22:56:00,1.1721,1.1721,1.1719,1.172,63490.4,39
2025-07-13 22:58:00,1.172,1.1721,1.1718,1.1719,70114.1,128
2025-07-13 23:00:00,1.1719,1.1719,1.1715,1.1716,28139.3,46
2025-07-13 23:02:00,1.1715,1.1717,1.1713,1.1713,64096.0,79
2025-07-13 23:04:00,1.1713,1.1717,1.1713,1.1715,2361.1,27
2025-07-13 23:06:00,1.1717,1.1718,1.1715,1.1718,3898.4,21
2025-07-13 23:08:00,1.1718,1.172,1.1716,1.172,9203.3,39
2025-07-13 23:10:00,1.1719,1.172,1.1719,1.172,7419.2,48
2025-07-13 23:12:00,1.172,1.1722,1.1717,1.172,22584.0,66
2025-07-13 23:14:00,1.1722,1.1722,1.1719,1.1719,21440.0,73
2025-07-13 23:16:00,1.1719,1.1722,1.1719,1.1721,30229.7,42
2025-07-13 23:18:00,1.1721,1.1723,1.1719,1.1722,26801.4,30
2025-07-13 23:20:00,1.1721,1.1723,1.172,1.172,32164.2,47
2025-07-13 23:22:00,1.172,1.1722,1.1719,1.1719,14260.800000000001,31
2025-07-13 23:24:00,1.1719,1.1722,1.1719,1.172,4889.8,23
2025-07-13 23:26:00,1.1721,1.1721,1.1719,1.1721,8186.9,56
2025-07-13 23:28:00,1.1721,1.1725,1.172,1.1722,13228.4,53
2025-07-13 23:30:00,1.1723,1.1724,1.1721,1.1724,6434.5,31
2025-07-13 23:32:00,1.1724,1.1725,1.1722,1.1724,6424.3,32
2025-07-13 23:34:00,1.1725,1.1725,1.1722,1.1724,6949.3,38
2025-07-13 23:36:00,1.1722,1.1723,1.1721,1.1723,3565.0,22
2025-07-13 23:38:00,1.1723,1.1723,1.1719,1.1721,29128.1,28
2025-07-13 23:40:00,1.1722,1.1726,1.1722,1.1724,13777.5,40
2025-07-13 23:42:00,1.1724,1.1726,1.1724,1.1725,4572.3,30
2025-07-13 23:44:00,1.1726,1.1726,1.1722,1.1724,10146.0,23
2025-07-13 23:46:00,1.1725,1.1729,1.1708,1.1723,195418.4,491
2025-07-13 23:48:00,1.1722,1.1724,1.1721,1.1722,6283.7,25
2025-07-13 23:50:00,1.1721,1.1726,1.1719,1.1726,458851.8,242
2025-07-13 23:52:00,1.1726,1.1727,1.1725,1.1727,107601.8,83
2025-07-13 23:54:00,1.1728,1.1729,1.1726,1.1727,35030.1,64
2025-07-13 23:56:00,1.1726,1.1727,1.1725,1.1726,13477.199999999999,20
2025-07-13 23:58:00,1.1726,1.1728,1.1726,1.1728,4238.7,19
2025-07-14 00:00:00,1.1729,1.1729,1.1725,1.1725,13132.5,44
2025-07-14 00:02:00,1.1726,1.1727,1.1725,1.1725,9133.2,40
2025-07-14 00:04:00,1.1725,1.1729,1.1724,1.1729,36634.5,60
2025-07-14 00:06:00,1.173,1.1733,1.1728,1.1732,9068.5,36
2025-07-14 00:08:00,1.1731,1.1732,1.1729,1.1731,3993.7,32
2025-07-14 00:10:00,1.1731,1.1732,1.1729,1.1732,11940.6,38
2025-07-14 00:12:00,1.1732,1.1734,1.1731,1.1732,5034.1,23
2025-07-14 00:14:00,1.1732,1.1735,1.1732,1.1735,49951.3,84
2025-07-14 00:16:00,1.1735,1.1736,1.1734,1.1734,29613.600000000002,34
2025-07-14 00:18:00,1.1734,1.1735,1.1733,1.1734,15041.0,42
2025-07-14 00:20:00,1.1734,1.1735,1.1733,1.1735,14214.5,54
2025-07-14 00:22:00,1.1734,1.1735,1.1731,1.1733,13171.6,67
2025-07-14 00:24:00,1.1735,1.1737,1.1733,1.1735,111602.6,164
2025-07-14 00:26:00,1.1736,1.1739,1.1735,1.1737,19512.2,90
2025-07-14 00:28:00,1.1736,1.1737,1.1733,1.1734,20078.9,85
2025-07-14 00:30:00,1.1733,1.1735,1.1732,1.1732,28817.1,185
2025-07-14 00:32:00,1.1732,1.1734,1.1732,1.1733,9445.7,24
2025-07-14 00:34:00,1.1733,1.1734,1.1732,1.1732,6773.6,25
2025-07-14 00:36:00,1.1732,1.1734,1.1731,1.1733,9305.0,37
2025-07-14 00:38:00,1.1733,1.1735,1.1731,1.1732,9946.1,49
2025-07-14 00:40:00,1.1732,1.1733,1.173,1.1731,9389.3,39
2025-07-14 00:42:00,1.1733,1.1736,1.1731,1.1736,3410.1,17
2025-07-14 00:44:00,1.1736,1.1737,1.1732,1.1732,27141.100000000002,36
2025-07-14 00:46:00,1.1732,1.1734,1.173,1.1732,8518.6,31
2025-07-14 00:48:00,1.1732,1.1734,1.1731,1.1731,3342.0,25
2025-07-14 00:50:00,1.1731,1.1734,1.1731,1.1733,4338.5,17
2025-07-14 00:52:00,1.1734,1.1735,1.1708,1.1717,1137966.1,1256
2025-07-14 00:54:00,1.1717,1.1728,1.1717,1.1728,30668.0,87
2025-07-14 00:56:00,1.1727,1.173,1.1727,1.173,9853.9,46
2025-07-14 00:58:00,1.1731,1.1734,1.1731,1.1733,7683.0,23
2025-07-14 01:00:00,1.1731,1.1734,1.173,1.1734,16791.3,106
2025-07-14 01:02:00,1.1734,1.1734,1.1732,1.1734,21977.0,51
2025-07-14 01:04:00,1.1734,1.1735,1.1733,1.1733,10164.5,50
2025-07-14 01:06:00,1.1735,1.1735,1.1733,1.1735,3060.8,16
2025-07-14 01:08:00,1.1735,1.1735,1.1732,1.1734,3334.6,18
2025-07-14 01:10:00,1.1734,1.1734,1.1731,1.1731,4711.4,25
2025-07-14 01:12:00,1.1731,1.1735,1.1731,1.1734,3226.7,19
2025-07-14 01:14:00,1.1734,1.1734,1.1732,1.1734,1177.6,11
2025-07-14 01:16:00,1.1733,1.1735,1.1732,1.1732,5922.2,24
2025-07-14 01:18:00,1.1733,1.1733,1.1726,1.1727,199654.5,201
2025-07-14 01:20:00,1.1727,1.1728,1.1724,1.1725,39261.700000000004,123
2025-07-14 01:22:00,1.1725,1.1727,1.1723,1.1725,38316.3,71
2025-07-14 01:24:00,1.1725,1.1726,1.1723,1.1726,86766.7,103
2025-07-14 01:26:00,1.1726,1.1726,1.1721,1.1721,16683.7,71
2025-07-14 01:28:00,1.1721,1.1724,1.1719,1.1722,54965.0,100
2025-07-14 01:30:00,1.1722,1.1724,1.1717,1.1717,32208.8,185
2025-07-14 01:32:00,1.1717,1.172,1.1715,1.1717,58133.5,228
2025-07-14 01:34:00,1.1717,1.1717,1.1714,1.1717,42456.8,149
2025-07-14 01:36:00,1.1717,1.1718,1.1713,1.1715,66273.3,160
2025-07-14 01:38:00,1.1715,1.1716,1.1713,1.1714,46075.799999999996,80
2025-07-14 01:40:00,1.1715,1.1716,1.1714,1.1715,42772.6,122
2025-07-14 01:42:00,1.1716,1.1716,1.1713,1.1714,80588.4,242
2025-07-14 01:44:00,1.1715,1.1716,1.1712,1.1714,91282.7,180
2025-07-14 01:46:00,1.1713,1.1715,1.1711,1.1713,78214.4,216
2025-07-14 01:48:00,1.1713,1.1713,1.171,1.1711,31478.5,69
2025-07-14 01:50:00,1.1711,1.1713,1.1711,1.1713,39625.2,103
2025-07-14 01:52:00,1.1713,1.1713,1.1711,1.1713,3343.2,31
2025-07-14 01:54:00,1.1712,1.1712,1.1707,1.1709,32743.6,90
2025-07-14 01:56:00,1.1708,1.1709,1.1706,1.1708,52419.2,143
2025-07-14 01:58:00,1.1708,1.1708,1.1705,1.1708,9841.9,52
2025-07-14 02:00:00,1.1706,1.1708,1.1706,1.1708,9167.5,93
2025-07-14 02:02:00,1.1708,1.1712,1.1707,1.171,49689.7,51
2025-07-14 02:04:00,1.1711,1.1711,1.1709,1.1711,1463.4,17
2025-07-14 02:06:00,1.1709,1.1712,1.1709,1.1711,11841.9,39
2025-07-14 02:08:00,1.1711,1.1713,1.171,1.1711,8710.6,35
2025-07-14 02:10:00,1.1712,1.1714,1.1712,1.1712,13985.3,51
2025-07-14 02:12:00,1.1712,1.1713,1.1711,1.1711,14767.5,42
2025-07-14 02:14:00,1.1712,1.1714,1.1711,1.1714,10958.9,27
2025-07-14 02:16:00,1.1714,1.1714,1.1709,1.171,8404.8,36
2025-07-14 02:18:00,1.171,1.1711,1.1707,1.1709,11289.0,53
2025-07-14 02:20:00,1.1709,1.1711,1.1706,1.1709,25559.1,53
2025-07-14 02:22:00,1.1711,1.1719,1.1707,1.1719,196972.8,200
2025-07-14 02:24:00,1.1717,1.1723,1.1717,1.1721,42207.6,68
2025-07-14 02:26:00,1.1722,1.1727,1.1722,1.1726,157279.6,147
2025-07-14 02:28:00,1.1726,1.1726,1.1724,1.1724,8464.1,38
2025-07-14 02:30:00,1.1725,1.1728,1.1724,1.1727,66950.3,262
2025-07-14 02:32:00,1.1727,1.1728,1.1725,1.1727,33183.0,78
2025-07-14 02:34:00,1.1727,1.1728,1.1726,1.1726,23896.1,27
2025-07-14 02:36:00,1.1726,1.1727,1.1725,1.1725,36506.5,110
2025-07-14 02:38:00,1.1724,1.1726,1.1723,1.1724,11356.3,45
2025-07-14 02:40:00,1.1723,1.1724,1.1721,1.1722,17998.1,75
2025-07-14 02:42:00,1.1722,1.1722,1.1719,1.1721,28875.3,108
2025-07-14 02:44:00,1.1719,1.172,1.1718,1.172,21604.0,44
2025-07-14 02:46:00,1.172,1.1721,1.1717,1.1719,53679.7,107
2025-07-14 02:48:00,1.1719,1.1721,1.1718,1.1719,40275.5,102
2025-07-14 02:50:00,1.1719,1.1722,1.1719,1.1719,11785.0,40
2025-07-14 02:52:00,1.172,1.1723,1.1718,1.1722,11374.5,35
2025-07-14 02:54:00,1.1722,1.1723,1.1721,1.1721,23651.7,45
2025-07-14 02:56:00,1.1722,1.1722,1.172,1.1721,17308.899999999998,32
2025-07-14 02:58:00,1.1721,1.1721,1.1718,1.1719,14883.9,65
2025-07-14 03:00:00,1.172,1.1722,1.1718,1.1722,13114.8,39
2025-07-14 03:02:00,1.1721,1.1721,1.1719,1.172,8426.3,22
2025-07-14 03:04:00,1.1721,1.1723,1.172,1.1723,16343.3,39
2025-07-14 03:06:00,1.1722,1.1723,1.1721,1.1723,15925.5,41
2025-07-14 03:08:00,1.1721,1.1724,1.1721,1.1722,18381.3,40
2025-07-14 03:10:00,1.1721,1.1722,1.172,1.1722,11930.6,43
2025-07-14 03:12:00,1.1721,1.1722,1.172,1.172,17875.2,34
2025-07-14 03:14:00,1.1721,1.1721,1.1715,1.1715,16983.8,61
2025-07-14 03:16:00,1.1715,1.1717,1.1715,1.1717,7392.4,31
2025-07-14 03:18:00,1.1716,1.1717,1.1715,1.1715,20086.2,64
2025-07-14 03:20:00,1.1717,1.1718,1.1715,1.1716,41269.5,87
2025-07-14 03:22:00,1.1716,1.1718,1.1716,1.1717,14553.8,48
2025-07-14 03:24:00,1.1717,1.1719,1.1716,1.1717,27890.7,63
2025-07-14 03:26:00,1.1716,1.1718,1.1716,1.1716,17182.5,34
2025-07-14 03:28:00,1.1716,1.1717,1.1715,1.1716,11253.0,35
2025-07-14 03:30:00,1.1716,1.1719,1.1716,1.1717,24843.9,57
2025-07-14 03:32:00,1.1717,1.1718,1.1716,1.1716,18324.5,43
2025-07-14 03:34:00,1.1717,1.1718,1.1715,1.1717,26298.8,82
2025-07-14 03:36:00,1.1717,1.1718,1.1716,1.1716,9618.2,36
2025-07-14 03:38:00,1.1716,1.1717,1.1716,1.1716,22575.4,45
2025-07-14 03:40:00,1.1717,1.1718,1.1715,1.1717,13276.5,44
2025-07-14 03:42:00,1.1718,1.1743,1.1709,1.1743,1522969.0,1550
2025-07-14 03:44:00,1.1743,1.1774,1.1742,1.1746,227167.4,393
2025-07-14 03:46:00,1.1747,1.1749,1.1744,1.1745,18538.5,75
2025-07-14 03:48:00,1.1745,1.175,1.1743,1.1749,50059.1,110
2025-07-14 03:50:00,1.175,1.1752,1.1746,1.1752,74145.6,252
2025-07-14 03:52:00,1.175,1.1753,1.1746,1.175,61001.1,148
2025-07-14 03:54:00,1.1751,1.1754,1.1749,1.1751,31714.100000000002,85
2025-07-14 03:56:00,1.1751,1.1752,1.1746,1.1748,73977.3,126
2025-07-14 03:58:00,1.1746,1.1747,1.1742,1.1742,21846.3,88
2025-07-14 04:00:00,1.1741,1.1741,1.1736,1.1736,34724.2,85
2025-07-14 04:02:00,1.1736,1.1739,1.1734,1.1737,49427.8,114
2025-07-14 04:04:00,1.1737,1.1738,1.1735,1.1737,8859.4,39
2025-07-14 04:06:00,1.1735,1.1738,1.1734,1.1734,33641.3,65
2025-07-14 04:08:00,1.1735,1.1736,1.1733,1.1735,17399.7,40
2025-07-14 04:10:00,1.1736,1.1736,1.1732,1.1734,45248.6,118
2025-07-14 04:12:00,1.1734,1.1737,1.1734,1.1737,41458.8,104
2025-07-14 04:14:00,1.1737,1.1737,1.1734,1.1736,20120.399999999998,56
2025-07-14 04:16:00,1.1736,1.1736,1.1731,1.1731,37636.9,86
2025-07-14 04:18:00,1.1732,1.1732,1.1729,1.1732,76928.5,144
2025-07-14 04:20:00,1.1732,1.1732,1.1725,1.1725,33502.0,107
2025-07-14 04:22:00,1.1725,1.1727,1.1724,1.1725,22627.3,47
2025-07-14 04:24:00,1.1725,1.1726,1.1722,1.1723,24666.7,86
2025-07-14 04:26:00,1.1723,1.1724,1.1719,1.1722,43719.4,122
2025-07-14 04:28:00,1.1722,1.1727,1.1721,1.1725,31778.0,83
2025-07-14 04:30:00,1.1726,1.1726,1.172,1.1722,57801.8,117
2025-07-14 04:32:00,1.1721,1.1724,1.172,1.1724,14416.5,47
2025-07-14 04:34:00,1.1723,1.1725,1.1722,1.1725,40149.4,105
2025-07-14 04:36:00,1.1725,1.1725,1.1723,1.1725,48605.0,71
2025-07-14 04:38:00,1.1723,1.1726,1.1723,1.1724,31023.6,69
2025-07-14 04:40:00,1.1725,1.1726,1.1723,1.1726,38371.9,74
2025-07-14 04:42:00,1.1726,1.1727,1.1725,1.1726,19663.3,46
2025-07-14 04:44:00,1.1726,1.1729,1.1725,1.1727,45749.6,78
2025-07-14 04:46:00,1.1727,1.1731,1.1727,1.1731,83448.7,110
2025-07-14 04:48:00,1.173,1.1778,1.1729,1.1733,70692.9,154
2025-07-14 04:50:00,1.1733,1.1734,1.1728,1.173,46049.5,97
2025-07-14 04:52:00,1.173,1.1731,1.1728,1.1728,23030.8,88
2025-07-14 04:54:00,1.1729,1.1729,1.1725,1.1726,11305.8,44
2025-07-14 04:56:00,1.1726,1.1729,1.1726,1.1727,15343.5,35
2025-07-14 04:58:00,1.1729,1.1729,1.1726,1.1726,21064.3,57
2025-07-14 05:00:00,1.1728,1.1728,1.1725,1.1725,35927.9,92
2025-07-14 05:02:00,1.1726,1.1728,1.1725,1.1727,30970.1,64
2025-07-14 05:04:00,1.1725,1.1729,1.1725,1.1729,43103.5,64
2025-07-14 05:06:00,1.1728,1.1731,1.1727,1.1729,22635.9,69
2025-07-14 05:08:00,1.1728,1.173,1.1726,1.1726,32928.4,99
2025-07-14 05:10:00,1.1724,1.1728,1.1724,1.1727,17928.8,47
2025-07-14 05:12:00,1.1728,1.1731,1.1726,1.1731,20929.3,63
2025-07-14 05:14:00,1.1732,1.1734,1.173,1.1732,35454.4,73
2025-07-14 05:16:00,1.1732,1.1733,1.1728,1.173,51044.8,140
2025-07-14 05:18:00,1.173,1.173,1.1726,1.1728,33796.7,63
2025-07-14 05:20:00,1.1727,1.1732,1.1727,1.173,38306.2,67
2025-07-14 05:22:00,1.1732,1.1756,1.173,1.1739,315811.0,457
2025-07-14 05:24:00,1.174,1.1762,1.1738,1.1745,344104.3,694
2025-07-14 05:26:00,1.1745,1.1753,1.1745,1.1746,47949.5,139
2025-07-14 05:28:00,1.1747,1.1749,1.1744,1.1747,68697.3,162
2025-07-14 05:30:00,1.1747,1.1747,1.1743,1.1745,24534.3,71
2025-07-14 05:32:00,1.1745,1.1748,1.1744,1.1746,29269.2,64
2025-07-14 05:34:00,1.1747,1.175,1.1746,1.1746,35209.0,76
2025-07-14 05:36:00,1.1746,1.1749,1.1744,1.1748,50802.9,178
2025-07-14 05:38:00,1.1747,1.1751,1.1746,1.1751,33856.5,81
2025-07-14 05:40:00,1.1751,1.1755,1.1749,1.1753,62378.5,162
2025-07-14 05:42:00,1.1753,1.1757,1.1753,1.1756,85714.0,156
2025-07-14 05:44:00,1.1756,1.1759,1.1753,1.1753,68866.2,222
2025-07-14 05:46:00,1.1754,1.1778,1.1754,1.1759,167024.7,312
2025-07-14 05:48:00,1.1757,1.1775,1.1748,1.1759,325363.5,697
2025-07-14 05:50:00,1.1758,1.1758,1.1745,1.175,172978.9,364
2025-07-14 05:52:00,1.175,1.1754,1.1744,1.1753,125125.6,291
2025-07-14 05:54:00,1.1755,1.1762,1.1755,1.1761,63844.5,142
2025-07-14 05:56:00,1.1761,1.1773,1.1761,1.1768,92818.2,193
2025-07-14 05:58:00,1.1768,1.177,1.1767,1.1768,56868.2,203
2025-07-14 06:00:00,1.1768,1.1773,1.1765,1.177,93128.9,240
2025-07-14 06:02:00,1.1769,1.1776,1.1768,1.1775,140681.8,180
2025-07-14 06:04:00,1.1774,1.178,1.1774,1.1779,93982.0,209
2025-07-14 06:06:00,1.1778,1.1782,1.1778,1.1779,54234.1,100
2025-07-14 06:08:00,1.178,1.1785,1.1779,1.1782,54857.2,90
2025-07-14 06:10:00,1.1782,1.1786,1.178,1.1782,56881.2,112
2025-07-14 06:12:00,1.1783,1.1784,1.1778,1.1784,72840.1,133
2025-07-14 06:14:00,1.1783,1.1794,1.1773,1.1774,72697.7,208
2025-07-14 06:16:00,1.1773,1.1773,1.1754,1.1759,98541.3,265
2025-07-14 06:18:00,1.1759,1.1779,1.1759,1.1771,109266.2,248
2025-07-14 06:20:00,1.1771,1.1771,1.1766,1.1769,36835.4,68
2025-07-14 06:22:00,1.1769,1.1772,1.1765,1.177,51775.3,121
2025-07-14 06:24:00,1.1769,1.1769,1.1759,1.176,64660.299999999996,206
2025-07-14 06:26:00,1.176,1.1762,1.1741,1.1742,167835.0,371
2025-07-14 06:28:00,1.1741,1.1753,1.174,1.1748,66740.0,191
2025-07-14 06:30:00,1.1748,1.1752,1.1744,1.1748,126657.0,314
2025-07-14 06:32:00,1.1748,1.176,1.1748,1.1757,39253.8,109
2025-07-14 06:34:00,1.1757,1.1758,1.1753,1.1755,47729.1,95
2025-07-14 06:36:00,1.1755,1.1768,1.1753,1.1767,135246.0,320
2025-07-14 06:38:00,1.1767,1.1768,1.1763,1.1767,56293.3,122
2025-07-14 06:40:00,1.1767,1.1768,1.1763,1.1765,81753.90000000001,132
2025-07-14 06:42:00,1.1765,1.1766,1.176,1.1765,58885.8,114
2025-07-14 06:44:00,1.1765,1.1768,1.176,1.1763,59890.1,148
2025-07-14 06:46:00,1.1763,1.1766,1.1761,1.1766,45473.299999999996,122
2025-07-14 06:48:00,1.1765,1.1774,1.1764,1.1774,59702.3,74
2025-07-14 06:50:00,1.1774,1.1781,1.1769,1.1773,84324.7,212
2025-07-14 06:52:00,1.1773,1.1776,1.1762,1.1762,66012.5,259
2025-07-14 06:54:00,1.1762,1.1766,1.1757,1.1758,97678.6,178
2025-07-14 06:56:00,1.1757,1.1768,1.1753,1.1768,66949.1,185
2025-07-14 06:58:00,1.1767,1.1769,1.1765,1.1766,52372.9,87
2025-07-14 07:00:00,1.1768,1.1774,1.1767,1.1772,46421.8,135
2025-07-14 07:02:00,1.1772,1.1775,1.177,1.1774,59636.4,119
2025-07-14 07:04:00,1.1774,1.18,1.1774,1.1798,181556.5,447
2025-07-14 07:06:00,1.1798,1.1802,1.1798,1.18,64829.1,132
2025-07-14 07:08:00,1.18,1.1807,1.1798,1.1807,74632.2,214
2025-07-14 07:10:00,1.1807,1.1813,1.1805,1.1809,72035.3,140
2025-07-14 07:12:00,1.1809,1.181,1.1805,1.1805,56578.4,128
2025-07-14 07:14:00,1.1804,1.1806,1.1774,1.1795,62980.9,309
2025-07-14 07:16:00,1.1795,1.1798,1.1792,1.1796,76868.0,199
2025-07-14 07:18:00,1.1795,1.1805,1.1795,1.1801,35914.4,83
2025-07-14 07:20:00,1.1802,1.1802,1.1796,1.1797,41533.1,105
2025-07-14 07:22:00,1.1799,1.1803,1.1798,1.1801,17801.9,48
2025-07-14 07:24:00,1.1802,1.1804,1.18,1.1802,39893.3,71
2025-07-14 07:26:00,1.1802,1.1802,1.1797,1.1797,51439.5,113
2025-07-14 07:28:00,1.1799,1.1801,1.1797,1.1799,61596.6,121
2025-07-14 07:30:00,1.1799,1.1801,1.1794,1.1794,41452.3,99
2025-07-14 07:32:00,1.1794,1.1805,1.1794,1.1802,94884.0,271
2025-07-14 07:34:00,1.1801,1.181,1.1801,1.1808,52516.5,203
2025-07-14 07:36:00,1.1808,1.1815,1.1805,1.1812,138132.3,299
2025-07-14 07:38:00,1.1812,1.1817,1.181,1.1813,80248.0,271
2025-07-14 07:40:00,1.1812,1.1814,1.181,1.1811,59670.8,87
2025-07-14 07:42:00,1.1811,1.1814,1.1791,1.1812,162105.0,461
2025-07-14 07:44:00,1.1812,1.1814,1.1811,1.1812,37579.1,146
2025-07-14 07:46:00,1.1811,1.1814,1.1811,1.1814,55763.8,103
2025-07-14 07:48:00,1.1813,1.1814,1.1807,1.1807,41932.4,114
2025-07-14 07:50:00,1.1809,1.181,1.1803,1.1809,44009.8,159
2025-07-14 07:52:00,1.181,1.182,1.181,1.182,70215.9,141
2025-07-14 07:54:00,1.182,1.1822,1.1808,1.1821,142285.7,285
2025-07-14 07:56:00,1.1821,1.1828,1.1817,1.1821,124846.1,326
2025-07-14 07:58:00,1.1821,1.1823,1.181,1.1811,108891.7,333
2025-07-14 08:00:00,1.1811,1.1814,1.1806,1.1808,104199.7,297
2025-07-14 08:02:00,1.1809,1.1809,1.1796,1.1798,143250.9,435
2025-07-14 08:04:00,1.1798,1.181,1.1787,1.1792,190026.8,383
2025-07-14 08:06:00,1.179,1.1798,1.1782,1.1783,79736.8,156
2025-07-14 08:08:00,1.1783,1.1789,1.1781,1.1786,69611.5,179
2025-07-14 08:10:00,1.1786,1.1797,1.1776,1.1791,188275.1,332
2025-07-14 08:12:00,1.179,1.19,1.1784,1.1786,302647.7,841
2025-07-14 08:14:00,1.1785,1.1786,1.1782,1.1784,24440.0,99
2025-07-14 08:16:00,1.1785,1.1789,1.1781,1.1786,34295.5,94
2025-07-14 08:18:00,1.1789,1.1792,1.1787,1.1792,23492.9,61
2025-07-14 08:20:00,1.1791,1.1793,1.1789,1.1791,28018.6,83
2025-07-14 08:22:00,1.1791,1.1793,1.1779,1.1782,74893.9,216
2025-07-14 08:24:00,1.1781,1.1783,1.1767,1.1767,94553.8,194
2025-07-14 08:26:00,1.1767,1.1769,1.1763,1.1765,65498.4,144
2025-07-14 08:28:00,1.1766,1.1766,1.1758,1.1759,48622.7,94
2025-07-14 08:30:00,1.176,1.177,1.1759,1.1768,128760.5,274
2025-07-14 08:32:00,1.1766,1.1768,1.1765,1.1765,21001.1,73
2025-07-14 08:34:00,1.1764,1.1765,1.176,1.176,45264.5,105
2025-07-14 08:36:00,1.176,1.176,1.1754,1.1758,61843.1,274
2025-07-14 08:38:00,1.1759,1.1762,1.1759,1.1759,23564.8,65
2025-07-14 08:40:00,1.1759,1.176,1.1755,1.1759,34666.8,113
2025-07-14 08:42:00,1.1759,1.1759,1.1751,1.1751,89389.4,333
2025-07-14 08:44:00,1.1751,1.1758,1.175,1.1756,102336.6,187
2025-07-14 08:46:00,1.1756,1.176,1.1754,1.1755,74749.3,203
2025-07-14 08:48:00,1.1755,1.1758,1.1751,1.1751,29527.6,81
2025-07-14 08:50:00,1.1751,1.1754,1.175,1.1753,61566.2,139
2025-07-14 08:52:00,1.1753,1.1753,1.1748,1.1749,52721.5,149
2025-07-14 08:54:00,1.1748,1.1749,1.1745,1.1747,53175.5,134
2025-07-14 08:56:00,1.1747,1.1751,1.1744,1.175,66930.1,175
2025-07-14 08:58:00,1.175,1.1752,1.1748,1.175,69170.2,131
2025-07-14 09:00:00,1.1751,1.1773,1.1706,1.1744,1413174.6,2115
2025-07-14 09:02:00,1.1744,1.1745,1.1741,1.1741,35856.4,165
2025-07-14 09:04:00,1.1741,1.1742,1.1735,1.1742,34114.1,109
2025-07-14 09:06:00,1.1742,1.175,1.1739,1.1741,59563.9,163
2025-07-14 09:08:00,1.1742,1.1755,1.1739,1.174,145073.4,208
2025-07-14 09:10:00,1.1739,1.1743,1.1737,1.174,78326.9,157
2025-07-14 09:12:00,1.1739,1.1744,1.1737,1.1741,119247.3,188
2025-07-14 09:14:00,1.1741,1.1746,1.174,1.174,66068.2,127
2025-07-14 09:16:00,1.1741,1.1743,1.1738,1.1738,67141.2,116
