datetime,open,high,low,close,volume,trade_count
2025-07-14 09:18:00,1.1737,1.1744,1.1734,1.1743,41474.0,85
2025-07-14 09:20:00,1.1742,1.1749,1.1742,1.1749,31617.899999999998,57
2025-07-14 09:22:00,1.1748,1.1752,1.1745,1.1747,104413.2,170
2025-07-14 09:24:00,1.1747,1.1747,1.1743,1.1746,45421.1,136
2025-07-14 09:26:00,1.1746,1.1769,1.171,1.1729,820934.1,1106
2025-07-14 09:28:00,1.1728,1.1733,1.1727,1.1733,38776.0,93
2025-07-14 09:30:00,1.1732,1.1736,1.1732,1.1735,55813.4,102
2025-07-14 09:32:00,1.1737,1.174,1.1736,1.1738,20750.1,62
2025-07-14 09:34:00,1.1739,1.1743,1.1738,1.1743,44272.6,62
2025-07-14 09:36:00,1.1743,1.1745,1.1738,1.1741,30256.8,85
2025-07-14 09:38:00,1.174,1.1741,1.1736,1.1739,70645.1,142
2025-07-14 09:40:00,1.1739,1.174,1.1735,1.1735,52550.8,115
2025-07-14 09:42:00,1.1736,1.1739,1.1735,1.1738,87102.0,177
2025-07-14 09:44:00,1.1739,1.1739,1.1735,1.1735,102495.6,281
2025-07-14 09:46:00,1.1735,1.1737,1.1726,1.1729,130414.9,500
2025-07-14 09:48:00,1.1729,1.1731,1.1727,1.173,84341.09999999999,309
2025-07-14 09:50:00,1.173,1.173,1.1728,1.173,32452.2,100
2025-07-14 09:52:00,1.173,1.1734,1.1729,1.1734,57080.9,216
2025-07-14 09:54:00,1.1734,1.1736,1.173,1.1732,67582.9,201
2025-07-14 09:56:00,1.1731,1.1735,1.173,1.1733,49971.5,170
2025-07-14 09:58:00,1.1733,1.1737,1.1732,1.1735,46544.7,98
2025-07-14 10:00:00,1.1735,1.1736,1.1732,1.1734,35548.0,107
2025-07-14 10:02:00,1.1734,1.1735,1.1731,1.1731,80162.8,250
2025-07-14 10:04:00,1.1733,1.1735,1.1726,1.173,106676.9,155
2025-07-14 10:06:00,1.1729,1.1732,1.1725,1.1728,27323.2,129
2025-07-14 10:08:00,1.1728,1.173,1.1724,1.1728,30571.8,123
2025-07-14 10:10:00,1.1728,1.1734,1.1727,1.1732,68157.1,134
2025-07-14 10:12:00,1.1731,1.1733,1.1727,1.1733,68257.0,124
2025-07-14 10:14:00,1.1732,1.1734,1.1729,1.1731,25759.1,52
2025-07-14 10:16:00,1.1731,1.1733,1.173,1.1733,45266.9,107
2025-07-14 10:18:00,1.1732,1.1737,1.1731,1.1734,40055.0,92
2025-07-14 10:20:00,1.1733,1.1735,1.1731,1.1735,38605.9,90
2025-07-14 10:22:00,1.1735,1.1735,1.1731,1.1731,23986.9,80
2025-07-14 10:24:00,1.1731,1.1732,1.173,1.1731,25891.1,99
2025-07-14 10:26:00,1.1732,1.1737,1.173,1.1732,74127.2,98
2025-07-14 10:28:00,1.1732,1.1733,1.1729,1.173,39835.6,88
2025-07-14 10:30:00,1.1728,1.173,1.1726,1.1727,39097.0,88
2025-07-14 10:32:00,1.1728,1.1729,1.1725,1.1728,23989.1,104
2025-07-14 10:34:00,1.1727,1.1729,1.1725,1.1727,18878.5,59
2025-07-14 10:36:00,1.1729,1.1731,1.1726,1.1729,33160.3,102
2025-07-14 10:38:00,1.1729,1.1732,1.1728,1.173,39456.3,82
2025-07-14 10:40:00,1.1732,1.1732,1.1728,1.173,44003.9,98
2025-07-14 10:42:00,1.1729,1.173,1.1727,1.1727,39065.6,110
2025-07-14 10:44:00,1.1729,1.1729,1.1726,1.1728,29196.8,106
2025-07-14 10:46:00,1.1728,1.1731,1.1728,1.1731,50436.3,135
2025-07-14 10:48:00,1.1729,1.1731,1.1726,1.1726,35861.4,95
2025-07-14 10:50:00,1.1726,1.173,1.1723,1.1724,39619.6,153
2025-07-14 10:52:00,1.1724,1.1726,1.1722,1.1723,20072.8,91
2025-07-14 10:54:00,1.1723,1.1725,1.1721,1.1723,17218.5,69
2025-07-14 10:56:00,1.1723,1.1731,1.1722,1.173,21967.3,80
2025-07-14 10:58:00,1.173,1.1732,1.1727,1.173,40938.9,110
2025-07-14 11:00:00,1.173,1.1732,1.1728,1.1728,59470.3,177
2025-07-14 11:02:00,1.1729,1.1735,1.1728,1.1733,80076.8,78
2025-07-14 11:04:00,1.1735,1.1738,1.1734,1.1735,64716.5,133
2025-07-14 11:06:00,1.1735,1.1738,1.1734,1.1736,22236.3,100
2025-07-14 11:08:00,1.1737,1.1737,1.1735,1.1735,47018.2,100
2025-07-14 11:10:00,1.1737,1.1739,1.1734,1.1739,15433.5,56
2025-07-14 11:12:00,1.1737,1.1739,1.1734,1.1736,32073.7,104
2025-07-14 11:14:00,1.1736,1.1738,1.1734,1.1735,80662.4,219
2025-07-14 11:16:00,1.1736,1.1738,1.1734,1.1735,29576.8,114
2025-07-14 11:18:00,1.1736,1.1737,1.1732,1.1736,26216.9,88
2025-07-14 11:20:00,1.1735,1.1736,1.1733,1.1733,21508.1,60
2025-07-14 11:22:00,1.1734,1.1734,1.1729,1.173,17941.5,88
2025-07-14 11:24:00,1.1729,1.173,1.1717,1.1719,209109.7,284
2025-07-14 11:26:00,1.1718,1.1718,1.1715,1.1718,123799.3,218
2025-07-14 11:28:00,1.1718,1.1718,1.1716,1.1717,85153.7,98
2025-07-14 11:30:00,1.1718,1.1719,1.1715,1.1715,54613.8,164
2025-07-14 11:32:00,1.1717,1.1718,1.171,1.171,70794.6,165
2025-07-14 11:34:00,1.171,1.1711,1.1708,1.1709,84012.1,206
2025-07-14 11:36:00,1.1709,1.171,1.1707,1.1708,56709.8,118
2025-07-14 11:38:00,1.1707,1.1708,1.1704,1.1706,219745.4,494
2025-07-14 11:40:00,1.1706,1.1706,1.1704,1.1704,145907.3,211
2025-07-14 11:42:00,1.1704,1.1706,1.1704,1.1704,55516.4,107
2025-07-14 11:44:00,1.1704,1.1706,1.1704,1.1705,165364.6,177
2025-07-14 11:46:00,1.1705,1.1706,1.1703,1.1704,65811.6,88
2025-07-14 11:48:00,1.1704,1.1705,1.1703,1.1705,15997.5,42
2025-07-14 11:50:00,1.1705,1.1705,1.1702,1.1704,50158.1,113
2025-07-14 11:52:00,1.1704,1.1705,1.1702,1.1705,30028.1,58
2025-07-14 11:54:00,1.1703,1.1706,1.1703,1.1703,28782.8,48
2025-07-14 11:56:00,1.1704,1.1709,1.1702,1.1704,46143.9,72
2025-07-14 11:58:00,1.1704,1.1705,1.1703,1.1704,48467.3,57
2025-07-14 12:00:00,1.1703,1.1706,1.1703,1.1705,45768.7,73
2025-07-14 12:02:00,1.1705,1.1706,1.1704,1.1705,26226.7,61
2025-07-14 12:04:00,1.1706,1.1708,1.1705,1.1707,29566.9,61
2025-07-14 12:06:00,1.1706,1.1708,1.1704,1.1704,46416.5,89
2025-07-14 12:08:00,1.1704,1.1707,1.1704,1.1707,34623.5,70
2025-07-14 12:10:00,1.1707,1.1708,1.1705,1.1706,35401.7,121
2025-07-14 12:12:00,1.1707,1.1708,1.1705,1.1707,27019.1,112
2025-07-14 12:14:00,1.1706,1.1707,1.1705,1.1706,15831.3,71
2025-07-14 12:16:00,1.1706,1.1709,1.1706,1.1707,29376.7,65
2025-07-14 12:18:00,1.1707,1.1709,1.1707,1.1709,19107.4,85
2025-07-14 12:20:00,1.1709,1.1709,1.1705,1.1707,39490.6,103
2025-07-14 12:22:00,1.1707,1.1707,1.1704,1.1707,28864.7,97
2025-07-14 12:24:00,1.1706,1.1707,1.1704,1.1705,41699.9,134
2025-07-14 12:26:00,1.1705,1.1707,1.1704,1.1705,33050.3,70
2025-07-14 12:28:00,1.1707,1.1707,1.1705,1.1707,21971.100000000002,49
2025-07-14 12:30:00,1.1707,1.1707,1.1703,1.1703,56976.3,126
2025-07-14 12:32:00,1.1704,1.1704,1.1703,1.1704,34985.7,91
2025-07-14 12:34:00,1.1704,1.1704,1.17,1.1702,164529.2,1120
2025-07-14 12:36:00,1.1703,1.1704,1.1701,1.1703,38306.0,195
2025-07-14 12:38:00,1.1701,1.1703,1.1701,1.1703,28118.6,172
2025-07-14 12:40:00,1.1703,1.1704,1.1701,1.1701,38384.3,133
2025-07-14 12:42:00,1.1703,1.1703,1.1701,1.1702,32546.1,141
2025-07-14 12:44:00,1.1702,1.1705,1.1702,1.1705,35958.5,128
2025-07-14 12:46:00,1.1705,1.1707,1.1703,1.1703,60055.3,136
2025-07-14 12:48:00,1.1703,1.1704,1.17,1.1701,72628.1,472
2025-07-14 12:50:00,1.1701,1.1703,1.1701,1.1703,38644.5,81
2025-07-14 12:52:00,1.1703,1.1705,1.1699,1.17,170840.5,992
2025-07-14 12:54:00,1.1702,1.1703,1.1699,1.1702,34816.9,102
2025-07-14 12:56:00,1.1702,1.1704,1.1701,1.1701,28198.5,88
2025-07-14 12:58:00,1.1703,1.1703,1.1701,1.1702,55338.0,57
2025-07-14 13:00:00,1.1702,1.1703,1.17,1.1701,154299.7,549
2025-07-14 13:02:00,1.1701,1.1702,1.1698,1.17,55765.0,178
2025-07-14 13:04:00,1.17,1.1701,1.1697,1.1698,27520.0,77
2025-07-14 13:06:00,1.1698,1.1698,1.1694,1.1694,87565.2,385
2025-07-14 13:08:00,1.1694,1.1696,1.1693,1.1693,33552.0,91
2025-07-14 13:10:00,1.1693,1.1695,1.169,1.1691,38994.2,136
2025-07-14 13:12:00,1.1692,1.1695,1.1692,1.1695,29756.2,93
2025-07-14 13:14:00,1.1694,1.1696,1.1694,1.1696,18527.9,56
2025-07-14 13:16:00,1.1696,1.1697,1.1694,1.1694,30653.4,136
2025-07-14 13:18:00,1.1695,1.1696,1.1691,1.1696,27422.2,111
2025-07-14 13:20:00,1.1696,1.1697,1.1694,1.1694,39361.1,130
2025-07-14 13:22:00,1.1694,1.1696,1.1692,1.1694,26993.1,98
2025-07-14 13:24:00,1.1694,1.1695,1.1691,1.1692,23297.6,87
2025-07-14 13:26:00,1.1692,1.1694,1.1691,1.1694,45117.1,99
2025-07-14 13:28:00,1.1694,1.1695,1.169,1.1691,46074.1,106
2025-07-14 13:30:00,1.1691,1.1691,1.1688,1.1688,58917.100000000006,98
2025-07-14 13:32:00,1.1688,1.169,1.1688,1.1689,79083.70000000001,52
2025-07-14 13:34:00,1.169,1.1692,1.1688,1.1691,53949.4,109
2025-07-14 13:36:00,1.1691,1.1693,1.1689,1.1692,25035.3,67
2025-07-14 13:38:00,1.1692,1.1693,1.1689,1.1691,37064.2,81
2025-07-14 13:40:00,1.1692,1.1693,1.1689,1.1691,20818.1,67
2025-07-14 13:42:00,1.1692,1.1694,1.169,1.1693,31922.3,95
2025-07-14 13:44:00,1.1693,1.1693,1.1689,1.1692,28120.4,99
2025-07-14 13:46:00,1.1693,1.1694,1.1691,1.1694,37533.799999999996,82
2025-07-14 13:48:00,1.1692,1.1696,1.1691,1.1696,74444.0,188
2025-07-14 13:50:00,1.1696,1.1698,1.1694,1.1694,51266.2,87
2025-07-14 13:52:00,1.1693,1.1696,1.1693,1.1693,26588.7,66
2025-07-14 13:54:00,1.1694,1.1696,1.1693,1.1695,39990.2,115
2025-07-14 13:56:00,1.1695,1.1695,1.1692,1.1693,41743.8,113
2025-07-14 13:58:00,1.1693,1.1694,1.1692,1.1694,22237.0,64
2025-07-14 14:00:00,1.1694,1.1694,1.1691,1.1694,124856.7,95
2025-07-14 14:02:00,1.1694,1.1694,1.1689,1.1692,67544.5,135
2025-07-14 14:04:00,1.1693,1.1694,1.1691,1.1691,42679.3,99
2025-07-14 14:06:00,1.1691,1.1694,1.1691,1.1692,50832.9,105
2025-07-14 14:08:00,1.1692,1.1694,1.1691,1.1694,17278.1,80
2025-07-14 14:10:00,1.1693,1.1695,1.1693,1.1694,20468.3,91
2025-07-14 14:12:00,1.1694,1.1697,1.1694,1.1694,25118.0,84
2025-07-14 14:14:00,1.1695,1.1697,1.1694,1.1694,23430.5,83
2025-07-14 14:16:00,1.1694,1.1699,1.1694,1.1698,21531.5,65
2025-07-14 14:18:00,1.1698,1.17,1.1696,1.1699,33595.0,69
2025-07-14 14:20:00,1.1698,1.1699,1.1696,1.1698,35073.6,81
2025-07-14 14:22:00,1.1698,1.1699,1.1697,1.1697,15051.7,71
2025-07-14 14:24:00,1.1699,1.17,1.1694,1.1694,49786.8,150
2025-07-14 14:26:00,1.1696,1.1697,1.1693,1.1694,59446.8,140
2025-07-14 14:28:00,1.1695,1.1697,1.1693,1.1697,40960.6,114
2025-07-14 14:30:00,1.1696,1.1697,1.1692,1.1692,42973.9,137
2025-07-14 14:32:00,1.1693,1.1696,1.1692,1.1694,49568.0,126
2025-07-14 14:34:00,1.1695,1.1697,1.1694,1.1695,143114.8,252
2025-07-14 14:36:00,1.1696,1.1697,1.1689,1.1689,166116.3,246
2025-07-14 14:38:00,1.169,1.1693,1.1689,1.1691,56400.3,123
2025-07-14 14:40:00,1.1692,1.1694,1.169,1.1691,68502.9,135
2025-07-14 14:42:00,1.1691,1.1694,1.169,1.1694,116755.0,145
2025-07-14 14:44:00,1.1693,1.1694,1.1691,1.1692,126634.6,199
2025-07-14 14:46:00,1.1692,1.1695,1.1691,1.1694,108780.40000000001,194
2025-07-14 14:48:00,1.1695,1.1696,1.1693,1.1695,98379.8,164
2025-07-14 14:50:00,1.1693,1.1694,1.169,1.1692,134940.2,141
2025-07-14 14:52:00,1.1691,1.1693,1.1687,1.1689,61303.7,124
2025-07-14 14:54:00,1.1688,1.1693,1.1687,1.1693,55563.7,130
2025-07-14 14:56:00,1.1692,1.1693,1.169,1.1693,46942.0,89
2025-07-14 14:58:00,1.1693,1.1693,1.169,1.1692,33374.3,80
2025-07-14 15:00:00,1.1692,1.1693,1.1689,1.169,33829.6,92
2025-07-14 15:02:00,1.169,1.1692,1.1689,1.1691,30055.6,64
2025-07-14 15:04:00,1.169,1.169,1.1687,1.1689,35323.2,94
2025-07-14 15:06:00,1.1689,1.169,1.1685,1.1689,56417.5,212
2025-07-14 15:08:00,1.1689,1.1692,1.1688,1.1691,40737.4,109
2025-07-14 15:10:00,1.1691,1.1693,1.1689,1.1693,45060.8,108
2025-07-14 15:12:00,1.1694,1.1695,1.1691,1.1693,56130.9,115
2025-07-14 15:14:00,1.1693,1.1695,1.1691,1.1693,47140.5,122
2025-07-14 15:16:00,1.1694,1.1696,1.1693,1.1696,101536.8,227
2025-07-14 15:18:00,1.1696,1.1698,1.1694,1.1697,51954.0,164
2025-07-14 15:20:00,1.1697,1.1697,1.1693,1.1695,40710.4,101
2025-07-14 15:22:00,1.1696,1.1698,1.1694,1.1695,50682.4,148
2025-07-14 15:24:00,1.1696,1.1697,1.1694,1.1695,27941.7,92
2025-07-14 15:26:00,1.1695,1.1697,1.1693,1.1695,53866.8,117
2025-07-14 15:28:00,1.1696,1.17,1.1695,1.1698,71149.4,175
2025-07-14 15:30:00,1.1699,1.17,1.1697,1.1698,89222.1,240
2025-07-14 15:32:00,1.1699,1.1701,1.1698,1.17,57727.8,187
2025-07-14 15:34:00,1.17,1.1704,1.1699,1.1702,69372.8,150
2025-07-14 15:36:00,1.17,1.1706,1.17,1.1704,46270.3,125
2025-07-14 15:38:00,1.1705,1.1707,1.1704,1.1705,22544.9,86
2025-07-14 15:40:00,1.1705,1.1708,1.1704,1.1705,35659.4,112
2025-07-14 15:42:00,1.1705,1.1707,1.1704,1.1706,58992.2,155
2025-07-14 15:44:00,1.1704,1.1705,1.1699,1.17,87081.7,241
2025-07-14 15:46:00,1.1701,1.1702,1.1697,1.1698,76088.3,261
2025-07-14 15:48:00,1.1699,1.1699,1.1692,1.1693,110181.7,337
2025-07-14 15:50:00,1.1693,1.1695,1.1691,1.1691,72419.7,173
2025-07-14 15:52:00,1.1691,1.1693,1.1689,1.1693,114759.9,315
2025-07-14 15:54:00,1.1693,1.1693,1.1684,1.1685,124339.0,388
2025-07-14 15:56:00,1.1685,1.1689,1.1685,1.1688,273183.8,239
2025-07-14 15:58:00,1.1687,1.169,1.1686,1.1688,534877.1,462
2025-07-14 16:00:00,1.1688,1.1688,1.1685,1.1687,134388.8,191
2025-07-14 16:02:00,1.1685,1.169,1.1684,1.1686,198493.6,248
2025-07-14 16:04:00,1.1688,1.1689,1.1683,1.1687,53047.2,135
2025-07-14 16:06:00,1.1685,1.1687,1.1684,1.1686,53941.3,117
2025-07-14 16:08:00,1.1686,1.1686,1.1682,1.1684,46295.3,125
2025-07-14 16:10:00,1.1682,1.1683,1.1679,1.1681,81986.8,229
2025-07-14 16:12:00,1.1681,1.1684,1.1679,1.1682,85789.2,177
2025-07-14 16:14:00,1.1681,1.1684,1.168,1.1682,55049.9,134
2025-07-14 16:16:00,1.1682,1.1684,1.1678,1.1679,47255.8,150
2025-07-14 16:18:00,1.1679,1.1681,1.1677,1.168,42333.2,114
2025-07-14 16:20:00,1.1679,1.1679,1.1677,1.1678,83440.6,196
2025-07-14 16:22:00,1.1679,1.1681,1.1676,1.168,129723.59999999999,287
2025-07-14 16:24:00,1.168,1.168,1.1676,1.1676,41188.6,147
2025-07-14 16:26:00,1.1676,1.1678,1.1676,1.1678,32740.8,144
2025-07-14 16:28:00,1.1677,1.1679,1.1676,1.1678,48609.8,134
2025-07-14 16:30:00,1.1679,1.1679,1.1673,1.1677,47297.1,157
2025-07-14 16:32:00,1.1675,1.1679,1.1675,1.1677,15946.8,56
2025-07-14 16:34:00,1.1679,1.168,1.1676,1.1677,57467.1,141
2025-07-14 16:36:00,1.1676,1.168,1.1676,1.168,14513.1,57
2025-07-14 16:38:00,1.1679,1.1679,1.1677,1.1677,31185.399999999998,71
2025-07-14 16:40:00,1.1678,1.1681,1.1677,1.1678,60597.2,110
2025-07-14 16:42:00,1.1678,1.1678,1.1675,1.1677,19989.9,77
2025-07-14 16:44:00,1.1676,1.1679,1.1675,1.1679,38686.0,119
2025-07-14 16:46:00,1.168,1.1681,1.1678,1.168,28693.4,102
2025-07-14 16:48:00,1.168,1.168,1.1678,1.1678,26272.3,175
2025-07-14 16:50:00,1.1678,1.1683,1.1676,1.1682,66683.3,188
2025-07-14 16:52:00,1.168,1.1682,1.1679,1.168,36748.2,124
2025-07-14 16:54:00,1.168,1.1681,1.1678,1.168,32364.7,105
2025-07-14 16:56:00,1.168,1.168,1.1677,1.168,35829.4,107
2025-07-14 16:58:00,1.168,1.1682,1.1677,1.1678,29507.2,107
2025-07-14 17:00:00,1.1679,1.1682,1.1677,1.1681,36111.7,192
2025-07-14 17:02:00,1.168,1.1682,1.1679,1.1682,29983.5,144
2025-07-14 17:04:00,1.168,1.1682,1.1679,1.168,19957.0,86
2025-07-14 17:06:00,1.1679,1.168,1.1677,1.1679,27790.600000000002,91
2025-07-14 17:08:00,1.1677,1.1682,1.1677,1.1678,25692.5,86
2025-07-14 17:10:00,1.1678,1.1681,1.1677,1.1677,35324.0,122
2025-07-14 17:12:00,1.1679,1.168,1.1677,1.1678,12523.5,67
2025-07-14 17:14:00,1.168,1.1681,1.1678,1.1679,12769.0,70
2025-07-14 17:16:00,1.1681,1.1683,1.1679,1.1682,102311.7,94
2025-07-14 17:18:00,1.1681,1.1681,1.1678,1.168,17538.1,57
2025-07-14 17:20:00,1.168,1.1682,1.1678,1.168,20785.6,76
2025-07-14 17:22:00,1.168,1.1681,1.1679,1.168,9057.9,56
2025-07-14 17:24:00,1.168,1.168,1.1677,1.1679,19850.4,68
2025-07-14 17:26:00,1.1678,1.1679,1.1677,1.1679,23178.7,63
2025-07-14 17:28:00,1.1678,1.168,1.1677,1.168,27730.4,74
2025-07-14 17:30:00,1.168,1.168,1.1679,1.168,5549.3,39
2025-07-14 17:32:00,1.168,1.1681,1.1679,1.1681,18442.8,75
2025-07-14 17:34:00,1.1681,1.1682,1.168,1.1682,13345.5,75
2025-07-14 17:36:00,1.1682,1.1682,1.1679,1.1681,23758.9,115
2025-07-14 17:38:00,1.1681,1.1681,1.1678,1.1681,37627.4,114
2025-07-14 17:40:00,1.1679,1.1681,1.1678,1.1679,38242.0,156
2025-07-14 17:42:00,1.1679,1.168,1.1678,1.1678,9909.5,46
2025-07-14 17:44:00,1.168,1.168,1.1677,1.1678,15808.0,69
2025-07-14 17:46:00,1.1678,1.1678,1.1676,1.1678,27755.7,78
2025-07-14 17:48:00,1.1678,1.1678,1.1676,1.1677,14321.1,70
2025-07-14 17:50:00,1.1676,1.1677,1.1675,1.1676,71675.1,163
2025-07-14 17:52:00,1.1677,1.1679,1.1676,1.1677,15747.1,66
2025-07-14 17:54:00,1.1678,1.1678,1.1677,1.1678,8583.8,53
2025-07-14 17:56:00,1.1678,1.1678,1.1677,1.1678,19751.1,62
2025-07-14 17:58:00,1.1678,1.1678,1.1677,1.1678,14244.0,45
2025-07-14 18:00:00,1.1677,1.168,1.1677,1.168,22196.1,78
2025-07-14 18:02:00,1.168,1.1682,1.1678,1.168,27375.7,119
2025-07-14 18:04:00,1.1681,1.1681,1.168,1.1681,7343.599999999999,32
2025-07-14 18:06:00,1.1681,1.1682,1.1679,1.1682,21869.5,54
2025-07-14 18:08:00,1.168,1.1683,1.168,1.1682,19066.9,90
2025-07-14 18:10:00,1.1682,1.1682,1.1678,1.168,24817.3,98
2025-07-14 18:12:00,1.1679,1.1681,1.1678,1.1681,17252.2,81
2025-07-14 18:14:00,1.1679,1.1682,1.1679,1.1681,17499.5,69
2025-07-14 18:16:00,1.168,1.1681,1.1679,1.1679,16438.3,70
2025-07-14 18:18:00,1.1681,1.1681,1.1679,1.1681,7785.5,49
2025-07-14 18:20:00,1.168,1.1682,1.168,1.1682,10477.2,48
2025-07-14 18:22:00,1.168,1.1682,1.168,1.168,20244.7,103
2025-07-14 18:24:00,1.168,1.1683,1.1679,1.1681,18967.7,128
2025-07-14 18:26:00,1.1682,1.1683,1.1682,1.1683,10854.5,57
2025-07-14 18:28:00,1.1683,1.1684,1.1682,1.1683,7033.2,43
2025-07-14 18:30:00,1.1684,1.1685,1.1682,1.1682,19140.6,71
2025-07-14 18:32:00,1.1683,1.1683,1.1682,1.1683,9896.8,36
2025-07-14 18:34:00,1.1683,1.1687,1.1682,1.1687,14093.6,53
2025-07-14 18:36:00,1.1687,1.1688,1.1685,1.1686,34752.0,221
2025-07-14 18:38:00,1.1688,1.1688,1.1686,1.1688,17518.4,74
2025-07-14 18:40:00,1.1687,1.1688,1.1685,1.1686,18103.0,54
2025-07-14 18:42:00,1.1686,1.1686,1.1685,1.1686,28496.6,81
2025-07-14 18:44:00,1.1685,1.1686,1.1684,1.1686,18345.1,64
2025-07-14 18:46:00,1.1686,1.1689,1.1685,1.1689,15433.1,69
2025-07-14 18:48:00,1.1689,1.1689,1.1687,1.1687,23804.9,114
2025-07-14 18:50:00,1.1688,1.1688,1.1686,1.1687,20750.2,76
2025-07-14 18:52:00,1.1687,1.169,1.1685,1.1689,38080.4,113
2025-07-14 18:54:00,1.1688,1.169,1.1688,1.169,12115.7,73
2025-07-14 18:56:00,1.169,1.1691,1.1689,1.169,20916.1,72
2025-07-14 18:58:00,1.169,1.1692,1.169,1.169,14083.1,62
2025-07-14 19:00:00,1.169,1.1693,1.169,1.1692,36689.2,99
2025-07-14 19:02:00,1.1691,1.1693,1.1689,1.1691,26052.7,88
2025-07-14 19:04:00,1.1689,1.1691,1.1687,1.169,26597.2,76
2025-07-14 19:06:00,1.1689,1.1691,1.1688,1.1689,14965.4,54
2025-07-14 19:08:00,1.1688,1.169,1.1687,1.1687,13208.4,54
2025-07-14 19:10:00,1.1689,1.169,1.1687,1.169,20901.2,79
2025-07-14 19:12:00,1.1688,1.1691,1.1687,1.169,28120.6,81
2025-07-14 19:14:00,1.1689,1.169,1.1688,1.1689,10973.5,54
2025-07-14 19:16:00,1.1689,1.1689,1.1688,1.1689,26885.0,67
2025-07-14 19:18:00,1.1689,1.169,1.1688,1.169,16052.300000000001,56
2025-07-14 19:20:00,1.1689,1.169,1.1688,1.1688,14316.2,47
2025-07-14 19:22:00,1.1688,1.169,1.1687,1.169,12373.800000000001,45
2025-07-14 19:24:00,1.169,1.169,1.1688,1.1689,20423.5,52
2025-07-14 19:26:00,1.169,1.169,1.1689,1.169,23194.100000000002,67
2025-07-14 19:28:00,1.169,1.1691,1.1689,1.169,16794.7,47
2025-07-14 19:30:00,1.169,1.1691,1.1689,1.169,12891.5,37
2025-07-14 19:32:00,1.169,1.169,1.1688,1.169,28076.2,53
2025-07-14 19:34:00,1.1689,1.1691,1.1688,1.169,32997.9,83
2025-07-14 19:36:00,1.169,1.1691,1.1689,1.1689,20889.7,74
2025-07-14 19:38:00,1.169,1.1691,1.1688,1.1688,16954.1,50
2025-07-14 19:40:00,1.1689,1.169,1.1688,1.1689,13459.5,58
2025-07-14 19:42:00,1.1689,1.1689,1.1687,1.1689,21676.8,76
2025-07-14 19:44:00,1.1688,1.1689,1.1687,1.1688,19814.6,61
2025-07-14 19:46:00,1.1688,1.1688,1.1687,1.1687,19212.6,56
2025-07-14 19:48:00,1.1688,1.1689,1.1687,1.1688,22808.0,58
2025-07-14 19:50:00,1.1688,1.1688,1.1684,1.1688,43802.0,138
2025-07-14 19:52:00,1.1688,1.1688,1.1687,1.1688,18698.9,42
2025-07-14 19:54:00,1.1687,1.1688,1.1687,1.1688,12792.9,38
2025-07-14 19:56:00,1.1687,1.1689,1.1687,1.1689,15534.8,46
2025-07-14 19:58:00,1.1689,1.1691,1.1687,1.1689,18567.8,79
2025-07-14 20:00:00,1.1689,1.1691,1.1688,1.1689,42174.3,81
2025-07-14 20:02:00,1.169,1.1691,1.1689,1.1689,35308.6,64
2025-07-14 20:04:00,1.1691,1.1692,1.1689,1.1692,12852.3,55
2025-07-14 20:06:00,1.1692,1.1692,1.169,1.1691,24236.6,136
2025-07-14 20:08:00,1.1691,1.1692,1.169,1.1692,19016.0,53
2025-07-14 20:10:00,1.1692,1.1692,1.1688,1.169,36771.8,99
2025-07-14 20:12:00,1.169,1.1692,1.1689,1.1692,24010.2,64
2025-07-14 20:14:00,1.169,1.1692,1.1688,1.169,36429.2,81
2025-07-14 20:16:00,1.169,1.1691,1.1687,1.169,48513.4,201
2025-07-14 20:18:00,1.1689,1.1691,1.1688,1.169,28159.1,70
2025-07-14 20:20:00,1.1691,1.1691,1.169,1.1691,20473.8,61
