datetime,open,high,low,close,volume,trade_count
2025-07-14 20:22:00,1.1691,1.1691,1.1689,1.169,29579.5,89
2025-07-14 20:24:00,1.1689,1.169,1.1689,1.169,13240.3,51
2025-07-14 20:26:00,1.169,1.1691,1.1688,1.169,29180.7,78
2025-07-14 20:28:00,1.1689,1.1691,1.1689,1.1691,21216.7,60
2025-07-14 20:30:00,1.169,1.1692,1.1689,1.169,22164.5,74
2025-07-14 20:32:00,1.1689,1.1691,1.1688,1.1689,13718.4,55
2025-07-14 20:34:00,1.1688,1.169,1.1688,1.169,8738.7,38
2025-07-14 20:36:00,1.169,1.169,1.1688,1.1688,10979.5,29
2025-07-14 20:38:00,1.169,1.169,1.1688,1.1688,6956.900000000001,33
2025-07-14 20:40:00,1.1688,1.1689,1.1687,1.1689,7718.8,62
2025-07-14 20:42:00,1.1689,1.1689,1.1686,1.1689,16090.9,73
2025-07-14 20:44:00,1.1688,1.1689,1.1686,1.1688,66690.4,141
2025-07-14 20:46:00,1.1687,1.1688,1.1686,1.1688,7422.8,31
2025-07-14 20:48:00,1.1688,1.1688,1.1686,1.1687,11006.1,35
2025-07-14 20:50:00,1.1687,1.1687,1.1684,1.1685,14409.7,61
2025-07-14 20:52:00,1.1685,1.1685,1.1683,1.1683,15682.8,42
2025-07-14 20:54:00,1.1683,1.1685,1.1682,1.1683,13406.3,49
2025-07-14 20:56:00,1.1684,1.1684,1.1681,1.1682,40221.1,193
2025-07-14 20:58:00,1.1683,1.1685,1.168,1.1684,29046.7,87
2025-07-14 21:00:00,1.1685,1.1688,1.1684,1.1688,10558.1,38
2025-07-14 21:02:00,1.1686,1.1688,1.1686,1.1688,14067.4,36
2025-07-14 21:04:00,1.1688,1.1688,1.1687,1.1688,5079.2,22
2025-07-14 21:06:00,1.1687,1.1688,1.1687,1.1687,9245.6,35
2025-07-14 21:08:00,1.1687,1.1687,1.1683,1.1683,786099.0,331
2025-07-14 21:10:00,1.1683,1.1684,1.1681,1.1683,19207.4,72
2025-07-14 21:12:00,1.1681,1.1683,1.1681,1.1682,13182.1,51
2025-07-14 21:14:00,1.1682,1.1682,1.1679,1.168,47737.5,300
2025-07-14 21:16:00,1.168,1.1681,1.1679,1.1681,10603.9,67
2025-07-14 21:18:00,1.168,1.1682,1.1679,1.1681,13551.4,80
2025-07-14 21:20:00,1.1682,1.1683,1.1681,1.1682,16947.2,49
2025-07-14 21:22:00,1.1682,1.1684,1.1682,1.1684,13334.4,39
2025-07-14 21:24:00,1.1684,1.1686,1.1683,1.1686,10922.2,44
2025-07-14 21:26:00,1.1686,1.1686,1.1683,1.1685,14895.1,59
2025-07-14 21:28:00,1.1683,1.1685,1.1682,1.1683,12624.0,44
2025-07-14 21:30:00,1.1682,1.1686,1.1682,1.1683,25219.1,67
2025-07-14 21:32:00,1.1684,1.1688,1.1683,1.1686,18959.4,59
2025-07-14 21:34:00,1.1686,1.1689,1.1686,1.1687,7867.0,39
2025-07-14 21:36:00,1.1689,1.1689,1.1686,1.1686,10933.9,57
2025-07-14 21:38:00,1.1686,1.1688,1.1685,1.1685,21435.9,72
2025-07-14 21:40:00,1.1687,1.1687,1.1684,1.1685,9776.4,77
2025-07-14 21:42:00,1.1685,1.1686,1.1683,1.1684,19483.9,81
2025-07-14 21:44:00,1.1684,1.1685,1.1683,1.1684,7808.3,37
2025-07-14 21:46:00,1.1685,1.1685,1.1683,1.1683,17334.4,54
2025-07-14 21:48:00,1.1683,1.1686,1.1683,1.1685,9041.8,36
2025-07-14 21:50:00,1.1685,1.1686,1.1683,1.1685,12144.300000000001,48
2025-07-14 21:52:00,1.1684,1.1685,1.1682,1.1682,9790.4,30
2025-07-14 21:54:00,1.1683,1.1684,1.1682,1.1682,11416.2,53
2025-07-14 21:56:00,1.1682,1.1684,1.1682,1.1683,10601.6,59
2025-07-14 21:58:00,1.1684,1.1685,1.1683,1.1685,10307.6,62
2025-07-14 22:00:00,1.1685,1.1687,1.1684,1.1686,15729.2,71
2025-07-14 22:02:00,1.1685,1.1686,1.1685,1.1686,10532.2,41
2025-07-14 22:04:00,1.1685,1.1686,1.1684,1.1684,12935.8,56
2025-07-14 22:06:00,1.1685,1.1686,1.1684,1.1685,13313.8,50
2025-07-14 22:08:00,1.1685,1.1686,1.1685,1.1686,5782.1,38
2025-07-14 22:10:00,1.1686,1.1686,1.1685,1.1686,3703.0,26
2025-07-14 22:12:00,1.1686,1.1687,1.1685,1.1687,16579.9,58
2025-07-14 22:14:00,1.1686,1.1687,1.1684,1.1684,9457.1,43
2025-07-14 22:16:00,1.1684,1.1685,1.1683,1.1683,8251.8,46
2025-07-14 22:18:00,1.1685,1.1687,1.1684,1.1685,21757.5,56
2025-07-14 22:20:00,1.1685,1.1686,1.1685,1.1685,6492.5,32
2025-07-14 22:22:00,1.1686,1.1686,1.1685,1.1685,8580.7,35
2025-07-14 22:24:00,1.1686,1.1686,1.1684,1.1686,16866.1,55
2025-07-14 22:26:00,1.1686,1.1687,1.1685,1.1687,5330.9,25
2025-07-14 22:28:00,1.1686,1.1687,1.1684,1.1684,11719.0,45
2025-07-14 22:30:00,1.1684,1.1685,1.1684,1.1685,6640.099999999999,36
2025-07-14 22:32:00,1.1685,1.1685,1.1684,1.1685,9694.0,36
2025-07-14 22:34:00,1.1685,1.1685,1.1684,1.1685,5223.7,23
2025-07-14 22:36:00,1.1685,1.1686,1.1684,1.1686,3866.1000000000004,20
2025-07-14 22:38:00,1.1686,1.1687,1.1685,1.1686,3145.8999999999996,20
2025-07-14 22:40:00,1.1686,1.1687,1.1685,1.1687,4626.5,25
2025-07-14 22:42:00,1.1687,1.1687,1.1685,1.1686,16071.4,24
2025-07-14 22:44:00,1.1685,1.1686,1.1684,1.1685,13268.9,40
2025-07-14 22:46:00,1.1686,1.1686,1.1683,1.1685,5457.4,20
2025-07-14 22:48:00,1.1685,1.1687,1.1683,1.1687,3808.2,19
2025-07-14 22:50:00,1.1687,1.1687,1.1685,1.1686,2254.1,23
2025-07-14 22:52:00,1.1686,1.1687,1.1685,1.1686,6795.3,25
2025-07-14 22:54:00,1.1688,1.1688,1.1686,1.1688,6808.1,22
2025-07-14 22:56:00,1.1688,1.1688,1.1686,1.1687,4594.4,21
2025-07-14 22:58:00,1.1685,1.1687,1.1685,1.1685,3599.3,17
2025-07-14 23:00:00,1.1687,1.1687,1.1684,1.1684,11588.1,27
2025-07-14 23:02:00,1.1685,1.1686,1.1684,1.1686,7136.8,29
2025-07-14 23:04:00,1.1686,1.1686,1.1684,1.1685,10153.9,31
2025-07-14 23:06:00,1.1684,1.1685,1.1683,1.1685,6999.6,19
2025-07-14 23:08:00,1.1684,1.1686,1.1684,1.1684,2884.5,17
2025-07-14 23:10:00,1.1686,1.1686,1.1684,1.1684,4008.3,22
2025-07-14 23:12:00,1.1686,1.1686,1.1683,1.1683,2467.2999999999997,25
2025-07-14 23:14:00,1.1683,1.1684,1.1682,1.1684,5926.3,27
2025-07-14 23:16:00,1.1684,1.1684,1.1682,1.1682,5114.1,25
2025-07-14 23:18:00,1.1682,1.1683,1.168,1.1681,21821.7,66
2025-07-14 23:20:00,1.1681,1.1681,1.1679,1.1679,2399.1,18
2025-07-14 23:22:00,1.1681,1.1681,1.1679,1.168,6192.9,31
2025-07-14 23:24:00,1.1681,1.1682,1.168,1.1682,4608.6,21
2025-07-14 23:26:00,1.1681,1.1682,1.1681,1.1681,8900.4,26
2025-07-14 23:28:00,1.1682,1.1682,1.1681,1.1681,6058.700000000001,26
2025-07-14 23:30:00,1.1681,1.1681,1.1678,1.1678,4678.8,38
2025-07-14 23:32:00,1.1678,1.1679,1.1677,1.1677,4316.5,29
2025-07-14 23:34:00,1.1678,1.1678,1.1676,1.1678,6856.3,34
2025-07-14 23:36:00,1.1678,1.1678,1.1676,1.1677,4928.4,24
2025-07-14 23:38:00,1.1677,1.1677,1.1676,1.1676,4471.4,26
2025-07-14 23:40:00,1.1677,1.1677,1.1675,1.1675,11588.400000000001,45
2025-07-14 23:42:00,1.1676,1.1677,1.1675,1.1676,3683.9,20
2025-07-14 23:44:00,1.1676,1.1677,1.1676,1.1677,2380.4,22
2025-07-14 23:46:00,1.1676,1.1677,1.1676,1.1677,3566.0,26
2025-07-14 23:48:00,1.1677,1.1677,1.1676,1.1677,3415.0,34
2025-07-14 23:50:00,1.1676,1.1678,1.1676,1.1678,5655.8,18
2025-07-14 23:52:00,1.1678,1.1679,1.1677,1.1679,3658.4,23
2025-07-14 23:54:00,1.1677,1.1679,1.1677,1.1677,2554.7,14
2025-07-14 23:56:00,1.1677,1.1679,1.1676,1.1677,11292.199999999999,41
2025-07-14 23:58:00,1.1677,1.1678,1.1677,1.1678,4284.3,22
2025-07-15 00:00:00,1.1677,1.1678,1.1676,1.1677,17830.8,72
2025-07-15 00:02:00,1.1677,1.1682,1.1676,1.1681,56081.6,65
2025-07-15 00:04:00,1.1681,1.1682,1.168,1.168,9239.9,49
2025-07-15 00:06:00,1.1681,1.1681,1.168,1.168,30081.8,72
2025-07-15 00:08:00,1.168,1.1682,1.168,1.168,3373.7000000000003,19
2025-07-15 00:10:00,1.1681,1.1681,1.168,1.1681,7307.599999999999,18
2025-07-15 00:12:00,1.168,1.1681,1.168,1.168,7796.7,20
2025-07-15 00:14:00,1.1681,1.1683,1.1681,1.1682,12522.7,28
2025-07-15 00:16:00,1.1683,1.1684,1.1682,1.1683,4934.5,21
2025-07-15 00:18:00,1.1683,1.1684,1.1682,1.1684,2040.3,14
2025-07-15 00:20:00,1.1683,1.1683,1.1682,1.1683,5524.6,22
2025-07-15 00:22:00,1.1683,1.1683,1.1682,1.1683,5254.2,29
2025-07-15 00:24:00,1.1682,1.1685,1.1682,1.1685,5587.9,25
2025-07-15 00:26:00,1.1685,1.1686,1.1684,1.1685,4309.1,20
2025-07-15 00:28:00,1.1686,1.1688,1.1685,1.1687,11735.199999999999,32
2025-07-15 00:30:00,1.1688,1.1688,1.1686,1.1688,21600.1,178
2025-07-15 00:32:00,1.1687,1.1688,1.1685,1.1686,14393.4,49
2025-07-15 00:34:00,1.1685,1.1687,1.1685,1.1686,13305.4,30
2025-07-15 00:36:00,1.1685,1.1686,1.1684,1.1684,28079.1,432
2025-07-15 00:38:00,1.1685,1.1685,1.1684,1.1684,1922.4,21
2025-07-15 00:40:00,1.1684,1.1685,1.1684,1.1685,12367.300000000001,35
2025-07-15 00:42:00,1.1684,1.1685,1.1683,1.1684,31312.6,56
2025-07-15 00:44:00,1.1683,1.1685,1.1683,1.1685,15857.0,39
2025-07-15 00:46:00,1.1685,1.1685,1.1683,1.1684,16553.3,57
2025-07-15 00:48:00,1.1683,1.1685,1.1683,1.1684,13307.7,33
2025-07-15 00:50:00,1.1683,1.1684,1.1683,1.1684,5992.6,17
2025-07-15 00:52:00,1.1684,1.1684,1.1683,1.1683,6265.3,20
2025-07-15 00:54:00,1.1683,1.1684,1.1682,1.1682,9366.0,22
2025-07-15 00:56:00,1.1683,1.1685,1.1682,1.1685,11487.3,24
2025-07-15 00:58:00,1.1685,1.1685,1.1682,1.1682,9717.2,27
2025-07-15 01:00:00,1.1683,1.1683,1.168,1.1681,27788.7,158
2025-07-15 01:02:00,1.1681,1.1681,1.1678,1.1678,12598.2,44
2025-07-15 01:04:00,1.1678,1.1679,1.1677,1.1678,19699.8,38
2025-07-15 01:06:00,1.1678,1.1678,1.1675,1.1676,9645.2,22
2025-07-15 01:08:00,1.1676,1.1678,1.1676,1.1678,26925.0,53
2025-07-15 01:10:00,1.1678,1.168,1.1677,1.1678,21596.800000000003,20
2025-07-15 01:12:00,1.1678,1.1679,1.1678,1.1679,20362.0,22
2025-07-15 01:14:00,1.1679,1.1679,1.1678,1.1679,15328.3,52
2025-07-15 01:16:00,1.1678,1.1681,1.1678,1.1678,6441.2,15
2025-07-15 01:18:00,1.168,1.168,1.1679,1.1679,10897.0,24
2025-07-15 01:20:00,1.1679,1.1681,1.1678,1.1681,52185.7,78
2025-07-15 01:22:00,1.168,1.1681,1.1679,1.168,43669.7,64
2025-07-15 01:24:00,1.168,1.1681,1.1679,1.1679,31434.6,53
2025-07-15 01:26:00,1.1679,1.168,1.1678,1.168,29885.9,30
2025-07-15 01:28:00,1.168,1.168,1.1679,1.168,17544.6,14
2025-07-15 01:30:00,1.1679,1.168,1.1677,1.1679,13488.800000000001,46
2025-07-15 01:32:00,1.1679,1.1679,1.1678,1.1679,31916.6,32
2025-07-15 01:34:00,1.1677,1.1679,1.1676,1.1677,63222.5,81
2025-07-15 01:36:00,1.1678,1.1679,1.1677,1.1678,23033.4,27
2025-07-15 01:38:00,1.1678,1.1678,1.1677,1.1678,16037.7,19
2025-07-15 01:40:00,1.1678,1.168,1.1678,1.1679,5522.4,17
2025-07-15 01:42:00,1.1678,1.168,1.1676,1.1678,20483.3,35
2025-07-15 01:44:00,1.1677,1.1679,1.1677,1.1679,18211.8,49
2025-07-15 01:46:00,1.1679,1.1681,1.1678,1.168,5369.9,29
2025-07-15 01:48:00,1.168,1.1682,1.168,1.168,6563.5,23
2025-07-15 01:50:00,1.168,1.1681,1.168,1.1681,15578.2,41
2025-07-15 01:52:00,1.1682,1.1683,1.1681,1.1682,24802.7,68
2025-07-15 01:54:00,1.1682,1.1682,1.1681,1.1681,12355.6,26
2025-07-15 01:56:00,1.1681,1.1681,1.1678,1.1678,7671.9,32
2025-07-15 01:58:00,1.1678,1.1679,1.1676,1.1677,117621.8,139
2025-07-15 02:00:00,1.1677,1.1679,1.1676,1.1677,66559.8,200
2025-07-15 02:02:00,1.1678,1.1678,1.1676,1.1676,13717.300000000001,29
2025-07-15 02:04:00,1.1676,1.1677,1.1675,1.1676,9978.9,29
2025-07-15 02:06:00,1.1675,1.1677,1.1675,1.1676,21720.2,31
2025-07-15 02:08:00,1.1677,1.1678,1.1676,1.1677,11742.5,21
2025-07-15 02:10:00,1.1677,1.1678,1.1677,1.1677,1495.0,7
2025-07-15 02:12:00,1.1678,1.1678,1.1677,1.1677,5937.0,19
2025-07-15 02:14:00,1.1678,1.1678,1.1677,1.1677,16855.4,22
2025-07-15 02:16:00,1.1677,1.1678,1.1676,1.1676,24679.5,98
2025-07-15 02:18:00,1.1676,1.1679,1.1676,1.1678,71716.6,88
2025-07-15 02:20:00,1.1679,1.1679,1.1678,1.1679,13493.4,29
2025-07-15 02:22:00,1.1679,1.1681,1.1679,1.168,23089.7,50
2025-07-15 02:24:00,1.1681,1.1681,1.168,1.168,15271.1,50
2025-07-15 02:26:00,1.168,1.1681,1.1679,1.1679,19821.2,35
2025-07-15 02:28:00,1.1679,1.168,1.1679,1.1679,51377.5,51
2025-07-15 02:30:00,1.168,1.1683,1.168,1.1682,51798.2,212
2025-07-15 02:32:00,1.1683,1.1683,1.1681,1.1683,17345.6,45
2025-07-15 02:34:00,1.1683,1.1683,1.1682,1.1683,13221.2,41
2025-07-15 02:36:00,1.1683,1.1683,1.1682,1.1683,17598.6,44
2025-07-15 02:38:00,1.1682,1.1684,1.1682,1.1683,5993.9,25
2025-07-15 02:40:00,1.1684,1.1684,1.1682,1.1683,17163.3,40
2025-07-15 02:42:00,1.1683,1.1683,1.1681,1.1682,20529.2,35
2025-07-15 02:44:00,1.1682,1.1682,1.168,1.1681,14517.9,38
2025-07-15 02:46:00,1.1681,1.1681,1.1679,1.168,15050.7,30
2025-07-15 02:48:00,1.168,1.1683,1.168,1.1683,11889.4,21
2025-07-15 02:50:00,1.1683,1.1683,1.1682,1.1683,6065.8,22
2025-07-15 02:52:00,1.1683,1.1683,1.1682,1.1683,5727.0,24
2025-07-15 02:54:00,1.1682,1.1683,1.1681,1.1682,13862.1,33
2025-07-15 02:56:00,1.1682,1.1683,1.1682,1.1683,4249.8,18
2025-07-15 02:58:00,1.1683,1.1683,1.1682,1.1682,6327.4,20
2025-07-15 03:00:00,1.1683,1.1683,1.1682,1.1682,7650.599999999999,26
2025-07-15 03:02:00,1.1682,1.1683,1.1682,1.1683,15694.8,35
2025-07-15 03:04:00,1.1682,1.1684,1.1682,1.1683,89103.2,143
2025-07-15 03:06:00,1.1684,1.1685,1.1682,1.1684,24102.7,51
2025-07-15 03:08:00,1.1684,1.1684,1.1681,1.1683,19336.4,59
2025-07-15 03:10:00,1.1681,1.1682,1.1679,1.1679,58269.3,182
2025-07-15 03:12:00,1.1679,1.1682,1.1679,1.168,15452.5,54
2025-07-15 03:14:00,1.168,1.1681,1.168,1.168,8671.7,39
2025-07-15 03:16:00,1.1681,1.1681,1.1679,1.1681,40820.6,121
2025-07-15 03:18:00,1.1681,1.1685,1.168,1.1684,41211.7,77
2025-07-15 03:20:00,1.1684,1.1685,1.1681,1.1683,26756.1,90
2025-07-15 03:22:00,1.1682,1.1685,1.1681,1.1685,30061.5,53
2025-07-15 03:24:00,1.1685,1.1686,1.1684,1.1686,9634.4,27
2025-07-15 03:26:00,1.1686,1.1686,1.1684,1.1685,4274.0,24
2025-07-15 03:28:00,1.1684,1.1685,1.1683,1.1684,25237.0,44
2025-07-15 03:30:00,1.1684,1.1685,1.1682,1.1684,10414.4,33
2025-07-15 03:32:00,1.1682,1.1684,1.1682,1.1683,22350.6,43
2025-07-15 03:34:00,1.1683,1.1683,1.1681,1.1682,17206.7,22
2025-07-15 03:36:00,1.1682,1.1683,1.1681,1.1682,41379.4,40
2025-07-15 03:38:00,1.1682,1.1683,1.1681,1.1682,34592.5,68
2025-07-15 03:40:00,1.1683,1.1685,1.1682,1.1685,28322.3,61
2025-07-15 03:42:00,1.1684,1.1687,1.1684,1.1687,6279.5,19
2025-07-15 03:44:00,1.1687,1.1687,1.1687,1.1687,4733.4,8
2025-07-15 03:46:00,1.1686,1.1687,1.1684,1.1685,19893.600000000002,51
2025-07-15 03:48:00,1.1684,1.1685,1.1683,1.1684,13845.2,37
2025-07-15 03:50:00,1.1684,1.1684,1.1682,1.1684,3752.7000000000003,19
2025-07-15 03:52:00,1.1684,1.1684,1.1682,1.1684,2808.4,9
2025-07-15 03:54:00,1.1682,1.1683,1.1682,1.1683,4731.1,21
2025-07-15 03:56:00,1.1683,1.1684,1.1683,1.1684,13602.0,33
2025-07-15 03:58:00,1.1684,1.1684,1.1683,1.1684,713.2,8
2025-07-15 04:00:00,1.1684,1.1684,1.1683,1.1684,6886.4,20
2025-07-15 04:02:00,1.1684,1.1684,1.1683,1.1683,5777.6,26
2025-07-15 04:04:00,1.1684,1.1685,1.1683,1.1684,6415.700000000001,22
2025-07-15 04:06:00,1.1684,1.1685,1.1682,1.1685,15906.2,48
2025-07-15 04:08:00,1.1685,1.1685,1.1681,1.1683,69571.9,165
2025-07-15 04:10:00,1.1683,1.1687,1.1682,1.1687,42702.5,105
2025-07-15 04:12:00,1.1687,1.1689,1.1685,1.1687,13339.9,41
2025-07-15 04:14:00,1.1687,1.1687,1.1684,1.1684,13265.8,36
2025-07-15 04:16:00,1.1685,1.1686,1.1683,1.1683,16991.1,47
2025-07-15 04:18:00,1.1683,1.1684,1.1682,1.1683,24273.7,62
2025-07-15 04:20:00,1.1683,1.1683,1.1681,1.1681,21326.0,67
2025-07-15 04:22:00,1.1681,1.1683,1.1681,1.1682,81416.7,108
2025-07-15 04:24:00,1.1683,1.1684,1.1682,1.1682,36025.7,87
2025-07-15 04:26:00,1.1682,1.1684,1.1682,1.1683,11621.9,32
2025-07-15 04:28:00,1.1682,1.1683,1.1682,1.1683,7612.9,24
2025-07-15 04:30:00,1.1683,1.1683,1.1682,1.1683,10263.7,35
2025-07-15 04:32:00,1.1682,1.1683,1.1682,1.1682,5452.2,25
2025-07-15 04:34:00,1.1682,1.1683,1.1681,1.1681,8789.9,24
2025-07-15 04:36:00,1.1683,1.1683,1.1681,1.1681,5275.9,26
2025-07-15 04:38:00,1.1682,1.1682,1.1681,1.1681,5809.1,28
2025-07-15 04:40:00,1.1682,1.1682,1.168,1.1681,10139.3,37
2025-07-15 04:42:00,1.168,1.1681,1.168,1.168,5349.6,20
2025-07-15 04:44:00,1.1681,1.1682,1.168,1.1681,21238.2,73
2025-07-15 04:46:00,1.1681,1.1682,1.1681,1.1681,6963.1,26
2025-07-15 04:48:00,1.1682,1.1682,1.1681,1.1681,20450.4,29
2025-07-15 04:50:00,1.1681,1.1683,1.1681,1.1682,1853.6,14
2025-07-15 04:52:00,1.1682,1.1682,1.1681,1.1682,19870.1,32
2025-07-15 04:54:00,1.1682,1.1683,1.1681,1.1683,6746.8,22
2025-07-15 04:56:00,1.1681,1.1682,1.168,1.1682,28179.2,47
2025-07-15 04:58:00,1.1682,1.1682,1.1682,1.1682,987.1,8
2025-07-15 05:00:00,1.1682,1.1683,1.1681,1.1682,12007.5,25
2025-07-15 05:02:00,1.1682,1.1683,1.1682,1.1682,17200.2,31
2025-07-15 05:04:00,1.1683,1.1684,1.1682,1.1683,11880.4,31
2025-07-15 05:06:00,1.1684,1.1684,1.1681,1.1684,56582.8,66
2025-07-15 05:08:00,1.1684,1.1685,1.1683,1.1685,42865.0,53
2025-07-15 05:10:00,1.1685,1.1686,1.1684,1.1685,12521.3,29
2025-07-15 05:12:00,1.1685,1.1685,1.1684,1.1685,10674.2,31
2025-07-15 05:14:00,1.1685,1.1685,1.1684,1.1684,13218.7,29
2025-07-15 05:16:00,1.1685,1.1685,1.1682,1.1684,16124.5,42
2025-07-15 05:18:00,1.1683,1.1684,1.1683,1.1684,6991.9,25
2025-07-15 05:20:00,1.1683,1.1684,1.1683,1.1684,10890.8,43
2025-07-15 05:22:00,1.1683,1.1686,1.1683,1.1686,12168.1,25
2025-07-15 05:24:00,1.1686,1.1686,1.1685,1.1685,7112.0,29
2025-07-15 05:26:00,1.1685,1.1686,1.1684,1.1685,7064.7,39
2025-07-15 05:28:00,1.1684,1.1685,1.1682,1.1682,24061.1,106
2025-07-15 05:30:00,1.1682,1.1683,1.1682,1.1682,6578.1,30
2025-07-15 05:32:00,1.1683,1.1684,1.1681,1.1683,44897.8,71
2025-07-15 05:34:00,1.1682,1.1683,1.1681,1.1681,19861.8,70
2025-07-15 05:36:00,1.1682,1.1682,1.168,1.1682,29575.5,57
2025-07-15 05:38:00,1.1682,1.1685,1.1681,1.1685,21860.9,70
2025-07-15 05:40:00,1.1684,1.1687,1.1684,1.1687,25503.0,76
2025-07-15 05:42:00,1.1687,1.1687,1.1686,1.1687,16569.7,39
2025-07-15 05:44:00,1.1686,1.1686,1.1685,1.1685,14276.2,34
2025-07-15 05:46:00,1.1686,1.1687,1.1685,1.1685,12240.2,42
2025-07-15 05:48:00,1.1686,1.1687,1.1685,1.1687,8501.7,29
2025-07-15 05:50:00,1.1686,1.1687,1.1686,1.1686,17798.4,61
2025-07-15 05:52:00,1.1686,1.1686,1.1685,1.1685,20246.8,67
2025-07-15 05:54:00,1.1685,1.1687,1.1685,1.1687,32152.6,63
2025-07-15 05:56:00,1.1687,1.1689,1.1687,1.1689,11577.5,40
2025-07-15 05:58:00,1.1689,1.1689,1.1687,1.1688,9792.0,31
2025-07-15 06:00:00,1.1687,1.1687,1.1686,1.1687,9037.9,41
2025-07-15 06:02:00,1.1686,1.1687,1.1685,1.1687,27758.9,46
2025-07-15 06:04:00,1.1686,1.1687,1.1686,1.1686,19277.8,63
2025-07-15 06:06:00,1.1686,1.1691,1.1686,1.1689,44565.5,105
2025-07-15 06:08:00,1.1689,1.1689,1.1687,1.1688,30808.300000000003,62
2025-07-15 06:10:00,1.1688,1.1689,1.1687,1.1689,32466.3,49
2025-07-15 06:12:00,1.1689,1.169,1.1688,1.1689,28439.0,60
2025-07-15 06:14:00,1.169,1.1691,1.1689,1.169,14986.4,41
2025-07-15 06:16:00,1.1689,1.169,1.1688,1.1689,80329.2,84
2025-07-15 06:18:00,1.1688,1.1689,1.1687,1.1689,62219.3,206
2025-07-15 06:20:00,1.1689,1.1691,1.1688,1.169,27007.0,38
2025-07-15 06:22:00,1.169,1.169,1.169,1.169,13601.5,35
2025-07-15 06:24:00,1.169,1.169,1.1689,1.169,16002.5,49
2025-07-15 06:26:00,1.169,1.169,1.1689,1.169,18367.6,49
2025-07-15 06:28:00,1.169,1.169,1.1688,1.1689,16035.699999999999,39
2025-07-15 06:30:00,1.1689,1.1689,1.1687,1.1688,31298.2,50
2025-07-15 06:32:00,1.1689,1.1689,1.1688,1.1688,14933.3,43
2025-07-15 06:34:00,1.1689,1.1689,1.1687,1.1689,20274.1,62
2025-07-15 06:36:00,1.1689,1.1689,1.1687,1.1688,20641.4,53
2025-07-15 06:38:00,1.1688,1.1688,1.1686,1.1687,21206.1,41
2025-07-15 06:40:00,1.1687,1.1689,1.1686,1.1687,29098.4,68
2025-07-15 06:42:00,1.1686,1.1688,1.1686,1.1687,22749.0,37
2025-07-15 06:44:00,1.1687,1.1687,1.1686,1.1686,13761.1,36
2025-07-15 06:46:00,1.1687,1.1687,1.1685,1.1686,42893.1,80
2025-07-15 06:48:00,1.1686,1.1687,1.1685,1.1686,35661.8,76
2025-07-15 06:50:00,1.1687,1.1687,1.1685,1.1687,39255.5,90
2025-07-15 06:52:00,1.1687,1.1687,1.1685,1.1686,21457.3,68
2025-07-15 06:54:00,1.1686,1.1686,1.1681,1.1681,14471.800000000001,80
2025-07-15 06:56:00,1.1681,1.1684,1.1681,1.1684,31183.3,66
2025-07-15 06:58:00,1.1684,1.1684,1.1682,1.1683,13738.7,61
2025-07-15 07:00:00,1.1683,1.1684,1.1683,1.1683,30052.4,76
2025-07-15 07:02:00,1.1683,1.1683,1.1681,1.1681,30069.2,84
2025-07-15 07:04:00,1.1681,1.1682,1.168,1.168,29091.899999999998,48
2025-07-15 07:06:00,1.168,1.1681,1.1679,1.168,15058.8,68
2025-07-15 07:08:00,1.1679,1.168,1.1677,1.1678,39587.6,91
2025-07-15 07:10:00,1.1678,1.1678,1.1677,1.1678,30601.3,63
2025-07-15 07:12:00,1.1678,1.1682,1.1678,1.1681,32788.8,92
2025-07-15 07:14:00,1.168,1.1682,1.168,1.1681,24137.399999999998,71
2025-07-15 07:16:00,1.1681,1.1682,1.168,1.1681,53661.6,69
2025-07-15 07:18:00,1.1681,1.1683,1.168,1.1682,39016.9,85
2025-07-15 07:20:00,1.1683,1.1685,1.1682,1.1685,27338.9,91
2025-07-15 07:22:00,1.1685,1.1691,1.1684,1.1689,33669.7,117
2025-07-15 07:24:00,1.1691,1.1691,1.1687,1.1689,36746.9,59
2025-07-15 07:26:00,1.169,1.1691,1.1689,1.1691,34682.3,88
