datetime,open,high,low,close,volume,trade_count
2025-07-15 07:28:00,1.1691,1.1691,1.1689,1.1689,21961.4,71
2025-07-15 07:30:00,1.1689,1.1691,1.1688,1.1691,25070.5,87
2025-07-15 07:32:00,1.1692,1.1695,1.169,1.1693,45908.9,103
2025-07-15 07:34:00,1.1693,1.1694,1.1692,1.1692,20933.4,72
2025-07-15 07:36:00,1.1694,1.1694,1.1692,1.1692,6509.3,21
2025-07-15 07:38:00,1.1692,1.1696,1.1692,1.1695,17972.4,47
2025-07-15 07:40:00,1.1695,1.1699,1.1695,1.1698,34448.1,62
2025-07-15 07:42:00,1.17,1.17,1.1697,1.1698,27315.9,53
2025-07-15 07:44:00,1.1698,1.17,1.1697,1.1699,37714.1,80
2025-07-15 07:46:00,1.1699,1.1699,1.1697,1.1699,29082.7,66
2025-07-15 07:48:00,1.1699,1.1699,1.1693,1.1694,55202.9,126
2025-07-15 07:50:00,1.1695,1.1696,1.1694,1.1694,17733.3,69
2025-07-15 07:52:00,1.1694,1.1695,1.1692,1.1693,47592.2,68
2025-07-15 07:54:00,1.1693,1.1697,1.1692,1.1695,63028.9,102
2025-07-15 07:56:00,1.1696,1.1698,1.1696,1.1698,31137.3,68
2025-07-15 07:58:00,1.1698,1.17,1.1696,1.1696,33832.7,86
2025-07-15 08:00:00,1.1697,1.1697,1.1696,1.1696,18764.4,55
2025-07-15 08:02:00,1.1696,1.1697,1.1693,1.1697,45116.5,158
2025-07-15 08:04:00,1.1697,1.1698,1.1696,1.1697,20341.4,51
2025-07-15 08:06:00,1.1697,1.1698,1.1696,1.1698,39344.9,79
2025-07-15 08:08:00,1.1698,1.1698,1.1696,1.1697,33065.0,87
2025-07-15 08:10:00,1.1696,1.1698,1.1696,1.1697,28638.3,55
2025-07-15 08:12:00,1.1698,1.1699,1.1697,1.1699,103280.3,102
2025-07-15 08:14:00,1.1699,1.1699,1.1697,1.1699,17925.4,60
2025-07-15 08:16:00,1.1699,1.1699,1.1698,1.1698,38523.0,86
2025-07-15 08:18:00,1.1699,1.17,1.1697,1.1697,55058.2,109
2025-07-15 08:20:00,1.1698,1.1698,1.1696,1.1698,64760.0,134
2025-07-15 08:22:00,1.1698,1.1698,1.1696,1.1698,25061.8,72
2025-07-15 08:24:00,1.1698,1.1699,1.1696,1.1698,13751.7,52
2025-07-15 08:26:00,1.1698,1.17,1.1698,1.1699,22772.9,55
2025-07-15 08:28:00,1.1699,1.1699,1.1698,1.1699,19240.7,43
2025-07-15 08:30:00,1.1699,1.17,1.1698,1.1699,29886.0,142
2025-07-15 08:32:00,1.17,1.17,1.1698,1.1699,42611.0,49
2025-07-15 08:34:00,1.1699,1.1699,1.1698,1.1698,20662.3,48
2025-07-15 08:36:00,1.1699,1.1699,1.1698,1.1699,8281.0,27
2025-07-15 08:38:00,1.1699,1.1699,1.1697,1.1698,21937.8,109
2025-07-15 08:40:00,1.1698,1.1698,1.1694,1.1695,25742.8,91
2025-07-15 08:42:00,1.1695,1.1695,1.1693,1.1695,19387.4,45
2025-07-15 08:44:00,1.1695,1.1696,1.1694,1.1696,32383.5,65
2025-07-15 08:46:00,1.1696,1.1697,1.1695,1.1697,114745.7,144
2025-07-15 08:48:00,1.1697,1.1698,1.1696,1.1697,25824.0,64
2025-07-15 08:50:00,1.1697,1.1699,1.1696,1.1697,21024.8,67
2025-07-15 08:52:00,1.1697,1.1697,1.1696,1.1696,14520.6,55
2025-07-15 08:54:00,1.1696,1.17,1.1696,1.1699,32397.3,85
2025-07-15 08:56:00,1.1698,1.17,1.1698,1.1699,38111.7,75
2025-07-15 08:58:00,1.17,1.17,1.1699,1.1699,13209.5,46
2025-07-15 09:00:00,1.1699,1.1699,1.1697,1.1697,17177.1,51
2025-07-15 09:02:00,1.1697,1.1699,1.1697,1.1697,27212.399999999998,71
2025-07-15 09:04:00,1.1698,1.1698,1.1697,1.1698,22142.2,99
2025-07-15 09:06:00,1.1698,1.1703,1.1697,1.1701,63482.1,140
2025-07-15 09:08:00,1.1702,1.1702,1.17,1.1701,50969.4,81
2025-07-15 09:10:00,1.17,1.17,1.1697,1.1698,31276.5,74
2025-07-15 09:12:00,1.1698,1.1699,1.1696,1.1697,18545.8,75
2025-07-15 09:14:00,1.1697,1.1699,1.1696,1.1698,44736.5,102
2025-07-15 09:16:00,1.1698,1.1698,1.1696,1.1697,38231.3,95
2025-07-15 09:18:00,1.1696,1.1697,1.1692,1.1692,35879.5,111
2025-07-15 09:20:00,1.1691,1.1692,1.169,1.169,31089.7,117
2025-07-15 09:22:00,1.169,1.169,1.1686,1.1686,36196.3,91
2025-07-15 09:24:00,1.1687,1.1687,1.1685,1.1685,21250.9,48
2025-07-15 09:26:00,1.1686,1.1689,1.1685,1.1689,36286.1,67
2025-07-15 09:28:00,1.1688,1.1689,1.1688,1.1689,15980.0,43
2025-07-15 09:30:00,1.1689,1.1691,1.1689,1.169,31370.8,49
2025-07-15 09:32:00,1.1689,1.169,1.1688,1.169,49036.6,97
2025-07-15 09:34:00,1.1689,1.169,1.1688,1.169,43468.7,93
2025-07-15 09:36:00,1.1689,1.169,1.1688,1.169,44359.4,218
2025-07-15 09:38:00,1.169,1.1692,1.169,1.1691,24145.7,56
2025-07-15 09:40:00,1.1692,1.1693,1.1689,1.169,52016.0,98
2025-07-15 09:42:00,1.1691,1.1691,1.1689,1.169,37214.7,67
2025-07-15 09:44:00,1.1689,1.169,1.1687,1.1687,29680.0,65
2025-07-15 09:46:00,1.1689,1.1689,1.1687,1.1689,21703.0,50
2025-07-15 09:48:00,1.1689,1.169,1.1688,1.1688,22942.5,64
2025-07-15 09:50:00,1.1687,1.1689,1.1687,1.1688,20157.2,61
2025-07-15 09:52:00,1.1687,1.1688,1.1686,1.1686,26347.1,77
2025-07-15 09:54:00,1.1686,1.1689,1.1686,1.1687,23554.5,68
2025-07-15 09:56:00,1.1689,1.1689,1.1687,1.1688,22407.4,67
2025-07-15 09:58:00,1.1688,1.1691,1.1688,1.1691,37097.3,82
2025-07-15 10:00:00,1.169,1.1692,1.1688,1.1692,37746.9,92
2025-07-15 10:02:00,1.1692,1.1694,1.1692,1.1693,36100.3,74
2025-07-15 10:04:00,1.1692,1.1693,1.1691,1.1691,8912.7,41
2025-07-15 10:06:00,1.1692,1.1692,1.1689,1.1689,28311.3,72
2025-07-15 10:08:00,1.169,1.1691,1.1689,1.169,44088.5,119
2025-07-15 10:10:00,1.1689,1.1692,1.1689,1.1689,28361.899999999998,88
2025-07-15 10:12:00,1.169,1.169,1.1689,1.1689,12970.1,38
2025-07-15 10:14:00,1.1689,1.1689,1.1687,1.1687,22618.9,57
2025-07-15 10:16:00,1.1687,1.1688,1.1686,1.1687,17379.9,62
2025-07-15 10:18:00,1.1688,1.1688,1.1686,1.1687,52449.4,118
2025-07-15 10:20:00,1.1687,1.1687,1.1681,1.1685,119166.8,248
2025-07-15 10:22:00,1.1684,1.1686,1.1683,1.1685,47770.1,56
2025-07-15 10:24:00,1.1685,1.1686,1.1684,1.1684,17867.0,48
2025-07-15 10:26:00,1.1685,1.1685,1.1684,1.1684,40823.0,94
2025-07-15 10:28:00,1.1684,1.1685,1.1683,1.1684,24144.1,64
2025-07-15 10:30:00,1.1685,1.1685,1.1683,1.1683,37577.0,227
2025-07-15 10:32:00,1.1684,1.1685,1.1683,1.1683,39063.799999999996,200
2025-07-15 10:34:00,1.1683,1.1684,1.1682,1.1682,46747.5,66
2025-07-15 10:36:00,1.1682,1.1684,1.1682,1.1683,36397.4,104
2025-07-15 10:38:00,1.1683,1.1684,1.1681,1.1682,93917.59999999999,142
2025-07-15 10:40:00,1.1682,1.1682,1.1681,1.1682,35888.2,134
2025-07-15 10:42:00,1.1682,1.1683,1.168,1.1683,81122.9,129
2025-07-15 10:44:00,1.1683,1.1686,1.1682,1.1685,28941.5,61
2025-07-15 10:46:00,1.1685,1.1686,1.1685,1.1685,26381.9,54
2025-07-15 10:48:00,1.1686,1.1686,1.1684,1.1684,20502.8,57
2025-07-15 10:50:00,1.1685,1.1686,1.1684,1.1686,25011.6,138
2025-07-15 10:52:00,1.1686,1.1687,1.1685,1.1687,25321.3,77
2025-07-15 10:54:00,1.1687,1.1687,1.1685,1.1686,32107.4,67
2025-07-15 10:56:00,1.1685,1.1687,1.1685,1.1686,52669.1,71
2025-07-15 10:58:00,1.1686,1.1688,1.1686,1.1686,28882.5,85
2025-07-15 11:00:00,1.1686,1.1687,1.1685,1.1685,11723.4,48
2025-07-15 11:02:00,1.1686,1.1687,1.1685,1.1686,25235.0,78
2025-07-15 11:04:00,1.1687,1.1687,1.1684,1.1685,22516.6,68
2025-07-15 11:06:00,1.1685,1.1686,1.1683,1.1684,82019.2,149
2025-07-15 11:08:00,1.1684,1.1685,1.1682,1.1683,68587.7,221
2025-07-15 11:10:00,1.1682,1.1683,1.1679,1.1679,28821.3,102
2025-07-15 11:12:00,1.168,1.1681,1.1677,1.1679,36948.6,99
2025-07-15 11:14:00,1.1679,1.1679,1.1677,1.1679,14411.1,59
2025-07-15 11:16:00,1.1678,1.168,1.1678,1.168,32376.9,76
2025-07-15 11:18:00,1.168,1.168,1.1679,1.1679,21182.4,70
2025-07-15 11:20:00,1.168,1.168,1.1678,1.1678,24579.3,95
2025-07-15 11:22:00,1.1678,1.1679,1.1676,1.1677,54367.9,75
2025-07-15 11:24:00,1.1678,1.1678,1.1677,1.1678,24133.9,52
2025-07-15 11:26:00,1.1677,1.1677,1.1676,1.1676,60338.4,183
2025-07-15 11:28:00,1.1676,1.1678,1.1676,1.1676,27651.8,72
2025-07-15 11:30:00,1.1676,1.1677,1.1674,1.1676,120820.6,321
2025-07-15 11:32:00,1.1675,1.1676,1.1674,1.1676,46112.4,97
2025-07-15 11:34:00,1.1676,1.1677,1.1675,1.1676,33713.9,130
2025-07-15 11:36:00,1.1677,1.1677,1.1674,1.1674,33765.9,67
2025-07-15 11:38:00,1.1675,1.1675,1.1674,1.1675,14047.5,38
2025-07-15 11:40:00,1.1675,1.1675,1.1674,1.1674,10217.8,38
2025-07-15 11:42:00,1.1675,1.1675,1.1674,1.1675,20797.3,25
2025-07-15 11:44:00,1.1675,1.1675,1.1672,1.1672,30742.899999999998,84
2025-07-15 11:46:00,1.1673,1.1673,1.1672,1.1673,14379.5,35
2025-07-15 11:48:00,1.1673,1.1674,1.1672,1.1673,55664.1,323
2025-07-15 11:50:00,1.1673,1.1676,1.1673,1.1675,24519.4,65
2025-07-15 11:52:00,1.1674,1.1676,1.1674,1.1675,22361.7,79
2025-07-15 11:54:00,1.1676,1.1676,1.1673,1.1673,33960.2,90
2025-07-15 11:56:00,1.1673,1.1675,1.1672,1.1674,20220.6,65
2025-07-15 11:58:00,1.1673,1.1675,1.1672,1.1674,33501.4,89
2025-07-15 12:00:00,1.1675,1.1675,1.1672,1.1674,44303.5,120
2025-07-15 12:02:00,1.1673,1.1673,1.1671,1.1671,9050.1,39
2025-07-15 12:04:00,1.1671,1.1672,1.167,1.1671,31860.4,94
2025-07-15 12:06:00,1.1671,1.1672,1.167,1.167,24483.8,55
2025-07-15 12:08:00,1.167,1.1672,1.1668,1.1668,34417.3,150
2025-07-15 12:10:00,1.1668,1.167,1.1668,1.167,34296.4,82
2025-07-15 12:12:00,1.167,1.1671,1.1669,1.167,15386.5,43
2025-07-15 12:14:00,1.167,1.1671,1.167,1.167,13667.3,46
2025-07-15 12:16:00,1.1671,1.1671,1.1668,1.1669,22101.4,53
2025-07-15 12:18:00,1.167,1.1673,1.1669,1.1672,22275.8,89
2025-07-15 12:20:00,1.1673,1.1673,1.167,1.1671,39853.9,132
2025-07-15 12:22:00,1.1672,1.1674,1.167,1.1671,35337.9,114
2025-07-15 12:24:00,1.1671,1.1672,1.167,1.1671,23566.7,47
2025-07-15 12:26:00,1.167,1.1671,1.1668,1.1668,83211.0,210
2025-07-15 12:28:00,1.1668,1.167,1.1667,1.1667,15735.9,57
2025-07-15 12:30:00,1.1669,1.169,1.1666,1.1686,170518.8,560
2025-07-15 12:32:00,1.1686,1.1688,1.1682,1.1683,85664.5,273
2025-07-15 12:34:00,1.1683,1.1693,1.1683,1.1684,67370.6,199
2025-07-15 12:36:00,1.1684,1.1685,1.1677,1.1678,41582.6,90
2025-07-15 12:38:00,1.1678,1.1678,1.1667,1.1667,24025.4,89
2025-07-15 12:40:00,1.1668,1.167,1.1666,1.1668,51090.1,170
2025-07-15 12:42:00,1.1669,1.1673,1.1667,1.1673,79115.8,143
2025-07-15 12:44:00,1.1672,1.1672,1.1669,1.167,81685.8,130
2025-07-15 12:46:00,1.1672,1.1673,1.1668,1.167,47765.3,109
2025-07-15 12:48:00,1.167,1.1673,1.167,1.1672,42923.6,109
2025-07-15 12:50:00,1.1673,1.1674,1.1671,1.1671,27926.4,63
2025-07-15 12:52:00,1.1673,1.1679,1.1671,1.1678,34813.4,127
2025-07-15 12:54:00,1.1679,1.1685,1.1677,1.1682,35407.8,127
2025-07-15 12:56:00,1.1683,1.1686,1.1682,1.1682,42332.9,124
2025-07-15 12:58:00,1.1682,1.1683,1.168,1.168,44633.1,106
2025-07-15 13:00:00,1.1681,1.1681,1.1677,1.1679,31581.7,119
2025-07-15 13:02:00,1.1679,1.1681,1.1679,1.168,23591.2,56
2025-07-15 13:04:00,1.1679,1.168,1.1677,1.1678,40381.4,98
2025-07-15 13:06:00,1.1677,1.1678,1.1676,1.1677,56778.9,131
2025-07-15 13:08:00,1.1677,1.1677,1.1672,1.1672,80776.59999999999,144
2025-07-15 13:10:00,1.1672,1.1673,1.1668,1.1673,50114.3,137
2025-07-15 13:12:00,1.1673,1.1678,1.1673,1.1678,35611.8,74
2025-07-15 13:14:00,1.1678,1.1678,1.1672,1.1672,78104.1,263
2025-07-15 13:16:00,1.1672,1.1673,1.167,1.1672,83714.0,205
2025-07-15 13:18:00,1.1672,1.1673,1.1666,1.1666,41002.3,122
2025-07-15 13:20:00,1.1667,1.1669,1.1665,1.1668,30272.600000000002,89
2025-07-15 13:22:00,1.1668,1.1669,1.1664,1.1669,59570.1,172
2025-07-15 13:24:00,1.1669,1.167,1.1667,1.1668,27841.8,79
2025-07-15 13:26:00,1.1668,1.167,1.1666,1.1668,39572.0,106
2025-07-15 13:28:00,1.1669,1.1671,1.1668,1.167,20960.2,119
2025-07-15 13:30:00,1.1669,1.1671,1.1666,1.1668,37483.2,119
2025-07-15 13:32:00,1.1668,1.167,1.1663,1.1663,65804.0,166
2025-07-15 13:34:00,1.1664,1.1664,1.1648,1.1648,152282.2,345
2025-07-15 13:36:00,1.1648,1.1655,1.1647,1.1654,67505.6,129
2025-07-15 13:38:00,1.1654,1.1656,1.1652,1.1653,69351.8,104
2025-07-15 13:40:00,1.1652,1.1654,1.1649,1.1654,52866.4,127
2025-07-15 13:42:00,1.1653,1.1654,1.165,1.1653,60473.0,212
2025-07-15 13:44:00,1.1652,1.1654,1.165,1.1651,77537.5,235
2025-07-15 13:46:00,1.1651,1.1653,1.1648,1.1649,61551.3,146
2025-07-15 13:48:00,1.1648,1.1653,1.1648,1.1652,57236.5,127
2025-07-15 13:50:00,1.1652,1.1653,1.1647,1.1647,64115.0,131
2025-07-15 13:52:00,1.1648,1.1649,1.1645,1.1646,75006.1,189
2025-07-15 13:54:00,1.1645,1.1646,1.1643,1.1644,47777.6,97
2025-07-15 13:56:00,1.1644,1.1646,1.1642,1.1645,96537.3,167
2025-07-15 13:58:00,1.1645,1.1646,1.1643,1.1645,89304.1,193
2025-07-15 14:00:00,1.1645,1.1646,1.1635,1.1636,85177.3,199
2025-07-15 14:02:00,1.1636,1.1638,1.1633,1.1635,96341.8,204
2025-07-15 14:04:00,1.1635,1.1637,1.1632,1.1636,64557.3,151
2025-07-15 14:06:00,1.1636,1.1643,1.1635,1.1638,65915.8,167
2025-07-15 14:08:00,1.1639,1.1639,1.1634,1.1637,78891.8,155
2025-07-15 14:10:00,1.1637,1.1639,1.1635,1.1638,71695.7,171
2025-07-15 14:12:00,1.1637,1.1638,1.1633,1.1636,67511.6,228
2025-07-15 14:14:00,1.1637,1.164,1.1636,1.164,57555.2,110
2025-07-15 14:16:00,1.1639,1.164,1.1637,1.1637,82436.1,116
2025-07-15 14:18:00,1.1637,1.1639,1.1635,1.1637,52953.2,124
2025-07-15 14:20:00,1.1636,1.1637,1.1633,1.1635,47809.9,138
2025-07-15 14:22:00,1.1634,1.1635,1.1628,1.1629,50293.1,124
2025-07-15 14:24:00,1.1629,1.1629,1.1626,1.1628,46953.9,110
2025-07-15 14:26:00,1.1628,1.1629,1.1624,1.1625,50969.8,131
2025-07-15 14:28:00,1.1625,1.1627,1.1624,1.1625,41206.2,105
2025-07-15 14:30:00,1.1625,1.1628,1.1623,1.1623,107496.0,133
2025-07-15 14:32:00,1.1623,1.1624,1.1619,1.1621,32901.3,119
2025-07-15 14:34:00,1.1621,1.1625,1.162,1.1622,64516.4,126
2025-07-15 14:36:00,1.1623,1.1623,1.1619,1.1621,59348.7,124
2025-07-15 14:38:00,1.1622,1.1627,1.1621,1.1627,41003.4,109
2025-07-15 14:40:00,1.1626,1.1629,1.1623,1.1625,48369.6,107
2025-07-15 14:42:00,1.1625,1.1626,1.1621,1.1622,58777.0,115
2025-07-15 14:44:00,1.1621,1.1622,1.162,1.1621,30122.2,74
2025-07-15 14:46:00,1.1621,1.1623,1.162,1.1622,35469.3,74
2025-07-15 14:48:00,1.1623,1.1623,1.162,1.1622,35272.3,111
2025-07-15 14:50:00,1.1622,1.1623,1.1618,1.1619,63009.3,131
2025-07-15 14:52:00,1.162,1.1623,1.1618,1.1623,132365.4,172
2025-07-15 14:54:00,1.1622,1.1623,1.1621,1.1623,60723.9,90
2025-07-15 14:56:00,1.1623,1.1624,1.162,1.1621,124166.6,207
2025-07-15 14:58:00,1.1621,1.1625,1.1621,1.1623,40837.7,115
2025-07-15 15:00:00,1.1624,1.1624,1.1621,1.1622,77445.8,144
2025-07-15 15:02:00,1.1622,1.1622,1.1619,1.162,37672.4,84
2025-07-15 15:04:00,1.162,1.1622,1.1618,1.1621,39411.9,104
2025-07-15 15:06:00,1.1621,1.1621,1.1618,1.1621,79344.5,135
2025-07-15 15:08:00,1.162,1.1623,1.162,1.1622,51486.1,99
2025-07-15 15:10:00,1.1621,1.1623,1.162,1.1621,27966.8,61
2025-07-15 15:12:00,1.162,1.1621,1.1618,1.162,59313.7,83
2025-07-15 15:14:00,1.1619,1.1619,1.1617,1.1618,59319.8,131
2025-07-15 15:16:00,1.1619,1.1619,1.1616,1.1617,22883.6,80
2025-07-15 15:18:00,1.1618,1.1618,1.1614,1.1614,31917.9,76
2025-07-15 15:20:00,1.1615,1.1615,1.1613,1.1614,67106.4,112
2025-07-15 15:22:00,1.1615,1.1615,1.1613,1.1615,43793.7,85
2025-07-15 15:24:00,1.1614,1.1615,1.1612,1.1614,59131.6,103
2025-07-15 15:26:00,1.1613,1.1619,1.1612,1.1619,73267.7,131
2025-07-15 15:28:00,1.162,1.162,1.1615,1.1616,83733.4,142
2025-07-15 15:30:00,1.1615,1.1616,1.1612,1.1614,75364.0,138
2025-07-15 15:32:00,1.1613,1.1613,1.1609,1.161,39783.5,127
2025-07-15 15:34:00,1.1609,1.161,1.1607,1.1608,29432.8,121
2025-07-15 15:36:00,1.1608,1.1609,1.1605,1.1609,69687.5,145
2025-07-15 15:38:00,1.1609,1.161,1.1607,1.1609,143737.30000000002,196
2025-07-15 15:40:00,1.1609,1.1611,1.1609,1.161,37554.1,88
2025-07-15 15:42:00,1.161,1.1613,1.1609,1.1613,37583.1,99
2025-07-15 15:44:00,1.1612,1.1614,1.1612,1.1612,48614.5,132
2025-07-15 15:46:00,1.1612,1.1614,1.1611,1.1613,61868.6,123
2025-07-15 15:48:00,1.1612,1.1618,1.1612,1.1617,46712.8,144
2025-07-15 15:50:00,1.1617,1.1618,1.1614,1.1615,62808.4,96
2025-07-15 15:52:00,1.1615,1.1616,1.1613,1.1616,40903.0,94
2025-07-15 15:54:00,1.1616,1.1617,1.1615,1.1616,32603.2,72
2025-07-15 15:56:00,1.1617,1.162,1.1615,1.1619,29049.3,75
2025-07-15 15:58:00,1.162,1.1621,1.1619,1.162,26108.4,55
2025-07-15 16:00:00,1.162,1.1622,1.162,1.1621,16910.3,62
2025-07-15 16:02:00,1.1621,1.1623,1.1619,1.162,44968.7,167
2025-07-15 16:04:00,1.1619,1.1619,1.1617,1.1619,35728.7,121
2025-07-15 16:06:00,1.1619,1.1619,1.1615,1.1615,21611.2,54
2025-07-15 16:08:00,1.1615,1.1615,1.1612,1.1613,47664.6,113
2025-07-15 16:10:00,1.1614,1.1615,1.1613,1.1615,18960.4,78
2025-07-15 16:12:00,1.1614,1.1614,1.1612,1.1612,44835.0,103
2025-07-15 16:14:00,1.1613,1.1614,1.1612,1.1614,27839.3,70
2025-07-15 16:16:00,1.1614,1.1617,1.1614,1.1617,27455.4,58
2025-07-15 16:18:00,1.1616,1.1618,1.1614,1.1615,27074.0,76
2025-07-15 16:20:00,1.1614,1.1616,1.1611,1.1613,90089.7,144
2025-07-15 16:22:00,1.1612,1.1613,1.161,1.1611,29965.8,73
2025-07-15 16:24:00,1.1611,1.1611,1.1609,1.1609,22158.5,76
2025-07-15 16:26:00,1.1609,1.1609,1.1608,1.1608,32634.5,124
2025-07-15 16:28:00,1.1608,1.1609,1.1607,1.1608,34514.2,77
2025-07-15 16:30:00,1.1609,1.1609,1.1607,1.1609,13792.300000000001,29
2025-07-15 16:32:00,1.1608,1.1609,1.1606,1.1607,19017.3,50
2025-07-15 16:34:00,1.1607,1.1608,1.1606,1.1608,15916.4,54
2025-07-15 16:36:00,1.1608,1.1608,1.1604,1.1605,28389.9,87
2025-07-15 16:38:00,1.1605,1.1605,1.1603,1.1605,34877.6,74
2025-07-15 16:40:00,1.1604,1.1606,1.1603,1.1606,84501.5,117
2025-07-15 16:42:00,1.1606,1.1606,1.1603,1.1605,26171.3,57
2025-07-15 16:44:00,1.1604,1.1605,1.1603,1.1604,43547.8,106
2025-07-15 16:46:00,1.1603,1.1605,1.1602,1.1604,39049.9,83
2025-07-15 16:48:00,1.1605,1.1605,1.1602,1.1602,20030.2,86
2025-07-15 16:50:00,1.1603,1.1603,1.1601,1.1602,40357.4,107
2025-07-15 16:52:00,1.1602,1.1604,1.1602,1.1602,84321.8,123
2025-07-15 16:54:00,1.1603,1.1604,1.1601,1.1604,21900.4,69
2025-07-15 16:56:00,1.1603,1.1604,1.1601,1.1601,28252.5,136
2025-07-15 16:58:00,1.1602,1.1602,1.1599,1.1602,42594.7,120
2025-07-15 17:00:00,1.1603,1.1604,1.1601,1.1601,30034.1,89
2025-07-15 17:02:00,1.1602,1.1602,1.16,1.16,14629.5,66
2025-07-15 17:04:00,1.16,1.1602,1.1599,1.1601,32227.4,72
2025-07-15 17:06:00,1.1602,1.1602,1.1599,1.1601,21751.1,68
2025-07-15 17:08:00,1.1601,1.1601,1.1599,1.1599,26573.2,86
2025-07-15 17:10:00,1.1598,1.1601,1.1598,1.16,24932.7,86
2025-07-15 17:12:00,1.1601,1.1603,1.16,1.1602,21411.0,51
2025-07-15 17:14:00,1.1602,1.1603,1.16,1.16,22387.2,75
2025-07-15 17:16:00,1.1602,1.1602,1.16,1.1601,26372.8,77
2025-07-15 17:18:00,1.1601,1.1605,1.16,1.1603,42525.8,84
2025-07-15 17:20:00,1.1603,1.1605,1.1603,1.1605,35954.9,87
2025-07-15 17:22:00,1.1605,1.1605,1.1604,1.1604,39532.4,125
2025-07-15 17:24:00,1.1604,1.1606,1.1604,1.1604,18087.5,83
2025-07-15 17:26:00,1.1604,1.1605,1.16,1.1601,31515.3,85
2025-07-15 17:28:00,1.16,1.1601,1.1599,1.16,46058.8,117
2025-07-15 17:30:00,1.16,1.1602,1.1599,1.1601,31536.3,87
2025-07-15 17:32:00,1.1601,1.1602,1.16,1.1601,22048.7,65
2025-07-15 17:34:00,1.1601,1.1602,1.16,1.1602,25594.3,82
2025-07-15 17:36:00,1.1601,1.1603,1.1601,1.1602,20391.9,65
2025-07-15 17:38:00,1.1602,1.1604,1.1601,1.1602,33194.1,116
2025-07-15 17:40:00,1.1602,1.1603,1.1601,1.1602,41521.6,140
2025-07-15 17:42:00,1.1602,1.1603,1.16,1.1601,37680.3,78
2025-07-15 17:44:00,1.1601,1.1603,1.1601,1.1601,55768.8,106
2025-07-15 17:46:00,1.1602,1.1604,1.1601,1.1603,37792.9,114
2025-07-15 17:48:00,1.1602,1.1603,1.1601,1.1602,36850.4,101
2025-07-15 17:50:00,1.1601,1.1602,1.16,1.16,20358.2,90
2025-07-15 17:52:00,1.1601,1.1602,1.16,1.1602,27222.1,84
2025-07-15 17:54:00,1.1601,1.1603,1.1601,1.1602,32458.9,153
2025-07-15 17:56:00,1.1602,1.1602,1.16,1.1601,32321.3,77
2025-07-15 17:58:00,1.1601,1.1602,1.16,1.1602,27162.3,75
2025-07-15 18:00:00,1.1602,1.1603,1.1601,1.1602,33655.6,93
2025-07-15 18:02:00,1.1603,1.1604,1.16,1.1602,181606.30000000002,169
2025-07-15 18:04:00,1.1602,1.1603,1.1601,1.1603,48059.6,89
2025-07-15 18:06:00,1.1603,1.1604,1.1602,1.1604,39614.9,110
2025-07-15 18:08:00,1.1603,1.1606,1.1603,1.1606,33204.4,93
2025-07-15 18:10:00,1.1606,1.1607,1.1604,1.1607,33399.2,44
2025-07-15 18:12:00,1.1606,1.1607,1.1606,1.1607,15053.0,40
2025-07-15 18:14:00,1.1607,1.1608,1.1606,1.1606,18872.0,45
2025-07-15 18:16:00,1.1606,1.1608,1.1606,1.1607,19103.0,52
2025-07-15 18:18:00,1.1608,1.1608,1.1605,1.1606,34158.7,74
2025-07-15 18:20:00,1.1605,1.1605,1.1604,1.1605,19728.1,53
2025-07-15 18:22:00,1.1604,1.1606,1.1604,1.1605,24159.6,47
2025-07-15 18:24:00,1.1605,1.1606,1.1604,1.1605,26217.3,64
2025-07-15 18:26:00,1.1604,1.1606,1.1604,1.1605,56285.5,166
2025-07-15 18:28:00,1.1604,1.1605,1.1603,1.1604,25539.2,71
2025-07-15 18:30:00,1.1603,1.1606,1.1603,1.1604,40172.9,113
2025-07-15 18:32:00,1.1605,1.1606,1.1604,1.1604,66763.4,203
