datetime,open,high,low,close,volume,trade_count
2025-07-15 18:34:00,1.1605,1.1606,1.1604,1.1604,40139.3,112
2025-07-15 18:36:00,1.1605,1.1606,1.1603,1.1605,58510.1,168
2025-07-15 18:38:00,1.1604,1.1607,1.1604,1.1606,44000.3,122
2025-07-15 18:40:00,1.1607,1.1608,1.1606,1.1606,22443.1,81
2025-07-15 18:42:00,1.1606,1.1607,1.1605,1.1606,17671.4,68
2025-07-15 18:44:00,1.1607,1.1609,1.1606,1.1607,46214.8,94
2025-07-15 18:46:00,1.1607,1.161,1.1607,1.1608,32438.9,85
2025-07-15 18:48:00,1.1608,1.161,1.1608,1.1609,19769.9,76
2025-07-15 18:50:00,1.1609,1.161,1.1608,1.1609,30946.3,53
2025-07-15 18:52:00,1.1609,1.1609,1.1607,1.1608,24253.399999999998,57
2025-07-15 18:54:00,1.1607,1.1609,1.1607,1.1607,18625.8,61
2025-07-15 18:56:00,1.1609,1.161,1.1607,1.161,24582.2,86
2025-07-15 18:58:00,1.1609,1.161,1.1608,1.1608,26957.9,77
2025-07-15 19:00:00,1.1608,1.1609,1.1608,1.1608,30791.100000000002,96
2025-07-15 19:02:00,1.1608,1.1609,1.1607,1.1607,20645.0,64
2025-07-15 19:04:00,1.1607,1.1609,1.1607,1.1607,33209.0,90
2025-07-15 19:06:00,1.1607,1.1609,1.1607,1.1609,21780.6,77
2025-07-15 19:08:00,1.1609,1.1609,1.1606,1.1607,18563.9,101
2025-07-15 19:10:00,1.1608,1.1608,1.1606,1.1607,23312.0,88
2025-07-15 19:12:00,1.1606,1.1608,1.1605,1.1606,30042.7,86
2025-07-15 19:14:00,1.1606,1.1606,1.1604,1.1605,16018.1,64
2025-07-15 19:16:00,1.1605,1.1606,1.1604,1.1605,20233.8,61
2025-07-15 19:18:00,1.1605,1.1606,1.1605,1.1606,10612.6,48
2025-07-15 19:20:00,1.1606,1.1607,1.1604,1.1604,35807.0,106
2025-07-15 19:22:00,1.1604,1.1606,1.1603,1.1604,26590.1,169
2025-07-15 19:24:00,1.1604,1.1605,1.1603,1.1605,16311.9,81
2025-07-15 19:26:00,1.1604,1.1606,1.1603,1.1604,25751.7,91
2025-07-15 19:28:00,1.1604,1.1606,1.1604,1.1605,14020.0,57
2025-07-15 19:30:00,1.1605,1.1606,1.1604,1.1606,20484.9,84
2025-07-15 19:32:00,1.1606,1.1606,1.1603,1.1606,27324.5,110
2025-07-15 19:34:00,1.1606,1.1606,1.1604,1.1605,10499.6,47
2025-07-15 19:36:00,1.1604,1.1606,1.1604,1.1606,26847.3,71
2025-07-15 19:38:00,1.1606,1.1607,1.1605,1.1605,33321.8,125
2025-07-15 19:40:00,1.1605,1.1606,1.1604,1.1605,36544.8,77
2025-07-15 19:42:00,1.1605,1.1607,1.1605,1.1606,43802.0,94
2025-07-15 19:44:00,1.1606,1.1606,1.1603,1.1605,33700.3,82
2025-07-15 19:46:00,1.1603,1.1604,1.1603,1.1604,13549.9,56
2025-07-15 19:48:00,1.1604,1.1604,1.1602,1.1603,17627.3,79
2025-07-15 19:50:00,1.1602,1.1605,1.1602,1.1603,14192.6,44
2025-07-15 19:52:00,1.1603,1.1604,1.1603,1.1603,15747.0,41
2025-07-15 19:54:00,1.1604,1.1606,1.1604,1.1606,20665.1,46
2025-07-15 19:56:00,1.1605,1.1606,1.1604,1.1604,22839.5,61
2025-07-15 19:58:00,1.1605,1.1605,1.1603,1.1605,28125.7,73
2025-07-15 20:00:00,1.1604,1.1606,1.1604,1.1606,33644.0,72
2025-07-15 20:02:00,1.1607,1.1608,1.1606,1.1607,21971.9,63
2025-07-15 20:04:00,1.1607,1.1608,1.1606,1.1608,36651.7,75
2025-07-15 20:06:00,1.1608,1.1609,1.1606,1.1608,28985.9,47
2025-07-15 20:08:00,1.1608,1.1608,1.1606,1.1607,21440.2,59
2025-07-15 20:10:00,1.1607,1.1608,1.1607,1.1608,15604.6,54
2025-07-15 20:12:00,1.1608,1.1608,1.1606,1.1608,6261.299999999999,17
2025-07-15 20:14:00,1.1608,1.1609,1.1606,1.1609,26907.2,52
2025-07-15 20:16:00,1.1609,1.1609,1.1606,1.1607,26233.8,64
2025-07-15 20:18:00,1.1607,1.1608,1.1606,1.1607,13689.7,67
2025-07-15 20:20:00,1.1608,1.1608,1.1607,1.1607,17728.5,50
2025-07-15 20:22:00,1.1608,1.1608,1.1606,1.1608,26818.9,67
2025-07-15 20:24:00,1.1607,1.1608,1.1606,1.1608,22632.1,65
2025-07-15 20:26:00,1.1608,1.1609,1.1607,1.1608,21300.0,60
2025-07-15 20:28:00,1.1607,1.1609,1.1606,1.1607,31454.3,116
2025-07-15 20:30:00,1.1608,1.1609,1.1607,1.1609,23909.6,61
2025-07-15 20:32:00,1.1608,1.1609,1.1607,1.1607,53330.9,71
2025-07-15 20:34:00,1.1608,1.1609,1.1607,1.1608,8630.6,38
2025-07-15 20:36:00,1.1608,1.1609,1.1607,1.1609,14806.3,62
2025-07-15 20:38:00,1.1609,1.161,1.1608,1.161,11345.0,58
2025-07-15 20:40:00,1.1609,1.161,1.1608,1.1608,9909.0,51
2025-07-15 20:42:00,1.1608,1.161,1.1608,1.161,12977.6,46
2025-07-15 20:44:00,1.1609,1.161,1.1608,1.1608,19680.6,75
2025-07-15 20:46:00,1.1609,1.1609,1.1607,1.1609,13412.5,50
2025-07-15 20:48:00,1.1607,1.1609,1.1607,1.1608,10555.4,53
2025-07-15 20:50:00,1.1609,1.161,1.1607,1.1608,12381.9,45
2025-07-15 20:52:00,1.1609,1.1609,1.1607,1.1608,12150.3,51
2025-07-15 20:54:00,1.1608,1.161,1.1608,1.161,4780.0,23
2025-07-15 20:56:00,1.161,1.1611,1.1609,1.161,6868.6,31
2025-07-15 20:58:00,1.161,1.161,1.1607,1.1607,31921.1,38
2025-07-15 21:00:00,1.1608,1.161,1.1608,1.161,10926.1,39
2025-07-15 21:02:00,1.1611,1.1611,1.1609,1.161,15501.9,34
2025-07-15 21:04:00,1.161,1.161,1.1607,1.1608,7269.8,27
2025-07-15 21:06:00,1.1607,1.1608,1.1607,1.1608,5600.0,28
2025-07-15 21:08:00,1.1608,1.1608,1.1607,1.1607,8534.5,33
2025-07-15 21:10:00,1.1608,1.1608,1.1607,1.1608,11236.5,41
2025-07-15 21:12:00,1.1608,1.1608,1.1607,1.1608,7336.2,28
2025-07-15 21:14:00,1.1608,1.1608,1.1606,1.1608,6284.0,39
2025-07-15 21:16:00,1.1608,1.1608,1.1606,1.1606,9825.7,36
2025-07-15 21:18:00,1.1607,1.1608,1.1607,1.1608,7815.0,39
2025-07-15 21:20:00,1.1608,1.1608,1.1607,1.1608,7381.0,33
2025-07-15 21:22:00,1.1608,1.1609,1.1607,1.1608,10247.3,49
2025-07-15 21:24:00,1.1609,1.1609,1.1607,1.1607,13137.0,72
2025-07-15 21:26:00,1.1609,1.1609,1.1607,1.1607,6537.6,51
2025-07-15 21:28:00,1.1608,1.1608,1.1607,1.1608,3827.6,28
2025-07-15 21:30:00,1.1608,1.1609,1.1607,1.1609,13040.5,43
2025-07-15 21:32:00,1.1608,1.1609,1.1607,1.1608,16376.4,66
2025-07-15 21:34:00,1.1609,1.1609,1.1608,1.1608,7281.2,31
2025-07-15 21:36:00,1.1609,1.1609,1.1607,1.1609,16950.5,47
2025-07-15 21:38:00,1.1609,1.1609,1.1607,1.1609,13777.1,49
2025-07-15 21:40:00,1.1609,1.161,1.1607,1.1609,25636.8,104
2025-07-15 21:42:00,1.1609,1.161,1.1608,1.1608,16879.8,80
2025-07-15 21:44:00,1.1609,1.161,1.1608,1.1608,37846.2,77
2025-07-15 21:46:00,1.1609,1.161,1.1608,1.1609,18058.8,70
2025-07-15 21:48:00,1.1608,1.1609,1.1608,1.1609,5962.0,41
2025-07-15 21:50:00,1.1608,1.1609,1.1608,1.1609,5764.8,35
2025-07-15 21:52:00,1.1608,1.1609,1.1607,1.1608,53575.1,46
2025-07-15 21:54:00,1.1608,1.1609,1.1605,1.1607,114752.8,53
2025-07-15 21:56:00,1.1609,1.1609,1.1607,1.1609,16278.800000000001,48
2025-07-15 21:58:00,1.1609,1.1609,1.1607,1.1607,8417.4,32
2025-07-15 22:00:00,1.1608,1.1609,1.1605,1.1608,76252.2,116
2025-07-15 22:02:00,1.1608,1.1609,1.1606,1.1607,15319.0,59
2025-07-15 22:04:00,1.1607,1.1608,1.1607,1.1608,49215.1,57
2025-07-15 22:06:00,1.1607,1.1608,1.1607,1.1608,5921.2,24
2025-07-15 22:08:00,1.1607,1.1608,1.1607,1.1608,13034.8,32
2025-07-15 22:10:00,1.1607,1.1609,1.1607,1.1608,19953.1,57
2025-07-15 22:12:00,1.1609,1.1609,1.1608,1.1608,10752.5,42
2025-07-15 22:14:00,1.1609,1.161,1.1607,1.1609,28832.9,72
2025-07-15 22:16:00,1.1608,1.161,1.1608,1.161,20305.5,50
2025-07-15 22:18:00,1.161,1.161,1.1609,1.161,15915.300000000001,45
2025-07-15 22:20:00,1.161,1.161,1.1608,1.1609,6696.9,41
2025-07-15 22:22:00,1.161,1.161,1.1609,1.161,21705.3,49
2025-07-15 22:24:00,1.1609,1.161,1.1609,1.1609,3706.8,30
2025-07-15 22:26:00,1.1609,1.161,1.1609,1.161,3852.1,26
2025-07-15 22:28:00,1.1609,1.161,1.1609,1.1609,11837.6,24
2025-07-15 22:30:00,1.161,1.161,1.1609,1.161,6411.2,14
2025-07-15 22:32:00,1.161,1.161,1.1609,1.161,5009.2,22
2025-07-15 22:34:00,1.1609,1.1611,1.1609,1.1611,12135.5,20
2025-07-15 22:36:00,1.1611,1.1611,1.161,1.1611,17461.1,25
2025-07-15 22:38:00,1.1611,1.1612,1.1611,1.1611,56621.6,23
2025-07-15 22:40:00,1.1611,1.1611,1.1609,1.1609,9232.0,39
2025-07-15 22:42:00,1.161,1.1611,1.1609,1.1611,28521.9,66
2025-07-15 22:44:00,1.1611,1.1612,1.1611,1.1612,56587.6,49
2025-07-15 22:46:00,1.1612,1.1613,1.1611,1.1612,63759.49999999999,32
2025-07-15 22:48:00,1.1611,1.1612,1.161,1.1611,16180.9,33
2025-07-15 22:50:00,1.1611,1.1612,1.161,1.1612,15023.1,27
2025-07-15 22:52:00,1.1612,1.1612,1.1611,1.1612,23776.8,52
2025-07-15 22:54:00,1.1611,1.1612,1.1611,1.1611,15565.4,24
2025-07-15 22:56:00,1.1612,1.1613,1.1611,1.1611,11461.6,48
2025-07-15 22:58:00,1.1612,1.1613,1.1611,1.1613,7616.8,40
2025-07-15 23:00:00,1.1612,1.1614,1.1611,1.1611,71380.6,156
2025-07-15 23:02:00,1.1611,1.1613,1.161,1.1612,50974.1,93
2025-07-15 23:04:00,1.1611,1.1613,1.1611,1.1613,24505.399999999998,90
2025-07-15 23:06:00,1.1612,1.1612,1.1611,1.1611,17602.600000000002,44
2025-07-15 23:08:00,1.1612,1.1613,1.1611,1.1613,23130.2,56
2025-07-15 23:10:00,1.1612,1.1614,1.1612,1.1612,24012.8,83
2025-07-15 23:12:00,1.1612,1.1613,1.1611,1.1612,19058.7,48
2025-07-15 23:14:00,1.1613,1.1614,1.1611,1.1612,31002.1,43
2025-07-15 23:16:00,1.1612,1.1614,1.1612,1.1612,12051.8,44
2025-07-15 23:18:00,1.1612,1.1614,1.1612,1.1613,8087.5,41
2025-07-15 23:20:00,1.1614,1.1615,1.1614,1.1614,15637.2,49
2025-07-15 23:22:00,1.1614,1.1615,1.1613,1.1615,18650.3,45
2025-07-15 23:24:00,1.1614,1.1617,1.1614,1.1616,35127.2,73
2025-07-15 23:26:00,1.1616,1.1616,1.1614,1.1614,28033.6,55
2025-07-15 23:28:00,1.1614,1.1616,1.1613,1.1613,27483.0,69
2025-07-15 23:30:00,1.1614,1.1615,1.1613,1.1613,10611.4,28
2025-07-15 23:32:00,1.1614,1.1615,1.1613,1.1613,13236.0,37
2025-07-15 23:34:00,1.1613,1.1614,1.1613,1.1614,12167.5,42
2025-07-15 23:36:00,1.1615,1.1616,1.1613,1.1615,9853.0,24
2025-07-15 23:38:00,1.1615,1.1615,1.1614,1.1615,11274.6,25
2025-07-15 23:40:00,1.1614,1.1615,1.1613,1.1613,18622.2,51
2025-07-15 23:42:00,1.1614,1.1614,1.1613,1.1614,6701.4,41
2025-07-15 23:44:00,1.1613,1.1614,1.1613,1.1613,9418.0,42
2025-07-15 23:46:00,1.1613,1.1613,1.1612,1.1613,36481.5,39
2025-07-15 23:48:00,1.1612,1.1613,1.1612,1.1613,4244.599999999999,31
2025-07-15 23:50:00,1.1612,1.1613,1.1612,1.1612,4064.1,26
2025-07-15 23:52:00,1.1613,1.1614,1.1612,1.1614,11397.1,39
2025-07-15 23:54:00,1.1614,1.1614,1.1613,1.1613,9089.3,38
2025-07-15 23:56:00,1.1613,1.1615,1.1612,1.1614,6482.9,24
2025-07-15 23:58:00,1.1614,1.1615,1.1613,1.1613,4584.8,25
2025-07-16 00:00:00,1.1613,1.1615,1.1613,1.1614,18494.6,87
2025-07-16 00:02:00,1.1613,1.1614,1.1613,1.1614,6949.8,29
2025-07-16 00:04:00,1.1614,1.1614,1.1612,1.1613,23820.5,105
2025-07-16 00:06:00,1.1613,1.1614,1.1612,1.1613,9970.9,31
2025-07-16 00:08:00,1.1613,1.1614,1.1612,1.1613,10500.6,41
2025-07-16 00:10:00,1.1613,1.1613,1.161,1.161,24612.9,93
2025-07-16 00:12:00,1.161,1.1611,1.1609,1.1609,21946.4,110
2025-07-16 00:14:00,1.1609,1.1611,1.1608,1.1611,12480.4,57
2025-07-16 00:16:00,1.1611,1.1611,1.1609,1.1611,4689.2,39
2025-07-16 00:18:00,1.161,1.1611,1.161,1.1611,4180.900000000001,16
2025-07-16 00:20:00,1.161,1.1611,1.1609,1.1611,8773.8,29
2025-07-16 00:22:00,1.161,1.1611,1.1609,1.1611,4942.3,25
2025-07-16 00:24:00,1.161,1.1613,1.1609,1.1613,15598.3,37
2025-07-16 00:26:00,1.1613,1.1614,1.1612,1.1612,11712.9,50
2025-07-16 00:28:00,1.1614,1.1614,1.1612,1.1613,16292.0,53
2025-07-16 00:30:00,1.1614,1.1614,1.1611,1.1611,40238.8,218
2025-07-16 00:32:00,1.1612,1.1614,1.1612,1.1612,17919.3,46
2025-07-16 00:34:00,1.1613,1.1613,1.1612,1.1612,32593.9,56
2025-07-16 00:36:00,1.1613,1.1616,1.1612,1.1616,15142.6,37
2025-07-16 00:38:00,1.1617,1.1619,1.1615,1.1619,18645.8,49
2025-07-16 00:40:00,1.1618,1.162,1.1617,1.1618,23382.8,58
2025-07-16 00:42:00,1.1618,1.162,1.1618,1.162,16686.3,49
2025-07-16 00:44:00,1.162,1.1621,1.1619,1.162,9235.699999999999,32
2025-07-16 00:46:00,1.162,1.1621,1.1618,1.162,23127.6,74
2025-07-16 00:48:00,1.162,1.1621,1.1617,1.1618,23551.3,210
2025-07-16 00:50:00,1.1618,1.1619,1.1617,1.1618,11632.7,57
2025-07-16 00:52:00,1.1618,1.1621,1.1617,1.162,11121.300000000001,24
2025-07-16 00:54:00,1.162,1.162,1.1615,1.1617,59018.1,369
2025-07-16 00:56:00,1.1616,1.1617,1.1616,1.1616,13298.1,38
2025-07-16 00:58:00,1.1617,1.1617,1.1615,1.1616,6083.2,22
2025-07-16 01:00:00,1.1616,1.1616,1.1615,1.1615,18410.1,116
2025-07-16 01:02:00,1.1615,1.1616,1.1614,1.1615,19708.5,38
2025-07-16 01:04:00,1.1615,1.1615,1.1614,1.1614,22246.2,31
2025-07-16 01:06:00,1.1615,1.1616,1.1614,1.1615,10796.4,40
2025-07-16 01:08:00,1.1616,1.1616,1.1615,1.1615,9027.1,32
2025-07-16 01:10:00,1.1616,1.1617,1.1615,1.1617,14644.300000000001,37
2025-07-16 01:12:00,1.1616,1.1618,1.1616,1.1618,15366.7,50
2025-07-16 01:14:00,1.1618,1.1619,1.1617,1.1618,18868.9,55
2025-07-16 01:16:00,1.1617,1.1618,1.1617,1.1618,8312.5,29
2025-07-16 01:18:00,1.1617,1.1619,1.1617,1.1619,2860.1,16
2025-07-16 01:20:00,1.1619,1.162,1.1618,1.1618,5970.900000000001,21
2025-07-16 01:22:00,1.1619,1.1621,1.1619,1.1621,3113.5,20
2025-07-16 01:24:00,1.162,1.1621,1.1619,1.162,14377.800000000001,44
2025-07-16 01:26:00,1.162,1.162,1.1619,1.162,3995.4,22
2025-07-16 01:28:00,1.162,1.162,1.1618,1.1618,14299.4,31
2025-07-16 01:30:00,1.1619,1.162,1.1618,1.162,7287.2,37
2025-07-16 01:32:00,1.162,1.1621,1.1619,1.162,15232.7,40
2025-07-16 01:34:00,1.1619,1.1622,1.1619,1.1621,6598.1,31
2025-07-16 01:36:00,1.1621,1.1622,1.162,1.1622,5023.9,32
2025-07-16 01:38:00,1.1621,1.1622,1.162,1.1621,10144.3,31
2025-07-16 01:40:00,1.1622,1.1622,1.162,1.1621,3145.1000000000004,11
2025-07-16 01:42:00,1.1622,1.1622,1.162,1.162,8653.0,33
2025-07-16 01:44:00,1.162,1.1621,1.1619,1.1621,17753.6,48
2025-07-16 01:46:00,1.162,1.1621,1.1619,1.1619,4711.4,26
2025-07-16 01:48:00,1.162,1.162,1.1618,1.162,9485.9,28
2025-07-16 01:50:00,1.162,1.1622,1.162,1.1622,13305.3,62
2025-07-16 01:52:00,1.1622,1.1622,1.1621,1.1621,4437.2,25
2025-07-16 01:54:00,1.1621,1.1622,1.1621,1.1621,10057.1,28
2025-07-16 01:56:00,1.1621,1.1622,1.162,1.1621,19395.6,31
2025-07-16 01:58:00,1.1621,1.1622,1.162,1.1621,14118.8,33
2025-07-16 02:00:00,1.1621,1.1622,1.1619,1.162,24847.3,114
2025-07-16 02:02:00,1.1619,1.162,1.1618,1.1619,15683.8,56
2025-07-16 02:04:00,1.1618,1.162,1.1617,1.1618,16867.2,32
2025-07-16 02:06:00,1.1618,1.1618,1.1617,1.1618,35545.5,97
2025-07-16 02:08:00,1.1618,1.1619,1.1617,1.1617,19188.8,19
2025-07-16 02:10:00,1.1618,1.1618,1.1617,1.1617,7621.0,24
2025-07-16 02:12:00,1.1617,1.1618,1.1617,1.1617,14238.3,31
2025-07-16 02:14:00,1.1617,1.1619,1.1617,1.1618,12983.1,41
2025-07-16 02:16:00,1.1618,1.1619,1.1617,1.1617,23693.7,60
2025-07-16 02:18:00,1.1618,1.1619,1.1616,1.1619,35379.9,90
2025-07-16 02:20:00,1.1619,1.1619,1.1618,1.1618,9782.7,47
2025-07-16 02:22:00,1.1618,1.1619,1.1617,1.1617,15136.3,50
2025-07-16 02:24:00,1.1617,1.1617,1.1616,1.1616,2765.0,14
2025-07-16 02:26:00,1.1617,1.1617,1.1616,1.1617,9190.9,27
2025-07-16 02:28:00,1.1617,1.1617,1.1616,1.1617,12025.6,25
2025-07-16 02:30:00,1.1617,1.1617,1.1615,1.1616,54847.2,252
2025-07-16 02:32:00,1.1616,1.1617,1.1615,1.1617,9867.3,33
2025-07-16 02:34:00,1.1617,1.1617,1.1616,1.1617,10313.6,33
2025-07-16 02:36:00,1.1616,1.1617,1.1615,1.1616,21015.2,49
2025-07-16 02:38:00,1.1616,1.1617,1.1615,1.1616,30461.9,101
2025-07-16 02:40:00,1.1616,1.1617,1.1614,1.1616,17677.6,70
2025-07-16 02:42:00,1.1616,1.1618,1.1616,1.1616,15995.6,42
2025-07-16 02:44:00,1.1617,1.1617,1.1616,1.1617,7009.4,22
2025-07-16 02:46:00,1.1617,1.1617,1.1615,1.1615,4132.5,13
2025-07-16 02:48:00,1.1616,1.1617,1.1615,1.1617,6767.5,33
2025-07-16 02:50:00,1.1617,1.1617,1.1616,1.1616,7162.2,20
2025-07-16 02:52:00,1.1616,1.1616,1.1616,1.1616,2975.5,16
2025-07-16 02:54:00,1.1616,1.1617,1.1615,1.1617,5561.6,18
2025-07-16 02:56:00,1.1616,1.1616,1.1615,1.1615,3456.0,18
2025-07-16 02:58:00,1.1615,1.1616,1.1615,1.1615,9604.6,37
2025-07-16 03:00:00,1.1615,1.1618,1.1615,1.1617,6826.2,29
2025-07-16 03:02:00,1.1617,1.1619,1.1617,1.1619,9718.6,48
2025-07-16 03:04:00,1.1619,1.162,1.1619,1.1619,3902.9,23
2025-07-16 03:06:00,1.1619,1.162,1.1619,1.1619,6268.4,29
2025-07-16 03:08:00,1.1619,1.162,1.1618,1.1618,10756.0,42
2025-07-16 03:10:00,1.1619,1.162,1.1618,1.1619,13806.8,38
2025-07-16 03:12:00,1.1619,1.162,1.1619,1.1619,3197.3,15
2025-07-16 03:14:00,1.162,1.162,1.1619,1.162,1811.9999999999998,10
2025-07-16 03:16:00,1.1619,1.1621,1.1619,1.1621,2328.8,6
2025-07-16 03:18:00,1.162,1.1621,1.162,1.1621,3405.4,11
2025-07-16 03:20:00,1.162,1.1621,1.162,1.1621,949.9,7
2025-07-16 03:22:00,1.1621,1.1622,1.162,1.1622,4782.7,26
2025-07-16 03:24:00,1.1622,1.1622,1.1621,1.1622,9120.7,22
2025-07-16 03:26:00,1.1622,1.1622,1.1622,1.1622,4258.0,14
2025-07-16 03:28:00,1.1623,1.1623,1.1621,1.1622,7964.5,41
2025-07-16 03:30:00,1.1622,1.1622,1.1621,1.1622,3021.2,25
2025-07-16 03:32:00,1.1621,1.1622,1.162,1.162,2878.7,13
2025-07-16 03:34:00,1.1621,1.1621,1.1619,1.1619,1716.7,9
2025-07-16 03:36:00,1.1619,1.1619,1.1617,1.1617,5446.599999999999,38
2025-07-16 03:38:00,1.1617,1.1619,1.1617,1.1619,10540.3,25
2025-07-16 03:40:00,1.1619,1.1619,1.1617,1.1617,4454.5,24
2025-07-16 03:42:00,1.1617,1.1618,1.1616,1.1618,5001.9,17
2025-07-16 03:44:00,1.1617,1.1617,1.1616,1.1616,10507.0,28
2025-07-16 03:46:00,1.1617,1.1618,1.1613,1.1613,8770.2,33
2025-07-16 03:48:00,1.1614,1.1615,1.1614,1.1615,3830.9,23
2025-07-16 03:50:00,1.1614,1.1615,1.1614,1.1615,4969.6,25
2025-07-16 03:52:00,1.1615,1.1617,1.1615,1.1616,2078.0,17
2025-07-16 03:54:00,1.1616,1.1617,1.1616,1.1616,9399.9,23
2025-07-16 03:56:00,1.1616,1.1617,1.1616,1.1617,8346.9,35
2025-07-16 03:58:00,1.1617,1.1618,1.1616,1.1616,5023.2,21
2025-07-16 04:00:00,1.1617,1.1619,1.1617,1.1617,24956.4,31
2025-07-16 04:02:00,1.1618,1.1619,1.1616,1.1617,18951.8,31
2025-07-16 04:04:00,1.1617,1.1618,1.1617,1.1618,3894.7,22
2025-07-16 04:06:00,1.1618,1.1619,1.1618,1.1619,8382.0,17
2025-07-16 04:08:00,1.1619,1.1619,1.1618,1.1619,3906.7,18
2025-07-16 04:10:00,1.1618,1.1619,1.1618,1.1619,8004.0,32
2025-07-16 04:12:00,1.1618,1.1619,1.1618,1.1619,11065.9,31
2025-07-16 04:14:00,1.1619,1.1619,1.1617,1.1617,10028.4,29
2025-07-16 04:16:00,1.1617,1.1619,1.1617,1.1619,6654.9,26
2025-07-16 04:18:00,1.1619,1.1619,1.1617,1.1617,7548.7,16
2025-07-16 04:20:00,1.1617,1.1618,1.1617,1.1617,4014.2,31
2025-07-16 04:22:00,1.1618,1.1618,1.1617,1.1618,2446.8,20
2025-07-16 04:24:00,1.1619,1.1619,1.1618,1.1619,3513.4,21
2025-07-16 04:26:00,1.1619,1.1621,1.1618,1.1621,5778.1,25
2025-07-16 04:28:00,1.1621,1.1621,1.162,1.1621,3787.8,13
2025-07-16 04:30:00,1.1621,1.1621,1.162,1.162,2597.8,11
2025-07-16 04:32:00,1.162,1.1621,1.162,1.162,3876.1,17
2025-07-16 04:34:00,1.1621,1.1621,1.162,1.1621,8713.7,32
2025-07-16 04:36:00,1.1621,1.1622,1.1621,1.1622,13837.9,41
2025-07-16 04:38:00,1.1622,1.1622,1.1621,1.1622,7716.2,37
2025-07-16 04:40:00,1.1622,1.1623,1.1621,1.1623,9180.1,37
2025-07-16 04:42:00,1.1622,1.1623,1.1621,1.1622,3924.4,14
2025-07-16 04:44:00,1.1621,1.1622,1.162,1.1621,4381.5,14
2025-07-16 04:46:00,1.1621,1.1622,1.162,1.1622,6376.7,25
2025-07-16 04:48:00,1.1621,1.1624,1.1621,1.1623,11588.1,51
2025-07-16 04:50:00,1.1623,1.1624,1.1622,1.1623,10078.3,40
2025-07-16 04:52:00,1.1623,1.1625,1.1622,1.1624,9766.8,38
2025-07-16 04:54:00,1.1625,1.1625,1.1623,1.1624,7259.0,22
2025-07-16 04:56:00,1.1624,1.1624,1.1623,1.1624,5661.8,17
2025-07-16 04:58:00,1.1623,1.1624,1.1623,1.1623,3289.0,13
2025-07-16 05:00:00,1.1624,1.1624,1.1623,1.1623,13858.0,22
2025-07-16 05:02:00,1.1624,1.1624,1.1622,1.1623,21830.899999999998,55
2025-07-16 05:04:00,1.1623,1.1624,1.1622,1.1622,21637.1,71
2025-07-16 05:06:00,1.1623,1.1624,1.1622,1.1623,19111.0,52
2025-07-16 05:08:00,1.1623,1.1624,1.1622,1.1624,14270.9,35
2025-07-16 05:10:00,1.1623,1.1624,1.1622,1.1622,16047.3,33
2025-07-16 05:12:00,1.1623,1.1623,1.1621,1.1621,36966.7,56
2025-07-16 05:14:00,1.1621,1.1623,1.1621,1.1622,5909.5,28
2025-07-16 05:16:00,1.1622,1.1622,1.1622,1.1622,2276.1,14
2025-07-16 05:18:00,1.1622,1.1625,1.1622,1.1623,7862.2,25
2025-07-16 05:20:00,1.1623,1.1625,1.1623,1.1624,10926.7,25
2025-07-16 05:22:00,1.1624,1.1624,1.1622,1.1623,10638.5,44
2025-07-16 05:24:00,1.1622,1.1623,1.1621,1.1621,4737.4,24
2025-07-16 05:26:00,1.1621,1.1624,1.1621,1.1623,4778.5,20
2025-07-16 05:28:00,1.1622,1.1623,1.1622,1.1622,12018.9,32
2025-07-16 05:30:00,1.1623,1.1623,1.1621,1.1622,5178.2,18
2025-07-16 05:32:00,1.1621,1.1623,1.1621,1.1623,4387.6,17
2025-07-16 05:34:00,1.1623,1.1623,1.1621,1.1623,20019.2,30
2025-07-16 05:36:00,1.1623,1.1623,1.1622,1.1623,6607.4,26
2025-07-16 05:38:00,1.1623,1.1623,1.162,1.1621,10358.3,26
2025-07-16 05:40:00,1.162,1.1622,1.1619,1.1621,20121.6,84
2025-07-16 05:42:00,1.1621,1.1623,1.1621,1.1623,13501.0,75
