datetime,open,high,low,close,volume,trade_count
2025-07-16 05:44:00,1.1622,1.1624,1.1622,1.1622,17502.5,32
2025-07-16 05:46:00,1.1622,1.1624,1.1622,1.1622,24081.8,61
2025-07-16 05:48:00,1.1622,1.1623,1.1621,1.1622,97609.9,89
2025-07-16 05:50:00,1.1622,1.1623,1.1622,1.1623,44622.7,44
2025-07-16 05:52:00,1.1622,1.1623,1.1622,1.1623,13136.1,42
2025-07-16 05:54:00,1.1623,1.1624,1.1623,1.1623,8876.4,24
2025-07-16 05:56:00,1.1623,1.1624,1.1622,1.1623,11599.6,29
2025-07-16 05:58:00,1.1623,1.1623,1.1622,1.1622,10098.9,26
2025-07-16 06:00:00,1.1623,1.1625,1.1623,1.1624,32573.2,110
2025-07-16 06:02:00,1.1624,1.1625,1.1622,1.1624,21512.3,48
2025-07-16 06:04:00,1.1624,1.1626,1.1624,1.1625,12040.1,48
2025-07-16 06:06:00,1.1626,1.1626,1.1624,1.1625,56383.8,133
2025-07-16 06:08:00,1.1625,1.1627,1.1624,1.1624,20162.3,42
2025-07-16 06:10:00,1.1625,1.1627,1.1624,1.1627,12028.2,32
2025-07-16 06:12:00,1.1627,1.1627,1.1624,1.1625,20349.2,45
2025-07-16 06:14:00,1.1625,1.1626,1.1623,1.1624,16156.1,37
2025-07-16 06:16:00,1.1625,1.1627,1.1623,1.1625,81501.9,115
2025-07-16 06:18:00,1.1625,1.1627,1.1624,1.1626,26491.6,41
2025-07-16 06:20:00,1.1626,1.1627,1.1625,1.1627,21298.0,43
2025-07-16 06:22:00,1.1625,1.1627,1.1624,1.1624,16255.0,40
2025-07-16 06:24:00,1.1624,1.1626,1.1624,1.1624,12317.5,43
2025-07-16 06:26:00,1.1624,1.1626,1.1623,1.1625,25958.2,83
2025-07-16 06:28:00,1.1624,1.1626,1.1623,1.1626,23120.3,71
2025-07-16 06:30:00,1.1624,1.1626,1.1623,1.1624,21372.9,59
2025-07-16 06:32:00,1.1624,1.1625,1.1624,1.1624,19038.8,43
2025-07-16 06:34:00,1.1626,1.1626,1.1622,1.1622,12293.300000000001,55
2025-07-16 06:36:00,1.1623,1.1623,1.1621,1.1623,17314.9,40
2025-07-16 06:38:00,1.1623,1.1625,1.1622,1.1624,21179.3,58
2025-07-16 06:40:00,1.1624,1.1626,1.1623,1.1626,24772.0,56
2025-07-16 06:42:00,1.1626,1.1628,1.1626,1.1626,71814.9,63
2025-07-16 06:44:00,1.1626,1.1627,1.1624,1.1624,22068.6,55
2025-07-16 06:46:00,1.1624,1.1625,1.1622,1.1623,51974.0,112
2025-07-16 06:48:00,1.1624,1.1624,1.1622,1.1622,11587.2,54
2025-07-16 06:50:00,1.1622,1.1623,1.1621,1.1621,42393.1,91
2025-07-16 06:52:00,1.1622,1.1623,1.1621,1.1622,31051.2,103
2025-07-16 06:54:00,1.1622,1.1622,1.1621,1.1622,15687.9,42
2025-07-16 06:56:00,1.1621,1.1622,1.1621,1.1622,85963.5,286
2025-07-16 06:58:00,1.1621,1.1627,1.1621,1.1626,84245.5,182
2025-07-16 07:00:00,1.1627,1.1628,1.1626,1.1627,39518.9,84
2025-07-16 07:02:00,1.1627,1.1629,1.1626,1.1627,33719.9,72
2025-07-16 07:04:00,1.1627,1.1628,1.1625,1.1625,15142.6,64
2025-07-16 07:06:00,1.1625,1.1628,1.1625,1.1626,50685.0,132
2025-07-16 07:08:00,1.1627,1.1627,1.1626,1.1626,14409.699999999999,66
2025-07-16 07:10:00,1.1626,1.1627,1.1626,1.1627,12407.4,43
2025-07-16 07:12:00,1.1626,1.1626,1.1623,1.1625,36302.6,92
2025-07-16 07:14:00,1.1624,1.1626,1.1622,1.1625,20153.6,46
2025-07-16 07:16:00,1.1626,1.1626,1.1624,1.1626,22345.5,50
2025-07-16 07:18:00,1.1625,1.1628,1.1625,1.1626,29159.3,74
2025-07-16 07:20:00,1.1627,1.1628,1.1625,1.1627,24992.6,62
2025-07-16 07:22:00,1.1626,1.1627,1.1625,1.1625,18383.5,47
2025-07-16 07:24:00,1.1626,1.1627,1.1623,1.1623,31049.6,78
2025-07-16 07:26:00,1.1624,1.1626,1.1622,1.1624,42506.6,86
2025-07-16 07:28:00,1.1624,1.1625,1.1623,1.1625,39454.9,79
2025-07-16 07:30:00,1.1623,1.1625,1.1623,1.1625,59901.5,111
2025-07-16 07:32:00,1.1625,1.1625,1.1623,1.1623,21994.6,55
2025-07-16 07:34:00,1.1622,1.1622,1.1619,1.1622,27158.0,66
2025-07-16 07:36:00,1.1621,1.1622,1.1618,1.162,29939.9,67
2025-07-16 07:38:00,1.1621,1.1621,1.1618,1.1618,19962.5,56
2025-07-16 07:40:00,1.1618,1.1618,1.1615,1.1617,42087.2,100
2025-07-16 07:42:00,1.1617,1.1617,1.1615,1.1617,20609.4,52
2025-07-16 07:44:00,1.1617,1.1619,1.1616,1.1619,18906.1,59
2025-07-16 07:46:00,1.1617,1.1618,1.1616,1.1617,17739.2,49
2025-07-16 07:48:00,1.1616,1.1617,1.1613,1.1615,36705.2,86
2025-07-16 07:50:00,1.1615,1.1618,1.1613,1.1618,31705.5,87
2025-07-16 07:52:00,1.1618,1.1618,1.1616,1.1616,20945.7,74
2025-07-16 07:54:00,1.1617,1.1619,1.1616,1.1618,38906.2,100
2025-07-16 07:56:00,1.1618,1.1618,1.1616,1.1618,29065.3,75
2025-07-16 07:58:00,1.1617,1.1621,1.1616,1.162,54410.6,101
2025-07-16 08:00:00,1.1621,1.1621,1.1619,1.1621,13166.5,29
2025-07-16 08:02:00,1.1621,1.1623,1.162,1.1622,26439.8,55
2025-07-16 08:04:00,1.1621,1.1623,1.1621,1.1623,23134.6,65
2025-07-16 08:06:00,1.1623,1.1623,1.1621,1.1621,17531.8,54
2025-07-16 08:08:00,1.1621,1.1622,1.1619,1.1619,20204.6,57
2025-07-16 08:10:00,1.1619,1.1625,1.1619,1.1624,22211.7,69
2025-07-16 08:12:00,1.1624,1.1625,1.1622,1.1624,22863.1,46
2025-07-16 08:14:00,1.1625,1.1626,1.1623,1.1624,22479.3,77
2025-07-16 08:16:00,1.1624,1.1625,1.1622,1.1623,28187.6,64
2025-07-16 08:18:00,1.1624,1.1624,1.1622,1.1623,41991.0,71
2025-07-16 08:20:00,1.1623,1.1623,1.1622,1.1622,21476.9,66
2025-07-16 08:22:00,1.1623,1.1624,1.1621,1.1622,36640.4,91
2025-07-16 08:24:00,1.1623,1.1623,1.162,1.1622,14072.0,54
2025-07-16 08:26:00,1.1621,1.1624,1.1621,1.1624,21567.0,67
2025-07-16 08:28:00,1.1623,1.1624,1.1622,1.1623,21420.7,57
2025-07-16 08:30:00,1.1623,1.1624,1.1622,1.1624,31261.5,170
2025-07-16 08:32:00,1.1623,1.1624,1.1623,1.1624,10117.4,48
2025-07-16 08:34:00,1.1624,1.1624,1.1623,1.1624,14805.9,48
2025-07-16 08:36:00,1.1624,1.1625,1.1623,1.1624,23710.5,63
2025-07-16 08:38:00,1.1624,1.1625,1.1623,1.1624,30099.2,69
2025-07-16 08:40:00,1.1624,1.1626,1.1623,1.1625,42175.5,112
2025-07-16 08:42:00,1.1625,1.1628,1.1625,1.1626,28804.2,118
2025-07-16 08:44:00,1.1627,1.1627,1.1625,1.1625,32348.5,86
2025-07-16 08:46:00,1.1625,1.1627,1.1625,1.1627,18504.5,90
2025-07-16 08:48:00,1.1626,1.1627,1.1624,1.1624,29373.7,137
2025-07-16 08:50:00,1.1624,1.1625,1.1622,1.1624,41591.2,156
2025-07-16 08:52:00,1.1623,1.1624,1.1621,1.1623,53171.2,90
2025-07-16 08:54:00,1.1622,1.1624,1.1622,1.1624,30050.8,70
2025-07-16 08:56:00,1.1623,1.1625,1.1623,1.1625,19469.4,63
2025-07-16 08:58:00,1.1625,1.1627,1.1624,1.1626,39170.8,58
2025-07-16 09:00:00,1.1626,1.1627,1.1625,1.1627,26913.8,83
2025-07-16 09:02:00,1.1627,1.1627,1.1624,1.1625,42885.1,93
2025-07-16 09:04:00,1.1624,1.1625,1.1623,1.1623,42069.8,112
2025-07-16 09:06:00,1.1623,1.1625,1.1622,1.1624,24520.7,53
2025-07-16 09:08:00,1.1624,1.1624,1.1622,1.1623,17493.2,86
2025-07-16 09:10:00,1.1622,1.1623,1.1621,1.1621,15554.6,51
2025-07-16 09:12:00,1.1623,1.1623,1.162,1.162,17186.2,48
2025-07-16 09:14:00,1.1621,1.1622,1.162,1.1621,17241.8,50
2025-07-16 09:16:00,1.1622,1.1622,1.1619,1.1619,21430.5,56
2025-07-16 09:18:00,1.1619,1.1621,1.1619,1.162,26439.5,134
2025-07-16 09:20:00,1.162,1.1622,1.162,1.1621,16192.6,78
2025-07-16 09:22:00,1.1621,1.1622,1.162,1.162,29859.3,72
2025-07-16 09:24:00,1.162,1.1621,1.1617,1.1619,30365.3,68
2025-07-16 09:26:00,1.1619,1.1619,1.1617,1.1619,27700.1,51
2025-07-16 09:28:00,1.1618,1.1619,1.1616,1.1618,26499.8,67
2025-07-16 09:30:00,1.1618,1.1619,1.1615,1.1616,44372.8,93
2025-07-16 09:32:00,1.1616,1.1618,1.1616,1.1616,37495.7,95
2025-07-16 09:34:00,1.1617,1.1618,1.1616,1.1617,42188.7,164
2025-07-16 09:36:00,1.1616,1.1618,1.1615,1.1616,54566.4,276
2025-07-16 09:38:00,1.1615,1.1617,1.1615,1.1617,52605.2,124
2025-07-16 09:40:00,1.1617,1.1619,1.1616,1.1617,31254.5,80
2025-07-16 09:42:00,1.1617,1.1619,1.1617,1.1618,43740.7,135
2025-07-16 09:44:00,1.1618,1.162,1.1618,1.1619,39402.8,100
2025-07-16 09:46:00,1.162,1.1622,1.1618,1.162,93852.6,282
2025-07-16 09:48:00,1.1619,1.162,1.1617,1.1618,39487.6,92
2025-07-16 09:50:00,1.1618,1.1619,1.1617,1.1619,37627.1,79
2025-07-16 09:52:00,1.1618,1.1619,1.1614,1.1614,36575.8,92
2025-07-16 09:54:00,1.1614,1.1615,1.1613,1.1615,46495.8,116
2025-07-16 09:56:00,1.1614,1.1617,1.1614,1.1614,24887.2,86
2025-07-16 09:58:00,1.1615,1.1616,1.1614,1.1616,13104.7,41
2025-07-16 10:00:00,1.1616,1.1619,1.1615,1.1615,54388.7,193
2025-07-16 10:02:00,1.1615,1.1616,1.1613,1.1615,28812.8,94
2025-07-16 10:04:00,1.1614,1.1616,1.1613,1.1616,35168.5,70
2025-07-16 10:06:00,1.1614,1.1618,1.1614,1.1616,34392.4,108
2025-07-16 10:08:00,1.1616,1.1617,1.1615,1.1615,41084.8,100
2025-07-16 10:10:00,1.1615,1.1616,1.1613,1.1613,19760.9,66
2025-07-16 10:12:00,1.1614,1.1614,1.1612,1.1613,14916.5,60
2025-07-16 10:14:00,1.1613,1.1615,1.1613,1.1613,46214.7,183
2025-07-16 10:16:00,1.1613,1.1614,1.1611,1.1613,36722.2,98
2025-07-16 10:18:00,1.1613,1.1613,1.1609,1.161,28285.2,79
2025-07-16 10:20:00,1.161,1.1612,1.161,1.1611,20449.9,113
2025-07-16 10:22:00,1.1612,1.1613,1.161,1.1612,31038.6,179
2025-07-16 10:24:00,1.1612,1.1614,1.1611,1.1613,32942.7,121
2025-07-16 10:26:00,1.1613,1.1614,1.1612,1.1614,25839.7,113
2025-07-16 10:28:00,1.1614,1.1615,1.1613,1.1614,34146.3,110
2025-07-16 10:30:00,1.1614,1.1616,1.1613,1.1614,37291.3,114
2025-07-16 10:32:00,1.1614,1.1617,1.1614,1.1617,30402.6,100
2025-07-16 10:34:00,1.1616,1.1618,1.1615,1.1616,36047.5,72
2025-07-16 10:36:00,1.1617,1.1618,1.1616,1.1616,31755.899999999998,85
2025-07-16 10:38:00,1.1616,1.1617,1.1614,1.1615,22775.9,70
2025-07-16 10:40:00,1.1615,1.1618,1.1614,1.1617,22305.6,69
2025-07-16 10:42:00,1.1617,1.1618,1.1616,1.1616,29091.2,62
2025-07-16 10:44:00,1.1616,1.1618,1.1616,1.1617,30110.9,65
2025-07-16 10:46:00,1.1618,1.1618,1.1617,1.1618,36711.9,103
2025-07-16 10:48:00,1.1618,1.1618,1.1617,1.1618,26596.2,79
2025-07-16 10:50:00,1.1618,1.1618,1.1615,1.1616,49638.0,193
2025-07-16 10:52:00,1.1617,1.1617,1.1615,1.1616,29486.3,95
2025-07-16 10:54:00,1.1616,1.1617,1.1615,1.1615,42527.5,147
2025-07-16 10:56:00,1.1615,1.1617,1.1615,1.1615,26251.6,61
2025-07-16 10:58:00,1.1615,1.1616,1.1615,1.1615,21409.7,67
2025-07-16 11:00:00,1.1616,1.1617,1.1615,1.1616,32383.7,108
2025-07-16 11:02:00,1.1617,1.1617,1.1616,1.1617,44815.9,106
2025-07-16 11:04:00,1.1616,1.1617,1.1615,1.1616,23903.8,85
2025-07-16 11:06:00,1.1616,1.1617,1.1615,1.1617,34214.6,93
2025-07-16 11:08:00,1.1616,1.1617,1.1616,1.1617,36102.9,132
2025-07-16 11:10:00,1.1617,1.1617,1.1615,1.1617,31467.8,93
2025-07-16 11:12:00,1.1617,1.1617,1.1615,1.1617,32151.5,73
2025-07-16 11:14:00,1.1617,1.1617,1.1616,1.1616,31405.7,67
2025-07-16 11:16:00,1.1617,1.1617,1.1615,1.1615,19525.4,67
2025-07-16 11:18:00,1.1616,1.1617,1.1615,1.1616,29643.6,70
2025-07-16 11:20:00,1.1616,1.1617,1.1614,1.1614,27686.2,100
2025-07-16 11:22:00,1.1616,1.1616,1.1614,1.1616,13353.3,57
2025-07-16 11:24:00,1.1616,1.1616,1.1612,1.1613,37826.2,119
2025-07-16 11:26:00,1.1613,1.1615,1.1612,1.1615,29393.8,88
2025-07-16 11:28:00,1.1614,1.1615,1.1613,1.1613,15380.4,65
2025-07-16 11:30:00,1.1613,1.1614,1.1612,1.1612,20644.4,89
2025-07-16 11:32:00,1.1612,1.1613,1.161,1.1612,35159.3,142
2025-07-16 11:34:00,1.1612,1.1614,1.1611,1.1613,16340.8,70
2025-07-16 11:36:00,1.1613,1.1613,1.1609,1.1611,15991.1,63
2025-07-16 11:38:00,1.161,1.1612,1.1608,1.161,19587.0,90
2025-07-16 11:40:00,1.161,1.161,1.1606,1.1608,20577.5,93
2025-07-16 11:42:00,1.1609,1.161,1.1607,1.161,10711.3,63
2025-07-16 11:44:00,1.161,1.1611,1.1608,1.1611,15924.5,85
2025-07-16 11:46:00,1.161,1.1612,1.1607,1.1607,21537.2,109
2025-07-16 11:48:00,1.1608,1.161,1.1607,1.1608,24568.6,122
2025-07-16 11:50:00,1.1609,1.1615,1.1606,1.1608,48976.1,178
2025-07-16 11:52:00,1.1607,1.161,1.1606,1.1607,22711.0,93
2025-07-16 11:54:00,1.1607,1.1609,1.1606,1.1606,16641.7,72
2025-07-16 11:56:00,1.1606,1.1607,1.1599,1.16,15474.5,105
2025-07-16 11:58:00,1.1601,1.1602,1.1598,1.1601,19815.1,83
2025-07-16 12:00:00,1.1601,1.1603,1.16,1.16,15857.8,75
2025-07-16 12:02:00,1.16,1.1603,1.1598,1.1599,33124.1,143
2025-07-16 12:04:00,1.1599,1.1605,1.1599,1.1604,15946.5,112
2025-07-16 12:06:00,1.1604,1.1606,1.1604,1.1605,12337.8,72
2025-07-16 12:08:00,1.1605,1.1605,1.1601,1.1602,26383.6,114
2025-07-16 12:10:00,1.1601,1.1603,1.1599,1.1601,30803.8,126
2025-07-16 12:12:00,1.1602,1.1602,1.16,1.1601,17858.2,82
2025-07-16 12:14:00,1.1601,1.1602,1.1599,1.1599,47067.4,197
2025-07-16 12:16:00,1.1599,1.1601,1.1598,1.1599,11834.4,90
2025-07-16 12:18:00,1.1599,1.16,1.1596,1.1596,22320.1,70
2025-07-16 12:20:00,1.1596,1.1597,1.1593,1.1594,27645.6,136
2025-07-16 12:22:00,1.1594,1.1596,1.1592,1.1595,17174.3,100
2025-07-16 12:24:00,1.1595,1.1595,1.1593,1.1593,20016.3,78
2025-07-16 12:26:00,1.1592,1.1593,1.159,1.1591,27384.0,74
2025-07-16 12:28:00,1.1591,1.1593,1.1589,1.1592,27628.3,134
2025-07-16 12:30:00,1.1593,1.1608,1.1591,1.1601,137261.7,346
2025-07-16 12:32:00,1.16,1.1605,1.1598,1.1603,65254.4,266
2025-07-16 12:34:00,1.1605,1.1611,1.1605,1.1607,98283.4,229
2025-07-16 12:36:00,1.1608,1.161,1.1607,1.1609,52289.7,139
2025-07-16 12:38:00,1.1609,1.1612,1.1607,1.1609,38215.6,106
2025-07-16 12:40:00,1.1609,1.161,1.1603,1.161,60862.8,113
2025-07-16 12:42:00,1.1609,1.1612,1.1608,1.161,75057.7,217
2025-07-16 12:44:00,1.1609,1.1611,1.1607,1.1607,31615.2,95
2025-07-16 12:46:00,1.1606,1.161,1.1606,1.1606,49905.4,92
2025-07-16 12:48:00,1.1606,1.1607,1.1604,1.1605,30249.4,91
2025-07-16 12:50:00,1.1606,1.1608,1.1602,1.1604,66851.2,137
2025-07-16 12:52:00,1.1604,1.1605,1.1601,1.1601,23691.899999999998,63
2025-07-16 12:54:00,1.1602,1.1603,1.1599,1.16,36670.6,85
2025-07-16 12:56:00,1.16,1.1601,1.1592,1.1593,46802.3,188
2025-07-16 12:58:00,1.1594,1.1598,1.1593,1.1596,24827.9,54
2025-07-16 13:00:00,1.1596,1.1598,1.1595,1.1597,215148.8,244
2025-07-16 13:02:00,1.1597,1.1598,1.1594,1.1597,294588.9,222
2025-07-16 13:04:00,1.1598,1.1599,1.1596,1.1598,19833.8,53
2025-07-16 13:06:00,1.1598,1.1602,1.1598,1.1599,55160.7,162
2025-07-16 13:08:00,1.1598,1.16,1.1596,1.1597,38323.3,67
2025-07-16 13:10:00,1.1597,1.1597,1.1593,1.1594,38137.1,70
2025-07-16 13:12:00,1.1594,1.1594,1.159,1.1591,28315.0,77
2025-07-16 13:14:00,1.159,1.1593,1.159,1.1592,43942.4,119
2025-07-16 13:16:00,1.1592,1.1592,1.1589,1.159,37667.3,94
2025-07-16 13:18:00,1.1589,1.1592,1.1587,1.1588,20494.9,73
2025-07-16 13:20:00,1.1588,1.1591,1.1582,1.1583,36793.8,125
2025-07-16 13:22:00,1.1583,1.1585,1.1581,1.1585,44569.4,85
2025-07-16 13:24:00,1.1585,1.1587,1.1583,1.1584,45187.3,113
2025-07-16 13:26:00,1.1583,1.1586,1.1582,1.1582,21802.3,97
2025-07-16 13:28:00,1.1583,1.1583,1.158,1.1582,29120.600000000002,78
2025-07-16 13:30:00,1.158,1.1582,1.1579,1.158,18920.0,53
2025-07-16 13:32:00,1.1581,1.1583,1.1578,1.1579,44897.9,107
2025-07-16 13:34:00,1.1579,1.1579,1.1575,1.1576,43363.1,108
2025-07-16 13:36:00,1.1576,1.1578,1.1575,1.1575,41652.2,79
2025-07-16 13:38:00,1.1575,1.1576,1.1572,1.1573,51473.5,155
2025-07-16 13:40:00,1.1573,1.1579,1.1572,1.1579,46439.4,102
2025-07-16 13:42:00,1.1579,1.158,1.1575,1.1575,47258.0,103
2025-07-16 13:44:00,1.1576,1.158,1.1575,1.1578,35229.1,74
2025-07-16 13:46:00,1.1577,1.158,1.1576,1.1576,34012.2,74
2025-07-16 13:48:00,1.1577,1.1577,1.1567,1.1567,41514.7,104
2025-07-16 13:50:00,1.1567,1.1569,1.1565,1.1566,49230.2,129
2025-07-16 13:52:00,1.1566,1.1571,1.1565,1.1569,33386.0,56
2025-07-16 13:54:00,1.1569,1.1572,1.1569,1.157,34835.2,90
2025-07-16 13:56:00,1.157,1.1573,1.1569,1.1573,36018.2,78
2025-07-16 13:58:00,1.1573,1.1575,1.1571,1.1574,42330.3,90
2025-07-16 14:00:00,1.1574,1.1578,1.1574,1.1577,27587.9,71
2025-07-16 14:02:00,1.1577,1.1578,1.1575,1.1578,27525.4,57
2025-07-16 14:04:00,1.1577,1.158,1.1576,1.1577,44123.2,87
2025-07-16 14:06:00,1.1576,1.1578,1.1576,1.1577,28529.4,77
2025-07-16 14:08:00,1.1578,1.1579,1.1576,1.1579,53342.1,92
2025-07-16 14:10:00,1.1578,1.1578,1.1575,1.1577,35556.4,86
2025-07-16 14:12:00,1.1576,1.1576,1.1574,1.1576,38855.9,88
2025-07-16 14:14:00,1.1576,1.1576,1.1573,1.1573,31054.9,86
2025-07-16 14:16:00,1.1573,1.1575,1.1571,1.1572,36163.4,117
2025-07-16 14:18:00,1.1573,1.1574,1.1572,1.1572,24182.5,52
2025-07-16 14:20:00,1.1573,1.1575,1.1572,1.1575,34720.8,73
2025-07-16 14:22:00,1.1574,1.1575,1.1572,1.1572,24986.6,43
2025-07-16 14:24:00,1.1572,1.1575,1.1572,1.1574,34531.6,63
2025-07-16 14:26:00,1.1574,1.1575,1.1571,1.1573,19431.3,41
2025-07-16 14:28:00,1.1572,1.1574,1.1571,1.1574,36616.6,56
2025-07-16 14:30:00,1.1573,1.1575,1.1572,1.1574,78355.6,143
2025-07-16 14:32:00,1.1574,1.1575,1.157,1.1573,65532.8,157
2025-07-16 14:34:00,1.1573,1.1573,1.1569,1.1571,31644.4,86
2025-07-16 14:36:00,1.157,1.1572,1.1569,1.157,30341.1,94
2025-07-16 14:38:00,1.1569,1.1571,1.1568,1.1568,28623.8,58
2025-07-16 14:40:00,1.1568,1.1569,1.1568,1.1569,14226.800000000001,36
2025-07-16 14:42:00,1.157,1.1571,1.1569,1.1571,18003.4,56
2025-07-16 14:44:00,1.1571,1.1578,1.1571,1.1576,50367.8,92
2025-07-16 14:46:00,1.1576,1.1577,1.1575,1.1577,29052.1,80
2025-07-16 14:48:00,1.1577,1.1577,1.1572,1.1573,83695.3,123
2025-07-16 14:50:00,1.1573,1.1575,1.157,1.1573,113578.8,229
2025-07-16 14:52:00,1.1573,1.1578,1.1572,1.1576,25274.5,82
2025-07-16 14:54:00,1.1577,1.1596,1.1577,1.1585,362018.4,835
2025-07-16 14:56:00,1.1586,1.1604,1.1586,1.1604,282617.2,776
2025-07-16 14:58:00,1.1604,1.1604,1.1595,1.1596,79428.9,208
2025-07-16 15:00:00,1.1596,1.1602,1.1594,1.1595,63455.1,177
2025-07-16 15:02:00,1.1594,1.1613,1.1594,1.1613,91168.8,260
2025-07-16 15:04:00,1.1613,1.1618,1.1611,1.1617,172152.2,280
2025-07-16 15:06:00,1.1618,1.1618,1.161,1.1612,110442.1,234
2025-07-16 15:08:00,1.1613,1.1618,1.1613,1.1614,62501.5,96
2025-07-16 15:10:00,1.1614,1.1624,1.1614,1.1622,74567.5,133
2025-07-16 15:12:00,1.1622,1.1624,1.1618,1.162,26539.8,83
2025-07-16 15:14:00,1.162,1.1624,1.162,1.1623,67279.8,165
2025-07-16 15:16:00,1.1623,1.168,1.1623,1.168,997125.0,2764
2025-07-16 15:18:00,1.168,1.1684,1.1661,1.1663,336518.3,843
2025-07-16 15:20:00,1.1665,1.1679,1.1665,1.1672,118193.4,266
2025-07-16 15:22:00,1.1671,1.1681,1.1669,1.1674,90249.4,213
2025-07-16 15:24:00,1.1673,1.1687,1.1667,1.1686,175521.1,350
2025-07-16 15:26:00,1.1686,1.169,1.1681,1.1681,70044.9,195
2025-07-16 15:28:00,1.1681,1.1689,1.1679,1.1688,68073.4,170
2025-07-16 15:30:00,1.1687,1.1715,1.1682,1.1706,206733.8,570
2025-07-16 15:32:00,1.1706,1.1712,1.1701,1.1701,129039.6,249
2025-07-16 15:34:00,1.1701,1.1701,1.1688,1.1691,79473.6,200
2025-07-16 15:36:00,1.169,1.17,1.1688,1.1688,165999.7,301
2025-07-16 15:38:00,1.1689,1.1698,1.1687,1.1697,150929.5,308
2025-07-16 15:40:00,1.1698,1.1709,1.1697,1.1699,50985.9,165
2025-07-16 15:42:00,1.1698,1.17,1.1686,1.169,48891.3,99
2025-07-16 15:44:00,1.169,1.1691,1.1686,1.169,74071.2,189
2025-07-16 15:46:00,1.1689,1.169,1.1674,1.1675,42253.1,144
2025-07-16 15:48:00,1.1674,1.168,1.167,1.168,55912.9,161
2025-07-16 15:50:00,1.168,1.1682,1.1672,1.1672,58364.5,105
2025-07-16 15:52:00,1.1672,1.1673,1.1665,1.167,118805.3,159
2025-07-16 15:54:00,1.1672,1.1677,1.1621,1.1623,599977.3,1865
2025-07-16 15:56:00,1.1622,1.1632,1.1618,1.1631,389541.9,719
2025-07-16 15:58:00,1.1631,1.1634,1.1625,1.1629,76482.9,182
2025-07-16 16:00:00,1.1629,1.1632,1.1625,1.1625,87175.4,222
2025-07-16 16:02:00,1.1627,1.1628,1.1618,1.1624,140631.4,354
2025-07-16 16:04:00,1.1624,1.1636,1.1624,1.1636,89382.7,236
2025-07-16 16:06:00,1.1634,1.1644,1.163,1.1643,131850.2,290
2025-07-16 16:08:00,1.1642,1.1644,1.1635,1.1637,74227.6,156
2025-07-16 16:10:00,1.1639,1.1645,1.1639,1.1644,62417.2,155
2025-07-16 16:12:00,1.1645,1.1655,1.1643,1.1644,68205.8,188
2025-07-16 16:14:00,1.1644,1.1649,1.1641,1.1643,47326.3,122
2025-07-16 16:16:00,1.1642,1.1644,1.1636,1.1637,43593.2,124
2025-07-16 16:18:00,1.1637,1.1641,1.1637,1.164,42398.8,106
2025-07-16 16:20:00,1.164,1.164,1.1632,1.1637,53363.7,133
2025-07-16 16:22:00,1.1636,1.1643,1.1634,1.1637,53392.0,130
2025-07-16 16:24:00,1.1638,1.1644,1.1638,1.1643,81224.4,211
2025-07-16 16:26:00,1.1644,1.1647,1.1637,1.1639,47801.0,122
2025-07-16 16:28:00,1.164,1.164,1.1635,1.1637,67858.2,167
2025-07-16 16:30:00,1.1636,1.1642,1.1634,1.164,79728.8,211
2025-07-16 16:32:00,1.164,1.164,1.1634,1.1638,59497.2,153
2025-07-16 16:34:00,1.1637,1.1637,1.1629,1.1631,46785.9,99
2025-07-16 16:36:00,1.1632,1.1633,1.1629,1.1632,27772.5,78
2025-07-16 16:38:00,1.1632,1.1634,1.1629,1.1631,76299.7,132
2025-07-16 16:40:00,1.1632,1.1633,1.1629,1.1631,34424.4,70
2025-07-16 16:42:00,1.163,1.1632,1.1628,1.163,47107.7,131
2025-07-16 16:44:00,1.163,1.1634,1.163,1.1631,59101.5,158
2025-07-16 16:46:00,1.1631,1.1638,1.1631,1.1638,70810.7,136
