datetime,open,high,low,close,volume,trade_count
2025-07-16 16:48:00,1.1639,1.1645,1.1638,1.1645,59982.6,144
2025-07-16 16:50:00,1.1644,1.1646,1.1643,1.1643,30301.5,84
2025-07-16 16:52:00,1.1643,1.1643,1.1635,1.1636,70073.90000000001,101
2025-07-16 16:54:00,1.1637,1.1643,1.1637,1.1639,35804.2,97
2025-07-16 16:56:00,1.164,1.1642,1.1637,1.1639,58949.1,131
2025-07-16 16:58:00,1.1638,1.164,1.1637,1.1639,24579.7,72
2025-07-16 17:00:00,1.164,1.1643,1.1639,1.164,45733.4,114
2025-07-16 17:02:00,1.164,1.1642,1.1638,1.1642,104692.7,147
2025-07-16 17:04:00,1.1641,1.1641,1.1637,1.1639,39868.4,85
2025-07-16 17:06:00,1.1638,1.1648,1.1637,1.1648,58223.7,243
2025-07-16 17:08:00,1.1648,1.1653,1.1648,1.1649,66987.8,121
2025-07-16 17:10:00,1.165,1.1651,1.1648,1.165,45191.1,99
2025-07-16 17:12:00,1.165,1.1653,1.1648,1.1651,39460.1,108
2025-07-16 17:14:00,1.1653,1.1653,1.1646,1.1648,41224.6,107
2025-07-16 17:16:00,1.1648,1.1651,1.1647,1.1649,79985.5,121
2025-07-16 17:18:00,1.1649,1.1654,1.1649,1.1653,106165.5,168
2025-07-16 17:20:00,1.1654,1.1654,1.165,1.1651,101694.5,171
2025-07-16 17:22:00,1.165,1.1655,1.1649,1.1654,48153.700000000004,117
2025-07-16 17:24:00,1.1655,1.1657,1.1652,1.1654,205933.19999999998,240
2025-07-16 17:26:00,1.1654,1.1658,1.1651,1.1657,101353.0,262
2025-07-16 17:28:00,1.1656,1.1656,1.1651,1.1652,73888.0,164
2025-07-16 17:30:00,1.1652,1.1655,1.165,1.1652,67177.7,118
2025-07-16 17:32:00,1.1651,1.1651,1.1649,1.165,24960.2,54
2025-07-16 17:34:00,1.165,1.1653,1.165,1.1652,25490.3,63
2025-07-16 17:36:00,1.1652,1.1656,1.1651,1.1655,43044.3,115
2025-07-16 17:38:00,1.1654,1.1655,1.1652,1.1652,62321.6,100
2025-07-16 17:40:00,1.1652,1.1653,1.165,1.1652,22045.7,58
2025-07-16 17:42:00,1.1651,1.1653,1.165,1.1653,38548.2,76
2025-07-16 17:44:00,1.1653,1.1653,1.1649,1.1651,39035.3,101
2025-07-16 17:46:00,1.165,1.1651,1.1649,1.165,23792.1,63
2025-07-16 17:48:00,1.1651,1.1659,1.1651,1.1658,20317.2,76
2025-07-16 17:50:00,1.1658,1.1659,1.1649,1.165,30776.8,109
2025-07-16 17:52:00,1.165,1.1651,1.1645,1.1645,106207.8,227
2025-07-16 17:54:00,1.1646,1.1647,1.1641,1.1641,43877.4,140
2025-07-16 17:56:00,1.1642,1.1643,1.1638,1.1642,27876.1,91
2025-07-16 17:58:00,1.1641,1.1644,1.1641,1.1644,32738.9,59
2025-07-16 18:00:00,1.1644,1.1645,1.1642,1.1645,48850.8,128
2025-07-16 18:02:00,1.1645,1.1646,1.1641,1.1642,59064.299999999996,162
2025-07-16 18:04:00,1.1642,1.1642,1.1639,1.1642,59799.6,135
2025-07-16 18:06:00,1.1641,1.1644,1.1641,1.1644,36730.1,136
2025-07-16 18:08:00,1.1644,1.1644,1.1642,1.1643,29472.0,61
2025-07-16 18:10:00,1.1643,1.1643,1.1639,1.164,22800.8,70
2025-07-16 18:12:00,1.164,1.1641,1.1638,1.164,31308.3,58
2025-07-16 18:14:00,1.164,1.1643,1.1639,1.1642,32857.4,102
2025-07-16 18:16:00,1.1642,1.1644,1.1641,1.1642,35257.6,65
2025-07-16 18:18:00,1.1641,1.1643,1.164,1.1641,42352.0,115
2025-07-16 18:20:00,1.1641,1.1642,1.164,1.164,28012.4,84
2025-07-16 18:22:00,1.164,1.1642,1.164,1.1641,30707.0,86
2025-07-16 18:24:00,1.1641,1.1643,1.1641,1.1641,28124.7,86
2025-07-16 18:26:00,1.1641,1.1643,1.164,1.1641,46346.9,118
2025-07-16 18:28:00,1.1642,1.1642,1.164,1.1641,29799.9,80
2025-07-16 18:30:00,1.1641,1.1643,1.164,1.1641,35367.4,81
2025-07-16 18:32:00,1.1643,1.1643,1.1639,1.1641,37624.2,111
2025-07-16 18:34:00,1.1641,1.1641,1.1639,1.1639,50499.6,120
2025-07-16 18:36:00,1.1641,1.1641,1.1638,1.1639,40408.4,115
2025-07-16 18:38:00,1.1639,1.164,1.1637,1.1638,30579.7,72
2025-07-16 18:40:00,1.1638,1.1638,1.1635,1.1636,34153.0,68
2025-07-16 18:42:00,1.1637,1.1638,1.1634,1.1635,141777.0,311
2025-07-16 18:44:00,1.1635,1.1636,1.1635,1.1635,43777.299999999996,164
2025-07-16 18:46:00,1.1635,1.1637,1.1635,1.1637,53284.4,91
2025-07-16 18:48:00,1.1636,1.1637,1.1635,1.1635,75096.0,198
2025-07-16 18:50:00,1.1635,1.1639,1.1635,1.1636,82335.7,203
2025-07-16 18:52:00,1.1636,1.1639,1.1635,1.1635,60435.299999999996,152
2025-07-16 18:54:00,1.1635,1.1635,1.163,1.163,55139.5,184
2025-07-16 18:56:00,1.1631,1.1633,1.163,1.1632,49705.0,103
2025-07-16 18:58:00,1.1633,1.1633,1.163,1.1631,35193.3,113
2025-07-16 19:00:00,1.1631,1.1635,1.163,1.1634,52337.0,138
2025-07-16 19:02:00,1.1633,1.1634,1.1628,1.1628,37116.4,90
2025-07-16 19:04:00,1.1629,1.1629,1.1625,1.1626,37670.9,107
2025-07-16 19:06:00,1.1626,1.1629,1.1626,1.1627,30460.7,96
2025-07-16 19:08:00,1.1627,1.163,1.1626,1.1629,48451.2,87
2025-07-16 19:10:00,1.163,1.163,1.1627,1.1628,52088.6,100
2025-07-16 19:12:00,1.1628,1.1629,1.1626,1.1628,41232.3,106
2025-07-16 19:14:00,1.1628,1.1628,1.1624,1.1624,20818.2,59
2025-07-16 19:16:00,1.1624,1.1626,1.1622,1.1623,41230.8,128
2025-07-16 19:18:00,1.1623,1.1627,1.1622,1.1626,31804.8,94
2025-07-16 19:20:00,1.1626,1.1628,1.1625,1.1627,35946.8,91
2025-07-16 19:22:00,1.1627,1.1628,1.1625,1.1626,28804.9,65
2025-07-16 19:24:00,1.1626,1.163,1.1626,1.163,30607.0,75
2025-07-16 19:26:00,1.1629,1.1631,1.1629,1.1631,29488.7,83
2025-07-16 19:28:00,1.163,1.1632,1.1629,1.163,24366.9,62
2025-07-16 19:30:00,1.1631,1.1632,1.1629,1.163,65455.1,164
2025-07-16 19:32:00,1.163,1.1633,1.163,1.1633,60243.0,156
2025-07-16 19:34:00,1.1631,1.1632,1.163,1.1631,53018.9,115
2025-07-16 19:36:00,1.1632,1.1634,1.1631,1.1633,49516.5,122
2025-07-16 19:38:00,1.1634,1.1634,1.1631,1.1632,25913.1,67
2025-07-16 19:40:00,1.1632,1.1633,1.1631,1.1633,13672.8,66
2025-07-16 19:42:00,1.1633,1.1633,1.1631,1.1632,15878.4,50
2025-07-16 19:44:00,1.1632,1.1636,1.1631,1.1635,47324.9,109
2025-07-16 19:46:00,1.1635,1.1637,1.1635,1.1636,11805.6,40
2025-07-16 19:48:00,1.1636,1.1637,1.1635,1.1636,7440.6,39
2025-07-16 19:50:00,1.1635,1.1637,1.1634,1.1637,24819.4,62
2025-07-16 19:52:00,1.1637,1.1639,1.1637,1.1638,35875.5,89
2025-07-16 19:54:00,1.1638,1.1639,1.1635,1.1638,46710.7,134
2025-07-16 19:56:00,1.1638,1.1641,1.1637,1.1638,38927.2,92
2025-07-16 19:58:00,1.1638,1.1639,1.1635,1.1636,45048.3,104
2025-07-16 20:00:00,1.1638,1.1638,1.1634,1.1637,53790.7,144
2025-07-16 20:02:00,1.1635,1.1641,1.1635,1.1641,37628.1,112
2025-07-16 20:04:00,1.1641,1.1643,1.1639,1.1642,30941.0,99
2025-07-16 20:06:00,1.1641,1.1644,1.1641,1.1641,45419.7,111
2025-07-16 20:08:00,1.1642,1.1643,1.164,1.164,62509.8,139
2025-07-16 20:10:00,1.164,1.1644,1.164,1.1641,64436.9,151
2025-07-16 20:12:00,1.1641,1.1645,1.1641,1.1644,83354.8,121
2025-07-16 20:14:00,1.1644,1.1645,1.1642,1.1642,26155.6,62
2025-07-16 20:16:00,1.1642,1.1646,1.1642,1.1645,21068.4,59
2025-07-16 20:18:00,1.1645,1.1647,1.1643,1.1645,51471.2,121
2025-07-16 20:20:00,1.1645,1.1646,1.1643,1.1645,30584.9,89
2025-07-16 20:22:00,1.1645,1.1646,1.1643,1.1646,55837.7,129
2025-07-16 20:24:00,1.1645,1.1646,1.1643,1.1644,69620.1,206
2025-07-16 20:26:00,1.1644,1.1646,1.1642,1.1643,56567.1,89
2025-07-16 20:28:00,1.1643,1.1644,1.1642,1.1643,65969.6,141
2025-07-16 20:30:00,1.1643,1.1644,1.1641,1.1644,81124.0,279
2025-07-16 20:32:00,1.1644,1.1644,1.1639,1.1641,97972.6,153
2025-07-16 20:34:00,1.164,1.1642,1.164,1.164,50413.7,130
2025-07-16 20:36:00,1.1641,1.1641,1.1639,1.1639,45088.3,76
2025-07-16 20:38:00,1.1639,1.1641,1.1639,1.164,32875.3,79
2025-07-16 20:40:00,1.1641,1.1643,1.1639,1.1642,52036.6,93
2025-07-16 20:42:00,1.1643,1.1644,1.1642,1.1643,31585.9,53
2025-07-16 20:44:00,1.1643,1.1645,1.1642,1.1645,68984.5,125
2025-07-16 20:46:00,1.1644,1.1645,1.1643,1.1644,65969.0,104
2025-07-16 20:48:00,1.1644,1.1645,1.1642,1.1643,106291.7,120
2025-07-16 20:50:00,1.1643,1.1644,1.1642,1.1644,36996.4,77
2025-07-16 20:52:00,1.1644,1.1647,1.1643,1.1646,27056.9,74
2025-07-16 20:54:00,1.1646,1.1648,1.1645,1.1646,99861.5,199
2025-07-16 20:56:00,1.1645,1.1647,1.1645,1.1647,40176.1,107
2025-07-16 20:58:00,1.1646,1.1647,1.1645,1.1647,31385.4,83
2025-07-16 21:00:00,1.1646,1.1648,1.1646,1.1648,63634.9,97
2025-07-16 21:02:00,1.1647,1.1648,1.1646,1.1646,86569.9,168
2025-07-16 21:04:00,1.1646,1.1648,1.1646,1.1647,52584.3,142
2025-07-16 21:06:00,1.1647,1.1648,1.1646,1.1646,37325.9,86
2025-07-16 21:08:00,1.1646,1.1647,1.1645,1.1647,42223.7,77
2025-07-16 21:10:00,1.1647,1.1647,1.1646,1.1647,45140.5,79
2025-07-16 21:12:00,1.1647,1.1647,1.1644,1.1645,61384.4,138
2025-07-16 21:14:00,1.1645,1.1646,1.1644,1.1645,51416.4,128
2025-07-16 21:16:00,1.1645,1.1645,1.1643,1.1643,41640.1,65
2025-07-16 21:18:00,1.1644,1.1645,1.1643,1.1644,46253.9,89
2025-07-16 21:20:00,1.1644,1.1645,1.1643,1.1645,46374.6,69
2025-07-16 21:22:00,1.1643,1.1645,1.1643,1.1644,23409.5,103
2025-07-16 21:24:00,1.1645,1.1645,1.1643,1.1645,19705.8,66
2025-07-16 21:26:00,1.1645,1.1645,1.1643,1.1643,24678.0,60
2025-07-16 21:28:00,1.1642,1.1644,1.1642,1.1644,16886.6,46
2025-07-16 21:30:00,1.1644,1.1644,1.1641,1.1643,57914.5,181
2025-07-16 21:32:00,1.1643,1.1643,1.1641,1.1641,41964.0,154
2025-07-16 21:34:00,1.1642,1.1643,1.164,1.1642,42846.2,156
2025-07-16 21:36:00,1.1642,1.1644,1.1641,1.1642,62704.200000000004,191
2025-07-16 21:38:00,1.1644,1.1644,1.1642,1.1643,33968.4,122
2025-07-16 21:40:00,1.1644,1.1645,1.1642,1.1643,28864.1,72
2025-07-16 21:42:00,1.1643,1.1644,1.1642,1.1642,26066.0,61
2025-07-16 21:44:00,1.1642,1.1643,1.1641,1.1643,28794.7,72
2025-07-16 21:46:00,1.1641,1.1643,1.1641,1.1642,30193.4,75
2025-07-16 21:48:00,1.1643,1.1643,1.1641,1.1643,40195.5,56
2025-07-16 21:50:00,1.1643,1.1644,1.1642,1.1643,24765.2,84
2025-07-16 21:52:00,1.1643,1.1643,1.1642,1.1642,14587.3,55
2025-07-16 21:54:00,1.1643,1.1644,1.1642,1.1643,16725.100000000002,40
2025-07-16 21:56:00,1.1643,1.1643,1.1642,1.1642,17514.8,53
2025-07-16 21:58:00,1.1643,1.1643,1.1641,1.1642,33178.5,94
2025-07-16 22:00:00,1.1642,1.1645,1.164,1.1644,32181.3,79
2025-07-16 22:02:00,1.1645,1.1646,1.1643,1.1645,12537.4,43
2025-07-16 22:04:00,1.1645,1.1647,1.1644,1.1644,35451.7,68
2025-07-16 22:06:00,1.1644,1.1645,1.1643,1.1644,25866.8,69
2025-07-16 22:08:00,1.1644,1.1644,1.1642,1.1644,40897.8,151
2025-07-16 22:10:00,1.1644,1.1646,1.1642,1.1645,25802.5,40
2025-07-16 22:12:00,1.1645,1.1647,1.1645,1.1645,21704.7,57
2025-07-16 22:14:00,1.1646,1.1647,1.1645,1.1647,13093.2,41
2025-07-16 22:16:00,1.1647,1.1647,1.1644,1.1644,28905.1,65
2025-07-16 22:18:00,1.1645,1.1645,1.1643,1.1644,16699.6,47
2025-07-16 22:20:00,1.1644,1.1645,1.1643,1.1644,22627.5,35
2025-07-16 22:22:00,1.1644,1.1644,1.1641,1.1643,25335.2,81
2025-07-16 22:24:00,1.1642,1.1643,1.1641,1.1643,13094.9,48
2025-07-16 22:26:00,1.1642,1.1644,1.1642,1.1642,16087.5,55
2025-07-16 22:28:00,1.1642,1.1642,1.1641,1.1641,34232.7,142
2025-07-16 22:30:00,1.1642,1.1645,1.1641,1.1643,76081.1,82
2025-07-16 22:32:00,1.1643,1.1644,1.1642,1.1642,32398.1,57
2025-07-16 22:34:00,1.1643,1.1643,1.1639,1.164,17543.3,46
2025-07-16 22:36:00,1.164,1.1641,1.1639,1.1641,21179.5,102
2025-07-16 22:38:00,1.1641,1.1642,1.164,1.1641,29368.2,68
2025-07-16 22:40:00,1.164,1.1641,1.1639,1.1641,20103.0,59
2025-07-16 22:42:00,1.1641,1.1641,1.1639,1.1641,10401.3,42
2025-07-16 22:44:00,1.164,1.1641,1.1639,1.1641,6970.7,41
2025-07-16 22:46:00,1.164,1.1641,1.1639,1.1639,21657.2,74
2025-07-16 22:48:00,1.1639,1.164,1.1638,1.1639,9956.9,46
2025-07-16 22:50:00,1.1639,1.1641,1.1638,1.1639,23037.9,64
2025-07-16 22:52:00,1.1639,1.164,1.1638,1.1639,18913.9,46
2025-07-16 22:54:00,1.164,1.164,1.1639,1.1639,12354.199999999999,47
2025-07-16 22:56:00,1.164,1.1641,1.164,1.1641,21825.2,46
2025-07-16 22:58:00,1.1641,1.1641,1.164,1.1641,13564.8,42
2025-07-16 23:00:00,1.1641,1.1643,1.164,1.1642,17980.7,52
2025-07-16 23:02:00,1.1643,1.1643,1.1641,1.1642,16812.7,63
2025-07-16 23:04:00,1.1642,1.1643,1.1641,1.1642,33049.2,97
2025-07-16 23:06:00,1.1642,1.1642,1.164,1.1641,22822.5,56
2025-07-16 23:08:00,1.1641,1.1641,1.164,1.1641,12297.0,32
2025-07-16 23:10:00,1.1641,1.1643,1.1641,1.1643,23799.2,41
2025-07-16 23:12:00,1.1643,1.1643,1.1642,1.1643,7840.400000000001,33
2025-07-16 23:14:00,1.1643,1.1643,1.1642,1.1643,9163.8,32
2025-07-16 23:16:00,1.1643,1.1643,1.1641,1.1642,23160.5,72
2025-07-16 23:18:00,1.1642,1.1644,1.1641,1.1642,35112.8,79
2025-07-16 23:20:00,1.1643,1.1643,1.1642,1.1643,8961.9,42
2025-07-16 23:22:00,1.1644,1.1644,1.1643,1.1643,12401.4,37
2025-07-16 23:24:00,1.1643,1.1644,1.1643,1.1644,6413.7,37
2025-07-16 23:26:00,1.1643,1.1643,1.1642,1.1642,8408.7,24
2025-07-16 23:28:00,1.1643,1.1643,1.1641,1.1641,19481.9,37
2025-07-16 23:30:00,1.1642,1.1642,1.1639,1.1641,86924.8,418
2025-07-16 23:32:00,1.164,1.1641,1.1639,1.1639,10135.1,67
2025-07-16 23:34:00,1.164,1.164,1.1639,1.1639,5347.5,23
2025-07-16 23:36:00,1.164,1.164,1.1639,1.164,26431.4,79
2025-07-16 23:38:00,1.164,1.164,1.1637,1.1638,23549.9,127
2025-07-16 23:40:00,1.1638,1.1638,1.1636,1.1638,13039.6,52
2025-07-16 23:42:00,1.1637,1.1638,1.1634,1.1635,13488.6,43
2025-07-16 23:44:00,1.1635,1.1636,1.1634,1.1635,9036.4,37
2025-07-16 23:46:00,1.1636,1.1637,1.1635,1.1636,4118.7,31
2025-07-16 23:48:00,1.1637,1.1637,1.1635,1.1636,9775.4,33
2025-07-16 23:50:00,1.1635,1.1636,1.1634,1.1635,9907.9,36
2025-07-16 23:52:00,1.1634,1.1635,1.1632,1.1633,32787.3,61
2025-07-16 23:54:00,1.1634,1.1634,1.1633,1.1633,33997.2,46
2025-07-16 23:56:00,1.1634,1.1635,1.1633,1.1634,18522.1,32
2025-07-16 23:58:00,1.1634,1.1635,1.1633,1.1634,8104.0,30
2025-07-17 00:00:00,1.1634,1.1636,1.1632,1.1632,15400.1,61
2025-07-17 00:02:00,1.1632,1.1633,1.163,1.1631,13809.6,35
2025-07-17 00:04:00,1.1631,1.1634,1.1631,1.1632,17690.2,32
2025-07-17 00:06:00,1.1632,1.1633,1.1632,1.1632,4832.7,27
2025-07-17 00:08:00,1.1632,1.1634,1.1632,1.1632,19826.9,48
2025-07-17 00:10:00,1.1632,1.1633,1.1632,1.1632,9857.8,27
2025-07-17 00:12:00,1.1632,1.1632,1.1629,1.1632,11446.2,26
2025-07-17 00:14:00,1.1632,1.1632,1.1631,1.1631,5425.0,26
2025-07-17 00:16:00,1.1631,1.1632,1.163,1.1631,3118.5,21
2025-07-17 00:18:00,1.1631,1.1632,1.1629,1.1631,3757.2999999999997,19
2025-07-17 00:20:00,1.1629,1.163,1.1628,1.1629,12133.5,35
2025-07-17 00:22:00,1.1629,1.163,1.1628,1.163,4581.7,19
2025-07-17 00:24:00,1.1629,1.163,1.1628,1.1628,5168.400000000001,23
2025-07-17 00:26:00,1.1629,1.163,1.1629,1.1629,14039.5,69
2025-07-17 00:28:00,1.1629,1.1629,1.1627,1.1628,6141.4,29
2025-07-17 00:30:00,1.1628,1.1628,1.1626,1.1628,37549.2,201
2025-07-17 00:32:00,1.1627,1.1628,1.1626,1.1627,9363.9,34
2025-07-17 00:34:00,1.1627,1.1627,1.1625,1.1625,9038.2,27
2025-07-17 00:36:00,1.1624,1.1624,1.162,1.162,63623.0,164
2025-07-17 00:38:00,1.1621,1.1622,1.1619,1.162,14585.1,22
2025-07-17 00:40:00,1.162,1.1622,1.162,1.1621,6377.1,17
2025-07-17 00:42:00,1.1621,1.1623,1.162,1.1623,26642.100000000002,49
2025-07-17 00:44:00,1.1623,1.1623,1.1622,1.1623,2904.2,18
2025-07-17 00:46:00,1.1623,1.1624,1.1622,1.1622,12029.9,17
2025-07-17 00:48:00,1.1622,1.1622,1.162,1.1621,14613.0,24
2025-07-17 00:50:00,1.1621,1.1622,1.1621,1.1622,11196.3,36
2025-07-17 00:52:00,1.1623,1.1624,1.1622,1.1623,10212.5,25
2025-07-17 00:54:00,1.1623,1.1624,1.162,1.1622,4262.4,18
2025-07-17 00:56:00,1.1621,1.1624,1.1621,1.1624,7580.8,25
2025-07-17 00:58:00,1.1624,1.1625,1.1623,1.1624,9352.5,22
2025-07-17 01:00:00,1.1625,1.1626,1.1624,1.1625,15230.4,128
2025-07-17 01:02:00,1.1624,1.1626,1.1622,1.1623,17113.4,59
2025-07-17 01:04:00,1.1623,1.1624,1.1622,1.1622,12920.2,36
2025-07-17 01:06:00,1.1621,1.1623,1.162,1.1623,48201.0,50
2025-07-17 01:08:00,1.1623,1.1623,1.1622,1.1622,1759.3999999999999,14
2025-07-17 01:10:00,1.1622,1.1624,1.1622,1.1623,3849.1,20
2025-07-17 01:12:00,1.1623,1.1624,1.1622,1.1622,10533.9,30
2025-07-17 01:14:00,1.1623,1.1624,1.1621,1.1623,13002.5,46
2025-07-17 01:16:00,1.1624,1.1626,1.1623,1.1625,40475.700000000004,30
2025-07-17 01:18:00,1.1625,1.1626,1.1623,1.1623,15761.800000000001,44
2025-07-17 01:20:00,1.1624,1.1624,1.1622,1.1622,11227.800000000001,35
2025-07-17 01:22:00,1.1623,1.1623,1.1621,1.1621,36999.3,67
2025-07-17 01:24:00,1.1622,1.1622,1.1621,1.1621,3906.8,19
2025-07-17 01:26:00,1.1621,1.1622,1.1621,1.1621,9183.8,34
2025-07-17 01:28:00,1.1622,1.1622,1.1621,1.1622,4894.0,17
2025-07-17 01:30:00,1.1621,1.1622,1.1619,1.1621,20920.2,46
2025-07-17 01:32:00,1.1621,1.1622,1.1619,1.1621,28806.8,80
2025-07-17 01:34:00,1.1619,1.1621,1.1619,1.1621,32149.2,60
2025-07-17 01:36:00,1.162,1.1621,1.162,1.162,9621.1,38
2025-07-17 01:38:00,1.162,1.1621,1.1619,1.1621,23511.0,58
2025-07-17 01:40:00,1.162,1.1621,1.162,1.1621,9930.6,51
2025-07-17 01:42:00,1.1621,1.1621,1.162,1.1621,36188.0,37
2025-07-17 01:44:00,1.1621,1.1624,1.162,1.1624,28052.600000000002,63
2025-07-17 01:46:00,1.1624,1.1625,1.1622,1.1624,81366.1,182
2025-07-17 01:48:00,1.1623,1.1626,1.1622,1.1623,95180.7,249
2025-07-17 01:50:00,1.1622,1.1625,1.1622,1.1625,29028.7,68
2025-07-17 01:52:00,1.1625,1.1628,1.1624,1.1628,14274.800000000001,31
2025-07-17 01:54:00,1.1627,1.1628,1.1627,1.1628,11860.5,24
2025-07-17 01:56:00,1.1629,1.163,1.1629,1.163,3840.3,21
2025-07-17 01:58:00,1.163,1.1631,1.1629,1.1631,10917.6,22
2025-07-17 02:00:00,1.1631,1.1631,1.1628,1.1629,24076.9,100
2025-07-17 02:02:00,1.1628,1.1629,1.1627,1.1628,11324.4,31
2025-07-17 02:04:00,1.1629,1.1629,1.1627,1.1627,10715.0,31
2025-07-17 02:06:00,1.1628,1.1628,1.1628,1.1628,2370.1,9
2025-07-17 02:08:00,1.1628,1.1628,1.1628,1.1628,1883.6,11
2025-07-17 02:10:00,1.1628,1.1628,1.1628,1.1628,1502.3000000000002,6
2025-07-17 02:12:00,1.1627,1.1628,1.1627,1.1628,2781.9,8
2025-07-17 02:14:00,1.1627,1.1628,1.1624,1.1626,36705.1,59
2025-07-17 02:16:00,1.1626,1.1626,1.1623,1.1624,7444.2,18
2025-07-17 02:18:00,1.1623,1.1624,1.1623,1.1624,17062.8,92
2025-07-17 02:20:00,1.1624,1.1624,1.1623,1.1624,5219.3,14
2025-07-17 02:22:00,1.1623,1.1624,1.1623,1.1624,21582.8,69
2025-07-17 02:24:00,1.1624,1.1625,1.1623,1.1625,13457.199999999999,29
2025-07-17 02:26:00,1.1625,1.1627,1.1625,1.1626,31858.3,26
2025-07-17 02:28:00,1.1625,1.1626,1.1625,1.1625,4597.9,19
2025-07-17 02:30:00,1.1626,1.1627,1.1625,1.1627,39356.6,222
2025-07-17 02:32:00,1.1627,1.1628,1.1626,1.1628,7515.3,25
2025-07-17 02:34:00,1.1628,1.1628,1.1627,1.1628,4877.2,16
2025-07-17 02:36:00,1.1628,1.1628,1.1627,1.1627,13196.699999999999,36
2025-07-17 02:38:00,1.1627,1.1627,1.1626,1.1627,6088.4,21
2025-07-17 02:40:00,1.1627,1.1627,1.1626,1.1627,11293.099999999999,18
2025-07-17 02:42:00,1.1627,1.1627,1.1626,1.1626,4771.3,13
2025-07-17 02:44:00,1.1626,1.1626,1.1625,1.1626,7709.8,25
2025-07-17 02:46:00,1.1625,1.1625,1.1624,1.1624,7742.3,23
2025-07-17 02:48:00,1.1624,1.1624,1.1621,1.1622,12878.6,49
2025-07-17 02:50:00,1.1622,1.1622,1.1621,1.1622,2048.8,10
2025-07-17 02:52:00,1.1622,1.1623,1.1622,1.1623,14305.0,60
2025-07-17 02:54:00,1.1623,1.1623,1.1622,1.1622,1661.8,10
2025-07-17 02:56:00,1.1622,1.1622,1.1621,1.1621,7045.2,11
2025-07-17 02:58:00,1.1622,1.1622,1.1621,1.1622,1806.6,13
2025-07-17 03:00:00,1.1621,1.1622,1.1621,1.1621,5173.3,21
2025-07-17 03:02:00,1.1621,1.1622,1.1618,1.1619,32907.4,94
2025-07-17 03:04:00,1.1619,1.1619,1.1617,1.1618,9945.6,26
2025-07-17 03:06:00,1.1619,1.162,1.1618,1.1618,4207.4,23
2025-07-17 03:08:00,1.1618,1.1619,1.1618,1.1618,3815.4,23
2025-07-17 03:10:00,1.1618,1.1619,1.1616,1.1619,7038.7,39
2025-07-17 03:12:00,1.1618,1.1619,1.1618,1.1618,7293.8,19
2025-07-17 03:14:00,1.1619,1.1619,1.1617,1.1618,9011.9,40
2025-07-17 03:16:00,1.1618,1.1619,1.1617,1.1619,20254.4,26
2025-07-17 03:18:00,1.1619,1.162,1.1617,1.1619,24699.0,67
2025-07-17 03:20:00,1.1619,1.162,1.1618,1.1619,3738.7,20
2025-07-17 03:22:00,1.1619,1.1619,1.1618,1.1618,4389.2,21
2025-07-17 03:24:00,1.1619,1.162,1.1618,1.1619,10633.800000000001,13
2025-07-17 03:26:00,1.162,1.162,1.1619,1.162,7037.9,33
2025-07-17 03:28:00,1.162,1.1621,1.162,1.1621,19710.6,50
2025-07-17 03:30:00,1.1621,1.1622,1.162,1.1621,12343.6,32
2025-07-17 03:32:00,1.1621,1.1621,1.162,1.162,14917.5,53
2025-07-17 03:34:00,1.162,1.1621,1.162,1.162,13264.5,38
2025-07-17 03:36:00,1.162,1.1621,1.1619,1.162,20098.1,47
2025-07-17 03:38:00,1.162,1.162,1.1618,1.1619,22960.9,39
2025-07-17 03:40:00,1.162,1.162,1.1618,1.1619,22963.9,31
2025-07-17 03:42:00,1.1619,1.162,1.1618,1.1619,11614.8,24
2025-07-17 03:44:00,1.1619,1.1621,1.1618,1.162,9070.9,28
2025-07-17 03:46:00,1.162,1.162,1.1619,1.162,7316.0,20
2025-07-17 03:48:00,1.162,1.162,1.162,1.162,4272.8,13
2025-07-17 03:50:00,1.162,1.1622,1.162,1.162,5228.8,14
