datetime,open,high,low,close,volume,trade_count
2025-07-17 03:52:00,1.1621,1.1621,1.162,1.162,5691.900000000001,21
2025-07-17 03:54:00,1.1621,1.1622,1.162,1.1622,10170.5,20
2025-07-17 03:56:00,1.1622,1.1623,1.1622,1.1623,3362.5,16
2025-07-17 03:58:00,1.1623,1.1624,1.1622,1.1624,12764.800000000001,21
2025-07-17 04:00:00,1.1624,1.1624,1.1622,1.1622,5871.099999999999,28
2025-07-17 04:02:00,1.1624,1.1624,1.1622,1.1622,3173.4,24
2025-07-17 04:04:00,1.1624,1.1624,1.1622,1.1624,4495.3,30
2025-07-17 04:06:00,1.1624,1.1624,1.1621,1.1621,13278.0,41
2025-07-17 04:08:00,1.1621,1.1621,1.162,1.1621,6733.5,24
2025-07-17 04:10:00,1.1621,1.1621,1.1619,1.162,8683.3,45
2025-07-17 04:12:00,1.1621,1.1621,1.162,1.162,7471.2,44
2025-07-17 04:14:00,1.1621,1.1621,1.162,1.162,6994.9,26
2025-07-17 04:16:00,1.162,1.1622,1.162,1.162,3519.3,41
2025-07-17 04:18:00,1.162,1.1621,1.1619,1.162,7876.9,34
2025-07-17 04:20:00,1.1621,1.1622,1.162,1.1621,9461.699999999999,33
2025-07-17 04:22:00,1.162,1.1622,1.162,1.162,5681.4,10
2025-07-17 04:24:00,1.162,1.162,1.162,1.162,3663.0,9
2025-07-17 04:26:00,1.162,1.1621,1.1619,1.1619,11351.0,21
2025-07-17 04:28:00,1.1619,1.1621,1.1619,1.162,5871.1,12
2025-07-17 04:30:00,1.1621,1.1622,1.162,1.162,22802.3,53
2025-07-17 04:32:00,1.162,1.1622,1.162,1.1621,22402.3,24
2025-07-17 04:34:00,1.1622,1.1622,1.1621,1.1621,6894.8,24
2025-07-17 04:36:00,1.1621,1.1622,1.1621,1.1621,5481.7,23
2025-07-17 04:38:00,1.1621,1.1623,1.1621,1.1622,8325.6,38
2025-07-17 04:40:00,1.1623,1.1623,1.1622,1.1622,5372.6,27
2025-07-17 04:42:00,1.1622,1.1623,1.1621,1.1621,6103.3,21
2025-07-17 04:44:00,1.1622,1.1623,1.1622,1.1622,2524.7,13
2025-07-17 04:46:00,1.1622,1.1623,1.1622,1.1622,13826.0,75
2025-07-17 04:48:00,1.1624,1.1624,1.1622,1.1622,6710.6,34
2025-07-17 04:50:00,1.1622,1.1622,1.162,1.1622,12817.6,31
2025-07-17 04:52:00,1.1623,1.1625,1.1622,1.1622,11193.0,34
2025-07-17 04:54:00,1.1622,1.1623,1.1621,1.1621,5848.6,29
2025-07-17 04:56:00,1.1621,1.1623,1.1621,1.1621,10236.8,39
2025-07-17 04:58:00,1.1621,1.1624,1.1621,1.1623,11884.4,35
2025-07-17 05:00:00,1.1623,1.1624,1.1623,1.1624,11758.7,37
2025-07-17 05:02:00,1.1623,1.1624,1.1623,1.1623,3737.7,33
2025-07-17 05:04:00,1.1624,1.1625,1.1623,1.1623,20087.7,53
2025-07-17 05:06:00,1.1624,1.1625,1.1624,1.1624,5392.1,32
2025-07-17 05:08:00,1.1625,1.1626,1.1624,1.1625,14317.1,31
2025-07-17 05:10:00,1.1624,1.1626,1.1624,1.1625,11799.2,43
2025-07-17 05:12:00,1.1626,1.1627,1.1624,1.1626,28122.7,53
2025-07-17 05:14:00,1.1626,1.1628,1.1626,1.1627,6745.7,39
2025-07-17 05:16:00,1.1626,1.1628,1.1626,1.1627,6971.4,22
2025-07-17 05:18:00,1.1627,1.1627,1.1626,1.1626,2106.7,10
2025-07-17 05:20:00,1.1626,1.1627,1.1626,1.1626,9315.3,23
2025-07-17 05:22:00,1.1626,1.1626,1.1624,1.1624,8744.9,24
2025-07-17 05:24:00,1.1624,1.1625,1.1623,1.1624,6576.8,31
2025-07-17 05:26:00,1.1624,1.1624,1.1623,1.1624,6373.900000000001,31
2025-07-17 05:28:00,1.1624,1.1627,1.1624,1.1626,22164.3,61
2025-07-17 05:30:00,1.1626,1.1627,1.1624,1.1625,17367.9,44
2025-07-17 05:32:00,1.1626,1.1627,1.1624,1.1627,16455.4,62
2025-07-17 05:34:00,1.1627,1.1627,1.1625,1.1626,31316.7,70
2025-07-17 05:36:00,1.1625,1.1627,1.1624,1.1624,27212.1,59
2025-07-17 05:38:00,1.1625,1.1626,1.1624,1.1625,10336.1,42
2025-07-17 05:40:00,1.1625,1.1626,1.1624,1.1625,12958.8,29
2025-07-17 05:42:00,1.1626,1.1626,1.1624,1.1625,9316.800000000001,26
2025-07-17 05:44:00,1.1626,1.1626,1.1625,1.1625,47048.7,50
2025-07-17 05:46:00,1.1626,1.1626,1.1624,1.1624,49929.1,70
2025-07-17 05:48:00,1.1623,1.1624,1.1623,1.1623,22410.3,38
2025-07-17 05:50:00,1.1623,1.1624,1.1623,1.1623,13924.3,21
2025-07-17 05:52:00,1.1622,1.1625,1.1622,1.1624,17210.0,60
2025-07-17 05:54:00,1.1624,1.1624,1.1618,1.1618,22349.7,74
2025-07-17 05:56:00,1.1618,1.162,1.1618,1.1618,29437.6,82
2025-07-17 05:58:00,1.1618,1.162,1.1617,1.1617,20738.4,56
2025-07-17 06:00:00,1.1617,1.1618,1.1614,1.1615,36370.5,104
2025-07-17 06:02:00,1.1615,1.1617,1.1612,1.1614,29802.7,78
2025-07-17 06:04:00,1.1613,1.1615,1.1613,1.1614,23336.5,70
2025-07-17 06:06:00,1.1614,1.1616,1.1613,1.1615,45220.8,71
2025-07-17 06:08:00,1.1615,1.1616,1.1615,1.1616,25208.2,71
2025-07-17 06:10:00,1.1615,1.1616,1.1613,1.1614,35546.9,56
2025-07-17 06:12:00,1.1614,1.1615,1.1612,1.1612,25004.5,56
2025-07-17 06:14:00,1.1612,1.1612,1.1609,1.161,204642.5,160
2025-07-17 06:16:00,1.1609,1.161,1.1607,1.1608,26483.0,67
2025-07-17 06:18:00,1.1608,1.1608,1.1602,1.1602,24780.0,67
2025-07-17 06:20:00,1.1602,1.1602,1.1593,1.1595,55718.8,194
2025-07-17 06:22:00,1.1594,1.1595,1.1584,1.1586,67088.2,169
2025-07-17 06:24:00,1.1585,1.1588,1.1585,1.1587,44245.7,124
2025-07-17 06:26:00,1.1587,1.1588,1.1585,1.1587,15150.7,57
2025-07-17 06:28:00,1.1587,1.1589,1.1585,1.1585,29791.6,76
2025-07-17 06:30:00,1.1585,1.1585,1.1581,1.1584,34159.6,104
2025-07-17 06:32:00,1.1584,1.1588,1.1583,1.1583,39241.8,103
2025-07-17 06:34:00,1.1583,1.1583,1.1577,1.1578,37001.9,79
2025-07-17 06:36:00,1.1577,1.158,1.1576,1.1579,42758.3,89
2025-07-17 06:38:00,1.1578,1.1584,1.1578,1.1583,32634.6,96
2025-07-17 06:40:00,1.1584,1.1586,1.1581,1.1582,34740.2,105
2025-07-17 06:42:00,1.1582,1.1583,1.1581,1.1582,16713.8,44
2025-07-17 06:44:00,1.1582,1.1582,1.158,1.1582,14210.9,45
2025-07-17 06:46:00,1.1581,1.1582,1.158,1.1582,18114.4,58
2025-07-17 06:48:00,1.1582,1.1582,1.1579,1.1582,28705.2,57
2025-07-17 06:50:00,1.1582,1.1584,1.1582,1.1583,36802.5,86
2025-07-17 06:52:00,1.1583,1.1585,1.1583,1.1584,62736.700000000004,84
2025-07-17 06:54:00,1.1585,1.1586,1.1584,1.1584,21606.1,88
2025-07-17 06:56:00,1.1584,1.1585,1.1582,1.1583,18702.1,57
2025-07-17 06:58:00,1.1583,1.1586,1.1583,1.1585,26643.2,67
2025-07-17 07:00:00,1.1585,1.1585,1.158,1.1583,33033.6,95
2025-07-17 07:02:00,1.158,1.1581,1.1578,1.158,31205.0,87
2025-07-17 07:04:00,1.1579,1.1581,1.1577,1.1577,32221.2,97
2025-07-17 07:06:00,1.1577,1.1578,1.1576,1.1578,40167.6,79
2025-07-17 07:08:00,1.1579,1.1585,1.1579,1.1584,43167.4,108
2025-07-17 07:10:00,1.1585,1.1587,1.1584,1.1587,18281.4,80
2025-07-17 07:12:00,1.1587,1.1589,1.1584,1.1589,50488.5,97
2025-07-17 07:14:00,1.1588,1.1589,1.1587,1.1588,22401.9,55
2025-07-17 07:16:00,1.1587,1.1589,1.1587,1.1589,26124.8,58
2025-07-17 07:18:00,1.1589,1.1589,1.1586,1.1587,63608.1,87
2025-07-17 07:20:00,1.1587,1.1588,1.1584,1.1585,24469.9,63
2025-07-17 07:22:00,1.1584,1.1588,1.1584,1.1588,19815.2,71
2025-07-17 07:24:00,1.1587,1.1591,1.1586,1.159,17989.3,53
2025-07-17 07:26:00,1.159,1.1593,1.159,1.1592,25510.1,76
2025-07-17 07:28:00,1.1593,1.1594,1.1591,1.1594,14831.2,42
2025-07-17 07:30:00,1.1594,1.1594,1.1591,1.1593,27005.4,65
2025-07-17 07:32:00,1.1593,1.1596,1.1592,1.1594,27942.3,63
2025-07-17 07:34:00,1.1594,1.1595,1.1593,1.1594,22631.3,63
2025-07-17 07:36:00,1.1594,1.1596,1.1593,1.1595,21291.1,53
2025-07-17 07:38:00,1.1595,1.1596,1.1593,1.1593,23508.5,60
2025-07-17 07:40:00,1.1593,1.1594,1.159,1.159,74826.2,198
2025-07-17 07:42:00,1.159,1.1593,1.159,1.1593,49635.2,163
2025-07-17 07:44:00,1.1592,1.1597,1.1592,1.1597,35955.2,91
2025-07-17 07:46:00,1.1596,1.1598,1.1595,1.1596,34650.1,92
2025-07-17 07:48:00,1.1595,1.1596,1.1594,1.1595,36392.9,104
2025-07-17 07:50:00,1.1596,1.1596,1.1593,1.1594,28050.9,72
2025-07-17 07:52:00,1.1593,1.1595,1.1592,1.1593,25989.2,79
2025-07-17 07:54:00,1.1593,1.1594,1.159,1.159,29991.1,125
2025-07-17 07:56:00,1.159,1.1592,1.1589,1.159,75429.9,138
2025-07-17 07:58:00,1.1589,1.1591,1.1589,1.159,27833.3,52
2025-07-17 08:00:00,1.1591,1.1592,1.159,1.1591,51522.9,84
2025-07-17 08:02:00,1.1591,1.1592,1.1589,1.1591,29244.8,72
2025-07-17 08:04:00,1.1591,1.1594,1.159,1.1593,21408.4,71
2025-07-17 08:06:00,1.1594,1.1594,1.1592,1.1594,16869.6,58
2025-07-17 08:08:00,1.1593,1.1595,1.1592,1.1593,13026.9,39
2025-07-17 08:10:00,1.1592,1.1595,1.1592,1.1594,19153.2,53
2025-07-17 08:12:00,1.1595,1.1596,1.1593,1.1596,26180.3,68
2025-07-17 08:14:00,1.1596,1.1598,1.1595,1.1597,28662.0,48
2025-07-17 08:16:00,1.1597,1.1598,1.1596,1.1598,43419.0,90
2025-07-17 08:18:00,1.1598,1.1598,1.1596,1.1598,18691.0,48
2025-07-17 08:20:00,1.1597,1.1598,1.1596,1.1598,22557.0,64
2025-07-17 08:22:00,1.1598,1.1599,1.1597,1.1598,81447.40000000001,354
2025-07-17 08:24:00,1.1598,1.1599,1.1597,1.1597,44496.9,107
2025-07-17 08:26:00,1.1597,1.1601,1.1597,1.16,83848.2,118
2025-07-17 08:28:00,1.1601,1.1602,1.1599,1.1601,16005.0,49
2025-07-17 08:30:00,1.1602,1.1605,1.1601,1.1604,52934.2,193
2025-07-17 08:32:00,1.1603,1.1607,1.1603,1.1607,170884.9,267
2025-07-17 08:34:00,1.1606,1.1607,1.1603,1.1604,28117.1,81
2025-07-17 08:36:00,1.1603,1.1604,1.16,1.1601,45465.1,98
2025-07-17 08:38:00,1.1601,1.1602,1.16,1.1601,78394.6,91
2025-07-17 08:40:00,1.1602,1.1604,1.1601,1.1603,24224.9,51
2025-07-17 08:42:00,1.1602,1.1604,1.1601,1.1603,26987.5,55
2025-07-17 08:44:00,1.1602,1.1603,1.16,1.1602,23905.8,80
2025-07-17 08:46:00,1.1601,1.1602,1.1598,1.16,12090.6,47
2025-07-17 08:48:00,1.16,1.16,1.1599,1.16,9513.3,39
2025-07-17 08:50:00,1.16,1.1601,1.1599,1.16,20869.3,51
2025-07-17 08:52:00,1.16,1.1602,1.1599,1.16,57284.7,85
2025-07-17 08:54:00,1.1599,1.1601,1.1599,1.16,32762.5,80
2025-07-17 08:56:00,1.1601,1.1603,1.1599,1.1601,252602.8,557
2025-07-17 08:58:00,1.1602,1.1603,1.1601,1.1602,40954.6,80
2025-07-17 09:00:00,1.1602,1.1606,1.1602,1.1605,55049.8,88
2025-07-17 09:02:00,1.1604,1.1605,1.1601,1.1602,57986.0,106
2025-07-17 09:04:00,1.1602,1.1604,1.1602,1.1604,60680.1,199
2025-07-17 09:06:00,1.1602,1.1603,1.16,1.1601,44601.4,83
2025-07-17 09:08:00,1.1601,1.1603,1.16,1.1601,48397.4,118
2025-07-17 09:10:00,1.1601,1.1603,1.16,1.1601,51729.4,89
2025-07-17 09:12:00,1.1602,1.1602,1.16,1.1601,35679.7,66
2025-07-17 09:14:00,1.16,1.1603,1.1599,1.16,74688.9,115
2025-07-17 09:16:00,1.16,1.1601,1.1599,1.16,71985.3,152
2025-07-17 09:18:00,1.1601,1.1602,1.16,1.16,39370.5,82
2025-07-17 09:20:00,1.1601,1.1601,1.1598,1.16,67637.2,199
2025-07-17 09:22:00,1.1601,1.1601,1.1599,1.16,53076.7,128
2025-07-17 09:24:00,1.1599,1.16,1.1598,1.1598,75355.59999999999,159
2025-07-17 09:26:00,1.1599,1.16,1.1598,1.1598,48637.1,100
2025-07-17 09:28:00,1.1599,1.1599,1.1596,1.1596,115887.7,244
2025-07-17 09:30:00,1.1597,1.1598,1.1594,1.1598,100926.5,274
2025-07-17 09:32:00,1.1598,1.16,1.1595,1.1599,53839.3,128
2025-07-17 09:34:00,1.1599,1.16,1.1595,1.1596,48285.5,138
2025-07-17 09:36:00,1.1596,1.1597,1.1595,1.1597,66996.8,99
2025-07-17 09:38:00,1.1597,1.1599,1.1596,1.1598,40087.5,84
2025-07-17 09:40:00,1.1599,1.1599,1.1597,1.1598,30229.5,62
2025-07-17 09:42:00,1.1598,1.16,1.1598,1.1599,34114.8,81
2025-07-17 09:44:00,1.1599,1.1599,1.1596,1.1596,43252.0,61
2025-07-17 09:46:00,1.1596,1.1598,1.1596,1.1597,54085.9,114
2025-07-17 09:48:00,1.1597,1.1598,1.1594,1.1594,46970.9,97
2025-07-17 09:50:00,1.1594,1.1594,1.1593,1.1593,33217.0,62
2025-07-17 09:52:00,1.1594,1.1597,1.1592,1.1592,161422.2,107
2025-07-17 09:54:00,1.1593,1.1596,1.1592,1.1593,70125.7,121
2025-07-17 09:56:00,1.1593,1.1593,1.1591,1.1591,35570.9,99
2025-07-17 09:58:00,1.1592,1.1592,1.159,1.1592,17910.8,72
2025-07-17 10:00:00,1.1591,1.1592,1.159,1.1591,28118.1,77
2025-07-17 10:02:00,1.159,1.1592,1.1589,1.159,29057.8,87
2025-07-17 10:04:00,1.159,1.1591,1.1589,1.159,19424.4,82
2025-07-17 10:06:00,1.159,1.1592,1.1589,1.1591,85609.7,170
2025-07-17 10:08:00,1.1591,1.1592,1.159,1.159,52797.2,99
2025-07-17 10:10:00,1.159,1.1592,1.1589,1.1589,41596.6,116
2025-07-17 10:12:00,1.1589,1.159,1.1586,1.1587,139998.6,113
2025-07-17 10:14:00,1.1588,1.1588,1.1585,1.1585,37240.1,72
2025-07-17 10:16:00,1.1585,1.1587,1.1585,1.1586,40460.5,76
2025-07-17 10:18:00,1.1586,1.1588,1.1585,1.1587,51611.4,121
2025-07-17 10:20:00,1.1587,1.1588,1.1585,1.1586,40806.1,73
2025-07-17 10:22:00,1.1586,1.1588,1.1585,1.1587,101265.7,108
2025-07-17 10:24:00,1.1588,1.1588,1.1586,1.1587,29275.8,89
2025-07-17 10:26:00,1.1587,1.159,1.1587,1.1589,16453.8,78
2025-07-17 10:28:00,1.159,1.159,1.1587,1.159,25237.3,101
2025-07-17 10:30:00,1.1589,1.159,1.1587,1.1587,15229.6,65
2025-07-17 10:32:00,1.1587,1.1589,1.1585,1.1588,22720.0,78
2025-07-17 10:34:00,1.1586,1.1588,1.1586,1.1586,20534.6,67
2025-07-17 10:36:00,1.1586,1.1589,1.1586,1.1588,12076.3,45
2025-07-17 10:38:00,1.1588,1.1593,1.1588,1.1593,45007.3,112
2025-07-17 10:40:00,1.1593,1.1593,1.159,1.1591,33144.4,103
2025-07-17 10:42:00,1.1591,1.1592,1.1589,1.1589,35678.5,64
2025-07-17 10:44:00,1.159,1.159,1.1588,1.1589,27162.4,47
2025-07-17 10:46:00,1.1589,1.159,1.1588,1.1588,38734.6,98
2025-07-17 10:48:00,1.1589,1.1591,1.1588,1.1589,27736.6,84
2025-07-17 10:50:00,1.159,1.1591,1.1588,1.1588,26438.3,66
2025-07-17 10:52:00,1.1589,1.1589,1.1587,1.1587,16846.3,59
2025-07-17 10:54:00,1.1587,1.1588,1.1586,1.1588,50435.8,79
2025-07-17 10:56:00,1.1586,1.1588,1.1586,1.1587,27629.5,57
2025-07-17 10:58:00,1.1588,1.1589,1.1587,1.1588,29227.6,79
2025-07-17 11:00:00,1.1588,1.159,1.1587,1.1588,36476.9,87
2025-07-17 11:02:00,1.1589,1.1591,1.1588,1.159,13415.7,48
2025-07-17 11:04:00,1.1591,1.1591,1.1589,1.159,10019.7,37
2025-07-17 11:06:00,1.159,1.159,1.1588,1.1588,14539.9,38
2025-07-17 11:08:00,1.1588,1.159,1.1588,1.159,20306.8,51
2025-07-17 11:10:00,1.1589,1.159,1.1588,1.1588,21827.0,78
2025-07-17 11:12:00,1.1589,1.1589,1.1587,1.1588,53095.0,116
2025-07-17 11:14:00,1.1588,1.1589,1.1588,1.1589,34462.0,73
2025-07-17 11:16:00,1.1589,1.1591,1.1588,1.1589,53734.9,117
2025-07-17 11:18:00,1.159,1.159,1.1588,1.1589,69389.1,83
2025-07-17 11:20:00,1.1589,1.159,1.1586,1.1586,37164.5,86
2025-07-17 11:22:00,1.1587,1.1587,1.1585,1.1585,44309.5,99
2025-07-17 11:24:00,1.1585,1.1586,1.1583,1.1584,20562.7,48
2025-07-17 11:26:00,1.1583,1.1584,1.1582,1.1582,29315.8,52
2025-07-17 11:28:00,1.1583,1.1583,1.1581,1.1582,17484.2,60
2025-07-17 11:30:00,1.1581,1.1583,1.158,1.1582,108946.6,316
2025-07-17 11:32:00,1.1583,1.1584,1.1582,1.1582,77720.9,334
2025-07-17 11:34:00,1.1582,1.1584,1.1582,1.1583,67551.5,129
2025-07-17 11:36:00,1.1583,1.1584,1.1582,1.1584,30827.8,88
2025-07-17 11:38:00,1.1583,1.1584,1.1582,1.1582,36333.0,78
2025-07-17 11:40:00,1.1582,1.1584,1.1582,1.1582,29067.1,78
2025-07-17 11:42:00,1.1583,1.1583,1.158,1.1581,18240.3,48
2025-07-17 11:44:00,1.1581,1.1582,1.1579,1.1581,31936.7,113
2025-07-17 11:46:00,1.158,1.1581,1.1578,1.158,32493.4,69
2025-07-17 11:48:00,1.1581,1.1581,1.1577,1.1578,28410.6,106
2025-07-17 11:50:00,1.1577,1.1578,1.1575,1.1575,12549.5,68
2025-07-17 11:52:00,1.1576,1.1576,1.1575,1.1576,16026.4,48
2025-07-17 11:54:00,1.1576,1.1577,1.1576,1.1577,17863.5,50
2025-07-17 11:56:00,1.1576,1.1577,1.1574,1.1576,19858.7,47
2025-07-17 11:58:00,1.1576,1.1578,1.1575,1.1578,8840.5,30
2025-07-17 12:00:00,1.1579,1.1581,1.1578,1.1581,16161.8,59
2025-07-17 12:02:00,1.158,1.1581,1.1578,1.1578,23325.0,53
2025-07-17 12:04:00,1.1578,1.1579,1.1576,1.1576,34980.0,97
2025-07-17 12:06:00,1.1577,1.1579,1.1575,1.1579,88455.2,337
2025-07-17 12:08:00,1.1579,1.1582,1.1579,1.1581,52573.9,139
2025-07-17 12:10:00,1.158,1.1584,1.158,1.1582,56265.1,160
2025-07-17 12:12:00,1.1582,1.1587,1.1582,1.1587,33341.1,84
2025-07-17 12:14:00,1.1586,1.1587,1.1584,1.1585,54815.9,125
2025-07-17 12:16:00,1.1585,1.1588,1.1583,1.1588,77620.7,86
2025-07-17 12:18:00,1.1587,1.1588,1.1586,1.1587,25784.4,69
2025-07-17 12:20:00,1.1587,1.1587,1.1584,1.1586,47289.2,124
2025-07-17 12:22:00,1.1585,1.1587,1.1584,1.1586,37779.9,84
2025-07-17 12:24:00,1.1585,1.1586,1.1583,1.1584,42111.7,99
2025-07-17 12:26:00,1.1585,1.1585,1.1582,1.1583,17032.5,48
2025-07-17 12:28:00,1.1584,1.1584,1.1581,1.1581,35855.3,58
2025-07-17 12:30:00,1.1582,1.1582,1.1567,1.1574,152803.4,356
2025-07-17 12:32:00,1.1574,1.1576,1.1572,1.1575,161000.6,358
2025-07-17 12:34:00,1.1575,1.1577,1.1574,1.1574,52396.2,101
2025-07-17 12:36:00,1.1574,1.158,1.1574,1.158,52279.2,282
2025-07-17 12:38:00,1.1579,1.1583,1.1579,1.1582,43430.9,250
2025-07-17 12:40:00,1.1582,1.1584,1.1579,1.1582,83696.5,216
2025-07-17 12:42:00,1.1582,1.1586,1.1581,1.1585,62540.1,349
2025-07-17 12:44:00,1.1584,1.1586,1.1583,1.1584,51700.1,141
2025-07-17 12:46:00,1.1585,1.159,1.1585,1.1589,38345.7,127
2025-07-17 12:48:00,1.1589,1.1592,1.1589,1.159,43252.9,148
2025-07-17 12:50:00,1.159,1.1594,1.1589,1.1592,35223.9,111
2025-07-17 12:52:00,1.1593,1.1593,1.1589,1.1592,47392.5,107
2025-07-17 12:54:00,1.1592,1.1592,1.1589,1.1591,19958.3,58
2025-07-17 12:56:00,1.1591,1.1592,1.1589,1.1591,67556.6,96
2025-07-17 12:58:00,1.1591,1.1593,1.159,1.159,41885.2,96
2025-07-17 13:00:00,1.1591,1.1593,1.1589,1.1589,26082.0,77
2025-07-17 13:02:00,1.1589,1.1592,1.1589,1.1591,35514.3,74
2025-07-17 13:04:00,1.1591,1.1595,1.159,1.1595,42203.0,232
2025-07-17 13:06:00,1.1595,1.16,1.1594,1.1598,99625.4,364
2025-07-17 13:08:00,1.1599,1.16,1.1598,1.1599,23585.8,76
2025-07-17 13:10:00,1.16,1.16,1.1597,1.1598,23016.2,67
2025-07-17 13:12:00,1.1598,1.1598,1.1595,1.1597,28831.8,76
2025-07-17 13:14:00,1.1596,1.1597,1.1594,1.1596,62535.9,87
2025-07-17 13:16:00,1.1596,1.1597,1.1594,1.1595,42256.1,100
2025-07-17 13:18:00,1.1595,1.1596,1.1593,1.1594,53254.799999999996,115
2025-07-17 13:20:00,1.1593,1.1593,1.1589,1.159,31692.8,149
2025-07-17 13:22:00,1.1589,1.1591,1.1587,1.1591,37081.1,87
2025-07-17 13:24:00,1.1591,1.1591,1.1588,1.1589,20287.3,49
2025-07-17 13:26:00,1.1588,1.159,1.1587,1.159,52392.299999999996,68
2025-07-17 13:28:00,1.159,1.1591,1.1589,1.1591,71882.5,69
2025-07-17 13:30:00,1.159,1.1591,1.159,1.1591,22550.9,64
2025-07-17 13:32:00,1.1591,1.1592,1.1589,1.1591,100897.9,157
2025-07-17 13:34:00,1.1591,1.1591,1.1588,1.1588,47844.6,73
2025-07-17 13:36:00,1.1589,1.1592,1.1588,1.1592,73216.7,137
2025-07-17 13:38:00,1.1592,1.1592,1.1589,1.1592,57632.299999999996,137
2025-07-17 13:40:00,1.1592,1.1596,1.1592,1.1595,42717.7,140
2025-07-17 13:42:00,1.1594,1.1597,1.1594,1.1596,25725.7,64
2025-07-17 13:44:00,1.1597,1.1597,1.1591,1.1592,82483.3,186
2025-07-17 13:46:00,1.1593,1.1597,1.1592,1.1595,155850.7,321
2025-07-17 13:48:00,1.1594,1.1595,1.159,1.159,80661.5,114
2025-07-17 13:50:00,1.159,1.159,1.1589,1.1589,63866.200000000004,91
2025-07-17 13:52:00,1.159,1.159,1.1585,1.1587,53636.9,106
2025-07-17 13:54:00,1.1587,1.1587,1.1583,1.1586,34150.2,83
2025-07-17 13:56:00,1.1586,1.1592,1.1585,1.1592,22200.7,90
2025-07-17 13:58:00,1.1592,1.1592,1.1588,1.159,317065.5,264
2025-07-17 14:00:00,1.1589,1.159,1.1586,1.1588,33881.6,111
2025-07-17 14:02:00,1.1587,1.1592,1.1586,1.1591,31475.7,72
2025-07-17 14:04:00,1.1591,1.1591,1.1586,1.1587,33560.2,82
2025-07-17 14:06:00,1.1586,1.1587,1.1584,1.1584,12522.2,48
2025-07-17 14:08:00,1.1584,1.1585,1.1582,1.1585,20106.5,50
2025-07-17 14:10:00,1.1585,1.1587,1.1585,1.1585,10623.0,48
2025-07-17 14:12:00,1.1585,1.1588,1.1584,1.1587,72221.4,194
2025-07-17 14:14:00,1.1587,1.1588,1.1584,1.1586,53611.5,107
2025-07-17 14:16:00,1.1586,1.1589,1.1584,1.1589,17891.7,68
2025-07-17 14:18:00,1.1589,1.1591,1.1589,1.159,36351.5,69
2025-07-17 14:20:00,1.1591,1.1593,1.1591,1.1592,35599.2,71
2025-07-17 14:22:00,1.1592,1.1593,1.1591,1.1593,10838.5,40
2025-07-17 14:24:00,1.1593,1.1593,1.1591,1.1592,20248.3,56
2025-07-17 14:26:00,1.1592,1.1592,1.159,1.1592,29347.5,64
2025-07-17 14:28:00,1.1592,1.1594,1.159,1.1592,21301.5,44
2025-07-17 14:30:00,1.1593,1.1593,1.1588,1.1588,44805.8,80
2025-07-17 14:32:00,1.1588,1.1588,1.1584,1.1586,38386.8,107
2025-07-17 14:34:00,1.1585,1.1589,1.1585,1.1589,43707.0,84
2025-07-17 14:36:00,1.1588,1.1592,1.1588,1.1591,44222.7,102
2025-07-17 14:38:00,1.1591,1.1592,1.159,1.159,30067.9,76
2025-07-17 14:40:00,1.159,1.1593,1.1589,1.1591,26198.3,81
2025-07-17 14:42:00,1.1591,1.1593,1.1591,1.1591,24254.4,89
2025-07-17 14:44:00,1.1591,1.1592,1.1589,1.159,23680.1,65
2025-07-17 14:46:00,1.159,1.159,1.1587,1.1589,24593.8,45
2025-07-17 14:48:00,1.159,1.1593,1.159,1.159,42463.8,94
2025-07-17 14:50:00,1.1591,1.1591,1.1586,1.1587,47916.7,131
2025-07-17 14:52:00,1.1587,1.159,1.1586,1.1588,27796.2,86
2025-07-17 14:54:00,1.1589,1.1591,1.1588,1.159,24796.0,58
2025-07-17 14:56:00,1.159,1.1591,1.1588,1.1589,43472.6,111
2025-07-17 14:58:00,1.1589,1.159,1.1588,1.1588,33167.3,87
