datetime,open,high,low,close,volume,trade_count
2025-07-17 15:00:00,1.1588,1.1589,1.1586,1.1587,45821.0,125
2025-07-17 15:02:00,1.1586,1.1589,1.1586,1.1588,40558.2,88
2025-07-17 15:04:00,1.1588,1.1589,1.1586,1.1588,56367.9,119
2025-07-17 15:06:00,1.1587,1.1589,1.1586,1.1588,54078.4,102
2025-07-17 15:08:00,1.1588,1.159,1.1587,1.159,30314.8,81
2025-07-17 15:10:00,1.1588,1.1592,1.1588,1.159,41662.2,130
2025-07-17 15:12:00,1.1588,1.1591,1.1588,1.1591,23782.1,76
2025-07-17 15:14:00,1.1591,1.1591,1.1587,1.1587,61542.5,125
2025-07-17 15:16:00,1.1588,1.159,1.1587,1.159,24357.9,66
2025-07-17 15:18:00,1.159,1.159,1.1589,1.1589,15163.2,34
2025-07-17 15:20:00,1.159,1.1591,1.1586,1.1586,25505.2,107
2025-07-17 15:22:00,1.1588,1.1589,1.1586,1.1587,23639.2,77
2025-07-17 15:24:00,1.1587,1.1589,1.1587,1.1589,17133.3,56
2025-07-17 15:26:00,1.1589,1.159,1.1588,1.1589,15459.300000000001,64
2025-07-17 15:28:00,1.159,1.1594,1.1589,1.1593,35415.2,102
2025-07-17 15:30:00,1.1594,1.1594,1.1591,1.1591,19137.4,65
2025-07-17 15:32:00,1.1591,1.1594,1.159,1.1594,22322.0,73
2025-07-17 15:34:00,1.1594,1.1594,1.1591,1.1593,18268.5,63
2025-07-17 15:36:00,1.1593,1.1593,1.1591,1.1593,23509.9,87
2025-07-17 15:38:00,1.1593,1.1594,1.1592,1.1594,17528.0,50
2025-07-17 15:40:00,1.1593,1.1597,1.1593,1.1595,20490.9,92
2025-07-17 15:42:00,1.1596,1.1597,1.1595,1.1596,20445.5,78
2025-07-17 15:44:00,1.1597,1.1597,1.1596,1.1596,62043.0,54
2025-07-17 15:46:00,1.1596,1.1597,1.1595,1.1596,73737.1,145
2025-07-17 15:48:00,1.1597,1.1597,1.1595,1.1595,28859.7,92
2025-07-17 15:50:00,1.1596,1.1599,1.1595,1.1598,23584.1,63
2025-07-17 15:52:00,1.1599,1.16,1.1597,1.16,26501.9,84
2025-07-17 15:54:00,1.1599,1.1602,1.1599,1.1599,27264.8,75
2025-07-17 15:56:00,1.1598,1.1599,1.1595,1.1596,37210.2,88
2025-07-17 15:58:00,1.1596,1.1596,1.1593,1.1595,23539.6,73
2025-07-17 16:00:00,1.1594,1.1598,1.1594,1.1596,26915.4,70
2025-07-17 16:02:00,1.1595,1.1597,1.1595,1.1596,16600.3,47
2025-07-17 16:04:00,1.1597,1.1597,1.1596,1.1596,7849.3,38
2025-07-17 16:06:00,1.1596,1.1597,1.1595,1.1595,17634.3,71
2025-07-17 16:08:00,1.1595,1.1597,1.1595,1.1596,9558.0,43
2025-07-17 16:10:00,1.1597,1.1598,1.1594,1.1595,51517.9,106
2025-07-17 16:12:00,1.1595,1.1596,1.1593,1.1594,66754.6,209
2025-07-17 16:14:00,1.1594,1.1596,1.1594,1.1594,10771.2,57
2025-07-17 16:16:00,1.1595,1.1596,1.1592,1.1595,45243.0,187
2025-07-17 16:18:00,1.1595,1.1596,1.1595,1.1595,11149.5,45
2025-07-17 16:20:00,1.1596,1.1599,1.1595,1.1597,74407.3,96
2025-07-17 16:22:00,1.1597,1.1598,1.1597,1.1598,12527.4,53
2025-07-17 16:24:00,1.1597,1.1598,1.1596,1.1597,21122.7,60
2025-07-17 16:26:00,1.1598,1.1598,1.1595,1.1595,15714.5,38
2025-07-17 16:28:00,1.1597,1.16,1.1595,1.1597,34191.1,144
2025-07-17 16:30:00,1.1597,1.1597,1.1594,1.1594,34019.0,138
2025-07-17 16:32:00,1.1595,1.1597,1.1593,1.1596,47389.4,139
2025-07-17 16:34:00,1.1596,1.1598,1.1596,1.1596,29845.1,101
2025-07-17 16:36:00,1.1596,1.1597,1.1593,1.1594,28466.2,75
2025-07-17 16:38:00,1.1594,1.1594,1.1585,1.1585,66254.4,148
2025-07-17 16:40:00,1.1585,1.1587,1.1584,1.1587,71492.0,171
2025-07-17 16:42:00,1.1587,1.1589,1.1586,1.1587,46699.3,134
2025-07-17 16:44:00,1.1588,1.1588,1.1584,1.1585,30674.0,106
2025-07-17 16:46:00,1.1585,1.1587,1.1584,1.1584,14352.699999999999,65
2025-07-17 16:48:00,1.1585,1.1587,1.1584,1.1586,14995.2,72
2025-07-17 16:50:00,1.1587,1.1587,1.1585,1.1586,43559.5,95
2025-07-17 16:52:00,1.1586,1.1587,1.1584,1.1584,28821.7,93
2025-07-17 16:54:00,1.1585,1.1586,1.1582,1.1584,31807.5,105
2025-07-17 16:56:00,1.1585,1.1586,1.1583,1.1584,24797.6,70
2025-07-17 16:58:00,1.1584,1.1587,1.1583,1.1586,33124.9,98
2025-07-17 17:00:00,1.1586,1.1588,1.1585,1.1588,15471.3,60
2025-07-17 17:02:00,1.1587,1.1588,1.1585,1.1586,28692.8,79
2025-07-17 17:04:00,1.1587,1.1587,1.1585,1.1586,27400.2,59
2025-07-17 17:06:00,1.1586,1.1589,1.1585,1.1588,24008.899999999998,55
2025-07-17 17:08:00,1.1588,1.159,1.1588,1.1589,22391.2,68
2025-07-17 17:10:00,1.159,1.1592,1.1589,1.1591,26523.0,86
2025-07-17 17:12:00,1.1591,1.1591,1.1588,1.1589,14789.2,53
2025-07-17 17:14:00,1.1589,1.159,1.1588,1.1589,22983.4,84
2025-07-17 17:16:00,1.1589,1.159,1.1588,1.1588,15973.4,65
2025-07-17 17:18:00,1.1588,1.1591,1.1588,1.1589,29394.3,71
2025-07-17 17:20:00,1.159,1.159,1.1587,1.1588,33408.8,93
2025-07-17 17:22:00,1.1587,1.1588,1.1586,1.1588,24373.6,68
2025-07-17 17:24:00,1.1587,1.1588,1.1586,1.1586,33351.8,119
2025-07-17 17:26:00,1.1586,1.1588,1.1585,1.1586,26617.4,84
2025-07-17 17:28:00,1.1586,1.1588,1.1586,1.1588,47165.8,102
2025-07-17 17:30:00,1.1587,1.1588,1.1586,1.1588,13186.3,75
2025-07-17 17:32:00,1.1587,1.1588,1.1587,1.1588,17337.3,75
2025-07-17 17:34:00,1.1587,1.1588,1.1585,1.1585,13070.6,48
2025-07-17 17:36:00,1.1585,1.1586,1.1584,1.1584,17559.1,55
2025-07-17 17:38:00,1.1583,1.1584,1.1582,1.1584,16987.6,49
2025-07-17 17:40:00,1.1583,1.1584,1.1581,1.1582,37297.5,80
2025-07-17 17:42:00,1.1583,1.1584,1.1582,1.1584,21258.1,51
2025-07-17 17:44:00,1.1583,1.1586,1.1583,1.1586,26742.7,65
2025-07-17 17:46:00,1.1584,1.1585,1.1583,1.1584,26116.8,61
2025-07-17 17:48:00,1.1584,1.1585,1.1582,1.1583,48559.5,165
2025-07-17 17:50:00,1.1585,1.1585,1.1583,1.1584,12983.5,52
2025-07-17 17:52:00,1.1584,1.1585,1.1583,1.1585,23090.0,65
2025-07-17 17:54:00,1.1584,1.1586,1.1584,1.1585,21705.9,70
2025-07-17 17:56:00,1.1585,1.1586,1.1583,1.1583,75895.0,125
2025-07-17 17:58:00,1.1584,1.1586,1.1584,1.1584,28787.4,51
2025-07-17 18:00:00,1.1586,1.1587,1.1585,1.1586,75297.2,88
2025-07-17 18:02:00,1.1585,1.1586,1.1583,1.1583,26562.4,92
2025-07-17 18:04:00,1.1583,1.1584,1.1583,1.1583,16875.0,56
2025-07-17 18:06:00,1.1583,1.1584,1.1582,1.1583,41532.4,63
2025-07-17 18:08:00,1.1582,1.1586,1.1581,1.1585,44383.3,101
2025-07-17 18:10:00,1.1585,1.1586,1.1585,1.1585,28045.5,65
2025-07-17 18:12:00,1.1585,1.1586,1.1585,1.1586,14514.2,57
2025-07-17 18:14:00,1.1586,1.1586,1.1585,1.1586,42485.5,73
2025-07-17 18:16:00,1.1585,1.1586,1.1583,1.1584,14022.9,48
2025-07-17 18:18:00,1.1584,1.1585,1.1582,1.1583,25050.7,62
2025-07-17 18:20:00,1.1583,1.1584,1.1581,1.1582,84656.6,125
2025-07-17 18:22:00,1.1582,1.1584,1.1582,1.1584,125455.2,160
2025-07-17 18:24:00,1.1584,1.1584,1.1582,1.1584,60794.5,80
2025-07-17 18:26:00,1.1583,1.1584,1.1582,1.1582,43087.0,93
2025-07-17 18:28:00,1.1583,1.1584,1.1582,1.1584,44872.2,83
2025-07-17 18:30:00,1.1585,1.1585,1.1584,1.1584,47911.2,85
2025-07-17 18:32:00,1.1584,1.1585,1.1583,1.1584,34514.9,72
2025-07-17 18:34:00,1.1584,1.1584,1.1583,1.1583,22182.4,70
2025-07-17 18:36:00,1.1584,1.1585,1.1583,1.1584,20843.0,45
2025-07-17 18:38:00,1.1584,1.1586,1.1584,1.1586,18996.5,48
2025-07-17 18:40:00,1.1586,1.1587,1.1585,1.1586,35822.3,62
2025-07-17 18:42:00,1.1587,1.1587,1.1586,1.1587,17677.2,77
2025-07-17 18:44:00,1.1586,1.1587,1.1584,1.1586,44233.9,107
2025-07-17 18:46:00,1.1584,1.1586,1.1584,1.1585,10860.0,48
2025-07-17 18:48:00,1.1584,1.1585,1.1582,1.1582,7289.8,42
2025-07-17 18:50:00,1.1582,1.1584,1.1582,1.1582,23733.9,48
2025-07-17 18:52:00,1.1583,1.1583,1.1582,1.1582,116076.7,125
2025-07-17 18:54:00,1.1582,1.1584,1.1581,1.1583,78517.3,107
2025-07-17 18:56:00,1.1582,1.1583,1.1582,1.1583,29954.3,90
2025-07-17 18:58:00,1.1583,1.1584,1.1582,1.1583,27041.0,86
2025-07-17 19:00:00,1.1583,1.1585,1.1583,1.1585,25485.5,77
2025-07-17 19:02:00,1.1584,1.1586,1.1584,1.1586,19420.8,50
2025-07-17 19:04:00,1.1586,1.1587,1.1585,1.1587,26988.6,60
2025-07-17 19:06:00,1.1587,1.159,1.1586,1.1589,23611.3,66
2025-07-17 19:08:00,1.159,1.159,1.1589,1.1589,30594.300000000003,83
2025-07-17 19:10:00,1.1589,1.1592,1.1589,1.1591,16764.4,61
2025-07-17 19:12:00,1.1592,1.1592,1.1591,1.1591,24543.0,56
2025-07-17 19:14:00,1.1591,1.1592,1.1591,1.1592,13467.699999999999,60
2025-07-17 19:16:00,1.1591,1.1595,1.1591,1.1594,40929.3,110
2025-07-17 19:18:00,1.1594,1.1595,1.1594,1.1595,31690.1,85
2025-07-17 19:20:00,1.1595,1.1596,1.1593,1.1594,33181.9,90
2025-07-17 19:22:00,1.1593,1.1596,1.1593,1.1596,26670.8,86
2025-07-17 19:24:00,1.1595,1.1596,1.1594,1.1595,31599.2,88
2025-07-17 19:26:00,1.1596,1.1596,1.1593,1.1593,27613.5,53
2025-07-17 19:28:00,1.1593,1.1595,1.1593,1.1594,17131.0,61
2025-07-17 19:30:00,1.1593,1.1596,1.1593,1.1594,51979.5,94
2025-07-17 19:32:00,1.1594,1.1597,1.1593,1.1597,27264.8,95
2025-07-17 19:34:00,1.1597,1.1598,1.1595,1.1597,58420.5,121
2025-07-17 19:36:00,1.1597,1.1599,1.1597,1.1598,26739.100000000002,90
2025-07-17 19:38:00,1.1597,1.1598,1.1596,1.1596,35318.3,100
2025-07-17 19:40:00,1.1597,1.1599,1.1596,1.1597,40013.7,96
2025-07-17 19:42:00,1.1597,1.1598,1.1597,1.1598,27088.9,78
2025-07-17 19:44:00,1.1598,1.1598,1.1596,1.1597,57245.1,133
2025-07-17 19:46:00,1.1598,1.1599,1.1596,1.1597,33511.3,123
2025-07-17 19:48:00,1.1597,1.1598,1.1595,1.1595,56390.5,119
2025-07-17 19:50:00,1.1594,1.1598,1.1594,1.1596,34264.7,98
2025-07-17 19:52:00,1.1596,1.1599,1.1596,1.1598,36209.8,77
2025-07-17 19:54:00,1.1598,1.1599,1.1597,1.1598,36792.7,115
2025-07-17 19:56:00,1.1598,1.1598,1.1595,1.1596,53390.2,186
2025-07-17 19:58:00,1.1596,1.1599,1.1596,1.1598,34080.3,79
2025-07-17 20:00:00,1.1597,1.1601,1.1596,1.16,49475.2,123
2025-07-17 20:02:00,1.16,1.1602,1.1599,1.16,45084.4,84
2025-07-17 20:04:00,1.16,1.1601,1.1597,1.1599,174922.3,261
2025-07-17 20:06:00,1.16,1.1601,1.1599,1.16,78028.9,155
2025-07-17 20:08:00,1.16,1.1601,1.1598,1.16,51951.2,110
2025-07-17 20:10:00,1.1599,1.16,1.1598,1.16,27908.3,82
2025-07-17 20:12:00,1.1599,1.16,1.1598,1.16,49448.2,124
2025-07-17 20:14:00,1.16,1.1601,1.1599,1.1601,30139.9,73
2025-07-17 20:16:00,1.16,1.1601,1.1598,1.1599,85672.4,153
2025-07-17 20:18:00,1.1599,1.1601,1.1599,1.16,24929.8,76
2025-07-17 20:20:00,1.1601,1.1602,1.16,1.16,65042.6,143
2025-07-17 20:22:00,1.16,1.1601,1.16,1.16,17509.3,63
2025-07-17 20:24:00,1.16,1.1601,1.1598,1.1598,34233.8,88
2025-07-17 20:26:00,1.16,1.16,1.1598,1.1599,36000.3,94
2025-07-17 20:28:00,1.1598,1.1599,1.1595,1.1596,32018.0,63
2025-07-17 20:30:00,1.1595,1.1597,1.1595,1.1597,29296.4,67
2025-07-17 20:32:00,1.1597,1.1597,1.1595,1.1597,31230.3,58
2025-07-17 20:34:00,1.1597,1.1597,1.1595,1.1597,20657.7,61
2025-07-17 20:36:00,1.1597,1.1597,1.1595,1.1595,9556.800000000001,51
2025-07-17 20:38:00,1.1595,1.1598,1.1595,1.1598,31475.3,63
2025-07-17 20:40:00,1.1597,1.16,1.1597,1.1599,47446.700000000004,81
2025-07-17 20:42:00,1.1599,1.16,1.1597,1.1598,27166.5,64
2025-07-17 20:44:00,1.1597,1.16,1.1597,1.1599,15136.0,57
2025-07-17 20:46:00,1.1599,1.16,1.1598,1.16,26743.7,65
2025-07-17 20:48:00,1.16,1.16,1.1597,1.1597,17872.7,54
2025-07-17 20:50:00,1.1598,1.16,1.1597,1.1598,25411.1,57
2025-07-17 20:52:00,1.1598,1.16,1.1598,1.1598,10993.6,31
2025-07-17 20:54:00,1.1598,1.16,1.1598,1.1599,22542.8,49
2025-07-17 20:56:00,1.1599,1.16,1.1598,1.16,12534.4,40
2025-07-17 20:58:00,1.16,1.1601,1.1598,1.16,28945.5,68
2025-07-17 21:00:00,1.1599,1.1601,1.1598,1.1601,33512.6,104
2025-07-17 21:02:00,1.1601,1.1601,1.1599,1.16,24368.3,80
2025-07-17 21:04:00,1.16,1.16,1.1598,1.16,47257.3,108
2025-07-17 21:06:00,1.1601,1.1601,1.1596,1.1598,161629.7,268
2025-07-17 21:08:00,1.1598,1.16,1.1597,1.1598,73725.7,106
2025-07-17 21:10:00,1.1597,1.16,1.1596,1.1598,190273.5,208
2025-07-17 21:12:00,1.1598,1.1602,1.1598,1.1602,70107.7,173
2025-07-17 21:14:00,1.1601,1.1603,1.1601,1.1601,40699.1,91
2025-07-17 21:16:00,1.1601,1.1604,1.1601,1.1603,153373.1,186
2025-07-17 21:18:00,1.1603,1.1605,1.1602,1.1604,180701.5,215
2025-07-17 21:20:00,1.1602,1.1606,1.1602,1.1606,135185.7,184
2025-07-17 21:22:00,1.1606,1.1608,1.1604,1.1608,127757.40000000001,161
2025-07-17 21:24:00,1.1607,1.1608,1.1604,1.1607,80564.8,137
2025-07-17 21:26:00,1.1607,1.161,1.1607,1.1609,171257.8,208
2025-07-17 21:28:00,1.1608,1.161,1.1607,1.1607,84643.3,136
2025-07-17 21:30:00,1.1607,1.161,1.1606,1.1608,57590.9,187
2025-07-17 21:32:00,1.1607,1.1609,1.1606,1.1608,15435.2,75
2025-07-17 21:34:00,1.1607,1.1609,1.1606,1.1607,40398.0,123
2025-07-17 21:36:00,1.1608,1.1613,1.1607,1.161,123260.8,303
2025-07-17 21:38:00,1.1608,1.161,1.1606,1.1608,40620.4,102
2025-07-17 21:40:00,1.1608,1.1609,1.1606,1.1607,17742.6,53
2025-07-17 21:42:00,1.1608,1.161,1.1606,1.1608,52491.8,87
2025-07-17 21:44:00,1.1608,1.161,1.1607,1.1609,64827.299999999996,111
2025-07-17 21:46:00,1.1608,1.161,1.1608,1.1608,30482.1,64
2025-07-17 21:48:00,1.161,1.161,1.1608,1.1608,27628.8,131
2025-07-17 21:50:00,1.1608,1.1611,1.1608,1.1609,131368.8,161
2025-07-17 21:52:00,1.1609,1.1612,1.1608,1.1609,155691.1,241
2025-07-17 21:54:00,1.161,1.1611,1.1606,1.1608,79041.5,129
2025-07-17 21:56:00,1.1607,1.161,1.1607,1.1609,49424.7,97
2025-07-17 21:58:00,1.161,1.1611,1.1609,1.161,31798.2,73
2025-07-17 22:00:00,1.1611,1.1615,1.1611,1.1614,62399.200000000004,108
2025-07-17 22:02:00,1.1614,1.1615,1.1606,1.1609,101773.7,576
2025-07-17 22:04:00,1.1609,1.1612,1.1608,1.1611,57780.6,196
2025-07-17 22:06:00,1.1611,1.1612,1.161,1.161,37006.3,115
2025-07-17 22:08:00,1.1611,1.1613,1.161,1.1612,30753.0,79
2025-07-17 22:10:00,1.1612,1.1615,1.1611,1.1613,60681.6,199
2025-07-17 22:12:00,1.1613,1.1614,1.1612,1.1613,34427.7,82
2025-07-17 22:14:00,1.1614,1.1615,1.1613,1.1613,27435.6,96
2025-07-17 22:16:00,1.1614,1.1615,1.1613,1.1614,24269.4,70
2025-07-17 22:18:00,1.1615,1.1615,1.1614,1.1614,33182.5,75
2025-07-17 22:20:00,1.1614,1.1615,1.1612,1.1613,62648.9,186
2025-07-17 22:22:00,1.1613,1.1615,1.1613,1.1614,34369.1,95
2025-07-17 22:24:00,1.1614,1.1615,1.1612,1.1612,37837.8,136
2025-07-17 22:26:00,1.1613,1.1615,1.1613,1.1613,24690.5,107
2025-07-17 22:28:00,1.1614,1.1615,1.1613,1.1614,7864.3,65
2025-07-17 22:30:00,1.1614,1.1618,1.1614,1.1618,25255.1,119
2025-07-17 22:32:00,1.1618,1.1623,1.1618,1.1622,38755.9,102
2025-07-17 22:34:00,1.1623,1.1623,1.1621,1.1621,24378.1,76
2025-07-17 22:36:00,1.1621,1.1625,1.1621,1.1625,27101.1,72
2025-07-17 22:38:00,1.1625,1.1626,1.1623,1.1625,20404.0,80
2025-07-17 22:40:00,1.1625,1.1626,1.1622,1.1623,20932.7,65
2025-07-17 22:42:00,1.1623,1.1629,1.1623,1.1628,37987.8,141
2025-07-17 22:44:00,1.1628,1.1628,1.1626,1.1627,24616.3,84
2025-07-17 22:46:00,1.1627,1.1633,1.1627,1.1633,60857.7,114
2025-07-17 22:48:00,1.1632,1.1633,1.1632,1.1632,55901.1,112
2025-07-17 22:50:00,1.1632,1.1632,1.1627,1.1628,48789.9,137
2025-07-17 22:52:00,1.1628,1.163,1.1625,1.1627,44128.6,139
2025-07-17 22:54:00,1.1628,1.1628,1.1625,1.1626,24842.3,55
2025-07-17 22:56:00,1.1626,1.1627,1.1625,1.1627,14079.2,45
2025-07-17 22:58:00,1.1627,1.1629,1.1626,1.1628,10417.0,47
2025-07-17 23:00:00,1.1629,1.1629,1.1625,1.1627,15584.6,56
2025-07-17 23:02:00,1.1626,1.1629,1.1626,1.1628,19004.4,83
2025-07-17 23:04:00,1.1628,1.163,1.1627,1.1629,18742.7,45
2025-07-17 23:06:00,1.163,1.163,1.1626,1.1628,29010.7,58
2025-07-17 23:08:00,1.1629,1.163,1.1628,1.1629,12637.300000000001,46
2025-07-17 23:10:00,1.163,1.163,1.1629,1.163,33936.2,54
2025-07-17 23:12:00,1.163,1.163,1.1628,1.1628,24678.2,73
2025-07-17 23:14:00,1.1627,1.1628,1.1624,1.1626,54674.299999999996,206
2025-07-17 23:16:00,1.1626,1.1627,1.1624,1.1626,22149.600000000002,75
2025-07-17 23:18:00,1.1626,1.163,1.1625,1.1628,44688.1,110
2025-07-17 23:20:00,1.1629,1.1629,1.1625,1.1626,67545.1,174
2025-07-17 23:22:00,1.1626,1.1628,1.1625,1.1627,49699.5,92
2025-07-17 23:24:00,1.1627,1.1628,1.1624,1.1627,31548.2,98
2025-07-17 23:26:00,1.1628,1.1628,1.1627,1.1627,51429.9,66
2025-07-17 23:28:00,1.1628,1.1628,1.1625,1.1626,16489.0,45
2025-07-17 23:30:00,1.1625,1.1628,1.1625,1.1628,46724.5,80
2025-07-17 23:32:00,1.1626,1.1628,1.1625,1.1627,18293.6,54
2025-07-17 23:34:00,1.1626,1.1627,1.1626,1.1626,18982.0,63
2025-07-17 23:36:00,1.1627,1.1627,1.1626,1.1627,16557.4,57
2025-07-17 23:38:00,1.1627,1.1627,1.1626,1.1626,11914.4,45
2025-07-17 23:40:00,1.1627,1.1627,1.1626,1.1627,16822.9,51
2025-07-17 23:42:00,1.1627,1.1628,1.1626,1.1628,16230.1,35
2025-07-17 23:44:00,1.1627,1.1628,1.1625,1.1626,19518.7,51
2025-07-17 23:46:00,1.1626,1.1626,1.1624,1.1625,18909.3,63
2025-07-17 23:48:00,1.1626,1.1627,1.1625,1.1626,9764.0,32
2025-07-17 23:50:00,1.1625,1.1625,1.1622,1.1625,35328.4,106
2025-07-17 23:52:00,1.1623,1.1625,1.1623,1.1624,6175.6,24
2025-07-17 23:54:00,1.1624,1.1625,1.1623,1.1623,10065.3,36
2025-07-17 23:56:00,1.1624,1.1626,1.1624,1.1625,10537.5,50
2025-07-17 23:58:00,1.1625,1.1626,1.1623,1.1624,16974.9,51
2025-07-18 00:00:00,1.1624,1.1626,1.1623,1.1626,11088.7,62
2025-07-18 00:02:00,1.1626,1.1628,1.1625,1.1628,9299.7,41
2025-07-18 00:04:00,1.1627,1.1629,1.1627,1.1628,10564.6,39
2025-07-18 00:06:00,1.1628,1.1631,1.1627,1.163,65084.9,92
2025-07-18 00:08:00,1.1629,1.1629,1.1626,1.1626,18652.3,57
2025-07-18 00:10:00,1.1626,1.1628,1.1625,1.1627,33885.2,65
2025-07-18 00:12:00,1.1627,1.1627,1.1626,1.1627,15658.6,63
2025-07-18 00:14:00,1.1626,1.1628,1.1626,1.1628,13618.2,29
2025-07-18 00:16:00,1.1627,1.1632,1.1625,1.163,73706.8,66
2025-07-18 00:18:00,1.1629,1.1629,1.1628,1.1628,9741.3,24
2025-07-18 00:20:00,1.1629,1.1632,1.1629,1.1632,14253.4,57
2025-07-18 00:22:00,1.1632,1.1633,1.163,1.163,4810.6,22
2025-07-18 00:24:00,1.163,1.1632,1.163,1.163,8646.6,32
2025-07-18 00:26:00,1.163,1.1631,1.1629,1.163,27657.8,47
2025-07-18 00:28:00,1.1631,1.1631,1.1629,1.1631,13947.7,35
2025-07-18 00:30:00,1.163,1.1633,1.163,1.1632,20848.2,210
2025-07-18 00:32:00,1.1632,1.1633,1.1627,1.1627,80498.6,101
2025-07-18 00:34:00,1.163,1.163,1.1628,1.163,18978.0,80
2025-07-18 00:36:00,1.163,1.1633,1.1629,1.1631,16887.4,61
2025-07-18 00:38:00,1.1633,1.1633,1.1631,1.1633,24278.3,47
2025-07-18 00:40:00,1.1633,1.1634,1.1631,1.1633,19487.4,44
2025-07-18 00:42:00,1.1632,1.1633,1.163,1.1631,13212.4,43
2025-07-18 00:44:00,1.1631,1.1631,1.1629,1.163,32795.7,71
2025-07-18 00:46:00,1.1631,1.1632,1.1629,1.1631,63848.4,122
2025-07-18 00:48:00,1.1631,1.1632,1.1629,1.163,24770.0,83
2025-07-18 00:50:00,1.1631,1.1632,1.163,1.1631,26437.3,71
2025-07-18 00:52:00,1.1631,1.1632,1.1628,1.1629,19877.5,76
2025-07-18 00:54:00,1.163,1.163,1.1627,1.1628,31818.7,116
2025-07-18 00:56:00,1.1629,1.1629,1.1627,1.1629,23378.1,54
2025-07-18 00:58:00,1.1629,1.163,1.1627,1.163,28197.3,82
2025-07-18 01:00:00,1.163,1.1632,1.1629,1.1631,47749.7,175
2025-07-18 01:02:00,1.1631,1.1632,1.1629,1.1631,35685.4,74
2025-07-18 01:04:00,1.163,1.1633,1.163,1.1633,18477.5,73
2025-07-18 01:06:00,1.1632,1.1659,1.1631,1.1634,746211.9,818
2025-07-18 01:08:00,1.1634,1.1639,1.1631,1.1633,328914.6,261
2025-07-18 01:10:00,1.1634,1.1646,1.1633,1.1635,230706.1,233
2025-07-18 01:12:00,1.1635,1.1648,1.1634,1.1635,375783.7,1014
2025-07-18 01:14:00,1.1636,1.1637,1.1632,1.1632,42636.7,204
2025-07-18 01:16:00,1.1632,1.1635,1.163,1.1631,26208.5,162
2025-07-18 01:18:00,1.1633,1.1635,1.163,1.1633,33659.7,145
2025-07-18 01:20:00,1.1633,1.1636,1.1632,1.1635,78702.2,171
2025-07-18 01:22:00,1.1635,1.1637,1.1632,1.1633,90240.5,175
2025-07-18 01:24:00,1.1634,1.1634,1.163,1.1631,58129.3,161
2025-07-18 01:26:00,1.1631,1.1633,1.1629,1.1629,47983.7,159
2025-07-18 01:28:00,1.1631,1.1633,1.1629,1.1631,31353.2,90
2025-07-18 01:30:00,1.1631,1.1632,1.163,1.163,12713.1,44
2025-07-18 01:32:00,1.163,1.1635,1.163,1.1634,68420.6,56
2025-07-18 01:34:00,1.1635,1.1635,1.1632,1.1632,29315.6,125
2025-07-18 01:36:00,1.1632,1.1632,1.163,1.1632,22249.7,42
2025-07-18 01:38:00,1.1632,1.1634,1.1632,1.1632,41653.2,80
2025-07-18 01:40:00,1.1632,1.1635,1.1631,1.1635,73763.5,230
2025-07-18 01:42:00,1.1634,1.1635,1.1633,1.1634,32422.399999999998,106
2025-07-18 01:44:00,1.1634,1.1635,1.1633,1.1634,17261.4,38
2025-07-18 01:46:00,1.1634,1.1635,1.1633,1.1634,60158.6,148
2025-07-18 01:48:00,1.1635,1.1641,1.1635,1.164,70088.7,106
2025-07-18 01:50:00,1.164,1.1641,1.1639,1.164,20969.0,68
2025-07-18 01:52:00,1.164,1.1641,1.1639,1.1641,30226.7,70
2025-07-18 01:54:00,1.164,1.1641,1.1638,1.1639,33304.3,95
2025-07-18 01:56:00,1.164,1.164,1.1639,1.1639,6485.3,19
2025-07-18 01:58:00,1.1639,1.164,1.1638,1.164,6118.0,29
2025-07-18 02:00:00,1.1639,1.1639,1.1636,1.1637,25607.6,84
2025-07-18 02:02:00,1.1637,1.1638,1.1635,1.1635,22151.600000000002,86
2025-07-18 02:04:00,1.1635,1.1636,1.1634,1.1635,14290.4,75
