datetime,open,high,low,close,volume,trade_count
2025-07-18 02:06:00,1.1635,1.1635,1.1633,1.1633,30727.3,79
2025-07-18 02:08:00,1.1634,1.1634,1.1633,1.1634,6158.200000000001,15
2025-07-18 02:10:00,1.1634,1.1635,1.1633,1.1635,11646.5,27
2025-07-18 02:12:00,1.1635,1.1636,1.1634,1.1635,13706.2,35
2025-07-18 02:14:00,1.1635,1.1636,1.1635,1.1635,15334.1,36
2025-07-18 02:16:00,1.1634,1.1636,1.1632,1.1632,24677.2,47
2025-07-18 02:18:00,1.1634,1.1634,1.163,1.1633,17864.4,43
2025-07-18 02:20:00,1.1632,1.1634,1.1632,1.1634,19072.1,42
2025-07-18 02:22:00,1.1633,1.1634,1.1633,1.1633,20493.0,38
2025-07-18 02:24:00,1.1633,1.1634,1.1632,1.1632,15279.7,34
2025-07-18 02:26:00,1.1632,1.1633,1.1632,1.1632,6301.1,22
2025-07-18 02:28:00,1.1632,1.1633,1.1632,1.1633,3250.7000000000003,30
2025-07-18 02:30:00,1.1633,1.1636,1.1633,1.1634,42634.2,276
2025-07-18 02:32:00,1.1634,1.1635,1.1633,1.1634,19853.0,36
2025-07-18 02:34:00,1.1634,1.1635,1.1634,1.1634,16897.2,39
2025-07-18 02:36:00,1.1634,1.1635,1.1633,1.1633,26712.2,69
2025-07-18 02:38:00,1.1634,1.1634,1.1633,1.1634,12255.4,58
2025-07-18 02:40:00,1.1633,1.1636,1.1633,1.1636,29967.8,98
2025-07-18 02:42:00,1.1636,1.1636,1.1634,1.1634,18598.3,37
2025-07-18 02:44:00,1.1635,1.1636,1.1634,1.1635,6155.599999999999,43
2025-07-18 02:46:00,1.1636,1.1636,1.1634,1.1634,9629.0,28
2025-07-18 02:48:00,1.1636,1.1637,1.1635,1.1637,12466.1,41
2025-07-18 02:50:00,1.1636,1.1638,1.1636,1.1637,24320.3,80
2025-07-18 02:52:00,1.1636,1.1637,1.1636,1.1636,2063.7999999999997,16
2025-07-18 02:54:00,1.1636,1.1637,1.1636,1.1637,5109.6,24
2025-07-18 02:56:00,1.1637,1.1637,1.1636,1.1636,4585.9,14
2025-07-18 02:58:00,1.1637,1.1637,1.1636,1.1636,8647.5,35
2025-07-18 03:00:00,1.1636,1.1637,1.1635,1.1636,17435.3,75
2025-07-18 03:02:00,1.1636,1.1637,1.1636,1.1637,10712.6,71
2025-07-18 03:04:00,1.1637,1.1637,1.1636,1.1636,4614.4,24
2025-07-18 03:06:00,1.1637,1.1639,1.1636,1.1637,19036.6,148
2025-07-18 03:08:00,1.1637,1.1638,1.1637,1.1637,4837.1,33
2025-07-18 03:10:00,1.1638,1.1638,1.1636,1.1636,19890.2,86
2025-07-18 03:12:00,1.1638,1.1638,1.1636,1.1637,17055.2,121
2025-07-18 03:14:00,1.1638,1.164,1.1637,1.164,7296.5,25
2025-07-18 03:16:00,1.164,1.164,1.1637,1.1637,13676.2,43
2025-07-18 03:18:00,1.1636,1.1638,1.1636,1.1637,31036.4,69
2025-07-18 03:20:00,1.1636,1.1637,1.1635,1.1636,13900.3,66
2025-07-18 03:22:00,1.1636,1.1636,1.1632,1.1634,12394.8,35
2025-07-18 03:24:00,1.1633,1.1634,1.1633,1.1634,10699.1,48
2025-07-18 03:26:00,1.1634,1.1634,1.1632,1.1633,4655.7,30
2025-07-18 03:28:00,1.1633,1.1635,1.1631,1.1632,88508.3,50
2025-07-18 03:30:00,1.1632,1.1634,1.1631,1.1634,107200.0,197
2025-07-18 03:32:00,1.1634,1.1636,1.1634,1.1634,27134.1,68
2025-07-18 03:34:00,1.1634,1.1634,1.1632,1.1632,14202.0,31
2025-07-18 03:36:00,1.1632,1.1633,1.1631,1.1632,18607.9,47
2025-07-18 03:38:00,1.1632,1.1633,1.1631,1.1631,6577.4,20
2025-07-18 03:40:00,1.1631,1.1633,1.163,1.163,10711.699999999999,65
2025-07-18 03:42:00,1.1631,1.1632,1.1629,1.163,17827.0,47
2025-07-18 03:44:00,1.163,1.1632,1.1629,1.163,10385.5,25
2025-07-18 03:46:00,1.163,1.1632,1.163,1.1631,17504.8,34
2025-07-18 03:48:00,1.1631,1.1632,1.1629,1.1629,24730.0,54
2025-07-18 03:50:00,1.163,1.1631,1.1628,1.1628,44869.8,62
2025-07-18 03:52:00,1.1629,1.163,1.1628,1.1628,9457.3,27
2025-07-18 03:54:00,1.1628,1.163,1.1626,1.1626,18582.899999999998,44
2025-07-18 03:56:00,1.1627,1.1628,1.1625,1.1626,6167.4,29
2025-07-18 03:58:00,1.1626,1.1629,1.1626,1.1628,11380.0,62
2025-07-18 04:00:00,1.1628,1.1628,1.1626,1.1626,10894.0,47
2025-07-18 04:02:00,1.1626,1.1627,1.1625,1.1625,18467.2,53
2025-07-18 04:04:00,1.1626,1.1627,1.1625,1.1627,9759.2,38
2025-07-18 04:06:00,1.1627,1.1629,1.1626,1.1629,14111.5,40
2025-07-18 04:08:00,1.1629,1.1631,1.1628,1.163,6877.7,29
2025-07-18 04:10:00,1.163,1.1631,1.1628,1.1628,15706.2,48
2025-07-18 04:12:00,1.1628,1.1631,1.1627,1.1631,26481.1,67
2025-07-18 04:14:00,1.1628,1.163,1.1628,1.1629,22070.6,62
2025-07-18 04:16:00,1.163,1.163,1.1629,1.163,7941.7,21
2025-07-18 04:18:00,1.163,1.163,1.1628,1.1629,14196.5,61
2025-07-18 04:20:00,1.1629,1.163,1.1627,1.1628,9531.5,44
2025-07-18 04:22:00,1.1628,1.1629,1.1627,1.1628,18772.2,54
2025-07-18 04:24:00,1.1627,1.1628,1.1626,1.1628,11339.5,44
2025-07-18 04:26:00,1.1627,1.1628,1.1626,1.1627,10448.0,60
2025-07-18 04:28:00,1.1626,1.1626,1.1622,1.1623,14477.9,54
2025-07-18 04:30:00,1.1623,1.1624,1.1622,1.1624,10088.8,65
2025-07-18 04:32:00,1.1623,1.1624,1.1622,1.1624,7033.6,37
2025-07-18 04:34:00,1.1622,1.1625,1.1622,1.1624,11141.0,37
2025-07-18 04:36:00,1.1624,1.1625,1.1623,1.1625,12918.199999999999,43
2025-07-18 04:38:00,1.1625,1.1625,1.1623,1.1623,5940.4,33
2025-07-18 04:40:00,1.1625,1.1626,1.1623,1.1625,24839.8,102
2025-07-18 04:42:00,1.1626,1.1627,1.1624,1.1625,33680.8,115
2025-07-18 04:44:00,1.1626,1.1626,1.1623,1.1623,29535.6,74
2025-07-18 04:46:00,1.1623,1.1625,1.1622,1.1624,36557.0,129
2025-07-18 04:48:00,1.1624,1.1627,1.1624,1.1627,15479.199999999999,46
2025-07-18 04:50:00,1.1626,1.1626,1.1624,1.1625,20976.5,59
2025-07-18 04:52:00,1.1625,1.1627,1.1624,1.1626,15294.8,50
2025-07-18 04:54:00,1.1626,1.1629,1.1626,1.1627,25160.9,88
2025-07-18 04:56:00,1.1627,1.1629,1.1626,1.1627,22751.8,53
2025-07-18 04:58:00,1.1627,1.1628,1.1625,1.1626,18708.5,52
2025-07-18 05:00:00,1.1626,1.1626,1.1623,1.1623,37490.3,76
2025-07-18 05:02:00,1.1623,1.1627,1.1623,1.1624,43920.9,68
2025-07-18 05:04:00,1.1625,1.1625,1.1622,1.1624,38493.6,113
2025-07-18 05:06:00,1.1624,1.1629,1.1623,1.1628,62539.2,108
2025-07-18 05:08:00,1.1628,1.163,1.1624,1.1627,117076.8,278
2025-07-18 05:10:00,1.1629,1.1629,1.1623,1.1624,70185.5,191
2025-07-18 05:12:00,1.1624,1.1625,1.1622,1.1623,44931.9,121
2025-07-18 05:14:00,1.1624,1.1625,1.1622,1.1623,67919.2,275
2025-07-18 05:16:00,1.1623,1.1624,1.1622,1.1623,32648.7,96
2025-07-18 05:18:00,1.1624,1.1624,1.1621,1.1622,31413.6,93
2025-07-18 05:20:00,1.1623,1.1624,1.1622,1.1623,28904.6,107
2025-07-18 05:22:00,1.1623,1.1624,1.1621,1.1622,39668.1,136
2025-07-18 05:24:00,1.1623,1.1623,1.1618,1.162,68994.5,312
2025-07-18 05:26:00,1.162,1.1621,1.1618,1.162,24145.9,102
2025-07-18 05:28:00,1.1619,1.162,1.1618,1.1619,21304.3,74
2025-07-18 05:30:00,1.1619,1.1619,1.1616,1.1617,21385.6,93
2025-07-18 05:32:00,1.1616,1.1618,1.1615,1.1617,29396.6,67
2025-07-18 05:34:00,1.1617,1.1618,1.1615,1.1617,32433.1,93
2025-07-18 05:36:00,1.1617,1.1617,1.1615,1.1616,21780.2,69
2025-07-18 05:38:00,1.1617,1.1617,1.1614,1.1614,55804.6,159
2025-07-18 05:40:00,1.1614,1.1616,1.1614,1.1616,48288.0,87
2025-07-18 05:42:00,1.1616,1.1619,1.1615,1.1618,39132.7,95
2025-07-18 05:44:00,1.1619,1.162,1.1617,1.1617,34778.0,104
2025-07-18 05:46:00,1.1617,1.1618,1.1616,1.1618,33457.799999999996,67
2025-07-18 05:48:00,1.1617,1.1621,1.1617,1.1619,39598.7,73
2025-07-18 05:50:00,1.1619,1.162,1.1617,1.1619,28672.9,70
2025-07-18 05:52:00,1.1617,1.1619,1.1617,1.1618,22906.3,72
2025-07-18 05:54:00,1.1617,1.1619,1.1616,1.1617,17891.9,76
2025-07-18 05:56:00,1.1618,1.162,1.1617,1.1619,30042.600000000002,69
2025-07-18 05:58:00,1.1619,1.162,1.1617,1.1619,51307.8,116
2025-07-18 06:00:00,1.1618,1.1619,1.1617,1.1617,23713.7,63
2025-07-18 06:02:00,1.1618,1.1618,1.1615,1.1615,63259.1,151
2025-07-18 06:04:00,1.1615,1.1616,1.1613,1.1613,61652.2,176
2025-07-18 06:06:00,1.1614,1.1619,1.1613,1.1617,206858.5,288
2025-07-18 06:08:00,1.1616,1.1617,1.1615,1.1617,72700.6,155
2025-07-18 06:10:00,1.1617,1.1617,1.1614,1.1615,70667.6,132
2025-07-18 06:12:00,1.1615,1.1617,1.1614,1.1616,63414.0,174
2025-07-18 06:14:00,1.1617,1.1619,1.1615,1.1619,65318.5,146
2025-07-18 06:16:00,1.1619,1.162,1.1617,1.1619,71853.1,165
2025-07-18 06:18:00,1.1618,1.1619,1.1618,1.1618,29448.5,67
2025-07-18 06:20:00,1.1619,1.162,1.1618,1.1619,135565.1,152
2025-07-18 06:22:00,1.1619,1.1619,1.1617,1.1618,42090.2,87
2025-07-18 06:24:00,1.1618,1.1618,1.1616,1.1618,23872.7,65
2025-07-18 06:26:00,1.1618,1.1618,1.1616,1.1617,28838.7,79
2025-07-18 06:28:00,1.1617,1.1617,1.1615,1.1616,28841.2,51
2025-07-18 06:30:00,1.1616,1.1619,1.1616,1.1619,52302.9,125
2025-07-18 06:32:00,1.1619,1.1621,1.1619,1.162,83184.5,154
2025-07-18 06:34:00,1.162,1.1621,1.1618,1.1618,31178.8,138
2025-07-18 06:36:00,1.162,1.1622,1.1619,1.1621,69830.0,198
2025-07-18 06:38:00,1.162,1.1621,1.162,1.1621,39660.6,58
2025-07-18 06:40:00,1.162,1.1621,1.1616,1.1616,45241.6,188
2025-07-18 06:42:00,1.1617,1.1617,1.1615,1.1617,41837.1,135
2025-07-18 06:44:00,1.1615,1.1617,1.1615,1.1616,54658.0,295
2025-07-18 06:46:00,1.1615,1.1617,1.1615,1.1616,32697.2,79
2025-07-18 06:48:00,1.1615,1.1616,1.1614,1.1615,21585.7,77
2025-07-18 06:50:00,1.1615,1.1616,1.1613,1.1614,71748.9,269
2025-07-18 06:52:00,1.1614,1.1617,1.1614,1.1617,47279.4,173
2025-07-18 06:54:00,1.1617,1.1617,1.1614,1.1614,37106.6,83
2025-07-18 06:56:00,1.1615,1.1617,1.1614,1.1616,28700.0,86
2025-07-18 06:58:00,1.1616,1.1618,1.1616,1.1616,63993.1,111
2025-07-18 07:00:00,1.1618,1.1621,1.1617,1.162,34405.4,83
2025-07-18 07:02:00,1.1621,1.1621,1.1619,1.162,36237.4,142
2025-07-18 07:04:00,1.162,1.1625,1.162,1.1624,42644.4,138
2025-07-18 07:06:00,1.1623,1.1628,1.1623,1.1627,35008.8,76
2025-07-18 07:08:00,1.1626,1.1627,1.1625,1.1627,31067.1,57
2025-07-18 07:10:00,1.1627,1.1627,1.1623,1.1624,45676.700000000004,124
2025-07-18 07:12:00,1.1623,1.1624,1.1619,1.1621,69559.7,200
2025-07-18 07:14:00,1.162,1.1624,1.1618,1.1622,142047.3,499
2025-07-18 07:16:00,1.1623,1.1626,1.1622,1.1625,112289.4,618
2025-07-18 07:18:00,1.1625,1.1625,1.1621,1.1623,46718.5,103
2025-07-18 07:20:00,1.1623,1.1623,1.162,1.1621,50759.0,92
2025-07-18 07:22:00,1.1621,1.1628,1.162,1.1621,183447.3,187
2025-07-18 07:24:00,1.1621,1.1622,1.1618,1.1618,47914.1,118
2025-07-18 07:26:00,1.1618,1.1622,1.1617,1.1622,52498.4,150
2025-07-18 07:28:00,1.1622,1.1623,1.1621,1.1621,26547.6,86
2025-07-18 07:30:00,1.1622,1.1625,1.1621,1.1624,39347.4,108
2025-07-18 07:32:00,1.1623,1.1625,1.1621,1.1624,51254.5,126
2025-07-18 07:34:00,1.1625,1.1626,1.1623,1.1626,39871.9,108
2025-07-18 07:36:00,1.1624,1.1625,1.1622,1.1623,70562.7,169
2025-07-18 07:38:00,1.1623,1.1624,1.1622,1.1623,41215.2,112
2025-07-18 07:40:00,1.1623,1.1628,1.1623,1.1628,158829.8,222
2025-07-18 07:42:00,1.1626,1.1628,1.1623,1.1625,42472.1,90
2025-07-18 07:44:00,1.1624,1.1625,1.1622,1.1624,57381.6,127
2025-07-18 07:46:00,1.1624,1.1624,1.1621,1.1621,52419.9,59
2025-07-18 07:48:00,1.162,1.1622,1.162,1.162,50407.2,86
2025-07-18 07:50:00,1.1621,1.1623,1.162,1.1622,50743.1,98
2025-07-18 07:52:00,1.1621,1.1622,1.1619,1.162,44806.1,124
2025-07-18 07:54:00,1.162,1.1625,1.162,1.1624,74176.0,378
2025-07-18 07:56:00,1.1624,1.1629,1.1623,1.1628,90152.2,218
2025-07-18 07:58:00,1.1627,1.1629,1.1624,1.1628,96490.3,287
2025-07-18 08:00:00,1.1628,1.1634,1.1625,1.1633,105997.2,306
2025-07-18 08:02:00,1.1632,1.1634,1.1631,1.1634,90432.2,173
2025-07-18 08:04:00,1.1634,1.1635,1.1633,1.1634,96768.7,168
2025-07-18 08:06:00,1.1634,1.1637,1.1634,1.1635,47404.1,93
2025-07-18 08:08:00,1.1637,1.1638,1.1635,1.1636,66147.0,156
2025-07-18 08:10:00,1.1635,1.164,1.1635,1.164,50970.7,117
2025-07-18 08:12:00,1.1639,1.164,1.1635,1.1635,50205.3,170
2025-07-18 08:14:00,1.1635,1.1637,1.1635,1.1636,25037.6,84
2025-07-18 08:16:00,1.1635,1.1636,1.1635,1.1636,50187.0,112
2025-07-18 08:18:00,1.1635,1.1637,1.1634,1.1637,26135.2,92
2025-07-18 08:20:00,1.1637,1.1638,1.1636,1.1637,26730.6,104
2025-07-18 08:22:00,1.1638,1.1639,1.1637,1.1638,28675.6,116
2025-07-18 08:24:00,1.1638,1.1638,1.1637,1.1637,16058.400000000001,44
2025-07-18 08:26:00,1.1637,1.1639,1.1637,1.1638,17615.1,56
2025-07-18 08:28:00,1.1639,1.1639,1.1636,1.1638,195117.7,168
2025-07-18 08:30:00,1.1638,1.1641,1.1638,1.1639,79082.9,225
2025-07-18 08:32:00,1.1639,1.1642,1.1638,1.1642,74520.3,161
2025-07-18 08:34:00,1.1642,1.1644,1.1639,1.1641,84869.7,252
2025-07-18 08:36:00,1.1641,1.1643,1.1638,1.1643,70059.3,219
2025-07-18 08:38:00,1.1642,1.1644,1.164,1.1643,72928.0,144
2025-07-18 08:40:00,1.1642,1.1645,1.1641,1.1641,101419.2,254
2025-07-18 08:42:00,1.1643,1.1644,1.1639,1.1644,80780.7,184
2025-07-18 08:44:00,1.1644,1.1645,1.1642,1.1645,121937.9,274
2025-07-18 08:46:00,1.1645,1.1647,1.1644,1.1646,42811.9,133
2025-07-18 08:48:00,1.1646,1.1648,1.1644,1.1646,62696.3,143
2025-07-18 08:50:00,1.1646,1.1648,1.1645,1.1646,35943.3,150
2025-07-18 08:52:00,1.1646,1.1646,1.1641,1.1642,61272.9,103
2025-07-18 08:54:00,1.1641,1.1643,1.164,1.1642,131653.6,358
2025-07-18 08:56:00,1.1642,1.1643,1.164,1.164,49551.5,180
2025-07-18 08:58:00,1.1641,1.1641,1.164,1.1641,33169.0,60
2025-07-18 09:00:00,1.1641,1.1641,1.1637,1.1638,71129.6,97
2025-07-18 09:02:00,1.1638,1.1638,1.1637,1.1637,29762.1,98
2025-07-18 09:04:00,1.1638,1.1639,1.1637,1.1638,46901.4,133
2025-07-18 09:06:00,1.1638,1.1641,1.1638,1.1641,53618.8,103
2025-07-18 09:08:00,1.1641,1.1641,1.164,1.1641,30878.6,109
2025-07-18 09:10:00,1.1641,1.1643,1.164,1.1641,52260.7,158
2025-07-18 09:12:00,1.1641,1.1644,1.1641,1.1643,58923.9,207
2025-07-18 09:14:00,1.1643,1.1645,1.1642,1.1644,53885.2,127
2025-07-18 09:16:00,1.1644,1.1645,1.1641,1.1642,57283.5,168
2025-07-18 09:18:00,1.1641,1.1642,1.164,1.164,115581.8,116
2025-07-18 09:20:00,1.1641,1.1642,1.164,1.1641,36344.9,93
2025-07-18 09:22:00,1.1641,1.1642,1.1639,1.1641,48219.8,97
2025-07-18 09:24:00,1.164,1.1641,1.1636,1.164,45739.4,148
2025-07-18 09:26:00,1.1639,1.164,1.1638,1.1638,18704.8,82
2025-07-18 09:28:00,1.1638,1.1639,1.1636,1.1637,30776.1,120
2025-07-18 09:30:00,1.1638,1.1641,1.1635,1.1635,92321.3,157
2025-07-18 09:32:00,1.1635,1.1637,1.1635,1.1636,39256.9,90
2025-07-18 09:34:00,1.1636,1.1637,1.1635,1.1636,38997.0,132
2025-07-18 09:36:00,1.1636,1.1638,1.1636,1.1637,34340.9,110
2025-07-18 09:38:00,1.1637,1.1638,1.1636,1.1638,32206.7,95
2025-07-18 09:40:00,1.1637,1.1639,1.1637,1.1639,44886.9,124
2025-07-18 09:42:00,1.1638,1.1639,1.1637,1.1637,19931.7,75
2025-07-18 09:44:00,1.1638,1.1638,1.1637,1.1637,16299.8,54
2025-07-18 09:46:00,1.1637,1.1638,1.1636,1.1636,28703.3,68
2025-07-18 09:48:00,1.1638,1.1638,1.1635,1.1635,22715.2,71
2025-07-18 09:50:00,1.1636,1.1636,1.1633,1.1635,15110.3,68
2025-07-18 09:52:00,1.1635,1.1635,1.1633,1.1634,20592.6,79
2025-07-18 09:54:00,1.1634,1.1635,1.1632,1.1632,32789.8,68
2025-07-18 09:56:00,1.1633,1.1634,1.1632,1.1633,36438.1,61
2025-07-18 09:58:00,1.1633,1.1633,1.1632,1.1632,16186.2,30
2025-07-18 10:00:00,1.1632,1.1633,1.1631,1.1632,40875.4,102
2025-07-18 10:02:00,1.1632,1.1632,1.1631,1.1631,9944.6,33
2025-07-18 10:04:00,1.1631,1.1633,1.1631,1.1632,12321.2,50
2025-07-18 10:06:00,1.1632,1.1633,1.1631,1.1631,8813.8,31
2025-07-18 10:08:00,1.1631,1.1632,1.1631,1.1632,15008.7,47
2025-07-18 10:10:00,1.1632,1.1633,1.1631,1.1631,11913.1,37
2025-07-18 10:12:00,1.1632,1.1633,1.1631,1.1632,48552.3,72
2025-07-18 10:14:00,1.1632,1.1633,1.1631,1.1631,18074.8,40
2025-07-18 10:16:00,1.1632,1.1633,1.1631,1.1633,20643.0,58
2025-07-18 10:18:00,1.1634,1.1634,1.1632,1.1633,20368.0,46
2025-07-18 10:20:00,1.1633,1.1633,1.163,1.1631,38192.3,85
2025-07-18 10:22:00,1.1631,1.1631,1.1629,1.163,64915.2,112
2025-07-18 10:24:00,1.163,1.1631,1.1629,1.163,41220.3,43
2025-07-18 10:26:00,1.1629,1.1631,1.1629,1.1631,19561.1,48
2025-07-18 10:28:00,1.1631,1.1634,1.163,1.1634,50878.1,89
2025-07-18 10:30:00,1.1634,1.1635,1.1633,1.1635,10822.300000000001,32
2025-07-18 10:32:00,1.1636,1.1638,1.1636,1.1638,17122.0,66
2025-07-18 10:34:00,1.1637,1.1638,1.1636,1.1637,12956.0,46
2025-07-18 10:36:00,1.1637,1.1637,1.1634,1.1635,12883.0,41
2025-07-18 10:38:00,1.1635,1.1636,1.1634,1.1634,18141.9,59
2025-07-18 10:40:00,1.1635,1.1635,1.1634,1.1634,16572.8,60
2025-07-18 10:42:00,1.1634,1.1638,1.1634,1.1638,35539.6,104
2025-07-18 10:44:00,1.1637,1.1638,1.1636,1.1636,37991.5,102
2025-07-18 10:46:00,1.1636,1.1637,1.1634,1.1635,18682.4,69
2025-07-18 10:48:00,1.1635,1.1636,1.1634,1.1634,14614.800000000001,63
2025-07-18 10:50:00,1.1634,1.1637,1.1634,1.1636,23394.9,71
2025-07-18 10:52:00,1.1636,1.1637,1.1635,1.1637,10043.6,39
2025-07-18 10:54:00,1.1636,1.1637,1.1632,1.1633,15694.9,58
2025-07-18 10:56:00,1.1633,1.1634,1.1633,1.1633,15522.4,32
2025-07-18 10:58:00,1.1634,1.1635,1.1633,1.1633,11948.1,48
2025-07-18 11:00:00,1.1633,1.1635,1.1633,1.1633,40341.6,98
2025-07-18 11:02:00,1.1633,1.1635,1.1633,1.1634,16001.5,48
2025-07-18 11:04:00,1.1635,1.1637,1.1633,1.1636,33676.3,118
2025-07-18 11:06:00,1.1636,1.1638,1.1636,1.1637,18363.6,79
2025-07-18 11:08:00,1.1637,1.1639,1.1637,1.1638,25942.7,96
2025-07-18 11:10:00,1.1639,1.1641,1.1638,1.1641,20831.7,71
2025-07-18 11:12:00,1.164,1.1641,1.1639,1.164,27419.0,93
2025-07-18 11:14:00,1.164,1.164,1.1638,1.1639,18635.4,82
2025-07-18 11:16:00,1.164,1.164,1.1637,1.1638,24703.1,72
2025-07-18 11:18:00,1.1638,1.1639,1.1637,1.1637,32024.8,110
2025-07-18 11:20:00,1.1638,1.1639,1.1637,1.1637,35597.3,127
2025-07-18 11:22:00,1.1639,1.1639,1.1637,1.1639,31093.3,109
2025-07-18 11:24:00,1.1639,1.164,1.1637,1.1639,43319.2,85
2025-07-18 11:26:00,1.1638,1.164,1.1637,1.1638,23918.5,75
2025-07-18 11:28:00,1.1638,1.164,1.1637,1.1637,34698.8,100
2025-07-18 11:30:00,1.1638,1.164,1.1638,1.164,24443.2,93
2025-07-18 11:32:00,1.164,1.1641,1.1639,1.164,29400.3,80
2025-07-18 11:34:00,1.164,1.1641,1.1639,1.164,11886.1,73
2025-07-18 11:36:00,1.1641,1.1641,1.164,1.1641,8972.7,56
2025-07-18 11:38:00,1.164,1.1641,1.1639,1.1641,41976.2,63
2025-07-18 11:40:00,1.1641,1.1641,1.164,1.1641,12930.4,46
2025-07-18 11:42:00,1.1641,1.1642,1.1639,1.164,23438.2,62
2025-07-18 11:44:00,1.164,1.164,1.1639,1.1639,32955.1,120
2025-07-18 11:46:00,1.1639,1.1641,1.1637,1.1638,34754.6,69
2025-07-18 11:48:00,1.1638,1.164,1.1638,1.1638,22052.2,74
2025-07-18 11:50:00,1.1639,1.1641,1.1638,1.1639,32938.9,110
2025-07-18 11:52:00,1.1639,1.164,1.1637,1.1637,53513.3,79
2025-07-18 11:54:00,1.1638,1.1638,1.1634,1.1634,66572.7,108
2025-07-18 11:56:00,1.1634,1.1636,1.1633,1.1635,87765.0,69
2025-07-18 11:58:00,1.1636,1.1639,1.1636,1.1639,26496.5,90
2025-07-18 12:00:00,1.1639,1.1641,1.1636,1.164,22715.9,84
2025-07-18 12:02:00,1.1641,1.1642,1.1639,1.1639,27177.6,64
2025-07-18 12:04:00,1.1639,1.1642,1.1639,1.164,34557.0,97
2025-07-18 12:06:00,1.1641,1.1644,1.164,1.1641,45275.4,120
2025-07-18 12:08:00,1.1641,1.1643,1.1641,1.1643,14546.2,50
2025-07-18 12:10:00,1.1643,1.1644,1.1642,1.1643,18203.5,55
2025-07-18 12:12:00,1.1644,1.1649,1.1642,1.1649,23550.8,73
2025-07-18 12:14:00,1.1647,1.1649,1.1646,1.1646,97031.3,107
2025-07-18 12:16:00,1.1648,1.1648,1.1645,1.1646,19377.7,65
2025-07-18 12:18:00,1.1646,1.1648,1.1645,1.1647,30364.4,100
2025-07-18 12:20:00,1.1647,1.1648,1.1644,1.1646,16929.3,63
2025-07-18 12:22:00,1.1646,1.1649,1.1645,1.1649,24874.6,109
2025-07-18 12:24:00,1.165,1.165,1.1646,1.1647,49827.0,124
2025-07-18 12:26:00,1.1647,1.1647,1.1643,1.1644,30036.3,62
2025-07-18 12:28:00,1.1643,1.1645,1.1642,1.1644,26127.8,70
2025-07-18 12:30:00,1.1644,1.1646,1.1642,1.1645,44621.5,92
2025-07-18 12:32:00,1.1646,1.1646,1.1641,1.1641,80523.1,135
2025-07-18 12:34:00,1.1641,1.1643,1.1639,1.164,70544.8,129
2025-07-18 12:36:00,1.164,1.1643,1.1639,1.1641,54856.0,138
2025-07-18 12:38:00,1.164,1.1643,1.1638,1.1643,36816.1,105
2025-07-18 12:40:00,1.1642,1.1645,1.1642,1.1644,31404.3,81
2025-07-18 12:42:00,1.1643,1.1646,1.1643,1.1646,65522.5,86
2025-07-18 12:44:00,1.1646,1.1646,1.1644,1.1646,48015.9,95
2025-07-18 12:46:00,1.1644,1.1646,1.1643,1.1645,55341.4,87
2025-07-18 12:48:00,1.1645,1.1646,1.1643,1.1644,45968.2,113
2025-07-18 12:50:00,1.1645,1.1646,1.1644,1.1644,50028.5,80
2025-07-18 12:52:00,1.1645,1.1647,1.1644,1.1647,49890.7,105
2025-07-18 12:54:00,1.1647,1.1647,1.1644,1.1644,13754.800000000001,68
2025-07-18 12:56:00,1.1645,1.1647,1.1643,1.1647,49245.4,84
2025-07-18 12:58:00,1.1647,1.1648,1.1645,1.1648,33013.9,137
2025-07-18 13:00:00,1.1649,1.1649,1.1644,1.1645,55837.9,175
2025-07-18 13:02:00,1.1645,1.1646,1.1641,1.1643,28360.8,119
2025-07-18 13:04:00,1.1642,1.1646,1.1642,1.1645,166438.8,333
2025-07-18 13:06:00,1.1645,1.1647,1.1643,1.1644,48003.8,170
