datetime,open,high,low,close,volume,trade_count
2025-07-19 11:08:00,1.1627,1.1627,1.1626,1.1627,4369.7,26
2025-07-19 11:10:00,1.1627,1.1627,1.1626,1.1627,9707.300000000001,39
2025-07-19 11:12:00,1.1626,1.1627,1.1625,1.1627,20899.1,58
2025-07-19 11:14:00,1.1627,1.1627,1.1624,1.1626,37515.9,158
2025-07-19 11:16:00,1.1625,1.1626,1.1624,1.1626,53471.8,164
2025-07-19 11:18:00,1.1625,1.1626,1.1624,1.1626,22577.0,64
2025-07-19 11:20:00,1.1626,1.1626,1.1624,1.1626,15896.6,36
2025-07-19 11:22:00,1.1626,1.1626,1.1624,1.1625,16277.8,47
2025-07-19 11:24:00,1.1625,1.1626,1.1624,1.1626,24963.6,68
2025-07-19 11:26:00,1.1625,1.1627,1.1624,1.1626,35294.0,75
2025-07-19 11:28:00,1.1627,1.1628,1.1625,1.1627,13232.3,49
2025-07-19 11:30:00,1.1628,1.1628,1.1626,1.1627,31287.8,51
2025-07-19 11:32:00,1.1628,1.1628,1.1626,1.1626,6758.3,48
2025-07-19 11:34:00,1.1627,1.1628,1.1626,1.1626,11704.3,37
2025-07-19 11:36:00,1.1628,1.1628,1.1626,1.1627,2547.3,17
2025-07-19 11:38:00,1.1627,1.1628,1.1626,1.1628,10576.2,35
2025-07-19 11:40:00,1.1628,1.1628,1.1626,1.1628,39237.0,44
2025-07-19 11:42:00,1.1628,1.1628,1.1626,1.1627,5054.9,26
2025-07-19 11:44:00,1.1626,1.1627,1.1626,1.1626,4719.6,33
2025-07-19 11:46:00,1.1627,1.1627,1.1625,1.1626,15186.1,45
2025-07-19 11:48:00,1.1626,1.1626,1.1625,1.1626,15993.9,45
2025-07-19 11:50:00,1.1626,1.1626,1.1625,1.1626,16918.0,71
2025-07-19 11:52:00,1.1625,1.1626,1.1625,1.1626,6088.1,25
2025-07-19 11:54:00,1.1626,1.1626,1.1624,1.1625,103750.2,192
2025-07-19 11:56:00,1.1625,1.1626,1.1625,1.1625,22321.6,71
2025-07-19 11:58:00,1.1626,1.1627,1.1625,1.1626,37114.4,141
2025-07-19 12:00:00,1.1626,1.1627,1.1625,1.1627,29863.0,73
2025-07-19 12:02:00,1.1626,1.1627,1.1625,1.1626,8847.4,41
2025-07-19 12:04:00,1.1627,1.1627,1.1625,1.1625,47437.2,117
2025-07-19 12:06:00,1.1627,1.1627,1.1625,1.1625,42596.5,44
2025-07-19 12:08:00,1.1625,1.1627,1.1625,1.1627,14371.2,43
2025-07-19 12:10:00,1.1627,1.1627,1.1626,1.1626,27313.8,75
2025-07-19 12:12:00,1.1626,1.1628,1.1626,1.1627,45881.2,68
2025-07-19 12:14:00,1.1627,1.1628,1.1626,1.1628,59557.7,64
2025-07-19 12:16:00,1.1628,1.1628,1.1626,1.1627,121198.9,110
2025-07-19 12:18:00,1.1627,1.1628,1.1626,1.1628,19372.5,60
2025-07-19 12:20:00,1.1627,1.1628,1.1626,1.1628,22141.5,31
2025-07-19 12:22:00,1.1626,1.1628,1.1626,1.1628,6017.4,20
2025-07-19 12:24:00,1.1627,1.1628,1.1626,1.1628,13295.0,29
2025-07-19 12:26:00,1.1626,1.1628,1.1626,1.1626,4184.8,22
2025-07-19 12:28:00,1.1626,1.1628,1.1626,1.1628,11950.9,28
2025-07-19 12:30:00,1.1626,1.1627,1.1626,1.1627,34377.2,31
2025-07-19 12:32:00,1.1626,1.1627,1.1626,1.1626,8334.3,34
2025-07-19 12:34:00,1.1627,1.1627,1.1626,1.1627,10557.8,36
2025-07-19 12:36:00,1.1626,1.1627,1.1626,1.1627,4560.3,24
2025-07-19 12:38:00,1.1627,1.1627,1.1626,1.1627,7261.8,23
2025-07-19 12:40:00,1.1627,1.1627,1.1626,1.1627,10732.0,38
2025-07-19 12:42:00,1.1627,1.1627,1.1626,1.1627,18720.2,49
2025-07-19 12:44:00,1.1627,1.1627,1.1626,1.1626,7339.5,34
2025-07-19 12:46:00,1.1627,1.1627,1.1626,1.1627,7099.9,32
2025-07-19 12:48:00,1.1627,1.1628,1.1626,1.1628,16566.7,61
2025-07-19 12:50:00,1.1627,1.1628,1.1626,1.1628,18029.8,52
2025-07-19 12:52:00,1.1626,1.1628,1.1626,1.1628,10348.3,28
2025-07-19 12:54:00,1.1626,1.1629,1.1626,1.1629,11067.4,44
2025-07-19 12:56:00,1.1629,1.1629,1.1627,1.1629,14639.800000000001,46
2025-07-19 12:58:00,1.1629,1.1629,1.1628,1.1629,5899.7,52
2025-07-19 13:00:00,1.1628,1.163,1.1628,1.1629,10612.699999999999,26
2025-07-19 13:02:00,1.1628,1.163,1.1628,1.1628,24482.1,63
2025-07-19 13:04:00,1.163,1.163,1.1628,1.1629,20403.4,35
2025-07-19 13:06:00,1.1628,1.1629,1.1628,1.1628,7549.4,32
2025-07-19 13:08:00,1.1627,1.1629,1.1626,1.1629,5492.4,24
2025-07-19 13:10:00,1.1629,1.1629,1.1627,1.1629,3756.9,20
2025-07-19 13:12:00,1.1629,1.163,1.1628,1.1629,14513.8,86
2025-07-19 13:14:00,1.1629,1.163,1.1628,1.163,9808.6,38
2025-07-19 13:16:00,1.163,1.163,1.1628,1.1629,7383.599999999999,31
2025-07-19 13:18:00,1.163,1.163,1.1629,1.1629,5853.3,34
2025-07-19 13:20:00,1.163,1.163,1.1628,1.1628,4794.7,31
2025-07-19 13:22:00,1.1628,1.1629,1.1628,1.1629,8234.7,33
2025-07-19 13:24:00,1.1628,1.1629,1.1628,1.1628,8473.3,31
2025-07-19 13:26:00,1.1629,1.1629,1.1628,1.1628,7471.2,47
2025-07-19 13:28:00,1.1629,1.1629,1.1627,1.1627,5150.0,39
2025-07-19 13:30:00,1.1629,1.1629,1.1627,1.1629,5112.6,28
2025-07-19 13:32:00,1.1629,1.1629,1.1628,1.1629,5250.9,21
2025-07-19 13:34:00,1.1629,1.1629,1.1629,1.1629,17345.7,25
2025-07-19 13:36:00,1.1629,1.1629,1.1627,1.1629,6606.2,28
2025-07-19 13:38:00,1.1629,1.1629,1.1628,1.1629,4407.1,24
2025-07-19 13:40:00,1.1629,1.1629,1.1628,1.1629,2962.3,19
2025-07-19 13:42:00,1.1628,1.1629,1.1627,1.1629,8513.1,15
2025-07-19 13:44:00,1.1629,1.1629,1.1628,1.1629,3113.6,21
2025-07-19 13:46:00,1.1629,1.163,1.1628,1.163,13418.1,45
2025-07-19 13:48:00,1.163,1.163,1.1628,1.1628,22638.399999999998,79
2025-07-19 13:50:00,1.1628,1.1629,1.1627,1.1629,21029.2,68
2025-07-19 13:52:00,1.1627,1.1629,1.1627,1.1628,9303.6,35
2025-07-19 13:54:00,1.1628,1.1629,1.1627,1.1628,30254.3,104
2025-07-19 13:56:00,1.1629,1.1629,1.1627,1.1627,15755.7,60
2025-07-19 13:58:00,1.1627,1.1629,1.1627,1.1628,22330.1,90
2025-07-19 14:00:00,1.1628,1.1629,1.1627,1.1628,15520.9,55
2025-07-19 14:02:00,1.1627,1.1629,1.1627,1.1629,2454.0,33
2025-07-19 14:04:00,1.1629,1.1629,1.1627,1.1627,8494.0,40
2025-07-19 14:06:00,1.1629,1.1629,1.1627,1.1628,40553.7,46
2025-07-19 14:08:00,1.1627,1.1629,1.1627,1.1627,26182.6,55
2025-07-19 14:10:00,1.1628,1.1628,1.1626,1.1628,10749.3,46
2025-07-19 14:12:00,1.1628,1.1628,1.1626,1.1626,15054.9,53
2025-07-19 14:14:00,1.1628,1.1628,1.1626,1.1627,9029.2,29
2025-07-19 14:16:00,1.1627,1.1628,1.1625,1.1627,73989.1,78
2025-07-19 14:18:00,1.1627,1.1628,1.1626,1.1627,6384.7,40
2025-07-19 14:20:00,1.1627,1.1628,1.1626,1.1626,7261.9,41
2025-07-19 14:22:00,1.1627,1.1628,1.1626,1.1628,3387.2000000000003,19
2025-07-19 14:24:00,1.1628,1.1629,1.1627,1.1629,8582.5,33
2025-07-19 14:26:00,1.1628,1.1629,1.1627,1.1627,50845.1,184
2025-07-19 14:28:00,1.1627,1.1629,1.1627,1.1627,24726.2,40
2025-07-19 14:30:00,1.1627,1.1628,1.1626,1.1627,13382.4,59
2025-07-19 14:32:00,1.1627,1.1627,1.1625,1.1627,17803.2,61
2025-07-19 14:34:00,1.1627,1.1628,1.1625,1.1628,8850.2,49
2025-07-19 14:36:00,1.1628,1.1628,1.1626,1.1627,31440.9,109
2025-07-19 14:38:00,1.1628,1.1628,1.1626,1.1626,20779.2,69
2025-07-19 14:40:00,1.1628,1.1628,1.1626,1.1626,14162.9,76
2025-07-19 14:42:00,1.1628,1.1628,1.1626,1.1627,34173.3,92
2025-07-19 14:44:00,1.1628,1.1628,1.1626,1.1627,23080.5,83
2025-07-19 14:46:00,1.1627,1.1628,1.1626,1.1627,25733.2,83
2025-07-19 14:48:00,1.1628,1.1628,1.1626,1.1628,12098.5,56
2025-07-19 14:50:00,1.1628,1.1628,1.1627,1.1628,10174.4,48
2025-07-19 14:52:00,1.1627,1.1628,1.1626,1.1628,17094.8,94
2025-07-19 14:54:00,1.1628,1.1628,1.1626,1.1628,14643.1,56
2025-07-19 14:56:00,1.1628,1.1628,1.1626,1.1626,11367.5,56
2025-07-19 14:58:00,1.1626,1.1628,1.1626,1.1626,21725.3,103
2025-07-19 15:00:00,1.1628,1.1628,1.1626,1.1627,11723.2,34
2025-07-19 15:02:00,1.1627,1.1628,1.1626,1.1628,6168.1,30
2025-07-19 15:04:00,1.1627,1.1628,1.1627,1.1628,17731.7,59
2025-07-19 15:06:00,1.1628,1.1629,1.1627,1.1629,15307.1,62
2025-07-19 15:08:00,1.1629,1.1629,1.1627,1.1628,30450.5,101
2025-07-19 15:10:00,1.1628,1.1629,1.1627,1.1629,22905.100000000002,70
2025-07-19 15:12:00,1.1629,1.1629,1.1627,1.1628,10570.6,43
2025-07-19 15:14:00,1.1628,1.1629,1.1627,1.1628,6377.1,39
2025-07-19 15:16:00,1.1627,1.1629,1.1627,1.1629,28122.6,85
2025-07-19 15:18:00,1.1627,1.1629,1.1627,1.1628,50577.700000000004,132
2025-07-19 15:20:00,1.1627,1.1629,1.1627,1.1628,13267.1,47
2025-07-19 15:22:00,1.1628,1.1629,1.1627,1.1627,8838.8,46
2025-07-19 15:24:00,1.1627,1.1628,1.1627,1.1627,9466.4,62
2025-07-19 15:26:00,1.1627,1.1628,1.1626,1.1627,18463.0,63
2025-07-19 15:28:00,1.1628,1.1628,1.1626,1.1626,14654.1,71
2025-07-19 15:30:00,1.1628,1.1628,1.1627,1.1628,13926.1,63
2025-07-19 15:32:00,1.1628,1.1628,1.1626,1.1628,11009.5,35
2025-07-19 15:34:00,1.1628,1.1628,1.1627,1.1627,9024.5,81
2025-07-19 15:36:00,1.1627,1.1628,1.1626,1.1626,12244.7,102
2025-07-19 15:38:00,1.1627,1.1628,1.1626,1.1627,13838.1,56
2025-07-19 15:40:00,1.1627,1.1627,1.1625,1.1625,8848.0,54
2025-07-19 15:42:00,1.1627,1.1629,1.1627,1.1628,17203.3,42
2025-07-19 15:44:00,1.1628,1.1629,1.1627,1.1629,8633.3,52
2025-07-19 15:46:00,1.1629,1.1629,1.1627,1.1627,13804.0,57
2025-07-19 15:48:00,1.1629,1.1629,1.1627,1.1628,10770.2,48
2025-07-19 15:50:00,1.163,1.163,1.1628,1.1628,10219.1,46
2025-07-19 15:52:00,1.1628,1.163,1.1628,1.1628,9968.6,26
2025-07-19 15:54:00,1.1628,1.163,1.1628,1.1628,5071.8,25
2025-07-19 15:56:00,1.1628,1.163,1.1628,1.1628,4718.3,25
2025-07-19 15:58:00,1.1628,1.1629,1.1626,1.1627,95468.7,199
2025-07-19 16:00:00,1.1629,1.1629,1.1627,1.1627,12037.0,44
2025-07-19 16:02:00,1.1627,1.1629,1.1627,1.1628,11082.3,51
2025-07-19 16:04:00,1.1627,1.163,1.1627,1.163,24585.1,101
2025-07-19 16:06:00,1.1629,1.163,1.1628,1.1628,10312.9,86
2025-07-19 16:08:00,1.1629,1.1631,1.1628,1.1629,8294.2,56
2025-07-19 16:10:00,1.1629,1.1631,1.1629,1.1629,16986.9,56
2025-07-19 16:12:00,1.1629,1.1631,1.1629,1.1629,10608.9,37
2025-07-19 16:14:00,1.1629,1.163,1.1628,1.163,7788.7,37
2025-07-19 16:16:00,1.163,1.163,1.1628,1.1629,10361.4,30
2025-07-19 16:18:00,1.1628,1.163,1.1628,1.163,14106.9,66
2025-07-19 16:20:00,1.163,1.163,1.1628,1.1628,12511.6,47
2025-07-19 16:22:00,1.163,1.163,1.1628,1.1629,10259.1,40
2025-07-19 16:24:00,1.1629,1.163,1.1628,1.1629,7646.8,35
2025-07-19 16:26:00,1.1629,1.1631,1.1629,1.1629,9861.7,45
2025-07-19 16:28:00,1.1631,1.1631,1.1629,1.1629,13090.9,46
2025-07-19 16:30:00,1.1629,1.1631,1.1629,1.1631,43186.2,61
2025-07-19 16:32:00,1.163,1.1631,1.1629,1.1629,22794.4,70
2025-07-19 16:34:00,1.163,1.1631,1.1629,1.1629,15502.2,65
2025-07-19 16:36:00,1.1629,1.163,1.1629,1.1629,14562.400000000001,37
2025-07-19 16:38:00,1.1629,1.163,1.1629,1.1629,1267.5,13
2025-07-19 16:40:00,1.1631,1.1631,1.1629,1.163,17383.9,23
2025-07-19 16:42:00,1.163,1.1631,1.163,1.1631,4697.900000000001,17
2025-07-19 16:44:00,1.163,1.1631,1.1629,1.1631,6072.599999999999,33
2025-07-19 16:46:00,1.1631,1.1631,1.1629,1.1631,13620.699999999999,35
2025-07-19 16:48:00,1.163,1.1631,1.163,1.1631,7744.2,60
2025-07-19 16:50:00,1.1631,1.1632,1.163,1.163,17650.9,81
2025-07-19 16:52:00,1.163,1.1631,1.163,1.163,34557.799999999996,40
2025-07-19 16:54:00,1.1631,1.1632,1.163,1.163,21560.800000000003,73
2025-07-19 16:56:00,1.1632,1.1632,1.163,1.163,15146.8,70
2025-07-19 16:58:00,1.163,1.1631,1.163,1.163,8836.6,32
2025-07-19 17:00:00,1.163,1.1631,1.1629,1.163,16227.4,71
2025-07-19 17:02:00,1.1631,1.1631,1.163,1.163,9033.6,43
2025-07-19 17:04:00,1.1631,1.1632,1.163,1.1631,9467.1,39
2025-07-19 17:06:00,1.163,1.1631,1.163,1.163,12079.2,54
2025-07-19 17:08:00,1.1631,1.1631,1.1629,1.1631,13821.800000000001,45
2025-07-19 17:10:00,1.163,1.1631,1.1629,1.163,10593.9,26
2025-07-19 17:12:00,1.163,1.1631,1.1629,1.1629,4182.8,28
2025-07-19 17:14:00,1.1629,1.1631,1.1629,1.163,5354.5,23
2025-07-19 17:16:00,1.1629,1.1631,1.1629,1.1629,18910.6,45
2025-07-19 17:18:00,1.163,1.1631,1.1629,1.163,15287.4,67
2025-07-19 17:20:00,1.1629,1.1631,1.1629,1.163,6698.1,35
2025-07-19 17:22:00,1.1629,1.163,1.1629,1.1629,12130.699999999999,51
2025-07-19 17:24:00,1.1629,1.1631,1.1629,1.163,11516.0,29
2025-07-19 17:26:00,1.1631,1.1631,1.1629,1.1629,5633.3,36
2025-07-19 17:28:00,1.1629,1.1631,1.1629,1.1629,26126.8,42
2025-07-19 17:30:00,1.1629,1.1631,1.1629,1.1631,9037.7,52
2025-07-19 17:32:00,1.163,1.1631,1.1629,1.1629,10717.9,46
2025-07-19 17:34:00,1.1629,1.1631,1.1629,1.1629,13433.3,48
2025-07-19 17:36:00,1.163,1.163,1.1628,1.1628,7301.8,44
2025-07-19 17:38:00,1.1628,1.163,1.1628,1.163,11213.300000000001,43
2025-07-19 17:40:00,1.1629,1.1631,1.1629,1.163,11581.800000000001,62
2025-07-19 17:42:00,1.163,1.1631,1.1629,1.1631,13383.1,47
2025-07-19 17:44:00,1.163,1.1631,1.163,1.1631,2032.2,23
2025-07-19 17:46:00,1.163,1.1631,1.1629,1.163,6883.8,63
2025-07-19 17:48:00,1.163,1.1631,1.1629,1.1629,13006.3,66
2025-07-19 17:50:00,1.163,1.1631,1.1629,1.1629,5389.6,42
2025-07-19 17:52:00,1.1631,1.1631,1.1629,1.1629,18815.5,79
2025-07-19 17:54:00,1.163,1.1631,1.1629,1.1629,7590.5,59
2025-07-19 17:56:00,1.163,1.1631,1.1628,1.163,27176.6,194
2025-07-19 17:58:00,1.163,1.1631,1.1629,1.163,3950.9,25
2025-07-19 18:00:00,1.163,1.1631,1.1629,1.163,10686.1,51
2025-07-19 18:02:00,1.163,1.1631,1.1629,1.1631,10992.3,60
2025-07-19 18:04:00,1.1631,1.1631,1.1628,1.163,18281.6,87
2025-07-19 18:06:00,1.163,1.163,1.1629,1.163,10646.0,35
2025-07-19 18:08:00,1.163,1.163,1.1628,1.163,7023.7,29
2025-07-19 18:10:00,1.163,1.163,1.1628,1.1629,10139.4,37
2025-07-19 18:12:00,1.163,1.163,1.1629,1.163,12677.7,37
2025-07-19 18:14:00,1.1629,1.163,1.1629,1.163,4489.3,40
2025-07-19 18:16:00,1.163,1.163,1.1628,1.1628,19556.5,77
2025-07-19 18:18:00,1.163,1.163,1.1628,1.1628,5844.0,29
2025-07-19 18:20:00,1.1628,1.163,1.1628,1.1628,17627.5,79
2025-07-19 18:22:00,1.1628,1.163,1.1628,1.1629,8171.4,34
2025-07-19 18:24:00,1.1629,1.163,1.1628,1.163,21566.7,48
2025-07-19 18:26:00,1.1629,1.163,1.1628,1.1629,6499.0,55
2025-07-19 18:28:00,1.1628,1.1629,1.1627,1.1628,22571.300000000003,72
2025-07-19 18:30:00,1.1628,1.1629,1.1627,1.1628,6664.2,50
2025-07-19 18:32:00,1.1629,1.163,1.1628,1.1628,9123.8,49
2025-07-19 18:34:00,1.163,1.163,1.1629,1.163,3247.6,47
2025-07-19 18:36:00,1.1629,1.163,1.1628,1.1628,6007.4,22
2025-07-19 18:38:00,1.1628,1.163,1.1628,1.1629,7661.8,43
2025-07-19 18:40:00,1.163,1.1631,1.1629,1.1631,13088.7,52
2025-07-19 18:42:00,1.1629,1.1631,1.1629,1.163,4027.4,29
2025-07-19 18:44:00,1.163,1.1631,1.1629,1.1629,6811.6,35
2025-07-19 18:46:00,1.163,1.1631,1.1629,1.1631,9385.5,37
2025-07-19 18:48:00,1.1631,1.1631,1.1629,1.163,6955.0,43
2025-07-19 18:50:00,1.1629,1.1631,1.1629,1.1629,23926.8,63
2025-07-19 18:52:00,1.163,1.1631,1.1629,1.1629,10274.6,38
2025-07-19 18:54:00,1.1629,1.1631,1.1629,1.1629,18372.8,51
2025-07-19 18:56:00,1.1629,1.1631,1.1629,1.1629,3586.9,28
2025-07-19 18:58:00,1.163,1.163,1.1629,1.1629,6227.5,31
2025-07-19 19:00:00,1.1628,1.163,1.1628,1.1629,3591.0,16
2025-07-19 19:02:00,1.1628,1.163,1.1628,1.163,10436.3,45
2025-07-19 19:04:00,1.163,1.163,1.1628,1.1629,20265.1,50
2025-07-19 19:06:00,1.163,1.163,1.1628,1.1629,20952.399999999998,55
2025-07-19 19:08:00,1.1629,1.163,1.1628,1.1629,16452.5,48
2025-07-19 19:10:00,1.163,1.163,1.1628,1.163,14418.1,49
2025-07-19 19:12:00,1.1629,1.163,1.1629,1.163,4296.6,36
2025-07-19 19:14:00,1.163,1.163,1.1628,1.1628,8220.5,73
2025-07-19 19:16:00,1.1628,1.1631,1.1628,1.163,11737.8,56
2025-07-19 19:18:00,1.1629,1.163,1.1627,1.1629,15164.6,52
2025-07-19 19:20:00,1.1628,1.1629,1.1628,1.1629,8859.1,36
2025-07-19 19:22:00,1.1628,1.163,1.1628,1.163,16818.6,95
2025-07-19 19:24:00,1.163,1.163,1.1628,1.1628,13510.5,58
2025-07-19 19:26:00,1.163,1.163,1.1628,1.163,8508.6,47
2025-07-19 19:28:00,1.1629,1.163,1.1628,1.1628,19689.3,82
2025-07-19 19:30:00,1.163,1.163,1.1628,1.1629,16950.399999999998,47
2025-07-19 19:32:00,1.163,1.163,1.1628,1.163,12068.0,76
2025-07-19 19:34:00,1.163,1.163,1.1628,1.163,20828.8,69
2025-07-19 19:36:00,1.1629,1.163,1.1628,1.163,15165.8,89
2025-07-19 19:38:00,1.163,1.163,1.1629,1.163,11475.4,49
2025-07-19 19:40:00,1.163,1.1631,1.1629,1.1631,17242.7,85
2025-07-19 19:42:00,1.1631,1.1631,1.1629,1.163,37486.5,147
2025-07-19 19:44:00,1.163,1.1631,1.1628,1.1628,16224.7,85
2025-07-19 19:46:00,1.1628,1.1629,1.1627,1.1629,30608.4,100
2025-07-19 19:48:00,1.1629,1.1629,1.1627,1.1628,36823.9,85
2025-07-19 19:50:00,1.1629,1.1629,1.1627,1.1629,11408.3,82
2025-07-19 19:52:00,1.1629,1.1629,1.1627,1.1629,43934.8,79
2025-07-19 19:54:00,1.1628,1.1629,1.1627,1.1628,15155.6,58
2025-07-19 19:56:00,1.1628,1.1629,1.1627,1.1629,8721.800000000001,48
2025-07-19 19:58:00,1.1629,1.1629,1.1628,1.1629,11002.7,46
2025-07-19 20:00:00,1.1628,1.1629,1.1627,1.1628,13192.0,76
2025-07-19 20:02:00,1.1629,1.163,1.1628,1.1629,11886.6,60
2025-07-19 20:04:00,1.1629,1.1631,1.1628,1.163,18216.7,77
2025-07-19 20:06:00,1.1631,1.1631,1.1629,1.1631,20259.2,60
2025-07-19 20:08:00,1.1631,1.1631,1.1628,1.1628,9016.5,55
2025-07-19 20:10:00,1.1628,1.163,1.1628,1.1629,8553.5,51
2025-07-19 20:12:00,1.1629,1.163,1.1628,1.1628,58466.0,53
2025-07-19 20:14:00,1.1628,1.1629,1.1628,1.1628,15185.2,30
2025-07-19 20:16:00,1.1629,1.163,1.1628,1.1628,7347.6,32
2025-07-19 20:18:00,1.1629,1.163,1.1628,1.1628,10620.9,77
2025-07-19 20:20:00,1.163,1.163,1.1628,1.1629,26207.3,70
2025-07-19 20:22:00,1.163,1.163,1.1628,1.1629,7829.9,52
2025-07-19 20:24:00,1.1628,1.163,1.1628,1.1629,4332.6,34
2025-07-19 20:26:00,1.1629,1.163,1.1628,1.163,18969.6,62
2025-07-19 20:28:00,1.1629,1.163,1.1628,1.1629,26266.7,66
2025-07-19 20:30:00,1.1628,1.163,1.1628,1.163,10723.9,66
2025-07-19 20:32:00,1.163,1.163,1.1628,1.163,16734.1,46
2025-07-19 20:34:00,1.1628,1.163,1.1628,1.1629,4261.8,34
2025-07-19 20:36:00,1.1628,1.1629,1.1627,1.1628,6431.799999999999,50
2025-07-19 20:38:00,1.1628,1.1629,1.1627,1.1627,26873.5,61
2025-07-19 20:40:00,1.1628,1.1629,1.1627,1.1627,16603.1,42
2025-07-19 20:42:00,1.1627,1.1629,1.1627,1.1628,20988.4,51
2025-07-19 20:44:00,1.1628,1.1629,1.1627,1.1627,3024.9,27
2025-07-19 20:46:00,1.1629,1.1629,1.1627,1.1628,13718.6,65
2025-07-19 20:48:00,1.1628,1.1629,1.1627,1.1628,31894.7,150
2025-07-19 20:50:00,1.1627,1.1629,1.1627,1.1627,14486.6,54
2025-07-19 20:52:00,1.1629,1.1629,1.1627,1.1628,22057.5,80
2025-07-19 20:54:00,1.1627,1.1628,1.1627,1.1627,13812.1,79
2025-07-19 20:56:00,1.1627,1.1628,1.1626,1.1627,23674.3,49
2025-07-19 20:58:00,1.1628,1.1628,1.1626,1.1627,11747.199999999999,49
2025-07-19 21:00:00,1.1627,1.1628,1.1626,1.1626,7292.2,45
2025-07-19 21:02:00,1.1626,1.1628,1.1626,1.1627,10353.1,25
2025-07-19 21:04:00,1.1628,1.1628,1.1626,1.1628,10122.3,42
2025-07-19 21:06:00,1.1627,1.1628,1.1626,1.1627,49146.299999999996,96
2025-07-19 21:08:00,1.1627,1.1628,1.1626,1.1627,19832.0,73
2025-07-19 21:10:00,1.1626,1.1628,1.1625,1.1625,42823.0,90
2025-07-19 21:12:00,1.1625,1.1628,1.1625,1.1626,17925.8,83
2025-07-19 21:14:00,1.1627,1.1627,1.1625,1.1626,15733.8,43
2025-07-19 21:16:00,1.1626,1.1627,1.1626,1.1626,40822.0,99
2025-07-19 21:18:00,1.1625,1.1626,1.1623,1.1625,20682.3,98
2025-07-19 21:20:00,1.1624,1.1625,1.1623,1.1625,16732.7,66
2025-07-19 21:22:00,1.1624,1.1626,1.1624,1.1625,16283.800000000001,49
2025-07-19 21:24:00,1.1625,1.1627,1.1625,1.1626,13294.199999999999,49
2025-07-19 21:26:00,1.1625,1.1626,1.1625,1.1625,7108.400000000001,36
2025-07-19 21:28:00,1.1625,1.1627,1.1625,1.1625,11097.3,63
2025-07-19 21:30:00,1.1625,1.1626,1.1624,1.1624,11749.4,35
2025-07-19 21:32:00,1.1625,1.1626,1.1624,1.1625,8678.5,30
2025-07-19 21:34:00,1.1625,1.1626,1.1624,1.1625,7998.6,31
2025-07-19 21:36:00,1.1625,1.1626,1.1624,1.1625,25025.8,85
2025-07-19 21:38:00,1.1624,1.1625,1.1624,1.1624,6400.4,43
2025-07-19 21:40:00,1.1624,1.1625,1.1624,1.1625,5976.6,49
2025-07-19 21:42:00,1.1625,1.1625,1.1624,1.1624,6658.2,51
2025-07-19 21:44:00,1.1624,1.1625,1.1624,1.1624,4007.5,41
2025-07-19 21:46:00,1.1624,1.1624,1.1622,1.1623,25045.0,102
2025-07-19 21:48:00,1.1623,1.1625,1.1623,1.1625,17666.9,48
2025-07-19 21:50:00,1.1625,1.1625,1.1624,1.1625,7786.8,47
2025-07-19 21:52:00,1.1624,1.1625,1.1624,1.1624,12199.1,61
2025-07-19 21:54:00,1.1624,1.1625,1.1624,1.1624,11322.0,45
2025-07-19 21:56:00,1.1624,1.1625,1.1623,1.1623,10483.7,49
2025-07-19 21:58:00,1.1624,1.1625,1.1623,1.1625,7245.0,30
2025-07-19 22:00:00,1.1623,1.1625,1.1623,1.1624,4073.8,24
2025-07-19 22:02:00,1.1624,1.1625,1.1623,1.1623,14290.5,62
2025-07-19 22:04:00,1.1623,1.1624,1.1623,1.1623,5067.4,25
2025-07-19 22:06:00,1.1623,1.1625,1.1623,1.1623,12191.1,61
2025-07-19 22:08:00,1.1625,1.1625,1.1623,1.1623,15391.1,55
2025-07-19 22:10:00,1.1623,1.1625,1.1623,1.1623,11260.5,52
2025-07-19 22:12:00,1.1623,1.1625,1.1623,1.1624,5242.7,28
2025-07-19 22:14:00,1.1624,1.1625,1.1623,1.1625,16459.0,90
