datetime,open,high,low,close,volume,trade_count
2025-07-19 22:16:00,1.1625,1.1625,1.1623,1.1624,12479.4,64
2025-07-19 22:18:00,1.1624,1.1625,1.1623,1.1623,6628.5,47
2025-07-19 22:20:00,1.1623,1.1624,1.1623,1.1623,11940.1,34
2025-07-19 22:22:00,1.1625,1.1625,1.1623,1.1623,4320.0,18
2025-07-19 22:24:00,1.1625,1.1625,1.1623,1.1623,5274.6,29
2025-07-19 22:26:00,1.1625,1.1625,1.1623,1.1623,7724.8,22
2025-07-19 22:28:00,1.1624,1.1624,1.1623,1.1623,5688.2,33
2025-07-19 22:30:00,1.1623,1.1624,1.1622,1.1622,8249.8,50
2025-07-19 22:32:00,1.1624,1.1624,1.1622,1.1623,28834.2,78
2025-07-19 22:34:00,1.1623,1.1624,1.1622,1.1623,5298.8,43
2025-07-19 22:36:00,1.1624,1.1624,1.1622,1.1624,7571.2,68
2025-07-19 22:38:00,1.1623,1.1624,1.1622,1.1622,7645.299999999999,51
2025-07-19 22:40:00,1.1622,1.1624,1.1622,1.1623,9259.1,60
2025-07-19 22:42:00,1.1622,1.1624,1.1622,1.1623,20122.6,59
2025-07-19 22:44:00,1.1623,1.1624,1.1622,1.1622,7636.6,67
2025-07-19 22:46:00,1.1622,1.1624,1.1622,1.1622,7212.9,70
2025-07-19 22:48:00,1.1624,1.1625,1.1623,1.1623,2205.1,21
2025-07-19 22:50:00,1.1623,1.1625,1.1623,1.1625,6224.7,25
2025-07-19 22:52:00,1.1625,1.1625,1.1623,1.1623,8104.2,42
2025-07-19 22:54:00,1.1623,1.1624,1.1623,1.1623,6369.6,30
2025-07-19 22:56:00,1.1624,1.1625,1.1623,1.1624,7507.5,42
2025-07-19 22:58:00,1.1625,1.1625,1.1623,1.1624,4384.2,76
2025-07-19 23:00:00,1.1624,1.1625,1.1623,1.1623,4199.400000000001,68
2025-07-19 23:02:00,1.1623,1.1624,1.1623,1.1623,6654.8,25
2025-07-19 23:04:00,1.1624,1.1624,1.1623,1.1624,4324.0,20
2025-07-19 23:06:00,1.1624,1.1625,1.1623,1.1625,7176.4,28
2025-07-19 23:08:00,1.1625,1.1625,1.1623,1.1625,3101.1,26
2025-07-19 23:10:00,1.1624,1.1625,1.1624,1.1624,2174.3,22
2025-07-19 23:12:00,1.1624,1.1626,1.1623,1.1625,41319.799999999996,42
2025-07-19 23:14:00,1.1625,1.1625,1.1623,1.1624,3621.1,19
2025-07-19 23:16:00,1.1624,1.1624,1.1622,1.1624,3185.7000000000003,25
2025-07-19 23:18:00,1.1624,1.1624,1.1622,1.1624,6660.0,24
2025-07-19 23:20:00,1.1624,1.1624,1.1622,1.1622,10017.4,34
2025-07-19 23:22:00,1.1624,1.1624,1.1623,1.1624,6960.4,18
2025-07-19 23:24:00,1.1623,1.1624,1.1622,1.1622,6548.2,30
2025-07-19 23:26:00,1.1623,1.1624,1.1622,1.1624,8168.3,30
2025-07-19 23:28:00,1.1624,1.1624,1.1623,1.1624,7423.2,18
2025-07-19 23:30:00,1.1623,1.1625,1.1622,1.1625,4638.6,26
2025-07-19 23:32:00,1.1625,1.1625,1.1623,1.1624,3377.3,21
2025-07-19 23:34:00,1.1624,1.1625,1.1623,1.1623,3230.3,14
2025-07-19 23:36:00,1.1623,1.1625,1.1623,1.1623,6350.8,30
2025-07-19 23:38:00,1.1623,1.1624,1.1623,1.1623,2888.4,18
2025-07-19 23:40:00,1.1623,1.1625,1.1623,1.1625,24436.7,77
2025-07-19 23:42:00,1.1624,1.1625,1.1623,1.1625,9372.9,18
2025-07-19 23:44:00,1.1625,1.1625,1.1623,1.1624,22801.0,57
2025-07-19 23:46:00,1.1624,1.1625,1.1621,1.1623,82638.8,143
2025-07-19 23:48:00,1.1623,1.1624,1.1623,1.1624,7917.9,16
2025-07-19 23:50:00,1.1624,1.1625,1.1622,1.1624,24126.5,77
2025-07-19 23:52:00,1.1624,1.1625,1.1623,1.1625,3521.4,29
2025-07-19 23:54:00,1.1625,1.1625,1.1623,1.1625,1373.0,8
2025-07-19 23:56:00,1.1625,1.1625,1.1624,1.1625,3426.9,22
2025-07-19 23:58:00,1.1625,1.1625,1.1624,1.1625,3464.7,10
2025-07-20 00:00:00,1.1625,1.1625,1.1624,1.1625,1425.9,9
2025-07-20 00:02:00,1.1624,1.1625,1.1624,1.1624,2759.5,16
2025-07-20 00:04:00,1.1625,1.1625,1.1624,1.1624,4862.3,26
2025-07-20 00:06:00,1.1625,1.1625,1.1623,1.1625,6171.0,26
2025-07-20 00:08:00,1.1624,1.1625,1.1623,1.1623,5392.2,23
2025-07-20 00:10:00,1.1624,1.1625,1.1623,1.1624,3543.3,19
2025-07-20 00:12:00,1.1624,1.1625,1.1623,1.1623,9642.2,36
2025-07-20 00:14:00,1.1623,1.1625,1.1623,1.1623,4318.6,16
2025-07-20 00:16:00,1.1624,1.1625,1.1623,1.1623,6715.099999999999,29
2025-07-20 00:18:00,1.1623,1.1625,1.1623,1.1624,7418.6,42
2025-07-20 00:20:00,1.1623,1.1625,1.1623,1.1623,5560.6,30
2025-07-20 00:22:00,1.1624,1.1625,1.1624,1.1624,7705.7,18
2025-07-20 00:24:00,1.1625,1.1625,1.1623,1.1624,17871.3,23
2025-07-20 00:26:00,1.1623,1.1625,1.1623,1.1625,16890.2,36
2025-07-20 00:28:00,1.1623,1.1625,1.1623,1.1625,15453.9,35
2025-07-20 00:30:00,1.1624,1.1625,1.1623,1.1624,19419.2,150
2025-07-20 00:32:00,1.1623,1.1625,1.1623,1.1625,9358.2,41
2025-07-20 00:34:00,1.1624,1.1626,1.1624,1.1625,9951.3,30
2025-07-20 00:36:00,1.1626,1.1626,1.1624,1.1626,2818.8,13
2025-07-20 00:38:00,1.1625,1.1626,1.1624,1.1626,4821.3,18
2025-07-20 00:40:00,1.1624,1.1626,1.1624,1.1624,2358.1,16
2025-07-20 00:42:00,1.1625,1.1626,1.1624,1.1625,9820.6,32
2025-07-20 00:44:00,1.1625,1.1625,1.1624,1.1624,1448.8,11
2025-07-20 00:46:00,1.1625,1.1626,1.1624,1.1625,8610.199999999999,31
2025-07-20 00:48:00,1.1624,1.1625,1.1624,1.1624,4827.2,27
2025-07-20 00:50:00,1.1625,1.1626,1.1624,1.1625,4850.5,24
2025-07-20 00:52:00,1.1624,1.1626,1.1624,1.1626,5796.1,29
2025-07-20 00:54:00,1.1626,1.1626,1.1625,1.1626,13216.5,20
2025-07-20 00:56:00,1.1625,1.1626,1.1624,1.1625,2524.7999999999997,18
2025-07-20 00:58:00,1.1624,1.1626,1.1624,1.1626,927.6,7
2025-07-20 01:00:00,1.1624,1.1626,1.1624,1.1625,18855.5,96
2025-07-20 01:02:00,1.1626,1.1626,1.1624,1.1626,52416.4,147
2025-07-20 01:04:00,1.1624,1.1626,1.1624,1.1625,3313.0,21
2025-07-20 01:06:00,1.1626,1.1627,1.1624,1.1626,8228.2,41
2025-07-20 01:08:00,1.1626,1.1627,1.1625,1.1626,74033.7,79
2025-07-20 01:10:00,1.1627,1.1628,1.1626,1.1628,15054.0,28
2025-07-20 01:12:00,1.1628,1.1628,1.1626,1.1626,9720.6,32
2025-07-20 01:14:00,1.1627,1.1627,1.1625,1.1625,8354.1,18
2025-07-20 01:16:00,1.1625,1.1626,1.1625,1.1626,7479.7,23
2025-07-20 01:18:00,1.1627,1.1627,1.1625,1.1625,7966.5,22
2025-07-20 01:20:00,1.1627,1.1628,1.1625,1.1627,39992.6,103
2025-07-20 01:22:00,1.1626,1.1628,1.1626,1.1628,32494.8,64
2025-07-20 01:24:00,1.1627,1.1629,1.1626,1.1629,51911.9,105
2025-07-20 01:26:00,1.1629,1.1629,1.1627,1.1629,8994.3,24
2025-07-20 01:28:00,1.1628,1.1629,1.1627,1.1627,6511.6,16
2025-07-20 01:30:00,1.1627,1.1628,1.1627,1.1627,2233.2,14
2025-07-20 01:32:00,1.1627,1.1628,1.1627,1.1628,736.9,11
2025-07-20 01:34:00,1.1627,1.1628,1.1627,1.1628,5170.1,15
2025-07-20 01:36:00,1.1627,1.1628,1.1626,1.1628,23666.3,74
2025-07-20 01:38:00,1.1627,1.1628,1.1627,1.1628,32508.2,51
2025-07-20 01:40:00,1.1628,1.1628,1.1627,1.1627,6710.9,13
2025-07-20 01:42:00,1.1628,1.1628,1.1626,1.1627,53995.3,96
2025-07-20 01:44:00,1.1627,1.1628,1.1627,1.1627,9493.2,22
2025-07-20 01:46:00,1.1628,1.1628,1.1627,1.1628,3400.7,15
2025-07-20 01:48:00,1.1628,1.1628,1.1627,1.1628,853.2,13
2025-07-20 01:50:00,1.1628,1.1628,1.1627,1.1628,2662.7,16
2025-07-20 01:52:00,1.1628,1.1628,1.1627,1.1628,6159.4,27
2025-07-20 01:54:00,1.1627,1.1628,1.1626,1.1628,11971.9,25
2025-07-20 01:56:00,1.1627,1.1628,1.1626,1.1628,6638.4,45
2025-07-20 01:58:00,1.1628,1.1628,1.1627,1.1628,1442.1,10
2025-07-20 02:00:00,1.1627,1.1628,1.1626,1.1628,10916.3,93
2025-07-20 02:02:00,1.1627,1.1628,1.1626,1.1627,3730.3,19
2025-07-20 02:04:00,1.1628,1.1628,1.1627,1.1628,2202.0,21
2025-07-20 02:06:00,1.1628,1.1628,1.1625,1.1627,2547.4,16
2025-07-20 02:08:00,1.1626,1.1627,1.1626,1.1626,2909.9,22
2025-07-20 02:10:00,1.1626,1.1627,1.1626,1.1627,1010.5,3
2025-07-20 02:12:00,1.1626,1.1627,1.1626,1.1627,72.8,4
2025-07-20 02:14:00,1.1627,1.1627,1.1626,1.1627,2058.2,7
2025-07-20 02:16:00,1.1627,1.1627,1.1625,1.1627,872.9000000000001,8
2025-07-20 02:18:00,1.1627,1.1627,1.1626,1.1626,1206.6,15
2025-07-20 02:20:00,1.1626,1.1627,1.1625,1.1625,11781.0,24
2025-07-20 02:22:00,1.1627,1.1627,1.1625,1.1627,3796.7999999999997,22
2025-07-20 02:24:00,1.1627,1.1627,1.1626,1.1627,4878.9,27
2025-07-20 02:26:00,1.1627,1.1627,1.1625,1.1626,8659.1,21
2025-07-20 02:28:00,1.1625,1.1627,1.1625,1.1626,11698.0,35
2025-07-20 02:30:00,1.1627,1.1628,1.1626,1.1627,50337.7,254
2025-07-20 02:32:00,1.1627,1.1627,1.1626,1.1627,10035.5,33
2025-07-20 02:34:00,1.1627,1.1627,1.1626,1.1627,8796.8,30
2025-07-20 02:36:00,1.1627,1.1627,1.1624,1.1626,50978.1,137
2025-07-20 02:38:00,1.1626,1.1627,1.1625,1.1626,10119.1,27
2025-07-20 02:40:00,1.1626,1.1627,1.1625,1.1626,9614.1,45
2025-07-20 02:42:00,1.1627,1.1627,1.1625,1.1627,4897.1,28
2025-07-20 02:44:00,1.1627,1.1627,1.1625,1.1627,12602.9,47
2025-07-20 02:46:00,1.1626,1.1627,1.1625,1.1625,6164.2,24
2025-07-20 02:48:00,1.1627,1.1627,1.1625,1.1626,4290.7,18
2025-07-20 02:50:00,1.1626,1.1627,1.1625,1.1627,2487.7000000000003,13
2025-07-20 02:52:00,1.1626,1.1626,1.1625,1.1625,6077.8,14
2025-07-20 02:54:00,1.1625,1.1627,1.1625,1.1626,5499.8,26
2025-07-20 02:56:00,1.1626,1.1627,1.1625,1.1627,5617.4,29
2025-07-20 02:58:00,1.1625,1.1626,1.1625,1.1626,2735.7,16
2025-07-20 03:00:00,1.1626,1.1627,1.1625,1.1627,3403.8,18
2025-07-20 03:02:00,1.1627,1.1627,1.1626,1.1626,4266.6,29
2025-07-20 03:04:00,1.1626,1.1626,1.1626,1.1626,2765.5,17
2025-07-20 03:06:00,1.1627,1.1627,1.1626,1.1626,12887.1,72
2025-07-20 03:08:00,1.1626,1.1627,1.1626,1.1627,3131.5,18
2025-07-20 03:10:00,1.1626,1.1627,1.1625,1.1626,2674.1,14
2025-07-20 03:12:00,1.1626,1.1626,1.1625,1.1626,6445.6,15
2025-07-20 03:14:00,1.1626,1.1626,1.1625,1.1625,3848.8999999999996,9
2025-07-20 03:16:00,1.1626,1.1626,1.1626,1.1626,683.3,8
2025-07-20 03:18:00,1.1625,1.1626,1.1625,1.1625,3800.4,7
2025-07-20 03:20:00,1.1625,1.1626,1.1624,1.1625,2290.6,16
2025-07-20 03:22:00,1.1626,1.1626,1.1624,1.1625,2007.8,16
2025-07-20 03:24:00,1.1625,1.1627,1.1624,1.1626,570663.5,1071
2025-07-20 03:26:00,1.1626,1.1627,1.1625,1.1627,64485.4,115
2025-07-20 03:28:00,1.1625,1.1627,1.1625,1.1625,5539.2,16
2025-07-20 03:30:00,1.1625,1.1628,1.1625,1.1626,35815.2,63
2025-07-20 03:32:00,1.1627,1.1628,1.1626,1.1628,19301.2,59
2025-07-20 03:34:00,1.1627,1.163,1.1626,1.163,263168.6,337
2025-07-20 03:36:00,1.163,1.1631,1.1629,1.163,81702.6,155
2025-07-20 03:38:00,1.163,1.1631,1.1629,1.1631,6004.0,16
2025-07-20 03:40:00,1.1631,1.1631,1.163,1.163,1551.1,7
2025-07-20 03:42:00,1.163,1.1631,1.163,1.163,11374.5,23
2025-07-20 03:44:00,1.1631,1.1631,1.163,1.163,17076.6,51
2025-07-20 03:46:00,1.1629,1.1631,1.1629,1.1631,8112.3,27
2025-07-20 03:48:00,1.163,1.1631,1.1629,1.1629,6551.2,24
2025-07-20 03:50:00,1.163,1.163,1.1628,1.1628,2394.4,12
2025-07-20 03:52:00,1.1629,1.163,1.1628,1.163,9401.2,16
2025-07-20 03:54:00,1.1629,1.163,1.1628,1.163,1796.0,10
2025-07-20 03:56:00,1.1629,1.163,1.1628,1.1629,6199.9,19
2025-07-20 03:58:00,1.1629,1.163,1.1628,1.163,5853.099999999999,22
2025-07-20 04:00:00,1.1629,1.163,1.1628,1.1629,6865.9,26
2025-07-20 04:02:00,1.163,1.163,1.1628,1.1629,10864.0,26
2025-07-20 04:04:00,1.163,1.163,1.1628,1.1628,4232.6,20
2025-07-20 04:06:00,1.163,1.163,1.1628,1.1629,5256.3,21
2025-07-20 04:08:00,1.163,1.1631,1.1628,1.1629,47087.6,31
2025-07-20 04:10:00,1.163,1.163,1.1628,1.163,12321.3,38
2025-07-20 04:12:00,1.1629,1.163,1.1628,1.163,9724.6,27
2025-07-20 04:14:00,1.163,1.163,1.1628,1.163,1294.7,8
2025-07-20 04:16:00,1.1629,1.163,1.1629,1.163,1771.5,10
2025-07-20 04:18:00,1.163,1.163,1.1628,1.1629,781.7,11
2025-07-20 04:20:00,1.163,1.163,1.1628,1.1628,4222.2,16
2025-07-20 04:22:00,1.1629,1.163,1.1629,1.1629,1406.1,6
2025-07-20 04:24:00,1.163,1.163,1.1628,1.1629,1730.2,16
2025-07-20 04:26:00,1.1629,1.163,1.1629,1.1629,1143.7,12
2025-07-20 04:28:00,1.1629,1.163,1.1628,1.163,13077.6,24
2025-07-20 04:30:00,1.1629,1.1631,1.1629,1.1629,24323.5,34
2025-07-20 04:32:00,1.163,1.163,1.1629,1.1629,7269.8,28
2025-07-20 04:34:00,1.1629,1.163,1.1628,1.163,2754.2999999999997,15
2025-07-20 04:36:00,1.1629,1.163,1.1629,1.163,2024.3,17
2025-07-20 04:38:00,1.163,1.163,1.163,1.163,2440.6,17
2025-07-20 04:40:00,1.163,1.163,1.1628,1.1628,4346.5,14
2025-07-20 04:42:00,1.1629,1.163,1.1628,1.1629,5858.6,28
2025-07-20 04:44:00,1.1629,1.163,1.1629,1.163,1539.7,10
2025-07-20 04:46:00,1.1629,1.163,1.1628,1.163,9718.9,28
2025-07-20 04:48:00,1.1628,1.163,1.1628,1.1629,8967.5,29
2025-07-20 04:50:00,1.1629,1.163,1.1628,1.1629,8532.3,29
2025-07-20 04:52:00,1.163,1.163,1.1627,1.1628,20993.4,45
2025-07-20 04:54:00,1.1628,1.1629,1.1628,1.1629,2406.7999999999997,13
2025-07-20 04:56:00,1.1628,1.1629,1.1627,1.1629,22034.3,34
2025-07-20 04:58:00,1.1629,1.1629,1.1627,1.1629,2144.3,12
2025-07-20 05:00:00,1.1629,1.1629,1.1627,1.1629,8606.6,51
2025-07-20 05:02:00,1.1629,1.163,1.1627,1.1629,10921.7,26
2025-07-20 05:04:00,1.1629,1.1629,1.1629,1.1629,12489.3,17
2025-07-20 05:06:00,1.1629,1.163,1.1629,1.163,4103.8,12
2025-07-20 05:08:00,1.1629,1.163,1.1629,1.1629,5648.0,26
2025-07-20 05:10:00,1.163,1.163,1.1629,1.163,2288.7,12
2025-07-20 05:12:00,1.163,1.163,1.1628,1.1629,4890.1,9
2025-07-20 05:14:00,1.1628,1.163,1.1628,1.163,5623.2,15
2025-07-20 05:16:00,1.163,1.163,1.1628,1.1628,3576.4,12
2025-07-20 05:18:00,1.1629,1.163,1.1628,1.163,1564.4,13
2025-07-20 05:20:00,1.163,1.163,1.1628,1.163,2676.0,14
2025-07-20 05:22:00,1.163,1.163,1.1628,1.1628,4559.4,17
2025-07-20 05:24:00,1.1628,1.163,1.1628,1.1628,13339.8,49
2025-07-20 05:26:00,1.1628,1.163,1.1628,1.1629,1802.2,7
2025-07-20 05:28:00,1.1628,1.163,1.1628,1.1628,3463.7,15
2025-07-20 05:30:00,1.1628,1.163,1.1628,1.163,1215.6000000000001,10
2025-07-20 05:32:00,1.1629,1.163,1.1629,1.1629,10276.8,19
2025-07-20 05:34:00,1.1629,1.163,1.1628,1.163,5767.9,33
2025-07-20 05:36:00,1.1628,1.163,1.1628,1.1629,9454.5,21
2025-07-20 05:38:00,1.1628,1.163,1.1628,1.163,1391.1000000000001,12
2025-07-20 05:40:00,1.163,1.163,1.1628,1.163,6202.3,20
2025-07-20 05:42:00,1.1628,1.163,1.1628,1.1629,8906.1,24
2025-07-20 05:44:00,1.1629,1.1629,1.1629,1.1629,5117.5,10
2025-07-20 05:46:00,1.163,1.163,1.1628,1.163,7105.7,34
2025-07-20 05:48:00,1.163,1.163,1.1628,1.1629,112281.3,133
2025-07-20 05:50:00,1.1629,1.163,1.1629,1.163,1474.3,13
2025-07-20 05:52:00,1.1629,1.163,1.1629,1.1629,3478.0,24
2025-07-20 05:54:00,1.1629,1.163,1.1629,1.163,7024.799999999999,14
2025-07-20 05:56:00,1.1629,1.163,1.1629,1.163,11473.6,38
2025-07-20 05:58:00,1.163,1.163,1.1629,1.163,7671.6,28
2025-07-20 06:00:00,1.163,1.163,1.1629,1.163,5660.3,31
2025-07-20 06:02:00,1.163,1.163,1.1629,1.1629,3760.9,21
2025-07-20 06:04:00,1.1629,1.163,1.1629,1.1629,7936.9,23
2025-07-20 06:06:00,1.1629,1.163,1.1629,1.163,14044.7,32
2025-07-20 06:08:00,1.163,1.163,1.1629,1.163,5335.8,30
2025-07-20 06:10:00,1.1629,1.1631,1.1629,1.1631,4353.9,24
2025-07-20 06:12:00,1.1631,1.1631,1.1629,1.163,8500.9,33
2025-07-20 06:14:00,1.1629,1.1631,1.1629,1.163,4357.6,23
2025-07-20 06:16:00,1.163,1.1631,1.1629,1.1631,6792.5,32
2025-07-20 06:18:00,1.1631,1.1631,1.1629,1.163,16688.8,46
2025-07-20 06:20:00,1.163,1.1631,1.163,1.1631,13509.199999999999,24
2025-07-20 06:22:00,1.1631,1.1631,1.163,1.1631,16154.0,54
2025-07-20 06:24:00,1.1631,1.1631,1.163,1.163,6879.1,47
2025-07-20 06:26:00,1.1631,1.1631,1.163,1.1631,31476.1,48
2025-07-20 06:28:00,1.163,1.1631,1.163,1.1631,23624.5,48
2025-07-20 06:30:00,1.163,1.1631,1.163,1.1631,18902.899999999998,61
2025-07-20 06:32:00,1.1631,1.1631,1.163,1.163,13923.5,42
2025-07-20 06:34:00,1.1631,1.1631,1.163,1.163,6161.2,34
2025-07-20 06:36:00,1.1631,1.1631,1.163,1.163,11310.3,22
2025-07-20 06:38:00,1.163,1.1631,1.163,1.1631,2326.5,13
2025-07-20 06:40:00,1.1631,1.1631,1.163,1.163,2348.1,14
2025-07-20 06:42:00,1.1631,1.1631,1.163,1.1631,4089.7,19
2025-07-20 06:44:00,1.1631,1.1631,1.163,1.1631,1879.3,14
2025-07-20 06:46:00,1.1631,1.1631,1.163,1.163,2127.1,12
2025-07-20 06:48:00,1.1631,1.1631,1.1631,1.1631,4225.5,11
2025-07-20 06:50:00,1.1631,1.1631,1.163,1.1631,2811.0,16
2025-07-20 06:52:00,1.1631,1.1631,1.1631,1.1631,3498.2,11
2025-07-20 06:54:00,1.1631,1.1631,1.163,1.1631,7130.2,25
2025-07-20 06:56:00,1.1631,1.1631,1.1629,1.1631,6457.0,46
2025-07-20 06:58:00,1.1631,1.1631,1.1631,1.1631,1822.6,13
2025-07-20 07:00:00,1.1631,1.1631,1.1629,1.1629,7113.8,29
2025-07-20 07:02:00,1.1631,1.1631,1.1628,1.1628,9371.0,67
2025-07-20 07:04:00,1.163,1.163,1.1628,1.163,3242.9,32
2025-07-20 07:06:00,1.163,1.163,1.1628,1.1628,8606.1,49
2025-07-20 07:08:00,1.1628,1.163,1.1628,1.1628,2087.5,22
2025-07-20 07:10:00,1.1628,1.163,1.1628,1.1629,11247.199999999999,21
2025-07-20 07:12:00,1.163,1.163,1.1628,1.1628,10271.5,25
2025-07-20 07:14:00,1.163,1.163,1.1629,1.1629,25025.9,67
2025-07-20 07:16:00,1.1629,1.1631,1.1629,1.163,19601.0,64
2025-07-20 07:18:00,1.163,1.1632,1.1629,1.1629,63037.4,50
2025-07-20 07:20:00,1.163,1.163,1.1629,1.163,8077.6,25
2025-07-20 07:22:00,1.163,1.163,1.1629,1.163,8704.9,27
2025-07-20 07:24:00,1.1629,1.163,1.1629,1.1629,10404.8,26
2025-07-20 07:26:00,1.1629,1.163,1.1629,1.163,23140.4,45
2025-07-20 07:28:00,1.1631,1.1632,1.163,1.163,36925.5,90
2025-07-20 07:30:00,1.1631,1.1632,1.163,1.163,11052.2,64
2025-07-20 07:32:00,1.163,1.1632,1.163,1.1632,20930.6,80
2025-07-20 07:34:00,1.1631,1.1632,1.163,1.1631,12370.4,46
2025-07-20 07:36:00,1.1631,1.1632,1.163,1.163,5446.8,44
2025-07-20 07:38:00,1.163,1.1632,1.163,1.163,11836.8,51
2025-07-20 07:40:00,1.163,1.1632,1.163,1.1632,12738.7,44
2025-07-20 07:42:00,1.1632,1.1632,1.1631,1.1631,40026.5,75
2025-07-20 07:44:00,1.1632,1.1632,1.1631,1.1632,24920.9,50
2025-07-20 07:46:00,1.1631,1.1633,1.1631,1.1632,12682.1,50
2025-07-20 07:48:00,1.1631,1.1633,1.1631,1.1631,3984.1,31
2025-07-20 07:50:00,1.1631,1.1631,1.1629,1.163,12769.7,41
2025-07-20 07:52:00,1.1629,1.163,1.1628,1.1628,59366.2,83
2025-07-20 07:54:00,1.1629,1.1629,1.1628,1.1629,21619.3,47
2025-07-20 07:56:00,1.1629,1.163,1.1628,1.1629,7910.2,32
2025-07-20 07:58:00,1.163,1.163,1.1629,1.1629,12078.3,29
2025-07-20 08:00:00,1.1629,1.163,1.1629,1.163,7851.900000000001,43
2025-07-20 08:02:00,1.1629,1.1631,1.1629,1.1629,21442.7,60
2025-07-20 08:04:00,1.1629,1.1631,1.1629,1.1629,5376.5,38
2025-07-20 08:06:00,1.1629,1.1631,1.1629,1.1629,6978.7,36
2025-07-20 08:08:00,1.163,1.1631,1.1628,1.163,9377.1,59
2025-07-20 08:10:00,1.163,1.1631,1.1629,1.1629,18920.6,55
2025-07-20 08:12:00,1.1629,1.1631,1.1629,1.163,24181.5,74
2025-07-20 08:14:00,1.163,1.1631,1.1629,1.163,16642.0,46
2025-07-20 08:16:00,1.163,1.1631,1.1629,1.1629,19920.5,34
2025-07-20 08:18:00,1.1629,1.1631,1.1629,1.1629,12421.0,45
2025-07-20 08:20:00,1.1629,1.1631,1.1629,1.1629,14508.7,40
2025-07-20 08:22:00,1.163,1.1631,1.1629,1.163,10084.6,30
2025-07-20 08:24:00,1.1629,1.163,1.1629,1.1629,17544.5,40
2025-07-20 08:26:00,1.1629,1.163,1.1628,1.1628,17305.7,37
2025-07-20 08:28:00,1.1628,1.163,1.1628,1.163,22477.6,57
2025-07-20 08:30:00,1.163,1.163,1.1628,1.1629,36591.200000000004,124
2025-07-20 08:32:00,1.1628,1.163,1.1628,1.1628,10042.2,36
2025-07-20 08:34:00,1.1628,1.163,1.1628,1.1629,5361.2,32
2025-07-20 08:36:00,1.1629,1.163,1.1628,1.163,6217.8,22
2025-07-20 08:38:00,1.163,1.163,1.1628,1.1628,21201.0,69
2025-07-20 08:40:00,1.1628,1.163,1.1628,1.1629,40255.5,100
2025-07-20 08:42:00,1.1629,1.163,1.1629,1.163,43247.3,41
2025-07-20 08:44:00,1.1629,1.163,1.1628,1.163,15309.199999999999,52
2025-07-20 08:46:00,1.163,1.163,1.1628,1.1629,85679.5,82
2025-07-20 08:48:00,1.1629,1.163,1.1628,1.1629,27895.3,58
2025-07-20 08:50:00,1.163,1.163,1.1629,1.1629,22944.5,54
2025-07-20 08:52:00,1.1629,1.163,1.1629,1.163,14235.6,54
2025-07-20 08:54:00,1.163,1.163,1.1628,1.1629,12729.800000000001,56
2025-07-20 08:56:00,1.1629,1.163,1.1627,1.1628,18898.9,66
2025-07-20 08:58:00,1.1628,1.1629,1.1627,1.1628,64860.9,82
2025-07-20 09:00:00,1.1627,1.163,1.1627,1.163,36312.1,157
2025-07-20 09:02:00,1.1629,1.1632,1.1628,1.1631,38543.0,116
2025-07-20 09:04:00,1.1632,1.1633,1.163,1.1631,166650.0,193
2025-07-20 09:06:00,1.1632,1.1632,1.1631,1.1631,58092.8,101
2025-07-20 09:08:00,1.1632,1.1632,1.1631,1.1632,31365.2,58
2025-07-20 09:10:00,1.1632,1.1632,1.163,1.1632,16256.3,46
2025-07-20 09:12:00,1.1632,1.1633,1.1632,1.1633,17804.2,20
2025-07-20 09:14:00,1.1632,1.1633,1.1631,1.1631,29723.8,57
2025-07-20 09:16:00,1.1631,1.1633,1.1631,1.1631,16631.9,54
2025-07-20 09:18:00,1.1631,1.1632,1.163,1.163,61469.0,109
2025-07-20 09:20:00,1.163,1.1631,1.1629,1.1629,24118.4,73
2025-07-20 09:22:00,1.1629,1.1631,1.1629,1.1631,15331.7,34
2025-07-20 09:24:00,1.1629,1.1631,1.1629,1.1631,47850.8,127
2025-07-20 09:26:00,1.1631,1.1631,1.163,1.1631,19107.6,49
2025-07-20 09:28:00,1.163,1.1631,1.163,1.163,87864.8,107
2025-07-20 09:30:00,1.163,1.1632,1.163,1.163,11298.9,51
