datetime,open,high,low,close,volume,trade_count
2025-07-20 09:32:00,1.163,1.1632,1.163,1.163,26031.399999999998,95
2025-07-20 09:34:00,1.1631,1.1632,1.163,1.1631,24465.6,86
2025-07-20 09:36:00,1.1631,1.1632,1.163,1.163,15864.8,73
2025-07-20 09:38:00,1.163,1.1632,1.163,1.163,22384.6,95
2025-07-20 09:40:00,1.163,1.1631,1.163,1.163,10656.7,40
2025-07-20 09:42:00,1.163,1.1631,1.163,1.163,11721.3,32
2025-07-20 09:44:00,1.163,1.1631,1.163,1.163,26399.4,44
2025-07-20 09:46:00,1.163,1.1631,1.163,1.163,48335.5,140
2025-07-20 09:48:00,1.163,1.1631,1.163,1.163,47130.8,91
2025-07-20 09:50:00,1.163,1.1631,1.163,1.163,24501.8,44
2025-07-20 09:52:00,1.163,1.1631,1.1629,1.1631,31235.5,85
2025-07-20 09:54:00,1.163,1.1631,1.1629,1.163,13238.2,80
2025-07-20 09:56:00,1.163,1.1631,1.1629,1.163,16795.5,46
2025-07-20 09:58:00,1.163,1.163,1.1629,1.163,14038.3,27
2025-07-20 10:00:00,1.1629,1.163,1.1628,1.1628,9702.6,45
2025-07-20 10:02:00,1.163,1.163,1.1628,1.163,15700.4,70
2025-07-20 10:04:00,1.1629,1.163,1.1628,1.163,13099.599999999999,42
2025-07-20 10:06:00,1.163,1.163,1.1628,1.1628,36974.7,112
2025-07-20 10:08:00,1.1628,1.163,1.1628,1.1629,24063.8,77
2025-07-20 10:10:00,1.1629,1.163,1.1628,1.1629,15223.8,52
2025-07-20 10:12:00,1.1629,1.163,1.1628,1.1628,6904.4,41
2025-07-20 10:14:00,1.163,1.163,1.1628,1.1628,17641.399999999998,47
2025-07-20 10:16:00,1.163,1.163,1.1628,1.163,23761.2,42
2025-07-20 10:18:00,1.1629,1.163,1.1628,1.1629,6907.2,43
2025-07-20 10:20:00,1.1629,1.163,1.1628,1.1629,28091.3,50
2025-07-20 10:22:00,1.1628,1.163,1.1628,1.1629,22628.8,56
2025-07-20 10:24:00,1.163,1.1631,1.1628,1.163,17992.5,69
2025-07-20 10:26:00,1.163,1.1631,1.1629,1.1631,18061.1,51
2025-07-20 10:28:00,1.1631,1.1631,1.1629,1.1629,17807.0,45
2025-07-20 10:30:00,1.1629,1.1631,1.1629,1.1631,12902.2,53
2025-07-20 10:32:00,1.163,1.1631,1.1629,1.1629,12361.5,31
2025-07-20 10:34:00,1.1629,1.1629,1.1629,1.1629,14304.199999999999,31
2025-07-20 10:36:00,1.1629,1.1631,1.1629,1.163,20560.7,47
2025-07-20 10:38:00,1.1629,1.1631,1.1629,1.1629,11639.8,50
2025-07-20 10:40:00,1.1629,1.1631,1.1628,1.1628,11979.8,53
2025-07-20 10:42:00,1.1628,1.163,1.1628,1.1629,9887.3,31
2025-07-20 10:44:00,1.163,1.163,1.1628,1.1628,19893.5,34
2025-07-20 10:46:00,1.1629,1.163,1.1628,1.163,16430.3,77
2025-07-20 10:48:00,1.1629,1.1631,1.1629,1.1629,16419.1,59
2025-07-20 10:50:00,1.163,1.1631,1.1629,1.1629,48478.2,117
2025-07-20 10:52:00,1.1631,1.1631,1.1629,1.163,19698.4,55
2025-07-20 10:54:00,1.163,1.1631,1.1629,1.1629,11445.8,66
2025-07-20 10:56:00,1.163,1.1631,1.1629,1.163,14426.3,53
2025-07-20 10:58:00,1.163,1.1631,1.1629,1.163,61334.1,101
2025-07-20 11:00:00,1.163,1.1631,1.1629,1.1629,28061.0,111
2025-07-20 11:02:00,1.1631,1.1632,1.1629,1.1629,19863.3,81
2025-07-20 11:04:00,1.1631,1.1631,1.1628,1.1629,9629.0,34
2025-07-20 11:06:00,1.163,1.1631,1.1627,1.1629,13576.4,59
2025-07-20 11:08:00,1.163,1.1631,1.1629,1.1631,4790.9,36
2025-07-20 11:10:00,1.1631,1.1633,1.1629,1.163,24716.2,77
2025-07-20 11:12:00,1.1631,1.1631,1.1629,1.163,4379.2,37
2025-07-20 11:14:00,1.163,1.1632,1.1628,1.163,10428.9,85
2025-07-20 11:16:00,1.1632,1.1632,1.163,1.1631,9295.5,36
2025-07-20 11:18:00,1.1632,1.1633,1.1629,1.163,21996.9,88
2025-07-20 11:20:00,1.163,1.1635,1.1629,1.163,44886.5,182
2025-07-20 11:22:00,1.1631,1.1633,1.1629,1.1631,15198.9,75
2025-07-20 11:24:00,1.163,1.1632,1.1629,1.1631,25120.899999999998,81
2025-07-20 11:26:00,1.163,1.1632,1.163,1.163,21493.6,70
2025-07-20 11:28:00,1.1631,1.1632,1.163,1.163,22173.2,81
2025-07-20 11:30:00,1.1632,1.1632,1.1629,1.1629,27492.2,69
2025-07-20 11:32:00,1.1629,1.1631,1.1629,1.1631,56280.5,109
2025-07-20 11:34:00,1.163,1.1631,1.1629,1.1631,10922.7,60
2025-07-20 11:36:00,1.1631,1.1631,1.1629,1.1631,12510.1,47
2025-07-20 11:38:00,1.1631,1.1631,1.1629,1.1631,19080.6,57
2025-07-20 11:40:00,1.163,1.1632,1.163,1.1632,22411.8,46
2025-07-20 11:42:00,1.1632,1.1634,1.1631,1.1634,6586.1,26
2025-07-20 11:44:00,1.1634,1.1635,1.163,1.1632,37446.0,115
2025-07-20 11:46:00,1.1632,1.1633,1.1631,1.1633,36177.6,91
2025-07-20 11:48:00,1.1633,1.1635,1.1632,1.1633,139952.7,231
2025-07-20 11:50:00,1.1634,1.1634,1.1633,1.1634,49766.5,89
2025-07-20 11:52:00,1.1634,1.1635,1.1633,1.1634,76387.4,111
2025-07-20 11:54:00,1.1633,1.1634,1.1633,1.1634,7286.3,23
2025-07-20 11:56:00,1.1634,1.1634,1.1632,1.1633,13324.5,40
2025-07-20 11:58:00,1.1634,1.1634,1.1633,1.1634,13250.2,34
2025-07-20 12:00:00,1.1634,1.1634,1.1632,1.1634,19907.5,50
2025-07-20 12:02:00,1.1633,1.1635,1.1632,1.1634,56599.4,53
2025-07-20 12:04:00,1.1632,1.1634,1.1632,1.1634,36457.1,68
2025-07-20 12:06:00,1.1634,1.1634,1.1633,1.1634,17099.5,44
2025-07-20 12:08:00,1.1634,1.1634,1.1633,1.1633,28515.7,45
2025-07-20 12:10:00,1.1634,1.1635,1.1633,1.1634,17283.5,41
2025-07-20 12:12:00,1.1633,1.1635,1.1633,1.1634,11638.5,46
2025-07-20 12:14:00,1.1633,1.1634,1.1632,1.1633,15360.5,54
2025-07-20 12:16:00,1.1634,1.1634,1.1632,1.1634,8335.0,22
2025-07-20 12:18:00,1.1633,1.1634,1.1632,1.1634,20709.8,55
2025-07-20 12:20:00,1.1633,1.1635,1.1632,1.1634,19258.5,41
2025-07-20 12:22:00,1.1632,1.1635,1.1632,1.1635,11064.6,28
2025-07-20 12:24:00,1.1634,1.1635,1.1634,1.1635,14509.199999999999,28
2025-07-20 12:26:00,1.1635,1.1635,1.1633,1.1633,12249.6,43
2025-07-20 12:28:00,1.1633,1.1634,1.1633,1.1633,14908.3,47
2025-07-20 12:30:00,1.1633,1.1634,1.1632,1.1633,29409.9,65
2025-07-20 12:32:00,1.1634,1.1634,1.1633,1.1634,9500.6,32
2025-07-20 12:34:00,1.1634,1.1635,1.1633,1.1634,19495.3,47
2025-07-20 12:36:00,1.1634,1.1634,1.1633,1.1634,49520.1,61
2025-07-20 12:38:00,1.1634,1.1634,1.1633,1.1634,3324.8,24
2025-07-20 12:40:00,1.1633,1.1634,1.1633,1.1634,10488.5,54
2025-07-20 12:42:00,1.1634,1.1634,1.1633,1.1634,6960.7,27
2025-07-20 12:44:00,1.1633,1.1634,1.1633,1.1634,1686.5,16
2025-07-20 12:46:00,1.1634,1.1635,1.1633,1.1634,30094.399999999998,61
2025-07-20 12:48:00,1.1633,1.1634,1.1633,1.1633,5708.2,20
2025-07-20 12:50:00,1.1634,1.1634,1.1633,1.1633,18635.9,70
2025-07-20 12:52:00,1.1634,1.1634,1.1633,1.1634,27187.8,51
2025-07-20 12:54:00,1.1633,1.1634,1.1633,1.1634,13548.4,29
2025-07-20 12:56:00,1.1634,1.1634,1.1633,1.1634,3477.6000000000004,25
2025-07-20 12:58:00,1.1634,1.1634,1.1633,1.1634,9898.5,36
2025-07-20 13:00:00,1.1634,1.1634,1.1633,1.1634,23941.4,91
2025-07-20 13:02:00,1.1633,1.1634,1.1633,1.1634,20999.5,55
2025-07-20 13:04:00,1.1633,1.1634,1.1633,1.1634,22712.899999999998,56
2025-07-20 13:06:00,1.1633,1.1634,1.1633,1.1634,14597.3,53
2025-07-20 13:08:00,1.1634,1.1634,1.1633,1.1634,25259.1,54
2025-07-20 13:10:00,1.1634,1.1634,1.1633,1.1633,21998.0,59
2025-07-20 13:12:00,1.1634,1.1636,1.1633,1.1635,26536.9,79
2025-07-20 13:14:00,1.1635,1.1637,1.1635,1.1635,26838.5,49
2025-07-20 13:16:00,1.1635,1.1636,1.1634,1.1635,15470.4,59
2025-07-20 13:18:00,1.1635,1.1636,1.1633,1.1633,17650.8,40
2025-07-20 13:20:00,1.1634,1.1635,1.1633,1.1634,4195.4,31
2025-07-20 13:22:00,1.1635,1.1635,1.1633,1.1634,8312.7,31
2025-07-20 13:24:00,1.1635,1.1635,1.1634,1.1634,5118.3,28
2025-07-20 13:26:00,1.1634,1.1635,1.1633,1.1635,10869.199999999999,39
2025-07-20 13:28:00,1.1634,1.1635,1.1632,1.1632,26236.5,66
2025-07-20 13:30:00,1.1632,1.1634,1.1632,1.1633,11397.199999999999,49
2025-07-20 13:32:00,1.1633,1.1635,1.1633,1.1633,24699.2,125
2025-07-20 13:34:00,1.1634,1.1635,1.1633,1.1633,16880.9,52
2025-07-20 13:36:00,1.1633,1.1635,1.1633,1.1633,7928.9,47
2025-07-20 13:38:00,1.1633,1.1635,1.1633,1.1635,15897.9,63
2025-07-20 13:40:00,1.1635,1.1635,1.1633,1.1634,7248.5,35
2025-07-20 13:42:00,1.1634,1.1636,1.1633,1.1634,56905.299999999996,78
2025-07-20 13:44:00,1.1635,1.1635,1.1633,1.1634,28329.3,75
2025-07-20 13:46:00,1.1633,1.1635,1.1633,1.1634,31787.4,87
2025-07-20 13:48:00,1.1633,1.1635,1.1633,1.1634,16069.2,77
2025-07-20 13:50:00,1.1634,1.1635,1.1633,1.1635,11790.1,56
2025-07-20 13:52:00,1.1634,1.1635,1.1633,1.1634,11568.1,40
2025-07-20 13:54:00,1.1635,1.1636,1.1634,1.1634,29427.3,50
2025-07-20 13:56:00,1.1636,1.1636,1.1634,1.1635,13912.9,70
2025-07-20 13:58:00,1.1634,1.1636,1.1634,1.1636,15725.8,71
2025-07-20 14:00:00,1.1636,1.1636,1.1634,1.1636,10109.699999999999,40
2025-07-20 14:02:00,1.1636,1.1636,1.1634,1.1636,24050.0,50
2025-07-20 14:04:00,1.1636,1.1636,1.1634,1.1634,14464.0,60
2025-07-20 14:06:00,1.1635,1.1636,1.1634,1.1636,50663.1,133
2025-07-20 14:08:00,1.1635,1.1637,1.1634,1.1637,55294.8,79
2025-07-20 14:10:00,1.1636,1.1637,1.1633,1.1635,95505.7,340
2025-07-20 14:12:00,1.1635,1.1635,1.1633,1.1633,31064.2,94
2025-07-20 14:14:00,1.1633,1.1637,1.1633,1.1634,216046.3,119
2025-07-20 14:16:00,1.1634,1.1635,1.1633,1.1633,39468.1,80
2025-07-20 14:18:00,1.1633,1.1635,1.1633,1.1635,19095.4,46
2025-07-20 14:20:00,1.1633,1.1635,1.1633,1.1635,11624.6,30
2025-07-20 14:22:00,1.1635,1.1636,1.1633,1.1635,32184.8,86
2025-07-20 14:24:00,1.1635,1.1636,1.1634,1.1635,39862.6,102
2025-07-20 14:26:00,1.1635,1.1636,1.1634,1.1635,20018.0,82
2025-07-20 14:28:00,1.1635,1.1635,1.1634,1.1634,10747.0,50
2025-07-20 14:30:00,1.1634,1.1635,1.1634,1.1634,9067.5,30
2025-07-20 14:32:00,1.1634,1.1635,1.1633,1.1635,26996.6,101
2025-07-20 14:34:00,1.1634,1.1635,1.1633,1.1635,16757.5,72
2025-07-20 14:36:00,1.1634,1.1635,1.1634,1.1634,6269.6,39
2025-07-20 14:38:00,1.1634,1.1635,1.1633,1.1635,24376.6,88
2025-07-20 14:40:00,1.1634,1.1635,1.1633,1.1633,11027.3,44
2025-07-20 14:42:00,1.1635,1.1635,1.1633,1.1634,9347.1,32
2025-07-20 14:44:00,1.1633,1.1635,1.1633,1.1635,7429.0,41
2025-07-20 14:46:00,1.1634,1.1636,1.1633,1.1636,50248.2,80
2025-07-20 14:48:00,1.1634,1.1636,1.1633,1.1634,48926.7,134
2025-07-20 14:50:00,1.1634,1.1635,1.1633,1.1633,22026.1,75
2025-07-20 14:52:00,1.1635,1.1635,1.1633,1.1634,16452.1,58
2025-07-20 14:54:00,1.1634,1.1635,1.1633,1.1634,21467.3,78
2025-07-20 14:56:00,1.1634,1.1635,1.1633,1.1635,7125.5,37
2025-07-20 14:58:00,1.1633,1.1635,1.1633,1.1634,36151.799999999996,64
2025-07-20 15:00:00,1.1634,1.1635,1.1633,1.1634,20362.3,53
2025-07-20 15:02:00,1.1634,1.1635,1.1633,1.1633,24265.8,76
2025-07-20 15:04:00,1.1633,1.1635,1.1633,1.1635,9136.5,46
2025-07-20 15:06:00,1.1633,1.1635,1.1633,1.1634,24847.9,78
2025-07-20 15:08:00,1.1634,1.1635,1.1633,1.1635,15454.6,63
2025-07-20 15:10:00,1.1635,1.1636,1.1633,1.1634,20901.9,61
2025-07-20 15:12:00,1.1634,1.1636,1.1633,1.1635,15876.1,84
2025-07-20 15:14:00,1.1635,1.1635,1.1633,1.1635,34969.9,74
2025-07-20 15:16:00,1.1635,1.1635,1.1633,1.1635,18498.4,54
2025-07-20 15:18:00,1.1635,1.1636,1.1633,1.1636,31572.2,58
2025-07-20 15:20:00,1.1635,1.1636,1.1634,1.1634,19465.1,66
2025-07-20 15:22:00,1.1635,1.1635,1.1634,1.1634,11465.8,41
2025-07-20 15:24:00,1.1634,1.1636,1.1634,1.1636,18058.2,53
2025-07-20 15:26:00,1.1636,1.1636,1.1634,1.1634,4974.6,29
2025-07-20 15:28:00,1.1634,1.1636,1.1634,1.1634,12382.5,51
2025-07-20 15:30:00,1.1634,1.1636,1.1634,1.1634,27826.8,71
2025-07-20 15:32:00,1.1636,1.1637,1.1634,1.1635,40021.1,90
2025-07-20 15:34:00,1.1637,1.1638,1.1635,1.1638,29276.6,96
2025-07-20 15:36:00,1.1638,1.1638,1.1635,1.1636,23820.9,74
2025-07-20 15:38:00,1.1636,1.1638,1.1635,1.1636,20478.100000000002,60
2025-07-20 15:40:00,1.1636,1.1638,1.1635,1.1635,31886.3,84
2025-07-20 15:42:00,1.1636,1.1637,1.1635,1.1637,16357.3,63
2025-07-20 15:44:00,1.1636,1.1638,1.1635,1.1636,99536.4,193
2025-07-20 15:46:00,1.1636,1.1638,1.1635,1.1636,20917.2,62
2025-07-20 15:48:00,1.1635,1.1638,1.1635,1.1636,34785.6,76
2025-07-20 15:50:00,1.1637,1.1638,1.1636,1.1636,46301.0,102
2025-07-20 15:52:00,1.1637,1.1637,1.1635,1.1636,38999.3,98
2025-07-20 15:54:00,1.1637,1.1639,1.1636,1.1637,55258.9,146
2025-07-20 15:56:00,1.1638,1.1639,1.1637,1.1638,25616.8,81
2025-07-20 15:58:00,1.1638,1.1639,1.1637,1.1637,58770.7,89
2025-07-20 16:00:00,1.1639,1.1639,1.1637,1.1639,35695.1,90
2025-07-20 16:02:00,1.1637,1.164,1.1636,1.164,70002.3,159
2025-07-20 16:04:00,1.164,1.1641,1.1638,1.1638,76192.3,142
2025-07-20 16:06:00,1.164,1.164,1.1638,1.1639,42531.1,96
2025-07-20 16:08:00,1.1639,1.164,1.1638,1.1638,27673.8,56
2025-07-20 16:10:00,1.1639,1.164,1.1636,1.1639,49237.7,119
2025-07-20 16:12:00,1.1637,1.1639,1.1636,1.1636,24712.2,75
2025-07-20 16:14:00,1.1637,1.1639,1.1636,1.1638,31111.8,101
2025-07-20 16:16:00,1.1638,1.1639,1.1637,1.1637,33845.6,97
2025-07-20 16:18:00,1.1636,1.164,1.1636,1.1638,66249.2,161
2025-07-20 16:20:00,1.1638,1.1639,1.1637,1.1639,40955.7,109
2025-07-20 16:22:00,1.1639,1.1639,1.1637,1.1638,22641.600000000002,73
2025-07-20 16:24:00,1.1638,1.1639,1.1637,1.1637,16601.5,64
2025-07-20 16:26:00,1.1638,1.1639,1.1637,1.1638,12124.8,63
2025-07-20 16:28:00,1.1639,1.164,1.1636,1.1637,83576.0,207
2025-07-20 16:30:00,1.1639,1.164,1.1637,1.1638,58830.2,136
2025-07-20 16:32:00,1.1638,1.164,1.1637,1.1638,51239.5,116
2025-07-20 16:34:00,1.164,1.1641,1.1637,1.1639,95361.5,150
2025-07-20 16:36:00,1.164,1.1641,1.1638,1.1639,55037.4,182
2025-07-20 16:38:00,1.1639,1.1642,1.1638,1.1638,31772.3,123
2025-07-20 16:40:00,1.1639,1.1641,1.1638,1.1641,49728.9,131
2025-07-20 16:42:00,1.1641,1.1641,1.1639,1.164,44570.799999999996,96
2025-07-20 16:44:00,1.1641,1.1642,1.1639,1.164,33257.7,86
2025-07-20 16:46:00,1.1641,1.1642,1.1639,1.1641,36412.5,104
2025-07-20 16:48:00,1.1641,1.1641,1.1638,1.1638,27094.399999999998,59
2025-07-20 16:50:00,1.164,1.164,1.1638,1.164,39030.5,111
2025-07-20 16:52:00,1.1639,1.164,1.1638,1.1638,15974.0,81
2025-07-20 16:54:00,1.1639,1.1641,1.1637,1.1639,28520.8,74
2025-07-20 16:56:00,1.164,1.1641,1.1639,1.1641,13735.6,66
2025-07-20 16:58:00,1.1641,1.1642,1.1638,1.1641,18228.4,76
2025-07-20 17:00:00,1.164,1.1642,1.1639,1.1642,86827.6,274
2025-07-20 17:02:00,1.1642,1.1642,1.164,1.1642,47820.4,152
2025-07-20 17:04:00,1.164,1.1643,1.164,1.1641,40740.7,112
2025-07-20 17:06:00,1.1642,1.1643,1.164,1.1642,36572.8,171
2025-07-20 17:08:00,1.1641,1.1643,1.1641,1.1643,23927.7,64
2025-07-20 17:10:00,1.1643,1.1646,1.1639,1.1642,82057.5,213
2025-07-20 17:12:00,1.1642,1.1644,1.1641,1.1641,23338.899999999998,56
2025-07-20 17:14:00,1.1643,1.1643,1.1641,1.1641,19068.9,74
2025-07-20 17:16:00,1.1642,1.1643,1.1641,1.1643,13121.5,60
2025-07-20 17:18:00,1.1642,1.1643,1.1641,1.1643,16578.3,69
2025-07-20 17:20:00,1.1643,1.1643,1.1641,1.1643,16656.1,62
2025-07-20 17:22:00,1.1641,1.1643,1.1641,1.1642,19184.6,81
2025-07-20 17:24:00,1.1642,1.1642,1.1641,1.1642,21799.6,80
2025-07-20 17:26:00,1.1642,1.1643,1.164,1.1642,35951.1,94
2025-07-20 17:28:00,1.1642,1.1643,1.164,1.1641,20993.7,67
2025-07-20 17:30:00,1.1641,1.1642,1.1639,1.1642,20352.7,51
2025-07-20 17:32:00,1.1641,1.1643,1.1641,1.1643,21123.9,65
2025-07-20 17:34:00,1.1643,1.1644,1.1641,1.1642,21906.6,76
2025-07-20 17:36:00,1.1642,1.1645,1.1641,1.1643,91659.2,116
2025-07-20 17:38:00,1.1644,1.1645,1.1642,1.1642,76975.8,105
2025-07-20 17:40:00,1.1643,1.1644,1.1641,1.1643,80832.0,219
2025-07-20 17:42:00,1.1643,1.1644,1.1641,1.1641,39331.6,79
2025-07-20 17:44:00,1.1641,1.1644,1.1641,1.1642,22535.5,86
2025-07-20 17:46:00,1.1642,1.1644,1.1642,1.1643,18856.3,66
2025-07-20 17:48:00,1.1642,1.1644,1.1642,1.1643,27823.6,98
2025-07-20 17:50:00,1.1643,1.1645,1.1643,1.1644,70373.2,73
2025-07-20 17:52:00,1.1645,1.1645,1.1642,1.1642,44166.1,109
2025-07-20 17:54:00,1.1642,1.1647,1.1641,1.1644,57274.9,119
2025-07-20 17:56:00,1.1644,1.1645,1.1642,1.1645,26391.1,82
2025-07-20 17:58:00,1.1643,1.1645,1.1643,1.1644,10438.1,41
2025-07-20 18:00:00,1.1644,1.1645,1.1642,1.1645,29815.0,79
2025-07-20 18:02:00,1.1645,1.1645,1.1643,1.1643,28601.7,103
2025-07-20 18:04:00,1.1644,1.1645,1.1643,1.1644,13602.3,78
2025-07-20 18:06:00,1.1643,1.1645,1.1642,1.1643,36618.4,97
2025-07-20 18:08:00,1.1643,1.1645,1.1642,1.1645,30037.5,91
2025-07-20 18:10:00,1.1645,1.1645,1.1643,1.1645,13934.3,72
2025-07-20 18:12:00,1.1645,1.1645,1.1642,1.1645,21707.1,74
2025-07-20 18:14:00,1.1645,1.1646,1.1643,1.1645,25293.6,91
2025-07-20 18:16:00,1.1644,1.1646,1.1641,1.1642,113620.4,644
2025-07-20 18:18:00,1.1643,1.1645,1.164,1.1641,71356.6,396
2025-07-20 18:20:00,1.1643,1.1646,1.1643,1.1645,11080.7,57
2025-07-20 18:22:00,1.1645,1.1646,1.1644,1.1646,16846.6,41
2025-07-20 18:24:00,1.1646,1.1646,1.1644,1.1646,6885.6,26
2025-07-20 18:26:00,1.1646,1.1646,1.1646,1.1646,5979.4,25
2025-07-20 18:28:00,1.1646,1.1647,1.1644,1.1646,12305.8,39
2025-07-20 18:30:00,1.1646,1.1646,1.1644,1.1645,19791.8,114
2025-07-20 18:32:00,1.1645,1.1646,1.1643,1.1645,43419.4,93
2025-07-20 18:34:00,1.1645,1.1645,1.1642,1.1643,33218.0,103
2025-07-20 18:36:00,1.1643,1.1645,1.1642,1.1642,5300.4,39
2025-07-20 18:38:00,1.1643,1.1645,1.1642,1.1644,10482.0,47
2025-07-20 18:40:00,1.1644,1.1644,1.1642,1.1642,4049.9,33
2025-07-20 18:42:00,1.1642,1.1645,1.1642,1.1644,10079.2,64
2025-07-20 18:44:00,1.1645,1.1645,1.1643,1.1643,12855.1,39
2025-07-20 18:46:00,1.1643,1.1645,1.1643,1.1643,18624.6,74
2025-07-20 18:48:00,1.1644,1.1645,1.1642,1.1642,22147.6,115
2025-07-20 18:50:00,1.1643,1.1645,1.1642,1.1644,21716.9,61
2025-07-20 18:52:00,1.1644,1.1645,1.1644,1.1644,14800.3,50
2025-07-20 18:54:00,1.1645,1.1645,1.1643,1.1644,22638.5,81
2025-07-20 18:56:00,1.1643,1.1645,1.1642,1.1643,20711.8,88
2025-07-20 18:58:00,1.1642,1.1644,1.1641,1.1641,34674.6,152
2025-07-20 19:00:00,1.1643,1.1643,1.164,1.1642,28252.3,129
2025-07-20 19:02:00,1.1643,1.1643,1.1641,1.1642,32875.3,93
2025-07-20 19:04:00,1.1641,1.1643,1.164,1.1641,20016.9,77
2025-07-20 19:06:00,1.1642,1.1646,1.1641,1.1644,97287.0,130
2025-07-20 19:08:00,1.1642,1.1645,1.1642,1.1645,33974.1,145
2025-07-20 19:10:00,1.1644,1.1645,1.1643,1.1644,20657.7,72
2025-07-20 19:12:00,1.1645,1.1646,1.1644,1.1644,16542.7,45
2025-07-20 19:14:00,1.1645,1.1646,1.1643,1.1645,28504.2,73
2025-07-20 19:16:00,1.1645,1.1645,1.1642,1.1642,24981.6,69
2025-07-20 19:18:00,1.1643,1.1645,1.1641,1.1645,30492.5,100
2025-07-20 19:20:00,1.1645,1.1645,1.1642,1.1643,34345.7,57
2025-07-20 19:22:00,1.1644,1.1645,1.1643,1.1643,15143.3,63
2025-07-20 19:24:00,1.1643,1.1645,1.1642,1.1642,7861.1,31
2025-07-20 19:26:00,1.1643,1.1643,1.1641,1.1641,14245.9,39
2025-07-20 19:28:00,1.1642,1.1643,1.164,1.1641,32402.8,134
2025-07-20 19:30:00,1.1642,1.1643,1.164,1.1641,16271.4,77
2025-07-20 19:32:00,1.164,1.1643,1.1639,1.1641,23143.1,96
2025-07-20 19:34:00,1.1642,1.1645,1.1641,1.1644,39893.0,116
2025-07-20 19:36:00,1.1643,1.1644,1.1641,1.1642,21509.6,84
2025-07-20 19:38:00,1.1643,1.1645,1.1641,1.1644,27165.6,86
2025-07-20 19:40:00,1.1643,1.1645,1.1642,1.1644,35404.5,158
2025-07-20 19:42:00,1.1643,1.1644,1.1642,1.1643,11549.2,66
2025-07-20 19:44:00,1.1644,1.1644,1.1641,1.1643,14681.699999999999,29
2025-07-20 19:46:00,1.1641,1.1644,1.1641,1.1644,5584.1,33
2025-07-20 19:48:00,1.1644,1.1644,1.1642,1.1644,21518.4,41
2025-07-20 19:50:00,1.1644,1.1644,1.1642,1.1643,14358.1,67
2025-07-20 19:52:00,1.1644,1.1646,1.1643,1.1646,139113.4,180
2025-07-20 19:54:00,1.1646,1.1647,1.1645,1.1645,77461.40000000001,64
2025-07-20 19:56:00,1.1645,1.1645,1.1642,1.1644,35907.8,92
2025-07-20 19:58:00,1.1644,1.1645,1.1642,1.1645,26457.6,78
2025-07-20 20:00:00,1.1645,1.1645,1.1643,1.1645,45527.8,160
2025-07-20 20:02:00,1.1644,1.1645,1.1642,1.1645,72859.5,201
2025-07-20 20:04:00,1.1645,1.1645,1.1643,1.1645,67205.5,226
2025-07-20 20:06:00,1.1645,1.1646,1.1642,1.1646,109668.09999999999,143
2025-07-20 20:08:00,1.1646,1.1646,1.1643,1.1645,59423.8,117
2025-07-20 20:10:00,1.1646,1.1646,1.1645,1.1646,44094.1,87
2025-07-20 20:12:00,1.1646,1.1646,1.1644,1.1646,20195.6,61
2025-07-20 20:14:00,1.1644,1.1646,1.1644,1.1645,14396.4,61
2025-07-20 20:16:00,1.1644,1.1646,1.1643,1.1644,27405.5,54
2025-07-20 20:18:00,1.1645,1.1646,1.1643,1.1643,12662.1,46
2025-07-20 20:20:00,1.1645,1.1646,1.1643,1.1644,25265.1,82
2025-07-20 20:22:00,1.1644,1.1646,1.1643,1.1646,16328.2,51
2025-07-20 20:24:00,1.1646,1.1646,1.1643,1.1645,17585.0,70
2025-07-20 20:26:00,1.1646,1.1646,1.1644,1.1646,15965.699999999999,39
2025-07-20 20:28:00,1.1646,1.1646,1.1644,1.1646,7434.599999999999,25
2025-07-20 20:30:00,1.1646,1.1646,1.1643,1.1645,14936.6,40
2025-07-20 20:32:00,1.1645,1.1646,1.1644,1.1645,15304.9,58
2025-07-20 20:34:00,1.1644,1.1646,1.1644,1.1644,17927.5,53
