datetime,open,high,low,close,volume,trade_count
2025-07-20 20:36:00,1.1644,1.1646,1.1644,1.1644,13409.8,48
2025-07-20 20:38:00,1.1644,1.1647,1.1643,1.1645,11966.5,57
2025-07-20 20:40:00,1.1645,1.1647,1.1645,1.1645,13588.5,45
2025-07-20 20:42:00,1.1645,1.1646,1.1644,1.1644,11351.0,42
2025-07-20 20:44:00,1.1644,1.1645,1.1644,1.1645,8311.2,46
2025-07-20 20:46:00,1.1645,1.1646,1.1643,1.1645,10715.7,39
2025-07-20 20:48:00,1.1645,1.1646,1.1644,1.1646,15846.1,62
2025-07-20 20:50:00,1.1646,1.1647,1.1644,1.1645,9298.1,39
2025-07-20 20:52:00,1.1646,1.1647,1.1645,1.1645,8426.5,27
2025-07-20 20:54:00,1.1647,1.1647,1.1644,1.1646,27849.1,52
2025-07-20 20:56:00,1.1646,1.1646,1.1644,1.1645,16852.3,72
2025-07-20 20:58:00,1.1645,1.1646,1.1643,1.1644,16108.7,67
2025-07-20 21:00:00,1.1645,1.1645,1.1642,1.1644,21796.8,79
2025-07-20 21:02:00,1.1643,1.1645,1.1642,1.1643,27559.4,119
2025-07-20 21:04:00,1.1644,1.1648,1.1642,1.1645,63061.9,172
2025-07-20 21:06:00,1.1645,1.1648,1.1645,1.1646,21939.3,66
2025-07-20 21:08:00,1.1646,1.1647,1.1645,1.1645,14749.7,77
2025-07-20 21:10:00,1.1645,1.1647,1.1644,1.1645,21924.6,115
2025-07-20 21:12:00,1.1644,1.1646,1.1643,1.1645,28757.600000000002,114
2025-07-20 21:14:00,1.1645,1.1646,1.1644,1.1645,43080.200000000004,138
2025-07-20 21:16:00,1.1645,1.1646,1.1644,1.1646,11108.5,40
2025-07-20 21:18:00,1.1646,1.1646,1.1644,1.1645,20103.6,56
2025-07-20 21:20:00,1.1644,1.1645,1.1644,1.1644,9798.0,31
2025-07-20 21:22:00,1.1644,1.1646,1.1643,1.1644,19749.3,80
2025-07-20 21:24:00,1.1644,1.1646,1.1643,1.1645,17012.0,78
2025-07-20 21:26:00,1.1646,1.1646,1.164,1.1643,59054.4,86
2025-07-20 21:28:00,1.1643,1.1646,1.1642,1.1646,39997.2,78
2025-07-20 21:30:00,1.1645,1.1646,1.1644,1.1645,17885.7,71
2025-07-20 21:32:00,1.1646,1.1646,1.1644,1.1644,8669.7,48
2025-07-20 21:34:00,1.1644,1.1645,1.1642,1.1643,7046.0,40
2025-07-20 21:36:00,1.1643,1.1646,1.1643,1.1645,33605.7,108
2025-07-20 21:38:00,1.1645,1.1646,1.1641,1.1645,43887.4,71
2025-07-20 21:40:00,1.1646,1.1648,1.1645,1.1647,20306.4,61
2025-07-20 21:42:00,1.1648,1.165,1.1647,1.1649,19925.3,72
2025-07-20 21:44:00,1.1649,1.165,1.1649,1.165,13142.8,45
2025-07-20 21:46:00,1.1649,1.1652,1.1648,1.1651,29147.2,66
2025-07-20 21:48:00,1.1651,1.1651,1.1649,1.1651,6430.2,26
2025-07-20 21:50:00,1.1648,1.165,1.1648,1.1649,3416.2,29
2025-07-20 21:52:00,1.1649,1.165,1.1647,1.1648,10724.2,54
2025-07-20 21:54:00,1.1648,1.165,1.1647,1.1649,16680.9,67
2025-07-20 21:56:00,1.165,1.1651,1.1648,1.165,18542.4,97
2025-07-20 21:58:00,1.1649,1.165,1.1648,1.165,6559.7,42
2025-07-20 22:00:00,1.1649,1.165,1.1645,1.1646,38473.8,159
2025-07-20 22:02:00,1.1645,1.1648,1.1645,1.1646,12636.6,45
2025-07-20 22:04:00,1.1645,1.1646,1.164,1.1643,53330.3,153
2025-07-20 22:06:00,1.1643,1.1645,1.164,1.1641,31929.7,147
2025-07-20 22:08:00,1.1641,1.1644,1.164,1.164,93653.4,236
2025-07-20 22:10:00,1.1641,1.1645,1.1639,1.1645,55155.8,118
2025-07-20 22:12:00,1.1645,1.1645,1.1638,1.1642,142038.5,541
2025-07-20 22:14:00,1.1642,1.1644,1.1636,1.1643,138851.0,320
2025-07-20 22:16:00,1.1644,1.1644,1.1636,1.1641,460260.5,718
2025-07-20 22:18:00,1.164,1.1642,1.1638,1.164,73651.8,227
2025-07-20 22:20:00,1.164,1.1642,1.1638,1.164,55035.3,128
2025-07-20 22:22:00,1.1641,1.1641,1.1638,1.164,47325.1,79
2025-07-20 22:24:00,1.164,1.1644,1.1639,1.1644,57552.299999999996,95
2025-07-20 22:26:00,1.1642,1.1643,1.1641,1.1642,28162.4,53
2025-07-20 22:28:00,1.1642,1.1643,1.164,1.1641,27701.8,89
2025-07-20 22:30:00,1.1641,1.1642,1.1639,1.164,38433.200000000004,111
2025-07-20 22:32:00,1.1641,1.1641,1.1635,1.1636,21455.7,53
2025-07-20 22:34:00,1.1636,1.1637,1.1635,1.1636,65067.8,129
2025-07-20 22:36:00,1.1636,1.1638,1.1635,1.1635,38686.2,124
2025-07-20 22:38:00,1.1635,1.1636,1.1634,1.1635,30037.3,76
2025-07-20 22:40:00,1.1634,1.1637,1.1633,1.1635,52286.5,161
2025-07-20 22:42:00,1.1634,1.1636,1.1634,1.1634,14448.3,69
2025-07-20 22:44:00,1.1635,1.1636,1.1633,1.1634,22835.9,91
2025-07-20 22:46:00,1.1634,1.1636,1.1633,1.1634,19915.5,60
2025-07-20 22:48:00,1.1634,1.1635,1.1632,1.1634,26459.5,53
2025-07-20 22:50:00,1.1633,1.1635,1.1632,1.1634,11658.4,57
2025-07-20 22:52:00,1.1633,1.1634,1.1631,1.1633,38716.2,165
2025-07-20 22:54:00,1.1632,1.1635,1.1631,1.1635,33085.4,68
2025-07-20 22:56:00,1.1635,1.1635,1.1631,1.1633,27762.7,62
2025-07-20 22:58:00,1.1633,1.1635,1.1633,1.1634,15083.0,83
2025-07-20 23:00:00,1.1635,1.1638,1.1633,1.1637,17789.8,88
2025-07-20 23:02:00,1.1639,1.1639,1.1635,1.1635,25314.6,99
2025-07-20 23:04:00,1.1636,1.1636,1.1632,1.1633,24108.4,69
2025-07-20 23:06:00,1.1633,1.1634,1.1632,1.1634,27941.8,77
2025-07-20 23:08:00,1.1633,1.1636,1.1633,1.1636,4841.2,40
2025-07-20 23:10:00,1.1635,1.1636,1.1634,1.1635,16544.3,49
2025-07-20 23:12:00,1.1635,1.1637,1.1634,1.1635,4663.2,29
2025-07-20 23:14:00,1.1636,1.1636,1.1635,1.1635,1294.6,12
2025-07-20 23:16:00,1.1636,1.1637,1.1635,1.1636,16583.7,41
2025-07-20 23:18:00,1.1636,1.1638,1.1636,1.1638,8996.6,42
2025-07-20 23:20:00,1.1636,1.1639,1.1636,1.1639,10669.9,35
2025-07-20 23:22:00,1.1638,1.1639,1.1636,1.1636,18948.1,39
2025-07-20 23:24:00,1.1636,1.1638,1.1636,1.1637,19351.5,52
2025-07-20 23:26:00,1.1638,1.1639,1.1636,1.1637,4218.8,19
2025-07-20 23:28:00,1.1638,1.1638,1.1637,1.1638,10585.5,41
2025-07-20 23:30:00,1.1638,1.1638,1.1636,1.1638,44710.5,37
2025-07-20 23:32:00,1.1637,1.1638,1.1636,1.1638,34404.0,53
2025-07-20 23:34:00,1.1637,1.1637,1.1634,1.1635,9751.8,29
2025-07-20 23:36:00,1.1636,1.1636,1.1634,1.1635,30552.5,87
2025-07-20 23:38:00,1.1635,1.1636,1.1633,1.1634,36756.9,70
2025-07-20 23:40:00,1.1634,1.1636,1.1633,1.1634,26887.6,49
2025-07-20 23:42:00,1.1635,1.1635,1.1631,1.1631,130617.5,200
2025-07-20 23:44:00,1.1633,1.1633,1.1631,1.1632,82543.2,148
2025-07-20 23:46:00,1.1632,1.1632,1.163,1.163,26439.0,65
2025-07-20 23:48:00,1.163,1.1631,1.163,1.163,19112.9,34
2025-07-20 23:50:00,1.163,1.163,1.1628,1.1629,13082.6,37
2025-07-20 23:52:00,1.1629,1.1632,1.1629,1.1631,10354.4,36
2025-07-20 23:54:00,1.1631,1.1633,1.1631,1.1632,57089.299999999996,105
2025-07-20 23:56:00,1.1633,1.1634,1.1631,1.1633,30240.8,64
2025-07-20 23:58:00,1.1633,1.1633,1.1631,1.1632,5574.8,18
2025-07-21 00:00:00,1.1632,1.1632,1.1627,1.1629,57463.4,96
2025-07-21 00:02:00,1.1628,1.1632,1.1628,1.1632,22745.8,77
2025-07-21 00:04:00,1.1631,1.1632,1.163,1.1632,9111.0,59
2025-07-21 00:06:00,1.1632,1.1632,1.1631,1.1631,39956.5,110
2025-07-21 00:08:00,1.1631,1.1632,1.163,1.163,37296.2,81
2025-07-21 00:10:00,1.163,1.1631,1.163,1.1631,71547.5,267
2025-07-21 00:12:00,1.1631,1.1633,1.163,1.1633,57914.6,228
2025-07-21 00:14:00,1.1632,1.1634,1.1631,1.1634,42382.2,111
2025-07-21 00:16:00,1.1633,1.1634,1.1631,1.1631,36654.6,61
2025-07-21 00:18:00,1.1632,1.1632,1.163,1.163,60958.0,140
2025-07-21 00:20:00,1.163,1.1631,1.1628,1.163,53312.5,103
2025-07-21 00:22:00,1.1629,1.163,1.1628,1.163,34578.5,88
2025-07-21 00:24:00,1.1629,1.163,1.1628,1.1628,26782.9,54
2025-07-21 00:26:00,1.1628,1.1628,1.1626,1.1628,5156.5,26
2025-07-21 00:28:00,1.1627,1.1628,1.1626,1.1627,7881.0,18
2025-07-21 00:30:00,1.1628,1.1628,1.1625,1.1625,38585.1,220
2025-07-21 00:32:00,1.1627,1.1627,1.1624,1.1625,9022.4,30
2025-07-21 00:34:00,1.1625,1.1625,1.1623,1.1624,3809.4,15
2025-07-21 00:36:00,1.1624,1.1624,1.1623,1.1623,12788.3,28
2025-07-21 00:38:00,1.1623,1.1624,1.1623,1.1623,3546.6,18
2025-07-21 00:40:00,1.1623,1.1624,1.1622,1.1624,9380.6,42
2025-07-21 00:42:00,1.1624,1.1624,1.1619,1.1621,57005.2,179
2025-07-21 00:44:00,1.1619,1.1621,1.1619,1.1621,22249.1,63
2025-07-21 00:46:00,1.1621,1.1621,1.1619,1.1619,44157.2,75
2025-07-21 00:48:00,1.162,1.1621,1.1619,1.162,32598.5,83
2025-07-21 00:50:00,1.1621,1.1622,1.162,1.1622,4062.7,18
2025-07-21 00:52:00,1.162,1.1622,1.1619,1.1621,2629.7,18
2025-07-21 00:54:00,1.162,1.162,1.1619,1.1619,14156.2,56
2025-07-21 00:56:00,1.1619,1.162,1.1618,1.1618,13329.9,35
2025-07-21 00:58:00,1.1617,1.1618,1.1615,1.1616,5608.0,31
2025-07-21 01:00:00,1.1617,1.1617,1.1615,1.1616,24094.8,119
2025-07-21 01:02:00,1.1616,1.1617,1.1615,1.1615,13933.4,43
2025-07-21 01:04:00,1.1615,1.1616,1.1615,1.1615,3345.8,23
2025-07-21 01:06:00,1.1616,1.1618,1.1614,1.1617,3041.8,24
2025-07-21 01:08:00,1.1617,1.1619,1.1617,1.1619,4718.9,42
2025-07-21 01:10:00,1.1619,1.162,1.1618,1.1618,4483.3,33
2025-07-21 01:12:00,1.1619,1.1619,1.1618,1.1619,4133.8,19
2025-07-21 01:14:00,1.162,1.1621,1.1619,1.162,21137.9,73
2025-07-21 01:16:00,1.1619,1.1621,1.1618,1.1619,6734.9,30
2025-07-21 01:18:00,1.1618,1.1619,1.1616,1.1617,6989.0,19
2025-07-21 01:20:00,1.1617,1.1618,1.1616,1.1616,16445.1,59
2025-07-21 01:22:00,1.1616,1.1618,1.1616,1.1618,5629.0,20
2025-07-21 01:24:00,1.1617,1.1619,1.1617,1.1618,10479.7,32
2025-07-21 01:26:00,1.1617,1.1619,1.1617,1.1619,17143.7,67
2025-07-21 01:28:00,1.1618,1.162,1.1618,1.162,6460.2,27
2025-07-21 01:30:00,1.162,1.1621,1.1618,1.1618,13165.8,70
2025-07-21 01:32:00,1.1617,1.1618,1.1616,1.1616,8704.3,32
2025-07-21 01:34:00,1.1615,1.1618,1.1615,1.1617,19174.399999999998,63
2025-07-21 01:36:00,1.1617,1.1618,1.1616,1.1616,33720.0,111
2025-07-21 01:38:00,1.1616,1.1617,1.1614,1.1615,10981.6,38
2025-07-21 01:40:00,1.1616,1.1618,1.1615,1.1615,41312.0,109
2025-07-21 01:42:00,1.1616,1.1617,1.1615,1.1616,6780.5,28
2025-07-21 01:44:00,1.1615,1.1616,1.1613,1.1613,22755.2,112
2025-07-21 01:46:00,1.1612,1.1614,1.1612,1.1613,23426.1,88
2025-07-21 01:48:00,1.1614,1.1616,1.1613,1.1615,12105.7,59
2025-07-21 01:50:00,1.1614,1.1617,1.1614,1.1615,16811.2,64
2025-07-21 01:52:00,1.1614,1.1615,1.1613,1.1613,40596.6,170
2025-07-21 01:54:00,1.1613,1.1615,1.1612,1.1615,14503.5,62
2025-07-21 01:56:00,1.1613,1.1615,1.1613,1.1614,11613.1,46
2025-07-21 01:58:00,1.1614,1.1615,1.1612,1.1614,8235.4,23
2025-07-21 02:00:00,1.1612,1.1613,1.161,1.1612,29962.7,158
2025-07-21 02:02:00,1.1612,1.1614,1.1611,1.1612,19226.6,62
2025-07-21 02:04:00,1.1613,1.1615,1.1611,1.1614,25792.1,70
2025-07-21 02:06:00,1.1614,1.1617,1.1614,1.1615,10500.3,22
2025-07-21 02:08:00,1.1615,1.1616,1.1614,1.1616,8818.2,13
2025-07-21 02:10:00,1.1616,1.1617,1.1614,1.1616,24461.4,84
2025-07-21 02:12:00,1.1616,1.1618,1.1616,1.1617,17040.7,61
2025-07-21 02:14:00,1.1617,1.1619,1.1616,1.1619,6747.7,27
2025-07-21 02:16:00,1.1619,1.1619,1.1617,1.1617,9544.0,25
2025-07-21 02:18:00,1.1617,1.1618,1.1617,1.1618,1699.8,12
2025-07-21 02:20:00,1.1617,1.1618,1.1616,1.1618,5537.5,15
2025-07-21 02:22:00,1.1617,1.1619,1.1617,1.1618,41387.3,115
2025-07-21 02:24:00,1.1619,1.162,1.1619,1.162,27567.8,89
2025-07-21 02:26:00,1.1619,1.1621,1.1618,1.162,10563.2,63
2025-07-21 02:28:00,1.162,1.1622,1.1619,1.1621,28859.7,54
2025-07-21 02:30:00,1.162,1.162,1.1618,1.162,37676.7,154
2025-07-21 02:32:00,1.162,1.162,1.1619,1.162,7565.5,21
2025-07-21 02:34:00,1.162,1.162,1.1617,1.1618,4871.1,24
2025-07-21 02:36:00,1.1619,1.1619,1.1618,1.1618,7282.3,15
2025-07-21 02:38:00,1.1618,1.1619,1.1617,1.1618,821.6,13
2025-07-21 02:40:00,1.1618,1.162,1.1618,1.1618,21662.3,57
2025-07-21 02:42:00,1.1617,1.1617,1.1615,1.1616,12349.4,32
2025-07-21 02:44:00,1.1616,1.1618,1.1614,1.1616,8128.9,30
2025-07-21 02:46:00,1.1617,1.1617,1.1616,1.1617,1547.9,14
2025-07-21 02:48:00,1.1616,1.1616,1.1615,1.1615,3002.6,18
2025-07-21 02:50:00,1.1616,1.1617,1.1614,1.1617,10039.6,27
2025-07-21 02:52:00,1.1616,1.1618,1.1616,1.1617,5708.7,18
2025-07-21 02:54:00,1.1617,1.1619,1.1617,1.1619,47383.5,105
2025-07-21 02:56:00,1.1618,1.1621,1.1618,1.1619,30540.100000000002,86
2025-07-21 02:58:00,1.162,1.162,1.1619,1.162,30415.6,54
2025-07-21 03:00:00,1.162,1.1622,1.1618,1.1622,59184.5,91
2025-07-21 03:02:00,1.1621,1.1622,1.162,1.1622,41867.7,87
2025-07-21 03:04:00,1.1622,1.1623,1.1619,1.1623,169064.0,185
2025-07-21 03:06:00,1.1622,1.1622,1.1621,1.1622,82043.9,154
2025-07-21 03:08:00,1.1621,1.1623,1.162,1.1621,52755.4,96
2025-07-21 03:10:00,1.1619,1.1621,1.1619,1.162,75612.7,92
2025-07-21 03:12:00,1.162,1.1622,1.162,1.1622,78595.9,77
2025-07-21 03:14:00,1.1622,1.1622,1.1621,1.1621,6359.2,29
2025-07-21 03:16:00,1.1622,1.1623,1.1621,1.1623,12928.0,59
2025-07-21 03:18:00,1.1623,1.1623,1.1621,1.1623,17386.2,48
2025-07-21 03:20:00,1.1623,1.1624,1.1622,1.1623,9829.9,37
2025-07-21 03:22:00,1.1623,1.1623,1.1622,1.1622,17361.6,52
2025-07-21 03:24:00,1.1622,1.1624,1.1622,1.1623,6126.4,25
2025-07-21 03:26:00,1.1623,1.1624,1.1622,1.1624,14338.6,44
2025-07-21 03:28:00,1.1622,1.1624,1.1622,1.1623,14345.9,28
2025-07-21 03:30:00,1.1624,1.1624,1.1622,1.1624,4793.8,22
2025-07-21 03:32:00,1.1622,1.1625,1.1622,1.1625,17078.1,52
2025-07-21 03:34:00,1.1625,1.1625,1.1623,1.1624,24928.2,61
2025-07-21 03:36:00,1.1624,1.1624,1.1623,1.1623,8633.9,28
2025-07-21 03:38:00,1.1624,1.1625,1.1623,1.1623,29703.8,44
2025-07-21 03:40:00,1.1624,1.1625,1.1623,1.1625,13640.5,24
2025-07-21 03:42:00,1.1624,1.1625,1.1624,1.1625,20651.8,38
2025-07-21 03:44:00,1.1626,1.1627,1.1625,1.1625,32808.6,90
2025-07-21 03:46:00,1.1625,1.1626,1.1625,1.1626,11915.9,34
2025-07-21 03:48:00,1.1626,1.1626,1.1625,1.1626,4524.4,16
2025-07-21 03:50:00,1.1626,1.1627,1.1625,1.1626,14798.7,45
2025-07-21 03:52:00,1.1626,1.1627,1.1625,1.1625,3067.6,17
2025-07-21 03:54:00,1.1625,1.1625,1.1624,1.1624,53066.4,35
2025-07-21 03:56:00,1.1624,1.1625,1.1624,1.1625,32178.7,89
2025-07-21 03:58:00,1.1624,1.1625,1.1624,1.1625,5029.9,15
2025-07-21 04:00:00,1.1625,1.1628,1.1625,1.1626,15496.5,57
2025-07-21 04:02:00,1.1627,1.1627,1.1626,1.1626,12130.300000000001,32
2025-07-21 04:04:00,1.1626,1.1627,1.1626,1.1627,7045.400000000001,26
2025-07-21 04:06:00,1.1626,1.1627,1.1626,1.1627,1767.7,14
2025-07-21 04:08:00,1.1627,1.1628,1.1626,1.1627,12067.9,38
2025-07-21 04:10:00,1.1626,1.1628,1.1626,1.1627,5661.6,30
2025-07-21 04:12:00,1.1627,1.1628,1.1626,1.1628,7198.3,31
2025-07-21 04:14:00,1.1628,1.1628,1.1625,1.1625,11005.7,41
2025-07-21 04:16:00,1.1625,1.1626,1.1624,1.1625,12957.199999999999,44
2025-07-21 04:18:00,1.1626,1.1626,1.1624,1.1625,11676.2,38
2025-07-21 04:20:00,1.1625,1.1626,1.1624,1.1624,13691.7,49
2025-07-21 04:22:00,1.1624,1.1625,1.1623,1.1623,11330.9,32
2025-07-21 04:24:00,1.1624,1.1625,1.1622,1.1622,34179.4,124
2025-07-21 04:26:00,1.1623,1.1624,1.1622,1.1623,18865.1,47
2025-07-21 04:28:00,1.1623,1.1625,1.1622,1.1624,15952.4,79
2025-07-21 04:30:00,1.1625,1.1625,1.1623,1.1623,13001.5,61
2025-07-21 04:32:00,1.1625,1.1625,1.1624,1.1625,4015.6,14
2025-07-21 04:34:00,1.1625,1.1625,1.1624,1.1624,10337.5,22
2025-07-21 04:36:00,1.1625,1.1625,1.1623,1.1624,10396.9,61
2025-07-21 04:38:00,1.1623,1.1625,1.1623,1.1625,4171.4,19
2025-07-21 04:40:00,1.1625,1.1625,1.1624,1.1625,4421.8,23
2025-07-21 04:42:00,1.1624,1.1626,1.1624,1.1626,15433.6,39
2025-07-21 04:44:00,1.1626,1.1626,1.1624,1.1624,9483.7,32
2025-07-21 04:46:00,1.1624,1.1625,1.1624,1.1625,15387.5,47
2025-07-21 04:48:00,1.1626,1.1626,1.1625,1.1626,4981.6,21
2025-07-21 04:50:00,1.1626,1.1626,1.1625,1.1625,19698.0,57
2025-07-21 04:52:00,1.1626,1.1627,1.1625,1.1627,10635.1,30
2025-07-21 04:54:00,1.1627,1.1628,1.1626,1.1627,22075.8,56
2025-07-21 04:56:00,1.1627,1.1628,1.1626,1.1628,4923.2,38
2025-07-21 04:58:00,1.1627,1.1628,1.1626,1.1626,12875.5,47
2025-07-21 05:00:00,1.1627,1.1628,1.1625,1.1627,13371.8,73
2025-07-21 05:02:00,1.1627,1.1628,1.1627,1.1628,22593.2,70
2025-07-21 05:04:00,1.1628,1.163,1.1628,1.1629,7687.8,15
2025-07-21 05:06:00,1.1629,1.163,1.1629,1.1629,7002.3,17
2025-07-21 05:08:00,1.163,1.1632,1.1629,1.1632,74340.2,59
2025-07-21 05:10:00,1.1632,1.1632,1.163,1.1631,12940.1,42
2025-07-21 05:12:00,1.163,1.1631,1.1629,1.1631,8984.0,45
2025-07-21 05:14:00,1.1631,1.1632,1.1629,1.1632,17753.9,38
2025-07-21 05:16:00,1.1631,1.1632,1.1631,1.1632,1700.3000000000002,7
2025-07-21 05:18:00,1.1631,1.1633,1.1631,1.1632,9510.2,38
2025-07-21 05:20:00,1.1631,1.1633,1.163,1.1631,13768.199999999999,41
2025-07-21 05:22:00,1.1631,1.1631,1.1629,1.163,22000.899999999998,59
2025-07-21 05:24:00,1.1629,1.1632,1.1629,1.1631,50860.7,106
2025-07-21 05:26:00,1.1632,1.1633,1.1631,1.1633,17806.0,74
2025-07-21 05:28:00,1.1632,1.1633,1.1632,1.1633,5376.8,35
2025-07-21 05:30:00,1.1632,1.1634,1.1632,1.1632,14468.7,51
2025-07-21 05:32:00,1.1633,1.1635,1.1633,1.1634,19824.3,59
2025-07-21 05:34:00,1.1634,1.1635,1.1633,1.1633,14572.1,48
2025-07-21 05:36:00,1.1635,1.1636,1.1634,1.1636,2754.6,25
2025-07-21 05:38:00,1.1636,1.1636,1.1633,1.1633,12475.8,45
2025-07-21 05:40:00,1.1634,1.1634,1.1632,1.1632,16902.0,40
2025-07-21 05:42:00,1.1633,1.1634,1.1631,1.1633,13382.0,53
2025-07-21 05:44:00,1.1632,1.1634,1.1631,1.1632,23744.3,53
2025-07-21 05:46:00,1.1633,1.1635,1.1632,1.1635,16984.4,50
2025-07-21 05:48:00,1.1635,1.1635,1.1632,1.1633,15184.5,45
2025-07-21 05:50:00,1.1633,1.1635,1.1633,1.1634,14143.6,59
2025-07-21 05:52:00,1.1634,1.1636,1.1633,1.1634,8097.3,34
2025-07-21 05:54:00,1.1635,1.1636,1.1633,1.1635,11419.9,46
2025-07-21 05:56:00,1.1636,1.1636,1.1636,1.1636,2273.8,15
2025-07-21 05:58:00,1.1636,1.1636,1.1634,1.1636,12700.1,41
2025-07-21 06:00:00,1.1636,1.1636,1.1632,1.1635,8369.5,33
2025-07-21 06:02:00,1.1635,1.1635,1.1632,1.1632,33934.5,71
2025-07-21 06:04:00,1.1633,1.1634,1.1631,1.1634,44745.4,102
2025-07-21 06:06:00,1.1633,1.1635,1.1632,1.1632,23501.100000000002,54
2025-07-21 06:08:00,1.1633,1.1635,1.1631,1.1634,15921.9,61
2025-07-21 06:10:00,1.1634,1.1635,1.1633,1.1634,14787.2,46
2025-07-21 06:12:00,1.1633,1.1636,1.1632,1.1636,7335.0,27
2025-07-21 06:14:00,1.1635,1.1637,1.1634,1.1637,18722.1,52
2025-07-21 06:16:00,1.1637,1.1637,1.1634,1.1635,5868.4,33
2025-07-21 06:18:00,1.1635,1.1636,1.1633,1.1634,36097.0,104
2025-07-21 06:20:00,1.1632,1.1635,1.1632,1.1635,28216.3,86
2025-07-21 06:22:00,1.1634,1.1636,1.1633,1.1634,65040.3,111
2025-07-21 06:24:00,1.1634,1.1637,1.1633,1.1636,46348.5,129
2025-07-21 06:26:00,1.1636,1.1636,1.1634,1.1634,61166.9,158
2025-07-21 06:28:00,1.1635,1.1636,1.1634,1.1636,85872.3,149
2025-07-21 06:30:00,1.1636,1.1641,1.1634,1.164,89869.2,157
2025-07-21 06:32:00,1.1641,1.1642,1.1639,1.1639,49434.0,136
2025-07-21 06:34:00,1.164,1.1642,1.1639,1.1641,36676.5,92
2025-07-21 06:36:00,1.1641,1.1642,1.164,1.164,19038.1,53
2025-07-21 06:38:00,1.1641,1.1641,1.164,1.164,53244.799999999996,75
2025-07-21 06:40:00,1.1641,1.1642,1.164,1.1641,18563.7,80
2025-07-21 06:42:00,1.1641,1.1641,1.1639,1.1639,54197.1,113
2025-07-21 06:44:00,1.164,1.1644,1.164,1.1643,64320.2,163
2025-07-21 06:46:00,1.1644,1.1644,1.1641,1.1643,33047.3,82
2025-07-21 06:48:00,1.1643,1.1644,1.1641,1.1642,38066.9,94
2025-07-21 06:50:00,1.1641,1.1643,1.164,1.1641,24888.8,82
2025-07-21 06:52:00,1.1642,1.1643,1.164,1.164,19948.2,73
2025-07-21 06:54:00,1.164,1.1642,1.1638,1.1638,23124.1,100
2025-07-21 06:56:00,1.1638,1.1641,1.1638,1.164,32922.3,86
2025-07-21 06:58:00,1.164,1.1642,1.164,1.1641,22408.0,67
2025-07-21 07:00:00,1.1641,1.1642,1.164,1.1641,56295.700000000004,93
2025-07-21 07:02:00,1.1641,1.1647,1.1641,1.1646,47328.1,194
2025-07-21 07:04:00,1.1646,1.1649,1.1645,1.1646,73641.8,137
2025-07-21 07:06:00,1.1647,1.1648,1.1645,1.1645,46241.0,110
2025-07-21 07:08:00,1.1645,1.1647,1.1644,1.1646,17282.3,72
2025-07-21 07:10:00,1.1647,1.1648,1.1645,1.1647,40000.3,130
2025-07-21 07:12:00,1.1647,1.1648,1.1645,1.1647,17012.7,60
2025-07-21 07:14:00,1.1646,1.1646,1.1641,1.1642,25970.5,76
2025-07-21 07:16:00,1.1642,1.1644,1.1641,1.1644,43025.0,103
2025-07-21 07:18:00,1.1644,1.1644,1.164,1.1641,33512.9,115
2025-07-21 07:20:00,1.1642,1.1644,1.1641,1.1644,21553.2,75
2025-07-21 07:22:00,1.1644,1.1644,1.1643,1.1644,20757.3,58
2025-07-21 07:24:00,1.1643,1.1645,1.1642,1.1644,14527.8,43
2025-07-21 07:26:00,1.1644,1.1647,1.1644,1.1644,27429.5,91
2025-07-21 07:28:00,1.1644,1.1646,1.1644,1.1645,23057.4,74
2025-07-21 07:30:00,1.1645,1.1646,1.1639,1.164,45179.700000000004,139
2025-07-21 07:32:00,1.164,1.1641,1.1639,1.164,36796.2,100
2025-07-21 07:34:00,1.164,1.1642,1.1639,1.164,25450.0,80
2025-07-21 07:36:00,1.164,1.1643,1.164,1.1641,49329.6,102
2025-07-21 07:38:00,1.1641,1.1644,1.1641,1.1642,18707.4,80
2025-07-21 07:40:00,1.1643,1.1646,1.1642,1.1646,36267.0,134
