datetime,open,high,low,close,volume,trade_count
2025-07-21 07:42:00,1.1646,1.165,1.1645,1.1648,57863.1,154
2025-07-21 07:44:00,1.1649,1.1649,1.1647,1.1647,34824.4,116
2025-07-21 07:46:00,1.1647,1.1649,1.1647,1.1647,29563.8,80
2025-07-21 07:48:00,1.1648,1.1649,1.1647,1.1647,21774.1,39
2025-07-21 07:50:00,1.1647,1.1649,1.1645,1.1647,19681.8,66
2025-07-21 07:52:00,1.1647,1.1648,1.1645,1.1648,26500.3,99
2025-07-21 07:54:00,1.1646,1.165,1.1646,1.1649,19675.7,90
2025-07-21 07:56:00,1.1649,1.1652,1.1649,1.1649,59094.799999999996,389
2025-07-21 07:58:00,1.165,1.1652,1.1649,1.165,98178.9,581
2025-07-21 08:00:00,1.165,1.1652,1.165,1.1651,17783.3,58
2025-07-21 08:02:00,1.1652,1.1652,1.1648,1.1648,27626.5,85
2025-07-21 08:04:00,1.1649,1.1649,1.1645,1.1646,37853.0,95
2025-07-21 08:06:00,1.1647,1.1648,1.1645,1.1648,35198.2,88
2025-07-21 08:08:00,1.1648,1.1649,1.1647,1.1649,17908.2,80
2025-07-21 08:10:00,1.1648,1.1649,1.1646,1.1648,28815.3,93
2025-07-21 08:12:00,1.1647,1.1648,1.1646,1.1646,18162.5,85
2025-07-21 08:14:00,1.1647,1.1647,1.1645,1.1645,21642.9,59
2025-07-21 08:16:00,1.1647,1.1647,1.1645,1.1645,22624.4,62
2025-07-21 08:18:00,1.1645,1.1645,1.1642,1.1642,23897.9,78
2025-07-21 08:20:00,1.1642,1.1645,1.1642,1.1643,25539.7,68
2025-07-21 08:22:00,1.1643,1.1645,1.1643,1.1645,27170.1,99
2025-07-21 08:24:00,1.1644,1.1644,1.1642,1.1643,20950.6,57
2025-07-21 08:26:00,1.1643,1.1646,1.1643,1.1645,26903.1,41
2025-07-21 08:28:00,1.1645,1.1646,1.1644,1.1644,23935.4,77
2025-07-21 08:30:00,1.1643,1.1648,1.1643,1.1646,36883.4,173
2025-07-21 08:32:00,1.1646,1.165,1.1646,1.1649,58068.6,150
2025-07-21 08:34:00,1.1649,1.1654,1.1649,1.1654,40822.7,119
2025-07-21 08:36:00,1.1654,1.1656,1.1653,1.1654,22263.7,63
2025-07-21 08:38:00,1.1654,1.1655,1.1651,1.1653,101086.8,164
2025-07-21 08:40:00,1.1653,1.1653,1.1651,1.1653,34381.9,85
2025-07-21 08:42:00,1.1653,1.1655,1.1652,1.1653,23777.3,82
2025-07-21 08:44:00,1.1654,1.1654,1.1651,1.1653,11547.3,72
2025-07-21 08:46:00,1.1653,1.1654,1.1652,1.1653,23580.100000000002,81
2025-07-21 08:48:00,1.1653,1.1654,1.1651,1.1651,28480.4,86
2025-07-21 08:50:00,1.1653,1.1654,1.1651,1.1653,24576.1,72
2025-07-21 08:52:00,1.1653,1.1653,1.1648,1.1648,49798.3,154
2025-07-21 08:54:00,1.1647,1.1649,1.1645,1.1647,28655.2,75
2025-07-21 08:56:00,1.1647,1.1649,1.1646,1.1648,17309.7,89
2025-07-21 08:58:00,1.1648,1.1649,1.1647,1.1648,13889.6,42
2025-07-21 09:00:00,1.1647,1.1649,1.1647,1.1648,15108.1,59
2025-07-21 09:02:00,1.1649,1.165,1.1647,1.1649,29940.2,53
2025-07-21 09:04:00,1.1647,1.1651,1.1647,1.165,111253.8,383
2025-07-21 09:06:00,1.1649,1.165,1.1645,1.1648,42197.2,64
2025-07-21 09:08:00,1.1648,1.1649,1.1648,1.1649,7189.9,24
2025-07-21 09:10:00,1.1649,1.1649,1.1647,1.1649,14653.2,28
2025-07-21 09:12:00,1.1649,1.1649,1.1647,1.1648,7297.5,27
2025-07-21 09:14:00,1.1649,1.1649,1.1647,1.1647,2749.7,23
2025-07-21 09:16:00,1.1647,1.1647,1.1645,1.1646,9728.5,32
2025-07-21 09:18:00,1.1645,1.1648,1.1645,1.1647,36101.1,88
2025-07-21 09:20:00,1.1648,1.1648,1.1645,1.1647,31028.3,49
2025-07-21 09:22:00,1.1647,1.1647,1.1646,1.1646,18141.5,29
2025-07-21 09:24:00,1.1646,1.1647,1.1644,1.1647,14712.6,48
2025-07-21 09:26:00,1.1647,1.1647,1.1644,1.1646,16779.0,46
2025-07-21 09:28:00,1.1646,1.1646,1.1644,1.1644,20786.3,72
2025-07-21 09:30:00,1.1646,1.1647,1.1644,1.1646,30755.399999999998,89
2025-07-21 09:32:00,1.1647,1.1647,1.1643,1.1644,11244.0,52
2025-07-21 09:34:00,1.1644,1.1646,1.1642,1.1643,20835.2,75
2025-07-21 09:36:00,1.1643,1.1644,1.164,1.1641,34927.1,128
2025-07-21 09:38:00,1.1642,1.1644,1.1641,1.1642,35638.2,121
2025-07-21 09:40:00,1.1643,1.1648,1.1642,1.1647,53205.7,192
2025-07-21 09:42:00,1.1646,1.1649,1.1646,1.1648,29836.6,112
2025-07-21 09:44:00,1.1648,1.1651,1.1647,1.165,30710.6,94
2025-07-21 09:46:00,1.165,1.1652,1.1649,1.1649,21894.8,80
2025-07-21 09:48:00,1.1649,1.165,1.1646,1.1646,24346.6,70
2025-07-21 09:50:00,1.1646,1.1647,1.1645,1.1645,31905.7,68
2025-07-21 09:52:00,1.1646,1.1647,1.1645,1.1647,10794.4,49
2025-07-21 09:54:00,1.1647,1.1648,1.1645,1.1648,18556.7,48
2025-07-21 09:56:00,1.1646,1.1648,1.1646,1.1648,23370.4,38
2025-07-21 09:58:00,1.1646,1.1648,1.1646,1.1646,16321.0,60
2025-07-21 10:00:00,1.1646,1.1647,1.1644,1.1644,79380.09999999999,170
2025-07-21 10:02:00,1.1644,1.1645,1.1643,1.1644,27021.5,57
2025-07-21 10:04:00,1.1644,1.1645,1.1644,1.1644,34125.6,127
2025-07-21 10:06:00,1.1644,1.1645,1.1643,1.1645,16659.9,38
2025-07-21 10:08:00,1.1645,1.1645,1.1641,1.1642,26462.8,56
2025-07-21 10:10:00,1.1642,1.1644,1.1641,1.1642,12542.6,47
2025-07-21 10:12:00,1.1642,1.1643,1.164,1.1643,14550.0,48
2025-07-21 10:14:00,1.1643,1.1643,1.1638,1.1638,21388.2,44
2025-07-21 10:16:00,1.1638,1.1639,1.1637,1.1639,48169.5,151
2025-07-21 10:18:00,1.1639,1.1644,1.1636,1.1636,56775.4,142
2025-07-21 10:20:00,1.1636,1.1638,1.1636,1.1638,31704.2,54
2025-07-21 10:22:00,1.1637,1.1639,1.1637,1.1638,20216.6,84
2025-07-21 10:24:00,1.1637,1.164,1.1637,1.1639,9247.4,53
2025-07-21 10:26:00,1.1639,1.164,1.1635,1.1638,105958.09999999999,93
2025-07-21 10:28:00,1.1638,1.164,1.1637,1.1638,47543.6,92
2025-07-21 10:30:00,1.1639,1.1639,1.1638,1.1639,48720.9,66
2025-07-21 10:32:00,1.1638,1.1639,1.1637,1.1638,23572.6,68
2025-07-21 10:34:00,1.1637,1.164,1.1637,1.1639,72292.90000000001,104
2025-07-21 10:36:00,1.1637,1.1639,1.1636,1.1637,48904.1,118
2025-07-21 10:38:00,1.1638,1.1639,1.1636,1.1637,62485.200000000004,109
2025-07-21 10:40:00,1.1637,1.164,1.1637,1.1639,23182.5,79
2025-07-21 10:42:00,1.1638,1.164,1.1637,1.1638,25480.7,82
2025-07-21 10:44:00,1.164,1.1641,1.1638,1.164,14844.2,50
2025-07-21 10:46:00,1.1639,1.1642,1.1638,1.1641,32591.0,99
2025-07-21 10:48:00,1.164,1.1644,1.164,1.1643,93266.0,118
2025-07-21 10:50:00,1.1643,1.1645,1.1643,1.1645,36444.8,99
2025-07-21 10:52:00,1.1645,1.1646,1.1644,1.1644,16019.1,52
2025-07-21 10:54:00,1.1644,1.1646,1.1644,1.1645,30313.3,100
2025-07-21 10:56:00,1.1645,1.1646,1.1644,1.1646,36250.4,122
2025-07-21 10:58:00,1.1646,1.1648,1.1645,1.1647,25984.9,63
2025-07-21 11:00:00,1.1646,1.1648,1.1646,1.1647,28269.4,85
2025-07-21 11:02:00,1.1647,1.1652,1.1646,1.1652,67820.0,193
2025-07-21 11:04:00,1.1652,1.1654,1.1652,1.1653,40822.6,82
2025-07-21 11:06:00,1.1653,1.1655,1.1652,1.1654,20435.0,72
2025-07-21 11:08:00,1.1653,1.1658,1.1653,1.1656,44118.0,94
2025-07-21 11:10:00,1.1656,1.1658,1.1656,1.1657,50145.6,111
2025-07-21 11:12:00,1.1657,1.1661,1.1657,1.1661,26074.4,68
2025-07-21 11:14:00,1.1661,1.1661,1.1658,1.166,25080.6,96
2025-07-21 11:16:00,1.1659,1.166,1.1657,1.1658,15226.6,43
2025-07-21 11:18:00,1.1658,1.1662,1.1658,1.1661,35464.5,74
2025-07-21 11:20:00,1.166,1.1663,1.1659,1.1661,25627.9,58
2025-07-21 11:22:00,1.1661,1.1663,1.166,1.1661,35286.4,127
2025-07-21 11:24:00,1.1662,1.1664,1.1661,1.1661,57089.799999999996,170
2025-07-21 11:26:00,1.1662,1.1663,1.1659,1.1661,65271.8,105
2025-07-21 11:28:00,1.1661,1.1663,1.166,1.1661,57385.8,107
2025-07-21 11:30:00,1.1662,1.1663,1.1659,1.1659,27667.1,86
2025-07-21 11:32:00,1.1659,1.1662,1.1658,1.166,52092.0,136
2025-07-21 11:34:00,1.1661,1.1663,1.166,1.166,27103.7,118
2025-07-21 11:36:00,1.166,1.1661,1.1658,1.166,37789.4,77
2025-07-21 11:38:00,1.166,1.1663,1.1658,1.1662,46737.7,117
2025-07-21 11:40:00,1.1661,1.1662,1.1659,1.166,22707.2,94
2025-07-21 11:42:00,1.1659,1.1662,1.1659,1.1661,15102.2,77
2025-07-21 11:44:00,1.1661,1.1664,1.1661,1.1663,23309.6,84
2025-07-21 11:46:00,1.1664,1.1668,1.1662,1.1666,47772.4,123
2025-07-21 11:48:00,1.1666,1.1669,1.1665,1.1668,71047.7,143
2025-07-21 11:50:00,1.1669,1.1669,1.1666,1.1666,17859.1,58
2025-07-21 11:52:00,1.1666,1.1669,1.1666,1.1666,21139.4,62
2025-07-21 11:54:00,1.1666,1.1668,1.1665,1.1667,38543.3,109
2025-07-21 11:56:00,1.1667,1.167,1.1667,1.1669,58058.0,117
2025-07-21 11:58:00,1.1668,1.1671,1.1668,1.1668,26349.7,63
2025-07-21 12:00:00,1.1669,1.167,1.1668,1.1668,60847.9,134
2025-07-21 12:02:00,1.1669,1.167,1.1665,1.1667,116553.7,275
2025-07-21 12:04:00,1.1667,1.1668,1.1666,1.1666,36634.2,104
2025-07-21 12:06:00,1.1666,1.1666,1.1665,1.1665,65594.0,100
2025-07-21 12:08:00,1.1665,1.167,1.1665,1.1667,53206.1,220
2025-07-21 12:10:00,1.1666,1.1669,1.1666,1.1668,28537.5,84
2025-07-21 12:12:00,1.1667,1.1672,1.1667,1.167,37805.7,125
2025-07-21 12:14:00,1.1669,1.167,1.1666,1.1667,46670.2,130
2025-07-21 12:16:00,1.1666,1.1668,1.1665,1.1667,22536.7,80
2025-07-21 12:18:00,1.1668,1.167,1.1666,1.1669,38907.6,131
2025-07-21 12:20:00,1.1668,1.1671,1.1667,1.1667,33990.0,70
2025-07-21 12:22:00,1.1667,1.167,1.1667,1.1668,24777.2,47
2025-07-21 12:24:00,1.1669,1.167,1.1668,1.167,18217.9,58
2025-07-21 12:26:00,1.1668,1.1671,1.1667,1.1668,61000.7,105
2025-07-21 12:28:00,1.1668,1.1669,1.1667,1.1667,18779.3,82
2025-07-21 12:30:00,1.1667,1.167,1.1666,1.1669,28561.3,58
2025-07-21 12:32:00,1.1669,1.167,1.1666,1.1666,33067.6,88
2025-07-21 12:34:00,1.1666,1.1669,1.1666,1.1669,42475.0,74
2025-07-21 12:36:00,1.1669,1.1671,1.1667,1.1669,32348.8,104
2025-07-21 12:38:00,1.1667,1.1669,1.1667,1.1667,12218.0,48
2025-07-21 12:40:00,1.1668,1.167,1.1667,1.1668,37822.1,80
2025-07-21 12:42:00,1.1668,1.167,1.1665,1.1665,25436.6,94
2025-07-21 12:44:00,1.1667,1.1667,1.1665,1.1667,35640.700000000004,74
2025-07-21 12:46:00,1.1666,1.1667,1.1663,1.1665,18095.7,77
2025-07-21 12:48:00,1.1665,1.1667,1.1663,1.1664,29245.7,107
2025-07-21 12:50:00,1.1664,1.1666,1.1663,1.1664,16348.7,71
2025-07-21 12:52:00,1.1666,1.1667,1.1664,1.1666,24692.2,89
2025-07-21 12:54:00,1.1667,1.1667,1.1665,1.1665,16182.7,83
2025-07-21 12:56:00,1.1667,1.1668,1.1665,1.1667,24450.9,101
2025-07-21 12:58:00,1.1668,1.1668,1.1665,1.1665,109277.8,312
2025-07-21 13:00:00,1.1664,1.1665,1.1662,1.1664,26563.7,82
2025-07-21 13:02:00,1.1664,1.1664,1.1661,1.1662,22077.7,84
2025-07-21 13:04:00,1.1663,1.1663,1.1657,1.1659,38611.0,124
2025-07-21 13:06:00,1.1657,1.1659,1.1657,1.1659,36926.6,103
2025-07-21 13:08:00,1.1658,1.1662,1.1657,1.1661,23899.0,99
2025-07-21 13:10:00,1.1661,1.1664,1.166,1.1662,28273.5,86
2025-07-21 13:12:00,1.1661,1.1663,1.1661,1.1661,42378.9,118
2025-07-21 13:14:00,1.1661,1.1663,1.1659,1.166,33722.2,101
2025-07-21 13:16:00,1.166,1.1663,1.1659,1.1662,29994.5,194
2025-07-21 13:18:00,1.1662,1.1665,1.1661,1.1663,31686.8,78
2025-07-21 13:20:00,1.1663,1.1664,1.166,1.166,25976.9,53
2025-07-21 13:22:00,1.1661,1.1664,1.166,1.1662,18503.9,73
2025-07-21 13:24:00,1.1662,1.1663,1.1659,1.166,21415.7,87
2025-07-21 13:26:00,1.1659,1.1662,1.1659,1.166,28338.2,92
2025-07-21 13:28:00,1.1662,1.1663,1.166,1.1663,22274.2,79
2025-07-21 13:30:00,1.1661,1.1663,1.1659,1.1661,14764.8,72
2025-07-21 13:32:00,1.1661,1.1663,1.1659,1.1661,34699.8,117
2025-07-21 13:34:00,1.1661,1.1664,1.166,1.1661,23777.2,77
2025-07-21 13:36:00,1.1661,1.1662,1.1659,1.166,33753.1,240
2025-07-21 13:38:00,1.166,1.166,1.1658,1.166,27076.0,63
2025-07-21 13:40:00,1.166,1.1662,1.1659,1.1662,34731.2,77
2025-07-21 13:42:00,1.1662,1.1663,1.1661,1.1661,21301.5,64
2025-07-21 13:44:00,1.1661,1.1664,1.1661,1.1663,29202.9,82
2025-07-21 13:46:00,1.1664,1.1664,1.166,1.166,34203.3,118
2025-07-21 13:48:00,1.1661,1.1664,1.166,1.1662,109745.4,169
2025-07-21 13:50:00,1.1663,1.1664,1.1659,1.1663,46364.8,100
2025-07-21 13:52:00,1.1662,1.1664,1.1661,1.1664,31876.7,89
2025-07-21 13:54:00,1.1664,1.1665,1.1663,1.1664,46137.9,78
2025-07-21 13:56:00,1.1665,1.1665,1.1663,1.1664,21259.8,72
2025-07-21 13:58:00,1.1664,1.1665,1.1663,1.1665,111323.0,140
2025-07-21 14:00:00,1.1664,1.1674,1.1664,1.1674,85797.6,174
2025-07-21 14:02:00,1.1674,1.1676,1.1672,1.1673,122115.7,172
2025-07-21 14:04:00,1.1673,1.1681,1.1672,1.1678,106657.59999999999,187
2025-07-21 14:06:00,1.1677,1.1682,1.1674,1.1681,129519.2,254
2025-07-21 14:08:00,1.1681,1.1682,1.1679,1.1679,33746.6,108
2025-07-21 14:10:00,1.1679,1.1681,1.1677,1.1681,44294.7,116
2025-07-21 14:12:00,1.168,1.1681,1.1676,1.1676,141201.5,237
2025-07-21 14:14:00,1.1676,1.1679,1.1675,1.1678,44658.8,90
2025-07-21 14:16:00,1.1678,1.1683,1.1677,1.1681,88110.3,191
2025-07-21 14:18:00,1.1683,1.1684,1.1676,1.1676,44289.0,102
2025-07-21 14:20:00,1.1678,1.1679,1.1675,1.1676,65256.799999999996,117
2025-07-21 14:22:00,1.1675,1.1679,1.1675,1.1678,28088.100000000002,107
2025-07-21 14:24:00,1.1677,1.168,1.1676,1.1679,49036.2,135
2025-07-21 14:26:00,1.168,1.168,1.1678,1.168,39521.4,88
2025-07-21 14:28:00,1.168,1.1681,1.1677,1.1678,20772.1,47
2025-07-21 14:30:00,1.1678,1.1682,1.1678,1.1682,30521.899999999998,78
2025-07-21 14:32:00,1.1682,1.1684,1.1682,1.1684,34285.3,61
2025-07-21 14:34:00,1.1684,1.1685,1.168,1.1681,31568.8,84
2025-07-21 14:36:00,1.1681,1.1688,1.1681,1.1687,34854.9,108
2025-07-21 14:38:00,1.1687,1.1689,1.1685,1.1686,45376.1,108
2025-07-21 14:40:00,1.1686,1.1687,1.1683,1.1684,37886.7,74
2025-07-21 14:42:00,1.1685,1.1686,1.1683,1.1684,45787.6,104
2025-07-21 14:44:00,1.1684,1.1687,1.1682,1.1685,62445.0,162
2025-07-21 14:46:00,1.1684,1.1687,1.1683,1.1687,52362.6,229
2025-07-21 14:48:00,1.1687,1.1687,1.1683,1.1686,60086.6,153
2025-07-21 14:50:00,1.1685,1.1687,1.1684,1.1687,25521.0,107
2025-07-21 14:52:00,1.1686,1.1687,1.1683,1.1685,36102.2,98
2025-07-21 14:54:00,1.1685,1.169,1.1685,1.1689,31500.3,88
2025-07-21 14:56:00,1.169,1.1693,1.1689,1.1691,40558.299999999996,100
2025-07-21 14:58:00,1.1691,1.1693,1.169,1.1693,24499.2,93
2025-07-21 15:00:00,1.1691,1.1694,1.169,1.1692,99070.8,208
2025-07-21 15:02:00,1.1692,1.1697,1.1692,1.1696,49170.7,135
2025-07-21 15:04:00,1.1696,1.1697,1.1695,1.1697,24855.7,78
2025-07-21 15:06:00,1.1695,1.1698,1.1693,1.1693,35341.5,120
2025-07-21 15:08:00,1.1694,1.1697,1.1693,1.1696,34088.4,97
2025-07-21 15:10:00,1.1696,1.17,1.1695,1.1698,36242.1,115
2025-07-21 15:12:00,1.1699,1.17,1.1697,1.17,32864.0,115
2025-07-21 15:14:00,1.1699,1.1706,1.1699,1.1705,38619.8,137
2025-07-21 15:16:00,1.1704,1.1706,1.1702,1.1705,33004.0,129
2025-07-21 15:18:00,1.1705,1.1706,1.1702,1.1706,32592.3,140
2025-07-21 15:20:00,1.1704,1.1709,1.1704,1.1707,38172.6,122
2025-07-21 15:22:00,1.1707,1.1712,1.1706,1.1712,35098.5,106
2025-07-21 15:24:00,1.1712,1.1712,1.1709,1.1711,62760.4,137
2025-07-21 15:26:00,1.1711,1.1713,1.1708,1.1711,40517.3,150
2025-07-21 15:28:00,1.1711,1.1713,1.1709,1.1709,28868.1,116
2025-07-21 15:30:00,1.1711,1.1711,1.1709,1.171,27487.4,77
2025-07-21 15:32:00,1.1709,1.1711,1.1709,1.1709,41078.4,103
2025-07-21 15:34:00,1.1708,1.171,1.1707,1.1709,31947.7,128
2025-07-21 15:36:00,1.171,1.171,1.1706,1.1707,68737.3,159
2025-07-21 15:38:00,1.1708,1.1711,1.1707,1.1709,22939.8,92
2025-07-21 15:40:00,1.1708,1.171,1.1706,1.1708,31296.6,132
2025-07-21 15:42:00,1.1707,1.1709,1.1705,1.1706,32510.9,94
2025-07-21 15:44:00,1.1705,1.1707,1.1703,1.1703,48092.5,138
2025-07-21 15:46:00,1.1704,1.1706,1.1703,1.1703,60325.9,158
2025-07-21 15:48:00,1.1704,1.1706,1.1703,1.1704,20766.7,95
2025-07-21 15:50:00,1.1704,1.1705,1.1703,1.1705,19725.8,70
2025-07-21 15:52:00,1.1704,1.1706,1.1703,1.1704,35105.0,118
2025-07-21 15:54:00,1.1704,1.1705,1.1702,1.1704,90252.5,172
2025-07-21 15:56:00,1.1703,1.1704,1.1701,1.1703,53120.7,151
2025-07-21 15:58:00,1.1703,1.1703,1.17,1.1702,84107.2,262
2025-07-21 16:00:00,1.1701,1.1702,1.1699,1.1701,33132.9,128
2025-07-21 16:02:00,1.17,1.17,1.1698,1.1698,15871.3,82
2025-07-21 16:04:00,1.1698,1.1699,1.1697,1.1697,26661.2,97
2025-07-21 16:06:00,1.1697,1.1698,1.1694,1.1696,54733.8,203
2025-07-21 16:08:00,1.1696,1.1699,1.1694,1.1699,49979.3,164
2025-07-21 16:10:00,1.1699,1.1701,1.1695,1.1701,102173.5,171
2025-07-21 16:12:00,1.1701,1.1702,1.1697,1.17,104020.3,250
2025-07-21 16:14:00,1.1699,1.1702,1.1696,1.1696,82706.8,172
2025-07-21 16:16:00,1.1696,1.1698,1.1692,1.1693,157746.6,326
2025-07-21 16:18:00,1.1693,1.1696,1.1693,1.1694,83127.0,260
2025-07-21 16:20:00,1.1694,1.1697,1.1693,1.1694,105631.6,259
2025-07-21 16:22:00,1.1694,1.1697,1.1693,1.1696,72372.2,272
2025-07-21 16:24:00,1.1697,1.1697,1.1693,1.1695,66302.2,170
2025-07-21 16:26:00,1.1695,1.1696,1.1693,1.1694,49435.5,127
2025-07-21 16:28:00,1.1694,1.1696,1.1692,1.1693,56935.4,104
2025-07-21 16:30:00,1.1694,1.1696,1.1693,1.1696,49019.1,114
2025-07-21 16:32:00,1.1696,1.1696,1.1694,1.1694,57106.8,131
2025-07-21 16:34:00,1.1696,1.1697,1.1693,1.1697,61744.3,159
2025-07-21 16:36:00,1.1696,1.1699,1.1695,1.1698,71671.0,155
2025-07-21 16:38:00,1.1697,1.1698,1.1696,1.1696,77876.4,98
2025-07-21 16:40:00,1.1696,1.1697,1.1692,1.1696,180059.80000000002,179
2025-07-21 16:42:00,1.1696,1.1698,1.1695,1.1697,15667.9,55
2025-07-21 16:44:00,1.1698,1.1699,1.1696,1.1697,26164.5,94
2025-07-21 16:46:00,1.1698,1.1701,1.1697,1.1699,32082.5,108
2025-07-21 16:48:00,1.1699,1.1702,1.1699,1.1699,54892.1,132
2025-07-21 16:50:00,1.1699,1.1703,1.1698,1.1701,64927.9,167
2025-07-21 16:52:00,1.1702,1.1704,1.1698,1.1699,35947.1,85
2025-07-21 16:54:00,1.1698,1.17,1.1698,1.1699,35456.6,89
2025-07-21 16:56:00,1.1698,1.1699,1.1697,1.1699,20296.8,75
2025-07-21 16:58:00,1.1699,1.17,1.1697,1.1697,31918.7,83
2025-07-21 17:00:00,1.1699,1.1699,1.1695,1.1696,26469.9,78
2025-07-21 17:02:00,1.1697,1.1697,1.1693,1.1694,54426.9,124
2025-07-21 17:04:00,1.1693,1.1694,1.1693,1.1694,22987.4,69
2025-07-21 17:06:00,1.1693,1.1694,1.1691,1.1692,33377.9,79
2025-07-21 17:08:00,1.1691,1.1692,1.169,1.1692,26881.9,82
2025-07-21 17:10:00,1.169,1.1692,1.169,1.1692,22692.5,60
2025-07-21 17:12:00,1.1692,1.1695,1.1691,1.1695,62200.0,124
2025-07-21 17:14:00,1.1693,1.1695,1.1691,1.1691,31844.0,95
2025-07-21 17:16:00,1.1692,1.1694,1.169,1.1692,74336.8,101
2025-07-21 17:18:00,1.1691,1.1693,1.169,1.1691,35165.5,84
2025-07-21 17:20:00,1.169,1.1691,1.1687,1.1689,8163.1,37
2025-07-21 17:22:00,1.1687,1.1689,1.1687,1.1688,29566.5,78
2025-07-21 17:24:00,1.1689,1.1689,1.1686,1.1689,17821.3,82
2025-07-21 17:26:00,1.1688,1.1688,1.1686,1.1686,10857.2,44
2025-07-21 17:28:00,1.1687,1.1689,1.1686,1.1687,36531.6,104
2025-07-21 17:30:00,1.1688,1.1689,1.1685,1.1686,45983.700000000004,115
2025-07-21 17:32:00,1.1686,1.1687,1.1685,1.1687,38765.4,80
2025-07-21 17:34:00,1.1687,1.1689,1.1686,1.1689,30376.4,66
2025-07-21 17:36:00,1.1689,1.169,1.1686,1.1688,33815.6,95
2025-07-21 17:38:00,1.1688,1.1691,1.1686,1.1689,29618.6,102
2025-07-21 17:40:00,1.169,1.1691,1.1689,1.169,29090.1,67
2025-07-21 17:42:00,1.169,1.1691,1.1689,1.169,31157.7,75
2025-07-21 17:44:00,1.169,1.169,1.1689,1.169,15225.0,66
2025-07-21 17:46:00,1.169,1.169,1.1688,1.1688,32767.8,89
2025-07-21 17:48:00,1.1689,1.169,1.1689,1.169,33428.6,67
2025-07-21 17:50:00,1.169,1.1692,1.169,1.1692,34020.4,68
2025-07-21 17:52:00,1.1692,1.1692,1.169,1.169,24336.0,39
2025-07-21 17:54:00,1.1691,1.1693,1.169,1.1691,27651.9,85
2025-07-21 17:56:00,1.1691,1.1691,1.1689,1.169,15911.900000000001,43
2025-07-21 17:58:00,1.169,1.1691,1.1688,1.1688,16951.8,47
2025-07-21 18:00:00,1.1688,1.1691,1.1688,1.1689,15508.8,60
2025-07-21 18:02:00,1.169,1.169,1.1688,1.1688,14249.0,49
2025-07-21 18:04:00,1.1689,1.169,1.1688,1.1688,11636.1,51
2025-07-21 18:06:00,1.1688,1.169,1.1688,1.1689,10705.2,28
2025-07-21 18:08:00,1.1689,1.1689,1.1689,1.1689,11397.1,37
2025-07-21 18:10:00,1.1689,1.169,1.1689,1.1689,12429.1,36
2025-07-21 18:12:00,1.1689,1.1689,1.1684,1.1685,86665.0,159
2025-07-21 18:14:00,1.1686,1.1686,1.1684,1.1684,17205.4,40
2025-07-21 18:16:00,1.1686,1.1688,1.1685,1.1686,19768.7,40
2025-07-21 18:18:00,1.1686,1.169,1.1686,1.1689,15519.5,49
2025-07-21 18:20:00,1.1689,1.1691,1.1687,1.1691,172362.0,122
2025-07-21 18:22:00,1.1689,1.1691,1.1688,1.1689,80162.9,183
2025-07-21 18:24:00,1.1691,1.1692,1.1689,1.1689,20806.6,73
2025-07-21 18:26:00,1.1689,1.1692,1.1689,1.1691,23435.5,76
2025-07-21 18:28:00,1.169,1.1693,1.169,1.1692,45650.4,127
2025-07-21 18:30:00,1.1691,1.1691,1.1688,1.169,34289.5,82
2025-07-21 18:32:00,1.169,1.169,1.1688,1.169,32167.2,111
2025-07-21 18:34:00,1.169,1.169,1.1687,1.1688,26699.6,86
2025-07-21 18:36:00,1.169,1.169,1.1687,1.1689,29612.8,71
2025-07-21 18:38:00,1.1687,1.1688,1.1686,1.1687,18077.9,63
2025-07-21 18:40:00,1.1687,1.1689,1.1686,1.1687,59336.4,82
2025-07-21 18:42:00,1.1687,1.1689,1.1687,1.1687,22710.7,63
