datetime,open,high,low,close,volume,trade_count
2025-07-21 18:44:00,1.1688,1.1688,1.1685,1.1687,54871.0,138
2025-07-21 18:46:00,1.1687,1.1688,1.1684,1.1685,72299.6,153
2025-07-21 18:48:00,1.1684,1.1689,1.1684,1.1689,96709.4,186
2025-07-21 18:50:00,1.1688,1.169,1.1687,1.1688,65445.5,154
2025-07-21 18:52:00,1.1688,1.169,1.1688,1.169,21486.2,70
2025-07-21 18:54:00,1.169,1.1692,1.1689,1.169,17036.5,77
2025-07-21 18:56:00,1.1689,1.1692,1.1689,1.169,48063.7,117
2025-07-21 18:58:00,1.1691,1.1691,1.1689,1.1691,45238.9,135
2025-07-21 19:00:00,1.1691,1.1692,1.1689,1.1691,39338.3,113
2025-07-21 19:02:00,1.169,1.1692,1.1689,1.1689,19013.899999999998,51
2025-07-21 19:04:00,1.1689,1.169,1.1688,1.169,20594.3,60
2025-07-21 19:06:00,1.1689,1.1694,1.1689,1.1694,47376.9,98
2025-07-21 19:08:00,1.1694,1.1694,1.1692,1.1692,68821.1,109
2025-07-21 19:10:00,1.1691,1.1694,1.1691,1.1692,76230.1,112
2025-07-21 19:12:00,1.1692,1.1693,1.1692,1.1692,29638.0,76
2025-07-21 19:14:00,1.1692,1.1695,1.1692,1.1693,28552.5,78
2025-07-21 19:16:00,1.1693,1.1694,1.1692,1.1692,37158.6,118
2025-07-21 19:18:00,1.1691,1.1693,1.169,1.1692,28514.1,87
2025-07-21 19:20:00,1.1692,1.1693,1.169,1.1691,17977.0,54
2025-07-21 19:22:00,1.1691,1.1692,1.1689,1.1691,23455.7,84
2025-07-21 19:24:00,1.1691,1.1692,1.1689,1.1691,30869.7,86
2025-07-21 19:26:00,1.1689,1.1691,1.1689,1.169,20129.8,46
2025-07-21 19:28:00,1.169,1.1691,1.1689,1.1689,63854.7,206
2025-07-21 19:30:00,1.1689,1.1691,1.1688,1.1689,73688.1,203
2025-07-21 19:32:00,1.169,1.1692,1.1688,1.1689,221386.0,261
2025-07-21 19:34:00,1.1688,1.169,1.1687,1.1687,96197.7,156
2025-07-21 19:36:00,1.1687,1.169,1.1687,1.1689,60780.5,229
2025-07-21 19:38:00,1.1688,1.1691,1.1688,1.169,82497.6,116
2025-07-21 19:40:00,1.169,1.1693,1.169,1.1691,64681.6,112
2025-07-21 19:42:00,1.1692,1.1692,1.169,1.1691,80580.0,129
2025-07-21 19:44:00,1.1691,1.1692,1.1689,1.169,55293.0,114
2025-07-21 19:46:00,1.169,1.1692,1.1689,1.1692,44322.299999999996,58
2025-07-21 19:48:00,1.1692,1.1693,1.169,1.1692,79943.8,132
2025-07-21 19:50:00,1.1692,1.1693,1.169,1.169,45551.9,96
2025-07-21 19:52:00,1.1691,1.1691,1.1687,1.1688,34798.8,81
2025-07-21 19:54:00,1.1689,1.1689,1.1686,1.1686,32525.2,76
2025-07-21 19:56:00,1.1687,1.169,1.1686,1.1689,30809.8,106
2025-07-21 19:58:00,1.1689,1.1691,1.1688,1.1689,68319.3,183
2025-07-21 20:00:00,1.1689,1.169,1.1688,1.1689,69888.3,165
2025-07-21 20:02:00,1.1689,1.169,1.1687,1.1688,59085.9,140
2025-07-21 20:04:00,1.169,1.169,1.1688,1.1689,36218.7,57
2025-07-21 20:06:00,1.1689,1.1691,1.1689,1.1691,40036.8,106
2025-07-21 20:08:00,1.1691,1.1691,1.1689,1.1689,61863.9,150
2025-07-21 20:10:00,1.169,1.1691,1.1688,1.1689,33012.9,98
2025-07-21 20:12:00,1.1689,1.169,1.1688,1.1689,36146.1,75
2025-07-21 20:14:00,1.1689,1.169,1.1688,1.1688,64223.1,135
2025-07-21 20:16:00,1.1689,1.169,1.1687,1.1689,106609.1,194
2025-07-21 20:18:00,1.1687,1.1689,1.1686,1.1688,15453.199999999999,54
2025-07-21 20:20:00,1.1688,1.1688,1.1686,1.1688,18414.3,65
2025-07-21 20:22:00,1.1687,1.1689,1.1687,1.1687,23316.6,67
2025-07-21 20:24:00,1.1689,1.1689,1.1687,1.1688,36941.4,64
2025-07-21 20:26:00,1.1688,1.1691,1.1688,1.1689,17883.5,89
2025-07-21 20:28:00,1.1689,1.1689,1.1688,1.1689,24412.600000000002,67
2025-07-21 20:30:00,1.1689,1.169,1.1688,1.169,24846.3,99
2025-07-21 20:32:00,1.169,1.169,1.1688,1.1689,16021.1,63
2025-07-21 20:34:00,1.1689,1.169,1.1689,1.1689,11787.1,37
2025-07-21 20:36:00,1.1689,1.1692,1.1688,1.169,23640.100000000002,90
2025-07-21 20:38:00,1.1692,1.1692,1.169,1.1692,18833.5,57
2025-07-21 20:40:00,1.1692,1.1692,1.1689,1.169,9581.0,52
2025-07-21 20:42:00,1.169,1.169,1.1689,1.169,31946.9,103
2025-07-21 20:44:00,1.1689,1.169,1.1688,1.1689,26903.8,72
2025-07-21 20:46:00,1.1689,1.1692,1.1689,1.1691,34863.5,78
2025-07-21 20:48:00,1.1691,1.1692,1.169,1.1691,36606.3,160
2025-07-21 20:50:00,1.1692,1.1693,1.1691,1.1692,74286.9,262
2025-07-21 20:52:00,1.1692,1.1693,1.1691,1.1691,36073.7,108
2025-07-21 20:54:00,1.1692,1.1693,1.169,1.1692,23270.1,78
2025-07-21 20:56:00,1.1691,1.1694,1.1691,1.1693,57145.5,87
2025-07-21 20:58:00,1.1693,1.1695,1.1692,1.1693,26938.1,50
2025-07-21 21:00:00,1.1693,1.1694,1.1692,1.1692,22353.5,69
2025-07-21 21:02:00,1.1692,1.1693,1.1692,1.1692,9196.8,32
2025-07-21 21:04:00,1.1692,1.1693,1.169,1.1691,10868.9,43
2025-07-21 21:06:00,1.1691,1.1692,1.1691,1.1691,19269.0,39
2025-07-21 21:08:00,1.1691,1.1691,1.169,1.169,28654.6,69
2025-07-21 21:10:00,1.1691,1.1692,1.1691,1.1691,14317.6,47
2025-07-21 21:12:00,1.1691,1.1691,1.169,1.169,19478.7,42
2025-07-21 21:14:00,1.1691,1.1691,1.169,1.169,12218.1,50
2025-07-21 21:16:00,1.169,1.1691,1.169,1.169,21470.0,43
2025-07-21 21:18:00,1.169,1.1692,1.169,1.1691,27488.0,32
2025-07-21 21:20:00,1.1691,1.1692,1.169,1.169,33245.3,86
2025-07-21 21:22:00,1.169,1.1692,1.169,1.169,15407.300000000001,35
2025-07-21 21:24:00,1.169,1.1692,1.169,1.1691,23704.0,53
2025-07-21 21:26:00,1.1691,1.1692,1.1691,1.1691,29343.7,47
2025-07-21 21:28:00,1.1692,1.1693,1.1691,1.1691,15215.2,46
2025-07-21 21:30:00,1.1692,1.1692,1.169,1.1691,16832.3,50
2025-07-21 21:32:00,1.1691,1.1692,1.169,1.1692,9996.4,53
2025-07-21 21:34:00,1.1692,1.1692,1.1689,1.1691,16696.7,73
2025-07-21 21:36:00,1.1692,1.1693,1.169,1.1691,22882.3,79
2025-07-21 21:38:00,1.1692,1.1693,1.1691,1.1692,19588.4,80
2025-07-21 21:40:00,1.1693,1.1693,1.1691,1.1691,7130.4,41
2025-07-21 21:42:00,1.1693,1.1693,1.1691,1.1691,14687.800000000001,57
2025-07-21 21:44:00,1.1691,1.1693,1.1691,1.1692,5153.0,31
2025-07-21 21:46:00,1.1691,1.1692,1.169,1.1691,15707.1,62
2025-07-21 21:48:00,1.1691,1.1692,1.169,1.169,9719.1,44
2025-07-21 21:50:00,1.169,1.1692,1.169,1.1692,16979.1,38
2025-07-21 21:52:00,1.1693,1.1693,1.169,1.1691,69176.5,95
2025-07-21 21:54:00,1.1692,1.1692,1.169,1.169,14964.0,46
2025-07-21 21:56:00,1.1691,1.1692,1.169,1.169,8588.8,33
2025-07-21 21:58:00,1.169,1.1691,1.1689,1.169,5791.5,29
2025-07-21 22:00:00,1.169,1.1694,1.169,1.1693,21407.3,42
2025-07-21 22:02:00,1.1693,1.1693,1.169,1.1691,10189.8,51
2025-07-21 22:04:00,1.1692,1.1692,1.169,1.1691,8772.7,51
2025-07-21 22:06:00,1.169,1.1692,1.1689,1.1691,8662.2,39
2025-07-21 22:08:00,1.1691,1.1693,1.1691,1.1691,6143.5,25
2025-07-21 22:10:00,1.1691,1.1693,1.1691,1.1693,7672.7,19
2025-07-21 22:12:00,1.1692,1.1693,1.1691,1.1693,3748.0,15
2025-07-21 22:14:00,1.1692,1.1693,1.1691,1.1691,25360.0,56
2025-07-21 22:16:00,1.1691,1.1692,1.169,1.1691,56627.8,120
2025-07-21 22:18:00,1.1691,1.1692,1.1691,1.1691,23750.9,58
2025-07-21 22:20:00,1.1691,1.1691,1.1691,1.1691,7288.5,26
2025-07-21 22:22:00,1.1691,1.1692,1.169,1.1692,16022.199999999999,49
2025-07-21 22:24:00,1.1691,1.1691,1.169,1.169,4854.9,20
2025-07-21 22:26:00,1.169,1.1692,1.169,1.169,19046.0,38
2025-07-21 22:28:00,1.169,1.1693,1.169,1.1693,12126.5,43
2025-07-21 22:30:00,1.1693,1.1693,1.1691,1.1691,9585.1,51
2025-07-21 22:32:00,1.1692,1.1692,1.1691,1.1691,9357.1,48
2025-07-21 22:34:00,1.1692,1.1693,1.1691,1.1692,21064.3,46
2025-07-21 22:36:00,1.1691,1.1693,1.1691,1.1692,5723.0,32
2025-07-21 22:38:00,1.1691,1.1693,1.1691,1.1691,5619.099999999999,42
2025-07-21 22:40:00,1.1691,1.1693,1.1691,1.1692,8538.1,48
2025-07-21 22:42:00,1.1692,1.1693,1.1691,1.1692,10508.4,61
2025-07-21 22:44:00,1.1692,1.1692,1.169,1.1692,12899.6,52
2025-07-21 22:46:00,1.1692,1.1692,1.1689,1.1689,9038.0,56
2025-07-21 22:48:00,1.169,1.1691,1.1689,1.1689,5064.6,32
2025-07-21 22:50:00,1.1689,1.169,1.1688,1.169,4049.6,28
2025-07-21 22:52:00,1.1689,1.1691,1.1688,1.1689,52947.6,195
2025-07-21 22:54:00,1.1689,1.169,1.1689,1.169,6221.7,18
2025-07-21 22:56:00,1.169,1.169,1.1689,1.1689,5035.4,26
2025-07-21 22:58:00,1.1689,1.1691,1.1689,1.1691,5854.0,32
2025-07-21 23:00:00,1.1691,1.1691,1.169,1.169,3098.2,19
2025-07-21 23:02:00,1.1691,1.1691,1.169,1.169,2421.1,15
2025-07-21 23:04:00,1.169,1.1691,1.169,1.169,5815.4,21
2025-07-21 23:06:00,1.169,1.1691,1.1689,1.1689,10755.0,30
2025-07-21 23:08:00,1.169,1.1691,1.1689,1.169,10093.4,35
2025-07-21 23:10:00,1.1691,1.1692,1.1689,1.1689,11014.9,70
2025-07-21 23:12:00,1.1689,1.169,1.1688,1.1689,6745.6,27
2025-07-21 23:14:00,1.169,1.169,1.1688,1.1689,6991.6,43
2025-07-21 23:16:00,1.169,1.169,1.1688,1.1688,6335.0,40
2025-07-21 23:18:00,1.1689,1.1689,1.1688,1.1689,4438.0,25
2025-07-21 23:20:00,1.1688,1.169,1.1687,1.169,16234.0,57
2025-07-21 23:22:00,1.1689,1.169,1.1689,1.1689,6392.3,31
2025-07-21 23:24:00,1.169,1.169,1.1688,1.1688,6125.1,55
2025-07-21 23:26:00,1.1689,1.1689,1.1687,1.1688,6357.7,23
2025-07-21 23:28:00,1.1688,1.1688,1.1687,1.1687,4010.5,33
2025-07-21 23:30:00,1.1687,1.1688,1.1687,1.1688,11449.3,53
2025-07-21 23:32:00,1.1687,1.1689,1.1687,1.1689,12573.0,29
2025-07-21 23:34:00,1.169,1.1691,1.1689,1.1691,5345.3,24
2025-07-21 23:36:00,1.1691,1.1692,1.169,1.1691,4428.3,36
2025-07-21 23:38:00,1.169,1.1691,1.1689,1.1689,4499.9,27
2025-07-21 23:40:00,1.1689,1.1691,1.1689,1.1689,7327.2,31
2025-07-21 23:42:00,1.169,1.169,1.1688,1.1688,5333.1,43
2025-07-21 23:44:00,1.1689,1.1691,1.1689,1.1689,2703.3,23
2025-07-21 23:46:00,1.1689,1.1691,1.1689,1.169,6973.1,28
2025-07-21 23:48:00,1.1691,1.1691,1.1689,1.169,293.5,4
2025-07-21 23:50:00,1.169,1.1693,1.169,1.1691,14801.3,74
2025-07-21 23:52:00,1.1693,1.1694,1.1691,1.1692,5598.6,35
2025-07-21 23:54:00,1.1692,1.1693,1.1692,1.1692,14244.1,25
2025-07-21 23:56:00,1.1692,1.1694,1.1691,1.1692,2634.7999999999997,16
2025-07-21 23:58:00,1.1691,1.1693,1.1691,1.1691,3198.4,16
2025-07-22 00:00:00,1.1692,1.1692,1.1689,1.1689,5958.8,28
2025-07-22 00:02:00,1.1688,1.169,1.1687,1.1687,20813.6,46
2025-07-22 00:04:00,1.1687,1.1688,1.1686,1.1687,26565.899999999998,72
2025-07-22 00:06:00,1.1686,1.1687,1.1684,1.1685,5973.0,39
2025-07-22 00:08:00,1.1686,1.1686,1.1685,1.1686,4270.6,26
2025-07-22 00:10:00,1.1686,1.1686,1.1684,1.1686,355293.8,182
2025-07-22 00:12:00,1.1686,1.1686,1.1685,1.1685,2974.4,15
2025-07-22 00:14:00,1.1685,1.1686,1.1685,1.1686,6746.7,13
2025-07-22 00:16:00,1.1686,1.1686,1.1685,1.1686,4177.0,15
2025-07-22 00:18:00,1.1686,1.1686,1.1685,1.1686,10802.2,16
2025-07-22 00:20:00,1.1686,1.1686,1.1684,1.1685,5476.8,27
2025-07-22 00:22:00,1.1685,1.1685,1.1685,1.1685,6637.8,12
2025-07-22 00:24:00,1.1685,1.1686,1.1685,1.1686,3290.7,11
2025-07-22 00:26:00,1.1685,1.1687,1.1685,1.1687,7853.6,33
2025-07-22 00:28:00,1.1687,1.1688,1.1687,1.1687,8975.4,23
2025-07-22 00:30:00,1.1689,1.169,1.1687,1.1687,61064.2,251
2025-07-22 00:32:00,1.1687,1.1689,1.1687,1.1688,16603.9,46
2025-07-22 00:34:00,1.1689,1.1689,1.1687,1.1689,6263.5,49
2025-07-22 00:36:00,1.1689,1.1689,1.1687,1.1689,16581.5,40
2025-07-22 00:38:00,1.1689,1.169,1.1689,1.169,2426.8,8
2025-07-22 00:40:00,1.1691,1.1691,1.1689,1.1689,3936.3,18
2025-07-22 00:42:00,1.169,1.1692,1.169,1.1692,14405.699999999999,26
2025-07-22 00:44:00,1.1692,1.1692,1.1691,1.1692,13919.9,25
2025-07-22 00:46:00,1.1692,1.1692,1.169,1.1691,16588.2,39
2025-07-22 00:48:00,1.1691,1.1691,1.1689,1.1691,16836.9,52
2025-07-22 00:50:00,1.1691,1.1691,1.1688,1.1688,5352.3,32
2025-07-22 00:52:00,1.1688,1.1689,1.1687,1.1689,540.5,7
2025-07-22 00:54:00,1.169,1.1691,1.1687,1.1687,4431.5,26
2025-07-22 00:56:00,1.1687,1.1689,1.1687,1.1689,4352.1,22
2025-07-22 00:58:00,1.1689,1.1689,1.1686,1.1687,8509.2,25
2025-07-22 01:00:00,1.1687,1.1689,1.1686,1.1688,35444.1,135
2025-07-22 01:02:00,1.1687,1.1688,1.1686,1.1686,10515.7,46
2025-07-22 01:04:00,1.1687,1.1688,1.1683,1.1684,45062.5,130
2025-07-22 01:06:00,1.1683,1.1685,1.1681,1.1681,109989.09999999999,222
2025-07-22 01:08:00,1.1683,1.1684,1.1681,1.1683,9283.2,32
2025-07-22 01:10:00,1.1683,1.1685,1.1683,1.1685,13003.1,38
2025-07-22 01:12:00,1.1686,1.1686,1.1683,1.1685,7307.099999999999,24
2025-07-22 01:14:00,1.1685,1.1685,1.1683,1.1683,48760.7,193
2025-07-22 01:16:00,1.1684,1.1685,1.1681,1.1683,520185.1,521
2025-07-22 01:18:00,1.1684,1.1684,1.168,1.1683,277376.1,443
2025-07-22 01:20:00,1.1683,1.1685,1.1682,1.1685,35514.799999999996,52
2025-07-22 01:22:00,1.1685,1.1686,1.1683,1.1684,46906.8,63
2025-07-22 01:24:00,1.1683,1.1684,1.1681,1.1682,21094.3,36
2025-07-22 01:26:00,1.1682,1.1683,1.168,1.1683,29584.600000000002,29
2025-07-22 01:28:00,1.1683,1.1684,1.1682,1.1682,12484.4,23
2025-07-22 01:30:00,1.1684,1.1687,1.1683,1.1687,35379.8,67
2025-07-22 01:32:00,1.1686,1.1687,1.1684,1.1686,8029.1,21
2025-07-22 01:34:00,1.1686,1.1686,1.1683,1.1685,11747.0,29
2025-07-22 01:36:00,1.1685,1.1685,1.1683,1.1684,15268.199999999999,51
2025-07-22 01:38:00,1.1684,1.1684,1.1681,1.1682,4180.2,45
2025-07-22 01:40:00,1.1681,1.1683,1.168,1.1681,239552.4,260
2025-07-22 01:42:00,1.1681,1.1683,1.168,1.1681,18210.9,50
2025-07-22 01:44:00,1.168,1.1681,1.168,1.1681,12869.4,51
2025-07-22 01:46:00,1.1681,1.1683,1.1681,1.1683,13842.6,52
2025-07-22 01:48:00,1.1682,1.1685,1.1682,1.1685,6032.2,30
2025-07-22 01:50:00,1.1685,1.1686,1.1683,1.1683,18369.0,28
2025-07-22 01:52:00,1.1684,1.1684,1.1682,1.1683,26123.7,68
2025-07-22 01:54:00,1.1684,1.1685,1.1683,1.1684,11929.4,26
2025-07-22 01:56:00,1.1683,1.1685,1.1683,1.1683,2329.8,15
2025-07-22 01:58:00,1.1685,1.1686,1.1684,1.1685,10430.6,27
2025-07-22 02:00:00,1.1685,1.1688,1.1684,1.1687,22737.7,111
2025-07-22 02:02:00,1.1688,1.1689,1.1686,1.1687,7006.9,25
2025-07-22 02:04:00,1.1687,1.169,1.1686,1.1689,9550.5,35
2025-07-22 02:06:00,1.1688,1.1689,1.1687,1.1688,11324.7,23
2025-07-22 02:08:00,1.1688,1.1688,1.1686,1.1688,10533.5,33
2025-07-22 02:10:00,1.1688,1.1691,1.1688,1.169,4056.9,29
2025-07-22 02:12:00,1.1691,1.1691,1.169,1.169,7065.8,35
2025-07-22 02:14:00,1.1691,1.1694,1.169,1.1693,12637.6,31
2025-07-22 02:16:00,1.1693,1.1694,1.1692,1.1692,9967.0,31
2025-07-22 02:18:00,1.1692,1.1694,1.1692,1.1694,8505.9,27
2025-07-22 02:20:00,1.1693,1.1693,1.1691,1.1691,5882.8,22
2025-07-22 02:22:00,1.1691,1.1694,1.1691,1.1694,21208.8,112
2025-07-22 02:24:00,1.1694,1.1694,1.1693,1.1693,3662.0,17
2025-07-22 02:26:00,1.1693,1.1694,1.1691,1.1691,10172.0,58
2025-07-22 02:28:00,1.1691,1.1691,1.169,1.169,10369.199999999999,37
2025-07-22 02:30:00,1.169,1.1692,1.1688,1.169,43282.9,283
2025-07-22 02:32:00,1.169,1.169,1.1688,1.169,3146.0,24
2025-07-22 02:34:00,1.1689,1.1691,1.1689,1.169,6741.1,23
2025-07-22 02:36:00,1.1689,1.169,1.1688,1.169,5656.599999999999,29
2025-07-22 02:38:00,1.1689,1.169,1.1689,1.1689,8330.9,20
2025-07-22 02:40:00,1.1689,1.169,1.1689,1.169,5181.5,15
2025-07-22 02:42:00,1.1689,1.1691,1.1687,1.1687,32429.6,93
2025-07-22 02:44:00,1.1688,1.1689,1.1687,1.1688,4639.6,20
2025-07-22 02:46:00,1.1688,1.1689,1.1688,1.1689,3417.4,15
2025-07-22 02:48:00,1.1689,1.1689,1.1687,1.1689,14973.8,38
2025-07-22 02:50:00,1.1689,1.169,1.1688,1.169,4103.6,18
2025-07-22 02:52:00,1.1689,1.1691,1.1689,1.1689,25508.4,66
2025-07-22 02:54:00,1.169,1.169,1.1689,1.1689,7876.9,24
2025-07-22 02:56:00,1.1689,1.1691,1.1689,1.169,13684.3,54
2025-07-22 02:58:00,1.1691,1.1691,1.1689,1.1691,8746.7,55
2025-07-22 03:00:00,1.1691,1.1691,1.1689,1.1689,9436.3,70
2025-07-22 03:02:00,1.1689,1.1691,1.1689,1.169,10986.7,55
2025-07-22 03:04:00,1.169,1.169,1.1687,1.1688,31979.899999999998,114
2025-07-22 03:06:00,1.1688,1.1688,1.1686,1.1688,9731.5,31
2025-07-22 03:08:00,1.1687,1.1688,1.1686,1.1688,8546.9,38
2025-07-22 03:10:00,1.1688,1.1688,1.1686,1.1686,22418.3,53
2025-07-22 03:12:00,1.1687,1.1687,1.1685,1.1687,13606.3,66
2025-07-22 03:14:00,1.1687,1.1687,1.1685,1.1687,27123.7,59
2025-07-22 03:16:00,1.1686,1.1689,1.1685,1.1686,47939.6,154
2025-07-22 03:18:00,1.1685,1.1687,1.1685,1.1686,19538.1,83
2025-07-22 03:20:00,1.1686,1.1687,1.1685,1.1686,16563.7,65
2025-07-22 03:22:00,1.1686,1.1686,1.1685,1.1685,12624.6,54
2025-07-22 03:24:00,1.1685,1.1687,1.1684,1.1686,13983.8,42
2025-07-22 03:26:00,1.1686,1.1687,1.1685,1.1686,13438.4,49
2025-07-22 03:28:00,1.1687,1.1687,1.1685,1.1686,17346.2,40
2025-07-22 03:30:00,1.1687,1.1687,1.1684,1.1685,11600.7,44
2025-07-22 03:32:00,1.1686,1.1687,1.1684,1.1687,32423.399999999998,83
2025-07-22 03:34:00,1.1686,1.1688,1.1685,1.1686,26063.100000000002,84
2025-07-22 03:36:00,1.1686,1.1687,1.1685,1.1685,19533.0,117
2025-07-22 03:38:00,1.1685,1.1687,1.1685,1.1687,9628.7,40
2025-07-22 03:40:00,1.1687,1.1688,1.1686,1.1687,9018.9,56
2025-07-22 03:42:00,1.1688,1.1688,1.1686,1.1688,13279.2,66
2025-07-22 03:44:00,1.1687,1.1688,1.1687,1.1688,8668.3,31
2025-07-22 03:46:00,1.1688,1.1689,1.1687,1.1689,9479.6,73
2025-07-22 03:48:00,1.1688,1.1688,1.1686,1.1687,8606.3,29
2025-07-22 03:50:00,1.1687,1.1689,1.1686,1.1688,9562.0,31
2025-07-22 03:52:00,1.1688,1.1688,1.1686,1.1686,2428.7,20
2025-07-22 03:54:00,1.1686,1.1687,1.1685,1.1685,4650.5,27
2025-07-22 03:56:00,1.1685,1.1686,1.1684,1.1684,6248.5,32
2025-07-22 03:58:00,1.1684,1.1686,1.1683,1.1686,8516.3,39
2025-07-22 04:00:00,1.1685,1.1686,1.1684,1.1685,12951.300000000001,48
2025-07-22 04:02:00,1.1686,1.1686,1.1684,1.1686,1702.6,17
2025-07-22 04:04:00,1.1686,1.1686,1.1685,1.1685,12057.5,33
2025-07-22 04:06:00,1.1685,1.1686,1.1684,1.1686,2762.2000000000003,14
2025-07-22 04:08:00,1.1686,1.1687,1.1685,1.1686,5900.8,20
2025-07-22 04:10:00,1.1686,1.1687,1.1685,1.1685,8152.799999999999,50
2025-07-22 04:12:00,1.1687,1.1687,1.1684,1.1686,12119.5,58
2025-07-22 04:14:00,1.1685,1.1686,1.1684,1.1684,5293.7,37
2025-07-22 04:16:00,1.1684,1.1687,1.1684,1.1686,12910.1,51
2025-07-22 04:18:00,1.1686,1.1688,1.1686,1.1687,24392.9,104
2025-07-22 04:20:00,1.1687,1.1689,1.1687,1.1689,18531.4,58
2025-07-22 04:22:00,1.1688,1.169,1.1688,1.169,6163.6,29
2025-07-22 04:24:00,1.169,1.169,1.1689,1.1689,12170.6,77
2025-07-22 04:26:00,1.1689,1.1691,1.1689,1.169,12271.0,52
2025-07-22 04:28:00,1.1691,1.1692,1.1689,1.1691,17238.8,56
2025-07-22 04:30:00,1.1692,1.1692,1.1691,1.1692,10752.1,45
2025-07-22 04:32:00,1.1692,1.1693,1.1691,1.1691,27076.4,84
2025-07-22 04:34:00,1.1692,1.1693,1.1691,1.1692,14290.300000000001,84
2025-07-22 04:36:00,1.1692,1.1692,1.169,1.1691,13322.5,66
2025-07-22 04:38:00,1.1691,1.1692,1.1689,1.169,15949.300000000001,44
2025-07-22 04:40:00,1.1689,1.169,1.1688,1.1688,18919.3,62
2025-07-22 04:42:00,1.1689,1.1692,1.1688,1.169,48307.9,144
2025-07-22 04:44:00,1.169,1.1692,1.1688,1.1692,52885.1,99
2025-07-22 04:46:00,1.1692,1.1694,1.1691,1.1693,24509.3,53
2025-07-22 04:48:00,1.1693,1.1694,1.169,1.1692,53487.9,115
2025-07-22 04:50:00,1.1693,1.1694,1.1691,1.1693,39206.5,123
2025-07-22 04:52:00,1.1692,1.1693,1.1691,1.1693,56063.6,138
2025-07-22 04:54:00,1.1693,1.1693,1.169,1.1691,65904.7,151
2025-07-22 04:56:00,1.1691,1.1691,1.1689,1.1691,53892.4,131
2025-07-22 04:58:00,1.1689,1.1691,1.1687,1.1689,75775.8,235
2025-07-22 05:00:00,1.1688,1.1691,1.1687,1.1691,62922.9,151
2025-07-22 05:02:00,1.1691,1.1692,1.1689,1.1692,41598.2,126
2025-07-22 05:04:00,1.1692,1.1693,1.169,1.1693,63572.6,149
2025-07-22 05:06:00,1.1693,1.1694,1.1691,1.1691,23273.5,110
2025-07-22 05:08:00,1.1691,1.1692,1.169,1.169,23388.3,66
2025-07-22 05:10:00,1.169,1.1691,1.1689,1.1689,19573.8,46
2025-07-22 05:12:00,1.169,1.1693,1.1687,1.1688,54579.2,173
2025-07-22 05:14:00,1.1688,1.1689,1.1687,1.1688,20643.7,77
2025-07-22 05:16:00,1.1689,1.1689,1.1685,1.1686,27624.7,98
2025-07-22 05:18:00,1.1687,1.1688,1.1686,1.1686,32456.2,94
2025-07-22 05:20:00,1.1687,1.1687,1.1684,1.1685,23581.9,78
2025-07-22 05:22:00,1.1685,1.1686,1.1684,1.1685,20893.5,49
2025-07-22 05:24:00,1.1685,1.1686,1.1684,1.1686,10090.9,40
2025-07-22 05:26:00,1.1686,1.1688,1.1685,1.1687,21109.9,70
2025-07-22 05:28:00,1.1688,1.1688,1.1686,1.1687,12395.6,47
2025-07-22 05:30:00,1.1686,1.1688,1.1686,1.1687,18347.3,74
2025-07-22 05:32:00,1.1688,1.1689,1.1687,1.1687,13101.3,65
2025-07-22 05:34:00,1.1688,1.1689,1.1686,1.1688,15561.6,102
2025-07-22 05:36:00,1.1688,1.169,1.1685,1.1686,18324.3,68
2025-07-22 05:38:00,1.1686,1.1686,1.1684,1.1686,11055.3,35
2025-07-22 05:40:00,1.1685,1.1688,1.1685,1.1686,16297.0,61
2025-07-22 05:42:00,1.1686,1.1687,1.1685,1.1687,10645.0,56
2025-07-22 05:44:00,1.1687,1.1687,1.1683,1.1684,13271.0,70
2025-07-22 05:46:00,1.1685,1.1687,1.1683,1.1686,12969.0,42
2025-07-22 05:48:00,1.1686,1.1686,1.1682,1.1684,26242.9,81
2025-07-22 05:50:00,1.1683,1.1685,1.1683,1.1685,18249.7,53
