datetime,open,high,low,close,volume,trade_count
2025-07-22 05:52:00,1.1684,1.1686,1.1683,1.1686,18088.7,56
2025-07-22 05:54:00,1.1686,1.1687,1.1684,1.1687,7400.0,48
2025-07-22 05:56:00,1.1687,1.1687,1.1686,1.1687,7691.7,26
2025-07-22 05:58:00,1.1686,1.1689,1.1686,1.1689,14654.3,64
2025-07-22 06:00:00,1.1687,1.1688,1.1686,1.1687,9545.7,50
2025-07-22 06:02:00,1.1687,1.1688,1.1686,1.1688,14247.0,45
2025-07-22 06:04:00,1.1688,1.1689,1.1687,1.1689,5609.5,34
2025-07-22 06:06:00,1.1687,1.169,1.1686,1.1689,12518.0,55
2025-07-22 06:08:00,1.1689,1.169,1.1687,1.1688,13523.0,42
2025-07-22 06:10:00,1.1688,1.169,1.1687,1.1688,12362.1,50
2025-07-22 06:12:00,1.1689,1.169,1.1688,1.1689,18891.9,68
2025-07-22 06:14:00,1.1688,1.169,1.1688,1.169,21471.6,86
2025-07-22 06:16:00,1.169,1.169,1.1688,1.169,19455.5,64
2025-07-22 06:18:00,1.169,1.169,1.1688,1.1689,13725.9,38
2025-07-22 06:20:00,1.1688,1.1689,1.1687,1.1688,26593.9,78
2025-07-22 06:22:00,1.1686,1.1687,1.1685,1.1685,19207.2,98
2025-07-22 06:24:00,1.1685,1.1686,1.1682,1.1684,54935.7,94
2025-07-22 06:26:00,1.1683,1.1685,1.1683,1.1684,12340.0,41
2025-07-22 06:28:00,1.1684,1.1684,1.1682,1.1682,8982.9,43
2025-07-22 06:30:00,1.1683,1.1685,1.1681,1.1684,21910.4,88
2025-07-22 06:32:00,1.1685,1.1687,1.1684,1.1686,30471.8,81
2025-07-22 06:34:00,1.1685,1.1688,1.1685,1.1688,25845.9,111
2025-07-22 06:36:00,1.1687,1.1688,1.1684,1.1686,18997.4,67
2025-07-22 06:38:00,1.1684,1.1688,1.1683,1.1686,24150.4,106
2025-07-22 06:40:00,1.1686,1.1687,1.1685,1.1687,25469.0,73
2025-07-22 06:42:00,1.1687,1.1687,1.1685,1.1686,21200.3,76
2025-07-22 06:44:00,1.1686,1.1687,1.1683,1.1687,18165.0,87
2025-07-22 06:46:00,1.1685,1.1688,1.1684,1.1686,28156.3,97
2025-07-22 06:48:00,1.1686,1.1688,1.1686,1.1686,22317.7,89
2025-07-22 06:50:00,1.1688,1.1688,1.1686,1.1686,25320.0,71
2025-07-22 06:52:00,1.1688,1.1689,1.1686,1.1688,20162.0,79
2025-07-22 06:54:00,1.1687,1.1688,1.1683,1.1686,26959.0,90
2025-07-22 06:56:00,1.1686,1.1688,1.1684,1.1688,22019.9,54
2025-07-22 06:58:00,1.1689,1.1691,1.1688,1.1691,32713.2,117
2025-07-22 07:00:00,1.1691,1.1691,1.1687,1.169,25801.8,64
2025-07-22 07:02:00,1.1689,1.1691,1.1688,1.1689,19333.9,72
2025-07-22 07:04:00,1.1689,1.169,1.1687,1.169,47331.3,102
2025-07-22 07:06:00,1.169,1.169,1.1687,1.1688,28783.5,78
2025-07-22 07:08:00,1.1688,1.1689,1.1684,1.1686,35571.5,155
2025-07-22 07:10:00,1.1684,1.1687,1.1684,1.1686,41225.7,123
2025-07-22 07:12:00,1.1687,1.1687,1.1684,1.1686,86812.4,94
2025-07-22 07:14:00,1.1685,1.1686,1.1683,1.1684,45564.7,121
2025-07-22 07:16:00,1.1684,1.1684,1.1681,1.1682,42127.799999999996,120
2025-07-22 07:18:00,1.1682,1.1683,1.1681,1.1681,22711.3,77
2025-07-22 07:20:00,1.1681,1.1684,1.1681,1.1683,28827.8,64
2025-07-22 07:22:00,1.1683,1.1685,1.1683,1.1684,30246.1,86
2025-07-22 07:24:00,1.1684,1.1685,1.1681,1.1683,26201.5,75
2025-07-22 07:26:00,1.1683,1.1685,1.1682,1.1684,14799.4,80
2025-07-22 07:28:00,1.1684,1.1686,1.1683,1.1685,36604.2,120
2025-07-22 07:30:00,1.1685,1.1686,1.1685,1.1685,24776.3,73
2025-07-22 07:32:00,1.1685,1.1686,1.1684,1.1686,44853.0,72
2025-07-22 07:34:00,1.1686,1.1686,1.1685,1.1685,16069.5,43
2025-07-22 07:36:00,1.1686,1.1686,1.1684,1.1686,53336.799999999996,84
2025-07-22 07:38:00,1.1686,1.1687,1.1685,1.1686,34123.9,72
2025-07-22 07:40:00,1.1685,1.1686,1.1685,1.1686,36015.8,187
2025-07-22 07:42:00,1.1686,1.1686,1.1684,1.1685,20683.8,77
2025-07-22 07:44:00,1.1684,1.1685,1.1683,1.1684,65883.4,60
2025-07-22 07:46:00,1.1685,1.1685,1.1682,1.1685,104041.9,73
2025-07-22 07:48:00,1.1685,1.1685,1.1684,1.1684,22246.7,65
2025-07-22 07:50:00,1.1684,1.1686,1.1682,1.1682,35248.8,85
2025-07-22 07:52:00,1.1683,1.1684,1.1682,1.1682,28713.7,94
2025-07-22 07:54:00,1.1683,1.1684,1.1682,1.1683,34905.2,99
2025-07-22 07:56:00,1.1683,1.1685,1.1682,1.1682,32719.0,102
2025-07-22 07:58:00,1.1683,1.1684,1.1682,1.1682,12359.699999999999,69
2025-07-22 08:00:00,1.1683,1.1685,1.1682,1.1684,21019.9,71
2025-07-22 08:02:00,1.1684,1.1688,1.1684,1.1687,20905.3,67
2025-07-22 08:04:00,1.1687,1.1691,1.1686,1.169,42441.3,116
2025-07-22 08:06:00,1.1692,1.1695,1.169,1.1694,218899.2,511
2025-07-22 08:08:00,1.1692,1.1694,1.169,1.169,76239.6,138
2025-07-22 08:10:00,1.1691,1.1694,1.169,1.1692,34993.2,99
2025-07-22 08:12:00,1.1693,1.1694,1.169,1.169,38053.9,54
2025-07-22 08:14:00,1.1692,1.1693,1.1689,1.1692,60248.8,77
2025-07-22 08:16:00,1.1692,1.1693,1.1689,1.1689,114128.4,167
2025-07-22 08:18:00,1.169,1.1692,1.1689,1.169,43894.2,122
2025-07-22 08:20:00,1.169,1.1692,1.1689,1.169,50058.6,99
2025-07-22 08:22:00,1.169,1.1693,1.169,1.1692,44191.3,114
2025-07-22 08:24:00,1.1692,1.1694,1.169,1.1693,62131.7,162
2025-07-22 08:26:00,1.1691,1.1693,1.169,1.1693,35834.8,98
2025-07-22 08:28:00,1.1692,1.1693,1.169,1.1693,20077.0,48
2025-07-22 08:30:00,1.1693,1.1695,1.1691,1.1695,23332.3,90
2025-07-22 08:32:00,1.1694,1.17,1.1694,1.17,31660.7,90
2025-07-22 08:34:00,1.1698,1.17,1.1697,1.1698,26798.7,44
2025-07-22 08:36:00,1.17,1.1701,1.1698,1.17,37004.4,73
2025-07-22 08:38:00,1.17,1.1704,1.1699,1.1701,85765.6,187
2025-07-22 08:40:00,1.1702,1.1702,1.17,1.1701,25092.4,68
2025-07-22 08:42:00,1.17,1.1703,1.1699,1.17,23610.9,52
2025-07-22 08:44:00,1.17,1.1703,1.1698,1.1699,28796.1,77
2025-07-22 08:46:00,1.1699,1.1702,1.1698,1.1702,20762.8,53
2025-07-22 08:48:00,1.1702,1.1702,1.17,1.1702,20829.3,47
2025-07-22 08:50:00,1.1701,1.1703,1.17,1.1703,25679.0,58
2025-07-22 08:52:00,1.1702,1.1703,1.1701,1.1702,27366.1,71
2025-07-22 08:54:00,1.1702,1.1702,1.17,1.1701,41800.9,107
2025-07-22 08:56:00,1.1701,1.1701,1.1698,1.1698,24691.8,87
2025-07-22 08:58:00,1.1699,1.17,1.1698,1.1699,28259.2,92
2025-07-22 09:00:00,1.1699,1.1702,1.1699,1.17,20986.9,70
2025-07-22 09:02:00,1.1701,1.1704,1.17,1.1702,21862.4,71
2025-07-22 09:04:00,1.1703,1.1703,1.1699,1.1701,31566.5,83
2025-07-22 09:06:00,1.1701,1.1701,1.1698,1.1698,39027.7,94
2025-07-22 09:08:00,1.17,1.17,1.1697,1.17,36591.8,91
2025-07-22 09:10:00,1.1698,1.1699,1.1697,1.1699,15959.3,50
2025-07-22 09:12:00,1.1698,1.1702,1.1698,1.1701,22487.5,70
2025-07-22 09:14:00,1.1699,1.1703,1.1698,1.17,41130.9,91
2025-07-22 09:16:00,1.1701,1.1702,1.1698,1.1701,57377.7,114
2025-07-22 09:18:00,1.1701,1.1703,1.1701,1.1702,29069.5,79
2025-07-22 09:20:00,1.1702,1.1704,1.1701,1.1704,34623.4,86
2025-07-22 09:22:00,1.1704,1.1705,1.1702,1.1703,23585.0,73
2025-07-22 09:24:00,1.1705,1.1705,1.1703,1.1704,20870.1,59
2025-07-22 09:26:00,1.1703,1.1706,1.1703,1.1705,40096.9,109
2025-07-22 09:28:00,1.1703,1.1705,1.1699,1.1701,50295.2,89
2025-07-22 09:30:00,1.17,1.1703,1.1699,1.1701,30012.5,88
2025-07-22 09:32:00,1.1702,1.1703,1.17,1.1702,23198.1,78
2025-07-22 09:34:00,1.1701,1.1702,1.1698,1.17,25252.8,75
2025-07-22 09:36:00,1.1699,1.17,1.1697,1.17,40838.7,95
2025-07-22 09:38:00,1.1698,1.17,1.1697,1.1697,23786.0,65
2025-07-22 09:40:00,1.1698,1.17,1.1696,1.17,20591.9,53
2025-07-22 09:42:00,1.17,1.1701,1.1697,1.1701,45138.2,102
2025-07-22 09:44:00,1.17,1.1702,1.17,1.1701,27681.3,88
2025-07-22 09:46:00,1.1701,1.1704,1.1701,1.1703,49501.7,197
2025-07-22 09:48:00,1.1703,1.1705,1.1702,1.1703,21241.4,47
2025-07-22 09:50:00,1.1703,1.1705,1.1703,1.1705,26981.7,72
2025-07-22 09:52:00,1.1705,1.1707,1.1704,1.1705,14455.4,87
2025-07-22 09:54:00,1.1705,1.1708,1.1705,1.1706,21480.9,58
2025-07-22 09:56:00,1.1706,1.1708,1.1706,1.1706,31411.8,99
2025-07-22 09:58:00,1.1708,1.1709,1.1706,1.1707,13125.300000000001,56
2025-07-22 10:00:00,1.1707,1.1709,1.1707,1.1708,26764.3,80
2025-07-22 10:02:00,1.1708,1.1709,1.1708,1.1708,16659.1,57
2025-07-22 10:04:00,1.1708,1.171,1.1708,1.171,12881.6,49
2025-07-22 10:06:00,1.1709,1.171,1.1709,1.1709,16015.300000000001,45
2025-07-22 10:08:00,1.1709,1.1711,1.1708,1.171,40777.8,82
2025-07-22 10:10:00,1.1709,1.1711,1.1709,1.1709,18096.2,77
2025-07-22 10:12:00,1.1711,1.1712,1.1709,1.171,9216.6,54
2025-07-22 10:14:00,1.171,1.1713,1.1709,1.1712,18958.8,71
2025-07-22 10:16:00,1.1711,1.1712,1.1708,1.1709,31805.1,66
2025-07-22 10:18:00,1.1709,1.171,1.1706,1.1708,20765.6,65
2025-07-22 10:20:00,1.1708,1.1708,1.1705,1.1708,21204.8,74
2025-07-22 10:22:00,1.1708,1.171,1.1707,1.1709,30551.2,110
2025-07-22 10:24:00,1.1709,1.1709,1.1706,1.1706,16919.2,66
2025-07-22 10:26:00,1.1706,1.1707,1.1705,1.1706,24084.399999999998,74
2025-07-22 10:28:00,1.1707,1.1707,1.1704,1.1705,23400.8,48
2025-07-22 10:30:00,1.1706,1.1707,1.1705,1.1707,30333.3,90
2025-07-22 10:32:00,1.1706,1.1707,1.1704,1.1704,23619.1,78
2025-07-22 10:34:00,1.1705,1.1706,1.1704,1.1705,19722.5,73
2025-07-22 10:36:00,1.1704,1.1706,1.1704,1.1704,13843.9,56
2025-07-22 10:38:00,1.1704,1.1705,1.1703,1.1705,21944.5,71
2025-07-22 10:40:00,1.1705,1.1705,1.1703,1.1704,19599.6,61
2025-07-22 10:42:00,1.1703,1.1704,1.1701,1.1703,48812.0,117
2025-07-22 10:44:00,1.1702,1.1706,1.1702,1.1705,30416.7,91
2025-07-22 10:46:00,1.1705,1.1706,1.1704,1.1704,30031.6,89
2025-07-22 10:48:00,1.1704,1.1707,1.1703,1.1705,39174.5,124
2025-07-22 10:50:00,1.1704,1.1704,1.1702,1.1703,26060.3,60
2025-07-22 10:52:00,1.1703,1.1704,1.1701,1.1702,27476.899999999998,73
2025-07-22 10:54:00,1.1704,1.1704,1.1701,1.1703,29894.3,82
2025-07-22 10:56:00,1.1703,1.1704,1.1703,1.1704,14688.6,57
2025-07-22 10:58:00,1.1703,1.1704,1.1701,1.1702,37144.3,73
2025-07-22 11:00:00,1.1702,1.1704,1.1702,1.1702,24620.6,89
2025-07-22 11:02:00,1.1703,1.1703,1.1701,1.1702,28406.7,95
2025-07-22 11:04:00,1.1702,1.1703,1.1701,1.1702,21451.3,92
2025-07-22 11:06:00,1.1702,1.1703,1.1701,1.1702,30862.6,79
2025-07-22 11:08:00,1.1703,1.1703,1.1697,1.17,82597.5,275
2025-07-22 11:10:00,1.1699,1.17,1.1697,1.1699,62694.6,166
2025-07-22 11:12:00,1.17,1.17,1.1698,1.1699,14967.1,30
2025-07-22 11:14:00,1.17,1.17,1.1698,1.17,13367.2,56
2025-07-22 11:16:00,1.1698,1.1701,1.1698,1.1701,10558.0,44
2025-07-22 11:18:00,1.17,1.1703,1.17,1.1702,38114.5,95
2025-07-22 11:20:00,1.1702,1.1702,1.1699,1.1701,23506.0,54
2025-07-22 11:22:00,1.1701,1.1702,1.1699,1.17,23541.2,67
2025-07-22 11:24:00,1.17,1.1701,1.1697,1.1697,28967.8,78
2025-07-22 11:26:00,1.1697,1.1698,1.1695,1.1695,15817.1,62
2025-07-22 11:28:00,1.1695,1.1697,1.1694,1.1695,30253.3,88
2025-07-22 11:30:00,1.1695,1.1699,1.1695,1.1698,32240.0,91
2025-07-22 11:32:00,1.1698,1.17,1.1697,1.1698,43014.9,64
2025-07-22 11:34:00,1.1699,1.17,1.1697,1.17,12774.1,52
2025-07-22 11:36:00,1.17,1.1701,1.1698,1.1698,14050.5,49
2025-07-22 11:38:00,1.17,1.1701,1.1696,1.1697,47406.2,146
2025-07-22 11:40:00,1.1697,1.1699,1.1696,1.1697,17974.7,68
2025-07-22 11:42:00,1.1697,1.1698,1.1696,1.1696,28005.7,69
2025-07-22 11:44:00,1.1696,1.1698,1.1695,1.1698,22447.0,72
2025-07-22 11:46:00,1.1696,1.1699,1.1696,1.1698,45180.1,79
2025-07-22 11:48:00,1.1698,1.1699,1.1696,1.1698,42367.2,88
2025-07-22 11:50:00,1.1697,1.1699,1.1696,1.1697,29849.2,80
2025-07-22 11:52:00,1.1696,1.1699,1.1696,1.1697,31222.5,45
2025-07-22 11:54:00,1.1698,1.1699,1.1697,1.1698,21084.2,51
2025-07-22 11:56:00,1.1697,1.1699,1.1696,1.1698,32907.200000000004,98
2025-07-22 11:58:00,1.1698,1.17,1.1697,1.1699,22662.1,66
2025-07-22 12:00:00,1.17,1.1703,1.1699,1.1702,20447.3,56
2025-07-22 12:02:00,1.1702,1.1703,1.1698,1.1699,18801.5,78
2025-07-22 12:04:00,1.17,1.1701,1.1698,1.1698,34575.6,93
2025-07-22 12:06:00,1.1698,1.17,1.1698,1.1699,18228.0,39
2025-07-22 12:08:00,1.17,1.17,1.1698,1.1699,13729.7,46
2025-07-22 12:10:00,1.1698,1.1698,1.1695,1.1697,32212.1,91
2025-07-22 12:12:00,1.1698,1.1699,1.1697,1.1698,27851.0,161
2025-07-22 12:14:00,1.1697,1.1698,1.1691,1.1695,49799.3,113
2025-07-22 12:16:00,1.1695,1.1695,1.169,1.1691,37350.0,122
2025-07-22 12:18:00,1.1692,1.1692,1.1688,1.1689,35230.2,115
2025-07-22 12:20:00,1.169,1.1691,1.1687,1.1687,51306.9,108
2025-07-22 12:22:00,1.1689,1.1692,1.1687,1.1692,23051.899999999998,117
2025-07-22 12:24:00,1.1691,1.1692,1.169,1.169,21334.1,52
2025-07-22 12:26:00,1.1691,1.1691,1.169,1.169,8779.7,40
2025-07-22 12:28:00,1.1691,1.1692,1.169,1.1691,20453.1,47
2025-07-22 12:30:00,1.169,1.1693,1.169,1.1691,18694.4,77
2025-07-22 12:32:00,1.1691,1.1693,1.1689,1.1689,33442.8,97
2025-07-22 12:34:00,1.169,1.1691,1.1688,1.169,34746.4,76
2025-07-22 12:36:00,1.1691,1.1691,1.1689,1.1689,20475.3,86
2025-07-22 12:38:00,1.169,1.1691,1.1687,1.1689,35708.3,96
2025-07-22 12:40:00,1.1688,1.1689,1.1688,1.1688,15312.0,66
2025-07-22 12:42:00,1.1688,1.1689,1.1687,1.1688,27384.1,71
2025-07-22 12:44:00,1.1688,1.1689,1.1686,1.1687,34578.1,87
2025-07-22 12:46:00,1.1687,1.1689,1.1685,1.1689,41581.2,113
2025-07-22 12:48:00,1.1689,1.169,1.1685,1.1686,74006.5,272
2025-07-22 12:50:00,1.1686,1.1687,1.1684,1.1687,25418.7,96
2025-07-22 12:52:00,1.1687,1.169,1.1687,1.1689,14273.0,150
2025-07-22 12:54:00,1.169,1.1693,1.1689,1.1691,21089.7,125
2025-07-22 12:56:00,1.1691,1.1692,1.1689,1.169,52628.3,108
2025-07-22 12:58:00,1.169,1.1692,1.169,1.1691,31840.1,73
2025-07-22 13:00:00,1.1692,1.1697,1.1692,1.1696,27392.5,105
2025-07-22 13:02:00,1.1697,1.1697,1.1694,1.1695,38643.4,118
2025-07-22 13:04:00,1.1695,1.1695,1.169,1.169,29635.9,85
2025-07-22 13:06:00,1.1691,1.1694,1.1688,1.1688,46822.7,97
2025-07-22 13:08:00,1.1689,1.169,1.1685,1.1685,35437.3,84
2025-07-22 13:10:00,1.1686,1.1687,1.1681,1.1682,32524.6,86
2025-07-22 13:12:00,1.1682,1.1685,1.1682,1.1683,37812.0,89
2025-07-22 13:14:00,1.1683,1.1686,1.1683,1.1686,17298.4,48
2025-07-22 13:16:00,1.1686,1.169,1.1686,1.1686,38250.6,99
2025-07-22 13:18:00,1.1687,1.1687,1.1684,1.1685,13323.2,45
2025-07-22 13:20:00,1.1685,1.1688,1.1685,1.1688,10131.699999999999,26
2025-07-22 13:22:00,1.1688,1.1691,1.1688,1.169,25018.7,54
2025-07-22 13:24:00,1.169,1.1694,1.169,1.1692,25959.0,105
2025-07-22 13:26:00,1.1693,1.1695,1.1692,1.1693,7265.7,25
2025-07-22 13:28:00,1.1693,1.1694,1.169,1.1691,19916.0,61
2025-07-22 13:30:00,1.169,1.1693,1.169,1.1692,29185.5,64
2025-07-22 13:32:00,1.1693,1.1694,1.1689,1.1691,49510.3,180
2025-07-22 13:34:00,1.1692,1.1692,1.1689,1.169,25451.100000000002,87
2025-07-22 13:36:00,1.1691,1.1694,1.1691,1.1691,21991.4,71
2025-07-22 13:38:00,1.1691,1.1694,1.1691,1.1693,16104.199999999999,54
2025-07-22 13:40:00,1.1694,1.1698,1.1693,1.1698,16446.899999999998,55
2025-07-22 13:42:00,1.1697,1.1703,1.1692,1.1702,200029.2,199
2025-07-22 13:44:00,1.1702,1.1703,1.17,1.1703,52742.2,81
2025-07-22 13:46:00,1.1702,1.1703,1.1696,1.1698,68856.4,248
2025-07-22 13:48:00,1.17,1.1702,1.1697,1.17,65258.299999999996,151
2025-07-22 13:50:00,1.1701,1.1703,1.1699,1.1701,57420.6,181
2025-07-22 13:52:00,1.17,1.1704,1.1699,1.1701,43981.2,144
2025-07-22 13:54:00,1.1702,1.1705,1.17,1.1704,96518.5,160
2025-07-22 13:56:00,1.1704,1.1706,1.1703,1.1705,54649.4,164
2025-07-22 13:58:00,1.1704,1.1707,1.1703,1.1704,57417.7,151
2025-07-22 14:00:00,1.1705,1.1706,1.1702,1.1702,52333.3,128
2025-07-22 14:02:00,1.1703,1.1704,1.1701,1.1702,47794.2,140
2025-07-22 14:04:00,1.1702,1.1702,1.1697,1.1697,73418.3,202
2025-07-22 14:06:00,1.1697,1.17,1.1697,1.1697,52798.8,132
2025-07-22 14:08:00,1.1698,1.1699,1.1695,1.1696,32727.5,81
2025-07-22 14:10:00,1.1696,1.17,1.1695,1.1699,26022.7,119
2025-07-22 14:12:00,1.1698,1.1704,1.1698,1.1701,22223.1,102
2025-07-22 14:14:00,1.1702,1.1703,1.1698,1.1701,27725.6,129
2025-07-22 14:16:00,1.17,1.1703,1.1699,1.1702,24233.5,77
2025-07-22 14:18:00,1.1702,1.1702,1.1697,1.1697,20313.6,84
2025-07-22 14:20:00,1.1697,1.17,1.1697,1.1699,37442.0,95
2025-07-22 14:22:00,1.1699,1.1701,1.1697,1.17,21109.8,108
2025-07-22 14:24:00,1.17,1.1701,1.1698,1.1701,12765.7,58
2025-07-22 14:26:00,1.1701,1.1701,1.1699,1.17,20471.7,80
2025-07-22 14:28:00,1.17,1.1701,1.1698,1.17,23939.3,65
2025-07-22 14:30:00,1.1699,1.1701,1.1698,1.17,26606.6,80
2025-07-22 14:32:00,1.1698,1.1702,1.1698,1.17,35667.1,123
2025-07-22 14:34:00,1.17,1.1701,1.1699,1.1701,22906.5,59
2025-07-22 14:36:00,1.17,1.1703,1.1699,1.1701,16202.300000000001,53
2025-07-22 14:38:00,1.1703,1.1703,1.17,1.17,26463.9,55
2025-07-22 14:40:00,1.1699,1.1701,1.1698,1.1699,12274.9,34
2025-07-22 14:42:00,1.17,1.1704,1.1699,1.1703,19983.7,46
2025-07-22 14:44:00,1.1703,1.1705,1.1701,1.1703,23851.5,48
2025-07-22 14:46:00,1.1703,1.1706,1.1703,1.1705,29103.0,71
2025-07-22 14:48:00,1.1705,1.1712,1.1705,1.1712,25735.8,75
2025-07-22 14:50:00,1.1712,1.1715,1.1711,1.1714,33354.4,79
2025-07-22 14:52:00,1.1715,1.1717,1.1713,1.1717,26422.2,72
2025-07-22 14:54:00,1.1716,1.172,1.1716,1.1718,41622.799999999996,124
2025-07-22 14:56:00,1.1719,1.1721,1.1719,1.172,27021.8,83
2025-07-22 14:58:00,1.1721,1.1723,1.172,1.172,26026.2,77
2025-07-22 15:00:00,1.1722,1.1722,1.1718,1.1722,20489.2,49
2025-07-22 15:02:00,1.1721,1.1721,1.1718,1.1718,13141.8,46
2025-07-22 15:04:00,1.1718,1.1719,1.1713,1.1713,23556.0,99
2025-07-22 15:06:00,1.1714,1.1716,1.1713,1.1713,27205.0,80
2025-07-22 15:08:00,1.1713,1.1716,1.1713,1.1715,20609.4,60
2025-07-22 15:10:00,1.1715,1.172,1.1714,1.172,23908.1,95
2025-07-22 15:12:00,1.1719,1.1728,1.1719,1.1726,42124.2,191
2025-07-22 15:14:00,1.1726,1.1728,1.1726,1.1728,29677.0,73
2025-07-22 15:16:00,1.1728,1.1733,1.1727,1.1733,43301.200000000004,120
2025-07-22 15:18:00,1.1732,1.1733,1.1731,1.1731,22564.5,106
2025-07-22 15:20:00,1.1731,1.1734,1.173,1.1733,29310.9,119
2025-07-22 15:22:00,1.1732,1.1735,1.1732,1.1734,22048.0,109
2025-07-22 15:24:00,1.1734,1.1735,1.1733,1.1733,14616.2,49
2025-07-22 15:26:00,1.1733,1.1735,1.1732,1.1733,16352.1,59
2025-07-22 15:28:00,1.1734,1.1734,1.1731,1.1734,18760.9,60
2025-07-22 15:30:00,1.1734,1.1734,1.1729,1.1732,23333.6,65
2025-07-22 15:32:00,1.1732,1.1734,1.1732,1.1732,24693.8,56
2025-07-22 15:34:00,1.1733,1.1735,1.1733,1.1735,23260.2,55
2025-07-22 15:36:00,1.1735,1.174,1.1735,1.174,32247.7,146
2025-07-22 15:38:00,1.174,1.1743,1.1739,1.1742,46503.2,262
2025-07-22 15:40:00,1.174,1.1742,1.1736,1.1737,37834.1,70
2025-07-22 15:42:00,1.1737,1.1738,1.1736,1.1736,11098.7,45
2025-07-22 15:44:00,1.1738,1.1739,1.1737,1.1738,17532.7,56
2025-07-22 15:46:00,1.1737,1.1738,1.1734,1.1736,26078.8,62
2025-07-22 15:48:00,1.1737,1.1738,1.1735,1.1736,18384.1,70
2025-07-22 15:50:00,1.1737,1.174,1.1735,1.1738,20620.8,66
2025-07-22 15:52:00,1.1738,1.174,1.1735,1.1738,23993.3,89
2025-07-22 15:54:00,1.1739,1.1742,1.1738,1.1741,11703.7,54
2025-07-22 15:56:00,1.1741,1.1743,1.174,1.1741,13844.9,52
2025-07-22 15:58:00,1.1741,1.1745,1.1741,1.1745,7002.8,44
2025-07-22 16:00:00,1.1744,1.1744,1.1741,1.1744,16717.6,44
2025-07-22 16:02:00,1.1743,1.1744,1.1742,1.1743,12924.2,35
2025-07-22 16:04:00,1.1743,1.1745,1.1742,1.1743,11450.0,60
2025-07-22 16:06:00,1.1743,1.1749,1.1743,1.1749,20513.1,63
2025-07-22 16:08:00,1.1748,1.1756,1.1748,1.1755,58713.8,194
2025-07-22 16:10:00,1.1755,1.1757,1.1754,1.1755,29889.4,112
2025-07-22 16:12:00,1.1755,1.1757,1.1754,1.1755,19382.5,64
2025-07-22 16:14:00,1.1756,1.1756,1.1752,1.1754,22004.1,84
2025-07-22 16:16:00,1.1754,1.1755,1.1753,1.1754,12167.9,45
2025-07-22 16:18:00,1.1754,1.1757,1.1754,1.1756,20870.1,64
2025-07-22 16:20:00,1.1755,1.1757,1.1755,1.1756,21108.5,69
2025-07-22 16:22:00,1.1755,1.1756,1.1753,1.1754,12602.2,30
2025-07-22 16:24:00,1.1753,1.1755,1.1751,1.1755,24965.6,55
2025-07-22 16:26:00,1.1754,1.1757,1.1754,1.1756,36089.1,116
2025-07-22 16:28:00,1.1757,1.1758,1.1754,1.1754,31125.2,131
2025-07-22 16:30:00,1.1758,1.1759,1.1755,1.1756,15222.8,75
2025-07-22 16:32:00,1.1755,1.1758,1.1755,1.1758,4857.7,38
2025-07-22 16:34:00,1.1756,1.1757,1.1755,1.1756,13053.9,56
2025-07-22 16:36:00,1.1756,1.1756,1.1754,1.1754,10879.4,51
2025-07-22 16:38:00,1.1755,1.1756,1.1753,1.1755,10978.6,45
2025-07-22 16:40:00,1.1755,1.1755,1.1751,1.1753,14493.4,68
2025-07-22 16:42:00,1.1753,1.1756,1.1753,1.1756,3896.1,35
2025-07-22 16:44:00,1.1755,1.1756,1.1755,1.1755,9983.5,30
2025-07-22 16:46:00,1.1756,1.1756,1.1753,1.1753,8992.7,67
2025-07-22 16:48:00,1.1753,1.1755,1.1751,1.1754,15505.8,49
2025-07-22 16:50:00,1.1753,1.1755,1.1752,1.1754,21783.7,72
2025-07-22 16:52:00,1.1755,1.1755,1.1752,1.1753,5780.6,33
2025-07-22 16:54:00,1.1753,1.1753,1.1749,1.1752,13349.4,53
2025-07-22 16:56:00,1.1753,1.1756,1.1751,1.1756,9874.1,44
2025-07-22 16:58:00,1.1755,1.1756,1.1754,1.1754,12003.1,50
