datetime,open,high,low,close,volume,trade_count
2025-07-22 17:00:00,1.1754,1.1754,1.1751,1.1751,11358.4,61
2025-07-22 17:02:00,1.1751,1.1753,1.1749,1.1751,11584.9,50
2025-07-22 17:04:00,1.1753,1.1753,1.175,1.175,20062.3,54
2025-07-22 17:06:00,1.1751,1.1754,1.175,1.1752,14247.7,61
2025-07-22 17:08:00,1.1753,1.1753,1.1749,1.1751,22370.1,64
2025-07-22 17:10:00,1.1752,1.1752,1.175,1.175,36993.2,129
2025-07-22 17:12:00,1.1751,1.1752,1.175,1.1751,18639.0,69
2025-07-22 17:14:00,1.1751,1.1754,1.1751,1.1753,16171.5,40
2025-07-22 17:16:00,1.1752,1.1753,1.175,1.1751,17165.2,41
2025-07-22 17:18:00,1.1752,1.1752,1.175,1.1751,18524.7,95
2025-07-22 17:20:00,1.1749,1.1753,1.1749,1.1752,14735.5,57
2025-07-22 17:22:00,1.1753,1.1754,1.1752,1.1753,7122.5,41
2025-07-22 17:24:00,1.1752,1.1754,1.175,1.1752,12764.7,40
2025-07-22 17:26:00,1.1752,1.1753,1.1751,1.1751,9325.6,48
2025-07-22 17:28:00,1.1751,1.1752,1.1749,1.1749,16646.8,59
2025-07-22 17:30:00,1.1749,1.175,1.1745,1.1746,10988.8,44
2025-07-22 17:32:00,1.1746,1.1749,1.1746,1.1748,6611.9,47
2025-07-22 17:34:00,1.1748,1.1748,1.1745,1.1747,14265.2,90
2025-07-22 17:36:00,1.1747,1.1747,1.1743,1.1743,44948.8,158
2025-07-22 17:38:00,1.1744,1.1746,1.1743,1.1745,16976.2,66
2025-07-22 17:40:00,1.1746,1.1747,1.1744,1.1745,28898.4,99
2025-07-22 17:42:00,1.1746,1.1748,1.1745,1.1746,20656.3,66
2025-07-22 17:44:00,1.1746,1.1746,1.1744,1.1745,33786.8,75
2025-07-22 17:46:00,1.1745,1.1748,1.1745,1.1747,21058.9,115
2025-07-22 17:48:00,1.1747,1.1748,1.1746,1.1746,12868.5,69
2025-07-22 17:50:00,1.1746,1.1749,1.1746,1.1748,21008.600000000002,80
2025-07-22 17:52:00,1.1749,1.175,1.1747,1.1747,18226.4,72
2025-07-22 17:54:00,1.1748,1.1749,1.1747,1.1748,10735.0,45
2025-07-22 17:56:00,1.1748,1.1749,1.1746,1.1747,20886.8,102
2025-07-22 17:58:00,1.1748,1.1748,1.1745,1.1746,18958.4,63
2025-07-22 18:00:00,1.1747,1.1747,1.1744,1.1745,15413.5,60
2025-07-22 18:02:00,1.1745,1.1748,1.1744,1.1748,16057.9,64
2025-07-22 18:04:00,1.1748,1.1748,1.1745,1.1746,5777.8,26
2025-07-22 18:06:00,1.1746,1.1746,1.1743,1.1744,13802.4,60
2025-07-22 18:08:00,1.1744,1.1746,1.1743,1.1744,12037.7,75
2025-07-22 18:10:00,1.1746,1.1746,1.1744,1.1745,25211.1,84
2025-07-22 18:12:00,1.1745,1.1747,1.1744,1.1744,12186.7,56
2025-07-22 18:14:00,1.1744,1.1745,1.1742,1.1743,29699.3,100
2025-07-22 18:16:00,1.1743,1.1746,1.1743,1.1745,17836.7,70
2025-07-22 18:18:00,1.1745,1.1746,1.1743,1.1744,35830.0,117
2025-07-22 18:20:00,1.1745,1.1746,1.1743,1.1744,18744.0,84
2025-07-22 18:22:00,1.1745,1.1746,1.1744,1.1746,15338.9,52
2025-07-22 18:24:00,1.1746,1.1746,1.1745,1.1746,12528.8,62
2025-07-22 18:26:00,1.1746,1.1747,1.1744,1.1745,42449.2,103
2025-07-22 18:28:00,1.1746,1.1747,1.1745,1.1746,10053.2,26
2025-07-22 18:30:00,1.1746,1.1748,1.1745,1.1748,32410.4,99
2025-07-22 18:32:00,1.1747,1.1748,1.1745,1.1745,22046.2,84
2025-07-22 18:34:00,1.1746,1.1748,1.1745,1.1747,19413.8,51
2025-07-22 18:36:00,1.1748,1.1749,1.1746,1.1748,17286.1,65
2025-07-22 18:38:00,1.1748,1.175,1.1747,1.1748,15913.0,34
2025-07-22 18:40:00,1.1749,1.175,1.1748,1.175,8477.699999999999,24
2025-07-22 18:42:00,1.175,1.175,1.1749,1.175,9468.6,46
2025-07-22 18:44:00,1.1749,1.1751,1.1748,1.1749,21080.7,115
2025-07-22 18:46:00,1.1748,1.175,1.1747,1.1747,16542.5,51
2025-07-22 18:48:00,1.1747,1.1749,1.1747,1.1747,12458.3,50
2025-07-22 18:50:00,1.1748,1.1748,1.1747,1.1747,8583.3,48
2025-07-22 18:52:00,1.1747,1.1749,1.1746,1.1748,14620.7,86
2025-07-22 18:54:00,1.1747,1.175,1.1744,1.1745,94800.0,219
2025-07-22 18:56:00,1.1746,1.1752,1.1745,1.175,50478.9,169
2025-07-22 18:58:00,1.175,1.1751,1.1748,1.1748,15938.7,103
2025-07-22 19:00:00,1.1749,1.175,1.1747,1.1748,21428.9,45
2025-07-22 19:02:00,1.1747,1.1749,1.1747,1.1749,10018.6,30
2025-07-22 19:04:00,1.1749,1.175,1.1748,1.1749,12036.3,61
2025-07-22 19:06:00,1.1748,1.1751,1.1747,1.1751,16519.6,32
2025-07-22 19:08:00,1.1751,1.1751,1.1751,1.1751,3959.9,22
2025-07-22 19:10:00,1.1751,1.1752,1.175,1.1752,4084.6,19
2025-07-22 19:12:00,1.1751,1.1753,1.1749,1.1751,6801.4,48
2025-07-22 19:14:00,1.175,1.1753,1.175,1.1751,22235.4,70
2025-07-22 19:16:00,1.175,1.1752,1.1749,1.1751,19035.3,99
2025-07-22 19:18:00,1.1751,1.1752,1.175,1.175,22780.5,62
2025-07-22 19:20:00,1.1751,1.1752,1.1749,1.175,14707.9,52
2025-07-22 19:22:00,1.175,1.1753,1.1749,1.1752,16239.4,87
2025-07-22 19:24:00,1.1751,1.1754,1.1751,1.1754,11247.300000000001,53
2025-07-22 19:26:00,1.1754,1.1754,1.1751,1.1752,12423.6,43
2025-07-22 19:28:00,1.1752,1.1753,1.1751,1.1751,19191.8,57
2025-07-22 19:30:00,1.1752,1.1754,1.1751,1.1752,32448.8,103
2025-07-22 19:32:00,1.1752,1.1753,1.1752,1.1752,13381.5,40
2025-07-22 19:34:00,1.1752,1.1753,1.1749,1.1749,32936.6,55
2025-07-22 19:36:00,1.1749,1.175,1.1749,1.1749,14872.3,49
2025-07-22 19:38:00,1.1749,1.1751,1.1749,1.1749,13605.099999999999,43
2025-07-22 19:40:00,1.1749,1.175,1.1747,1.175,20525.2,87
2025-07-22 19:42:00,1.175,1.175,1.1748,1.1748,14471.1,49
2025-07-22 19:44:00,1.175,1.175,1.1746,1.1748,33317.1,133
2025-07-22 19:46:00,1.1748,1.1748,1.1746,1.1748,22723.7,94
2025-07-22 19:48:00,1.1748,1.1751,1.1747,1.1751,11239.9,60
2025-07-22 19:50:00,1.175,1.1751,1.1748,1.1748,22074.5,78
2025-07-22 19:52:00,1.1749,1.1749,1.1747,1.1748,22554.9,61
2025-07-22 19:54:00,1.1747,1.1748,1.1746,1.1748,85323.0,176
2025-07-22 19:56:00,1.1748,1.1748,1.1746,1.1748,12043.5,35
2025-07-22 19:58:00,1.1748,1.175,1.1747,1.1748,13134.7,54
2025-07-22 20:00:00,1.1749,1.1751,1.1747,1.175,37931.1,106
2025-07-22 20:02:00,1.175,1.1751,1.1747,1.1748,24660.7,77
2025-07-22 20:04:00,1.1749,1.175,1.1747,1.1748,62539.0,116
2025-07-22 20:06:00,1.1747,1.1749,1.1746,1.1748,41466.8,119
2025-07-22 20:08:00,1.1747,1.1749,1.1747,1.1747,23969.4,91
2025-07-22 20:10:00,1.1748,1.1749,1.1747,1.1747,27552.6,77
2025-07-22 20:12:00,1.1749,1.1749,1.1747,1.1748,27523.5,85
2025-07-22 20:14:00,1.1748,1.1749,1.1746,1.1748,24183.5,73
2025-07-22 20:16:00,1.1748,1.1749,1.1746,1.1747,53305.2,107
2025-07-22 20:18:00,1.1746,1.1747,1.1746,1.1747,11670.5,29
2025-07-22 20:20:00,1.1746,1.1747,1.1746,1.1746,7770.7,32
2025-07-22 20:22:00,1.1746,1.1747,1.1746,1.1747,11570.0,43
2025-07-22 20:24:00,1.1747,1.1747,1.1746,1.1747,74753.6,76
2025-07-22 20:26:00,1.1746,1.1747,1.1746,1.1747,55585.3,133
2025-07-22 20:28:00,1.1747,1.175,1.1746,1.1749,20875.6,80
2025-07-22 20:30:00,1.175,1.1751,1.1749,1.1751,16701.100000000002,37
2025-07-22 20:32:00,1.175,1.1751,1.1748,1.1751,18568.0,55
2025-07-22 20:34:00,1.1751,1.1751,1.1749,1.175,18120.5,63
2025-07-22 20:36:00,1.175,1.1751,1.175,1.1751,23351.0,90
2025-07-22 20:38:00,1.1751,1.1751,1.175,1.175,13788.4,48
2025-07-22 20:40:00,1.1749,1.175,1.1749,1.1749,15183.1,58
2025-07-22 20:42:00,1.1749,1.1751,1.1749,1.1751,8326.800000000001,31
2025-07-22 20:44:00,1.175,1.1752,1.175,1.175,8047.9,23
2025-07-22 20:46:00,1.175,1.1752,1.175,1.175,11932.8,42
2025-07-22 20:48:00,1.175,1.1752,1.175,1.175,16659.5,63
2025-07-22 20:50:00,1.175,1.1751,1.1749,1.1749,7200.9,37
2025-07-22 20:52:00,1.175,1.175,1.1749,1.175,6070.6,41
2025-07-22 20:54:00,1.175,1.1751,1.1749,1.1751,17693.5,56
2025-07-22 20:56:00,1.175,1.1752,1.175,1.1751,42834.1,105
2025-07-22 20:58:00,1.1751,1.1752,1.175,1.1752,38432.9,89
2025-07-22 21:00:00,1.1751,1.1753,1.1751,1.1751,39184.1,60
2025-07-22 21:02:00,1.1752,1.1753,1.1751,1.1753,25125.5,72
2025-07-22 21:04:00,1.1753,1.1753,1.1751,1.1753,23572.8,72
2025-07-22 21:06:00,1.1751,1.1753,1.1751,1.1751,33347.5,81
2025-07-22 21:08:00,1.1751,1.1753,1.1751,1.1751,24952.3,67
2025-07-22 21:10:00,1.1751,1.1753,1.1751,1.1751,7535.1,28
2025-07-22 21:12:00,1.1751,1.1753,1.1751,1.1751,5328.4,23
2025-07-22 21:14:00,1.1753,1.1753,1.175,1.1751,34330.7,39
2025-07-22 21:16:00,1.1749,1.1749,1.1748,1.1748,7374.4,32
2025-07-22 21:18:00,1.1748,1.175,1.1748,1.1748,9019.7,46
2025-07-22 21:20:00,1.1748,1.175,1.1747,1.1747,26258.8,50
2025-07-22 21:22:00,1.1747,1.1749,1.1746,1.1746,16432.4,69
2025-07-22 21:24:00,1.1746,1.1748,1.1746,1.1746,5641.8,30
2025-07-22 21:26:00,1.1746,1.1749,1.1746,1.1748,8615.3,33
2025-07-22 21:28:00,1.1749,1.175,1.1747,1.1748,12585.0,59
2025-07-22 21:30:00,1.1748,1.175,1.1748,1.175,8464.2,46
2025-07-22 21:32:00,1.175,1.1751,1.1749,1.175,27840.8,64
2025-07-22 21:34:00,1.175,1.1751,1.1749,1.1749,29008.4,82
2025-07-22 21:36:00,1.1751,1.1751,1.1749,1.1749,13863.3,47
2025-07-22 21:38:00,1.175,1.1751,1.1749,1.175,13895.8,64
2025-07-22 21:40:00,1.1751,1.1751,1.1749,1.175,12814.7,63
2025-07-22 21:42:00,1.175,1.1751,1.1749,1.175,9097.8,63
2025-07-22 21:44:00,1.175,1.1751,1.1749,1.175,13362.6,52
2025-07-22 21:46:00,1.175,1.1751,1.1749,1.1751,9550.6,43
2025-07-22 21:48:00,1.1751,1.1751,1.1749,1.1751,6814.0,43
2025-07-22 21:50:00,1.1751,1.1751,1.1749,1.1749,4706.8,32
2025-07-22 21:52:00,1.175,1.1751,1.1749,1.175,10331.1,48
2025-07-22 21:54:00,1.175,1.1751,1.1749,1.1749,9675.4,61
2025-07-22 21:56:00,1.1751,1.1751,1.1749,1.1751,3753.0,36
2025-07-22 21:58:00,1.1751,1.1751,1.1749,1.175,33499.5,100
2025-07-22 22:00:00,1.175,1.1752,1.1748,1.1748,61149.200000000004,153
2025-07-22 22:02:00,1.175,1.175,1.1748,1.1748,135657.7,85
2025-07-22 22:04:00,1.1749,1.1751,1.1748,1.1749,23272.0,81
2025-07-22 22:06:00,1.175,1.1751,1.1747,1.175,8030.2,40
2025-07-22 22:08:00,1.1747,1.1749,1.1747,1.1748,7897.0,42
2025-07-22 22:10:00,1.1748,1.1749,1.1747,1.1749,11898.3,56
2025-07-22 22:12:00,1.1749,1.1749,1.1747,1.1749,13929.1,47
2025-07-22 22:14:00,1.1748,1.1749,1.1747,1.1749,17557.0,49
2025-07-22 22:16:00,1.1748,1.1749,1.1747,1.1748,12218.9,48
2025-07-22 22:18:00,1.1748,1.1749,1.1747,1.1748,15247.8,51
2025-07-22 22:20:00,1.1748,1.175,1.1748,1.175,19064.1,49
2025-07-22 22:22:00,1.1748,1.175,1.1747,1.1749,15066.9,39
2025-07-22 22:24:00,1.1748,1.1749,1.1748,1.1749,8690.8,23
2025-07-22 22:26:00,1.1749,1.1749,1.1748,1.1748,5935.0,32
2025-07-22 22:28:00,1.1749,1.1749,1.1748,1.1748,14309.0,33
2025-07-22 22:30:00,1.1749,1.1749,1.1746,1.1746,13717.6,71
2025-07-22 22:32:00,1.1746,1.1748,1.1746,1.1747,14652.1,52
2025-07-22 22:34:00,1.1747,1.1749,1.1747,1.1748,13907.6,47
2025-07-22 22:36:00,1.1748,1.1749,1.1747,1.1749,20316.8,75
2025-07-22 22:38:00,1.1749,1.175,1.1747,1.1749,32820.4,76
2025-07-22 22:40:00,1.1749,1.175,1.1749,1.1749,7881.2,42
2025-07-22 22:42:00,1.1749,1.175,1.1749,1.175,5842.900000000001,24
2025-07-22 22:44:00,1.1749,1.175,1.1749,1.1749,4515.3,30
2025-07-22 22:46:00,1.175,1.1751,1.1748,1.1751,6423.8,27
2025-07-22 22:48:00,1.1751,1.1751,1.1749,1.175,5832.1,29
2025-07-22 22:50:00,1.175,1.175,1.1749,1.1749,7241.0,35
2025-07-22 22:52:00,1.1749,1.175,1.1749,1.175,10071.9,28
2025-07-22 22:54:00,1.175,1.175,1.1749,1.1749,5354.2,31
2025-07-22 22:56:00,1.1749,1.1749,1.1748,1.1749,5118.7,30
2025-07-22 22:58:00,1.1748,1.1749,1.1748,1.1749,13467.8,40
2025-07-22 23:00:00,1.1748,1.1751,1.1748,1.175,13650.7,67
2025-07-22 23:02:00,1.1751,1.1751,1.1749,1.175,19023.5,58
2025-07-22 23:04:00,1.1751,1.1751,1.1749,1.1749,8496.6,28
2025-07-22 23:06:00,1.1749,1.175,1.1749,1.175,7044.4,24
2025-07-22 23:08:00,1.1751,1.1751,1.175,1.1751,8788.0,32
2025-07-22 23:10:00,1.175,1.1751,1.1749,1.175,9892.7,41
2025-07-22 23:12:00,1.175,1.1753,1.1749,1.1753,30524.0,89
2025-07-22 23:14:00,1.1753,1.1757,1.1752,1.1757,35193.6,106
2025-07-22 23:16:00,1.1755,1.1757,1.1754,1.1754,29443.9,108
2025-07-22 23:18:00,1.1754,1.1755,1.175,1.1752,54201.7,113
2025-07-22 23:20:00,1.1753,1.1753,1.175,1.175,4637.6,32
2025-07-22 23:22:00,1.175,1.175,1.1745,1.1745,24225.3,85
2025-07-22 23:24:00,1.1745,1.1747,1.1744,1.1746,11730.9,46
2025-07-22 23:26:00,1.1746,1.1747,1.1743,1.1746,18957.4,37
2025-07-22 23:28:00,1.1746,1.1746,1.1745,1.1745,5483.1,19
2025-07-22 23:30:00,1.1745,1.1746,1.1742,1.1743,12784.0,51
2025-07-22 23:32:00,1.1744,1.1744,1.1742,1.1743,4614.6,20
2025-07-22 23:34:00,1.1742,1.1743,1.1739,1.1739,28439.2,77
2025-07-22 23:36:00,1.1739,1.1739,1.1738,1.1738,12934.5,32
2025-07-22 23:38:00,1.1738,1.1739,1.1736,1.1738,7747.2,45
2025-07-22 23:40:00,1.1738,1.1738,1.1735,1.1735,19664.0,82
2025-07-22 23:42:00,1.1736,1.1738,1.1735,1.1735,73811.5,82
2025-07-22 23:44:00,1.1736,1.1737,1.1735,1.1735,16367.1,34
2025-07-22 23:46:00,1.1737,1.1737,1.1734,1.1735,6344.2,32
2025-07-22 23:48:00,1.1735,1.1736,1.1734,1.1735,10866.0,34
2025-07-22 23:50:00,1.1735,1.1736,1.1733,1.1736,54814.4,118
2025-07-22 23:52:00,1.1736,1.1737,1.1734,1.1734,17484.7,39
2025-07-22 23:54:00,1.1734,1.1736,1.1733,1.1735,12232.5,35
2025-07-22 23:56:00,1.1734,1.1735,1.1733,1.1734,8357.1,46
2025-07-22 23:58:00,1.1735,1.1736,1.1735,1.1736,3671.0,12
2025-07-23 00:00:00,1.1736,1.1736,1.1733,1.1735,68485.8,127
2025-07-23 00:02:00,1.1735,1.1735,1.1732,1.1733,341407.6,304
2025-07-23 00:04:00,1.1733,1.1734,1.1731,1.1734,174127.5,166
2025-07-23 00:06:00,1.1733,1.1734,1.1732,1.1733,5035.599999999999,15
2025-07-23 00:08:00,1.1731,1.1732,1.1729,1.173,27826.6,80
2025-07-23 00:10:00,1.173,1.1731,1.173,1.1731,6198.2,23
2025-07-23 00:12:00,1.1731,1.1731,1.1728,1.1728,28291.899999999998,74
2025-07-23 00:14:00,1.1729,1.1734,1.1728,1.1733,31301.7,140
2025-07-23 00:16:00,1.1733,1.1734,1.173,1.1732,34897.9,70
2025-07-23 00:18:00,1.1732,1.1733,1.1732,1.1732,10004.7,43
2025-07-23 00:20:00,1.1733,1.1735,1.1733,1.1735,8622.7,27
2025-07-23 00:22:00,1.1734,1.1735,1.1733,1.1734,11746.0,40
2025-07-23 00:24:00,1.1733,1.1736,1.1733,1.1736,26183.8,71
2025-07-23 00:26:00,1.1734,1.1737,1.1734,1.1737,9745.8,37
2025-07-23 00:28:00,1.1736,1.1738,1.1736,1.1738,16474.2,46
2025-07-23 00:30:00,1.1737,1.1738,1.1737,1.1737,7720.5,27
2025-07-23 00:32:00,1.1737,1.1737,1.1736,1.1737,4394.9,18
2025-07-23 00:34:00,1.1736,1.1736,1.1734,1.1736,13367.3,40
2025-07-23 00:36:00,1.1735,1.1736,1.1735,1.1735,3952.9,18
2025-07-23 00:38:00,1.1735,1.1737,1.1734,1.1737,7629.1,43
2025-07-23 00:40:00,1.1737,1.1739,1.1737,1.1738,4036.1,22
2025-07-23 00:42:00,1.1739,1.1739,1.1737,1.1739,8454.2,27
2025-07-23 00:44:00,1.1738,1.1738,1.1736,1.1737,2793.5,21
2025-07-23 00:46:00,1.1738,1.1739,1.1737,1.1738,4381.3,18
2025-07-23 00:48:00,1.1738,1.1738,1.1736,1.1737,4035.1,17
2025-07-23 00:50:00,1.1737,1.1738,1.1736,1.1738,4860.599999999999,20
2025-07-23 00:52:00,1.1738,1.174,1.1737,1.1739,13207.5,38
2025-07-23 00:54:00,1.1739,1.1741,1.1738,1.1739,12296.3,38
2025-07-23 00:56:00,1.1739,1.174,1.1739,1.174,5575.7,25
2025-07-23 00:58:00,1.174,1.1741,1.174,1.174,2686.7,16
2025-07-23 01:00:00,1.1741,1.1742,1.1741,1.1742,15389.0,58
2025-07-23 01:02:00,1.1741,1.1742,1.1739,1.174,2457.6,15
2025-07-23 01:04:00,1.1739,1.1739,1.1736,1.1736,14215.3,52
2025-07-23 01:06:00,1.1736,1.1736,1.1734,1.1734,2098.3,10
2025-07-23 01:08:00,1.1735,1.1735,1.1734,1.1735,7963.099999999999,11
2025-07-23 01:10:00,1.1735,1.1735,1.1734,1.1735,1737.6,9
2025-07-23 01:12:00,1.1735,1.1736,1.1734,1.1734,3041.4,15
2025-07-23 01:14:00,1.1735,1.1737,1.1735,1.1736,2837.2,19
2025-07-23 01:16:00,1.1735,1.1736,1.1734,1.1736,3788.3999999999996,14
2025-07-23 01:18:00,1.1737,1.1737,1.1735,1.1735,1498.0,11
2025-07-23 01:20:00,1.1735,1.1738,1.1735,1.1736,10285.1,31
2025-07-23 01:22:00,1.1736,1.1736,1.1735,1.1735,7673.4,15
2025-07-23 01:24:00,1.1736,1.1736,1.1735,1.1735,2006.6000000000001,5
2025-07-23 01:26:00,1.1735,1.1736,1.1735,1.1735,2339.4,14
2025-07-23 01:28:00,1.1735,1.1736,1.1735,1.1735,1483.7,8
2025-07-23 01:30:00,1.1735,1.1735,1.1734,1.1735,12936.9,37
2025-07-23 01:32:00,1.1735,1.1735,1.1734,1.1735,5551.8,26
2025-07-23 01:34:00,1.1736,1.1737,1.1735,1.1737,3460.3,15
2025-07-23 01:36:00,1.1737,1.1737,1.1736,1.1737,7584.1,23
2025-07-23 01:38:00,1.1737,1.1737,1.1733,1.1734,4571.5,28
2025-07-23 01:40:00,1.1734,1.1735,1.1731,1.1731,3728.0,22
2025-07-23 01:42:00,1.1733,1.1733,1.173,1.1731,2312.4,15
2025-07-23 01:44:00,1.1731,1.1732,1.173,1.1731,1775.2,10
2025-07-23 01:46:00,1.173,1.1731,1.1727,1.1729,3997.1,21
2025-07-23 01:48:00,1.1728,1.1731,1.1728,1.173,7977.7,23
2025-07-23 01:50:00,1.173,1.1731,1.1729,1.1731,6402.5,20
2025-07-23 01:52:00,1.1731,1.1734,1.1731,1.1734,13425.7,39
2025-07-23 01:54:00,1.1733,1.1734,1.1733,1.1733,2286.1,13
2025-07-23 01:56:00,1.1733,1.1734,1.1733,1.1733,3460.4,19
2025-07-23 01:58:00,1.1733,1.1734,1.1732,1.1734,1736.1,13
2025-07-23 02:00:00,1.1734,1.1737,1.1733,1.1736,16220.0,83
2025-07-23 02:02:00,1.1737,1.1737,1.1734,1.1736,23045.0,59
2025-07-23 02:04:00,1.1736,1.1738,1.1735,1.1737,6159.9,23
2025-07-23 02:06:00,1.1737,1.1737,1.1735,1.1736,5321.6,18
2025-07-23 02:08:00,1.1736,1.1736,1.1735,1.1736,2867.3,14
2025-07-23 02:10:00,1.1736,1.1738,1.1735,1.1737,7123.4,23
2025-07-23 02:12:00,1.1736,1.1738,1.1735,1.1738,2228.2,16
2025-07-23 02:14:00,1.1738,1.1738,1.1735,1.1736,3771.7,16
2025-07-23 02:16:00,1.1737,1.1739,1.1736,1.1739,2457.1,14
2025-07-23 02:18:00,1.1739,1.1739,1.1736,1.1736,3029.7,15
2025-07-23 02:20:00,1.1735,1.1737,1.1735,1.1736,4776.2,16
2025-07-23 02:22:00,1.1736,1.1736,1.1734,1.1735,4056.4,18
2025-07-23 02:24:00,1.1737,1.1737,1.1734,1.1735,1998.7,10
2025-07-23 02:26:00,1.1737,1.1737,1.1735,1.1736,2358.8,18
2025-07-23 02:28:00,1.1735,1.1736,1.1734,1.1735,6082.0,15
2025-07-23 02:30:00,1.1734,1.1736,1.1733,1.1735,44776.4,242
2025-07-23 02:32:00,1.1734,1.1734,1.1732,1.1734,4299.5,25
2025-07-23 02:34:00,1.1734,1.1734,1.1731,1.1733,8468.6,20
2025-07-23 02:36:00,1.1732,1.1734,1.1732,1.1733,5424.8,22
2025-07-23 02:38:00,1.1732,1.1733,1.1731,1.1731,4753.4,17
2025-07-23 02:40:00,1.1731,1.1732,1.1731,1.1732,2413.9,20
2025-07-23 02:42:00,1.1731,1.1733,1.1729,1.1731,31114.5,69
2025-07-23 02:44:00,1.173,1.1731,1.1729,1.1731,56870.5,100
2025-07-23 02:46:00,1.1731,1.1732,1.173,1.1731,6014.3,39
2025-07-23 02:48:00,1.1731,1.1732,1.173,1.1731,15089.9,42
2025-07-23 02:50:00,1.1731,1.1731,1.1729,1.173,5964.0,29
2025-07-23 02:52:00,1.1729,1.1729,1.1727,1.1729,12315.0,35
2025-07-23 02:54:00,1.1729,1.1729,1.1728,1.1729,2730.2,18
2025-07-23 02:56:00,1.1728,1.173,1.1727,1.173,11308.1,20
2025-07-23 02:58:00,1.173,1.1731,1.173,1.1731,2430.0,8
2025-07-23 03:00:00,1.1731,1.1731,1.1729,1.1731,5733.2,30
2025-07-23 03:02:00,1.173,1.1732,1.173,1.1732,2117.2,16
2025-07-23 03:04:00,1.1731,1.1732,1.173,1.1731,6311.8,41
2025-07-23 03:06:00,1.1733,1.1733,1.1731,1.1731,7415.9,43
2025-07-23 03:08:00,1.1731,1.1732,1.173,1.173,5596.2,24
2025-07-23 03:10:00,1.173,1.1732,1.173,1.1731,8604.4,39
2025-07-23 03:12:00,1.1731,1.1731,1.173,1.1731,9240.0,32
2025-07-23 03:14:00,1.173,1.1733,1.173,1.1733,3899.2000000000003,18
2025-07-23 03:16:00,1.1732,1.1734,1.1732,1.1733,7533.0,29
2025-07-23 03:18:00,1.1733,1.1734,1.1732,1.1734,12873.1,34
2025-07-23 03:20:00,1.1734,1.1735,1.1733,1.1735,2023.1,17
2025-07-23 03:22:00,1.1734,1.1737,1.1734,1.1736,6741.7,25
2025-07-23 03:24:00,1.1735,1.1736,1.1734,1.1736,6149.0,20
2025-07-23 03:26:00,1.1735,1.1736,1.1735,1.1735,2185.7000000000003,18
2025-07-23 03:28:00,1.1737,1.1738,1.1736,1.1737,12403.7,19
2025-07-23 03:30:00,1.1737,1.174,1.1737,1.174,21567.2,47
2025-07-23 03:32:00,1.1739,1.1739,1.1737,1.1737,2608.7,13
2025-07-23 03:34:00,1.1737,1.174,1.1737,1.174,5495.3,26
2025-07-23 03:36:00,1.1738,1.174,1.1738,1.1739,7395.8,37
2025-07-23 03:38:00,1.1739,1.1739,1.1737,1.1739,2324.7,13
2025-07-23 03:40:00,1.174,1.174,1.1739,1.174,3497.7000000000003,17
2025-07-23 03:42:00,1.1739,1.1741,1.1739,1.174,7165.6,25
2025-07-23 03:44:00,1.1741,1.1741,1.1739,1.174,4913.2,32
2025-07-23 03:46:00,1.174,1.174,1.1738,1.1738,8221.5,21
2025-07-23 03:48:00,1.1738,1.1738,1.1737,1.1738,5203.099999999999,17
2025-07-23 03:50:00,1.1737,1.1738,1.1736,1.1737,3019.7,21
2025-07-23 03:52:00,1.1736,1.1737,1.1735,1.1736,5400.7,25
2025-07-23 03:54:00,1.1736,1.1736,1.1732,1.1734,10934.0,31
2025-07-23 03:56:00,1.1732,1.1734,1.1732,1.1732,3919.4,15
2025-07-23 03:58:00,1.1733,1.1734,1.1732,1.1733,14318.3,48
2025-07-23 04:00:00,1.1733,1.1733,1.1731,1.1733,20963.9,65
2025-07-23 04:02:00,1.1732,1.1733,1.173,1.1731,9757.2,13
2025-07-23 04:04:00,1.173,1.1731,1.1729,1.1731,5265.8,22
2025-07-23 04:06:00,1.1731,1.1733,1.173,1.1733,23924.5,57
2025-07-23 04:08:00,1.1733,1.1734,1.1732,1.1732,6369.7,28
2025-07-23 04:10:00,1.1732,1.1733,1.1731,1.1732,13668.9,41
