datetime,open,high,low,close,volume,trade_count
2025-07-23 04:12:00,1.1732,1.1734,1.1732,1.1733,4222.7,17
2025-07-23 04:14:00,1.1733,1.1733,1.1731,1.1733,8142.6,25
2025-07-23 04:16:00,1.1733,1.1733,1.1732,1.1733,2264.2,14
2025-07-23 04:18:00,1.1732,1.1734,1.1732,1.1733,11175.3,47
2025-07-23 04:20:00,1.1732,1.1733,1.1731,1.1731,5710.9,34
2025-07-23 04:22:00,1.1731,1.1733,1.1729,1.173,3635.4,21
2025-07-23 04:24:00,1.1729,1.173,1.1727,1.173,3332.1,16
2025-07-23 04:26:00,1.173,1.1731,1.173,1.1731,2864.9,20
2025-07-23 04:28:00,1.1731,1.1732,1.173,1.173,5290.0,33
2025-07-23 04:30:00,1.173,1.1732,1.173,1.173,6814.8,46
2025-07-23 04:32:00,1.173,1.1732,1.173,1.1731,11132.2,29
2025-07-23 04:34:00,1.1731,1.1731,1.1731,1.1731,3791.2,22
2025-07-23 04:36:00,1.1731,1.1731,1.1731,1.1731,3074.4,11
2025-07-23 04:38:00,1.1731,1.1732,1.173,1.1731,7948.200000000001,20
2025-07-23 04:40:00,1.1731,1.1732,1.1729,1.173,11309.8,37
2025-07-23 04:42:00,1.173,1.1731,1.173,1.173,7842.2,60
2025-07-23 04:44:00,1.173,1.1733,1.173,1.1731,5873.0,33
2025-07-23 04:46:00,1.1731,1.1733,1.173,1.1732,4143.5,33
2025-07-23 04:48:00,1.1732,1.1734,1.1731,1.1732,18146.2,54
2025-07-23 04:50:00,1.1732,1.1734,1.1732,1.1733,14954.7,26
2025-07-23 04:52:00,1.1734,1.1734,1.1731,1.1731,10084.6,36
2025-07-23 04:54:00,1.1731,1.1733,1.173,1.173,2746.3,21
2025-07-23 04:56:00,1.1731,1.1732,1.1729,1.1731,5918.9,24
2025-07-23 04:58:00,1.1731,1.1731,1.1729,1.1731,1895.0,17
2025-07-23 05:00:00,1.173,1.1731,1.1729,1.173,7827.0,36
2025-07-23 05:02:00,1.1731,1.1733,1.173,1.1731,9653.9,37
2025-07-23 05:04:00,1.1732,1.1732,1.173,1.1731,4355.2,29
2025-07-23 05:06:00,1.1731,1.1733,1.1731,1.1733,5226.8,14
2025-07-23 05:08:00,1.1733,1.1733,1.173,1.173,5870.5,15
2025-07-23 05:10:00,1.173,1.1732,1.1729,1.173,12630.4,46
2025-07-23 05:12:00,1.173,1.1732,1.1727,1.1728,7538.900000000001,38
2025-07-23 05:14:00,1.1729,1.1729,1.1727,1.1728,3866.2,27
2025-07-23 05:16:00,1.1728,1.1728,1.1727,1.1728,4674.0,24
2025-07-23 05:18:00,1.1728,1.1729,1.1727,1.1727,9383.699999999999,23
2025-07-23 05:20:00,1.1727,1.1728,1.1727,1.1728,2616.5,15
2025-07-23 05:22:00,1.1727,1.173,1.1727,1.173,4811.0,38
2025-07-23 05:24:00,1.1728,1.173,1.1728,1.173,9437.7,30
2025-07-23 05:26:00,1.173,1.173,1.1728,1.1729,5709.4,36
2025-07-23 05:28:00,1.1729,1.173,1.1728,1.173,4059.9,31
2025-07-23 05:30:00,1.173,1.1731,1.1729,1.173,8020.2,36
2025-07-23 05:32:00,1.1729,1.1732,1.1729,1.1731,14597.1,52
2025-07-23 05:34:00,1.1731,1.1732,1.1729,1.173,11408.8,51
2025-07-23 05:36:00,1.1731,1.1731,1.1728,1.1729,10719.6,35
2025-07-23 05:38:00,1.173,1.173,1.1726,1.1727,7814.0,24
2025-07-23 05:40:00,1.1728,1.173,1.1727,1.1729,7406.3,37
2025-07-23 05:42:00,1.1729,1.1729,1.1725,1.1725,9894.8,41
2025-07-23 05:44:00,1.1727,1.1727,1.1725,1.1726,8332.4,31
2025-07-23 05:46:00,1.1725,1.1726,1.1725,1.1725,9119.1,31
2025-07-23 05:48:00,1.1725,1.1728,1.1725,1.1728,7845.8,37
2025-07-23 05:50:00,1.1728,1.1728,1.1725,1.1725,5252.8,41
2025-07-23 05:52:00,1.1725,1.1726,1.1725,1.1725,13087.099999999999,38
2025-07-23 05:54:00,1.1725,1.1726,1.1724,1.1725,3781.3,26
2025-07-23 05:56:00,1.1725,1.1728,1.1725,1.1726,13987.2,32
2025-07-23 05:58:00,1.1727,1.1727,1.1725,1.1727,9887.2,37
2025-07-23 06:00:00,1.1726,1.1731,1.1726,1.173,9683.6,55
2025-07-23 06:02:00,1.173,1.1731,1.1729,1.1731,13185.8,36
2025-07-23 06:04:00,1.1729,1.1731,1.1729,1.173,18670.3,54
2025-07-23 06:06:00,1.1729,1.1731,1.1729,1.173,5746.4,29
2025-07-23 06:08:00,1.1729,1.173,1.1728,1.173,11172.2,38
2025-07-23 06:10:00,1.1728,1.173,1.1726,1.1726,17374.3,68
2025-07-23 06:12:00,1.1726,1.1729,1.1726,1.1727,6728.7,47
2025-07-23 06:14:00,1.1728,1.1728,1.1726,1.1728,8364.3,34
2025-07-23 06:16:00,1.1727,1.1729,1.1725,1.1726,12261.8,43
2025-07-23 06:18:00,1.1726,1.1728,1.1724,1.1728,18937.3,41
2025-07-23 06:20:00,1.1727,1.1728,1.1725,1.1727,31603.5,144
2025-07-23 06:22:00,1.1726,1.1727,1.1724,1.1726,49464.8,262
2025-07-23 06:24:00,1.1725,1.1727,1.1724,1.1727,14778.300000000001,40
2025-07-23 06:26:00,1.1726,1.1727,1.1726,1.1727,6873.5,32
2025-07-23 06:28:00,1.1726,1.1728,1.1725,1.1728,17222.5,66
2025-07-23 06:30:00,1.1729,1.173,1.1727,1.1728,19588.0,52
2025-07-23 06:32:00,1.1729,1.1731,1.1728,1.1729,21122.6,88
2025-07-23 06:34:00,1.173,1.1732,1.1729,1.1732,11854.4,34
2025-07-23 06:36:00,1.1732,1.1732,1.1727,1.1728,26919.5,64
2025-07-23 06:38:00,1.1728,1.1729,1.1727,1.1728,5114.4,29
2025-07-23 06:40:00,1.1728,1.173,1.1727,1.1728,62010.2,34
2025-07-23 06:42:00,1.1729,1.1732,1.1728,1.1731,18924.4,43
2025-07-23 06:44:00,1.1731,1.1733,1.1731,1.1732,16526.5,59
2025-07-23 06:46:00,1.1733,1.1735,1.1732,1.1734,13030.9,41
2025-07-23 06:48:00,1.1734,1.1734,1.1732,1.1732,13635.3,20
2025-07-23 06:50:00,1.1732,1.1734,1.1731,1.1733,11652.7,43
2025-07-23 06:52:00,1.1733,1.1734,1.1732,1.1732,8661.8,32
2025-07-23 06:54:00,1.1732,1.1734,1.1731,1.1733,9514.6,54
2025-07-23 06:56:00,1.1733,1.1737,1.1733,1.1735,13527.5,45
2025-07-23 06:58:00,1.1735,1.1739,1.1735,1.1737,19056.4,39
2025-07-23 07:00:00,1.1738,1.1739,1.1736,1.1738,17338.9,42
2025-07-23 07:02:00,1.1738,1.174,1.1738,1.1738,11540.8,47
2025-07-23 07:04:00,1.1738,1.1739,1.1734,1.1734,14584.5,51
2025-07-23 07:06:00,1.1736,1.1739,1.1735,1.1737,14138.2,48
2025-07-23 07:08:00,1.1737,1.1742,1.1737,1.1742,25387.600000000002,72
2025-07-23 07:10:00,1.1741,1.1742,1.174,1.1741,16269.8,58
2025-07-23 07:12:00,1.174,1.1741,1.174,1.174,19740.5,45
2025-07-23 07:14:00,1.174,1.1745,1.174,1.1743,23919.3,48
2025-07-23 07:16:00,1.1745,1.1747,1.1744,1.1745,12629.3,41
2025-07-23 07:18:00,1.1745,1.1747,1.1744,1.1746,11465.5,43
2025-07-23 07:20:00,1.1747,1.1748,1.1746,1.1746,27374.1,72
2025-07-23 07:22:00,1.1747,1.1747,1.1743,1.1743,6092.6,23
2025-07-23 07:24:00,1.1742,1.1743,1.1738,1.1739,19159.7,63
2025-07-23 07:26:00,1.1738,1.1741,1.1738,1.1741,13232.5,48
2025-07-23 07:28:00,1.1741,1.1743,1.174,1.1742,32693.4,107
2025-07-23 07:30:00,1.1741,1.1745,1.1741,1.1741,21079.6,75
2025-07-23 07:32:00,1.1741,1.1743,1.1741,1.1741,13769.0,39
2025-07-23 07:34:00,1.1743,1.1743,1.174,1.1741,3833.9,25
2025-07-23 07:36:00,1.174,1.1741,1.1738,1.174,18462.1,80
2025-07-23 07:38:00,1.1741,1.1741,1.1736,1.1736,42277.0,112
2025-07-23 07:40:00,1.1737,1.1737,1.1735,1.1735,15729.8,46
2025-07-23 07:42:00,1.1735,1.1736,1.1733,1.1734,16438.3,97
2025-07-23 07:44:00,1.1734,1.1735,1.173,1.1731,26397.8,65
2025-07-23 07:46:00,1.1731,1.1733,1.1729,1.1733,36388.1,107
2025-07-23 07:48:00,1.1732,1.1733,1.1729,1.1729,43961.1,89
2025-07-23 07:50:00,1.173,1.1731,1.1729,1.1729,12817.7,58
2025-07-23 07:52:00,1.173,1.1732,1.173,1.1732,5409.1,22
2025-07-23 07:54:00,1.1732,1.1734,1.1732,1.1734,9781.8,30
2025-07-23 07:56:00,1.1734,1.1737,1.1734,1.1737,7780.1,45
2025-07-23 07:58:00,1.1737,1.1739,1.1736,1.1738,16950.4,58
2025-07-23 08:00:00,1.1737,1.1738,1.1735,1.1735,17807.0,43
2025-07-23 08:02:00,1.1735,1.1739,1.1734,1.1738,24161.399999999998,69
2025-07-23 08:04:00,1.1738,1.1741,1.1738,1.174,21965.9,54
2025-07-23 08:06:00,1.1741,1.1741,1.1738,1.1738,15042.9,40
2025-07-23 08:08:00,1.1739,1.1741,1.1739,1.174,13871.6,48
2025-07-23 08:10:00,1.174,1.1743,1.174,1.1742,12114.9,55
2025-07-23 08:12:00,1.1742,1.1742,1.1739,1.1741,9667.0,33
2025-07-23 08:14:00,1.1739,1.174,1.1738,1.1739,18945.3,62
2025-07-23 08:16:00,1.1739,1.1741,1.1738,1.1739,12688.2,42
2025-07-23 08:18:00,1.1739,1.1739,1.1735,1.1735,10408.0,41
2025-07-23 08:20:00,1.1735,1.1739,1.1735,1.1737,21183.899999999998,44
2025-07-23 08:22:00,1.1738,1.174,1.1735,1.1737,57667.4,90
2025-07-23 08:24:00,1.1737,1.1738,1.1734,1.1736,20618.2,93
2025-07-23 08:26:00,1.1734,1.1736,1.1733,1.1733,7021.3,24
2025-07-23 08:28:00,1.1734,1.1735,1.1733,1.1735,12542.5,31
2025-07-23 08:30:00,1.1734,1.1736,1.1734,1.1735,2177.8,16
2025-07-23 08:32:00,1.1734,1.1735,1.1731,1.1733,10460.6,32
2025-07-23 08:34:00,1.1733,1.1733,1.1729,1.173,8381.5,37
2025-07-23 08:36:00,1.173,1.173,1.1727,1.1728,18005.7,63
2025-07-23 08:38:00,1.1728,1.1731,1.1727,1.1729,35627.5,90
2025-07-23 08:40:00,1.1729,1.1731,1.1727,1.1728,11759.6,56
2025-07-23 08:42:00,1.1727,1.1732,1.1727,1.1731,14959.5,62
2025-07-23 08:44:00,1.1732,1.1733,1.173,1.1731,36302.0,105
2025-07-23 08:46:00,1.1732,1.1733,1.1731,1.1731,11331.6,48
2025-07-23 08:48:00,1.1732,1.1733,1.173,1.173,16223.8,50
2025-07-23 08:50:00,1.173,1.1732,1.173,1.1731,5042.1,32
2025-07-23 08:52:00,1.1733,1.1733,1.173,1.1731,8192.8,38
2025-07-23 08:54:00,1.1733,1.1733,1.173,1.1732,15360.1,58
2025-07-23 08:56:00,1.173,1.1733,1.173,1.1732,6914.5,39
2025-07-23 08:58:00,1.1732,1.1734,1.1731,1.1733,24928.9,59
2025-07-23 09:00:00,1.1731,1.1734,1.1731,1.1734,32832.3,79
2025-07-23 09:02:00,1.1734,1.1734,1.1731,1.1732,10033.5,43
2025-07-23 09:04:00,1.1731,1.1732,1.173,1.173,8915.2,30
2025-07-23 09:06:00,1.173,1.1732,1.1729,1.1731,24288.2,95
2025-07-23 09:08:00,1.1729,1.1732,1.1729,1.1731,24069.3,91
2025-07-23 09:10:00,1.1731,1.1732,1.1729,1.173,26246.0,53
2025-07-23 09:12:00,1.173,1.1731,1.1728,1.173,27236.8,74
2025-07-23 09:14:00,1.173,1.1732,1.173,1.173,33945.6,76
2025-07-23 09:16:00,1.173,1.1731,1.1729,1.173,33311.2,94
2025-07-23 09:18:00,1.173,1.1731,1.1728,1.173,13993.0,48
2025-07-23 09:20:00,1.173,1.1731,1.1729,1.1729,14547.4,58
2025-07-23 09:22:00,1.173,1.173,1.1728,1.1728,26260.0,86
2025-07-23 09:24:00,1.1728,1.1729,1.1727,1.1727,16022.0,41
2025-07-23 09:26:00,1.1728,1.1728,1.1727,1.1727,67200.3,119
2025-07-23 09:28:00,1.1728,1.1728,1.1727,1.1727,59328.5,100
2025-07-23 09:30:00,1.1727,1.1728,1.1727,1.1727,20783.1,64
2025-07-23 09:32:00,1.1727,1.1728,1.1727,1.1728,23185.7,61
2025-07-23 09:34:00,1.1728,1.1728,1.1727,1.1728,68784.3,98
2025-07-23 09:36:00,1.1728,1.173,1.1727,1.173,119095.0,136
2025-07-23 09:38:00,1.173,1.1732,1.173,1.1731,29548.3,80
2025-07-23 09:40:00,1.1731,1.1733,1.173,1.1733,32072.4,53
2025-07-23 09:42:00,1.1731,1.1733,1.1729,1.1731,14081.0,35
2025-07-23 09:44:00,1.1729,1.1735,1.1729,1.1733,16796.3,50
2025-07-23 09:46:00,1.1733,1.1735,1.1733,1.1734,30854.8,86
2025-07-23 09:48:00,1.1733,1.1737,1.1733,1.1736,17358.9,57
2025-07-23 09:50:00,1.1736,1.1737,1.1735,1.1735,17828.5,60
2025-07-23 09:52:00,1.1736,1.1737,1.1734,1.1734,19223.3,51
2025-07-23 09:54:00,1.1736,1.1736,1.1734,1.1735,14601.3,42
2025-07-23 09:56:00,1.1735,1.1737,1.1735,1.1735,52365.8,45
2025-07-23 09:58:00,1.1736,1.1737,1.1734,1.1736,35432.1,78
2025-07-23 10:00:00,1.1734,1.1736,1.1731,1.1731,37833.2,90
2025-07-23 10:02:00,1.1731,1.1733,1.173,1.1732,82340.5,135
2025-07-23 10:04:00,1.1732,1.1734,1.1732,1.1732,56746.9,121
2025-07-23 10:06:00,1.1732,1.1733,1.1731,1.1733,17081.100000000002,45
2025-07-23 10:08:00,1.1733,1.1734,1.1729,1.1731,49090.0,145
2025-07-23 10:10:00,1.1731,1.1732,1.1729,1.1729,48761.0,108
2025-07-23 10:12:00,1.173,1.173,1.1726,1.1726,35435.7,86
2025-07-23 10:14:00,1.1726,1.1728,1.1726,1.1728,42775.9,110
2025-07-23 10:16:00,1.1727,1.1731,1.1727,1.173,26149.899999999998,79
2025-07-23 10:18:00,1.173,1.1732,1.1729,1.1729,39518.7,84
2025-07-23 10:20:00,1.173,1.1731,1.1728,1.1728,129619.4,199
2025-07-23 10:22:00,1.1728,1.173,1.1728,1.1728,29024.100000000002,79
2025-07-23 10:24:00,1.1729,1.1731,1.1728,1.1731,16338.9,60
2025-07-23 10:26:00,1.173,1.1733,1.173,1.1733,17992.899999999998,59
2025-07-23 10:28:00,1.1733,1.1736,1.1732,1.1734,27249.5,52
2025-07-23 10:30:00,1.1735,1.1736,1.1733,1.1733,23062.5,67
2025-07-23 10:32:00,1.1734,1.1734,1.1729,1.1732,13063.1,48
2025-07-23 10:34:00,1.1731,1.1732,1.173,1.1731,6394.6,24
2025-07-23 10:36:00,1.173,1.1731,1.1729,1.173,11413.6,34
2025-07-23 10:38:00,1.173,1.1731,1.1729,1.1729,7809.4,23
2025-07-23 10:40:00,1.1731,1.1732,1.1729,1.173,21191.7,66
2025-07-23 10:42:00,1.1731,1.1732,1.1729,1.1729,31262.7,83
2025-07-23 10:44:00,1.1729,1.173,1.1728,1.1729,34759.5,102
2025-07-23 10:46:00,1.1729,1.173,1.1728,1.1729,20550.1,41
2025-07-23 10:48:00,1.1729,1.1729,1.1726,1.1728,13857.300000000001,26
2025-07-23 10:50:00,1.1728,1.1728,1.1727,1.1727,5405.3,41
2025-07-23 10:52:00,1.1727,1.1729,1.1726,1.1726,30031.0,111
2025-07-23 10:54:00,1.1726,1.1726,1.1722,1.1724,24164.7,100
2025-07-23 10:56:00,1.1724,1.1724,1.1721,1.1721,14546.0,61
2025-07-23 10:58:00,1.1721,1.1722,1.172,1.1722,23473.1,83
2025-07-23 11:00:00,1.172,1.1721,1.1718,1.1721,14636.6,62
2025-07-23 11:02:00,1.1719,1.172,1.1718,1.172,14617.1,50
2025-07-23 11:04:00,1.172,1.1721,1.1717,1.1721,36300.2,75
2025-07-23 11:06:00,1.1721,1.1721,1.1718,1.172,23249.4,63
2025-07-23 11:08:00,1.172,1.1724,1.172,1.1722,31203.9,129
2025-07-23 11:10:00,1.1722,1.1722,1.1719,1.1722,25578.1,95
2025-07-23 11:12:00,1.1722,1.1723,1.1721,1.1721,21537.9,65
2025-07-23 11:14:00,1.1719,1.1722,1.1718,1.1722,40764.5,97
2025-07-23 11:16:00,1.1723,1.1724,1.1721,1.1721,32416.0,98
2025-07-23 11:18:00,1.1721,1.1722,1.1719,1.1719,17360.4,53
2025-07-23 11:20:00,1.1719,1.1721,1.1718,1.1721,19145.2,49
2025-07-23 11:22:00,1.172,1.1723,1.172,1.1723,37155.7,91
2025-07-23 11:24:00,1.1722,1.1724,1.1721,1.1722,24572.1,59
2025-07-23 11:26:00,1.1722,1.1723,1.172,1.1722,26101.600000000002,92
2025-07-23 11:28:00,1.1721,1.1723,1.172,1.1721,23843.4,51
2025-07-23 11:30:00,1.1721,1.1724,1.1721,1.1721,23452.2,86
2025-07-23 11:32:00,1.1721,1.1722,1.172,1.1722,29755.7,55
2025-07-23 11:34:00,1.1721,1.1724,1.1721,1.1723,29185.8,75
2025-07-23 11:36:00,1.1723,1.1725,1.1721,1.1722,28006.0,65
2025-07-23 11:38:00,1.1722,1.1724,1.1722,1.1723,21753.0,36
2025-07-23 11:40:00,1.1723,1.1726,1.1723,1.1723,14098.0,48
2025-07-23 11:42:00,1.1724,1.1727,1.1723,1.1727,11065.0,44
2025-07-23 11:44:00,1.1725,1.1727,1.1724,1.1724,12666.8,54
2025-07-23 11:46:00,1.1725,1.1727,1.1724,1.1725,21558.3,51
2025-07-23 11:48:00,1.1725,1.1727,1.1724,1.1726,34669.3,72
2025-07-23 11:50:00,1.1726,1.1727,1.1726,1.1727,18896.5,39
2025-07-23 11:52:00,1.1727,1.1728,1.1726,1.1727,14467.5,34
2025-07-23 11:54:00,1.1727,1.1727,1.1725,1.1726,11042.6,24
2025-07-23 11:56:00,1.1726,1.1727,1.1724,1.1724,12307.699999999999,45
2025-07-23 11:58:00,1.1724,1.1724,1.1721,1.1723,19824.6,65
2025-07-23 12:00:00,1.1722,1.1723,1.1719,1.1722,24984.7,77
2025-07-23 12:02:00,1.1723,1.1726,1.1722,1.1724,24201.6,42
2025-07-23 12:04:00,1.1725,1.1725,1.1723,1.1725,22803.4,57
2025-07-23 12:06:00,1.1725,1.1725,1.1722,1.1722,16408.1,57
2025-07-23 12:08:00,1.1723,1.1723,1.1721,1.1722,9442.4,45
2025-07-23 12:10:00,1.1722,1.1723,1.1721,1.1723,25413.9,75
2025-07-23 12:12:00,1.1721,1.1724,1.1721,1.1722,25166.1,111
2025-07-23 12:14:00,1.1723,1.1724,1.1721,1.1723,23778.7,67
2025-07-23 12:16:00,1.1722,1.1726,1.1722,1.1725,29154.1,87
2025-07-23 12:18:00,1.1724,1.1727,1.1724,1.1726,20150.3,53
2025-07-23 12:20:00,1.1727,1.1728,1.1722,1.1722,36916.7,106
2025-07-23 12:22:00,1.1723,1.1725,1.1722,1.1725,19651.2,52
2025-07-23 12:24:00,1.1724,1.1725,1.1723,1.1724,44732.6,93
2025-07-23 12:26:00,1.1725,1.1725,1.172,1.1721,30550.0,67
2025-07-23 12:28:00,1.172,1.1722,1.1719,1.1721,14785.3,53
2025-07-23 12:30:00,1.172,1.1721,1.1715,1.1717,78607.7,129
2025-07-23 12:32:00,1.1717,1.1721,1.1715,1.1719,49424.0,134
2025-07-23 12:34:00,1.1719,1.1721,1.1719,1.172,26169.0,71
2025-07-23 12:36:00,1.172,1.172,1.1716,1.1718,91540.4,288
2025-07-23 12:38:00,1.1718,1.1719,1.1717,1.1718,55791.4,126
2025-07-23 12:40:00,1.1719,1.1721,1.1716,1.1717,76884.0,299
2025-07-23 12:42:00,1.1718,1.1718,1.1715,1.1718,76665.2,166
2025-07-23 12:44:00,1.1718,1.1721,1.1717,1.1719,58075.1,118
2025-07-23 12:46:00,1.172,1.1722,1.1718,1.1718,32410.5,92
2025-07-23 12:48:00,1.1718,1.1722,1.1718,1.1721,41174.4,77
2025-07-23 12:50:00,1.172,1.1721,1.1717,1.1718,69403.7,150
2025-07-23 12:52:00,1.1717,1.172,1.1717,1.1718,31070.7,49
2025-07-23 12:54:00,1.1719,1.1719,1.1716,1.1718,209054.5,286
2025-07-23 12:56:00,1.1717,1.1722,1.1717,1.1722,183338.3,420
2025-07-23 12:58:00,1.172,1.1723,1.172,1.1721,81572.8,140
2025-07-23 13:00:00,1.1722,1.1725,1.172,1.1722,76149.9,192
2025-07-23 13:02:00,1.1722,1.1722,1.1718,1.172,58465.7,136
2025-07-23 13:04:00,1.1719,1.172,1.1714,1.1716,53248.1,110
2025-07-23 13:06:00,1.1714,1.1719,1.1714,1.1718,41707.299999999996,106
2025-07-23 13:08:00,1.1716,1.1721,1.1715,1.1719,34586.3,104
2025-07-23 13:10:00,1.1722,1.1723,1.1719,1.172,51892.2,119
2025-07-23 13:12:00,1.1721,1.1721,1.1718,1.172,49820.3,133
2025-07-23 13:14:00,1.1719,1.1723,1.1718,1.1722,54037.8,111
2025-07-23 13:16:00,1.1723,1.1724,1.1721,1.1724,49601.4,106
2025-07-23 13:18:00,1.1724,1.1726,1.1721,1.1722,81862.9,150
2025-07-23 13:20:00,1.1722,1.1723,1.172,1.1722,66750.5,113
2025-07-23 13:22:00,1.1723,1.1723,1.1719,1.1721,34504.4,72
2025-07-23 13:24:00,1.1721,1.1722,1.172,1.1721,64540.3,83
2025-07-23 13:26:00,1.1721,1.1722,1.172,1.172,81459.8,150
2025-07-23 13:28:00,1.1721,1.1723,1.1721,1.1721,37588.5,117
2025-07-23 13:30:00,1.1722,1.1722,1.1719,1.172,44727.4,136
2025-07-23 13:32:00,1.1719,1.172,1.1715,1.1716,50521.4,122
2025-07-23 13:34:00,1.1715,1.1716,1.1711,1.1711,29309.5,101
2025-07-23 13:36:00,1.1711,1.1714,1.1709,1.171,70681.0,200
2025-07-23 13:38:00,1.171,1.1713,1.171,1.1712,38970.9,101
2025-07-23 13:40:00,1.171,1.1715,1.171,1.1715,50099.7,149
2025-07-23 13:42:00,1.1715,1.1717,1.1713,1.1715,232120.1,674
2025-07-23 13:44:00,1.1715,1.1718,1.1712,1.1718,206108.8,453
2025-07-23 13:46:00,1.1718,1.1718,1.1715,1.1717,207767.8,334
2025-07-23 13:48:00,1.1716,1.172,1.1716,1.1719,129820.8,350
2025-07-23 13:50:00,1.1718,1.1721,1.1717,1.1719,250866.4,698
2025-07-23 13:52:00,1.1719,1.1724,1.1719,1.1722,162639.7,379
2025-07-23 13:54:00,1.1724,1.1726,1.1722,1.1723,120166.0,261
2025-07-23 13:56:00,1.1724,1.1724,1.1722,1.1722,89715.4,201
2025-07-23 13:58:00,1.1722,1.1725,1.1722,1.1724,75607.9,147
2025-07-23 14:00:00,1.1724,1.1725,1.1722,1.1725,91765.9,183
2025-07-23 14:02:00,1.1723,1.1726,1.1723,1.1723,96208.4,198
2025-07-23 14:04:00,1.1724,1.1728,1.1724,1.1728,71692.8,164
2025-07-23 14:06:00,1.1728,1.1729,1.1726,1.1727,68733.9,246
2025-07-23 14:08:00,1.1728,1.1729,1.1725,1.1726,71647.1,172
2025-07-23 14:10:00,1.1727,1.1729,1.1725,1.1726,73811.9,168
2025-07-23 14:12:00,1.1726,1.1728,1.1726,1.1728,67662.8,160
2025-07-23 14:14:00,1.1728,1.1728,1.1722,1.1722,71489.1,139
2025-07-23 14:16:00,1.1722,1.1723,1.1721,1.1722,58856.0,93
2025-07-23 14:18:00,1.1721,1.1724,1.1721,1.1723,56013.9,106
2025-07-23 14:20:00,1.1724,1.1724,1.1719,1.172,35937.1,88
2025-07-23 14:22:00,1.1719,1.1721,1.1717,1.1719,39183.2,54
2025-07-23 14:24:00,1.1719,1.1721,1.1719,1.1719,33479.8,85
2025-07-23 14:26:00,1.1719,1.1721,1.1717,1.1719,46413.8,106
2025-07-23 14:28:00,1.1719,1.1721,1.1718,1.1719,57020.7,101
2025-07-23 14:30:00,1.1719,1.1719,1.1716,1.1717,25528.7,94
2025-07-23 14:32:00,1.1717,1.172,1.1716,1.1719,30738.5,109
2025-07-23 14:34:00,1.1719,1.172,1.1717,1.1718,32048.4,99
2025-07-23 14:36:00,1.1718,1.172,1.1716,1.1719,60503.9,165
2025-07-23 14:38:00,1.172,1.1724,1.1718,1.1723,44036.7,97
2025-07-23 14:40:00,1.1724,1.1727,1.1722,1.1725,35003.3,111
2025-07-23 14:42:00,1.1724,1.1727,1.1722,1.1723,41114.1,141
2025-07-23 14:44:00,1.1724,1.1727,1.1722,1.1723,56720.0,126
2025-07-23 14:46:00,1.1723,1.1726,1.1722,1.1723,39409.0,127
2025-07-23 14:48:00,1.1723,1.1725,1.1721,1.1721,55164.7,94
2025-07-23 14:50:00,1.1722,1.1723,1.1718,1.1719,31213.6,63
2025-07-23 14:52:00,1.172,1.1725,1.1719,1.1723,36296.4,72
2025-07-23 14:54:00,1.1725,1.1728,1.1724,1.1727,18358.4,62
2025-07-23 14:56:00,1.1726,1.1727,1.1723,1.1725,34778.9,130
2025-07-23 14:58:00,1.1725,1.1726,1.1723,1.1725,39175.7,78
2025-07-23 15:00:00,1.1723,1.1725,1.1723,1.1723,48216.7,114
2025-07-23 15:02:00,1.1725,1.1726,1.1722,1.1723,57542.1,121
2025-07-23 15:04:00,1.1723,1.1724,1.1721,1.1724,25644.1,103
2025-07-23 15:06:00,1.1723,1.1726,1.1723,1.1726,25391.8,67
2025-07-23 15:08:00,1.1726,1.1728,1.1724,1.1726,19775.3,70
2025-07-23 15:10:00,1.1728,1.173,1.1727,1.1727,57511.5,133
2025-07-23 15:12:00,1.1728,1.1731,1.1726,1.173,35782.1,99
2025-07-23 15:14:00,1.1729,1.1731,1.1729,1.1729,31583.8,82
2025-07-23 15:16:00,1.173,1.1733,1.173,1.173,25740.3,91
2025-07-23 15:18:00,1.173,1.1733,1.1728,1.1731,46117.0,108
