datetime,open,high,low,close,volume,trade_count
2025-07-23 15:20:00,1.1731,1.1732,1.173,1.1731,24392.7,53
2025-07-23 15:22:00,1.1731,1.1732,1.1728,1.1729,12718.5,58
2025-07-23 15:24:00,1.173,1.1731,1.1728,1.1729,10619.6,30
2025-07-23 15:26:00,1.173,1.1731,1.1727,1.1727,19906.0,55
2025-07-23 15:28:00,1.1728,1.1728,1.1725,1.1725,55353.7,92
2025-07-23 15:30:00,1.1727,1.1727,1.1724,1.1725,30116.5,80
2025-07-23 15:32:00,1.1724,1.1726,1.1722,1.1724,21462.5,49
2025-07-23 15:34:00,1.1723,1.1724,1.1718,1.172,43019.6,116
2025-07-23 15:36:00,1.1719,1.172,1.1716,1.172,32921.7,95
2025-07-23 15:38:00,1.172,1.1723,1.1718,1.1719,17969.0,70
2025-07-23 15:40:00,1.172,1.1721,1.1718,1.172,12944.4,48
2025-07-23 15:42:00,1.1719,1.1719,1.1714,1.1716,26806.2,119
2025-07-23 15:44:00,1.1718,1.1719,1.1716,1.1719,14141.6,60
2025-07-23 15:46:00,1.1719,1.1719,1.1716,1.1716,21183.7,76
2025-07-23 15:48:00,1.1717,1.1718,1.1716,1.1716,18558.1,80
2025-07-23 15:50:00,1.1717,1.1719,1.1716,1.1717,17781.9,66
2025-07-23 15:52:00,1.1716,1.1719,1.1716,1.1717,15976.9,52
2025-07-23 15:54:00,1.1717,1.1731,1.1717,1.1729,156269.3,424
2025-07-23 15:56:00,1.1731,1.1742,1.173,1.1739,363195.6,671
2025-07-23 15:58:00,1.1739,1.1744,1.1734,1.1738,78797.6,180
2025-07-23 16:00:00,1.1737,1.174,1.1735,1.1739,58886.9,117
2025-07-23 16:02:00,1.1741,1.1748,1.1737,1.1746,58944.1,118
2025-07-23 16:04:00,1.1745,1.175,1.1743,1.1743,114125.2,144
2025-07-23 16:06:00,1.1744,1.1747,1.1741,1.1746,50990.1,106
2025-07-23 16:08:00,1.1746,1.1747,1.1742,1.1745,39805.299999999996,108
2025-07-23 16:10:00,1.1745,1.1748,1.174,1.174,45077.0,150
2025-07-23 16:12:00,1.1741,1.1742,1.1735,1.1736,46733.1,114
2025-07-23 16:14:00,1.1736,1.1737,1.1734,1.1737,36711.7,98
2025-07-23 16:16:00,1.1736,1.1739,1.1736,1.1738,23605.5,57
2025-07-23 16:18:00,1.174,1.1743,1.1737,1.1742,35189.6,95
2025-07-23 16:20:00,1.1742,1.1744,1.1739,1.1739,18654.7,77
2025-07-23 16:22:00,1.174,1.1743,1.1739,1.1741,62157.8,110
2025-07-23 16:24:00,1.174,1.1745,1.174,1.1742,64274.6,106
2025-07-23 16:26:00,1.1743,1.1745,1.1742,1.1744,73769.6,137
2025-07-23 16:28:00,1.1743,1.1745,1.1741,1.1743,25859.9,99
2025-07-23 16:30:00,1.1742,1.1745,1.174,1.1743,41692.6,87
2025-07-23 16:32:00,1.1741,1.1744,1.174,1.174,35965.3,87
2025-07-23 16:34:00,1.1741,1.1742,1.1738,1.174,37825.0,101
2025-07-23 16:36:00,1.1739,1.1742,1.1739,1.1741,46194.4,103
2025-07-23 16:38:00,1.1741,1.1745,1.174,1.1743,77465.8,215
2025-07-23 16:40:00,1.1744,1.1747,1.1743,1.1746,23419.0,86
2025-07-23 16:42:00,1.1746,1.1746,1.1744,1.1746,36578.1,80
2025-07-23 16:44:00,1.1746,1.1747,1.1745,1.1746,32386.1,79
2025-07-23 16:46:00,1.1746,1.1746,1.1743,1.1745,64449.2,172
2025-07-23 16:48:00,1.1745,1.1745,1.1741,1.1744,65885.0,163
2025-07-23 16:50:00,1.1745,1.1746,1.1741,1.1742,96276.8,209
2025-07-23 16:52:00,1.1742,1.1744,1.1739,1.1743,65448.0,156
2025-07-23 16:54:00,1.1744,1.1745,1.1742,1.1743,31895.7,80
2025-07-23 16:56:00,1.1742,1.1746,1.1741,1.1746,34329.3,79
2025-07-23 16:58:00,1.1745,1.1747,1.1744,1.1747,60886.1,113
2025-07-23 17:00:00,1.1746,1.175,1.1746,1.1749,26184.7,102
2025-07-23 17:02:00,1.175,1.1754,1.1749,1.1752,35751.1,106
2025-07-23 17:04:00,1.1753,1.1756,1.1753,1.1755,34528.8,136
2025-07-23 17:06:00,1.1754,1.1756,1.1753,1.1756,26533.7,105
2025-07-23 17:08:00,1.1755,1.1757,1.1753,1.1753,150345.7,312
2025-07-23 17:10:00,1.1753,1.1754,1.1749,1.1753,78191.2,177
2025-07-23 17:12:00,1.1753,1.1755,1.1752,1.1755,49127.8,97
2025-07-23 17:14:00,1.1755,1.1758,1.1754,1.1758,58073.1,135
2025-07-23 17:16:00,1.1758,1.176,1.1757,1.176,51928.4,133
2025-07-23 17:18:00,1.1759,1.1762,1.1758,1.1758,89868.0,274
2025-07-23 17:20:00,1.1758,1.176,1.1757,1.1759,95434.5,158
2025-07-23 17:22:00,1.1758,1.1761,1.1757,1.1759,107097.5,297
2025-07-23 17:24:00,1.176,1.1761,1.1758,1.176,46630.4,99
2025-07-23 17:26:00,1.176,1.1762,1.1759,1.1759,49679.8,86
2025-07-23 17:28:00,1.176,1.176,1.1755,1.1757,36596.7,77
2025-07-23 17:30:00,1.1756,1.1757,1.1754,1.1755,42147.5,123
2025-07-23 17:32:00,1.1755,1.1759,1.1754,1.1758,83946.6,154
2025-07-23 17:34:00,1.1757,1.176,1.1755,1.1758,91614.9,142
2025-07-23 17:36:00,1.1758,1.1762,1.1758,1.1761,42580.3,93
2025-07-23 17:38:00,1.1762,1.1763,1.1759,1.176,53716.0,111
2025-07-23 17:40:00,1.176,1.1763,1.176,1.176,60630.6,97
2025-07-23 17:42:00,1.1762,1.1763,1.176,1.176,32490.6,72
2025-07-23 17:44:00,1.1762,1.1762,1.1759,1.1762,28316.9,79
2025-07-23 17:46:00,1.176,1.1762,1.1758,1.1761,44695.5,105
2025-07-23 17:48:00,1.176,1.1761,1.1758,1.1759,34870.299999999996,79
2025-07-23 17:50:00,1.1759,1.1761,1.1746,1.1751,142180.2,274
2025-07-23 17:52:00,1.1751,1.1756,1.175,1.1752,71190.5,172
2025-07-23 17:54:00,1.1753,1.1755,1.1752,1.1754,43481.0,51
2025-07-23 17:56:00,1.1754,1.1758,1.1754,1.1757,58687.7,142
2025-07-23 17:58:00,1.1757,1.1758,1.1756,1.1756,31289.5,54
2025-07-23 18:00:00,1.1758,1.1758,1.1757,1.1757,19022.3,42
2025-07-23 18:02:00,1.1757,1.176,1.1757,1.1758,21319.8,43
2025-07-23 18:04:00,1.1758,1.176,1.1757,1.1758,51855.4,110
2025-07-23 18:06:00,1.1758,1.176,1.1758,1.1758,28412.2,80
2025-07-23 18:08:00,1.1758,1.1761,1.1758,1.1759,27200.3,104
2025-07-23 18:10:00,1.176,1.1762,1.1759,1.1761,40058.1,80
2025-07-23 18:12:00,1.1762,1.1763,1.176,1.1761,33183.2,68
2025-07-23 18:14:00,1.1762,1.1763,1.176,1.1762,21969.5,77
2025-07-23 18:16:00,1.1762,1.1763,1.1761,1.1761,25019.1,80
2025-07-23 18:18:00,1.1761,1.1763,1.1761,1.1763,25234.9,77
2025-07-23 18:20:00,1.1763,1.1764,1.1761,1.1763,22365.2,65
2025-07-23 18:22:00,1.1763,1.1765,1.1762,1.1764,19843.5,78
2025-07-23 18:24:00,1.1765,1.1766,1.1763,1.1764,30351.1,79
2025-07-23 18:26:00,1.1765,1.1766,1.1762,1.1764,27241.1,77
2025-07-23 18:28:00,1.1765,1.1768,1.1764,1.1767,43307.3,102
2025-07-23 18:30:00,1.1768,1.1768,1.1764,1.1766,28845.5,73
2025-07-23 18:32:00,1.1765,1.1767,1.1764,1.1766,56453.0,87
2025-07-23 18:34:00,1.1766,1.1767,1.1765,1.1765,23620.9,49
2025-07-23 18:36:00,1.1765,1.1768,1.1765,1.1766,24313.4,61
2025-07-23 18:38:00,1.1766,1.1768,1.1766,1.1767,15203.699999999999,54
2025-07-23 18:40:00,1.1768,1.1769,1.1766,1.1769,35667.6,95
2025-07-23 18:42:00,1.1767,1.1769,1.1766,1.1767,22937.3,72
2025-07-23 18:44:00,1.1768,1.1768,1.1766,1.1766,47716.7,124
2025-07-23 18:46:00,1.1766,1.1768,1.1766,1.1767,16172.5,38
2025-07-23 18:48:00,1.1767,1.1767,1.1766,1.1766,23951.6,38
2025-07-23 18:50:00,1.1766,1.1768,1.1765,1.1767,24196.399999999998,65
2025-07-23 18:52:00,1.1767,1.1768,1.1766,1.1766,26672.9,72
2025-07-23 18:54:00,1.1766,1.1768,1.1765,1.1767,20088.9,66
2025-07-23 18:56:00,1.1767,1.1769,1.1766,1.1766,13896.6,44
2025-07-23 18:58:00,1.1766,1.1768,1.1766,1.1767,9971.5,51
2025-07-23 19:00:00,1.1767,1.1769,1.1766,1.1767,7872.2,38
2025-07-23 19:02:00,1.1767,1.1768,1.1766,1.1767,12781.3,61
2025-07-23 19:04:00,1.1766,1.1768,1.1765,1.1766,29162.8,80
2025-07-23 19:06:00,1.1766,1.1768,1.1766,1.1767,15435.0,36
2025-07-23 19:08:00,1.1766,1.1767,1.1764,1.1765,14883.7,56
2025-07-23 19:10:00,1.1765,1.1766,1.1762,1.1762,17423.6,75
2025-07-23 19:12:00,1.1762,1.1764,1.1762,1.1763,12999.5,64
2025-07-23 19:14:00,1.1764,1.1767,1.1762,1.1766,20944.1,88
2025-07-23 19:16:00,1.1767,1.1768,1.1765,1.1768,4683.1,32
2025-07-23 19:18:00,1.1768,1.1769,1.1767,1.1767,9298.4,46
2025-07-23 19:20:00,1.1767,1.1767,1.1765,1.1766,19364.8,43
2025-07-23 19:22:00,1.1767,1.1767,1.1765,1.1767,19885.8,64
2025-07-23 19:24:00,1.1765,1.1767,1.1764,1.1764,27968.2,71
2025-07-23 19:26:00,1.1764,1.1766,1.1762,1.1764,24453.2,54
2025-07-23 19:28:00,1.1763,1.1765,1.1762,1.1763,29825.899999999998,66
2025-07-23 19:30:00,1.1764,1.1764,1.1761,1.1761,34241.9,81
2025-07-23 19:32:00,1.1763,1.1763,1.1761,1.1762,21095.8,74
2025-07-23 19:34:00,1.1762,1.1763,1.176,1.1762,35209.2,46
2025-07-23 19:36:00,1.1762,1.1764,1.1761,1.1761,15572.1,58
2025-07-23 19:38:00,1.1761,1.1764,1.1761,1.1761,24548.0,81
2025-07-23 19:40:00,1.1762,1.1763,1.1761,1.1762,19242.9,48
2025-07-23 19:42:00,1.1762,1.1765,1.1761,1.1763,22492.1,63
2025-07-23 19:44:00,1.1763,1.1766,1.1763,1.1765,6553.4,39
2025-07-23 19:46:00,1.1766,1.1769,1.1765,1.1768,30024.0,105
2025-07-23 19:48:00,1.1769,1.177,1.1768,1.177,24987.8,68
2025-07-23 19:50:00,1.177,1.177,1.1768,1.177,11673.6,37
2025-07-23 19:52:00,1.1769,1.177,1.1768,1.177,10669.1,48
2025-07-23 19:54:00,1.1768,1.1771,1.1768,1.177,31489.3,93
2025-07-23 19:56:00,1.1771,1.1772,1.177,1.1771,25069.3,73
2025-07-23 19:58:00,1.1771,1.1772,1.1769,1.177,44358.2,105
2025-07-23 20:00:00,1.177,1.1772,1.1769,1.1771,20278.4,88
2025-07-23 20:02:00,1.1771,1.1773,1.177,1.1771,15686.7,51
2025-07-23 20:04:00,1.1771,1.1773,1.1771,1.1772,20708.3,78
2025-07-23 20:06:00,1.1772,1.1773,1.1772,1.1773,17001.8,65
2025-07-23 20:08:00,1.1773,1.1773,1.177,1.177,27001.5,116
2025-07-23 20:10:00,1.177,1.1772,1.1769,1.1772,50629.6,126
2025-07-23 20:12:00,1.1772,1.1773,1.177,1.1772,29052.0,72
2025-07-23 20:14:00,1.1772,1.1772,1.177,1.1771,21254.899999999998,50
2025-07-23 20:16:00,1.1771,1.1773,1.177,1.1773,30337.7,60
2025-07-23 20:18:00,1.1773,1.1773,1.1771,1.1772,27238.7,84
2025-07-23 20:20:00,1.1772,1.1773,1.1771,1.1773,34901.2,70
2025-07-23 20:22:00,1.1773,1.1774,1.1772,1.1774,30283.2,56
2025-07-23 20:24:00,1.1773,1.1774,1.1772,1.1773,24347.4,67
2025-07-23 20:26:00,1.1774,1.1774,1.1772,1.1773,57826.4,184
2025-07-23 20:28:00,1.1772,1.1774,1.1771,1.1772,36868.1,83
2025-07-23 20:30:00,1.1772,1.1774,1.177,1.1774,63404.5,155
2025-07-23 20:32:00,1.1774,1.1775,1.177,1.1774,136871.1,317
2025-07-23 20:34:00,1.1773,1.1775,1.1772,1.1773,112679.9,268
2025-07-23 20:36:00,1.1773,1.1774,1.1771,1.1773,74679.3,143
2025-07-23 20:38:00,1.1772,1.1773,1.1771,1.1773,48732.7,89
2025-07-23 20:40:00,1.1772,1.1773,1.1771,1.1773,63796.0,115
2025-07-23 20:42:00,1.1773,1.1774,1.1771,1.1773,33030.8,91
2025-07-23 20:44:00,1.1773,1.1774,1.1772,1.1774,18691.5,64
2025-07-23 20:46:00,1.1773,1.1774,1.1772,1.1773,36477.5,85
2025-07-23 20:48:00,1.1773,1.1775,1.1772,1.1775,19316.4,60
2025-07-23 20:50:00,1.1773,1.1775,1.177,1.177,44587.5,76
2025-07-23 20:52:00,1.177,1.1771,1.1768,1.1768,25909.3,71
2025-07-23 20:54:00,1.1768,1.1772,1.1767,1.1771,33543.6,89
2025-07-23 20:56:00,1.1771,1.1774,1.1771,1.1772,34532.1,74
2025-07-23 20:58:00,1.1773,1.1774,1.1769,1.177,47354.9,104
2025-07-23 21:00:00,1.177,1.1771,1.1769,1.177,31501.6,66
2025-07-23 21:02:00,1.1768,1.177,1.1768,1.1768,28924.4,83
2025-07-23 21:04:00,1.1768,1.177,1.1767,1.1767,23090.399999999998,61
2025-07-23 21:06:00,1.1767,1.1768,1.1766,1.1766,16584.9,96
2025-07-23 21:08:00,1.1766,1.1768,1.1766,1.1766,10151.3,39
2025-07-23 21:10:00,1.1766,1.1768,1.1766,1.1767,18716.7,58
2025-07-23 21:12:00,1.1767,1.1768,1.1766,1.1767,40236.5,88
2025-07-23 21:14:00,1.1767,1.1768,1.1766,1.1767,23849.2,86
2025-07-23 21:16:00,1.1768,1.1769,1.1767,1.1768,21362.6,49
2025-07-23 21:18:00,1.1767,1.1768,1.1765,1.1766,61807.6,124
2025-07-23 21:20:00,1.1767,1.1768,1.1766,1.1768,47639.5,112
2025-07-23 21:22:00,1.1768,1.1769,1.1767,1.1769,31229.2,83
2025-07-23 21:24:00,1.1769,1.177,1.1767,1.1769,55301.6,142
2025-07-23 21:26:00,1.1769,1.1771,1.1767,1.177,133388.0,349
2025-07-23 21:28:00,1.177,1.1773,1.1767,1.1771,40017.0,132
2025-07-23 21:30:00,1.1772,1.1773,1.177,1.1771,35135.0,125
2025-07-23 21:32:00,1.177,1.1773,1.177,1.1771,22362.2,73
2025-07-23 21:34:00,1.1771,1.1774,1.1771,1.1774,34505.2,77
2025-07-23 21:36:00,1.1774,1.1774,1.1771,1.1772,82031.8,136
2025-07-23 21:38:00,1.1771,1.1774,1.1771,1.1774,56459.9,141
2025-07-23 21:40:00,1.1774,1.1775,1.1773,1.1774,31069.5,77
2025-07-23 21:42:00,1.1774,1.1775,1.1773,1.1774,34382.7,48
2025-07-23 21:44:00,1.1774,1.1774,1.1773,1.1773,21311.3,53
2025-07-23 21:46:00,1.1773,1.1774,1.1772,1.1773,24673.6,52
2025-07-23 21:48:00,1.1774,1.1774,1.1771,1.1773,36697.2,61
2025-07-23 21:50:00,1.1772,1.1773,1.1771,1.1771,27940.0,65
2025-07-23 21:52:00,1.1771,1.1772,1.1769,1.177,41866.6,104
2025-07-23 21:54:00,1.1769,1.177,1.1768,1.1769,15205.9,43
2025-07-23 21:56:00,1.1769,1.1769,1.1767,1.1767,18869.6,79
2025-07-23 21:58:00,1.1769,1.1769,1.1767,1.1767,19032.5,66
2025-07-23 22:00:00,1.1768,1.1771,1.1767,1.1769,25279.0,78
2025-07-23 22:02:00,1.177,1.177,1.1768,1.177,10863.3,43
2025-07-23 22:04:00,1.1769,1.1772,1.1768,1.1771,18487.6,79
2025-07-23 22:06:00,1.1771,1.1772,1.177,1.1771,16780.1,53
2025-07-23 22:08:00,1.1771,1.1772,1.177,1.177,13609.6,65
2025-07-23 22:10:00,1.177,1.1772,1.177,1.177,9730.5,41
2025-07-23 22:12:00,1.177,1.1772,1.177,1.1772,32962.9,71
2025-07-23 22:14:00,1.177,1.1773,1.177,1.1772,11242.8,60
2025-07-23 22:16:00,1.1772,1.1772,1.177,1.1772,11065.5,49
2025-07-23 22:18:00,1.1772,1.1773,1.1771,1.1771,13785.9,32
2025-07-23 22:20:00,1.1772,1.1772,1.177,1.177,10181.0,47
2025-07-23 22:22:00,1.177,1.1772,1.177,1.1772,16261.7,56
2025-07-23 22:24:00,1.1771,1.1773,1.1771,1.1771,28738.2,81
2025-07-23 22:26:00,1.1771,1.1772,1.177,1.177,17417.3,56
2025-07-23 22:28:00,1.1772,1.1772,1.177,1.177,28840.4,49
2025-07-23 22:30:00,1.177,1.1772,1.177,1.1771,8081.0,39
2025-07-23 22:32:00,1.177,1.1772,1.1769,1.1769,9240.6,31
2025-07-23 22:34:00,1.1769,1.1771,1.1769,1.1771,6877.0,37
2025-07-23 22:36:00,1.177,1.1772,1.1769,1.1769,19989.3,36
2025-07-23 22:38:00,1.177,1.1771,1.1769,1.1771,9103.1,50
2025-07-23 22:40:00,1.1769,1.1771,1.1769,1.1771,6585.4,30
2025-07-23 22:42:00,1.177,1.1771,1.1769,1.1769,8770.1,43
2025-07-23 22:44:00,1.1769,1.1771,1.1769,1.1769,14625.7,47
2025-07-23 22:46:00,1.1769,1.1771,1.1769,1.1769,25489.600000000002,43
2025-07-23 22:48:00,1.1769,1.1771,1.1769,1.177,21684.8,28
2025-07-23 22:50:00,1.1769,1.1771,1.1769,1.177,19476.3,59
2025-07-23 22:52:00,1.1769,1.177,1.1769,1.1769,10381.3,26
2025-07-23 22:54:00,1.1769,1.1771,1.1769,1.177,6115.0,33
2025-07-23 22:56:00,1.177,1.1771,1.1768,1.177,8247.9,41
2025-07-23 22:58:00,1.177,1.177,1.1768,1.1768,14972.0,40
2025-07-23 23:00:00,1.1769,1.1771,1.1769,1.177,8731.9,30
2025-07-23 23:02:00,1.177,1.1771,1.177,1.177,4608.0,22
2025-07-23 23:04:00,1.177,1.1772,1.177,1.1771,5134.2,34
2025-07-23 23:06:00,1.1772,1.1772,1.1769,1.1769,3447.9,25
2025-07-23 23:08:00,1.1769,1.1771,1.1769,1.1769,4874.8,21
2025-07-23 23:10:00,1.1769,1.1771,1.1769,1.1769,3949.5,22
2025-07-23 23:12:00,1.1769,1.177,1.1769,1.1769,7609.400000000001,18
2025-07-23 23:14:00,1.1769,1.1771,1.1769,1.177,7035.8,31
2025-07-23 23:16:00,1.1769,1.1772,1.1769,1.1771,8201.4,43
2025-07-23 23:18:00,1.1771,1.1773,1.1771,1.1771,4703.0,25
2025-07-23 23:20:00,1.1771,1.1772,1.177,1.1772,26922.7,42
2025-07-23 23:22:00,1.1773,1.1774,1.1772,1.1773,44328.3,96
2025-07-23 23:24:00,1.1774,1.1774,1.1771,1.1771,10792.6,36
2025-07-23 23:26:00,1.1771,1.1773,1.1771,1.1772,6073.7,22
2025-07-23 23:28:00,1.1772,1.1774,1.1772,1.1773,9969.0,20
2025-07-23 23:30:00,1.1773,1.1774,1.1772,1.1772,6257.9,24
2025-07-23 23:32:00,1.1774,1.1774,1.1772,1.1772,7825.8,22
2025-07-23 23:34:00,1.1772,1.1773,1.1772,1.1772,5005.6,26
2025-07-23 23:36:00,1.1772,1.1773,1.1772,1.1772,15612.2,47
2025-07-23 23:38:00,1.1772,1.1772,1.1771,1.1771,2282.5,11
2025-07-23 23:40:00,1.1771,1.1772,1.1771,1.1771,9278.5,26
2025-07-23 23:42:00,1.1771,1.1773,1.1771,1.1771,7565.7,23
2025-07-23 23:44:00,1.1771,1.1772,1.177,1.1771,17740.4,41
2025-07-23 23:46:00,1.1771,1.1772,1.1771,1.1772,2213.3,15
2025-07-23 23:48:00,1.1773,1.1773,1.1771,1.1771,3929.7,22
2025-07-23 23:50:00,1.1772,1.1773,1.1771,1.1771,2573.1,13
2025-07-23 23:52:00,1.1771,1.1772,1.1771,1.1771,1641.4,9
2025-07-23 23:54:00,1.1771,1.1772,1.177,1.177,2032.8,14
2025-07-23 23:56:00,1.177,1.177,1.1768,1.1768,17962.1,60
2025-07-23 23:58:00,1.1768,1.177,1.1768,1.1768,19667.1,43
2025-07-24 00:00:00,1.1769,1.1769,1.1766,1.1766,9157.2,46
2025-07-24 00:02:00,1.1767,1.1768,1.1766,1.1766,30678.1,59
2025-07-24 00:04:00,1.1766,1.1767,1.1765,1.1766,17431.2,40
2025-07-24 00:06:00,1.1766,1.1767,1.1764,1.1764,11788.1,60
2025-07-24 00:08:00,1.1765,1.1765,1.1763,1.1764,12399.8,16
2025-07-24 00:10:00,1.1764,1.1766,1.1763,1.1766,13707.3,30
2025-07-24 00:12:00,1.1765,1.1767,1.1764,1.1766,4228.5,28
2025-07-24 00:14:00,1.1766,1.1767,1.1764,1.1765,18637.1,45
2025-07-24 00:16:00,1.1765,1.1766,1.1764,1.1766,10408.300000000001,31
2025-07-24 00:18:00,1.1767,1.1768,1.1765,1.1766,15527.9,42
2025-07-24 00:20:00,1.1767,1.1768,1.1765,1.1765,10126.9,23
2025-07-24 00:22:00,1.1766,1.1768,1.1766,1.1766,15671.5,65
2025-07-24 00:24:00,1.1767,1.1767,1.1766,1.1766,3500.2,23
2025-07-24 00:26:00,1.1767,1.1768,1.1766,1.1766,5595.3,28
2025-07-24 00:28:00,1.1767,1.1768,1.1766,1.1768,66603.2,80
2025-07-24 00:30:00,1.1768,1.1768,1.1762,1.1762,28264.2,132
2025-07-24 00:32:00,1.1763,1.1763,1.1761,1.1761,7064.3,34
2025-07-24 00:34:00,1.1762,1.1763,1.176,1.176,25728.2,54
2025-07-24 00:36:00,1.1761,1.1762,1.176,1.176,23568.5,39
2025-07-24 00:38:00,1.176,1.1762,1.176,1.1761,31922.9,47
2025-07-24 00:40:00,1.176,1.1761,1.176,1.1761,6305.5,24
2025-07-24 00:42:00,1.176,1.1761,1.1759,1.176,12435.1,25
2025-07-24 00:44:00,1.176,1.1761,1.1759,1.176,10370.8,38
2025-07-24 00:46:00,1.1759,1.1761,1.1759,1.176,3433.2,17
2025-07-24 00:48:00,1.176,1.176,1.1758,1.1758,11683.400000000001,22
2025-07-24 00:50:00,1.1758,1.1759,1.1758,1.1759,2062.6,12
2025-07-24 00:52:00,1.176,1.1762,1.176,1.1762,21414.4,55
2025-07-24 00:54:00,1.1762,1.1764,1.1762,1.1763,16709.2,37
2025-07-24 00:56:00,1.1763,1.1764,1.1762,1.1762,7876.6,38
2025-07-24 00:58:00,1.1762,1.1763,1.1761,1.1762,11259.1,28
2025-07-24 01:00:00,1.1762,1.1764,1.1762,1.1763,10433.4,39
2025-07-24 01:02:00,1.1763,1.1767,1.1763,1.1766,11554.7,28
2025-07-24 01:04:00,1.1766,1.1769,1.1766,1.1767,8877.1,39
2025-07-24 01:06:00,1.1767,1.1768,1.1766,1.1767,5095.2,25
2025-07-24 01:08:00,1.1766,1.1768,1.1766,1.1767,8534.0,29
2025-07-24 01:10:00,1.1767,1.1768,1.1767,1.1767,3851.5,20
2025-07-24 01:12:00,1.1766,1.1768,1.1766,1.1766,5176.1,19
2025-07-24 01:14:00,1.1767,1.1768,1.1766,1.1768,13106.6,27
2025-07-24 01:16:00,1.1768,1.1768,1.1767,1.1767,7919.8,12
2025-07-24 01:18:00,1.1769,1.1769,1.1767,1.1769,4212.4,14
2025-07-24 01:20:00,1.1769,1.1769,1.1766,1.1767,15351.3,26
2025-07-24 01:22:00,1.1768,1.1768,1.1765,1.1766,4080.6,18
2025-07-24 01:24:00,1.1766,1.1768,1.1766,1.1767,11147.5,33
2025-07-24 01:26:00,1.1769,1.1771,1.1767,1.1769,27398.6,42
2025-07-24 01:28:00,1.1769,1.177,1.1769,1.1769,3981.9,13
2025-07-24 01:30:00,1.177,1.177,1.1767,1.1769,4387.1,22
2025-07-24 01:32:00,1.177,1.177,1.1769,1.177,1996.8999999999999,16
2025-07-24 01:34:00,1.1771,1.1772,1.177,1.1771,6061.6,34
2025-07-24 01:36:00,1.177,1.1772,1.177,1.1772,6470.9,25
2025-07-24 01:38:00,1.177,1.1772,1.1769,1.1771,2648.5,15
2025-07-24 01:40:00,1.1771,1.1772,1.177,1.1771,2564.0,13
2025-07-24 01:42:00,1.1772,1.1773,1.1772,1.1773,3256.0,10
2025-07-24 01:44:00,1.1773,1.1773,1.1772,1.1772,571.4,5
2025-07-24 01:46:00,1.1772,1.1772,1.1771,1.1771,1214.8,8
2025-07-24 01:48:00,1.1771,1.1772,1.1771,1.1772,901.7,9
2025-07-24 01:50:00,1.1771,1.1772,1.1771,1.1772,5823.5,22
2025-07-24 01:52:00,1.1771,1.1772,1.177,1.1771,3093.2999999999997,8
2025-07-24 01:54:00,1.177,1.1771,1.1769,1.177,2936.5,16
2025-07-24 01:56:00,1.1771,1.1771,1.177,1.1771,1527.3,9
2025-07-24 01:58:00,1.1771,1.1772,1.177,1.1771,3266.7,16
2025-07-24 02:00:00,1.1771,1.1772,1.177,1.1772,14905.5,85
2025-07-24 02:02:00,1.1772,1.1772,1.177,1.177,11902.2,40
2025-07-24 02:04:00,1.1769,1.177,1.1769,1.177,2477.6,12
2025-07-24 02:06:00,1.1769,1.177,1.1768,1.1769,3741.8,17
2025-07-24 02:08:00,1.177,1.177,1.1769,1.1769,8173.6,16
2025-07-24 02:10:00,1.1769,1.1769,1.1766,1.1766,6885.9,30
2025-07-24 02:12:00,1.1767,1.1768,1.1766,1.1768,1939.5,16
2025-07-24 02:14:00,1.1768,1.1771,1.1768,1.1771,4623.4,17
2025-07-24 02:16:00,1.177,1.1772,1.1769,1.1771,13171.7,45
2025-07-24 02:18:00,1.1771,1.1774,1.1771,1.1772,7947.5,38
2025-07-24 02:20:00,1.1773,1.1773,1.1771,1.1771,3175.4,19
2025-07-24 02:22:00,1.1771,1.1772,1.1769,1.177,2493.2,19
2025-07-24 02:24:00,1.1771,1.1772,1.177,1.1772,12474.1,21
2025-07-24 02:26:00,1.1772,1.1773,1.1772,1.1772,674.1,4
2025-07-24 02:28:00,1.1773,1.1773,1.1772,1.1773,757.3,8
2025-07-24 02:30:00,1.1773,1.1774,1.1771,1.1772,22268.0,220
