datetime,open,high,low,close,volume,trade_count
2025-07-25 00:54:00,1.1749,1.175,1.1746,1.1747,16383.4,23
2025-07-25 00:56:00,1.1748,1.1749,1.1747,1.1749,8962.2,28
2025-07-25 00:58:00,1.1749,1.175,1.1748,1.175,7028.3,21
2025-07-25 01:00:00,1.175,1.1752,1.175,1.1751,37054.0,137
2025-07-25 01:02:00,1.1751,1.1753,1.1751,1.1753,64704.6,182
2025-07-25 01:04:00,1.1752,1.1755,1.1752,1.1754,49253.9,177
2025-07-25 01:06:00,1.1754,1.1754,1.1749,1.175,22399.8,44
2025-07-25 01:08:00,1.175,1.175,1.1748,1.1749,23078.5,52
2025-07-25 01:10:00,1.1748,1.1749,1.1746,1.1748,4726.9,16
2025-07-25 01:12:00,1.1748,1.1749,1.1742,1.1742,11305.0,30
2025-07-25 01:14:00,1.1743,1.1744,1.1741,1.1742,3366.7,14
2025-07-25 01:16:00,1.1742,1.1742,1.174,1.1741,17638.0,37
2025-07-25 01:18:00,1.1741,1.1743,1.1739,1.174,27354.4,48
2025-07-25 01:20:00,1.174,1.174,1.1738,1.1739,25975.9,44
2025-07-25 01:22:00,1.1738,1.174,1.1738,1.1739,50899.1,65
2025-07-25 01:24:00,1.174,1.174,1.1737,1.1737,90198.2,73
2025-07-25 01:26:00,1.1738,1.1738,1.1735,1.1737,4983.9,17
2025-07-25 01:28:00,1.1737,1.1738,1.1736,1.1738,6681.6,21
2025-07-25 01:30:00,1.1736,1.1737,1.1736,1.1737,5778.6,25
2025-07-25 01:32:00,1.1738,1.1739,1.1737,1.1739,5944.6,22
2025-07-25 01:34:00,1.1739,1.1739,1.1736,1.1737,14353.9,27
2025-07-25 01:36:00,1.1737,1.1737,1.1736,1.1736,17687.4,32
2025-07-25 01:38:00,1.1736,1.1738,1.1735,1.1735,10214.2,19
2025-07-25 01:40:00,1.1735,1.1736,1.1733,1.1734,1903.8,13
2025-07-25 01:42:00,1.1734,1.1736,1.1734,1.1736,1968.5,14
2025-07-25 01:44:00,1.1736,1.1738,1.1736,1.1736,21222.8,48
2025-07-25 01:46:00,1.1736,1.1738,1.1736,1.1736,37707.299999999996,29
2025-07-25 01:48:00,1.1736,1.1738,1.1736,1.1736,36258.799999999996,35
2025-07-25 01:50:00,1.1736,1.1737,1.1734,1.1734,15614.8,34
2025-07-25 01:52:00,1.1735,1.1735,1.1733,1.1734,16062.7,32
2025-07-25 01:54:00,1.1735,1.1736,1.1734,1.1736,9799.8,35
2025-07-25 01:56:00,1.1736,1.1738,1.1736,1.1738,11654.8,28
2025-07-25 01:58:00,1.1737,1.1739,1.1737,1.1738,11561.5,42
2025-07-25 02:00:00,1.1737,1.1739,1.1737,1.1738,15867.6,92
2025-07-25 02:02:00,1.1739,1.1739,1.1737,1.1737,21962.8,26
2025-07-25 02:04:00,1.1737,1.1738,1.1736,1.1736,8781.3,30
2025-07-25 02:06:00,1.1736,1.1737,1.1736,1.1736,9681.9,62
2025-07-25 02:08:00,1.1736,1.1737,1.1736,1.1736,14091.5,27
2025-07-25 02:10:00,1.1736,1.1737,1.1735,1.1737,581.7,4
2025-07-25 02:12:00,1.1737,1.1737,1.1735,1.1736,42330.0,42
2025-07-25 02:14:00,1.1737,1.1738,1.1736,1.1738,14634.8,22
2025-07-25 02:16:00,1.1738,1.1739,1.1737,1.1738,11328.4,23
2025-07-25 02:18:00,1.1737,1.1737,1.1735,1.1736,32132.8,66
2025-07-25 02:20:00,1.1735,1.1737,1.1735,1.1737,44478.6,100
2025-07-25 02:22:00,1.1737,1.1737,1.1735,1.1736,7698.4,23
2025-07-25 02:24:00,1.1736,1.1737,1.1735,1.1736,24042.5,79
2025-07-25 02:26:00,1.1735,1.1736,1.1735,1.1735,17580.1,32
2025-07-25 02:28:00,1.1735,1.1736,1.1735,1.1736,24973.5,29
2025-07-25 02:30:00,1.1735,1.1739,1.1734,1.1737,192337.80000000002,374
2025-07-25 02:32:00,1.1736,1.1736,1.1734,1.1736,50997.4,42
2025-07-25 02:34:00,1.1735,1.1736,1.1733,1.1733,9578.4,32
2025-07-25 02:36:00,1.1733,1.1735,1.1732,1.1733,29832.9,67
2025-07-25 02:38:00,1.1733,1.1734,1.1732,1.1734,10584.699999999999,26
2025-07-25 02:40:00,1.1732,1.1734,1.1731,1.1731,13245.7,55
2025-07-25 02:42:00,1.1731,1.1732,1.1729,1.173,86040.6,90
2025-07-25 02:44:00,1.173,1.1731,1.1729,1.173,20200.1,34
2025-07-25 02:46:00,1.173,1.1732,1.1728,1.1731,86299.3,145
2025-07-25 02:48:00,1.1732,1.1733,1.173,1.1732,66212.2,151
2025-07-25 02:50:00,1.1732,1.1733,1.1731,1.1733,28416.5,45
2025-07-25 02:52:00,1.1733,1.1734,1.1732,1.1734,36341.1,64
2025-07-25 02:54:00,1.1734,1.1736,1.1733,1.1736,12018.5,28
2025-07-25 02:56:00,1.1736,1.1736,1.1734,1.1734,38887.4,64
2025-07-25 02:58:00,1.1734,1.1735,1.1733,1.1733,34653.3,55
2025-07-25 03:00:00,1.1734,1.1735,1.1733,1.1733,54011.4,72
2025-07-25 03:02:00,1.1733,1.1734,1.1733,1.1733,18467.0,28
2025-07-25 03:04:00,1.1733,1.1734,1.1732,1.1733,60708.3,71
2025-07-25 03:06:00,1.1733,1.1734,1.1731,1.1732,117893.8,191
2025-07-25 03:08:00,1.1732,1.1732,1.1731,1.1732,10952.2,67
2025-07-25 03:10:00,1.1731,1.1732,1.1731,1.1732,42555.2,79
2025-07-25 03:12:00,1.1732,1.1733,1.1731,1.1733,25269.4,19
2025-07-25 03:14:00,1.1731,1.1733,1.173,1.173,26389.7,78
2025-07-25 03:16:00,1.1731,1.1733,1.1731,1.1732,18280.5,24
2025-07-25 03:18:00,1.1732,1.1733,1.1731,1.1733,11679.2,27
2025-07-25 03:20:00,1.1732,1.1732,1.1729,1.173,51587.799999999996,91
2025-07-25 03:22:00,1.173,1.1733,1.1729,1.1732,58003.5,125
2025-07-25 03:24:00,1.1731,1.1731,1.1729,1.1731,50547.3,105
2025-07-25 03:26:00,1.1731,1.1732,1.1731,1.1731,8371.7,24
2025-07-25 03:28:00,1.1731,1.1732,1.173,1.1732,22498.0,41
2025-07-25 03:30:00,1.1732,1.1732,1.1729,1.173,105383.6,158
2025-07-25 03:32:00,1.173,1.173,1.1729,1.1729,87831.6,245
2025-07-25 03:34:00,1.173,1.1734,1.1729,1.1733,30926.8,110
2025-07-25 03:36:00,1.1733,1.1737,1.1733,1.1735,38805.0,92
2025-07-25 03:38:00,1.1736,1.1736,1.1735,1.1735,16375.5,44
2025-07-25 03:40:00,1.1735,1.1736,1.1734,1.1734,15407.6,31
2025-07-25 03:42:00,1.1736,1.1737,1.1734,1.1736,66256.1,112
2025-07-25 03:44:00,1.1737,1.1738,1.1735,1.1736,44990.3,127
2025-07-25 03:46:00,1.1737,1.1739,1.1736,1.1738,62598.9,161
2025-07-25 03:48:00,1.1739,1.174,1.1738,1.1738,51004.7,121
2025-07-25 03:50:00,1.1739,1.174,1.1737,1.174,28946.0,70
2025-07-25 03:52:00,1.174,1.174,1.1738,1.1738,7589.9,21
2025-07-25 03:54:00,1.174,1.174,1.1738,1.1738,35897.1,59
2025-07-25 03:56:00,1.1738,1.1739,1.1737,1.1739,18258.8,25
2025-07-25 03:58:00,1.1739,1.1739,1.1737,1.1738,19554.7,40
2025-07-25 04:00:00,1.1739,1.1739,1.1737,1.1738,42298.2,53
2025-07-25 04:02:00,1.1738,1.1739,1.1737,1.1738,25387.2,69
2025-07-25 04:04:00,1.1739,1.174,1.1738,1.174,10051.699999999999,37
2025-07-25 04:06:00,1.174,1.1741,1.1739,1.174,13993.7,57
2025-07-25 04:08:00,1.174,1.174,1.1737,1.1739,38690.3,95
2025-07-25 04:10:00,1.1739,1.1739,1.1737,1.1739,39745.1,81
2025-07-25 04:12:00,1.1738,1.1739,1.1737,1.1739,40549.4,69
2025-07-25 04:14:00,1.1739,1.1739,1.1738,1.1738,9981.9,38
2025-07-25 04:16:00,1.1739,1.1739,1.1737,1.1737,23248.7,50
2025-07-25 04:18:00,1.1737,1.1738,1.1737,1.1737,9155.2,44
2025-07-25 04:20:00,1.1737,1.1738,1.1736,1.1737,30023.9,80
2025-07-25 04:22:00,1.1737,1.1737,1.1735,1.1735,26409.9,74
2025-07-25 04:24:00,1.1736,1.1736,1.1735,1.1735,18828.2,49
2025-07-25 04:26:00,1.1735,1.1737,1.1735,1.1737,9886.4,35
2025-07-25 04:28:00,1.1737,1.1737,1.1736,1.1737,27709.1,55
2025-07-25 04:30:00,1.1736,1.174,1.1736,1.1739,20033.0,54
2025-07-25 04:32:00,1.1739,1.174,1.1739,1.1739,24127.6,98
2025-07-25 04:34:00,1.174,1.174,1.1738,1.1738,18474.0,52
2025-07-25 04:36:00,1.1738,1.1739,1.1736,1.1736,32199.5,80
2025-07-25 04:38:00,1.1736,1.1737,1.1736,1.1736,18241.2,28
2025-07-25 04:40:00,1.1736,1.1736,1.1734,1.1734,60785.7,76
2025-07-25 04:42:00,1.1734,1.1734,1.1732,1.1733,33834.6,56
2025-07-25 04:44:00,1.1733,1.1733,1.1732,1.1733,18450.3,40
2025-07-25 04:46:00,1.1733,1.1734,1.1732,1.1734,42091.6,53
2025-07-25 04:48:00,1.1733,1.1736,1.1733,1.1736,39480.6,75
2025-07-25 04:50:00,1.1736,1.1736,1.1734,1.1734,30703.8,56
2025-07-25 04:52:00,1.1735,1.1736,1.1734,1.1735,23556.9,38
2025-07-25 04:54:00,1.1735,1.1735,1.1733,1.1734,37787.9,90
2025-07-25 04:56:00,1.1733,1.1735,1.1733,1.1734,41464.7,76
2025-07-25 04:58:00,1.1733,1.1735,1.1733,1.1734,40776.2,90
2025-07-25 05:00:00,1.1734,1.1736,1.1733,1.1736,25993.1,86
2025-07-25 05:02:00,1.1737,1.1737,1.1736,1.1737,22981.5,77
2025-07-25 05:04:00,1.1737,1.1737,1.1736,1.1736,12241.7,43
2025-07-25 05:06:00,1.1736,1.1737,1.1736,1.1736,13387.1,33
2025-07-25 05:08:00,1.1736,1.1737,1.1734,1.1735,30637.7,98
2025-07-25 05:10:00,1.1733,1.1734,1.1731,1.1733,26525.1,71
2025-07-25 05:12:00,1.1733,1.1734,1.1732,1.1734,60781.9,103
2025-07-25 05:14:00,1.1733,1.1735,1.1732,1.1735,15253.4,50
2025-07-25 05:16:00,1.1734,1.1736,1.1733,1.1734,7802.9,37
2025-07-25 05:18:00,1.1733,1.1736,1.1733,1.1733,14221.4,37
2025-07-25 05:20:00,1.1733,1.1735,1.1733,1.1734,12780.9,40
2025-07-25 05:22:00,1.1734,1.1736,1.1734,1.1734,11622.1,48
2025-07-25 05:24:00,1.1736,1.1737,1.1735,1.1736,15698.7,39
2025-07-25 05:26:00,1.1735,1.1736,1.1735,1.1736,23676.8,32
2025-07-25 05:28:00,1.1736,1.1738,1.1736,1.1737,14304.4,36
2025-07-25 05:30:00,1.1738,1.1738,1.1736,1.1736,12167.199999999999,79
2025-07-25 05:32:00,1.1736,1.1737,1.1735,1.1737,58270.5,66
2025-07-25 05:34:00,1.1737,1.1737,1.1736,1.1736,14154.3,46
2025-07-25 05:36:00,1.1736,1.1737,1.1735,1.1737,46614.8,88
2025-07-25 05:38:00,1.1737,1.1737,1.1736,1.1736,53069.5,101
2025-07-25 05:40:00,1.1736,1.1738,1.1736,1.1737,16078.3,50
2025-07-25 05:42:00,1.1737,1.1738,1.1736,1.1738,17439.6,33
2025-07-25 05:44:00,1.1738,1.174,1.1738,1.1738,9166.1,30
2025-07-25 05:46:00,1.1739,1.1739,1.1735,1.1735,33520.6,87
2025-07-25 05:48:00,1.1736,1.1736,1.1735,1.1736,32007.6,59
2025-07-25 05:50:00,1.1736,1.1738,1.1735,1.1738,33809.8,94
2025-07-25 05:52:00,1.1737,1.1738,1.1737,1.1738,8421.3,38
2025-07-25 05:54:00,1.1737,1.1739,1.1737,1.1739,18815.2,43
2025-07-25 05:56:00,1.1738,1.1739,1.1738,1.1739,11053.9,35
2025-07-25 05:58:00,1.1739,1.1739,1.1738,1.1738,22432.4,53
2025-07-25 06:00:00,1.1739,1.1741,1.1738,1.174,10314.5,44
2025-07-25 06:02:00,1.1741,1.1741,1.1738,1.1739,22399.8,59
2025-07-25 06:04:00,1.174,1.1742,1.1738,1.1742,21765.7,78
2025-07-25 06:06:00,1.1741,1.1743,1.1741,1.1743,20437.2,66
2025-07-25 06:08:00,1.1743,1.1743,1.1742,1.1743,11895.9,68
2025-07-25 06:10:00,1.1742,1.1743,1.1737,1.1739,23207.8,75
2025-07-25 06:12:00,1.1737,1.1739,1.1737,1.1739,31664.3,59
2025-07-25 06:14:00,1.1739,1.1742,1.1739,1.174,12098.6,78
2025-07-25 06:16:00,1.1741,1.1742,1.174,1.1741,20397.2,55
2025-07-25 06:18:00,1.1742,1.1744,1.174,1.1744,19625.1,60
2025-07-25 06:20:00,1.1743,1.1744,1.1741,1.1741,18584.0,58
2025-07-25 06:22:00,1.1742,1.1742,1.174,1.1742,35422.5,57
2025-07-25 06:24:00,1.1742,1.1742,1.1736,1.1737,43276.1,82
2025-07-25 06:26:00,1.1736,1.1742,1.1736,1.1741,29885.899999999998,68
2025-07-25 06:28:00,1.1742,1.1744,1.1741,1.1744,17201.1,53
2025-07-25 06:30:00,1.1743,1.1743,1.1741,1.1742,42851.8,63
2025-07-25 06:32:00,1.1742,1.1742,1.1741,1.1742,11964.9,48
2025-07-25 06:34:00,1.1742,1.1747,1.1741,1.1747,43809.9,186
2025-07-25 06:36:00,1.1747,1.1752,1.1747,1.1752,65048.0,247
2025-07-25 06:38:00,1.1752,1.1752,1.1751,1.1752,21593.8,38
2025-07-25 06:40:00,1.1753,1.1753,1.1751,1.1751,72946.1,106
2025-07-25 06:42:00,1.1752,1.1752,1.175,1.175,21079.0,60
2025-07-25 06:44:00,1.175,1.1751,1.1749,1.175,26230.6,60
2025-07-25 06:46:00,1.1749,1.175,1.1748,1.1748,21829.5,54
2025-07-25 06:48:00,1.1748,1.1749,1.1746,1.1746,24351.7,55
2025-07-25 06:50:00,1.1746,1.1747,1.1745,1.1746,23817.9,57
2025-07-25 06:52:00,1.1745,1.1747,1.1744,1.1744,30101.7,60
2025-07-25 06:54:00,1.1744,1.1745,1.1743,1.1743,32707.6,54
2025-07-25 06:56:00,1.1743,1.1743,1.1741,1.1742,29025.1,51
2025-07-25 06:58:00,1.1741,1.1742,1.174,1.1741,10464.2,49
2025-07-25 07:00:00,1.1741,1.1744,1.1741,1.1742,33088.1,63
2025-07-25 07:02:00,1.1742,1.1743,1.1742,1.1743,20503.3,66
2025-07-25 07:04:00,1.1743,1.1744,1.1742,1.1743,15625.4,54
2025-07-25 07:06:00,1.1744,1.1746,1.1743,1.1745,35829.8,50
2025-07-25 07:08:00,1.1745,1.1747,1.1745,1.1745,45435.4,75
2025-07-25 07:10:00,1.1746,1.1747,1.1746,1.1747,35813.5,70
2025-07-25 07:12:00,1.1747,1.1748,1.1746,1.1747,72259.2,98
2025-07-25 07:14:00,1.1748,1.1753,1.1748,1.1752,54468.7,131
2025-07-25 07:16:00,1.1752,1.1754,1.1748,1.1749,33950.8,177
2025-07-25 07:18:00,1.175,1.175,1.1746,1.1746,31044.5,78
2025-07-25 07:20:00,1.1746,1.1747,1.1743,1.1744,26707.0,53
2025-07-25 07:22:00,1.1744,1.1745,1.1742,1.1743,86488.1,116
2025-07-25 07:24:00,1.1742,1.1745,1.1742,1.1744,47696.4,116
2025-07-25 07:26:00,1.1744,1.1747,1.1743,1.1743,39279.700000000004,96
2025-07-25 07:28:00,1.1744,1.1744,1.1742,1.1743,38703.7,69
2025-07-25 07:30:00,1.1743,1.1745,1.1743,1.1744,20611.7,43
2025-07-25 07:32:00,1.1745,1.1745,1.1744,1.1744,17676.8,38
2025-07-25 07:34:00,1.1745,1.1745,1.1743,1.1745,31277.5,59
2025-07-25 07:36:00,1.1745,1.1748,1.1745,1.1747,40901.4,75
2025-07-25 07:38:00,1.1748,1.1749,1.1747,1.1747,29462.8,67
2025-07-25 07:40:00,1.1748,1.1748,1.1747,1.1747,10965.5,27
2025-07-25 07:42:00,1.1748,1.1748,1.1747,1.1748,37866.3,81
2025-07-25 07:44:00,1.1748,1.175,1.1748,1.175,32391.8,114
2025-07-25 07:46:00,1.175,1.1752,1.1749,1.1749,50174.5,96
2025-07-25 07:48:00,1.1749,1.175,1.1749,1.1749,10206.199999999999,35
2025-07-25 07:50:00,1.1749,1.1749,1.1746,1.1746,44604.7,89
2025-07-25 07:52:00,1.1746,1.1747,1.1743,1.1744,159039.2,149
2025-07-25 07:54:00,1.1744,1.1747,1.1743,1.1745,69986.0,106
2025-07-25 07:56:00,1.1746,1.1748,1.1745,1.1746,44319.200000000004,56
2025-07-25 07:58:00,1.1747,1.175,1.1747,1.1749,90596.9,202
2025-07-25 08:00:00,1.1749,1.1752,1.1748,1.1751,36040.1,90
2025-07-25 08:02:00,1.1751,1.1752,1.175,1.175,60811.3,107
2025-07-25 08:04:00,1.175,1.1752,1.1747,1.1749,35330.1,81
2025-07-25 08:06:00,1.1749,1.1749,1.1745,1.1746,19832.1,61
2025-07-25 08:08:00,1.1746,1.1747,1.1745,1.1746,19412.3,41
2025-07-25 08:10:00,1.1746,1.1746,1.1742,1.1743,33869.1,68
2025-07-25 08:12:00,1.1743,1.1743,1.174,1.1741,34092.0,60
2025-07-25 08:14:00,1.174,1.1741,1.1738,1.1738,48681.9,88
2025-07-25 08:16:00,1.1738,1.1739,1.1737,1.1739,16731.4,35
2025-07-25 08:18:00,1.1738,1.1741,1.1738,1.174,33156.9,101
2025-07-25 08:20:00,1.1739,1.1741,1.1738,1.174,43686.9,98
2025-07-25 08:22:00,1.1738,1.174,1.1738,1.1739,23090.3,51
2025-07-25 08:24:00,1.1739,1.174,1.1738,1.1739,24174.3,64
2025-07-25 08:26:00,1.1738,1.1741,1.1738,1.1739,29257.2,82
2025-07-25 08:28:00,1.1739,1.1742,1.1739,1.174,26385.6,71
2025-07-25 08:30:00,1.174,1.1744,1.174,1.1744,17382.3,43
2025-07-25 08:32:00,1.1743,1.1745,1.1743,1.1745,25690.8,58
2025-07-25 08:34:00,1.1745,1.1747,1.1744,1.1746,69204.5,145
2025-07-25 08:36:00,1.1746,1.1747,1.1742,1.1742,34655.8,78
2025-07-25 08:38:00,1.1743,1.1745,1.1742,1.1745,46708.7,140
2025-07-25 08:40:00,1.1744,1.1745,1.1744,1.1745,39531.6,56
2025-07-25 08:42:00,1.1746,1.1746,1.1744,1.1744,37236.0,57
2025-07-25 08:44:00,1.1745,1.1745,1.1743,1.1745,85884.8,110
2025-07-25 08:46:00,1.1743,1.1745,1.1742,1.1744,39729.5,84
2025-07-25 08:48:00,1.1743,1.1746,1.1743,1.1743,42788.7,89
2025-07-25 08:50:00,1.1743,1.1745,1.1742,1.1744,32017.6,79
2025-07-25 08:52:00,1.1744,1.1744,1.1741,1.1741,42490.0,72
2025-07-25 08:54:00,1.1743,1.1744,1.174,1.174,179821.3,182
2025-07-25 08:56:00,1.1741,1.1741,1.1739,1.174,24780.0,48
2025-07-25 08:58:00,1.1738,1.1741,1.1738,1.174,51005.2,59
2025-07-25 09:00:00,1.1739,1.174,1.1738,1.174,27385.0,75
2025-07-25 09:02:00,1.174,1.174,1.1737,1.1739,23672.8,55
2025-07-25 09:04:00,1.1738,1.1741,1.1737,1.1739,77383.4,103
2025-07-25 09:06:00,1.1739,1.174,1.1733,1.1734,36762.1,111
2025-07-25 09:08:00,1.1735,1.1735,1.1732,1.1733,50136.5,92
2025-07-25 09:10:00,1.1734,1.1734,1.1732,1.1733,26821.0,54
2025-07-25 09:12:00,1.1732,1.1737,1.1732,1.1737,37315.6,90
2025-07-25 09:14:00,1.1737,1.1737,1.1734,1.1735,19375.0,58
2025-07-25 09:16:00,1.1736,1.1737,1.1733,1.1733,19568.6,68
2025-07-25 09:18:00,1.1733,1.1736,1.1732,1.1734,43846.7,67
2025-07-25 09:20:00,1.1735,1.1738,1.1734,1.1736,17617.8,51
2025-07-25 09:22:00,1.1738,1.1738,1.1736,1.1737,30498.2,89
2025-07-25 09:24:00,1.1736,1.1738,1.1735,1.1736,34749.7,86
2025-07-25 09:26:00,1.1735,1.1736,1.1734,1.1734,24346.4,77
2025-07-25 09:28:00,1.1734,1.1736,1.1734,1.1735,47675.9,99
2025-07-25 09:30:00,1.1733,1.1736,1.1732,1.1735,299744.5,389
2025-07-25 09:32:00,1.1735,1.1737,1.1733,1.1735,88781.8,207
2025-07-25 09:34:00,1.1736,1.1737,1.1734,1.1736,57490.1,140
2025-07-25 09:36:00,1.1736,1.1736,1.1734,1.1735,37171.5,74
2025-07-25 09:38:00,1.1734,1.1736,1.1734,1.1734,30652.7,74
2025-07-25 09:40:00,1.1734,1.1736,1.1734,1.1736,52466.4,103
2025-07-25 09:42:00,1.1734,1.1735,1.1732,1.1732,35615.8,117
2025-07-25 09:44:00,1.1732,1.1734,1.1732,1.1734,18477.0,60
2025-07-25 09:46:00,1.1733,1.1735,1.1733,1.1734,27691.5,79
2025-07-25 09:48:00,1.1734,1.1736,1.1733,1.1733,17603.5,59
2025-07-25 09:50:00,1.1733,1.1734,1.1732,1.1732,43042.4,51
2025-07-25 09:52:00,1.1733,1.1734,1.1731,1.1731,32943.6,103
2025-07-25 09:54:00,1.1731,1.1734,1.1731,1.1733,44841.4,135
2025-07-25 09:56:00,1.1734,1.1734,1.173,1.1731,25439.8,95
2025-07-25 09:58:00,1.1731,1.1734,1.173,1.1732,29797.2,101
2025-07-25 10:00:00,1.1732,1.1732,1.1729,1.1731,33592.4,92
2025-07-25 10:02:00,1.1731,1.1736,1.173,1.1735,53923.9,144
2025-07-25 10:04:00,1.1734,1.1737,1.1734,1.1736,39251.2,110
2025-07-25 10:06:00,1.1736,1.1736,1.1734,1.1736,41412.7,76
2025-07-25 10:08:00,1.1736,1.1736,1.1734,1.1734,46328.7,74
2025-07-25 10:10:00,1.1734,1.1736,1.1734,1.1735,21454.8,78
2025-07-25 10:12:00,1.1734,1.1735,1.1733,1.1733,14168.2,45
2025-07-25 10:14:00,1.1733,1.1734,1.1732,1.1732,27211.5,51
2025-07-25 10:16:00,1.1732,1.1734,1.1731,1.1732,24822.8,95
2025-07-25 10:18:00,1.1732,1.1733,1.173,1.173,23450.2,42
2025-07-25 10:20:00,1.173,1.173,1.1727,1.1728,20310.8,75
2025-07-25 10:22:00,1.1728,1.1729,1.1727,1.1727,25795.3,37
2025-07-25 10:24:00,1.1728,1.173,1.1727,1.1728,61674.6,93
2025-07-25 10:26:00,1.1729,1.1733,1.1728,1.1731,51602.9,128
2025-07-25 10:28:00,1.1732,1.1732,1.173,1.173,32663.0,98
2025-07-25 10:30:00,1.173,1.1731,1.1728,1.1729,17083.2,93
2025-07-25 10:32:00,1.173,1.1732,1.1728,1.1729,19046.6,66
2025-07-25 10:34:00,1.1729,1.1732,1.1727,1.1732,27421.6,69
2025-07-25 10:36:00,1.1731,1.1732,1.173,1.1731,13596.3,54
2025-07-25 10:38:00,1.1731,1.1733,1.1731,1.1731,31347.100000000002,68
2025-07-25 10:40:00,1.1731,1.1733,1.1731,1.1731,10302.1,39
2025-07-25 10:42:00,1.1732,1.1732,1.1728,1.1729,33593.0,69
2025-07-25 10:44:00,1.1729,1.1731,1.1729,1.173,24188.2,76
2025-07-25 10:46:00,1.173,1.1731,1.1728,1.1729,13505.1,50
2025-07-25 10:48:00,1.1729,1.1729,1.1725,1.1728,25367.5,85
2025-07-25 10:50:00,1.1728,1.1728,1.1725,1.1726,35909.7,122
2025-07-25 10:52:00,1.1726,1.1726,1.1721,1.1724,24263.5,65
2025-07-25 10:54:00,1.1724,1.1728,1.1724,1.1726,10301.4,40
2025-07-25 10:56:00,1.1726,1.1727,1.1725,1.1725,5934.3,22
2025-07-25 10:58:00,1.1725,1.1725,1.1723,1.1723,13034.599999999999,31
2025-07-25 11:00:00,1.1725,1.1725,1.1722,1.1722,20590.8,46
2025-07-25 11:02:00,1.1723,1.1723,1.1721,1.1722,10620.8,48
2025-07-25 11:04:00,1.1723,1.1726,1.1723,1.1723,16088.9,60
2025-07-25 11:06:00,1.1724,1.1724,1.1722,1.1723,34794.0,76
2025-07-25 11:08:00,1.1724,1.1724,1.1722,1.1723,9015.6,46
2025-07-25 11:10:00,1.1723,1.1724,1.172,1.1721,24158.9,77
2025-07-25 11:12:00,1.1721,1.1721,1.1718,1.1718,56930.2,124
2025-07-25 11:14:00,1.1717,1.1718,1.1716,1.1717,21077.3,53
2025-07-25 11:16:00,1.1717,1.1718,1.1714,1.1714,29406.1,60
2025-07-25 11:18:00,1.1715,1.1715,1.1713,1.1714,13730.199999999999,58
2025-07-25 11:20:00,1.1714,1.1715,1.1711,1.1711,21394.9,61
2025-07-25 11:22:00,1.1712,1.1712,1.1708,1.1709,34894.7,91
2025-07-25 11:24:00,1.1709,1.1713,1.1709,1.1712,15506.8,69
2025-07-25 11:26:00,1.1712,1.1714,1.1711,1.1712,21941.4,59
2025-07-25 11:28:00,1.1711,1.1712,1.1709,1.171,19254.0,65
2025-07-25 11:30:00,1.1709,1.1712,1.1709,1.171,19651.6,72
2025-07-25 11:32:00,1.171,1.1714,1.171,1.1712,9714.7,48
2025-07-25 11:34:00,1.1712,1.1715,1.1712,1.1715,20386.8,73
2025-07-25 11:36:00,1.1715,1.1715,1.1711,1.1712,15164.6,64
2025-07-25 11:38:00,1.1711,1.1714,1.1711,1.1713,28515.6,76
2025-07-25 11:40:00,1.1713,1.1714,1.171,1.1713,52387.3,94
2025-07-25 11:42:00,1.1713,1.1716,1.1712,1.1715,35063.3,98
2025-07-25 11:44:00,1.1715,1.1717,1.1715,1.1716,20823.0,59
2025-07-25 11:46:00,1.1715,1.1717,1.1715,1.1717,11442.5,41
2025-07-25 11:48:00,1.1716,1.1719,1.1716,1.1717,12891.1,36
2025-07-25 11:50:00,1.1718,1.172,1.1717,1.1719,16185.6,70
2025-07-25 11:52:00,1.1718,1.172,1.1717,1.172,26893.100000000002,52
2025-07-25 11:54:00,1.1719,1.172,1.1718,1.1718,9086.9,35
2025-07-25 11:56:00,1.1718,1.1721,1.1718,1.1721,12156.6,41
2025-07-25 11:58:00,1.1719,1.1719,1.1717,1.1719,16684.8,54
