datetime,open,high,low,close,volume,trade_count
2025-07-25 12:00:00,1.1718,1.1719,1.1717,1.1717,27588.100000000002,93
2025-07-25 12:02:00,1.1717,1.172,1.1717,1.1719,23663.1,81
2025-07-25 12:04:00,1.172,1.1722,1.172,1.1721,9820.9,58
2025-07-25 12:06:00,1.1722,1.1722,1.1719,1.1719,16470.8,51
2025-07-25 12:08:00,1.1721,1.1722,1.172,1.172,14783.9,47
2025-07-25 12:10:00,1.1721,1.1723,1.172,1.1722,7255.1,31
2025-07-25 12:12:00,1.1722,1.1724,1.1721,1.1722,31586.7,78
2025-07-25 12:14:00,1.1722,1.1723,1.1722,1.1722,12060.5,39
2025-07-25 12:16:00,1.1722,1.1725,1.1722,1.1723,21217.6,83
2025-07-25 12:18:00,1.1725,1.1725,1.1723,1.1724,22331.1,77
2025-07-25 12:20:00,1.1724,1.1725,1.1722,1.1723,13787.9,41
2025-07-25 12:22:00,1.1722,1.1723,1.1721,1.1723,15477.6,33
2025-07-25 12:24:00,1.1723,1.1725,1.1722,1.1724,13953.0,41
2025-07-25 12:26:00,1.1724,1.1725,1.1721,1.1723,9456.2,35
2025-07-25 12:28:00,1.1721,1.1725,1.1718,1.172,16701.5,59
2025-07-25 12:30:00,1.172,1.1722,1.1719,1.172,44170.4,97
2025-07-25 12:32:00,1.172,1.1721,1.1716,1.1717,64643.3,153
2025-07-25 12:34:00,1.1719,1.1721,1.1718,1.1719,25158.9,95
2025-07-25 12:36:00,1.1719,1.172,1.1717,1.1719,15303.6,57
2025-07-25 12:38:00,1.1719,1.1719,1.1715,1.1716,23987.5,85
2025-07-25 12:40:00,1.1716,1.1716,1.1712,1.1713,26293.600000000002,58
2025-07-25 12:42:00,1.1713,1.1716,1.1712,1.1714,19234.5,76
2025-07-25 12:44:00,1.1714,1.1717,1.1712,1.1717,23171.6,65
2025-07-25 12:46:00,1.1717,1.1718,1.1715,1.1715,15043.6,71
2025-07-25 12:48:00,1.1716,1.1716,1.1709,1.171,96956.8,257
2025-07-25 12:50:00,1.1711,1.1712,1.1709,1.1711,15730.3,49
2025-07-25 12:52:00,1.1711,1.1716,1.1709,1.1714,19044.1,61
2025-07-25 12:54:00,1.1713,1.1715,1.1712,1.1713,50378.4,72
2025-07-25 12:56:00,1.1714,1.1715,1.171,1.1712,26023.0,81
2025-07-25 12:58:00,1.1712,1.1712,1.1709,1.1711,13868.9,64
2025-07-25 13:00:00,1.1711,1.1718,1.1711,1.1713,45347.8,164
2025-07-25 13:02:00,1.1713,1.1714,1.1712,1.1712,29379.6,62
2025-07-25 13:04:00,1.1712,1.1714,1.17,1.17,62129.4,162
2025-07-25 13:06:00,1.1701,1.1716,1.1701,1.1716,124693.2,515
2025-07-25 13:08:00,1.1716,1.1718,1.1713,1.1715,35065.3,82
2025-07-25 13:10:00,1.1717,1.1717,1.1711,1.1711,26146.6,70
2025-07-25 13:12:00,1.1711,1.1711,1.1706,1.1707,20213.0,57
2025-07-25 13:14:00,1.1706,1.171,1.1705,1.171,25737.6,113
2025-07-25 13:16:00,1.171,1.1715,1.171,1.1711,119642.2,517
2025-07-25 13:18:00,1.1713,1.1717,1.1712,1.1717,56731.3,153
2025-07-25 13:20:00,1.1718,1.1721,1.1716,1.1719,181336.1,222
2025-07-25 13:22:00,1.1719,1.1722,1.1718,1.1721,54974.7,106
2025-07-25 13:24:00,1.1721,1.1722,1.1718,1.1719,28188.800000000003,47
2025-07-25 13:26:00,1.172,1.172,1.1716,1.1717,20497.2,50
2025-07-25 13:28:00,1.1717,1.1718,1.1715,1.1716,27159.9,45
2025-07-25 13:30:00,1.1717,1.1718,1.1714,1.1715,50148.1,84
2025-07-25 13:32:00,1.1715,1.1717,1.1712,1.1712,70897.0,98
2025-07-25 13:34:00,1.1713,1.1713,1.1709,1.171,31331.6,76
2025-07-25 13:36:00,1.1712,1.1715,1.1712,1.1714,40087.7,65
2025-07-25 13:38:00,1.1714,1.1715,1.1711,1.1712,33655.700000000004,85
2025-07-25 13:40:00,1.1712,1.1714,1.1709,1.1709,41275.4,152
2025-07-25 13:42:00,1.1709,1.171,1.1703,1.1704,26037.7,81
2025-07-25 13:44:00,1.1704,1.1708,1.1703,1.1707,48228.1,173
2025-07-25 13:46:00,1.1709,1.1711,1.1707,1.1711,87790.3,185
2025-07-25 13:48:00,1.1711,1.1712,1.1707,1.171,45465.6,104
2025-07-25 13:50:00,1.1709,1.1714,1.1708,1.1712,66952.6,116
2025-07-25 13:52:00,1.1712,1.1717,1.1712,1.1716,46910.5,252
2025-07-25 13:54:00,1.1716,1.1717,1.1714,1.1716,17972.6,53
2025-07-25 13:56:00,1.1717,1.1718,1.1714,1.1715,24223.5,57
2025-07-25 13:58:00,1.1715,1.1719,1.1713,1.1717,20252.5,55
2025-07-25 14:00:00,1.1718,1.1721,1.1716,1.172,26821.4,78
2025-07-25 14:02:00,1.172,1.1723,1.172,1.172,42950.3,119
2025-07-25 14:04:00,1.172,1.1723,1.1719,1.1722,32073.6,80
2025-07-25 14:06:00,1.1721,1.1726,1.1721,1.1724,49480.2,211
2025-07-25 14:08:00,1.1724,1.1726,1.1723,1.1724,37911.6,78
2025-07-25 14:10:00,1.1724,1.1726,1.1723,1.1726,28298.6,147
2025-07-25 14:12:00,1.1726,1.1726,1.1722,1.1722,71266.1,150
2025-07-25 14:14:00,1.1722,1.1726,1.1722,1.1726,45499.7,149
2025-07-25 14:16:00,1.1726,1.1728,1.1725,1.1725,45480.2,81
2025-07-25 14:18:00,1.1725,1.1727,1.1725,1.1726,29528.2,100
2025-07-25 14:20:00,1.1726,1.1729,1.1723,1.1724,18832.5,61
2025-07-25 14:22:00,1.1724,1.1728,1.1723,1.1726,16084.1,57
2025-07-25 14:24:00,1.1727,1.1732,1.1727,1.1731,69523.5,445
2025-07-25 14:26:00,1.173,1.1732,1.1729,1.1731,47805.6,65
2025-07-25 14:28:00,1.173,1.1732,1.1729,1.1732,55535.9,88
2025-07-25 14:30:00,1.1731,1.1731,1.1729,1.1731,37820.5,91
2025-07-25 14:32:00,1.173,1.1737,1.1725,1.1725,71044.0,198
2025-07-25 14:34:00,1.1726,1.1727,1.1722,1.1726,32638.8,83
2025-07-25 14:36:00,1.1726,1.1729,1.1726,1.1728,25977.4,73
2025-07-25 14:38:00,1.1727,1.1729,1.1726,1.1727,58238.0,122
2025-07-25 14:40:00,1.1727,1.1728,1.1722,1.1724,43678.6,119
2025-07-25 14:42:00,1.1724,1.1728,1.1724,1.1727,44696.1,100
2025-07-25 14:44:00,1.1727,1.173,1.1725,1.1727,71509.8,123
2025-07-25 14:46:00,1.1727,1.1729,1.1725,1.1729,38019.4,117
2025-07-25 14:48:00,1.1728,1.173,1.1726,1.1727,33395.5,107
2025-07-25 14:50:00,1.1726,1.1727,1.1724,1.1725,21523.5,72
2025-07-25 14:52:00,1.1724,1.1726,1.1722,1.1725,96392.3,220
2025-07-25 14:54:00,1.1724,1.1725,1.1721,1.1722,32759.6,56
2025-07-25 14:56:00,1.1722,1.1726,1.1722,1.1725,119517.3,165
2025-07-25 14:58:00,1.1724,1.1727,1.1724,1.1726,54094.2,206
2025-07-25 15:00:00,1.1726,1.1728,1.1726,1.1726,48163.4,150
2025-07-25 15:02:00,1.1727,1.1727,1.1723,1.1724,77276.5,111
2025-07-25 15:04:00,1.1724,1.1727,1.1723,1.1723,33511.2,72
2025-07-25 15:06:00,1.1723,1.1724,1.1718,1.172,60232.4,175
2025-07-25 15:08:00,1.1719,1.1723,1.1719,1.1721,42049.2,112
2025-07-25 15:10:00,1.1721,1.1727,1.1721,1.1726,61572.9,160
2025-07-25 15:12:00,1.1726,1.1727,1.1725,1.1726,54981.6,103
2025-07-25 15:14:00,1.1725,1.1726,1.1725,1.1725,38490.6,75
2025-07-25 15:16:00,1.1725,1.1727,1.1725,1.1726,39343.9,101
2025-07-25 15:18:00,1.1726,1.1729,1.1725,1.1728,18778.0,50
2025-07-25 15:20:00,1.1727,1.1728,1.1726,1.1726,14923.4,64
2025-07-25 15:22:00,1.1726,1.1727,1.1725,1.1726,37980.6,78
2025-07-25 15:24:00,1.1726,1.1732,1.1726,1.1729,18625.3,71
2025-07-25 15:26:00,1.1729,1.1731,1.1728,1.1728,20866.1,53
2025-07-25 15:28:00,1.1731,1.1732,1.1729,1.1731,33580.6,63
2025-07-25 15:30:00,1.1731,1.1731,1.1728,1.1728,12582.9,54
2025-07-25 15:32:00,1.1728,1.173,1.1727,1.1729,14893.0,48
2025-07-25 15:34:00,1.1729,1.173,1.1726,1.1726,21984.3,77
2025-07-25 15:36:00,1.1726,1.1727,1.172,1.1722,30751.2,125
2025-07-25 15:38:00,1.1723,1.1724,1.1721,1.1722,36760.3,97
2025-07-25 15:40:00,1.1722,1.1723,1.1719,1.172,34015.3,121
2025-07-25 15:42:00,1.172,1.1721,1.1719,1.1721,20098.6,66
2025-07-25 15:44:00,1.1719,1.1722,1.1719,1.172,32936.0,151
2025-07-25 15:46:00,1.172,1.1723,1.172,1.1722,17438.4,71
2025-07-25 15:48:00,1.1722,1.1723,1.172,1.1721,24357.8,43
2025-07-25 15:50:00,1.1721,1.1722,1.1721,1.1721,19000.5,53
2025-07-25 15:52:00,1.1721,1.1724,1.1721,1.1722,26441.1,71
2025-07-25 15:54:00,1.1722,1.1724,1.1722,1.1722,16789.4,33
2025-07-25 15:56:00,1.1722,1.1724,1.1722,1.1723,23155.2,42
2025-07-25 15:58:00,1.1723,1.1724,1.1722,1.1722,11403.4,25
2025-07-25 16:00:00,1.1722,1.1724,1.1722,1.1722,22896.4,72
2025-07-25 16:02:00,1.1722,1.1724,1.1719,1.1721,16022.6,59
2025-07-25 16:04:00,1.172,1.172,1.1718,1.1719,15801.3,44
2025-07-25 16:06:00,1.1719,1.1723,1.1719,1.1719,7230.5,40
2025-07-25 16:08:00,1.172,1.172,1.1717,1.1718,16905.7,36
2025-07-25 16:10:00,1.1718,1.1719,1.1715,1.1717,8033.9,46
2025-07-25 16:12:00,1.1717,1.1722,1.1716,1.1721,14650.7,67
2025-07-25 16:14:00,1.1721,1.1722,1.1717,1.1717,14522.7,56
2025-07-25 16:16:00,1.1718,1.172,1.1716,1.1717,35487.5,71
2025-07-25 16:18:00,1.1717,1.1717,1.1714,1.1716,76556.0,83
2025-07-25 16:20:00,1.1716,1.1719,1.1715,1.1717,17549.4,65
2025-07-25 16:22:00,1.1716,1.1717,1.1714,1.1714,27180.5,75
2025-07-25 16:24:00,1.1715,1.1716,1.1714,1.1714,177396.5,181
2025-07-25 16:26:00,1.1714,1.1717,1.1714,1.1715,72914.0,231
2025-07-25 16:28:00,1.1715,1.1718,1.1715,1.1716,13333.9,68
2025-07-25 16:30:00,1.1716,1.1719,1.1715,1.1716,26629.6,76
2025-07-25 16:32:00,1.1717,1.1718,1.1716,1.1717,14344.2,54
2025-07-25 16:34:00,1.1717,1.1719,1.1716,1.1717,16699.4,52
2025-07-25 16:36:00,1.1718,1.172,1.1717,1.1719,27518.1,71
2025-07-25 16:38:00,1.1719,1.1719,1.1718,1.1719,11506.300000000001,40
2025-07-25 16:40:00,1.172,1.1722,1.1719,1.1721,13391.7,54
2025-07-25 16:42:00,1.1721,1.1722,1.172,1.1722,7798.3,26
2025-07-25 16:44:00,1.1721,1.1724,1.1721,1.1724,16651.1,41
2025-07-25 16:46:00,1.1724,1.1726,1.1723,1.1724,12667.4,38
2025-07-25 16:48:00,1.1724,1.1726,1.1724,1.1726,20215.4,49
2025-07-25 16:50:00,1.1725,1.1726,1.1723,1.1724,28748.6,71
2025-07-25 16:52:00,1.1725,1.1726,1.1723,1.1726,21775.600000000002,37
2025-07-25 16:54:00,1.1725,1.1725,1.1723,1.1725,20136.9,45
2025-07-25 16:56:00,1.1725,1.1727,1.1723,1.1726,32071.2,90
2025-07-25 16:58:00,1.1726,1.1726,1.1723,1.1723,12735.1,51
2025-07-25 17:00:00,1.1725,1.1727,1.1724,1.1726,12186.0,45
2025-07-25 17:02:00,1.1726,1.1727,1.1725,1.1727,9218.5,47
2025-07-25 17:04:00,1.1726,1.1727,1.1725,1.1727,7040.0,44
2025-07-25 17:06:00,1.1727,1.1727,1.1725,1.1727,31396.4,68
2025-07-25 17:08:00,1.1727,1.1727,1.1725,1.1727,10662.9,47
2025-07-25 17:10:00,1.1725,1.1727,1.1725,1.1726,9404.3,48
2025-07-25 17:12:00,1.1727,1.1728,1.1726,1.1726,24050.7,55
2025-07-25 17:14:00,1.1728,1.1729,1.1726,1.1726,16069.300000000001,54
2025-07-25 17:16:00,1.1726,1.1727,1.1726,1.1726,7691.0,43
2025-07-25 17:18:00,1.1727,1.1727,1.1725,1.1727,9056.0,33
2025-07-25 17:20:00,1.1725,1.1727,1.1724,1.1725,33810.2,99
2025-07-25 17:22:00,1.1725,1.1729,1.1725,1.1729,15077.3,37
2025-07-25 17:24:00,1.1728,1.1732,1.1728,1.1731,18143.3,60
2025-07-25 17:26:00,1.1731,1.1732,1.173,1.1732,12936.6,46
2025-07-25 17:28:00,1.1732,1.1733,1.173,1.1731,19628.1,45
2025-07-25 17:30:00,1.1732,1.1733,1.173,1.173,39924.6,37
2025-07-25 17:32:00,1.1732,1.1732,1.173,1.1732,20140.2,47
2025-07-25 17:34:00,1.1731,1.1734,1.1731,1.1733,13807.2,51
2025-07-25 17:36:00,1.1733,1.1736,1.1733,1.1734,16168.4,64
2025-07-25 17:38:00,1.1734,1.1737,1.1734,1.1737,13614.1,44
2025-07-25 17:40:00,1.1736,1.1737,1.1734,1.1734,31465.3,59
2025-07-25 17:42:00,1.1735,1.1736,1.1733,1.1735,12276.6,33
2025-07-25 17:44:00,1.1735,1.1736,1.1734,1.1736,28217.0,68
2025-07-25 17:46:00,1.1735,1.1737,1.1734,1.1735,39572.3,61
2025-07-25 17:48:00,1.1734,1.1735,1.1734,1.1734,30213.5,45
2025-07-25 17:50:00,1.1735,1.1736,1.1733,1.1733,23434.6,48
2025-07-25 17:52:00,1.1733,1.1735,1.1733,1.1734,13433.8,53
2025-07-25 17:54:00,1.1733,1.1734,1.1732,1.1733,15768.5,50
2025-07-25 17:56:00,1.1733,1.1734,1.1732,1.1734,22047.300000000003,54
2025-07-25 17:58:00,1.1735,1.1737,1.1733,1.1734,21315.6,41
2025-07-25 18:00:00,1.1734,1.1736,1.1733,1.1735,13760.8,51
2025-07-25 18:02:00,1.1736,1.1737,1.1734,1.1736,21491.4,61
2025-07-25 18:04:00,1.1736,1.1736,1.1733,1.1735,14215.8,41
2025-07-25 18:06:00,1.1734,1.1735,1.1734,1.1735,6088.8,37
2025-07-25 18:08:00,1.1735,1.1736,1.1734,1.1735,5946.7,31
2025-07-25 18:10:00,1.1736,1.1738,1.1735,1.1736,13444.4,48
2025-07-25 18:12:00,1.1736,1.1738,1.1735,1.1737,21428.3,92
2025-07-25 18:14:00,1.1738,1.1738,1.1735,1.1736,4793.5,27
2025-07-25 18:16:00,1.1737,1.1738,1.1736,1.1736,14057.5,63
2025-07-25 18:18:00,1.1736,1.1737,1.1735,1.1736,6270.5,31
2025-07-25 18:20:00,1.1737,1.1737,1.1734,1.1735,7905.0,48
2025-07-25 18:22:00,1.1735,1.1737,1.1734,1.1736,36375.1,90
2025-07-25 18:24:00,1.1735,1.1737,1.1735,1.1735,10349.8,37
2025-07-25 18:26:00,1.1735,1.1737,1.1735,1.1737,7369.6,29
2025-07-25 18:28:00,1.1736,1.1738,1.1735,1.1737,6126.5,35
2025-07-25 18:30:00,1.1737,1.1738,1.1737,1.1737,6985.0,42
2025-07-25 18:32:00,1.1737,1.1737,1.1734,1.1735,8289.5,41
2025-07-25 18:34:00,1.1735,1.1735,1.1733,1.1735,14344.0,59
2025-07-25 18:36:00,1.1734,1.1736,1.1734,1.1735,8217.9,32
2025-07-25 18:38:00,1.1735,1.1737,1.1735,1.1737,10906.9,50
2025-07-25 18:40:00,1.1737,1.1737,1.1736,1.1737,7653.4,46
2025-07-25 18:42:00,1.1737,1.1737,1.1735,1.1735,6687.6,29
2025-07-25 18:44:00,1.1736,1.1737,1.1735,1.1735,4584.8,21
2025-07-25 18:46:00,1.1735,1.1737,1.1735,1.1736,2982.7,19
2025-07-25 18:48:00,1.1736,1.174,1.1736,1.1739,53409.6,154
2025-07-25 18:50:00,1.174,1.1743,1.1739,1.1742,12312.6,42
2025-07-25 18:52:00,1.1741,1.1742,1.174,1.1742,4729.6,28
2025-07-25 18:54:00,1.1742,1.1742,1.1739,1.174,10673.2,39
2025-07-25 18:56:00,1.1739,1.1742,1.1739,1.174,7707.1,28
2025-07-25 18:58:00,1.1741,1.1744,1.174,1.1744,6057.8,42
2025-07-25 19:00:00,1.1743,1.1743,1.1741,1.1742,26414.4,155
2025-07-25 19:02:00,1.1744,1.1744,1.1742,1.1744,3827.4,23
2025-07-25 19:04:00,1.1744,1.1745,1.1741,1.1741,9247.1,44
2025-07-25 19:06:00,1.1742,1.1744,1.174,1.1741,11494.1,44
2025-07-25 19:08:00,1.1741,1.1742,1.1741,1.1742,8997.9,44
2025-07-25 19:10:00,1.1742,1.1742,1.174,1.1741,14924.0,55
2025-07-25 19:12:00,1.174,1.1742,1.174,1.1741,3048.2,25
2025-07-25 19:14:00,1.1741,1.1742,1.174,1.1742,4744.5,20
2025-07-25 19:16:00,1.1741,1.1743,1.1741,1.1741,9836.199999999999,34
2025-07-25 19:18:00,1.1742,1.1742,1.174,1.1741,9054.2,43
2025-07-25 19:20:00,1.1742,1.1743,1.1741,1.1741,10273.1,46
2025-07-25 19:22:00,1.1741,1.1743,1.1741,1.1741,3201.8,24
2025-07-25 19:24:00,1.1742,1.1744,1.1741,1.1743,16229.2,40
2025-07-25 19:26:00,1.1743,1.1744,1.1742,1.1743,11907.7,38
2025-07-25 19:28:00,1.1742,1.1745,1.1742,1.1743,21522.1,53
2025-07-25 19:30:00,1.1743,1.1744,1.1742,1.1742,17586.7,52
2025-07-25 19:32:00,1.1742,1.1744,1.1741,1.1742,5181.2,26
2025-07-25 19:34:00,1.1742,1.1743,1.174,1.1741,13011.6,46
2025-07-25 19:36:00,1.1741,1.1744,1.1741,1.1743,15605.4,42
2025-07-25 19:38:00,1.1744,1.1744,1.1742,1.1742,6815.6,38
2025-07-25 19:40:00,1.1742,1.1743,1.1741,1.1741,12129.6,41
2025-07-25 19:42:00,1.1741,1.1743,1.1741,1.1742,12502.6,45
2025-07-25 19:44:00,1.1741,1.1742,1.174,1.174,9246.1,23
2025-07-25 19:46:00,1.1741,1.1741,1.174,1.174,8292.1,36
2025-07-25 19:48:00,1.1741,1.1742,1.174,1.1741,25637.7,54
2025-07-25 19:50:00,1.1742,1.1742,1.174,1.174,14954.9,45
2025-07-25 19:52:00,1.174,1.1742,1.174,1.1742,21218.9,59
2025-07-25 19:54:00,1.1741,1.1744,1.1741,1.1743,12578.6,49
2025-07-25 19:56:00,1.1742,1.1743,1.1742,1.1742,7058.2,36
2025-07-25 19:58:00,1.1742,1.1743,1.1741,1.1742,10590.3,33
2025-07-25 20:00:00,1.1742,1.1742,1.1739,1.1739,6975.5,35
2025-07-25 20:02:00,1.1739,1.174,1.1738,1.174,12621.0,32
2025-07-25 20:04:00,1.1739,1.174,1.1737,1.1738,6055.3,48
2025-07-25 20:06:00,1.1738,1.1738,1.1737,1.1737,7417.0,22
2025-07-25 20:08:00,1.1738,1.1738,1.1737,1.1737,13168.2,34
2025-07-25 20:10:00,1.1737,1.1737,1.1737,1.1737,9791.1,18
2025-07-25 20:12:00,1.1737,1.1738,1.1736,1.1737,10152.9,36
2025-07-25 20:14:00,1.1737,1.1738,1.1737,1.1737,5410.1,27
2025-07-25 20:16:00,1.1737,1.1737,1.1736,1.1736,13743.5,30
2025-07-25 20:18:00,1.1736,1.1738,1.1736,1.1736,4081.4,24
2025-07-25 20:20:00,1.1737,1.1738,1.1736,1.1736,10529.5,38
2025-07-25 20:22:00,1.1736,1.1737,1.1735,1.1735,8642.9,31
2025-07-25 20:24:00,1.1735,1.1737,1.1735,1.1736,24293.3,68
2025-07-25 20:26:00,1.1736,1.1737,1.1735,1.1737,9062.3,40
2025-07-25 20:28:00,1.1736,1.1737,1.1735,1.1735,9847.3,39
2025-07-25 20:30:00,1.1736,1.1737,1.1735,1.1737,20572.4,42
2025-07-25 20:32:00,1.1737,1.1741,1.1735,1.1739,20564.5,76
2025-07-25 20:34:00,1.1739,1.1742,1.1739,1.1742,22308.4,50
2025-07-25 20:36:00,1.174,1.1742,1.174,1.174,16190.9,36
2025-07-25 20:38:00,1.174,1.174,1.1739,1.1739,15591.8,23
2025-07-25 20:40:00,1.1739,1.174,1.1739,1.1739,7882.2,33
2025-07-25 20:42:00,1.1739,1.1742,1.1738,1.1739,44330.4,74
2025-07-25 20:44:00,1.1738,1.1741,1.1738,1.1738,14264.8,59
2025-07-25 20:46:00,1.1738,1.1739,1.1738,1.1738,25331.1,103
2025-07-25 20:48:00,1.1738,1.1738,1.1737,1.1737,7559.7,33
2025-07-25 20:50:00,1.1737,1.1739,1.1737,1.1738,11671.7,29
2025-07-25 20:52:00,1.1738,1.174,1.1738,1.1739,13906.1,37
2025-07-25 20:54:00,1.1739,1.174,1.1737,1.1738,24387.3,27
2025-07-25 20:56:00,1.1738,1.1739,1.1738,1.1739,9338.4,29
2025-07-25 20:58:00,1.1738,1.1741,1.1738,1.1739,26119.7,49
2025-07-25 21:00:00,1.1739,1.1741,1.1738,1.1738,15267.5,44
2025-07-25 21:02:00,1.1739,1.1739,1.1737,1.1738,5817.599999999999,33
2025-07-25 21:04:00,1.1739,1.174,1.1738,1.1738,11840.7,60
2025-07-25 21:06:00,1.1738,1.1741,1.1738,1.174,18887.7,59
2025-07-25 21:08:00,1.1739,1.1741,1.1739,1.1741,14006.4,38
2025-07-25 21:10:00,1.1741,1.1741,1.1739,1.174,31951.0,47
2025-07-25 21:12:00,1.1739,1.1741,1.1739,1.174,12707.2,48
2025-07-25 21:14:00,1.1741,1.1741,1.174,1.174,9411.9,39
2025-07-25 21:16:00,1.1741,1.1742,1.1739,1.1741,30233.7,65
2025-07-25 21:18:00,1.174,1.1742,1.174,1.1742,10710.1,41
2025-07-25 21:20:00,1.1741,1.1742,1.174,1.1741,30844.5,95
2025-07-25 21:22:00,1.174,1.1743,1.174,1.1742,45098.4,76
2025-07-25 21:24:00,1.1742,1.1744,1.1742,1.1742,10531.6,28
2025-07-25 21:26:00,1.1742,1.1743,1.1741,1.1743,22416.8,58
2025-07-25 21:28:00,1.1742,1.1743,1.1742,1.1743,21253.0,49
2025-07-25 21:30:00,1.1743,1.1744,1.1742,1.1743,32594.1,213
2025-07-25 21:32:00,1.1743,1.1744,1.1742,1.1742,10425.300000000001,27
2025-07-25 21:34:00,1.1743,1.1743,1.1741,1.1741,15619.300000000001,33
2025-07-25 21:36:00,1.1742,1.1743,1.1741,1.1742,14624.5,58
2025-07-25 21:38:00,1.1743,1.1743,1.1742,1.1742,10885.3,47
2025-07-25 21:40:00,1.1743,1.1744,1.1742,1.1744,8204.6,26
2025-07-25 21:42:00,1.1744,1.1745,1.1743,1.1744,11329.1,21
2025-07-25 21:44:00,1.1745,1.1745,1.1743,1.1744,11086.9,30
2025-07-25 21:46:00,1.1744,1.1745,1.1743,1.1743,40211.700000000004,49
2025-07-25 21:48:00,1.1743,1.1744,1.1743,1.1743,6838.0,37
2025-07-25 21:50:00,1.1743,1.1745,1.1742,1.1742,11311.3,46
2025-07-25 21:52:00,1.1743,1.1743,1.1742,1.1742,8366.2,37
2025-07-25 21:54:00,1.1743,1.1743,1.1742,1.1742,4516.9,27
2025-07-25 21:56:00,1.1742,1.1743,1.1742,1.1743,3904.5,20
2025-07-25 21:58:00,1.1742,1.1744,1.1742,1.1743,6922.7,25
2025-07-25 22:00:00,1.1744,1.1744,1.1742,1.1743,9770.199999999999,40
2025-07-25 22:02:00,1.1744,1.1744,1.1743,1.1744,8493.1,41
2025-07-25 22:04:00,1.1743,1.1745,1.1743,1.1743,7137.3,58
2025-07-25 22:06:00,1.1744,1.1745,1.1743,1.1744,12263.2,97
2025-07-25 22:08:00,1.1744,1.1745,1.1744,1.1744,9759.7,77
2025-07-25 22:10:00,1.1744,1.1745,1.1744,1.1745,8958.3,35
2025-07-25 22:12:00,1.1746,1.1746,1.1744,1.1745,7803.5,30
2025-07-25 22:14:00,1.1744,1.1745,1.1742,1.1742,28083.8,47
2025-07-25 22:16:00,1.1744,1.1744,1.1742,1.1742,15725.5,46
2025-07-25 22:18:00,1.1742,1.1744,1.1742,1.1743,14954.9,37
2025-07-25 22:20:00,1.1744,1.1744,1.1743,1.1744,9183.1,33
2025-07-25 22:22:00,1.1744,1.1745,1.1743,1.1745,3638.1,16
2025-07-25 22:24:00,1.1744,1.1745,1.1743,1.1745,12191.4,51
2025-07-25 22:26:00,1.1745,1.1745,1.1743,1.1745,11920.6,40
2025-07-25 22:28:00,1.1745,1.1746,1.1744,1.1744,50990.6,36
2025-07-25 22:30:00,1.1744,1.1745,1.1744,1.1744,8805.3,51
2025-07-25 22:32:00,1.1745,1.1745,1.1742,1.1744,8546.2,37
2025-07-25 22:34:00,1.1744,1.1744,1.1742,1.1742,2274.0,17
2025-07-25 22:36:00,1.1742,1.1745,1.1742,1.1743,20727.0,57
2025-07-25 22:38:00,1.1743,1.1746,1.1743,1.1746,9729.6,46
2025-07-25 22:40:00,1.1745,1.1746,1.1744,1.1744,9732.1,62
2025-07-25 22:42:00,1.1744,1.1745,1.1744,1.1745,7902.8,36
2025-07-25 22:44:00,1.1745,1.1746,1.1744,1.1745,11962.7,55
2025-07-25 22:46:00,1.1745,1.1746,1.1744,1.1746,6894.8,39
2025-07-25 22:48:00,1.1745,1.1745,1.1744,1.1745,5753.4,25
2025-07-25 22:50:00,1.1745,1.1745,1.1743,1.1744,8755.2,29
2025-07-25 22:52:00,1.1744,1.1745,1.1743,1.1743,11312.4,37
2025-07-25 22:54:00,1.1744,1.1745,1.1742,1.1743,13672.7,50
2025-07-25 22:56:00,1.1743,1.1745,1.1743,1.1745,5251.2,37
2025-07-25 22:58:00,1.1744,1.1745,1.1744,1.1745,3901.3,27
2025-07-25 23:00:00,1.1744,1.1746,1.1743,1.1745,22125.2,89
2025-07-25 23:02:00,1.1745,1.1746,1.1743,1.1744,12989.4,40
2025-07-25 23:04:00,1.1745,1.1746,1.1744,1.1745,8243.8,28
2025-07-25 23:06:00,1.1744,1.1745,1.1744,1.1745,5060.1,29
2025-07-25 23:08:00,1.1744,1.1746,1.1744,1.1746,4911.8,22
