datetime,open,high,low,close,volume,trade_count
2025-07-25 23:10:00,1.1745,1.1746,1.1744,1.1745,4269.7,24
2025-07-25 23:12:00,1.1744,1.1746,1.1744,1.1745,2485.3,19
2025-07-25 23:14:00,1.1744,1.1746,1.1744,1.1745,6715.0,26
2025-07-25 23:16:00,1.1744,1.1745,1.1744,1.1745,9064.6,26
2025-07-25 23:18:00,1.1745,1.1745,1.1744,1.1744,2471.9,18
2025-07-25 23:20:00,1.1744,1.1745,1.1743,1.1744,4764.4,21
2025-07-25 23:22:00,1.1744,1.1745,1.1744,1.1745,5064.5,34
2025-07-25 23:24:00,1.1744,1.1746,1.1744,1.1744,4195.3,27
2025-07-25 23:26:00,1.1746,1.1746,1.1744,1.1745,8902.7,40
2025-07-25 23:28:00,1.1745,1.1745,1.1744,1.1745,3285.1,24
2025-07-25 23:30:00,1.1745,1.1745,1.1744,1.1744,3263.5,21
2025-07-25 23:32:00,1.1745,1.1746,1.1744,1.1746,9684.4,36
2025-07-25 23:34:00,1.1746,1.1746,1.1745,1.1745,1236.1,16
2025-07-25 23:36:00,1.1745,1.1746,1.1745,1.1746,9126.6,24
2025-07-25 23:38:00,1.1746,1.1746,1.1745,1.1745,6873.599999999999,20
2025-07-25 23:40:00,1.1745,1.1746,1.1745,1.1746,2046.7,16
2025-07-25 23:42:00,1.1745,1.1746,1.1745,1.1745,5226.6,14
2025-07-25 23:44:00,1.1746,1.1746,1.1745,1.1746,2326.2,13
2025-07-25 23:46:00,1.1746,1.1746,1.1745,1.1746,8523.7,49
2025-07-25 23:48:00,1.1745,1.1746,1.1744,1.1745,5122.5,30
2025-07-25 23:50:00,1.1746,1.1746,1.1745,1.1745,3415.8,16
2025-07-25 23:52:00,1.1746,1.1746,1.1744,1.1744,8274.6,21
2025-07-25 23:54:00,1.1744,1.1746,1.1744,1.1746,1880.2,9
2025-07-25 23:56:00,1.1744,1.1746,1.1744,1.1746,3844.2000000000003,9
2025-07-25 23:58:00,1.1746,1.1746,1.1745,1.1746,2125.6,14
2025-07-26 00:00:00,1.1745,1.1746,1.1745,1.1745,2469.0,27
2025-07-26 00:02:00,1.1745,1.1746,1.1745,1.1745,10217.0,34
2025-07-26 00:04:00,1.1745,1.1746,1.1745,1.1746,1578.7,26
2025-07-26 00:06:00,1.1746,1.1747,1.1745,1.1747,6965.7,39
2025-07-26 00:08:00,1.1747,1.1747,1.1745,1.1747,9769.699999999999,35
2025-07-26 00:10:00,1.1747,1.1747,1.1746,1.1746,15958.699999999999,43
2025-07-26 00:12:00,1.1746,1.1747,1.1745,1.1746,1851.9,18
2025-07-26 00:14:00,1.1746,1.1747,1.1745,1.1746,5529.8,20
2025-07-26 00:16:00,1.1745,1.1747,1.1745,1.1746,8136.900000000001,30
2025-07-26 00:18:00,1.1746,1.1747,1.1745,1.1745,2117.9,15
2025-07-26 00:20:00,1.1745,1.1746,1.1745,1.1745,732.1999999999999,11
2025-07-26 00:22:00,1.1745,1.1747,1.1744,1.1745,7681.7,24
2025-07-26 00:24:00,1.1745,1.1746,1.1744,1.1745,4511.2,18
2025-07-26 00:26:00,1.1746,1.1746,1.1745,1.1746,6533.8,13
2025-07-26 00:28:00,1.1745,1.1746,1.1745,1.1745,9453.9,16
2025-07-26 00:30:00,1.1744,1.1746,1.1744,1.1745,21921.0,187
2025-07-26 00:32:00,1.1745,1.1746,1.1745,1.1745,6824.8,15
2025-07-26 00:34:00,1.1746,1.1746,1.1745,1.1745,4010.1,16
2025-07-26 00:36:00,1.1745,1.1746,1.1744,1.1745,2802.0,15
2025-07-26 00:38:00,1.1745,1.1746,1.1744,1.1744,2920.1,19
2025-07-26 00:40:00,1.1746,1.1746,1.1745,1.1745,8107.0,17
2025-07-26 00:42:00,1.1746,1.1746,1.1744,1.1745,2953.5,22
2025-07-26 00:44:00,1.1745,1.1747,1.1745,1.1746,4828.4,8
2025-07-26 00:46:00,1.1746,1.1747,1.1745,1.1746,8612.6,29
2025-07-26 00:48:00,1.1746,1.1747,1.1745,1.1746,2573.6,18
2025-07-26 00:50:00,1.1745,1.1747,1.1745,1.1746,687.4,13
2025-07-26 00:52:00,1.1746,1.1747,1.1745,1.1746,1903.9,21
2025-07-26 00:54:00,1.1745,1.1746,1.1745,1.1746,2222.3,7
2025-07-26 00:56:00,1.1745,1.1747,1.1745,1.1745,1162.9,13
2025-07-26 00:58:00,1.1745,1.1746,1.1745,1.1745,1228.7,17
2025-07-26 01:00:00,1.1746,1.1747,1.1745,1.1745,6516.7,58
2025-07-26 01:02:00,1.1745,1.1746,1.1745,1.1745,3687.7000000000003,22
2025-07-26 01:04:00,1.1745,1.1746,1.1745,1.1745,2910.3,18
2025-07-26 01:06:00,1.1746,1.1746,1.1745,1.1745,240.99999999999997,8
2025-07-26 01:08:00,1.1746,1.1746,1.1745,1.1746,1055.1,8
2025-07-26 01:10:00,1.1745,1.1746,1.1745,1.1745,1439.1,8
2025-07-26 01:12:00,1.1745,1.1747,1.1745,1.1745,7396.0,18
2025-07-26 01:14:00,1.1745,1.1746,1.1745,1.1745,1012.7,12
2025-07-26 01:16:00,1.1746,1.1747,1.1746,1.1746,3160.6,19
2025-07-26 01:18:00,1.1747,1.1747,1.1746,1.1746,1457.8,13
2025-07-26 01:20:00,1.1747,1.1747,1.1746,1.1746,916.6,10
2025-07-26 01:22:00,1.1746,1.1746,1.1745,1.1745,5905.0,15
2025-07-26 01:24:00,1.1745,1.1747,1.1745,1.1745,2768.3,16
2025-07-26 01:26:00,1.1745,1.1746,1.1745,1.1745,2559.3,9
2025-07-26 01:28:00,1.1745,1.1747,1.1745,1.1746,1309.6,12
2025-07-26 01:30:00,1.1746,1.1747,1.1745,1.1746,4650.1,17
2025-07-26 01:32:00,1.1747,1.1747,1.1746,1.1747,4600.2,15
2025-07-26 01:34:00,1.1746,1.1746,1.1745,1.1746,1451.4,12
2025-07-26 01:36:00,1.1746,1.1747,1.1745,1.1747,6791.1,16
2025-07-26 01:38:00,1.1747,1.1747,1.1745,1.1747,1676.9,15
2025-07-26 01:40:00,1.1746,1.1747,1.1745,1.1745,3937.4,16
2025-07-26 01:42:00,1.1746,1.1747,1.1745,1.1745,1369.6,8
2025-07-26 01:44:00,1.1745,1.1747,1.1745,1.1746,6718.7,11
2025-07-26 01:46:00,1.1746,1.1746,1.1745,1.1745,1101.8,13
2025-07-26 01:48:00,1.1746,1.1747,1.1746,1.1746,8477.1,19
2025-07-26 01:50:00,1.1746,1.1747,1.1746,1.1746,8872.2,25
2025-07-26 01:52:00,1.1746,1.1747,1.1745,1.1747,15241.300000000001,52
2025-07-26 01:54:00,1.1746,1.1747,1.1746,1.1747,13007.1,25
2025-07-26 01:56:00,1.1746,1.1747,1.1746,1.1747,14958.1,36
2025-07-26 01:58:00,1.1746,1.1747,1.1746,1.1747,24684.9,20
2025-07-26 02:00:00,1.1747,1.1747,1.1746,1.1746,9909.1,60
2025-07-26 02:02:00,1.1746,1.1747,1.1746,1.1747,1652.3,12
2025-07-26 02:04:00,1.1746,1.1747,1.1746,1.1746,1113.8000000000002,12
2025-07-26 02:06:00,1.1746,1.1747,1.1745,1.1745,1857.4999999999998,20
2025-07-26 02:08:00,1.1746,1.1746,1.1745,1.1746,2357.2,14
2025-07-26 02:10:00,1.1746,1.1747,1.1745,1.1747,3527.2,12
2025-07-26 02:12:00,1.1746,1.1747,1.1745,1.1745,5012.2,19
2025-07-26 02:14:00,1.1745,1.1747,1.1745,1.1747,2384.2000000000003,10
2025-07-26 02:16:00,1.1746,1.1747,1.1745,1.1747,14976.4,54
2025-07-26 02:18:00,1.1746,1.1747,1.1745,1.1747,8711.3,40
2025-07-26 02:20:00,1.1746,1.1747,1.1745,1.1746,2120.4,12
2025-07-26 02:22:00,1.1746,1.1747,1.1745,1.1746,175850.7,219
2025-07-26 02:24:00,1.1747,1.1747,1.1745,1.1746,10904.2,11
2025-07-26 02:26:00,1.1746,1.1747,1.1745,1.1745,32187.2,49
2025-07-26 02:28:00,1.1745,1.1747,1.1745,1.1747,16986.8,30
2025-07-26 02:30:00,1.1745,1.1747,1.1745,1.1747,50147.0,236
2025-07-26 02:32:00,1.1746,1.1749,1.1746,1.1748,118350.2,160
2025-07-26 02:34:00,1.1748,1.1749,1.1747,1.1748,39490.6,91
2025-07-26 02:36:00,1.1748,1.1748,1.1747,1.1747,27929.8,20
2025-07-26 02:38:00,1.1748,1.1748,1.1747,1.1747,14258.5,25
2025-07-26 02:40:00,1.1747,1.1748,1.1747,1.1748,2203.3,8
2025-07-26 02:42:00,1.1747,1.1748,1.1747,1.1747,4086.7999999999997,10
2025-07-26 02:44:00,1.1747,1.1748,1.1747,1.1747,6427.0,17
2025-07-26 02:46:00,1.1747,1.1748,1.1747,1.1748,1466.8,7
2025-07-26 02:48:00,1.1747,1.1749,1.1747,1.1748,4338.9,13
2025-07-26 02:50:00,1.1747,1.1749,1.1747,1.1748,5148.9,12
2025-07-26 02:52:00,1.1747,1.1748,1.1747,1.1747,9669.9,22
2025-07-26 02:54:00,1.1747,1.1748,1.1747,1.1747,2195.0,9
2025-07-26 02:56:00,1.1747,1.1748,1.1747,1.1747,2586.1,7
2025-07-26 02:58:00,1.1748,1.1748,1.1746,1.1748,5027.4,15
2025-07-26 03:00:00,1.1746,1.1748,1.1746,1.1748,3590.2,17
2025-07-26 03:02:00,1.1747,1.1748,1.1746,1.1747,12433.6,15
2025-07-26 03:04:00,1.1747,1.1748,1.1746,1.1748,10588.2,10
2025-07-26 03:06:00,1.1748,1.1748,1.1746,1.1748,21675.8,27
2025-07-26 03:08:00,1.1748,1.1748,1.1747,1.1747,1089.5,14
2025-07-26 03:10:00,1.1747,1.1748,1.1746,1.1748,13978.2,17
2025-07-26 03:12:00,1.1748,1.1748,1.1746,1.1748,14518.4,9
2025-07-26 03:14:00,1.1746,1.1748,1.1746,1.1746,7214.2,13
2025-07-26 03:16:00,1.1748,1.1748,1.1746,1.1746,2826.6,17
2025-07-26 03:18:00,1.1746,1.1746,1.1744,1.1744,6839.8,31
2025-07-26 03:20:00,1.1745,1.1745,1.1743,1.1743,4056.6,12
2025-07-26 03:22:00,1.1743,1.1745,1.1743,1.1743,606.5,6
2025-07-26 03:24:00,1.1745,1.1745,1.1743,1.1745,4213.3,8
2025-07-26 03:26:00,1.1743,1.1744,1.1743,1.1743,4254.2,9
2025-07-26 03:28:00,1.1744,1.1744,1.1743,1.1743,9615.9,26
2025-07-26 03:30:00,1.1744,1.1744,1.1743,1.1744,2211.3,15
2025-07-26 03:32:00,1.1743,1.1744,1.1742,1.1742,9824.6,14
2025-07-26 03:34:00,1.1744,1.1744,1.1742,1.1742,2012.3,10
2025-07-26 03:36:00,1.1744,1.1744,1.1743,1.1743,5279.1,19
2025-07-26 03:38:00,1.1744,1.1744,1.1743,1.1744,14873.2,15
2025-07-26 03:40:00,1.1744,1.1744,1.1743,1.1744,4923.8,15
2025-07-26 03:42:00,1.1744,1.1744,1.1743,1.1744,2152.4,11
2025-07-26 03:44:00,1.1744,1.1745,1.1743,1.1743,2146.3,14
2025-07-26 03:46:00,1.1743,1.1744,1.1742,1.1744,784.3000000000001,8
2025-07-26 03:48:00,1.1744,1.1745,1.1743,1.1744,2942.3,10
2025-07-26 03:50:00,1.1744,1.1746,1.1743,1.1744,11425.2,39
2025-07-26 03:52:00,1.1744,1.1745,1.1744,1.1744,2452.1,12
2025-07-26 03:54:00,1.1744,1.1745,1.1744,1.1744,4871.0,15
2025-07-26 03:56:00,1.1744,1.1745,1.1744,1.1745,825.2,5
2025-07-26 03:58:00,1.1744,1.1744,1.1744,1.1744,106.8,2
2025-07-26 04:00:00,1.1744,1.1745,1.1744,1.1745,5088.2,21
2025-07-26 04:02:00,1.1745,1.1745,1.1743,1.1743,8661.3,20
2025-07-26 04:04:00,1.1743,1.1743,1.1743,1.1743,1169.4,12
2025-07-26 04:06:00,1.1743,1.1745,1.1743,1.1744,1829.8,10
2025-07-26 04:08:00,1.1743,1.1744,1.1743,1.1743,3965.8,11
2025-07-26 04:10:00,1.1743,1.1745,1.1743,1.1744,4296.6,29
2025-07-26 04:12:00,1.1744,1.1746,1.1744,1.1745,3833.6,24
2025-07-26 04:14:00,1.1745,1.1745,1.1744,1.1745,5674.6,25
2025-07-26 04:16:00,1.1746,1.1746,1.1745,1.1745,2069.1000000000004,9
2025-07-26 04:18:00,1.1745,1.1746,1.1745,1.1745,1150.0,8
2025-07-26 04:20:00,1.1746,1.1746,1.1745,1.1745,1597.3999999999999,10
2025-07-26 04:22:00,1.1745,1.1745,1.1745,1.1745,1532.1,14
2025-07-26 04:24:00,1.1745,1.1745,1.1743,1.1743,10793.6,49
2025-07-26 04:26:00,1.1744,1.1745,1.1743,1.1745,3243.0,25
2025-07-26 04:28:00,1.1745,1.1745,1.1744,1.1744,2488.3,14
2025-07-26 04:30:00,1.1745,1.1745,1.1744,1.1744,3250.1,7
2025-07-26 04:32:00,1.1744,1.1745,1.1744,1.1745,897.6,7
2025-07-26 04:34:00,1.1745,1.1745,1.1744,1.1745,5156.6,24
2025-07-26 04:36:00,1.1744,1.1745,1.1743,1.1745,4140.2,29
2025-07-26 04:38:00,1.1745,1.1745,1.1743,1.1745,25280.800000000003,48
2025-07-26 04:40:00,1.1745,1.1745,1.1744,1.1745,11589.7,27
2025-07-26 04:42:00,1.1744,1.1745,1.1743,1.1745,14937.3,14
2025-07-26 04:44:00,1.1745,1.1745,1.1743,1.1745,6165.4,14
2025-07-26 04:46:00,1.1745,1.1745,1.1743,1.1744,5280.5,21
2025-07-26 04:48:00,1.1744,1.1745,1.1743,1.1745,6584.5,20
2025-07-26 04:50:00,1.1743,1.1745,1.1743,1.1743,2386.7,19
2025-07-26 04:52:00,1.1743,1.1743,1.1743,1.1743,5322.4,20
2025-07-26 04:54:00,1.1743,1.1745,1.1743,1.1745,1530.2,11
2025-07-26 04:56:00,1.1743,1.1745,1.1743,1.1743,2399.5,15
2025-07-26 04:58:00,1.1743,1.1745,1.1743,1.1745,832.4,14
2025-07-26 05:00:00,1.1745,1.1745,1.1743,1.1745,5510.7,15
2025-07-26 05:02:00,1.1744,1.1745,1.1743,1.1743,5119.5,18
2025-07-26 05:04:00,1.1745,1.1745,1.1743,1.1743,15131.400000000001,11
2025-07-26 05:06:00,1.1743,1.1744,1.1743,1.1743,1205.2,12
2025-07-26 05:08:00,1.1743,1.1745,1.1743,1.1743,1580.3,12
2025-07-26 05:10:00,1.1743,1.1744,1.1743,1.1744,2306.1,17
2025-07-26 05:12:00,1.1743,1.1744,1.1743,1.1743,5759.3,22
2025-07-26 05:14:00,1.1743,1.1744,1.1743,1.1743,2067.9,15
2025-07-26 05:16:00,1.1743,1.1744,1.1743,1.1744,12034.4,38
2025-07-26 05:18:00,1.1743,1.1744,1.1743,1.1744,5831.2,21
2025-07-26 05:20:00,1.1744,1.1744,1.1743,1.1743,2022.5,15
2025-07-26 05:22:00,1.1743,1.1743,1.1743,1.1743,340.9,6
2025-07-26 05:24:00,1.1743,1.1743,1.1743,1.1743,5764.3,22
2025-07-26 05:26:00,1.1743,1.1743,1.1743,1.1743,1858.9,10
2025-07-26 05:28:00,1.1743,1.1744,1.1743,1.1743,4704.0,21
2025-07-26 05:30:00,1.1743,1.1744,1.1743,1.1743,3096.3,24
2025-07-26 05:32:00,1.1743,1.1744,1.1743,1.1744,2613.6,22
2025-07-26 05:34:00,1.1743,1.1744,1.1742,1.1744,1276.3,16
2025-07-26 05:36:00,1.1742,1.1744,1.1742,1.1742,5337.7,22
2025-07-26 05:38:00,1.1743,1.1743,1.1742,1.1742,42549.799999999996,41
2025-07-26 05:40:00,1.1743,1.1744,1.1742,1.1743,13159.5,34
2025-07-26 05:42:00,1.1744,1.1744,1.1742,1.1743,5430.2,20
2025-07-26 05:44:00,1.1742,1.1744,1.1742,1.1742,2106.4,11
2025-07-26 05:46:00,1.1743,1.1744,1.1742,1.1744,1383.0,12
2025-07-26 05:48:00,1.1743,1.1744,1.1742,1.1744,3513.1,23
2025-07-26 05:50:00,1.1742,1.1744,1.1742,1.1742,3349.1000000000004,18
2025-07-26 05:52:00,1.1742,1.1742,1.1742,1.1742,2226.9,20
2025-07-26 05:54:00,1.1742,1.1743,1.1742,1.1742,6002.400000000001,21
2025-07-26 05:56:00,1.1743,1.1743,1.1742,1.1742,7981.8,13
2025-07-26 05:58:00,1.1742,1.1742,1.1742,1.1742,3804.8,18
2025-07-26 06:00:00,1.1742,1.1742,1.1742,1.1742,2485.6,13
2025-07-26 06:02:00,1.1742,1.1742,1.1742,1.1742,4364.6,16
2025-07-26 06:04:00,1.1741,1.1742,1.1741,1.1741,1165.6,13
2025-07-26 06:06:00,1.1741,1.1743,1.1741,1.1741,2232.7,17
2025-07-26 06:08:00,1.1741,1.1741,1.1741,1.1741,2692.8,18
2025-07-26 06:10:00,1.1741,1.1742,1.1741,1.1741,1130.2,11
2025-07-26 06:12:00,1.1741,1.1742,1.1741,1.1741,6791.5,20
2025-07-26 06:14:00,1.1741,1.1742,1.1741,1.1741,2931.6,10
2025-07-26 06:16:00,1.1741,1.1742,1.1741,1.1741,8355.5,14
2025-07-26 06:18:00,1.1741,1.1742,1.1741,1.1742,3433.2999999999997,18
2025-07-26 06:20:00,1.1742,1.1742,1.1741,1.1741,3531.2,17
2025-07-26 06:22:00,1.1742,1.1742,1.1741,1.1741,2412.0,7
2025-07-26 06:24:00,1.1741,1.1744,1.1741,1.1742,12016.4,53
2025-07-26 06:26:00,1.1742,1.1742,1.1742,1.1742,1429.8,17
2025-07-26 06:28:00,1.1742,1.1742,1.1742,1.1742,415.4,7
2025-07-26 06:30:00,1.1742,1.1743,1.1742,1.1743,3306.0,30
2025-07-26 06:32:00,1.1743,1.1743,1.1743,1.1743,3802.3,9
2025-07-26 06:34:00,1.1743,1.1744,1.1743,1.1743,11234.2,23
2025-07-26 06:36:00,1.1743,1.1744,1.1743,1.1743,15502.1,20
2025-07-26 06:38:00,1.1743,1.1743,1.1741,1.1743,12055.800000000001,20
2025-07-26 06:40:00,1.1742,1.1743,1.1741,1.1741,27294.5,68
2025-07-26 06:42:00,1.1741,1.1743,1.1741,1.1743,5037.8,15
2025-07-26 06:44:00,1.1742,1.1743,1.1742,1.1743,5207.9,21
2025-07-26 06:46:00,1.1743,1.1744,1.1742,1.1744,20532.8,31
2025-07-26 06:48:00,1.1742,1.1744,1.1742,1.1744,11481.199999999999,25
2025-07-26 06:50:00,1.1744,1.1744,1.1742,1.1742,10254.1,31
2025-07-26 06:52:00,1.1742,1.1743,1.1742,1.1743,7496.5,25
2025-07-26 06:54:00,1.1743,1.1744,1.1742,1.1744,7669.9,29
2025-07-26 06:56:00,1.1743,1.1744,1.1743,1.1744,3018.1,26
2025-07-26 06:58:00,1.1743,1.1744,1.1742,1.1743,7586.0,29
2025-07-26 07:00:00,1.1743,1.1744,1.1742,1.1744,1354.3,20
2025-07-26 07:02:00,1.1744,1.1744,1.1742,1.1743,4336.1,25
2025-07-26 07:04:00,1.1744,1.1744,1.1742,1.1742,3305.9,25
2025-07-26 07:06:00,1.1743,1.1744,1.1742,1.1743,2307.9,15
2025-07-26 07:08:00,1.1742,1.1743,1.1742,1.1743,5391.5,19
2025-07-26 07:10:00,1.1742,1.1743,1.1742,1.1742,5684.5,20
2025-07-26 07:12:00,1.1742,1.1743,1.1742,1.1742,8141.700000000001,14
2025-07-26 07:14:00,1.1742,1.1743,1.1742,1.1742,4536.7,12
2025-07-26 07:16:00,1.1743,1.1743,1.1742,1.1742,10952.6,30
2025-07-26 07:18:00,1.1743,1.1744,1.1742,1.1743,4815.3,24
2025-07-26 07:20:00,1.1743,1.1744,1.1742,1.1743,5203.700000000001,14
2025-07-26 07:22:00,1.1742,1.1743,1.1742,1.1743,10950.1,31
2025-07-26 07:24:00,1.1742,1.1743,1.1742,1.1743,5630.099999999999,23
2025-07-26 07:26:00,1.1742,1.1743,1.1742,1.1743,42713.3,17
2025-07-26 07:28:00,1.1742,1.1743,1.1742,1.1742,8257.5,18
2025-07-26 07:30:00,1.1743,1.1743,1.1742,1.1743,2015.2,15
2025-07-26 07:32:00,1.1743,1.1743,1.1742,1.1743,4046.8,21
2025-07-26 07:34:00,1.1742,1.1743,1.1742,1.1743,1863.4,14
2025-07-26 07:36:00,1.1743,1.1743,1.1743,1.1743,7383.2,5
2025-07-26 07:38:00,1.1742,1.1743,1.1741,1.1743,15273.2,20
2025-07-26 07:40:00,1.1742,1.1743,1.1742,1.1742,5853.8,27
2025-07-26 07:42:00,1.1743,1.1744,1.1743,1.1743,5194.7,24
2025-07-26 07:44:00,1.1742,1.1744,1.1742,1.1744,5300.9,27
2025-07-26 07:46:00,1.1744,1.1744,1.1743,1.1744,4578.8,27
2025-07-26 07:48:00,1.1744,1.1744,1.1743,1.1744,3717.0,6
2025-07-26 07:50:00,1.1744,1.1744,1.1744,1.1744,3142.1,9
2025-07-26 07:52:00,1.1743,1.1744,1.1743,1.1743,4390.8,22
2025-07-26 07:54:00,1.1743,1.1744,1.1742,1.1743,2376.8,12
2025-07-26 07:56:00,1.1743,1.1744,1.1743,1.1744,1254.7,10
2025-07-26 07:58:00,1.1744,1.1744,1.1742,1.1744,4150.2,13
2025-07-26 08:00:00,1.1743,1.1744,1.1742,1.1742,5887.7,18
2025-07-26 08:02:00,1.1742,1.1743,1.1742,1.1742,3588.2,20
2025-07-26 08:04:00,1.1742,1.1743,1.1742,1.1743,4086.5,17
2025-07-26 08:06:00,1.1743,1.1743,1.1743,1.1743,752.3000000000001,3
2025-07-26 08:08:00,1.1743,1.1743,1.1742,1.1743,2046.6,9
2025-07-26 08:10:00,1.1743,1.1743,1.1743,1.1743,1431.3,6
2025-07-26 08:12:00,1.1743,1.1743,1.1742,1.1743,4173.1,12
2025-07-26 08:14:00,1.1743,1.1743,1.1743,1.1743,2186.0,12
2025-07-26 08:16:00,1.1743,1.1743,1.1742,1.1743,2626.5,28
2025-07-26 08:18:00,1.1742,1.1745,1.1742,1.1744,12953.0,33
2025-07-26 08:20:00,1.1744,1.1745,1.1744,1.1745,5952.4,16
2025-07-26 08:22:00,1.1744,1.1745,1.1743,1.1744,3035.3,12
2025-07-26 08:24:00,1.1745,1.1745,1.1744,1.1744,12678.6,21
2025-07-26 08:26:00,1.1744,1.1745,1.1743,1.1744,4277.5,15
2025-07-26 08:28:00,1.1744,1.1744,1.1744,1.1744,2374.8,21
2025-07-26 08:30:00,1.1744,1.1745,1.1743,1.1744,22140.9,99
2025-07-26 08:32:00,1.1744,1.1745,1.1744,1.1745,1779.3,11
2025-07-26 08:34:00,1.1745,1.1745,1.1744,1.1744,7851.0,18
2025-07-26 08:36:00,1.1744,1.1744,1.1743,1.1744,3330.1,12
2025-07-26 08:38:00,1.1744,1.1744,1.1744,1.1744,7477.8,13
2025-07-26 08:40:00,1.1744,1.1744,1.1743,1.1744,3243.7999999999997,16
2025-07-26 08:42:00,1.1744,1.1744,1.1743,1.1743,3943.0,19
2025-07-26 08:44:00,1.1744,1.1744,1.1743,1.1744,5139.3,17
2025-07-26 08:46:00,1.1745,1.1745,1.1743,1.1744,15232.6,90
2025-07-26 08:48:00,1.1745,1.1745,1.1743,1.1744,14087.2,30
2025-07-26 08:50:00,1.1745,1.1746,1.1744,1.1744,23368.9,55
2025-07-26 08:52:00,1.1745,1.1745,1.1744,1.1744,5729.8,29
2025-07-26 08:54:00,1.1745,1.1745,1.1743,1.1744,18523.1,83
2025-07-26 08:56:00,1.1744,1.1744,1.1742,1.1743,15381.6,42
2025-07-26 08:58:00,1.1744,1.1744,1.1743,1.1744,5153.0,30
2025-07-26 09:00:00,1.1743,1.1744,1.1742,1.1744,62356.4,73
2025-07-26 09:02:00,1.1743,1.1745,1.1742,1.1742,59613.4,93
2025-07-26 09:04:00,1.1744,1.1744,1.1742,1.1744,17114.899999999998,46
2025-07-26 09:06:00,1.1743,1.1744,1.1742,1.1743,9340.2,31
2025-07-26 09:08:00,1.1742,1.1744,1.1742,1.1743,8445.2,20
2025-07-26 09:10:00,1.1743,1.1744,1.1742,1.1742,8099.799999999999,32
2025-07-26 09:12:00,1.1744,1.1744,1.1742,1.1742,5476.400000000001,20
2025-07-26 09:14:00,1.1742,1.1744,1.1742,1.1742,4637.2,18
2025-07-26 09:16:00,1.1742,1.1744,1.1741,1.1742,15861.7,36
2025-07-26 09:18:00,1.1743,1.1744,1.1742,1.1744,14626.2,45
2025-07-26 09:20:00,1.1742,1.1744,1.1742,1.1742,7302.7,41
2025-07-26 09:22:00,1.1743,1.1743,1.1741,1.1741,7432.099999999999,23
2025-07-26 09:24:00,1.1741,1.1743,1.1741,1.1741,15610.6,38
2025-07-26 09:26:00,1.1742,1.1743,1.1741,1.1742,5665.4,26
2025-07-26 09:28:00,1.1743,1.1744,1.1743,1.1743,2435.3,14
2025-07-26 09:30:00,1.1743,1.1743,1.1742,1.1743,2544.6,22
2025-07-26 09:32:00,1.1743,1.1743,1.1741,1.1743,3437.8,27
2025-07-26 09:34:00,1.1743,1.1743,1.1741,1.1741,11291.6,44
2025-07-26 09:36:00,1.1741,1.1742,1.1741,1.1741,2423.2000000000003,24
2025-07-26 09:38:00,1.1742,1.1742,1.1741,1.1741,6127.5,26
2025-07-26 09:40:00,1.1741,1.1742,1.1741,1.1741,11787.5,44
2025-07-26 09:42:00,1.1741,1.1742,1.1741,1.1742,6971.5,30
2025-07-26 09:44:00,1.1742,1.1743,1.1741,1.1743,4252.8,36
2025-07-26 09:46:00,1.1741,1.1742,1.174,1.1741,6867.5,27
2025-07-26 09:48:00,1.1742,1.1742,1.1741,1.1742,4273.8,33
2025-07-26 09:50:00,1.1742,1.1743,1.1741,1.1741,3854.6,29
2025-07-26 09:52:00,1.1741,1.1742,1.1741,1.1742,4272.0,13
2025-07-26 09:54:00,1.1741,1.1742,1.1741,1.1742,9409.3,55
2025-07-26 09:56:00,1.1741,1.1742,1.1741,1.1741,8723.0,42
2025-07-26 09:58:00,1.1741,1.1742,1.174,1.174,7708.0,30
2025-07-26 10:00:00,1.1742,1.1742,1.174,1.174,4473.8,28
2025-07-26 10:02:00,1.174,1.1742,1.174,1.1741,8561.3,28
2025-07-26 10:04:00,1.1741,1.1742,1.174,1.1742,10064.6,29
2025-07-26 10:06:00,1.1742,1.1742,1.1739,1.1742,99052.0,89
2025-07-26 10:08:00,1.174,1.1742,1.174,1.174,18602.3,59
2025-07-26 10:10:00,1.1742,1.1742,1.174,1.1741,7987.1,31
2025-07-26 10:12:00,1.174,1.1741,1.174,1.1741,10088.2,33
2025-07-26 10:14:00,1.1741,1.1743,1.1741,1.1743,12798.7,37
2025-07-26 10:16:00,1.1743,1.1744,1.1742,1.1743,14811.3,36
