datetime,open,high,low,close,volume,trade_count
2025-07-26 10:18:00,1.1743,1.1744,1.1743,1.1743,11835.0,22
2025-07-26 10:20:00,1.1744,1.1745,1.1743,1.1744,8854.9,31
2025-07-26 10:22:00,1.1743,1.1744,1.1743,1.1744,4791.4,24
2025-07-26 10:24:00,1.1743,1.1744,1.1743,1.1744,12696.9,53
2025-07-26 10:26:00,1.1744,1.1745,1.1743,1.1744,4131.6,40
2025-07-26 10:28:00,1.1743,1.1745,1.1743,1.1745,17044.4,44
2025-07-26 10:30:00,1.1745,1.1745,1.1743,1.1744,8185.0,26
2025-07-26 10:32:00,1.1744,1.1746,1.1743,1.1744,99625.2,75
2025-07-26 10:34:00,1.1745,1.1745,1.1743,1.1743,7032.0,23
2025-07-26 10:36:00,1.1744,1.1744,1.1741,1.1742,24506.7,100
2025-07-26 10:38:00,1.1742,1.1745,1.1742,1.1743,9023.3,32
2025-07-26 10:40:00,1.1743,1.1745,1.1743,1.1743,15706.8,34
2025-07-26 10:42:00,1.1745,1.1746,1.1743,1.1745,30970.0,56
2025-07-26 10:44:00,1.1743,1.1745,1.1743,1.1743,25828.9,65
2025-07-26 10:46:00,1.1743,1.1744,1.1743,1.1743,9484.4,43
2025-07-26 10:48:00,1.1744,1.1745,1.1742,1.1742,28638.3,47
2025-07-26 10:50:00,1.1742,1.1743,1.1741,1.1741,15741.7,42
2025-07-26 10:52:00,1.1741,1.1742,1.1741,1.1741,3373.6,22
2025-07-26 10:54:00,1.1742,1.1743,1.1741,1.1741,16578.3,37
2025-07-26 10:56:00,1.1741,1.1744,1.1741,1.1743,18009.2,37
2025-07-26 10:58:00,1.1743,1.1744,1.1741,1.1743,11377.5,38
2025-07-26 11:00:00,1.1743,1.1744,1.1742,1.1743,8919.6,44
2025-07-26 11:02:00,1.1742,1.1743,1.174,1.1742,11870.1,33
2025-07-26 11:04:00,1.174,1.1742,1.174,1.1742,11593.6,34
2025-07-26 11:06:00,1.1742,1.1742,1.174,1.1741,4877.1,29
2025-07-26 11:08:00,1.1742,1.1743,1.174,1.174,14788.4,49
2025-07-26 11:10:00,1.174,1.1741,1.1739,1.1739,14938.699999999999,31
2025-07-26 11:12:00,1.1741,1.1741,1.1739,1.174,9385.1,16
2025-07-26 11:14:00,1.174,1.174,1.1739,1.174,9325.2,31
2025-07-26 11:16:00,1.174,1.1741,1.1739,1.1739,5478.0,30
2025-07-26 11:18:00,1.1739,1.1742,1.1739,1.174,6824.1,37
2025-07-26 11:20:00,1.1742,1.1742,1.1739,1.174,38115.6,146
2025-07-26 11:22:00,1.174,1.1741,1.1739,1.174,67093.5,105
2025-07-26 11:24:00,1.1739,1.174,1.1738,1.1739,116704.3,134
2025-07-26 11:26:00,1.1738,1.1738,1.1737,1.1738,9651.7,37
2025-07-26 11:28:00,1.1738,1.1738,1.1737,1.1737,14076.4,35
2025-07-26 11:30:00,1.1737,1.1739,1.1736,1.1738,48610.0,113
2025-07-26 11:32:00,1.1738,1.1739,1.1737,1.1738,9278.8,20
2025-07-26 11:34:00,1.1738,1.1742,1.1738,1.1742,10202.7,37
2025-07-26 11:36:00,1.174,1.1741,1.1739,1.1739,4912.5,21
2025-07-26 11:38:00,1.1739,1.174,1.1739,1.1739,5845.7,21
2025-07-26 11:40:00,1.1739,1.174,1.1739,1.174,11654.9,29
2025-07-26 11:42:00,1.1739,1.174,1.1738,1.1739,9393.9,37
2025-07-26 11:44:00,1.174,1.174,1.1738,1.1739,6925.099999999999,28
2025-07-26 11:46:00,1.1738,1.174,1.1738,1.1739,8798.1,33
2025-07-26 11:48:00,1.1739,1.174,1.1737,1.1739,36822.7,63
2025-07-26 11:50:00,1.1739,1.174,1.1737,1.174,6159.9,21
2025-07-26 11:52:00,1.1739,1.174,1.1738,1.1739,3297.7999999999997,28
2025-07-26 11:54:00,1.1739,1.174,1.1739,1.1739,3211.1000000000004,19
2025-07-26 11:56:00,1.1739,1.174,1.1739,1.174,5317.0,25
2025-07-26 11:58:00,1.1739,1.174,1.1739,1.1739,2564.9,19
2025-07-26 12:00:00,1.1739,1.174,1.1738,1.1739,11633.0,36
2025-07-26 12:02:00,1.174,1.174,1.1738,1.174,7492.0,38
2025-07-26 12:04:00,1.174,1.1741,1.1739,1.1739,12566.8,32
2025-07-26 12:06:00,1.1741,1.1741,1.1738,1.174,12316.4,42
2025-07-26 12:08:00,1.1739,1.1741,1.1738,1.1739,24756.6,67
2025-07-26 12:10:00,1.1738,1.1739,1.1737,1.1737,18414.2,47
2025-07-26 12:12:00,1.1737,1.1739,1.1737,1.1738,5280.7,46
2025-07-26 12:14:00,1.1738,1.174,1.1738,1.1739,7970.6,29
2025-07-26 12:16:00,1.174,1.174,1.1739,1.1739,5949.0,32
2025-07-26 12:18:00,1.1739,1.1741,1.1738,1.1739,14175.7,35
2025-07-26 12:20:00,1.1739,1.174,1.1738,1.1739,9443.0,35
2025-07-26 12:22:00,1.1738,1.1741,1.1738,1.174,14576.6,57
2025-07-26 12:24:00,1.174,1.1741,1.1739,1.1741,15393.1,39
2025-07-26 12:26:00,1.1741,1.1741,1.1739,1.1739,13000.0,43
2025-07-26 12:28:00,1.1741,1.1741,1.1739,1.1739,4558.4,18
2025-07-26 12:30:00,1.1739,1.1741,1.1739,1.1739,3163.1,21
2025-07-26 12:32:00,1.1739,1.1741,1.1739,1.174,9361.1,30
2025-07-26 12:34:00,1.174,1.1741,1.1739,1.174,11860.5,36
2025-07-26 12:36:00,1.1739,1.1741,1.1739,1.174,7779.4,18
2025-07-26 12:38:00,1.1741,1.1741,1.174,1.1741,4201.3,32
2025-07-26 12:40:00,1.174,1.1741,1.174,1.174,13991.0,41
2025-07-26 12:42:00,1.174,1.1741,1.1739,1.1739,16842.399999999998,45
2025-07-26 12:44:00,1.1741,1.1741,1.1739,1.1739,51354.6,49
2025-07-26 12:46:00,1.1741,1.1741,1.1739,1.174,5081.5,16
2025-07-26 12:48:00,1.174,1.1741,1.174,1.1741,9780.2,46
2025-07-26 12:50:00,1.1741,1.1741,1.1739,1.1739,28303.7,102
2025-07-26 12:52:00,1.1739,1.174,1.1739,1.1739,5537.5,28
2025-07-26 12:54:00,1.1739,1.174,1.1739,1.174,7503.9,45
2025-07-26 12:56:00,1.1739,1.1741,1.1738,1.1739,23043.7,62
2025-07-26 12:58:00,1.1739,1.1741,1.1738,1.174,18320.3,45
2025-07-26 13:00:00,1.1741,1.1741,1.174,1.174,3630.9,32
2025-07-26 13:02:00,1.1741,1.1741,1.1739,1.1741,20569.4,51
2025-07-26 13:04:00,1.174,1.1741,1.174,1.174,3499.4,30
2025-07-26 13:06:00,1.1741,1.1742,1.174,1.1742,8933.6,36
2025-07-26 13:08:00,1.1742,1.1742,1.1739,1.1741,12359.8,42
2025-07-26 13:10:00,1.1741,1.1741,1.174,1.174,7930.9,43
2025-07-26 13:12:00,1.174,1.1742,1.174,1.174,4160.7,27
2025-07-26 13:14:00,1.1741,1.1741,1.1739,1.1741,9136.5,42
2025-07-26 13:16:00,1.1741,1.1741,1.1739,1.174,10899.0,32
2025-07-26 13:18:00,1.1739,1.1741,1.1739,1.174,4703.4,33
2025-07-26 13:20:00,1.1739,1.1741,1.1739,1.1739,2430.8,27
2025-07-26 13:22:00,1.1741,1.1741,1.1738,1.174,14686.2,35
2025-07-26 13:24:00,1.174,1.1742,1.1739,1.174,6548.0,39
2025-07-26 13:26:00,1.1742,1.1742,1.174,1.1742,7341.4,42
2025-07-26 13:28:00,1.174,1.1742,1.174,1.1742,8049.2,35
2025-07-26 13:30:00,1.174,1.1742,1.174,1.174,7340.9,53
2025-07-26 13:32:00,1.1741,1.1742,1.174,1.1741,9643.1,45
2025-07-26 13:34:00,1.1742,1.1742,1.174,1.1742,10396.3,40
2025-07-26 13:36:00,1.1742,1.1742,1.174,1.1741,6857.0,35
2025-07-26 13:38:00,1.174,1.1742,1.174,1.1741,8719.0,29
2025-07-26 13:40:00,1.1741,1.1742,1.174,1.1741,8576.4,34
2025-07-26 13:42:00,1.1741,1.1741,1.174,1.174,4841.6,35
2025-07-26 13:44:00,1.174,1.1741,1.1739,1.1739,16029.800000000001,45
2025-07-26 13:46:00,1.174,1.174,1.1739,1.174,15761.4,53
2025-07-26 13:48:00,1.1739,1.174,1.1739,1.174,3709.8,38
2025-07-26 13:50:00,1.174,1.174,1.1738,1.1739,10535.1,47
2025-07-26 13:52:00,1.1739,1.1741,1.1739,1.1741,6979.8,42
2025-07-26 13:54:00,1.1742,1.1742,1.174,1.174,3583.2,38
2025-07-26 13:56:00,1.174,1.1743,1.174,1.1741,9454.2,30
2025-07-26 13:58:00,1.1741,1.1742,1.174,1.1742,13226.6,38
2025-07-26 14:00:00,1.1741,1.1743,1.174,1.1742,22209.6,39
2025-07-26 14:02:00,1.1742,1.1742,1.174,1.1741,5590.7,31
2025-07-26 14:04:00,1.1741,1.1741,1.1739,1.174,15479.9,35
2025-07-26 14:06:00,1.174,1.1741,1.1738,1.1739,12330.8,38
2025-07-26 14:08:00,1.174,1.1741,1.1739,1.1741,3570.3,24
2025-07-26 14:10:00,1.1739,1.1741,1.1739,1.174,8945.1,45
2025-07-26 14:12:00,1.174,1.1741,1.1739,1.1739,14119.1,57
2025-07-26 14:14:00,1.1739,1.1741,1.1738,1.1738,25729.6,55
2025-07-26 14:16:00,1.1739,1.174,1.1738,1.174,24057.7,62
2025-07-26 14:18:00,1.174,1.174,1.1738,1.174,30492.899999999998,30
2025-07-26 14:20:00,1.174,1.174,1.1738,1.1738,6536.1,39
2025-07-26 14:22:00,1.1738,1.174,1.1738,1.1739,14144.4,58
2025-07-26 14:24:00,1.1739,1.174,1.1738,1.174,16673.2,39
2025-07-26 14:26:00,1.174,1.174,1.1737,1.1737,29546.600000000002,67
2025-07-26 14:28:00,1.1737,1.1739,1.1737,1.1737,25948.6,79
2025-07-26 14:30:00,1.1738,1.1739,1.1737,1.1738,15727.7,46
2025-07-26 14:32:00,1.1739,1.174,1.1737,1.1737,15936.1,47
2025-07-26 14:34:00,1.1739,1.174,1.1738,1.1738,6002.2,38
2025-07-26 14:36:00,1.1738,1.1739,1.1738,1.1739,11745.3,43
2025-07-26 14:38:00,1.1738,1.1739,1.1738,1.1738,8748.4,41
2025-07-26 14:40:00,1.1738,1.1739,1.1738,1.1739,4786.0,31
2025-07-26 14:42:00,1.1738,1.1739,1.1737,1.1738,10304.6,30
2025-07-26 14:44:00,1.1739,1.1739,1.1737,1.1737,7607.0,38
2025-07-26 14:46:00,1.1739,1.1739,1.1737,1.1737,5605.2,30
2025-07-26 14:48:00,1.1739,1.174,1.1737,1.174,20761.2,36
2025-07-26 14:50:00,1.174,1.174,1.1738,1.1738,4132.9,26
2025-07-26 14:52:00,1.174,1.174,1.1738,1.174,6070.2,37
2025-07-26 14:54:00,1.174,1.1741,1.1738,1.1739,19358.7,71
2025-07-26 14:56:00,1.1739,1.174,1.1738,1.1738,16595.8,40
2025-07-26 14:58:00,1.1738,1.1741,1.1738,1.174,15411.699999999999,33
2025-07-26 15:00:00,1.174,1.174,1.1738,1.1739,5868.2,31
2025-07-26 15:02:00,1.1739,1.174,1.1739,1.1739,2410.7,32
2025-07-26 15:04:00,1.1739,1.1741,1.1738,1.1739,21121.7,57
2025-07-26 15:06:00,1.174,1.174,1.1739,1.1739,6772.5,32
2025-07-26 15:08:00,1.174,1.174,1.1739,1.174,7491.0,27
2025-07-26 15:10:00,1.174,1.174,1.1739,1.174,6712.8,70
2025-07-26 15:12:00,1.174,1.1741,1.1739,1.1741,23964.9,53
2025-07-26 15:14:00,1.174,1.1741,1.1739,1.1741,10353.4,62
2025-07-26 15:16:00,1.174,1.1741,1.1739,1.174,19062.1,56
2025-07-26 15:18:00,1.174,1.1741,1.1739,1.1739,5772.3,33
2025-07-26 15:20:00,1.174,1.1741,1.1739,1.1741,7810.0,55
2025-07-26 15:22:00,1.1739,1.1742,1.1739,1.1741,11720.8,41
2025-07-26 15:24:00,1.174,1.1741,1.1739,1.1739,25045.9,56
2025-07-26 15:26:00,1.174,1.1741,1.1739,1.1739,10367.699999999999,30
2025-07-26 15:28:00,1.1739,1.1742,1.1739,1.174,13463.5,35
2025-07-26 15:30:00,1.1741,1.1741,1.1739,1.1739,4631.0,31
2025-07-26 15:32:00,1.174,1.1741,1.1738,1.1738,3745.2999999999997,35
2025-07-26 15:34:00,1.1739,1.1739,1.1738,1.1738,3144.7,33
2025-07-26 15:36:00,1.1739,1.174,1.1738,1.1738,16819.2,32
2025-07-26 15:38:00,1.1738,1.1741,1.1738,1.1741,7949.1,31
2025-07-26 15:40:00,1.1741,1.1742,1.174,1.1741,7706.7,34
2025-07-26 15:42:00,1.1741,1.1743,1.1741,1.1741,11076.1,40
2025-07-26 15:44:00,1.1741,1.1742,1.1739,1.174,16850.9,71
2025-07-26 15:46:00,1.1739,1.1741,1.1739,1.1741,7406.4,40
2025-07-26 15:48:00,1.1741,1.1741,1.1739,1.1739,12732.5,38
2025-07-26 15:50:00,1.174,1.1741,1.1738,1.174,21070.2,75
2025-07-26 15:52:00,1.1741,1.1741,1.1739,1.174,14107.800000000001,46
2025-07-26 15:54:00,1.174,1.1741,1.1739,1.1741,5824.3,40
2025-07-26 15:56:00,1.174,1.1741,1.1739,1.174,7983.3,41
2025-07-26 15:58:00,1.1739,1.1742,1.1739,1.174,8721.3,38
2025-07-26 16:00:00,1.1741,1.1742,1.174,1.174,27737.6,72
2025-07-26 16:02:00,1.1742,1.1743,1.174,1.1741,14702.6,41
2025-07-26 16:04:00,1.1743,1.1743,1.1741,1.1741,9949.7,39
2025-07-26 16:06:00,1.1741,1.1743,1.1741,1.1742,12862.8,41
2025-07-26 16:08:00,1.1742,1.1743,1.1741,1.1743,10925.7,32
2025-07-26 16:10:00,1.1742,1.1743,1.1742,1.1743,10117.300000000001,37
2025-07-26 16:12:00,1.1742,1.1743,1.1742,1.1743,4906.8,22
2025-07-26 16:14:00,1.1742,1.1743,1.1742,1.1743,10382.1,40
2025-07-26 16:16:00,1.1743,1.1744,1.1742,1.1744,9437.7,39
2025-07-26 16:18:00,1.1743,1.1744,1.1742,1.1743,16111.699999999999,58
2025-07-26 16:20:00,1.1743,1.1744,1.1742,1.1744,26287.2,56
2025-07-26 16:22:00,1.1743,1.1744,1.1742,1.1742,9952.300000000001,32
2025-07-26 16:24:00,1.1744,1.1744,1.1742,1.1744,4158.5,28
2025-07-26 16:26:00,1.1742,1.1744,1.1742,1.1742,7047.9,31
2025-07-26 16:28:00,1.1743,1.1744,1.1742,1.1742,17776.2,47
2025-07-26 16:30:00,1.1744,1.1744,1.1742,1.1742,17837.5,49
2025-07-26 16:32:00,1.1742,1.1744,1.1742,1.1742,16019.1,44
2025-07-26 16:34:00,1.1742,1.1744,1.1742,1.1742,18000.2,32
2025-07-26 16:36:00,1.1743,1.1743,1.1741,1.1743,8640.0,27
2025-07-26 16:38:00,1.1743,1.1743,1.1741,1.1742,3232.1,22
2025-07-26 16:40:00,1.1741,1.1743,1.1741,1.1743,6332.0,35
2025-07-26 16:42:00,1.1741,1.1743,1.1741,1.1741,3535.8,17
2025-07-26 16:44:00,1.1741,1.1742,1.1741,1.1741,4069.4,26
2025-07-26 16:46:00,1.1741,1.1741,1.1741,1.1741,3403.2000000000003,25
2025-07-26 16:48:00,1.174,1.1741,1.174,1.174,1181.5,13
2025-07-26 16:50:00,1.174,1.1742,1.174,1.1741,2319.7,19
2025-07-26 16:52:00,1.1741,1.1743,1.1741,1.1741,3195.7,20
2025-07-26 16:54:00,1.1741,1.1743,1.1741,1.1741,3743.9,21
2025-07-26 16:56:00,1.1741,1.1741,1.1741,1.1741,1422.0,16
2025-07-26 16:58:00,1.1741,1.1742,1.1741,1.1741,6955.0,21
2025-07-26 17:00:00,1.1741,1.1741,1.1741,1.1741,5122.5,24
2025-07-26 17:02:00,1.1741,1.1741,1.1741,1.1741,8697.1,27
2025-07-26 17:04:00,1.1741,1.1741,1.1741,1.1741,3494.1,23
2025-07-26 17:06:00,1.1741,1.1742,1.1741,1.1741,6082.6,28
2025-07-26 17:08:00,1.1741,1.1743,1.1741,1.1743,9145.0,30
2025-07-26 17:10:00,1.1741,1.1742,1.1741,1.1741,7841.2,25
2025-07-26 17:12:00,1.1741,1.1743,1.1741,1.1741,8375.6,42
2025-07-26 17:14:00,1.1741,1.1743,1.1741,1.1742,9025.8,28
2025-07-26 17:16:00,1.1743,1.1743,1.1742,1.1743,5235.1,29
2025-07-26 17:18:00,1.1743,1.1743,1.1742,1.1742,4021.3,21
2025-07-26 17:20:00,1.1742,1.1743,1.1742,1.1743,4429.5,23
2025-07-26 17:22:00,1.1742,1.1744,1.1742,1.1743,4145.0,39
2025-07-26 17:24:00,1.1743,1.1743,1.1742,1.1743,2286.3,17
2025-07-26 17:26:00,1.1743,1.1744,1.1742,1.1744,6439.900000000001,21
2025-07-26 17:28:00,1.1744,1.1744,1.1742,1.1744,11274.4,26
2025-07-26 17:30:00,1.1743,1.1744,1.1742,1.1742,9925.6,28
2025-07-26 17:32:00,1.1744,1.1744,1.1742,1.1743,9237.3,35
2025-07-26 17:34:00,1.1742,1.1743,1.1742,1.1743,3623.5,32
2025-07-26 17:36:00,1.1742,1.1743,1.1741,1.1743,8463.8,26
2025-07-26 17:38:00,1.1743,1.1743,1.1741,1.1741,10313.2,45
2025-07-26 17:40:00,1.1743,1.1743,1.1741,1.1742,5193.2,34
2025-07-26 17:42:00,1.1742,1.1743,1.1741,1.1743,11536.5,31
2025-07-26 17:44:00,1.1743,1.1744,1.1742,1.1742,8312.2,36
2025-07-26 17:46:00,1.1743,1.1743,1.1742,1.1743,8996.1,39
2025-07-26 17:48:00,1.1743,1.1744,1.1742,1.1744,4204.4,30
2025-07-26 17:50:00,1.1742,1.1744,1.1742,1.1744,5876.0,22
2025-07-26 17:52:00,1.1744,1.1744,1.1741,1.1743,2130.5,18
2025-07-26 17:54:00,1.1741,1.1743,1.1741,1.1741,3288.9,30
2025-07-26 17:56:00,1.1741,1.1743,1.1741,1.1742,6574.4,27
2025-07-26 17:58:00,1.1742,1.1743,1.1741,1.1743,6554.9,37
2025-07-26 18:00:00,1.1743,1.1743,1.1741,1.1743,15791.9,39
2025-07-26 18:02:00,1.1743,1.1743,1.1742,1.1742,1403.8,18
2025-07-26 18:04:00,1.1742,1.1743,1.1741,1.1742,7306.3,25
2025-07-26 18:06:00,1.1742,1.1743,1.1741,1.1742,4978.2,18
2025-07-26 18:08:00,1.1742,1.1743,1.1741,1.1743,5763.0,23
2025-07-26 18:10:00,1.1743,1.1743,1.1741,1.1741,5977.099999999999,36
2025-07-26 18:12:00,1.1741,1.1743,1.1741,1.1742,5060.2,28
2025-07-26 18:14:00,1.1741,1.1743,1.1741,1.1743,8663.9,37
2025-07-26 18:16:00,1.1742,1.1743,1.174,1.1741,31713.0,62
2025-07-26 18:18:00,1.1742,1.1742,1.174,1.1742,5712.5,23
2025-07-26 18:20:00,1.1742,1.1742,1.174,1.1742,8279.7,23
2025-07-26 18:22:00,1.1741,1.1742,1.174,1.174,2277.9,16
2025-07-26 18:24:00,1.174,1.1742,1.174,1.1742,2390.2,23
2025-07-26 18:26:00,1.1741,1.1743,1.1741,1.1743,8484.2,31
2025-07-26 18:28:00,1.1743,1.1743,1.1742,1.1742,5183.6,23
2025-07-26 18:30:00,1.1742,1.1743,1.1742,1.1743,3233.7,27
2025-07-26 18:32:00,1.1742,1.1743,1.1741,1.1743,11278.3,55
2025-07-26 18:34:00,1.1742,1.1744,1.1741,1.1743,13769.2,39
2025-07-26 18:36:00,1.1742,1.1744,1.1742,1.1743,25986.0,76
2025-07-26 18:38:00,1.1743,1.1744,1.1742,1.1744,5448.8,25
2025-07-26 18:40:00,1.1744,1.1744,1.1742,1.1743,8478.8,36
2025-07-26 18:42:00,1.1744,1.1744,1.1743,1.1744,13572.9,46
2025-07-26 18:44:00,1.1743,1.1744,1.1743,1.1744,9487.1,32
2025-07-26 18:46:00,1.1744,1.1744,1.1742,1.1744,14672.5,40
2025-07-26 18:48:00,1.1743,1.1745,1.1743,1.1743,17477.9,55
2025-07-26 18:50:00,1.1744,1.1744,1.1742,1.1742,15332.300000000001,37
2025-07-26 18:52:00,1.1743,1.1744,1.1742,1.1744,3097.2,20
2025-07-26 18:54:00,1.1743,1.1744,1.1742,1.1744,4459.3,40
2025-07-26 18:56:00,1.1744,1.1744,1.1743,1.1744,3496.8,24
2025-07-26 18:58:00,1.1744,1.1744,1.1743,1.1744,6848.2,29
2025-07-26 19:00:00,1.1743,1.1745,1.1743,1.1744,8593.8,43
2025-07-26 19:02:00,1.1743,1.1744,1.1742,1.1743,6350.2,66
2025-07-26 19:04:00,1.1743,1.1744,1.1743,1.1744,13563.5,40
2025-07-26 19:06:00,1.1743,1.1745,1.1743,1.1745,6956.0,18
2025-07-26 19:08:00,1.1745,1.1745,1.1744,1.1744,2493.4,16
2025-07-26 19:10:00,1.1744,1.1745,1.1743,1.1744,3372.1,21
2025-07-26 19:12:00,1.1745,1.1745,1.1744,1.1744,1649.6,12
2025-07-26 19:14:00,1.1744,1.1744,1.1743,1.1744,1750.7,16
2025-07-26 19:16:00,1.1744,1.1745,1.1743,1.1744,1476.4999999999998,11
2025-07-26 19:18:00,1.1742,1.1744,1.1742,1.1744,8259.2,23
2025-07-26 19:20:00,1.1744,1.1744,1.1742,1.1744,5142.6,22
2025-07-26 19:22:00,1.1744,1.1744,1.1742,1.1743,3837.7,22
2025-07-26 19:24:00,1.1743,1.1744,1.1742,1.1744,6952.8,13
2025-07-26 19:26:00,1.1744,1.1744,1.1743,1.1743,1918.7,11
2025-07-26 19:28:00,1.1743,1.1744,1.1743,1.1744,1239.8,9
2025-07-26 19:30:00,1.1744,1.1744,1.1743,1.1744,3643.2000000000003,19
2025-07-26 19:32:00,1.1744,1.1744,1.1742,1.1744,9746.1,34
2025-07-26 19:34:00,1.1743,1.1744,1.1743,1.1744,1307.1,12
2025-07-26 19:36:00,1.1744,1.1744,1.1743,1.1743,5329.6,24
2025-07-26 19:38:00,1.1744,1.1744,1.1743,1.1743,2282.1,12
2025-07-26 19:40:00,1.1743,1.1744,1.1743,1.1743,9641.4,52
2025-07-26 19:42:00,1.1743,1.1743,1.1742,1.1743,2674.5,16
2025-07-26 19:44:00,1.1744,1.1744,1.1743,1.1743,3440.1,19
2025-07-26 19:46:00,1.1742,1.1744,1.1742,1.1743,11438.6,38
2025-07-26 19:48:00,1.1743,1.1744,1.1742,1.1744,15683.6,88
2025-07-26 19:50:00,1.1744,1.1744,1.1743,1.1744,2763.9,17
2025-07-26 19:52:00,1.1744,1.1744,1.1743,1.1744,2891.9,20
2025-07-26 19:54:00,1.1743,1.1745,1.1743,1.1745,2573.1,12
2025-07-26 19:56:00,1.1745,1.1746,1.1745,1.1746,10887.1,14
2025-07-26 19:58:00,1.1746,1.1746,1.1744,1.1746,6787.9,25
2025-07-26 20:00:00,1.1745,1.1746,1.1744,1.1745,7412.9,32
2025-07-26 20:02:00,1.1745,1.1746,1.1744,1.1744,2643.5,17
2025-07-26 20:04:00,1.1745,1.1746,1.1744,1.1746,3565.6,21
2025-07-26 20:06:00,1.1746,1.1747,1.1745,1.1746,4632.5,21
2025-07-26 20:08:00,1.1746,1.1746,1.1745,1.1746,4381.8,18
2025-07-26 20:10:00,1.1746,1.1746,1.1745,1.1746,3046.8,20
2025-07-26 20:12:00,1.1745,1.1745,1.1745,1.1745,1409.5,17
2025-07-26 20:14:00,1.1745,1.1746,1.1744,1.1745,1402.0,23
2025-07-26 20:16:00,1.1745,1.1746,1.1744,1.1744,4612.7,22
2025-07-26 20:18:00,1.1745,1.1745,1.1744,1.1745,1307.1,17
2025-07-26 20:20:00,1.1745,1.1745,1.1744,1.1745,3901.1,8
2025-07-26 20:22:00,1.1745,1.1745,1.1744,1.1744,5581.6,11
2025-07-26 20:24:00,1.1745,1.1745,1.1744,1.1744,6447.9,19
2025-07-26 20:26:00,1.1744,1.1745,1.1743,1.1744,7534.9,27
2025-07-26 20:28:00,1.1743,1.1745,1.1743,1.1744,2086.4,18
2025-07-26 20:30:00,1.1744,1.1746,1.1743,1.1744,15433.1,31
2025-07-26 20:32:00,1.1745,1.1745,1.1744,1.1744,5027.0,26
2025-07-26 20:34:00,1.1745,1.1746,1.1744,1.1745,5229.1,26
2025-07-26 20:36:00,1.1745,1.1746,1.1745,1.1746,1930.6,26
2025-07-26 20:38:00,1.1746,1.1746,1.1744,1.1746,6354.2,19
2025-07-26 20:40:00,1.1745,1.1746,1.1744,1.1745,4430.5,22
2025-07-26 20:42:00,1.1745,1.1746,1.1745,1.1746,5124.7,15
2025-07-26 20:44:00,1.1746,1.1746,1.1744,1.1746,5174.900000000001,29
2025-07-26 20:46:00,1.1746,1.1746,1.1744,1.1744,1831.3,24
2025-07-26 20:48:00,1.1744,1.1745,1.1744,1.1745,3912.0,18
2025-07-26 20:50:00,1.1744,1.1746,1.1744,1.1746,901.9,17
2025-07-26 20:52:00,1.1745,1.1745,1.1744,1.1744,5419.0,23
2025-07-26 20:54:00,1.1744,1.1745,1.1743,1.1745,8416.2,29
2025-07-26 20:56:00,1.1745,1.1745,1.1742,1.1743,5019.2,20
2025-07-26 20:58:00,1.1743,1.1745,1.1743,1.1744,13096.1,43
2025-07-26 21:00:00,1.1744,1.1745,1.1743,1.1745,8848.1,29
2025-07-26 21:02:00,1.1744,1.1745,1.1743,1.1745,9483.9,18
2025-07-26 21:04:00,1.1745,1.1745,1.1744,1.1745,1781.7,23
2025-07-26 21:06:00,1.1745,1.1745,1.1744,1.1745,2267.1,7
2025-07-26 21:08:00,1.1745,1.1745,1.1743,1.1745,4000.7,15
2025-07-26 21:10:00,1.1745,1.1745,1.1745,1.1745,1365.2,16
2025-07-26 21:12:00,1.1745,1.1746,1.1745,1.1745,2362.5,9
2025-07-26 21:14:00,1.1745,1.1746,1.1744,1.1746,9202.1,24
2025-07-26 21:16:00,1.1745,1.1746,1.1744,1.1746,10900.8,48
2025-07-26 21:18:00,1.1746,1.1747,1.1744,1.1746,29574.9,63
2025-07-26 21:20:00,1.1745,1.1746,1.1745,1.1745,3964.3,25
2025-07-26 21:22:00,1.1746,1.1746,1.1744,1.1745,6682.2,32
2025-07-26 21:24:00,1.1744,1.1746,1.1744,1.1744,4768.1,28
2025-07-26 21:26:00,1.1745,1.1745,1.1744,1.1745,3781.5,22
2025-07-26 21:28:00,1.1745,1.1745,1.1743,1.1743,3971.9,19
2025-07-26 21:30:00,1.1744,1.1746,1.1743,1.1745,11009.7,40
