datetime,open,high,low,close,volume,trade_count
2025-07-26 21:32:00,1.1744,1.1745,1.1744,1.1745,3755.2000000000003,26
2025-07-26 21:34:00,1.1745,1.1745,1.1744,1.1744,6322.8,27
2025-07-26 21:36:00,1.1745,1.1746,1.1744,1.1745,3723.4,20
2025-07-26 21:38:00,1.1745,1.1746,1.1744,1.1744,3291.7,12
2025-07-26 21:40:00,1.1745,1.1746,1.1744,1.1745,1711.8999999999999,23
2025-07-26 21:42:00,1.1745,1.1746,1.1744,1.1745,14349.2,40
2025-07-26 21:44:00,1.1745,1.1746,1.1745,1.1746,5406.0,29
2025-07-26 21:46:00,1.1745,1.1746,1.1744,1.1745,2838.5,26
2025-07-26 21:48:00,1.1745,1.1746,1.1745,1.1746,2466.6,19
2025-07-26 21:50:00,1.1745,1.1746,1.1745,1.1745,6037.1,37
2025-07-26 21:52:00,1.1745,1.1746,1.1745,1.1746,3821.0,25
2025-07-26 21:54:00,1.1746,1.1746,1.1744,1.1744,3830.6000000000004,21
2025-07-26 21:56:00,1.1745,1.1746,1.1744,1.1745,8712.2,22
2025-07-26 21:58:00,1.1745,1.1746,1.1744,1.1744,7577.1,28
2025-07-26 22:00:00,1.1745,1.1746,1.1744,1.1746,17630.5,53
2025-07-26 22:02:00,1.1745,1.1746,1.1744,1.1745,38066.0,47
2025-07-26 22:04:00,1.1746,1.1746,1.1745,1.1746,48660.3,66
2025-07-26 22:06:00,1.1746,1.1746,1.1745,1.1746,5251.6,19
2025-07-26 22:08:00,1.1746,1.1746,1.1744,1.1746,23536.8,36
2025-07-26 22:10:00,1.1745,1.1746,1.1745,1.1746,2161.7999999999997,10
2025-07-26 22:12:00,1.1746,1.1746,1.1744,1.1745,8202.6,18
2025-07-26 22:14:00,1.1745,1.1746,1.1744,1.1745,6635.400000000001,26
2025-07-26 22:16:00,1.1746,1.1746,1.1745,1.1746,830.5,8
2025-07-26 22:18:00,1.1746,1.1746,1.1745,1.1746,12433.0,39
2025-07-26 22:20:00,1.1745,1.1746,1.1745,1.1746,7979.2,34
2025-07-26 22:22:00,1.1745,1.1747,1.1745,1.1746,9590.4,32
2025-07-26 22:24:00,1.1746,1.1748,1.1745,1.1746,31572.1,90
2025-07-26 22:26:00,1.1746,1.1747,1.1745,1.1745,11862.199999999999,32
2025-07-26 22:28:00,1.1746,1.1746,1.1745,1.1745,9674.9,31
2025-07-26 22:30:00,1.1745,1.1746,1.1744,1.1744,42814.0,85
2025-07-26 22:32:00,1.1744,1.1746,1.1744,1.1745,5963.700000000001,28
2025-07-26 22:34:00,1.1745,1.1746,1.1744,1.1746,10410.2,28
2025-07-26 22:36:00,1.1745,1.1746,1.1745,1.1746,4988.5,29
2025-07-26 22:38:00,1.1745,1.1746,1.1745,1.1746,4948.9,12
2025-07-26 22:40:00,1.1746,1.1746,1.1745,1.1746,12273.8,35
2025-07-26 22:42:00,1.1746,1.1746,1.1744,1.1744,4561.900000000001,17
2025-07-26 22:44:00,1.1744,1.1746,1.1744,1.1746,5341.0,20
2025-07-26 22:46:00,1.1744,1.1746,1.1744,1.1745,4124.0,15
2025-07-26 22:48:00,1.1747,1.1747,1.1744,1.1746,3272.5,22
2025-07-26 22:50:00,1.1744,1.1745,1.1744,1.1744,5088.4,25
2025-07-26 22:52:00,1.1744,1.1746,1.1744,1.1744,4059.8,17
2025-07-26 22:54:00,1.1744,1.1746,1.1744,1.1746,2070.5,10
2025-07-26 22:56:00,1.1745,1.1746,1.1744,1.1744,9708.5,28
2025-07-26 22:58:00,1.1744,1.1746,1.1744,1.1746,4627.8,24
2025-07-26 23:00:00,1.1746,1.1746,1.1744,1.1746,7343.5,26
2025-07-26 23:02:00,1.1746,1.1746,1.1744,1.1746,2077.7,25
2025-07-26 23:04:00,1.1745,1.1746,1.1744,1.1745,6246.5,20
2025-07-26 23:06:00,1.1745,1.1747,1.1745,1.1747,6037.7,13
2025-07-26 23:08:00,1.1747,1.1747,1.1745,1.1747,877.9,17
2025-07-26 23:10:00,1.1745,1.1747,1.1745,1.1747,5772.599999999999,20
2025-07-26 23:12:00,1.1746,1.1747,1.1745,1.1745,6789.299999999999,16
2025-07-26 23:14:00,1.1747,1.1747,1.1745,1.1746,2823.7,11
2025-07-26 23:16:00,1.1745,1.1746,1.1745,1.1746,1035.6,12
2025-07-26 23:18:00,1.1745,1.1746,1.1744,1.1746,4619.900000000001,16
2025-07-26 23:20:00,1.1746,1.1746,1.1744,1.1744,6419.9,11
2025-07-26 23:22:00,1.1744,1.1745,1.1744,1.1744,1574.8,9
2025-07-26 23:24:00,1.1745,1.1745,1.1744,1.1745,2945.8,15
2025-07-26 23:26:00,1.1744,1.1746,1.1744,1.1744,3708.2999999999997,21
2025-07-26 23:28:00,1.1744,1.1747,1.1744,1.1746,9136.6,13
2025-07-26 23:30:00,1.1745,1.1747,1.1745,1.1745,24510.6,123
2025-07-26 23:32:00,1.1746,1.1746,1.1745,1.1746,3911.1,11
2025-07-26 23:34:00,1.1746,1.1746,1.1744,1.1746,4680.4,14
2025-07-26 23:36:00,1.1745,1.1746,1.1745,1.1746,7910.9,38
2025-07-26 23:38:00,1.1746,1.1746,1.1745,1.1746,1336.0,13
2025-07-26 23:40:00,1.1746,1.1746,1.1745,1.1746,3079.7999999999997,16
2025-07-26 23:42:00,1.1745,1.1746,1.1745,1.1745,1888.3,19
2025-07-26 23:44:00,1.1745,1.1746,1.1745,1.1746,2062.0,17
2025-07-26 23:46:00,1.1746,1.1746,1.1745,1.1746,3963.7,22
2025-07-26 23:48:00,1.1746,1.1746,1.1744,1.1745,2362.9,13
2025-07-26 23:50:00,1.1745,1.1746,1.1744,1.1746,6150.4,17
2025-07-26 23:52:00,1.1745,1.1746,1.1744,1.1745,2717.9,16
2025-07-26 23:54:00,1.1746,1.1746,1.1745,1.1746,996.6,9
2025-07-26 23:56:00,1.1746,1.1746,1.1745,1.1745,3528.8,12
2025-07-26 23:58:00,1.1745,1.1746,1.1744,1.1744,3242.3,21
2025-07-27 00:00:00,1.1744,1.1746,1.1744,1.1746,2411.3,12
2025-07-27 00:02:00,1.1746,1.1746,1.1744,1.1744,46607.5,224
2025-07-27 00:04:00,1.1744,1.1746,1.1744,1.1745,3213.1,15
2025-07-27 00:06:00,1.1746,1.1746,1.1744,1.1744,565.1,5
2025-07-27 00:08:00,1.1745,1.1746,1.1744,1.1746,4342.099999999999,15
2025-07-27 00:10:00,1.1745,1.1746,1.1744,1.1745,3304.4,18
2025-07-27 00:12:00,1.1745,1.1746,1.1744,1.1746,1855.3,9
2025-07-27 00:14:00,1.1744,1.1746,1.1744,1.1745,5948.6,12
2025-07-27 00:16:00,1.1745,1.1746,1.1744,1.1746,4758.5,15
2025-07-27 00:18:00,1.1744,1.1746,1.1744,1.1744,1798.9,11
2025-07-27 00:20:00,1.1744,1.1746,1.1744,1.1745,3519.1,22
2025-07-27 00:22:00,1.1745,1.1746,1.1744,1.1744,6750.7,21
2025-07-27 00:24:00,1.1744,1.1746,1.1744,1.1746,3399.2,8
2025-07-27 00:26:00,1.1746,1.1746,1.1744,1.1744,5282.3,30
2025-07-27 00:28:00,1.1744,1.1745,1.1744,1.1744,8929.7,10
2025-07-27 00:30:00,1.1745,1.1745,1.1743,1.1745,17331.2,154
2025-07-27 00:32:00,1.1743,1.1745,1.1743,1.1745,1278.3,9
2025-07-27 00:34:00,1.1745,1.1745,1.1743,1.1745,1010.1999999999999,10
2025-07-27 00:36:00,1.1744,1.1745,1.1743,1.1744,1046.0,11
2025-07-27 00:38:00,1.1743,1.1745,1.1743,1.1745,1180.8999999999999,13
2025-07-27 00:40:00,1.1743,1.1745,1.1743,1.1745,1597.3,13
2025-07-27 00:42:00,1.1743,1.1745,1.1743,1.1745,2223.2,17
2025-07-27 00:44:00,1.1744,1.1746,1.1744,1.1746,10891.7,28
2025-07-27 00:46:00,1.1746,1.1746,1.1744,1.1744,3281.8999999999996,10
2025-07-27 00:48:00,1.1744,1.1746,1.1743,1.1744,11096.0,34
2025-07-27 00:50:00,1.1745,1.1745,1.1744,1.1744,1114.5,12
2025-07-27 00:52:00,1.1744,1.1745,1.1744,1.1745,1948.8,11
2025-07-27 00:54:00,1.1744,1.1745,1.1744,1.1744,3167.7000000000003,13
2025-07-27 00:56:00,1.1744,1.1744,1.1744,1.1744,967.6,8
2025-07-27 00:58:00,1.1745,1.1745,1.1744,1.1745,2939.3,19
2025-07-27 01:00:00,1.1744,1.1746,1.1744,1.1744,6440.2,77
2025-07-27 01:02:00,1.1745,1.1746,1.1744,1.1744,4077.9,22
2025-07-27 01:04:00,1.1745,1.1746,1.1744,1.1744,3546.7999999999997,21
2025-07-27 01:06:00,1.1745,1.1746,1.1745,1.1746,180.8,4
2025-07-27 01:08:00,1.1746,1.1746,1.1744,1.1746,8439.900000000001,17
2025-07-27 01:10:00,1.1745,1.1746,1.1744,1.1746,2698.5,11
2025-07-27 01:12:00,1.1746,1.1746,1.1746,1.1746,1981.2,4
2025-07-27 01:14:00,1.1746,1.1746,1.1744,1.1745,1414.8000000000002,10
2025-07-27 01:16:00,1.1745,1.1746,1.1744,1.1746,2944.9,18
2025-07-27 01:18:00,1.1746,1.1746,1.1745,1.1746,19902.0,15
2025-07-27 01:20:00,1.1745,1.1746,1.1744,1.1744,19890.7,26
2025-07-27 01:22:00,1.1745,1.1746,1.1745,1.1745,5497.9,12
2025-07-27 01:24:00,1.1745,1.1745,1.1744,1.1745,2028.4,13
2025-07-27 01:26:00,1.1746,1.1746,1.1744,1.1745,3462.2,9
2025-07-27 01:28:00,1.1745,1.1746,1.1744,1.1745,3987.2,10
2025-07-27 01:30:00,1.1745,1.1746,1.1744,1.1744,4750.2,13
2025-07-27 01:32:00,1.1744,1.1746,1.1744,1.1746,867.6,6
2025-07-27 01:34:00,1.1745,1.1746,1.1744,1.1744,1912.6,14
2025-07-27 01:36:00,1.1745,1.1746,1.1744,1.1746,7503.3,44
2025-07-27 01:38:00,1.1746,1.1746,1.1744,1.1745,2583.7,36
2025-07-27 01:40:00,1.1746,1.1746,1.1745,1.1745,3684.7,12
2025-07-27 01:42:00,1.1745,1.1746,1.1744,1.1746,1025.0,9
2025-07-27 01:44:00,1.1746,1.1746,1.1744,1.1745,1593.7,11
2025-07-27 01:46:00,1.1746,1.1746,1.1744,1.1744,11214.0,26
2025-07-27 01:48:00,1.1746,1.1746,1.1744,1.1744,5324.0,28
2025-07-27 01:50:00,1.1744,1.1746,1.1744,1.1746,2163.7,12
2025-07-27 01:52:00,1.1744,1.1745,1.1744,1.1744,1744.6,6
2025-07-27 01:54:00,1.1746,1.1746,1.1744,1.1746,1083.8,4
2025-07-27 01:56:00,1.1746,1.1746,1.1744,1.1744,2479.6,9
2025-07-27 01:58:00,1.1746,1.1746,1.1744,1.1746,902.8,6
2025-07-27 02:00:00,1.1745,1.1746,1.1745,1.1746,5545.7,60
2025-07-27 02:02:00,1.1746,1.1746,1.1744,1.1744,1830.7,10
2025-07-27 02:04:00,1.1744,1.1746,1.1744,1.1744,271.2,7
2025-07-27 02:06:00,1.1745,1.1745,1.1745,1.1745,100.0,1
2025-07-27 02:08:00,1.1744,1.1745,1.1744,1.1745,409.6,7
2025-07-27 02:10:00,1.1744,1.1746,1.1744,1.1746,2733.1,19
2025-07-27 02:12:00,1.1746,1.1746,1.1744,1.1745,2116.4,14
2025-07-27 02:14:00,1.1744,1.1745,1.1744,1.1744,3980.4,18
2025-07-27 02:16:00,1.1745,1.1746,1.1745,1.1745,7601.3,27
2025-07-27 02:18:00,1.1746,1.1746,1.1745,1.1745,891.8,5
2025-07-27 02:20:00,1.1745,1.1746,1.1745,1.1746,1514.3,10
2025-07-27 02:22:00,1.1745,1.1746,1.1744,1.1744,7088.3,31
2025-07-27 02:24:00,1.1744,1.1746,1.1744,1.1744,2901.4,11
2025-07-27 02:26:00,1.1744,1.1746,1.1744,1.1745,3056.2000000000003,17
2025-07-27 02:28:00,1.1745,1.1746,1.1744,1.1745,1382.3,13
2025-07-27 02:30:00,1.1745,1.1747,1.1744,1.1746,44022.9,189
2025-07-27 02:32:00,1.1744,1.1747,1.1744,1.1746,6353.3,16
2025-07-27 02:34:00,1.1747,1.1747,1.1745,1.1747,624.9,8
2025-07-27 02:36:00,1.1747,1.1747,1.1747,1.1747,781.5,6
2025-07-27 02:38:00,1.1746,1.1747,1.1746,1.1747,2503.0,15
2025-07-27 02:40:00,1.1747,1.1747,1.1747,1.1747,459.5,6
2025-07-27 02:42:00,1.1747,1.1747,1.1746,1.1747,174.7,4
2025-07-27 02:44:00,1.1747,1.1747,1.1747,1.1747,172.5,3
2025-07-27 02:46:00,1.1747,1.1747,1.1746,1.1747,1554.5,8
2025-07-27 02:48:00,1.1746,1.1746,1.1746,1.1746,524.7,5
2025-07-27 02:50:00,1.1747,1.1747,1.1745,1.1746,655.2,6
2025-07-27 02:52:00,1.1746,1.1747,1.1745,1.1746,19174.4,34
2025-07-27 02:54:00,1.1746,1.1747,1.1746,1.1747,1373.3,14
2025-07-27 02:56:00,1.1747,1.1747,1.1746,1.1747,588.3,8
2025-07-27 02:58:00,1.1747,1.1747,1.1745,1.1746,4916.7,17
2025-07-27 03:00:00,1.1745,1.1746,1.1745,1.1745,6496.2,23
2025-07-27 03:02:00,1.1746,1.1746,1.1744,1.1744,6958.3,19
2025-07-27 03:04:00,1.1744,1.1744,1.1744,1.1744,953.9,13
2025-07-27 03:06:00,1.1744,1.1747,1.1744,1.1745,16806.9,41
2025-07-27 03:08:00,1.1745,1.1746,1.1745,1.1746,1814.2000000000003,3
2025-07-27 03:10:00,1.1745,1.1746,1.1745,1.1745,290.8,12
2025-07-27 03:12:00,1.1745,1.1746,1.1745,1.1746,647.3,6
2025-07-27 03:14:00,1.1745,1.1746,1.1745,1.1745,363.3,6
2025-07-27 03:16:00,1.1746,1.1746,1.1745,1.1746,1135.6,11
2025-07-27 03:18:00,1.1745,1.1746,1.1745,1.1745,526.8,15
2025-07-27 03:20:00,1.1745,1.1745,1.1744,1.1744,1628.3,15
2025-07-27 03:22:00,1.1745,1.1746,1.1744,1.1745,6672.299999999999,6
2025-07-27 03:24:00,1.1745,1.1745,1.1745,1.1745,544.1,1
2025-07-27 03:26:00,1.1744,1.1745,1.1744,1.1744,447.9,5
2025-07-27 03:28:00,1.1744,1.1745,1.1744,1.1745,1654.3000000000002,5
2025-07-27 03:30:00,1.1744,1.1744,1.1744,1.1744,252.6,10
2025-07-27 03:32:00,1.1744,1.1745,1.1744,1.1745,665.4,15
2025-07-27 03:34:00,1.1746,1.1746,1.1744,1.1746,1018.3,11
2025-07-27 03:36:00,1.1746,1.1746,1.1744,1.1745,739.9,10
2025-07-27 03:38:00,1.1744,1.1746,1.1744,1.1745,941.6,5
2025-07-27 03:40:00,1.1745,1.1746,1.1745,1.1746,1726.6,4
2025-07-27 03:42:00,1.1744,1.1746,1.1744,1.1745,2198.4,12
2025-07-27 03:44:00,1.1745,1.1746,1.1745,1.1745,1334.6,5
2025-07-27 03:46:00,1.1746,1.1746,1.1745,1.1746,687.5,11
2025-07-27 03:48:00,1.1746,1.1746,1.1745,1.1746,523.4,9
2025-07-27 03:50:00,1.1746,1.1746,1.1745,1.1746,414.9,10
2025-07-27 03:52:00,1.1746,1.1746,1.1744,1.1746,6077.8,16
2025-07-27 03:54:00,1.1746,1.1746,1.1745,1.1745,649.5,12
2025-07-27 03:56:00,1.1746,1.1746,1.1745,1.1746,1503.1,12
2025-07-27 03:58:00,1.1745,1.1746,1.1745,1.1746,559.6,8
2025-07-27 04:00:00,1.1746,1.1746,1.1745,1.1745,765.7,14
2025-07-27 04:02:00,1.1745,1.1745,1.1744,1.1744,1442.6,5
2025-07-27 04:04:00,1.1744,1.1745,1.1744,1.1745,1763.6999999999998,11
2025-07-27 04:06:00,1.1744,1.1746,1.1744,1.1746,436.3,8
2025-07-27 04:08:00,1.1745,1.1746,1.1745,1.1746,5767.2,21
2025-07-27 04:10:00,1.1746,1.1746,1.1745,1.1745,819.9,13
2025-07-27 04:12:00,1.1746,1.1746,1.1744,1.1744,2522.1,16
2025-07-27 04:14:00,1.1744,1.1744,1.1744,1.1744,602.3,6
2025-07-27 04:16:00,1.1744,1.1746,1.1744,1.1744,525.6999999999999,9
2025-07-27 04:18:00,1.1745,1.1746,1.1744,1.1745,365.3,11
2025-07-27 04:20:00,1.1746,1.1746,1.1745,1.1745,550.5,6
2025-07-27 04:22:00,1.1745,1.1746,1.1745,1.1746,487.8,5
2025-07-27 04:24:00,1.1745,1.1746,1.1744,1.1744,7124.5,21
2025-07-27 04:26:00,1.1744,1.1746,1.1744,1.1746,1129.6,15
2025-07-27 04:28:00,1.1746,1.1746,1.1744,1.1746,361.2,9
2025-07-27 04:30:00,1.1746,1.1746,1.1744,1.1746,1988.7,12
2025-07-27 04:32:00,1.1746,1.1746,1.1746,1.1746,492.5,6
2025-07-27 04:34:00,1.1746,1.1746,1.1745,1.1746,1812.4999999999998,13
2025-07-27 04:36:00,1.1746,1.1746,1.1744,1.1745,4728.3,13
2025-07-27 04:38:00,1.1746,1.1746,1.1744,1.1746,12129.0,15
2025-07-27 04:40:00,1.1745,1.1746,1.1744,1.1745,5876.0,17
2025-07-27 04:42:00,1.1746,1.1746,1.1744,1.1745,4873.0,16
2025-07-27 04:44:00,1.1745,1.1746,1.1744,1.1744,9974.699999999999,21
2025-07-27 04:46:00,1.1744,1.1745,1.1744,1.1745,810.3,14
2025-07-27 04:48:00,1.1744,1.1744,1.1744,1.1744,721.5,13
2025-07-27 04:50:00,1.1745,1.1746,1.1744,1.1746,7788.9,17
2025-07-27 04:52:00,1.1745,1.1746,1.1745,1.1745,1436.4,15
2025-07-27 04:54:00,1.1745,1.1746,1.1744,1.1744,5020.1,11
2025-07-27 04:56:00,1.1744,1.1746,1.1744,1.1746,926.9,12
2025-07-27 04:58:00,1.1744,1.1746,1.1744,1.1744,2189.5,10
2025-07-27 05:00:00,1.1746,1.1746,1.1744,1.1746,4694.0,26
2025-07-27 05:02:00,1.1746,1.1746,1.1745,1.1746,5222.8,31
2025-07-27 05:04:00,1.1745,1.1746,1.1745,1.1746,10848.2,20
2025-07-27 05:06:00,1.1745,1.1746,1.1745,1.1746,412.9,7
2025-07-27 05:08:00,1.1745,1.1746,1.1744,1.1746,5493.6,15
2025-07-27 05:10:00,1.1745,1.1746,1.1744,1.1744,2403.1,13
2025-07-27 05:12:00,1.1746,1.1746,1.1744,1.1746,3687.9,18
2025-07-27 05:14:00,1.1745,1.1746,1.1744,1.1745,5942.5,40
2025-07-27 05:16:00,1.1745,1.1746,1.1744,1.1744,6324.0,30
2025-07-27 05:18:00,1.1744,1.1746,1.1744,1.1744,2537.4,17
2025-07-27 05:20:00,1.1744,1.1746,1.1744,1.1746,3521.0,19
2025-07-27 05:22:00,1.1744,1.1746,1.1744,1.1746,8633.9,27
2025-07-27 05:24:00,1.1745,1.1746,1.1745,1.1745,15668.2,44
2025-07-27 05:26:00,1.1746,1.1746,1.1745,1.1745,11845.9,46
2025-07-27 05:28:00,1.1745,1.1746,1.1745,1.1745,7609.1,36
2025-07-27 05:30:00,1.1746,1.1746,1.1744,1.1746,18648.2,41
2025-07-27 05:32:00,1.1744,1.1746,1.1744,1.1745,6676.400000000001,27
2025-07-27 05:34:00,1.1744,1.1746,1.1744,1.1744,4842.5,14
2025-07-27 05:36:00,1.1744,1.1746,1.1744,1.1746,2080.9,10
2025-07-27 05:38:00,1.1746,1.1746,1.1744,1.1744,6385.0,21
2025-07-27 05:40:00,1.1744,1.1746,1.1744,1.1744,6188.4,37
2025-07-27 05:42:00,1.1744,1.1745,1.1743,1.1743,11490.5,18
2025-07-27 05:44:00,1.1743,1.1745,1.1743,1.1743,3319.0,10
2025-07-27 05:46:00,1.1743,1.1745,1.1743,1.1744,15533.1,24
2025-07-27 05:48:00,1.1743,1.1744,1.1743,1.1743,8514.2,39
2025-07-27 05:50:00,1.1743,1.1745,1.1743,1.1744,7104.4,19
2025-07-27 05:52:00,1.1745,1.1745,1.1743,1.1743,2616.2999999999997,21
2025-07-27 05:54:00,1.1743,1.1745,1.1743,1.1744,2133.7,16
2025-07-27 05:56:00,1.1743,1.1744,1.1743,1.1744,3768.4,24
2025-07-27 05:58:00,1.1744,1.1745,1.1743,1.1745,5833.9,23
2025-07-27 06:00:00,1.1745,1.1745,1.1743,1.1744,11262.9,40
2025-07-27 06:02:00,1.1743,1.1744,1.1743,1.1743,4523.2,16
2025-07-27 06:04:00,1.1744,1.1744,1.1743,1.1743,1171.3999999999999,11
2025-07-27 06:06:00,1.1744,1.1744,1.1743,1.1744,6683.6,11
2025-07-27 06:08:00,1.1743,1.1744,1.1743,1.1744,3749.0,26
2025-07-27 06:10:00,1.1744,1.1745,1.1743,1.1745,67110.7,50
2025-07-27 06:12:00,1.1745,1.1745,1.1743,1.1743,7704.2,15
2025-07-27 06:14:00,1.1744,1.1745,1.1743,1.1744,5897.900000000001,12
2025-07-27 06:16:00,1.1743,1.1744,1.1743,1.1744,10092.6,17
2025-07-27 06:18:00,1.1744,1.1744,1.1743,1.1744,5509.7,16
2025-07-27 06:20:00,1.1743,1.1744,1.1743,1.1743,1529.6,10
2025-07-27 06:22:00,1.1743,1.1744,1.1743,1.1743,4630.6,12
2025-07-27 06:24:00,1.1743,1.1744,1.1743,1.1743,14441.9,32
2025-07-27 06:26:00,1.1743,1.1744,1.1743,1.1743,9119.0,30
2025-07-27 06:28:00,1.1743,1.1744,1.1743,1.1743,2389.6,10
2025-07-27 06:30:00,1.1744,1.1744,1.1743,1.1743,2082.5,21
2025-07-27 06:32:00,1.1744,1.1744,1.1742,1.1743,3954.7000000000003,19
2025-07-27 06:34:00,1.1744,1.1744,1.1742,1.1742,3676.1,13
2025-07-27 06:36:00,1.1744,1.1744,1.1742,1.1743,15399.3,21
2025-07-27 06:38:00,1.1744,1.1744,1.1743,1.1744,12560.7,22
2025-07-27 06:40:00,1.1743,1.1744,1.1743,1.1743,8997.199999999999,16
2025-07-27 06:42:00,1.1744,1.1744,1.1743,1.1743,3222.7,10
2025-07-27 06:44:00,1.1743,1.1744,1.1743,1.1744,4170.1,14
2025-07-27 06:46:00,1.1743,1.1744,1.1743,1.1744,11213.199999999999,25
2025-07-27 06:48:00,1.1744,1.1744,1.1743,1.1744,3546.9,19
2025-07-27 06:50:00,1.1743,1.1744,1.1743,1.1743,6986.099999999999,18
2025-07-27 06:52:00,1.1743,1.1744,1.1743,1.1744,16185.2,30
2025-07-27 06:54:00,1.1744,1.1744,1.1743,1.1743,7957.7,26
2025-07-27 06:56:00,1.1743,1.1744,1.1743,1.1743,11054.9,26
2025-07-27 06:58:00,1.1743,1.1744,1.1743,1.1744,8344.5,21
2025-07-27 07:00:00,1.1744,1.1744,1.1743,1.1744,5845.799999999999,16
2025-07-27 07:02:00,1.1744,1.1744,1.1742,1.1742,3682.2,27
2025-07-27 07:04:00,1.1743,1.1744,1.1742,1.1743,7870.200000000001,39
2025-07-27 07:06:00,1.1743,1.1744,1.1742,1.1742,7453.400000000001,22
2025-07-27 07:08:00,1.1743,1.1744,1.1743,1.1743,7389.0,21
2025-07-27 07:10:00,1.1743,1.1744,1.1743,1.1744,3294.8,16
2025-07-27 07:12:00,1.1744,1.1744,1.1744,1.1744,1671.4,14
2025-07-27 07:14:00,1.1744,1.1744,1.1742,1.1744,12157.0,29
2025-07-27 07:16:00,1.1744,1.1744,1.1744,1.1744,1371.2,9
2025-07-27 07:18:00,1.1744,1.1744,1.1742,1.1744,2237.3,12
2025-07-27 07:20:00,1.1743,1.1744,1.1743,1.1744,3020.5,18
2025-07-27 07:22:00,1.1745,1.1745,1.1742,1.1743,5225.8,17
2025-07-27 07:24:00,1.1743,1.1744,1.1742,1.1744,5203.099999999999,15
2025-07-27 07:26:00,1.1744,1.1744,1.1742,1.1744,12973.1,26
2025-07-27 07:28:00,1.1744,1.1744,1.1742,1.1744,7268.0,18
2025-07-27 07:30:00,1.1742,1.1744,1.1742,1.1742,6469.400000000001,22
2025-07-27 07:32:00,1.1743,1.1743,1.1742,1.1743,3697.2000000000003,15
2025-07-27 07:34:00,1.1742,1.1743,1.1741,1.1743,7441.2,15
2025-07-27 07:36:00,1.1742,1.1743,1.1742,1.1742,7517.4,32
2025-07-27 07:38:00,1.1742,1.1743,1.1742,1.1742,4323.8,26
2025-07-27 07:40:00,1.1742,1.1743,1.1742,1.1743,7472.6,11
2025-07-27 07:42:00,1.1742,1.1743,1.1742,1.1742,1775.1,17
2025-07-27 07:44:00,1.1742,1.1743,1.1742,1.1743,4153.8,19
2025-07-27 07:46:00,1.1742,1.1743,1.1742,1.1742,9155.1,27
2025-07-27 07:48:00,1.1742,1.1743,1.1742,1.1742,11225.1,30
2025-07-27 07:50:00,1.1743,1.1743,1.1742,1.1742,2848.9,12
2025-07-27 07:52:00,1.1742,1.1743,1.1742,1.1742,8835.1,23
2025-07-27 07:54:00,1.1742,1.1743,1.1742,1.1742,3184.3999999999996,12
2025-07-27 07:56:00,1.1742,1.1743,1.1742,1.1743,9306.4,22
2025-07-27 07:58:00,1.1742,1.1743,1.1742,1.1742,5508.5,19
2025-07-27 08:00:00,1.1742,1.1743,1.1742,1.1742,6674.8,30
2025-07-27 08:02:00,1.1743,1.1743,1.1742,1.1742,9137.800000000001,30
2025-07-27 08:04:00,1.1743,1.1743,1.1742,1.1743,4751.7,33
2025-07-27 08:06:00,1.1743,1.1743,1.1742,1.1743,12304.5,25
2025-07-27 08:08:00,1.1743,1.1743,1.1742,1.1742,28315.6,35
2025-07-27 08:10:00,1.1743,1.1743,1.1742,1.1742,13466.6,29
2025-07-27 08:12:00,1.1742,1.1743,1.1741,1.1742,6117.0,31
2025-07-27 08:14:00,1.1741,1.1743,1.1741,1.1743,9230.6,37
2025-07-27 08:16:00,1.1741,1.1743,1.1741,1.1742,14264.0,48
2025-07-27 08:18:00,1.1742,1.1743,1.1742,1.1742,11698.1,27
2025-07-27 08:20:00,1.1743,1.1743,1.1742,1.1743,7218.3,23
2025-07-27 08:22:00,1.1741,1.1743,1.1741,1.1742,3865.9,24
2025-07-27 08:24:00,1.1743,1.1743,1.1742,1.1743,12149.5,54
2025-07-27 08:26:00,1.1743,1.1744,1.1742,1.1743,6692.0,31
2025-07-27 08:28:00,1.1743,1.1743,1.1742,1.1743,4888.8,35
2025-07-27 08:30:00,1.1743,1.1744,1.1742,1.1743,28494.2,132
2025-07-27 08:32:00,1.1743,1.1746,1.1743,1.1745,6026.0,34
2025-07-27 08:34:00,1.1746,1.1746,1.1744,1.1746,13960.3,36
2025-07-27 08:36:00,1.1744,1.1746,1.1744,1.1746,6297.3,29
