datetime,open,high,low,close,volume,trade_count
2025-07-27 08:38:00,1.1744,1.1745,1.1744,1.1745,7827.3,42
2025-07-27 08:40:00,1.1745,1.1746,1.1744,1.1744,8401.8,33
2025-07-27 08:42:00,1.1744,1.1746,1.1744,1.1744,5116.7,29
2025-07-27 08:44:00,1.1744,1.1745,1.1744,1.1745,2142.9,13
2025-07-27 08:46:00,1.1744,1.1746,1.1744,1.1746,7786.5,24
2025-07-27 08:48:00,1.1745,1.1746,1.1745,1.1746,8493.3,28
2025-07-27 08:50:00,1.1745,1.1746,1.1744,1.1745,6068.9,24
2025-07-27 08:52:00,1.1744,1.1746,1.1744,1.1746,5311.7,25
2025-07-27 08:54:00,1.1745,1.1746,1.1744,1.1745,4914.9,14
2025-07-27 08:56:00,1.1746,1.1746,1.1744,1.1745,1810.7,16
2025-07-27 08:58:00,1.1744,1.1745,1.1744,1.1744,1841.0,20
2025-07-27 09:00:00,1.1745,1.1746,1.1744,1.1745,14319.3,23
2025-07-27 09:02:00,1.1745,1.1745,1.1744,1.1744,22214.1,69
2025-07-27 09:04:00,1.1744,1.1745,1.1744,1.1745,3760.6000000000004,20
2025-07-27 09:06:00,1.1745,1.1746,1.1744,1.1745,6251.6,26
2025-07-27 09:08:00,1.1744,1.1745,1.1744,1.1745,4670.2,17
2025-07-27 09:10:00,1.1745,1.1745,1.1744,1.1744,3607.8,14
2025-07-27 09:12:00,1.1745,1.1746,1.1745,1.1746,7747.0,33
2025-07-27 09:14:00,1.1745,1.1746,1.1745,1.1745,3117.2,21
2025-07-27 09:16:00,1.1746,1.1746,1.1745,1.1746,4883.9,29
2025-07-27 09:18:00,1.1745,1.1746,1.1744,1.1745,1773.9,21
2025-07-27 09:20:00,1.1745,1.1746,1.1744,1.1746,5540.3,35
2025-07-27 09:22:00,1.1746,1.1746,1.1745,1.1746,10510.6,30
2025-07-27 09:24:00,1.1745,1.1746,1.1745,1.1745,4814.4,16
2025-07-27 09:26:00,1.1746,1.1746,1.1745,1.1745,2450.6,24
2025-07-27 09:28:00,1.1746,1.1746,1.1745,1.1746,8962.2,27
2025-07-27 09:30:00,1.1746,1.1746,1.1745,1.1746,5361.8,25
2025-07-27 09:32:00,1.1746,1.1746,1.1745,1.1745,6584.5,29
2025-07-27 09:34:00,1.1745,1.1746,1.1745,1.1745,5047.1,25
2025-07-27 09:36:00,1.1745,1.1746,1.1745,1.1745,2606.3,27
2025-07-27 09:38:00,1.1746,1.1746,1.1745,1.1746,13142.5,43
2025-07-27 09:40:00,1.1746,1.1746,1.1745,1.1745,8630.0,38
2025-07-27 09:42:00,1.1746,1.1746,1.1745,1.1745,10906.699999999999,27
2025-07-27 09:44:00,1.1745,1.1746,1.1744,1.1745,2880.4,25
2025-07-27 09:46:00,1.1745,1.1746,1.1745,1.1745,5245.1,35
2025-07-27 09:48:00,1.1745,1.1746,1.1745,1.1745,14216.9,38
2025-07-27 09:50:00,1.1746,1.1746,1.1745,1.1746,18269.6,49
2025-07-27 09:52:00,1.1745,1.1746,1.1745,1.1745,23065.8,68
2025-07-27 09:54:00,1.1745,1.1746,1.1745,1.1745,8355.0,22
2025-07-27 09:56:00,1.1745,1.1746,1.1745,1.1746,13689.5,41
2025-07-27 09:58:00,1.1745,1.1746,1.1744,1.1744,19060.2,34
2025-07-27 10:00:00,1.1744,1.1746,1.1744,1.1746,11717.8,45
2025-07-27 10:02:00,1.1745,1.1746,1.1745,1.1745,3431.8,26
2025-07-27 10:04:00,1.1745,1.1746,1.1744,1.1745,20630.100000000002,30
2025-07-27 10:06:00,1.1745,1.1745,1.1744,1.1745,4365.5,20
2025-07-27 10:08:00,1.1744,1.1745,1.1744,1.1745,3181.5,20
2025-07-27 10:10:00,1.1744,1.1746,1.1744,1.1746,2488.1,26
2025-07-27 10:12:00,1.1745,1.1746,1.1745,1.1745,2233.1,19
2025-07-27 10:14:00,1.1745,1.1746,1.1744,1.1745,31363.4,53
2025-07-27 10:16:00,1.1745,1.1746,1.1744,1.1745,4244.9,20
2025-07-27 10:18:00,1.1745,1.1746,1.1744,1.1745,3777.2,22
2025-07-27 10:20:00,1.1744,1.1746,1.1744,1.1746,5988.5,24
2025-07-27 10:22:00,1.1746,1.1746,1.1745,1.1746,7279.4,22
2025-07-27 10:24:00,1.1745,1.1746,1.1745,1.1746,9550.2,36
2025-07-27 10:26:00,1.1745,1.1746,1.1745,1.1745,7687.599999999999,21
2025-07-27 10:28:00,1.1745,1.1746,1.1745,1.1745,4740.6,25
2025-07-27 10:30:00,1.1746,1.1746,1.1745,1.1745,8503.9,28
2025-07-27 10:32:00,1.1746,1.1746,1.1745,1.1745,7510.9,28
2025-07-27 10:34:00,1.1745,1.1746,1.1745,1.1745,5212.1,25
2025-07-27 10:36:00,1.1745,1.1746,1.1745,1.1745,4107.2,27
2025-07-27 10:38:00,1.1745,1.1747,1.1745,1.1745,12136.0,46
2025-07-27 10:40:00,1.1745,1.1748,1.1744,1.1747,101538.1,152
2025-07-27 10:42:00,1.1747,1.1748,1.1745,1.1747,151598.5,159
2025-07-27 10:44:00,1.1747,1.1748,1.1746,1.1748,19147.1,43
2025-07-27 10:46:00,1.1748,1.1748,1.1747,1.1748,7199.3,29
2025-07-27 10:48:00,1.1747,1.1749,1.1746,1.1749,127936.90000000001,193
2025-07-27 10:50:00,1.1748,1.175,1.1747,1.1749,23658.4,76
2025-07-27 10:52:00,1.1749,1.1749,1.1747,1.1749,16579.0,61
2025-07-27 10:54:00,1.1749,1.1749,1.1748,1.1749,12333.2,49
2025-07-27 10:56:00,1.1749,1.1749,1.1747,1.1747,21815.0,59
2025-07-27 10:58:00,1.1748,1.1749,1.1747,1.1748,11948.199999999999,42
2025-07-27 11:00:00,1.1749,1.1749,1.1745,1.1746,19222.4,67
2025-07-27 11:02:00,1.1746,1.1749,1.1745,1.1747,18438.5,101
2025-07-27 11:04:00,1.1748,1.1749,1.1747,1.1748,15544.1,35
2025-07-27 11:06:00,1.1749,1.1749,1.1748,1.1748,10677.5,29
2025-07-27 11:08:00,1.1748,1.175,1.1748,1.175,16841.1,48
2025-07-27 11:10:00,1.1749,1.175,1.1748,1.1748,6620.7,27
2025-07-27 11:12:00,1.1748,1.175,1.1748,1.1749,2582.0,17
2025-07-27 11:14:00,1.1748,1.1749,1.1747,1.1748,40874.1,43
2025-07-27 11:16:00,1.1748,1.1749,1.1747,1.1747,12390.6,45
2025-07-27 11:18:00,1.1748,1.1749,1.1747,1.1749,32878.8,57
2025-07-27 11:20:00,1.1747,1.1749,1.1745,1.1745,15369.1,39
2025-07-27 11:22:00,1.1746,1.1747,1.1745,1.1747,4615.0,27
2025-07-27 11:24:00,1.1746,1.1747,1.1745,1.1746,7918.5,21
2025-07-27 11:26:00,1.1747,1.1747,1.1746,1.1747,5920.4,29
2025-07-27 11:28:00,1.1747,1.1747,1.1746,1.1747,11411.0,26
2025-07-27 11:30:00,1.1747,1.1747,1.1745,1.1747,14784.3,42
2025-07-27 11:32:00,1.1746,1.1747,1.1745,1.1747,17821.0,35
2025-07-27 11:34:00,1.1747,1.1747,1.1745,1.1746,4014.6,22
2025-07-27 11:36:00,1.1747,1.1747,1.1746,1.1746,16982.5,39
2025-07-27 11:38:00,1.1747,1.1747,1.1745,1.1746,11528.7,40
2025-07-27 11:40:00,1.1747,1.1747,1.1745,1.1745,24897.7,35
2025-07-27 11:42:00,1.1745,1.1747,1.1745,1.1747,4946.6,24
2025-07-27 11:44:00,1.1746,1.1747,1.1746,1.1747,20448.6,45
2025-07-27 11:46:00,1.1747,1.1747,1.1746,1.1747,34663.8,48
2025-07-27 11:48:00,1.1747,1.1747,1.1746,1.1746,11867.1,37
2025-07-27 11:50:00,1.1746,1.1747,1.1746,1.1747,14524.6,30
2025-07-27 11:52:00,1.1747,1.1747,1.1746,1.1746,7698.2,29
2025-07-27 11:54:00,1.1746,1.1747,1.1746,1.1746,10339.2,26
2025-07-27 11:56:00,1.1746,1.1747,1.1746,1.1747,4258.2,23
2025-07-27 11:58:00,1.1746,1.1747,1.1746,1.1747,13376.9,27
2025-07-27 12:00:00,1.1747,1.1747,1.1746,1.1747,21815.8,45
2025-07-27 12:02:00,1.1746,1.1747,1.1746,1.1746,14776.6,35
2025-07-27 12:04:00,1.1747,1.1747,1.1746,1.1746,17176.5,44
2025-07-27 12:06:00,1.1746,1.1747,1.1746,1.1747,18795.5,33
2025-07-27 12:08:00,1.1746,1.1747,1.1746,1.1747,17879.6,50
2025-07-27 12:10:00,1.1746,1.1747,1.1745,1.1746,32287.4,81
2025-07-27 12:12:00,1.1747,1.1747,1.1746,1.1746,10907.5,44
2025-07-27 12:14:00,1.1747,1.1747,1.1746,1.1746,12436.7,45
2025-07-27 12:16:00,1.1746,1.1747,1.1746,1.1746,24849.4,51
2025-07-27 12:18:00,1.1746,1.1747,1.1746,1.1746,5397.2,19
2025-07-27 12:20:00,1.1746,1.1746,1.1745,1.1745,5759.7,33
2025-07-27 12:22:00,1.1746,1.1747,1.1745,1.1745,18365.3,37
2025-07-27 12:24:00,1.1747,1.1747,1.1745,1.1745,13761.2,27
2025-07-27 12:26:00,1.1746,1.1747,1.1745,1.1747,14454.9,29
2025-07-27 12:28:00,1.1746,1.1747,1.1745,1.1745,8897.9,34
2025-07-27 12:30:00,1.1745,1.1747,1.1745,1.1745,3740.5,22
2025-07-27 12:32:00,1.1747,1.1747,1.1745,1.1746,25087.399999999998,37
2025-07-27 12:34:00,1.1747,1.1747,1.1744,1.1745,49587.0,225
2025-07-27 12:36:00,1.1745,1.1747,1.1745,1.1747,13639.4,48
2025-07-27 12:38:00,1.1747,1.1747,1.1745,1.1747,4195.4,21
2025-07-27 12:40:00,1.1747,1.1747,1.1745,1.1746,9419.1,21
2025-07-27 12:42:00,1.1746,1.1746,1.1745,1.1746,14453.7,26
2025-07-27 12:44:00,1.1746,1.1746,1.1745,1.1746,10997.0,30
2025-07-27 12:46:00,1.1746,1.1747,1.1745,1.1746,19379.600000000002,54
2025-07-27 12:48:00,1.1746,1.1747,1.1745,1.1745,15426.5,38
2025-07-27 12:50:00,1.1745,1.1747,1.1745,1.1747,12473.1,40
2025-07-27 12:52:00,1.1746,1.1747,1.1745,1.1747,22146.9,59
2025-07-27 12:54:00,1.1746,1.1747,1.1745,1.1746,16968.5,69
2025-07-27 12:56:00,1.1746,1.1747,1.1746,1.1746,5596.8,20
2025-07-27 12:58:00,1.1746,1.1747,1.1746,1.1746,11601.7,28
2025-07-27 13:00:00,1.1746,1.1747,1.1745,1.1746,8507.4,37
2025-07-27 13:02:00,1.1746,1.1747,1.1745,1.1745,19793.8,46
2025-07-27 13:04:00,1.1745,1.1747,1.1745,1.1746,9960.300000000001,35
2025-07-27 13:06:00,1.1745,1.1747,1.1745,1.1745,5933.0,27
2025-07-27 13:08:00,1.1745,1.1746,1.1745,1.1745,5244.0,35
2025-07-27 13:10:00,1.1746,1.1747,1.1745,1.1746,18701.8,43
2025-07-27 13:12:00,1.1746,1.1747,1.1745,1.1747,7387.4,27
2025-07-27 13:14:00,1.1746,1.1747,1.1745,1.1745,5077.6,37
2025-07-27 13:16:00,1.1746,1.1747,1.1745,1.1745,3205.4,22
2025-07-27 13:18:00,1.1745,1.1747,1.1745,1.1745,6128.4,30
2025-07-27 13:20:00,1.1745,1.1746,1.1745,1.1746,10261.0,34
2025-07-27 13:22:00,1.1745,1.1746,1.1745,1.1745,9535.0,41
2025-07-27 13:24:00,1.1745,1.1746,1.1745,1.1745,7871.599999999999,28
2025-07-27 13:26:00,1.1745,1.1746,1.1745,1.1746,2042.6000000000001,21
2025-07-27 13:28:00,1.1746,1.1746,1.1745,1.1746,4327.9,32
2025-07-27 13:30:00,1.1746,1.1746,1.1745,1.1745,10681.699999999999,36
2025-07-27 13:32:00,1.1746,1.1746,1.1744,1.1745,12337.2,43
2025-07-27 13:34:00,1.1746,1.1746,1.1744,1.1744,7466.5,42
2025-07-27 13:36:00,1.1744,1.1745,1.1744,1.1744,9757.5,31
2025-07-27 13:38:00,1.1745,1.1746,1.1744,1.1746,5738.4,31
2025-07-27 13:40:00,1.1744,1.1746,1.1744,1.1744,15125.4,43
2025-07-27 13:42:00,1.1744,1.1746,1.1744,1.1745,5127.7,37
2025-07-27 13:44:00,1.1746,1.1746,1.1744,1.1744,14186.6,26
2025-07-27 13:46:00,1.1744,1.1746,1.1744,1.1744,5242.9,36
2025-07-27 13:48:00,1.1744,1.1746,1.1744,1.1745,15732.8,52
2025-07-27 13:50:00,1.1744,1.1746,1.1744,1.1744,16735.3,46
2025-07-27 13:52:00,1.1745,1.1746,1.1744,1.1745,9083.7,38
2025-07-27 13:54:00,1.1745,1.1746,1.1744,1.1746,18828.4,51
2025-07-27 13:56:00,1.1745,1.1746,1.1744,1.1746,8238.2,34
2025-07-27 13:58:00,1.1746,1.1746,1.1745,1.1745,3039.4,29
2025-07-27 14:00:00,1.1745,1.1746,1.1744,1.1746,25662.399999999998,69
2025-07-27 14:02:00,1.1746,1.1746,1.1744,1.1746,6757.6,35
2025-07-27 14:04:00,1.1744,1.1746,1.1744,1.1746,7371.1,43
2025-07-27 14:06:00,1.1745,1.1746,1.1744,1.1746,6450.5,34
2025-07-27 14:08:00,1.1744,1.1746,1.1744,1.1745,19005.8,81
2025-07-27 14:10:00,1.1746,1.1746,1.1745,1.1746,6540.0,34
2025-07-27 14:12:00,1.1745,1.1747,1.1745,1.1746,10875.8,42
2025-07-27 14:14:00,1.1747,1.1747,1.1745,1.1745,6015.0,33
2025-07-27 14:16:00,1.1745,1.1747,1.1745,1.1747,4971.1,43
2025-07-27 14:18:00,1.1746,1.1747,1.1745,1.1747,7036.6,42
2025-07-27 14:20:00,1.1746,1.1747,1.1745,1.1746,12986.5,46
2025-07-27 14:22:00,1.1746,1.1747,1.1745,1.1747,10351.5,33
2025-07-27 14:24:00,1.1746,1.1747,1.1745,1.1746,11899.5,26
2025-07-27 14:26:00,1.1747,1.1747,1.1746,1.1746,3760.4,21
2025-07-27 14:28:00,1.1747,1.1747,1.1745,1.1745,14273.2,42
2025-07-27 14:30:00,1.1746,1.1747,1.1745,1.1745,15113.9,38
2025-07-27 14:32:00,1.1745,1.1747,1.1745,1.1747,10154.3,32
2025-07-27 14:34:00,1.1745,1.1747,1.1745,1.1747,4199.5,18
2025-07-27 14:36:00,1.1747,1.1747,1.1745,1.1747,10770.5,29
2025-07-27 14:38:00,1.1745,1.1746,1.1744,1.1745,16546.5,29
2025-07-27 14:40:00,1.1745,1.1746,1.1744,1.1744,9882.1,56
2025-07-27 14:42:00,1.1744,1.1746,1.1744,1.1745,9326.4,56
2025-07-27 14:44:00,1.1745,1.1747,1.1744,1.1745,24491.7,87
2025-07-27 14:46:00,1.1746,1.1747,1.1745,1.1747,19762.7,85
2025-07-27 14:48:00,1.1747,1.1747,1.1745,1.1745,9102.9,24
2025-07-27 14:50:00,1.1745,1.1746,1.1745,1.1745,10214.1,26
2025-07-27 14:52:00,1.1746,1.1746,1.1745,1.1745,6425.8,35
2025-07-27 14:54:00,1.1746,1.1747,1.1744,1.1746,15350.7,44
2025-07-27 14:56:00,1.1746,1.1747,1.1746,1.1747,6449.200000000001,17
2025-07-27 14:58:00,1.1746,1.1747,1.1745,1.1745,3915.7,15
2025-07-27 15:00:00,1.1745,1.1746,1.1745,1.1745,1851.9,20
2025-07-27 15:02:00,1.1746,1.1747,1.1745,1.1746,10835.2,36
2025-07-27 15:04:00,1.1746,1.1747,1.1745,1.1746,25550.5,61
2025-07-27 15:06:00,1.1746,1.1747,1.1745,1.1747,9673.1,33
2025-07-27 15:08:00,1.1747,1.1747,1.1745,1.1746,15662.400000000001,39
2025-07-27 15:10:00,1.1747,1.1747,1.1745,1.1746,15988.2,45
2025-07-27 15:12:00,1.1745,1.1746,1.1745,1.1746,8808.5,27
2025-07-27 15:14:00,1.1746,1.1746,1.1745,1.1746,15129.9,23
2025-07-27 15:16:00,1.1746,1.1746,1.1745,1.1746,7202.3,30
2025-07-27 15:18:00,1.1746,1.1747,1.1745,1.1746,14915.3,57
2025-07-27 15:20:00,1.1746,1.1747,1.1745,1.1747,10199.800000000001,51
2025-07-27 15:22:00,1.1746,1.1747,1.1745,1.1745,2971.4,19
2025-07-27 15:24:00,1.1747,1.1747,1.1745,1.1745,13341.4,34
2025-07-27 15:26:00,1.1746,1.1747,1.1745,1.1745,7228.9,40
2025-07-27 15:28:00,1.1746,1.1747,1.1746,1.1746,8141.7,35
2025-07-27 15:30:00,1.1747,1.1747,1.1746,1.1747,8337.8,26
2025-07-27 15:32:00,1.1747,1.1747,1.1746,1.1747,2492.5,21
2025-07-27 15:34:00,1.1746,1.1747,1.1745,1.1745,7164.2,30
2025-07-27 15:36:00,1.1745,1.1747,1.1745,1.1746,10189.4,28
2025-07-27 15:38:00,1.1747,1.1747,1.1746,1.1746,5073.7,29
2025-07-27 15:40:00,1.1747,1.1748,1.1746,1.1746,21565.0,43
2025-07-27 15:42:00,1.1746,1.1748,1.1746,1.1747,9334.5,35
2025-07-27 15:44:00,1.1747,1.1747,1.1746,1.1746,33760.299999999996,44
2025-07-27 15:46:00,1.1747,1.1747,1.1746,1.1746,7477.5,54
2025-07-27 15:48:00,1.1746,1.1749,1.1746,1.1749,29467.5,65
2025-07-27 15:50:00,1.1749,1.1749,1.1747,1.1749,15351.0,41
2025-07-27 15:52:00,1.1749,1.1749,1.1748,1.1748,2008.3,28
2025-07-27 15:54:00,1.1749,1.1749,1.1747,1.1748,11262.300000000001,49
2025-07-27 15:56:00,1.1748,1.1748,1.1747,1.1747,21214.5,48
2025-07-27 15:58:00,1.1748,1.1749,1.1747,1.1748,54361.8,138
2025-07-27 16:00:00,1.1748,1.175,1.1747,1.1749,77983.8,145
2025-07-27 16:02:00,1.1749,1.1749,1.1747,1.1748,40838.9,117
2025-07-27 16:04:00,1.1748,1.175,1.1748,1.1749,60883.6,72
2025-07-27 16:06:00,1.1749,1.175,1.1748,1.1749,49411.8,62
2025-07-27 16:08:00,1.1748,1.1749,1.1747,1.1747,18940.7,49
2025-07-27 16:10:00,1.1748,1.1749,1.1748,1.1749,21867.4,55
2025-07-27 16:12:00,1.1749,1.175,1.1746,1.1749,122903.8,75
2025-07-27 16:14:00,1.1749,1.175,1.1748,1.1748,63863.1,68
2025-07-27 16:16:00,1.1749,1.175,1.1748,1.175,62267.100000000006,61
2025-07-27 16:18:00,1.1749,1.175,1.1749,1.175,39971.2,45
2025-07-27 16:20:00,1.175,1.1751,1.1749,1.175,169081.5,113
2025-07-27 16:22:00,1.175,1.1751,1.175,1.175,36613.0,54
2025-07-27 16:24:00,1.175,1.1751,1.1749,1.1749,23515.0,43
2025-07-27 16:26:00,1.175,1.1751,1.1748,1.1749,50564.3,90
2025-07-27 16:28:00,1.175,1.175,1.1748,1.1749,37076.3,38
2025-07-27 16:30:00,1.1749,1.1751,1.1749,1.175,33044.1,60
2025-07-27 16:32:00,1.175,1.1751,1.1749,1.1749,31286.8,35
2025-07-27 16:34:00,1.175,1.1751,1.1749,1.1751,88624.2,108
2025-07-27 16:36:00,1.175,1.1752,1.175,1.175,59093.2,58
2025-07-27 16:38:00,1.1752,1.1752,1.175,1.175,42793.9,34
2025-07-27 16:40:00,1.175,1.1752,1.175,1.1751,43547.1,46
2025-07-27 16:42:00,1.1751,1.1752,1.175,1.1751,59949.9,95
2025-07-27 16:44:00,1.1751,1.1752,1.1751,1.1752,14877.3,46
2025-07-27 16:46:00,1.1752,1.1753,1.1751,1.1752,21480.5,56
2025-07-27 16:48:00,1.1752,1.1753,1.1752,1.1752,16417.4,38
2025-07-27 16:50:00,1.1753,1.1753,1.175,1.1751,64592.5,155
2025-07-27 16:52:00,1.1752,1.1753,1.1751,1.1753,49781.5,75
2025-07-27 16:54:00,1.1752,1.1753,1.1752,1.1752,28350.5,78
2025-07-27 16:56:00,1.1753,1.1754,1.1752,1.1753,33950.3,96
2025-07-27 16:58:00,1.1752,1.1753,1.1751,1.1751,14704.6,54
2025-07-27 17:00:00,1.1752,1.1752,1.175,1.175,18528.6,86
2025-07-27 17:02:00,1.175,1.1751,1.1749,1.1751,13760.2,57
2025-07-27 17:04:00,1.1751,1.1751,1.175,1.1751,9285.2,52
2025-07-27 17:06:00,1.1751,1.1752,1.175,1.1751,9253.7,48
2025-07-27 17:08:00,1.1752,1.1752,1.175,1.175,18613.8,35
2025-07-27 17:10:00,1.1751,1.1752,1.175,1.175,12200.0,45
2025-07-27 17:12:00,1.1751,1.1752,1.175,1.1751,23778.2,47
2025-07-27 17:14:00,1.1751,1.1752,1.175,1.1751,23446.6,35
2025-07-27 17:16:00,1.1751,1.1752,1.175,1.1751,4958.4,39
2025-07-27 17:18:00,1.175,1.1751,1.175,1.1751,7804.4,41
2025-07-27 17:20:00,1.175,1.1752,1.175,1.1751,12323.9,47
2025-07-27 17:22:00,1.1751,1.1752,1.175,1.175,11840.9,33
2025-07-27 17:24:00,1.175,1.1752,1.175,1.175,7096.4,46
2025-07-27 17:26:00,1.175,1.1751,1.175,1.1751,8850.9,30
2025-07-27 17:28:00,1.1751,1.1752,1.1749,1.1752,43474.8,68
2025-07-27 17:30:00,1.1751,1.1752,1.1751,1.1752,20739.4,46
2025-07-27 17:32:00,1.1751,1.1752,1.175,1.1751,21032.3,56
2025-07-27 17:34:00,1.175,1.1751,1.1749,1.175,22431.4,54
2025-07-27 17:36:00,1.1751,1.1751,1.175,1.175,7517.2,36
2025-07-27 17:38:00,1.1751,1.1751,1.1749,1.175,12133.2,41
2025-07-27 17:40:00,1.175,1.1751,1.1749,1.1751,25114.2,44
2025-07-27 17:42:00,1.1749,1.1753,1.1749,1.1752,21453.399999999998,114
2025-07-27 17:44:00,1.1752,1.1753,1.1752,1.1752,30361.3,78
2025-07-27 17:46:00,1.1752,1.1753,1.175,1.1752,20132.8,85
2025-07-27 17:48:00,1.1752,1.1753,1.175,1.1751,22558.3,66
2025-07-27 17:50:00,1.1751,1.1752,1.175,1.1752,27672.7,83
2025-07-27 17:52:00,1.1752,1.1752,1.1748,1.1748,14712.9,68
2025-07-27 17:54:00,1.1748,1.1749,1.1748,1.1748,11714.300000000001,39
2025-07-27 17:56:00,1.1748,1.175,1.1747,1.1749,20829.6,63
2025-07-27 17:58:00,1.1749,1.175,1.1748,1.1749,13010.1,42
2025-07-27 18:00:00,1.1749,1.175,1.1748,1.1749,24714.4,72
2025-07-27 18:02:00,1.1748,1.1749,1.1747,1.1748,15961.6,44
2025-07-27 18:04:00,1.1747,1.1748,1.1746,1.1748,23286.3,62
2025-07-27 18:06:00,1.1746,1.1747,1.1745,1.1747,11014.6,31
2025-07-27 18:08:00,1.1747,1.1747,1.1746,1.1746,17423.4,46
2025-07-27 18:10:00,1.1747,1.1747,1.1745,1.1747,10393.7,48
2025-07-27 18:12:00,1.1747,1.1748,1.1746,1.1746,15643.5,44
2025-07-27 18:14:00,1.1746,1.1747,1.1745,1.1745,12253.4,54
2025-07-27 18:16:00,1.1747,1.1747,1.1745,1.1747,17965.0,51
2025-07-27 18:18:00,1.1747,1.1747,1.1746,1.1746,30493.8,64
2025-07-27 18:20:00,1.1747,1.1747,1.1746,1.1747,31701.5,55
2025-07-27 18:22:00,1.1747,1.1748,1.1746,1.1747,15516.9,40
2025-07-27 18:24:00,1.1747,1.1748,1.1746,1.1747,13870.9,36
2025-07-27 18:26:00,1.1747,1.1748,1.1747,1.1748,5749.099999999999,19
2025-07-27 18:28:00,1.1748,1.1748,1.1747,1.1748,11993.7,23
2025-07-27 18:30:00,1.1748,1.1748,1.1747,1.1747,12276.0,45
2025-07-27 18:32:00,1.1747,1.1747,1.1746,1.1747,9581.2,27
2025-07-27 18:34:00,1.1747,1.1748,1.1747,1.1748,29921.7,22
2025-07-27 18:36:00,1.1748,1.1748,1.1746,1.1746,26005.0,40
2025-07-27 18:38:00,1.1747,1.1747,1.1746,1.1747,30331.5,76
2025-07-27 18:40:00,1.1747,1.1747,1.1745,1.1747,42947.6,99
2025-07-27 18:42:00,1.1747,1.1747,1.1746,1.1746,36598.4,69
2025-07-27 18:44:00,1.1747,1.1747,1.1745,1.1746,36037.5,54
2025-07-27 18:46:00,1.1747,1.1747,1.1746,1.1747,26419.5,45
2025-07-27 18:48:00,1.1746,1.1748,1.1745,1.1748,33518.1,71
2025-07-27 18:50:00,1.1747,1.1748,1.1746,1.1747,38002.2,79
2025-07-27 18:52:00,1.1747,1.1748,1.1747,1.1747,30854.6,79
2025-07-27 18:54:00,1.1748,1.1748,1.1746,1.1747,25418.399999999998,54
2025-07-27 18:56:00,1.1746,1.1748,1.1746,1.1748,17123.7,55
2025-07-27 18:58:00,1.1746,1.1748,1.1746,1.1748,6627.8,31
2025-07-27 19:00:00,1.1748,1.1748,1.1746,1.1747,19632.2,53
2025-07-27 19:02:00,1.1747,1.1748,1.1746,1.1748,20172.4,73
2025-07-27 19:04:00,1.1748,1.1748,1.1746,1.1747,46377.5,149
2025-07-27 19:06:00,1.1748,1.1748,1.1746,1.1746,9135.4,37
2025-07-27 19:08:00,1.1748,1.1749,1.1747,1.1748,13361.7,36
2025-07-27 19:10:00,1.1749,1.1749,1.1747,1.1749,15591.400000000001,37
2025-07-27 19:12:00,1.1749,1.1749,1.1748,1.1749,8908.2,39
2025-07-27 19:14:00,1.1749,1.1749,1.1747,1.1747,7233.0,38
2025-07-27 19:16:00,1.1749,1.1749,1.1747,1.1748,18051.2,40
2025-07-27 19:18:00,1.1748,1.175,1.1748,1.1749,14483.4,42
2025-07-27 19:20:00,1.1748,1.175,1.1748,1.175,10619.300000000001,35
2025-07-27 19:22:00,1.175,1.175,1.1748,1.1749,16583.3,62
2025-07-27 19:24:00,1.1749,1.175,1.1749,1.175,14516.8,38
2025-07-27 19:26:00,1.1749,1.175,1.1749,1.175,22316.9,35
2025-07-27 19:28:00,1.1749,1.1755,1.1748,1.1754,24773.4,80
2025-07-27 19:30:00,1.1755,1.1762,1.1755,1.1761,25684.2,144
2025-07-27 19:32:00,1.1762,1.1763,1.1761,1.1763,18734.4,39
2025-07-27 19:34:00,1.1763,1.1764,1.1762,1.1763,11764.5,34
2025-07-27 19:36:00,1.1763,1.1765,1.1762,1.1763,13870.2,34
2025-07-27 19:38:00,1.1763,1.1764,1.1762,1.1763,19023.5,51
2025-07-27 19:40:00,1.1764,1.1765,1.1763,1.1764,8581.5,34
2025-07-27 19:42:00,1.1765,1.1765,1.1762,1.1763,14218.2,40
2025-07-27 19:44:00,1.1763,1.1763,1.1761,1.1762,15236.1,38
