datetime,open,high,low,close,volume,trade_count
2025-07-27 19:46:00,1.176,1.1762,1.176,1.1761,12408.5,20
2025-07-27 19:48:00,1.1761,1.1761,1.1759,1.176,11794.4,33
2025-07-27 19:50:00,1.176,1.176,1.1759,1.176,7929.5,29
2025-07-27 19:52:00,1.176,1.176,1.1759,1.1759,5376.400000000001,16
2025-07-27 19:54:00,1.1759,1.1759,1.1758,1.1759,7817.5,25
2025-07-27 19:56:00,1.1758,1.1759,1.1758,1.1759,4580.2,28
2025-07-27 19:58:00,1.1759,1.1759,1.1758,1.1759,25522.1,52
2025-07-27 20:00:00,1.1759,1.1761,1.1758,1.1759,7345.799999999999,44
2025-07-27 20:02:00,1.176,1.1761,1.1759,1.1761,20411.4,53
2025-07-27 20:04:00,1.1761,1.1761,1.176,1.1761,15417.4,62
2025-07-27 20:06:00,1.1761,1.1762,1.176,1.1761,36144.3,54
2025-07-27 20:08:00,1.1761,1.1762,1.176,1.1762,24742.4,50
2025-07-27 20:10:00,1.1761,1.1762,1.1761,1.1761,11758.9,43
2025-07-27 20:12:00,1.1761,1.1762,1.1761,1.1762,18898.5,38
2025-07-27 20:14:00,1.1761,1.1762,1.176,1.176,13769.2,50
2025-07-27 20:16:00,1.1762,1.1762,1.176,1.1761,5382.0,38
2025-07-27 20:18:00,1.1761,1.1762,1.176,1.1761,6633.7,27
2025-07-27 20:20:00,1.176,1.1762,1.176,1.1762,9505.9,38
2025-07-27 20:22:00,1.1762,1.1762,1.176,1.1762,5964.1,26
2025-07-27 20:24:00,1.1762,1.1762,1.1759,1.1761,52188.1,60
2025-07-27 20:26:00,1.1761,1.1761,1.176,1.176,22404.5,44
2025-07-27 20:28:00,1.1761,1.1761,1.1759,1.176,8279.4,28
2025-07-27 20:30:00,1.176,1.176,1.1759,1.1759,14941.5,18
2025-07-27 20:32:00,1.1759,1.176,1.1758,1.1758,16180.5,68
2025-07-27 20:34:00,1.1759,1.1759,1.1758,1.1759,14640.5,44
2025-07-27 20:36:00,1.1759,1.1759,1.1757,1.1757,23838.0,34
2025-07-27 20:38:00,1.1758,1.1758,1.1757,1.1758,12164.6,19
2025-07-27 20:40:00,1.1758,1.1758,1.1757,1.1758,9580.5,22
2025-07-27 20:42:00,1.1758,1.1758,1.1756,1.1758,75672.5,67
2025-07-27 20:44:00,1.1758,1.1758,1.1756,1.1757,10322.2,19
2025-07-27 20:46:00,1.1756,1.1757,1.1756,1.1757,8855.1,30
2025-07-27 20:48:00,1.1758,1.1758,1.1756,1.1758,13576.9,46
2025-07-27 20:50:00,1.1756,1.1758,1.1756,1.1757,14241.5,29
2025-07-27 20:52:00,1.1756,1.1758,1.1756,1.1757,17383.4,46
2025-07-27 20:54:00,1.1757,1.1758,1.1756,1.1757,18837.5,42
2025-07-27 20:56:00,1.1757,1.1758,1.1756,1.1757,6879.9,42
2025-07-27 20:58:00,1.1758,1.1758,1.1756,1.1758,2908.5,31
2025-07-27 21:00:00,1.1756,1.1758,1.1756,1.1758,14079.199999999999,41
2025-07-27 21:02:00,1.1758,1.1758,1.1756,1.1758,20214.5,53
2025-07-27 21:04:00,1.1757,1.1758,1.1752,1.1752,113965.8,127
2025-07-27 21:06:00,1.1753,1.1754,1.1751,1.1753,16511.3,42
2025-07-27 21:08:00,1.1753,1.1754,1.1752,1.1754,5301.3,30
2025-07-27 21:10:00,1.1754,1.1754,1.1751,1.1752,14086.199999999999,72
2025-07-27 21:12:00,1.1752,1.1754,1.1751,1.1752,3854.1000000000004,15
2025-07-27 21:14:00,1.1754,1.1754,1.1753,1.1754,7553.299999999999,27
2025-07-27 21:16:00,1.1754,1.1754,1.1753,1.1753,8010.7,27
2025-07-27 21:18:00,1.1753,1.1756,1.1753,1.1755,13195.5,42
2025-07-27 21:20:00,1.1755,1.1756,1.1754,1.1755,10997.5,51
2025-07-27 21:22:00,1.1756,1.1756,1.1755,1.1755,18962.1,57
2025-07-27 21:24:00,1.1756,1.1756,1.1755,1.1755,4053.8,18
2025-07-27 21:26:00,1.1755,1.1756,1.1755,1.1756,7946.3,32
2025-07-27 21:28:00,1.1756,1.1756,1.1755,1.1756,11760.0,36
2025-07-27 21:30:00,1.1755,1.1758,1.1755,1.1758,24503.1,57
2025-07-27 21:32:00,1.1757,1.1758,1.1756,1.1758,14391.3,51
2025-07-27 21:34:00,1.1758,1.176,1.1757,1.1759,14944.8,40
2025-07-27 21:36:00,1.176,1.1761,1.1758,1.176,15117.3,52
2025-07-27 21:38:00,1.1761,1.1761,1.1758,1.1759,19030.4,83
2025-07-27 21:40:00,1.176,1.176,1.1757,1.1759,12462.6,36
2025-07-27 21:42:00,1.1758,1.1759,1.1758,1.1759,9410.5,40
2025-07-27 21:44:00,1.1759,1.176,1.1758,1.1759,19259.4,57
2025-07-27 21:46:00,1.176,1.176,1.1758,1.1759,3408.9,20
2025-07-27 21:48:00,1.1759,1.176,1.1758,1.176,15646.8,39
2025-07-27 21:50:00,1.1759,1.1762,1.1759,1.1762,10701.4,44
2025-07-27 21:52:00,1.1761,1.1763,1.176,1.176,18384.4,37
2025-07-27 21:54:00,1.176,1.1761,1.1759,1.1761,8632.0,35
2025-07-27 21:56:00,1.1761,1.1762,1.1759,1.176,87379.2,81
2025-07-27 21:58:00,1.1759,1.176,1.1758,1.1759,11901.1,42
2025-07-27 22:00:00,1.1759,1.1764,1.1758,1.1763,271455.1,270
2025-07-27 22:02:00,1.1763,1.1765,1.1761,1.1763,70250.9,98
2025-07-27 22:04:00,1.1763,1.1763,1.1761,1.1762,54576.299999999996,121
2025-07-27 22:06:00,1.1762,1.1762,1.1756,1.1757,134644.1,144
2025-07-27 22:08:00,1.1757,1.1757,1.1756,1.1757,63707.8,56
2025-07-27 22:10:00,1.1757,1.1757,1.1755,1.1756,61882.799999999996,73
2025-07-27 22:12:00,1.1755,1.1756,1.1753,1.1754,30672.1,65
2025-07-27 22:14:00,1.1753,1.1756,1.1752,1.1756,14122.5,63
2025-07-27 22:16:00,1.1756,1.1757,1.1755,1.1755,23989.100000000002,45
2025-07-27 22:18:00,1.1755,1.1756,1.1752,1.1754,20838.3,81
2025-07-27 22:20:00,1.1753,1.1755,1.1753,1.1755,10474.5,40
2025-07-27 22:22:00,1.1754,1.1756,1.1754,1.1755,20681.2,65
2025-07-27 22:24:00,1.1756,1.1759,1.1755,1.1757,19507.4,55
2025-07-27 22:26:00,1.1758,1.1758,1.1752,1.1753,39170.7,87
2025-07-27 22:28:00,1.1754,1.1755,1.1753,1.1754,13082.7,47
2025-07-27 22:30:00,1.1755,1.1756,1.1753,1.1753,34771.7,54
2025-07-27 22:32:00,1.1754,1.1755,1.1753,1.1754,8541.4,46
2025-07-27 22:34:00,1.1755,1.1757,1.1754,1.1757,23113.0,41
2025-07-27 22:36:00,1.1756,1.1757,1.1755,1.1755,10839.6,48
2025-07-27 22:38:00,1.1756,1.1757,1.1755,1.1757,6051.1,38
2025-07-27 22:40:00,1.1757,1.1757,1.1754,1.1755,18091.5,47
2025-07-27 22:42:00,1.1755,1.1755,1.1753,1.1755,19343.8,50
2025-07-27 22:44:00,1.1755,1.1756,1.1754,1.1755,29579.8,35
2025-07-27 22:46:00,1.1755,1.1756,1.1755,1.1755,10158.1,45
2025-07-27 22:48:00,1.1755,1.1756,1.1754,1.1755,11540.1,46
2025-07-27 22:50:00,1.1755,1.1756,1.1754,1.1756,16349.2,47
2025-07-27 22:52:00,1.1756,1.1756,1.1755,1.1756,21305.9,44
2025-07-27 22:54:00,1.1755,1.1757,1.1755,1.1757,18132.1,50
2025-07-27 22:56:00,1.1758,1.1759,1.1757,1.1758,8688.1,49
2025-07-27 22:58:00,1.1758,1.1758,1.1756,1.1757,21072.0,50
2025-07-27 23:00:00,1.1756,1.1758,1.1754,1.1757,19718.2,67
2025-07-27 23:02:00,1.1757,1.1759,1.1757,1.1758,23913.3,54
2025-07-27 23:04:00,1.1757,1.1759,1.1757,1.1757,12933.800000000001,44
2025-07-27 23:06:00,1.1758,1.1759,1.1757,1.1757,12558.4,43
2025-07-27 23:08:00,1.1758,1.1759,1.1757,1.1758,7391.0,55
2025-07-27 23:10:00,1.1758,1.1759,1.1756,1.1757,18641.0,64
2025-07-27 23:12:00,1.1757,1.1758,1.1756,1.1757,17798.1,47
2025-07-27 23:14:00,1.1758,1.1759,1.1758,1.1758,10971.1,24
2025-07-27 23:16:00,1.1759,1.176,1.1758,1.1758,19108.1,63
2025-07-27 23:18:00,1.1758,1.1758,1.1756,1.1756,5520.7,27
2025-07-27 23:20:00,1.1758,1.1759,1.1757,1.1759,11175.699999999999,37
2025-07-27 23:22:00,1.1758,1.1759,1.1757,1.1759,4803.7,26
2025-07-27 23:24:00,1.1759,1.1761,1.1758,1.1761,8203.7,32
2025-07-27 23:26:00,1.1761,1.1761,1.1759,1.1761,12319.9,46
2025-07-27 23:28:00,1.1761,1.1761,1.176,1.1761,6636.799999999999,20
2025-07-27 23:30:00,1.176,1.1761,1.1759,1.176,6636.6,32
2025-07-27 23:32:00,1.176,1.176,1.1759,1.176,5102.9,13
2025-07-27 23:34:00,1.176,1.176,1.1759,1.1759,2467.2000000000003,16
2025-07-27 23:36:00,1.1759,1.176,1.1758,1.1759,14804.1,32
2025-07-27 23:38:00,1.176,1.1761,1.1759,1.176,3697.1,22
2025-07-27 23:40:00,1.176,1.176,1.1758,1.1759,9981.1,38
2025-07-27 23:42:00,1.1758,1.1759,1.1757,1.1758,3785.3,20
2025-07-27 23:44:00,1.1758,1.1759,1.1756,1.1757,7271.8,21
2025-07-27 23:46:00,1.1758,1.1759,1.1756,1.1758,13077.3,36
2025-07-27 23:48:00,1.1757,1.1759,1.1757,1.1758,4164.5,19
2025-07-27 23:50:00,1.1759,1.1759,1.1758,1.1758,7385.5,25
2025-07-27 23:52:00,1.1758,1.1758,1.1757,1.1758,6327.900000000001,12
2025-07-27 23:54:00,1.1758,1.1758,1.1758,1.1758,3238.3,13
2025-07-27 23:56:00,1.1758,1.1759,1.1757,1.1758,14086.8,22
2025-07-27 23:58:00,1.1758,1.1758,1.1757,1.1757,7816.2,22
2025-07-28 00:00:00,1.1757,1.1764,1.1757,1.1763,19964.5,74
2025-07-28 00:02:00,1.1763,1.1767,1.1763,1.1766,15107.3,53
2025-07-28 00:04:00,1.1766,1.1767,1.1766,1.1767,7799.400000000001,65
2025-07-28 00:06:00,1.1767,1.1767,1.1764,1.1764,12604.5,33
2025-07-28 00:08:00,1.1765,1.1765,1.1763,1.1764,4265.6,25
2025-07-28 00:10:00,1.1764,1.1764,1.176,1.176,7525.0,30
2025-07-28 00:12:00,1.176,1.1762,1.1759,1.1762,19191.4,49
2025-07-28 00:14:00,1.1762,1.1769,1.1762,1.1769,26005.2,137
2025-07-28 00:16:00,1.1768,1.1771,1.1767,1.177,33198.2,66
2025-07-28 00:18:00,1.177,1.177,1.1767,1.1769,103344.8,39
2025-07-28 00:20:00,1.1768,1.1771,1.1767,1.1771,8770.8,23
2025-07-28 00:22:00,1.1771,1.1771,1.1768,1.1769,31890.6,40
2025-07-28 00:24:00,1.1769,1.1769,1.1768,1.1768,4847.0,20
2025-07-28 00:26:00,1.1767,1.1767,1.1765,1.1766,44511.8,139
2025-07-28 00:28:00,1.1767,1.1767,1.1766,1.1767,5918.3,24
2025-07-28 00:30:00,1.1767,1.1767,1.1764,1.1766,53599.3,241
2025-07-28 00:32:00,1.1767,1.1767,1.1762,1.1763,36276.5,70
2025-07-28 00:34:00,1.1763,1.1763,1.1761,1.1761,20342.7,39
2025-07-28 00:36:00,1.1761,1.1763,1.1758,1.1759,33033.5,80
2025-07-28 00:38:00,1.1759,1.1761,1.1758,1.1759,6249.2,23
2025-07-28 00:40:00,1.1759,1.1759,1.1758,1.1759,4651.3,13
2025-07-28 00:42:00,1.1759,1.176,1.1759,1.1759,2409.4,21
2025-07-28 00:44:00,1.176,1.1761,1.1758,1.1759,19516.7,46
2025-07-28 00:46:00,1.176,1.1761,1.1757,1.1757,16863.1,49
2025-07-28 00:48:00,1.1758,1.1758,1.1756,1.1758,10845.800000000001,26
2025-07-28 00:50:00,1.1758,1.1759,1.1757,1.1759,13561.6,27
2025-07-28 00:52:00,1.1758,1.176,1.1758,1.1758,6293.0,10
2025-07-28 00:54:00,1.1759,1.1762,1.1758,1.1761,19736.0,49
2025-07-28 00:56:00,1.1761,1.1764,1.1761,1.1764,7069.0,29
2025-07-28 00:58:00,1.1764,1.1765,1.1764,1.1765,22554.5,28
2025-07-28 01:00:00,1.1765,1.1767,1.1765,1.1766,23701.7,142
2025-07-28 01:02:00,1.1767,1.177,1.1766,1.177,29367.6,80
2025-07-28 01:04:00,1.1769,1.177,1.1767,1.1767,23252.6,51
2025-07-28 01:06:00,1.1767,1.1768,1.1766,1.1766,4987.5,13
2025-07-28 01:08:00,1.1768,1.1768,1.1765,1.1767,13812.300000000001,34
2025-07-28 01:10:00,1.1767,1.1768,1.1766,1.1768,13224.4,22
2025-07-28 01:12:00,1.1768,1.1769,1.1767,1.1767,9604.0,25
2025-07-28 01:14:00,1.1767,1.1767,1.1765,1.1767,21756.7,34
2025-07-28 01:16:00,1.1766,1.1767,1.1765,1.1766,8502.7,18
2025-07-28 01:18:00,1.1765,1.1766,1.1765,1.1765,2506.1,8
2025-07-28 01:20:00,1.1766,1.1766,1.1763,1.1763,29132.2,44
2025-07-28 01:22:00,1.1764,1.1765,1.1763,1.1764,6100.2,27
2025-07-28 01:24:00,1.1765,1.1765,1.1763,1.1763,4114.7,17
2025-07-28 01:26:00,1.1764,1.1764,1.1762,1.1763,4665.9,14
2025-07-28 01:28:00,1.1762,1.1764,1.1762,1.1763,1118.7,5
2025-07-28 01:30:00,1.1763,1.1764,1.1761,1.1761,13857.9,34
2025-07-28 01:32:00,1.176,1.1762,1.176,1.176,7382.8,22
2025-07-28 01:34:00,1.1761,1.1761,1.176,1.1761,1820.6,11
2025-07-28 01:36:00,1.1761,1.1761,1.176,1.1761,962.2,9
2025-07-28 01:38:00,1.1761,1.1761,1.1756,1.1756,5700.900000000001,26
2025-07-28 01:40:00,1.1756,1.1756,1.1754,1.1755,5536.8,14
2025-07-28 01:42:00,1.1755,1.1756,1.1754,1.1754,5231.0,11
2025-07-28 01:44:00,1.1754,1.1755,1.1753,1.1755,3186.2000000000003,12
2025-07-28 01:46:00,1.1755,1.1755,1.1753,1.1754,15728.1,29
2025-07-28 01:48:00,1.1754,1.1754,1.1753,1.1754,7012.7,24
2025-07-28 01:50:00,1.1754,1.1754,1.1752,1.1753,3331.2,10
2025-07-28 01:52:00,1.1751,1.1754,1.175,1.1753,17191.8,52
2025-07-28 01:54:00,1.1754,1.1755,1.1754,1.1755,794.7,5
2025-07-28 01:56:00,1.1755,1.1755,1.1753,1.1754,13003.8,20
2025-07-28 01:58:00,1.1755,1.1755,1.1753,1.1754,6131.7,19
2025-07-28 02:00:00,1.1754,1.1755,1.1753,1.1754,12357.3,80
2025-07-28 02:02:00,1.1753,1.1755,1.1753,1.1753,21733.0,30
2025-07-28 02:04:00,1.1753,1.1753,1.1751,1.1752,6027.5,14
2025-07-28 02:06:00,1.1752,1.1752,1.1749,1.175,4293.700000000001,10
2025-07-28 02:08:00,1.1749,1.1751,1.1749,1.1751,6178.1,9
2025-07-28 02:10:00,1.1751,1.1751,1.1749,1.1751,14765.9,26
2025-07-28 02:12:00,1.1751,1.1751,1.1749,1.175,20277.5,50
2025-07-28 02:14:00,1.175,1.175,1.1749,1.175,7654.8,9
2025-07-28 02:16:00,1.175,1.175,1.1748,1.1749,3374.0,13
2025-07-28 02:18:00,1.175,1.175,1.1748,1.1749,4499.1,27
2025-07-28 02:20:00,1.1749,1.175,1.1749,1.1749,2711.9,18
2025-07-28 02:22:00,1.1749,1.1751,1.1749,1.1749,20406.3,33
2025-07-28 02:24:00,1.175,1.1751,1.1749,1.1751,3599.0,20
2025-07-28 02:26:00,1.1752,1.1753,1.1751,1.1753,7693.6,18
2025-07-28 02:28:00,1.1753,1.1753,1.1751,1.1751,10331.8,36
2025-07-28 02:30:00,1.1751,1.1754,1.175,1.1753,229308.6,296
2025-07-28 02:32:00,1.1753,1.1756,1.1752,1.1755,598744.3,461
2025-07-28 02:34:00,1.1755,1.1755,1.1753,1.1755,81846.2,84
2025-07-28 02:36:00,1.1755,1.1757,1.1754,1.1755,84786.2,256
2025-07-28 02:38:00,1.1755,1.1755,1.1752,1.1753,40493.5,63
2025-07-28 02:40:00,1.1753,1.1754,1.1752,1.1752,12823.2,21
2025-07-28 02:42:00,1.1752,1.1753,1.1751,1.1753,19011.2,61
2025-07-28 02:44:00,1.1753,1.1754,1.1753,1.1754,7517.4,14
2025-07-28 02:46:00,1.1753,1.1755,1.1753,1.1755,24050.2,25
2025-07-28 02:48:00,1.1754,1.1757,1.1754,1.1756,10308.4,65
2025-07-28 02:50:00,1.1755,1.1757,1.1755,1.1757,3483.4,24
2025-07-28 02:52:00,1.1756,1.1758,1.1756,1.1758,18954.5,65
2025-07-28 02:54:00,1.1758,1.1759,1.1756,1.1758,15242.5,35
2025-07-28 02:56:00,1.1758,1.1758,1.1754,1.1754,54888.7,81
2025-07-28 02:58:00,1.1755,1.1757,1.1754,1.1756,6841.0,16
2025-07-28 03:00:00,1.1755,1.1756,1.1754,1.1756,10552.4,38
2025-07-28 03:02:00,1.1755,1.1757,1.1754,1.1756,5927.6,31
2025-07-28 03:04:00,1.1757,1.1758,1.1756,1.1757,7478.9,17
2025-07-28 03:06:00,1.1756,1.1757,1.1755,1.1756,11320.699999999999,13
2025-07-28 03:08:00,1.1756,1.1756,1.1754,1.1755,3164.4,13
2025-07-28 03:10:00,1.1754,1.1755,1.1754,1.1754,4888.799999999999,31
2025-07-28 03:12:00,1.1754,1.1755,1.1753,1.1755,9189.8,22
2025-07-28 03:14:00,1.1755,1.1755,1.1754,1.1755,4133.3,32
2025-07-28 03:16:00,1.1755,1.1756,1.1755,1.1756,12210.3,32
2025-07-28 03:18:00,1.1755,1.1756,1.1755,1.1756,4686.2,12
2025-07-28 03:20:00,1.1756,1.1756,1.1754,1.1755,969.0,9
2025-07-28 03:22:00,1.1754,1.1754,1.1753,1.1754,6993.2,13
2025-07-28 03:24:00,1.1753,1.1756,1.1753,1.1754,13919.2,22
2025-07-28 03:26:00,1.1755,1.1756,1.1754,1.1755,2328.8,10
2025-07-28 03:28:00,1.1754,1.1754,1.1753,1.1753,6140.5,22
2025-07-28 03:30:00,1.1753,1.1753,1.1753,1.1753,252.0,4
2025-07-28 03:32:00,1.1753,1.1755,1.1753,1.1755,987.9,11
2025-07-28 03:34:00,1.1756,1.1756,1.1754,1.1756,5241.6,17
2025-07-28 03:36:00,1.1756,1.1757,1.1755,1.1756,14222.8,14
2025-07-28 03:38:00,1.1755,1.1757,1.1755,1.1757,832.2,8
2025-07-28 03:40:00,1.1757,1.1758,1.1756,1.1758,8534.4,20
2025-07-28 03:42:00,1.1758,1.1758,1.1757,1.1758,3909.6,15
2025-07-28 03:44:00,1.1757,1.1757,1.1756,1.1757,7736.4,19
2025-07-28 03:46:00,1.1756,1.1757,1.1756,1.1756,3248.7,9
2025-07-28 03:48:00,1.1756,1.1758,1.1756,1.1757,2324.0,14
2025-07-28 03:50:00,1.1756,1.1757,1.1755,1.1756,10933.800000000001,25
2025-07-28 03:52:00,1.1755,1.1756,1.1755,1.1755,2590.1,14
2025-07-28 03:54:00,1.1755,1.1758,1.1755,1.1757,9248.9,35
2025-07-28 03:56:00,1.1757,1.1758,1.1757,1.1757,1944.9,8
2025-07-28 03:58:00,1.1757,1.1758,1.1757,1.1758,419.0,5
2025-07-28 04:00:00,1.1759,1.1759,1.1757,1.1758,3655.1,16
2025-07-28 04:02:00,1.1758,1.176,1.1758,1.1758,11966.7,40
2025-07-28 04:04:00,1.1757,1.1759,1.1757,1.1758,429.7,11
2025-07-28 04:06:00,1.1758,1.1759,1.1757,1.1757,4353.3,19
2025-07-28 04:08:00,1.1756,1.1757,1.1756,1.1757,6221.5,28
2025-07-28 04:10:00,1.1757,1.1757,1.1756,1.1757,11484.1,14
2025-07-28 04:12:00,1.1756,1.1757,1.1756,1.1756,7010.0,15
2025-07-28 04:14:00,1.1756,1.1757,1.1755,1.1756,2318.1,14
2025-07-28 04:16:00,1.1757,1.1758,1.1756,1.1758,4099.7,8
2025-07-28 04:18:00,1.1757,1.1757,1.1755,1.1756,11885.5,24
2025-07-28 04:20:00,1.1755,1.1756,1.1754,1.1754,3485.6,12
2025-07-28 04:22:00,1.1755,1.1755,1.1753,1.1753,9649.5,28
2025-07-28 04:24:00,1.1753,1.1754,1.1752,1.1754,27636.899999999998,103
2025-07-28 04:26:00,1.1754,1.1754,1.1752,1.1753,12909.0,37
2025-07-28 04:28:00,1.1752,1.1753,1.1752,1.1752,11670.3,30
2025-07-28 04:30:00,1.1753,1.1753,1.1752,1.1752,1883.0,15
2025-07-28 04:32:00,1.1753,1.1753,1.1751,1.1752,7734.1,52
2025-07-28 04:34:00,1.1752,1.1752,1.175,1.1752,4182.5,17
2025-07-28 04:36:00,1.1752,1.1752,1.175,1.175,2691.2,14
2025-07-28 04:38:00,1.175,1.1752,1.175,1.1751,15195.1,35
2025-07-28 04:40:00,1.175,1.1751,1.1748,1.175,12023.1,49
2025-07-28 04:42:00,1.1749,1.1751,1.1749,1.1751,7937.3,33
2025-07-28 04:44:00,1.1751,1.1751,1.1749,1.1749,21287.399999999998,46
2025-07-28 04:46:00,1.175,1.1751,1.1748,1.1749,11462.1,34
2025-07-28 04:48:00,1.1751,1.1751,1.1749,1.175,10003.3,32
2025-07-28 04:50:00,1.1751,1.1751,1.1749,1.175,3690.9,20
2025-07-28 04:52:00,1.1749,1.175,1.1748,1.1749,11232.4,27
2025-07-28 04:54:00,1.1749,1.1749,1.1748,1.1748,779.5999999999999,10
2025-07-28 04:56:00,1.1749,1.175,1.1748,1.1748,5751.0,31
2025-07-28 04:58:00,1.1748,1.1749,1.1748,1.1748,5863.9,10
2025-07-28 05:00:00,1.1749,1.1749,1.1748,1.1748,3381.2,13
2025-07-28 05:02:00,1.1748,1.1749,1.1747,1.1748,8047.3,29
2025-07-28 05:04:00,1.1748,1.1748,1.1746,1.1747,7069.7,25
2025-07-28 05:06:00,1.1747,1.1748,1.1746,1.1747,2422.5,18
2025-07-28 05:08:00,1.1747,1.1749,1.1746,1.1746,9004.4,31
2025-07-28 05:10:00,1.1746,1.1747,1.1746,1.1746,7182.0,23
2025-07-28 05:12:00,1.1746,1.1747,1.1745,1.1746,32936.1,57
2025-07-28 05:14:00,1.1746,1.1747,1.1745,1.1745,17754.0,36
2025-07-28 05:16:00,1.1745,1.1747,1.1745,1.1745,9211.699999999999,72
2025-07-28 05:18:00,1.1745,1.1745,1.1743,1.1744,17264.9,101
2025-07-28 05:20:00,1.1744,1.1745,1.1743,1.1745,21845.3,52
2025-07-28 05:22:00,1.1745,1.1746,1.1743,1.1744,35229.3,129
2025-07-28 05:24:00,1.1744,1.1744,1.1741,1.1743,39682.4,45
2025-07-28 05:26:00,1.1742,1.1744,1.1742,1.1744,31561.0,89
2025-07-28 05:28:00,1.1744,1.1744,1.1742,1.1744,23001.3,59
2025-07-28 05:30:00,1.1744,1.1744,1.1742,1.1743,15341.1,67
2025-07-28 05:32:00,1.1743,1.1743,1.1742,1.1743,7639.400000000001,28
2025-07-28 05:34:00,1.1743,1.1744,1.1742,1.1744,20356.6,36
2025-07-28 05:36:00,1.1743,1.1744,1.1742,1.1744,28520.6,57
2025-07-28 05:38:00,1.1744,1.1745,1.1743,1.1745,16434.2,57
2025-07-28 05:40:00,1.1744,1.1745,1.1744,1.1745,20558.0,57
2025-07-28 05:42:00,1.1745,1.1746,1.1744,1.1746,8089.2,37
2025-07-28 05:44:00,1.1745,1.1746,1.1745,1.1746,7691.6,26
2025-07-28 05:46:00,1.1745,1.1746,1.1743,1.1743,16243.4,56
2025-07-28 05:48:00,1.1745,1.1745,1.1744,1.1745,13444.5,43
2025-07-28 05:50:00,1.1745,1.1747,1.1744,1.1747,11910.9,57
2025-07-28 05:52:00,1.1747,1.1747,1.1744,1.1744,19259.7,99
2025-07-28 05:54:00,1.1745,1.1745,1.1743,1.1745,37471.1,58
2025-07-28 05:56:00,1.1744,1.1744,1.1742,1.1742,13569.0,44
2025-07-28 05:58:00,1.1744,1.1744,1.1742,1.1743,8826.3,33
2025-07-28 06:00:00,1.1742,1.1744,1.1741,1.1744,30935.0,69
2025-07-28 06:02:00,1.1744,1.1747,1.1743,1.1745,40802.8,94
2025-07-28 06:04:00,1.1744,1.1744,1.1741,1.1743,13858.0,51
2025-07-28 06:06:00,1.1743,1.1743,1.1741,1.1743,21760.8,43
2025-07-28 06:08:00,1.1743,1.1743,1.174,1.1742,25838.1,50
2025-07-28 06:10:00,1.1741,1.1742,1.174,1.174,13944.300000000001,45
2025-07-28 06:12:00,1.174,1.1742,1.174,1.174,10497.9,40
2025-07-28 06:14:00,1.1741,1.1742,1.174,1.1741,14510.2,32
2025-07-28 06:16:00,1.1741,1.1741,1.1737,1.1738,87398.3,188
2025-07-28 06:18:00,1.1738,1.1738,1.1735,1.1735,55749.6,64
2025-07-28 06:20:00,1.1735,1.1735,1.1728,1.1729,153721.0,141
2025-07-28 06:22:00,1.1728,1.1729,1.1725,1.1725,49277.1,63
2025-07-28 06:24:00,1.1726,1.1726,1.1718,1.1718,106020.8,85
2025-07-28 06:26:00,1.1719,1.1719,1.1715,1.1715,48448.0,140
2025-07-28 06:28:00,1.1716,1.1722,1.1716,1.172,21872.8,82
2025-07-28 06:30:00,1.1721,1.1723,1.1719,1.1721,15735.2,57
2025-07-28 06:32:00,1.1721,1.1722,1.1717,1.1719,30844.8,96
2025-07-28 06:34:00,1.1719,1.1719,1.1717,1.1718,29027.2,77
2025-07-28 06:36:00,1.1718,1.1718,1.1715,1.1716,37963.6,51
2025-07-28 06:38:00,1.1716,1.1718,1.1716,1.1717,23049.0,95
2025-07-28 06:40:00,1.1718,1.172,1.1716,1.1717,38943.1,83
2025-07-28 06:42:00,1.1718,1.172,1.1717,1.1719,42812.9,105
2025-07-28 06:44:00,1.172,1.1721,1.1718,1.172,17983.7,61
2025-07-28 06:46:00,1.1721,1.1721,1.1719,1.1721,12054.8,41
2025-07-28 06:48:00,1.1719,1.1723,1.1719,1.1723,14428.1,63
2025-07-28 06:50:00,1.1723,1.1723,1.1721,1.1721,11700.0,44
2025-07-28 06:52:00,1.1721,1.1724,1.1721,1.1724,15309.6,51
