datetime,open,high,low,close,volume,trade_count
2025-07-28 06:54:00,1.1724,1.1726,1.1723,1.1726,25985.8,50
2025-07-28 06:56:00,1.1725,1.1728,1.1725,1.1727,25526.3,97
2025-07-28 06:58:00,1.1727,1.1727,1.1722,1.1724,52835.3,93
2025-07-28 07:00:00,1.1724,1.1726,1.1723,1.1724,24888.5,96
2025-07-28 07:02:00,1.1724,1.1724,1.172,1.172,24643.4,53
2025-07-28 07:04:00,1.172,1.1722,1.1719,1.1722,43795.8,90
2025-07-28 07:06:00,1.1722,1.1726,1.1722,1.1724,59082.2,105
2025-07-28 07:08:00,1.1724,1.1725,1.1721,1.1723,53575.8,147
2025-07-28 07:10:00,1.1722,1.1724,1.1721,1.1721,34428.0,82
2025-07-28 07:12:00,1.172,1.172,1.1718,1.1718,13413.4,38
2025-07-28 07:14:00,1.1719,1.1721,1.1718,1.172,33371.5,49
2025-07-28 07:16:00,1.1722,1.1723,1.172,1.1721,23590.5,67
2025-07-28 07:18:00,1.172,1.1721,1.1719,1.1721,12111.8,68
2025-07-28 07:20:00,1.1721,1.1722,1.172,1.1721,5554.6,21
2025-07-28 07:22:00,1.172,1.1723,1.172,1.1722,31568.2,65
2025-07-28 07:24:00,1.1722,1.1724,1.1722,1.1723,6738.6,28
2025-07-28 07:26:00,1.1723,1.1723,1.1718,1.1719,30677.0,61
2025-07-28 07:28:00,1.1719,1.172,1.1713,1.1714,52191.1,110
2025-07-28 07:30:00,1.1713,1.1714,1.1705,1.1706,88404.5,233
2025-07-28 07:32:00,1.1705,1.1707,1.1701,1.1706,118795.8,220
2025-07-28 07:34:00,1.1705,1.1707,1.1704,1.1707,36973.9,91
2025-07-28 07:36:00,1.1706,1.1709,1.1704,1.1704,58649.4,156
2025-07-28 07:38:00,1.1703,1.1705,1.1702,1.1702,21997.5,70
2025-07-28 07:40:00,1.1701,1.1702,1.1699,1.17,27120.6,77
2025-07-28 07:42:00,1.1699,1.1701,1.1697,1.1699,36070.0,105
2025-07-28 07:44:00,1.1697,1.1699,1.1697,1.1697,25649.600000000002,45
2025-07-28 07:46:00,1.1697,1.1697,1.1693,1.1693,31868.8,79
2025-07-28 07:48:00,1.1693,1.1695,1.1692,1.1694,10291.6,46
2025-07-28 07:50:00,1.1693,1.1694,1.1692,1.1694,43091.5,49
2025-07-28 07:52:00,1.1693,1.1693,1.169,1.1693,15330.800000000001,45
2025-07-28 07:54:00,1.1693,1.1694,1.1691,1.1693,22016.1,176
2025-07-28 07:56:00,1.1692,1.1693,1.1689,1.1689,13645.8,55
2025-07-28 07:58:00,1.1689,1.1689,1.1682,1.1683,133678.4,120
2025-07-28 08:00:00,1.1684,1.1689,1.1683,1.1688,49051.8,111
2025-07-28 08:02:00,1.1688,1.1689,1.1684,1.1686,51005.5,91
2025-07-28 08:04:00,1.1684,1.1684,1.168,1.1683,49438.7,113
2025-07-28 08:06:00,1.1683,1.1684,1.1679,1.168,30269.9,118
2025-07-28 08:08:00,1.1679,1.1682,1.1679,1.1681,39361.4,239
2025-07-28 08:10:00,1.168,1.1682,1.168,1.1682,23266.9,73
2025-07-28 08:12:00,1.1682,1.1685,1.1681,1.1684,26126.1,66
2025-07-28 08:14:00,1.1684,1.1685,1.1681,1.1682,22572.0,63
2025-07-28 08:16:00,1.1683,1.1684,1.1681,1.1683,45463.2,104
2025-07-28 08:18:00,1.1684,1.1686,1.1682,1.1685,23505.399999999998,45
2025-07-28 08:20:00,1.1686,1.169,1.1685,1.1687,48261.1,195
2025-07-28 08:22:00,1.1688,1.1691,1.1687,1.169,28956.399999999998,67
2025-07-28 08:24:00,1.169,1.1691,1.1689,1.1689,7852.1,46
2025-07-28 08:26:00,1.1689,1.1691,1.1688,1.1689,19477.6,97
2025-07-28 08:28:00,1.1689,1.169,1.1687,1.169,20370.5,44
2025-07-28 08:30:00,1.169,1.1691,1.1689,1.1689,39152.7,136
2025-07-28 08:32:00,1.1691,1.1693,1.1689,1.1693,33827.6,81
2025-07-28 08:34:00,1.1692,1.1694,1.169,1.1693,33364.7,74
2025-07-28 08:36:00,1.1693,1.1694,1.169,1.169,14938.3,62
2025-07-28 08:38:00,1.1691,1.1691,1.1688,1.1688,27602.699999999997,33
2025-07-28 08:40:00,1.1689,1.1689,1.1685,1.1685,50320.6,100
2025-07-28 08:42:00,1.1686,1.1686,1.1682,1.1683,31568.5,98
2025-07-28 08:44:00,1.1683,1.1684,1.1681,1.1682,18883.5,51
2025-07-28 08:46:00,1.1682,1.1683,1.168,1.1681,28968.7,62
2025-07-28 08:48:00,1.1681,1.1682,1.168,1.1682,13738.0,68
2025-07-28 08:50:00,1.1681,1.1682,1.168,1.1682,52964.4,90
2025-07-28 08:52:00,1.168,1.1681,1.1676,1.1677,27110.3,66
2025-07-28 08:54:00,1.1677,1.168,1.1676,1.1679,24808.7,40
2025-07-28 08:56:00,1.168,1.1683,1.168,1.1681,27175.1,82
2025-07-28 08:58:00,1.1681,1.1684,1.1681,1.1683,14098.9,66
2025-07-28 09:00:00,1.1683,1.1684,1.1682,1.1684,56138.5,86
2025-07-28 09:02:00,1.1684,1.1684,1.1681,1.1682,39072.6,55
2025-07-28 09:04:00,1.1682,1.1682,1.168,1.168,14511.0,48
2025-07-28 09:06:00,1.168,1.168,1.1678,1.1679,5424.5,19
2025-07-28 09:08:00,1.168,1.1683,1.1679,1.1681,17405.8,56
2025-07-28 09:10:00,1.1683,1.1685,1.1682,1.1684,24502.9,95
2025-07-28 09:12:00,1.1684,1.1686,1.1683,1.1685,12608.4,43
2025-07-28 09:14:00,1.1685,1.1685,1.1682,1.1683,43772.0,83
2025-07-28 09:16:00,1.1684,1.1685,1.1681,1.1682,20667.6,58
2025-07-28 09:18:00,1.1683,1.1684,1.1682,1.1684,22816.6,66
2025-07-28 09:20:00,1.1685,1.1689,1.1684,1.1688,27508.2,74
2025-07-28 09:22:00,1.1688,1.1688,1.1687,1.1688,12262.8,44
2025-07-28 09:24:00,1.1688,1.1689,1.1685,1.1686,52198.4,80
2025-07-28 09:26:00,1.1684,1.1686,1.1679,1.1679,26596.9,50
2025-07-28 09:28:00,1.1681,1.1682,1.1679,1.1679,16598.9,49
2025-07-28 09:30:00,1.1679,1.168,1.1678,1.168,10087.1,48
2025-07-28 09:32:00,1.168,1.168,1.1678,1.1679,25807.6,64
2025-07-28 09:34:00,1.1679,1.1679,1.167,1.167,26851.6,108
2025-07-28 09:36:00,1.1671,1.1671,1.1666,1.1669,25954.9,105
2025-07-28 09:38:00,1.1669,1.1672,1.1668,1.1671,12849.0,66
2025-07-28 09:40:00,1.1672,1.1672,1.167,1.1671,17190.7,59
2025-07-28 09:42:00,1.1672,1.1674,1.1671,1.1674,17917.3,58
2025-07-28 09:44:00,1.1674,1.1676,1.1673,1.1675,24128.399999999998,67
2025-07-28 09:46:00,1.1675,1.1675,1.1673,1.1674,19479.3,53
2025-07-28 09:48:00,1.1673,1.1674,1.1673,1.1673,29218.1,53
2025-07-28 09:50:00,1.1672,1.1673,1.167,1.1671,31608.5,64
2025-07-28 09:52:00,1.167,1.1673,1.167,1.1673,13605.199999999999,53
2025-07-28 09:54:00,1.1673,1.1673,1.167,1.1672,21699.1,110
2025-07-28 09:56:00,1.1671,1.1672,1.167,1.167,15645.1,50
2025-07-28 09:58:00,1.167,1.1671,1.1669,1.1669,15211.800000000001,55
2025-07-28 10:00:00,1.1669,1.1672,1.1669,1.1671,33993.9,231
2025-07-28 10:02:00,1.1671,1.1672,1.1666,1.1667,22824.3,80
2025-07-28 10:04:00,1.1666,1.1668,1.1665,1.1665,47351.8,208
2025-07-28 10:06:00,1.1665,1.1666,1.1662,1.1663,277581.7,154
2025-07-28 10:08:00,1.1663,1.1665,1.1663,1.1665,28318.2,72
2025-07-28 10:10:00,1.1663,1.1665,1.1661,1.1663,13325.9,57
2025-07-28 10:12:00,1.1664,1.1667,1.1663,1.1665,108489.2,609
2025-07-28 10:14:00,1.1665,1.1668,1.1665,1.1666,69965.7,383
2025-07-28 10:16:00,1.1667,1.1668,1.1666,1.1667,19452.7,121
2025-07-28 10:18:00,1.1667,1.1668,1.1665,1.1666,24050.9,155
2025-07-28 10:20:00,1.1665,1.1666,1.1662,1.1662,36476.0,89
2025-07-28 10:22:00,1.1661,1.1661,1.1657,1.1658,257619.4,185
2025-07-28 10:24:00,1.1657,1.1658,1.1655,1.1655,46256.1,50
2025-07-28 10:26:00,1.1656,1.1657,1.1655,1.1657,19278.6,41
2025-07-28 10:28:00,1.1655,1.1659,1.1655,1.1656,60784.1,291
2025-07-28 10:30:00,1.1657,1.166,1.1657,1.166,21403.9,58
2025-07-28 10:32:00,1.1659,1.1661,1.1659,1.1659,38902.7,81
2025-07-28 10:34:00,1.166,1.166,1.1658,1.166,25746.7,67
2025-07-28 10:36:00,1.1659,1.166,1.1658,1.166,23283.9,40
2025-07-28 10:38:00,1.166,1.1663,1.1659,1.1663,25065.800000000003,98
2025-07-28 10:40:00,1.1663,1.1664,1.1662,1.1664,26523.6,278
2025-07-28 10:42:00,1.1665,1.1667,1.1663,1.1666,61786.4,301
2025-07-28 10:44:00,1.1666,1.1667,1.1664,1.1666,21617.4,50
2025-07-28 10:46:00,1.1664,1.1665,1.1662,1.1662,38491.5,51
2025-07-28 10:48:00,1.1663,1.1663,1.1657,1.1658,46142.2,73
2025-07-28 10:50:00,1.1658,1.1659,1.1656,1.1658,20402.6,39
2025-07-28 10:52:00,1.1658,1.1658,1.1656,1.1656,17900.2,45
2025-07-28 10:54:00,1.1658,1.1658,1.1656,1.1656,11017.8,20
2025-07-28 10:56:00,1.1656,1.1659,1.1656,1.1657,42950.8,203
2025-07-28 10:58:00,1.1658,1.1659,1.1657,1.1657,19258.4,63
2025-07-28 11:00:00,1.1658,1.1658,1.1655,1.1655,110299.4,148
2025-07-28 11:02:00,1.1655,1.1655,1.1651,1.1654,37522.1,100
2025-07-28 11:04:00,1.1653,1.1656,1.1653,1.1656,14731.1,61
2025-07-28 11:06:00,1.1655,1.1656,1.1652,1.1653,31820.8,57
2025-07-28 11:08:00,1.1653,1.1655,1.1652,1.1653,26546.6,62
2025-07-28 11:10:00,1.1653,1.1653,1.1652,1.1653,13179.5,36
2025-07-28 11:12:00,1.1653,1.1654,1.1651,1.1653,7975.9,34
2025-07-28 11:14:00,1.1653,1.1654,1.1651,1.1653,9226.9,28
2025-07-28 11:16:00,1.1653,1.1653,1.1648,1.1648,58037.9,100
2025-07-28 11:18:00,1.1649,1.1652,1.1647,1.1649,51742.2,94
2025-07-28 11:20:00,1.1649,1.165,1.1648,1.165,13364.6,49
2025-07-28 11:22:00,1.165,1.1651,1.1649,1.1651,10464.7,50
2025-07-28 11:24:00,1.165,1.1651,1.1645,1.1646,215002.4,142
2025-07-28 11:26:00,1.1646,1.165,1.1646,1.1648,89125.6,405
2025-07-28 11:28:00,1.1649,1.165,1.1648,1.1649,21658.7,67
2025-07-28 11:30:00,1.1649,1.1651,1.1645,1.1647,36091.799999999996,66
2025-07-28 11:32:00,1.1647,1.1647,1.1642,1.1642,20330.8,64
2025-07-28 11:34:00,1.1642,1.1648,1.1642,1.1648,32582.2,99
2025-07-28 11:36:00,1.1649,1.1649,1.1644,1.1646,12102.7,48
2025-07-28 11:38:00,1.1646,1.1648,1.1645,1.1646,30559.0,141
2025-07-28 11:40:00,1.1645,1.1649,1.1645,1.1647,16705.5,61
2025-07-28 11:42:00,1.1646,1.1647,1.1643,1.1645,33453.5,62
2025-07-28 11:44:00,1.1646,1.1647,1.1644,1.1645,16666.3,88
2025-07-28 11:46:00,1.1646,1.1648,1.1645,1.1647,18122.8,51
2025-07-28 11:48:00,1.1647,1.1648,1.1642,1.1644,81713.5,166
2025-07-28 11:50:00,1.1643,1.1647,1.1641,1.1647,39114.3,109
2025-07-28 11:52:00,1.1645,1.1647,1.1645,1.1647,64561.700000000004,282
2025-07-28 11:54:00,1.1646,1.1648,1.1644,1.1647,83052.2,206
2025-07-28 11:56:00,1.1648,1.1651,1.1647,1.1648,59277.2,120
2025-07-28 11:58:00,1.1648,1.1649,1.1646,1.1648,19965.0,36
2025-07-28 12:00:00,1.1649,1.1657,1.1649,1.1657,92783.0,334
2025-07-28 12:02:00,1.1657,1.1663,1.1656,1.1657,71151.0,426
2025-07-28 12:04:00,1.1658,1.1661,1.1657,1.1659,46624.9,105
2025-07-28 12:06:00,1.166,1.166,1.1655,1.1656,47091.9,67
2025-07-28 12:08:00,1.1656,1.1656,1.1653,1.1653,47810.5,117
2025-07-28 12:10:00,1.1653,1.1656,1.1652,1.1655,58312.8,171
2025-07-28 12:12:00,1.1656,1.1657,1.1653,1.1653,32255.5,84
2025-07-28 12:14:00,1.1654,1.1657,1.1653,1.1657,29137.7,93
2025-07-28 12:16:00,1.1656,1.1656,1.1652,1.1653,18569.0,76
2025-07-28 12:18:00,1.1654,1.1654,1.1652,1.1653,36055.9,33
2025-07-28 12:20:00,1.1653,1.1657,1.1653,1.1655,52347.1,321
2025-07-28 12:22:00,1.1656,1.1657,1.1654,1.1654,54960.0,59
2025-07-28 12:24:00,1.1655,1.1655,1.1654,1.1655,15203.6,32
2025-07-28 12:26:00,1.1655,1.1658,1.1654,1.1658,25115.9,80
2025-07-28 12:28:00,1.1658,1.166,1.1657,1.1658,19586.4,47
2025-07-28 12:30:00,1.1658,1.166,1.1657,1.166,14762.0,48
2025-07-28 12:32:00,1.1659,1.166,1.1657,1.1659,48408.1,88
2025-07-28 12:34:00,1.1659,1.1659,1.1657,1.1659,27224.5,67
2025-07-28 12:36:00,1.1659,1.1662,1.1658,1.1661,19179.2,56
2025-07-28 12:38:00,1.1663,1.1663,1.166,1.1661,19767.3,158
2025-07-28 12:40:00,1.166,1.1661,1.1658,1.166,18325.3,64
2025-07-28 12:42:00,1.166,1.1661,1.1657,1.1658,20058.5,46
2025-07-28 12:44:00,1.1658,1.1658,1.1655,1.1656,40207.6,44
2025-07-28 12:46:00,1.1657,1.1657,1.1653,1.1654,19391.0,55
2025-07-28 12:48:00,1.1654,1.1654,1.165,1.1651,33021.5,91
2025-07-28 12:50:00,1.165,1.1651,1.1647,1.1649,47265.3,70
2025-07-28 12:52:00,1.1648,1.165,1.1647,1.1648,30064.4,70
2025-07-28 12:54:00,1.1649,1.1652,1.1649,1.1652,24732.1,107
2025-07-28 12:56:00,1.1652,1.1654,1.1651,1.1654,18649.0,76
2025-07-28 12:58:00,1.1653,1.1655,1.1652,1.1653,37905.2,79
2025-07-28 13:00:00,1.1653,1.1656,1.1653,1.1655,34896.1,187
2025-07-28 13:02:00,1.1655,1.1657,1.1653,1.1654,37063.8,131
2025-07-28 13:04:00,1.1654,1.1657,1.1653,1.1656,41085.5,136
2025-07-28 13:06:00,1.1655,1.1657,1.1654,1.1654,39763.2,82
2025-07-28 13:08:00,1.1654,1.1657,1.1653,1.1655,30897.8,62
2025-07-28 13:10:00,1.1655,1.1655,1.1652,1.1653,21998.7,52
2025-07-28 13:12:00,1.1652,1.1654,1.1651,1.1652,37922.8,150
2025-07-28 13:14:00,1.1651,1.1653,1.165,1.1652,25558.4,62
2025-07-28 13:16:00,1.165,1.1651,1.1645,1.1645,18358.2,58
2025-07-28 13:18:00,1.1644,1.1645,1.1641,1.1642,73356.3,246
2025-07-28 13:20:00,1.1642,1.1644,1.1639,1.164,16576.6,65
2025-07-28 13:22:00,1.1639,1.1642,1.1639,1.1641,45849.3,211
2025-07-28 13:24:00,1.1641,1.1642,1.164,1.1641,35089.3,98
2025-07-28 13:26:00,1.164,1.1642,1.1636,1.1638,69007.0,207
2025-07-28 13:28:00,1.1638,1.1638,1.1635,1.1637,19579.3,42
2025-07-28 13:30:00,1.1637,1.1638,1.1634,1.1636,42291.6,189
2025-07-28 13:32:00,1.1636,1.1638,1.1634,1.1636,48889.1,152
2025-07-28 13:34:00,1.1637,1.1638,1.1634,1.1636,28170.4,69
2025-07-28 13:36:00,1.1636,1.1639,1.1635,1.1638,37966.1,110
2025-07-28 13:38:00,1.1638,1.1638,1.1633,1.1634,30529.7,87
2025-07-28 13:40:00,1.1634,1.1637,1.1633,1.1636,107651.40000000001,99
2025-07-28 13:42:00,1.1637,1.1637,1.1634,1.1635,26576.899999999998,79
2025-07-28 13:44:00,1.1636,1.1637,1.1633,1.1635,38764.9,106
2025-07-28 13:46:00,1.1634,1.1635,1.1628,1.1628,52755.8,177
2025-07-28 13:48:00,1.1629,1.1631,1.1626,1.1627,32319.6,130
2025-07-28 13:50:00,1.1628,1.163,1.1627,1.1629,29213.9,71
2025-07-28 13:52:00,1.1629,1.1629,1.1626,1.1626,72684.0,85
2025-07-28 13:54:00,1.1627,1.1627,1.1623,1.1625,49784.9,168
2025-07-28 13:56:00,1.1625,1.1629,1.1625,1.1629,46824.1,131
2025-07-28 13:58:00,1.1629,1.1632,1.1628,1.163,21442.6,60
2025-07-28 14:00:00,1.1631,1.1632,1.1629,1.1629,18973.1,56
2025-07-28 14:02:00,1.163,1.1632,1.1629,1.163,60966.799999999996,149
2025-07-28 14:04:00,1.163,1.1631,1.1628,1.163,24612.6,115
2025-07-28 14:06:00,1.163,1.1637,1.163,1.1636,28391.1,80
2025-07-28 14:08:00,1.1635,1.1636,1.1634,1.1635,16094.400000000001,63
2025-07-28 14:10:00,1.1636,1.1636,1.1633,1.1634,16201.300000000001,70
2025-07-28 14:12:00,1.1633,1.1636,1.1633,1.1634,21995.7,93
2025-07-28 14:14:00,1.1634,1.1637,1.1634,1.1636,22670.5,66
2025-07-28 14:16:00,1.1636,1.1636,1.1632,1.1633,109713.1,191
2025-07-28 14:18:00,1.1634,1.1636,1.1632,1.1633,58176.3,137
2025-07-28 14:20:00,1.1632,1.1634,1.1629,1.163,47554.0,104
2025-07-28 14:22:00,1.163,1.1633,1.1627,1.1632,64412.6,235
2025-07-28 14:24:00,1.1632,1.1633,1.1627,1.1633,155329.0,373
2025-07-28 14:26:00,1.1632,1.164,1.1632,1.1639,121846.7,554
2025-07-28 14:28:00,1.1639,1.1641,1.1638,1.1639,39615.5,119
2025-07-28 14:30:00,1.1639,1.164,1.1636,1.164,47291.7,118
2025-07-28 14:32:00,1.1639,1.1641,1.1637,1.164,47524.2,120
2025-07-28 14:34:00,1.1641,1.1641,1.1637,1.1638,68836.9,152
2025-07-28 14:36:00,1.1638,1.164,1.1637,1.1639,73497.8,151
2025-07-28 14:38:00,1.1639,1.164,1.1637,1.1639,38828.7,95
2025-07-28 14:40:00,1.1638,1.1639,1.1636,1.1636,50835.2,114
2025-07-28 14:42:00,1.1636,1.1638,1.1634,1.1635,112870.5,208
2025-07-28 14:44:00,1.1635,1.1635,1.1634,1.1634,271688.9,801
2025-07-28 14:46:00,1.1635,1.1642,1.1634,1.1642,101486.0,107
2025-07-28 14:48:00,1.1641,1.1642,1.1638,1.164,21499.9,102
2025-07-28 14:50:00,1.1641,1.1641,1.1638,1.1639,44379.7,138
2025-07-28 14:52:00,1.1639,1.1641,1.1634,1.1634,46943.4,128
2025-07-28 14:54:00,1.1633,1.1635,1.1632,1.1635,38073.4,91
2025-07-28 14:56:00,1.1634,1.1635,1.1633,1.1633,52621.6,96
2025-07-28 14:58:00,1.1634,1.1636,1.1633,1.1633,38945.3,111
2025-07-28 15:00:00,1.1634,1.1635,1.163,1.1632,21348.1,64
2025-07-28 15:02:00,1.1632,1.1633,1.163,1.1631,28900.6,75
2025-07-28 15:04:00,1.1631,1.1635,1.163,1.1631,29180.8,89
2025-07-28 15:06:00,1.163,1.1631,1.1628,1.1629,28538.8,76
2025-07-28 15:08:00,1.163,1.163,1.1627,1.1627,27097.5,81
2025-07-28 15:10:00,1.1627,1.1628,1.1624,1.1626,17438.2,38
2025-07-28 15:12:00,1.1625,1.1627,1.1625,1.1625,20138.3,35
2025-07-28 15:14:00,1.1626,1.1626,1.1624,1.1626,19941.1,54
2025-07-28 15:16:00,1.1626,1.1627,1.1625,1.1626,45601.4,72
2025-07-28 15:18:00,1.1626,1.1626,1.1622,1.1623,27004.9,54
2025-07-28 15:20:00,1.1622,1.1623,1.1619,1.1619,24056.1,55
2025-07-28 15:22:00,1.1619,1.1624,1.1619,1.1621,57283.8,257
2025-07-28 15:24:00,1.1621,1.1621,1.1617,1.1619,48161.5,75
2025-07-28 15:26:00,1.162,1.1624,1.1619,1.1622,46651.3,360
2025-07-28 15:28:00,1.1622,1.1623,1.162,1.1621,36571.5,84
2025-07-28 15:30:00,1.1619,1.1621,1.1619,1.162,13773.9,42
2025-07-28 15:32:00,1.1621,1.1621,1.1618,1.1619,10698.0,36
2025-07-28 15:34:00,1.1619,1.1619,1.1617,1.1617,17787.4,43
2025-07-28 15:36:00,1.1617,1.1619,1.1616,1.1617,22105.5,53
2025-07-28 15:38:00,1.1617,1.1617,1.1612,1.1612,61073.299999999996,167
2025-07-28 15:40:00,1.1612,1.1615,1.1611,1.1611,52999.1,96
2025-07-28 15:42:00,1.1611,1.1613,1.1609,1.1612,28374.4,80
2025-07-28 15:44:00,1.1612,1.1614,1.1609,1.161,22369.2,64
2025-07-28 15:46:00,1.1609,1.1611,1.1607,1.1607,16389.0,55
2025-07-28 15:48:00,1.1607,1.1609,1.1606,1.1607,21050.3,82
2025-07-28 15:50:00,1.1607,1.1609,1.1605,1.1608,46237.3,150
2025-07-28 15:52:00,1.1607,1.1609,1.1606,1.1607,23399.8,83
2025-07-28 15:54:00,1.1607,1.1609,1.1606,1.1607,17786.0,63
2025-07-28 15:56:00,1.1609,1.1609,1.1605,1.1607,27290.2,55
2025-07-28 15:58:00,1.1607,1.1607,1.1606,1.1607,13770.4,43
2025-07-28 16:00:00,1.1607,1.1608,1.1605,1.1606,20116.6,56
2025-07-28 16:02:00,1.1606,1.1606,1.1602,1.1603,25281.4,79
2025-07-28 16:04:00,1.1604,1.1605,1.1602,1.1603,26103.7,95
2025-07-28 16:06:00,1.1604,1.1604,1.1602,1.1604,22919.5,72
2025-07-28 16:08:00,1.1605,1.1605,1.1602,1.1604,17396.2,38
2025-07-28 16:10:00,1.1603,1.1605,1.1602,1.1604,23678.2,53
2025-07-28 16:12:00,1.1602,1.1604,1.1602,1.1604,10328.1,63
2025-07-28 16:14:00,1.1604,1.1604,1.1602,1.1603,16055.7,52
2025-07-28 16:16:00,1.1603,1.1604,1.1602,1.1603,22019.7,80
2025-07-28 16:18:00,1.1604,1.1605,1.1603,1.1605,4922.7,60
2025-07-28 16:20:00,1.1605,1.1607,1.1604,1.1605,66633.9,59
2025-07-28 16:22:00,1.1604,1.1606,1.1603,1.1605,9710.7,44
2025-07-28 16:24:00,1.1605,1.1606,1.1604,1.1606,25774.5,55
2025-07-28 16:26:00,1.1606,1.1608,1.1605,1.1606,17158.6,92
2025-07-28 16:28:00,1.1608,1.1608,1.1606,1.1606,17324.3,42
2025-07-28 16:30:00,1.1608,1.1608,1.1606,1.1606,8677.2,57
2025-07-28 16:32:00,1.1607,1.1607,1.1605,1.1605,44602.3,77
2025-07-28 16:34:00,1.1605,1.1605,1.1602,1.1603,11098.0,44
2025-07-28 16:36:00,1.1603,1.1605,1.16,1.1602,17438.0,61
2025-07-28 16:38:00,1.16,1.1603,1.16,1.1603,22480.9,75
2025-07-28 16:40:00,1.1604,1.1604,1.1603,1.1604,11982.1,45
2025-07-28 16:42:00,1.1603,1.1606,1.1603,1.1606,14435.1,59
2025-07-28 16:44:00,1.1605,1.1605,1.1601,1.1602,19563.0,66
2025-07-28 16:46:00,1.1602,1.1603,1.1601,1.1601,20993.8,68
2025-07-28 16:48:00,1.1602,1.1602,1.1599,1.16,4984.3,38
2025-07-28 16:50:00,1.16,1.1601,1.1598,1.1598,16508.9,57
2025-07-28 16:52:00,1.1599,1.16,1.1598,1.1599,10774.3,47
2025-07-28 16:54:00,1.16,1.16,1.1597,1.16,12304.8,51
2025-07-28 16:56:00,1.1599,1.1601,1.1598,1.1599,16046.800000000001,46
2025-07-28 16:58:00,1.1598,1.1599,1.1597,1.1599,11629.9,35
2025-07-28 17:00:00,1.1599,1.1599,1.1596,1.1598,19287.1,60
2025-07-28 17:02:00,1.1598,1.16,1.1597,1.1599,11698.0,65
2025-07-28 17:04:00,1.16,1.16,1.1596,1.1597,12498.9,59
2025-07-28 17:06:00,1.1596,1.1598,1.1596,1.1596,10308.199999999999,36
2025-07-28 17:08:00,1.1597,1.1598,1.1596,1.1597,6745.7,20
2025-07-28 17:10:00,1.1597,1.1598,1.1597,1.1598,7888.1,39
2025-07-28 17:12:00,1.1599,1.1599,1.1597,1.1597,28985.8,58
2025-07-28 17:14:00,1.1597,1.1598,1.1595,1.1597,42625.7,110
2025-07-28 17:16:00,1.1596,1.1598,1.1595,1.1597,29909.600000000002,83
2025-07-28 17:18:00,1.1597,1.1599,1.1594,1.1596,24306.6,102
2025-07-28 17:20:00,1.1596,1.1596,1.1595,1.1596,11312.9,47
2025-07-28 17:22:00,1.1596,1.1598,1.1595,1.1598,17595.8,60
2025-07-28 17:24:00,1.1597,1.1598,1.1594,1.1595,42376.9,63
2025-07-28 17:26:00,1.1597,1.1597,1.1596,1.1597,9683.1,40
2025-07-28 17:28:00,1.1597,1.1598,1.1596,1.1596,12541.9,45
2025-07-28 17:30:00,1.1598,1.1598,1.1595,1.1598,19250.3,56
2025-07-28 17:32:00,1.1597,1.1597,1.1594,1.1595,19559.0,86
2025-07-28 17:34:00,1.1594,1.1596,1.1594,1.1596,17192.5,66
2025-07-28 17:36:00,1.1596,1.1596,1.1593,1.1594,30888.0,89
2025-07-28 17:38:00,1.1595,1.1596,1.1593,1.1594,11365.7,61
2025-07-28 17:40:00,1.1593,1.1595,1.1592,1.1593,15421.1,73
2025-07-28 17:42:00,1.1593,1.1594,1.1591,1.1594,22268.7,134
2025-07-28 17:44:00,1.1594,1.1594,1.1592,1.1594,41338.0,82
2025-07-28 17:46:00,1.1595,1.1595,1.1591,1.1592,19338.7,52
2025-07-28 17:48:00,1.1592,1.1594,1.1591,1.1591,11838.7,44
2025-07-28 17:50:00,1.1591,1.1592,1.159,1.1592,8669.2,43
2025-07-28 17:52:00,1.1591,1.1592,1.1589,1.1591,9327.6,47
2025-07-28 17:54:00,1.159,1.1592,1.159,1.1592,7814.7,55
2025-07-28 17:56:00,1.1592,1.1594,1.1591,1.1591,11821.5,51
