datetime,open,high,low,close,volume,trade_count
2025-07-28 17:58:00,1.1592,1.1593,1.1591,1.1593,13459.9,75
2025-07-28 18:00:00,1.1592,1.1594,1.1591,1.1592,14924.9,73
2025-07-28 18:02:00,1.1592,1.1592,1.159,1.159,30404.9,94
2025-07-28 18:04:00,1.159,1.1592,1.1587,1.1588,96301.1,173
2025-07-28 18:06:00,1.1587,1.1589,1.1586,1.1586,27305.2,75
2025-07-28 18:08:00,1.1587,1.1588,1.1586,1.1587,21943.7,83
2025-07-28 18:10:00,1.1586,1.1589,1.1586,1.1589,22333.6,57
2025-07-28 18:12:00,1.1589,1.1589,1.1586,1.1588,21140.2,68
2025-07-28 18:14:00,1.1587,1.1589,1.1586,1.1589,18517.0,51
2025-07-28 18:16:00,1.1588,1.159,1.1587,1.1589,12698.300000000001,32
2025-07-28 18:18:00,1.1589,1.1591,1.1588,1.1589,49260.3,121
2025-07-28 18:20:00,1.1589,1.1592,1.1589,1.1592,46858.2,62
2025-07-28 18:22:00,1.1592,1.1593,1.1591,1.1593,86301.7,227
2025-07-28 18:24:00,1.1591,1.1593,1.159,1.1591,8752.4,32
2025-07-28 18:26:00,1.1591,1.1594,1.1591,1.1594,19173.7,51
2025-07-28 18:28:00,1.1592,1.1593,1.1591,1.1593,16693.2,48
2025-07-28 18:30:00,1.1592,1.1593,1.1591,1.1593,25201.6,111
2025-07-28 18:32:00,1.1592,1.1594,1.1591,1.1594,22567.2,72
2025-07-28 18:34:00,1.1594,1.1595,1.1592,1.1594,15439.5,65
2025-07-28 18:36:00,1.1593,1.1595,1.1592,1.1595,20602.2,65
2025-07-28 18:38:00,1.1595,1.1596,1.1593,1.1595,26454.5,105
2025-07-28 18:40:00,1.1595,1.1595,1.1593,1.1594,20948.2,41
2025-07-28 18:42:00,1.1595,1.1595,1.1593,1.1594,14659.2,68
2025-07-28 18:44:00,1.1594,1.1595,1.1592,1.1593,9514.3,52
2025-07-28 18:46:00,1.1593,1.1594,1.1591,1.1592,7935.0,60
2025-07-28 18:48:00,1.1591,1.1593,1.159,1.1592,14359.7,59
2025-07-28 18:50:00,1.1591,1.1593,1.159,1.1591,8120.6,34
2025-07-28 18:52:00,1.1591,1.1595,1.1591,1.1593,9135.3,35
2025-07-28 18:54:00,1.1593,1.1594,1.1591,1.1594,15399.5,61
2025-07-28 18:56:00,1.1593,1.1595,1.1592,1.1594,13602.6,61
2025-07-28 18:58:00,1.1594,1.1596,1.1594,1.1594,16315.8,74
2025-07-28 19:00:00,1.1594,1.1597,1.1594,1.1594,29569.3,87
2025-07-28 19:02:00,1.1595,1.1595,1.1593,1.1595,54946.3,125
2025-07-28 19:04:00,1.1595,1.1595,1.1591,1.1592,92283.8,84
2025-07-28 19:06:00,1.1593,1.1593,1.159,1.159,45309.7,62
2025-07-28 19:08:00,1.159,1.1594,1.159,1.1592,23515.1,70
2025-07-28 19:10:00,1.1593,1.1594,1.1592,1.1593,9625.9,54
2025-07-28 19:12:00,1.1593,1.1594,1.1591,1.1592,13329.7,47
2025-07-28 19:14:00,1.1591,1.1592,1.159,1.159,24312.9,102
2025-07-28 19:16:00,1.159,1.1592,1.159,1.1591,9514.3,35
2025-07-28 19:18:00,1.159,1.1592,1.159,1.159,16646.1,58
2025-07-28 19:20:00,1.1591,1.1593,1.159,1.159,15829.8,62
2025-07-28 19:22:00,1.159,1.1593,1.159,1.1592,11073.7,52
2025-07-28 19:24:00,1.1592,1.1593,1.1591,1.1593,229593.2,272
2025-07-28 19:26:00,1.1593,1.1594,1.1592,1.1594,10852.6,40
2025-07-28 19:28:00,1.1593,1.1593,1.1591,1.1592,14162.0,44
2025-07-28 19:30:00,1.1591,1.1593,1.159,1.1592,34935.6,77
2025-07-28 19:32:00,1.1593,1.1595,1.1591,1.1592,35030.9,69
2025-07-28 19:34:00,1.1592,1.1593,1.1591,1.1593,14999.4,47
2025-07-28 19:36:00,1.1593,1.1594,1.1592,1.1594,7095.700000000001,26
2025-07-28 19:38:00,1.1595,1.1596,1.1594,1.1595,9160.3,40
2025-07-28 19:40:00,1.1594,1.1595,1.1594,1.1594,5936.1,25
2025-07-28 19:42:00,1.1594,1.1596,1.1594,1.1595,15428.7,66
2025-07-28 19:44:00,1.1594,1.1594,1.1592,1.1592,24659.9,89
2025-07-28 19:46:00,1.1592,1.1595,1.1592,1.1593,15354.800000000001,43
2025-07-28 19:48:00,1.1593,1.1596,1.1592,1.1593,23994.5,53
2025-07-28 19:50:00,1.1593,1.1594,1.1592,1.1593,11963.5,27
2025-07-28 19:52:00,1.1593,1.1594,1.1592,1.1593,17749.899999999998,60
2025-07-28 19:54:00,1.1593,1.1596,1.1593,1.1596,6834.8,30
2025-07-28 19:56:00,1.1594,1.1594,1.1592,1.1593,2371.8,14
2025-07-28 19:58:00,1.1593,1.1594,1.1592,1.1593,1835.4,13
2025-07-28 20:00:00,1.1594,1.1595,1.1593,1.1594,8983.6,34
2025-07-28 20:02:00,1.1594,1.1594,1.1592,1.1593,3375.5,15
2025-07-28 20:04:00,1.1593,1.1596,1.1593,1.1594,17519.8,39
2025-07-28 20:06:00,1.1594,1.1595,1.1593,1.1595,9673.599999999999,19
2025-07-28 20:08:00,1.1593,1.1595,1.1593,1.1595,4851.9,29
2025-07-28 20:10:00,1.1593,1.1596,1.1592,1.1592,30847.8,93
2025-07-28 20:12:00,1.1593,1.1595,1.1592,1.1592,13032.5,46
2025-07-28 20:14:00,1.1593,1.1594,1.1592,1.1593,39659.799999999996,50
2025-07-28 20:16:00,1.1593,1.1594,1.1593,1.1594,11926.9,57
2025-07-28 20:18:00,1.1593,1.1596,1.1593,1.1596,6333.7,32
2025-07-28 20:20:00,1.1596,1.1596,1.1594,1.1596,5015.5,36
2025-07-28 20:22:00,1.1596,1.1597,1.1594,1.1595,12489.2,55
2025-07-28 20:24:00,1.1595,1.1597,1.1594,1.1596,9034.7,41
2025-07-28 20:26:00,1.1597,1.1597,1.1595,1.1597,14052.8,76
2025-07-28 20:28:00,1.1596,1.1597,1.1594,1.1595,24514.2,71
2025-07-28 20:30:00,1.1595,1.1596,1.1595,1.1596,15122.3,47
2025-07-28 20:32:00,1.1595,1.1597,1.1595,1.1595,14938.0,44
2025-07-28 20:34:00,1.1595,1.1596,1.1594,1.1594,10560.1,30
2025-07-28 20:36:00,1.1594,1.1596,1.1594,1.1595,16972.7,64
2025-07-28 20:38:00,1.1595,1.1597,1.1595,1.1597,9989.2,34
2025-07-28 20:40:00,1.1595,1.1597,1.1595,1.1596,10520.3,42
2025-07-28 20:42:00,1.1596,1.1596,1.1594,1.1596,6107.7,40
2025-07-28 20:44:00,1.1596,1.1596,1.1594,1.1596,18343.5,50
2025-07-28 20:46:00,1.1595,1.1597,1.1594,1.1596,17711.8,62
2025-07-28 20:48:00,1.1596,1.1596,1.1594,1.1595,13314.800000000001,49
2025-07-28 20:50:00,1.1594,1.1595,1.1592,1.1592,12564.1,41
2025-07-28 20:52:00,1.1591,1.1592,1.159,1.1591,10753.3,39
2025-07-28 20:54:00,1.1591,1.1592,1.1591,1.1591,12712.4,56
2025-07-28 20:56:00,1.1591,1.1592,1.1591,1.1591,6927.1,46
2025-07-28 20:58:00,1.1592,1.1593,1.1589,1.1593,24346.1,95
2025-07-28 21:00:00,1.1594,1.1595,1.1593,1.1595,10342.5,51
2025-07-28 21:02:00,1.1594,1.1594,1.1592,1.1594,7539.6,36
2025-07-28 21:04:00,1.1594,1.1595,1.1593,1.1593,17713.2,46
2025-07-28 21:06:00,1.1595,1.1595,1.1593,1.1595,13832.0,46
2025-07-28 21:08:00,1.1595,1.1596,1.1594,1.1595,20697.8,68
2025-07-28 21:10:00,1.1595,1.1596,1.1594,1.1594,9158.8,51
2025-07-28 21:12:00,1.1596,1.1596,1.1594,1.1594,15151.3,40
2025-07-28 21:14:00,1.1594,1.1596,1.1594,1.1596,8137.7,36
2025-07-28 21:16:00,1.1596,1.1596,1.1593,1.1593,6961.3,34
2025-07-28 21:18:00,1.1595,1.1595,1.1593,1.1595,11554.3,112
2025-07-28 21:20:00,1.1595,1.1595,1.1592,1.1593,25510.1,90
2025-07-28 21:22:00,1.1593,1.1595,1.1593,1.1595,5244.1,40
2025-07-28 21:24:00,1.1593,1.1595,1.1593,1.1593,11401.4,45
2025-07-28 21:26:00,1.1593,1.1595,1.1593,1.1593,6665.9,32
2025-07-28 21:28:00,1.1593,1.1595,1.1593,1.1594,2941.2000000000003,24
2025-07-28 21:30:00,1.1593,1.1594,1.1593,1.1594,7306.8,38
2025-07-28 21:32:00,1.1593,1.1595,1.1593,1.1593,5446.0,28
2025-07-28 21:34:00,1.1595,1.1595,1.1593,1.1593,2802.7999999999997,19
2025-07-28 21:36:00,1.1595,1.1595,1.1592,1.1593,17456.1,42
2025-07-28 21:38:00,1.1593,1.1594,1.1593,1.1593,7686.6,41
2025-07-28 21:40:00,1.1593,1.1595,1.1593,1.1593,40594.4,65
2025-07-28 21:42:00,1.1593,1.1594,1.1593,1.1594,58382.9,97
2025-07-28 21:44:00,1.1594,1.1595,1.1593,1.1594,9864.2,37
2025-07-28 21:46:00,1.1595,1.1595,1.1594,1.1594,4491.1,22
2025-07-28 21:48:00,1.1594,1.1595,1.1593,1.1594,10192.3,28
2025-07-28 21:50:00,1.1593,1.1594,1.1592,1.1593,42790.5,65
2025-07-28 21:52:00,1.1593,1.1594,1.1592,1.1594,7863.2,26
2025-07-28 21:54:00,1.1594,1.1595,1.1593,1.1595,8992.5,29
2025-07-28 21:56:00,1.1595,1.1595,1.1593,1.1593,4377.7,29
2025-07-28 21:58:00,1.1593,1.1595,1.1593,1.1594,14398.9,38
2025-07-28 22:00:00,1.1594,1.1594,1.159,1.1593,38203.6,70
2025-07-28 22:02:00,1.1593,1.1594,1.1591,1.1592,20955.0,39
2025-07-28 22:04:00,1.1593,1.1595,1.1592,1.1595,11746.0,35
2025-07-28 22:06:00,1.1594,1.1597,1.1594,1.1595,19952.5,44
2025-07-28 22:08:00,1.1595,1.1597,1.1595,1.1596,8179.5,47
2025-07-28 22:10:00,1.1597,1.1597,1.1596,1.1596,14260.1,33
2025-07-28 22:12:00,1.1596,1.1597,1.1595,1.1597,7861.5,25
2025-07-28 22:14:00,1.1596,1.1597,1.1593,1.1594,14407.2,43
2025-07-28 22:16:00,1.1594,1.1596,1.1594,1.1594,9919.3,52
2025-07-28 22:18:00,1.1596,1.1597,1.1594,1.1595,4790.0,31
2025-07-28 22:20:00,1.1597,1.1598,1.1595,1.1596,16248.4,30
2025-07-28 22:22:00,1.1597,1.1597,1.1595,1.1596,14110.1,69
2025-07-28 22:24:00,1.1596,1.1597,1.1595,1.1596,7279.6,23
2025-07-28 22:26:00,1.1597,1.1597,1.1596,1.1596,11142.2,19
2025-07-28 22:28:00,1.1596,1.1597,1.1596,1.1596,4634.1,17
2025-07-28 22:30:00,1.1596,1.1597,1.1594,1.1596,7237.2,34
2025-07-28 22:32:00,1.1595,1.1597,1.1594,1.1597,5026.7,31
2025-07-28 22:34:00,1.1596,1.1597,1.1595,1.1596,23774.6,90
2025-07-28 22:36:00,1.1596,1.1597,1.1595,1.1597,8881.1,25
2025-07-28 22:38:00,1.1596,1.1597,1.1596,1.1597,8506.8,31
2025-07-28 22:40:00,1.1596,1.1597,1.1594,1.1596,28734.4,113
2025-07-28 22:42:00,1.1595,1.1596,1.1593,1.1594,32710.4,126
2025-07-28 22:44:00,1.1593,1.1595,1.1593,1.1594,10114.6,28
2025-07-28 22:46:00,1.1593,1.1594,1.1593,1.1593,2304.1,20
2025-07-28 22:48:00,1.1593,1.1594,1.1593,1.1593,4322.4,17
2025-07-28 22:50:00,1.1594,1.1596,1.1593,1.1593,10636.4,19
2025-07-28 22:52:00,1.1593,1.1594,1.1593,1.1593,2501.2999999999997,15
2025-07-28 22:54:00,1.1593,1.1594,1.1593,1.1594,11495.5,57
2025-07-28 22:56:00,1.1594,1.1595,1.1594,1.1595,4677.1,29
2025-07-28 22:58:00,1.1594,1.1595,1.1593,1.1595,4528.8,29
2025-07-28 23:00:00,1.1593,1.1596,1.1593,1.1595,8227.2,29
2025-07-28 23:02:00,1.1595,1.1596,1.1594,1.1595,6616.9,33
2025-07-28 23:04:00,1.1594,1.1596,1.1594,1.1595,7753.1,27
2025-07-28 23:06:00,1.1595,1.1596,1.1595,1.1596,2098.4,12
2025-07-28 23:08:00,1.1595,1.1596,1.1593,1.1594,32466.3,107
2025-07-28 23:10:00,1.1595,1.1596,1.1594,1.1596,2946.2000000000003,19
2025-07-28 23:12:00,1.1596,1.1596,1.1595,1.1596,7834.8,42
2025-07-28 23:14:00,1.1595,1.1596,1.1595,1.1595,14203.1,34
2025-07-28 23:16:00,1.1595,1.1597,1.1595,1.1596,19041.5,41
2025-07-28 23:18:00,1.1596,1.1596,1.1595,1.1595,20568.3,27
2025-07-28 23:20:00,1.1595,1.1595,1.1593,1.1593,11160.9,38
2025-07-28 23:22:00,1.1593,1.1594,1.1591,1.1591,20134.3,43
2025-07-28 23:24:00,1.1591,1.1593,1.1591,1.1592,11403.7,38
2025-07-28 23:26:00,1.1593,1.1593,1.1592,1.1592,5972.1,32
2025-07-28 23:28:00,1.1592,1.1593,1.159,1.1592,8587.5,29
2025-07-28 23:30:00,1.1591,1.1592,1.159,1.1591,28099.899999999998,54
2025-07-28 23:32:00,1.1591,1.1592,1.159,1.159,9748.8,31
2025-07-28 23:34:00,1.1592,1.1592,1.159,1.1592,5796.0,27
2025-07-28 23:36:00,1.1591,1.1592,1.1591,1.1592,5129.7,26
2025-07-28 23:38:00,1.1591,1.1594,1.1591,1.1593,9339.800000000001,31
2025-07-28 23:40:00,1.1592,1.1595,1.1592,1.1594,4498.0,27
2025-07-28 23:42:00,1.1595,1.1595,1.1593,1.1594,7794.8,34
2025-07-28 23:44:00,1.1595,1.1595,1.1593,1.1594,6233.9,26
2025-07-28 23:46:00,1.1594,1.1595,1.1593,1.1594,5063.9,26
2025-07-28 23:48:00,1.1593,1.1595,1.1593,1.1595,2182.4,10
2025-07-28 23:50:00,1.1595,1.1596,1.1595,1.1595,19407.4,48
2025-07-28 23:52:00,1.1595,1.1597,1.1595,1.1595,4363.5,27
2025-07-28 23:54:00,1.1596,1.1597,1.1595,1.1596,9689.2,22
2025-07-28 23:56:00,1.1596,1.1598,1.1595,1.1597,33848.5,60
2025-07-28 23:58:00,1.1597,1.1598,1.1596,1.1597,15902.4,61
2025-07-29 00:00:00,1.1597,1.1598,1.1596,1.1596,15440.2,61
2025-07-29 00:02:00,1.1596,1.1599,1.1596,1.1597,9037.4,27
2025-07-29 00:04:00,1.1597,1.1598,1.1596,1.1597,16612.5,36
2025-07-29 00:06:00,1.1597,1.1597,1.1596,1.1597,4662.2,17
2025-07-29 00:08:00,1.1596,1.1597,1.1595,1.1596,16442.1,44
2025-07-29 00:10:00,1.1595,1.1596,1.1594,1.1594,9503.3,33
2025-07-29 00:12:00,1.1596,1.1596,1.1594,1.1594,3660.6,19
2025-07-29 00:14:00,1.1595,1.1596,1.1594,1.1595,10909.1,28
2025-07-29 00:16:00,1.1595,1.1597,1.1593,1.1594,31226.1,109
2025-07-29 00:18:00,1.1594,1.1596,1.1593,1.1595,7908.4,37
2025-07-29 00:20:00,1.1595,1.1596,1.1594,1.1595,9480.0,31
2025-07-29 00:22:00,1.1595,1.1596,1.1595,1.1596,5625.1,19
2025-07-29 00:24:00,1.1595,1.1595,1.1592,1.1593,16214.1,42
2025-07-29 00:26:00,1.1592,1.1592,1.1591,1.1592,30695.100000000002,36
2025-07-29 00:28:00,1.1591,1.1593,1.159,1.1592,9593.8,32
2025-07-29 00:30:00,1.1592,1.1595,1.1591,1.1594,27530.9,215
2025-07-29 00:32:00,1.1594,1.1595,1.1594,1.1594,12162.3,36
2025-07-29 00:34:00,1.1594,1.1596,1.1593,1.1594,66365.9,171
2025-07-29 00:36:00,1.1594,1.1596,1.1593,1.1595,22512.9,120
2025-07-29 00:38:00,1.1595,1.1595,1.1593,1.1593,15164.2,44
2025-07-29 00:40:00,1.1593,1.1595,1.1593,1.1593,44375.5,126
2025-07-29 00:42:00,1.1594,1.1595,1.1593,1.1594,73364.4,153
2025-07-29 00:44:00,1.1594,1.1597,1.1594,1.1596,30197.4,72
2025-07-29 00:46:00,1.1595,1.1595,1.1593,1.1593,13297.5,38
2025-07-29 00:48:00,1.1594,1.1594,1.1592,1.1593,12568.4,39
2025-07-29 00:50:00,1.1592,1.1593,1.159,1.159,7991.3,26
2025-07-29 00:52:00,1.159,1.1592,1.159,1.1592,11060.9,29
2025-07-29 00:54:00,1.1591,1.1591,1.1588,1.1589,11344.6,33
2025-07-29 00:56:00,1.1588,1.159,1.1588,1.159,5407.8,20
2025-07-29 00:58:00,1.159,1.159,1.1588,1.1588,9338.5,37
2025-07-29 01:00:00,1.1589,1.1591,1.1589,1.159,18075.7,98
2025-07-29 01:02:00,1.1591,1.1591,1.1589,1.159,16639.8,39
2025-07-29 01:04:00,1.1591,1.1591,1.159,1.1591,6066.8,21
2025-07-29 01:06:00,1.159,1.159,1.1588,1.159,2382.2,17
2025-07-29 01:08:00,1.1589,1.1591,1.1588,1.1589,9102.3,28
2025-07-29 01:10:00,1.1589,1.1591,1.1589,1.1591,6257.9,23
2025-07-29 01:12:00,1.159,1.1592,1.159,1.1592,5697.8,23
2025-07-29 01:14:00,1.159,1.1591,1.1589,1.159,6359.1,28
2025-07-29 01:16:00,1.159,1.1594,1.159,1.1593,6611.2,43
2025-07-29 01:18:00,1.1593,1.1594,1.1593,1.1593,6576.5,24
2025-07-29 01:20:00,1.1593,1.1596,1.1593,1.1595,18453.8,75
2025-07-29 01:22:00,1.1595,1.1597,1.1595,1.1596,7991.7,33
2025-07-29 01:24:00,1.1595,1.1595,1.1592,1.1592,8451.8,39
2025-07-29 01:26:00,1.1593,1.1593,1.1591,1.1592,8441.3,29
2025-07-29 01:28:00,1.1592,1.1593,1.1591,1.1593,9792.8,20
2025-07-29 01:30:00,1.1593,1.1596,1.1593,1.1595,13494.5,109
2025-07-29 01:32:00,1.1596,1.1596,1.1595,1.1595,4249.5,20
2025-07-29 01:34:00,1.1596,1.1596,1.1594,1.1595,6900.0,24
2025-07-29 01:36:00,1.1594,1.1596,1.1594,1.1596,7588.9,31
2025-07-29 01:38:00,1.1596,1.1598,1.1594,1.1598,4579.5,18
2025-07-29 01:40:00,1.1599,1.16,1.1598,1.1599,9082.5,30
2025-07-29 01:42:00,1.1599,1.16,1.1599,1.1599,4731.8,18
2025-07-29 01:44:00,1.16,1.16,1.1598,1.1599,11684.0,34
2025-07-29 01:46:00,1.1599,1.1601,1.1598,1.1601,3932.7,20
2025-07-29 01:48:00,1.1599,1.1601,1.1599,1.16,4828.4,16
2025-07-29 01:50:00,1.1599,1.16,1.1598,1.16,6689.3,26
2025-07-29 01:52:00,1.16,1.16,1.1595,1.1597,5562.9,30
2025-07-29 01:54:00,1.1596,1.1597,1.1595,1.1595,9615.4,23
2025-07-29 01:56:00,1.1595,1.1595,1.1592,1.1594,13628.8,54
2025-07-29 01:58:00,1.1593,1.1594,1.1591,1.1594,20213.6,50
2025-07-29 02:00:00,1.1593,1.1596,1.1593,1.1596,22192.5,127
2025-07-29 02:02:00,1.1596,1.1597,1.1595,1.1596,3913.5,20
2025-07-29 02:04:00,1.1597,1.1597,1.1595,1.1597,11180.7,31
2025-07-29 02:06:00,1.1596,1.1597,1.1595,1.1597,17008.3,32
2025-07-29 02:08:00,1.1597,1.1598,1.1596,1.1597,6809.4,32
2025-07-29 02:10:00,1.1597,1.1599,1.1597,1.1599,5372.599999999999,18
2025-07-29 02:12:00,1.1598,1.1598,1.1597,1.1598,4895.799999999999,8
2025-07-29 02:14:00,1.1597,1.1599,1.1597,1.1597,14247.0,45
2025-07-29 02:16:00,1.1598,1.1598,1.1596,1.1597,18305.3,43
2025-07-29 02:18:00,1.1597,1.1599,1.1597,1.1597,114919.5,202
2025-07-29 02:20:00,1.1597,1.1598,1.1597,1.1598,71703.5,81
2025-07-29 02:22:00,1.1599,1.1599,1.1598,1.1598,12704.3,25
2025-07-29 02:24:00,1.1599,1.16,1.1596,1.1596,15352.0,37
2025-07-29 02:26:00,1.1597,1.1598,1.1596,1.1596,11950.9,25
2025-07-29 02:28:00,1.1597,1.1599,1.1597,1.1598,515.0,12
2025-07-29 02:30:00,1.1599,1.1601,1.1598,1.16,34200.1,200
2025-07-29 02:32:00,1.1599,1.1601,1.1599,1.16,6351.7,42
2025-07-29 02:34:00,1.1599,1.1601,1.1599,1.1599,7583.3,18
2025-07-29 02:36:00,1.1599,1.1599,1.1598,1.1598,6406.599999999999,26
2025-07-29 02:38:00,1.1598,1.1599,1.1597,1.1598,24795.1,33
2025-07-29 02:40:00,1.1598,1.1599,1.1597,1.1597,9422.5,27
2025-07-29 02:42:00,1.1598,1.1598,1.1596,1.1596,18317.5,40
2025-07-29 02:44:00,1.1596,1.1598,1.1595,1.1597,7574.7,25
2025-07-29 02:46:00,1.1597,1.1599,1.1596,1.1599,1412.8,21
2025-07-29 02:48:00,1.1598,1.1599,1.1597,1.1599,3079.8,24
2025-07-29 02:50:00,1.1598,1.1598,1.1597,1.1597,2468.6,20
2025-07-29 02:52:00,1.1597,1.1598,1.1596,1.1597,16201.2,23
2025-07-29 02:54:00,1.1598,1.1599,1.1597,1.1598,7207.1,26
2025-07-29 02:56:00,1.1597,1.1598,1.1596,1.1597,6384.5,41
2025-07-29 02:58:00,1.1597,1.1599,1.1597,1.1599,10493.199999999999,25
2025-07-29 03:00:00,1.1599,1.1599,1.1598,1.1599,4946.2,29
2025-07-29 03:02:00,1.1599,1.16,1.1597,1.1597,9834.4,29
2025-07-29 03:04:00,1.1598,1.1599,1.1597,1.1597,4517.2,15
2025-07-29 03:06:00,1.1597,1.1597,1.1596,1.1596,2197.2,9
2025-07-29 03:08:00,1.1596,1.1596,1.1594,1.1595,10297.1,27
2025-07-29 03:10:00,1.1595,1.1596,1.1594,1.1596,2663.1,17
2025-07-29 03:12:00,1.1595,1.1595,1.1594,1.1594,4300.7,20
2025-07-29 03:14:00,1.1594,1.1595,1.1593,1.1594,15504.4,20
2025-07-29 03:16:00,1.1595,1.1595,1.1593,1.1594,14109.9,36
2025-07-29 03:18:00,1.1593,1.1594,1.1593,1.1593,16553.9,50
2025-07-29 03:20:00,1.1594,1.1594,1.1593,1.1593,6161.1,19
2025-07-29 03:22:00,1.1594,1.1594,1.1592,1.1594,29616.3,47
2025-07-29 03:24:00,1.1594,1.1594,1.1593,1.1594,16447.1,31
2025-07-29 03:26:00,1.1594,1.1594,1.1593,1.1594,15657.6,43
2025-07-29 03:28:00,1.1593,1.1594,1.1593,1.1594,56613.0,85
2025-07-29 03:30:00,1.1594,1.1594,1.1593,1.1593,12436.9,39
2025-07-29 03:32:00,1.1594,1.1594,1.159,1.159,109519.5,142
2025-07-29 03:34:00,1.1591,1.1591,1.1588,1.1589,15959.6,31
2025-07-29 03:36:00,1.1589,1.1589,1.1588,1.1589,7027.8,5
2025-07-29 03:38:00,1.1589,1.1589,1.1586,1.1586,7866.3,20
2025-07-29 03:40:00,1.1586,1.1589,1.1586,1.1587,18960.4,28
2025-07-29 03:42:00,1.1587,1.1589,1.1586,1.1589,5444.599999999999,28
2025-07-29 03:44:00,1.1588,1.1589,1.1588,1.1588,4311.2,25
2025-07-29 03:46:00,1.1587,1.159,1.1587,1.159,18195.7,40
2025-07-29 03:48:00,1.1589,1.159,1.1589,1.1589,2433.1,17
2025-07-29 03:50:00,1.159,1.159,1.1588,1.1588,5319.9,15
2025-07-29 03:52:00,1.1589,1.1589,1.1587,1.1587,7535.6,30
2025-07-29 03:54:00,1.1589,1.1589,1.1587,1.1589,4226.9,16
2025-07-29 03:56:00,1.1589,1.159,1.1588,1.159,10816.300000000001,34
2025-07-29 03:58:00,1.159,1.159,1.1589,1.1589,2444.2999999999997,11
2025-07-29 04:00:00,1.1588,1.1588,1.1587,1.1587,4356.6,14
2025-07-29 04:02:00,1.1587,1.1588,1.1585,1.1586,22028.0,36
2025-07-29 04:04:00,1.1587,1.1589,1.1586,1.1589,6472.5,23
2025-07-29 04:06:00,1.1589,1.159,1.1588,1.1588,24995.399999999998,38
2025-07-29 04:08:00,1.1588,1.1588,1.1587,1.1587,7704.4,21
2025-07-29 04:10:00,1.1587,1.1588,1.1585,1.1586,7143.0,20
2025-07-29 04:12:00,1.1585,1.1586,1.1585,1.1586,3354.5,18
2025-07-29 04:14:00,1.1585,1.1586,1.1584,1.1585,10270.1,33
2025-07-29 04:16:00,1.1585,1.1586,1.1581,1.1581,17879.8,35
2025-07-29 04:18:00,1.1582,1.1582,1.158,1.1581,9653.6,37
2025-07-29 04:20:00,1.1582,1.1585,1.1581,1.1585,4497.0,14
2025-07-29 04:22:00,1.1585,1.1585,1.1583,1.1584,4474.599999999999,16
2025-07-29 04:24:00,1.1584,1.1585,1.1583,1.1584,2567.2,21
2025-07-29 04:26:00,1.1584,1.1585,1.1582,1.1583,7633.2,20
2025-07-29 04:28:00,1.1582,1.1584,1.1582,1.1582,5907.5,29
2025-07-29 04:30:00,1.1582,1.1584,1.1582,1.1584,7125.5,28
2025-07-29 04:32:00,1.1584,1.1584,1.1582,1.1582,3901.0,17
2025-07-29 04:34:00,1.1582,1.1582,1.1581,1.1581,7883.700000000001,39
2025-07-29 04:36:00,1.1582,1.1582,1.1581,1.1581,1856.0,16
2025-07-29 04:38:00,1.1582,1.1583,1.1581,1.1583,3287.5,15
2025-07-29 04:40:00,1.1583,1.1585,1.1582,1.1584,6845.7,31
2025-07-29 04:42:00,1.1583,1.1585,1.1583,1.1585,7452.7,35
2025-07-29 04:44:00,1.1585,1.1586,1.1583,1.1584,21372.4,78
2025-07-29 04:46:00,1.1584,1.1586,1.1583,1.1586,6978.2,36
2025-07-29 04:48:00,1.1585,1.1586,1.1585,1.1586,1961.2,17
2025-07-29 04:50:00,1.1585,1.1586,1.1583,1.1585,6273.5,38
2025-07-29 04:52:00,1.1585,1.1586,1.1583,1.1586,13468.8,26
2025-07-29 04:54:00,1.1585,1.1589,1.1585,1.1589,11631.5,31
2025-07-29 04:56:00,1.1588,1.1593,1.1588,1.1592,18573.0,56
2025-07-29 04:58:00,1.1592,1.1592,1.1589,1.1591,4897.4,26
2025-07-29 05:00:00,1.1591,1.1592,1.1588,1.1589,50764.2,53
2025-07-29 05:02:00,1.1588,1.1589,1.1588,1.1588,7538.700000000001,32
2025-07-29 05:04:00,1.1589,1.1589,1.1587,1.1589,15862.6,44
