datetime,open,high,low,close,volume,trade_count
2025-07-29 05:06:00,1.1588,1.159,1.1588,1.1589,8229.9,29
2025-07-29 05:08:00,1.1589,1.159,1.1588,1.1589,9938.0,40
2025-07-29 05:10:00,1.1589,1.1589,1.1586,1.1588,10473.3,34
2025-07-29 05:12:00,1.1587,1.1587,1.1585,1.1587,7580.8,18
2025-07-29 05:14:00,1.1585,1.1587,1.1585,1.1585,2754.4,18
2025-07-29 05:16:00,1.1585,1.1587,1.1585,1.1587,8601.699999999999,39
2025-07-29 05:18:00,1.1587,1.1588,1.1586,1.1586,3953.1,34
2025-07-29 05:20:00,1.1588,1.1589,1.1586,1.1588,5126.7,36
2025-07-29 05:22:00,1.1588,1.159,1.1588,1.159,6615.5,35
2025-07-29 05:24:00,1.1589,1.1591,1.1589,1.159,8835.9,31
2025-07-29 05:26:00,1.1591,1.1591,1.159,1.159,10638.2,41
2025-07-29 05:28:00,1.1591,1.1591,1.1589,1.1589,6359.2,42
2025-07-29 05:30:00,1.1589,1.1591,1.1589,1.1591,11454.2,50
2025-07-29 05:32:00,1.159,1.1592,1.159,1.1591,10019.8,37
2025-07-29 05:34:00,1.1592,1.1594,1.1591,1.1592,7904.2,64
2025-07-29 05:36:00,1.1593,1.1594,1.159,1.1591,21437.899999999998,44
2025-07-29 05:38:00,1.159,1.1591,1.1589,1.159,11190.0,34
2025-07-29 05:40:00,1.1591,1.1591,1.1588,1.1589,10485.5,27
2025-07-29 05:42:00,1.1588,1.159,1.1588,1.1589,10254.2,40
2025-07-29 05:44:00,1.1589,1.159,1.1588,1.1589,13250.0,54
2025-07-29 05:46:00,1.1589,1.1589,1.1585,1.1587,16003.1,49
2025-07-29 05:48:00,1.1588,1.1588,1.1585,1.1586,13148.8,47
2025-07-29 05:50:00,1.1586,1.1587,1.1585,1.1585,7601.8,35
2025-07-29 05:52:00,1.1586,1.1587,1.1585,1.1586,16569.5,51
2025-07-29 05:54:00,1.1586,1.1586,1.1585,1.1585,229540.0,194
2025-07-29 05:56:00,1.1584,1.1585,1.1583,1.1584,16398.5,42
2025-07-29 05:58:00,1.1583,1.1584,1.1581,1.1581,31479.9,84
2025-07-29 06:00:00,1.1582,1.1582,1.158,1.1581,17262.8,42
2025-07-29 06:02:00,1.1581,1.1581,1.1578,1.158,15713.2,47
2025-07-29 06:04:00,1.1579,1.158,1.1578,1.1578,12143.5,57
2025-07-29 06:06:00,1.1579,1.1582,1.1578,1.1582,23514.3,39
2025-07-29 06:08:00,1.1582,1.1583,1.1581,1.1581,10740.5,47
2025-07-29 06:10:00,1.1583,1.1583,1.158,1.1582,13203.9,48
2025-07-29 06:12:00,1.1582,1.1586,1.1581,1.1585,37014.7,124
2025-07-29 06:14:00,1.1586,1.1586,1.1583,1.1583,40336.0,108
2025-07-29 06:16:00,1.1584,1.1585,1.1582,1.1584,28231.5,66
2025-07-29 06:18:00,1.1584,1.1584,1.1582,1.1584,40468.0,76
2025-07-29 06:20:00,1.1584,1.1586,1.1583,1.1584,28206.1,64
2025-07-29 06:22:00,1.1585,1.1585,1.1582,1.1584,50101.5,69
2025-07-29 06:24:00,1.1584,1.1584,1.158,1.1581,43659.6,85
2025-07-29 06:26:00,1.1581,1.1582,1.1578,1.1578,42298.1,96
2025-07-29 06:28:00,1.1579,1.158,1.1576,1.1576,43727.1,102
2025-07-29 06:30:00,1.1576,1.1576,1.1574,1.1575,26393.600000000002,77
2025-07-29 06:32:00,1.1574,1.1575,1.157,1.157,41067.9,97
2025-07-29 06:34:00,1.1569,1.157,1.1561,1.1563,89049.1,142
2025-07-29 06:36:00,1.1563,1.1566,1.1561,1.1566,45169.8,80
2025-07-29 06:38:00,1.1566,1.1567,1.1564,1.1564,48585.5,176
2025-07-29 06:40:00,1.1566,1.1568,1.1562,1.1563,48519.1,166
2025-07-29 06:42:00,1.1564,1.1568,1.1563,1.1567,39901.3,90
2025-07-29 06:44:00,1.1568,1.157,1.1565,1.1566,31011.399999999998,86
2025-07-29 06:46:00,1.1566,1.1567,1.1561,1.1562,55515.9,123
2025-07-29 06:48:00,1.156,1.1564,1.1558,1.1559,76317.3,173
2025-07-29 06:50:00,1.1559,1.1561,1.1557,1.156,75496.5,122
2025-07-29 06:52:00,1.156,1.1561,1.1558,1.1558,65032.4,84
2025-07-29 06:54:00,1.1558,1.1558,1.1551,1.1551,166187.9,356
2025-07-29 06:56:00,1.1552,1.1553,1.155,1.155,87220.0,138
2025-07-29 06:58:00,1.155,1.1551,1.1545,1.1546,83814.4,132
2025-07-29 07:00:00,1.1546,1.155,1.1545,1.1548,61564.7,90
2025-07-29 07:02:00,1.1549,1.1551,1.1546,1.1551,40451.7,92
2025-07-29 07:04:00,1.1551,1.1554,1.1549,1.1551,32581.6,107
2025-07-29 07:06:00,1.155,1.1552,1.1547,1.1548,68945.5,151
2025-07-29 07:08:00,1.1548,1.1549,1.1545,1.1545,46318.4,98
2025-07-29 07:10:00,1.1545,1.1546,1.1541,1.1541,49870.9,144
2025-07-29 07:12:00,1.1543,1.1545,1.154,1.154,36640.7,82
2025-07-29 07:14:00,1.1541,1.1541,1.1539,1.1541,44403.0,99
2025-07-29 07:16:00,1.154,1.1543,1.1539,1.1542,53135.3,251
2025-07-29 07:18:00,1.1542,1.1544,1.1541,1.1543,10026.9,26
2025-07-29 07:20:00,1.1543,1.155,1.1543,1.1548,26738.7,86
2025-07-29 07:22:00,1.1548,1.1552,1.1548,1.1552,33521.2,62
2025-07-29 07:24:00,1.1552,1.1554,1.1551,1.1554,5950.8,31
2025-07-29 07:26:00,1.1554,1.1554,1.155,1.1551,45606.7,190
2025-07-29 07:28:00,1.1551,1.1551,1.1545,1.1547,37430.9,123
2025-07-29 07:30:00,1.1545,1.1547,1.1542,1.1547,23616.2,79
2025-07-29 07:32:00,1.1546,1.155,1.1545,1.1545,38823.8,86
2025-07-29 07:34:00,1.1544,1.1545,1.1543,1.1544,34835.6,87
2025-07-29 07:36:00,1.1542,1.1543,1.154,1.154,16555.5,49
2025-07-29 07:38:00,1.154,1.1544,1.1539,1.1543,47356.5,71
2025-07-29 07:40:00,1.1543,1.1548,1.1542,1.1545,228777.30000000002,191
2025-07-29 07:42:00,1.1545,1.1546,1.1543,1.1546,50384.4,96
2025-07-29 07:44:00,1.1545,1.1549,1.1544,1.1548,151004.1,136
2025-07-29 07:46:00,1.1549,1.155,1.1546,1.155,123793.4,174
2025-07-29 07:48:00,1.155,1.1553,1.1548,1.1551,57800.1,111
2025-07-29 07:50:00,1.1551,1.1554,1.1551,1.1554,34374.6,58
2025-07-29 07:52:00,1.1554,1.1555,1.1552,1.1555,37563.5,95
2025-07-29 07:54:00,1.1553,1.1556,1.1552,1.1555,73969.2,110
2025-07-29 07:56:00,1.1555,1.1557,1.1553,1.1556,100620.5,206
2025-07-29 07:58:00,1.1556,1.1559,1.1556,1.1558,66268.5,91
2025-07-29 08:00:00,1.1559,1.156,1.1557,1.1559,55453.3,72
2025-07-29 08:02:00,1.1559,1.1566,1.1558,1.1564,85767.0,119
2025-07-29 08:04:00,1.1564,1.1565,1.1561,1.1563,41149.7,84
2025-07-29 08:06:00,1.1563,1.1566,1.1562,1.1564,22398.5,64
2025-07-29 08:08:00,1.1564,1.1565,1.1563,1.1565,23240.100000000002,65
2025-07-29 08:10:00,1.1566,1.1567,1.1564,1.1564,22682.6,53
2025-07-29 08:12:00,1.1565,1.1568,1.1564,1.1568,30089.9,61
2025-07-29 08:14:00,1.1568,1.1571,1.1568,1.1571,29395.3,56
2025-07-29 08:16:00,1.1571,1.1573,1.1569,1.1571,35993.799999999996,73
2025-07-29 08:18:00,1.1571,1.1574,1.1571,1.1573,17529.5,45
2025-07-29 08:20:00,1.1574,1.1575,1.1571,1.1573,27378.7,54
2025-07-29 08:22:00,1.1573,1.1573,1.1571,1.1572,9815.6,28
2025-07-29 08:24:00,1.1573,1.1574,1.1571,1.1573,22552.9,61
2025-07-29 08:26:00,1.1572,1.1573,1.1571,1.1571,15663.7,42
2025-07-29 08:28:00,1.1572,1.1573,1.1571,1.1573,16530.1,71
2025-07-29 08:30:00,1.1573,1.1573,1.1566,1.1568,105772.8,175
2025-07-29 08:32:00,1.1567,1.1572,1.1567,1.1572,34983.7,69
2025-07-29 08:34:00,1.1571,1.1573,1.157,1.1573,31896.2,55
2025-07-29 08:36:00,1.1573,1.1574,1.1571,1.1572,10199.8,24
2025-07-29 08:38:00,1.1572,1.1572,1.1569,1.157,17133.8,47
2025-07-29 08:40:00,1.157,1.1571,1.1569,1.1571,31333.3,53
2025-07-29 08:42:00,1.157,1.1571,1.1569,1.1569,20403.0,49
2025-07-29 08:44:00,1.1568,1.1571,1.1568,1.1571,30498.5,64
2025-07-29 08:46:00,1.1571,1.1571,1.1568,1.1569,37745.3,51
2025-07-29 08:48:00,1.1569,1.157,1.1567,1.1568,84482.8,95
2025-07-29 08:50:00,1.1569,1.1572,1.1567,1.1571,13711.4,45
2025-07-29 08:52:00,1.1572,1.1574,1.1571,1.1573,33858.9,74
2025-07-29 08:54:00,1.1572,1.1573,1.1571,1.1573,40853.6,71
2025-07-29 08:56:00,1.1572,1.1574,1.1571,1.1572,27368.3,69
2025-07-29 08:58:00,1.1572,1.1574,1.1572,1.1573,18357.4,46
2025-07-29 09:00:00,1.1574,1.1579,1.1573,1.1579,52007.5,86
2025-07-29 09:02:00,1.1579,1.158,1.1576,1.1577,24653.5,51
2025-07-29 09:04:00,1.1577,1.1577,1.1573,1.1575,40736.9,102
2025-07-29 09:06:00,1.1573,1.1575,1.157,1.157,56667.1,69
2025-07-29 09:08:00,1.157,1.1571,1.157,1.1571,14449.9,43
2025-07-29 09:10:00,1.1571,1.1574,1.157,1.1573,23970.8,87
2025-07-29 09:12:00,1.1573,1.1575,1.1572,1.1573,17160.0,55
2025-07-29 09:14:00,1.1573,1.1574,1.1571,1.1574,21170.5,78
2025-07-29 09:16:00,1.1575,1.1578,1.1574,1.1578,30203.9,70
2025-07-29 09:18:00,1.1578,1.1579,1.1576,1.1578,29976.600000000002,86
2025-07-29 09:20:00,1.1578,1.1582,1.1577,1.1582,19415.8,69
2025-07-29 09:22:00,1.1581,1.1582,1.158,1.1581,21166.9,61
2025-07-29 09:24:00,1.1581,1.1583,1.158,1.1582,10758.7,39
2025-07-29 09:26:00,1.1582,1.1585,1.1581,1.1583,21626.8,71
2025-07-29 09:28:00,1.1583,1.1587,1.1582,1.1586,11312.5,49
2025-07-29 09:30:00,1.1585,1.1587,1.1585,1.1585,14564.300000000001,72
2025-07-29 09:32:00,1.1586,1.1589,1.1586,1.1588,20100.1,82
2025-07-29 09:34:00,1.1589,1.1589,1.1585,1.1585,19493.4,53
2025-07-29 09:36:00,1.1585,1.1588,1.1585,1.1587,28274.1,110
2025-07-29 09:38:00,1.1588,1.1588,1.1585,1.1585,14660.6,46
2025-07-29 09:40:00,1.1586,1.1586,1.1583,1.1585,22474.6,87
2025-07-29 09:42:00,1.1586,1.1587,1.1585,1.1587,5087.0,29
2025-07-29 09:44:00,1.1587,1.159,1.1587,1.159,15547.4,50
2025-07-29 09:46:00,1.1589,1.159,1.1585,1.1586,21818.2,58
2025-07-29 09:48:00,1.1585,1.1585,1.1583,1.1584,15236.3,49
2025-07-29 09:50:00,1.1584,1.1584,1.1581,1.1582,10021.6,62
2025-07-29 09:52:00,1.1583,1.1583,1.158,1.1581,46412.9,76
2025-07-29 09:54:00,1.158,1.1583,1.1578,1.1582,43275.2,82
2025-07-29 09:56:00,1.1583,1.1583,1.1579,1.1582,17026.8,62
2025-07-29 09:58:00,1.1581,1.1582,1.158,1.1582,10362.9,38
2025-07-29 10:00:00,1.1581,1.1583,1.1579,1.1582,24280.0,69
2025-07-29 10:02:00,1.1582,1.1583,1.158,1.1581,28511.8,86
2025-07-29 10:04:00,1.1582,1.1583,1.158,1.1582,16586.100000000002,57
2025-07-29 10:06:00,1.1582,1.1583,1.158,1.1581,13575.4,62
2025-07-29 10:08:00,1.1582,1.1582,1.1579,1.1579,25703.6,67
2025-07-29 10:10:00,1.1579,1.158,1.1578,1.158,46739.6,73
2025-07-29 10:12:00,1.1579,1.1582,1.1579,1.158,19526.8,44
2025-07-29 10:14:00,1.1581,1.1583,1.158,1.1582,42044.299999999996,101
2025-07-29 10:16:00,1.1581,1.1583,1.1581,1.1583,15360.7,61
2025-07-29 10:18:00,1.1582,1.1585,1.1582,1.1585,17466.9,66
2025-07-29 10:20:00,1.1584,1.1586,1.1581,1.1582,26016.399999999998,67
2025-07-29 10:22:00,1.1582,1.1584,1.158,1.1583,48375.9,104
2025-07-29 10:24:00,1.1583,1.1586,1.1583,1.1586,36164.5,90
2025-07-29 10:26:00,1.1586,1.1589,1.1585,1.1589,29051.7,69
2025-07-29 10:28:00,1.1588,1.1591,1.1588,1.159,46537.5,60
2025-07-29 10:30:00,1.159,1.1591,1.1589,1.159,37033.7,74
2025-07-29 10:32:00,1.1588,1.159,1.1587,1.1587,33563.4,73
2025-07-29 10:34:00,1.1588,1.1589,1.1584,1.1585,84454.3,334
2025-07-29 10:36:00,1.1585,1.1587,1.1584,1.1586,24372.6,54
2025-07-29 10:38:00,1.1585,1.1587,1.1585,1.1586,21933.3,71
2025-07-29 10:40:00,1.1585,1.1585,1.1582,1.1582,11237.4,41
2025-07-29 10:42:00,1.1582,1.1583,1.1581,1.1582,11679.1,37
2025-07-29 10:44:00,1.1581,1.1583,1.1581,1.1581,18074.1,45
2025-07-29 10:46:00,1.1581,1.1583,1.1581,1.1583,18229.8,76
2025-07-29 10:48:00,1.1583,1.1583,1.158,1.158,35029.5,100
2025-07-29 10:50:00,1.158,1.1581,1.1578,1.1581,81228.6,158
2025-07-29 10:52:00,1.1579,1.1581,1.1579,1.158,34800.0,70
2025-07-29 10:54:00,1.1579,1.158,1.1577,1.1578,36617.5,99
2025-07-29 10:56:00,1.1577,1.158,1.1577,1.1578,34604.8,93
2025-07-29 10:58:00,1.1578,1.158,1.1577,1.1578,37064.6,87
2025-07-29 11:00:00,1.1578,1.1579,1.1577,1.1578,39632.8,85
2025-07-29 11:02:00,1.1578,1.1578,1.1574,1.1574,25324.3,73
2025-07-29 11:04:00,1.1575,1.1575,1.1572,1.1572,28740.1,126
2025-07-29 11:06:00,1.1574,1.1574,1.1571,1.1571,15721.2,50
2025-07-29 11:08:00,1.1572,1.1572,1.157,1.1571,26869.7,59
2025-07-29 11:10:00,1.1571,1.1574,1.157,1.1574,28925.3,92
2025-07-29 11:12:00,1.1572,1.1573,1.1571,1.1572,21477.6,58
2025-07-29 11:14:00,1.1571,1.1572,1.157,1.1571,18699.7,116
2025-07-29 11:16:00,1.1571,1.1572,1.1571,1.1571,6327.3,23
2025-07-29 11:18:00,1.1571,1.1571,1.1568,1.1569,35148.7,47
2025-07-29 11:20:00,1.1569,1.157,1.1568,1.1569,20576.1,78
2025-07-29 11:22:00,1.1569,1.1572,1.1569,1.1572,22100.600000000002,43
2025-07-29 11:24:00,1.1572,1.1572,1.157,1.157,7130.6,30
2025-07-29 11:26:00,1.157,1.1571,1.1568,1.1569,15851.300000000001,63
2025-07-29 11:28:00,1.1568,1.1569,1.1567,1.1568,9880.6,33
2025-07-29 11:30:00,1.1568,1.1568,1.1565,1.1566,28288.2,53
2025-07-29 11:32:00,1.1566,1.1566,1.1564,1.1565,13670.8,59
2025-07-29 11:34:00,1.1564,1.1565,1.1562,1.1564,15766.5,62
2025-07-29 11:36:00,1.1563,1.1563,1.1558,1.1559,25407.899999999998,72
2025-07-29 11:38:00,1.1559,1.1559,1.1552,1.1553,26594.6,68
2025-07-29 11:40:00,1.1553,1.1553,1.1551,1.1551,22616.8,42
2025-07-29 11:42:00,1.1551,1.1551,1.1546,1.155,27737.9,75
2025-07-29 11:44:00,1.1551,1.1553,1.1549,1.1553,27370.3,66
2025-07-29 11:46:00,1.1553,1.1555,1.1552,1.1552,43988.9,144
2025-07-29 11:48:00,1.1553,1.1553,1.155,1.1551,11171.4,48
2025-07-29 11:50:00,1.155,1.1552,1.1548,1.1552,32268.3,120
2025-07-29 11:52:00,1.1552,1.1552,1.155,1.155,22908.3,75
2025-07-29 11:54:00,1.1551,1.1551,1.1548,1.1549,14046.5,52
2025-07-29 11:56:00,1.1548,1.1549,1.1543,1.1546,57332.2,151
2025-07-29 11:58:00,1.1546,1.1547,1.1544,1.1546,21211.6,42
2025-07-29 12:00:00,1.1547,1.1547,1.1542,1.1544,13612.7,41
2025-07-29 12:02:00,1.1543,1.1546,1.1543,1.1544,20344.1,89
2025-07-29 12:04:00,1.1544,1.1547,1.1542,1.1546,44129.7,130
2025-07-29 12:06:00,1.1547,1.1547,1.1541,1.1542,23251.899999999998,80
2025-07-29 12:08:00,1.1542,1.1543,1.1538,1.154,21530.3,75
2025-07-29 12:10:00,1.1539,1.1543,1.1539,1.1542,30466.0,190
2025-07-29 12:12:00,1.1541,1.1543,1.154,1.1541,26129.6,59
2025-07-29 12:14:00,1.1541,1.1542,1.1539,1.154,48378.6,180
2025-07-29 12:16:00,1.1539,1.1543,1.1538,1.1541,56598.1,131
2025-07-29 12:18:00,1.1541,1.1541,1.1539,1.1539,54218.7,169
2025-07-29 12:20:00,1.1539,1.1539,1.1536,1.1539,39957.0,98
2025-07-29 12:22:00,1.1539,1.1542,1.1539,1.1541,56168.0,91
2025-07-29 12:24:00,1.1541,1.1541,1.1538,1.154,20683.4,39
2025-07-29 12:26:00,1.1539,1.1542,1.1539,1.1541,92880.6,208
2025-07-29 12:28:00,1.1541,1.1542,1.154,1.1541,26505.4,36
2025-07-29 12:30:00,1.1541,1.1541,1.154,1.1541,13302.3,31
2025-07-29 12:32:00,1.1541,1.1541,1.1539,1.1539,28156.600000000002,54
2025-07-29 12:34:00,1.154,1.154,1.1539,1.154,11431.1,22
2025-07-29 12:36:00,1.154,1.154,1.1536,1.1538,19473.2,49
2025-07-29 12:38:00,1.1538,1.154,1.1538,1.154,7482.8,28
2025-07-29 12:40:00,1.154,1.154,1.1538,1.1539,11608.2,37
2025-07-29 12:42:00,1.1538,1.1539,1.1538,1.1539,18107.8,49
2025-07-29 12:44:00,1.1538,1.154,1.1538,1.1539,21954.9,58
2025-07-29 12:46:00,1.1538,1.1539,1.1534,1.1536,41118.1,77
2025-07-29 12:48:00,1.1536,1.154,1.1536,1.154,16522.3,48
2025-07-29 12:50:00,1.1541,1.1542,1.1539,1.1542,12865.1,56
2025-07-29 12:52:00,1.1542,1.1542,1.1539,1.1539,20598.600000000002,65
2025-07-29 12:54:00,1.154,1.154,1.1537,1.1538,9952.0,39
2025-07-29 12:56:00,1.1538,1.1538,1.1534,1.1537,83700.5,96
2025-07-29 12:58:00,1.1535,1.1536,1.1533,1.1533,53241.8,71
2025-07-29 13:00:00,1.1534,1.1534,1.1531,1.1532,74671.4,124
2025-07-29 13:02:00,1.1532,1.1532,1.1531,1.1531,19052.9,47
2025-07-29 13:04:00,1.1532,1.1536,1.1532,1.1536,10904.6,35
2025-07-29 13:06:00,1.1535,1.1536,1.1533,1.1536,17243.4,53
2025-07-29 13:08:00,1.1536,1.1537,1.1532,1.1533,23868.9,61
2025-07-29 13:10:00,1.1533,1.1533,1.1526,1.1528,92954.4,165
2025-07-29 13:12:00,1.1528,1.1528,1.1525,1.1525,37103.4,87
2025-07-29 13:14:00,1.1526,1.1527,1.1524,1.1527,81146.5,195
2025-07-29 13:16:00,1.1527,1.1529,1.1526,1.1527,18569.8,43
2025-07-29 13:18:00,1.1528,1.1528,1.1526,1.1528,14579.1,61
2025-07-29 13:20:00,1.1528,1.1531,1.1525,1.1531,46920.7,129
2025-07-29 13:22:00,1.1531,1.1534,1.1529,1.1533,24575.7,110
2025-07-29 13:24:00,1.1533,1.1535,1.1533,1.1533,168214.3,340
2025-07-29 13:26:00,1.1533,1.1535,1.1532,1.1534,76121.2,124
2025-07-29 13:28:00,1.1534,1.1534,1.1532,1.1533,28897.0,72
2025-07-29 13:30:00,1.1533,1.1534,1.1531,1.1532,23992.5,43
2025-07-29 13:32:00,1.1532,1.1533,1.1529,1.153,30226.100000000002,69
2025-07-29 13:34:00,1.1529,1.153,1.1525,1.1527,52749.3,115
2025-07-29 13:36:00,1.1527,1.1532,1.1526,1.1531,27041.0,59
2025-07-29 13:38:00,1.1532,1.1533,1.1529,1.1532,16795.5,45
2025-07-29 13:40:00,1.1534,1.1537,1.1533,1.1536,21280.5,69
2025-07-29 13:42:00,1.1535,1.1536,1.1532,1.1533,31870.1,93
2025-07-29 13:44:00,1.1532,1.1536,1.1532,1.1534,15291.0,45
2025-07-29 13:46:00,1.1535,1.1539,1.1534,1.1538,20332.2,69
2025-07-29 13:48:00,1.1538,1.154,1.1537,1.154,32531.3,58
2025-07-29 13:50:00,1.154,1.1544,1.1539,1.1539,34329.5,113
2025-07-29 13:52:00,1.154,1.1541,1.1538,1.1541,55105.6,77
2025-07-29 13:54:00,1.1541,1.1541,1.1539,1.1541,17082.8,49
2025-07-29 13:56:00,1.154,1.1547,1.154,1.1547,46257.0,138
2025-07-29 13:58:00,1.1547,1.1549,1.1546,1.1548,20839.4,70
2025-07-29 14:00:00,1.1549,1.1552,1.1542,1.1543,89423.8,258
2025-07-29 14:02:00,1.1542,1.1542,1.1538,1.1539,41344.6,96
2025-07-29 14:04:00,1.154,1.1541,1.1536,1.1537,38077.5,139
2025-07-29 14:06:00,1.1538,1.1539,1.1533,1.1533,137909.7,325
2025-07-29 14:08:00,1.1533,1.1538,1.1532,1.1536,112298.8,374
2025-07-29 14:10:00,1.1534,1.1536,1.1531,1.1532,61754.3,94
2025-07-29 14:12:00,1.1532,1.1537,1.1532,1.1533,50826.6,180
2025-07-29 14:14:00,1.1534,1.1535,1.1531,1.1533,22807.7,76
2025-07-29 14:16:00,1.1533,1.1535,1.1525,1.1528,41403.5,110
2025-07-29 14:18:00,1.1528,1.1532,1.1526,1.1531,16468.0,72
2025-07-29 14:20:00,1.1531,1.1536,1.1531,1.1536,44542.9,126
2025-07-29 14:22:00,1.1536,1.154,1.1535,1.1539,41280.4,107
2025-07-29 14:24:00,1.154,1.1542,1.1538,1.1541,31773.4,115
2025-07-29 14:26:00,1.154,1.1541,1.1537,1.1538,68150.1,103
2025-07-29 14:28:00,1.1538,1.1538,1.1537,1.1538,100987.9,152
2025-07-29 14:30:00,1.1538,1.1538,1.1535,1.1535,38766.5,79
2025-07-29 14:32:00,1.1535,1.154,1.1535,1.1536,51837.9,327
2025-07-29 14:34:00,1.1536,1.1541,1.1536,1.1539,46604.7,264
2025-07-29 14:36:00,1.1538,1.1543,1.1538,1.1538,13302.5,132
2025-07-29 14:38:00,1.1538,1.1543,1.1536,1.1541,52690.299999999996,195
2025-07-29 14:40:00,1.1541,1.1545,1.1541,1.1542,33266.7,143
2025-07-29 14:42:00,1.1541,1.1542,1.1538,1.1538,15112.2,58
2025-07-29 14:44:00,1.1538,1.154,1.1535,1.1535,54651.9,537
2025-07-29 14:46:00,1.1536,1.1538,1.1536,1.1536,19442.7,54
2025-07-29 14:48:00,1.1536,1.1537,1.1532,1.1535,60149.8,139
2025-07-29 14:50:00,1.1537,1.1537,1.153,1.1532,116060.59999999999,483
2025-07-29 14:52:00,1.1531,1.1532,1.1527,1.1527,179653.0,608
2025-07-29 14:54:00,1.1527,1.1529,1.1526,1.1527,85735.3,284
2025-07-29 14:56:00,1.1527,1.1528,1.1524,1.1524,74535.0,216
2025-07-29 14:58:00,1.1525,1.1525,1.1522,1.1524,21549.9,67
2025-07-29 15:00:00,1.1522,1.1524,1.1521,1.1521,24744.2,127
2025-07-29 15:02:00,1.1522,1.1526,1.1521,1.1524,23835.4,66
2025-07-29 15:04:00,1.1524,1.1527,1.1523,1.1525,37102.2,73
2025-07-29 15:06:00,1.1524,1.1527,1.1524,1.1525,57803.1,124
2025-07-29 15:08:00,1.1526,1.153,1.1525,1.1528,35389.2,86
2025-07-29 15:10:00,1.1528,1.1529,1.1527,1.1528,22786.5,46
2025-07-29 15:12:00,1.1529,1.1531,1.1528,1.153,14974.6,41
2025-07-29 15:14:00,1.153,1.153,1.1527,1.1529,13135.8,36
2025-07-29 15:16:00,1.1528,1.1531,1.1528,1.1528,16342.6,57
2025-07-29 15:18:00,1.153,1.1534,1.153,1.1531,39622.9,92
2025-07-29 15:20:00,1.1532,1.1532,1.1528,1.153,30214.8,57
2025-07-29 15:22:00,1.153,1.153,1.1526,1.1528,51808.4,109
2025-07-29 15:24:00,1.1528,1.153,1.1528,1.1528,12923.9,49
2025-07-29 15:26:00,1.1528,1.153,1.1528,1.1528,19587.5,69
2025-07-29 15:28:00,1.1528,1.1535,1.1527,1.1535,40131.2,88
2025-07-29 15:30:00,1.1536,1.1539,1.1534,1.1536,51810.7,98
2025-07-29 15:32:00,1.1538,1.1539,1.1535,1.1536,25367.4,79
2025-07-29 15:34:00,1.1536,1.1538,1.1531,1.1532,14537.300000000001,43
2025-07-29 15:36:00,1.1532,1.1534,1.1531,1.1533,26892.5,40
2025-07-29 15:38:00,1.1533,1.1533,1.1531,1.1532,9306.0,35
2025-07-29 15:40:00,1.1531,1.1536,1.1531,1.1535,20079.5,50
2025-07-29 15:42:00,1.1534,1.1536,1.1529,1.153,43608.9,82
2025-07-29 15:44:00,1.153,1.1533,1.1528,1.1532,18149.8,54
2025-07-29 15:46:00,1.1532,1.1534,1.1531,1.1531,18907.6,67
2025-07-29 15:48:00,1.1532,1.1534,1.153,1.1533,39325.6,75
2025-07-29 15:50:00,1.1534,1.1536,1.1533,1.1534,32380.0,166
2025-07-29 15:52:00,1.1533,1.1534,1.1531,1.1532,25317.3,69
2025-07-29 15:54:00,1.1533,1.1534,1.1531,1.1532,24031.6,73
2025-07-29 15:56:00,1.1532,1.1533,1.1526,1.1526,35019.8,101
2025-07-29 15:58:00,1.1526,1.1533,1.1526,1.1533,28219.2,66
2025-07-29 16:00:00,1.1532,1.1536,1.1531,1.1534,24849.0,77
2025-07-29 16:02:00,1.1535,1.1537,1.1534,1.1534,18996.5,57
2025-07-29 16:04:00,1.1534,1.1538,1.1534,1.1538,22352.2,58
2025-07-29 16:06:00,1.1536,1.1538,1.1536,1.1538,28742.8,59
2025-07-29 16:08:00,1.1537,1.1538,1.1534,1.1535,21781.9,74
