datetime,open,high,low,close,volume,trade_count
2025-07-29 16:10:00,1.1535,1.1536,1.1533,1.1535,12865.0,79
2025-07-29 16:12:00,1.1536,1.1539,1.1536,1.1538,30777.0,82
2025-07-29 16:14:00,1.1539,1.1542,1.1538,1.1542,14186.6,56
2025-07-29 16:16:00,1.1541,1.1545,1.1541,1.1545,69264.4,133
2025-07-29 16:18:00,1.1545,1.1546,1.1543,1.1543,78798.6,168
2025-07-29 16:20:00,1.1543,1.1545,1.1542,1.1543,24494.7,69
2025-07-29 16:22:00,1.1542,1.1545,1.1541,1.1545,36909.4,72
2025-07-29 16:24:00,1.1544,1.1545,1.1542,1.1543,21826.4,87
2025-07-29 16:26:00,1.1543,1.1545,1.1543,1.1545,21853.8,70
2025-07-29 16:28:00,1.1545,1.1547,1.1543,1.1544,33668.5,63
2025-07-29 16:30:00,1.1544,1.1545,1.1542,1.1545,30563.7,82
2025-07-29 16:32:00,1.1544,1.1546,1.1543,1.1543,39116.5,106
2025-07-29 16:34:00,1.1544,1.1545,1.1542,1.1544,28960.2,89
2025-07-29 16:36:00,1.1544,1.1546,1.1544,1.1546,75570.3,250
2025-07-29 16:38:00,1.1546,1.1547,1.1543,1.1546,49184.0,137
2025-07-29 16:40:00,1.1545,1.1548,1.1545,1.1547,26747.5,86
2025-07-29 16:42:00,1.1547,1.1547,1.1544,1.1546,41553.0,221
2025-07-29 16:44:00,1.1546,1.1551,1.1545,1.1549,40297.8,65
2025-07-29 16:46:00,1.155,1.1551,1.1548,1.1549,24471.2,45
2025-07-29 16:48:00,1.1548,1.1549,1.1546,1.1547,23336.7,57
2025-07-29 16:50:00,1.1546,1.1548,1.1544,1.1544,21648.2,87
2025-07-29 16:52:00,1.1543,1.1544,1.1542,1.1544,19061.3,74
2025-07-29 16:54:00,1.1544,1.1546,1.1541,1.1541,33214.6,78
2025-07-29 16:56:00,1.1541,1.1542,1.1541,1.1541,15466.0,75
2025-07-29 16:58:00,1.1541,1.1542,1.154,1.1542,13783.7,55
2025-07-29 17:00:00,1.1542,1.1542,1.1539,1.154,22642.3,70
2025-07-29 17:02:00,1.1541,1.1543,1.154,1.1542,54998.2,109
2025-07-29 17:04:00,1.1542,1.1542,1.1538,1.1538,22901.6,102
2025-07-29 17:06:00,1.1539,1.1542,1.1537,1.154,37564.0,117
2025-07-29 17:08:00,1.1541,1.1542,1.1539,1.1539,20723.8,71
2025-07-29 17:10:00,1.1539,1.1543,1.1539,1.1542,17813.5,70
2025-07-29 17:12:00,1.1543,1.1547,1.1542,1.1547,13299.8,41
2025-07-29 17:14:00,1.1545,1.1548,1.1544,1.1548,45453.6,85
2025-07-29 17:16:00,1.1546,1.1551,1.1546,1.155,14693.3,59
2025-07-29 17:18:00,1.155,1.1557,1.155,1.1555,29465.9,80
2025-07-29 17:20:00,1.1555,1.1555,1.1552,1.1554,19013.6,52
2025-07-29 17:22:00,1.1554,1.1556,1.1553,1.1553,29299.8,86
2025-07-29 17:24:00,1.1555,1.1556,1.1552,1.1552,17599.2,56
2025-07-29 17:26:00,1.1552,1.1554,1.1551,1.1553,24669.0,81
2025-07-29 17:28:00,1.1552,1.1552,1.155,1.155,29362.6,85
2025-07-29 17:30:00,1.1551,1.1552,1.1548,1.155,22026.9,65
2025-07-29 17:32:00,1.155,1.1551,1.1548,1.155,12911.2,40
2025-07-29 17:34:00,1.155,1.155,1.1548,1.1548,18697.600000000002,78
2025-07-29 17:36:00,1.1549,1.1549,1.1547,1.1547,8249.8,42
2025-07-29 17:38:00,1.1547,1.1548,1.1545,1.1546,20765.5,79
2025-07-29 17:40:00,1.1547,1.1548,1.1545,1.1547,9113.8,37
2025-07-29 17:42:00,1.1547,1.1548,1.1546,1.1547,10255.3,40
2025-07-29 17:44:00,1.1546,1.1548,1.1545,1.1546,14484.5,48
2025-07-29 17:46:00,1.1548,1.1548,1.1545,1.1548,17420.7,70
2025-07-29 17:48:00,1.1546,1.1549,1.1546,1.1549,6643.3,51
2025-07-29 17:50:00,1.1548,1.1549,1.1545,1.1545,20502.2,62
2025-07-29 17:52:00,1.1545,1.1547,1.1545,1.1547,23475.9,64
2025-07-29 17:54:00,1.1547,1.1548,1.1545,1.1546,20536.5,63
2025-07-29 17:56:00,1.1546,1.1547,1.1542,1.1542,8908.6,45
2025-07-29 17:58:00,1.1543,1.1543,1.154,1.1542,17642.0,73
2025-07-29 18:00:00,1.1541,1.1544,1.1541,1.1544,24465.8,68
2025-07-29 18:02:00,1.1544,1.1545,1.1541,1.1542,17546.5,52
2025-07-29 18:04:00,1.1542,1.1543,1.154,1.1541,26882.0,71
2025-07-29 18:06:00,1.1541,1.1542,1.1539,1.154,27545.3,57
2025-07-29 18:08:00,1.1541,1.1542,1.1539,1.154,16041.8,55
2025-07-29 18:10:00,1.154,1.1543,1.154,1.1543,24711.4,80
2025-07-29 18:12:00,1.1541,1.1544,1.1541,1.1542,21485.3,73
2025-07-29 18:14:00,1.1542,1.1543,1.1541,1.1542,17324.6,53
2025-07-29 18:16:00,1.1543,1.1544,1.1542,1.1544,12497.1,44
2025-07-29 18:18:00,1.1544,1.1547,1.1544,1.1544,7992.2,38
2025-07-29 18:20:00,1.1546,1.1546,1.1544,1.1544,15036.6,45
2025-07-29 18:22:00,1.1545,1.1546,1.1543,1.1543,9374.0,44
2025-07-29 18:24:00,1.1544,1.1545,1.1542,1.1543,1898.5,18
2025-07-29 18:26:00,1.1543,1.1544,1.1542,1.1542,3369.3,22
2025-07-29 18:28:00,1.1544,1.1546,1.1544,1.1545,13970.800000000001,49
2025-07-29 18:30:00,1.1544,1.1546,1.1544,1.1544,12186.7,43
2025-07-29 18:32:00,1.1545,1.1546,1.1544,1.1545,9052.1,38
2025-07-29 18:34:00,1.1545,1.1546,1.1543,1.1546,13651.4,49
2025-07-29 18:36:00,1.1545,1.1547,1.1544,1.1547,15413.1,60
2025-07-29 18:38:00,1.1547,1.1547,1.1545,1.1546,15075.2,33
2025-07-29 18:40:00,1.1546,1.1549,1.1546,1.1548,6388.3,28
2025-07-29 18:42:00,1.1548,1.1549,1.1547,1.1548,7848.9,36
2025-07-29 18:44:00,1.1548,1.1548,1.1547,1.1547,9707.7,38
2025-07-29 18:46:00,1.1548,1.1548,1.1547,1.1547,3643.3,23
2025-07-29 18:48:00,1.1547,1.155,1.1547,1.155,6025.6,35
2025-07-29 18:50:00,1.1549,1.1551,1.1547,1.1547,12270.1,70
2025-07-29 18:52:00,1.1548,1.155,1.1547,1.1549,10578.2,38
2025-07-29 18:54:00,1.1548,1.155,1.1548,1.1549,9176.9,52
2025-07-29 18:56:00,1.1549,1.1551,1.1548,1.1551,13801.2,78
2025-07-29 18:58:00,1.1551,1.1553,1.1549,1.1551,26432.4,82
2025-07-29 19:00:00,1.1552,1.1553,1.155,1.1551,12541.4,49
2025-07-29 19:02:00,1.155,1.1552,1.155,1.155,9133.9,35
2025-07-29 19:04:00,1.155,1.1551,1.1549,1.155,10908.7,48
2025-07-29 19:06:00,1.1551,1.1552,1.155,1.1551,22923.2,148
2025-07-29 19:08:00,1.1552,1.1553,1.1551,1.1552,8746.8,33
2025-07-29 19:10:00,1.1552,1.1553,1.1551,1.1552,9682.1,43
2025-07-29 19:12:00,1.1551,1.1554,1.1551,1.1553,14171.2,55
2025-07-29 19:14:00,1.1553,1.1555,1.1552,1.1555,46459.1,82
2025-07-29 19:16:00,1.1553,1.1556,1.1552,1.1556,27454.0,77
2025-07-29 19:18:00,1.1554,1.1557,1.1554,1.1556,19348.9,48
2025-07-29 19:20:00,1.1557,1.1558,1.1556,1.1556,40044.3,75
2025-07-29 19:22:00,1.1556,1.1567,1.1555,1.1558,67448.4,169
2025-07-29 19:24:00,1.1557,1.156,1.1557,1.1558,10188.3,52
2025-07-29 19:26:00,1.1558,1.1559,1.1557,1.1557,17238.5,80
2025-07-29 19:28:00,1.1557,1.1558,1.1556,1.1558,7275.5,40
2025-07-29 19:30:00,1.1557,1.1557,1.1555,1.1557,7213.0,29
2025-07-29 19:32:00,1.1557,1.1557,1.1555,1.1557,5670.0,35
2025-07-29 19:34:00,1.1555,1.1556,1.1553,1.1554,21041.6,95
2025-07-29 19:36:00,1.1553,1.1555,1.1553,1.1554,9746.4,36
2025-07-29 19:38:00,1.1555,1.1555,1.1553,1.1555,9852.9,37
2025-07-29 19:40:00,1.1554,1.1555,1.1552,1.1554,27637.5,66
2025-07-29 19:42:00,1.1554,1.1556,1.1553,1.1554,8949.2,27
2025-07-29 19:44:00,1.1553,1.1554,1.1552,1.1553,7841.1,37
2025-07-29 19:46:00,1.1553,1.1555,1.1552,1.1553,15402.1,60
2025-07-29 19:48:00,1.1554,1.1554,1.1553,1.1553,12931.7,64
2025-07-29 19:50:00,1.1553,1.1555,1.1552,1.1553,15549.7,56
2025-07-29 19:52:00,1.1552,1.1554,1.1551,1.1554,14189.9,45
2025-07-29 19:54:00,1.1554,1.1554,1.155,1.1552,15188.9,49
2025-07-29 19:56:00,1.1552,1.1552,1.155,1.155,20948.7,39
2025-07-29 19:58:00,1.1551,1.1552,1.155,1.155,5007.8,28
2025-07-29 20:00:00,1.155,1.1552,1.155,1.155,11744.199999999999,51
2025-07-29 20:02:00,1.1551,1.1552,1.1549,1.1549,7915.0,33
2025-07-29 20:04:00,1.155,1.1552,1.1549,1.1552,15206.199999999999,52
2025-07-29 20:06:00,1.1551,1.1553,1.1551,1.1553,19193.8,41
2025-07-29 20:08:00,1.1553,1.1554,1.1552,1.1554,15226.3,46
2025-07-29 20:10:00,1.1553,1.1553,1.1549,1.155,47348.9,167
2025-07-29 20:12:00,1.1551,1.1552,1.155,1.1551,4871.3,24
2025-07-29 20:14:00,1.1551,1.1553,1.155,1.1552,19554.1,47
2025-07-29 20:16:00,1.1553,1.1553,1.1552,1.1553,8812.5,26
2025-07-29 20:18:00,1.1553,1.1555,1.1552,1.1552,30902.7,87
2025-07-29 20:20:00,1.1553,1.1553,1.1552,1.1553,7761.6,27
2025-07-29 20:22:00,1.1553,1.1553,1.1552,1.1553,9337.6,24
2025-07-29 20:24:00,1.1553,1.1553,1.155,1.1552,16742.2,57
2025-07-29 20:26:00,1.1552,1.1553,1.1551,1.1551,5737.9,21
2025-07-29 20:28:00,1.1551,1.1553,1.1551,1.1551,9015.0,43
2025-07-29 20:30:00,1.1552,1.1553,1.1549,1.1549,13639.3,59
2025-07-29 20:32:00,1.1551,1.1551,1.1549,1.155,22588.7,66
2025-07-29 20:34:00,1.155,1.1551,1.1548,1.1548,20492.4,105
2025-07-29 20:36:00,1.1549,1.155,1.1548,1.1548,9520.1,51
2025-07-29 20:38:00,1.155,1.155,1.1547,1.1549,4250.1,35
2025-07-29 20:40:00,1.1549,1.155,1.1547,1.1548,12746.0,43
2025-07-29 20:42:00,1.1549,1.155,1.1548,1.1549,14202.4,51
2025-07-29 20:44:00,1.1548,1.1549,1.1547,1.1547,13459.0,50
2025-07-29 20:46:00,1.1548,1.1548,1.1547,1.1548,13363.0,52
2025-07-29 20:48:00,1.1548,1.1549,1.1546,1.1549,16018.0,41
2025-07-29 20:50:00,1.1547,1.1549,1.1547,1.1547,9326.5,38
2025-07-29 20:52:00,1.1547,1.1548,1.1547,1.1547,8300.0,38
2025-07-29 20:54:00,1.1546,1.1548,1.1546,1.1548,6190.2,33
2025-07-29 20:56:00,1.1548,1.1548,1.1547,1.1547,9085.4,22
2025-07-29 20:58:00,1.1548,1.1549,1.1547,1.1548,12742.3,33
2025-07-29 21:00:00,1.1548,1.1549,1.1546,1.1546,22018.2,59
2025-07-29 21:02:00,1.1546,1.1549,1.1546,1.1547,9470.4,44
2025-07-29 21:04:00,1.1547,1.1549,1.1546,1.1549,17822.3,72
2025-07-29 21:06:00,1.1549,1.155,1.1548,1.1549,14237.9,41
2025-07-29 21:08:00,1.1549,1.1552,1.1549,1.1551,16613.5,55
2025-07-29 21:10:00,1.1552,1.1552,1.1551,1.1551,7657.4,43
2025-07-29 21:12:00,1.1551,1.1553,1.1551,1.1552,9057.7,32
2025-07-29 21:14:00,1.1552,1.1553,1.155,1.155,20377.0,36
2025-07-29 21:16:00,1.155,1.1551,1.155,1.1551,9139.5,36
2025-07-29 21:18:00,1.155,1.1552,1.155,1.1552,10495.5,35
2025-07-29 21:20:00,1.155,1.1552,1.155,1.155,13921.1,34
2025-07-29 21:22:00,1.1551,1.1552,1.155,1.1551,7373.900000000001,31
2025-07-29 21:24:00,1.1551,1.1552,1.1549,1.1551,14761.300000000001,33
2025-07-29 21:26:00,1.155,1.1551,1.1549,1.1549,11607.6,68
2025-07-29 21:28:00,1.155,1.1551,1.1549,1.1551,5999.9,25
2025-07-29 21:30:00,1.1551,1.1552,1.155,1.1551,4413.2,36
2025-07-29 21:32:00,1.1552,1.1552,1.155,1.155,11131.1,31
2025-07-29 21:34:00,1.155,1.1552,1.155,1.155,7941.2,38
2025-07-29 21:36:00,1.155,1.1552,1.1549,1.1549,8871.5,28
2025-07-29 21:38:00,1.155,1.155,1.1549,1.1549,6198.2,29
2025-07-29 21:40:00,1.1549,1.1551,1.1549,1.1549,10861.8,48
2025-07-29 21:42:00,1.155,1.1551,1.155,1.155,3283.8,29
2025-07-29 21:44:00,1.1551,1.1551,1.1549,1.155,8223.6,50
2025-07-29 21:46:00,1.1549,1.1551,1.1549,1.1549,5430.1,41
2025-07-29 21:48:00,1.1549,1.1551,1.1549,1.1551,2331.8,24
2025-07-29 21:50:00,1.1551,1.1551,1.155,1.155,4368.9,38
2025-07-29 21:52:00,1.155,1.1552,1.155,1.1551,4698.1,29
2025-07-29 21:54:00,1.155,1.1552,1.155,1.1551,5556.2,34
2025-07-29 21:56:00,1.155,1.1551,1.1549,1.1549,15452.6,52
2025-07-29 21:58:00,1.1551,1.1552,1.1549,1.1551,7276.5,42
2025-07-29 22:00:00,1.1551,1.1553,1.1551,1.1552,16445.9,50
2025-07-29 22:02:00,1.1552,1.1554,1.1551,1.1553,29830.6,95
2025-07-29 22:04:00,1.1553,1.1553,1.1551,1.1553,12645.2,52
2025-07-29 22:06:00,1.1552,1.1553,1.1551,1.1552,4835.8,36
2025-07-29 22:08:00,1.1553,1.1553,1.1552,1.1553,1434.3000000000002,13
2025-07-29 22:10:00,1.1553,1.1553,1.1553,1.1553,2245.1,12
2025-07-29 22:12:00,1.1552,1.1553,1.1551,1.1552,13086.3,56
2025-07-29 22:14:00,1.1552,1.1553,1.1551,1.1553,3659.0,21
2025-07-29 22:16:00,1.1551,1.1553,1.1551,1.1551,9674.4,37
2025-07-29 22:18:00,1.1552,1.1553,1.1551,1.1551,6383.4,52
2025-07-29 22:20:00,1.1552,1.1552,1.155,1.1551,6528.4,67
2025-07-29 22:22:00,1.1549,1.1552,1.1549,1.1551,6940.400000000001,41
2025-07-29 22:24:00,1.1551,1.1552,1.155,1.1552,8212.7,32
2025-07-29 22:26:00,1.1552,1.1552,1.155,1.155,3664.1,32
2025-07-29 22:28:00,1.1551,1.1552,1.155,1.1551,5483.6,23
2025-07-29 22:30:00,1.1551,1.1552,1.1549,1.1551,12369.2,65
2025-07-29 22:32:00,1.1552,1.1552,1.155,1.1551,2855.7,41
2025-07-29 22:34:00,1.155,1.1552,1.155,1.1551,1467.3999999999999,18
2025-07-29 22:36:00,1.1552,1.1552,1.155,1.1552,2942.6,44
2025-07-29 22:38:00,1.155,1.1552,1.155,1.1551,4902.5,42
2025-07-29 22:40:00,1.1551,1.1552,1.155,1.1552,9531.4,43
2025-07-29 22:42:00,1.1552,1.1552,1.155,1.1552,3233.9,25
2025-07-29 22:44:00,1.155,1.1552,1.155,1.1552,6157.5,36
2025-07-29 22:46:00,1.1551,1.1551,1.1549,1.155,5171.5,40
2025-07-29 22:48:00,1.1551,1.1551,1.1549,1.155,10864.8,51
2025-07-29 22:50:00,1.155,1.1551,1.155,1.155,1707.9,24
2025-07-29 22:52:00,1.155,1.1552,1.155,1.1551,5508.0,34
2025-07-29 22:54:00,1.1552,1.1553,1.1551,1.1553,2473.1,24
2025-07-29 22:56:00,1.1552,1.1554,1.1551,1.1551,2266.3,24
2025-07-29 22:58:00,1.1552,1.1553,1.1552,1.1552,8479.5,22
2025-07-29 23:00:00,1.1552,1.1553,1.1551,1.1553,14727.8,42
2025-07-29 23:02:00,1.1552,1.1553,1.1551,1.1551,6496.1,35
2025-07-29 23:04:00,1.1551,1.1553,1.1551,1.1552,3535.2000000000003,19
2025-07-29 23:06:00,1.1552,1.1553,1.1552,1.1552,1597.4,17
2025-07-29 23:08:00,1.1552,1.1554,1.1552,1.1554,4482.8,30
2025-07-29 23:10:00,1.1553,1.1554,1.1552,1.1553,7502.7,23
2025-07-29 23:12:00,1.1553,1.1553,1.1551,1.1552,10978.3,40
2025-07-29 23:14:00,1.1551,1.1553,1.1551,1.1553,1184.9,13
2025-07-29 23:16:00,1.1552,1.1553,1.1551,1.1552,1601.7,22
2025-07-29 23:18:00,1.1552,1.1553,1.1551,1.1552,5828.1,26
2025-07-29 23:20:00,1.1552,1.1553,1.1551,1.1552,2766.0,32
2025-07-29 23:22:00,1.1552,1.1553,1.1551,1.1552,2627.7,34
2025-07-29 23:24:00,1.1552,1.1553,1.1551,1.1552,6554.099999999999,35
2025-07-29 23:26:00,1.1552,1.1553,1.1551,1.1552,3858.6,29
2025-07-29 23:28:00,1.1552,1.1552,1.1551,1.1551,2904.7,19
2025-07-29 23:30:00,1.1551,1.1552,1.1549,1.155,21626.6,60
2025-07-29 23:32:00,1.155,1.1551,1.1549,1.1551,2958.2,26
2025-07-29 23:34:00,1.155,1.1551,1.1549,1.155,9777.2,32
2025-07-29 23:36:00,1.1551,1.1551,1.155,1.155,2501.6,23
2025-07-29 23:38:00,1.1551,1.1553,1.155,1.1552,4918.6,36
2025-07-29 23:40:00,1.1552,1.1553,1.1551,1.1551,5605.4,25
2025-07-29 23:42:00,1.155,1.1552,1.155,1.155,1614.3999999999999,15
2025-07-29 23:44:00,1.1551,1.1551,1.1548,1.1549,2562.5,24
2025-07-29 23:46:00,1.1548,1.155,1.1548,1.155,6837.6,37
2025-07-29 23:48:00,1.155,1.1551,1.155,1.1551,3486.3,31
2025-07-29 23:50:00,1.155,1.1551,1.155,1.155,2317.0,20
2025-07-29 23:52:00,1.1551,1.1551,1.1549,1.155,7631.6,31
2025-07-29 23:54:00,1.1551,1.1552,1.155,1.1551,5297.3,13
2025-07-29 23:56:00,1.1551,1.1552,1.155,1.1551,6608.7,19
2025-07-29 23:58:00,1.155,1.1552,1.155,1.1552,5714.5,31
2025-07-30 00:00:00,1.1552,1.1554,1.1552,1.1553,6021.099999999999,25
2025-07-30 00:02:00,1.1553,1.1555,1.1552,1.1552,15320.400000000001,40
2025-07-30 00:04:00,1.1552,1.1553,1.1552,1.1553,7999.0,57
2025-07-30 00:06:00,1.1553,1.1554,1.1552,1.1552,7656.4,20
2025-07-30 00:08:00,1.1552,1.1554,1.1552,1.1553,8233.1,19
2025-07-30 00:10:00,1.1553,1.1554,1.1553,1.1554,4418.7,26
2025-07-30 00:12:00,1.1554,1.1557,1.1554,1.1556,7100.9,24
2025-07-30 00:14:00,1.1556,1.1557,1.1556,1.1557,3076.7999999999997,27
2025-07-30 00:16:00,1.1557,1.1559,1.1556,1.1559,2970.2,18
2025-07-30 00:18:00,1.1559,1.156,1.1558,1.1559,6275.4,27
2025-07-30 00:20:00,1.1559,1.1561,1.1558,1.1559,3350.9,15
2025-07-30 00:22:00,1.1559,1.156,1.1558,1.1558,5229.4,31
2025-07-30 00:24:00,1.1558,1.1559,1.1558,1.1559,3915.7,30
2025-07-30 00:26:00,1.1559,1.156,1.1559,1.1559,5307.2,30
2025-07-30 00:28:00,1.1559,1.156,1.1559,1.1559,3770.3,46
2025-07-30 00:30:00,1.156,1.1562,1.156,1.1561,16172.3,135
2025-07-30 00:32:00,1.1561,1.1565,1.1561,1.1563,8565.2,38
2025-07-30 00:34:00,1.1563,1.1565,1.1563,1.1564,14021.2,62
2025-07-30 00:36:00,1.1564,1.1564,1.1563,1.1563,6750.8,21
2025-07-30 00:38:00,1.1563,1.1564,1.1562,1.1562,3707.9,21
2025-07-30 00:40:00,1.1563,1.1564,1.1562,1.1563,5842.8,22
2025-07-30 00:42:00,1.1563,1.1564,1.1562,1.1564,10148.300000000001,100
2025-07-30 00:44:00,1.1564,1.1564,1.1563,1.1564,3743.1,27
2025-07-30 00:46:00,1.1564,1.1565,1.1563,1.1564,3004.7,25
2025-07-30 00:48:00,1.1565,1.1566,1.1563,1.1564,4599.8,25
2025-07-30 00:50:00,1.1564,1.1565,1.1563,1.1565,5240.7,22
2025-07-30 00:52:00,1.1565,1.1565,1.1562,1.1562,1885.5,14
2025-07-30 00:54:00,1.1564,1.1567,1.1564,1.1567,4859.700000000001,15
2025-07-30 00:56:00,1.1566,1.1567,1.1565,1.1567,4615.2,18
2025-07-30 00:58:00,1.1567,1.1567,1.1566,1.1567,2233.2999999999997,12
2025-07-30 01:00:00,1.1567,1.1569,1.1567,1.1569,13916.3,85
2025-07-30 01:02:00,1.1569,1.1572,1.1569,1.1571,1403.4,13
2025-07-30 01:04:00,1.1572,1.1572,1.157,1.1572,749.0,10
2025-07-30 01:06:00,1.1572,1.1572,1.157,1.1571,4113.1,11
2025-07-30 01:08:00,1.157,1.1571,1.157,1.1571,382.0,4
2025-07-30 01:10:00,1.157,1.1571,1.1569,1.157,3300.7,13
2025-07-30 01:12:00,1.157,1.1571,1.157,1.157,2748.9,11
2025-07-30 01:14:00,1.1571,1.1572,1.157,1.157,19316.600000000002,13
2025-07-30 01:16:00,1.1571,1.1571,1.157,1.157,2362.1,14
2025-07-30 01:18:00,1.1571,1.1571,1.157,1.1571,2626.9,31
2025-07-30 01:20:00,1.157,1.1571,1.1566,1.1567,6446.7,37
2025-07-30 01:22:00,1.1566,1.1567,1.1563,1.1563,2223.5,16
2025-07-30 01:24:00,1.1564,1.1564,1.1563,1.1563,2959.9,10
2025-07-30 01:26:00,1.1564,1.1566,1.1563,1.1565,4632.9,15
2025-07-30 01:28:00,1.1565,1.1565,1.1565,1.1565,485.8,5
2025-07-30 01:30:00,1.1564,1.1564,1.1561,1.1564,22873.3,49
2025-07-30 01:32:00,1.1564,1.1565,1.1563,1.1564,1669.7,10
2025-07-30 01:34:00,1.1565,1.1566,1.1565,1.1565,1294.5,12
2025-07-30 01:36:00,1.1566,1.1569,1.1566,1.1569,2276.5,15
2025-07-30 01:38:00,1.1569,1.1569,1.1569,1.1569,1536.1,9
2025-07-30 01:40:00,1.1569,1.157,1.1569,1.1569,1346.9,9
2025-07-30 01:42:00,1.1569,1.157,1.1569,1.1569,1538.6000000000001,10
2025-07-30 01:44:00,1.1569,1.157,1.1567,1.1567,8909.0,24
2025-07-30 01:46:00,1.1567,1.1567,1.1566,1.1567,9844.2,32
2025-07-30 01:48:00,1.1567,1.1568,1.1567,1.1568,5254.7,19
2025-07-30 01:50:00,1.1567,1.1567,1.1565,1.1567,7390.9,22
2025-07-30 01:52:00,1.1566,1.1567,1.1564,1.1565,7394.6,47
2025-07-30 01:54:00,1.1565,1.1568,1.1564,1.1567,6291.8,32
2025-07-30 01:56:00,1.1567,1.1567,1.1565,1.1566,2919.1,29
2025-07-30 01:58:00,1.1566,1.1566,1.1565,1.1565,3686.8,17
2025-07-30 02:00:00,1.1566,1.1567,1.1564,1.1565,21348.6,86
2025-07-30 02:02:00,1.1564,1.1565,1.1564,1.1565,678.4,10
2025-07-30 02:04:00,1.1566,1.1567,1.1566,1.1566,3762.4,16
2025-07-30 02:06:00,1.1566,1.1567,1.1565,1.1566,1104.9,12
2025-07-30 02:08:00,1.1567,1.1567,1.1566,1.1567,719.6,14
2025-07-30 02:10:00,1.1567,1.1569,1.1567,1.1568,6769.7,14
2025-07-30 02:12:00,1.1568,1.1569,1.1568,1.1569,3291.8,13
2025-07-30 02:14:00,1.1568,1.157,1.1567,1.1569,5450.6,27
2025-07-30 02:16:00,1.1569,1.157,1.1569,1.1569,780.9,6
2025-07-30 02:18:00,1.157,1.157,1.1569,1.1569,10876.6,20
2025-07-30 02:20:00,1.1568,1.1568,1.1566,1.1568,6096.0,23
2025-07-30 02:22:00,1.1568,1.157,1.1568,1.157,1436.2,11
2025-07-30 02:24:00,1.1569,1.157,1.1568,1.157,3695.2,20
2025-07-30 02:26:00,1.1569,1.1569,1.1567,1.1568,3982.4,20
2025-07-30 02:28:00,1.1567,1.1567,1.1566,1.1566,3991.2,20
2025-07-30 02:30:00,1.1565,1.1566,1.1564,1.1566,43737.4,240
2025-07-30 02:32:00,1.1566,1.1566,1.1564,1.1565,6690.1,23
2025-07-30 02:34:00,1.1564,1.1566,1.1563,1.1565,7855.8,25
2025-07-30 02:36:00,1.1564,1.1565,1.1564,1.1564,1954.7,18
2025-07-30 02:38:00,1.1565,1.1565,1.1562,1.1562,3190.4,19
2025-07-30 02:40:00,1.1563,1.1564,1.1562,1.1564,9735.0,28
2025-07-30 02:42:00,1.1564,1.1564,1.1563,1.1564,2082.7,16
2025-07-30 02:44:00,1.1564,1.1564,1.1562,1.1563,2645.3,14
2025-07-30 02:46:00,1.1563,1.1563,1.1562,1.1562,3049.8,14
2025-07-30 02:48:00,1.1562,1.1566,1.1562,1.1565,4502.2,24
2025-07-30 02:50:00,1.1566,1.1567,1.1565,1.1567,2316.6,15
2025-07-30 02:52:00,1.1567,1.1567,1.1566,1.1567,292.6,8
2025-07-30 02:54:00,1.1567,1.1567,1.1566,1.1566,273.59999999999997,3
2025-07-30 02:56:00,1.1566,1.1566,1.1565,1.1565,1342.2,8
2025-07-30 02:58:00,1.1565,1.1565,1.1565,1.1565,1523.7,8
2025-07-30 03:00:00,1.1565,1.1567,1.1565,1.1567,1065.0,12
2025-07-30 03:02:00,1.1568,1.1568,1.1567,1.1568,8638.2,15
2025-07-30 03:04:00,1.1567,1.1568,1.1567,1.1567,2287.5,15
2025-07-30 03:06:00,1.1567,1.1567,1.1566,1.1567,2653.6,16
2025-07-30 03:08:00,1.1567,1.1569,1.1567,1.1568,2953.5,14
2025-07-30 03:10:00,1.1569,1.1569,1.1569,1.1569,1303.2,6
2025-07-30 03:12:00,1.157,1.157,1.1569,1.1569,2235.9,10
2025-07-30 03:14:00,1.1569,1.1569,1.1567,1.1567,6320.7,27
2025-07-30 03:16:00,1.1568,1.1569,1.1568,1.1568,2838.2,21
2025-07-30 03:18:00,1.1568,1.1569,1.1567,1.1567,4364.7,22
2025-07-30 03:20:00,1.1568,1.1568,1.1567,1.1567,2932.1,17
2025-07-30 03:22:00,1.1567,1.1569,1.1567,1.1568,2554.2999999999997,17
