datetime,open,high,low,close,volume,trade_count
2025-07-30 03:24:00,1.1568,1.1568,1.1567,1.1568,3485.0,10
2025-07-30 03:26:00,1.1567,1.1568,1.1566,1.1567,3644.1000000000004,19
2025-07-30 03:28:00,1.1567,1.1567,1.1565,1.1565,4818.1,14
2025-07-30 03:30:00,1.1565,1.1565,1.1565,1.1565,3150.6,25
2025-07-30 03:32:00,1.1565,1.1566,1.1564,1.1566,824.6,7
2025-07-30 03:34:00,1.1564,1.1565,1.1564,1.1565,261.3,4
2025-07-30 03:36:00,1.1564,1.1564,1.156,1.156,20761.5,59
2025-07-30 03:38:00,1.1561,1.1561,1.156,1.1561,1944.0,10
2025-07-30 03:40:00,1.156,1.1561,1.156,1.1561,949.9000000000001,5
2025-07-30 03:42:00,1.156,1.1561,1.156,1.1561,1185.4,11
2025-07-30 03:44:00,1.1562,1.1562,1.156,1.156,2586.9,19
2025-07-30 03:46:00,1.1561,1.1562,1.156,1.1561,2329.7,21
2025-07-30 03:48:00,1.1562,1.1562,1.1561,1.1561,350.9,7
2025-07-30 03:50:00,1.1561,1.1562,1.1561,1.1562,5832.7,13
2025-07-30 03:52:00,1.1561,1.1562,1.156,1.1561,5399.3,30
2025-07-30 03:54:00,1.1561,1.1563,1.1561,1.1562,3540.4,19
2025-07-30 03:56:00,1.1562,1.1563,1.1561,1.1562,5841.7,21
2025-07-30 03:58:00,1.1563,1.1564,1.1561,1.1561,7869.1,26
2025-07-30 04:00:00,1.1561,1.1561,1.156,1.156,2695.8,16
2025-07-30 04:02:00,1.156,1.156,1.1557,1.1557,17230.6,26
2025-07-30 04:04:00,1.1556,1.1557,1.1555,1.1556,3098.9,21
2025-07-30 04:06:00,1.1557,1.1557,1.1555,1.1555,7233.5,22
2025-07-30 04:08:00,1.1555,1.1556,1.1554,1.1554,4752.6,21
2025-07-30 04:10:00,1.1554,1.1555,1.1553,1.1555,7656.2,34
2025-07-30 04:12:00,1.1554,1.1556,1.1553,1.1556,5337.5,17
2025-07-30 04:14:00,1.1556,1.1556,1.1556,1.1556,3831.3999999999996,11
2025-07-30 04:16:00,1.1556,1.1557,1.1555,1.1557,5656.6,22
2025-07-30 04:18:00,1.1556,1.1557,1.1555,1.1556,2895.6,18
2025-07-30 04:20:00,1.1555,1.1556,1.1555,1.1556,1769.8999999999999,23
2025-07-30 04:22:00,1.1556,1.1556,1.1554,1.1555,1973.8000000000002,18
2025-07-30 04:24:00,1.1554,1.1555,1.1554,1.1554,1270.8,14
2025-07-30 04:26:00,1.1554,1.1555,1.1554,1.1554,6352.9,47
2025-07-30 04:28:00,1.1556,1.1557,1.1555,1.1557,2234.6,23
2025-07-30 04:30:00,1.1556,1.1557,1.1555,1.1557,7330.8,37
2025-07-30 04:32:00,1.1556,1.1558,1.1556,1.1557,4213.6,27
2025-07-30 04:34:00,1.1558,1.1559,1.1557,1.1557,5927.6,37
2025-07-30 04:36:00,1.1557,1.1559,1.1555,1.1556,26319.5,133
2025-07-30 04:38:00,1.1557,1.1558,1.1555,1.1557,21890.6,66
2025-07-30 04:40:00,1.1557,1.1558,1.1556,1.1557,8740.5,45
2025-07-30 04:42:00,1.1557,1.1557,1.1556,1.1556,3461.1,13
2025-07-30 04:44:00,1.1556,1.1557,1.1555,1.1557,3537.3,8
2025-07-30 04:46:00,1.1557,1.1558,1.1557,1.1558,9682.5,25
2025-07-30 04:48:00,1.1557,1.1557,1.1554,1.1556,7887.5,24
2025-07-30 04:50:00,1.1555,1.1555,1.1553,1.1553,9825.0,31
2025-07-30 04:52:00,1.1552,1.1554,1.1552,1.1552,1092.8,15
2025-07-30 04:54:00,1.1552,1.1554,1.1552,1.1552,3599.1,16
2025-07-30 04:56:00,1.1553,1.1554,1.1552,1.1552,4606.0,19
2025-07-30 04:58:00,1.1552,1.1553,1.1552,1.1553,2767.4,15
2025-07-30 05:00:00,1.1553,1.1553,1.1551,1.1552,3629.0,16
2025-07-30 05:02:00,1.1551,1.1553,1.1551,1.1553,3353.0,16
2025-07-30 05:04:00,1.1553,1.1554,1.1552,1.1554,13725.0,19
2025-07-30 05:06:00,1.1553,1.1554,1.1552,1.1554,6539.1,19
2025-07-30 05:08:00,1.1553,1.1554,1.1553,1.1554,6463.5,38
2025-07-30 05:10:00,1.1553,1.1555,1.1553,1.1553,8619.9,32
2025-07-30 05:12:00,1.1554,1.1555,1.1552,1.1553,5417.7,41
2025-07-30 05:14:00,1.1553,1.1553,1.1551,1.1552,8321.2,29
2025-07-30 05:16:00,1.1552,1.1553,1.155,1.1553,13348.5,40
2025-07-30 05:18:00,1.1553,1.1553,1.1552,1.1553,4865.8,15
2025-07-30 05:20:00,1.1554,1.1555,1.1553,1.1554,13296.8,54
2025-07-30 05:22:00,1.1554,1.1556,1.1554,1.1556,9391.8,31
2025-07-30 05:24:00,1.1556,1.1557,1.1553,1.1555,6181.3,43
2025-07-30 05:26:00,1.1555,1.1556,1.1553,1.1555,13650.8,39
2025-07-30 05:28:00,1.1554,1.1555,1.1553,1.1555,6376.8,35
2025-07-30 05:30:00,1.1555,1.1558,1.1554,1.1557,8924.9,60
2025-07-30 05:32:00,1.1557,1.1559,1.1556,1.1558,14441.0,92
2025-07-30 05:34:00,1.1558,1.1559,1.1557,1.1558,11307.1,48
2025-07-30 05:36:00,1.1558,1.1559,1.1558,1.1559,2778.9,23
2025-07-30 05:38:00,1.1559,1.156,1.1557,1.1557,7257.9,34
2025-07-30 05:40:00,1.1557,1.1558,1.1556,1.1557,6744.1,66
2025-07-30 05:42:00,1.1559,1.1559,1.1558,1.1559,7422.5,46
2025-07-30 05:44:00,1.1559,1.1559,1.1555,1.1555,9564.0,58
2025-07-30 05:46:00,1.1556,1.1557,1.1555,1.1555,22195.0,78
2025-07-30 05:48:00,1.1555,1.1556,1.1553,1.1555,14684.2,49
2025-07-30 05:50:00,1.1555,1.1556,1.1553,1.1553,15684.3,69
2025-07-30 05:52:00,1.1553,1.1556,1.1553,1.1554,11977.0,52
2025-07-30 05:54:00,1.1554,1.1555,1.1552,1.1553,26646.1,85
2025-07-30 05:56:00,1.1552,1.1554,1.1551,1.1551,11543.1,50
2025-07-30 05:58:00,1.1551,1.1552,1.155,1.1552,8823.4,40
2025-07-30 06:00:00,1.1552,1.1553,1.1549,1.155,13589.5,50
2025-07-30 06:02:00,1.155,1.1551,1.1546,1.1547,20630.0,63
2025-07-30 06:04:00,1.1547,1.1547,1.1543,1.1546,40083.8,136
2025-07-30 06:06:00,1.1546,1.1546,1.1544,1.1545,9810.3,46
2025-07-30 06:08:00,1.1546,1.1547,1.1545,1.1547,24540.1,42
2025-07-30 06:10:00,1.1547,1.1548,1.1546,1.1547,13099.5,56
2025-07-30 06:12:00,1.1547,1.1551,1.1547,1.155,22622.8,49
2025-07-30 06:14:00,1.1549,1.155,1.1547,1.1549,16552.1,51
2025-07-30 06:16:00,1.1549,1.1551,1.1548,1.155,3028.4,23
2025-07-30 06:18:00,1.1551,1.1552,1.1549,1.1549,13372.6,39
2025-07-30 06:20:00,1.155,1.1553,1.155,1.1552,7295.6,38
2025-07-30 06:22:00,1.1552,1.1553,1.1549,1.155,14172.6,68
2025-07-30 06:24:00,1.155,1.1553,1.1549,1.155,13367.800000000001,38
2025-07-30 06:26:00,1.1552,1.1553,1.155,1.1553,4339.3,24
2025-07-30 06:28:00,1.1552,1.1553,1.1552,1.1553,5012.1,34
2025-07-30 06:30:00,1.1552,1.1556,1.1552,1.1556,12951.4,61
2025-07-30 06:32:00,1.1556,1.1556,1.1553,1.1553,13194.300000000001,38
2025-07-30 06:34:00,1.1554,1.1554,1.1552,1.1554,12369.7,28
2025-07-30 06:36:00,1.1553,1.1554,1.1552,1.1554,6449.4,34
2025-07-30 06:38:00,1.1554,1.1555,1.1553,1.1555,4146.7,24
2025-07-30 06:40:00,1.1555,1.1557,1.1555,1.1557,10099.8,85
2025-07-30 06:42:00,1.1557,1.1559,1.1556,1.1558,24259.2,63
2025-07-30 06:44:00,1.1558,1.1558,1.1554,1.1555,70181.9,87
2025-07-30 06:46:00,1.1556,1.1558,1.1555,1.1555,29193.4,61
2025-07-30 06:48:00,1.1556,1.1557,1.1554,1.1554,11824.0,47
2025-07-30 06:50:00,1.1554,1.1556,1.1554,1.1556,11397.9,28
2025-07-30 06:52:00,1.1556,1.1561,1.1556,1.1561,9306.1,42
2025-07-30 06:54:00,1.156,1.1562,1.1559,1.156,13024.1,77
2025-07-30 06:56:00,1.1559,1.1561,1.1559,1.156,20577.2,56
2025-07-30 06:58:00,1.1559,1.156,1.1559,1.1559,3935.4,38
2025-07-30 07:00:00,1.1559,1.1559,1.1558,1.1559,14259.8,58
2025-07-30 07:02:00,1.1559,1.1563,1.1559,1.1563,25537.4,72
2025-07-30 07:04:00,1.1562,1.1564,1.1562,1.1564,20858.5,70
2025-07-30 07:06:00,1.1564,1.1568,1.1564,1.1566,23557.5,96
2025-07-30 07:08:00,1.1567,1.1568,1.1566,1.1567,10408.7,60
2025-07-30 07:10:00,1.1568,1.157,1.1566,1.1568,21125.7,90
2025-07-30 07:12:00,1.1566,1.1567,1.1564,1.1567,23657.9,51
2025-07-30 07:14:00,1.1566,1.1567,1.1565,1.1565,8152.0,33
2025-07-30 07:16:00,1.1566,1.1568,1.1564,1.1566,15599.5,45
2025-07-30 07:18:00,1.1565,1.1565,1.1562,1.1564,28420.399999999998,74
2025-07-30 07:20:00,1.1565,1.1565,1.1563,1.1563,7627.7,29
2025-07-30 07:22:00,1.1564,1.1567,1.1563,1.1567,16477.2,63
2025-07-30 07:24:00,1.1567,1.1567,1.1564,1.1565,14785.4,54
2025-07-30 07:26:00,1.1565,1.1565,1.1563,1.1563,7684.9,45
2025-07-30 07:28:00,1.1564,1.1566,1.1563,1.1566,15135.4,84
2025-07-30 07:30:00,1.1567,1.1567,1.1565,1.1567,18665.3,60
2025-07-30 07:32:00,1.1568,1.157,1.1566,1.1569,19787.0,48
2025-07-30 07:34:00,1.1569,1.1569,1.1566,1.1567,21353.5,40
2025-07-30 07:36:00,1.1567,1.1568,1.1561,1.1562,23699.0,92
2025-07-30 07:38:00,1.1562,1.1562,1.156,1.1561,10876.1,58
2025-07-30 07:40:00,1.1561,1.1563,1.1559,1.156,25926.6,91
2025-07-30 07:42:00,1.156,1.156,1.1558,1.1559,7816.0,48
2025-07-30 07:44:00,1.1558,1.1563,1.1558,1.1563,19272.0,60
2025-07-30 07:46:00,1.1561,1.1563,1.156,1.1561,22507.7,49
2025-07-30 07:48:00,1.1561,1.1561,1.1557,1.1558,16317.0,50
2025-07-30 07:50:00,1.1559,1.1559,1.1556,1.1558,19849.3,86
2025-07-30 07:52:00,1.1558,1.1559,1.1557,1.1558,7522.4,38
2025-07-30 07:54:00,1.1558,1.1558,1.1555,1.1556,14865.9,64
2025-07-30 07:56:00,1.1555,1.1559,1.1554,1.1559,16174.8,34
2025-07-30 07:58:00,1.1557,1.1559,1.1557,1.1558,11774.4,37
2025-07-30 08:00:00,1.1557,1.156,1.1556,1.1558,112504.0,114
2025-07-30 08:02:00,1.1557,1.1557,1.1554,1.1555,9095.1,37
2025-07-30 08:04:00,1.1556,1.1557,1.1555,1.1556,2370.4,15
2025-07-30 08:06:00,1.1556,1.1558,1.1556,1.1558,18012.1,57
2025-07-30 08:08:00,1.1558,1.156,1.1557,1.1559,11455.4,58
2025-07-30 08:10:00,1.1558,1.1561,1.1558,1.156,13551.0,54
2025-07-30 08:12:00,1.156,1.1561,1.1555,1.1555,18189.6,67
2025-07-30 08:14:00,1.1555,1.1557,1.1553,1.1553,10668.5,65
2025-07-30 08:16:00,1.1555,1.1557,1.1553,1.1554,17310.0,60
2025-07-30 08:18:00,1.1554,1.1556,1.1554,1.1556,20452.0,45
2025-07-30 08:20:00,1.1556,1.1556,1.1552,1.1554,21306.1,47
2025-07-30 08:22:00,1.1552,1.1555,1.1552,1.1554,18604.8,52
2025-07-30 08:24:00,1.1554,1.1559,1.1554,1.1557,20083.9,67
2025-07-30 08:26:00,1.1557,1.1559,1.1556,1.1558,6014.7,33
2025-07-30 08:28:00,1.1557,1.1559,1.1557,1.1557,11615.1,56
2025-07-30 08:30:00,1.1557,1.156,1.1557,1.1558,32124.8,133
2025-07-30 08:32:00,1.1558,1.1559,1.1558,1.1559,8582.0,40
2025-07-30 08:34:00,1.1559,1.156,1.1559,1.156,2717.5,21
2025-07-30 08:36:00,1.1559,1.1561,1.1559,1.1561,10208.0,32
2025-07-30 08:38:00,1.1561,1.1561,1.1558,1.1559,8479.1,40
2025-07-30 08:40:00,1.156,1.1561,1.1558,1.1559,15862.8,39
2025-07-30 08:42:00,1.1559,1.1561,1.1559,1.156,24253.0,42
2025-07-30 08:44:00,1.156,1.1562,1.1559,1.1561,18818.8,46
2025-07-30 08:46:00,1.1562,1.1562,1.156,1.1561,14234.6,31
2025-07-30 08:48:00,1.1561,1.1563,1.156,1.1561,7296.0,37
2025-07-30 08:50:00,1.1562,1.1562,1.156,1.1561,18972.100000000002,37
2025-07-30 08:52:00,1.1561,1.1562,1.1559,1.1559,18581.5,52
2025-07-30 08:54:00,1.1559,1.1562,1.1559,1.1561,6270.1,31
2025-07-30 08:56:00,1.1562,1.1562,1.156,1.1561,19993.1,34
2025-07-30 08:58:00,1.1561,1.1561,1.1559,1.156,10464.1,47
2025-07-30 09:00:00,1.1559,1.1561,1.1559,1.156,17413.2,64
2025-07-30 09:02:00,1.1561,1.1561,1.1557,1.1557,16708.5,58
2025-07-30 09:04:00,1.1558,1.1561,1.1558,1.156,20854.100000000002,39
2025-07-30 09:06:00,1.156,1.1562,1.1559,1.1562,13640.4,44
2025-07-30 09:08:00,1.1561,1.1563,1.1561,1.1561,15007.5,54
2025-07-30 09:10:00,1.1561,1.1562,1.156,1.1561,16646.4,66
2025-07-30 09:12:00,1.156,1.1562,1.156,1.1562,19406.9,74
2025-07-30 09:14:00,1.156,1.1562,1.1558,1.1559,21274.1,77
2025-07-30 09:16:00,1.1559,1.1559,1.1557,1.1559,5393.4,32
2025-07-30 09:18:00,1.1558,1.1559,1.1557,1.1559,7374.3,36
2025-07-30 09:20:00,1.1559,1.1559,1.1557,1.1557,12841.6,34
2025-07-30 09:22:00,1.1557,1.1559,1.1556,1.1559,6975.2,14
2025-07-30 09:24:00,1.1559,1.1559,1.1558,1.1558,4900.8,28
2025-07-30 09:26:00,1.1559,1.1559,1.1556,1.1556,12487.0,56
2025-07-30 09:28:00,1.1556,1.1558,1.1555,1.1556,116663.7,66
2025-07-30 09:30:00,1.1556,1.1556,1.1553,1.1556,32626.4,109
2025-07-30 09:32:00,1.1556,1.1557,1.1554,1.1556,9824.1,47
2025-07-30 09:34:00,1.1556,1.1557,1.1553,1.1554,23334.9,47
2025-07-30 09:36:00,1.1554,1.1554,1.1551,1.1553,20472.1,62
2025-07-30 09:38:00,1.1553,1.1554,1.1552,1.1554,17376.1,58
2025-07-30 09:40:00,1.1552,1.1555,1.1552,1.1552,27007.100000000002,72
2025-07-30 09:42:00,1.1552,1.1554,1.1552,1.1553,7481.099999999999,61
2025-07-30 09:44:00,1.1553,1.1555,1.1551,1.1555,12649.9,42
2025-07-30 09:46:00,1.1555,1.1556,1.1549,1.155,25080.0,50
2025-07-30 09:48:00,1.155,1.1553,1.155,1.155,9925.9,40
2025-07-30 09:50:00,1.155,1.155,1.1547,1.1549,9362.0,37
2025-07-30 09:52:00,1.1549,1.155,1.1548,1.1549,16695.2,63
2025-07-30 09:54:00,1.1548,1.1552,1.1547,1.155,10566.0,49
2025-07-30 09:56:00,1.155,1.1553,1.155,1.1553,22256.0,51
2025-07-30 09:58:00,1.1553,1.1555,1.1553,1.1555,12141.800000000001,42
2025-07-30 10:00:00,1.1553,1.1557,1.1553,1.1556,15686.4,52
2025-07-30 10:02:00,1.1556,1.1558,1.1555,1.1556,12441.900000000001,54
2025-07-30 10:04:00,1.1557,1.1559,1.1557,1.1558,3579.1,27
2025-07-30 10:06:00,1.1558,1.1558,1.1555,1.1556,9321.4,38
2025-07-30 10:08:00,1.1556,1.1556,1.1553,1.1554,10351.0,51
2025-07-30 10:10:00,1.1554,1.1555,1.1552,1.1552,6297.2,38
2025-07-30 10:12:00,1.1552,1.1554,1.1551,1.1553,9063.7,37
2025-07-30 10:14:00,1.1553,1.1554,1.1551,1.1553,6017.9,32
2025-07-30 10:16:00,1.1554,1.1554,1.1551,1.1553,19521.8,64
2025-07-30 10:18:00,1.1553,1.1554,1.1552,1.1552,11742.0,40
2025-07-30 10:20:00,1.1552,1.1552,1.1549,1.1551,6934.400000000001,35
2025-07-30 10:22:00,1.155,1.155,1.1548,1.155,19531.5,49
2025-07-30 10:24:00,1.155,1.155,1.1545,1.1547,15596.800000000001,70
2025-07-30 10:26:00,1.1547,1.1547,1.1545,1.1547,8197.2,51
2025-07-30 10:28:00,1.1546,1.1546,1.1544,1.1546,8117.5,48
2025-07-30 10:30:00,1.1546,1.1546,1.1544,1.1545,6937.6,41
2025-07-30 10:32:00,1.1546,1.1547,1.1545,1.1545,6347.3,38
2025-07-30 10:34:00,1.1545,1.1547,1.1545,1.1546,13227.9,60
2025-07-30 10:36:00,1.1546,1.1547,1.1543,1.1543,238783.7,422
2025-07-30 10:38:00,1.1544,1.1544,1.1542,1.1542,30735.5,54
2025-07-30 10:40:00,1.1541,1.1543,1.1541,1.1542,47673.6,111
2025-07-30 10:42:00,1.1543,1.1544,1.1542,1.1542,32394.6,63
2025-07-30 10:44:00,1.1543,1.1544,1.1541,1.1543,44355.0,73
2025-07-30 10:46:00,1.1541,1.1544,1.1541,1.1543,14711.8,41
2025-07-30 10:48:00,1.1543,1.1544,1.1541,1.1543,14589.0,45
2025-07-30 10:50:00,1.1543,1.1543,1.1541,1.1542,21639.8,68
2025-07-30 10:52:00,1.1542,1.1543,1.1541,1.1542,23619.7,60
2025-07-30 10:54:00,1.1541,1.1542,1.1541,1.1541,16955.7,49
2025-07-30 10:56:00,1.1542,1.1545,1.1541,1.1544,22774.5,55
2025-07-30 10:58:00,1.1544,1.1544,1.1541,1.1541,32354.3,132
2025-07-30 11:00:00,1.1542,1.1544,1.1541,1.1543,34782.2,81
2025-07-30 11:02:00,1.1544,1.1544,1.1541,1.1542,15209.6,49
2025-07-30 11:04:00,1.1541,1.1542,1.1541,1.1541,11589.9,50
2025-07-30 11:06:00,1.1541,1.1542,1.1541,1.1542,14790.4,37
2025-07-30 11:08:00,1.1541,1.1542,1.1541,1.1541,71454.2,147
2025-07-30 11:10:00,1.1541,1.1542,1.1541,1.1541,94138.0,81
2025-07-30 11:12:00,1.1541,1.1542,1.1541,1.1542,57202.6,51
2025-07-30 11:14:00,1.1541,1.1542,1.1541,1.1541,67696.0,118
2025-07-30 11:16:00,1.1541,1.1542,1.1538,1.1539,85331.3,231
2025-07-30 11:18:00,1.1538,1.154,1.1536,1.1536,77962.2,202
2025-07-30 11:20:00,1.1536,1.1537,1.1534,1.1534,44988.0,104
2025-07-30 11:22:00,1.1534,1.1535,1.1533,1.1533,13964.5,53
2025-07-30 11:24:00,1.1534,1.1535,1.1533,1.1533,49985.5,133
2025-07-30 11:26:00,1.1533,1.1535,1.1533,1.1534,20404.8,78
2025-07-30 11:28:00,1.1533,1.1534,1.1531,1.1532,45509.3,71
2025-07-30 11:30:00,1.1532,1.1533,1.1531,1.1532,12315.4,51
2025-07-30 11:32:00,1.1531,1.1533,1.1529,1.1529,16133.5,52
2025-07-30 11:34:00,1.153,1.153,1.1527,1.1527,10211.9,40
2025-07-30 11:36:00,1.1528,1.153,1.1527,1.1527,30931.2,70
2025-07-30 11:38:00,1.1527,1.1529,1.1526,1.1528,27060.9,92
2025-07-30 11:40:00,1.1528,1.153,1.1528,1.1528,16771.4,64
2025-07-30 11:42:00,1.1528,1.1529,1.1526,1.1526,16138.1,64
2025-07-30 11:44:00,1.1526,1.1528,1.1526,1.1527,28012.5,70
2025-07-30 11:46:00,1.1527,1.1528,1.1526,1.1528,13554.6,31
2025-07-30 11:48:00,1.1528,1.1529,1.1527,1.1529,45727.9,108
2025-07-30 11:50:00,1.1529,1.1529,1.1526,1.1528,106604.2,130
2025-07-30 11:52:00,1.1527,1.1529,1.1526,1.1528,38506.0,95
2025-07-30 11:54:00,1.1529,1.153,1.1527,1.1529,26469.7,89
2025-07-30 11:56:00,1.1528,1.1531,1.1527,1.1531,51713.0,86
2025-07-30 11:58:00,1.153,1.1533,1.153,1.1533,19254.5,52
2025-07-30 12:00:00,1.1532,1.1536,1.1532,1.1534,27271.8,86
2025-07-30 12:02:00,1.1534,1.1536,1.1534,1.1534,37099.9,54
2025-07-30 12:04:00,1.1534,1.1536,1.1533,1.1534,14066.3,79
2025-07-30 12:06:00,1.1535,1.1536,1.1532,1.1533,20272.6,74
2025-07-30 12:08:00,1.1533,1.1534,1.1528,1.1529,16641.9,66
2025-07-30 12:10:00,1.1529,1.1529,1.1527,1.1527,16160.4,70
2025-07-30 12:12:00,1.1527,1.1528,1.1523,1.1524,39004.7,86
2025-07-30 12:14:00,1.1523,1.1524,1.1517,1.1519,326479.7,312
2025-07-30 12:16:00,1.1519,1.1523,1.1519,1.152,37457.2,76
2025-07-30 12:18:00,1.1521,1.1524,1.1518,1.1519,97676.8,209
2025-07-30 12:20:00,1.1518,1.1525,1.1518,1.1523,83651.3,136
2025-07-30 12:22:00,1.1524,1.1524,1.152,1.1521,51830.7,109
2025-07-30 12:24:00,1.152,1.1521,1.1516,1.1516,46098.5,137
2025-07-30 12:26:00,1.1517,1.1517,1.1511,1.1513,26098.7,76
2025-07-30 12:28:00,1.1514,1.1514,1.1511,1.1511,48198.2,153
2025-07-30 12:30:00,1.1512,1.1513,1.1509,1.151,31370.6,86
2025-07-30 12:32:00,1.1509,1.1509,1.15,1.1502,147883.1,195
2025-07-30 12:34:00,1.1502,1.1504,1.1498,1.1499,344004.7,311
2025-07-30 12:36:00,1.1498,1.1499,1.1493,1.1494,428638.9,270
2025-07-30 12:38:00,1.1494,1.1498,1.1494,1.1497,40843.7,167
2025-07-30 12:40:00,1.1497,1.1498,1.1494,1.1494,20263.600000000002,92
2025-07-30 12:42:00,1.1494,1.1499,1.1492,1.1494,80854.7,233
2025-07-30 12:44:00,1.1493,1.1496,1.1493,1.1496,29093.0,94
2025-07-30 12:46:00,1.1495,1.1497,1.1495,1.1496,20838.2,53
2025-07-30 12:48:00,1.1497,1.1497,1.1495,1.1495,38136.8,59
2025-07-30 12:50:00,1.1493,1.1496,1.1492,1.1493,40736.8,78
2025-07-30 12:52:00,1.1494,1.1494,1.1488,1.1488,33199.7,71
2025-07-30 12:54:00,1.1489,1.1489,1.1483,1.1483,35046.2,102
2025-07-30 12:56:00,1.1485,1.1486,1.1482,1.1483,28747.9,94
2025-07-30 12:58:00,1.1482,1.1483,1.1478,1.1479,45759.9,68
2025-07-30 13:00:00,1.1478,1.148,1.1476,1.148,97360.90000000001,242
2025-07-30 13:02:00,1.148,1.1484,1.1478,1.148,76275.3,209
2025-07-30 13:04:00,1.1479,1.1484,1.1479,1.1484,61331.7,221
2025-07-30 13:06:00,1.1482,1.1485,1.1482,1.1482,62255.6,110
2025-07-30 13:08:00,1.1482,1.1483,1.1479,1.1481,16438.3,79
2025-07-30 13:10:00,1.1481,1.1481,1.1475,1.1477,42398.1,98
2025-07-30 13:12:00,1.1477,1.1477,1.1469,1.147,71784.4,173
2025-07-30 13:14:00,1.147,1.1472,1.1469,1.1469,48009.4,93
2025-07-30 13:16:00,1.1469,1.1472,1.1468,1.1472,24846.7,83
2025-07-30 13:18:00,1.1472,1.1476,1.1471,1.1475,17086.3,51
2025-07-30 13:20:00,1.1477,1.1477,1.1472,1.1474,23948.9,55
2025-07-30 13:22:00,1.1474,1.1475,1.1469,1.147,24398.2,104
2025-07-30 13:24:00,1.147,1.1473,1.1469,1.1472,38404.4,108
2025-07-30 13:26:00,1.1472,1.1473,1.1471,1.1472,20592.3,74
2025-07-30 13:28:00,1.1471,1.1471,1.1468,1.1468,32880.3,90
2025-07-30 13:30:00,1.1468,1.1469,1.1466,1.1467,16300.1,65
2025-07-30 13:32:00,1.1467,1.1472,1.1467,1.1472,60404.8,125
2025-07-30 13:34:00,1.1472,1.1474,1.147,1.1473,41979.2,138
2025-07-30 13:36:00,1.1472,1.1474,1.1471,1.1473,43021.1,122
2025-07-30 13:38:00,1.1473,1.1473,1.147,1.1471,43831.0,87
2025-07-30 13:40:00,1.147,1.1471,1.147,1.147,14109.1,44
2025-07-30 13:42:00,1.147,1.1471,1.147,1.1471,45217.1,120
2025-07-30 13:44:00,1.1471,1.1471,1.147,1.147,16297.1,48
2025-07-30 13:46:00,1.147,1.1471,1.147,1.1471,33057.6,57
2025-07-30 13:48:00,1.147,1.1472,1.147,1.1472,27346.100000000002,45
2025-07-30 13:50:00,1.1472,1.1473,1.147,1.1471,29887.9,125
2025-07-30 13:52:00,1.147,1.147,1.1461,1.1462,155536.4,222
2025-07-30 13:54:00,1.1464,1.1464,1.146,1.1462,48731.0,98
2025-07-30 13:56:00,1.1462,1.1466,1.146,1.1465,58888.6,127
2025-07-30 13:58:00,1.1466,1.1473,1.1465,1.1473,29931.8,79
2025-07-30 14:00:00,1.147,1.1476,1.147,1.1475,33742.7,130
2025-07-30 14:02:00,1.1475,1.1476,1.1472,1.1473,98750.8,212
2025-07-30 14:04:00,1.1473,1.1473,1.1469,1.1471,128431.9,149
2025-07-30 14:06:00,1.1472,1.1474,1.1472,1.1474,9606.9,41
2025-07-30 14:08:00,1.1475,1.1476,1.1474,1.1474,20399.1,53
2025-07-30 14:10:00,1.1475,1.1477,1.1473,1.1476,14473.0,47
2025-07-30 14:12:00,1.1476,1.1479,1.1476,1.1477,24950.0,65
2025-07-30 14:14:00,1.1478,1.1479,1.1474,1.1479,42393.3,68
2025-07-30 14:16:00,1.1478,1.148,1.1477,1.148,170570.2,222
2025-07-30 14:18:00,1.1479,1.148,1.1477,1.1477,208006.0,213
2025-07-30 14:20:00,1.1478,1.148,1.1477,1.1479,27440.2,59
2025-07-30 14:22:00,1.1479,1.1479,1.1477,1.1477,39711.2,78
2025-07-30 14:24:00,1.1477,1.1479,1.1476,1.1478,63632.6,129
2025-07-30 14:26:00,1.1477,1.1478,1.1475,1.1475,16907.2,56
2025-07-30 14:28:00,1.1476,1.1479,1.1475,1.1478,20050.2,72
2025-07-30 14:30:00,1.148,1.1481,1.1479,1.148,27368.9,62
2025-07-30 14:32:00,1.1481,1.1482,1.1479,1.1481,19878.6,45
