datetime,open,high,low,close,volume,trade_count
2025-07-30 14:34:00,1.1481,1.1482,1.1478,1.1479,22817.6,82
2025-07-30 14:36:00,1.1479,1.1482,1.1479,1.1479,15495.6,60
2025-07-30 14:38:00,1.148,1.148,1.1478,1.1479,39672.5,76
2025-07-30 14:40:00,1.1479,1.1481,1.1477,1.1479,133039.4,137
2025-07-30 14:42:00,1.1479,1.1481,1.1478,1.1478,17084.1,51
2025-07-30 14:44:00,1.1479,1.1481,1.1479,1.148,15008.4,36
2025-07-30 14:46:00,1.1479,1.1484,1.1479,1.1482,62396.1,91
2025-07-30 14:48:00,1.1481,1.1483,1.1481,1.1482,37791.7,82
2025-07-30 14:50:00,1.1481,1.1485,1.1479,1.1485,146475.5,384
2025-07-30 14:52:00,1.1484,1.1486,1.1483,1.1484,375492.1,368
2025-07-30 14:54:00,1.1484,1.1485,1.1483,1.1485,37272.4,83
2025-07-30 14:56:00,1.1486,1.1487,1.1483,1.1485,26395.4,90
2025-07-30 14:58:00,1.1484,1.1486,1.1483,1.1486,42057.5,76
2025-07-30 15:00:00,1.1484,1.1487,1.1483,1.1486,117466.6,185
2025-07-30 15:02:00,1.1486,1.1487,1.1484,1.1486,67724.9,99
2025-07-30 15:04:00,1.1486,1.1486,1.1483,1.1484,32082.9,81
2025-07-30 15:06:00,1.1485,1.1485,1.148,1.1482,26371.0,70
2025-07-30 15:08:00,1.1484,1.1484,1.1481,1.1484,8833.5,39
2025-07-30 15:10:00,1.1484,1.1487,1.1482,1.1487,33690.4,44
2025-07-30 15:12:00,1.1486,1.149,1.1486,1.149,21518.7,54
2025-07-30 15:14:00,1.149,1.1491,1.1488,1.149,20433.5,64
2025-07-30 15:16:00,1.149,1.149,1.1487,1.149,20157.9,50
2025-07-30 15:18:00,1.149,1.149,1.1489,1.1489,20537.2,58
2025-07-30 15:20:00,1.1489,1.1489,1.1486,1.1486,61660.2,90
2025-07-30 15:22:00,1.1487,1.1488,1.1486,1.1488,18538.0,46
2025-07-30 15:24:00,1.1487,1.1488,1.1486,1.1487,19959.3,57
2025-07-30 15:26:00,1.1487,1.1487,1.1485,1.1486,11794.6,40
2025-07-30 15:28:00,1.1485,1.1486,1.1483,1.1485,16842.5,56
2025-07-30 15:30:00,1.1485,1.1485,1.1481,1.1483,41837.0,104
2025-07-30 15:32:00,1.1483,1.1483,1.1479,1.1479,25043.8,96
2025-07-30 15:34:00,1.148,1.1481,1.1479,1.1479,11182.5,48
2025-07-30 15:36:00,1.148,1.1481,1.1479,1.1479,21136.7,86
2025-07-30 15:38:00,1.148,1.148,1.1477,1.1478,60060.799999999996,113
2025-07-30 15:40:00,1.1478,1.148,1.1477,1.1477,22865.4,60
2025-07-30 15:42:00,1.1478,1.148,1.1477,1.1477,27302.2,68
2025-07-30 15:44:00,1.1478,1.1478,1.1475,1.1478,18173.4,54
2025-07-30 15:46:00,1.1478,1.148,1.1477,1.1478,37635.1,92
2025-07-30 15:48:00,1.1478,1.1479,1.1475,1.1475,26150.7,61
2025-07-30 15:50:00,1.1475,1.1477,1.1471,1.1472,62279.4,154
2025-07-30 15:52:00,1.1473,1.1473,1.1471,1.1471,8694.0,45
2025-07-30 15:54:00,1.1471,1.1471,1.1468,1.1469,34989.700000000004,80
2025-07-30 15:56:00,1.1469,1.1471,1.1469,1.1471,7633.4,26
2025-07-30 15:58:00,1.147,1.1474,1.147,1.1474,13635.699999999999,40
2025-07-30 16:00:00,1.1473,1.1476,1.1473,1.1476,18554.7,41
2025-07-30 16:02:00,1.1476,1.1476,1.1474,1.1475,17996.5,62
2025-07-30 16:04:00,1.1475,1.1477,1.1474,1.1477,23967.0,57
2025-07-30 16:06:00,1.1476,1.1477,1.1474,1.1475,18058.2,52
2025-07-30 16:08:00,1.1474,1.1475,1.1473,1.1474,200369.6,186
2025-07-30 16:10:00,1.1474,1.1475,1.1472,1.1472,188795.5,174
2025-07-30 16:12:00,1.1472,1.1473,1.147,1.1471,25649.3,59
2025-07-30 16:14:00,1.1473,1.1475,1.1472,1.1474,9574.9,43
2025-07-30 16:16:00,1.1474,1.1476,1.1473,1.1475,27860.4,117
2025-07-30 16:18:00,1.1476,1.1479,1.1474,1.1477,36423.3,136
2025-07-30 16:20:00,1.1477,1.1479,1.1477,1.1478,19832.4,104
2025-07-30 16:22:00,1.1478,1.1479,1.1477,1.1478,25280.4,109
2025-07-30 16:24:00,1.1478,1.148,1.1478,1.1478,12987.1,74
2025-07-30 16:26:00,1.1478,1.1479,1.1475,1.1477,47226.3,115
2025-07-30 16:28:00,1.1477,1.1477,1.1475,1.1476,9716.8,43
2025-07-30 16:30:00,1.1476,1.1476,1.1475,1.1475,8238.2,40
2025-07-30 16:32:00,1.1476,1.1476,1.1474,1.1475,19240.100000000002,43
2025-07-30 16:34:00,1.1474,1.1476,1.1474,1.1474,15082.0,56
2025-07-30 16:36:00,1.1476,1.1476,1.1474,1.1475,19427.0,47
2025-07-30 16:38:00,1.1474,1.1476,1.1474,1.1474,8896.3,36
2025-07-30 16:40:00,1.1475,1.1476,1.1474,1.1474,7437.0,34
2025-07-30 16:42:00,1.1475,1.1475,1.1473,1.1474,12896.9,40
2025-07-30 16:44:00,1.1475,1.1476,1.1473,1.1475,13402.7,40
2025-07-30 16:46:00,1.1475,1.1476,1.1474,1.1476,12094.7,51
2025-07-30 16:48:00,1.1476,1.1477,1.1474,1.1476,14196.5,54
2025-07-30 16:50:00,1.1475,1.1478,1.1475,1.1477,7989.7,37
2025-07-30 16:52:00,1.1477,1.1479,1.1476,1.1476,12541.7,28
2025-07-30 16:54:00,1.1478,1.148,1.1477,1.1479,10621.7,42
2025-07-30 16:56:00,1.1479,1.1479,1.1476,1.1476,19288.2,30
2025-07-30 16:58:00,1.1476,1.1478,1.1475,1.1478,29809.4,71
2025-07-30 17:00:00,1.1477,1.1481,1.1477,1.148,74464.1,96
2025-07-30 17:02:00,1.148,1.1481,1.1479,1.1481,11415.3,46
2025-07-30 17:04:00,1.1481,1.1483,1.1479,1.1481,4925.4,34
2025-07-30 17:06:00,1.1481,1.1485,1.1481,1.1484,11275.7,44
2025-07-30 17:08:00,1.1484,1.1485,1.1483,1.1483,14773.9,35
2025-07-30 17:10:00,1.1484,1.1484,1.1483,1.1484,5902.3,29
2025-07-30 17:12:00,1.1484,1.1485,1.1483,1.1485,9660.6,33
2025-07-30 17:14:00,1.1485,1.1485,1.1483,1.1484,19377.3,53
2025-07-30 17:16:00,1.1483,1.1484,1.1483,1.1483,4946.3,34
2025-07-30 17:18:00,1.1483,1.1484,1.1481,1.1481,19557.2,72
2025-07-30 17:20:00,1.1481,1.1482,1.148,1.1482,20279.8,49
2025-07-30 17:22:00,1.1482,1.1484,1.148,1.1483,10019.5,37
2025-07-30 17:24:00,1.1483,1.1483,1.1481,1.1482,9608.9,48
2025-07-30 17:26:00,1.1483,1.1483,1.1481,1.1483,11674.8,40
2025-07-30 17:28:00,1.1482,1.1483,1.148,1.1482,20886.4,49
2025-07-30 17:30:00,1.148,1.1482,1.148,1.1481,6825.0,30
2025-07-30 17:32:00,1.1482,1.1482,1.1481,1.1482,7832.0,30
2025-07-30 17:34:00,1.1482,1.1482,1.1481,1.1482,12385.3,46
2025-07-30 17:36:00,1.1481,1.1482,1.148,1.1482,15254.9,41
2025-07-30 17:38:00,1.1481,1.1482,1.1479,1.1481,16868.9,95
2025-07-30 17:40:00,1.148,1.1482,1.148,1.1482,12932.9,34
2025-07-30 17:42:00,1.1482,1.1483,1.1481,1.1481,18931.2,61
2025-07-30 17:44:00,1.1482,1.1482,1.1479,1.1479,7186.2,28
2025-07-30 17:46:00,1.1481,1.1482,1.148,1.1481,13129.2,38
2025-07-30 17:48:00,1.1481,1.1483,1.1481,1.1481,9148.2,39
2025-07-30 17:50:00,1.1482,1.1486,1.1482,1.1484,15953.6,42
2025-07-30 17:52:00,1.1486,1.1487,1.1483,1.1485,28239.600000000002,96
2025-07-30 17:54:00,1.1486,1.1487,1.1484,1.1487,11802.8,46
2025-07-30 17:56:00,1.1486,1.1486,1.1483,1.1485,24799.2,48
2025-07-30 17:58:00,1.1484,1.1488,1.1484,1.1486,18041.2,45
2025-07-30 18:00:00,1.1487,1.1495,1.1486,1.149,124231.2,229
2025-07-30 18:02:00,1.1489,1.149,1.1485,1.1488,143466.1,224
2025-07-30 18:04:00,1.1489,1.1495,1.1487,1.1489,65290.9,182
2025-07-30 18:06:00,1.1491,1.1494,1.149,1.1494,51534.1,78
2025-07-30 18:08:00,1.1494,1.1498,1.1493,1.1497,36287.2,56
2025-07-30 18:10:00,1.1497,1.1503,1.1497,1.1499,38422.4,94
2025-07-30 18:12:00,1.1499,1.15,1.1492,1.1492,53531.4,89
2025-07-30 18:14:00,1.1493,1.1493,1.1489,1.1491,42099.1,89
2025-07-30 18:16:00,1.149,1.1491,1.1487,1.1489,42890.4,120
2025-07-30 18:18:00,1.1488,1.149,1.1487,1.1488,20411.5,71
2025-07-30 18:20:00,1.1488,1.1491,1.1488,1.1488,23645.5,77
2025-07-30 18:22:00,1.1489,1.149,1.1487,1.1487,25903.8,127
2025-07-30 18:24:00,1.1487,1.1488,1.1483,1.1484,43069.7,129
2025-07-30 18:26:00,1.1484,1.1492,1.1484,1.149,65618.0,122
2025-07-30 18:28:00,1.149,1.1493,1.1489,1.149,24158.3,72
2025-07-30 18:30:00,1.1491,1.1494,1.149,1.1493,30725.7,94
2025-07-30 18:32:00,1.1492,1.1493,1.1486,1.1486,46866.3,131
2025-07-30 18:34:00,1.1486,1.1503,1.1485,1.1503,514411.3,723
2025-07-30 18:36:00,1.1502,1.1504,1.1485,1.1485,407607.2,730
2025-07-30 18:38:00,1.1486,1.1489,1.1482,1.1482,41367.2,119
2025-07-30 18:40:00,1.1483,1.1483,1.1473,1.1476,124497.6,204
2025-07-30 18:42:00,1.1475,1.1477,1.1464,1.1469,125586.6,313
2025-07-30 18:44:00,1.1468,1.1469,1.1463,1.1465,50818.3,130
2025-07-30 18:46:00,1.1466,1.1466,1.1458,1.146,114742.2,250
2025-07-30 18:48:00,1.146,1.1461,1.1452,1.1452,167346.4,350
2025-07-30 18:50:00,1.1452,1.1453,1.1446,1.1449,132341.3,314
2025-07-30 18:52:00,1.1448,1.1448,1.1439,1.1439,90751.1,153
2025-07-30 18:54:00,1.144,1.1447,1.1438,1.1446,66713.5,190
2025-07-30 18:56:00,1.1446,1.1447,1.1437,1.1441,150699.6,283
2025-07-30 18:58:00,1.144,1.1441,1.1434,1.1434,75327.7,183
2025-07-30 19:00:00,1.1433,1.144,1.1433,1.1438,131003.6,273
2025-07-30 19:02:00,1.1438,1.144,1.1432,1.1433,94639.9,257
2025-07-30 19:04:00,1.1432,1.1434,1.1421,1.1423,164480.5,598
2025-07-30 19:06:00,1.1421,1.143,1.1418,1.1426,285023.6,615
2025-07-30 19:08:00,1.1426,1.1433,1.1424,1.1431,125733.09999999999,231
2025-07-30 19:10:00,1.1432,1.1436,1.1429,1.1434,83120.2,166
2025-07-30 19:12:00,1.1433,1.1437,1.1433,1.1435,83967.2,155
2025-07-30 19:14:00,1.1437,1.1438,1.143,1.1431,90588.7,196
2025-07-30 19:16:00,1.1432,1.1432,1.1427,1.1428,121266.6,331
2025-07-30 19:18:00,1.1428,1.1428,1.1422,1.1425,107204.8,316
2025-07-30 19:20:00,1.1425,1.1425,1.1417,1.142,28493.6,83
2025-07-30 19:22:00,1.1418,1.142,1.1416,1.142,46164.9,86
2025-07-30 19:24:00,1.1419,1.1423,1.1417,1.1422,115675.2,158
2025-07-30 19:26:00,1.1422,1.1423,1.1418,1.1418,91046.9,275
2025-07-30 19:28:00,1.1419,1.1419,1.1415,1.1417,34174.4,100
2025-07-30 19:30:00,1.1417,1.1423,1.1417,1.1422,114025.3,220
2025-07-30 19:32:00,1.1422,1.1423,1.1418,1.1419,44796.4,115
2025-07-30 19:34:00,1.1419,1.1423,1.1419,1.1421,41365.2,121
2025-07-30 19:36:00,1.1421,1.1424,1.1417,1.1418,39037.3,70
2025-07-30 19:38:00,1.1417,1.1419,1.1417,1.1419,22849.9,51
2025-07-30 19:40:00,1.142,1.1427,1.142,1.1427,191483.9,179
2025-07-30 19:42:00,1.1426,1.1427,1.1423,1.1424,99522.6,163
2025-07-30 19:44:00,1.1424,1.1425,1.1424,1.1424,50787.7,86
2025-07-30 19:46:00,1.1425,1.1427,1.1425,1.1426,27617.4,64
2025-07-30 19:48:00,1.1425,1.1425,1.1421,1.1423,48367.0,113
2025-07-30 19:50:00,1.1422,1.1425,1.1421,1.1425,51403.2,156
2025-07-30 19:52:00,1.1424,1.1426,1.1423,1.1424,26183.6,67
2025-07-30 19:54:00,1.1425,1.1426,1.1422,1.1422,26244.4,62
2025-07-30 19:56:00,1.1423,1.1425,1.1421,1.1424,29012.5,52
2025-07-30 19:58:00,1.1424,1.1424,1.1421,1.1422,25517.0,61
2025-07-30 20:00:00,1.1423,1.1427,1.1423,1.1425,22566.7,60
2025-07-30 20:02:00,1.1424,1.1427,1.1424,1.1425,62000.7,99
2025-07-30 20:04:00,1.1425,1.1431,1.1424,1.1431,39921.9,102
2025-07-30 20:06:00,1.1431,1.1431,1.1427,1.1427,58123.2,91
2025-07-30 20:08:00,1.1428,1.1429,1.1425,1.1426,88759.6,116
2025-07-30 20:10:00,1.1426,1.1426,1.1419,1.142,70893.9,127
2025-07-30 20:12:00,1.142,1.1421,1.1417,1.1418,25186.6,62
2025-07-30 20:14:00,1.1418,1.1418,1.1416,1.1418,35572.6,87
2025-07-30 20:16:00,1.1416,1.1418,1.1415,1.1418,49831.5,94
2025-07-30 20:18:00,1.1416,1.1417,1.1412,1.1412,37875.5,76
2025-07-30 20:20:00,1.1412,1.1413,1.1411,1.1413,27167.3,75
2025-07-30 20:22:00,1.1411,1.1413,1.1403,1.1404,72790.7,117
2025-07-30 20:24:00,1.1406,1.1409,1.1406,1.1407,39616.9,96
2025-07-30 20:26:00,1.1407,1.1409,1.1406,1.1408,24696.4,57
2025-07-30 20:28:00,1.1408,1.1408,1.1405,1.1407,68863.59999999999,57
2025-07-30 20:30:00,1.1407,1.1411,1.1407,1.1411,22820.3,42
2025-07-30 20:32:00,1.1411,1.1413,1.141,1.1412,24339.899999999998,76
2025-07-30 20:34:00,1.1411,1.1414,1.141,1.1414,19433.0,63
2025-07-30 20:36:00,1.1414,1.1414,1.1411,1.1412,25289.0,55
2025-07-30 20:38:00,1.1412,1.1412,1.1408,1.1408,26313.4,72
2025-07-30 20:40:00,1.1408,1.1413,1.1408,1.141,11606.5,53
2025-07-30 20:42:00,1.1412,1.1412,1.141,1.1412,4058.3,28
2025-07-30 20:44:00,1.1412,1.1412,1.1409,1.1409,14734.5,45
2025-07-30 20:46:00,1.1411,1.1413,1.1408,1.141,30901.1,87
2025-07-30 20:48:00,1.141,1.141,1.1408,1.1408,6958.7,28
2025-07-30 20:50:00,1.141,1.141,1.1408,1.141,18443.2,52
2025-07-30 20:52:00,1.141,1.1411,1.1408,1.1411,52792.5,87
2025-07-30 20:54:00,1.141,1.141,1.1405,1.1405,32071.5,74
2025-07-30 20:56:00,1.1406,1.1408,1.1405,1.1407,20003.8,51
2025-07-30 20:58:00,1.1407,1.1409,1.1406,1.1409,12624.1,51
2025-07-30 21:00:00,1.141,1.141,1.1407,1.1408,21609.3,37
2025-07-30 21:02:00,1.1408,1.1409,1.1408,1.1409,9826.3,23
2025-07-30 21:04:00,1.1409,1.1411,1.1408,1.141,10753.3,35
2025-07-30 21:06:00,1.141,1.1413,1.141,1.1411,8130.8,28
2025-07-30 21:08:00,1.1412,1.1412,1.1407,1.1409,17566.1,74
2025-07-30 21:10:00,1.1408,1.1409,1.1408,1.1408,5091.5,32
2025-07-30 21:12:00,1.1409,1.1409,1.1408,1.1409,1369.1,15
2025-07-30 21:14:00,1.1408,1.1409,1.1408,1.1408,4033.7,24
2025-07-30 21:16:00,1.1409,1.1409,1.1408,1.1409,1977.0,22
2025-07-30 21:18:00,1.1409,1.1409,1.1407,1.1407,9745.6,35
2025-07-30 21:20:00,1.1408,1.1409,1.1407,1.1409,11985.5,38
2025-07-30 21:22:00,1.1409,1.1409,1.1407,1.1409,34412.9,79
2025-07-30 21:24:00,1.1409,1.1409,1.1408,1.1408,20213.4,42
2025-07-30 21:26:00,1.1408,1.1412,1.1407,1.1408,8822.1,38
2025-07-30 21:28:00,1.1409,1.1411,1.1408,1.1411,21378.5,69
2025-07-30 21:30:00,1.1411,1.1412,1.141,1.1411,15841.9,49
2025-07-30 21:32:00,1.1412,1.1412,1.1409,1.141,11268.8,35
2025-07-30 21:34:00,1.1411,1.1411,1.141,1.1411,19414.8,52
2025-07-30 21:36:00,1.141,1.1411,1.1409,1.141,19658.0,60
2025-07-30 21:38:00,1.141,1.1412,1.1409,1.1411,8011.5,39
2025-07-30 21:40:00,1.1412,1.1412,1.141,1.1411,16328.5,38
2025-07-30 21:42:00,1.141,1.1411,1.1409,1.141,19641.2,82
2025-07-30 21:44:00,1.141,1.141,1.1408,1.1409,17173.199999999997,41
2025-07-30 21:46:00,1.1408,1.1409,1.1408,1.1408,27271.3,78
2025-07-30 21:48:00,1.1409,1.141,1.1408,1.141,12029.6,35
2025-07-30 21:50:00,1.141,1.141,1.1408,1.141,17094.0,39
2025-07-30 21:52:00,1.141,1.141,1.1408,1.141,12375.2,33
2025-07-30 21:54:00,1.1409,1.141,1.1409,1.141,17239.1,32
2025-07-30 21:56:00,1.141,1.1411,1.141,1.141,13231.1,21
2025-07-30 21:58:00,1.1411,1.1411,1.1409,1.1411,9692.8,21
2025-07-30 22:00:00,1.1411,1.1413,1.1409,1.1413,51863.8,52
2025-07-30 22:02:00,1.1413,1.1417,1.1413,1.1416,16775.0,62
2025-07-30 22:04:00,1.1416,1.1418,1.1416,1.1418,11196.0,44
2025-07-30 22:06:00,1.1416,1.1418,1.1415,1.1415,37527.6,55
2025-07-30 22:08:00,1.1415,1.1417,1.1414,1.1417,14650.6,45
2025-07-30 22:10:00,1.1417,1.1419,1.1415,1.1418,8093.4,48
2025-07-30 22:12:00,1.1418,1.1418,1.1417,1.1418,3450.5,18
2025-07-30 22:14:00,1.1418,1.1418,1.1417,1.1418,8794.7,25
2025-07-30 22:16:00,1.1419,1.1421,1.1419,1.142,16497.4,29
2025-07-30 22:18:00,1.1421,1.1421,1.1419,1.142,4259.9,22
2025-07-30 22:20:00,1.142,1.142,1.1418,1.1418,15407.8,48
2025-07-30 22:22:00,1.1419,1.1419,1.1416,1.1418,24579.0,63
2025-07-30 22:24:00,1.1418,1.1418,1.1416,1.1418,3150.9,16
2025-07-30 22:26:00,1.1416,1.1419,1.1416,1.1417,3410.6,22
2025-07-30 22:28:00,1.1417,1.142,1.1417,1.142,6476.1,24
2025-07-30 22:30:00,1.142,1.1422,1.142,1.1421,50788.1,95
2025-07-30 22:32:00,1.1421,1.1422,1.142,1.142,20128.5,49
2025-07-30 22:34:00,1.1422,1.1423,1.142,1.1422,22252.6,84
2025-07-30 22:36:00,1.1422,1.1423,1.142,1.1423,14292.1,32
2025-07-30 22:38:00,1.1423,1.1423,1.1421,1.1423,4036.0,26
2025-07-30 22:40:00,1.1423,1.1423,1.1422,1.1423,3060.8,15
2025-07-30 22:42:00,1.1422,1.1423,1.142,1.1421,23640.0,47
2025-07-30 22:44:00,1.1421,1.1423,1.142,1.1421,20999.4,36
2025-07-30 22:46:00,1.1422,1.1424,1.1422,1.1424,3659.5,23
2025-07-30 22:48:00,1.1424,1.1425,1.1423,1.1423,3211.2,24
2025-07-30 22:50:00,1.1425,1.1425,1.1423,1.1424,3786.3999999999996,11
2025-07-30 22:52:00,1.1425,1.1425,1.1424,1.1425,1288.8,7
2025-07-30 22:54:00,1.1425,1.1425,1.1424,1.1425,23181.0,32
2025-07-30 22:56:00,1.1425,1.1426,1.1424,1.1426,9647.5,29
2025-07-30 22:58:00,1.1426,1.1426,1.1424,1.1425,14649.1,40
2025-07-30 23:00:00,1.1424,1.1425,1.1424,1.1425,9907.9,34
2025-07-30 23:02:00,1.1425,1.1426,1.1424,1.1426,14097.0,33
2025-07-30 23:04:00,1.1426,1.1427,1.1425,1.1427,25492.4,56
2025-07-30 23:06:00,1.1427,1.1427,1.1424,1.1426,22666.600000000002,28
2025-07-30 23:08:00,1.1426,1.1426,1.1424,1.1424,7736.799999999999,19
2025-07-30 23:10:00,1.1425,1.1425,1.1424,1.1424,20397.9,27
2025-07-30 23:12:00,1.1424,1.1424,1.1422,1.1423,14052.2,30
2025-07-30 23:14:00,1.1423,1.1423,1.1422,1.1423,27510.399999999998,57
2025-07-30 23:16:00,1.1424,1.1425,1.1422,1.1425,13009.7,40
2025-07-30 23:18:00,1.1424,1.1425,1.1424,1.1424,7495.299999999999,13
2025-07-30 23:20:00,1.1423,1.1425,1.1423,1.1425,1933.0,17
2025-07-30 23:22:00,1.1425,1.1425,1.1424,1.1424,4338.1,22
2025-07-30 23:24:00,1.1425,1.1425,1.1425,1.1425,24606.9,22
2025-07-30 23:26:00,1.1425,1.1426,1.1424,1.1426,2502.5,10
2025-07-30 23:28:00,1.1426,1.1427,1.1425,1.1426,33370.1,27
2025-07-30 23:30:00,1.1426,1.1429,1.1425,1.1429,51733.5,70
2025-07-30 23:32:00,1.1429,1.1429,1.1427,1.1428,26685.7,37
2025-07-30 23:34:00,1.1428,1.1428,1.1427,1.1427,114607.0,58
2025-07-30 23:36:00,1.1428,1.1429,1.1427,1.1429,37127.1,46
2025-07-30 23:38:00,1.1429,1.1431,1.1428,1.1431,14349.7,45
2025-07-30 23:40:00,1.1431,1.1432,1.1429,1.1431,5310.7,15
2025-07-30 23:42:00,1.1431,1.1431,1.1429,1.1431,5367.0,16
2025-07-30 23:44:00,1.1431,1.1433,1.143,1.1433,29362.899999999998,21
2025-07-30 23:46:00,1.1432,1.1433,1.1431,1.1433,29277.4,40
2025-07-30 23:48:00,1.1433,1.1434,1.1433,1.1434,42294.1,29
2025-07-30 23:50:00,1.1434,1.1434,1.1432,1.1432,41517.7,63
2025-07-30 23:52:00,1.1433,1.1433,1.1432,1.1432,20761.6,45
2025-07-30 23:54:00,1.1433,1.1434,1.1433,1.1434,51653.6,38
2025-07-30 23:56:00,1.1434,1.1434,1.1433,1.1434,3534.1,16
2025-07-30 23:58:00,1.1434,1.1434,1.1432,1.1433,6807.3,28
2025-07-31 00:00:00,1.1432,1.1437,1.1432,1.1436,13477.9,32
2025-07-31 00:02:00,1.1437,1.1438,1.1434,1.1435,35921.1,81
2025-07-31 00:04:00,1.1436,1.1436,1.1435,1.1436,15586.3,24
2025-07-31 00:06:00,1.1436,1.1439,1.1435,1.1436,22270.4,52
2025-07-31 00:08:00,1.1438,1.1439,1.1437,1.1438,2589.2999999999997,22
2025-07-31 00:10:00,1.1439,1.1439,1.1436,1.1437,8862.6,40
2025-07-31 00:12:00,1.1439,1.1439,1.1438,1.1438,1650.6,13
2025-07-31 00:14:00,1.1439,1.144,1.1438,1.1439,65275.2,61
2025-07-31 00:16:00,1.1439,1.144,1.1437,1.1437,31366.8,49
2025-07-31 00:18:00,1.1437,1.1439,1.1437,1.1439,14013.4,30
2025-07-31 00:20:00,1.1438,1.144,1.1438,1.1439,41186.7,34
2025-07-31 00:22:00,1.1439,1.1441,1.1438,1.1438,2061.4,7
2025-07-31 00:24:00,1.1439,1.1442,1.1439,1.1442,6727.7,16
2025-07-31 00:26:00,1.1442,1.1442,1.1437,1.1438,55193.7,116
2025-07-31 00:28:00,1.1438,1.1439,1.1437,1.1437,37536.0,92
2025-07-31 00:30:00,1.1439,1.1441,1.1438,1.1441,36425.9,226
2025-07-31 00:32:00,1.1441,1.1441,1.144,1.144,12372.7,22
2025-07-31 00:34:00,1.144,1.1441,1.1438,1.1441,27995.7,37
2025-07-31 00:36:00,1.1439,1.1441,1.1438,1.1438,24452.3,28
2025-07-31 00:38:00,1.1438,1.1441,1.1438,1.1441,139458.0,71
2025-07-31 00:40:00,1.1441,1.1443,1.144,1.1442,147387.2,163
2025-07-31 00:42:00,1.1442,1.1443,1.1441,1.1443,10048.4,27
2025-07-31 00:44:00,1.1443,1.1443,1.1441,1.1441,19546.2,26
2025-07-31 00:46:00,1.1441,1.1446,1.1441,1.1446,72701.2,89
2025-07-31 00:48:00,1.1446,1.1446,1.1445,1.1445,120427.6,111
2025-07-31 00:50:00,1.1446,1.1446,1.1445,1.1446,20974.6,27
2025-07-31 00:52:00,1.1445,1.1445,1.1444,1.1444,25355.100000000002,53
2025-07-31 00:54:00,1.1444,1.1446,1.1444,1.1446,21155.2,22
2025-07-31 00:56:00,1.1445,1.1446,1.1444,1.1445,17340.1,15
2025-07-31 00:58:00,1.1446,1.1446,1.1445,1.1446,12516.9,27
2025-07-31 01:00:00,1.1446,1.1447,1.1445,1.1447,29639.4,100
2025-07-31 01:02:00,1.1447,1.1447,1.1445,1.1446,5688.2,21
2025-07-31 01:04:00,1.1447,1.1447,1.1445,1.1446,7583.4,15
2025-07-31 01:06:00,1.1445,1.1446,1.1444,1.1445,18937.7,30
2025-07-31 01:08:00,1.1444,1.1445,1.1444,1.1444,10441.1,32
2025-07-31 01:10:00,1.1444,1.1445,1.1444,1.1444,5684.8,10
2025-07-31 01:12:00,1.1444,1.1445,1.1444,1.1444,1131.0,6
2025-07-31 01:14:00,1.1444,1.1445,1.1444,1.1445,154.9,6
2025-07-31 01:16:00,1.1444,1.1445,1.1444,1.1444,41127.0,75
2025-07-31 01:18:00,1.1444,1.1445,1.1444,1.1444,55539.5,68
2025-07-31 01:20:00,1.1444,1.1445,1.1444,1.1444,8296.6,17
2025-07-31 01:22:00,1.1444,1.1445,1.1444,1.1444,13197.300000000001,24
2025-07-31 01:24:00,1.1444,1.1446,1.1444,1.1446,10024.3,62
2025-07-31 01:26:00,1.1445,1.1445,1.1444,1.1444,1058.4,6
2025-07-31 01:28:00,1.1445,1.1445,1.1444,1.1445,5097.1,15
2025-07-31 01:30:00,1.1446,1.1446,1.1445,1.1446,4172.9,8
2025-07-31 01:32:00,1.1446,1.1446,1.1445,1.1445,7227.0,12
2025-07-31 01:34:00,1.1444,1.1445,1.1444,1.1444,1053.0,8
2025-07-31 01:36:00,1.1445,1.1447,1.1445,1.1446,11321.0,15
2025-07-31 01:38:00,1.1445,1.1446,1.1445,1.1446,3429.0,15
2025-07-31 01:40:00,1.1445,1.1447,1.1445,1.1446,4640.5,13
