datetime,open,high,low,close,volume,trade_count
2025-07-31 01:42:00,1.1447,1.1447,1.1446,1.1446,9065.3,27
2025-07-31 01:44:00,1.1448,1.1448,1.1447,1.1447,3026.8,10
2025-07-31 01:46:00,1.1448,1.1448,1.1445,1.1446,21178.6,60
2025-07-31 01:48:00,1.1446,1.1446,1.1444,1.1445,2269.3,15
2025-07-31 01:50:00,1.1445,1.1445,1.1444,1.1445,14628.0,47
2025-07-31 01:52:00,1.1445,1.1445,1.1444,1.1445,8098.4,31
2025-07-31 01:54:00,1.1444,1.1445,1.1444,1.1444,28358.3,64
2025-07-31 01:56:00,1.1444,1.1445,1.1444,1.1444,55790.8,90
2025-07-31 01:58:00,1.1444,1.1445,1.1444,1.1445,13204.1,11
2025-07-31 02:00:00,1.1445,1.1445,1.1444,1.1445,21626.600000000002,116
2025-07-31 02:02:00,1.1445,1.1445,1.1444,1.1444,7263.3,22
2025-07-31 02:04:00,1.1445,1.1445,1.1444,1.1444,7321.9,32
2025-07-31 02:06:00,1.1445,1.1445,1.1444,1.1444,10595.1,18
2025-07-31 02:08:00,1.1444,1.1445,1.1444,1.1445,661.0999999999999,8
2025-07-31 02:10:00,1.1445,1.1445,1.1444,1.1445,4391.0,28
2025-07-31 02:12:00,1.1445,1.1445,1.1444,1.1444,2592.0,17
2025-07-31 02:14:00,1.1445,1.1445,1.1444,1.1445,2948.6,12
2025-07-31 02:16:00,1.1445,1.1445,1.1444,1.1445,5916.7,18
2025-07-31 02:18:00,1.1445,1.1445,1.1444,1.1444,2717.1,15
2025-07-31 02:20:00,1.1444,1.1445,1.1444,1.1445,1192.7,8
2025-07-31 02:22:00,1.1444,1.1445,1.1444,1.1444,613.2,12
2025-07-31 02:24:00,1.1444,1.1445,1.1444,1.1444,8168.499999999999,13
2025-07-31 02:26:00,1.1445,1.1445,1.1444,1.1444,23322.1,39
2025-07-31 02:28:00,1.1444,1.1445,1.1444,1.1444,44212.3,57
2025-07-31 02:30:00,1.1445,1.1445,1.1444,1.1444,40763.3,221
2025-07-31 02:32:00,1.1444,1.1445,1.144,1.144,84019.7,95
2025-07-31 02:34:00,1.1441,1.1441,1.1437,1.1437,7971.8,15
2025-07-31 02:36:00,1.1438,1.1438,1.1436,1.1437,16746.1,55
2025-07-31 02:38:00,1.1437,1.1439,1.1436,1.1437,11992.5,54
2025-07-31 02:40:00,1.1437,1.144,1.1436,1.1436,11183.4,35
2025-07-31 02:42:00,1.1436,1.1438,1.1435,1.1436,13125.3,32
2025-07-31 02:44:00,1.1436,1.1438,1.1435,1.1436,25010.2,30
2025-07-31 02:46:00,1.1436,1.1439,1.1436,1.1436,12082.7,31
2025-07-31 02:48:00,1.1437,1.1438,1.1436,1.1436,4559.0,23
2025-07-31 02:50:00,1.1438,1.1438,1.1436,1.1437,35665.1,67
2025-07-31 02:52:00,1.1437,1.1439,1.1436,1.1439,11672.8,37
2025-07-31 02:54:00,1.1439,1.144,1.1438,1.1439,12797.2,18
2025-07-31 02:56:00,1.1441,1.1441,1.144,1.144,12105.7,16
2025-07-31 02:58:00,1.144,1.1444,1.144,1.1443,11347.4,34
2025-07-31 03:00:00,1.1443,1.1445,1.1443,1.1444,2869.7,15
2025-07-31 03:02:00,1.1443,1.1444,1.1442,1.1444,2292.5,13
2025-07-31 03:04:00,1.1444,1.1445,1.1437,1.1437,138701.2,166
2025-07-31 03:06:00,1.1436,1.1437,1.1433,1.1434,42218.1,44
2025-07-31 03:08:00,1.1434,1.1435,1.1433,1.1435,9294.9,19
2025-07-31 03:10:00,1.1435,1.1438,1.1435,1.1438,297.20000000000005,7
2025-07-31 03:12:00,1.1436,1.1436,1.1436,1.1436,695.2,10
2025-07-31 03:14:00,1.1437,1.1438,1.1436,1.1436,3250.7000000000003,15
2025-07-31 03:16:00,1.1437,1.1437,1.1432,1.1433,19375.1,31
2025-07-31 03:18:00,1.1434,1.1435,1.1433,1.1435,2752.1,9
2025-07-31 03:20:00,1.1434,1.1436,1.1433,1.1436,4452.9,16
2025-07-31 03:22:00,1.1434,1.1437,1.1431,1.1431,17118.7,39
2025-07-31 03:24:00,1.1431,1.1432,1.1429,1.1429,55018.5,83
2025-07-31 03:26:00,1.1429,1.1429,1.1424,1.1425,86852.6,154
2025-07-31 03:28:00,1.1425,1.1428,1.1425,1.1426,6685.9,19
2025-07-31 03:30:00,1.1426,1.1427,1.1425,1.1425,47211.299999999996,48
2025-07-31 03:32:00,1.1425,1.1426,1.1424,1.1424,3001.5,10
2025-07-31 03:34:00,1.1427,1.1428,1.1424,1.1428,18596.0,25
2025-07-31 03:36:00,1.1428,1.1428,1.1424,1.1426,20811.3,43
2025-07-31 03:38:00,1.1426,1.1427,1.1422,1.1422,14851.599999999999,16
2025-07-31 03:40:00,1.1423,1.1424,1.1422,1.1424,10983.0,32
2025-07-31 03:42:00,1.1425,1.1427,1.1425,1.1427,10068.300000000001,19
2025-07-31 03:44:00,1.1429,1.143,1.1429,1.143,8081.2,8
2025-07-31 03:46:00,1.143,1.1431,1.143,1.1431,10109.9,23
2025-07-31 03:48:00,1.1431,1.1432,1.1431,1.1432,2444.5,14
2025-07-31 03:50:00,1.1432,1.1432,1.1431,1.1431,6989.4,16
2025-07-31 03:52:00,1.1431,1.1432,1.1429,1.1432,21878.2,59
2025-07-31 03:54:00,1.143,1.1432,1.143,1.1432,11637.699999999999,23
2025-07-31 03:56:00,1.1432,1.1433,1.1431,1.1433,1078.5,11
2025-07-31 03:58:00,1.1434,1.1435,1.1433,1.1434,3461.0,17
2025-07-31 04:00:00,1.1435,1.1435,1.1433,1.1433,4245.6,14
2025-07-31 04:02:00,1.1433,1.1433,1.1432,1.1432,4291.3,7
2025-07-31 04:04:00,1.1431,1.1433,1.143,1.1432,5622.4,23
2025-07-31 04:06:00,1.1432,1.1432,1.143,1.1432,11712.8,38
2025-07-31 04:08:00,1.1432,1.1433,1.1431,1.1433,2677.9,17
2025-07-31 04:10:00,1.1433,1.1433,1.1433,1.1433,1841.0,9
2025-07-31 04:12:00,1.1432,1.1433,1.1432,1.1433,3431.2,12
2025-07-31 04:14:00,1.1433,1.1434,1.1433,1.1433,4221.0,10
2025-07-31 04:16:00,1.1433,1.1433,1.1431,1.1433,8265.0,31
2025-07-31 04:18:00,1.1432,1.1433,1.1431,1.1431,26069.8,34
2025-07-31 04:20:00,1.1432,1.1432,1.143,1.1431,7794.0,24
2025-07-31 04:22:00,1.143,1.1432,1.143,1.1432,1934.6000000000001,7
2025-07-31 04:24:00,1.1432,1.1432,1.1431,1.1432,8685.7,20
2025-07-31 04:26:00,1.1432,1.1432,1.1431,1.1431,6167.2,23
2025-07-31 04:28:00,1.1432,1.1432,1.1431,1.1431,11887.3,37
2025-07-31 04:30:00,1.1432,1.1432,1.1429,1.1431,36868.2,77
2025-07-31 04:32:00,1.1431,1.1433,1.143,1.1433,9754.0,39
2025-07-31 04:34:00,1.1432,1.1435,1.1432,1.1435,17345.4,42
2025-07-31 04:36:00,1.1435,1.1436,1.1434,1.1435,16173.3,36
2025-07-31 04:38:00,1.1436,1.1436,1.1434,1.1436,18608.4,65
2025-07-31 04:40:00,1.1436,1.1437,1.1435,1.1435,25925.1,45
2025-07-31 04:42:00,1.1436,1.1437,1.1436,1.1437,2815.9,11
2025-07-31 04:44:00,1.1436,1.1437,1.1436,1.1437,2235.6,13
2025-07-31 04:46:00,1.1436,1.1437,1.1435,1.1435,24484.7,105
2025-07-31 04:48:00,1.1435,1.1438,1.1435,1.1437,5041.1,21
2025-07-31 04:50:00,1.1437,1.1439,1.1437,1.1437,6461.9,18
2025-07-31 04:52:00,1.1437,1.1439,1.1437,1.1439,4916.099999999999,16
2025-07-31 04:54:00,1.144,1.1442,1.1439,1.1441,15926.0,56
2025-07-31 04:56:00,1.1442,1.1443,1.144,1.144,10401.9,26
2025-07-31 04:58:00,1.144,1.1445,1.144,1.1445,14466.6,40
2025-07-31 05:00:00,1.1444,1.1445,1.1443,1.1445,25249.0,34
2025-07-31 05:02:00,1.1445,1.1446,1.1443,1.1444,23566.7,44
2025-07-31 05:04:00,1.1445,1.1446,1.1443,1.1444,6058.2,21
2025-07-31 05:06:00,1.1444,1.1445,1.1441,1.1443,16865.1,44
2025-07-31 05:08:00,1.1443,1.1444,1.1442,1.1442,8889.2,32
2025-07-31 05:10:00,1.1443,1.1446,1.1442,1.1446,5323.0,33
2025-07-31 05:12:00,1.1446,1.1447,1.1445,1.1447,7713.3,25
2025-07-31 05:14:00,1.1445,1.1448,1.1445,1.1446,13291.1,17
2025-07-31 05:16:00,1.1446,1.1448,1.1446,1.1448,4405.8,12
2025-07-31 05:18:00,1.1447,1.1448,1.1446,1.1447,8448.0,23
2025-07-31 05:20:00,1.1447,1.1448,1.1446,1.1448,7490.2,24
2025-07-31 05:22:00,1.1447,1.1451,1.1447,1.1451,25193.2,33
2025-07-31 05:24:00,1.1451,1.1451,1.145,1.145,6084.900000000001,14
2025-07-31 05:26:00,1.145,1.1451,1.1449,1.1451,7736.3,21
2025-07-31 05:28:00,1.145,1.1451,1.1448,1.1449,13375.9,28
2025-07-31 05:30:00,1.1448,1.1448,1.1446,1.1446,17105.3,29
2025-07-31 05:32:00,1.1446,1.1447,1.1441,1.1445,70101.6,111
2025-07-31 05:34:00,1.1445,1.1447,1.1445,1.1446,6062.7,15
2025-07-31 05:36:00,1.1445,1.1448,1.1444,1.1446,3380.8,12
2025-07-31 05:38:00,1.1447,1.1448,1.1446,1.1447,30215.0,60
2025-07-31 05:40:00,1.1448,1.1448,1.1446,1.1448,3543.7,15
2025-07-31 05:42:00,1.1448,1.1448,1.1446,1.1446,57272.6,69
2025-07-31 05:44:00,1.1445,1.1446,1.1444,1.1445,51545.200000000004,41
2025-07-31 05:46:00,1.1444,1.1444,1.144,1.1441,11285.4,43
2025-07-31 05:48:00,1.1441,1.1443,1.144,1.1441,7544.7,25
2025-07-31 05:50:00,1.144,1.1442,1.144,1.1441,2633.4,19
2025-07-31 05:52:00,1.1441,1.1441,1.1439,1.144,15013.5,33
2025-07-31 05:54:00,1.144,1.1443,1.1439,1.1441,6613.7,22
2025-07-31 05:56:00,1.1442,1.1444,1.1441,1.1444,1596.2,10
2025-07-31 05:58:00,1.1444,1.1445,1.1443,1.1445,18962.5,30
2025-07-31 06:00:00,1.1445,1.1445,1.1443,1.1444,86053.3,75
2025-07-31 06:02:00,1.1446,1.1448,1.1444,1.1446,11849.4,23
2025-07-31 06:04:00,1.1447,1.145,1.1446,1.145,13157.3,23
2025-07-31 06:06:00,1.1449,1.1451,1.1447,1.1448,23005.1,84
2025-07-31 06:08:00,1.1448,1.1448,1.1446,1.1448,10866.8,30
2025-07-31 06:10:00,1.1446,1.145,1.1446,1.145,11144.3,30
2025-07-31 06:12:00,1.145,1.145,1.1443,1.1443,84915.3,121
2025-07-31 06:14:00,1.1445,1.1449,1.1444,1.1449,18244.9,49
2025-07-31 06:16:00,1.1449,1.1453,1.1447,1.1453,24721.7,54
2025-07-31 06:18:00,1.1452,1.1456,1.1452,1.1454,17953.2,42
2025-07-31 06:20:00,1.1456,1.1458,1.1455,1.1457,12330.6,34
2025-07-31 06:22:00,1.1457,1.1457,1.1455,1.1456,11417.1,18
2025-07-31 06:24:00,1.1457,1.1461,1.1456,1.1461,23637.2,54
2025-07-31 06:26:00,1.146,1.1461,1.1459,1.1461,10731.6,43
2025-07-31 06:28:00,1.146,1.1461,1.146,1.1461,8256.2,36
2025-07-31 06:30:00,1.146,1.1461,1.146,1.1461,4782.0,23
2025-07-31 06:32:00,1.146,1.146,1.1459,1.146,9151.8,20
2025-07-31 06:34:00,1.1459,1.1461,1.1459,1.146,17062.5,37
2025-07-31 06:36:00,1.1459,1.146,1.1456,1.1458,28663.8,56
2025-07-31 06:38:00,1.1456,1.1458,1.1454,1.1454,7746.7,30
2025-07-31 06:40:00,1.1456,1.146,1.1455,1.1459,14057.6,44
2025-07-31 06:42:00,1.1459,1.1461,1.1459,1.146,10401.7,29
2025-07-31 06:44:00,1.1461,1.1462,1.1459,1.1459,20419.0,57
2025-07-31 06:46:00,1.1459,1.1462,1.1459,1.1461,15387.6,31
2025-07-31 06:48:00,1.1462,1.1466,1.1461,1.1466,23902.899999999998,64
2025-07-31 06:50:00,1.1466,1.1466,1.1463,1.1463,38813.8,86
2025-07-31 06:52:00,1.1463,1.1463,1.1461,1.1463,50642.200000000004,41
2025-07-31 06:54:00,1.1462,1.1466,1.1462,1.1463,27690.7,40
2025-07-31 06:56:00,1.1464,1.1467,1.1464,1.1466,23309.2,64
2025-07-31 06:58:00,1.1466,1.1468,1.1466,1.1466,8543.3,31
2025-07-31 07:00:00,1.1466,1.1466,1.1464,1.1465,54869.7,46
2025-07-31 07:02:00,1.1465,1.1465,1.1461,1.1463,16807.0,59
2025-07-31 07:04:00,1.1462,1.1464,1.1459,1.146,18893.7,48
2025-07-31 07:06:00,1.146,1.1462,1.1459,1.1459,13066.300000000001,41
2025-07-31 07:08:00,1.1458,1.1462,1.1458,1.1461,18102.4,62
2025-07-31 07:10:00,1.146,1.1464,1.146,1.1464,16149.1,46
2025-07-31 07:12:00,1.1463,1.1465,1.1462,1.1462,17333.100000000002,53
2025-07-31 07:14:00,1.1462,1.1466,1.1462,1.1463,35896.5,60
2025-07-31 07:16:00,1.1463,1.1463,1.1459,1.146,23282.1,76
2025-07-31 07:18:00,1.146,1.1462,1.1459,1.1461,14581.4,50
2025-07-31 07:20:00,1.1461,1.1463,1.1459,1.1459,19045.6,44
2025-07-31 07:22:00,1.1459,1.1461,1.1457,1.1458,16008.2,59
2025-07-31 07:24:00,1.1457,1.1459,1.1454,1.1455,86799.6,59
2025-07-31 07:26:00,1.1454,1.1454,1.1453,1.1453,21417.6,39
2025-07-31 07:28:00,1.1453,1.1454,1.145,1.145,13896.0,35
2025-07-31 07:30:00,1.145,1.1453,1.1449,1.1451,17724.899999999998,61
2025-07-31 07:32:00,1.1452,1.1455,1.145,1.1454,15747.1,51
2025-07-31 07:34:00,1.1454,1.1454,1.1451,1.1451,33552.1,62
2025-07-31 07:36:00,1.1451,1.1452,1.145,1.145,8728.7,24
2025-07-31 07:38:00,1.1451,1.1451,1.1447,1.1449,22702.8,49
2025-07-31 07:40:00,1.1449,1.1452,1.1449,1.1452,21069.100000000002,49
2025-07-31 07:42:00,1.1451,1.1453,1.1449,1.1451,11284.4,39
2025-07-31 07:44:00,1.1449,1.1451,1.1444,1.1445,18629.2,62
2025-07-31 07:46:00,1.1445,1.1449,1.1445,1.1448,16841.2,58
2025-07-31 07:48:00,1.1449,1.1451,1.1449,1.1451,15026.8,39
2025-07-31 07:50:00,1.1452,1.1453,1.1451,1.1453,24560.800000000003,70
2025-07-31 07:52:00,1.1452,1.1453,1.1452,1.1452,5634.099999999999,41
2025-07-31 07:54:00,1.1453,1.1455,1.1451,1.1455,42441.3,70
2025-07-31 07:56:00,1.1455,1.1456,1.1453,1.1455,16222.8,41
2025-07-31 07:58:00,1.1456,1.1456,1.1454,1.1455,19933.8,63
2025-07-31 08:00:00,1.1455,1.1456,1.1455,1.1455,6189.3,46
2025-07-31 08:02:00,1.1456,1.1456,1.1451,1.1452,64140.0,140
2025-07-31 08:04:00,1.1452,1.1454,1.145,1.1454,59179.7,90
2025-07-31 08:06:00,1.1455,1.1456,1.1452,1.1456,10577.4,38
2025-07-31 08:08:00,1.1457,1.146,1.1456,1.1456,40023.2,94
2025-07-31 08:10:00,1.1456,1.1457,1.1453,1.1454,30987.6,42
2025-07-31 08:12:00,1.1455,1.1456,1.1454,1.1455,15225.2,40
2025-07-31 08:14:00,1.1456,1.1456,1.1451,1.1451,34340.0,76
2025-07-31 08:16:00,1.1453,1.1454,1.145,1.1451,11180.0,39
2025-07-31 08:18:00,1.1451,1.1455,1.1451,1.1455,10597.3,40
2025-07-31 08:20:00,1.1453,1.1455,1.1453,1.1454,10232.0,43
2025-07-31 08:22:00,1.1454,1.1454,1.1452,1.1453,17331.4,46
2025-07-31 08:24:00,1.1453,1.1453,1.1449,1.1451,13176.2,37
2025-07-31 08:26:00,1.1452,1.1453,1.1449,1.145,12276.7,33
2025-07-31 08:28:00,1.1451,1.1453,1.1449,1.1452,12998.6,39
2025-07-31 08:30:00,1.1452,1.1456,1.1452,1.1455,38533.4,148
2025-07-31 08:32:00,1.1455,1.1457,1.1455,1.1455,12307.699999999999,30
2025-07-31 08:34:00,1.1456,1.1457,1.1455,1.1457,7867.2,24
2025-07-31 08:36:00,1.1457,1.1457,1.1456,1.1456,4953.2,17
2025-07-31 08:38:00,1.1455,1.1455,1.1453,1.1453,12987.3,28
2025-07-31 08:40:00,1.1454,1.1454,1.1452,1.1453,12411.9,34
2025-07-31 08:42:00,1.1453,1.1453,1.1449,1.145,17726.0,48
2025-07-31 08:44:00,1.145,1.145,1.1449,1.145,19173.3,41
2025-07-31 08:46:00,1.145,1.145,1.1449,1.145,11719.0,34
2025-07-31 08:48:00,1.145,1.145,1.1449,1.145,15663.7,26
2025-07-31 08:50:00,1.145,1.1451,1.145,1.145,12881.7,33
2025-07-31 08:52:00,1.145,1.1451,1.1449,1.145,10662.9,29
2025-07-31 08:54:00,1.1451,1.1451,1.145,1.1451,100293.8,116
2025-07-31 08:56:00,1.1451,1.1457,1.145,1.1457,116194.7,311
2025-07-31 08:58:00,1.1457,1.1458,1.1456,1.1457,16315.2,37
2025-07-31 09:00:00,1.1458,1.1458,1.1454,1.1454,55158.6,74
2025-07-31 09:02:00,1.1454,1.1456,1.1453,1.1455,11557.2,40
2025-07-31 09:04:00,1.1455,1.1455,1.1452,1.1452,24813.4,45
2025-07-31 09:06:00,1.1453,1.1454,1.145,1.1451,32730.1,85
2025-07-31 09:08:00,1.1451,1.1453,1.145,1.1453,23908.2,47
2025-07-31 09:10:00,1.1453,1.1453,1.1451,1.1452,15127.8,39
2025-07-31 09:12:00,1.1453,1.1453,1.1451,1.1453,14110.7,45
2025-07-31 09:14:00,1.1452,1.1454,1.1451,1.1454,12465.3,52
2025-07-31 09:16:00,1.1454,1.1454,1.1452,1.1453,5623.5,27
2025-07-31 09:18:00,1.1453,1.1454,1.145,1.1451,20878.899999999998,65
2025-07-31 09:20:00,1.1451,1.1451,1.1447,1.1448,29907.7,71
2025-07-31 09:22:00,1.1449,1.1449,1.1445,1.1448,14305.4,58
2025-07-31 09:24:00,1.1448,1.145,1.1446,1.1448,12973.2,67
2025-07-31 09:26:00,1.1448,1.1449,1.1446,1.1448,22539.3,73
2025-07-31 09:28:00,1.1447,1.145,1.1447,1.1449,17078.8,65
2025-07-31 09:30:00,1.1449,1.145,1.1447,1.1447,22776.5,77
2025-07-31 09:32:00,1.1448,1.1452,1.1447,1.145,23258.5,52
2025-07-31 09:34:00,1.145,1.1451,1.1447,1.1449,50096.4,57
2025-07-31 09:36:00,1.145,1.1451,1.1448,1.145,17312.3,59
2025-07-31 09:38:00,1.145,1.145,1.1445,1.1445,109341.0,71
2025-07-31 09:40:00,1.1445,1.1447,1.1445,1.1446,10153.1,35
2025-07-31 09:42:00,1.1446,1.1446,1.1444,1.1446,19907.7,43
2025-07-31 09:44:00,1.1446,1.1447,1.1445,1.1447,5714.7,35
2025-07-31 09:46:00,1.1447,1.1448,1.1445,1.1447,14588.2,40
2025-07-31 09:48:00,1.1447,1.1448,1.1445,1.1447,8232.4,32
2025-07-31 09:50:00,1.1446,1.1447,1.1444,1.1446,24584.1,62
2025-07-31 09:52:00,1.1445,1.1447,1.1443,1.1444,43439.1,168
2025-07-31 09:54:00,1.1444,1.1445,1.1443,1.1444,37610.9,64
2025-07-31 09:56:00,1.1443,1.1444,1.1442,1.1442,51058.5,100
2025-07-31 09:58:00,1.1443,1.1444,1.144,1.144,34591.5,71
2025-07-31 10:00:00,1.1441,1.1441,1.1439,1.144,67657.3,80
2025-07-31 10:02:00,1.144,1.144,1.1439,1.144,29210.1,65
2025-07-31 10:04:00,1.144,1.144,1.1438,1.1439,44912.9,59
2025-07-31 10:06:00,1.144,1.1441,1.1438,1.1439,36082.8,68
2025-07-31 10:08:00,1.1439,1.1443,1.1439,1.1441,27455.5,85
2025-07-31 10:10:00,1.1443,1.1443,1.144,1.1441,24003.5,58
2025-07-31 10:12:00,1.1441,1.1442,1.144,1.144,12352.1,34
2025-07-31 10:14:00,1.144,1.1442,1.144,1.1442,13356.3,39
2025-07-31 10:16:00,1.1441,1.1442,1.144,1.1441,8150.6,40
2025-07-31 10:18:00,1.1441,1.1442,1.144,1.1442,15871.3,32
2025-07-31 10:20:00,1.1442,1.1443,1.1441,1.1441,12253.8,42
2025-07-31 10:22:00,1.144,1.1441,1.1437,1.1439,51941.3,58
2025-07-31 10:24:00,1.1439,1.144,1.1438,1.144,18121.1,47
2025-07-31 10:26:00,1.144,1.144,1.1437,1.1437,20743.4,65
2025-07-31 10:28:00,1.1437,1.1437,1.1434,1.1435,16798.6,42
2025-07-31 10:30:00,1.1435,1.1435,1.1433,1.1434,29150.1,69
2025-07-31 10:32:00,1.1433,1.1434,1.1431,1.1432,43488.3,83
2025-07-31 10:34:00,1.1432,1.1432,1.1428,1.1431,33421.6,88
2025-07-31 10:36:00,1.143,1.1432,1.1429,1.143,37806.0,83
2025-07-31 10:38:00,1.143,1.1434,1.143,1.1433,22196.8,49
2025-07-31 10:40:00,1.1435,1.1436,1.1434,1.1434,7165.4,36
2025-07-31 10:42:00,1.1436,1.1437,1.1434,1.1435,24369.2,52
2025-07-31 10:44:00,1.1437,1.1438,1.1435,1.1436,15854.199999999999,38
2025-07-31 10:46:00,1.1436,1.1438,1.1436,1.1437,9297.7,29
2025-07-31 10:48:00,1.1437,1.1437,1.1435,1.1435,13499.2,48
2025-07-31 10:50:00,1.1436,1.1438,1.1435,1.1438,14581.3,43
2025-07-31 10:52:00,1.1438,1.144,1.1437,1.144,9214.8,41
2025-07-31 10:54:00,1.144,1.1441,1.1439,1.1439,7977.200000000001,20
2025-07-31 10:56:00,1.144,1.1444,1.1439,1.1444,22152.1,74
2025-07-31 10:58:00,1.1445,1.1445,1.1442,1.1442,22111.8,44
2025-07-31 11:00:00,1.1442,1.1443,1.1439,1.1441,30101.1,41
2025-07-31 11:02:00,1.1441,1.1441,1.1438,1.144,60476.299999999996,168
2025-07-31 11:04:00,1.1439,1.1442,1.1439,1.1442,28931.7,70
2025-07-31 11:06:00,1.1441,1.1444,1.144,1.1443,25480.9,66
2025-07-31 11:08:00,1.1442,1.1444,1.1441,1.1444,22180.1,48
2025-07-31 11:10:00,1.1444,1.1446,1.1443,1.1445,13659.7,35
2025-07-31 11:12:00,1.1445,1.1449,1.1445,1.1447,31797.7,47
2025-07-31 11:14:00,1.1447,1.1448,1.1445,1.1447,8851.5,40
2025-07-31 11:16:00,1.1448,1.1449,1.1446,1.1447,10408.4,35
2025-07-31 11:18:00,1.1447,1.1448,1.1445,1.1447,19615.8,51
2025-07-31 11:20:00,1.1447,1.1447,1.1442,1.1444,24827.4,45
2025-07-31 11:22:00,1.1444,1.1444,1.1441,1.1442,23898.1,44
2025-07-31 11:24:00,1.1442,1.1442,1.1439,1.144,14684.3,42
2025-07-31 11:26:00,1.1441,1.1442,1.144,1.1441,7388.3,27
2025-07-31 11:28:00,1.1442,1.1443,1.1441,1.1442,22573.5,54
2025-07-31 11:30:00,1.1442,1.1446,1.1441,1.1444,25133.1,55
2025-07-31 11:32:00,1.1443,1.1448,1.1443,1.1447,33439.7,58
2025-07-31 11:34:00,1.1446,1.1448,1.1445,1.1448,22982.3,44
2025-07-31 11:36:00,1.1446,1.1451,1.1446,1.1451,28818.0,55
2025-07-31 11:38:00,1.145,1.1451,1.1449,1.145,21852.7,44
2025-07-31 11:40:00,1.145,1.1451,1.1448,1.1449,23613.4,57
2025-07-31 11:42:00,1.1448,1.1449,1.1447,1.1447,18834.8,42
2025-07-31 11:44:00,1.1449,1.145,1.1447,1.1449,17534.2,72
2025-07-31 11:46:00,1.1448,1.1449,1.1447,1.1447,20665.6,44
2025-07-31 11:48:00,1.1447,1.1447,1.1444,1.1446,12423.7,36
2025-07-31 11:50:00,1.1445,1.1445,1.1442,1.1443,58374.4,50
2025-07-31 11:52:00,1.1443,1.1445,1.1442,1.1445,19860.5,66
2025-07-31 11:54:00,1.1445,1.1449,1.1445,1.1448,13400.5,64
2025-07-31 11:56:00,1.1448,1.1452,1.1448,1.1451,28456.399999999998,56
2025-07-31 11:58:00,1.1452,1.1454,1.1451,1.1453,15779.2,69
2025-07-31 12:00:00,1.1454,1.1454,1.1451,1.1453,14283.3,43
2025-07-31 12:02:00,1.1452,1.1456,1.1452,1.1455,24366.0,47
2025-07-31 12:04:00,1.1455,1.1456,1.1453,1.1455,10603.5,34
2025-07-31 12:06:00,1.1454,1.1455,1.1452,1.1453,16391.4,48
2025-07-31 12:08:00,1.1452,1.1453,1.1449,1.1451,22901.6,63
2025-07-31 12:10:00,1.1451,1.1451,1.1449,1.145,23676.7,51
2025-07-31 12:12:00,1.1449,1.1452,1.1449,1.1449,16953.8,47
2025-07-31 12:14:00,1.1449,1.1451,1.1447,1.1451,33164.4,115
2025-07-31 12:16:00,1.1451,1.1452,1.1447,1.1449,19242.7,44
2025-07-31 12:18:00,1.1449,1.1449,1.1445,1.1445,30665.5,96
2025-07-31 12:20:00,1.1445,1.1449,1.1444,1.1447,24555.5,100
2025-07-31 12:22:00,1.1448,1.145,1.1448,1.145,16570.6,54
2025-07-31 12:24:00,1.145,1.145,1.1448,1.1449,22498.2,66
2025-07-31 12:26:00,1.145,1.1452,1.1449,1.1451,16772.4,58
2025-07-31 12:28:00,1.1451,1.1451,1.1448,1.1449,40002.2,165
2025-07-31 12:30:00,1.1449,1.1449,1.1442,1.1445,63996.8,129
2025-07-31 12:32:00,1.1446,1.1447,1.144,1.1442,112924.0,238
2025-07-31 12:34:00,1.1442,1.1443,1.144,1.144,22465.8,94
2025-07-31 12:36:00,1.1441,1.1441,1.1439,1.144,22251.600000000002,51
2025-07-31 12:38:00,1.1439,1.1444,1.1439,1.1443,40713.3,118
2025-07-31 12:40:00,1.1443,1.1446,1.1443,1.1445,26610.2,89
2025-07-31 12:42:00,1.1445,1.1445,1.144,1.144,49233.6,87
2025-07-31 12:44:00,1.1441,1.1441,1.1437,1.1437,19360.7,54
2025-07-31 12:46:00,1.1438,1.1439,1.1435,1.1436,18773.6,64
2025-07-31 12:48:00,1.1436,1.1436,1.1431,1.1434,30307.0,82
2025-07-31 12:50:00,1.1434,1.1436,1.1433,1.1436,41411.9,56
