datetime,open,high,low,close,volume,trade_count
2025-07-31 12:52:00,1.1434,1.1435,1.1431,1.1432,47203.3,62
2025-07-31 12:54:00,1.1432,1.1435,1.1431,1.1435,18504.8,71
2025-07-31 12:56:00,1.1434,1.1436,1.1432,1.1436,18717.2,84
2025-07-31 12:58:00,1.1435,1.1437,1.1434,1.1435,23576.600000000002,51
2025-07-31 13:00:00,1.1434,1.1436,1.1432,1.1432,36989.2,74
2025-07-31 13:02:00,1.1433,1.1434,1.1428,1.143,41570.7,145
2025-07-31 13:04:00,1.143,1.1434,1.1428,1.1429,84780.1,227
2025-07-31 13:06:00,1.1429,1.143,1.1426,1.1429,37320.8,132
2025-07-31 13:08:00,1.1428,1.1428,1.142,1.1421,27198.3,100
2025-07-31 13:10:00,1.1421,1.1423,1.1421,1.1423,23991.8,56
2025-07-31 13:12:00,1.1423,1.1424,1.1421,1.1423,34768.4,92
2025-07-31 13:14:00,1.1423,1.1424,1.1421,1.1424,17339.6,64
2025-07-31 13:16:00,1.1424,1.1425,1.1417,1.1417,54464.0,88
2025-07-31 13:18:00,1.1417,1.1422,1.1417,1.1421,93123.2,125
2025-07-31 13:20:00,1.142,1.1421,1.1418,1.142,48240.9,100
2025-07-31 13:22:00,1.1419,1.1422,1.1418,1.1421,31447.5,58
2025-07-31 13:24:00,1.1421,1.1421,1.1418,1.1418,11501.8,46
2025-07-31 13:26:00,1.1419,1.142,1.1416,1.1417,19308.0,72
2025-07-31 13:28:00,1.1416,1.1418,1.1414,1.1415,18900.8,66
2025-07-31 13:30:00,1.1415,1.1417,1.1415,1.1416,14119.7,62
2025-07-31 13:32:00,1.1417,1.1418,1.1415,1.1416,17554.0,56
2025-07-31 13:34:00,1.1416,1.1417,1.1413,1.1414,62578.2,139
2025-07-31 13:36:00,1.1414,1.1417,1.1413,1.1416,33899.9,64
2025-07-31 13:38:00,1.1415,1.1421,1.1414,1.1418,28725.1,96
2025-07-31 13:40:00,1.142,1.1422,1.1416,1.1417,84227.2,97
2025-07-31 13:42:00,1.1417,1.1419,1.1415,1.1418,146748.1,127
2025-07-31 13:44:00,1.1418,1.142,1.1417,1.1418,20965.8,63
2025-07-31 13:46:00,1.1418,1.142,1.1417,1.1418,22113.399999999998,63
2025-07-31 13:48:00,1.1417,1.1421,1.1417,1.142,21600.9,51
2025-07-31 13:50:00,1.142,1.1422,1.1418,1.1419,77560.59999999999,76
2025-07-31 13:52:00,1.1419,1.1419,1.1416,1.1418,75655.7,75
2025-07-31 13:54:00,1.1419,1.142,1.1416,1.1418,23523.4,61
2025-07-31 13:56:00,1.1417,1.1419,1.1415,1.1417,28837.9,109
2025-07-31 13:58:00,1.1416,1.1417,1.1415,1.1417,130271.8,141
2025-07-31 14:00:00,1.1417,1.1418,1.1415,1.1416,49031.1,72
2025-07-31 14:02:00,1.1415,1.1417,1.1414,1.1415,29996.2,63
2025-07-31 14:04:00,1.1414,1.1417,1.1414,1.1416,17692.2,49
2025-07-31 14:06:00,1.1416,1.1416,1.1413,1.1414,22200.600000000002,67
2025-07-31 14:08:00,1.1413,1.1415,1.1412,1.1415,31578.8,73
2025-07-31 14:10:00,1.1414,1.1419,1.1414,1.1418,14602.1,41
2025-07-31 14:12:00,1.1418,1.1421,1.1417,1.1421,58634.0,134
2025-07-31 14:14:00,1.1422,1.1425,1.1421,1.1425,23606.1,61
2025-07-31 14:16:00,1.1425,1.1429,1.1424,1.1426,54745.9,138
2025-07-31 14:18:00,1.1425,1.1429,1.1425,1.1425,55622.4,174
2025-07-31 14:20:00,1.1426,1.1428,1.1423,1.1423,54389.1,177
2025-07-31 14:22:00,1.1422,1.1423,1.142,1.1423,53279.1,138
2025-07-31 14:24:00,1.1424,1.1426,1.1424,1.1425,49649.7,90
2025-07-31 14:26:00,1.1424,1.1429,1.1424,1.1427,55773.3,154
2025-07-31 14:28:00,1.1427,1.143,1.1427,1.143,36266.1,84
2025-07-31 14:30:00,1.1429,1.1436,1.1429,1.1434,95008.6,137
2025-07-31 14:32:00,1.1435,1.1437,1.1431,1.1431,35535.2,67
2025-07-31 14:34:00,1.1431,1.1436,1.143,1.1436,37263.4,97
2025-07-31 14:36:00,1.1436,1.1437,1.1435,1.1436,33957.5,67
2025-07-31 14:38:00,1.1437,1.1439,1.1436,1.1438,19471.5,40
2025-07-31 14:40:00,1.1437,1.144,1.1436,1.144,20440.6,76
2025-07-31 14:42:00,1.144,1.1443,1.1439,1.1443,51496.9,143
2025-07-31 14:44:00,1.1442,1.1444,1.1441,1.1442,24682.6,69
2025-07-31 14:46:00,1.1442,1.1443,1.1439,1.1441,58959.4,134
2025-07-31 14:48:00,1.1442,1.1445,1.1441,1.1443,39752.0,125
2025-07-31 14:50:00,1.1443,1.1448,1.1442,1.1447,29824.3,76
2025-07-31 14:52:00,1.1447,1.1449,1.1445,1.1448,38402.5,136
2025-07-31 14:54:00,1.1448,1.145,1.1444,1.1446,41439.5,102
2025-07-31 14:56:00,1.1445,1.1448,1.1444,1.1447,34428.6,113
2025-07-31 14:58:00,1.1446,1.1448,1.1444,1.1446,31487.2,97
2025-07-31 15:00:00,1.1445,1.1446,1.1442,1.1444,24244.3,45
2025-07-31 15:02:00,1.1444,1.1445,1.1442,1.1444,34964.299999999996,52
2025-07-31 15:04:00,1.1444,1.1448,1.1443,1.1443,38635.6,109
2025-07-31 15:06:00,1.1443,1.1448,1.1443,1.1447,24580.1,92
2025-07-31 15:08:00,1.1447,1.1448,1.1445,1.1445,21621.4,59
2025-07-31 15:10:00,1.1445,1.1446,1.1438,1.144,56959.9,133
2025-07-31 15:12:00,1.144,1.1446,1.1439,1.1446,50448.0,118
2025-07-31 15:14:00,1.1444,1.1447,1.1444,1.1446,43388.3,72
2025-07-31 15:16:00,1.1446,1.145,1.1445,1.1447,65615.5,155
2025-07-31 15:18:00,1.1448,1.145,1.1444,1.1444,45157.2,104
2025-07-31 15:20:00,1.1445,1.1446,1.1443,1.1444,20392.1,89
2025-07-31 15:22:00,1.1444,1.1444,1.144,1.1441,35005.2,82
2025-07-31 15:24:00,1.1441,1.1442,1.1436,1.1437,27087.4,99
2025-07-31 15:26:00,1.1436,1.1437,1.1435,1.1435,30519.8,75
2025-07-31 15:28:00,1.1435,1.1435,1.1432,1.1435,30146.2,136
2025-07-31 15:30:00,1.1434,1.1437,1.1433,1.1435,19906.1,64
2025-07-31 15:32:00,1.1436,1.1438,1.1435,1.1435,46921.6,70
2025-07-31 15:34:00,1.1435,1.1441,1.1435,1.1441,70513.2,114
2025-07-31 15:36:00,1.1442,1.1442,1.144,1.144,14058.7,47
2025-07-31 15:38:00,1.1441,1.1442,1.1439,1.144,20502.4,60
2025-07-31 15:40:00,1.1441,1.1441,1.1436,1.1436,34403.7,93
2025-07-31 15:42:00,1.1437,1.1437,1.1431,1.1432,31047.9,73
2025-07-31 15:44:00,1.1432,1.1435,1.1432,1.1433,21845.5,43
2025-07-31 15:46:00,1.1434,1.1434,1.1431,1.1431,25788.3,64
2025-07-31 15:48:00,1.1432,1.1436,1.1432,1.1432,33370.8,105
2025-07-31 15:50:00,1.1433,1.1434,1.143,1.1433,34110.7,93
2025-07-31 15:52:00,1.1433,1.1434,1.1431,1.1433,19109.2,61
2025-07-31 15:54:00,1.1433,1.1439,1.1433,1.1439,28621.4,92
2025-07-31 15:56:00,1.1439,1.144,1.1433,1.1435,28292.0,70
2025-07-31 15:58:00,1.1435,1.1435,1.143,1.1432,31638.5,60
2025-07-31 16:00:00,1.143,1.1434,1.1428,1.1431,28101.7,87
2025-07-31 16:02:00,1.1431,1.1432,1.1428,1.1428,29080.7,65
2025-07-31 16:04:00,1.1429,1.143,1.1428,1.1428,18142.8,57
2025-07-31 16:06:00,1.1429,1.143,1.1427,1.1429,5023.0,30
2025-07-31 16:08:00,1.143,1.143,1.1427,1.1429,13483.2,59
2025-07-31 16:10:00,1.1429,1.1429,1.1423,1.1425,11979.9,81
2025-07-31 16:12:00,1.1425,1.1429,1.1423,1.1428,26326.8,68
2025-07-31 16:14:00,1.1427,1.143,1.1426,1.1429,30729.6,161
2025-07-31 16:16:00,1.143,1.1431,1.1428,1.1429,20058.5,87
2025-07-31 16:18:00,1.1429,1.1429,1.1425,1.1426,14279.6,40
2025-07-31 16:20:00,1.1425,1.1427,1.1424,1.1426,16938.600000000002,67
2025-07-31 16:22:00,1.1425,1.1429,1.1425,1.1428,22126.8,81
2025-07-31 16:24:00,1.1427,1.143,1.1427,1.143,7350.0,35
2025-07-31 16:26:00,1.1428,1.143,1.1425,1.1425,13787.1,126
2025-07-31 16:28:00,1.1425,1.1427,1.1425,1.1425,17758.6,98
2025-07-31 16:30:00,1.1425,1.1428,1.1424,1.1427,30325.2,114
2025-07-31 16:32:00,1.1426,1.1427,1.1425,1.1426,19350.3,58
2025-07-31 16:34:00,1.1426,1.143,1.1425,1.1429,42133.5,75
2025-07-31 16:36:00,1.143,1.143,1.1427,1.143,161144.0,164
2025-07-31 16:38:00,1.1429,1.1431,1.1428,1.143,30267.899999999998,71
2025-07-31 16:40:00,1.1429,1.143,1.1425,1.1427,41994.3,111
2025-07-31 16:42:00,1.1427,1.1428,1.1426,1.1427,19814.3,65
2025-07-31 16:44:00,1.1428,1.1428,1.1425,1.1426,24895.2,62
2025-07-31 16:46:00,1.1427,1.1427,1.1424,1.1425,24237.4,114
2025-07-31 16:48:00,1.1424,1.1426,1.1424,1.1425,14372.9,121
2025-07-31 16:50:00,1.1425,1.1428,1.1425,1.1427,7386.5,105
2025-07-31 16:52:00,1.1427,1.1427,1.1424,1.1426,19965.8,72
2025-07-31 16:54:00,1.1425,1.1428,1.1425,1.1428,18972.9,56
2025-07-31 16:56:00,1.1428,1.1428,1.1424,1.1425,20674.1,57
2025-07-31 16:58:00,1.1425,1.1426,1.1424,1.1426,10208.3,52
2025-07-31 17:00:00,1.1426,1.1426,1.1424,1.1424,7591.6,33
2025-07-31 17:02:00,1.1425,1.1426,1.1423,1.1425,25068.5,58
2025-07-31 17:04:00,1.1425,1.1426,1.1423,1.1425,23236.6,65
2025-07-31 17:06:00,1.1424,1.1425,1.1423,1.1424,12313.9,48
2025-07-31 17:08:00,1.1424,1.1426,1.1423,1.1424,11908.800000000001,48
2025-07-31 17:10:00,1.1425,1.1426,1.1424,1.1424,10773.0,39
2025-07-31 17:12:00,1.1424,1.1425,1.1422,1.1422,8422.4,40
2025-07-31 17:14:00,1.1422,1.1423,1.142,1.1423,21146.1,47
2025-07-31 17:16:00,1.1423,1.1424,1.1421,1.1422,19166.5,56
2025-07-31 17:18:00,1.1423,1.1424,1.1422,1.1423,11305.6,52
2025-07-31 17:20:00,1.1423,1.1425,1.1421,1.1422,22998.4,76
2025-07-31 17:22:00,1.1422,1.1423,1.1418,1.1423,15732.8,55
2025-07-31 17:24:00,1.1422,1.1425,1.1422,1.1423,19477.8,54
2025-07-31 17:26:00,1.1424,1.1425,1.1422,1.1424,62537.6,84
2025-07-31 17:28:00,1.1422,1.1426,1.1422,1.1423,33426.8,89
2025-07-31 17:30:00,1.1425,1.1425,1.1423,1.1425,28875.5,96
2025-07-31 17:32:00,1.1425,1.1425,1.1422,1.1422,22548.1,71
2025-07-31 17:34:00,1.1422,1.1425,1.1421,1.1423,20366.1,62
2025-07-31 17:36:00,1.1423,1.1426,1.1423,1.1424,20528.9,56
2025-07-31 17:38:00,1.1425,1.1426,1.1423,1.1424,12556.800000000001,54
2025-07-31 17:40:00,1.1425,1.1426,1.1423,1.1425,20875.6,75
2025-07-31 17:42:00,1.1424,1.1425,1.1423,1.1424,17214.8,45
2025-07-31 17:44:00,1.1423,1.1425,1.1423,1.1424,19736.8,72
2025-07-31 17:46:00,1.1424,1.1426,1.1423,1.1425,21579.9,83
2025-07-31 17:48:00,1.1426,1.1426,1.1421,1.1421,17073.1,65
2025-07-31 17:50:00,1.1422,1.1422,1.1419,1.1419,14063.3,64
2025-07-31 17:52:00,1.142,1.1423,1.1419,1.1421,34261.0,65
2025-07-31 17:54:00,1.1421,1.1423,1.142,1.142,15615.3,70
2025-07-31 17:56:00,1.1421,1.1422,1.142,1.1422,10003.9,44
2025-07-31 17:58:00,1.1421,1.1422,1.142,1.142,20078.3,46
2025-07-31 18:00:00,1.1422,1.1422,1.1416,1.1418,15814.8,68
2025-07-31 18:02:00,1.1418,1.1419,1.1416,1.1418,13106.4,60
2025-07-31 18:04:00,1.1418,1.1421,1.1417,1.1419,26345.7,86
2025-07-31 18:06:00,1.1419,1.1422,1.1419,1.1422,27929.3,101
2025-07-31 18:08:00,1.1422,1.1424,1.1421,1.1423,43771.8,121
2025-07-31 18:10:00,1.1424,1.1424,1.1422,1.1423,17536.4,72
2025-07-31 18:12:00,1.1422,1.1423,1.1422,1.1422,11082.4,60
2025-07-31 18:14:00,1.1423,1.1423,1.1421,1.1423,11324.4,40
2025-07-31 18:16:00,1.1422,1.1425,1.1422,1.1423,9970.300000000001,40
2025-07-31 18:18:00,1.1423,1.1425,1.1423,1.1425,9782.9,33
2025-07-31 18:20:00,1.1424,1.1428,1.1424,1.1427,23298.2,52
2025-07-31 18:22:00,1.1426,1.1429,1.1426,1.1427,15814.9,51
2025-07-31 18:24:00,1.1428,1.1429,1.1427,1.1428,11499.6,53
2025-07-31 18:26:00,1.1428,1.1431,1.1428,1.143,56181.8,56
2025-07-31 18:28:00,1.143,1.1431,1.1428,1.1428,44095.6,59
2025-07-31 18:30:00,1.1429,1.143,1.1426,1.1428,28352.100000000002,39
2025-07-31 18:32:00,1.1428,1.1431,1.1428,1.143,8879.5,39
2025-07-31 18:34:00,1.1431,1.1433,1.143,1.1432,7819.1,44
2025-07-31 18:36:00,1.1432,1.1434,1.1431,1.1433,10925.3,46
2025-07-31 18:38:00,1.1432,1.1433,1.1432,1.1433,6843.8,27
2025-07-31 18:40:00,1.1433,1.1433,1.1431,1.1433,4824.7,27
2025-07-31 18:42:00,1.1432,1.1433,1.1429,1.1431,12910.800000000001,42
2025-07-31 18:44:00,1.1431,1.1432,1.143,1.1431,6153.3,33
2025-07-31 18:46:00,1.1431,1.1432,1.1431,1.1431,9263.1,34
2025-07-31 18:48:00,1.1431,1.1432,1.1428,1.1429,11999.1,52
2025-07-31 18:50:00,1.1429,1.1429,1.1427,1.1428,11224.3,51
2025-07-31 18:52:00,1.1429,1.143,1.1427,1.1427,6674.4,30
2025-07-31 18:54:00,1.1428,1.1428,1.1426,1.1426,11344.6,69
2025-07-31 18:56:00,1.1426,1.1427,1.1425,1.1426,24716.4,49
2025-07-31 18:58:00,1.1428,1.143,1.1426,1.1428,5417.4,33
2025-07-31 19:00:00,1.143,1.1433,1.1429,1.1433,11249.699999999999,62
2025-07-31 19:02:00,1.1432,1.1434,1.143,1.143,22308.100000000002,74
2025-07-31 19:04:00,1.1431,1.1432,1.1428,1.1431,29679.5,106
2025-07-31 19:06:00,1.1431,1.1433,1.143,1.1431,14840.0,58
2025-07-31 19:08:00,1.143,1.1432,1.1429,1.1431,24439.3,88
2025-07-31 19:10:00,1.1429,1.1432,1.1429,1.1432,18529.6,64
2025-07-31 19:12:00,1.1432,1.1434,1.1429,1.143,69444.1,112
2025-07-31 19:14:00,1.1431,1.1431,1.1428,1.1429,80369.1,129
2025-07-31 19:16:00,1.1428,1.1429,1.1428,1.1428,13938.5,39
2025-07-31 19:18:00,1.1428,1.1429,1.1427,1.1428,20676.5,54
2025-07-31 19:20:00,1.1429,1.1429,1.1427,1.1428,26061.6,48
2025-07-31 19:22:00,1.1429,1.143,1.1428,1.143,10982.2,40
2025-07-31 19:24:00,1.1428,1.143,1.1428,1.1429,19226.8,86
2025-07-31 19:26:00,1.1429,1.1431,1.1428,1.1429,38326.1,65
2025-07-31 19:28:00,1.143,1.1431,1.1429,1.1431,16885.9,36
2025-07-31 19:30:00,1.1429,1.1431,1.1428,1.1431,19779.3,52
2025-07-31 19:32:00,1.143,1.1431,1.1428,1.1429,13836.1,36
2025-07-31 19:34:00,1.143,1.1431,1.1428,1.143,32888.0,43
2025-07-31 19:36:00,1.143,1.1432,1.1428,1.1431,126689.9,64
2025-07-31 19:38:00,1.1431,1.1432,1.143,1.143,14182.4,43
2025-07-31 19:40:00,1.143,1.1431,1.1429,1.1429,22998.6,60
2025-07-31 19:42:00,1.143,1.1431,1.1429,1.1431,22424.0,71
2025-07-31 19:44:00,1.1431,1.1432,1.143,1.1432,35336.5,118
2025-07-31 19:46:00,1.1432,1.1433,1.1431,1.1431,32241.9,50
2025-07-31 19:48:00,1.1432,1.1432,1.1429,1.143,64453.0,177
2025-07-31 19:50:00,1.1429,1.1431,1.1429,1.1429,53506.2,86
2025-07-31 19:52:00,1.1429,1.1429,1.1423,1.1423,67145.90000000001,105
2025-07-31 19:54:00,1.1422,1.1424,1.1419,1.1419,23994.8,53
2025-07-31 19:56:00,1.142,1.1422,1.1417,1.1417,38239.6,49
2025-07-31 19:58:00,1.1418,1.1418,1.1415,1.1415,24313.0,33
2025-07-31 20:00:00,1.1416,1.1416,1.1413,1.1414,22134.3,74
2025-07-31 20:02:00,1.1414,1.1417,1.1413,1.1416,61286.200000000004,58
2025-07-31 20:04:00,1.1416,1.1421,1.1416,1.1419,26088.5,75
2025-07-31 20:06:00,1.142,1.1421,1.1418,1.1418,31155.6,69
2025-07-31 20:08:00,1.1418,1.142,1.1415,1.1415,48249.0,90
2025-07-31 20:10:00,1.1416,1.1417,1.1414,1.1416,22854.5,59
2025-07-31 20:12:00,1.1415,1.1417,1.1414,1.1414,46514.0,84
2025-07-31 20:14:00,1.1415,1.1416,1.1413,1.1414,32557.3,38
2025-07-31 20:16:00,1.1414,1.1417,1.1414,1.1416,13598.0,40
2025-07-31 20:18:00,1.1417,1.1417,1.1414,1.1415,28136.8,50
2025-07-31 20:20:00,1.1416,1.1418,1.1415,1.1416,13639.7,39
2025-07-31 20:22:00,1.1415,1.1416,1.1415,1.1416,21191.6,34
2025-07-31 20:24:00,1.1416,1.1416,1.1414,1.1414,12310.4,48
2025-07-31 20:26:00,1.1415,1.1416,1.1413,1.1415,31581.1,46
2025-07-31 20:28:00,1.1415,1.1415,1.1413,1.1414,16384.9,24
2025-07-31 20:30:00,1.1413,1.1414,1.1412,1.1412,185681.6,202
2025-07-31 20:32:00,1.1413,1.1414,1.1412,1.1414,37822.3,60
2025-07-31 20:34:00,1.1413,1.1413,1.1412,1.1413,33423.5,37
2025-07-31 20:36:00,1.1412,1.1413,1.1411,1.1413,16396.4,36
2025-07-31 20:38:00,1.1413,1.1413,1.1411,1.1412,17596.6,45
2025-07-31 20:40:00,1.1412,1.1413,1.141,1.1412,31558.3,48
2025-07-31 20:42:00,1.1411,1.1413,1.141,1.141,23412.5,55
2025-07-31 20:44:00,1.141,1.1412,1.1408,1.1408,16639.6,46
2025-07-31 20:46:00,1.141,1.1411,1.1408,1.141,28825.9,36
2025-07-31 20:48:00,1.141,1.1413,1.141,1.1412,42122.2,75
2025-07-31 20:50:00,1.1412,1.1415,1.1411,1.1415,18774.8,43
2025-07-31 20:52:00,1.1415,1.1415,1.1412,1.1412,8080.3,40
2025-07-31 20:54:00,1.1414,1.1416,1.1412,1.1415,36055.799999999996,53
2025-07-31 20:56:00,1.1415,1.1418,1.1414,1.1415,30316.9,96
2025-07-31 20:58:00,1.1416,1.1416,1.1413,1.1413,6671.8,28
2025-07-31 21:00:00,1.1414,1.1415,1.1413,1.1414,10349.2,61
2025-07-31 21:02:00,1.1415,1.1415,1.1413,1.1414,15778.9,44
2025-07-31 21:04:00,1.1415,1.1416,1.1414,1.1415,19362.8,53
2025-07-31 21:06:00,1.1416,1.1418,1.1415,1.1417,14869.9,43
2025-07-31 21:08:00,1.1417,1.1418,1.1417,1.1418,6233.8,38
2025-07-31 21:10:00,1.1417,1.1418,1.1416,1.1417,18749.6,52
2025-07-31 21:12:00,1.1417,1.1418,1.1415,1.1417,19097.9,55
2025-07-31 21:14:00,1.1416,1.1417,1.1415,1.1415,9041.5,51
2025-07-31 21:16:00,1.1415,1.1416,1.1415,1.1415,38211.9,40
2025-07-31 21:18:00,1.1415,1.1416,1.1415,1.1415,27334.0,42
2025-07-31 21:20:00,1.1415,1.1416,1.1414,1.1414,20644.8,52
2025-07-31 21:22:00,1.1414,1.1416,1.1414,1.1414,10348.4,41
2025-07-31 21:24:00,1.1414,1.1416,1.1414,1.1415,17899.9,48
2025-07-31 21:26:00,1.1415,1.1417,1.1414,1.1416,34717.7,62
2025-07-31 21:28:00,1.1416,1.1417,1.1415,1.1416,12970.6,33
2025-07-31 21:30:00,1.1417,1.1417,1.1415,1.1417,12238.5,62
2025-07-31 21:32:00,1.1417,1.1419,1.1416,1.1418,74521.6,107
2025-07-31 21:34:00,1.1418,1.1419,1.1416,1.1416,25693.5,57
2025-07-31 21:36:00,1.1416,1.1418,1.1416,1.1416,7023.2,35
2025-07-31 21:38:00,1.1416,1.1417,1.1416,1.1416,17566.4,34
2025-07-31 21:40:00,1.1417,1.1418,1.1416,1.1416,21680.0,46
2025-07-31 21:42:00,1.1417,1.1417,1.1416,1.1416,36207.3,56
2025-07-31 21:44:00,1.1416,1.1418,1.1415,1.1418,21179.0,43
2025-07-31 21:46:00,1.1417,1.1417,1.1416,1.1416,19029.0,56
2025-07-31 21:48:00,1.1416,1.1417,1.1416,1.1416,23732.9,41
2025-07-31 21:50:00,1.1416,1.1417,1.1415,1.1415,18234.7,32
2025-07-31 21:52:00,1.1415,1.1416,1.1413,1.1413,200768.3,210
2025-07-31 21:54:00,1.1415,1.1415,1.1413,1.1414,42627.4,60
2025-07-31 21:56:00,1.1415,1.1417,1.1413,1.1414,134215.3,119
2025-07-31 21:58:00,1.1413,1.1415,1.1412,1.1412,31331.9,55
2025-07-31 22:00:00,1.1412,1.1416,1.1412,1.1416,33220.4,69
2025-07-31 22:02:00,1.1414,1.1414,1.1412,1.1413,9394.3,40
2025-07-31 22:04:00,1.1413,1.1414,1.1411,1.1412,19726.3,44
2025-07-31 22:06:00,1.1414,1.1415,1.1412,1.1413,21362.0,73
2025-07-31 22:08:00,1.1413,1.1415,1.1413,1.1413,17171.100000000002,46
2025-07-31 22:10:00,1.1413,1.1416,1.1413,1.1413,40384.9,80
2025-07-31 22:12:00,1.1413,1.1414,1.1412,1.1414,12218.6,49
2025-07-31 22:14:00,1.1412,1.1413,1.1412,1.1413,11775.5,40
2025-07-31 22:16:00,1.1412,1.1414,1.1412,1.1414,29153.100000000002,32
2025-07-31 22:18:00,1.1412,1.1414,1.1412,1.1414,12619.2,54
2025-07-31 22:20:00,1.1414,1.1415,1.1412,1.1413,20284.899999999998,49
2025-07-31 22:22:00,1.1414,1.1414,1.1412,1.1412,12346.7,35
2025-07-31 22:24:00,1.1413,1.1414,1.1411,1.1412,7787.099999999999,40
2025-07-31 22:26:00,1.1414,1.1414,1.1412,1.1413,5328.4,21
2025-07-31 22:28:00,1.1414,1.1415,1.1413,1.1413,8218.3,27
2025-07-31 22:30:00,1.1414,1.1416,1.1412,1.1416,14005.6,67
2025-07-31 22:32:00,1.1417,1.1418,1.1416,1.1417,15962.3,52
2025-07-31 22:34:00,1.1418,1.1419,1.1417,1.1418,13284.6,36
2025-07-31 22:36:00,1.1416,1.1418,1.1415,1.1417,20491.8,37
2025-07-31 22:38:00,1.1415,1.1419,1.1415,1.1417,20123.0,56
2025-07-31 22:40:00,1.1417,1.1419,1.1416,1.1418,11443.1,39
2025-07-31 22:42:00,1.1418,1.1418,1.1416,1.1416,8644.4,32
2025-07-31 22:44:00,1.1418,1.1419,1.1416,1.1417,8875.6,43
2025-07-31 22:46:00,1.1417,1.1419,1.1417,1.1417,12098.4,41
2025-07-31 22:48:00,1.1418,1.1419,1.1416,1.1416,12919.0,69
2025-07-31 22:50:00,1.1416,1.1417,1.1415,1.1416,24008.9,50
2025-07-31 22:52:00,1.1415,1.1415,1.1413,1.1414,10791.9,25
2025-07-31 22:54:00,1.1414,1.1415,1.1413,1.1415,11874.6,32
2025-07-31 22:56:00,1.1414,1.1414,1.1412,1.1412,11573.2,36
2025-07-31 22:58:00,1.1413,1.1414,1.1411,1.1413,20808.9,36
2025-07-31 23:00:00,1.1413,1.1416,1.1412,1.1415,40402.5,63
2025-07-31 23:02:00,1.1415,1.1418,1.1415,1.1417,19854.600000000002,58
2025-07-31 23:04:00,1.1418,1.1419,1.1415,1.1415,26273.1,61
2025-07-31 23:06:00,1.1415,1.1417,1.1414,1.1416,2762.1,28
2025-07-31 23:08:00,1.1415,1.1419,1.1414,1.1417,6289.3,31
2025-07-31 23:10:00,1.1418,1.142,1.1416,1.1416,21157.3,36
2025-07-31 23:12:00,1.1417,1.1418,1.1414,1.1414,13505.1,34
2025-07-31 23:14:00,1.1415,1.1416,1.1411,1.1413,13315.5,22
2025-07-31 23:16:00,1.1411,1.1412,1.1409,1.1409,2514.3,9
2025-07-31 23:18:00,1.1411,1.1412,1.141,1.1411,3282.6,16
2025-07-31 23:20:00,1.141,1.141,1.1407,1.1408,11455.9,47
2025-07-31 23:22:00,1.1409,1.1411,1.1408,1.141,8420.5,21
2025-07-31 23:24:00,1.1411,1.1413,1.141,1.1413,24679.3,37
2025-07-31 23:26:00,1.1412,1.1412,1.141,1.1412,4987.8,26
2025-07-31 23:28:00,1.1412,1.1416,1.1412,1.1414,6736.0,31
2025-07-31 23:30:00,1.1413,1.1414,1.141,1.1412,10681.8,47
2025-07-31 23:32:00,1.1411,1.1413,1.1409,1.141,52785.5,140
2025-07-31 23:34:00,1.1409,1.1411,1.1408,1.1411,9875.699999999999,30
2025-07-31 23:36:00,1.1411,1.1412,1.1409,1.1409,8504.5,29
2025-07-31 23:38:00,1.1409,1.141,1.1408,1.1409,7098.9,21
2025-07-31 23:40:00,1.1409,1.141,1.1406,1.1408,39373.1,116
2025-07-31 23:42:00,1.1408,1.1415,1.1407,1.1414,11294.5,64
2025-07-31 23:44:00,1.1415,1.1417,1.1414,1.1417,14041.7,31
2025-07-31 23:46:00,1.1417,1.1418,1.1417,1.1417,14356.9,40
2025-07-31 23:48:00,1.1417,1.142,1.1417,1.1419,11767.0,29
2025-07-31 23:50:00,1.1419,1.1421,1.1419,1.1419,8668.199999999999,33
2025-07-31 23:52:00,1.1419,1.1421,1.1419,1.1421,17706.0,53
2025-07-31 23:54:00,1.142,1.1421,1.142,1.142,4540.0,17
2025-07-31 23:56:00,1.1419,1.142,1.1418,1.1418,4619.9,19
2025-07-31 23:58:00,1.1418,1.1419,1.1417,1.1418,5214.1,22
